global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
54827.42272161868	47.53108495455672	2259.204036957288	3006046282.295068	81747.40784653787	203.3416732851474	6682638689.6282015	41347.83609440363	54461.08927984023	-79.37370183270832	6300.184542627684	2966010245.546728	58900.69217263763	50716.761401341566	1.284445	25.833954	0.109533027	0.0693915	0.0117954787	0.1688852349	0.1125800279	-0.0851443199	-0.0048670686	-0.0074118571	-0.0367840855	0.2115988286	-0.0692576126	-0.0041795999	-0.0749651632	0.0031520516	-0.0934807552	0.0420696996	-0.0310412212	0.0946541893	0.0276410703	0.0214113644	-0.016494912	-0.0075964831	0.1370828353	-0.0869306098	-0.0211192587	0.01236579	-0.0527899412	0.0399977602	0.0044717993	-0.0598315716	-0.047143955	0.0654564841	-0.0437326933	0.1496643644	0.1497044732	-0.0566171105	0.1278781757	-0.1928823822	-0.0430549252	-0.0404170942	-0.037463023	-0.1017889955	-0.0032794074	0.1006905675	0.0169850481	0.0660701148	-0.0917441	0.065293148	0.0175782619	-0.0192824773	-0.0936293556	0.066259927	-0.152436029	-0.0578211603	-0.0963487852	-0.0771186597	0.0370271944	-0.068071542	0.0204772209	-0.0622840667	-0.0081275898	-0.0083092529	0.0492711675	0.0675052346	-0.1045563374	-0.0239437243	0.0343541286	-0.1391485927	-0.126465982	0.0493592427	0.010745782	0.0601215543	0.0698488504	0.0361040458	-0.0068798081	0.0370134257	0.0610279129	0.0818795472	0.0280569626	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0192529	0.0107609400000001	0.0001157978296836	0.00037067415841	0.00748565	0.007692737	5.9178202551169e-05	5.60349559225e-05	-0.0359757	-0.0676367	0.0045747231868899	0.00129425099049	-0.00098759	-0.0003463379999999	1.19950010244e-07	9.753340081e-07	0.000696684	-0.0001225049999999	1.500747502499999e-08	4.85368595856e-07	0.00119094	-1.0000000000157452e-08	1.0000000000314903e-16	1.4183380835999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54662.45384576262	-164.96887585605873	27214.73000121172	2987983860.4401283	82248.44952265949	501.0416761216184	6764807448.881466	251042.7612107607	54499.64873707707	38.55945723684272	1486.8317423999022	2970211712.464786	58987.52927285501	50324.21124952863	1.082283	21.76787	0.1161455	0.0634503	0.0128678575	0.0946026725	0.0329721329	-0.1906192325	0.0248986888	-0.0622731094	0.130051525	0.1527386106	0.0109380783	-0.0414867891	-0.1488129952	0.0476152909	0.0019433923	-0.1593055669	0.0466697593	0.1208963565	-0.0280823888	-0.0571305926	-0.0529156721	-0.1768018199	0.0529787437	-0.0087671142	0.012339879	-0.0310181036	-0.0008246601	0.035846583	-0.0369149378	0.1080155265	-0.0743843338	-0.0107788017	-0.0281428809	0.1543330609	0.0182188877	0.0296635332	-0.0724210374	-0.0569906702	-0.1351486577	-0.0512237039	-0.0045041767	-0.0208507222	-0.082982277	-0.0189958808	0.0521887776	0.0776219891	-0.03962587	0.1005608796	0.0771956128	-0.0010090657	0.1270736839	0.0281851851	-0.0607681488	-0.0027558343	-0.0914515359	-0.0613115971	-0.070371575	-0.0097634857	0.1091357607	-0.1824759254	-0.075747519	0.0167882286	0.0748838767	-0.0226701009	0.0283733512	0.0826029	-0.0695048601	-0.0206969368	-0.068106709	0.0523610411	0.0065367441	0.030666089	-0.1291118687	0.0258478087	-0.0914680619	0.0059054436	-0.0795573604	0.134246723	-0.1047806459	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0145224	-0.0047305	2.237763025e-05	0.0002109001017599	-0.0178846	-0.02537025	0.0006436495850625	0.00031985891716	0.0200045	0.0559802	0.00313378279204	0.00040018002025	-0.000592305	0.000395285	1.56250231225e-07	3.50825213025e-07	0.00075462	5.793599999999997e-05	3.356580095999996e-09	5.694513444e-07	0.00104287	-0.0001480699999999	2.1924724899999983e-08	1.0875778369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54429.5890835158	-232.8647622468197	54225.99749626788	2962580167.800382	81164.17015284621	-1084.2793698132737	6587622516.600172	1175661.7518026698	54223.270888157895	-276.37784891917545	76384.71537319057	2940163105.810552	58797.7833960355	49790.866379352585	1.154807	23.226547	0.13580335	0.0637599	0.076527879	0.0528459862	0.0633797549	-0.0107945449	0.1112340755	-0.0890313744	-0.0035175543	-0.0216503106	-0.0765636489	0.0393698495	-0.1013284013	-0.1145112614	0.0268456563	-0.0953514255	-0.0847811805	0.0125136376	-0.0248397071	0.0308722172	-0.0235679059	-0.0587124316	-0.0194506139	-0.068292702	0.0914311852	0.050582755	0.0738332836	0.0376629558	-0.0308579834	-0.0395989041	-0.0425129965	-0.0446625371	0.0387950394	0.0424662597	0.0410440038	0.0983558144	0.0111095428	0.0363199794	-0.0779236707	0.104728807	0.0888906452	-0.129088744	0.0690110492	-0.0345909811	0.0413882775	-0.0323598922	-0.0190775327	-0.0269495014	0.081020132	-0.1288232799	-0.0121260856	0.0439696975	-0.0196347154	-0.0263061715	0.0509745326	0.0390081441	-0.0650354029	0.047429562	0.0102034011	-0.0675021666	0.082324716	-0.0608171727	0.0948971651	0.0304756251	-0.1265429884	0.0781837876	0.0649826932	0.0384446825	0.0799879031	-0.0035639378	-0.0380179854	0.0420683605	-0.0698989236	0.1375943625	-0.0068147323	-0.0226934132	-0.1224391078	0.0156167802	0.0478736304	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0336098	0.0190874	0.00036432883876	0.00112961865604	0.00905405	0.02693865	0.0007256908638225	8.197582140249999e-05	-0.0197056	-0.0397101	0.00157689204201	0.00038831067136	-0.00138478	-0.000792475	6.280166256249999e-07	1.9176156484e-06	0.000693831	-6.0789e-05	3.6953025210000005e-09	4.81401456561e-07	0.00119095	0.00014808	2.1927686400000025e-08	1.4183619025000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54401.43849048206	-28.150593033737096	792.4558881510875	2959516509.833703	81690.98634028138	526.8161874351645	6673417249.248039	277535.29534372233	54391.71718162594	168.44629346804868	28374.15378312398	2958458897.965983	58899.53408510881	49532.34343878795	1.167655	23.484957	0.21847835	0.113502	0.0042386984	0.1086472927	-0.114396681	0.0304225361	0.0073692382	0.034966205	0.1275628943	-0.0192822722	-0.0400333546	0.0234028356	0.10169542	-0.0154797138	-0.0322468544	-0.043934246	0.0295755589	-0.0327383214	-0.0786332471	-0.0564847198	-0.002220275	-0.0485574051	-0.0612636904	-0.0241616258	-0.0514326773	-0.0138786248	0.0102081081	0.0296564432	-0.0681960404	-0.0085585338	-0.1300509618	-0.0571142404	-0.1110848036	0.0702758777	-0.0692644484	-0.1164191706	-0.1295451344	-0.0042646302	-0.1595956178	-0.0316968634	-0.0662280642	0.0605865223	0.1985678884	-0.142852636	0.1139925293	0.0347598725	-0.0208042735	-0.074910417	-0.0099581705	0.0264530165	0.03246645	0.0471057491	-0.0038291669	0.1080315796	0.0352157187	-0.0389596122	-0.0678582428	7.62319e-05	0.0262268717	-0.0621024284	-0.0113796295	0.0353949918	-0.0866760057	0.076423127	0.0657335025	0.0826844806	0.0408001122	0.0657079201	-0.0517037787	-0.0492960522	-0.0655755981	-0.140428794	-0.1273204145	0.118864477	0.0605772918	-0.0232534729	0.1083932447	0.1593506565	0.0158164388	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0241255	-0.0094843	8.995194649000002e-05	0.00058203975025	-0.020052	-0.02910605	0.0008471621466025	0.000402082704	0.0776058	0.0973114	0.00946950856996	0.00602266019364	-0.000208263	0.001176517	1.384192251289e-06	4.3373477169e-08	0.000426776	-0.000267055	7.1318373025e-08	1.8213775417600002e-07	0.00139891	0.0002079599999999	4.3247361599999947e-08	1.9569491881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54321.67206190479	-79.76642857726983	6362.683127972689	2950844055.601128	80307.94211942428	-1383.044220857104	6449365567.4568	1912811.3168462336	54331.41949600564	-60.29768562030222	3635.810891164801	2951903144.450942	58736.27683182408	47968.30679524633	1.19262	23.987068	0.18951144	0.103491	0.1088927955	-0.0395240004	-0.0576954025	-0.0451568307	0.0726476851	-0.1110766613	-0.0295750983	-0.029656248	0.0975194968	-0.0446483726	0.0855701183	-0.0427541565	0.0571692737	0.0001273816	0.0731924431	0.0433528166	0.0936836993	0.0367901087	0.0746238323	-0.0108690436	0.049576211	0.0832072545	-0.0888421698	-0.0453620929	0.0708779902	-0.0086074313	-0.035689601	0.0391068908	-0.0329750356	0.0634381635	-0.0538186501	-0.0331862073	0.07424175	-0.0642075299	0.0371128177	-0.0792668266	-0.0920404233	0.1452943678	0.0487255808	-0.0319830631	0.0485845197	0.0221525382	-0.0896123063	-0.0189723218	-0.1904715865	0.0065543161	0.0238890592	-0.0649553509	0.045143475	-0.0667910886	0.0076110105	0.0071809956	-0.0891064053	0.0097740369	0.0377182897	-0.0424926989	0.006525576	-0.0407397542	-0.0513589221	0.1285293383	0.046641997	0.006228267	-0.0625579394	0.0363349488	0.0754797565	-0.0485263124	0.0207985801	-0.0024453906	0.1019134849	0.0136361608	0.0074514896	0.1153641196	0.0408802215	0.006039075	0.0976256783	0.0626880128	0.178546472	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.033092	0.0089665	8.039812225000004e-05	0.001095080464	-0.0135322	0.0065198	4.250779204000001e-05	0.0001831204368399	0.00468736	-0.07291844	0.0053170988920336	2.19713437696e-05	-0.0017855	-0.001577237	2.487676554169e-06	3.18801025e-06	0.000189839	-0.000236937	5.613914196900001e-08	3.6038845921e-08	0.00119095	-0.0002079599999999	4.3247361599999947e-08	1.4183619025000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54465.12842795153	143.45636604673928	20579.72895933605	2966450214.673254	81709.09433148016	1401.1522120558802	6676376096.470722	1963227.5213490864	54442.53396968985	111.11447368421068	12346.426262119148	2963989505.040833	58967.39066741029	49373.01599454129	1.251607	25.173479	0.09614214	0.0523943	0.0013999482	0.0973765177	0.010774622	0.0254209187	0.0836110155	0.0150843031	0.0980240648	-0.0146422306	-0.1182193385	0.0467134878	0.0046689663	0.0222602867	-0.0429956811	-0.0174498	0.0499329232	-0.0054419658	-0.005227304	-0.0725215257	0.0813611296	-0.1412409805	-0.026269353	0.0455875341	-0.0034281749	0.0736059141	-0.006275741	-0.023255959	-0.0912149435	-0.1624926404	-0.0862627935	0.0130916882	0.0646861833	0.0144461667	0.0787916531	0.097292879	0.0354034523	-0.1311969338	0.0466495114	0.0392923353	-0.00022277	0.1078643018	0.0053721568	-0.094134516	-0.010184125	0.1110309019	-0.0160337784	-0.0128756656	0.0646862576	0.0047835366	0.0519312496	0.0751014158	-0.0010841247	0.0117569349	0.0683129081	-0.0069599071	-0.1623937046	-0.0618643811	0.0999094421	0.0591487414	0.0535088641	0.0973486482	0.0318643313	-0.0023095069	0.005437953	0.0770051609	0.0952004746	0.0049735808	-0.0080668087	-0.0178138841	-0.0602768589	-0.1060933422	0.0433713655	0.117612523	0.0020553934	0.028848795	-0.1015923244	0.0116316455	0.0501622375	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0272736	-0.0058184	3.385377856000005e-05	0.0007438492569599	-0.0287362	-0.015204	0.000231161616	0.00082576919044	0.0498254	0.04513804	0.0020374426550416	0.0024825704851599	-0.00176778	1.7719999999999932e-05	3.139983999999976e-10	3.1250461284e-06	0.000503803	0.000313964	9.8573393296e-08	2.5381746280900004e-07	0.0014589	0.0002679499999999	7.179720249999993e-08	2.12838921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54342.853107193616	-122.27532075791532	14951.254066451078	2953145683.830023	80404.03951228605	-1305.0548191941052	6464809569.893256	1703168.0811017586	54295.91819783835	-146.61577185150236	21496.18455561179	2948046732.9463534	58714.11803945883	48628.6938320292	1.537655	30.926741	0.2120768	0.106245	0.1901702324	0.0113138816	-0.0707946176	-0.0256675326	0.0547775797	-0.1019233934	-0.0981820244	0.0182667645	0.1177069534	-0.0183288027	0.0750854072	-0.0660398478	0.0607673953	0.0403418264	-0.1028083542	0.0831834312	0.1592502657	0.0046612526	-0.0506407481	0.0270759086	0.0023442477	-0.0255186389	-0.0314891567	0.0271250959	0.0076543014	0.0159558193	-0.0176277803	0.0328155701	-0.0211276294	0.0700385313	0.0683532991	0.14277629	0.0646681718	-0.0145957723	0.0858211024	0.0259941211	-0.0723114718	0.0429168438	0.1276615166	-0.0623132051	-0.0725441625	-0.1103285689	0.001719785	-0.0388914224	0.0498044761	-0.0193102448	-0.0173224566	-0.1273017618	-0.0221923106	-0.1183743219	-0.09653437	-0.0003669234	-0.0933947096	0.1447374594	0.0509231932	-0.1029655244	-0.0253135429	0.0838020659	0.0245622567	-0.0090885696	-0.0502694485	-0.0153112407	-0.1620544659	0.048258898	0.0718114337	0.0048080416	0.1032563156	0.0853777213	-0.0759993281	0.1455500019	0.0252029151	-0.0007753865	-0.017470777	-0.0224342728	-0.0150568314	-0.0161998676	0.023053643	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.054812	0.0275384	0.00075836347456	0.003004355344	0.0276635	0.0563997	0.0031809261600899	0.00076526923225	-0.0209396	-0.070765	0.0050076852249999	0.0004384668481599	-0.00181795	-5.016999999999999e-05	2.5170288999999988e-09	3.3049422025e-06	-0.000445441	-0.000949244	9.01064171536e-07	1.98417684481e-07	0.00131084	-0.00014806	2.19217636e-08	1.7183015056e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54641.18166339835	298.3285562047313	88999.92744719952	2985658733.5725	81108.546747358	704.5072350719565	6578596355.468359	496330.444268733	54454.67994595865	158.76174812029785	25205.2926662129	2965312168.016791	58911.32991336292	48454.60271505894	1.461513	29.395304	0.153401385	0.0687638	0.0263395976	-0.04232622	0.0730330129	-0.0850784265	0.060450611	-0.0209461012	-0.07462748	0.0368495297	0.0147555781	-0.0564031661	-0.12997822	-0.0067576102	-0.0975959205	-0.035377899	0.0647582938	0.0834214966	0.0365699989	-0.0517419084	0.0026225688	-0.0659247661	-0.0219380355	-0.0280649035	0.0148402012	0.0964113756	0.003320447	-0.095358997	0.0617831705	-0.0914291546	-0.1218094004	0.052746416	-0.0063455187	-0.0237120823	-0.0636935725	0.0457843797	-0.0627787061	-0.0534546352	-0.0123794542	-0.0289763789	-0.1329576287	-0.0286375464	-0.0845984929	0.1282025846	0.0319277271	-0.1522225517	-0.0413469759	0.0481649474	0.002307763	-0.0403630932	0.0346903122	0.0905701407	0.0172576837	-0.0480855676	-0.1199978326	-0.0098897414	-0.0571578321	-0.1082941596	0.0407644365	0.0380470279	0.0582419716	-0.062270458	-0.0551930666	-0.1114505254	0.0323297431	0.0043866815	0.0386887664	0.0686790375	-0.055482603	-0.0540044367	-0.0478839868	-0.0179828141	0.1336501646	-0.0013853671	-0.1169039657	0.0164813875	-0.0750858532	-0.0405155993	0.0922654683	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0426893	-0.0121227	0.00014695985529	0.00182237633449	-0.0147916	-0.0424551	0.00180243551601	0.00021879143056	0.0195051	0.0404447	0.00163577375809	0.00038044892601	-0.00122297	0.0005949799999999	3.540012004e-07	1.4956556209e-06	-9.10633e-05	0.0003543777	1.2558355425728998e-07	8.29252460689e-09	0.00152906	0.00021822	4.761996840000004e-08	2.3380244836000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54454.83245636781	-186.3492070305365	34726.02696090975	2965328777.851089	80921.56049824948	-186.98624910852232	6548298953.471851	34963.857355674365	54278.505650845866	-176.1742951127817	31037.382258485497	2946156175.6889067	58600.96014934425	49564.50839415928	1.445571	29.074669	0.1626218649999999	0.0692505	0.1541795125	0.1201102518	0.0499994635	-0.0015434397	0.100659901	-0.0711615836	-0.0623299647	0.1042639724	-0.0455605369	0.0433771151	-0.0328628392	-0.057034521	0.0949567256	-0.0549251034	-0.1530464563	0.1613784203	-0.0082580884	0.1014776589	-0.0022470701	-0.1263830483	-0.1313833244	-0.0583781028	-0.0361264687	-0.087824766	-0.0896913777	0.0580085256	-0.0532143305	0.0563159375	0.0794142406	0.032070416	-0.0328676995	-0.1586563772	0.0137355825	-0.0568762436	-0.0018737493	-0.0068929452	-0.0727788512	0.1108699107	-0.0803343412	0.1313663922	0.0745804711	0.0539924071	-0.002808922	-0.0591743643	-0.0949331857	0.105414427	-0.0176879366	-0.1100256097	-0.0623289964	-0.089906625	-0.1417900102	-0.0895332724	0.0178590693	0.1185308292	-0.0727400554	0.0743943406	0.0246575652	-0.1828601329	-0.0911971614	-0.0049051627	0.0405521959	0.0374310718	0.0103704337	0.0754854065	0.0433367511	0.0864058185	0.0501700564	0.0388287704	0.0522496953	-0.0055504898	-0.0557642458	-0.1782457895	-0.0685894388	0.0283066108	0.0719709448	0.0047000612	-0.0655637956	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0548621	0.0121727999999999	0.0001481770598399	0.0030098500164099	0.0183652	0.0331568	0.00109937338624	0.00033728057104	-0.0188205	-0.0383256	0.00146885161536	0.00035421122025	-0.00199565	-0.0007726799999999	5.970343823999996e-07	3.9826189225e-06	0.00037748	0.0004685433	2.1953282397489006e-07	1.4249115040000002e-07	0.00119095	-0.00033811	1.1431837210000001e-07	1.4183619025000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54393.11579394247	-61.71666242534411	3808.9464209238818	2958611045.7732334	81555.93927888355	634.3787806340697	6651371231.660941	402436.4373187691	54340.84644619361	62.34079534774355	3886.374764589244	2952927592.4887924	58789.01149206139	49179.46088075588	1.112032	22.36622	0.055349165	0.0298489	0.1209599401	0.0456928373	-0.0611299439	-0.0954546969	0.098660698	-0.1026725359	0.0914429271	0.0858243021	0.065274768	0.018882562	-0.0336523901	-0.0357149457	0.145328247	-0.1144477967	0.0320085817	0.1285228844	0.0496712163	-0.0038850833	0.0290121629	0.0034304006	-0.0616891814	0.0725411731	0.0512460279	-0.0566445522	0.0560501911	0.0865259533	0.0801018949	-0.0386905426	0.0224745612	0.0107063834	0.0344670998	0.0590432052	0.0663795157	-0.0078815916	0.030695978	0.0753030953	0.0768387311	0.1496218881	-0.0008382963	0.0663374024	0.0559528177	-0.0222782986	0.0602352936	-0.0162138993	-0.0007230062	0.1213163141	0.0158850926	-0.0859713032	0.0959125066	-0.0681304516	-0.0575421242	0.027830173	-0.0479996436	0.0525662037	-0.0693358772	0.010543304	0.0162196724	-0.1244136453	-0.0315193317	0.0549295628	0.1835110773	0.0808800254	-0.0650968275	-0.0027543342	-0.0258892465	0.0548644691	0.1195396852	-0.0603257091	-0.0565785195	0.0106577701	-0.0325411677	0.0276951719	0.0172838307	0.0299557527	0.0484370648	-0.1046257279	-0.0348498993	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.054869	6.900000000004125e-06	4.7610000000056924e-11	0.003010607161	0.0108167	-0.0075485	5.697985225000002e-05	0.00011700099889	-0.0321461	-0.0133255999999999	0.0001775716153599	0.0010333717452099	-0.00221647	-0.00022082	4.876147240000003e-08	4.9127392609e-06	-9.10633e-05	-0.0004685433	2.1953282397489006e-07	8.29252460689e-09	0.00119095	0.0	0.0	1.4183619025000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54342.58099555472	-50.53479838774365	2553.765848089898	2953116109.258425	81434.17848807054	-121.76079081301576	6631525426.026931	14825.690179410987	54491.424723919175	150.5782777255663	22673.817722797776	2969315368.44255	58858.20053759728	48854.8409880471	1.152404	23.178219	0.131289945	0.0836953	0.1336903624	0.0255612614	0.0243523971	0.0459219715	0.1177936512	-0.0830966406	0.0327427447	-0.0369283265	-0.0761201451	0.1194070492	-0.0869188567	0.1080931937	0.2394093048	0.0201966708	-0.0944725285	0.0571079965	-0.0740874734	0.0386790493	0.097918602	0.0013377215	-0.1033916215	0.0253695499	-0.0361725366	0.0648383274	0.0059769152	-0.0204657828	0.0887397883	-0.0315636898	0.010271382	-0.0452820393	-0.0101994203	0.0409298787	0.0108733786	0.0784704892	-0.0239260594	-0.0945303537	-0.0584128726	0.0425652094	-0.0710963162	-0.1324704974	0.1198676563	0.0670571287	-0.054710375	-0.0054218865	0.0310962727	-0.0453749015	-0.1316470772	-0.015712844	0.0624413347	-0.1544838265	-0.0938265804	-0.1493678831	0.1319058188	0.0664651626	-0.1501585876	0.0072959029	-0.1482263574	-0.0422688969	0.038783883	0.0574337814	0.0792005641	-0.0827290383	-0.0008116765	-0.0093851452	0.0606437166	0.0906096361	-0.1227971329	-0.0825088688	0.0011718373	0.0555370543	0.0579745116	0.0435516721	0.0227750858	-0.0401466987	-0.0068360524	0.0467450145	-0.0172111423	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0395058	-0.0153632	0.00023602791424	0.00156070823364	-0.00414193	-0.01495863	0.0002237606114769	1.71555841249e-05	0.047567	0.0797131	0.0063541783116099	0.0022626194889999	-0.00209796	0.00011851	1.4044620100000014e-08	4.401436161599999e-06	0.000215517	0.0003065803	9.399148034808998e-08	4.6447577289e-08	0.00119094	-1.0000000000157452e-08	1.0000000000314903e-16	1.4183380835999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54302.37298845598	-40.20800709874311	1616.6838348525764	2948747712.1773934	81434.34999432703	0.1715062564908294	6631553358.99855	0.0294143960154981	54326.44647556391	-164.97824835526262	27217.822430370717	2951362786.6623106	58779.50151776278	49030.25317940007	1.155936	23.24925	0.08690877	0.050767	0.1157093955	0.0457089104	-0.1391631102	0.0379523423	0.0309333177	-0.0580852829	0.0788442649	0.0288195093	0.051832447	0.0750030426	0.081215384	-0.0542676548	0.0397753662	0.0343771144	-0.0950099364	0.0704243355	0.0885891267	-0.0593846625	0.0746318435	-0.0499065535	-0.116791764	0.0931952475	0.0126099229	0.0585050473	0.0658725118	-0.1130828234	-0.0728422867	0.0865149242	0.1063622469	0.0872145045	-0.0863815488	-0.1295962634	0.01043069	-0.0599616624	0.018231654	0.0154944504	-0.0328854834	0.0400375346	0.0836620448	-0.1338394218	-0.1151809792	0.0299502719	-0.0217970206	-0.016092865	-0.0352997608	-0.0907528679	-0.0232135834	-0.0676531811	0.0181081072	-0.0477827547	-0.0802959581	0.1184590047	-0.0116830087	0.0805669927	-0.0814008976	0.0104942683	0.0232160971	0.0386940867	0.0264775914	0.095417299	-0.0874336928	-0.0805974825	0.0026167475	0.000683516	-0.08884972	0.1140537841	0.1622068507	-0.0529963037	0.0203952815	-0.0137738639	0.0122216223	-0.1589089831	0.1090544472	-0.0398551073	0.0296191051	0.0560841565	0.1713173717	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0265305	-0.0129753	0.00016835841009	0.00070386743025	-0.0152349	-0.0110929699999999	0.0001230539834208	0.0002321021780099	0.0101837	-0.0373832999999999	0.0013975111188899	0.00010370774569	-0.00160703	0.0004909299999999	2.410122648999999e-07	2.5825454209e-06	0.000233721	1.820399999999999e-05	3.3138561599999967e-10	5.4625505841e-08	0.00119095	1.0000000000157452e-08	1.0000000000314903e-16	1.4183619025000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
