global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
55281.47411944922	12.17827061231219	148.3102751067067	3056041380.8193345	81309.69166949729	226.98844684104552	6611265959.388717	51523.75499931015	54728.58374441965	-75.28046316963446	5667.14813503469	2995217878.669955	59362.49000884265	51750.55178378763	1.054331	21.857971	0.0977627	0.0770722999999999	0.0152714353	0.0685330456	0.0327031108	-0.0358912037	0.034854517	-0.0126083129	-0.0527250684	-0.0373627486	0.0356756552	-0.0599463316	0.0643781976	0.0501481016	-0.0361911187	0.0188250025	0.0760113707	-0.0046591293	0.0386227588	-0.0230955622	-0.0362486279	0.0148614348	0.0461954114	0.0294553973	-0.1241200827	-0.028070381	-0.1589644209	0.1400292311	0.0361922429	-0.062343419	0.0675430415	-0.0002952972	-0.1150158798	0.0932197577	-0.0520737109	-0.0506081507	-0.0289715424	-0.1248527103	-0.0678252074	0.0261957847	-0.0266871175	0.0531407541	0.0943687378	0.0237760526	0.0590422238	0.0213417525	0.0782759306	-0.0407360987	-0.0597546549	0.0832306263	0.0148863842	0.0191530983	0.0198233519	0.0234002056	-0.0111438663	-0.0155424683	0.0034294233	0.1189492048	-0.0183366105	0.0399226007	0.0652528487	0.0426928819	0.0158207335	-0.1028657814	0.101995384	-0.053132439	0.0405897609	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	0.156926	-3.399999999997849e-05	1.1559999999985375e-09	0.024625769476	-0.0120626	0.0005184	2.6873856000000045e-07	0.00014550631876	0.0357522	-0.0678978	0.00461011124484	0.00127821980484	-0.0072505499999999	0.0005633300000001	3.173406889001133e-07	5.257047530249855e-05	-0.00307291	2.292000000000006e-05	5.253264000000027e-10	9.4427758681e-06	0.00140596	0.0	0.0	1.9767235216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55429.30920550115	147.83508605192765	21855.212667980853	3072408318.9990544	81167.03774626358	-142.6539232337091	6588088016.503377	20350.14181396896	54805.84561941964	77.26187499998923	5969.397328513961	3003680714.059659	59396.05884124011	51922.95405927294	1.284432	26.628325	0.0840850199999999	0.0467139	0.0632512219	0.1815522242	-0.131412167	0.0008211591	0.0395323261	-0.0784870546	-0.1154478516	-0.0124017801	-0.0665923355	-0.0432584677	0.0349204423	0.0205038026	-0.1090357892	0.082614783	-0.1059503112	0.0212393371	-0.0176773334	-0.0517564082	-0.0206828349	-0.0398880302	0.0078412437	-0.0511877597	-0.0534783658	-0.022514327	0.1005583665	-0.0951177666	-0.0548085218	0.012155649	-0.1097078618	-0.0949648106	-0.0251834663	-0.0301483924	-0.1194106595	0.0677118092	-0.1789472082	0.055863493	-0.0542579168	0.0189520848	-0.0699219395	-0.0019017637	-0.0444028435	0.0358510597	0.0346011119	0.0876272881	0.0028193583	-0.159517994	0.0786199723	-0.0061742565	-0.0152964018	-0.0285183743	-0.0074645074	-0.0387140487	-0.0031056911	-0.0103700091	0.0704735766	0.063463523	0.01538719	0.0123351285	-0.0016971733	0.0293642823	-0.0599249487	0.107666968	0.0134280207	0.0211667471	-0.1025020409	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.156924	-2.000000000002e-06	4.000000000008001e-12	0.024625141776	0.00397472	0.01603732	0.0002571956327824	1.5798399078400002e-05	0.0677994	0.0320472	0.0010270230278399	0.00459675864036	-0.0076651699999999	-0.00041462	1.719097444000001e-07	5.875483112889847e-05	-0.00276756	0.0003053499999999	9.323862249999989e-08	7.659388353600001e-06	0.00140596	0.0	0.0	1.9767235216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55495.61995464562	66.31074914446799	4397.115452100563	3079763834.150461	83522.77678753396	2355.7390412703826	6976054242.300222	5549506.430565502	55132.60953683036	326.7639174107171	106774.65772159796	3039604634.3405976	59696.02565188524	52501.77935061665	2.192047	45.444649	0.5383815799999999	0.309601	-0.1766644372	0.0999155801	0.1647764141	-0.0472127934	-0.1837387678	0.189566786	-0.09652402	0.0264270724	-0.0233369048	0.1624060319	0.0248285672	0.0578127263	-0.0545032945	-0.0262856646	0.0334601129	0.0940183841	0.0025299747	0.0588917473	-0.0727144125	0.0168346108	0.1370400793	0.2141314521	-0.0928593646	0.0162004979	0.0417971397	-0.077138497	-0.0385780688	0.0342325324	-0.0784805478	0.0469878166	-0.0441461582	-0.0555839332	0.0306396988	-0.0154105112	0.0906158267	-0.019030201	-0.0140522488	0.0819768372	0.1438415363	-0.0008012335	0.0523717358	-0.1778448344	-0.0772499779	0.0157519416	0.1094134203	0.0712152349	0.055565006	-0.032716183	0.0053500417	0.0316961245	-0.0345985022	-0.0880657163	-0.1512567369	-0.0688214434	-0.0610070311	0.2202034012	0.0624104217	-0.0574340265	0.0267459708	-0.0046526134	0.0026749042	-0.0103615957	-0.0635093849	0.0608690408	-0.0507645027	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	0.126995	-0.029929	0.000895745041	0.016127730025	0.0139172	0.00994248	9.88529085504e-05	0.00019368845584	0.357147	0.2893476	0.0837220336257599	0.127553979609	-0.00615115	0.0015140199999998	2.2922565603996967e-06	3.78366463225e-05	-0.00209655	0.00067101	4.502544201000001e-07	4.3955219025e-06	0.00340418	0.00199822	3.9928831684000006e-06	1.1588441472400002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55308.03322628433	-187.5867283612897	35188.78065729229	3058978539.3597717	80298.60684018342	-3224.169947350543	6447866260.474352	10395271.849398404	55122.4010546875	-10.208482142857974	104.21310766105016	3038479098.033813	59569.56326666111	50790.58972091195	1.690382	35.044331	0.36387985	0.236178	-0.0916057942	0.0256272843	-0.0166937917	0.1500238541	-0.0519787955	-0.0838772107	0.0497550792	-0.0949512557	-0.1102981435	0.1464381458	-0.0343610718	-0.0808578135	0.0022633316	-0.0267956938	0.1240680693	0.0174780935	-0.1009557203	0.0983759154	0.0132832464	-0.0866239607	0.087615157	-0.0494871419	-0.2270046817	0.0175635052	-0.0255425646	-0.0556292454	0.032326736	0.1530154563	-0.0165177934	0.0209459453	-0.0637948007	0.0183765982	0.0688615798	-0.0068675182	-0.1579174219	0.0796572054	0.0108537505	0.0641185368	-0.0023962892	0.0675698868	0.1223948195	-0.100219609	-0.0955261484	-0.0023419249	-0.0103735476	-0.0853600451	-0.0948999375	0.079025725	0.1237402335	-0.2098632619	-0.0129099594	-0.0544214882	-0.0125700705	-0.1797363022	0.0641534394	0.0630223064	0.1073389036	-0.1104238129	-0.0095273368	0.0319138764	-0.0040135979	0.0405480344	-0.0599283792	0.1131806476	0.0088933804	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	0.112509	-0.0144859999999999	0.0002098441959999	0.012658275081	-0.00955015	-0.0234673499999999	0.0005507165160224	9.12053650225e-05	0.180661	-0.176486	0.031147308196	0.032638396921	-0.00355917	0.00259198	6.718360320400001e-06	1.26676910889e-05	-0.00188442	0.00021213	4.4999136900000024e-08	3.5510387364e-06	0.00358888	0.0001846999999999	3.4114089999999966e-08	1.28800596544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55340.47996449888	32.44673821455217	1052.79082076368	3062568722.7011023	82837.15814368207	2538.5513034986507	6861994769.321393	6444242.720494699	55037.26932477679	-85.13172991071042	7247.411437590147	3029101014.7280164	59914.8843763398	52923.500703375794	1.644852	34.100418	0.38962425	0.184524	0.0718362321	0.1399605314	0.0200616234	0.0454212551	0.0955726099	0.1658230858	-0.1232380343	-0.084783397	-0.1011605241	0.0652103136	-0.1908117219	0.0301582075	-0.0552895382	0.0738950578	-0.0172099432	0.0980419871	0.1192286741	0.0769695443	0.0385602573	0.1046163412	0.0474983043	-0.02649048	-0.09417444	-0.089997071	0.0466815197	0.0410592853	-0.0272106521	-0.0869810178	-0.0834638225	0.0701713848	-0.0505429236	0.0461192983	-0.019581038	0.0053546786	0.1366892352	-0.1428277404	-0.1245482323	-0.0327360827	0.0171256391	-0.0924021312	-0.0631317849	0.043292916	-0.1409027789	-0.1469860453	-0.0331013344	-0.0750353342	0.0581817191	-0.0699674729	0.057779742	0.0682927608	-0.0456831552	0.0183211372	-0.1603281313	0.0294510964	-0.0890651827	-0.0008596511	0.0452888286	-0.0073873267	-0.012599396	0.0437854519	0.0068677256	-0.1448759352	-0.0684030676	-0.1099165383	-0.0745306551	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	0.134485	0.0219759999999999	0.0004829445759999	0.0180862152249999	0.0197688	0.02931895	0.0008596008291025	0.00039080545344	0.0839647	-0.0966962999999999	0.0093501744336899	0.00705007084609	-0.00645295	-0.00289378	8.3739626884e-06	4.16405637025e-05	-0.0030423	-0.00115788	1.3406860944e-06	9.25558929e-06	0.00280788	-0.000781	6.09961e-07	7.8841900944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54886.33815210427	-454.1418123946132	206244.7857650641	3012510115.7471366	82255.55714588995	-581.6009977921203	6765976681.380767	338259.72063278995	54900.955111607145	-136.31421316964406	18581.564712059164	3014114872.1667027	59702.60026289777	52049.75524927935	1.347952	27.945211	0.2715374	0.132241	-0.0103209957	-0.0277178893	0.1220611579	0.0502982845	-0.0111318857	0.1093325412	0.0718789234	0.0854603305	-0.0298668703	0.0160964143	-0.0518209812	0.0258587971	0.0143210227	-0.0221939333	-0.0142278056	0.0791995054	-0.0513744678	0.0296565033	0.0863738263	-0.1233070373	-0.0983933081	0.0874980382	0.1869910567	0.0482141011	-0.0533830162	0.0639652854	-0.0076046831	0.0572793589	-0.0214621491	-0.070698312	0.1004940021	0.0328264584	0.0619717439	-0.0567240479	-0.0530697928	-0.0667302665	-0.1551272474	-0.110674249	-0.0933486531	0.0355942694	0.0033685755	-0.0084893887	-0.0552449392	-0.0453258684	-0.0058319283	0.0789742655	0.0363532859	0.0283214179	0.0715120573	0.0205148778	0.0041585429	-0.1131620506	-0.0193304787	0.0567077343	-0.0713627852	-0.0950498885	0.0798826194	0.092330771	0.0840327185	-0.0163056682	-0.0156203581	0.0423862441	-0.0241893375	-0.0610773708	0.1380884447	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.125301	-0.0091839999999999	8.434585599999996e-05	0.015700340601	-0.0241783	-0.0439471	0.00193134759841	0.0005845901908899	0.172923	0.0889582999999999	0.0079135791388899	0.0299023639289999	-0.00685358	-0.0004006299999999	1.6050439689999993e-07	4.69715588164e-05	-0.0037655	-0.0007232	5.230182400000003e-07	1.417899025e-05	0.00427301	0.0014651299999999	2.1466059169e-06	1.82586144601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54951.40158847772	65.0634363734498	4233.250752721951	3019656536.5381517	80843.9881751019	-1411.568970788052	6535750424.056016	1992526.95929164	54691.68291294643	-209.2721986607139	43794.85313228931	2991180179.8502765	59462.37650354897	50219.203170040615	1.270285	26.335045	0.2513301	0.12577	0.0661539083	-0.0607429421	-0.0577170817	0.0084499106	0.0715760567	-0.0041776632	0.0562858622	-0.0405512109	0.0144997963	-0.1038305538	0.0072268982	0.0377740641	-0.072166995	0.0105200362	-0.0974324762	0.035854663	0.0461933056	-0.0854938272	0.0717341004	-0.043274835	-0.0549168363	-0.0433231708	0.0014418246	0.0289190554	-0.1022768938	-0.0110655229	-0.0868492157	0.0384936591	-0.0155170702	-0.0226261407	-0.0775222639	0.0186743198	0.0253247925	0.1038430183	-0.0244056546	0.0101329849	-0.1067337991	0.1288486594	-0.0841047248	-0.0909815405	0.0465303773	0.078524914	0.0296765069	0.0201335683	-0.0494644522	-0.0284154046	0.0447963395	0.0456992945	-0.04274877	0.1109114164	0.0631751456	-0.0191126326	-0.0195340371	0.108070002	-0.0195320574	-0.020117551	0.0257875231	0.0328790371	0.0373255632	0.0735123122	0.1113000451	-0.053448315	-0.0123881033	-0.0299507713	0.0065299724	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.134767	0.009466	8.960515600000005e-05	0.018162144289	-0.0196271	0.0045511999999999	2.0713421439999984e-05	0.00038522305441	0.0851125999999999	-0.0878104000000001	0.00771066634816	0.0072441546787599	-0.0079758299999999	-0.0011222499999999	1.259445062499778e-06	6.361386418889842e-05	-0.00339507	0.00037043	1.372183849000001e-07	1.15265003049e-05	0.00277564	-0.00149737	2.2421169169e-06	7.704177409599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55030.97618219761	79.57459371989535	6332.115965686408	3028408339.565601	81151.17286642324	307.1846913213376	6585512857.596107	94362.43458218548	54808.85607142857	117.17315848213912	13729.54906868049	3004010703.8585725	59440.96208860816	51150.65251316415	1.059021	21.955196	0.1555242	0.0748286999999999	0.0223464064	0.025422026	0.0548182053	-0.0462746542	-0.0089849075	0.0344300195	0.0045782237	0.0843366781	0.0495627406	-0.0332906308	0.0535268344	0.0267979136	-0.0549099648	-0.0602187013	0.0838885802	0.0073322513	0.0418262899	-0.0283441922	0.0783106888	0.0449383456	-0.029508893	0.0226121434	-0.024407736	0.0388490335	-0.2047183414	-0.0257456844	-0.0171060114	-0.0420672095	0.0673075499	-0.0255527706	0.0364738867	-0.1509898576	0.0394988207	-0.0063434702	-0.0197554997	-0.0178258087	-0.0082909397	-0.0301363608	-0.0275662477	0.0271938819	-0.0218887174	0.0048292384	0.0387582253	0.0310295401	0.069141365	0.0475159094	0.0377879203	0.0596142582	0.0035249841	-0.0140050337	-0.0684297034	0.0121989517	0.0597394546	0.0292463324	-0.0268927036	0.0276609268	-0.0944359258	-0.0390571759	-0.0066006173	0.0918333803	0.101676693	-0.0466752876	-0.0018583166	-0.0468078176	0.1306409145	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	0.120812	-0.0139549999999999	0.0001947420249999	0.014595539344	-0.0280789	-0.0084517999999999	7.143292323999998e-05	0.00078842462521	0.138794	0.0536814000000001	0.00288169270596	0.019263774436	-0.0084584099999999	-0.0004825799999999	2.3288345639999987e-07	7.154469972809832e-05	-0.00291139	0.00048368	2.339463424000002e-07	8.4761917321e-06	0.0033981	0.00062246	3.874564516e-07	1.154708361e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54969.330088171024	-61.64609402658971	3800.2409087351393	3021627250.342304	80059.00987601902	-1092.1629904042202	6409445062.32851	1192819.997608689	54677.257405133925	-131.59866629464523	17318.208970529395	2989602477.347273	59278.801443704746	50204.1908642271	1.0772	22.332088	0.1005155999999999	0.053352	0.0545212414	-0.041059437	-0.0933728833	0.0195237166	0.0634491044	-0.0987529972	0.0604393062	-0.0254475027	-0.0056367935	-0.0849187061	0.0435361651	0.0075706596	-0.0832367533	-0.0650120039	-0.0718793512	0.0386080174	0.0803366089	-0.0388198577	-0.0358628124	-0.0127902978	-0.0168133486	-0.0627035544	-0.0612115419	-0.0074473267	-0.1236389167	-0.0249308755	-0.0541157883	-0.0474728643	0.1395244418	0.0654870129	-0.0453424077	0.1008576627	-0.0857254395	0.0766640217	-0.1260004958	-0.0143460912	-0.039835374	-0.0195239727	-0.0253901143	0.0306478052	-0.0711598754	0.0446700622	0.0662560374	0.0388350712	-0.0489122468	-0.0853281841	0.0598011782	0.1028791695	-0.0910415144	-0.0016184491	0.0652198315	0.0054550969	4.38655e-05	-0.0612301633	0.0038307643	0.0881406145	-0.0111956358	0.0060993388	0.0517583612	0.220487202	-0.0112322963	-0.1008878615	0.0255049525	-0.0212941705	0.0377558882	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	0.124194	0.0033819999999999	1.1437923999999971e-05	0.0154241496359999	-0.0196008	0.0084780999999999	7.187817960999997e-05	0.00038419136064	0.121896	-0.0168979999999999	0.0002855424039999	0.014858634816	-0.00797405	0.0004843599999999	2.346046095999039e-07	6.35854734025e-05	-0.00304017	-0.00012878	1.6584288400000054e-08	9.2426336289e-06	0.00257609	-0.0008220099999999	6.757004400999996e-07	6.6362396881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55113.78839053481	144.4583023637897	20868.20112182809	3037529670.75665	81398.38531971807	1339.3754436990566	6625697132.657294	1793926.5791840449	54879.58923549107	202.3318303571432	40938.16957567177	3011769314.656227	59487.59962091214	51044.22819202351	1.405069	29.129332	0.2648511999999999	0.153398	-0.0781941215	0.0243846907	0.0890434523	-0.049627884	-0.0850436357	0.0235024041	-0.0303852449	0.1070943805	0.003791092	0.0034573377	0.1048964859	0.0268016772	-0.0988503248	-0.0728989835	0.0861556133	0.0620530011	-0.0362771088	-0.0201401281	-0.019453858	0.096996842	-0.0491889079	0.0258398045	0.0418393976	0.0672064055	0.0468419598	-0.1321843342	-0.0505184065	-0.0508621197	0.0238682703	-0.0451306642	-0.1211665918	0.0940297772	-0.0488109939	-0.0779743362	0.0417700828	0.0134567764	-0.0110217585	0.016593587	0.0281342845	0.0181052536	0.1048963144	-0.0570150022	0.0169325333	0.1093673746	0.084298819	0.0625237486	0.1154976146	0.066338431	0.059621605	0.0035905706	-0.0664598116	0.0044034541	0.0280419184	-0.0192255817	0.0189184913	0.0283305831	-0.0842427291	-0.055946323	0.0321872692	-0.0107516741	-0.0637761418	-0.030004217	0.0650283442	0.0101847734	0.004780899	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	0.134628	0.0104339999999999	0.0001088683559999	0.018124698384	-0.0397245	-0.0201237	0.00040496330169	0.00157803590025	0.254453	0.1325569999999999	0.0175713582489999	0.0647463292089999	-0.00768831	0.0002857399999999	8.164734759999979e-08	5.911011065610001e-05	-0.00268712	0.00035305	1.246443025000001e-07	7.220613894399999e-06	0.00397203	0.0013959399999999	1.948648483599999e-06	1.5777022320899996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54852.15037524953	-261.6380152852871	68454.45104242413	3008758400.7889867	80764.43362347147	-633.9516962466005	6522893738.520129	401894.753173942	54792.35722098214	-87.2320145089252	7609.424355285338	3002202409.831714	59377.758739936646	50590.50648853614	1.480155	30.68597	0.241509	0.139675	0.0684854063	-0.0496432505	-0.040421681	0.0486921417	0.0523161231	-0.0228419733	0.077892047	-0.0674571444	0.053115545	-0.0578117912	-0.0432132944	0.0351875995	0.0243815613	0.0450127692	0.0916668733	0.1053388409	0.0638083419	-0.0675959926	0.1230123403	0.0084562711	-0.0812371625	0.0280877696	-0.1213420644	0.0806045047	0.0557633982	-0.0492433803	0.0498137246	-0.1147762617	-0.0740434302	0.0500623191	0.0249626626	-0.1134611618	-0.152452996	0.0625962673	-0.0111799849	0.0522936703	-0.088469787	0.0022884055	0.0967117086	0.0191851472	-0.0061413006	0.0474379548	0.0451018104	-0.066948335	0.0017442407	-0.0419352906	-0.0273626065	0.1001370146	0.029297668	0.0140215751	-0.0100631459	-0.0049160847	0.0610629063	0.0440719477	-0.1385948827	0.0066632296	0.0360611702	-0.1757021772	-0.0010990392	-0.0155700682	-0.0177222479	-0.0761070433	-0.0685068014	-0.0559886498	-0.0215444885	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.1151	-0.019528	0.000381342784	0.01324801	-0.019117	0.0206075	0.00042466905625	0.0003654596889999	0.129119	-0.1253339999999999	0.0157086115559999	0.016671716161	-0.00732828	0.0003600299999999	1.2962160089999993e-07	5.3703687758400006e-05	-0.00335416	-0.00066704	4.4494236160000034e-07	1.12503893056e-05	0.00347831	-0.0004937199999999	2.437594383999996e-07	1.20986404561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55060.04959559711	207.8992203475864	43222.08582113427	3031609061.4696136	81725.00227156929	960.5686480978184	6678975996.288006	922692.1277084704	55064.79466517857	272.4374441964246	74222.16100027999	3032131611.518278	59604.18581483422	50057.125933089344	1.603188	33.23666	0.392788	0.223317	-0.1032018591	-0.0015641892	0.0150239114	-0.0691730909	-0.1208524237	0.0286428925	-0.0234711267	0.0589123568	0.0190194596	0.1121936386	-0.0181781717	0.0607341286	0.012683398	-0.0272927536	0.0015624528	0.0370301394	-0.0098799496	-0.0276347094	0.0325732337	0.0237021337	0.0034524093	0.193978731	0.0041209713	0.0750185799	-0.0663044261	-0.0130380106	0.0496239823	0.0375828335	0.0392840227	-0.0779843526	0.0679296187	0.0630791046	-0.0334304724	-0.0618222075	0.1040323143	0.052265603	0.0577938572	0.1660886977	-0.0735479193	0.1698751363	-0.0140270512	-0.0995828586	-0.0467437501	-0.0180436015	0.0379496002	0.0795395952	0.0880959147	-0.1083748062	0.0103938829	0.0405006379	0.0108042312	-0.0317335171	0.0276145787	0.0661855358	-0.0582718313	0.0764687913	-0.0834934289	-0.1399768086	0.0285552685	0.005674291	0.0452993727	0.0343195208	0.0550654205	0.0725912085	0.1295032045	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.0777536999999999	-0.0373463	0.00139474612369	0.0060456378636899	-0.0203247	-0.0012077	1.458539290000006e-06	0.00041309343009	0.317054	0.187935	0.0353195642249999	0.100523238916	-0.0071836	0.00014468	2.093230240000009e-08	5.160410896e-05	-0.00139243	0.00196173	3.8483845929e-06	1.9388613049e-06	0.00469788	0.0012195699999999	1.4873509848999992e-06	2.20700764944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
