global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
54416.41165493905	-46.14939764693554	2129.76690317498	2961145857.399787	81689.86173997962	-741.2803498641297	6673233511.096986	549496.5570946865	54041.82180471055	-39.13565864675184	1531.5997777150817	2920518503.9720883	58385.25290727214	47262.29411497609	1.291278	21.769489	0.03845051	0.0201097	-0.0936020256	0.0460466925	0.0374999705	0.0430472882	-0.0057194334	0.0711945043	0.0571284933	-0.1026466289	0.0032236474	0.0354041585	-0.0039989138	-0.0497644634	0.0195881313	0.0054704784	0.006061496	-0.0498552825	-0.0929812227	0.0199569046	-0.035997278	0.0268052297	-0.0906722217	-0.0603968807	-0.0012578079	-0.0354468491	-0.0016541982	-0.0602829338	0.0488911083	0.0195120011	-0.0694214352	-0.1241679814	0.1238727544	-0.0165659148	-0.07617606	-0.0461639978	0.0143485234	0.0521538607	-0.0161149309	0.138097563	-0.0155730574	0.0046451936	0.0605541192	-0.0058009323	-0.0028170849	-0.0622109007	-0.0480128931	-0.0375848344	0.0094224701	-0.038020675	0.0036247986	-0.0272817843	-0.0222638041	-0.0170571225	0.118361379	0.0041086566	0.0302523045	0.0965813663	0.0393772089	-0.0252462205	0.0567026753	-0.0099230093	-0.0584782626	0.0300461699	0.0066108754	-0.0567715526	0.0723118736	0.1041789436	0.0565484849	0.0628289977	0.0325846998	-0.025755066	0.014238823	0.0661368289	-0.1200690319	-0.0374020134	0.0202956649	0.0273276426	-0.1113714554	-0.0583409595	0.089149627	0.0950801894	-0.0759507365	-0.0106255111	0.0759544821	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0491105	-0.0002013	4.052169000000059e-08	0.00241184121025	-0.00147424	0.00937626	8.791425158760002e-05	2.1733835776e-06	0.0400513	-0.012644	0.000159870736	0.00160410663169	-0.00348851	1.4660000000000109e-05	2.1491560000000314e-10	1.21697020201e-05	-0.000456967	0.000236915	5.6128717225000014e-08	2.08818839089e-07	-0.000548742	-7.300399999999994e-05	5.329584015999991e-09	3.01117782564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54513.58094201231	97.1692870732586	9441.870350325342	2971730507.121328	82175.64387737772	485.7821373980987	6752836446.661606	235984.28501506525	54010.828603198745	-30.99320151180291	960.578539951222	2917169606.404112	58384.305798554655	47118.06074470866	1.320015	22.253965	0.07327441	0.0385054	0.0226514228	-0.1088353835	0.0898231071	0.0370552535	-0.0937109872	0.117054412	-0.0099310914	0.0177049724	0.010333687	-0.0496372594	-0.0146151714	-0.1116609788	-0.0244246556	-0.0126907023	-0.058428486	0.0307139481	-0.0032964137	0.040583837	-0.052515067	-0.0796043501	0.0623109706	0.0564105543	0.0909421971	0.0146664116	0.0276652858	-0.0191398944	0.0344558848	-0.0141751159	0.1007625995	-0.0202696665	-0.0772332007	-0.0097871989	-0.042564658	-0.0981559889	0.0295907003	0.0706390184	0.1022644166	0.0804691068	0.0566660706	-0.1205522625	-0.0799439973	0.0978654083	-0.0906345949	0.049224828	0.0050008119	0.0811955934	-0.0354001354	0.0823812708	-0.0094028378	-0.0527490899	0.1233801239	0.0004033123	0.0259705215	-0.0250603605	0.0364896559	0.0469300673	0.1490375168	-0.0589065721	-0.0379791139	0.0215295319	-0.0020957013	-0.0622717225	-0.0327215749	0.1460732497	-0.0367666088	-0.077194852	-0.0489205987	0.0592990565	-0.0181786554	0.040500234	-0.0214211857	-5.26196e-05	-0.0200677495	0.0139321004	-0.0115476292	0.0185651932	-0.0352573331	0.0133210888	0.0760451669	-0.0373206449	-0.05545099	0.077475586	0.0298538091	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0399385	-0.009172	8.4125584e-05	0.00159508378225	-0.0277366	-0.02626236	0.0006897115527695	0.00076931897956	0.0584956	0.0184443	0.00034019220249	0.00342173521936	-0.00383944	-0.00035093	1.2315186490000014e-07	1.47412995136e-05	-0.000485211	-2.824399999999997e-05	7.977235359999981e-10	2.35429714521e-07	-0.000540001	8.740999999999935e-06	7.640508099999887e-11	2.91601080001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54575.184716001946	61.60377398963465	3795.024969765986	2978450786.7857323	82429.66429177989	254.02041440217	6794649555.255532	64526.37093305017	54003.97267353429	-6.85592966445256	47.003771563920594	2916429064.5238385	58288.62977447159	48070.099419178776	1.286327	21.686029	0.0774796	0.0461438	0.0530630708	-0.0065923833	-0.0412520693	0.0421446958	-0.0227207743	0.0737239952	-0.1097639097	-0.0229074199	-0.1145570815	0.0805648106	-0.0952485852	-0.0953685451	-0.066939898	-0.0503686114	0.0950583094	-0.1251226762	0.0090748253	0.0502945611	0.039949453	-0.0367463355	-0.0157546391	0.0656886903	-0.0480782365	0.0461907525	-0.0471680005	0.0545995376	0.093840816	0.0896625489	0.0343798762	0.0558072425	0.0479427959	-0.0832439643	-0.0127267218	0.0029438514	0.095735858	0.0756452752	0.0095436214	-0.0260154647	-0.0532388728	-0.0382793597	-0.0707499989	-0.1400068407	-0.036917008	0.0436551574	0.0252857205	-0.0289399111	-0.0976084466	0.0194041598	-0.0180310026	0.0383083646	0.1108497815	-0.0129227587	0.037673012	0.1421049513	0.0167198144	0.0673335144	-0.0514527552	0.06126071	-0.0198821308	0.0527362125	-0.1280277164	-0.0819067542	-0.039528333	0.0056165936	-0.0406754339	0.0365470885	-0.0040825961	-0.0160656019	0.1302867348	0.0743738773	-0.0532026186	-0.0322165792	-0.0595510681	0.1120109896	-0.1105049157	-0.0240434674	-0.0254770646	-0.0041454018	0.0792604581	-0.0330459522	0.029172849	0.0032231956	-0.1400391432	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0575085	0.0175699999999999	0.0003087048999999	0.00330722757225	-0.0157684	0.0119682	0.00014323781124	0.0002486424385599	0.0583825	-0.0001131	1.27916100000011e-08	0.0034085163062499	-0.00462833	-0.00078889	6.223474321e-07	2.14214385889e-05	-0.000539279	-5.406800000000005e-05	2.923348624000005e-09	2.908218398410001e-07	-0.000653609	-0.0001136079999999	1.2906777663999993e-08	4.27204724881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54657.40316857159	82.21845256964298	6759.873942946632	2987431721.13178	82047.99835682745	-381.6659349524416	6731874034.361959	145668.88590312138	54069.00922981195	65.03655627765693	4229.753652456837	2923457759.0934896	58374.418290784	47994.93860409961	1.383777	23.328926	0.082615	0.0388195	-0.0852211756	-0.0060252207	-0.0804470838	0.038149225	-0.1168212253	-0.0055675249	0.002405197	-0.0587122152	-0.0167766235	-0.0644894732	0.1265573176	-0.0459661675	0.0121590354	0.0155975255	0.0418756169	-0.0176780568	-0.0697856678	0.0477706809	0.079927746	-0.011673948	0.0402973812	0.0241675183	-0.200258137	0.1750122751	-0.0644524422	-0.0325307323	0.033825536	0.0575744745	-0.034719288	-0.0701150587	-0.1814620915	-0.0474370804	-0.0329920334	0.0125472196	-0.0291479116	-0.0724177219	-0.0754461369	0.0749783349	-0.099369828	0.1582783612	-0.005855889	-0.011482571	0.0701223882	-0.1382738385	0.0574738569	0.0749723686	0.0641938235	-0.0278155677	0.0927377224	0.0402058452	0.0122023898	-0.0498705223	0.0318364721	-0.0213439355	-0.0325532676	0.1249366007	0.0417344297	0.1413260777	0.1966413662	0.0318898766	-0.1108937019	-0.0057407511	-0.1053253002	0.159814927	0.1167360875	0.054728293	0.0430658397	0.0899085274	0.1252068985	0.0008124623	-0.0796139516	-0.0360801157	0.0199842397	0.016004358	0.1026296783	0.011684453	0.0907712987	-0.0766740398	-0.0853161503	-0.0430512711	-0.0578609459	0.1177657322	-0.1286201876	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0400644	-0.0174440999999999	0.0003042966248099	0.00160515614736	-0.0229022	-0.0071338	5.089110244000004e-05	0.00052451076484	0.0520264	-0.0063560999999999	4.040000720999996e-05	0.00270674629696	-0.00407746	0.00055087	3.034577569000002e-07	1.6625680051599998e-05	-0.0002344	0.000304879	9.295120464100005e-08	5.494336e-08	-0.000475738	0.0001778709999999	3.163809264099999e-08	2.2632664464400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54624.86931751614	-32.533851055450214	1058.451464498219	2983876347.955716	81784.49722528872	-263.5011315387237	6688703986.393259	69432.84632218778	54024.16436785583	-44.8448619561168	2011.061643863172	2918610335.645104	58238.853793201866	48104.4045793475	1.411457	23.79557	0.0741493	0.0418818	-0.0331520078	-0.1203847431	0.0250739343	0.0132176287	0.0787450665	0.1276156154	0.000914244	-0.0414057541	-0.0387898787	-0.0145970731	0.0166191824	-0.0741344594	-0.0653586754	-0.0097121741	-0.0454958452	-0.0335469324	0.0198570569	-0.0128491311	-0.0434581891	0.0463649511	-0.0135413583	0.0895361959	0.0553428139	0.0810165237	0.1235977585	-0.1304325795	-0.1119170632	0.0064983377	0.0411581827	0.0047485578	0.0060327898	-0.0380510495	0.1124034303	-0.0481810436	0.1067525065	-0.1610298757	-0.0349275129	0.1208195454	0.0527151236	-0.0249453692	-0.0522357467	-0.0212510883	-0.0469713665	-0.0228820813	-0.1030226595	0.0168109683	0.0228744248	-0.0015291877	-0.0439620668	-0.0200817267	0.1187747911	0.0164823519	0.0928284604	0.0075108749	-0.0368428395	0.0332277694	-0.0100611806	0.0127304103	0.066232882	0.0995906438	0.0091320874	-0.0248106268	-0.0590240941	-0.0345133236	-0.0983154814	-0.1594812217	-0.0294274664	-0.0808759105	0.0547520078	0.0027254914	0.0284407453	0.0764999679	0.0262721615	-0.1601667902	0.0121082909	-0.0752445579	0.1070496408	-0.0065595058	-0.1665064286	0.094512826	-0.0288367569	-0.0032381311	0.0577061904	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0422096	0.0021452	4.601883039999999e-06	0.00178165033216	0.00216025	0.02506245	0.0006281264000025	4.666680062499999e-06	0.0199581	-0.0320683	0.00102837586489	0.0003983257556099	-0.00418264	-0.0001051799999999	1.1062832399999971e-08	1.7494477369599998e-05	-0.0002344	0.0	0.0	5.494336e-08	-0.000668025	-0.000192287	3.6974290369000014e-08	4.462574006250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54702.76500420952	77.89568669338041	6067.7380054332825	2992392499.1057696	82505.46072944973	720.9635041610018	6807151050.178771	519788.3743321108	54137.12207319322	112.95770533738688	12759.44319508792	2930827986.367825	58526.52122734554	48942.68789637478	1.271762	21.440481	0.0959527999999999	0.0430835	0.1222517325	-0.0483941004	-0.0802028494	0.0342813817	-0.0418750341	-0.0318525608	-0.0125774275	0.1142397636	-0.1146704543	-0.0340015195	0.0578477374	0.0065191446	-0.0235508294	-0.0172430269	-0.0332458267	0.0102526075	0.0182401501	-0.022814763	-0.0014134376	-0.0455674718	0.0595148008	-0.0213007567	-0.0892956687	0.1172847428	-0.0441065423	-0.0238487971	-0.0819967526	-0.0444580227	-0.1012348798	0.0920054822	0.0577999535	0.0114551783	-0.1392668964	-0.080186768	0.0955076928	0.0010270221	0.0083752597	0.0858221745	0.0161656388	0.0927568018	-0.1462677561	0.0101347937	0.1617355269	-0.012254003	0.0243059805	0.0255106085	0.0027512169	0.0881030609	-0.0299870797	-0.0196438137	0.0537393042	-0.0246111225	-0.1011376975	-0.0268653988	-0.0443798826	-0.033051022	0.0168199734	-0.0559880079	-0.016203613	-0.0958701127	-0.101254181	0.0056009605	0.003393428	0.1043954181	0.0754156392	0.0935493451	-0.0695831808	-0.0955811687	0.0876684375	-0.1090039352	0.0337835581	0.0326877075	0.0198320221	0.0101570175	-0.1222552589	-0.010379745	0.1314589058	-0.0985106519	-0.0782714987	0.0104434501	-0.0577323354	-0.0290291263	-0.0055970447	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0354118	-0.0067978	4.621008484e-05	0.00125399557924	-0.0276932	-0.02985345	0.0008912284769025	0.00076691332624	0.0414861	0.021528	0.0004634547839999	0.0017210964932099	-0.00391437	0.0002682699999999	7.196879289999961e-08	1.5322292496900002e-05	-0.000529314	-0.000294914	8.697426739600002e-08	2.80173310596e-07	-0.000475738	0.000192287	3.6974290369000014e-08	2.2632664464400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54648.87454851246	-53.89045569705922	2904.181215236703	2986499489.419053	82110.45185971467	-395.0088697350584	6742126304.60652	156032.00716936833	54239.49924525258	102.37717205935768	10481.085358871327	2941923278.375755	58423.46584795811	48703.74433968065	1.38169	23.293736	0.0482117599999999	0.0322452	-0.0665624993	0.0401693906	-0.1037370943	0.0115655813	0.0752104036	-0.028316062	-0.001574241	-0.1252321556	-0.0728169366	-0.0358609774	-0.0145129704	0.1088918503	-0.0132562252	0.0838122961	0.0507026886	0.0807090079	0.0095099592	0.0727664026	-0.1375525039	-0.0052741174	-0.0833335014	0.0820327377	-0.0736566966	0.0379888511	-0.0344198999	-0.0106805624	0.0615655571	-0.0705484255	-0.0085542928	-0.0669047079	0.0171410359	-0.103212408	-0.0220991022	-0.0296163986	-0.1165048027	0.0621017305	-0.0028052755	0.1112150443	0.0964822609	0.0486457126	-0.1201804736	-0.0660636891	-0.1160721719	0.0666371985	0.0535711694	0.015552542	0.0031156028	0.0584964716	0.0078008039	0.1089331569	-0.0523838618	-0.020160094	0.0792184101	0.0718136698	-0.0532260996	-0.0978103611	0.1254133553	-0.0658141324	-0.0085454468	0.0721220863	-0.0136439394	-0.0178486313	0.038723687	0.0175759368	0.0913030161	0.0104631092	0.001190844	0.083623319	0.0351410223	0.0650798277	0.1202763418	0.0515296511	0.0826740002	-0.0106158611	-0.06017109	0.091809816	0.03204237	-0.0023161776	-0.046601634	0.0492968481	0.0596529407	0.0117558383	0.0850583834	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.037848	0.0024361999999999	5.935070439999997e-06	0.001432471104	0.00210366	0.02979686	0.0008878528658596	4.425385395599999e-06	0.0386723	-0.0028137999999999	7.91747043999999e-06	0.00149554678729	-0.00392113	-6.759999999999752e-06	4.5697599999996645e-11	1.5375260476900002e-05	-0.000498623	3.069100000000001e-05	9.419374810000003e-10	2.486248961290001e-07	-0.000701585	-0.000225847	5.1006867409e-08	4.92221512225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54713.64466314093	64.77011462846713	4195.167748984772	2993582912.324449	82213.42691066576	102.97505095109229	6759047564.395381	10603.86111838005	54160.40828954646	-79.0909557061168	6255.3792745069295	2933349826.090373	58525.49735349321	48198.2956949441	1.356575	22.870325	0.068862206	0.0375327	-0.0915734193	-0.0879700752	-0.0358557426	0.0103918015	-0.0042345441	-0.0428050881	0.0610563332	-0.0037743416	-0.0090917103	-0.1422211271	0.0552395212	0.0101297964	-0.0043840509	0.1091791841	-0.0596049328	0.1141254897	0.0522849362	0.0651304296	-0.0668332007	-0.0175192856	-0.1226798716	-0.1267185547	0.0258625119	-0.0173618047	-0.0566469163	-0.0949057207	-0.0134188135	0.080984499	-0.1064585751	-0.0680360574	0.035833993	-0.1642091977	-0.1194467428	-0.0269052403	-0.1669182839	-0.0159036064	0.0244385325	-0.0644475623	-0.0017463146	0.0664402143	0.0172170242	0.0685324978	-0.0015631793	0.0420949678	0.0261807321	0.042239619	-0.0385979741	0.0248322436	0.1023602516	-0.0431230967	-0.0242311897	-0.0771018534	-0.0181219678	-0.1071670841	-0.0444560438	-0.0678171709	-0.0148071553	-0.0099620959	-0.0866942037	-0.0136945436	-0.0617501047	-0.004141007	0.0186541117	0.0254983073	0.1885909126	-0.0728824472	-0.0901012617	0.1041994124	0.1487422938	0.037616924	0.1138482469	0.0681542267	0.0878583261	-0.1219901759	0.0357224438	0.1320851819	-0.1039062748	-0.0638167552	-0.0475497939	0.0015135609	0.1015299185	0.0400550603	0.076688093	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0270482	-0.0107997999999999	0.0001166356800399	0.00073160512324	0.0008769039999999	-0.001226756	1.504930283536245e-06	7.689606252158246e-07	0.019867	-0.0188053	0.00035363930809	0.0003946976889999	-0.00340199	0.00051914	2.695063396e-07	1.15735359601e-05	-0.000483003	1.561999999999999e-05	2.4398439999999966e-10	2.33291898009e-07	-0.000475738	0.000225847	5.1006867409e-08	2.2632664464400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54670.97747348717	-42.66718965375912	1820.4890729498493	2988915777.9065413	82377.92837550951	164.50146484375	6786123083.440575	27060.73193573952	54122.59105941188	-37.81723013457668	1430.1428950515342	2929254862.984331	58378.68533094037	48894.89294304964	1.421286	23.961275	0.080640984	0.0510631	0.0766062317	-0.0754870709	-0.0340065204	-0.0132757112	0.1109909458	0.052496545	-0.0269074427	0.0819675632	0.0058453087	-0.0295315106	-0.0055090019	0.0085270541	-0.0392018673	-0.0313470235	-0.0292334945	-0.009682381	0.0934898511	0.0897676828	0.0226734476	-0.0060091335	-0.0061747851	0.1346216947	0.0644734852	-0.0331734816	0.0445909562	-0.0047668506	-0.0527987313	-0.0434379449	-0.0343522181	-0.0154214936	-0.126136846	0.0403330926	-0.047877128	-0.0303986531	0.0494252532	-0.0435206584	0.0487865283	-0.0597548028	-0.0562449293	0.1357326601	-0.0441369457	-0.0003845132	0.0579007232	0.055133771	0.0178274122	0.1122952102	-0.0813092455	0.0952009651	-0.099799782	0.0384292702	0.070760612	0.0476326466	0.0017134591	0.0221891407	0.060560062	-0.1193132416	-0.0481008586	-0.1107406141	-0.0012633274	0.0636597803	-0.0798520018	-0.0422346027	0.0096261741	-0.0363661414	-0.0504268503	-0.0104208704	-0.0231445998	0.0991307159	-0.0893810333	0.0465947518	0.0690448211	-0.0368161848	0.0289432544	-0.0363937564	0.0245695489	0.0182082096	0.0829064211	-0.088897273	-0.0268733031	-0.0374159548	0.0081357218	-0.033056982	-0.0906060413	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.032602	0.0055537999999999	3.0844694439999975e-05	0.0010628904039999	-0.00140878	-0.0022856839999999	5.224351347855542e-06	1.9846610884000004e-06	0.0493339	0.0294669	0.00086829819561	0.00243383368921	-0.00412482	-0.00072283	5.224832089000004e-07	1.7014140032400003e-05	-0.000339141	0.000143862	2.0696275044000007e-08	1.15016617881e-07	-0.000475738	0.0	0.0	2.2632664464400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54658.13570014677	-12.841773340398504	164.91114252616975	2987511798.2156587	83150.36387780232	772.4355022928066	6913983013.010932	596656.6052023405	54123.65175608407	1.060696672189806	1.125077430394529	2929369679.4138627	58587.75123022965	49251.513495779895	1.267755	21.372915	0.06332463	0.0396833	0.0351740292	0.0671197332	-0.0932809499	0.0419144301	0.0876593733	-0.1430362966	-0.0211437244	0.0276837068	-0.0610795856	-0.0047407454	0.0674824878	-0.0489287215	-0.0864889418	-0.0777670225	0.09470297	0.0791985627	0.1293727573	0.0107400141	-0.0143853827	0.0030229825	0.042459789	0.0323966366	-0.0402867233	-0.046983897	0.0627430416	0.0178075619	0.0122190413	0.0588157233	0.0722805927	0.0586588492	-0.0808361925	-0.0294987875	0.0037537972	0.0626960316	0.0422153495	-0.0186808052	0.0320767832	-0.0279254928	0.0459263486	-0.0449135604	-0.0861706133	-0.0054521988	0.0486423165	-0.0251490655	-0.0910107366	-0.0311508897	-0.036928218	0.0549483337	-0.0633808084	-0.0016348179	-0.0230983657	-0.0911941208	-0.1174349005	0.065598487	-0.0553656433	-0.0376391896	-0.0909719441	0.0747900221	-0.0046529603	0.0796946645	0.0661303444	-0.1389136665	0.038640223	0.0270680396	-0.088580098	-0.0813186821	-0.0231254607	0.0560809239	-0.0136882627	0.0290548973	0.1008435595	-0.0297008771	0.0780285799	0.0805599389	0.0433871172	-0.0173021598	0.0008451461	-0.0296806572	0.0669575896	-0.0318804833	-0.0721328949	0.020555721	-0.0357273391	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0305935	-0.0020085	4.034072249999999e-06	0.0009359622422499	0.0033568	0.00476558	2.27107527364e-05	1.126810624e-05	0.0186176	-0.0307163	0.0009434910856899	0.00034661502976	-0.00373011	0.00039471	1.5579598410000028e-07	1.39137206121e-05	-0.000461116	-0.000121975	1.4877900625000006e-08	2.1262796545600002e-07	-0.000475738	0.0	0.0	2.2632664464400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54603.612453716894	-54.52324642987514	2972.7844012528926	2981554492.9957066	82103.86737007473	-1046.496507727585	6741045037.122822	1095154.9406860308	54200.771876152285	77.12012006821169	5947.512919335388	2937723671.9707003	58455.33485633249	47774.340448184565	1.464454	24.689047	0.083800343	0.0581907	-0.1147243575	-0.0251855959	-0.0135905478	0.0077548335	0.0245834245	0.0003931317	-0.0008746079	-0.0570003423	0.0774828634	-0.0320744135	0.0222234598	0.0866660306	-0.0343707609	-0.0172178605	-0.1063009239	-0.0821284133	0.0839579989	-0.0688212434	-0.0010135364	-0.072853853	0.0858410786	0.0251558461	-0.0743210786	-0.0472851341	0.0672410161	0.0402208429	0.1308580742	0.0235799857	-0.1114478076	0.024245912	0.0449426772	0.1275169115	-0.1489906544	0.1257643933	0.0392315961	-0.0819840367	-0.1193374797	-0.0827519264	0.0101227831	0.0691346272	0.1034097193	0.1384622284	-0.0350707989	-0.0901700129	-0.0709940251	-0.0889414635	0.0093247113	-0.1367089003	-0.0032290847	0.0639668449	-0.0382994058	0.0077365922	0.0735858612	-0.0999778447	0.0465579719	-0.0780558264	-0.0571168553	0.0577127896	0.0717471117	-0.1068925308	-0.1353279182	-0.0888846658	0.0649802564	-0.0609189095	-0.1035034886	0.0260414925	0.1286781577	-0.0409454601	-0.1479936058	-0.128708499	-0.0161025105	0.0331425135	0.0430034709	0.0845227779	0.0197455766	0.1693835055	-0.0351912426	-0.1602419948	0.0126350027	-0.1255391967	-0.0217831778	0.0041616774	0.0833667045	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.035398	0.0048045	2.308322025e-05	0.001253018404	-0.000132393	-0.003489193	1.2174467791249002e-05	1.7527906449e-08	0.0635844	0.0449668	0.00202201310224	0.00404297592336	-0.00434074	-0.00061063	3.728689969e-07	1.88420237476e-05	-0.000460949	1.6700000000002737e-07	2.7889000000009143e-14	2.12473980601e-07	-0.000475738	0.0	0.0	2.2632664464400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
