global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
54596.57317621659	-54.91081871185452	3015.198011606152	2980785802.585973	79407.45330044304	-1908.564353777736	6305543639.662043	3642617.892511027	54239.16686956316	-303.3563729198213	92025.08899106969	2941887222.704318	58638.24291213218	49671.88722673652	1.072202	24.12359	0.21517085	0.124909	0.0210910349	0.0399202913	-0.0328178027	-0.0059070214	0.1128856216	0.0294523657	-0.0070065017	-0.0518320614	0.0689440721	-0.0272527424	0.0629123453	-0.0623335006	-0.0144058393	-0.1023306652	-0.0557768541	-0.0964102657	0.1189675042	-0.0094280449	0.0648163951	-0.0716256726	-0.1587083382	0.1549635157	-0.0714388291	0.0465524297	-0.098764078	-0.0102108162	0.1701734112	0.0446414367	-0.0317355883	0.1107115139	-0.0370002234	0.1311540145	0.0760407177	-0.1333901128	0.0253611918	0.0290808811	-0.0173863219	0.0653802153	-0.0476274904	-0.0988812373	-0.0746138523	0.1259468565	0.0767773431	-0.0557089	-0.0200368	0.00040147335424	0.00310348153921	-0.0141543	0.0119835	0.0001436042722499	0.00020034420849	0.0166236	-0.0559955999999998	0.0031355072193599	0.00027634407696	0.00185505	0.001967053	3.869297504808999e-06	3.4412105025e-06	0.000419652	0.000291049	8.470952040100002e-08	1.76107801104e-07	0.000139123	-0.000284997	8.1223290009e-08	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54791.85040146108	195.277225244492	38133.19469918806	3002146870.416091	81090.2241401177	1682.7708396746602	6575624451.094527	2831717.698859361	54377.56783637481	138.4009668116487	19154.82761439908	2956919883.799544	58817.26968400413	50724.37184050298	1.101597	24.784967	0.1199719499999999	0.0485466	0.036345189	0.087311061	-0.0736169053	0.0543336095	-0.1072161386	0.1296999013	-0.1135551514	0.0253498131	-0.0592473399	-0.0818795461	0.0345072775	0.0189942075	-0.0700696036	0.0116883511	0.0768867636	-0.1679866283	0.1691034098	-0.09736789	-0.0187106756	-0.1478084078	0.1672365594	0.042939359	-0.047650798	-0.0320845767	0.1135134915	0.0019660015	0.1714623176	-0.0178576852	-0.0883542689	0.0066823741	-0.0097396298	-0.0142421741	-0.0692415129	0.0854471339	-0.0808130035	-0.1207102046	0.2258505497	0.0706215116	-0.0284414931	0.0056511835	0.0078106594	-0.1161357387	0.0722711511	-0.0727608	-0.0170519	0.00029076729361	0.00529413401664	-0.0350187	-0.0208643999999999	0.0004353231873599	0.00122630934969	0.0431979	0.0265743	0.00070619342049	0.0018660585644099	0.00234967	0.0004946199999999	2.446489443999999e-07	5.520949108899999e-06	0.000723205	0.0003035529999999	9.214442380899998e-08	5.230254720249999e-07	0.000450577	0.000311454	9.700359411600001e-08	2.0301963292900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54560.62258729214	-231.2278141689385	53466.30204534515	2976861537.1129336	79813.75542393804	-1276.468716179661	6370235554.872199	1629372.383385352	54201.404949886535	-176.16288648827322	31033.362575880237	2937792298.5415845	58737.85058745744	50727.5348871579	1.131899	25.46674	0.1134172	0.0620915	0.0841917352	0.0039589901	0.1538966319	-0.1372754843	-0.0543594339	-0.0070425945	0.1434874587	-0.0867294529	0.0723877734	-0.0442948754	-0.0539151677	-0.0511727614	-0.0987398945	0.0045453873	0.0099725951	-0.1404283304	-0.0981315149	-0.1157067972	0.0899651453	-0.0917634183	-0.0956768673	-0.0208020812	0.0345013143	-0.0656923146	-0.0008905345	-0.0505588353	-0.036306164	0.1073068259	0.0020818555	-0.0611168185	-0.0684161098	-0.0710595805	-0.011502338	-0.0436849732	0.1092971554	-0.0382371041	0.0428085706	0.0700902065	0.0154307421	-0.1322117448	-0.0018186867	0.0791319074	0.0676769079	-0.0727477	1.3100000000002e-05	1.7161000000005236e-10	0.0052922278552899	-0.0261285	0.0088902	7.903565604000001e-05	0.0006826985122499	-0.0134347	-0.0566326	0.00320725138276	0.00018049116409	0.00197749	-0.0003721799999999	1.385179523999998e-07	3.910466700100001e-06	0.000449213	-0.000273992	7.507161606399999e-08	2.01792319369e-07	0.000139123	-0.000311454	9.700359411600001e-08	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54695.99989333095	135.37730603880482	18327.01499032422	2991652404.331259	80823.41994724025	1009.6645233022136	6532425211.967954	1019422.4496150864	54382.30019028934	180.8952404028023	32723.08800038764	2957434573.986744	58926.82918591926	49751.53749452347	1.31774	29.647991	0.2815159499999999	0.13416	-0.0286332179	0.0845658198	-0.1721030065	0.0657307648	-0.0624848434	0.0387761996	-0.1345137685	0.2161626545	-0.044944336	-0.0427068747	0.1166445854	-0.0278740038	-0.1546327124	0.0065074532	0.0209057196	-0.0614327842	0.0423078377	-0.0657659413	-0.0007589477	0.0676409307	0.0136428719	-0.1213308019	0.0607826685	-0.0738307929	0.1391866035	0.1771685881	0.0296224762	-0.055090783	-0.0615411169	0.0568800229	-0.141384085	0.0986804754	-0.1472693503	-0.0332554576	-0.0866897886	-0.0609493816	0.0609203736	0.0012825317	-0.0076183506	0.0881313908	0.0955776682	0.0214101337	0.0630002108	-0.0927841	-0.0200363999999999	0.0004014573249599	0.0086088892128099	-0.0496007	-0.0234722	0.00055094417284	0.00246022944049	0.0922712	0.1057058999999999	0.0111737372948099	0.00851397434944	0.00306774	0.0010902499999999	1.1886450624999992e-06	9.4110287076e-06	0.000723205	0.000273992	7.507161606399999e-08	5.230254720249999e-07	0.00142091	0.001281787	1.6429779133689998e-06	2.0189852281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54555.72594011084	-140.27395322010852	19676.7819519972	2976327232.852483	79351.4575385552	-1471.9624086850529	6296653813.493129	2166673.332581902	54321.15359067701	-61.14659961232974	3738.9066441505634	2950787727.4219217	58769.71143908074	49461.9518154952	1.371179	30.850317	0.3955377	0.273626	-0.0925118843	0.0591083099	-0.1302211892	-0.0035045711	0.051613673	0.0090967967	-0.0786885578	0.0280633153	-0.0111920599	0.0793700256	0.1691060662	-0.2500064319	-0.024297639	0.0752533753	0.111765562	0.1321125302	0.0866956877	-0.0103267677	-0.0100686919	0.1477461691	0.0309726413	-0.1673348319	-0.2552969787	-0.1060404082	0.0735058522	-0.0533847218	-0.1156829696	-0.0151745601	0.0221316457	0.1230466834	-0.1709913253	-0.2137408586	0.1231886702	0.0976645815	-0.1213186639	-0.118541213	-0.064219762	0.1452648105	0.1630902278	0.1332730739	0.0312640426	0.0504312785	0.0582467576	-0.0984957	-0.0057116	3.262237456000013e-05	0.00970140291849	-0.0495424	5.829999999999724e-05	3.3988899999996787e-09	0.00245444939776	0.0483629	-0.0439083	0.0019279388088899	0.00233897009641	0.0080675699999999	0.0049998299999999	2.4998300028899013e-05	6.50856857048984e-05	0.00155582	0.000832615	6.932477382250002e-07	2.4205758724e-06	0.000336165	-0.001084745	1.176671715025e-06	1.13006907225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54591.19053778961	35.46459767877241	1257.737688517189	2980198084.33325	80565.02957589286	1213.5720373376537	6490723990.56449	1472757.0898078629	54376.271664618005	55.11807394099742	3038.002074965259	2956778920.144339	58834.31219677164	49087.86340268053	1.190199	26.778429	0.362680225	0.177077	-0.0884772686	0.0731334612	-0.0725010538	0.0505167236	-0.060026858	0.0104848042	-0.0586601077	0.0267421362	-0.1008951298	0.0603960214	0.1165939657	-0.0795311895	-0.1444525853	0.0098336179	0.1351094054	0.0992124887	0.0971053686	0.1032484842	-0.1493849208	-0.1336321968	-0.2340763336	-0.1065789489	-0.129141303	0.2127945689	0.2797918704	-0.0846173314	0.1510004281	-0.0741978752	-0.0071054672	0.0292871919	-0.1509405346	-0.0600594132	-0.1032100025	0.0408846314	-0.121306473	0.1089931617	-0.0138529319	0.0933131448	0.1692573846	0.1286620686	-0.1723927183	0.2543200022	0.0534223397	-0.217888	-0.1193922999999999	0.0142545212992899	0.047475180544	-0.078514	-0.0289716	0.00083935360656	0.006164448196	0.104064	0.0557011	0.00310261254121	0.010829316096	0.0073521999999999	-0.00071537	5.117542369000011e-07	5.405484483999853e-05	0.00363355	0.00207773	4.316961952899999e-06	1.32026856025e-05	-4.30395e-05	-0.0003792044999999	1.4379605282024998e-07	1.85239856025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54663.265297607264	72.0747598176531	5194.771002772382	2988072572.9965944	80330.82879295184	-234.20078294101404	6453042054.562541	54850.00673018397	54235.01483902231	-141.25682559569395	19953.4907773723	2941436834.58897	58664.045114147615	49777.43148317477	1.189103	26.753775	0.3298884249999999	0.203646	-0.0162709218	0.089789716	-0.1552049213	0.0663073093	0.0645220507	0.116515256	-0.0878656329	0.0470447373	0.0518578628	0.0212170539	0.17920731	-0.1401593256	-0.1208925541	0.1820468318	0.0966960728	-0.06366095	0.083055505	0.0803067565	0.0326637588	-0.0272913288	-0.0135773504	0.0157932204	-0.1452769585	0.0451030493	-0.1097210881	0.1186599765	-0.0831233336	-0.0116925825	-0.0734818819	0.1796562	-0.0047269223	-0.1663129793	-0.0240006271	0.0092645673	-0.0949005266	-0.0951025789	0.0482734902	-0.0807105235	0.0479944898	-0.0369687473	-0.1903023006	0.0677444889	0.048532835	-0.160559	0.0573289999999999	0.0032866142409999	0.025779192481	-0.0843591999999999	-0.0058451999999998	3.4166363039998804e-05	0.0071164746246399	0.103179	-0.0008849999999999	7.832249999999945e-07	0.010645906041	0.00375967	-0.0035925299999999	1.290627180089928e-05	1.41351185089e-05	0.00240124	-0.00123231	1.518587936100001e-06	5.765953537599999e-06	0.000448705	0.0004917445	2.4181265328025e-07	2.0133617702500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54763.05807200885	99.7927744015833	9958.5978227653	2998992529.3982134	80700.94047196294	370.1116790110973	6512641793.059306	136982.65494041351	54449.16484256808	214.15000354577205	45860.22401865418	2964711552.053152	58841.93863615637	50365.59992683458	1.108039	24.929892	0.09866585	0.0569777	0.0457885456	0.1116654931	0.0661828324	0.0319319093	0.0010316541	0.1090242867	0.1381548516	0.0481052765	-0.1558441213	-0.0397617591	-0.0321426664	-0.037740568	-0.1170920074	0.0976232833	0.070019146	0.0182930424	0.1170683104	-0.17391488	0.0408856906	-0.1449074139	-0.173483651	0.0221747858	0.0174302162	-0.0863937521	-0.0796075309	-0.0746029945	-0.08497182	-0.0873876563	-0.1082553589	-0.1106547901	-0.0160046253	-0.1275751519	-0.1206193988	0.0143206033	-0.0289771574	0.0084944831	-0.0983770611	-0.0179763395	0.0998160597	0.0934629969	-0.2581124028	0.0146103839	0.0435842004	-0.148383	0.012176	0.000148254976	0.0220175146889999	-0.0546221	0.0297370999999999	0.0008842951164099	0.00298357380841	0.10409	0.0009109999999999	8.299209999999911e-07	0.0108347281	0.00288434	-0.00087533	7.662026089000002e-07	8.3194172356e-06	0.00218305	-0.0002181899999999	4.760687609999984e-08	4.7657073025000006e-06	0.00042539	-2.331499999999999e-05	5.435892249999994e-10	1.809566521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54658.96771370638	-104.09035830247012	10834.80269153661	2987602751.527996	79771.67532890287	-929.2651430600672	6363520184.779891	863533.7061064471	54383.35374314486	-65.81109942322655	4331.10080729381	2957549164.352028	58795.00816436649	50642.57471675593	1.123357	25.274551	0.1187631999999999	0.0704218	0.0215832737	0.1105214596	-0.1107155257	-0.0374275874	0.0380835082	0.0614865111	-0.1953869241	-0.0252002098	-0.0529013292	-0.021204878	0.0272004543	-0.1197754483	-0.1747748601	-0.0540750006	-0.0305684534	0.0533028617	0.0472601265	0.0056177654	-0.0281914633	0.0516596579	-0.0744040167	0.1753382589	0.0870528965	0.1250613722	0.0311168595	-0.229906518	0.2040384362	0.0329944316	-0.0652527614	0.0611952146	-0.1287137705	-0.0089018839	0.0511160156	-0.0367596615	-0.2037403847	0.0042530948	-0.0765062787	0.1428307093	0.0044423667	-0.0518669745	0.0365244854	0.0402749967	0.0385824652	-0.148348	3.499999999997949e-05	1.2249999999985642e-09	0.022007129104	-0.0314291	0.023193	0.0005379152489999	0.00098778832681	0.0519403	-0.0521497	0.00271959121009	0.00269779476409	0.00357715	0.0006928099999999	4.799856960999998e-07	1.2796002122499998e-05	0.00228569	0.0001026399999999	1.0534969599999952e-08	5.2243787761e-06	0.00049765	7.225999999999999e-05	5.221507599999998e-09	2.476555225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54613.97487083836	-44.99284286801412	2024.355909345809	2982686251.192564	81085.7036323052	1314.0283034023305	6574891333.546033	1726670.3821424071	54493.08266357792	109.72892043306638	12040.435979406211	2969496058.179537	58879.45134970817	50886.51085570073	1.130507	25.435402	0.095015	0.0507302	0.0619044931	0.0707946273	0.1055155246	-0.0041016872	-0.1901144329	0.0319539916	0.0686819926	0.0285074884	-0.1464533699	-0.0541346676	0.0978061178	0.1260660495	-0.2264395692	-0.0225418109	-0.1775457876	0.229628494	0.0341252298	-0.0604576493	0.0418086749	-0.1915257837	0.0810698299	-0.0976057669	0.0738592742	-0.0822390492	-0.0829862973	-0.0115263652	0.0191157324	-0.0284753469	-0.1113440063	-0.0363134471	-0.1666155505	0.0022094668	-0.1587478393	0.0920149427	0.031476963	0.1013671699	-0.0407777673	0.220575584	0.0527643976	0.0263430841	-0.0357833636	-0.2301123201	0.0335337233	-0.125942	0.022406	0.000502028836	0.0158613873639999	-0.0401838	-0.0087546999999999	7.664477208999995e-05	0.00161473778244	0.091061	0.0391207	0.00153042916849	0.008292105721	0.00349165	-8.550000000000007e-05	7.3102500000000125e-09	1.21916197225e-05	0.00237418	8.84900000000001e-05	7.830480100000017e-09	5.6367306724e-06	0.0008183319999999	0.0003206819999999	1.0283694512393588e-07	6.696672622238364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54383.66668573666	-230.30818510170505	53041.86012484122	2957583202.185303	79992.64766385958	-1093.055968445624	6398823680.274379	1194771.3501546008	54227.204862424354	-265.8778011535687	70691.00514625663	2940589747.1913395	58797.35050234071	49649.26956797346	1.27508	28.688171	0.10133585	0.0639717	0.0608507673	-0.0572379492	-0.0351875381	-0.1591789781	-0.0163875226	0.0039935783	0.0175419735	0.0621216396	0.0900327116	0.0138643606	-0.0329382598	-0.0619872721	-0.1506679999	-0.2152550347	0.0135175834	-0.0005996976	-0.0593345099	0.113536671	-0.073252396	0.126125138	0.0310683781	-0.0329998194	-0.1269030811	-0.2020671264	-0.0728545608	0.1510518365	0.1812476517	0.1273311439	0.0448544049	0.007271739	-0.1734130695	0.0834883373	0.0030920859	-0.1078066524	-0.049164729	0.1294045278	0.0053024356	0.0144189794	-0.0667686792	0.0066836638	-0.0454409929	0.23743793	0.0284441256	-0.130025	-0.004083	1.6670889000000027e-05	0.016906500625	-0.0404153	-0.0002315	5.359225000000117e-08	0.00163339647409	0.0720354	-0.0190256	0.00036197345536	0.00518909885316	0.00230199	-0.00118966	1.4152909155999998e-06	5.299157960099999e-06	0.00234752	-2.6659999999999965e-05	7.10755599999998e-10	5.5108501504e-06	0.000474737	-0.0003435949999999	1.180575240249313e-07	2.2537521916900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54405.67808584934	22.01140011267853	484.5017349204244	2959977807.9810667	80373.72381036932	381.07614650974574	6459935479.145529	145219.0294387172	54208.47454141452	-18.73032100983255	350.82492513137464	2938558712.1071863	58742.16248100073	49122.43890860696	1.114149	25.067381	0.11835165	0.0643839	0.0563625275	-0.0707252537	-0.1650624277	-0.0577566708	-0.102382866	0.0273879507	-0.2134257953	0.1599312722	0.123061511	-0.0645155291	0.0643682396	-0.1024133395	-0.1563040894	-0.0292073504	0.1027128238	-0.0596222219	0.1307522791	0.1618203571	-0.0008534425	0.0667479245	0.106588247	0.0683378614	0.1083941364	-0.0587173228	0.1741019123	-0.0575008932	-0.0060718071	0.1019654487	-0.0093459931	0.0832452742	-0.0974072506	-0.0398963512	-0.110244843	-0.0481563688	-0.0450214802	-0.0732790628	0.2338773139	0.1137473634	-0.0039230878	-0.1292560537	0.0604640475	-0.0410874613	0.0233198732	-0.117773	0.0122519999999999	0.0001501115039999	0.013870479529	-0.0588453	-0.01843	0.0003396649	0.00346276933209	0.129299	0.0572636	0.00327911988496	0.016718231401	0.00256402	0.00026203	6.865972090000019e-08	6.574198560400001e-06	0.00234752	0.0	0.0	5.5108501504e-06	0.000820828	0.000346091	1.1977898028100001e-07	6.73758605584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54360.77491180658	-44.90317404275993	2016.295039114389	2955093849.0120997	79686.03448407062	-687.6893262986996	6349864091.796493	472916.6095051593	54231.80226456127	23.32772314675094	544.1826672114596	2941088376.862473	58738.96789807271	49606.13365912288	1.139738	25.643095	0.144818	0.0703711	0.1062062172	-0.0939595699	0.0996039663	-0.1504995106	-0.0096308194	0.0094315435	0.1306498383	-0.0108062694	0.0878527968	-0.0845379607	-0.0654392221	-0.0598535355	-0.1055801522	-0.0675552435	0.1135914175	-0.108836423	0.0413723655	0.0036310982	-0.0584663387	-0.0049182136	-0.0584169845	-0.0432925843	-0.094517208	-0.0525611503	0.0920780965	-0.0304173363	-0.0908782617	0.1078830728	-0.0313887987	-0.0689581095	-0.0493927982	-0.1190246921	-0.0128232883	-0.0249384926	0.0776550716	-0.0587501753	0.0903442732	0.0055967412	-0.0153631119	-0.02431972	-0.1510044847	0.1675789159	0.0181672091	-0.125934	-0.0081609999999999	6.66019209999998e-05	0.0158593723559999	-0.0405004	0.0183449	0.00033653535601	0.0016402824001599	0.0771725	-0.0521264999999999	0.0027171720022499	0.00595559475625	0.00174581	-0.00081821	6.694676041000003e-07	3.0478525561e-06	0.00239866	5.1139999999999866e-05	2.615299599999986e-09	5.7535697956e-06	0.000366466	-0.000454362	2.0644482704400003e-07	1.3429732915600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54347.30547058141	-13.469441225170158	181.42584691831337	2953629611.912688	80061.77880647998	375.7443224093586	6409888425.657727	141183.795822868	54229.46873227118	-2.333532290089352	5.445372948889654	2940835278.984378	58804.53447683609	48635.80096238814	1.049058	23.60288	0.1365603	0.0767511	0.0450059655	-0.0595089842	-0.0809123378	-0.1407242526	-0.0647423843	0.0155458954	0.0323957375	0.1356387959	0.1195204773	-0.0064936772	0.0826179703	-0.0278571242	-0.1134228901	-0.1747153302	0.0020435711	0.0858574641	-0.1527292538	0.0076836126	-0.068279504	0.0020381375	-0.0160133158	-0.0448550579	-0.0785800922	-0.0346518758	0.0513242675	-0.072180978	-0.0994872343	0.1029904075	0.0142457588	0.0448666413	-0.2228414934	0.0385068932	-0.0245390534	-0.0802374483	0.0881856047	0.0441582982	-0.0181687192	-0.0203685335	0.0333114137	0.0457800617	0.0139561658	0.1179811428	0.012992411	-0.128478	-0.002544	6.471936000000094e-06	0.016506596484	-0.0562089	-0.0157085	0.00024675697225	0.00315944043921	0.115496	0.0383234999999999	0.0014686906522499	0.013339326016	0.00308566	0.00133985	1.7951980225000002e-06	9.5212976356e-06	0.00251693	0.00011827	1.3987792900000042e-08	6.3349366249e-06	0.0002249	-0.000141566	2.0040932356000012e-08	5.058001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54377.9238049405	30.61833435909648	937.482398925428	2956958597.335915	79800.96965046672	-260.8091560132598	6368194757.154711	68021.41586034888	54293.01304250189	63.54431023070356	4037.879362695897	2947731265.23328	58756.303853812016	48942.5619316181	0.887596	19.970135	0.1604867349999999	0.0752033	0.0600920367	-0.046710906	-0.1093133476	-0.0669076194	-0.037101624	0.0314280988	0.0118925833	0.1034990105	0.095557025	-0.0767379437	0.0821191872	-0.11755012	-0.1414568537	-0.0455452323	0.1342255722	-0.0541921004	1.98797e-05	-0.0117334091	0.0062356563	-0.1120367905	0.0592673977	-0.1336082812	-0.0059524904	-0.1610803931	-0.0266153294	0.0448402199	-0.1729364739	0.0613645535	-0.05654878	0.053069289	-0.0833294331	-0.120120064	-0.0845985211	-0.0663224864	0.0671396238	-0.0885135084	0.18298413	-0.0140149039	0.0147071188	0.0345197689	-0.0515124909	0.0253029212	0.0078017837	-0.15111	-0.0226319999999999	0.0005122074239999	0.0228342320999999	-0.0742589	-0.01805	0.0003258025	0.00551438422921	0.150001	0.0345049999999999	0.0011905950249999	0.022500300001	0.00212446	-0.0009612	9.239054400000004e-07	4.5133302916e-06	0.00300184	0.0004849099999999	2.3513770809999986e-07	9.0110433856e-06	-3.49847e-05	-0.0002598846999999	6.754005729408997e-08	1.2239292340899995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54424.44812097764	46.524316037139215	2164.511982723609	2962020553.272987	80114.63394970914	313.66429924241675	6418354572.895888	98385.29261923637	54299.47935183434	6.466309332456149	41.813156383009485	2948433457.8802843	58688.70649851046	48215.392566864844	1.10248	24.804821	0.275344735	0.142932	-0.0486907003	-0.0164681212	-0.1546231687	0.0875238477	0.0535541169	0.0459745529	-0.0126804187	0.1630748942	0.055038611	0.0022873692	0.2031399362	0.0192952456	-0.0516858058	-0.0066751287	-0.0461194716	-0.1055596937	-0.0470032832	-0.0464592206	0.1817474551	-0.1716175447	0.0757303453	-0.1082310259	0.0750234157	0.0649315831	-0.1591579608	-0.0554216415	0.1085862093	-0.0489354868	-0.0542921431	0.1883714058	-0.056229732	0.003522439	-0.0980349604	-0.0532760249	0.0878614274	0.0054558894	-0.0228702585	-0.1396844258	-0.0917693935	0.0477328241	-0.0367499396	-0.0278008997	0.0026016511	-0.105206	0.045904	0.002107177216	0.0110683024359999	-0.0881384	-0.0138795	0.00019264052025	0.00776837755456	0.270406	0.1204049999999999	0.0144973640249999	0.0731194048359999	0.00335325	0.00122879	1.5099248641e-06	1.1244285562499998e-05	0.00300184	0.0	0.0	9.0110433856e-06	0.00063935	0.0006743347	4.5472728762409e-07	4.087684225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54640.09899093636	215.6508699587212	46505.29771395327	2985540417.739325	80376.53245907738	261.89850936824223	6460386970.14512	68590.82920930727	54353.00358122164	53.524229387294326	2864.843131503701	2954248998.300292	58719.60700389105	48498.80354945664	1.04912	23.604282	0.1996961	0.108624	-0.0096394612	0.0514769506	-0.1900774359	0.1354110678	0.1395406057	0.1558987516	0.1571509155	0.1687814359	0.0072576379	-0.0519982124	0.1385084118	-0.0857375435	-0.01972961	0.0862771963	0.100613619	0.0039138943	-0.1451262058	0.0292748778	-0.0271848019	0.0425944801	0.0289090043	-0.1293703607	0.150874845	-0.0309370022	-0.037713192	-0.1307725858	0.1070895073	-0.0430140761	-0.1296271924	0.1099130469	0.0407236869	-0.1678279752	-0.0083361429	0.0164249539	0.0100840432	-0.098380809	-0.0389002809	-0.1559299319	0.0187987099	0.1153488949	-0.0760922141	-0.0087488409	-0.0026016511	-0.0269447	0.0782612999999999	0.0061248310776899	0.0007260168580899	-0.0730505999999999	0.0150878000000001	0.00022764170884	0.0053363901603599	0.196428	-0.0739779999999999	0.0054727444839999	0.038583959184	0.00326105	-9.219999999999976e-05	8.500839999999953e-09	1.06344471025e-05	0.0027748	-0.0002270399999999	5.1547161599999984e-08	7.69951504e-06	0.00031121	-0.00032814	1.076758596e-07	9.685166410000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54938.54883219928	298.4498412629182	89072.30774986107	3018244147.7879453	79953.43669042546	-423.095768651925	6392552038.609872	179010.02945116325	54557.16267965204	204.1590984304057	41680.93747191609	2976483999.654018	58783.87768915674	50000.79504039452	1.168356	26.286985	0.18226645	0.0925781	0.0236045813	0.1821867243	0.0172291941	0.1354039814	0.1123686541	0.1221231314	0.0748095625	-0.0419328716	-0.1343972429	-0.070296624	0.161885522	-0.1569573296	0.0938572502	0.1099058338	-0.054222369	0.0670021182	0.0197479805	-0.022909932	-0.0365194349	0.1426187672	0.0488804992	-0.0756813027	0.1144738333	-0.1054087276	-0.1643294353	0.1083009977	-0.0128100178	-0.1160224323	-0.1889625925	0.0768638997	-0.0028686946	0.0093730931	0.0926491214	-0.0251196644	-0.0025077064	-0.0320215292	-0.2156009672	0.0679334425	0.0341392154	0.034632153	0.0621859539	0.0541123485	-0.0078017837	-0.103762	-0.0768172999999999	0.0059008975792899	0.0107665526439999	-0.0652092	0.0078413999999999	6.148755395999845e-05	0.0042522397646399	0.209593	0.013165	0.000173317225	0.043929225649	0.00241721	-0.00084384	7.120659456000004e-07	5.842904184099999e-06	0.00322306	0.0004482599999999	2.0093702759999985e-07	1.03881157636e-05	0.000707965	0.0003967549999999	1.5741453002499997e-07	5.012144412249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54831.9558151038	-106.59301709548164	11362.071293517638	3006543378.5094957	79551.4701366342	-401.9665537912515	6328436400.899804	161577.1103668151	54503.74202794062	-53.42065171142167	2853.766029273019	2970657895.0483007	58844.526744893	50538.01719809479	1.156605	26.022594	0.20500075	0.0968411	0.0433354557	0.1577386048	-0.1358196858	-0.0337388654	0.0875488773	0.0876737429	-0.2917752433	-0.0974857146	-0.0786831948	-0.0501298084	0.089571317	-0.0808831864	-0.1198743616	-0.0893647799	0.0111702403	0.0130060313	0.090519635	0.0596137528	0.0441528435	0.0189592332	0.1041100012	0.1330596371	-0.097966409	0.0247618677	-0.0509757108	-0.0594505029	0.1724687977	0.0113873987	-0.1074856956	0.0918940889	-0.1129556184	-0.0016220855	0.0701477424	-0.0043094245	-0.2687030924	0.0123250715	0.0401876791	0.0338971201	-0.1456401017	-0.0912774892	0.0429534426	-0.0063961375	-0.012992411	-0.0714065	0.0323554999999999	0.0010468783802499	0.00509888824225	-0.0777737	-0.0125645	0.00015786666025	0.00604874841169	0.173177	-0.036416	0.001326125056	0.029990273329	0.00349616	0.00107895	1.1641331025e-06	1.22231347456e-05	0.00217159	-0.0010514699999999	1.105589160899999e-06	4.715803128100001e-06	0.00105084	0.0003428749999999	1.1756326562499999e-07	1.1042647056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
