global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
64056.34833412749	238.48513943974103	4103215761.903078	56875.16173359272	105980.18821436216	-352.3929045376717	124180.7591684966	11231800293.951628	61569.350238347455	90.77496579272702	8240.09441467076	3790784888.772296	73845.89764920594	63255.24228760787	1.286918	21.61541	0.08923993441	0.0477481	0.0582571382	-0.023995953	0.0856368077	-0.1725001297	0.0010054438	0.0818897034	0.1160054996	-0.092128531	0.1536527884	-0.100402786	-0.0323512403	-0.0124051022	0.124704943	-0.1051571953	0.1041428971	0.064280796	-0.1194961493	0.1127937094	0.0517207775	-0.0490866715	0.1067561417	0.0781550515	0.1018712508	0.0551917411	-0.118479601	0.1230489834	-0.1564662496	-0.0151338037	0.0452371704	0.0699278388	0.0966365766	0.1130142539	0.0703568791	0.0230764561	-0.0106773297	0.0175476667	0.003823912	-0.0691986402	-0.0284162265	0.1358141077	0.1379970691	0.0677058777	0.0318560571	-0.0219697927	0.0996443615	0.1056684084	0.0188208921	0.0371964418	0.126465517	-0.0736536332	0.0232751503	0.0453602359	0.0532322925	0.1023091138	0.0423108478	0.0652871214	-0.1767851585	0.02121496	-0.0649134903	-0.0168315492	0.0517883234	-0.2201241836	-0.0525469761	0.0444590648	-0.0209652328	-0.069874261	-0.0225852427	0.0581979937	-0.0347940002	0.1444300414	-0.0061743535	-0.0316221809	-0.052272236	0.1600441667	0.0566750447	-0.0259258374	-0.0170195908	-0.1253100553	0.0726620652	-0.1129052833	0.1393757724	-0.0516362761	0.0752995689	-0.004636073	-0.0422819166	-0.0661480693	0.0446383774	0.0127495964	0.0415388463	-0.0392898874	-0.000310787	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0141973	-0.00595264	3.5433922969600004e-05	0.00020156332729	0.0126933	0.0126862994099999	0.0001609421927201	0.00016111986489	-0.0950642	-0.0382665	0.00903720212164	0.00146432502225	-0.000320921	0.0002765589999999	1.02990288241e-07	7.648488048099998e-08	3.90111e-05	-0.0003341959	1.1168689957681e-07	1.5218659232100002e-09	0.000342259	3.593499999999996e-05	1.1714122308099999e-07	1.291324224999997e-09
64012.37998646714	-43.96834766035317	4097584791.5318575	1933.2155959816844	106561.89803617296	581.7098218108003	338386.3167911531	11355438113.071724	61563.68023923023	-5.669999117228144	32.14888998936794	3790086724.5981865	74009.04257556352	64285.31665774549	1.22367	20.553072	0.063324925	0.0288887	0.0923818507	-0.0818676642	0.0668048773	-0.0637066088	0.0887757002	-0.0266197515	0.1180173746	0.0536154594	0.026318763	-0.0960164895	-0.0065261351	0.0205113627	0.0847312336	-0.0122102935	0.1008537242	0.1048426226	0.0523873252	0.0358562088	0.0078926211	0.0437984532	0.0058833751	0.0315540347	-0.06042242	-0.1303495465	0.0959336326	0.1335356034	0.0158745635	-0.0118098264	-0.0883208201	0.1172061034	0.1367559564	-0.0733360435	0.0886622351	0.0095531394	-0.0143771554	0.0542486839	-0.006367893	0.0195863527	-0.0751737884	0.1027693217	-0.015584147	0.1163825634	0.0649461372	-0.0513280961	0.0062403831	-0.0555126056	0.023223017	0.0838700196	-0.1741626411	0.1107688013	0.0832123149	0.1330147191	-0.0533025775	-0.0016445589	-0.0512035701	-0.1085754557	-0.0760598099	-0.0157452799	-0.1329785527	0.0210439123	0.10908389	-0.0937190011	0.0727277316	-0.0005601225	-0.0271849933	0.1478570985	-0.019197597	-0.1460422651	-0.0404127238	0.000179974	-0.0030560081	0.016687155	-0.0959180217	0.0893023338	0.0118875496	-0.0853109021	-0.1434783982	-0.1188563918	-0.0527237009	0.0142705826	-0.046933322	-0.0141911158	0.0611306501	0.0720001939	0.0535515476	-0.093327831	-0.1024299499	0.0299445311	-0.0816169424	-0.088464805	0.016959329	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.00819517	0.00600213	3.60255645369e-05	6.716081132889999e-05	0.0313574	0.0186641	0.00034834862881	0.00098328653476	-0.0849943999999999	0.0100698000000001	0.0072240480313599	0.00010140087204	-0.000616383	-0.0002954619999999	3.7992800268900004e-07	8.7297793444e-08	0.000259076	0.0002200649	4.842856021201e-08	6.712037377600002e-08	0.00039851	5.6251e-05	1.588102201e-07	3.164175001e-09
63881.72191225773	-130.65807420940837	4080874394.4750295	17071.532356111264	107539.79739940068	977.8993632277125	956287.1646011656	11564808024.704144	61493.31882282839	-70.36141640183632	4950.728918072601	3781428259.84602	74115.55681352458	64450.69244206002	1.312885	22.051554	0.05664623	0.0295062	0.0698156302	0.0440506714	0.0277917058	0.0932021792	0.1276772255	-0.1530555432	0.0491864389	0.0568863905	-0.0122120723	-0.0225729556	0.1256769054	0.0577818554	-0.045154936	0.0896135192	0.0543812681	0.0658324708	0.0530660275	0.0456198797	-0.0265132961	-0.0383552504	-0.0446552897	0.1439145628	-0.069490424	-0.0758472077	0.074523052	-0.0091890199	-0.0893264964	0.0243266188	-0.0447441374	-0.1110637967	0.0635124984	-0.0167407743	0.1594917027	0.038674558	-0.0354703418	-0.0886740407	-0.0500215311	0.0740994615	0.0467767049	0.0258890876	0.0322350183	0.0441238213	-0.091373724	-0.0553493772	0.0130188652	0.0816295289	0.0451485768	-0.0818432487	0.049730052	0.1868458678	-0.0259194733	-0.0030249138	-0.040777999	-0.047125599	-0.1455486199	-0.0439116431	0.0542331861	-0.1069899724	-0.0709828332	0.0205306126	0.1170937856	0.1383724625	0.0324922043	-0.0406863413	-0.0518742231	0.0192370044	-0.090143585	-0.0280990748	0.0687622893	-0.0155927831	0.0580928205	0.0150674082	-0.0500613396	-0.0528441876	0.0584295717	-0.1064412128	-0.1593878613	-0.2189399103	0.1185255079	0.0064007315	0.0742010338	-0.0699106758	0.1179270097	0.0334615367	-0.1139250236	0.009530751	-0.0901890949	0.0238933945	0.0029289002	0.0005032089	-0.0592552311	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0239168	-0.01572163	0.0002471696498569	0.0005720133222399	0.0280393	-0.0033181	1.1009787610000008e-05	0.00078620234449	-0.0894255	-0.0044311000000001	0.00799692005025	1.9634647210000927e-05	-0.000273129	0.000343254	7.4599450641e-08	1.1782330851599999e-07	0.000230612	-2.8464000000000017e-05	8.10199296000001e-10	5.3181894544e-08	0.00010672	-0.00029179	1.13891584e-08	8.51414041e-08
63777.24356757423	-104.47834468349902	4067536797.0776887	10915.724507804029	107020.9375	-518.8598994006752	269215.5952060788	11453481063.378906	61314.77932997881	-178.5394928495807	31876.35050698548	3759502164.2839966	74085.87574923156	63072.15198285091	1.353495	22.733643	0.20042101	0.110336	0.0144367287	0.0260012715	-0.0851999972	0.0575835366	-0.0739366576	-0.0839036052	-0.070468965	-0.0754524814	-0.074563132	0.0686693307	-0.0859678918	0.0293359	0.1496174716	-0.1187811945	-0.0379921485	-0.1139192858	-0.0206140316	0.0614996209	-0.1085458414	0.0948603284	-0.088533202	-0.0475564794	0.0219773422	0.0446363908	-0.0063124203	0.0875185163	0.0497099231	0.0419187616	0.0126242977	0.0837953615	0.1031570202	-0.0507721044	0.0857435542	0.0685413016	0.040376864	0.0960880485	0.1186106032	0.0821249947	-0.1720167985	0.1681360697	0.0199562354	-0.0187880589	0.0084351594	-0.1350185182	0.0441319059	0.0536480267	0.0438232375	-0.0582851121	0.1077262651	-0.0746505388	-0.0189960193	-0.0869771873	0.0170592466	0.0114382901	0.1530207676	-0.0279964845	0.0736566316	-0.0715760686	0.0689721382	0.0563710392	-0.1051908989	-0.0386024437	-0.0815020209	-0.1722207217	-0.0743810989	0.061834179	0.1736872148	-0.034800473	-0.0390121859	0.0133698623	-0.112452423	-0.0317326919	-0.0638765667	0.0262404085	-0.0492775245	0.0415199505	0.0284402102	-0.0654205353	0.0168278726	-0.0591348006	0.0375736413	-0.0316025592	-0.0018779059	0.1272879826	0.0136222478	0.0096464585	0.0119597834	-0.1205507156	-0.1370162978	-0.1167175967	-0.0187571246	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0193077	0.0046090999999999	2.124380280999998e-05	0.00037278727929	-0.00734691	-0.03538621	0.0012521838581641	5.39770865481e-05	-0.0269968	0.0624287	0.00072882721024	0.00389734258369	-0.00168067	-0.001407541	2.8246516489e-06	1.981171666681e-06	0.000590782	0.00036017	1.297224289e-07	3.49023371524e-07	0.000298949	0.000192229	8.937050460100001e-08	3.6951988441000016e-08
63652.55338058238	-124.69018699185108	4051647551.8678894	15547.642732062788	105620.23584653254	-1400.7016534674622	1961965.1220264824	11155634220.277157	61243.86520127119	-70.91412870761997	5028.81365036089	3750811024.791476	73925.88287397541	63083.89446464762	1.242991	20.877594	0.09711321	0.0505209	-0.0357703909	-0.072734775	-0.1309722022	0.028852995	-0.0571662659	0.0942980806	-0.0901678227	0.0598132758	-0.0880083279	-0.145452448	-0.010477077	0.0295019614	-0.0185189042	-0.0006580268	-0.1191126875	0.0075694594	-0.0022038888	0.0237694375	-0.0077301357	0.0421693825	0.0296883625	0.0139177562	-0.0103402013	-0.153371957	-0.0162603051	-0.1113409698	-0.0036332007	0.0644603864	0.0680411891	-0.0390198778	0.0392676689	-0.0041745703	0.0074334174	0.1493468517	-0.0085204238	-0.0309515204	0.0684467646	0.0766579073	0.0428404136	0.0821607188	0.18504613	-0.0093381248	-0.0505264705	0.0841209758	0.0813311021	0.0983936248	0.0328609178	-0.0832016212	-0.1485059092	0.0042992388	-0.0752998841	-0.0040005312	-0.058552801	-0.0107478647	0.0510136444	0.0588112821	0.1223214589	0.1427302022	0.0080832667	0.0117446714	0.0218343179	-0.0245375524	-0.0985647767	-0.0578961644	0.0719877444	0.0371846843	0.0144318619	-0.0686926459	0.0096703281	-0.0810040002	0.0154904599	-0.1013824754	-0.0371795366	0.144826581	0.0533217876	-0.0156736975	-0.0357437731	-0.0225311745	-0.026925791	0.0729535823	0.1234531118	-0.0417021506	0.1572729806	0.0780796119	-0.008791774	0.2023544576	0.0586593146	-0.0211483532	-0.0560391658	0.0906817913	0.092143812	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0311447	-0.011837	0.000140114569	0.00096999233809	0.0313582	0.03870511	0.0014980855401121	0.00098333670724	-0.0512998	-0.0243029999999999	0.00263166948004	0.000590635809	-0.00148107	0.0001996	2.1935683449e-06	3.9840160000000036e-08	0.000373207	-0.0002175749999999	4.733888062499998e-08	1.39283464849e-07	0.000270762	-2.8186999999999996e-05	7.331206064400003e-08	7.945069689999996e-10
63698.12965363701	45.576273054626654	4057451721.37155	2077.196665549888	105417.73868792808	-202.49715860445576	41005.09924287811	11112899630.076288	61376.18757172493	132.32237045373768	17509.20972249619	3767036400.8395615	73766.85511398566	62656.35277421385	1.223828	20.555733	0.06516005	0.0348287	-0.0549486768	-0.0990249989	-0.0736511091	-0.0564411664	-0.0416662954	0.091403004	-0.0826064096	0.1049309178	0.0050847041	0.0464365187	-0.1153397889	-0.0656213745	0.0327203664	0.0238943824	-0.0523393748	0.0277952847	-0.0802231554	-0.0941857248	-0.1167076854	0.0281431807	0.0631962101	0.0684059791	0.0254713117	-0.0732213197	-0.0502681374	-0.0410434031	-0.0651816024	0.0963603518	-0.0855689157	-0.1272050621	-0.0067970945	0.0685665886	0.0397158337	0.0627765648	-0.0328096655	0.0753791541	-0.0291457582	-0.1299838527	0.0027049974	0.0237518289	-0.0875986994	0.0293111217	-0.0106796432	-0.0990252933	0.0947529678	0.0282275071	0.004931303	0.1133759179	-0.0464843859	0.0313837054	0.0204059238	-0.0301147251	0.0711326577	-0.0187338199	0.0201232026	0.0686598069	0.0590571338	0.067914759	-0.0239305068	-0.1347786486	-0.1626825743	0.045122328	-0.0796231649	-0.086067088	0.0292504244	0.004446072	0.064256399	-0.1087763328	0.0255247381	-0.080759421	0.0890038287	-0.0689308797	-0.0013597236	0.020050735	0.1438661893	0.0425786527	0.1198793196	0.0490617458	0.0931175238	-0.0700442181	0.100955968	-0.1151544802	0.1266129332	-0.0220459484	0.0073825003	0.0361160819	0.01036724	0.008768145	0.0334633879	-0.0847624349	0.0742479547	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0311485	-3.799999999998249e-06	1.4439999999986696e-11	0.00097022905225	0.0071694	-0.0241888	0.00058509804544	5.1400296360000006e-05	-0.0385153	0.0127844999999999	0.00148342833409	0.0001634434402499	-0.00169068	-0.00020961	2.8583988624e-06	4.3936352100000025e-08	0.000703864	0.000330657	1.09334051649e-07	4.95424530496e-07	0.00024737	-2.339200000000001e-05	6.11919169e-08	5.471856640000003e-10
63628.85260146411	-69.27705217289622	4048630883.378846	4799.309957766185	105689.19171125857	271.4530233304831	73686.74387525981	11170205244.579166	61463.31801730226	87.1304455773352	7591.71454650497	3777739461.696033	73728.19960169058	61904.638140383926	1.251171	21.01498	0.11822125	0.073728	-0.0778538078	-0.12354902	-0.0381239085	-0.0765447699	-0.0724830163	0.0974393777	-0.0721826973	-0.026356386	0.0240685403	0.0384488012	-0.0003361065	0.0761087195	-0.0169951742	-0.0664384932	0.0107229565	0.0376817831	0.0523721667	-0.0349841057	0.0602887006	-0.0710718207	0.0254200262	-0.0459434166	-0.0414654476	-0.0391512692	-0.0093630963	-0.0130319829	0.0819636933	0.0820615996	-0.0130937598	0.0517635093	-0.0220002555	0.0834966573	0.0243111361	-0.0213533944	-0.1945066426	-0.1023939692	-0.1909787128	-0.0088836381	-0.0559891454	0.0143874721	-0.0136577412	0.151574359	0.132260615	-0.0809465078	-0.1047219812	0.0225225349	0.0432482441	-0.0892748161	0.0044578408	0.0166591366	-0.0133717292	0.0167916008	0.1589481075	-0.0038605869	0.0825878357	-0.0492233887	-0.0807367223	0.0296509692	0.05345432	-0.0466625552	-0.0029202254	-0.110448284	0.0896413484	-0.1285628157	0.0153762109	-0.027036147	-0.0159261373	-0.0711482316	-0.0461942056	-0.0607323607	0.1137300742	-0.059023629	-0.0719212679	-0.0662213984	0.0860844867	0.0185198387	0.0169894183	0.1142355495	0.0080782252	-0.063306345	-0.0087287181	0.0411507394	0.0097484605	0.0299486759	-0.01268472	-0.1136103518	-0.0405922004	-0.0544141295	0.0610311564	0.0700443447	0.0445625891	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0311424	6.099999999998468e-06	3.72099999999813e-11	0.00096984907776	0.0422605	0.0350911	0.00123138529921	0.00178594986025	-0.0360042	0.0025111	0.00129630241764	6.305623210000011e-06	-0.000516032	0.001174648	2.6628902502400004e-07	1.3797979239039998e-06	0.000619613	-8.425100000000003e-05	7.098231001000005e-09	3.83920269769e-07	-0.00010599	-0.00035336	1.12338801e-08	1.2486328960000006e-07
63655.89149367621	27.03889221209829	4052072521.854679	731.1016920574696	105677.2028895548	-11.988821703766009	143.73184584469087	11167671210.56013	61373.57355115643	-89.74446614583576	8054.06920380106	3766715530.439208	73848.33057889344	61929.16649522343	1.162873	19.531916	0.049259123	0.0341628	-0.079745255	-0.1232418227	0.008124874	-0.0260597373	-0.0700592138	0.0605110843	-0.0651420971	0.1521341109	0.0182882611	0.0404631517	-0.0488049466	0.0140371673	-0.0264678899	0.0059508538	-0.0351918081	0.0399862032	-0.0368822934	-0.1645704342	-0.1119560002	-0.0706736721	0.0831346928	-0.0911383817	0.0797527482	-0.1345236612	-0.0331604346	-0.003532294	0.0731431738	-0.0137402608	0.014389792	-0.177200989	0.061995967	0.041460683	0.065830425	-0.0301914316	-0.0540261857	0.0342414908	0.0219233787	-0.0444914605	-0.0680517856	0.1633046793	-0.0226943915	-0.1385296011	0.0410574556	-0.0169095311	0.0115755078	0.0402851768	0.0096461493	-0.0127215783	-0.122026172	-0.060236239	-0.086107314	0.0077899111	-0.1660698213	0.0856925159	-0.0012164625	-0.009653269	0.0501359776	0.0429106505	-0.027054616	-0.1481528201	-0.0955368099	0.0210991047	0.0647398103	-0.0172973651	0.0108178529	0.0404552316	-0.078848877	-0.0816011708	-0.0352581828	0.0586054032	-0.0031303969	-0.0880552705	-0.043834997	-0.0590670804	0.1084422325	0.0092347352	0.0519451819	-0.0879904188	-0.0451752259	0.0179358563	0.0300012685	0.0968478858	-0.0281980544	-0.0209869563	-0.100809354	0.1016199136	-0.0594392777	0.0055156982	0.0204641287	-0.0831460504	0.0976274123	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0311591	-1.6699999999997966e-05	2.7888999999993207e-10	0.0009708895128099	0.0422415	-1.8999999999998185e-05	3.6099999999993103e-10	0.00178434432225	-0.0544171	-0.0184129	0.00296122077241	0.00033903488641	2.36346e-06	0.00051839546	5.5859431716e-12	2.687338529486117e-07	0.000575919	-4.369399999999994e-05	1.9091656359999944e-09	3.316826945610001e-07	-0.000160111	-5.412099999999999e-05	2.5635532321e-08	2.929082640999999e-09
63691.11810175744	35.22660808123328	4056558525.0520144	1240.9139169088098	106304.20607876712	627.0031892123225	393132.99928242347	11300584230.03699	61416.757685602046	43.18413444561884	1864.8694678172835	3772018124.611958	73949.51956967213	62271.06963646541	1.13938	19.137316	0.052088527	0.0295005	-0.0252492864	-0.0085096312	0.0872242099	-0.0060841358	-0.14170565	-0.0076719774	-0.0391959251	0.054930647	0.0546156874	0.0389702589	0.0810511589	-0.0211868592	0.0797581544	-0.0624951646	-0.0207044889	-0.0169799145	0.0155160713	-0.0654664199	-0.077997754	-0.0510693085	0.0174688065	0.0366136052	0.1154339427	0.0626963808	-0.0098362256	0.0299586859	0.0536087359	0.0531030832	-0.0019692559	0.0637940396	0.1558199562	0.0327299334	0.0187392125	-0.0771049061	-0.0115213219	-0.1281501939	-0.1661521902	-0.0891293677	-0.1119390946	-0.1045428964	-0.0669032811	0.1418896069	0.031796759	0.0645225433	0.0001358632	-0.0734427095	0.0853936613	-0.0258425027	-0.0147823328	0.0801576786	-0.033469324	-0.1305076382	-0.1708050796	-0.0233489905	0.154231022	0.0611970115	0.0307337908	-0.0137227862	0.0295120086	-0.0679221372	0.0436219837	0.0393326955	0.0361565132	-0.0658836986	-0.0961130764	-0.0269377659	-0.0701062846	-0.0129845793	0.0460836348	0.0359218351	-0.0962675596	-0.1656202452	-0.0751757592	-0.0374930023	0.0095703789	0.0094191227	0.0438993729	0.0846311759	-0.0398248006	-0.0946879889	-0.0056989775	0.0494519359	-0.1071341946	0.0586932331	0.0094145057	-0.1634769158	-0.1302170985	-0.0021009477	0.1060827892	-0.0293123701	0.1560161015	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0426713	-0.0115122	0.00013253074884	0.00182083984369	0.0350188	-0.0072226999999999	5.216739528999998e-05	0.00122631635344	-0.0544941	-7.699999999999374e-05	0.0029696069348099	5.928999999999036e-09	0.000146683	0.00014431954	2.1515902489e-08	2.08281296258116e-08	0.00105892	0.000483001	2.332899660010001e-07	1.1213115664000005e-06	-0.000121899	3.821199999999999e-05	1.4859366201000002e-08	1.4601569439999992e-09
63657.99442941103	-33.12367234640988	4052340254.774926	1097.1776697123182	106487.52074860872	183.31466984159488	33604.26817913294	11339592075.185371	61299.94403248587	-116.81365311617265	13645.429554345512	3757683138.385901	73683.0439472336	62135.06506807335	1.17311	19.703859	0.0693054974	0.0360083	-0.0150402796	0.111928323	0.0555341979	0.0174947086	-0.0682656563	-0.0175616256	-0.0293525014	-0.0990265617	0.0433272882	0.0221825485	0.1607898105	-0.0745507873	-0.1160886567	0.0526929	-0.0716796598	-0.0545526153	-0.0242332891	-0.0004864798	0.152642746	-0.0894526821	-0.0287661252	0.159072204	0.027336046	-0.0523075074	0.0732441299	-0.1080274276	0.0319251418	-0.0348006578	-0.0006238076	0.0041938232	-0.0680407442	-0.0251440884	0.0140474901	0.038276403	0.102008731	0.0068594408	0.1122376382	0.0353382641	-0.048033365	-0.0353087893	-0.1523213687	-0.0294499039	0.0171115168	-0.1084039954	-0.0244236825	-0.059905407	0.0510706857	0.0716623492	-0.068981123	0.053294259	0.0615176704	-0.0037712173	0.0023259202	0.0323231692	-0.0295426205	-0.1349638033	-0.086963939	-0.0585042339	0.1405367629	0.0004832502	0.0788663729	0.0637665716	0.0960745402	0.0267252454	0.0031046733	0.0244484878	-0.1227844243	-0.0524034344	0.0935382306	-0.0823665919	0.0899435998	0.0099518716	0.0806017047	-0.0263897443	0.053651523	0.0021736647	0.0115789124	-0.0013552068	-0.0539126956	0.0132781068	-0.0196158978	-0.1411654945	0.0304293152	-0.0258179756	0.0064784293	0.0224464106	-0.0435179519	-0.0353949818	-0.0997104007	-0.0100684207	-0.076363397	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0475917	-0.0049203999999999	2.4210336159999983e-05	0.00226496990889	0.0606598	0.0256409999999999	0.0006574608809999	0.00367961133604	-0.0546206	-0.0001265	0.0029834099443599	1.6002250000000407e-08	2.98052e-07	-0.0001463849479999	8.8834994704e-14	2.14285530009627e-08	0.00061131	-0.00044761	2.0035471210000008e-07	3.736999161e-07	-0.000300256	-0.0001783569999999	9.0153665536e-08	3.1811219448999996e-08
63693.831856149634	35.83742673860252	4056904216.519462	1284.3211552447026	106015.48100117722	-472.0397474314959	222821.5231551905	11239282211.910969	61265.54016596045	-34.403866525426565	1183.6260318993666	3753466411.826913	73630.02606173155	62588.97606053053	1.010791	16.977507	0.0428455526	0.0313644	-0.0240514141	0.0878865774	0.0195240627	-0.0209189298	0.0058157425	0.0349549044	0.0085550319	-0.0108872145	0.0495525307	0.1432700959	-0.0166804402	-0.0777172067	-0.0931446877	0.150807168	-0.1204994427	0.0856724085	-0.1555148734	-0.0491560592	0.0028551205	-0.0616773052	0.0493495496	0.0582437562	-0.0398185978	0.0556310873	0.05148065	-0.1062101299	-0.0789218229	0.1467717034	-0.0092452571	0.0372927207	-0.0313751983	0.0161086924	-0.0181170597	-0.0453232295	-0.0046678698	0.2155403215	-0.0200541868	-0.0042546908	-0.0134995524	-0.0612263773	-0.0714101622	0.0557978126	-0.1343906502	-0.0331515435	-0.0414668527	0.0371183177	0.0752000579	0.1508025689	0.1396089059	-0.0293299664	-0.0766119284	0.122471552	0.158939073	-0.0132053161	-0.0417706779	-0.001251272	-0.0991192413	-0.0085138287	0.0753389114	-0.109220363	-0.1085784929	0.1795867123	0.03268201	0.1135599128	0.0460182031	0.04245391	0.0016416631	-0.0066320576	0.0780139831	-0.0678200342	0.0164294107	0.1297847997	0.0566148875	0.0311824867	0.1046243123	0.0434085857	0.0111213991	0.0106281494	0.1333460697	-0.021655281	0.1303935896	-0.0744711193	-0.0159002538	0.0425247759	0.1531308255	0.0372925114	-0.0695173365	-0.0005858526	0.0675774333	0.0246362927	-0.1107912718	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0476037	-1.1999999999998123e-05	1.4399999999995496e-10	0.00226611225369	0.0315243	-0.0291355	0.00084887736025	0.00099378149049	-0.0546144	6.199999999997874e-06	0.00298273268736	3.843999999997364e-11	-0.000161107	-0.000161405052	2.5955465448999995e-08	2.6051590811122703e-08	0.000498879	-0.0001124309999999	1.2640729760999993e-08	2.4888025664100004e-07	-0.000300257	-1.000000000015745e-09	9.015426604900001e-08	1.0000000000314906e-18
63815.13970401222	121.307847862583	4072372055.442597	14715.593953051584	105340.66815603596	-674.8128451412631	455372.3759676463	11096656367.560087	61375.8239649541	110.28379899365244	12162.516320472338	3766991767.3770337	73772.97992699796	62635.77463940736	1.142683	19.192802	0.06205675	0.0362034	0.0083050326	0.0478967086	0.088717576	-0.0506770269	-0.0599992956	0.0901932002	0.0400198001	0.0723274568	0.0738533739	0.1205648998	0.0038429915	-0.1107420069	0.0128278617	0.0586813628	-0.0589451723	0.0968794416	-0.0990927337	-0.0397566391	-0.0813824462	-0.107124796	0.0035995432	-0.0962610139	-0.0375053276	-0.0751450197	0.1614133945	0.0077559214	0.0683849532	0.0054083798	-0.032291938	0.0599453714	-0.0781408395	-0.0055196343	-0.1393480425	-0.0278929572	-0.0035019465	-0.0569697817	0.0071744425	-0.0183901697	0.0796639091	-0.0516320474	0.0149814757	0.0676296033	-0.0046714803	0.0664097106	0.0072145336	-0.0539498888	-0.0428867787	0.0720792365	-0.0927785123	-0.1364476059	0.0166881531	0.02791543	-0.0248669276	-0.0661430968	0.0053461152	0.0801638169	-0.0262840823	0.0665732679	-0.012142707	-0.1403172299	-0.0723048477	0.1245789452	-0.0262753409	0.1156325081	0.0286493548	-0.0062188046	-0.0098710039	-0.0232513736	-0.0366407111	0.0351073463	-0.1582734074	0.0140496288	0.0654313504	-0.0779824128	0.0391596463	-0.0558208103	0.0348917733	0.1013805451	-0.1008190577	0.0194640178	-0.1473423153	0.0097737594	0.0598397364	0.0480149028	-0.0822777657	0.0163653801	-0.0755557431	0.0240824666	-0.0350156194	0.0976147202	-0.0128118614	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.047566	3.770000000000162e-05	1.421290000000122e-09	0.0022625243559999	0.0315118	-1.2499999999998623e-05	1.5624999999996555e-10	0.00099299353924	-0.0646362	-0.0100218	0.00417783835044	0.00010043647524	0.000189889	0.000350996	3.6057832321e-08	1.23198192016e-07	0.0010569	0.0005580209999999	3.113874364409999e-07	1.11703761e-06	-0.000169579	0.000130678	2.8757037241e-08	1.7076739684000004e-08
