global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
63979.3616750728	100.63716023590678	4093358720.349775	10127.838020347575	106128.35328221584	-39.82096980167262	1585.7096359457223	11263227370.394815	61761.29992231268	69.3461243872589	4808.884967533183	3814458168.0938606	74291.53268571153	62959.20826056262	1.211966	20.616873	0.1116747499999999	0.0625254	-0.0088918112	-0.0102890059	0.137291489	-0.0638681508	0.0595968025	0.0306358326	-0.0512018705	0.0074226491	0.0740286818	0.0452767251	0.093308011	-0.0400612834	0.0179696821	0.057707332	0.0633607585	0.0255174362	-0.0453196862	0.0450128276	0.1107261824	-0.0019829977	0.0704694235	-0.1469679784	0.0616943198	-0.0140583916	0.1018630629	-0.0598019837	-0.1165031967	0.1173351264	-0.1179943255	0.0306876992	-0.0994870628	0.0335707721	0.0300415935	-0.0040980966	-0.013803369	0.0723527049	-0.0051946841	-0.1482771919	-0.0162097056	-0.043025562	0.0140325838	-0.050906258	-0.0186623815	0.0072826639	0.105661831	-0.0097200286	-0.129027167	-0.0886522028	0.00844318	-0.0975640735	0.0635829032	0.0726195117	-0.0458245033	-0.026931455	0.002826909	-0.0089500638	-0.0605145278	-0.0443915595	-0.1047579986	0.0906631664	0.1351224356	0.0493329044	0.0232246086	0.0512494699	0.0388818449	0.0729463677	-0.1111822043	0.0342194156	0.0095711687	0.0148387426	-0.0805484994	-0.1196522101	-0.0572899599	-0.1494238211	0.0129740003	0.0021190225	0.0167361871	-0.0809256293	-0.0411080557	0.0721298596	-0.0301590879	0.1079945571	0.0686384537	0.1089504157	0.0810643232	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0280799	0.0068829999999999	4.737568899999996e-05	0.00078848078401	0.0377598	0.0225579	0.00050885885241	0.00142580249604	-0.0434969	-0.0386877999999999	0.0018919803096099	0.0014967458688399	0.00142829	0.000716316	2.0400123241e-06	5.131086118560001e-07	-0.000364234	0.000154605	2.3902706025e-08	1.32666406756e-07	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	0.0	0.0	0.0	0.0
63965.086606708064	-14.275068364739129	4091532304.603664	203.7775768179758	106378.59189614096	250.23861392511756	62619.363899164025	11316404813.805708	61706.95646227241	-54.34346004027611	2953.2116491490865	3807748475.8367834	74126.62945786215	62652.79358842851	1.164408	19.807856	0.03469067	0.0209866	0.0042348201	-0.0286898695	0.1320888178	-0.0751411554	-0.0601412043	0.0574302155	-0.0856546254	-0.0455542241	0.0162186269	-0.0051770776	0.1478164274	0.0396859104	0.046360063	-0.0994143493	0.0304388767	0.1621081406	-0.0455040911	0.0410512501	0.151499423	-0.0969758114	-0.004056523	-0.1123448671	0.0682899035	-0.0222585781	0.0291362071	0.0321733478	0.0824653944	-0.0747327999	-0.0183501671	0.0842832926	0.0508519962	0.1242032778	-0.0696391035	0.0228728753	0.0877002381	-0.0199035171	-0.0183289246	0.0284412112	0.0737951969	0.1129342415	0.0004127718	0.0573520811	-0.0918302889	-0.1363674892	-0.0870725711	-0.0267617	0.0593601582	-0.1334147765	0.0955352809	-0.0544877107	-0.0298471952	0.1075523402	-0.0078660396	-0.1106434286	0.0550301223	0.0019962764	-0.0364922361	0.0483421187	0.0237389942	-0.0231965355	0.0573409366	0.1204693026	0.0471797944	-0.0736289014	0.0035832842	0.0771674479	-0.1256347517	-0.0324320324	-0.0056329431	-0.0008982672	0.0496902628	-0.0233892818	0.0250972924	-0.1166063079	0.0511086868	0.1677771781	0.0772783576	0.1033968401	0.034267081	-0.0099397698	-0.0472768115	-0.1004089037	0.1835295324	-0.0063742209	-0.0218982366	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0301524	-0.0020724999999999	4.295256249999991e-06	0.00090916722576	0.0377566	-3.2000000000018125e-06	1.0240000000011598e-11	0.00142556084356	-0.0382841	0.0052127999999999	0.00146567231281	2.7173283839999965e-05	0.00115763	-0.00027066	1.3401072169e-06	7.325683560000004e-08	-8.68506e-05	0.0002773834	7.694155059555999e-08	7.543026720359999e-09	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	0.0	0.0	0.0	0.0
64152.60319797394	187.51659126587765	4115556497.076696	35162.47199997422	105798.32256878864	-580.2693273523182	336712.49226591183	11193285058.369452	61788.54811690301	81.59165463060344	6657.198105359672	3817824678.3948383	74288.07407498885	63670.9158745933	1.377874	23.439148	0.0987831	0.0598847	0.0429421621	0.0224004153	0.1063812519	-0.0100755064	0.1490534547	0.0793794394	-0.0360510726	-0.00153256	0.0690238984	0.0285871123	0.058817511	0.0323358887	-0.0031061176	-0.0004482247	0.085632537	0.0222881339	0.0898904444	0.1683739729	0.0813798761	-0.0657131432	-0.0072429219	-0.1121464823	-0.0666416168	0.0360507884	0.10339174	-0.0165176638	-0.0250932937	-0.0983176371	-0.0675653358	0.0045611105	0.0479903058	-0.055868589	-0.1478896517	-0.1338381286	0.0111904119	-0.0140787756	-0.0334359522	-0.0431238853	-0.0049695355	0.0033506038	0.0323959005	0.0039388161	-0.0162413463	-0.1646000262	-0.0399541988	-0.1039656358	-0.0956507715	0.0804247676	-0.0724052836	0.1752840808	0.0476351379	-0.0388868234	0.0153736764	-0.0061453337	0.0558156827	-0.026579179	-0.0661835838	-0.0851370386	-0.0371388382	0.1100141032	0.0252311652	0.0548705848	-0.0249321351	0.0364492467	0.1337083482	0.1227980414	-0.1614139213	-0.0086504769	0.0111010745	0.0730807025	0.0330195443	-0.008598238	-0.0813952515	-0.0503669865	-0.1945233884	0.0406784088	-0.0352252265	-0.0248092957	0.0073490246	-0.1522241406	0.0447076767	0.0067992168	0.1145558167	0.1188249192	-0.0869537758	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0374772	-0.0073248	5.365269504000004e-05	0.00140454051984	0.0553256	0.017569	0.000308669761	0.00306092201536	-0.0792554	-0.0409713	0.00628141842916	0.00167864742369	0.00181599	0.00065836	3.2978196801e-06	4.334378896e-07	-8.68506e-05	0.0	0.0	7.543026720359999e-09	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	0.0	0.0	0.0	0.0
64100.3288346117	-52.27436336224491	4108852156.705352	2732.609064928013	107209.88376223386	1411.5611934452172	1992505.002840486	11493959176.311695	61684.71122198879	-103.83689491421684	10782.100745426107	3805003598.54015	74231.41079335887	64856.716629604845	1.980861	33.696617	0.07697692	0.0496422	0.0785638921	0.0764617566	-0.0396063754	0.1349325907	-0.2005408562	-0.0424105275	0.0655184696	-0.0694072242	-0.002063197	0.0716403526	0.0997091839	0.0405954143	0.0430280105	-0.086541775	-0.0400228516	0.0872633712	0.0969202614	0.2000992516	0.0148517779	0.0498334534	0.1137602149	-0.1517747823	0.0890591183	0.0332554934	0.0296554104	-0.0944729297	0.0118219134	-0.0339608776	-0.0552887412	0.1847243373	-0.0565155402	0.183191576	-0.0630755823	0.0223912883	-0.0798933735	0.0886529236	0.1068947661	-0.0486548825	-0.0237092293	-0.1760923384	-0.0850351679	0.027741553	0.0470691495	0.0317754582	-0.020154678	0.0029843012	-0.0839022275	0.1201401601	-0.0393975375	-0.1079211471	-0.0529970401	-0.031924063	-0.0017615133	-0.0488452812	0.001060401	-0.0501058324	0.0325781464	-0.0088911205	0.0408831803	-0.0987342607	-0.138030407	0.1335788277	0.2113440514	0.0568799867	0.235609497	0.1715427955	-0.086367618	0.0058115805	-0.1274254314	-0.0672175619	0.0308196448	-0.1539454706	0.0796147225	-0.1281036783	0.122251392	0.0147376426	0.0460486814	0.0231325468	-0.1502041418	-0.0355470328	-0.1322539261	-0.0246144455	-0.1457177499	-0.1283095104	0.0093513966	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0389463	-0.0014691	2.158254810000003e-06	0.00151681428369	0.0234068	-0.0319188	0.00101880979344	0.0005478782862399	-0.0763356	0.0029198	0.00582712382736	8.525232040000001e-06	0.00113787	-0.0006781199999999	1.2947481369e-06	4.598467343999999e-07	-0.000222115	-0.0001352643999999	1.829645790736e-08	4.9335073225e-08	-0.000525356	0.0	2.759989267360001e-07	0.0	1.0	0.0	0.0	0.0	0.0
64304.58628683919	204.25745222749535	4135079817.5215473	41721.10679046756	108910.2571712955	1700.3734090616344	2891269.7302438845	11861444117.117722	61870.22507440476	185.51385241597015	34415.38943821436	3827924750.757504	76120.03828416322	65059.42602867043	2.351447	40.000679	0.69025055	0.407927	0.0876363625	0.1420326084	-0.1464985213	0.0909757947	-0.4545259038	-0.1071658236	0.6067733221	0.0283629963	-0.3493393351	-0.0407321974	0.3604853211	0.2346861859	-0.1303965017	0.0306855616	-0.3253518683	-0.2988523068	-0.1498103554	-0.1512276678	-0.0996486091	-0.1831268493	0.2241160018	0.103088819	-0.044052441	0.0638142983	-0.0253937694	-0.1609537396	0.0456443825	-0.0516965657	-0.0720064547	-0.0832265559	0.0078458665	0.0832787213	0.0905208926	0.2251167676	-0.0868831215	-0.091563116	0.0406862129	0.0112320759	-0.0276670211	0.0294015517	-0.0517637912	0.0016016868	0.0252737499	-0.190692951	0.0036459968	-0.0468742832	-0.1155247949	-0.0509103347	-0.0584069435	-0.0639687019	-0.0331024434	0.0003481423	0.0490377883	0.6575784026	0.0730270934	0.0186108412	0.2682880338	0.2235868954	0.1109859957	-0.1337617781	0.0527592045	0.4523829609	0.1286678952	0.0187841266	-0.0640688624	-0.1344992716	-0.0646351394	-0.1022387596	-0.0190397803	-0.1307256137	-0.0200386962	0.0554659706	0.0133153657	0.0063404816	-0.0240544348	0.0461424129	-0.0123570522	0.0799055184	-0.0114880017	0.0122857842	0.0397536072	0.0704947873	0.0141076554	-0.016892478	0.0286160845	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.1169	-0.0779537	0.00607677934369	0.01366561	0.145024	0.1216171999999999	0.0147907433358399	0.0210319605759999	-0.437927	-0.3615914	0.191780057329	0.13074834055396	0.00113787	0.0	1.2947481369e-06	0.0	-0.00280388	-0.0025817649999999	6.665510515224999e-06	7.861743054399999e-06	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	1.0	0.0	0.0	0.0
64280.79220593102	-23.794080908170145	4132020246.622082	566.158286264547	106527.27360115472	-2382.983570140772	5678610.69556086	11348060020.895275	61867.297389268206	-2.9276851365575567	8.571340258820038	3827562486.252152	74266.63396575571	63992.44585735792	3.174196	53.996552	0.6247114	0.386732	0.0527336799	0.051427664	0.0545722667	0.0459592236	0.2914845119	-0.0108906535	-0.2444582749	-0.0522664214	0.060300588	-0.0027730611	-0.1681342025	0.1512014713	-0.1255259545	0.0249126538	-0.1234681471	0.0299203453	0.0140047709	0.0470849008	0.081576062	0.0181234269	0.1041348023	0.0513994568	0.1128490531	-0.0469669549	0.0668038474	-0.0524364782	0.1387862083	0.0434909632	0.0554019267	-0.1161670493	0.0558575601	0.0447583953	-0.1222398815	0.0261665349	-0.0005146983	-0.0550479457	0.0395289141	-0.1093301637	-0.0768116641	-0.0756269365	0.1235663322	-0.0975603396	-0.0952508604	-0.1049899466	-0.0315617798	0.1038407353	0.0912759549	-0.0320877039	0.0315598244	-0.1045378875	0.0901208132	0.0587076682	-0.1780902921	-0.0972089482	-0.0880526346	-0.1005055336	0.0280532759	-0.1277186448	0.1335461236	0.2721776212	0.0728167547	0.0195900506	-0.0954631922	-0.0237597887	-0.2124346535	-0.0615453316	0.0836401349	-0.1332880886	0.0047454235	-0.1465791895	-0.0228284706	0.0052016981	0.0348343417	-0.0147063048	-0.1213453754	0.2223638	-0.074739797	-0.1209862368	-0.0482562281	-0.023594393	0.1250596437	0.1131083658	-0.0723538036	-0.1673607652	-0.0246649095	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0633167	0.0535833	0.00287117003889	0.00400900449889	0.049195	-0.0958289999999999	0.0091831972409999	0.002420148025	-0.0821081	0.3558189	0.00674174008561	0.1266070895972099	0.00126959	0.0001317199999999	1.6118587680999998e-06	1.735015839999997e-08	-0.000545996	0.002257884	5.098040157455999e-06	2.98111632016e-07	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	0.0	1.0	0.0	0.0
63930.95858174172	-349.8336241893048	4087167465.180375	122383.56461342376	105419.13192178914	-1108.1416793655808	1227977.9815471696	11113193375.143583	61737.14706976541	-130.15031950279808	16939.10566668042	3811475328.3138433	73863.80046966196	63040.94360372061	1.888389	32.123562	0.0774508	0.0514235	0.0423961728	0.121420123	0.0430992261	-0.0224725056	-0.1805724457	0.0313296062	-0.0471177002	0.0559585788	0.1772380605	0.0536841841	-0.1656091658	0.0689295804	-0.0358487417	-0.0498303649	0.0077579915	0.0789447234	0.1141296304	-0.1444083113	-0.0021496029	-0.0160460329	0.1777238984	-0.0707664315	0.0520313118	-0.0133533579	-0.0206515318	-0.0050789461	0.1265940603	-0.0063114354	-0.1070194962	0.0975600948	-0.0228877135	0.0049363185	0.0690567016	0.0533828716	-0.0322530917	-0.0503456291	-0.0898124984	0.0442709391	-0.0641339284	-0.1180582747	0.1179316731	0.1618370293	0.0549976962	0.0164634993	-0.0459104007	-0.0828653661	0.0373662694	-0.078541753	-0.2703956744	0.0862878687	-0.1405425092	-0.0730833083	-0.0119877341	-0.1152633233	0.0154174833	-0.1095509471	-0.0528499129	-0.056328477	0.1679634483	-0.1127647935	-0.0473377092	-0.1154899203	0.1955650654	0.174509668	-0.2746016949	0.0996150626	-0.1147545936	-0.0850517184	-0.2924960123	-0.022651806	-0.0527048113	0.1352870383	-0.024751581	0.1927224915	0.1431206698	-0.0868270261	-0.068976859	0.1223612352	-0.0464978427	0.0694647498	-0.0472788551	0.0076263187	0.0290032778	0.1013596243	-0.0373752008	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0633137	3.0000000000030003e-06	9.000000000018002e-12	0.00400862460769	0.0576578	0.0084628	7.161898383999999e-05	0.00332442190084	-0.0790812999999999	0.0030268000000001	0.0062538520096899	9.16151824000065e-06	0.000360157	-0.0009094329999999	1.29713064649e-07	8.270683814889997e-07	-0.000136265	0.000409731	1.67879492361e-07	1.8568150225e-08	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	0.0	0.0	1.0	0.0
64038.722384289926	107.76380254820832	4100957964.6121554	11613.037139649232	106197.74155434407	778.6096325549297	606232.9599073227	11277960311.243258	61767.32228203781	30.17521227239922	910.5434356843526	3815202101.893124	74382.7920694512	64192.88735790237	1.38194	23.508318	0.20137125	0.11799	0.0669669767	0.0776756337	-0.0148903065	-0.0694052501	0.0011451998	0.0034284644	0.0989204715	0.0525575019	0.1335052896	-0.0083810662	-0.0819292374	0.0084385699	-0.037601028	0.0213758444	-0.0082833387	-0.1173371036	0.0467724449	-0.1528080529	-0.0032299692	0.091654751	0.048569087	-0.036082877	0.0202143186	-0.0411028286	0.1589110677	0.0395833403	-0.0143048218	0.0583104137	-0.0751608555	-0.0331980298	0.0473632509	-0.112035958	-0.0079314017	0.0533614804	0.1154737465	0.0239581538	-0.0346424191	-0.0685846715	0.0346946908	0.0281796234	0.0009935085	-0.1152789719	-0.0697179898	-0.0683375914	-0.0341250787	0.0506037129	-0.0557408844	0.0181117083	0.0560196467	0.0474774683	0.0083108129	0.0243066687	0.0223422157	0.0859909368	0.0105216732	-0.0888665237	-0.0740381957	0.0135057256	0.0167008208	0.0338226444	-0.0131425313	-0.1544491231	0.0750630302	0.0495468441	-0.1225003322	-0.0102151814	0.0479118843	-0.0006007491	-0.0341447593	-0.0585772969	0.0204378824	-0.0576819993	-0.0755058279	-0.0542663858	-0.1757902217	-0.1032165605	-0.0456237417	0.0489006414	0.1346245382	0.0478491048	0.0962378144	-0.0192074288	0.0970103573	0.0964543859	0.0994791988	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0634179	-0.0001041999999999	1.0857639999999737e-08	0.00402183004041	0.0879408	0.0302829999999999	0.0009170600889999	0.00773358430464	-0.177042	-0.0979607000000001	0.031343869764	0.00959629874449	0.00108318	0.0007230229999999	1.1732789124e-06	5.227622585289999e-07	-0.000778389	-0.000642124	4.12323231376e-07	6.05889435321e-07	-0.000620676	-9.531999999999998e-05	3.85238696976e-07	9.085902399999996e-09	0.0	0.0	0.0	0.0	0.0
63936.34304838211	-102.37933590781904	4087855962.400399	10481.528420926044	106687.46910950376	489.7275551596831	239833.07828268045	11382216064.991318	61691.86230742297	-75.45997461483785	5694.207768871972	3805885874.958035	74222.49860925341	63934.25423320575	1.220186	20.756697	0.0988426	0.0530917	0.0450065898	-0.0225790787	-0.1025159211	-0.1260437078	0.0292059204	-0.0810603437	0.0195270131	0.0171986756	0.0896279995	-0.1266435122	-0.0344919557	-0.0215069748	0.0573108622	-0.0330692612	-0.0263254169	-0.099049979	0.0511448078	0.0102630799	0.0361537613	0.0686472479	-0.0183904011	-0.0576436477	-0.1133403524	-0.0869542451	0.127268115	-0.0918643242	-0.0763760396	0.0965884117	0.0159347027	0.010637525	-0.0656883448	0.0931970715	-0.1148553907	-0.0742567465	0.034341691	0.0195212815	-0.0188098892	0.0184041526	-0.0740312896	-0.1394339505	-0.140253593	-0.079110367	0.1105758566	0.1032841584	-0.0326990815	-0.1477232035	0.2041466589	-0.0334837052	0.0505318676	0.1059865178	-0.0925733829	-0.0640080921	-0.0968635343	-0.0035280628	-0.0660427817	-0.0640813751	-0.1148330507	0.1530743944	-0.008835831	0.0588242549	-0.0848948983	-0.0958130228	0.1428080011	0.1084196381	-0.0212237105	-0.0155289706	-0.0219599155	-0.0585335319	0.0209041561	0.0101852687	0.0563930444	-0.1387137004	0.120488568	0.0081979691	-0.081289461	-0.1725180371	0.0367881032	0.0141533612	-0.0234903651	-0.0535890307	-0.0174846663	0.0025849708	-0.0997192016	0.0648912704	-0.0013456622	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0634049	1.2999999999999123e-05	1.6899999999997719e-10	0.00402018134401	0.059054	-0.0288867999999999	0.0008344472142399	0.003487374916	-0.157385	0.019657	0.024770038225	0.000386397649	0.00195145	0.00086827	3.8081571025e-06	7.538927928999999e-07	-0.00067805	0.0001003389999999	1.0067914920999992e-08	4.597518025000001e-07	-0.000657783	-3.710699999999998e-05	4.32678475089e-07	1.3769294489999988e-09	0.0	0.0	0.0	0.0	0.0
63772.970622913024	-163.37242546908237	4066991782.070928	26690.549403650875	106396.90839897408	-290.5607105296804	84425.52650351271	11320302116.85968	61715.91889333859	24.056585915619507	578.7193259155829	3808854644.849147	74337.84431301171	63071.49219672446	1.161164	19.752676	0.1246985499999999	0.0665662	-0.0018365328	0.0116379529	-0.1149028097	-0.1148972855	-0.0565370266	-0.0333405929	0.0281759741	0.0855621711	0.0163078988	-0.1304183161	-0.0679267806	-0.0128996011	0.0310640283	-0.0524382637	-0.0142465063	-0.1085675451	0.0483324869	0.0234285988	0.1005391345	0.0246481579	0.0038949183	0.0832978566	0.1282674694	-0.0216536557	0.0638610948	-0.0111388309	-0.0397971095	-0.0642919193	-0.051637542	0.0065204931	0.0611592662	0.0016532355	0.1017598838	-0.0524284431	0.0030732288	-0.0854527833	0.0060765156	0.0330634188	-0.016960896	0.0605214827	-0.051347667	-0.0693835148	-0.0065731924	0.1261845268	0.016000834	-0.0515815285	0.1142344002	0.1121865326	-0.1287112873	-0.023667389	-0.0890746149	0.1451071096	-0.0408839796	0.0377477681	-0.0436625378	-0.0142661087	-0.0915147998	0.0888070264	0.0601408273	-0.0342721928	-0.0569057565	-0.1373602607	0.0005168316	0.026200648	-0.0038561286	0.1047245117	0.0269014615	-0.1152795063	0.0067215588	-0.0699183813	0.0420726788	0.0035070194	-0.1100457869	0.045226521	-0.0994811723	-0.0640205162	0.0176727493	0.0301700108	-0.0830869989	-0.061509447	0.0977214045	0.0292037049	-0.0337446025	-0.0657265819	-0.0627396656	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0571872	0.0062177	3.865979329e-05	0.00327037584384	0.0755829999999999	0.0165289999999998	0.0002732078409999	0.0057127898889999	-0.1241	0.0332849999999999	0.01540081	0.0011078912249999	0.000976558	-0.000974892	9.53665527364e-07	9.50414411664e-07	-0.000944068	-0.0002660179999999	7.076557632399996e-08	8.912643886239999e-07	-0.000525356	0.0001324269999999	2.759989267360001e-07	1.7536910328999992e-08	0.0	0.0	0.0	0.0	0.0
63702.55362281018	-70.41700010284694	4058015338.067006	4958.553903484346	106671.77429065076	274.8658916766872	75551.25840722033	11378867430.31554	61777.0764290091	61.157535670514335	3740.2441692902335	3816407172.115632	74385.90477565661	62521.61364346367	0.986644	16.783897	0.0754573499999999	0.0367797	-0.0520644332	-0.0253320602	-0.1059073166	-0.1057858147	0.010910566	-0.0652871203	0.0030744815	0.0577978815	0.0178390854	-0.1519995523	-0.0773289732	-0.0648915255	0.0010363442	-0.056382965	-0.037954391	-0.1486460025	-0.0457251045	0.1006933224	-0.0005519258	0.0912361454	0.0093281557	0.0992503249	0.0072442465	-0.0809466248	0.0354144238	0.1415853739	0.0291345664	0.0173349686	-0.0465885386	-0.0612150109	-0.0638647368	-0.087266678	-0.0831246677	-0.0167078061	0.001115465	0.0413000615	0.0227767772	-0.0392977806	0.1996203628	0.0053033073	-0.0528695315	0.02414175	-0.0249614798	-0.0383675373	-0.0752185788	-0.0689989437	0.0127990607	0.0433592147	-0.1173544423	-0.1533555096	-0.0927384772	0.0717333864	-0.0161382518	0.0277983022	-0.0600028494	-0.0028952929	-0.0684587466	0.1158915464	-0.0061053515	-0.0023312633	-0.0415851174	-0.1308720363	-0.0673995096	0.0651562312	0.033848425	0.0037797214	0.0005006443	-0.1261409583	-0.0756598935	-0.001753813	-0.0882608941	-0.0363394933	-0.0119113365	-0.0286447208	-0.0621112083	-0.0784036441	0.045919925	-0.010478694	-0.0107347423	0.045980832	0.0190675676	0.0193144497	-0.0451272043	-0.2281399863	-0.0294257724	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.046725	0.0104621999999999	0.0001094576288399	0.002183225625	0.0527289	-0.0228540999999998	0.0005223098868099	0.00278033689521	-0.140543	-0.016443	0.019752334849	0.000270372249	0.00107143	9.487199999999995e-05	1.1479622449e-06	9.000696383999994e-09	-0.000524979	0.000419089	1.7563558992099998e-07	2.75602950441e-07	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	0.0	0.0	0.0	0.0
63755.06431707696	52.51069426678441	4064708226.07462	2757.3730123797054	106062.52465820312	-609.2496324476379	371185.1146375818	11249259136.871946	61664.12767528887	-112.94875372022943	12757.420966953045	3802464641.954327	74205.59700584164	61847.18841014641	1.050497	17.870108	0.02710895	0.0176855	-0.054635444	-0.0686055279	-0.0660761347	-0.0908101833	0.0741584387	-0.0017279769	-0.0224181351	0.0200787838	-0.001526311	-0.1285159793	-0.0578489809	-0.0884782646	0.0490373839	-0.0905225071	-0.0335033562	0.0036651944	0.0143973727	-0.1529346284	0.1132212818	-0.011405236	-0.0612655741	-0.0061790783	0.0062175061	0.1174810466	-0.1431295826	0.051651819	0.1152146923	0.1830399995	-0.0473453631	0.0340855097	-0.0160211126	-0.1175656216	-0.0819344019	0.1670957188	0.130079333	0.0928735999	0.0291284996	0.083840676	-0.0192700685	-0.0026636944	-0.1615460931	-0.0369874343	-0.1494867296	-0.0147660219	0.0665635505	0.1610200631	0.0716317561	0.0596438729	0.0484901716	-0.1008933683	-0.0651571331	-0.1245175051	-0.0507002641	-0.006048758	-0.0222280472	-0.0039386089	-0.0804183392	0.0932992346	0.0762506272	0.0174592005	-0.0599946807	0.0098588858	-0.1067236028	0.0877351193	-0.0438405002	-0.0167043399	0.095303623	-0.0491182497	0.1645600809	-0.0999216485	-0.0109944276	0.0262481765	0.06061985	-0.0529488505	0.1847349725	0.0153167016	-0.011875369	-0.0717244093	0.0560667456	0.0742932147	0.0051177942	-0.0578209092	0.0227258688	-0.1015510914	0.0344791696	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0467712	-4.619999999999624e-05	2.134439999999653e-09	0.00218754514944	0.0622112	0.0094822999999999	8.991401328999998e-05	0.00387023340544	-0.140598	-5.499999999999949e-05	0.019767797604	3.024999999999944e-09	0.00133741	0.00026598	1.7886655081e-06	7.074536040000004e-08	-0.00044045	8.452899999999996e-05	7.145151840999994e-09	1.939962025e-07	-0.000525356	0.0	2.759989267360001e-07	0.0	0.0	0.0	0.0	0.0	0.0
