global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
62900.11593806963	-31.760890719568124	3956424585.0226016	1008.7541793003486	103871.82771761742	84.3407625277323	7113.364223759332	10789356593.398394	60809.12300635374	-46.01633277143264	2117.502881731226	3697749440.8018594	73122.55449604236	61226.18557092224	1.254112	21.280909	0.094099	0.0515274	0.03376778	-0.1244973498	-0.0651654273	0.0454605172	0.0238508597	0.0114271461	0.0530814832	0.0852849909	0.0299760446	-0.0351895694	-0.0862711087	0.0143311624	-0.0043945485	0.0238725771	-0.0767607753	0.0341991737	-0.0266601769	0.0906747026	0.0921769902	0.0644961041	0.0455455246	0.003216152	-0.0703227468	-0.067505304	0.0038489732	0.0418731487	0.1172241138	-0.0103097557	-0.0167277655	0.0540268613	0.0313422156	0.0617918901	-0.0448112751	-0.1236580023	-0.08756601	0.0764070737	0.0435519095	0.112144024	0.0898048287	0.0386846164	-0.0337782155	0.0663373978	-0.09162508	-0.0173368779	-0.0688327153	0.079778794	-0.0052714508	-0.0544311578	-0.0952095256	0.1102239029	-0.1022289879	-0.0044413334	0.0405727052	0.0150541072	-0.0748844549	-0.013474534	-0.0215075593	0.0525307229	-0.0625199415	-0.0466971285	0.0492885391	-0.0141157687	0.0087397226	0.1169080956	0.0555191299	-0.0380582012	-0.0944800365	0.0651280155	0.0712448227	-0.148997478	-0.0152382868	0.0845222507	0.02222444	-0.0457436763	-0.0350560091	0.0474930567	-0.086046074	0.0068804186	0.009554536	0.0001686591	0.1109241608	0.1065047717	0.0199496808	-0.1170562292	0.0317815151	-0.0376563133	0.0423104051	-0.0973901161	0.0274482641	-0.0276951227	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0577926	-0.0032615	1.0637382250000004e-05	0.00333998461476	-0.0294307	-0.02210471	0.0004886182041841	0.00086616610249	-0.0501725	-3.5300000000002e-05	0.00251727975625	1.246090000000141e-09	-0.000369793	-0.000774261	1.36746862849e-07	5.994800961210001e-07	2.56168e-05	0.0002832618	8.023724733923999e-08	6.5622044224e-10	-0.000486755	0.000316427	2.36930430025e-07	1.0012604632900005e-07	0.0	0.0	0.0	0.0	0.0	0.0
63027.281375652754	127.16543758312037	3972438197.605704	16171.04851570648	103659.80719535874	-212.020522258681	44952.70185884385	10745355627.778946	60777.08780147821	-32.035204875530326	1026.254351417202	3693854401.628591	73078.21664782072	61695.56400437904	1.224543	20.77916	0.08392996	0.0445034	0.0381541665	-0.0835965044	0.0668762862	-0.0649989301	-0.0538269298	-0.0268297916	0.0578622322	0.0573116141	0.0232693392	-0.0048871882	0.0565150752	0.0669916944	-0.0798011169	-0.0307020362	-0.0382184422	-0.0607736173	-0.0397364443	0.1245738796	-0.0741342226	0.1190140009	-0.0316529611	0.0750478366	0.0771600193	-0.0625368304	0.0703553442	-0.0812177621	0.1037558993	-0.0792506339	-0.1327618156	-0.1227915967	-0.0523700727	-0.0370276323	-0.0414193375	0.0864292414	0.0339332495	-0.0044368022	-0.0167636248	-0.0139001473	0.0118374	-0.0588653501	-0.0055725415	0.0827435037	-0.0883632287	0.0224006048	-0.1015411817	0.075505839	0.0434551608	0.0423545515	0.0149994464	0.0123412178	-0.0404548264	-0.068986021	-0.1354769068	-0.0200485738	0.1868388951	-0.0677282587	-0.0395315029	0.0579801276	-0.0424910654	-0.0828906427	-0.0549076276	-0.0655668033	-0.0689265947	0.0530478701	0.0088687757	-0.0097689094	-0.0989399119	-0.1097998864	-0.0249876472	-0.0591692707	0.0928664818	0.0229855021	-0.038577646	0.070495383	0.1949091256	0.0495939142	0.0156177356	0.1108709009	-0.0853103984	-0.0109471724	-0.0268594283	-0.0872843697	0.0408236693	-0.1024706373	-0.0373198363	0.1934527889	0.0025748165	0.0903439785	-0.0297872595	0.0826467981	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0491674	0.0086252	7.439407503999999e-05	0.00241743322276	-0.0478463	-0.0184156	0.00033913432336	0.00228926842369	-0.034113	0.0160595	0.0011636967689999	0.00025790754025	-0.000991834	-0.000622041	9.83734683556e-07	3.869350056810001e-07	0.000220169	0.0001945522	3.785055852484e-08	4.847438856100001e-08	-0.000486755	0.0	2.36930430025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63077.57893839436	50.297562741609	3978780964.729372	2529.8448177460937	104364.19418569712	704.3869903383893	496161.0321579741	10891885028.029898	60865.55473612552	88.46693464731652	7826.398525892572	3704615753.336292	73050.3450131065	62224.07030027259	1.199665	20.356995	0.1031434	0.0592773	0.0203051759	0.0229569877	0.0750473476	-0.0463821344	-0.1408978677	0.0305959566	-0.0119752927	0.0062605879	-0.0004872963	0.0374772575	0.0930275292	0.013642629	-0.0573313791	0.0103679008	0.0654967689	-0.0428780673	-0.037824445	-0.0774280328	-0.0271077472	0.0614286366	0.0154636731	-0.007617283	0.0872651846	0.0008307072	0.0079361355	0.0306289754	0.0299960295	-0.0990577843	0.0626883661	0.0458440061	0.0802646102	-0.0024229275	-0.1367799598	-0.0260213078	-0.0133240577	-0.0249408641	-0.0615232981	-0.0065127946	0.007252857	-0.0842738046	-0.0372914062	0.0416845944	-0.0125061471	-0.015916756	-0.095394164	0.0322481212	0.1027680988	0.0450092872	0.0156203024	0.0006619083	0.0903854388	0.0284491711	-0.0472786717	-0.0399574942	0.0120479021	0.0459834008	0.0119927878	-0.0009352763	0.047384639	-0.0408318018	-0.1177867574	0.0270216428	0.0354084599	0.0308320714	-0.0355903394	-0.0606389177	-0.0367952232	-0.0879596006	0.0269703491	-0.0082169793	-0.0290032033	-0.0584698147	0.0710938268	-0.0429524432	0.0151690537	-0.0698659562	-0.1111148765	-0.0980535417	-0.0590440784	-0.0223715004	-0.0549943523	-0.0470983616	-0.0493850639	0.0075858191	-0.0087578887	0.0193116764	-0.0002907356	-0.0465068718	-0.0454656836	-0.0428699206	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0491553	1.2100000000001e-05	1.4641000000002418e-10	0.00241624351809	-0.0219335	0.0259128	0.00067147320384	0.00048107842225	-0.0533308	-0.0192178	0.00284417422864	0.00036932383684	-0.000153845	0.000837989	2.3668284025e-08	7.02225564121e-07	-0.000101856	-0.000322025	1.03700100625e-07	1.0374644735999998e-08	-0.000486755	0.0	2.36930430025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63100.74280089213	23.163862497764057	3981703742.02434	536.5645258153202	104886.41803231325	522.2238466161216	272717.7459745385	11001160687.649166	60842.34639198652	-23.20834413900593	538.6272376745309	3701791114.482475	73227.43304250616	62585.80147434037	1.165485	19.776993	0.1180455999999999	0.0807651999999999	0.0271295211	0.088909742	0.058899579	0.0136244606	-0.0682528709	0.0038443816	-0.0588637339	-0.0938053828	0.0138610535	0.1077046469	0.0575251966	-0.0536301664	-0.0105339368	0.0059685836	0.0326662922	0.0135523959	-0.0355777988	-0.025712554	0.1349702801	-0.0194987828	-0.0319766584	0.0565600584	-0.0831277197	-0.0693431944	-0.0723739402	0.0772116357	-0.0023982543	-0.0254004005	-0.0346149819	0.1479435621	-0.047362429	-0.1689251568	0.0351598587	0.0180131009	0.1004626427	0.0134648632	0.1300146481	0.0648777867	-0.0701607998	-0.0379219116	0.0560344706	-0.0189699808	0.0374363609	0.0066509606	0.0759383378	0.0088293848	-0.0189587507	-0.1051330902	-0.0335419281	0.0097018489	-0.0539201817	0.037905673	0.0241063498	-0.0282141099	-0.0672208535	0.0036143303	-0.0329617911	0.0106987384	0.1282096789	0.0551643661	-0.0111559198	-0.0494825299	0.0034020057	-0.0702077083	0.0804713784	-0.0134447133	0.057996656	0.105391637	0.0156140803	0.0137340997	-0.0432697685	0.1252519667	-0.0040723428	-0.0096443985	0.071429249	0.0492508722	0.0089818491	-0.0786547739	0.038264651	-0.0140971686	0.0356394803	-0.1152006501	-0.0401657394	0.0534687451	0.0380744263	0.1009210781	-0.0735742315	-0.0760490857	0.0626963337	0.1085471049	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0491642	-8.899999999999186e-06	7.92099999999855e-11	0.00241711856164	-0.0394444	-0.0175108999999999	0.0003066316188099	0.00155586069136	-0.0287234	0.0246073999999999	0.0008250337075599	0.0006055241347599	-0.0015293	-0.0013754549999999	2.33875849e-06	1.8918764570249996e-06	4.1057e-05	0.000142913	2.0424125569e-08	1.6856772489999995e-09	-0.000486755	0.0	2.36930430025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63115.58998618903	14.847185296901444	3983577699.3047247	220.4389112405264	104563.87357271634	-322.544459596902	104034.92841665757	10933603656.531008	60825.33626707296	-17.010124913555046	289.34434957474605	3699721532.0025015	73194.08292043586	61970.36218608162	1.172437	19.89497	0.1809224685	0.117752	0.0223958874	0.0432792513	-0.0679031872	0.0408077105	-0.0923942748	0.0809189792	-0.0036539338	-0.0783136566	-0.0057985439	0.0561540185	-0.1063767543	-0.0640460403	-0.0439544144	-0.028857063	-0.0632899475	0.0535032839	-0.0205229732	0.0671675731	-0.0672237387	0.0239059189	0.1202320837	-0.0391535997	0.0209480738	-0.023611204	-0.0506407406	-0.0003065842	-0.0258818727	0.0593739061	0.0100224652	0.0942710052	-0.0520842039	0.0130524729	0.0183110964	0.099619165	0.0969370687	-0.024111922	-0.0601524877	0.134635954	-0.0851304073	0.0139820029	-0.0659850537	0.0260490335	-0.0243381542	-0.0157300586	0.0684691378	-0.0445133831	0.0936965863	-0.0652469165	0.1035204141	0.0544220115	-0.0493673795	-0.0656307494	0.0145334931	-0.0773436429	0.0479086823	-0.0116939176	-0.0187696824	0.067237338	0.0235111804	0.0616168881	0.1103306086	0.0240267117	0.0027075887	0.0253968797	0.0152235307	-0.0256187077	-0.0347487785	0.0014108735	-0.0449692582	0.0380433953	0.1051283441	0.0337855353	0.0768936674	-0.069614865	-0.0055210206	-0.0369566499	-0.0333940188	-0.0412224209	-0.0663230079	-0.1037161118	-0.0783408097	-0.1208301012	-0.0063882019	0.0472787461	0.0396052942	-0.0366904076	-0.0362591568	0.0925096967	0.0560226261	-0.0362030645	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0593661	-0.0102019	0.00010407876361	0.00352433382921	-0.0309241	0.0085202999999999	7.259551208999997e-05	0.00095629996081	-0.0807838	-0.0520604	0.00652602234244	0.00271028524816	0.000369599	0.001898899	1.3660342080100005e-07	3.605817412201e-06	-5.69137e-06	-4.674837e-05	2.1854100976569e-09	3.23916924769e-11	-0.000743905	-0.00025715	5.53394649025e-07	6.61261225e-08	0.0	0.0	0.0	0.0	0.0	0.0
63187.83554614935	72.24555996031995	3992702561.007215	5219.4209339801855	103951.00412005362	-612.8694526627223	375608.9660071048	10805811257.567406	60882.76944480463	57.43317773166928	3298.5699043575114	3706711615.2692366	73130.19108115748	61953.45251790908	1.267544	21.508831	0.1269484685	0.0896264999999999	-0.0251397494	-0.1174202082	-0.0432859864	0.0412221851	-0.1058104427	0.0004173778	0.0841394721	-0.0200075171	-0.0141049812	-0.0545262087	-0.0062766928	0.0254494922	-0.0197488908	-0.0033921964	-0.0361886808	0.062957551	0.0015936053	0.1550587172	-0.0102267449	0.0819789416	0.0621506441	0.0454986097	0.0465755395	-0.1479640291	-0.0039078688	0.0649096473	0.0909411936	-0.1218794578	-0.0953782734	0.0164193968	-0.0082467242	-0.0342991884	0.001547705	-0.0974294277	-0.0031430847	-0.0303005679	-0.0970987572	0.1167184997	0.0476501432	-0.0207289924	-0.003497939	0.1033553113	0.0546999185	-0.0298862326	-0.0511022147	-0.0130755176	-0.1484882721	-0.0770169005	0.0670148921	-0.0095704322	-0.0229259613	0.0742497934	0.0515458432	0.1029557289	0.013218607	-0.0260561334	0.0233408135	0.0683340561	-0.1071351329	0.0241733078	0.0157066692	-0.0656551142	-0.0159293739	0.0865146975	0.0910454952	-0.0270386798	-0.1122475584	-0.0185845369	0.1076260859	-0.1327198798	-0.0129850668	0.0546129102	0.0607959774	0.0432695788	0.1099992083	0.1010344891	-0.0001462465	-0.0004377019	-0.0644468667	-0.0702665678	0.0573811344	-0.035839367	-0.0151571846	0.0105298487	-0.0031397992	0.0257275582	-0.0451681776	-0.0406640487	-0.0235216735	0.0268269487	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0694296	-0.0100634999999999	0.0001012740322499	0.0048204693561599	-0.0394588	-0.0085347	7.284110409000005e-05	0.00155699689744	-0.0618498	0.018934	0.00382539776004	0.0003584963559999	-0.00126374	-0.001633339	1.5970387876e-06	2.667796288921e-06	2.7406e-05	3.3097370000000004e-05	1.0954359009169002e-09	7.510888360000001e-10	-0.000622016	0.000121889	3.86903904256e-07	1.4856928321000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
63200.156024178425	12.320478029076185	3994259721.480496	151.79417886494898	104298.80850129438	347.8043812407559	120967.88761026508	10878241454.789677	60925.3519136843	42.58246887967107	1813.2666558881551	3711898505.8062754	73092.11996427838	62676.05576167799	1.279626	21.713856	0.1089372499999999	0.0515412	-0.0094578944	-0.0376910858	0.1007811921	-0.0061084183	-0.1140803982	0.0045698738	-0.0041657926	0.0001273116	-0.0615950113	0.0600132559	0.0438735154	0.0927615696	-0.0819300099	-0.0696897962	0.076692574	0.028605803	-0.0034901682	0.0155724497	-0.0553477872	0.1144344677	-0.0135094016	-0.0507787798	0.1242140709	0.0666539394	0.0924462042	-0.0398698978	-0.1280193531	0.0139212275	-0.0051920469	0.0802163177	-0.1184156275	-0.0528293789	0.0004707615	-0.2205377783	-0.0272190775	0.0224137566	-0.0248171619	0.0691722481	-0.1431762043	-0.0789240353	-0.0084765571	0.0415206894	0.0931475676	0.0165710315	0.0965105353	0.1476159921	-0.1103271862	0.0119518465	0.1070496214	0.1365393562	-0.0590334963	0.0158636017	-0.0285037898	-0.0315105571	-0.0196210967	0.0899547567	0.0009638907	0.0310525205	0.004211373	0.0113154649	-0.1249005939	0.010535949	0.0344633638	0.0906858646	0.0430348107	0.0364412176	0.0663340842	-0.0545804751	0.0872752222	-0.0335670694	-0.0222730693	-0.0844991804	0.0147161128	0.1794128006	0.1771847571	-0.0317366277	-0.0473088072	-0.0740177588	-0.0231735223	-0.0916413343	-0.1112770606	0.0299946902	0.1030163005	0.1231878631	-0.0397156894	0.0319649503	-0.1264357436	-0.0571661073	0.0180311427	-0.0121137084	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0672953	0.0021342999999999	4.5552364899999645e-06	0.00452865740209	-0.0195964	0.0198624	0.00039451493376	0.00038401889296	-0.0436794	0.0181704	0.00190788998436	0.00033016343616	-0.00051474	0.000749	2.649572676e-07	5.61001e-07	-0.000316496	-0.000343902	1.18268585604e-07	1.0016971801600001e-07	-0.000904517	-0.000282501	8.181510032889999e-07	7.9806815001e-08	0.0	0.0	0.0	0.0	0.0	0.0
63205.43667124483	5.280647066407255	3994927224.802741	27.88523343995555	105319.66622365014	1020.857722355766	1042150.489293402	11092232093.461073	60924.48566627767	-0.8662474066295545	0.7503845694924287	3711792953.700474	73406.76179584704	63121.03605669688	1.180849	20.037718	0.089786355	0.0459336	-0.0305645274	0.073544381	0.0772112989	-0.0114198068	-0.0426461596	0.0385742955	-0.1102054098	-0.0555256238	-0.035826164	0.0609380356	0.0694848455	-0.1074194931	-0.0217728772	0.085069991	0.0913973649	0.0160684501	-0.0621018724	-0.058504399	0.0156566407	0.03529109	-0.0540485356	0.0198548244	0.0468441529	-0.0492643144	0.0996185842	-0.1418731719	0.0808054796	0.0429906341	-0.0608724897	0.1295835362	-0.0858612367	0.0290109394	0.1578778859	-0.007276961	-0.042985033	-0.007955259	-0.0206218506	-0.0052768487	0.0369040724	-0.0784949911	-0.095642346	-0.0300476574	-0.0458297871	0.1314311082	-0.0290421863	-0.0428555118	-0.0929302349	0.0375859525	0.0404549155	-0.0343560521	-0.0422708815	0.0531717261	-0.0221431956	-0.0393593554	0.0934315182	0.1034413953	-0.0646084439	-0.0514657054	0.0930231569	0.0880040391	-0.0807351284	-0.0011315522	0.0031094557	0.0048043506	0.0873100718	-0.1540512532	-0.046680345	0.1011640439	0.0586250632	-0.0327447461	0.0093090492	0.0117071766	-0.049685977	0.0096554992	0.060798651	0.0010397132	-0.0075520968	-0.0034203448	-0.0471009241	-0.1202018255	-0.053511785	-0.0106904837	0.1025179482	-0.0512694989	-0.0561243665	0.0450757155	-0.0037007585	0.0398575496	0.0457950561	0.0936533418	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0694333	-0.002138	4.5710440000000045e-06	0.00482098314889	-0.0233093	-0.0037129	1.3785626410000012e-05	0.00054332346649	-0.0535517	-0.0098723	0.00286778457289	9.746230729e-05	-0.00121193	-0.00069719	1.4687743249e-06	4.860738961e-07	4.98151e-05	0.0003663111	1.3418382198321e-07	2.48154418801e-09	-0.000486755	0.0004177619999999	2.36930430025e-07	1.74525088644e-07	0.0	0.0	0.0	0.0	0.0	0.0
63155.39526498437	-50.04140626046137	3988603951.07641	2504.1423405245428	105191.95482387205	-127.71139977809798	16310.201633281164	11065347359.667538	60867.45135286998	-57.034313407690206	3252.9129058866306	3704846634.193994	73366.8149324116	63261.586356900174	1.096313	18.603231	0.075880745	0.0338015	-0.0306115727	0.113084513	-0.0042268928	0.0364131811	0.0109668855	-0.0129039942	-0.0876837981	-0.0371079389	0.0155272154	0.044373909	-0.063955497	-0.0099637271	-0.0584129043	-0.0250115675	-0.0210957229	0.074957821	-0.0441872849	0.0171591766	-0.0593248188	-0.0718709205	-0.0681880979	-0.0417777741	-0.1213732458	0.0209055807	-0.1132715205	0.0304440387	0.0168712506	0.0045258374	0.0191378634	0.048220926	-0.1458620688	0.0781770516	-0.0637006378	0.137017458	0.0616137688	-0.1163456302	-0.0452174646	0.0014281222	-0.0594009923	0.0559387779	-0.0546012447	-0.0360989837	0.0891717887	0.0106502315	-0.1686490161	-0.0787798867	-0.0080526415	-0.0403814629	0.0086035177	0.1334280444	-0.0532164205	-0.0821651171	-0.0619818426	0.0722931994	0.0336702154	-0.1520956267	-0.0752053775	-0.0202958395	0.0153152126	0.0955242165	0.08454326	-0.0371657908	-0.1309901041	0.0209353848	-0.0590739511	-0.0503044531	0.0241927193	-0.050538475	0.0018148984	-0.0190635654	0.0297547183	-0.0388390959	0.06882271	-0.1053874158	-0.115607873	0.1680792899	-0.0115651824	-0.0807922132	0.0296658688	-0.1339954833	0.0725895648	-0.0885047157	0.0975588547	-0.0864281379	0.0113634157	0.0645155065	-0.0631578337	-0.0262353163	0.0783334623	-0.0708155365	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0533346	0.0160987	0.00025916814169	0.00284457955716	-0.0432748	-0.0199655	0.00039862119025	0.00187270831504	-0.032177	0.0213747	0.0010353593289999	0.00045687780009	-0.00108223	0.0001296999999999	1.1712217729e-06	1.6822089999999992e-08	0.000137985	8.816990000000001e-05	7.773931266010002e-09	1.9039860225e-08	-0.000637722	-0.0001509669999999	4.0668934928400005e-07	2.2791035088999985e-08	0.0	0.0	0.0	0.0	0.0	0.0
63024.619271656826	-130.7759933275447	3972102634.337297	17102.36043080602	104552.39241343844	-639.562410433602	409040.0768396392	10931202759.37362	60866.347202411824	-1.1041504581589834	1.219148234252693	3704712221.7645454	73101.02613075658	61804.18192328197	1.195341	20.283619	0.0586422009999999	0.0273848	0.0317786516	0.0037824015	-0.0911277091	0.0748349512	-0.0413429419	-0.0645553821	-0.0036220247	-0.0166373825	0.1189527089	-0.0972418988	-0.1031806986	0.0301278704	-0.0224457966	-0.0193170116	-0.0346929722	0.0824255386	0.0035344146	0.0161760993	0.0069051088	0.0432912584	0.014661501	0.0053463766	0.1310462633	-0.1023437154	0.0060128291	-0.0363145266	-0.0075707782	-0.0435262388	0.0923918133	-0.0145579777	0.0043908225	-0.104520221	-0.0393159182	0.0747783968	-0.0088972422	-0.123520225	-0.0344885667	0.0597386436	0.068531641	0.0142506198	-0.0972952204	0.039404254	0.0210534129	0.1343571455	0.0117761564	-0.0168424153	0.0498591431	-0.039471971	-0.0934777749	-0.0941053217	0.0710848889	-0.0578986494	0.0242276219	0.0714704557	0.1017661031	0.0716380466	0.0686271473	-0.0296496569	0.0394170321	0.0053215335	0.0931963409	-0.0496350562	0.0999580118	0.1046082308	0.0069889101	-0.0023624139	-0.0088568623	-0.0663980302	0.0326851404	-0.0927290959	0.1082365232	0.033501559	0.0340650473	-0.0349568337	0.1078180719	-0.027800492	0.0449137097	-0.0554447133	0.044863099	-0.053324683	-0.0256751491	0.0555825428	-0.1246440614	0.029950047	-0.0690664586	-0.0174618269	-0.0895309752	0.0979271584	0.0397488982	0.0663011769	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0694706	-0.0161359999999999	0.0002603704959999	0.0048261642643599	-0.0329722	0.0103026	0.00010614356676	0.00108716597284	-0.0304996	0.0016773999999999	0.00093022560016	2.8136707599999853e-06	-0.00141927	-0.00033704	2.0143273329e-06	1.1359596160000003e-07	5.46998e-06	-0.00013251502	1.7560230525600398e-08	2.99206812004e-11	-0.0007786909999999	-0.0001409689999999	6.063596734808443e-07	1.9872258960971823e-08	0.0	0.0	0.0	0.0	0.0	0.0
63048.97702049944	24.357748842616274	3975173503.331466	593.2999286799744	103811.7274408284	-740.6649726100441	548584.6016514373	10776874754.248844	60868.42618646265	2.078984050829604	4.322174683603869	3704965306.416853	73228.08981162624	61783.932313743935	1.317053	22.348944	0.177534441	0.101057	0.047112281	-0.122760226	0.0099228055	0.0606359066	-0.039208686	0.0059705938	0.0630748502	0.0602684494	-0.0515456021	0.0601911443	-0.0709739585	0.0297444225	-0.0365486394	0.06805037	-0.0099161389	0.0834376213	-0.0081825535	0.0698214324	0.0016846809	-0.0295708121	0.0434083996	0.0411451841	-0.001571715	0.0845868755	-0.0464732826	-0.0452942786	-0.01566126	0.0156140469	0.0472274444	-0.13674779	0.0270555682	-0.103337014	0.038912852	0.0914704665	0.1975532004	-0.0225677807	0.1475302791	0.1093373511	-0.0650867061	0.0098343969	0.0061714815	-0.0153783398	-0.1233998985	-0.0149753172	-0.0429828697	-0.0099587201	-0.0149681325	-0.1944302107	-0.0204006679	0.0376863395	0.0117707472	-0.0418123903	0.0990328244	0.00631203	-0.0729860747	0.0219369829	-0.0506997158	0.0983205538	-0.0462986597	0.0303968792	0.0118793748	0.0108141434	0.0682195559	0.0515036784	-0.0370543309	0.0477840742	-0.0544099362	0.0791764369	-0.0095629439	-0.1611861347	0.1283211671	0.1207662914	-0.0440075122	0.0296456538	-0.1084241881	0.0005852283	0.0638813927	0.0562841333	0.0341908541	0.1502957126	0.0301746554	-0.1140190478	-0.0333676622	-0.0287913967	0.0361342656	0.0116286525	-0.0577452611	0.0609864209	0.0725470444	-0.05901022	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.09434	-0.0248694	0.00061848705636	0.0089000355999999	-0.0115348	0.0214374	0.00045956211876	0.0001330516110399	-0.0639419	-0.0334422999999999	0.00408856657561	0.0011183874292899	0.000182013	0.001601283	3.3128732169e-08	2.564107246089e-06	3.90848e-05	3.3614820000000004e-05	1.1299561236324003e-09	1.52762159104e-09	-0.0010995	-0.0003208090000001	1.20890025e-06	1.0291841448106417e-07	0.0	0.0	0.0	0.0	0.0	0.0
