global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
63286.977504355615	-174.50506341290748	4005241521.6368136	30452.01715674286	105914.9871292728	-29.96032485755859	897.6210655704431	11217984498.594025	60597.42894833391	59.67711930247606	3561.3585682419603	3672048395.148377	72882.6611053127	62538.6321305119	1.285775	22.954617	0.1560288	0.101932	-0.0093394711	-0.0881167209	-0.0535255004	-0.1524071847	-0.0670882436	-0.0566867542	-0.0666611892	0.0520390801	-0.0350893132	-0.1436742759	-0.047202049	0.0083171211	-0.0956644568	0.0886784074	0.0238304329	0.0543263503	0.0631001373	0.027467156	0.0583986454	0.0149274451	-0.0335885793	-0.1231624668	-0.1444316682	-0.0383711933	0.0042243058	0.0033802584	0.0300696385	-0.1300676936	0.0104766992	-0.013685058	0.0326947393	0.0766368963	-0.0034595229	-0.0457638905	0.1584535095	0.1081580911	0.0454958983	-0.0032150815	-0.058559373	-0.063180678	-0.11951407	0.0626024565	-0.1404622975	-0.1271331134	0.0453469111	0.0896936479	0.0027658929	0.0869357935	0.0245806859	-0.0628546629	-0.0279094633	0.0711680286	0.0360040477	0.0993359418	0.053165364	0.0339640396	-0.1249476316	0.092969924	-0.0035255739	-0.1563871201	0.0016085763	0.0062025965	0.0341101327	0.0418099231	-0.0858064853	-0.1062519981	-0.077686615	0.1657894278	-0.041743682	0.1098701288	-0.0126939601	0.0244446357	-0.0227738786	0.0638046548	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0483454	1.130000000000575e-05	1.2769000000012995e-10	0.00233727770116	0.0762657999999999	0.0099051999999998	9.811298703999786e-05	0.0058164722496399	0.0405425	0.0657326	0.00164369430625	0.00432077470276	0.00052029	-0.00137919	2.707016841e-07	1.9021650561000008e-06	0.0007371829999999	-0.0001030119999999	1.0611472143999996e-08	5.434387754888526e-07	-0.0008512819999999	0.0001253920000001	7.246810435238297e-07	1.5723153664025094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63302.01839720665	15.040892851036917	4007145533.160289	226.2284577563734	105770.97887692697	-144.00825234584045	20738.376743703266	11187499972.58333	60454.86452758114	-142.56442075276573	20324.61406457162	3654790645.0481887	72840.33909677881	62295.65858395144	1.198575	21.397863	0.16732485	0.102712	0.0051873802	-0.0976687919	0.0068942369	-0.0679555572	-0.0580439654	-0.0365947296	-0.0392917648	0.0701418238	0.0009509767	-0.0011794216	0.0615878749	-0.0417723704	0.0582341224	0.0282433463	0.0915534202	0.1012653509	0.0594184106	0.0875972165	0.0318359407	-0.1229063448	-0.0152678609	0.0441983806	-0.0170893019	0.0329167307	-0.1184251508	0.0921663647	-0.0034846563	0.1457447284	-0.0024093766	0.0225387128	0.0937175558	-0.0247420555	0.1446820328	-0.1349275526	-0.0199961153	-0.0085922708	-0.0446495674	-0.0105186266	0.0839524323	0.0517888682	-0.0325833937	-0.0256451566	-0.0373117542	-0.0507787116	0.0355248472	-0.0191507443	0.0772055914	-0.0499674051	0.0290548086	-0.0084449129	-0.0236326241	-0.0583623612	0.0578209139	0.1674932615	0.0723637771	-0.143855175	0.0140485134	0.0794254017	-0.0037403582	-0.1135004457	-0.0259456702	-0.1252424802	0.0404101827	0.0337180504	0.0629327313	0.0269463338	-0.0753567562	0.1312730666	0.1176838982	-0.0592819092	0.0496797921	-0.0238429973	0.0488847759	0.0903770191	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0654887	-0.0171433	0.00029389273489	0.0042887698276899	0.0862123	0.0099465000000001	9.893286225000216e-05	0.00743256067129	-0.0503796	-0.0909221	0.0025381040961599	0.00826682826841	0.00107618	0.00055589	1.1581633923999998e-06	3.090136921e-07	0.00104216	0.0003049770000001	9.301097052906105e-08	1.0860974656e-06	-0.000976674	-0.0001253920000001	9.538921022760002e-07	1.5723153664025094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63343.67959380877	41.66119660211552	4012421744.483105	1735.655302320122	105540.48954842491	-230.48932850205165	53125.33055332668	11138794934.12119	60602.85076938018	147.9862417990371	21899.927761803072	3672705521.375764	72669.88855036428	61593.755547303175	1.121868	20.028431	0.08405205	0.0437549	-0.0012405619	-0.0732551682	-0.0349748496	0.0054130171	-0.0557532545	0.0413027153	0.0003816196	0.0407776309	-0.0288992174	-0.0273571277	0.0008139988	0.0253891458	0.0061426747	0.0125250772	0.038369094	0.0807139528	-0.057528034	0.0938302999	0.0232120271	-0.1163118747	0.0002973536	-0.0563485422	-0.0278979703	0.0582329375	-0.0152224953	-0.0731606587	0.047029313	-0.011167197	0.076304526	-0.0448331611	0.0075415022	-0.0623460233	-0.0506640301	0.0486481207	-0.0252577072	-0.0037390227	-0.0890468034	0.0661406413	0.1526930619	0.1215541511	-0.0725495214	-0.2104969226	0.0347164199	0.0236386986	-0.0125292068	0.0575927967	-0.0288910628	0.0166976308	-0.0462521584	-0.0501690572	0.0217769451	0.0061957038	0.0704534808	0.077381184	0.0182954661	-0.0786792575	0.0164225475	0.0460826217	0.0232957663	-0.0463375599	-0.0737315037	-0.0705885326	0.0664034188	0.047658891	0.1163861917	-0.0280561837	-0.0028121527	0.0241769159	0.0019993492	-0.0381431909	-0.0303860506	-0.0472399509	0.1158902426	0.1193460932	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0593529	0.0061357999999999	3.764804163999996e-05	0.00352276673841	0.066199	-0.0200133	0.00040053217689	0.0043823076009999	-0.0133342	0.0370454	0.0001778008896399	0.00137236166116	0.00138926	0.00031308	1.9300433476e-06	9.801908640000005e-08	0.000938089	-0.000104071	1.0830773041000014e-08	8.80010971921e-07	-0.000976674	0.0	9.538921022760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63417.69133121876	74.01173740999366	4021803573.781739	5477.737274445854	104072.40273908764	-1468.08680933727	2155278.879750086	10831065011.886858	60711.89123467714	109.04046529695916	11889.823072177354	3685933737.291267	72751.85808059103	61443.09075546908	1.31196	23.422096	0.08528835	0.045806	-0.0100533478	0.064203304	-0.0720932102	0.025976872	0.1204343233	0.0069167888	0.0129132427	0.0924611169	0.0291891433	-0.0083654265	-0.0599985505	0.0261359659	-0.0370175641	-0.0058811781	0.0878024751	0.039759522	0.1234488939	0.0959181509	-0.0080291189	-0.0383456277	0.0237163758	-0.0197472092	0.1270689734	-0.0529483436	-0.1959755501	0.0426629781	0.0714293805	-0.0755773961	0.0707761786	-0.0547604695	0.0154167745	-0.0267627796	-0.0632136357	-0.0673260953	-0.1500729699	-0.0205240172	-0.0708367386	-0.1459608639	-0.0262975131	-0.0204851658	0.0285609009	0.0310061533	0.1043621366	0.0042310107	0.0876011402	0.0644551714	0.0890659537	-0.030106417	-0.0013250373	0.0755837714	0.0106977119	0.0776422939	0.1104415262	-0.1009519101	-0.1371015685	0.0750973006	0.0658503449	0.0501291843	0.0296554834	0.0041489818	0.0265366857	-0.0053913234	-0.041256697	-0.0894714411	-0.030352883	-0.0784870413	-0.0228190018	0.0805875089	0.1604164705	-0.132244535	-0.020988286	-0.1343757767	-0.0277306477	-0.0549011875	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0651066	-0.0057537	3.3105063690000006e-05	0.00423886936356	0.106855	0.040656	0.001652910336	0.011417991025	-0.0327175	-0.0193833	0.0010704348062499	0.0003757123188899	0.00113312	-0.0002561399999999	1.2839609344000002e-06	6.560769959999999e-08	0.000804322	-0.000133767	1.7893610289000004e-08	6.46933879684e-07	-0.000976674	0.0	9.538921022760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63594.188319180925	176.49698796216398	4044220787.975448	31151.18675971626	104508.29642729976	435.8936882121197	190003.30742316463	10921984022.136356	60633.93591915573	-77.95531552140892	6077.031218042419	3676474185.048284	72736.5059527464	63520.77954945556	1.242152	22.175827	0.0912420999999999	0.0468203	-0.067799628	0.1064043558	0.025190115	0.0276725933	0.0605789642	-0.0433051863	0.0092270599	-0.0150074466	-0.0104661873	0.1148731495	-0.0446652653	0.0441480242	0.0357016624	-0.0631878003	0.0204421599	0.0752387567	-0.0419827528	0.0695817239	-0.0740782034	0.0302504741	-0.0051268401	0.038002743	0.036636921	0.009989693	0.1449508723	-0.079948807	-0.080654866	0.0812831814	0.0782616203	0.0488428356	-0.039016805	0.0060356487	-0.0035519082	-0.0209624683	-0.0134169706	0.0705976352	0.0953434867	-0.0980133754	-0.0751773924	0.1439858004	0.0298604607	-0.0895278609	-0.1632959001	0.0300238027	0.0434213595	0.1445737349	-0.0199289735	-0.0365884436	0.0146877907	0.0443314987	-0.1006890466	-0.0154269515	-0.0079343447	-0.0699711547	-0.0161535123	-0.0750992758	0.0196287012	0.0306616291	-0.032489742	0.0157075153	-0.0660126778	0.0378629387	0.0385662918	0.0325805046	-0.0253243008	0.0428202093	0.0207765699	0.1362579518	-0.0391611577	0.0173150527	-0.0378447612	-0.021619216	-0.0369188136	0.0201667981	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0759907999999999	-0.0108841999999999	0.0001184658096399	0.0057746016846399	0.107944	0.0010889999999999	1.1859209999999842e-06	0.0116519071359999	-0.0624472	-0.0297297	0.00389965278784	0.00088385506209	0.00154831	0.0004151899999999	2.3972638561e-06	1.723827361e-07	0.00119457	0.000390248	1.5229350150400005e-07	1.4269974849e-06	-0.00116202	-0.0001853459999999	1.3502904804e-06	3.4353139715999946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63424.1868223084	-170.0014968725227	4022627474.071079	28900.508938898343	105709.11729746146	1200.8208701616968	1441970.7622158946	11174417479.808466	60634.83207980836	0.8961606526281685	0.8031039153189449	3676582861.3465567	72961.759659463	63504.05580033661	1.194796	21.330391	0.199893095	0.108194	-0.0560451239	0.0956382666	-0.0416956415	-0.0791974574	-0.0576504404	-0.0555970103	-0.0337031076	-0.0719683934	0.0989361325	-0.0015622643	-0.0766333417	0.0136249715	0.0624397431	-0.0682616058	-0.0586028329	0.1074432492	-0.0866689075	-0.1570003024	-0.014890158	-0.0233144951	-0.032512469	-0.0502800762	-0.0388702936	0.0917664064	0.0570967009	0.0394374633	-0.0877860293	0.1356526575	-0.0529360887	0.0224001032	-0.0207046003	0.011617196	-0.0714477087	0.0282237847	-0.0408326568	0.0407870044	-0.060227213	0.108649036	-0.0084354111	-0.0140982074	-0.0827025096	-0.0389697414	0.0379975823	-0.051057027	0.0868543291	-0.0945564396	-0.1053065137	-0.066608982	0.0417078299	-0.0662292434	-0.0748224417	-0.0456575921	-0.0395563292	0.0500393147	-0.1075908294	0.0080464409	-0.0688611366	0.0058495625	-0.0562548845	0.225977731	-0.073747055	-0.0073267637	-0.0224172778	0.0462686019	-0.0100786082	0.0610573866	0.01886977	0.0498292173	-0.0873960577	-0.0619454395	0.0176481935	0.0343468991	-0.0344605739	-0.0236289856	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0788521999999999	-0.0028614	8.18760996e-06	0.0062176694448399	0.0623125	-0.0456315	0.0020822337922499	0.00388284765625	-0.0193657	0.0430815	0.0003750303364899	0.00185601564225	7.83021e-05	-0.0014700079	6.1312188644100015e-09	2.16092322606241e-06	0.00170559	0.00051102	2.6114144040000004e-07	2.9090372481000003e-06	-0.000976674	0.0001853459999999	9.538921022760002e-07	3.4353139715999946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63281.62420214646	-142.56262016194523	4004563961.661688	20324.100667439077	105266.52809777144	-442.58919969001727	195885.19968225	11081041937.758904	60573.68155429903	-61.15052550932887	3739.386770067081	3669170897.0416265	73142.82334898903	62238.2233614994	1.184124	21.139875	0.0893889249999999	0.0422043	-0.0072869219	0.1208601345	0.0113856916	-0.1275587746	0.0100311665	-0.075570764	-0.1458731479	0.0017907226	0.0278987488	-0.1597514575	-0.0405409011	-0.0354025553	-0.090818739	-0.0088938437	-0.0317448714	0.1755253698	-0.0266791409	-0.1355105821	-0.0634394886	0.0525942955	-0.0956238708	0.0662867027	-0.014470179	-0.043669108	0.0749920465	-0.016121932	0.0287077561	0.0091398037	0.0686224142	0.0265042231	-0.01638916	-0.0566555679	-0.0667788657	-0.0529842063	-0.0118637019	0.0164719803	-0.0513356137	0.014627049	0.0855900399	0.1386865048	0.1301887701	0.1530819347	-0.0036888544	0.0026400831	0.0845255994	-0.0738618066	0.2077353865	0.1029708042	0.1034676889	0.0118214082	-0.0102667142	0.1052415297	-0.0222643257	0.0756420837	-0.122615894	0.104811955	-0.0413399759	0.0193061242	-0.0465819734	0.1212735228	-0.0403468811	-0.1067824655	0.1036035408	0.1061476276	-0.0818158256	0.0937863246	-0.0336385289	-0.0080324534	-0.0524621306	0.0170909642	-0.0994289778	-0.1088407906	-0.0133338177	-0.0398400252	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0911072	-0.0122550000000001	0.000150185025	0.00830052189184	0.0672435	0.0049309999999999	2.431476099999998e-05	0.00452168829225	0.00587367	0.02523937	3.44999992689e-05	0.0006370257979969	-0.000357733	-0.0004360351	1.27972899289e-07	1.9012660843201002e-07	0.00150554	-0.00020005	4.0020002500000006e-08	2.2666506916e-06	-0.00127986	-0.000303186	1.6380416196e-06	9.1921750596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63276.89669178567	-4.727510360789893	4003965654.942916	22.349354211375783	104670.11143546834	-596.4166623031051	355712.8350727761	10955832227.91336	60492.84165119993	-80.83990309909859	6535.08993307165	3659383891.037149	72826.30791584807	62235.51700905966	1.163793	20.776907	0.16246892	0.106639	-0.0018687205	0.1106611266	0.0202820321	-0.0260232805	0.031110684	-0.0654575299	-0.0616558521	-0.0246731889	0.1120747814	-0.0002675107	0.0466226836	-0.0249013144	0.0011755832	-0.085904261	-0.0313444613	-0.1112924945	0.0220934722	0.0066073655	0.0229990935	-0.1214794732	-0.003333656	-0.0167561488	-0.0961205679	-0.0066204725	-0.0413329901	-0.0673613378	-0.1868237199	-0.0709021223	0.0057633127	0.06868334	-0.0737889408	0.0398900903	0.0222730602	0.0644240451	0.0189811018	0.0255749865	0.0484048401	-0.0127122336	0.1470043746	0.0701977758	0.0659897795	0.0571069041	0.0663047601	-0.053337349	-0.0726146862	-0.0226333025	0.0761066406	0.0250614722	0.0555661924	0.0496203135	-0.0608014084	-0.053396815	-0.0692563018	0.038458967	-0.013012125	-0.038209001	0.0472564314	-0.0542026924	-0.012283006	-0.0930393624	-0.0635790711	-0.0514180892	-0.0702914226	0.0594107852	-0.0602412719	-0.019977806	0.00311742	0.0659627433	-0.0208684692	0.1172122705	-0.0194503323	0.0886771219	-0.0180320877	0.1061740648	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0910596	4.759999999999487e-05	2.2657599999995114e-09	0.00829185075216	0.0904307	0.0231872	0.00053764624384	0.00817771150249	-0.0512723	-0.05714597	0.00262884874729	0.0032656618872408	0.0011786	0.001536333	1.3890979599999998e-06	2.360319086889e-06	0.00140878	-9.676e-05	9.362497599999998e-09	1.9846610884000004e-06	-0.00128853	-8.669999999999902e-06	1.6603095609e-06	7.516889999999829e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63300.03183011493	23.13513832926401	4006894029.693564	535.2346255141807	104892.01454633044	221.9031108620984	49240.990610276735	11002334715.587597	60637.1599782027	144.31832700276573	20827.779508877215	3676865170.222147	72704.22742970285	61859.46564533819	1.139615	20.345261	0.0936174	0.0499559	0.0071031429	0.0980527676	0.0489037078	-0.022093672	-0.0122534803	0.0062955946	-0.0268750567	-0.0733495975	0.0832672955	-0.0060370167	-0.0479715318	-0.0183226883	0.0761232877	-0.1061838989	0.0361292257	0.0083974805	0.0218050769	0.0048237418	-0.053347491	-0.0694927508	-0.0250687075	0.0335530154	0.0987943628	-0.0426341485	-0.0096574591	0.0116951776	-0.0652094942	0.0716119898	0.0268668297	0.1155466043	-0.0348775826	-0.0273946825	0.1057300275	-0.076821086	-0.0831642048	-0.065130945	-0.0213558997	0.154579473	-0.1014945145	0.0891352488	0.0452908709	-0.1074106985	0.0021365981	0.0435748769	-0.1247614397	0.0071803577	-0.0909470674	-0.0207287512	-0.0050843027	-0.0297354901	-0.0294773792	-0.0513708859	-0.0575195547	-0.0046378023	-0.1006503251	-0.1238770788	0.0211981078	-0.0643537778	-0.0286050136	0.0011755547	-0.1437753364	-0.0305634663	-0.0565705619	0.0101254573	0.0655039807	-0.059337851	-0.1069486094	0.1186253708	-0.0733505906	-0.0525475628	0.0224631129	-0.023546695	0.0400050178	0.060240215	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0629186	0.028141	0.000791915881	0.00395875022596	0.0728460999999999	-0.0175846000000001	0.00030921815716	0.0053065542852099	-0.016406	0.0348663	0.000269156836	0.00121565887569	0.0011786	0.0	1.3890979599999998e-06	0.0	0.00126613	-0.00014265	2.0349022500000008e-08	1.6030851769000002e-06	-0.00117067	0.00011786	1.3704682489e-06	1.3890979600000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63333.39878924927	33.36695913434232	4011119402.1980815	1113.3539618728705	104590.48460670451	-301.52993962592154	90920.30449081188	10939169470.265291	60730.67481008287	93.514831880173	8745.023781577022	3688214862.888034	72881.95561916748	61732.09651428532	1.248423	22.287796	0.0646095999999999	0.0314546	0.0172649591	0.0435576967	0.088708013	-0.0857383239	0.0609062889	-0.0330913844	-0.0653273051	-0.0080915862	-0.0677061892	-0.0930931978	-0.0817218297	0.0393134692	-0.1375367813	0.0358956991	0.0564606669	0.0535972693	0.0718661538	-0.0464169297	0.0625540482	0.0180086919	-0.0499864348	0.0607576215	0.067337151	-0.0048870292	-0.0809032085	-0.1200488876	-0.055831597	0.0897530556	-0.0561234162	-0.0014614191	-0.042457611	-0.0313186517	0.0779291407	0.0704551483	0.0143471987	0.0349931142	0.0372724886	0.0718967776	-0.0614151789	-0.0604577203	-0.0460851664	0.1170296822	0.0805326692	-0.0509007638	0.0105694904	-0.0081883568	-0.047179463	-0.034253439	0.028626788	0.0196556692	0.0176876015	0.1735365945	0.0299449047	-0.047011612	-0.1261542536	0.0562775701	-0.0719041206	-0.0259220423	0.0246873562	-0.0103828828	-0.1289095772	-0.0707689777	-0.000387708	0.004919637	-0.0091679025	-0.0137842969	-0.0670603919	0.0062908024	0.0318053937	-0.0004193228	-0.0366120016	0.0859565689	-0.0550554149	0.0056682921	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0630109	-9.22999999999896e-05	8.519289999998082e-09	0.0039703735188099	0.0976635	0.0248174000000001	0.00061590334276	0.00953815923225	-0.0273601	-0.0109540999999999	0.0007485750720099	0.0001199923068099	0.00103409	-0.0001445099999999	1.0693421281000003e-06	2.0883140099999953e-08	0.000967824	-0.000298306	8.898646963600003e-08	9.36683294976e-07	-0.00130277	-0.0001321	1.6972096729e-06	1.7450410000000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63376.21203618777	42.81324693849456	4016544252.055832	1832.974113416513	104682.10420550226	91.61959879774076	8394.150883858982	10958342940.891632	60523.91417580284	-206.76063428002817	42749.95988787956	3663144187.159948	73011.67140430583	62357.7844237252	1.167985	20.851748	0.1081928	0.0595805	-0.0074029118	0.0536515258	0.0916954268	-0.0315121913	0.0491774978	-0.0546232563	-0.0632973039	0.0035909727	-0.0552826711	0.084596367	0.0220577228	-0.0524734151	0.0546516138	-0.1307360323	0.0482020329	-0.0637731569	-0.0345895655	-0.0171188363	0.0675182296	0.0501463119	-0.0232571479	0.0311731627	-0.1088911463	-0.013079891	-0.0574386489	0.0592271462	0.0856122516	0.1295920436	-0.0328126737	-0.0026938096	-0.0071248608	0.076957982	-0.0290963904	-0.011312831	-0.0271409926	0.0143887053	0.0625073854	-0.0267120153	0.0678736479	0.0123513935	0.0489496002	-0.0763892506	0.0318561107	0.0111111417	0.063366925	0.0538104211	-0.079940954	-0.0550408072	0.0909357571	0.084560134	-0.0193356522	0.0127046254	-0.0206914338	-0.0250063267	-0.0163524691	-0.0474707222	0.0926397549	-0.1389037701	-0.016285931	0.0270411197	0.0528636014	-0.0840627655	0.0107993675	0.0762773574	0.0221664539	0.1310941248	0.094495022	0.08119451	0.0469922487	0.0282992953	0.1196606057	0.0608336254	0.0027452771	0.0797111707	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0790721999999999	-0.0160612999999999	0.0002579653576899	0.0062524128128399	0.083986	-0.0136774999999999	0.0001870740062499	0.007053648196	-0.0532366	-0.0258765	0.00283413557956	0.00066959325225	0.00195558	0.00092149	3.824293136400001e-06	8.491438201000002e-07	0.000967824	0.0	0.0	9.36683294976e-07	-0.00143283	-0.0001300599999999	2.0530018089e-06	1.6915603599999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63314.61601535017	-61.59602083759819	4008740601.171236	3794.0697830258314	104908.14617543566	226.0419699334016	51094.972171372814	11005719133.966576	60492.96514049551	-30.94903530733427	957.8427864546233	3659398831.489205	72790.09830345449	62400.33941228394	1.038885	18.546963	0.1394892	0.0713866	-0.0093772455	0.0785192012	0.0591134996	-0.0461996587	0.0058286953	-0.027126301	-0.019586871	-0.094179147	0.0269038817	0.0227350564	0.0459177952	-0.0204930646	0.0228155812	-0.0278175513	-0.031869687	0.0617692488	-0.0483373024	-0.0174056526	-0.036959265	-0.0143625354	0.0459634401	0.1529699069	-0.0733618786	-0.0833675919	0.0507853152	-0.1407762439	0.0191448501	0.0251528728	-0.0153592634	0.0043525715	0.0152848137	-0.1647921409	0.0405041001	0.0006934966	0.0779423567	0.0053892636	0.0944731224	-0.0165951507	0.0515668663	0.0019640358	-0.0316545347	0.1306669876	-0.0454941405	0.0390374895	-0.041324334	0.0654371517	-0.1541000046	0.0105343618	0.0135292958	0.0153321125	-0.0234700434	-0.0319747932	-0.0678497447	0.0276944008	0.0217858256	-0.0191774901	0.0171920051	-0.0657813396	-0.0449658085	-0.0091287269	-0.093550894	0.0418200973	0.0240843709	0.0090198897	-0.008008534	0.0991629625	0.0447400296	-0.0537261039	-0.0123725499	-0.0141038391	-0.018438261	0.0316656069	0.011760142	-0.052201892	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.0792999	-0.0002277000000001	5.184729000004936e-08	0.00628847414001	0.0545874	-0.0293986	0.00086427768196	0.00297978423876	-0.0137695	0.0394671	0.00018959913025	0.00155765198241	0.0011786	-0.00077698	1.3890979599999998e-06	6.036979204000004e-07	0.00139384	0.0004260159999999	1.814896322559999e-07	1.9427899456e-06	-0.00122791	0.0002049199999999	1.5077629681e-06	4.1992206399999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63221.73964327776	-92.87637207240914	3996988363.522399	8626.02048933258	104709.43698422838	-198.7091912072792	39485.342670251055	10964066193.554094	60581.748386783496	88.78324628798873	7882.464821433665	3670148237.599545	72879.9625465578	61703.83790400539	1.163285	20.767834	0.1108713799999999	0.0778828	0.0125095666	0.0540665792	0.0765823273	-0.0934255832	0.038059975	-0.0116635044	-0.0791626655	-0.0740583403	-0.0511393064	-0.0852586786	-0.0263515467	-0.0339901936	-0.1075026237	0.0098449511	0.0133444633	-0.0559764632	-0.0229165696	-0.0502835881	0.0471365958	-0.0007505892	0.0688191269	0.2137994862	-0.0150353635	0.251592427	-0.1053533604	-0.0263023536	-0.0515771325	-0.0190966159	-0.0366194296	0.1209590576	-0.1267436925	0.0042062898	-0.0139368114	0.0241364477	0.117163498	0.0599520592	0.0613317862	-0.0847146355	-0.1045798444	0.0154723973	-0.0903967009	0.118647873	-0.0121040121	-0.0239385852	0.0836777693	-0.0935014811	0.0514103417	0.1011000372	0.0472691449	0.0283335928	0.0399575105	0.1236844443	-0.0437625048	-0.0178613055	-0.0816115467	0.0287328861	-0.0644701996	-0.0638940893	0.0481290421	0.0018077108	-0.1695093466	-0.0434044205	0.0496628281	0.0854487627	-0.1028138433	0.0173385424	-0.0685536188	-0.2502669477	0.1155939561	0.0038932579	0.1401494991	0.1322785527	-0.0764357514	0.0660593314	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.0793003999999999	-4.999999998894777e-07	2.4999999988947773e-13	0.0062885534401599	0.0666973	0.0121099	0.00014664967801	0.00444852982729	0.00230473	0.01607423	5.3117803729000005e-06	0.0002583808700929	-0.000272015	-0.001450615	7.399216022500001e-08	2.104283878225e-06	0.00126558	-0.0001282599999999	1.6450627599999957e-08	1.6016927364000005e-06	-0.00130277	-7.485999999999994e-05	1.6972096729e-06	5.6040195999999914e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
