global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
62614.2466918604	-62.24396870952478	3920543888.789151	3874.3116407123	104580.3307035639	-623.641050188744	388928.1594805195	10937045570.06679	60114.66787027311	-85.09001334909408	7240.310371749008	3613773293.153246	72428.28401004392	61485.110839639616	1.058399	17.696392	0.12477594	0.0876885	0.0589931593	0.057966047	0.0282770101	0.0331159202	0.0575422223	-0.0179771724	0.0343316583	-0.1023916273	-0.0313483562	-0.0536373137	0.0577662563	0.0326674956	0.0702260427	-0.1082317141	-0.0337616638	-0.0583429247	0.0002573031	0.0088226968	0.0453281801	0.015102189	-0.0665266913	-0.0147099309	0.0187717005	0.0893706534	0.0665938079	0.0361438066	0.0088902089	0.0035150425	0.0937498466	0.0932031339	0.0753853578	0.0438703314	-0.0675581755	-0.0499160514	0.0353581617	-0.1507964533	0.0261716372	0.0280777411	-0.029881912	0.0090579303	0.0376909327	0.0814860399	0.111319702	-0.0545431499	-0.0357137924	-0.0653428046	0.0317531986	0.0164763726	-0.0558253381	-0.0539096538	-0.0258936946	-0.0311744153	-0.0233961862	-0.0243260128	0.0997606921	-0.0776344288	0.0337182249	0.0950765297	-0.0541737585	-0.0741912649	0.0120586217	-0.0279362477	0.1348430825	0.0420301631	0.0363153255	0.0712092454	-0.0608760485	-0.0972506053	0.0151978217	-0.1331297254	0.0515320103	-0.0695267695	0.0867845022	0.109075008	0.0394129301	-0.0821086194	0.0446985935	0.0045788904	-0.0487477545	-0.0770258972	0.0105431596	0.0192010568	-0.0215791373	-0.1447878329	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0386731	-3.340000000000287e-05	1.115560000000192e-09	0.00149560866361	-0.0162307	-9.32000000000016e-05	8.6862400000003e-09	0.00026343562249	0.0469419	0.05521794	0.00220354197561	0.0030490208978436	-0.00187136	-0.001210812	3.5019882496e-06	1.4660656993440002e-06	0.000600378	0.000177816	3.1618529856000014e-08	3.604537428840001e-07	-0.000359039	0.0	1.28909003521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62664.630955498506	50.38426363810868	3926855972.7888217	2538.5740223544403	104322.08945970856	-258.2412438553438	66688.54002795514	10883098349.239435	60233.708940607496	119.04107033438775	14170.776426356657	3628099692.7418194	72308.69471271145	61529.88112964439	0.994818	16.633314	0.09996069	0.0597652	0.0641409017	0.0478438679	0.0538378084	0.0304652008	0.1213355954	0.0368770801	-0.0432169466	-0.0665626539	-0.0130640768	-0.0164658331	0.1081642479	-0.0751824264	0.044063984	0.0179042496	0.0326194838	-0.0479293679	-0.0950482874	-0.0796290034	0.0356269308	-0.0805935081	0.0194069722	-0.0702481562	-0.0388804355	0.0811547374	-0.1099393131	0.1478021653	0.110568215	-0.0895686729	0.002259466	-0.0671302404	-0.0641013307	-0.0663800632	-0.1160463318	-0.0209441446	0.0354372614	0.0238135338	0.1070575025	0.1044964856	0.0126262605	0.0997646727	-0.0851473819	0.0782718678	-0.1098079278	-0.0636301003	-0.013953113	0.057211916	-0.0269384118	-0.129803535	0.0332935928	-0.0143463835	-0.041619187	-0.0438695178	0.0446932638	-0.0090258531	0.0434034328	-0.0351859184	0.0537561651	0.1009614376	-0.1173034882	-0.0912696081	0.037833911	-0.0119533645	0.0831003219	-7.69541e-05	-0.0862545588	0.0161399797	0.0052762242	-0.0210234784	0.1324431833	-0.1417539988	-0.0815314783	-0.0397130955	0.0252749475	-0.0735797469	0.1042414181	0.0457422589	0.0415732668	-0.0290318698	0.1142076456	-0.0239622962	-0.0126300943	-0.0381734944	0.0211516385	-0.0692943515	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0332442	0.0054289	2.9472955210000004e-05	0.00110517683364	-0.00248821	0.01374249	0.0001888560314001	6.1911890041e-06	0.0290203	-0.0179216	0.0008421778120899	0.00032118374656	-0.00090185	0.00096951	8.133334225000001e-07	9.399496401e-07	0.000887693	0.000287315	8.2549909225e-08	7.879988622490001e-07	-0.00035851	5.290000000000351e-07	1.2852942009999998e-07	2.798410000000372e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62810.397310858105	145.7663553595994	3945146010.3478513	21247.830354821013	103692.96541981214	-629.1240398964146	395797.0575755855	10752231077.554358	60304.44483105742	70.73589044992696	5003.566197744068	3636626066.382048	72173.19905609547	61373.28143882113	1.192086	19.931625	0.24161656	0.138302	0.0400686121	-0.029201575	0.080168138	0.0366187579	0.1311906497	0.1009318612	-0.0605857769	-0.0010282191	0.0474880419	0.0157852935	0.0487253836	-0.0505980284	0.0193140059	0.0631309978	0.0553978908	0.0405942465	-0.0767650664	-0.0216670472	-0.0131273973	-0.0309844936	0.0894574097	0.0254274361	0.0272914969	-0.0095748761	-0.0823071573	0.0091727283	-0.1197652351	0.0048777221	-0.0126892825	-0.0704233765	0.0149973223	-0.036425382	-0.0197355136	-0.017021798	0.0503157189	0.0372150529	-0.0407392985	-0.0087579177	-0.0019302463	0.064284899	-0.0205243829	-0.0045436165	0.1881150505	-0.0133521746	0.074534442	0.1120600519	0.1251515413	-0.0310718752	0.0746893091	-0.0929785102	-0.0252179815	-0.1345757571	0.0927351138	-0.0315961707	-0.0454670199	0.0286513797	0.066564286	0.0188329558	-0.065967023	-0.0328435493	-0.031014737	0.0161354823	-0.080447659	0.0237172266	-0.0442225822	-0.1508893985	-0.0115092696	0.0453695161	0.0550534355	-0.0471326916	0.0217874604	-0.0014351486	0.0418588602	-0.0039883074	-0.0493754865	0.088807865	-0.0802029607	0.0013211547	-0.0047777463	-0.0148402314	-0.0222280715	-0.2544507401	-0.0978008951	-0.0078224244	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0389038	-0.0056596	3.2031072160000006e-05	0.00151350565444	0.0685358	0.07102401	0.00504440999648	0.0046971558816399	-0.036238	-0.0652582999999999	0.001313192644	0.0042586457188899	0.000750853	0.001652703	5.63780227609e-07	2.7314272062090003e-06	0.000627866	-0.000259827	6.751006992900002e-08	3.9421571395600004e-07	-0.000277547	8.096299999999998e-05	7.7032337209e-08	6.555007368999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62892.65967954387	82.26236868576234	3955486641.566922	6767.0973017922925	104113.34321508514	420.3777952730016	176717.4907585896	10839588235.422115	60267.73978028711	-36.70505077030976	1347.2607520510169	3632200458.224402	72243.85644721861	61210.99913183104	1.307734	21.865246	0.22024952	0.139167	-0.0668660938	-0.1014776757	0.0363520128	0.0365888661	-0.0068256355	0.0960793802	-0.0812794596	0.0066716235	0.0368224987	-0.0053907342	-0.0930157307	0.0716808641	0.0453461298	0.0823968593	0.0847818357	-0.0028588578	-0.0212482213	0.037625277	-0.0692377506	0.063042386	-0.0842129678	-0.0230899198	0.1694080037	0.0989321123	-0.0992444053	-0.0868636376	-0.0216020825	0.0113595567	0.0229313286	0.0812841718	-0.0370935463	-0.1597201303	-0.015282497	0.0431846752	0.081480095	-0.0200931309	-0.1175497046	-0.0532878899	0.0514390038	-0.1279831889	0.0016827387	0.0008226473	0.070613225	0.0224729441	-0.0757126733	0.0843833554	0.0935908453	0.0218360187	0.0144410307	-0.1274299159	0.105952757	0.023312616	0.119088327	-0.0352182136	-0.0916959012	0.0398285084	-0.0006085906	-0.0127666877	-0.0179096559	0.0519934735	0.0022139169	-0.0553128502	0.1024705241	0.0051551668	0.1171919473	-0.097553675	0.0915678637	-0.024308651	-0.0238811883	-0.0234293036	-0.0029190374	-0.0423548529	-0.0156918627	-0.0043859067	0.0278406659	-0.0920910954	-0.0720540192	0.133532671	0.0119376735	-0.0933269047	-0.1309038513	-0.084544689	-0.0585621889	-0.0827245147	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0390986	-0.0001947999999999	3.794703999999804e-08	0.0015287005219599	-0.0159315	-0.0844673	0.0071347247692899	0.00025381269225	0.00339012	0.03962812	1.14929136144e-05	0.0015703878947344	-0.00101822	-0.001769073	1.0367719684e-06	3.129619279329e-06	0.000753538	0.0001256719999999	1.579345158399999e-08	5.67819517444e-07	-0.000253106	2.4440999999999992e-05	6.4062647236e-08	5.973624809999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62836.3317898176	-56.3278897262644	3948404592.800042	3172.8311610142027	104201.09301757812	87.74980249298096	7700.027837557168	10857867786.057968	60331.62192533264	63.88214504552889	4080.928455617991	3639904604.1412783	72204.68615047577	61787.26594140298	1.095332	18.31391	0.09402887	0.0509908	-0.0448816314	-0.0891487169	-0.0005403165	0.0376597152	-0.0779737659	0.044600668	-0.0022027693	-0.028143166	0.0538828794	-0.0103698426	-0.0535165788	0.0017484541	-0.0269303942	-0.0748213204	0.0207394965	-0.038892592	0.1426877906	0.0487188175	-0.0384976839	-0.1062658269	-0.022168045	-0.0756072747	-0.0809973402	-0.0711833642	-0.1096661129	0.0476352836	0.0830804424	-0.0240829766	-0.0173438259	0.060130522	0.0722620997	-0.0804474259	0.1588933121	0.052711577	-0.1130951832	0.0440447181	0.0917569281	-0.0424609929	-0.0254609251	-0.0749370425	-0.0544562769	-0.010602821	-0.0591509672	-0.0032350985	0.0100668375	0.032107393	0.1014516605	-0.014505514	0.0601309044	-0.0871344585	0.0417530403	-0.0693033841	0.0869626652	0.0223339475	0.0109737902	0.0047483338	0.0319043864	-0.0875053586	0.073901962	0.0867775037	-0.0565890325	-0.1300240432	-0.0683193958	0.0254759622	-0.0620215722	0.0279350294	0.0878271131	-0.0153000792	-0.0968549125	-0.0881786959	0.0150990209	-0.0501297656	0.0045686416	-0.0499300162	0.001825072	0.0421315072	0.0196897131	-0.0580750853	-0.0479105358	-0.034299866	-0.0443259508	0.0461892782	0.015206835	-0.11393618	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0390911	7.500000000000562e-06	5.625000000000842e-11	0.0015281140992099	0.00447455	0.02040605	0.0004164068766025	2.00215977025e-05	-0.00970915	-0.01309927	9.42675937225e-05	0.0001715908745328	-0.000323508	0.000694712	1.0465742606400003e-07	4.82624762944e-07	0.000308884	-0.000444654	1.97717179716e-07	9.5409325456e-08	-0.000324061	-7.095499999999999e-05	1.05015531721e-07	5.034612024999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62678.08773023387	-158.24405958373245	3928542681.5188937	25041.182393539868	104099.79809295996	-101.294924618167	10260.661753400133	10836767962.99503	60141.81079306723	-189.81113226541493	36028.26593187884	3617037405.4690976	72175.34224544567	61525.17582860838	1.10563	18.486084	0.0960721	0.0521669	-0.0623741141	-0.0966884216	0.0114519449	0.0513779222	-0.0322143856	0.064158566	0.0486408455	0.0723668714	0.0404367791	-0.0893826824	0.0306955242	0.019550469	0.1044687052	-0.0356868442	-0.0568970124	-0.066023509	0.0491416161	-0.0566362948	-0.0976250545	-0.0083867684	-0.0951894514	0.0696567401	0.0094783935	0.0013276794	-0.0355164773	0.0444881201	-0.01646794	0.0944533132	0.1343431939	0.0695860922	-0.100964715	0.0117408473	0.0665664047	-0.012440942	-0.0415050028	-0.0745163911	-0.072301843	0.0118052964	-0.0239815365	0.0387362264	-0.0052671854	-0.0195761737	-0.0659630708	0.0556907845	-0.1254895298	-0.0126943095	-0.1875526897	-0.0277583627	0.1656502781	-0.083162267	0.0031963623	-0.1388564099	0.0574356243	-0.0695771078	-0.023322365	-0.0592831336	-0.0364207816	-0.0169774047	0.0621382654	0.0028271454	-0.1338769864	-0.0936954915	-0.0310007523	0.0856391477	0.0207761166	0.0411813737	-0.0163338107	-0.1392418854	-0.0191775582	0.0383336596	-0.0968688546	0.0213356845	-0.0202786593	0.0887020839	0.0615196405	-0.059640447	0.0464921327	0.0248339871	0.0198822857	-0.0811739834	-0.0769695434	0.0379521141	0.0549059387	-0.0101338805	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0390807	1.0399999999993748e-05	1.0815999999986993e-10	0.00152730111249	0.0282929	0.02381835	0.0005673137967224	0.00080048819041	0.03111	0.04081915	0.0009678320999999	0.0016662030067225	0.000130118	0.000453626	1.6930693924e-08	2.0577654787600005e-07	0.000388158	7.9274e-05	6.284367076e-09	1.50666632964e-07	-0.000228477	9.5584e-05	5.2201739529e-08	9.136301056000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62690.2005318216	12.112801587732974	3930061242.7200055	146.71996230378647	103953.66337671172	-146.1347162482416	21355.35529295409	10806364129.438694	60130.76640187325	-11.044391193980118	121.9785768456656	3615709068.076648	72301.00548959011	61473.87551379762	0.964991	16.134602	0.126636779	0.0776536	-0.0572421724	-0.0968758531	0.0125648906	0.0410238801	0.0561900617	0.0837505899	0.0338154655	0.0567662999	-0.0065778867	-0.0581925866	0.044017971	-0.005359607	0.1315165292	0.0199554351	0.0240987513	0.0171050978	-0.0729504594	0.0358440566	-0.0246244804	0.1218774385	0.1719736274	0.0049936654	0.0080375388	0.1346647175	-0.016429333	0.0891504966	-0.0543897222	0.0932020347	-0.071815914	-0.012153865	0.0485728446	-0.0495487768	0.0557157216	0.0169612655	0.1106305125	7.20605e-05	-0.0067822476	-0.0059335108	0.0663691375	0.0330011908	-0.0586420276	-0.1002561888	-0.0436658427	0.0587263172	-0.0479900832	0.1756087325	-0.0378885333	-0.0530265769	-0.0462064698	0.0681537544	-0.019848153	-0.0133463031	0.0439066265	-0.0958914101	-0.0502510537	-0.0507419645	-0.0265304631	0.0038925388	0.0108236634	-0.0452934738	-0.087023016	-0.0009001868	0.0679506726	0.0943108041	0.0833761451	-0.078281199	0.0612378487	-0.0163156611	0.0309880163	0.0579403012	0.0604883393	-0.0192705053	0.1572666931	0.0227489303	-0.0868783872	0.0245334085	-0.0474295893	-0.0311967899	0.0749065591	-0.0956150894	-0.1002460292	0.0516192494	0.0543821603	0.0054090376	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0391337	-5.299999999999749e-05	2.808999999999734e-09	0.00153144647569	-0.000560179	-0.028853079	0.0008325001677802	3.13800512041e-07	0.0257671	-0.0053428999999999	0.00066394344241	2.8546580409999977e-05	-0.00110281	-0.001232928	1.2161898961000002e-06	1.5201114531840003e-06	0.000963188	0.00057503	3.3065950090000005e-07	9.27731123344e-07	-0.000268275	-3.9798000000000014e-05	7.1971475625e-08	1.583880804000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62756.22846038672	66.02792856511951	3938344210.572252	4359.687350600525	103640.4563290028	-313.2070477089146	98098.65473453431	10741344188.083937	60127.60773918943	-3.158662683817965	9.977149950144112	3615329212.437832	72118.11329904034	61541.43109865731	0.971833	16.248999	0.104260309	0.0578845	-0.0620930202	-0.1271355656	-0.0009859843	0.0401336595	0.0438126902	0.0970289656	0.0703574062	0.0188055552	0.0193357611	-0.03377552	-0.0025235906	0.0217430972	0.108843961	0.0952193772	-0.0790958342	-0.0747733143	0.091506407	-0.0458228364	-0.0403799624	0.0079441078	-0.101098979	-0.0288910768	0.0110461381	-0.0431276778	-0.0618011313	-0.0987501015	-0.1089659825	0.0878753013	0.0882891718	-0.0228621648	0.0319161203	-0.0225888584	-0.166369134	0.0034077288	-0.1369162113	0.0735937114	0.0134321135	0.0017933116	-0.016339952	0.0067807796	-0.032411964	-0.0933204161	-0.0050912378	0.0082659751	-0.0086035604	0.0628942387	-0.0111962805	-0.0043899685	-0.0303358515	0.0792135305	-0.10918608	0.0392407815	0.0666413042	-0.1166811882	-0.0403026916	-0.0094738477	-0.0066869858	-0.0331504626	-0.0115324173	-0.1188320141	-0.0472424064	-0.0689130908	-0.0963583366	0.0289191921	-0.0498203744	-0.0016731372	-0.0184674793	-0.1229796872	-0.0107185506	0.0445036	0.0907172536	-0.038112874	-0.0713332199	0.0330330669	0.0245329274	-0.017432065	0.0260947309	0.1134434521	-0.0571443358	-0.0905345692	-0.0778628574	-0.1218420023	-0.0027163301	0.0630514394	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0391061	2.7600000000002622e-05	7.617600000001446e-10	0.0015292870572099	0.00507872	0.005638899	3.1797181932201e-05	2.57933968384e-05	-0.00633476	-0.03210186	4.01291842576e-05	0.0010305294154596	-0.000488261	0.000614549	2.3839880412100003e-07	3.776704734010001e-07	0.000303684	-0.000659504	4.34945526016e-07	9.2223971856e-08	-0.000324061	-5.5786e-05	1.05015531721e-07	3.112077796e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62827.25323197716	71.02477159044065	3947263748.674985	5044.518179474266	103775.86119645364	135.40486745083763	18334.478129378906	10769429367.065613	60208.52675835959	80.91901917016366	6547.887663461314	3625066694.412103	72293.58637717551	61959.60824983016	1.219072	20.382822	0.10066603	0.0466479	-0.048481754	-0.0526491419	-0.0975479727	0.0650724162	0.0812238331	0.0922221909	0.0652798429	0.0376836407	-0.0172818419	-0.0788183229	-0.067491334	-0.0667254521	0.0490114388	0.0432219699	-0.0866031811	0.0472086961	0.0957052089	-0.0152658747	0.0542534054	-0.0659771179	-0.1001485901	-0.0178940717	-0.0350430118	0.061875251	0.0839691397	-0.0432387172	0.112805315	-0.0005122482	-0.0064214188	-0.1251957084	0.0101776812	0.0597377336	-0.0869114157	0.1581580668	0.1796687565	-0.0216194709	-0.0430868634	-0.1527762514	-0.0445131649	0.0509295871	-0.0078814017	0.0167873488	0.0349529108	0.0157119627	0.0651499506	-0.0306097292	0.0375878022	-0.1781150798	0.1718424306	0.0187325875	-0.058628361	0.012773474	0.0304597539	-0.1071890722	-0.031465339	-0.0075230224	0.0130025464	-0.1296421525	-0.0974698227	-0.1026041301	0.057143812	-0.0566230939	0.0412133169	-0.0160303936	-0.0254693392	0.0940901806	-0.0478604256	-0.0179416392	0.0297633086	-0.0422532928	0.0808472744	0.0145309145	-0.144330589	-0.0130084131	0.0516247492	-0.0450266758	-0.1017833068	-0.0633939596	0.0300992827	0.0236279619	0.061757071	0.0109901903	-0.0269236205	-0.1212858693	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0491583	-0.0100522	0.00010104672484	0.00241653845889	-0.0208855	-0.02596422	0.0006741407202084	0.00043620411025	0.0196607	0.0259954599999999	0.00038654312449	0.0006757639406115	-0.000654724	-0.000166463	4.28663516176e-07	2.7709930369e-08	0.000665299	0.0003616149999999	1.3076540822499997e-07	4.4262275940099993e-07	-0.000569066	-0.000245005	3.23836112356e-07	6.002745002500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62946.92594275491	119.67271077774784	3962315485.642671	14321.557704894489	104569.82575491571	793.9645584620739	630379.720093876	10934848458.413431	60361.8861060049	153.35934764530975	23519.08951019497	3643557294.274308	72311.07456693234	62319.41789383394	1.230832	20.579458	0.03558895	0.0275958	0.0600670061	0.0252576307	-0.1081403991	0.0761038789	0.0598667644	-0.0056383676	0.0032944318	-0.1058834385	-0.0158553107	-0.0379102633	-0.1107079936	-0.0379246998	-0.0887489489	-0.0962763665	0.0288231069	0.0169737647	0.1004136562	0.0423371425	0.0199297687	-0.0300405098	-0.0520932907	-0.0284491813	0.032496993	0.0964329627	0.0807627634	-0.0703710183	0.1183239634	0.0108808097	-0.0486204695	0.0374449665	-0.0251577163	0.0916827501	0.0218925757	-0.1322906896	-0.0715119789	0.0125994948	0.0265464603	-0.0249854825	0.0221812342	0.078191498	-0.0015628398	-0.0012133772	0.0693426928	-0.0238945517	-0.0380919348	-0.0427082951	0.0335453715	0.0877579144	-0.0715047754	0.1214165258	0.1245984667	0.1471978663	0.0680146626	0.095338912	0.1030426649	0.0163047183	0.03866766	-0.1368548207	0.0186485961	-0.0458829911	0.0351214884	0.0309481343	-0.0445095588	0.0333959838	0.0463716464	-0.0489910651	0.0054993135	0.0007835639	0.0800545517	-0.0491509606	-0.01796209	-0.1019752475	-0.1139050657	0.0489049342	0.0747805424	-0.0491456251	-0.0230515485	-0.074283146	-0.0806915393	0.0616147998	0.054461585	0.013935512	0.0811882939	0.1051620692	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0391101	0.0100482	0.00010096632324	0.00152959992201	-0.0208749	1.0600000000002968e-05	1.1236000000006292e-10	0.0004357614500099	0.0196593	-1.3999999999986246e-06	0.00038648807649	1.959999999996149e-12	-0.000153392	0.000501332	2.3529105664e-08	2.51333774224e-07	0.000665299	0.0	0.0	4.4262275940099993e-07	-0.000559823	9.243000000000032e-06	3.13401791329e-07	8.543304900000061e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62934.61601691299	-12.309925841924269	3960765893.196281	151.53427423367492	105206.07360154056	636.2478466248431	404811.32233474986	11068317922.65277	60350.47402398459	-11.412082020309754	130.23561603827716	3642179714.919639	72431.6689370527	63048.11674229038	1.12541	18.816803	0.05698723	0.0312068	0.1234860609	0.0100814826	-0.069360972	0.0573281044	-0.0429302683	-0.0740545126	-0.0084421241	-0.1613328698	0.0370329475	-0.099258987	-0.0534015916	0.0266367049	-0.0523412888	-0.1645490649	0.0744692185	-0.0288555896	0.0049138256	0.1129538119	0.0643821981	-0.0715249806	-0.0593144584	-0.0565087319	0.0846981348	-0.0755065788	-0.0595896568	-0.0089638868	0.0303031573	0.0135657325	0.0403310049	0.0389365969	-0.0555849551	0.0868373785	-0.0547684695	-0.0657424254	0.0279844796	-0.049239263	0.0995948714	0.0362199034	0.0056203942	-0.0580523935	0.0334687851	-0.1137439659	0.0979634602	0.0174218878	-0.1080512743	0.0866779171	0.0779235516	-0.0359195968	0.1089208275	0.0629323139	0.0327070006	-0.0474034606	0.0511246757	0.1341839817	0.1024072229	-0.0700690915	0.0507266867	-0.069123584	0.0947006174	0.0519608697	-0.0130812366	0.0014946462	-0.0262216991	0.0046818182	-0.0199989622	-0.058522349	-0.0844933319	0.0207837253	-0.0593352805	-0.0932832155	0.0932112439	-0.1023941895	-0.065224715	0.0498170907	0.0702824828	0.0050469188	0.013437551	0.1165946204	-0.0085678503	0.1122531382	0.0175485872	-0.0873725366	0.1126355437	-0.0760815264	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0493711	-0.010261	0.0001052881209999	0.00243750551521	-0.0178847	0.0029901999999999	8.94129603999999e-06	0.00031986249409	-0.00772388	-0.02738318	5.96583222544e-05	0.0007498385469124	-0.000244687	-9.1295e-05	5.9871727969e-08	8.334777025e-09	0.000665299	0.0	0.0	4.4262275940099993e-07	-0.000324061	0.0002357619999999	1.05015531721e-07	5.5583720644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62795.97122897131	-138.6447879416737	3943334002.5897927	19222.37722339167	105440.85117845856	234.7775769180007	55120.51062348774	11117773097.237844	60216.98708858543	-133.48693539915985	17818.761922259473	3626085534.026865	72643.78189299366	62878.60266307206	1.014159	16.956699	0.0417461699999999	0.0267087	0.1048708578	0.0280348787	-0.0575857112	0.0536526192	-0.1307019123	-0.1106128575	0.0642212355	-0.0940084958	0.0337564651	-0.1095405993	0.0458720753	0.1050032562	0.008965663	-0.169836137	0.0133627025	-0.019484464	0.0275524101	-0.0173541129	0.0182237143	-0.0833342415	-0.0653810469	-0.0357721743	0.0758412984	0.0332808446	-0.0737792568	-0.0264385327	-0.0247674929	-0.1178402171	-0.032996055	0.0465151966	-0.0217384198	-0.0029532274	-0.005506034	0.046844642	0.014890376	0.017944582	-0.0103573439	0.089125095	-0.1073233887	-0.0794791172	0.0954442129	-0.0724439467	0.0611447694	-0.0102556958	0.0136954303	-0.0857961564	-0.0061312018	-0.0704728979	-0.0989228945	0.0560628692	-0.0335689789	0.0413419502	-0.0600865118	0.0473136923	0.0962337053	-0.1380484317	0.0344549081	0.0309688332	0.0548651788	0.045530311	-0.0324251169	-0.0152718028	-0.056812487	-0.0008107699	0.0714024671	-0.0410455897	-0.081676713	-0.0325404071	-0.0437762953	0.0985263869	0.0290703792	-0.1009042349	0.0526520771	-0.1124854267	0.1120919436	-0.0472590515	0.0761851398	0.0728690333	-0.0478522608	0.0130919133	0.0792591844	0.1126110503	-0.020381197	-0.0887244444	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0514931	-0.0021219999999999	4.502883999999995e-06	0.00265153934761	-0.0208684	-0.0029836999999999	8.902465689999994e-06	0.0004354901185599	-0.00633216	0.00139172	4.00962502656e-05	1.9368845584e-06	-0.000505238	-0.000260551	2.55265436644e-07	6.788682360099998e-08	0.000220875	-0.0004444239999999	1.9751269177600002e-07	4.8785765625e-08	-0.000324061	0.0	1.05015531721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
