global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
62940.597959957886	-107.01848716927634	3961518871.557055	11452.956596000566	105682.2928316886	-98.31409333882038	9665.660949034287	11168747018.16278	60907.37257678188	-65.03132275250391	4229.072938940333	3709708034.2069216	73812.00223762491	63905.051541318106	1.172967	18.869518	0.046329655	0.0301457	0.0113103627	-0.103312284	0.0173965202	-0.0813953715	0.1153102235	-0.0235072821	-0.0581519673	0.0653514823	0.0087246814	-0.0708534924	0.155672439	0.0697041266	-0.1337442038	-0.0327879965	-0.036954913	0.0309634823	0.009368868	0.0513442616	0.0336108139	-0.0837751806	0.026229817	-0.0232384491	0.2110558504	-0.1141393074	-0.2247839334	-0.0758161306	-0.133149174	-0.0941332351	0.0810844895	0.0820817264	-0.077101535	-0.0779024925	-0.1670077115	0.0631447081	-0.0471071676	0.0160899846	-0.05049965	-0.0052159095	-0.035674243	-0.0734265523	0.0007910649	0.0447172863	0.0111178967	0.0172348174	0.0276598516	-0.002581437	0.1328921347	0.0089858264	0.0176967691	-0.0640670756	-0.030809629	-0.0167249594	-0.0941824811	-0.1448369018	0.0276408384	0.0279536992	0.1036539615	-0.0422250453	0.0764790564	-0.0671942047	0.0395440064	0.0175366834	0.1362911286	0.1234200542	0.0796871849	0.1574338084	0.0384729737	0.0773622084	-0.0386153279	-0.0103359789	0.0859628112	0.1023416601	0.0976815191	0.0889927809	0.0425056951	0.1603864495	0.019446873	-0.0257902704	0.0129931894	-0.157815772	0.0109850858	0.0113825419	-0.1063239917	-0.025926062	-0.0271430267	0.0383575806	0.0184814314	-0.000574226	0.0011199998	0.0587434625	0.0362643043	-0.112741684	0.1238286547	0.0936124309	0.0682300815	0.0308967027	-0.0118484738	-0.00443971	-0.004300475	1.8494085225625005e-05	1.9711024884100004e-05	0.00313453	0.0117255499999999	0.0001374885228024	9.8252783209e-06	0.0299756	0.02752438	0.00089853659536	0.0007575914943844	0.000510078	5.558499999999998e-05	2.60179566084e-07	3.089692224999997e-09	5.06292e-05	0.0	0.0	2.56331589264e-09	-6.7842e-05	0.0	4.602536964000001e-09	0.0
63024.59375824641	83.99579828852438	3972099418.3919926	7055.294130126476	106250.80246596308	568.50963427448	323203.2042629031	11289233024.661106	60861.4891318947	-45.88344488718576	2105.290514715413	3704120859.351737	73785.478759104	63685.09034910687	1.067422	17.171612	0.01845258	0.0142967	0.0503494002	-0.0658740053	0.0363917388	0.0353894266	0.1145506762	-0.0019465672	-0.1349227344	-0.0615794031	0.0442510337	-0.0005421732	0.0317850025	-0.0207518207	-0.1593092763	0.0181539161	0.0018199728	-0.0046091616	0.0835940365	-0.0963096066	-0.0433624181	0.1952202429	-0.0763697527	0.0189582325	-0.048250968	0.0002157605	-0.0745275683	-0.039219854	0.0265260569	0.0701433837	0.0473960678	-0.0141799156	-0.0358900865	-0.0839496813	0.0464041757	-0.0999322881	0.0361229412	0.0298841072	-0.1312314331	0.0188167863	-0.0995185993	-0.0630978529	-0.0729044085	-0.0295369653	-0.0575555371	0.0992830136	-0.0268489373	-0.0611474971	-0.0174156369	-0.0596047528	-0.1112686844	0.0132058494	-0.0802768659	-0.0159904212	0.034953396	-0.0602611434	-0.0983666811	-0.0075846271	-0.0970136528	-0.0117330531	0.1096855084	-0.0441416188	-0.0071686017	-0.0474100396	-0.0798415086	0.0655442035	-0.1564096235	0.0951310505	0.0872129232	0.0757280188	0.1076886164	0.090180362	-0.0646196251	-0.0858473008	-0.0160309979	0.1006317466	0.157590726	0.0114252355	-0.0999118503	0.1382184291	0.0250622562	-0.034321699	0.1046505776	0.0055096011	0.1054758574	0.035487459	0.0095721681	0.0349561018	0.0901046544	0.0748632749	0.0610990641	-0.0063855145	-0.0164480479	0.0445085211	0.0127159606	0.0929054001	0.0656593869	0.0260076665	-0.0185579513	-0.0177979	-0.0133581899999999	0.000178441240076	0.0003167652444099	-0.00195986	-0.00509439	2.59528094721e-05	3.8410512196e-06	0.0299756	0.0	0.00089853659536	0.0	0.000510078	0.0	2.60179566084e-07	0.0	5.06292e-05	0.0	0.0	2.56331589264e-09	-6.7842e-05	0.0	4.602536964000001e-09	0.0
63074.428231579375	49.83447333296499	3978383496.740657	2483.474732373999	105979.57433867872	-271.22812728435383	73564.69703017765	11231670177.00753	60914.326686738896	52.837554844198166	2791.807201913649	3710555195.698751	73599.82357035484	63617.87603287137	1.109952	17.855793	0.1033678399999999	0.0780764	0.0737450893	-0.022796263	-0.0137655999	0.1289704049	0.0588620036	0.0304333148	-0.1300252167	-0.0940601319	0.0688834309	-0.0879536289	-0.0958700815	-0.0035161386	-0.0806743554	0.0255587047	0.0332351155	0.0370480473	0.0082262619	-0.1560021232	-0.0583573655	0.0564068053	-0.0977180617	0.0573921979	-0.006189989	0.0559448716	-0.0952657501	0.0448015063	0.0221976977	-0.1429873677	0.0108020356	-0.0281242	-0.0058353591	-0.0022187465	-0.0499710717	0.0101623181	-0.0735608521	-0.0342650175	0.0127470322	-0.0304999344	-0.0512979868	-0.0242042683	0.124203145	0.0167333908	-0.2270173171	0.0340256805	0.0273751335	0.0640426508	0.0100856275	0.0021090825	-0.0522850827	0.0032050593	-0.0315584143	-0.0320457131	-0.0421672697	0.0425774356	0.0119137229	0.0806044983	0.0732539312	0.1095937066	0.0928994704	-0.0569704341	0.0340464503	-0.0282122058	-0.0435974672	0.0605385485	-0.0223141779	0.0101400203	0.1854751939	0.0055453915	-0.0016189296	0.0723422935	-0.0742767097	-0.0137211913	0.016055721	0.0273761134	0.0043689193	0.0400069833	-0.1173058971	0.0091786601	-0.0188549387	-0.0312907718	0.0080663697	-0.0747029977	-0.0650214199	0.0767513225	0.1478387713	-0.203216765	0.0458317473	-0.0766107954	-0.0224294022	0.0357295912	0.0646111935	0.0060390116	0.0958908217	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	-0.0177979	0.0	0.0	0.0003167652444099	-0.0103012	-0.00834134	6.957795299559998e-05	0.0001061147214399	0.0580214	0.0280458	0.00336648285796	0.0007865668976399	-0.0008295359999999	-0.0013396139999999	6.881299752958341e-07	1.7945656689957322e-06	5.06292e-05	0.0	0.0	2.56331589264e-09	-6.7842e-05	0.0	4.602536964000001e-09	0.0
63029.96492115736	-44.463310422012	3972776477.962328	1976.9859736842009	105572.92610105994	-406.6482376187778	165362.78915845795	11145642725.539864	60889.50327945917	-24.82340727972769	616.2015489752376	3707531609.619269	73692.5869471439	64201.12198107209	1.197917	19.270889	0.132861585	0.0836369	0.0649922482	0.0215899683	-0.0242088577	0.0342063428	0.0604574371	-0.068461034	-0.0404927993	-0.0902032382	0.0711959591	0.0056604712	0.0783754485	0.0365129833	-0.024131705	0.0413759284	-0.0837406775	0.0127802639	-0.0563768356	-0.0866258376	-0.0716180723	0.1304200028	0.0690179276	-0.0830115967	-0.0313353844	-0.0178368904	-0.0078749614	0.0608669539	-0.0956093831	-0.0771076964	0.1084542961	0.1449510494	-0.0276118847	-0.0742796376	0.1001662407	0.0512643068	-0.0969290511	0.1468323508	-0.0172848888	0.0634358593	0.0027246497	0.0344192396	-0.0683876729	-0.0481494933	0.0036271824	-0.0554747716	0.0017411816	0.1279532261	0.179843786	0.0335431413	-0.0470049936	0.089723187	0.0179339106	0.0541139245	0.055985399	-0.0776481813	-0.0414973543	-0.0603420529	0.0677491786	-0.0071290288	0.1098542425	0.0115250766	-0.1052556	-0.0723923713	-0.0077287698	-0.0178017389	-0.0353593768	0.0215457215	0.0145947338	0.1563287446	0.0938944272	0.1287028446	0.1335949955	0.0046342774	-0.0371921178	0.035984798	-0.0326728213	0.0324322058	0.0767033704	-0.1517414416	-0.0058850834	-0.0906210553	-0.0588154027	-0.0946102384	-0.0168577857	-9.68975e-05	0.047072828	-0.0542861912	-0.0070144431	0.0524161735	-0.054131398	0.1782717205	-0.1027858201	-0.1012170313	-0.0579141967	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	-0.0177984	-5.000000000005e-07	2.500000000005001e-13	0.0003167830425599	0.0195262	0.0298274	0.00088967379076	0.00038127248644	0.0177686	-0.0402528	0.0003157231459599	0.00162028790784	0.000345432	0.0011749679999999	1.1932326662400001e-07	1.380549801023765e-06	-3.00205e-05	-8.06497e-05	6.50437411009e-09	9.012304202499999e-10	-6.7842e-05	0.0	4.602536964000001e-09	0.0
63094.9593762002	64.99445504283358	3980973898.684354	4224.279186314915	104987.54758600604	-585.3785150539043	342668.00588671403	11022385148.123882	60990.02268199319	100.51940253402428	10104.150285797205	3719782866.750044	73726.46892996274	63825.4822178824	1.167116	18.775387	0.134930975	0.07917	0.0339989497	0.092096807	0.014772475	0.0113496757	0.0233487824	0.0399393761	0.0877013888	-0.1090213504	-0.0092770544	0.1091431271	0.0738767315	-0.0551065585	0.0581018023	0.011429396	0.004182861	0.0409686605	-0.1080292472	0.0230811608	-0.0159531454	0.0588543257	0.0639129742	-0.0120411934	-0.0757887215	-0.052305311	0.0176257421	0.0017664097	0.0596287894	-0.0098921158	-0.007920088	-0.0998686079	0.0319670825	-0.1495924578	0.108341642	-0.0226148407	-0.0362091106	0.0071119192	0.1263034259	-0.0160265434	0.0453083945	0.1976143419	0.0790558758	0.1144382308	-0.0894636988	-0.0906741602	-0.0438155796	-0.0002496606	0.0497913726	0.020701679	-0.0741327577	-0.0033903	0.047925291	0.0099499731	-0.0499972579	-0.0177337382	0.0286552146	0.0003922987	0.1254517371	-0.0270631307	-0.0007916622	0.0771894826	-0.1694534883	-0.031706606	-0.0381891556	-0.0304825747	0.0500484348	-0.0130087406	0.054523339	-0.039091738	-0.0650518352	-0.0137498873	0.0443545647	-0.0022749585	-0.0677194117	0.0443344168	0.0351235245	-0.030047017	0.0240381051	-0.0891078156	0.1115721954	0.1262709686	0.0840317875	-0.0015276934	0.0746660254	-0.0789665154	0.0315049593	-0.1126481507	0.0031423874	-0.0438821568	-0.0112344681	0.0173029706	-0.0782538319	0.1293825478	-0.085587579	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.0084146299999999	0.00938377	8.805513941290185e-05	7.080599803689832e-05	-0.00487313	-0.02439933	0.0005953273044489	2.37473959969e-05	0.0231331	0.0053645	0.00053514031561	2.877786025000001e-05	-0.000920972	-0.001266404	8.481894247840001e-07	1.603779091216e-06	0.000619243	0.0006492635	4.2154309243225e-07	3.83461893049e-07	-6.7842e-05	0.0	4.602536964000001e-09	0.0
63162.47914998829	67.51977378809534	3989498772.372706	4558.919852395566	105189.48179653236	201.9342105263204	40777.425380888286	11064827080.623013	61047.254253223495	57.23157123030251	3275.452745489189	3726767251.857714	73640.07157223916	63637.3618714065	1.269	20.414392	0.14081602	0.0883377999999999	-0.0953674423	0.115203264	0.0028968506	0.0378046949	0.1025929536	0.1210271568	0.0901963598	-0.0809201226	-0.0648185539	0.0552180473	-0.1713762997	-0.1122870638	-0.1731402097	0.0403342258	0.0244607868	0.0694351587	-0.1150999586	0.0669682913	0.1519992659	0.0214088393	0.043124536	-0.0640166064	0.0856470124	-0.0100788757	-0.0088127556	0.0489002898	-0.0557442475	-0.0134052263	0.0506197914	0.1003796319	0.0816386921	-0.0496679585	0.0549786006	-0.0767632557	-0.1496958235	-0.0152379212	-0.0386677376	-0.0806028691	-0.0094524384	0.0132881028	-0.1248643033	0.087744293	-0.0339465729	0.0347016658	-0.0615194732	0.0449965161	-0.1161370887	-0.0047610537	0.1080912435	0.0665539911	0.1499510848	-0.0179320077	0.0851612674	-0.051100069	0.1133719601	0.1219712301	0.0401661451	0.042031455	-0.1214238616	0.0761945212	-0.0847223247	0.0857892393	-0.0863652748	0.1212737003	0.025302827	0.1093735325	0.1060719576	0.0907615753	0.0813155453	-0.0394003733	0.183343694	0.0335874137	0.0512259512	-0.0271634033	0.0538995309	-0.116904051	0.0623430354	0.0299922674	-0.0599639162	-0.0679528934	-0.0466559936	0.0652473235	0.0043879085	-0.0201024769	0.0473397565	-0.1337303735	-0.0627186503	0.1252760917	-0.057442235	-0.0103053066	-0.169060215	0.0347432072	0.0498378059	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.0178306	-0.00941597	8.866049104090185e-05	0.0003179302963599	0.00558567	0.0104588	0.00010938649744	3.11997093489e-05	0.0155095	-0.0076235999999999	0.00024054459025	5.811927695999999e-05	0.000677634	0.001598606	4.59187837956e-07	2.555541143236e-06	0.000204902	-0.000414341	1.7167846428100006e-07	4.1984829604e-08	-0.000321248	-0.0002534059999999	1.03200277504e-07	6.4214600836e-08
63067.7550014498	-94.72414853849476	3977541720.922896	8972.664316342822	105246.6246516356	57.14285510324408	3265.305889350347	11076852000.562271	61017.19590011641	-30.058353107087896	903.5045915103806	3723098195.513183	73557.49095157944	64055.418922951576	1.32804	21.364182	0.0681738839999999	0.0373543	-0.1270579245	0.0274636338	-0.048696619	0.0652174629	0.0705327393	-0.1083404693	0.0350142302	0.0141619015	-0.0151895005	0.0473162353	-0.0944234483	0.1625420365	0.007763997	0.0504394424	-0.0799419072	0.1143110422	0.0437342691	0.0206410813	0.0427944723	-0.0317662495	-0.137130691	-0.0014454032	0.0297339505	-0.0203266333	0.0066356575	-0.0116728279	-0.1032939015	0.0406887797	0.049461904	0.0255431758	-0.0320192389	-0.0380156876	0.0227403237	-0.1069552993	-0.0232861597	0.0526012476	-0.059781541	0.1222037951	-0.0725693269	-0.1067694932	-0.0511445587	-0.0131640172	0.0421841566	0.1423364968	-0.0491548841	0.0660698402	0.0927372688	-0.0348490846	0.0575644892	-0.0093766088	-0.0721456415	0.0763921247	0.0113646202	0.0554044751	0.0427800474	0.0026508967	0.0160315938	0.0378755059	-0.0235594816	0.0179668676	0.0071267006	0.2003046851	0.0996529462	0.1026984148	-0.0034118664	-0.0655490833	0.0338937528	-0.0283164549	0.0460095925	-0.0151352201	0.02324789	0.011985862	-0.0733239441	0.0033740551	0.016588821	0.1355066819	-0.012982464	0.026824882	-0.0468817043	0.0078880808	-0.023204256	-0.0163799363	-0.007523964	0.0367924761	0.0481155388	0.0120318641	0.097199364	0.2042529846	-0.0439068989	-0.0428576058	-0.1260737836	-0.0688559457	-0.0818210743	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.017804	2.6599999999998156e-05	7.075599999999018e-10	0.000316982416	-0.000867764	-0.006453434	4.1646810392356e-05	7.53014359696e-07	0.0404528	0.0249432999999999	0.0016364290278399	0.0006221682148899	0.00028522	-0.000392414	8.13504484e-08	1.53988747396e-07	0.000115711	-8.9191e-05	7.955034480999999e-09	1.3389035521e-08	-6.7842e-05	0.0002534059999999	4.602536964000001e-09	6.4214600836e-08
62939.17143489632	-128.58356655347598	3961339300.911269	16533.733587612187	105529.08438984831	282.4597382127104	79783.50371119287	11136387652.159727	60946.07338489434	-71.12251522206498	5058.412171512864	3714423861.0369263	73810.67769864711	63845.3908963803	1.125475	18.105507	0.0852954659999999	0.0520036	-0.1340624129	-0.0142331405	-0.0065190135	-0.0057517431	0.0997001236	-0.0905664294	0.0054715957	0.1091727457	-0.0549726117	0.0781780796	-0.0538913403	0.0144171537	-2.89952e-05	0.1657639366	-0.0621475674	0.021765391	0.0067204493	0.1145932773	0.0532203496	-0.0489196395	0.0312167343	0.0692933866	0.0189412857	0.0595470364	-0.155558704	-0.1238672748	-0.1045284337	0.1362864515	-0.0056267571	-0.1010292009	0.010124709	-0.0879923145	0.0164229526	-0.0054151522	0.182898094	0.0633743305	-0.1153532922	-0.1401928912	0.0001912291	-0.0100349035	0.0459045942	0.0465349772	0.1443223174	-0.0135103488	0.0482947404	-0.0390444804	-0.0191125915	-0.0592558941	-0.124967871	0.0259776947	0.1495090954	0.1187044166	-0.0673228625	0.0471315265	0.0329262598	-0.137709261	0.0105838509	-0.1060259095	-0.0741839603	-0.0048615362	-0.0138236612	0.0636258429	0.0443689405	0.117472041	0.0303322195	-0.0413161315	0.0772427175	-0.1441565009	0.0493568808	-0.0781472985	0.1243938422	0.0091769301	-0.0103485949	0.0608530241	0.1233706101	0.0492479302	0.0222478713	0.0459790395	-0.0401796143	-0.0054004398	0.1178054079	-0.0834986276	0.0635346164	0.0248897015	-0.0474915432	0.1643032728	0.1024366439	0.0792303781	0.0143372905	-0.1147341072	0.0694738399	-0.0296409444	0.1417988695	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0178338	-2.9799999999999965e-05	8.880399999999978e-10	0.00031804442244	-0.00494799	-0.004080226	1.6648244211076e-05	2.44826050401e-05	0.0272944	-0.0131583999999999	0.00074498427136	0.0001731434905599	-0.000665839	-0.000951059	4.43341573921e-07	9.04513221481e-07	0.000418884	0.000303173	9.1913867929e-08	1.75463805456e-07	3.84668e-05	0.0001063088	1.4796947022400003e-09	1.130156095744e-08
62881.417143342704	-57.75429155361781	3954072621.955074	3335.5581928602887	105184.15945095486	-344.92493889345496	118973.21347065365	11063707399.403896	60719.74251208811	-226.33087280623292	51225.66398523119	3686887130.73428	73578.42132452574	63231.65903474806	1.045756	16.823065	0.05677056	0.0349707	-0.1303121246	-0.0228045505	0.0339388226	0.1006462699	0.0563685809	-0.0588301813	0.0530810739	0.077161613	-0.1082384008	-0.0823826881	-0.012782118	0.0005475005	-0.0809649188	0.053938247	-0.0410087519	-0.1997450466	-0.0090365211	0.0367013134	0.026733625	-0.0362603826	0.0263725462	-0.0922909114	0.0838941054	-0.0111234354	-0.0494631257	-0.0615777655	0.0554472494	0.0396469235	-0.0427383349	-0.0622843629	0.0050246324	0.0293073075	-0.0109581919	0.0107596469	-0.146363782	0.027597177	-0.0538484995	0.1100298758	-0.0441598774	-0.0121900227	-0.0449120924	0.0510284718	0.1170923292	-0.0909854646	0.1234501975	0.0264970788	0.0154098844	-0.0105506601	0.100321714	-0.000961028	-0.0508755727	0.0544960022	-0.0018897785	-0.0441597181	0.1294324315	-0.1044207738	-0.0340366864	-0.055210043	-0.1228705246	0.0200460438	0.096619023	-0.128191573	-0.0424712462	0.1066596977	-0.0160620475	-0.0042926938	-0.0277551861	-0.079831495	0.0525162781	0.0430785263	0.0472089257	0.1358889341	0.019541743	0.0527669194	0.0878949913	0.1338207325	-0.1039539451	0.038724484	-0.0308524251	-0.0612506764	-0.0070010396	-0.0558069403	0.067347619	-0.0177903756	-0.0289927156	0.012983609	-0.1196495725	-0.0221685161	0.1035608255	0.0088425407	-0.1491923888	0.021044915	0.0124662234	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0178212	1.26000000000015e-05	1.5876000000003774e-10	0.0003175951694399	-0.0357667	-0.03081871	0.0009497928860641	0.00127925682889	0.0403877	0.0130932999999999	0.00163116631129	0.0001714345048899	-0.000757534	-9.169500000000004e-05	5.738577611560001e-07	8.407973025000007e-09	0.000535196	0.000116312	1.3528481344000008e-08	2.864347584160001e-07	-1.04452e-05	-4.8912e-05	1.0910220304e-10	2.3923837440000003e-09
62881.07765149138	-0.3394918513222364	3954029926.612889	0.1152547171141995	104793.59316177816	-390.5662891766988	152542.02624125668	10981697167.75628	60771.7854192783	52.042907190189	2708.4641888066258	3693209903.0468063	73522.78751693766	63362.81487635629	1.076438	17.316648	0.039509545	0.0218585	-0.1126816877	-0.0783519359	0.0013945027	0.0497384933	-0.0341599836	-0.0627763218	0.0773408701	0.0872319453	-0.0023150976	-0.1265611997	-0.0393307201	-0.0503025779	-0.0343697964	-0.0107179978	0.0318508471	-0.147068456	-0.0193796252	0.0266237679	0.0630077338	0.0377392705	0.0778070716	0.0327170105	0.0644556719	0.0285546154	-0.1095476911	-0.1288569094	0.0302164943	-0.0519206528	-0.0124035576	0.0968181713	0.1594141586	0.0112640316	-0.0005660438	-0.0934176433	-0.0228516485	0.0203686093	-0.0660548544	-0.1541171094	-0.0078064542	0.0381384298	0.0784812594	-0.0271572042	-0.0077342809	-0.0251954529	-0.1081664545	-0.05609556	0.0418662315	-0.0992052824	-0.0625663147	0.080754338	-0.0068247927	-0.0603614708	0.0434156825	-0.0339294862	0.0233106509	-0.0535905336	-0.0434796493	-0.0361694624	-0.0679290438	0.0490680901	0.1240301085	-0.086092657	-0.0716238328	0.0997543612	-0.0004675097	-0.0382576091	0.0863750754	-0.0257871746	-0.0040321041	0.0621636135	0.0561643285	0.0357442016	0.063462216	0.0474113666	0.0653327437	0.0755512539	0.1045563948	-0.0840892973	-0.0393955728	-0.0974418781	0.1562154473	-0.0866606265	0.0358519454	0.0397891631	-0.0848847415	0.0125027859	-0.077083672	-0.0458427793	-0.0242111866	-0.0278364368	0.0435642295	0.1190508822	0.0348209913	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0119513	0.0058698999999999	3.445572600999999e-05	0.00014283357169	-0.0357736	-6.900000000004125e-06	4.7610000000056924e-11	0.00127975045696	0.0577308	0.0173431	0.0033328452686399	0.00030078311761	-0.000926953	-0.0001694189999999	8.59241864209e-07	2.8702797560999993e-08	0.000464237	-7.095900000000005e-05	5.035179681000007e-09	2.15515992169e-07	-9.58601e-05	-8.54149e-05	9.18915877201e-09	7.29570514201e-09
62839.21928946895	-41.85836202243081	3948767480.9099674	1752.122471200878	104855.43923896656	61.84607718839834	3824.9372635933255	10994663137.996609	60862.84264192335	91.05722264505312	8291.417795830774	3704285614.455524	73543.08836435043	63634.00722806678	1.190458	19.150887	0.1484972849999999	0.0879782999999999	-0.0808030681	-0.1268407824	-0.0030422121	-0.0911597896	-0.0352463746	0.0018730674	0.0731886728	0.1030811073	0.0296594731	-0.0451567039	0.0057965052	-0.003998225	0.0126824736	0.0761285482	0.052123059	-0.0587311175	0.0612137125	-0.0337099404	0.0734223176	-0.097270822	-0.0544593395	0.0695998699	-0.0757058836	0.0558897874	0.0328463272	0.017221858	0.1153186772	0.0108440305	-0.1079041176	-0.0390930496	0.1746665494	-0.0229354133	-0.0150859506	0.0483915582	-0.0858903095	0.0440784828	0.0888242351	-0.1260074987	-0.0535241798	-0.0436583619	0.0252656696	-0.0139778877	0.0370082102	-0.0324901286	0.0586411582	-0.0408407299	0.0561573888	0.063608331	0.0450166438	0.0849456561	-0.0421709325	0.0766227326	0.1434308607	0.0302419008	0.0332440512	0.0061119352	0.0402056487	-0.0305570962	0.019205376	0.043356807	0.1099865455	0.0513177274	0.0495376701	0.0533678064	-0.005602862	-0.0729633418	-0.0284607562	0.0670604356	-0.0708411959	-0.036057256	-0.0469976555	0.013763364	0.0655523257	0.0641544815	-0.1023752793	-0.0883928202	0.0172632965	-0.0203811717	0.0274096736	0.0069539412	0.172019111	-0.0140532037	0.0729775506	0.0345062385	0.0660767509	0.0007583192	-0.0871183909	-0.0702941708	-5.50512e-05	-0.073932127	-0.0355790305	0.0964935185	0.0179516509	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0178063	-0.005855	3.428102500000001e-05	0.00031706431969	0.0032774	0.039051	0.001524980601	1.0741350760000002e-05	0.0576479	-8.289999999999687e-05	0.00332328037441	6.872409999999481e-09	0.000476204	0.001403157	2.26770249616e-07	1.968849566649e-06	5.06292e-05	-0.0004136078	1.7107141222084e-07	2.56331589264e-09	-0.000349263	-0.0002534029	1.21984643169e-07	6.421302972841e-08
62826.11685355962	-13.102435909328053	3947120958.8971286	171.6738267580492	105233.73292157803	378.29368261147465	143106.1103037511	11074138544.610016	60954.6769676755	91.83432575214827	8433.543386351686	3715472644.23367	73797.25159055302	63651.460317899146	1.03062	16.579586	0.04517841	0.0311048	-0.0423252989	-0.1412632145	0.0204413276	-0.1045757015	0.0023492084	0.0498350258	0.0030870133	0.1236484438	0.032231079	-0.0237489065	-0.0477183908	-0.0553864301	0.031776387	0.0023254836	-0.0914508187	0.0281576279	0.100124209	0.0515124369	0.0540767222	-0.0504488772	0.0816608861	0.0558844961	-0.0012836847	0.0225072819	-0.1120087875	0.0752114258	0.0223901478	-0.0183562056	0.1910596093	0.1705985121	-0.1427287184	-0.0487787328	0.0761577429	0.1103195483	0.0363829425	0.0323176051	-0.0014916084	-0.0379331958	-0.0466056934	0.0100548604	-0.021059623	0.0186055508	-0.0766776738	0.1769970589	0.0208955508	0.036279832	-0.0327810658	0.0716721741	0.077785817	0.0012111877	-0.0222606672	0.0293058884	-0.0287526043	-0.0091625544	-0.0342238286	0.0057662654	0.0067378874	-0.1169732147	0.0050473062	-0.0163040986	0.0786479407	0.0586984737	-0.0066505814	-0.0040270664	0.1148338564	0.0336175254	0.0301764744	0.1759573833	-0.0313671516	0.0227124656	-0.06094239	-0.1029372945	0.0667526397	0.032707715	0.1069087601	-0.011156178	0.0983868448	0.0481766595	-0.089680286	-0.1191129565	0.0535753306	-0.0716226574	0.0277555257	-0.0089798558	0.1195598896	-0.0644608977	0.0679078381	0.0197314215	0.019786472	-0.0559147245	0.0906066606	-0.0461211026	0.0411655209	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0178139	-7.599999999999968e-06	5.7759999999999505e-11	0.00031733503321	0.00296934	-0.00030806	9.490096360000012e-08	8.8169800356e-06	0.031045	-0.0266029	0.000963792025	0.00070771428841	0.000707379	0.0002311749999999	5.003850496409999e-07	5.3441880624999993e-08	5.06292e-05	0.0	0.0	2.56331589264e-09	-0.000483285	-0.000134022	2.33564391225e-07	1.7961896484000008e-08
