global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
52501.13468023526	-107.07472829616016	11464.997439696524	2756369142.712201	81951.44263450387	-56.47354220360285	6716038949.876378	3189.260969022112	49793.37614782045	-137.1800117135208	2479380308.198334	18818.355613721706	55806.84512714636	55690.486661124014	1.335276	26.336809	0.098069495	0.056624	-0.0162544706	-0.1946091892	-0.0792111958	0.1301503854	0.0553872148	0.1563305226	0.0612792711	0.116518281	0.0377494742	-0.035572664	-0.0390770274	-0.0741161783	-0.0312286961	-0.0141872197	-0.0214601637	0.0927254564	-0.0444607634	-0.0623138289	-0.1414963356	0.1467878614	0.0120169727	-0.0765698841	-0.0520201831	0.0719281923	-0.0471649044	0.0016273316	-0.0916493329	0.2088083918	-0.0846953992	-0.0083783701	0.1073021744	-0.0394036941	0.1989873843	-0.038324498	-0.0261178633	0.0561539054	-0.0348351507	0.0189441373	0.0617737173	0.1329559793	0.0883664944	-0.0979937149	0.0535244932	0.1126236132	-0.010342931	-0.1102373214	-0.0265142557	0.0559388954	0.0458930439	-0.1678147685	-0.0486864973	0.0227379083	-0.0348448109	-0.0086565621	-0.2328288406	0.0913064081	0.0683563903	-0.0271112828	0.0195126325	0.0897132868	0.0242745	-0.0028261999999999	0.00058925135025	7.987406439999986e-06	0.00907071	-0.01846299	0.0003408819997401	8.227777990409999e-05	-0.00958502	0.04332728	9.18726084004e-05	0.0018772531921984	-0.000533429	-0.0004753591	2.84546498041e-07	2.2596627395281e-07	5.87806e-05	-8.374240000000001e-05	3.4551589363599997e-09	7.0127895577600034e-09	-0.000227386	-0.000109959	5.1704392996e-08	1.2090981680999998e-08	0.0	0.0	0.0	0.0
52315.559718978046	-185.5749612572108	34438.06624561529	2736917788.709958	82343.83374610718	392.3911116033123	6780506956.006539	153970.7844652831	49787.80043089023	-5.575716930216004	2478825071.7461534	31.088619285897376	55913.759657118055	54766.41338045275	1.447264	28.545645	0.08464526	0.0432412	-0.0738747603	0.1945986669	-0.0450216215	0.1308820671	0.05360043	0.2052062996	0.0116230282	-0.0841513085	-0.0300787356	-0.0594968186	-0.0074524727	0.061853435	0.0530815776	0.1016481484	0.023100328	-0.1058805102	-0.012586537	0.0195268614	-0.1125900469	-0.0765402524	0.1565145945	-0.0268850217	-0.0362718731	0.0803751459	0.1587248957	-0.0558528887	-0.007499249	-0.0655837128	0.0630591327	0.0557576949	-0.0487056092	0.0160049906	0.1845689609	-0.1677798014	0.0163641342	0.1298107556	0.0829079049	0.0689874824	0.1144992354	0.1308183359	0.1255105231	-0.0486794143	0.0041525706	-0.0778556222	0.0795845819	0.1926343402	-0.0857345296	-0.0104968499	0.0254305543	0.0177373149	-0.1958448802	0.0785973129	-0.0243636527	0.1409636146	0.0461782082	0.0703242159	-0.0810483977	-0.1171735673	0.1553067772	0.0855037268	0.0174055	-0.006869	0.00030295143025	4.7183161e-05	-0.0154593	-0.0245300099999999	0.0006017213906001	0.00023898995649	0.0176229	0.02720792	0.00031056660441	0.0007402709107264	-0.000756196	-0.000222767	5.71832390416e-07	4.962513628900001e-08	5.1695e-05	-7.085599999999999e-06	2.672373025e-09	5.0205727359999984e-11	-0.0005183	-0.000290914	2.6863489e-07	8.463095539599998e-08	0.0	0.0	0.0	0.0
52248.10482270754	-67.45489627050847	4550.163030865057	2729864457.564635	81530.7205487543	-813.1131973528827	6647258393.199066	661153.071709428	49644.03227231844	-143.76815857178735	2464529940.254996	20669.283419122592	55720.94172210926	54120.454760742185	1.462225	28.840736	0.075223335	0.050545	-0.1767119065	-0.1211829973	0.0922626309	-0.0041488568	0.0450670267	0.0748027276	-0.1842949953	-0.06091992	0.1243110313	0.1513283904	0.1078056335	-0.0620446075	0.1849270597	0.1984170306	0.2527523477	0.0611508958	0.0589436622	-0.029645779	-0.1288091721	-0.030119494	0.0438743564	-0.0883189265	0.0046406214	0.192917164	0.1647974763	-0.0404027162	-0.1034687133	0.010468767	0.0092711072	-0.0842025772	-0.0247646312	-0.040962989	-0.0349916501	-0.1127834375	0.0648521773	-0.1206563913	0.0149072625	-0.0248832994	0.1680825247	-0.0378585127	0.0166103573	-0.0092810457	-0.2309456483	0.0816009796	0.1176119329	-0.0010589584	-0.0748489522	0.0230507498	-0.0982779031	-0.1407339128	-0.0411379396	0.1666322105	0.1848018734	0.1032093007	0.0581824739	0.1814746468	0.0840717869	0.005404988	-0.0561396386	0.0811899937	0.0242808	0.0068753	0.00058955724864	4.726975009000001e-05	0.006045	0.0215043	0.00046243491849	3.6542025e-05	0.0199806	0.0023577	0.00039922437636	5.558749290000004e-06	0.000113158	0.000869354	1.2804732964e-08	7.55776377316e-07	3.13283e-05	-2.03667e-05	9.8146238089e-10	4.1480246888999977e-10	-0.0005183	0.0	2.6863489e-07	0.0	0.0	0.0	0.0	0.0
52323.93300777829	75.8281850707499	5749.913651123898	2737793965.40247	81482.1489475945	-48.571601159797865	6639340597.117975	2359.200439226477	49736.40683306141	92.37456074296642	2473710164.663798	8533.059472455994	55729.00611875119	54214.04852195946	1.368967	27.001333	0.061282195	0.0298275	-0.0827331777	0.0966026242	-0.1384818286	-0.1236978076	0.0431682748	0.1513830189	-0.0683785565	-0.0167955866	-0.0063175824	-0.035663057	0.2155573919	-0.0917552545	-0.0214038967	0.1409882465	0.0945920423	-0.0759242393	0.0147348958	0.035600517	-0.0486832663	0.0586758095	-0.1212166086	-0.0974774333	-0.1384747272	-0.0713704081	0.0344450616	0.0724951718	-0.0108322702	0.0221875954	-0.0099374982	0.0270322169	-0.1371732417	0.0896263543	-0.2133883165	-0.0384464073	0.0402764908	-0.0597231863	-0.0929078118	0.0337439357	0.092565887	0.0407827512	0.0921524844	0.057119343	-0.0986759569	0.0028075932	0.1290956242	0.0030294439	0.1255991012	0.1328373521	0.0828691797	0.0878821422	0.088432159	-0.125518921	0.0530003643	-0.0554770503	0.080519473	0.222110411	0.00385408	-0.0728992104	-0.0133700557	0.0767773431	0.024287	6.199999999997874e-06	0.000589858369	3.843999999997364e-11	-0.0109323	-0.0169773	0.00028822871529	0.00011951518329	0.00730939	-0.01267121	5.34271821721e-05	0.0001605595628641	-0.000287785	-0.0004009429999999	8.282020622499998e-08	1.6075528924899997e-07	0.000133783	0.0001024547	1.7897891089e-08	1.049696555209e-08	-0.000647452	-0.000129152	4.19194092304e-07	1.6680239104e-08	0.0	0.0	0.0	0.0
52384.193516986	60.26050920771377	3631.328969972956	2744103730.4250383	81953.28612610073	471.1371785062365	6716341106.866535	221970.24097081737	49809.75987282463	73.3530397632203	2481012178.588451	5380.668442504578	55601.8198435419	54236.89074091181	1.176919	23.213404	0.0801695699999999	0.0545248	-0.0251016978	-0.0161811917	0.070214171	-0.1827261623	0.0871531559	-0.087355197	0.1241228463	-0.0485616047	0.0232159876	0.0365004858	0.144973632	-0.0686886103	-0.1014022	0.0087483119	0.0677368906	-0.0359625184	0.0936663629	0.0152441358	0.2095710575	0.1419098437	0.0050888382	-0.0199137681	-0.1158385072	0.0364371321	-0.017268205	0.0463191362	-0.2109094978	0.0965457761	-0.0024857961	-0.0272257147	0.0023514203	0.0478581751	-0.1097705419	0.1043083586	0.173503238	0.17201002	-0.1124997824	-0.1445289216	-0.112569871	-0.044540351	-0.0317722794	0.0383366417	-0.0128629034	0.0979556939	0.2465653175	0.1188259812	0.0191100332	0.0957269106	-0.0145396788	-0.0428502722	0.0150511902	-0.1140477528	0.024351833	-0.1474025557	0.1030252242	0.1628505032	0.0490180866	-0.1949502276	-0.0705125966	0.0722711511	0.0242967	9.700000000001374e-06	0.00059032963089	9.409000000002666e-11	-0.00677567	0.00415663	1.7277572956900004e-05	4.59097039489e-05	0.0615959	0.05428651	0.00379405489681	0.0029470251679801	-8.02162e-05	0.0002075688	6.434638742440001e-09	4.308480673344e-08	-3.16888e-05	-0.0001654718	1.00418004544e-09	2.738091659524e-08	-0.000586158	6.129399999999993e-05	3.435812009640001e-07	3.756954435999992e-09	0.0	0.0	0.0	0.0
52515.7801843933	131.58666740729677	17315.05103935854	2757907168.375516	81625.03089092032	-328.2552351804188	6662645667.943696	107751.49942335208	49857.2308008074	47.47092798277299	2485743463.1249785	2253.48900354562	55787.23757744126	54663.132676573056	1.154495	22.771122	0.0609585	0.0395501	-0.0022708147	0.0061298033	-0.0885614633	-0.1307805227	-0.1098329798	-0.0861835301	-0.152986696	0.0806695528	0.0188453057	-0.0562995733	0.0828775686	0.088088182	-0.0176035872	0.129334301	-0.0891711557	-0.1155239017	-0.0456801619	-0.1415017248	0.1254874618	0.0754129082	-0.0724453689	-0.1537458139	-0.0798488931	0.0107232563	0.0106701054	0.0763201843	0.0841185886	0.0623555041	0.1700464317	-0.2123299713	-0.1055226637	0.0052033427	-0.0191495349	0.2197743889	-0.0948067838	0.0969108154	-0.0947362728	-0.2802404423	0.0974586993	-0.0962012174	-0.0397705226	0.1451190352	0.0779188776	-0.0091981209	0.0101410261	0.0135815185	0.1840861423	0.264773107	0.1727874765	0.0635235288	-0.1077689254	-0.0590834344	-0.0242341479	-0.1284091036	0.0804088443	0.096710477	-0.0207399015	0.0046969283	-0.1562961992	0.0676769079	0.0242925	-4.199999999999343e-06	0.00059012555625	1.7639999999994478e-11	-0.0019823	0.00479337	2.29763959569e-05	3.929513290000001e-06	0.0272114	-0.0343845	0.00074046028996	0.0011822938402499	0.000150672	0.0002308882	2.2702051584e-08	5.3309360899240015e-08	-1.62804e-05	1.54084e-05	2.6505142416e-10	2.3741879056e-10	-0.00077539	-0.000189232	6.012296521e-07	3.5808749824e-08	0.0	0.0	0.0	0.0
52631.99562537601	116.2154409827126	13506.028722806355	2770126963.5096	82199.09829386813	574.0674029478105	6756691760.324994	329553.3831272438	49934.62139181727	77.39059100986924	2493466413.544135	5989.303576856853	55811.21823719321	55586.31073976809	1.134155	22.369928	0.10567015	0.060784	0.0747757011	0.0327689176	0.0770976919	0.0111894133	-0.0309119099	-0.1211449605	0.1159019353	-0.1223302138	-0.0322338595	-0.0209474202	-0.114926222	-0.0412039748	-0.009797622	-0.0325334019	-0.1085676174	-0.0099631634	0.1481027091	0.0052337238	-0.0655017508	0.068748193	-0.0281133074	-0.0428730129	0.0563660637	0.1221982779	-0.1016298975	0.0507616923	-0.1165213011	0.1249951268	0.0638468051	-0.2734571973	-0.0182140173	0.1088065004	-0.0189532978	-0.0221685523	-0.0835395919	-0.0058949996	0.0642167134	-0.0307040866	-0.1021125087	-0.113181669	0.0072639834	-0.1484688196	0.0297039636	-0.0545316048	-0.0242837596	-0.0335408212	-0.0352657365	0.1243132948	-0.0193728094	-0.0044227829	-0.0682410308	-0.1557669755	0.0534573135	0.0283239113	0.0731228759	0.0950005346	0.1358112071	-0.0425290123	-0.1414561399	0.0630002108	0.0305919	0.0062994	0.00093586434561	3.968244036e-05	0.0157947	0.0177769999999999	0.0003160217289999	0.0002494725480899	-0.0118796	-0.039091	0.00014112489616	0.001528106281	0.000853026	0.000702354	7.27653356676e-07	4.93301141316e-07	-1.62804e-05	0.0	2.6505142416e-10	0.0	-0.000923091	-0.0001477009999999	8.520969942810001e-07	2.1815585400999997e-08	0.0	0.0	0.0	0.0
52612.41481478472	-19.580810591287445	383.4081434118746	2768066192.642979	82158.56663780606	-40.5316560620704	6750030071.978818	1642.815143133968	49932.71748452142	-1.9039072958548784	2493276275.389031	3.624862991209436	55766.67827988252	55235.830261780335	1.096971	21.636524	0.11092985	0.0641649	0.0645904831	-0.0523727757	-0.0063166346	0.030331308	0.0160258601	-0.0080632276	0.1002957027	0.1168693003	0.0006375796	0.0236798384	-0.0661714862	0.019676663	-0.1922749193	-0.0308311814	-0.1842887	0.0822794701	0.0446148119	-0.0480812197	0.0913891142	0.1105378789	0.0949100176	0.023917783	0.0321444664	-0.038624177	0.0035072617	-0.1347316858	0.1391018232	0.1929552097	0.0094740809	0.0055629557	-0.0368565673	0.1141326768	0.1629783679	-0.0521264087	-0.0516771731	-0.0598892075	-0.0276094233	-0.015171311	-0.1047875674	-0.0235553417	0.077513344	-0.0593045199	0.1578035897	0.1476324964	-0.0140277771	-0.0155459224	0.0371982481	0.0888238027	0.021052007	0.046014318	0.0553046655	-0.0285115668	-0.1016711962	-0.0070272769	-0.1238877805	-0.0165249197	0.2109930151	0.0793569722	0.1513869557	0.0582467576	0.0243265	-0.0062654	0.00059177860225	3.925523716000001e-05	0.0181913	0.0023966	5.743691560000011e-06	0.00033092339569	0.0293901	0.0412697	0.00086377797801	0.00170318813809	0.000150672	-0.000702354	2.2702051584e-08	4.93301141316e-07	-1.62804e-05	0.0	2.6505142416e-10	0.0	-0.000405482	0.000517609	1.64415652324e-07	2.6791907688100004e-07	0.0	0.0	0.0	0.0
52575.75995904534	-36.65485573938349	1343.578449275015	2764210535.271156	82037.44902075279	-121.1176170532708	6730143041.832612	14669.477160662756	49855.45653970047	-77.26094482094777	2485566546.7819624	5969.253594625536	55810.64277730213	55531.21810291737	1.09999	21.696054	0.04386542	0.0254869	0.0289784597	0.03022148	0.0090532784	0.1077479276	-0.042757571	0.0461278765	-0.0324418566	-0.0858181514	-0.073556192	-0.0586127812	-0.1369514205	0.0925308847	-0.0786183679	-0.060575028	0.0104087235	-0.1164849554	0.0455887109	-0.078986352	9.36723e-05	0.0471359573	0.0245424743	0.0970192984	-0.0515299016	0.1659074713	0.0028211725	0.0858434658	0.175276121	-0.0397158252	-0.0016255522	-0.0527571519	-0.0749364583	0.212593319	0.0819180178	0.0202100646	0.1472580494	0.0150451944	0.2947884647	-0.0511270869	-0.0025038977	0.0224505754	-0.0600500169	-0.0498481498	0.1268219469	-0.0563870128	0.1134631742	0.0405418833	-0.0914851793	-0.0495710235	-0.1910385154	-0.0591211409	-0.1240037662	0.0548604617	-0.0884725707	-0.0186746868	0.0702234655	0.0461924098	0.0654340248	0.0627675172	-0.0034898538	0.0534223397	0.0323569	0.0080304	0.00104696897761	6.448732416e-05	0.0181782	-1.3100000000002e-05	1.7161000000005236e-10	0.0003304469552399	0.0507184	0.0213282999999999	0.0025723560985599	0.0004548963808899	0.000150672	0.0	2.2702051584e-08	0.0	0.000113224	0.0001295043999999	1.2819674176e-08	1.6771389619359997e-08	-0.000245114	0.0001603679999999	6.0080872996e-08	2.5717895423999992e-08	0.0	0.0	0.0	0.0
52566.58631569108	-9.173643354261005	84.15573239117707	2763245996.8850007	81931.76785330757	-105.6811674452183	6712814583.568283	11168.509152584267	49832.18417942604	-23.27236027442996	2483246580.092239	541.6027527428656	55969.0632662374	55289.20948739267	1.0206	20.130194	0.0500748899999999	0.0305541	-0.0014647194	-0.0564835385	0.0544823752	0.123743907	-0.0854311514	0.0529843154	-0.0857697992	0.021162109	-0.0109264388	0.0726635222	-0.0946775399	0.0235865533	0.0365548532	0.0375146649	-0.0084568847	-0.0150121601	0.0685050797	-0.1090785003	-0.0635281365	-0.1449373579	-0.0365790862	0.0508112667	-0.0821584449	0.1164064064	0.1456348678	0.0453056169	0.0821183666	0.0625257809	-0.1698188081	0.0598257525	0.0567407404	0.0282627644	0.0705011345	-0.0421498435	0.0755945487	0.0577010776	-0.0161953151	0.1335947991	0.1270916677	-0.0077504885	-0.0312119409	-0.1127365144	0.001936677	-0.0295535185	-0.0506658656	-0.0216981277	0.0665990804	-0.0534562212	-0.117555714	-0.0161773641	-0.045669815	0.1603899765	-0.0388408683	-3.69422e-05	-0.026797196	0.1360219764	0.0624261076	0.062049608	0.0117111415	0.048532835	0.0340109	0.0016539999999999	0.0011567413188099	2.735715999999986e-06	0.00979403	-0.0083841699999999	7.029430658889997e-05	9.59230236409e-05	0.0227765	-0.0279418999999999	0.00051876895225	0.0007807497756099	0.000150672	0.0	2.2702051584e-08	0.0	-1.62804e-05	-0.0001295043999999	2.6505142416e-10	1.6771389619359997e-08	-0.000357506	-0.000112392	1.27810540036e-07	1.2631961664000001e-08	0.0	0.0	0.0	0.0
52597.3347654184	30.74844972732535	945.4671606338544	2766479624.425492	82342.5383309171	410.7704776095343	6780293618.778552	168732.3852755649	49836.27834515144	4.094165725400671	2483654639.2954106	16.762192987045605	55805.13475596342	55496.33927782763	0.990008	19.526785	0.0453859799999999	0.0238695	0.0201604813	0.0138687116	-0.0633901278	0.1122647548	-0.0763817239	0.0945376951	0.0625586425	0.0256482136	-0.1392443318	-0.1125804646	-0.0718274373	-0.0662417457	0.040920743	-0.0733603525	0.0122949427	-0.1346517156	0.0324126179	0.056042065	-0.0746981718	0.0520312679	-0.1601990277	0.1125547535	-0.0537347967	0.0611376101	-0.1052247227	-0.2211965925	-0.0956809112	0.151648988	-0.0563432958	-0.0260594396	-0.1490521615	0.2383817883	0.1024471062	0.0400741359	-0.0416165177	-0.0880578669	-0.0429114746	0.009509358	-0.0677895488	0.0756563166	0.0706546741	-0.0974911162	0.0157234136	-0.1357522746	0.0756456434	-0.0890812489	0.0963514157	0.0213544844	-0.0513238947	0.1166989351	-0.046683459	0.0711118558	0.0325652473	0.0499168388	-0.0501401332	-0.0327663072	0.0984471904	-0.0829475699	0.105663565	0.0435842004	0.0320497	-0.0019611999999999	0.00102718327009	3.846305439999986e-06	-0.00590853	-0.01570256	0.0002465703905536	3.4910726760900005e-05	0.0293907	0.0066141999999999	0.0008638132464899	4.374764163999996e-05	0.000150672	0.0	2.2702051584e-08	0.0	0.000106686	0.0001229664	1.1381902596e-08	1.5120735528959997e-08	-0.0006567	-0.0002991939999999	4.3125489000000006e-07	8.951704963599998e-08	0.0	0.0	0.0	0.0
52553.12616152936	-44.20860388904112	1954.400657818141	2761831069.349622	81908.25740643793	-434.2809244791715	6708962631.359294	188599.92136648388	49840.934417356926	4.656072205485543	2484118743.595274	21.67900838269501	55676.11747586092	55006.94515100428	1.007514	19.872078	0.061906615	0.026706	0.0379631657	-0.010770427	0.122361917	0.0818484098	-0.0062970135	-0.0175255677	0.0300591721	0.0431720777	0.0476357304	0.0566131181	-0.1007150614	0.0017822929	-0.0041569393	-0.0564414386	0.0162200507	-0.0478205883	0.0006074164	-0.1680588891	0.0482623596	-0.0026941397	0.0778368069	-0.0753626494	0.021752329	0.2161108811	0.0275535963	-0.0527833764	0.1494624464	0.0873756983	0.0469556216	0.2388976477	-0.0976263304	0.0169584426	0.0495435839	-0.0126000274	-0.0511547127	0.0595022501	-0.14065934	0.0351658439	-0.0662577969	-0.0353202705	-0.0378713721	-0.0224701254	0.0998189199	0.0876926867	0.0888636053	-0.0483689935	-0.0322412038	0.1750533739	-0.0056205805	0.0718360573	-0.0259809182	0.3170719259	-0.0522510464	0.0995599237	-0.0620213162	-0.0898388205	-0.0080440724	0.0107324433	-0.0271118342	0.0385824652	0.0263261	-0.0057235999999999	0.00069306354121	3.275959695999999e-05	0.00664115	0.01254968	0.0001574944681024	4.41048733225e-05	0.0418542	0.0124635	0.00175177405764	0.00015533883225	-4.38903e-05	-0.0001945623	1.92635843409e-09	3.785448858129001e-08	-1.62804e-05	-0.0001229664	2.6505142416e-10	1.5120735528959997e-08	-0.000350832	0.000305868	1.23083092224e-07	9.3555233424e-08	0.0	0.0	0.0	0.0
52500.99371494127	-52.132446588089806	2717.7919872600364	2756354341.056303	82204.53423338165	296.276826943722	6757585448.527216	87779.95818384018	49854.09993358852	13.165516231594664	2485431280.188231	173.3308176443826	55892.86358373169	55328.47477103568	1.183445	23.342112	0.037408215	0.0173303	-0.0779279496	-0.0241970315	-0.1281867493	0.135348027	-0.0592605969	0.0772713062	-0.0952664077	-0.0322245627	-0.061982831	-0.1291572776	-0.1017139894	0.0830166484	-0.0476367562	-0.058435316	0.0331204941	-0.2416231621	0.0909197578	-0.0475675777	-0.0002833523	-0.0933927602	0.0418592706	-0.1337007835	0.0373631105	-0.0445580002	0.0463519652	-0.2090232582	-0.0019891187	-0.0558739865	0.055427321	0.0383885075	-0.0708836246	-0.0498201467	-0.0196091779	0.1218419916	-0.0543576713	-0.0863540519	0.0015546193	0.0858428501	0.0642716893	0.0285723528	-0.0862903135	-0.0463890637	0.1022630073	-0.1906371321	0.1047785895	0.0236074939	-0.0053570954	0.0973440565	-0.021284624	0.0374842183	0.0478535908	0.1161993946	0.0082164074	0.1906302176	-0.0294069802	-0.0830297144	0.0785387267	-0.038533743	0.0169871784	0.0335337233	0.0292695	0.0029433999999999	0.00085670363025	8.663603559999993e-06	0.0125455	0.0059043499999999	3.486134892249999e-05	0.00015738957025	0.0504862	0.008632	0.00254885639044	7.451142400000002e-05	0.000150672	0.0001945623	2.2702051584e-08	3.785448858129001e-08	-1.62804e-05	0.0	2.6505142416e-10	0.0	-0.000554839	-0.000204007	3.07846315921e-07	4.161885604900001e-08	0.0	0.0	0.0	0.0
52548.16061932014	47.166904378864274	2224.716868684926	2761309184.473868	81966.88025531571	-237.65397806593683	6718569458.789266	56479.41329056479	49886.17024608852	32.0703125	2488629981.821728	1028.5049438476562	56010.73800329385	54561.01845857088	1.190138	23.474136	0.05389292	0.028168	-0.0389285393	-0.0200698161	0.1594910902	0.0787324577	-0.0227472277	0.0381464601	0.0287734137	-0.0496614316	0.0912596549	0.106072983	-0.0514908632	-0.0504819245	-0.0437148969	-0.0380132471	0.0151922094	0.0242325992	0.1150183474	-0.2291661461	0.0186657331	-0.0243417438	-0.1005484606	-0.1438091397	-0.011267322	-0.0366251442	-0.119440383	-0.0603219077	-0.124542621	0.0049284109	-0.0374076829	0.0966662122	0.1992385222	-0.0803714343	-0.0428717366	0.0079497436	0.0967718835	0.130151898	0.1201132043	-0.1565931976	0.113886691	-0.0090700366	-0.1156384893	-0.161278976	0.020601609	0.1102823258	-0.0095227292	-0.1014161803	0.0551040028	0.1391367457	-0.0939951879	0.040173662	0.1663514214	-0.0080790888	0.01451975	0.1457206011	-0.0765671831	-0.0232713801	-0.0367737053	-0.1364494703	0.0112844098	0.0284441256	0.0242986	-0.0049709	0.00059042196196	2.4709846810000004e-05	0.0060734	-0.0064721	4.188807841e-05	3.688618756e-05	0.0293841	-0.0211021	0.00086342533281	0.00044529862441	0.000412131	0.000261459	1.69851961161e-07	6.836080868100001e-08	6.0953e-05	7.72334e-05	3.7152682089999997e-09	5.964998075559999e-09	-0.000466575	8.826400000000001e-05	2.17692230625e-07	7.790533696000001e-09	0.0	0.0	0.0	0.0
52557.91470880773	9.754089487592864	95.14226173196964	2762334398.538308	82382.53720333977	415.6569480240578	6786882436.059662	172770.69844067428	49977.56398249247	91.39373640395206	2497756901.624129	8352.815053875072	55820.48902890744	55314.06399351928	1.175362	23.182686	0.0889744	0.0511918	-0.0070877035	0.0576470022	-0.1002002321	0.0627280878	0.1076777909	0.0079891105	0.1398558585	-0.1261313541	-0.0678301992	-0.0021106255	-0.0228251042	0.0006589721	-0.182526308	-0.0737521756	-0.1312017828	-0.1513163452	0.0759552421	-0.0788070388	0.1064725427	-0.0383754215	0.0631264424	-0.1379536127	0.0012119807	0.1010115055	-0.0372422705	-0.1773898448	0.0125503535	0.0266296501	0.1110388341	0.1640807913	0.0542518838	-0.02759903	-0.0619516553	-0.0031182031	0.0969221207	-0.0177227894	0.1448049383	0.1110938382	-0.1105960266	-0.0189103328	-0.0097289714	-0.0555166285	0.1874816812	-0.007796002	0.1058992093	0.061190165	-0.0711691763	0.1713360702	0.0159872467	0.0187987421	0.1963887786	0.0311536635	0.0464628673	0.1394006163	0.0974021284	-0.0454404766	0.1291317089	-0.1116261957	-0.0616160213	0.0233198732	0.0242924	-6.200000000001343e-06	0.0005901206977599	3.844000000001666e-11	-0.00592159	-0.01199499	0.0001438797851001	3.50652281281e-05	0.0679763	0.0385922	0.00462077736169	0.00148935790084	-4.92638e-05	-0.0004613948	2.42692199044e-09	2.1288516146704e-07	-1.62804e-05	-7.72334e-05	2.6505142416e-10	5.964998075559999e-09	-0.000695567	-0.000228992	4.838134514890001e-07	5.2437336064000006e-08	0.0	0.0	0.0	0.0
52447.345307463496	-110.56940134423348	12225.59251362218	2750724029.800313	81829.60041143149	-552.936791908287	6696083503.494548	305739.09584582824	49943.62198795181	-33.94199454066256	2494365377.2754235	1152.0589933983672	56112.539564902014	54708.32767806869	1.177588	23.226604	0.071318085	0.039393	-0.0800107031	-0.0568282972	0.060105068	0.110037725	0.0643727125	0.0502784155	-0.1309851447	-0.0158358949	0.0717453958	0.079461954	-0.0933763791	0.0045324449	-0.0431636413	0.0601234151	-0.1556382888	-0.0784361055	-0.0396562958	-0.2801262583	0.0081706461	-0.1015505652	-0.0344761403	-0.0780727482	0.0820736618	-0.1046012902	-0.0553371638	-0.087753969	-0.0065685415	0.0330902233	-0.0087470604	-0.012939656	0.0752366423	0.0746753757	-0.0482638205	0.0474571174	-0.1662766316	0.0638329516	0.19328241	0.0364806122	0.2433124631	-0.0220898143	-0.0735147349	-0.0210003677	0.1885614611	0.0339199272	-0.079031856	-0.0139234549	0.0652820119	0.057828314	0.0751924389	0.019438521	-0.0231680703	-0.0378293348	0.0137939936	0.1654210893	-0.0465038116	-0.0216034877	0.0277453162	-0.0179926245	0.0354914505	0.0181672091	0.0242864	-5.999999999999062e-06	0.00058982922496	3.599999999998874e-11	0.00903548	0.01495707	0.0002237139429849	8.163989883040001e-05	0.0369494	-0.0310269	0.00136525816036	0.00096266852361	0.000150672	0.0001999358	2.2702051584e-08	3.997432412164e-08	6.28221e-05	7.91025e-05	3.94661624841e-09	6.257205506249999e-09	-0.000923091	-0.000227524	8.520969942810001e-07	5.1767170576e-08	0.0	0.0	0.0	0.0
