global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
52258.10777922726	182.63007249963263	33353.74338122108	2730909828.665333	81013.29273210857	-305.9365601002646	6563153599.298316	93597.17880598282	50101.58585460876	0.6910461911538732	2510168905.146733	0.4775448383082755	55918.88337138963	51381.78560999748	1.408499	31.432106	0.1300699	0.0795523	0.0133037866	0.0165265319	0.0842500828	-0.050764253	-0.062394796	0.0357122361	-0.0712559743	-0.1263927785	0.0174736704	0.0193824522	-0.0422832373	0.0673261317	-0.0489919925	-0.0241808635	0.0412460931	-0.0018445162	-0.126247117	0.0358781165	0.0429005834	0.114189533	2.93609e-05	0.0227867172	0.0401791183	-0.0961982251	0.1703318956	0.0441960364	-0.1069685608	-0.0019175116	0.0156838658	-0.0241614551	-0.1214199937	-0.0121480446	-0.017462307	0.106765684	-0.0123866752	-0.1353674055	-0.028221351	0.0110200024	0.0746234739	0.0584684343	0.0891799464	0.0527768586	0.0643908389	0.0359530804	0.0146891881	0.0216551154	-0.0099572672	0.149063961	-0.0275759479	0.0448673473	0.0200335741	-0.0076718427	-0.1300155343	0.014993526	-0.0070835928	0.0052694401	-0.1175761487	0.0126320687	-0.0909049364	-0.1138845836	-0.040806887	-0.1267149801	-0.0449625383	-0.0204461937	0.0103633268	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0555463	-0.0146012	0.00308539144369	0.00021319504144	-0.0651414	0.0030386	9.233089960000017e-06	0.00424340199396	0.392988	-0.0562869999999999	0.154439568144	0.0031682263689999	-0.00152527	0.0008925399999999	2.3264485729e-06	7.966276515999997e-07	-0.00037777	0.000109188	1.4271017289999998e-07	1.1922019344000004e-08	-0.000983744	-0.0001211339999999	9.67752257536e-07	1.4673445955999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52307.94950047792	49.84172125065379	2484.197177227873	2736121580.944548	81562.04853482296	548.7558027143823	6652367761.196816	301132.9310127061	50111.52851976956	9.94266516080097	2511165290.5876784	98.8565904998054	55937.90398754304	52758.31336932067	1.463056	32.649612	0.1203211999999999	0.0524616	0.059171269	-0.0828808655	0.0683827863	-0.0778635257	-0.0644780698	0.0256675136	-0.0582309603	0.0593054743	0.142432133	0.0271101932	-0.0430956235	0.0650688787	0.0068985154	0.065701341	0.1201145186	-0.0508332592	0.0081547025	0.0187179662	0.0358732487	-0.0249496336	-0.0993812855	0.0126122759	0.0028479984	-0.0473220785	0.0484083583	0.0935079478	-0.0440081868	0.1239277941	0.0871872698	0.1242334423	-0.0001659142	-0.0080189342	0.0702083946	-0.1269943934	-0.0027506379	0.1386472435	-0.0305954007	0.0019272587	-0.0304858406	-0.016575246	0.0768381132	0.0483825643	0.0915121675	0.0217283474	-0.0554914951	0.0711369955	-0.0165113789	0.0218334929	-0.0222933395	-0.075114723	-0.0802527848	-0.090995995	0.1091224018	0.1034086676	-0.0928660355	-0.0751509866	-0.0211647385	0.0190701965	0.0598667428	0.0701161682	-0.0417001484	-0.0362565686	0.0095020733	0.008136518	-0.1322856292	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.075812	-0.0202657	0.005747459344	0.00041069859649	-0.0667544	-0.001613	2.6017690000000106e-06	0.00445614991936	0.371918	-0.0210699999999999	0.138322998724	0.0004439448999999	-0.00224765	-0.0007223799999999	5.0519305225e-06	5.218328643999999e-07	-0.0008016469999999	-0.0004238769999999	6.426379126088396e-07	1.7967171112891524e-07	-0.000582551	0.0004011929999999	3.393656676010001e-07	1.6095582324899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52392.82724884644	84.87774836852623	7204.232168110857	2745008347.127466	81498.79562180034	-63.25291302261758	6642053687.803982	4000.931005846824	50080.884739721485	-30.64378004807804	2508095016.313268	939.041255634986	55913.26020347169	53332.38049625134	1.400539	31.254469	0.11804555	0.0592895	0.0651229121	-0.0471442756	0.0118830603	-0.0166774576	-0.0154961793	0.1205819176	-0.1061250684	-0.0631778677	-0.0951752802	0.0099287252	-0.0020903982	0.0507706534	0.0183466844	0.0830744615	-0.0262903499	0.0478831547	0.0140463476	0.066687689	-0.1366937225	0.0769237783	0.0623852754	0.0405603551	-0.0248534954	0.0993788692	0.0372098794	-0.0530648222	-0.0277625944	0.0470069293	0.1599516087	0.0817704047	0.0631254249	0.013468478	-0.0511379317	-0.0216647959	0.0207294996	0.0393847029	-0.0055506792	-0.0645027024	0.0169754016	0.0867120016	0.0021679951	0.039172683	0.0754436125	-0.0247973068	0.0249915386	0.0952585068	0.0898068153	0.0104487286	0.0131930097	0.0605027265	-0.0056509595	-0.0217718187	-0.0881109262	-0.0205511474	0.1483506413	0.0092795459	-0.0286809129	-0.0560544687	0.0533768216	0.042140815	-0.0434586796	-0.0886724028	0.0811951812	-0.0340866127	0.0081409006	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0898988	-0.0140867999999999	0.00808179424144	0.0001984379342399	-0.0510557	0.0156987	0.00024644918169	0.00260668450249	0.329112	-0.042806	0.108314708544	0.001832353636	-0.00177749	0.0004701599999999	3.1594707001000003e-06	2.2105042559999986e-07	-0.000461721	0.0003399259999999	2.13186281841e-07	1.15549685475932e-07	-0.000681546	-9.899499999999994e-05	4.64504950116e-07	9.800010024999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52339.31419826361	-53.51305058283469	2863.6465826810245	2739403810.7445583	81381.06890265038	-117.7267191499559	6622878375.737929	13859.580401812593	50060.39421522712	-20.490524494365676	2506043068.983945	419.8615940541996	55906.53517567665	53446.08279246823	1.321191	29.483736	0.0429554	0.0225359	0.0755010353	-0.08764236	0.0084947583	-0.0383135088	-0.0474544366	0.0882729211	-0.0435443086	-0.0491841664	0.0780661302	0.0048616578	0.0047791362	0.0187387284	-0.0480008729	-0.0614960902	-0.0059918483	0.0052530474	0.0193612803	0.0097743658	-0.0647918448	0.0541748641	0.0273179447	-0.0534452437	0.0149551975	0.017055947	0.1208336445	0.0333480157	-0.1585089748	0.1111778343	0.1062703134	0.0230034639	0.102567621	-0.0411770882	-0.0288264839	0.0499663357	-0.0251311618	-0.0309950734	0.1527915787	0.1241038308	-0.1391608706	0.019535726	0.0988939238	0.0297627176	0.0795001336	-0.0322926688	0.0024332315	0.0957962814	-0.074872737	0.0110928603	-0.05751922	0.0167286741	0.0224849458	-0.0750698653	0.0260621164	-0.049068129	0.0058275041	-0.027817037	0.0416508035	-0.0085425762	0.0712625817	0.0263014748	-0.0269542448	-0.0323600678	-0.0072331995	0.0627050359	-0.1072059306	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0801669	0.0097319	0.00642673185561	9.470987761000004e-05	-0.0363535	0.0147022	0.00021615468484	0.0013215769622499	0.341374	0.0122619999999999	0.116536207876	0.0001503566439999	-0.00188958	-0.00011209	3.5705125764e-06	1.2564168100000005e-08	-0.000448625	1.3095999999999984e-05	2.0126439062500002e-07	1.7150521599999958e-10	-0.000681546	0.0	4.64504950116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52269.13741641273	-70.17678185088153	4924.780710946215	2732062726.255837	81533.87533996374	152.80643731335294	6647772827.952746	23349.807284399663	50054.49846133123	-5.895753895885719	2505452816.2154107	34.75991400085163	55974.585293432	53326.73954697816	1.351489	30.15987	0.0546212	0.0288097	0.0416534123	-0.068186394	-0.0636935586	0.0304020188	0.0111071008	0.1049682137	-0.0257245119	0.0592252866	0.0192183955	-0.0001000939	0.0319713445	0.0791766404	-0.0428963781	-0.0414036889	-0.0957907063	0.1032698267	0.073513393	0.1490489796	-0.0548377583	0.0409079458	-0.0963539746	-0.1115406881	-0.0084056268	0.0602351377	0.024932458	-0.0537605404	0.0952844936	0.1801670375	-0.0755455298	-0.0551348614	0.0299070441	-0.0808167404	-0.2230764612	-0.0306772748	-0.0144002529	-0.0946541938	0.0687349841	0.0928344617	0.0849845692	0.0469623107	-0.0074698481	-0.0001914525	0.0470419036	-0.078311571	0.0338626638	0.08841323	0.0042507599	-0.0663052228	0.1383730836	0.049661722	0.0236740576	0.0184888002	-0.1215833887	0.0208571912	0.0112721998	-0.0408200113	-0.0351405171	-0.1409572917	0.0502209458	-0.0275167849	0.0467965496	0.0285987814	0.12649561	-0.1264836771	0.0017003003	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0884056	-0.0082387	0.00781555011136	6.787617769000003e-05	-0.0425088	-0.0061553	3.788771809000003e-05	0.00180699807744	0.317782	-0.023592	0.100985399524	0.000556582464	-0.00188958	0.0	3.5705125764e-06	0.0	-0.000519324	-7.069900000000002e-05	2.6969741697600005e-07	4.998348601000003e-09	-0.000419541	0.000262005	1.76014650681e-07	6.8646620025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52209.70087876137	-59.436537651359686	3532.702007981497	2725852865.8497357	81802.8503159663	268.97497600255883	6691706319.816387	72347.5377155771	50007.30620544595	-47.19225588528207	2500730673.9252334	2227.10901554194	56058.44395935946	52813.53398308545	1.157924	25.840267	0.0867653499999999	0.0589029	0.0376242645	-0.0748554204	-0.0337122827	0.0291604881	0.0272024833	0.0120479699	0.0276764466	-0.0394628331	-0.0194323118	-0.0107166158	0.0744776327	0.0202154347	-0.121046468	-0.0204054474	0.0633626203	0.0146684459	0.0007537413	-0.0290953975	-0.078544872	0.0174613094	0.1481872723	-0.1040305183	-0.089945103	-0.0462446555	-0.0837419091	-0.0203359706	-0.1047335425	-0.0204749664	-0.0882704806	-0.0294872916	-0.0302871124	-0.100634923	-0.0415071137	0.006173792	-0.0209326495	-0.0074772428	0.0598337536	0.0702540841	-0.1576523817	-0.0044558534	0.0235828946	-0.0090249135	0.012519274	-0.0714622707	0.0416681778	0.0605652989	-0.0775053175	0.0053409276	-0.0433425911	0.0400462916	0.1188371778	0.0854292953	0.011144076	-0.0516790362	0.0724365564	-0.0521404942	0.0266171323	0.0360856964	0.120343701	0.0330411815	-0.0813439789	0.03784988	-0.0407561683	0.1363833744	0.0345274409	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0887598	-0.0003541999999999	0.00787830209604	1.2545763999999926e-07	-0.0473153	-0.0048064999999999	2.3102442249999985e-05	0.00223873761409	0.371373	0.053591	0.137917905129	0.0028719952809999	-0.00201936	-0.0001297799999999	4.0778148096e-06	1.6842848399999982e-08	-0.000544868	-2.554399999999996e-05	2.96881137424e-07	6.524959359999977e-10	-0.00082449	-0.000404949	6.797837601e-07	1.63983692601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52105.73022739835	-103.97065136301536	10809.896344849683	2715007122.530414	81305.56190672996	-497.2884092363384	6610594396.969097	247295.76196080795	49976.746560013264	-30.55964543268783	2497675196.723798	933.8919289715982	55887.01559511285	52036.33853174003	1.076998	24.034332	0.0716181999999999	0.0335825	0.0024354842	-0.0686631923	-0.0216221689	0.0126984295	0.005866633	0.0574094097	-0.000257415	0.0681457346	0.0107218086	-0.0417885456	-0.0128361841	0.0654611193	-0.0660833158	-0.0638686264	-0.0591245597	-0.0279019093	0.0108266646	0.0591809222	0.0049563133	-0.0399611668	-0.0202610842	-0.0331950602	-0.1118237199	0.0737231393	-0.1585420073	-0.0622286873	0.0081724184	0.0234490482	-0.0625674217	0.04093713	-0.0624480698	0.0080238717	-0.1573226618	0.0553877234	0.029230241	0.0656666914	0.1415128792	-0.1518649444	-0.0592491497	0.1475860667	0.077246851	-0.0160013832	0.0697056284	-0.0230605164	0.0301828057	0.0557138732	-0.0253580107	-0.0492470262	0.0939555529	0.024835435	0.0389142356	-0.0479452091	0.034997673	-0.0138293254	0.0057408668	0.0017319069	0.0508035729	-0.0506949526	-0.0192673399	-0.0140375832	0.0527097495	0.0955633383	-0.0389853711	0.0025566938	0.1035218308	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.102542	-0.0137821999999999	0.0105148617639999	0.0001899490368399	-0.0675877	-0.0202724	0.00041097020176	0.00456809719129	0.385876	0.0145029999999999	0.148900287376	0.0002103370089999	-0.00228972	-0.0002703599999999	5.2428176784e-06	7.309452959999995e-08	-0.000495099	4.976899999999996e-05	2.4512301980100005e-07	2.4769533609999963e-09	-0.000683407	0.0001410829999999	4.6704512764900003e-07	1.9904412888999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52147.6163207569	41.88609335854562	1754.4448168407996	2719373887.936871	81819.84627973016	514.284373000206	6694487245.238673	264488.416312215	50026.04094309516	49.29438308189856	2502604772.4402337	2429.936203424967	56107.44468412276	52169.250522132	0.9594180000000002	21.4104	0.087489	0.0487104	0.0068411234	-0.069624094	-0.0170072773	0.0384870587	-0.0075765616	0.04970545	0.0074446448	-0.002550233	-0.1123134251	-0.0307555038	0.0701842162	0.1267879767	0.1473468717	-0.007866649	0.1318657016	0.0369520183	0.0184671658	0.1184965195	0.0546066737	-0.174280841	-0.110911793	0.10056312	0.0500479586	-0.026427483	-0.0587693547	-0.0731273163	0.0720671101	0.0209789659	-0.0079122454	0.0465504687	-0.1698876891	0.0517298542	-0.010078369	0.0061920918	-0.0389349071	0.0087890681	0.0210290259	0.0803274085	-0.049348955	-0.0393024059	-0.0606106265	-0.0468505896	0.0291107243	-0.062632117	-0.0342123715	-0.0245118165	0.0629814098	0.0995087419	0.0730466863	0.1118813077	0.0839218074	0.0177882899	0.0865271099	0.1408864546	0.0029373901	-0.1229513954	-0.0341275958	0.0555161947	-0.0622510832	0.0642518542	-0.0301430218	0.0418226639	-0.016504712	-0.0850883815	0.0824814024	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.10245	9.199999999999486e-05	0.0104960025	8.463999999999054e-09	-0.0999257	-0.032338	0.001045746244	0.00998514552049	0.401965	0.016089	0.161575861225	0.000258855921	-0.00281186	-0.0005221399999999	7.906556659599999e-06	2.726301795999999e-07	-0.0007523589999999	-0.0002572599999998	5.660440648808495e-07	6.618270759994854e-08	-0.000683407	0.0	4.6704512764900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52285.84115696815	138.2248362112514	19106.10534562727	2733809185.4917045	81334.60774184087	-485.2385378892941	6615318416.51912	235456.4386529399	49968.69634345988	-57.34459963528207	2496870614.2649007	3288.403107330792	55809.32451313839	52165.58770965057	1.039751	23.203114	0.15640905	0.077327	0.0277459723	-0.0538167981	0.0494628893	-0.0323645741	-0.0428280337	0.0496709035	-0.0051750985	0.0168202844	0.0596345339	-0.0562842976	0.0120014632	0.1850479601	-0.1094393778	-0.0940455319	0.072268371	0.0408327794	0.0292282876	0.1693944641	0.0493514817	-0.2151079216	-0.0776873256	-0.1206041902	-0.0932883122	-0.0356900026	0.114863935	-0.092342343	-0.0476690279	-0.1081862781	-0.0032740104	-0.0079580883	0.1043211391	0.0512216541	0.0362647285	0.019528154	0.0440039395	-0.0289517763	-0.1223473156	-0.0073790661	0.0405969382	-0.039835543	-0.0174849002	-0.0060224064	0.1291355087	-0.0138740347	0.0583398642	0.0898327814	-0.0968714546	-0.0370647948	0.1095687514	0.1066395609	0.0870524884	0.0590658535	0.0821855731	0.1595698099	-0.0005417315	-0.1239464389	-0.106463201	-0.0333959227	-0.0777772661	-0.0060385228	0.0868861416	-0.0253798493	0.0212004108	0.1020909545	0.102774475	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.102425	2.4999999999997247e-05	0.010490880625	6.249999999998623e-10	-0.067199	0.0327267	0.00107103689289	0.0045157056009999	0.359539	-0.042426	0.129268292521	0.001799965476	-0.00203403	0.0007778299999999	4.1372780409e-06	6.050195088999996e-07	-0.000329645	0.0004227139999999	1.08665826025e-07	1.7868712579591548e-07	-0.00110749	-0.000424083	1.2265341001e-06	1.79846390889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52344.59745205433	58.75629508618295	3452.3022122546063	2739956882.417613	81650.23084204351	315.62310020264704	6666760196.558994	99617.94138153017	50017.8931169181	49.19677345822129	2501789631.855443	2420.3225186995464	55836.39672870242	53014.52153704992	1.074127	23.970255	0.06324785	0.0351836	0.0502174072	-0.0951010248	0.0352139467	-0.0264304811	-0.0466215349	0.0423489962	0.0168157836	-0.0604263189	-0.0837490514	-0.0282386439	0.0540508324	0.1588960899	0.0088996165	-0.0245711755	0.2371725148	0.039868292	-0.0825772956	0.103693112	-0.0427581	-0.0854976151	-0.0407799485	-0.032833266	-0.016293655	0.1002934811	0.048630817	-0.0039614231	-0.012845285	0.0338056036	-0.1187249298	0.0275889356	0.0985210499	-0.1040650114	-0.0283763761	-0.1344932001	0.1775254918	-0.080034016	-0.0137015942	-0.0285441157	0.0097265723	-0.0266554414	-0.1490438999	-0.0068371455	0.1109131293	-0.0308963221	0.0097804903	0.0585466833	-0.0037345624	0.081099786	-0.0170545095	0.1660229922	0.1396844139	0.0780684864	0.0961368111	0.1438560581	-0.0324556448	-0.0828566501	-0.0508637494	-0.1900865885	-0.0337903854	0.0188324695	0.040082741	-0.0552192143	0.0557267274	0.0119582646	-0.0381302141	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.102199	0.000226	0.010444635601	5.10760000000018e-08	-0.0715068	-0.0043078	1.8557140840000004e-05	0.0051132224462399	0.378283	0.0187439999999999	0.143098028089	0.0003513375359999	-0.00203985	-5.820000000000131e-06	4.160988022500001e-06	3.3872400000001516e-11	-0.000608386	-0.000278741	3.701335249960001e-07	7.769654508100004e-08	-0.00162233	-0.0005148399999999	2.6319546289e-06	2.650602255999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52333.40062086093	-11.19683119340334	125.36902877357008	2738784820.543527	81785.00553940913	134.7746973656176	6688787131.081183	18164.21904999381	49978.52817266247	-39.36494425563433	2497853278.305616	1549.598836249198	55857.18410930327	52376.980776493954	1.17349	26.187645	0.1018404	0.0794249	0.0415414321	-0.0493469379	0.0846179418	-0.0804884919	-0.0184518549	0.0547069662	0.0253105526	0.1434025776	0.0162827227	-0.0409792904	-0.0310487792	0.1395971403	-0.0623191159	-0.049063959	0.0521984922	0.0530933804	-0.0119965089	0.1002573811	0.0886539705	-0.1350996123	-0.0651215827	-0.1689671889	0.0372959259	0.1543684342	0.1008081914	-0.0210908115	-0.0212808914	0.071583964	0.0644782957	0.0335549049	0.0421441864	-0.0001846287	0.1467656871	-0.1010079697	0.0590368112	0.0059685759	-0.0684127697	0.0167833123	-0.0137695849	-0.0789123517	-0.0218500724	0.0043372183	0.1246920839	0.0167631787	0.0046128947	0.0180361455	-0.0087743673	-0.0333037106	0.122802463	-0.0094155778	0.0789706879	-0.0857666685	0.0763431687	0.189907996	-0.0305030462	-0.0374947593	-0.0331416842	-0.0319778471	-0.0243456131	-0.0505556811	0.0265282445	-0.0179536818	0.0396161633	0.2491046314	-0.0800269272	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	-0.10798	-0.005781	0.0116596804	3.34199610000001e-05	-0.0786352	-0.0071284	5.08140865600001e-05	0.00618349467904	0.455993	0.07771	0.2079296160489999	0.0060388441	-0.00216439	-0.0001245399999999	4.6845840721e-06	1.5510211599999953e-08	-0.000672936	-6.454999999999992e-05	4.52842860096e-07	4.166702499999989e-09	-0.001587	3.532999999999987e-05	2.518569e-06	1.2482088999999903e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52506.16341194394	172.76279108301242	29846.981982792597	2756897196.2417607	81924.85465217044	139.8491127613088	6711681809.779253	19557.77434012526	50029.40938950597	50.88121684350335	2502941803.862788	2588.898227475609	55863.39603009038	53141.01841748134	1.230786	27.466259	0.16914755	0.0815559	0.0699475282	-0.0547764285	0.093209762	-0.0884358492	-0.0416658914	0.0332817511	0.0054366412	-0.1091337414	-0.1161863286	0.0011819712	-0.0405108836	0.048208763	-0.1166454894	-0.0106964158	0.0246191489	0.0300794318	-0.1556342144	-0.0601329372	0.029448734	0.0964825039	0.1336734824	-0.086965	0.0684200393	0.0326423039	0.0212802627	0.0252185374	-0.0005315142	-0.0527809359	0.0357711953	-0.0666570074	-0.1369373429	0.1055405392	-0.1416733773	-0.0081330128	-0.1237856088	0.0046317418	0.1152797872	-0.0427021551	0.0232445745	-0.0561245113	-0.0551301904	0.0352386989	0.0840553998	0.0266846166	0.0069848911	0.0159195615	0.0001790757	0.1165021057	-0.0300372455	0.0227786762	0.1411612427	0.0532420883	-0.0930457304	-0.0746137204	-0.0625801964	0.0949443256	0.0323380759	-0.0132245351	0.0067708043	-0.0915241212	0.018718294	0.0020091217	0.0212152519	0.1150391572	-0.0575909276	0.0480835316	-0.0575281511	-0.102005852	-0.0380840342	-0.118889	-0.0109089999999999	0.014134594321	0.0001190062809999	-0.100225	-0.0215897999999999	0.0004661194640399	0.010045050625	0.465669	0.009676	0.216847617561	9.362497600000037e-05	-0.00308683	-0.00092244	9.5285194489e-06	8.508955536000002e-07	0.000301016	0.0009739519999999	9.0610632256e-08	9.48582498304e-07	-0.000943937	0.000643063	8.910170599690002e-07	4.13530021969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52629.99418668763	123.83077474369202	15334.060773622992	2769916288.090774	82247.8666608895	323.01200871905894	6764711570.267459	104336.7577767214	50213.90692349138	184.49753398540636	2521436448.521055	34039.34004669617	56034.19040503061	53825.021281762325	1.315413	29.354792	0.0586123999999999	0.0367588	0.1177301044	-0.0785665929	0.1092440907	-0.149872663	-0.0388956421	0.0028359528	0.0074832874	0.0531545398	0.0625512604	0.0729357156	0.0041066505	0.1069508549	-0.0402865354	-0.0484872206	0.1013050258	-0.1293296012	0.05055238	0.0349267078	-0.0099290081	-0.0085151851	-0.059982162	0.011491716	0.0852599776	-0.0201197916	-0.0762752877	0.1581975298	-0.039170901	-0.0298704392	0.1194875846	-0.075599303	0.0258539366	-0.1187387828	0.0080253556	0.029809825	0.0400558626	0.0870487867	-0.0419673389	-0.0268716743	-0.1055436014	0.0275972137	-0.13109858	0.0743501819	0.0940093423	-0.0075127082	-0.1149823999	0.0230199952	-0.0809273575	0.0413648851	0.0421735973	-0.082874258	-0.024974572	-0.0759877397	0.1551630765	0.0381181077	-0.0802173928	-0.0070069654	0.0422666769	-0.10637842	0.15917074	0.0518917827	-0.093994441	-0.0460943747	-0.0006204036	0.0130447252	0.0210277256	0.0465784425	-0.0603054945	-0.1013346856	-0.0317044747	-0.112795	0.0060939999999999	0.012722712025	3.7136835999999856e-05	-0.0773718999999999	0.0228531000000001	0.00052226417961	0.0059864109096099	0.465656	-1.2999999999985246e-05	0.216835510336	1.6899999999961638e-10	-0.00312936	-4.252999999999983e-05	9.7928940096e-06	1.8088008999999846e-09	-0.0002495	-0.000550516	6.225025e-08	3.0306786625600005e-07	-0.000943937	0.0	8.910170599690002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
