global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
52341.12804727059	172.00937659256306	29587.22563576218	2739593685.260776	81693.8516622947	1231.070177064321	6673885399.421012	1515533.7808571784	49661.603398543935	-71.81780590088601	2466274852.1142707	5157.797244417338	56106.88739819619	57281.79017688119	0.8426519999999998	22.085377	0.0461338	0.0278994	0.0268794871	-0.0605300696	0.062161982	0.1147695343	0.1240944781	-0.0899407835	-0.0369518998	-0.0201942164	-0.040999794	0.0180620449	0.0763971391	-0.0052957772	-0.1284217317	-0.01094691	0.0780623989	0.1155607117	-0.0141030278	0.069105469	0.1891293423	0.080124905	-0.050979446	0.0149523989	0.1002385211	-0.0250184349	0.0608759494	-0.1264153252	0.0203214988	-0.0802399308	0.0716334447	-0.0486142663	0.0435370085	-0.0427082667	0.0281999116	-0.0524389294	-0.0406151266	0.0750012082	0.1276456004	-0.0554648898	0.1696241145	-0.0043643864	0.001852717	0.0328770773	0.0348232723	0.0438441659	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.167627	8.000000000008e-06	0.028098811129	6.400000000012802e-11	-0.0275075	0.0089012999999999	7.923314168999995e-05	0.00075666255625	0.135243	-0.015771	0.018290669049	0.000248724441	-0.00149755	0.0003595499999999	2.2426560025e-06	1.2927620249999994e-07	0.00187172	-6.952e-05	3.5033357584e-06	4.8330304e-09	0.000129714	0.0	1.6825721796000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52412.34936750337	71.22132023277663	5072.476455699718	2747054366.2212305	80468.90128164917	-1224.9503806455325	6475244073.4758005	1500503.4350436344	49732.155467685625	70.55206914168957	2473287287.4620533	4977.594460173746	55936.96719956564	56640.59427606104	0.887402	23.25824	0.0740153999999999	0.0337963	0.0210801582	-0.0056273732	0.0574499267	0.0564387469	0.1040461297	0.1078875723	0.0008233315	-0.051741814	-0.0781447324	0.0049304211	-0.1075485359	0.1700887737	0.0849442978	-0.0234815293	-0.0425365834	0.0524269167	0.039844419	-0.0238761761	0.2056769146	-0.0372468445	0.1015384338	-0.1770367487	0.0592862585	0.0790468823	0.0967482725	0.1168901572	-0.0836779567	-0.1733626236	0.0029906519	-0.0759888052	0.0299477311	-0.0650735391	0.0481838112	-0.059977427	-0.0782350566	-0.0485571414	-0.0724269508	-0.0735259559	-0.0031878369	-0.0206737796	0.109426068	-0.0775241847	0.0502093568	-0.0639724882	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.167657	-3.0000000000002247e-05	0.028108869649	9.000000000001347e-10	-0.0130785	0.014429	0.000208196041	0.00017104716225	0.155686	0.0204429999999999	0.0242381305959999	0.0004179162489999	-0.00114778	0.00034977	1.3173989284e-06	1.2233905290000009e-07	0.0020233	0.00015158	4.09374289e-06	2.297649640000004e-08	-0.000151204	-0.000280918	2.2862649616e-08	7.8914922724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52339.87664962468	-72.47271787868522	5252.294836723499	2739462687.697927	81048.16252993842	579.2612482892437	6568804649.479314	335543.5937696128	49714.74994145947	-17.405526226153597	2471556361.7418447	302.9523432093207	55997.41783678209	57010.29745271244	0.8812529999999998	23.097092	0.0860399	0.0469176	0.0205160343	-0.0178539416	0.0559236635	0.054798241	0.0778937352	0.0642792664	-0.0031479071	-0.0184092226	-0.1075098583	-0.0084106901	-0.0577726365	0.034038909	0.005149644	0.0380147195	0.1165704064	-0.0215109839	0.0511115701	0.0087367434	0.0392901703	0.1236540012	-0.116528672	-0.0689182414	-0.0565982597	-0.0864624306	0.0393703982	0.2015590299	0.0200039632	0.0041174911	0.014873375	0.0367984829	0.0332882546	-0.0504224917	0.0657642831	-0.030442627	-0.1055267298	0.0118814841	0.0152776747	-0.0673055961	0.0794412435	-0.0305543612	0.0879445741	0.059433638	0.05644302	0.0530365945	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.165644	0.0020129999999999	0.027437934736	4.052168999999948e-06	0.0187595	0.031838	0.0010136582439999	0.0003519188402499	0.18733	0.031644	0.0350925288999999	0.001001342736	-0.0010178	0.00012998	1.0359168399999998e-06	1.6894800400000006e-08	0.0020233	0.0	4.09374289e-06	0.0	0.000129714	0.000280918	1.6825721796000005e-08	7.8914922724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52307.86276060258	-32.013889022106014	1024.88909031972	2736112506.5820336	80720.64876361485	-327.5137663235655	6515823136.818876	107265.26713144706	49796.362121083104	81.61217962363298	2479677680.49404	6660.547862920134	56245.66281295246	57216.41563657601	0.897395	23.520174	0.1033403499999999	0.050696	0.0268685421	-0.0014810371	0.0624775511	0.0072598473	0.0224776342	0.1222017081	-0.0068588278	-0.084337624	-0.0614466704	0.0329749871	-0.0070376166	0.0730833436	-0.0028784955	-0.0216945246	0.1092944749	-0.0537993838	0.0610847353	0.129293743	0.0588750557	0.0883496248	-0.0995074573	-0.0222339583	-0.013457699	-0.0287009168	-0.1037462253	0.0692449689	0.0439558095	-0.0535551218	-0.0798585047	-0.0558277326	0.0348653661	-0.0703362287	-0.0045012151	0.0138007899	-0.0245365471	-0.0728602219	-0.0315605248	-0.0565752174	0.0368668735	0.0478029005	0.0826308184	-0.0136171142	-0.0751243312	0.0468338024	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.167759	-0.0021149999999999	0.0281430820809999	4.473224999999907e-06	0.00121225	-0.0175472499999999	0.0003079059825624	1.4695500625e-06	0.149123	-0.0382069999999999	0.022237669129	0.0014597748489999	-0.00144169	-0.00042389	2.0784700561e-06	1.796827321000001e-07	0.00250599	0.00048269	6.2799858801e-06	2.3298963610000002e-07	0.000126872	-2.8420000000000246e-06	1.6096504383999997e-08	8.07696400000014e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52228.13395332773	-79.7288072748488	6356.682709469984	2727777976.2467446	81308.63033545278	587.981571837925	6611093367.027311	345722.328820997	49768.04033442609	-28.32178665701213	2476857838.7290626	802.1235994453101	56177.90751689189	57382.4883481602	0.986186	25.847319	0.0787370499999999	0.0342014	0.0284626074	-0.0178546901	0.0397875783	-0.0454925805	-0.04044284	0.0639164077	0.0215554027	-0.0623373333	-0.0672629524	-0.001920188	0.0132847327	-0.0319312504	-0.0575968324	-0.099772732	0.0160097938	-0.0679452274	0.172743874	0.0671111912	-0.0492035683	0.1155685232	-0.0489261495	0.0797427083	-0.1006952907	0.0277672331	0.0792665238	0.1594135384	-0.1195115412	-0.0931029729	0.0163315553	-0.2061463749	0.0238488648	-0.0674801932	0.0175383665	-0.0148943577	-0.0655666368	-0.1261819026	0.0767812319	0.0392359967	0.0028822755	0.0478833395	-0.0880798089	0.1060226962	-0.0054516946	0.1195464886	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.151923	0.0158359999999999	0.023080597929	0.0002507788959999	-0.00122399	-0.00243624	5.9352653376000005e-06	1.4981515201000003e-06	0.164245	0.0151219999999999	0.026976420025	0.0002286748839999	-0.00100773	0.0004339599999999	1.0155197529000002e-06	1.8832128159999997e-07	0.00218284	-0.0003231499999999	4.7647904656e-06	1.0442592249999996e-07	-2.28742e-05	-0.0001497461999999	5.232290256399998e-10	2.2423924414439998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52040.14048227967	-187.9934710480593	35341.54515669751	2708176221.4154034	81365.00632448962	56.37598903683829	6620264254.184236	3178.252139881711	49724.22185530909	-43.81847911699879	2472498239.1159983	1920.0591121268587	56233.65521310931	56447.14617169222	1.061597	27.823799	0.16314592	0.106638	0.015439534	-0.0147743213	0.0370289813	-0.076120276	-0.0175734423	0.0567849163	0.011731239	-0.0456064216	-0.0651241072	0.049943943	0.0990156857	0.0591349259	-0.061854853	-0.0229282561	0.07846928	0.0193944066	-0.0641773681	0.0166380703	-0.0353024557	0.0043702381	0.1018533346	-0.0621804904	-0.0126383356	-0.0030400145	0.0224024578	-0.0061087192	-0.1266638417	0.0072720178	0.1055698811	-0.1082529902	0.0164025324	-0.0672144322	0.0397529539	0.0418846446	0.0004000532	-0.0912933049	0.0150999513	-0.0496424756	0.1249366329	-0.0753166614	-0.0415905137	0.0918623585	-0.0152862314	-0.0432046169	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.167528	-0.015605	0.028065630784	0.000243516025	-0.0066857	-0.00546171	2.98302761241e-05	4.469858449e-05	0.263792	0.099547	0.069586219264	0.009909605209	-0.00131358	-0.0003058499999999	1.7254924164e-06	9.354422249999993e-08	0.00168273	-0.00050011	2.8315802529e-06	2.501100121000003e-07	-6.75584e-05	-4.46842e-05	4.564137410559999e-09	1.9966777296399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52036.96095102481	-3.179531254856556	10.109419000609709	2707845305.0184813	81256.7636754391	-108.24264905051676	6602661643.006159	11716.47107347334	49731.520989441415	7.299134132321342	2473224179.923252	53.27735908161843	56298.56827944015	55523.27581275763	1.141847	29.927097	0.21033958	0.109195	0.0119189797	-0.0322593734	0.0628897133	-0.0979289529	-0.0788516357	0.0849629517	0.0355190516	-0.0612358628	-0.1021007505	-0.0031560875	0.1070969326	-0.0291284175	-0.0041682252	-0.0533396158	0.0526211079	-0.0401369739	0.1278147128	-0.140987371	-0.111443753	0.0894492965	-0.0124263923	0.1331255048	0.1091842328	0.1610751825	-0.0014885677	0.1176059828	-0.0454655712	-0.1079407761	0.1635707349	0.0483977544	0.008515899	-0.094981992	0.0147069291	0.0747596713	-0.0336295425	-0.1337371635	0.082110616	0.1061641181	-0.1059722158	0.0457801876	0.046431878	0.112603105	-0.0770039805	0.1136087644	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.167791	-0.0002629999999999	0.028153819681	6.916899999999235e-08	0.0210914	0.0277771	0.0007715672844099	0.00044484715396	0.214713	-0.049079	0.0461016723689999	0.002408748241	0.000156075	0.001469655	2.4359405625e-08	2.159885819025e-06	0.00243658	0.0007538499999999	5.936922096399999e-06	5.682898224999999e-07	-0.000508463	-0.0004409046	2.58534622369e-07	1.9439686630116006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51990.75262063306	-46.20833039175341	2135.2097975934416	2703038358.059863	80510.24311594719	-746.5205594919098	6481899246.588922	557292.945744114	49678.58959096134	-52.93139848007559	2467962263.7471724	2801.732945056548	56074.215692869206	55225.6866310378	1.146619	30.052172	0.149042972	0.0808474	0.0102457031	0.0100814064	0.0463507995	-0.0534950532	0.0292992054	-0.0137462035	-0.0079972729	-0.0326079495	-0.060157841	-0.0101486365	0.0317759471	-0.1421952071	0.0572277612	-0.053288374	0.0578781906	0.0631965196	-0.0295217988	0.008515646	-0.040024808	-0.1142875112	0.0319760523	-0.0813326278	-0.0386512743	-0.0971848737	-0.0600132234	-0.0940114019	0.0118082421	-0.1059675725	-0.0172495565	0.1518266742	0.0238781465	-0.0401077728	0.0470423819	0.0363914045	-0.0376018879	-0.02253823	-0.0739828974	0.0994068146	0.0999875023	0.0123319172	0.0255071029	0.0118792426	-0.0392449	-0.0041966547	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.161966	0.0058249999999999	0.0262329851559999	3.3930624999999965e-05	0.000525328	-0.020566072	0.0004229633175091	2.759695075840001e-07	0.279808	0.065095	0.078292516864	0.004237359025	-0.000396097	-0.000552172	1.56892833409e-07	3.04893917584e-07	0.00203584	-0.0004007399999999	4.144644505600001e-06	1.6059254759999974e-07	-0.000310237	0.000198226	9.6246996169e-08	3.929354707600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51993.0933003148	2.340679681743495	5.4787813725268295	2703281750.93524	81014.77083392735	504.5277179801633	6563393093.273766	254548.2182102712	49745.78405462364	67.19446366230113	2474643031.209248	4515.095946864307	56266.16215160473	55539.07315634661	0.927058	24.297602	0.0882659019999999	0.0600697	0.0156037053	0.0035530804	0.0402322924	-0.0385710943	0.012357825	0.0470817525	-0.0125204419	-0.050549974	-0.093362151	0.023229259	0.0224794011	-0.0040024055	-0.0650067548	-0.0727927272	0.06750979	0.0578393556	0.1234231711	-0.0180377843	0.0201758023	-0.0342504661	0.1292676772	0.0143808744	0.0196068117	0.091189947	0.1205032298	-0.0569916559	-0.0229003827	-0.0215897669	-0.0071989036	-0.1371287638	0.0366269884	-0.0538658156	0.0181922642	0.0636454911	-0.0409931696	-0.034855543	0.0155128683	-0.0492584211	0.0262226976	0.0868770759	0.0179354179	0.1007050158	0.0200253948	0.0638575979	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.157773	0.004193	0.024892319529	1.7581249000000018e-05	0.0066663	0.006140972	3.7711537104784e-05	4.443955569e-05	0.221886	-0.057922	0.049233396996	0.003354958084	-0.000396097	0.0	1.56892833409e-07	0.0	0.00219336	0.0001575199999999	4.8108280896e-06	2.481255039999999e-08	-6.75584e-05	0.0002426786	4.564137410559999e-09	5.8892902897960014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51867.02754891296	-126.0657514018385	15892.573676510145	2690188546.7596965	81090.48135264599	75.71051871863892	6575666166.003827	5732.082644645375	49718.299136793255	-27.4849178303848	2471909269.055657	755.4207081430044	56196.97209821428	55761.38310679607	0.893453	23.416836	0.057551	0.0279999	0.0243556996	0.0020449131	0.0523579605	-0.0993165809	-0.0415907188	0.0142296218	-0.0081689862	-0.0512839154	-0.1070972699	0.0164805502	0.0347811185	-0.0325092708	0.0497646652	-0.1021591917	-0.1074216775	-0.0283431189	0.0682075771	-0.1254833349	-0.0506951616	-0.0034536029	0.0422156967	0.0829262821	0.0121944297	-0.114872509	0.0578547533	0.015353221	-0.048905321	0.0545693972	-0.0693115045	-0.0222418185	0.0342214777	-0.054063674	0.0260479459	0.0625386759	-0.0322332201	-0.1118763531	0.022248142	0.0874670327	-0.0381944054	0.0542647064	-0.0465534686	0.034190789	0.0464703488	0.0351141596	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.152518	0.005255	0.0232617403239999	2.7615025000000102e-05	0.00668922	2.292000000000006e-05	5.253264000000027e-10	4.47456642084e-05	0.212427	-0.0094589999999999	0.045125230329	8.947268099999991e-05	-0.000843009	-0.000446912	7.10664174081e-07	1.9973033574400004e-07	0.00201975	-0.00017361	4.079390062499999e-06	3.014043210000009e-08	-0.000303318	-0.0002357596	9.200180912400001e-08	5.5582588992160015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51680.040277361055	-186.98727155190863	34964.23972242722	2670826563.0696607	80434.47844434307	-656.0029083029222	6469705322.61349	430339.8157018921	49572.68983097752	-145.60930581573484	2457451577.078302	21202.069940140194	55994.82179657336	55947.97035181926	0.8668329999999999	22.719152	0.06246001	0.0287967	0.0284290901	0.0320272768	0.030978639	-0.1142811505	0.0034748179	-0.0622160656	-0.0584490181	0.0238667695	-0.1093377059	0.0156728254	0.0624007297	0.0050401482	-0.0484719747	-0.0708431794	-0.041905607	0.050071922	0.0260586107	-0.1270086487	0.0139298111	0.0544736619	0.0725733711	-0.0017595567	-0.0727683657	-0.0899065825	-0.0337991154	-0.0074245673	0.0627760313	0.1377744996	-0.0102491071	0.0338448995	0.0538252444	0.0027348609	0.0686239619	0.0728246341	-0.0235378471	-0.0701194631	0.0729793569	0.0204543224	0.0744828776	-0.0193819274	-0.0343217873	0.048252823	0.05209695	-0.070907173	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.153584	-0.001066	0.0235880450559999	1.1363560000000242e-06	0.0157422	0.00905298	8.195644688040003e-05	0.00024781686084	0.22732	0.0148929999999999	0.0516743823999999	0.0002218014489999	-0.00112127	-0.0002782609999999	1.2572464128999998e-06	7.742918412099997e-08	0.00178481	-0.0002349399999999	3.1855467361e-06	5.5196803599999945e-08	-6.75584e-05	0.0002357596	4.564137410559999e-09	5.5582588992160015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51583.56298613548	-96.47729122557212	9307.867722223857	2660863970.3446064	80011.66192225993	-422.81652208314335	6401866043.562019	178773.81134648525	49495.06913104564	-77.62069993188197	2449761868.286987	6024.973057915262	56031.16468538851	55227.35892115302	0.796239	20.868937	0.03725098	0.0187001	0.0275987876	0.041554539	0.0468567839	-0.0916421184	-0.0406558879	-0.0586900763	-0.0632304695	0.0459402743	-0.0854042575	0.0285609605	0.08887076	-0.0074258473	0.0393053099	-0.0210269822	-0.0304650225	-0.030582419	0.0222032176	0.04264475	-0.0909864764	-0.0173143977	-0.1231214008	0.0104970771	-0.0874332013	0.0899024687	-0.0686640671	-0.0228866833	0.1234301061	-0.0662692227	-0.0063843036	0.032415306	0.0550404683	0.0225774133	0.050737093	0.1191568019	0.0237382002	-0.0432347119	0.0096121638	0.0628423431	0.0129752056	-0.0156292473	0.0680076237	-0.0335061241	-0.0498971624	0.0572889735	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.147325	0.0062589999999999	0.021704655625	3.917508099999984e-05	0.00908272	-0.00665948	4.434867387040001e-05	8.249580259840001e-05	0.234483	0.007163	0.054982277289	5.130856900000004e-05	-0.00136726	-0.0002459899999999	1.8693999076e-06	6.05110801e-08	0.00188221	9.740000000000008e-05	3.5427144841000003e-06	9.486760000000017e-09	-6.75584e-05	0.0	4.564137410559999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51633.58081777577	50.01783164028893	2501.7834819962886	2666026668.065782	79780.37683550981	-231.28508675011108	6364908528.015951	53492.7913530064	49607.16687776737	112.0977467217308	2460871005.63866	12565.904820089308	56050.55632616433	54979.9602503377	0.822816	21.565495	0.0464159499999999	0.0267414	0.027428637	0.0740528373	0.0471595989	-0.0985644685	-0.0323545808	0.013124935	-0.0590766302	0.0278023804	-0.1050766481	-0.0277987425	-0.0513217923	-0.0729631743	0.0192381288	0.0443211084	-0.0212550784	-0.0389422486	0.1738988791	-0.0479395567	-0.0613312417	0.0510110918	-0.0231871415	-0.0114702126	-0.0809629753	-0.0156098142	0.0539849301	-0.0310631913	0.0016764715	0.0171487072	0.0951115384	0.0778737762	0.055127676	0.0138008629	0.0500915309	0.0649828035	-0.0545205449	0.00204661	0.0117831254	0.0224738796	-0.1185542083	0.0146328305	0.0651486269	0.0843479087	0.0564031428	0.0628392055	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.139598	0.007727	0.019487601604	5.970652900000018e-05	0.00551362	-0.0035691	1.2738474810000003e-05	3.0400005504400003e-05	0.222839	-0.0116439999999999	0.049657219921	0.0001355827359999	-0.000964533	0.0004027269999999	9.30323908089e-07	1.6218903652899997e-07	0.00181542	-6.678999999999995e-05	3.2957497764000005e-06	4.460904099999993e-09	-6.75584e-05	0.0	4.564137410559999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51662.55339896029	28.97258118452009	839.4104604936078	2669019423.700424	79970.44963218522	190.0727966754057	6395272814.373873	36127.66803601012	49577.59799152759	-29.568886239780117	2457938222.6095204	874.3190334610578	56000.67431753741	54923.02161645464	0.822486	21.556843	0.0245607299999999	0.0154909	0.0331384857	0.0425108256	0.0488259866	-0.0747399741	-0.0066796781	-0.0709995886	-0.0667605786	0.0085023111	-0.0730150658	0.0204095717	0.011591982	0.0180469451	0.1050335986	0.0020704793	0.1441374326	0.0042226	-0.0859411737	-0.0087258698	0.0710342116	-0.1385630361	-0.0386698025	0.0685500252	0.0441339417	-0.0054100947	-0.0610405217	-0.0248802937	-0.1022845702	-0.0456452558	-0.1864197659	0.0487664606	0.05968127	0.0008783165	0.0502061319	0.0725257579	0.0016711493	-0.0210666898	-0.0314854525	0.0608028748	0.0556107673	0.0148152499	0.1378303333	-0.0598939384	-0.0375071477	-0.0951871803	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.137765	0.001833	0.018979195225	3.359889000000005e-06	-0.00662861	-0.01214223	0.0001474337493729	4.39384705321e-05	0.224184	0.0013449999999999	0.0502584658559999	1.80902499999996e-06	-0.000964533	0.0	9.30323908089e-07	0.0	0.00200023	0.0001848099999999	4.0009200529e-06	3.4154736099999954e-08	-6.75584e-05	0.0	4.564137410559999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51764.43531495197	101.88191599167476	10379.924806134672	2679556763.4758463	80412.08337491447	441.6337427292456	6466103152.694196	195040.36271704143	49755.970782952994	178.372791425405	2475656628.554072	31816.85272089104	56195.85799650096	55003.54097705644	0.90914	23.827986	0.09367023	0.0608461	0.0341544804	0.0310604075	0.0669017487	-0.0364832404	0.0271917258	-0.0511919176	-0.0057509432	-0.0490595468	-0.1155369146	-0.0289447328	-0.0474311712	0.0204633191	0.1228207144	0.0506493314	0.0215319681	0.0747334731	-0.0204643915	-0.0002644404	-0.1859719315	0.0391455868	-0.007628063	0.0273521426	-0.0723682138	0.0012575181	0.0850892205	-0.0342860206	-0.0087825863	0.0999815464	-0.0334973308	0.0411113799	0.041967149	-0.0580448851	0.0321753287	0.0679641738	-0.0629590256	0.0350642469	-0.1000505663	-0.0159058725	0.0093589637	0.0014762293	0.0607885354	0.0186662184	0.1312056604	0.0244013863	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.136609	0.0011559999999999	0.018662018881	1.3363359999999775e-06	0.0487971	0.05542571	0.0030720093290041	0.00238115696841	0.242851	0.018667	0.058976608201	0.000348456889	-0.000964533	0.0	9.30323908089e-07	0.0	0.00198847	-1.1759999999999982e-05	3.9540129409e-06	1.3829759999999955e-10	0.000289112	0.0003566704	8.3585748544e-08	1.2721377423616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51798.37037898474	33.9350640327757	1151.588570908587	2683071173.918484	79819.04360850537	-593.0397664090997	6371079722.576481	351696.16454255953	49765.11798577997	9.147202826978171	2476566968.1386013	83.67131955787748	56029.09393475507	54795.07828786921	1.023931	26.836592	0.0733921199999999	0.0368534	0.0313841899	0.0487808037	0.0613504425	-0.073339183	0.0581318142	0.0052405466	-0.0351388479	-0.0804564973	-0.0797090403	-0.0192094124	-0.1118638707	-0.0532213549	0.1243314782	-0.0735720136	-0.0828412171	0.0503018177	0.0823511243	0.0122621646	-0.0037039617	0.0561691664	0.0013996414	-0.0574144512	0.0122433309	-0.1351357092	0.0124279231	-0.0584941269	0.1707532568	0.0392119662	0.0851834184	0.0226638885	0.0568058482	-0.0533165	0.0447172125	0.0124431616	-0.0426755072	-0.0293140044	-0.1478738796	0.0501453182	-0.0297375063	0.0433840235	0.0109690886	-0.0901981342	0.0804372854	-0.0123049933	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.140301	-0.003692	0.019684370601	1.3630864000000009e-05	0.02524	-0.0235571	0.00055493696041	0.0006370575999999	0.261754	0.0189029999999999	0.0685151565159999	0.0003573234089999	-0.000964533	0.0	9.30323908089e-07	0.0	0.0021766	0.0001881299999999	4.737587559999999e-06	3.539289689999996e-08	-6.75584e-05	-0.0003566704	4.564137410559999e-09	1.2721377423616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
