global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
52382.42681836977	122.27576664362276	14951.363108285692	2743918639.3818645	80238.38783806583	-773.7346313070884	6438198882.851871	598665.279683916	49291.76681713348	39.05688216838462	2429678275.9546614	1525.4400447150804	55411.54832618812	53450.5798340765	1.056393	23.075712	0.0586127	0.0284986	0.0014217845	-0.0412303826	0.1588481934	-0.0178938489	-0.1640394149	0.0140098589	-0.0796496322	0.0784461663	0.034749074	0.0181753592	0.0160074029	-0.0060876889	-0.1219954379	0.0698348969	0.1052620989	-0.066215091	0.1242120733	0.095643138	-0.0919563445	-0.0266765182	0.0217258436	-0.0040482396	0.1727156146	0.002266242	-0.0232270637	-0.0220943	0.1293433714	0.1582546335	0.1224267342	-0.0444141986	0.0704810715	0.0862566703	-0.0877449868	-0.0261988701	0.0036048067	0.0234949791	0.0804665804	0.0311005721	-0.0493902334	-0.0516700171	-0.1093854401	-0.1123799619	0.0068855502	0.0704839376	0.0452411304	-0.044179897	0.0897513878	-0.02244576	0.097805233	0.0149155911	0.063942556	-0.0655522003	-0.0496205477	0.0334569855	0.0577257738	-0.0068478111	-0.1196068161	0.0204548066	0.0752622	0.0022124	0.00566439874884	4.894713760000014e-06	-0.0947587	0.0132203	0.00017477633209	0.00897921122569	-0.675152	-0.014819	0.4558302231039999	0.000219602761	-0.00621812	0.00029144	3.86650163344e-05	8.493727360000026e-08	-0.000152723	0.0001869539999999	2.3324314729000003e-08	3.4951798115999994e-08	-0.00106766	-8.882599999999997e-05	1.1398978756e-06	7.890058275999993e-09	0.0	0.0	0.0
52441.15212475456	58.72530638478929	3448.661609987374	2750074436.17165	80633.85883318626	395.4709951204277	6501819190.330209	156397.30798154135	49490.69451774435	198.92770061086776	2449328843.8486905	39572.23007032704	55617.24712050619	54421.24706900227	1.070046	23.373943	0.07588455	0.0359418	-0.0186288701	-0.1739306485	0.0568124798	-0.0323467806	-0.0094883412	-0.0302288419	-0.0654460076	0.1792794193	-0.1023720815	0.0454713163	0.0729869408	-0.007557701	-0.178351775	0.1415283826	0.081696011	0.1171260646	0.0501913127	-0.126902899	-0.0773861602	0.021890645	0.0157163526	0.0619370301	-0.0689306304	0.176925907	0.1460809637	0.0339610913	0.0580323115	0.0043591606	0.0147682626	-0.0231519298	-0.0742625122	0.0558201904	0.035828615	0.0493322533	0.1245123027	-0.0209679382	-0.0159877392	0.1456581004	0.0166761861	0.012508993	-0.08418813	-0.1052207284	0.1219498638	0.0775786359	0.1245702999	0.0171734636	-0.167500114	0.0207402721	-0.0030380464	0.1980510359	0.184845907	-0.0098776082	-0.0078974939	-0.0112122503	-0.108710763	-0.0095819668	-0.1188605229	0.0285030867	0.0772662999999999	0.0020040999999998	0.0059700811156899	4.01641680999959e-06	-0.106897	-0.0121383	0.00014733832689	0.011426968609	-0.686075	-0.010923	0.470698905625	0.000119311929	-0.00664461	-0.0004264899999999	4.415084205209999e-05	1.818937200999999e-07	0.000308599	0.000461322	9.5233342801e-08	2.1281798768400002e-07	-0.000939089	0.0001285709999999	8.818881499210001e-07	1.6530502040999992e-08	0.0	0.0	0.0
52225.45323451821	-215.69889023635187	46526.011249193776	2727497965.5508485	81267.05804869186	633.1992155056068	6604334723.889453	400941.2465169159	49471.52524258229	-19.1692751620576	2447431809.827457	367.4611102386785	55746.4281167328	53980.871348263325	1.045678	22.841652	0.14537425	0.0880226999999999	-0.0219438651	-0.1776798358	-0.0286257984	-0.0440001392	0.1248153607	-0.0908819123	0.0293371723	0.0904632073	-0.1190840651	0.0176587982	0.0520451611	0.1183228952	0.0679419952	0.0744489384	-0.0229068542	0.113562154	-0.1397259564	-0.0208541473	0.0022570738	-0.0894441149	-0.0389549108	0.0507153797	0.0165716228	-0.0824428484	0.0044553234	0.0282856442	-0.0008546974	0.0434621506	-0.0141934232	-0.0169515301	-0.0251886178	-0.0874533095	0.2042279858	0.0785747635	-0.1163920898	-0.0365084466	-0.0903444286	0.1027210637	-0.0312874962	0.1090236083	0.072853506	0.0237287588	-0.004293492	0.1031651918	0.0410409735	0.0689555047	-0.1505230961	-0.1038215688	-0.1308826992	-0.0928291716	0.1137499614	0.0298183315	-0.0235356053	-0.0158972538	-0.077688652	-0.0123111568	-0.1178678731	0.0364184723	0.0726435	-0.0046227999999998	0.00527707809225	2.1370279839999067e-05	-0.111559	-0.0046619999999999	2.1734244e-05	0.012445410481	-0.619428	0.066647	0.383691047184	0.004441822609	-0.00747657	-0.00083196	5.58990989649e-05	6.921574416000009e-07	0.0007454529999999	0.0004368539999999	5.557001752088509e-07	1.9084141731591265e-07	-0.000819054	0.000120035	6.708494549160001e-07	1.4408401225e-08	0.0	0.0	0.0
52132.22697737044	-93.2262571477695	8691.135021782044	2717769089.62007	80769.08641767026	-497.97163102160266	6523645320.745087	247975.7453023152	49391.02392837849	-80.50131420380058	2439473244.6936564	6480.461588539024	55698.85923918179	53585.24153980672	1.15796	25.294319	0.1504774999999999	0.0767932	-0.0135843018	-0.0657158442	0.1141665044	0.0278432371	0.0192179419	0.0274467076	0.1334882191	0.1058697185	-0.0360504437	0.0770207131	0.0538189562	-0.047756013	-0.1050758404	0.0422965252	-0.0890959422	0.1128125902	-0.0824823399	-0.0938918187	0.0793112242	0.0366345345	0.038861471	-0.0309097493	-0.126987567	-0.0927779246	0.0825926946	-0.1423565676	0.0092753415	0.0196112001	0.11122439	-0.0429900339	-0.055023252	-0.0315709156	0.0069901886	0.1157403854	-0.0131034785	0.0049769062	-0.0137533134	0.115665211	0.0213321035	-0.0659224237	-0.0408435854	0.1225951634	-0.0222939469	-0.0724320033	0.0186105944	-0.0574170085	-0.1973255212	-0.0282884298	-0.0755435879	0.1014773199	0.0464023408	-0.0221709798	0.0925334306	-0.0352329874	-0.0522447551	-0.0150339668	-0.1166309242	0.0441640581	0.0671067	-0.0055367999999999	0.00450330918489	3.065615423999994e-05	-0.0851537	0.0264053	0.00069723986809	0.00725115262369	-0.601889	0.0175389999999999	0.362270368321	0.0003076165209999	-0.00622707	0.0012494999999999	3.87764007849e-05	1.5612502499999993e-06	0.000198631	-0.0005468219999999	3.9454274161e-08	2.9901429968389065e-07	-0.00104266	-0.0002236059999999	1.0871398756e-06	4.9999643235999956e-08	0.0	0.0	0.0
52065.67469315625	-66.55228421418724	4429.206534125956	2710834481.2535715	80818.56551079734	49.479093127083615	6531640531.223042	2448.180656678613	49256.299451462764	-134.72447691572597	2426183035.652171	18150.68468021598	55706.2905151644	52958.13344898804	1.139027	24.880753	0.0963116499999999	0.0629791	-0.0012631508	0.0003957569	0.0480817817	-0.0067855008	0.1070077407	-0.1084357437	-0.0716524422	-0.0121337328	0.0017933632	0.0069607974	-0.0807831646	-0.0261973148	0.1418077054	0.1689564248	-0.0659275692	-0.0469351157	0.0386741646	0.070923879	0.0545692849	-0.0049881995	-0.0232657872	0.0682294136	-0.0286793131	0.0630400358	0.0643717802	0.0444764339	0.0811272791	-0.0354430701	0.1356335545	-0.0530316754	-0.0052983386	-0.0417561479	0.0110197047	0.0582754605	-0.0022088565	0.0237008372	-0.1215308234	-0.0511548205	-0.0125827346	-0.1012806036	0.1263078995	0.0260421023	0.1019581086	0.1816605067	0.0289836588	0.0044610359	0.0683375957	-0.0328460495	-0.0645253794	0.073422564	0.0918093717	-0.0067603704	0.029350395	0.0293051005	-0.0356432626	-0.0177489858	-0.1151522399	0.0517037307	0.0792395999999999	0.0121328999999998	0.0062789142081599	0.0001472072624099	-0.0937597	-0.008606	7.406323600000005e-05	0.00879088134409	-0.663426	-0.0615369999999999	0.4401340574759999	0.0037868023689999	-0.00644193	-0.0002148599999999	4.14984621249e-05	4.6164819599999946e-08	0.000198631	0.0	3.9454274161e-08	0.0	-0.000976805	6.585499999999986e-05	9.541480080250002e-07	4.336881024999982e-09	0.0	0.0	0.0
52001.35501419528	-64.31967896097194	4137.021101642496	2704140923.3123727	81043.8987943833	225.3332835859619	6568113531.794244	50775.08869163153	49294.66436637716	38.36491491439665	2429963934.9937744	1471.8666963888943	55621.95478286801	52936.3061543091	1.14774	25.071075	0.1061373499999999	0.057883	-0.0038184053	-0.0661308646	-0.0523694079	0.0033230852	0.1669096979	-0.0433411347	0.1104915325	-0.0147190306	-0.0043165947	0.0138131402	-0.0879106886	0.1712444587	-0.0481999117	0.0065556785	-0.04966485	-0.0446894846	-0.0468913228	0.1066329515	0.1357471371	0.0678482406	0.0872107572	-0.1301057734	0.0095581257	0.1090356011	-0.0573790915	-0.0165192094	0.0643599428	-0.1101972867	-0.0078568895	-0.1054399449	-0.0880734542	-0.0332910819	-0.2014824795	0.0285901019	0.0011896666	-0.0230909519	-0.0454697109	-0.0418126902	-0.051958216	0.0800216723	0.0678624484	0.1639138099	0.0746827709	0.0177740368	0.1257148734	0.0766218067	0.1030163467	-0.0155603723	-0.1848904311	0.1307865719	-0.1309232882	-0.0057127273	0.0021824965	-0.0612791611	0.1467491257	-0.0204548066	-0.1134348849	0.0590023366	0.0863658999999999	0.0071263	0.0074590686828099	5.078415169000003e-05	-0.111855	-0.0180952999999999	0.0003274398820899	0.012511541025	-0.61697	0.0464559999999999	0.3806519809	0.0021581599359999	-0.0067301	-0.0002881699999999	4.529424601e-05	8.304194889999996e-08	0.000198631	0.0	3.9454274161e-08	0.0	-0.00137783	-0.0004010249999999	1.8984155089e-06	1.6082105062499997e-07	0.0	0.0	0.0
51801.01030152737	-200.3447126679093	40138.00389398715	2683344668.258945	80649.41203150955	-394.4867628737557	6504327661.028197	155619.80608261473	49206.40487086519	-88.25949551197118	2421270280.315505	7789.738548027661	55554.53265173257	52581.10756681302	1.179647	25.768055	0.06973005	0.0349395	-0.0027494756	0.1214537302	0.0470428397	0.0490411947	0.0576864884	0.0132176733	-0.007342883	-0.1152978865	0.032064294	-0.0400451831	-0.0768389974	-0.0886835878	0.0157690326	-0.0080063533	-0.1993002586	-0.0645718377	-0.1145903049	-0.068606599	-0.057057169	-0.0445946436	0.0458279885	-0.0115682569	0.0167962748	0.0453281099	-0.0339117021	-0.0564151851	0.1460395862	0.0320883334	-0.0769270764	-0.0492379338	0.0827961157	0.0702366056	0.028342456	0.0806741773	0.1329237655	0.0157334259	-0.0427441125	-0.0848240847	0.0579925013	-0.1006358602	0.0126807353	0.1255889465	0.0360931122	-0.0085602358	-0.0426588214	0.1758738018	-0.0011078062	-0.1299720789	-0.0668288447	-0.0209175952	0.1416929139	0.0174120839	-0.1042956364	-0.0815061211	0.0320236109	-0.0231500272	-0.1114824189	0.0660258464	0.0863556	-1.0299999999893727e-05	0.00745728965136	1.0608999999781078e-10	-0.10197	0.0098849999999999	9.771322499999982e-05	0.0103978809	-0.596615	0.020355	0.355949458225	0.000414326025	-0.00632018	0.00040992	3.99446752324e-05	1.6803440640000024e-07	0.000198631	0.0	3.9454274161e-08	0.0	-0.000998155	0.000379675	9.963134040249998e-07	1.4415310562500009e-07	0.0	0.0	0.0
51695.10136057696	-105.90894095040858	11216.703773237132	2672383504.680326	80233.43528083472	-415.97675067483215	6437404136.963893	173036.65710199147	49256.66825184924	50.263380984048126	2426219367.2727327	2526.4074679475707	55542.92728853694	51448.356543471	1.137481	24.846989	0.21104935	0.134416	-0.0007815013	0.0790618527	-0.1580895512	0.0318473262	0.1156903617	0.0014052053	0.0049702683	-0.1359256539	0.0141433813	-0.0632844689	-0.0651925488	0.1325581172	0.0872863362	-0.0357750756	-0.029344544	0.112095277	-0.1315826869	0.0363219984	0.0430747584	-0.0147457123	0.0793533373	0.1167934881	0.0961254242	-0.1091962055	0.0069825591	-0.0949214893	0.0172366821	-0.1378380522	-0.076713749	-0.0593413565	0.0431338337	0.0158841259	-0.2019766943	-0.0247735205	0.1442830176	0.0036046322	-0.0820576383	-0.1053955765	0.0060833322	0.064347318	0.1331716652	0.0502635719	-0.1026452856	0.022690764	0.1313173687	0.0779649192	0.0012932238	-0.1249610281	-0.0475346528	-0.0350214821	0.0502377954	-0.0579884809	0.0863347854	-0.0480110611	0.1500420797	-0.0258332508	-0.1092988885	0.0727415132	0.0862587999999999	-9.680000000010514e-05	0.0074405805774399	9.370240000020356e-09	-0.155271	-0.0533009999999999	0.0028409966009999	0.0241090834409999	-0.560612	0.036003	0.314285814544	0.001296216009	-0.0084537299999999	-0.0021335499999999	7.146555091289832e-05	4.552035602499577e-06	0.000413894	0.000215263	1.71308243236e-07	4.6338159169e-08	-0.000913997	8.415799999999987e-05	8.353905160090001e-07	7.0825689639999785e-09	0.0	0.0	0.0
51688.65505153468	-6.4463090422796085	41.55490026857584	2671717061.036542	79901.53421537582	-331.90106545889284	6384255169.970874	110158.31725274828	49266.72507428109	10.05682243184856	2427210199.544797	101.13967742573236	55609.6851593502	51480.52100188063	1.140206	24.906515	0.1583891	0.110018	0.0282366019	0.1852066609	0.0408299306	0.0941665181	0.0096896535	0.0703091366	-0.0141656894	-0.0616826172	0.0217963589	-0.1036878812	0.0625745936	-0.113436229	0.0375599518	-0.089473911	0.0368839561	-0.1586610282	0.0066678567	0.1419482753	0.076458107	0.1278759775	0.0686511857	0.0016661736	0.0385683986	-0.1913531157	-0.0926828346	0.0456818399	0.0094485633	0.0357017318	-0.0125396843	-0.0219632314	0.0798309647	-0.0635929006	0.0429985914	0.0096821466	0.1726406439	0.0402385369	-0.0737404036	-0.0489194615	0.1158226459	-0.1090016787	-0.039827854	-0.0056756569	-0.1391119174	-0.0934708376	-0.0994551739	-0.0028324461	0.1029770886	-0.0937902714	0.0341720038	-0.0511314727	-0.0788125522	0.0013768244	-0.141987501	0.0041536354	0.293852509	-0.0285030867	-0.1068888195	0.0791180255	0.0785764	-0.0076823999999998	0.00617425063696	5.901926975999838e-05	-0.118256	0.0370149999999999	0.0013701102249999	0.013984481536	-0.564691	-0.004079	0.3188759254810001	1.6638241000000445e-05	-0.00650922	0.0019445099999999	4.23699450084e-05	3.781119140099616e-06	0.000407073	-6.821000000000008e-06	1.65708427329e-07	4.6526041000000106e-11	-0.00115492	-0.0002409229999999	1.3338402064e-06	5.8043891928999996e-08	0.0	0.0	0.0
51739.29229837511	50.637246840429725	2564.13076757861	2676954367.5366983	80407.9885927118	506.45437733597646	6465444629.525671	256496.03632277163	49248.11402665808	-18.611047623009654	2425376735.182716	346.37109362593327	55646.09336616591	51250.92314562857	1.1292	24.6661	0.0756839499999999	0.0421678	0.0268824461	0.1084266222	-0.1684530723	-0.0079843415	0.1231926904	-0.0173339259	-0.0534599946	-0.13291875	-0.0191584797	-0.1286838522	-0.0642996994	0.0365451307	0.0973431088	0.0365673339	-0.0500643404	0.1295379686	-0.0217039365	-0.002203477	-0.0661250406	0.0685011999	0.2082459646	-0.006788419	0.1543155367	0.0672469673	-0.0056816079	0.040844736	0.1139574089	0.0833758633	-0.1171317139	0.0050525367	-0.1425001704	-0.0398202396	0.1043721759	0.0927893821	0.0061270627	-0.0281747915	-0.1096069267	-0.1405280561	0.0155787201	0.0620854768	0.0352802356	-0.0292824508	-0.0030122624	-0.0325652786	0.0822478343	-0.0428201001	-0.0643053654	0.0281779248	0.0206046306	-0.1380062847	0.2119482306	-0.0767674142	-0.0004466862	0.0140164067	0.1093424395	-0.0311581515	-0.104257207	0.0851256531	0.0783327999999999	-0.0002436000000001	0.0061360275558399	5.934096000005243e-08	-0.127533	-0.009277	8.606272900000014e-05	0.016264666089	-0.573606	-0.0089149999999998	0.3290238432359999	7.947722499999814e-05	-0.00659678	-8.756000000000042e-05	4.35175063684e-05	7.666753600000072e-09	0.00111295	0.0007058769999999	1.2386577025e-06	4.982623391289999e-07	-0.00150645	-0.00035153	2.2693916025e-06	1.2357334090000004e-07	0.0	0.0	0.0
51813.15914578831	73.86684741319914	5456.311146764844	2684603460.666787	80306.7431673069	-101.24542540490802	6449172998.139792	10250.636165420794	49259.46361006067	11.34958340259618	2426494755.150892	128.8130434124867	55401.96955531344	50716.14091054954	1.080726	23.607235	0.09959015	0.0491773	0.0401992461	0.1514310516	-0.0451378429	-0.0264591747	-0.0416343886	0.0959033857	0.0601396256	-0.1156857793	-0.0237615858	0.0343800152	-0.1018312705	-0.0653543086	-0.0782724373	-0.0752556179	-0.0654341387	0.0266129006	0.0781917499	0.0059730055	0.0124811572	-0.0214878928	-0.1412944889	-0.0766049364	0.0225019576	-0.0974939104	0.0298564927	-0.1800959871	0.0043993385	-0.0626295176	-0.0970597188	0.1076579988	0.1150080377	-0.0501561678	0.0337602056	0.0957334177	-0.0653420845	-0.0727017466	0.0663265196	-0.0233654871	0.0096926111	-0.0394403557	-0.0491540587	0.1041388019	0.0267272229	-0.0385156558	-0.1360075758	-0.0620196618	-0.1156668145	0.0310727584	0.1158493825	-0.0585933713	-0.0832805343	0.0830735549	-0.0318092488	-0.0657020421	-0.0372521449	-0.0337970692	-0.1014095056	0.0907363855	0.0705835	-0.0077492999999999	0.0049820304722499	6.005165048999851e-05	-0.120567	0.006966	4.852515600000019e-05	0.0145364014889999	-0.55165	0.0219559999999999	0.3043177225	0.0004820659359999	-0.00597784	0.00061894	3.57345710656e-05	3.830867236000001e-07	0.000473513	-0.0006394369999999	2.24214561169e-07	4.088796769689998e-07	-0.00150645	0.0	2.2693916025e-06	0.0	0.0	0.0	0.0
51951.66092224381	138.5017764555014	19182.74208132968	2698975072.579795	80050.83119095204	-255.9119763548515	6408135574.3623	65490.93964184608	49250.03240577211	-9.431204288564912	2425565691.9696026	88.94761433264522	55418.78452218561	51513.70721937804	0.967956	21.143896	0.06280835	0.0364766	0.0442134613	0.0860334416	-0.0510216628	-0.0451314606	-0.0803395186	0.0410443785	-0.0894230508	-0.0387185447	-0.0144724565	-0.0306817063	-0.0777515124	-0.0191395736	0.0837395428	0.1035459462	0.1137194529	-0.0377119735	0.1369832957	-0.0819665937	-0.0098504654	-0.0179137819	0.1315797673	0.0247708743	0.0584101712	-0.0439674202	-0.1470330638	0.0585188776	-0.1377967231	0.0647762124	0.0600007124	0.053089346	0.0255699887	0.0985124466	0.0516165197	-0.0391657024	-0.0533061367	-0.0392526128	0.0012322985	-0.0779844526	-0.0268786843	-0.0485238761	-0.0168300945	-0.1234712558	-0.0098231583	0.0997707163	-0.133852939	-0.0903386564	-0.0187522527	0.0607881727	0.0858066031	-0.1179598912	0.0428699414	-0.1027433959	0.1757083772	-0.0320031278	0.0235690964	-0.0364184723	-0.0983516175	0.0959240631	0.0687483	-0.0018351999999999	0.00472632875289	3.367959039999982e-06	-0.12159	-0.001023	1.0465290000000206e-06	0.0147841281	-0.585052	-0.033402	0.342285842704	0.001115693604	-0.0063471	-0.0003692599999999	4.028567841e-05	1.363529475999998e-07	0.00039265	-8.086300000000003e-05	1.541740225e-07	6.538824769000005e-09	-0.00142561	8.084000000000021e-05	2.0323638721e-06	6.535105600000034e-09	0.0	0.0	0.0
52008.83813797588	57.17721573206654	3269.233998871278	2704919244.4621744	80982.50269933554	931.6715083835006	6558165743.447888	868011.7995335873	49378.08928014877	128.05687437666347	2438195700.958343	16398.563075120568	55623.02794164541	52249.82390150913	1.074293	23.466703	0.0429878	0.0220997	0.0448106863	-0.0348760875	-0.029229377	-0.0598135405	-0.003904636	0.0008555393	0.1375664523	-0.0154299398	-0.0626501476	0.0495565554	-0.0085859267	0.0720513427	-0.0153438451	-0.001355944	-0.0797667246	0.028816387	0.0390654907	-0.0442221829	0.0291216626	0.1273977698	-0.0063655623	0.0820504631	-0.0074352449	-0.1076164911	-0.0416056966	0.0093059884	0.015883463	-0.0140269413	0.0717251704	0.113974033	0.231892879	0.0754779218	0.1438947613	0.0406641407	0.0101313782	-0.0482308725	-0.0035259014	0.0677705528	-0.0846728575	0.0222089522	-0.0069182773	0.0754322544	-0.0990648685	0.0195156608	-0.1801513718	-0.1155828534	-0.1254209951	-0.1043063629	0.0261379898	-0.0547250738	0.0617351434	-0.0009367641	-0.091633088	0.0470415678	0.0652607687	-0.0390210022	-0.0950898807	0.1006644984	0.063237	-0.0055112999999999	0.003998918169	3.0374427689999963e-05	-0.106691	0.014899	0.000221980201	0.0113829694809999	-0.573626	0.011426	0.3290467878759999	0.000130553476	-0.0063471	0.0	4.028567841e-05	0.0	0.00039265	0.0	1.541740225e-07	0.0	-0.00120258	0.0002230299999999	1.4461986564e-06	4.9742380899999974e-08	0.0	0.0	0.0
52016.81622933743	7.978091361554107	63.64994177330426	2705749170.636662	79919.85761978301	-1062.645079552531	6387183641.966389	1129214.5650972042	49469.65008934508	91.56080919630767	2447246279.96224	8383.38178068266	55745.8321685445	52387.82683601448	1.080321	23.598392	0.049977	0.0372391	0.0364268975	0.0409284658	0.1219222022	0.0289054464	-0.0509430819	0.0489740681	-0.0186340042	0.0743456536	-0.1149049156	0.004441242	0.0597896041	-0.0412575676	-0.0898226602	0.1619772669	0.0116162512	-0.0676898241	-0.0820082078	0.2469414929	-0.0868073031	-0.0316226438	-0.0243486203	0.051697752	0.0096502847	-0.1467776861	0.1002497348	-0.0080933825	0.0672328382	0.1502204255	-0.0290628684	0.0870322351	-0.097011297	-0.0390654967	-0.1791425356	0.0132443178	0.0824883953	-0.0096999926	-0.0882368769	0.1015760385	0.0007216456	-0.1078943213	-0.1006359566	-0.0728070372	-0.0989191308	0.0897096627	0.1206025725	-0.0842678836	0.0755241989	-0.1672167785	0.0949812577	0.0045466528	-0.0731951412	0.1280322363	0.0145552065	-0.0539078148	0.0135404441	-0.0416033102	-0.0916310555	0.1049355893	0.0598045	-0.0034325	0.0035765782202499	1.1782056250000034e-05	-0.10672	-2.9000000000001247e-05	8.410000000000724e-10	0.0113891583999999	-0.610896	-0.03727	0.373193922816	0.0013890529	-0.00653154	-0.00018444	4.26610147716e-05	3.4018113600000043e-08	0.00039265	0.0	1.541740225e-07	0.0	-0.00120211	4.700000000000277e-07	1.4450684521e-06	2.2090000000002602e-13	0.0	0.0	0.0
51992.878843638646	-23.937385698787693	572.9984340925256	2703259450.449287	80178.38218957641	258.5245697934006	6428572970.537784	66834.95318686285	49377.36961592005	-92.28047342503125	2438124630.1871843	8515.685775547896	55614.30070448318	52541.432752906105	0.959118	20.950855	0.0405711	0.0208973	0.0329587174	-0.0070655568	-0.0059493938	0.0147250613	0.0415705292	0.0513782452	-0.0863601376	0.0546122997	-0.1105555195	-0.0158865119	0.1038511505	-0.165647602	0.0465265275	0.0463733804	0.1366179495	0.0897012063	0.0524130869	0.0634969066	-0.0527604281	-0.0035006702	-0.02461763	-0.0871751424	-0.1183613117	-0.106747523	-0.0681908078	0.1949051341	-0.059459152	-0.0458333737	-0.0809374012	0.0358906574	-0.0498938729	0.07886495	-0.0572959676	-0.0345220646	-0.0294170041	-0.024712129	-0.0855721967	0.0866012151	0.1325966331	-0.054722518	-0.0019526898	-0.1393288862	0.0234678019	-0.0204709354	0.0621644605	-0.1043551285	-0.0503498937	0.0943389396	0.1208278312	-0.0207932172	-0.1751160508	0.0468448591	0.0715491915	-0.0977680413	0.0729905364	-0.0441640581	-0.087982311	0.1087174221	0.0578241	-0.0019803999999999	0.00334362654081	3.921984159999974e-06	-0.112015	-0.005295	2.803702500000009e-05	0.012547360225	-0.606729	0.004167	0.3681200794409999	1.7363889000000266e-05	-0.00672734	-0.0001958	4.52571034756e-05	3.8337640000000126e-08	0.000475084	8.243400000000004e-05	2.2570480705600006e-07	6.7953643560000085e-09	-0.00150645	-0.00030434	2.2693916025e-06	9.26228356000001e-08	0.0	0.0	0.0
51919.98485873364	-72.89398490500753	5313.533035331466	2695684827.73113	80429.97565731416	251.59346773775175	6468980984.236149	63299.27300830714	49317.21750851895	-60.15210740109615	2432187942.7825685	3618.2760247930055	55464.18747933201	51946.42362569356	0.957207	20.909107	0.07545215	0.0429079	0.0372614342	-0.051516756	-0.1301067414	-0.0357403727	0.1075997535	0.0299280828	-0.0222644898	0.0306076818	-0.0605255461	0.0314953939	0.0019365945	-0.0143510418	0.111825665	-0.0270980492	0.0382639975	0.0791172004	-0.0520008747	-0.0497529702	-0.0030078299	0.1500732099	-0.0716739746	0.0255291055	-0.035059999	0.1427548469	0.042283519	0.1064666225	-0.025441736	0.0500170187	-0.1457623725	0.0744419387	-0.0239730695	-0.0928991528	-0.1589867891	-0.0528184081	0.0098716449	-0.0656866653	-0.0274334099	0.0187278665	0.0239206557	0.0615034782	0.1273529741	-0.0339005107	0.0063542258	-0.0258868198	0.0471771689	0.0012189738	-0.0515062873	0.110555151	0.0423951363	0.0098425789	0.01611057	0.1437022417	-0.0395334708	0.0633173878	-0.0166715454	-0.0467019189	-0.0841512098	0.111992364	0.0660158	0.0081916999999999	0.00435808584964	6.710394888999994e-05	-0.108651	0.003364	1.131649600000004e-05	0.0118050398009999	-0.566456	0.040273	0.320872399936	0.001621914529	-0.00643785	0.0002894899999999	4.1445912622500005e-05	8.380446009999993e-08	0.000658063	0.0001829789999999	4.33046911969e-07	3.3481314440999976e-08	-0.00150645	0.0	2.2693916025e-06	0.0	0.0	0.0	0.0
