global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
52432.793397147056	193.792386108551	37555.48891364571	2749197823.427908	83272.02843696672	701.7614354468824	6934230720.006994	492469.11228046886	49911.421726919936	48.43329503676796	2491150018.8024554	2345.784068118612	55878.76003787879	53265.984896213886	1.246532	25.250978	0.05214632	0.0241348	0.0232299142	0.0184418396	-0.1406833563	-0.1379339231	-0.1229159109	-0.1447067293	0.0062430754	0.1040198872	0.0892169288	-0.0937292302	-0.0342011598	-0.0139288222	0.0278630657	0.0897441522	0.0369994701	0.0360131757	0.1758474032	0.0305216168	0.0635512609	-0.0391452084	-0.0959917399	0.1380483819	-0.0196802274	-0.0027405104	0.0674047882	-0.0833408541	0.0713389312	0.0226976834	-0.2510021716	-0.0773126447	0.1173055217	-0.12991482	0.0887536093	0.1748458858	-0.1633091824	0.1000844856	-0.0622289878	0.0300059958	-0.1008354211	0.1004074359	-0.0056493911	-0.1094882871	0.0444851159	0.0615526412	0.0923340137	-0.0027224768	0.0525122335	-0.0059430845	-0.0811761413	0.0686009388	0.0691807959	-0.0603025691	-0.0904767864	0.0082776317	-0.0158360546	0.0428026759	-0.0900611781	-0.0183229694	-0.0925447709	0.1645822273	-0.0835865634	0.1678418858	0.1772232775	-0.112540558	0.1313597085	0.0781254863	0.0959232933	0.030483555	-0.0476980812	0.0	0.0	0.0024974	0.00744258	6.23700676e-06	5.539199705640001e-05	0.00361215	0.00695385	4.83560298225e-05	1.30476276225e-05	-0.00998394	-0.01957729	9.96790579236e-05	0.0003832702837441	-0.000920846	-4.556999999999999e-05	8.47957355716e-07	2.076624899999999e-09	-0.0007969039999999	0.0001535660000001	6.350559852158406e-07	2.3582516356030723e-08	0.000374108	-0.000164316	1.39956795664e-07	2.6999747856000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52421.17978127165	-11.613615875408868	134.8760737015489	2747980089.6604037	82914.75604935474	-357.2723876119853	6874856770.724008	127643.55894996868	50018.42780330883	107.0060763888905	2501843119.9148173	11450.30038414507	56047.57581306226	54005.1499513036	1.45965	29.56811	0.05594555	0.0292287	0.0589485264	-0.0385711624	0.0204846773	0.2125820631	-0.0696600524	0.0313232989	0.043632482	-0.0755630103	-0.0949151883	-0.0481037152	-0.0483413772	0.0377260893	0.0187885598	-0.0921952611	-0.0938590117	-0.0050927879	0.0233859647	0.0304816225	-0.0750505626	-0.0376611404	0.0024206994	-0.0104626092	0.0501585312	-0.081586337	0.0526187195	-0.0900407787	0.0011272999	0.0899385443	0.1598890977	0.0288310211	0.0255950508	-0.0502602722	0.0853983085	-0.1057031027	-0.0831259533	0.094296072	0.0407932332	-0.1612637829	-0.1106797798	-0.0255567831	0.0435592932	0.0978304345	0.0469316004	-0.0613263844	0.0485949113	-0.0580131993	-0.079102795	0.0020638685	0.0521110443	-0.0839955712	-0.0488958513	-0.1136729465	-0.0058843398	-0.0875993562	0.0252493934	0.0373379971	-0.0361142063	-0.0322563006	0.0334655031	-0.1599082311	0.0128012833	0.0496277547	-0.0814936554	0.0012838712	-0.0988393568	-0.0621851604	0.0941839994	0.0250302951	-0.0553038836	0.0	0.0	0.00884714	0.0063497399999999	7.82718861796e-05	4.031919806759999e-05	0.0195943	0.0159821499999999	0.0002554291186224	0.0003839365924899	-0.0317676	-0.02178366	0.00100918040976	0.0004745278429956	-0.000920846	0.0	8.47957355716e-07	0.0	-0.00095047	-0.0001535660000001	9.033932209e-07	2.3582516356030723e-08	0.000291074	-8.3034e-05	8.4724073476e-08	6.894645156000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52290.996666389394	-130.183114882253	16947.643400445882	2734348332.3643465	83245.68366707551	330.9276177207794	6929843849.198803	109513.0881703503	50071.966794321896	53.53899101306888	2507201858.6516747	2866.4235586974705	56047.98523615057	53385.85824606916	1.448387	29.339947	0.0779883499999999	0.0352909	0.0456459299	0.1275083638	0.0331093906	-0.13047563	0.0413653808	0.0530693776	0.1225737796	0.0780260195	-0.0046912471	-0.0074550873	0.0729809982	0.0465149279	0.0446639663	-0.1236020598	0.0066651874	-0.0339525779	0.0263721327	-0.0649097607	0.0232337615	-0.2216600228	-0.0647849591	-0.0181601591	-0.1252207645	-0.037541011	0.100209804	0.0264594839	0.1307987265	-0.0442481906	0.0289253482	0.0331688049	-0.103581308	-0.0208877023	0.1628635931	-0.1627391449	-0.0975229219	0.0823417426	0.0199831948	0.0867042715	-0.1744909125	-0.003088352	0.0344921843	-0.0108560502	0.0286282506	-0.1602462	-0.0238393738	0.0387442104	0.1010819827	0.0400162061	-0.0720872839	-0.0072196228	-0.0618216069	-0.0369082273	0.029382266	0.0249516113	-0.146463968	-0.0713245557	0.0445953337	0.1736105339	-0.0390257744	0.0061809118	-0.1154133527	0.129805859	-0.0347814097	-0.1074010592	-0.0764511441	-0.0393916401	0.0923944505	0.0195236193	-0.0626441971	0.0	0.0	-0.00485926	-0.0137064	2.36124077476e-05	0.00018786540096	0.0350371	0.0154428	0.00023848007184	0.00122759837641	-0.00690545	0.02486215	4.76852397025e-05	0.0006181265026225	-0.000744319	0.000176527	5.54010773761e-07	3.1161781729e-08	-0.00095047	0.0	9.033932209e-07	0.0	0.000594087	0.000303013	3.52939363569e-07	9.1816878169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52189.04804941554	-101.94861697385204	10393.520502881192	2723696736.304204	82723.17192832765	-522.5117387478676	6843123173.883656	273018.5171293199	49964.30406709559	-107.66272722630674	2496431680.909185	11591.262833806131	55883.71918797348	52789.4468361834	1.396614	28.291185	0.02733618	0.0134755	-0.0191794861	-0.1336946247	0.118158104	0.0364068723	0.0946017145	0.0110360724	-0.0425631294	-0.1319574257	-0.0102316887	-0.0220733751	0.0710648302	0.0316174231	0.0252251069	-0.0219457691	-0.1103386771	0.023378911	-0.0392100863	0.0468214462	-0.0891006314	0.105502202	-0.0389223443	0.0139672674	-0.103360505	-0.0523012552	0.0607906921	-0.0576288359	0.0676241238	0.0728351092	-0.0565354185	-0.0269859292	0.0054693986	0.1333832848	0.1463616283	-0.0363942983	-0.0301536528	0.2321081382	-0.0509804127	0.0382938214	-0.0144316741	-0.1573762297	0.1164513808	0.0445224295	0.046564189	0.0136230067	0.0229493382	-0.0166027376	-0.0108932384	0.1114410259	0.1162582841	0.0264269561	0.0355194239	-0.1116490152	0.0368608795	0.0237261634	0.0959239572	-0.154193757	0.0477576759	0.1401351796	0.0193599269	-0.0376052047	-0.0384217488	-0.0005957169	-0.0619607563	-0.1077557514	-0.1328161506	0.0848963395	0.0905556013	0.013975279	-0.0696837843	0.0	0.0	-0.00747833	-0.00261907	5.59254195889e-05	6.859527664900001e-06	0.0360335	0.0009964	9.928129600000028e-07	0.00129841312225	0.00230476	0.00921021	5.311918657599999e-06	8.48279682441e-05	-0.000703342	4.0976999999999984e-05	4.946899689640001e-07	1.6791145289999987e-09	-0.0008248469999999	0.0001256230000001	6.803725734088351e-07	1.5781138129025133e-08	0.000470477	-0.0001236099999999	2.21348607529e-07	1.527943209999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52211.78318376223	22.73513434668712	516.8863337619123	2726070303.228196	82724.91341256932	1.7414842416765168	6843411299.117092	3.0327673640076327	49934.71877553104	-29.58529156455188	2493476139.191372	875.2894769595447	55875.23132324219	53071.93024812328	1.431973	29.007444	0.04275436	0.0227165	0.0058914787	0.1833537562	-0.0042102969	-0.0295088372	0.1136887654	0.0668551513	0.0264267302	0.0370964863	-0.1002975768	0.0259058453	0.0277204991	0.0507329971	0.035724327	0.0116162218	0.0040206029	-0.1234990264	-0.1216077988	-0.0174225262	0.0054818003	0.0946953364	0.1219379692	-0.2055257382	-0.0279581819	-7.24147e-05	-0.0122971604	0.086717053	0.0166592205	-0.0054203044	-0.0335313181	-0.0146579982	-0.1235575384	0.0967017143	0.0290814122	-0.0676799358	0.0193581808	0.0357689254	0.0102742281	0.0064492452	0.0493776406	0.0645657023	0.0421549545	0.0277104765	0.0181538577	-0.0122657825	-0.1449619326	0.1162466968	0.0104310649	0.0007109645	0.0629792124	-0.0572552432	0.0513548922	0.1104464691	-0.0692131093	0.1077392249	-0.1043945239	-0.0242424815	0.0589189942	0.0510902672	-0.0748454205	0.0244869423	0.0549729967	-0.094292499	0.0037804806	0.0589416483	-0.1444717189	0.0400369934	0.0886684332	0.0083971148	-0.0763888513	0.0	0.0	-0.00843935	-0.0009610199999999	7.12226284225e-05	9.235594403999998e-07	0.0268327	-0.0092008	8.465472064000003e-05	0.00071999378929	0.0167073	0.01440254	0.00027913387329	0.0002074331584516	-0.000688365	1.4977000000000002e-05	4.738463732250001e-07	2.2431052900000007e-10	-0.000541218	0.0002836289999999	2.92916923524e-07	8.044540964094328e-08	0.000535671	6.519400000000003e-05	2.869434202410001e-07	4.250257636000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52238.97548514294	27.192301380709974	739.4212543793618	2728910559.737365	82619.69165955631	-105.22175301301468	6826013449.920158	11071.617307131864	49857.12286049836	-77.59591503267438	2485732699.9268284	6021.126029758022	55803.648555871216	52851.377976232296	1.436768	29.104593	0.04247248	0.0248954	-0.0063513091	-0.1252672417	0.0270612822	-0.0186822748	0.0926303099	-0.0477188276	-0.0552633328	-0.1108724144	0.0798633867	-0.0353555865	0.0421679635	0.0160446644	0.061349552	0.1016466268	-0.0451574131	-0.1322596596	0.0846160101	0.0098917393	-0.0754206427	0.1284481469	-0.1392958817	0.0292074573	0.1082229474	0.0616243223	-0.1261864489	0.0781099534	0.0534016241	-0.013362122	-0.0431854394	-0.0676965231	0.0070780172	0.0993484998	0.0918699351	-0.1130806597	0.0174349582	-0.0773373402	-0.0064040395	0.1379996182	-0.089994158	0.102319083	-0.0386541972	0.0069000737	0.076779423	0.1021103948	0.1039365702	0.0469389436	0.0794188954	-0.0473621699	0.1161740486	0.0050075454	0.0227970259	0.0051257086	0.0676446497	0.0661586423	0.0543746108	0.1106716484	-0.0073023763	0.0876660111	0.0738038888	-0.0311186621	0.1139776466	-0.000835638	0.1460515379	-0.0082223523	0.0080172221	-0.010447837	0.0867339531	0.0028010308	-0.0827272102	0.0	0.0	-0.0049121	0.00352725	2.412872641e-05	1.24414925625e-05	0.0223369	-0.0044958	2.021221764000001e-05	0.00049893710161	0.00491077	-0.01179653	2.41156619929e-05	0.0001391581200409	-0.000707017	-1.865199999999997e-05	4.99873038289e-07	3.478971039999988e-10	-0.00095047	-0.000409252	9.033932209e-07	1.6748719950400007e-07	0.000560825	2.5154e-05	3.145246806250001e-07	6.327237159999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52380.76092400144	141.78543885850377	20103.11067229851	2743744114.9773965	82433.6327225096	-186.058937046706	6795303803.829606	34617.9280549501	49936.24641544118	79.12355494281655	2493628706.063662	6260.5369467889095	55898.39512976444	53549.98687634365	1.388515	28.127121	0.0704926	0.0492179	0.0668383364	0.1141099283	-0.024543653	0.0681793848	0.0931243463	0.002825545	0.0631132627	-0.0405016415	-0.0806333966	0.0681682996	0.0417907393	0.0042495922	0.018997117	0.009232834	-0.0117987307	-0.1190581437	0.0076449658	0.1300647982	-0.0180741643	-0.0834063518	-0.0742600033	-0.210411226	0.0713455341	0.0140932342	0.001004941	0.0870604207	-0.0962544588	0.0198699393	0.0502968279	-0.0199119263	0.0732896731	0.1370032119	-0.0028310818	-0.0075498412	0.0614402458	0.0952020384	0.0413865372	-0.1033161683	0.1716103601	-0.0880283013	-0.0410601579	0.0261805012	0.0593077111	0.0004656313	0.0296865084	0.1057719852	-0.1139734827	-0.0608929429	0.0208284089	-0.1768407584	-0.0540687452	0.0143478875	-0.0937941276	0.0719324056	-0.1249582178	0.0757704055	-0.0172028982	0.015438362	-0.0116966918	-0.1413723822	0.0157664678	-0.0554136431	0.0101929782	0.0310547707	0.0337425849	0.0048527282	0.0847531931	-0.0028010308	-0.0886684332	0.0	0.0	-0.00486427	4.782999999999957e-05	2.36611226329e-05	2.2877088999999593e-09	0.0312331	0.0088962	7.914237444e-05	0.0009755065356099	-0.0407632	-0.04567397	0.00166163847424	0.0020861115355609	-0.000520079	0.000186938	2.704821662410001e-07	3.4945815844e-08	-0.00103706	-8.659e-05	1.0754934436e-06	7.497828099999999e-09	0.000604789	4.396399999999996e-05	3.65769734521e-07	1.9328332959999966e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52345.89503686072	-34.865887140724226	1215.6300861097188	2740092727.21004	83329.87178034343	896.2390578338236	6943867530.928475	803244.4487868599	49989.11851000817	52.87209456699202	2498911969.4076414	2795.458383900947	55840.60182587595	53956.54279947624	1.284531	26.020712	0.09055249	0.0574082	0.0709249907	-0.0412112887	0.05798955	-0.0429161699	0.002416888	-0.0278934168	0.0519951824	0.0039924261	0.1278720345	-0.0352156843	0.0978186215	0.1014361972	0.0382340628	-0.0047383164	-0.030962173	-0.1267571041	0.1478091438	-0.1026050296	-0.004371629	0.0733737505	0.0281293574	-0.0079090188	0.1896522557	-0.1477649123	0.0390907131	0.0115877825	-0.0382371916	0.0181790223	0.097537093	0.0340642514	-0.0839143984	-0.0118227414	0.0272360748	0.0797721802	0.0918640202	0.0300935234	0.1024807968	0.0703159984	0.1651645285	0.0710462674	-0.1005343789	-0.0637172092	0.0679061058	-0.0321962222	0.1138527118	0.097128197	0.1488047001	0.0532031554	0.1895602776	0.0787415348	-0.0202038643	-0.0619672845	-0.0980758814	-0.0282044458	0.0180017329	0.0908560508	-0.015186773	-0.0492508726	0.0629189182	-0.0253595826	0.1290484476	0.063737779	-0.0926879886	-0.0372629257	-0.0043799398	0.0112624896	0.0827272102	-0.0083971148	-0.0941839994	0.0	0.0	-0.00490351	-3.923999999999941e-05	2.40444103201e-05	1.539777599999954e-09	0.016272	-0.0149611	0.00022383451321	0.0002647779839999	-0.0111416	0.0296215999999999	0.0001241352505599	0.0008774391865599	-0.00133728	-0.0008172009999999	1.7883177983999995e-06	6.678174744009999e-07	-0.000950471	8.658899999999998e-05	9.03395121841e-07	7.497654920999996e-09	0.00061961	1.482100000000004e-05	3.839165521000001e-07	2.196620410000012e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52252.79173536806	-93.10330149265792	8668.22474883276	2730354244.1397486	82934.3229855482	-395.5487947952206	6878101929.07123	156458.84906395152	49955.739266748365	-33.37924325980566	2495575885.687345	1114.1738805972818	56085.25846650095	53456.69034472129	1.11346	22.555336	0.0808499399999999	0.0463449	0.0134579389	0.0395985864	0.0793620988	0.0526398952	-0.0458466973	0.0468849634	0.0031813215	-0.1231134422	-0.0541859936	-0.0245919283	0.0354016202	-0.0131339066	-0.0130765702	-0.0433221854	-0.083294408	-0.0425567981	-0.0714041197	0.1396370657	-0.0146698028	0.0877473071	-0.1111453901	0.0047123733	0.0855881706	-0.0959658589	-0.0955500299	-0.0888876382	-0.0373901653	0.0311697653	0.1062450164	0.0990793153	-0.0310683527	0.0344011681	0.1246104007	0.0300821947	-0.1084872181	0.0635522318	-0.0018654804	0.2251226656	0.0126469097	0.0456418937	0.0702049568	0.1261508587	0.0385529524	-0.0125573419	0.0566522157	0.0130809286	-0.1048091407	-0.0019483955	0.074345473	-0.0105189478	0.036465545	0.0305086455	-0.0220502996	0.0504266274	-0.0135449731	-0.0358696064	-0.1150321643	0.0773379899	0.1352816914	-0.0275882216	0.0844181894	0.1176438173	-0.0971979108	-0.1836967366	-0.0406528956	-0.026524807	0.0806570854	-0.013975279	-0.099247431	0.0	0.0	-0.0105189	-0.00561539	0.0001106472572099	3.1532604852099994e-05	0.0381088	0.0218368	0.00047684583424	0.00145228063744	-0.0217728	-0.0106311999999999	0.0004740548198399	0.0001130224134399	-0.000646342	0.0006909379999999	4.177579809640001e-07	4.773953198439999e-07	-0.000950471	0.0	9.03395121841e-07	0.0	0.000455217	-0.000164393	2.07222517089e-07	2.7025058449000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52195.45987558198	-57.33185978607799	3286.942146530506	2724366031.623489	82507.61026823806	-426.7127173101471	6807505752.175463	182083.74311420956	49959.18101256128	3.441745812917361	2495919767.445864	11.845614240734186	55934.443868371214	52648.28779064151	1.12867	22.863438	0.1526184	0.0798949999999999	-0.0412090482	-0.0231178244	0.0371080066	-0.0858198545	-0.0951634366	0.0252522979	-0.0312485241	-0.0338924496	0.1210454044	0.0347247815	-0.0168554329	0.0580833774	-0.0544440109	-0.0141992729	-0.0927783422	0.0141264913	0.1210116706	-0.0598991963	0.1101522313	0.0914658055	-0.0618219282	0.0057831754	0.0591922357	0.01187227	-0.1810864562	0.0830631623	-0.0845305606	0.0594876896	0.0712236194	-0.0573937211	-0.022860145	0.025715823	-0.217267559	-0.0503672087	0.2423888991	-0.1491470029	0.0622723021	0.1419100336	-0.0418040314	-0.0456063586	0.0947579127	0.0369375276	-0.0318216543	0.0070826387	0.1114690642	0.0093224182	0.0333982895	0.0565197998	-0.0482147957	0.0502919408	-0.0009359928	-0.0037274857	-0.0641827526	0.129494662	0.0984171202	0.1675871239	0.0679056755	-0.0258842211	0.0887892438	0.0352357215	4.03185e-05	-0.0650602577	-0.0221210737	0.1976587564	0.0001141941	-0.0306761786	0.0785439232	-0.0195236193	-0.1038344207	0.0	0.0	-0.00501449	0.0055044099999999	2.51451099601e-05	3.02985294481e-05	-0.00569599	-0.0438047899999999	0.001918859626944	3.24443020801e-05	0.0326877	0.0544604999999999	0.00106848573129	0.0029659460602499	-0.00112403	-0.000477688	1.2634434409e-06	2.28185825344e-07	-0.000691342	0.000259129	4.779537609639999e-07	6.714783864100004e-08	0.000695374	0.000240157	4.83544999876e-07	5.7675384649000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52251.99848888217	56.538613300188445	3196.6147939082457	2730271346.0821447	82633.95128519625	126.34101695819118	6828369905.004187	15962.05256602995	49974.31823427288	15.137221711600432	2497432482.980379	229.13548114614755	55975.40313683712	52675.64242202429	1.104159	22.366928	0.0817253	0.0368326	-0.0542747504	0.0573549798	-0.0015685096	0.0913676961	-0.0948757435	0.0628253551	-0.0292841418	-0.0021301474	-0.0816425135	0.065721685	-0.0685957362	0.0393804748	-0.1739446916	-0.0423019528	0.0370215228	0.0205878338	-0.0794725394	0.0758292334	0.1766920355	0.1007864663	-0.0473993029	-0.0302143777	-0.0938190934	0.0120928016	0.0934250675	-0.0718501305	-0.0360264945	-0.0233242581	0.018468418	-0.0084207669	0.0755618873	-0.0346551725	-0.0153314254	0.0487296416	0.0694710535	-0.0877659837	-0.005705923	0.043473233	-0.0409509311	-0.1126480283	0.0814282536	0.0462631745	-0.1405744493	-0.0436920608	0.0176752765	0.0781922582	-0.1639914699	0.0834161829	-0.0937632843	0.0382223859	0.0698471975	0.0183071988	0.0685650343	0.0900945835	0.0107548343	0.0185332478	-0.0849629152	-0.0743165496	-0.1109401176	0.0014400003	0.0165346274	0.001289051	-0.0530634728	0.0370209779	0.1385777871	0.0086321209	0.0763888513	-0.0250302951	-0.1079229485	0.0	0.0	0.0148211	0.01983559	0.00021966500521	0.0003934506306481	-0.0240021	-0.01830611	0.0003351136633321	0.0005761008044099	0.0140492	-0.0186385	0.0001973800206399	0.00034739368225	-0.00121964	-9.560999999999988e-05	1.4875217295999997e-06	9.141272099999976e-09	-0.000702965	-1.1622999999999994e-05	4.941597912249999e-07	1.3509412899999984e-10	0.000303705	-0.000391669	9.2236727025e-08	1.5340460556100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52268.80696617647	16.80847729429661	282.52490895288463	2732028181.667417	83012.30820045862	378.3569152623677	6891043312.767929	143153.95532685448	49889.71625561683	-84.60197865605005	2488983788.0659585	7157.494792518748	55850.90998017282	52334.99725319842	1.162541	23.549568	0.0828129289999999	0.0420125	-0.0348230401	-0.0297396112	-0.0807738768	-0.0995388654	-0.1403716277	-0.0733586463	-0.0250189531	0.099917982	0.1253913126	-0.0231264484	-0.0565083042	0.0035703379	-0.0146634456	0.0444969132	-0.0568489463	0.1396701914	-0.0595813007	-0.0639936682	0.1495300175	0.0333760536	-0.017865053	-0.1169960121	0.007618357	-0.0447526846	0.1404955462	0.0578289838	0.202604031	0.0822383008	0.1027019654	0.0291493969	0.105919208	-0.040753629	-0.1633601213	0.1080526005	-0.0902836125	-0.0985966394	0.1052501912	0.1250819322	0.0247880072	-0.0769968846	-0.0948041031	-0.0722637663	-0.0266960328	0.0501811798	0.026512545	-0.0249322097	0.0276424142	0.1599335172	-0.1275214982	0.0293008987	0.0854514081	-0.0703323765	-0.000158712	0.1345926258	-0.1107939674	0.0675142714	-0.050162894	-0.0282929214	-0.0102647196	0.0047522748	0.0054399047	-0.073283599	-0.1061610348	0.0825152918	0.0433882748	0.0926144882	0.0741930196	-0.030483555	-0.1114933873	0.0	0.0	0.0188477	0.0040265999999999	0.0003552357952899	1.6213507559999986e-05	-0.000662684	0.0233394159999999	0.000544728339221	4.3915008385600006e-07	0.0435754	0.0295262	0.00189881548516	0.00087179648644	-0.0011969	2.2739999999999823e-05	1.43256961e-06	5.171075999999921e-10	-0.000507904	0.0001950609999999	2.57966473216e-07	3.8048793720999986e-08	3.09174e-06	-0.0003006132599999	9.558856227599998e-12	9.036833208782758e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52364.88032282515	96.07335664868152	9230.089857744755	2742080691.2238007	82764.74497053647	-247.563229922147	6850003010.037942	61287.552809485824	49866.22100694444	-23.495248672392336	2486639997.5134277	552.0267101775538	55684.69665231416	52661.28983246508	1.153558	23.367601	0.074166897	0.0430241	-0.0158663051	0.0161757992	-0.1265783696	0.1476101498	-0.1314729806	-0.092305557	-0.0650571444	0.0136963322	-0.1510608897	-0.0074727654	-0.1115823188	-0.0550520913	0.0190648765	0.0998728806	-0.0402133111	0.0939233417	-0.1561354751	0.0657001398	0.0244506811	0.0323494102	-0.0302749749	0.0506473959	0.1273661848	0.0249100734	0.017586813	0.0466462739	-0.0775693923	0.0406561637	0.0349424262	-0.0317472246	-0.0178514763	-0.0953315665	0.0902685901	0.0521109199	-0.0506006918	-0.0359104259	0.0206011582	-0.0658753955	0.0614426509	-0.0526715607	0.1330416706	-0.0772748214	0.017088115	0.0990343642	-0.1087570972	0.0195772615	-0.140765476	0.1415587117	0.0994483295	-0.0472193756	0.0286603495	-0.0684947126	-0.0836900529	0.0887372976	-0.0168064161	-0.0960000877	-0.0820712205	-0.0783752302	0.0634813933	-0.0228860159	0.0034302298	-0.0255083274	0.085947144	-0.0016198224	0.0774172914	-0.096708605	0.0719575997	-0.0358717615	-0.1145285969	0.0	0.0	0.0188436	-4.099999999999937e-06	0.0003550812609599	1.6809999999999484e-11	0.017236	0.017898684	0.0003203628889318	0.000297079696	0.0434579	-0.0001174999999999	0.00188858907241	1.3806249999999894e-08	-0.000521257	0.000675643	2.71708860049e-07	4.564934634490001e-07	-0.000788645	-0.000280741	6.219609360250001e-07	7.881550908100004e-08	0.00016964	0.00016654826	2.8777729600000004e-08	2.77383229090276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52452.41959430574	87.53927148059302	7663.124051352966	2751256321.297109	83268.99728695606	504.25231641958817	6933725909.175096	254270.39861452047	49926.72807904412	60.50707209968096	2492678176.678813	3661.105774075989	55910.80594075521	53834.2695321282	1.237733	25.072737	0.0516917	0.0298539	0.0634871661	-0.0530075914	-0.1145796806	-0.1380544376	-0.1511091824	-0.1627261884	0.0055070038	-0.0074805029	0.0777352044	-0.1245802748	-9.75946e-05	-0.0531397644	0.0717022989	0.0840508059	0.015922886	0.0209374286	0.1300834795	0.0275176691	-0.0315272293	0.0751682456	-0.0111239072	-0.0103638635	0.055894405	-0.1249669657	0.0492439521	-0.0135863827	0.0010956789	0.0752661908	-0.213089776	-0.0245621936	-0.0472128216	-0.0538319424	0.0034364748	-0.1916625886	-0.1109613653	-0.1069819964	-0.066032773	-0.1986663676	0.0626773511	0.0502588662	-0.0224833894	-0.0895120522	0.0977116606	0.0722392395	0.0820430657	-0.0208890709	0.0361309959	-0.0259085637	0.0339934652	0.0683021899	0.0649469441	-0.0612238895	-0.1210451094	0.0238976269	-0.012294289	0.0408996024	-0.0798936455	-0.002475723	0.0067339143	0.1844308423	-0.0276294884	0.002219019	0.1428889543	-0.0381704048	-0.0907659282	0.038558106	0.0696837843	-0.0411834159	-0.1170140068	0.0	0.0	0.0188801	3.650000000000181e-05	0.00035645817601	1.332250000000132e-09	0.023327	0.0060909999999999	3.710028099999999e-05	0.000544148929	0.0177342	-0.0257237	0.00031450184964	0.00066170874169	-0.000455823	6.543400000000001e-05	2.07774607329e-07	4.281608356000002e-09	-0.000980963	-0.000192318	9.62288407369e-07	3.6986213124000015e-08	0.000308698	0.0001390579999999	9.5294455204e-08	1.9337127363999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
