global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
52198.53729386241	-108.90078683037429	11859.381372274618	2724687295.6187453	80467.72399393718	-272.04954528808594	6475054604.764453	74010.95509145432	49939.98753065799	-171.8360194308043	2494002354.562276	29527.617573823754	56614.7513598861	49484.95462699082	1.203646	25.900389	0.09508108	0.0532689	0.0111406495	-0.0521562214	-0.0717894231	0.0471033483	-0.0127195186	0.0033125093	0.0107359269	0.1073559078	-0.0368869525	-0.0652833123	-0.0534180773	-0.0444354201	-0.1190220304	-0.0037167097	-0.0324310106	-0.0382838804	0.0608388278	0.0461062882	0.009435212	-0.0753711735	-0.0977639748	0.0526595131	-0.1105186938	0.0446626387	-0.0137574245	0.0338848105	-0.0286598848	-0.0525471824	-0.0992172462	0.0466227251	0.1181536119	0.0162705437	-0.0691799702	0.0888195566	0.003129639	-0.0617697395	-0.1235740564	0.0177021875	0.0807875609	-0.0683484945	-0.0510907661	-0.0886857936	-0.0538966283	0.0188368726	-0.0351506019	-0.0256987047	0.0427620604	-0.0801480815	-0.0293388747	0.0596232297	0.0028484201	-0.0611885673	-0.0444743049	0.0155314137	0.0282171779	0.0293807895	-0.1262819088	-0.0372283688	-0.0790706326	-0.0130393118	0.0349788631	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.0129587	4.810000000000057e-05	0.00016792790569	2.3136100000000553e-09	-0.0227181	0.0265616	0.00070551859456	0.00051611206761	-0.00566473	-0.01722013	3.20891659729e-05	0.0002965328772169	-0.00178372	0.0006763799999999	3.1816570384e-06	4.574899043999998e-07	-0.00039187	0.0	1.535620969e-07	0.0	0.000567483	-0.0003486449999999	3.220369552890001e-07	1.2155333602499997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52284.33391131322	85.79661745080375	7361.059565999562	2733651572.5496974	79569.65311177571	-898.070882161468	6331329696.328319	806531.3093862775	49936.64170595822	-3.3458246997688548	2493668184.8692465	11.194542921583349	56416.84523461838	49399.9210889943	1.246468	26.821846	0.11764527	0.0772666999999999	-0.0037848551	0.0244425939	0.1083112653	0.0575446987	0.0090662384	0.0091512375	-0.045286083	-0.0141903717	-0.0974437821	-0.0963059209	-0.0210514711	0.035489137	-0.0001652758	0.013395242	0.0363846464	-0.0309247077	0.02654792	0.0005145026	0.1392528644	0.0469311042	-0.0918485261	0.0782938671	0.0613315137	-0.0236024664	0.0849191777	-0.0068666112	-0.0361524017	-0.0133600665	-0.0612136776	-0.1623387155	0.0563628652	0.1419774959	-0.0323261157	0.0106739645	-0.0709211858	-0.1096892182	0.0126323124	-0.0495902724	0.0014275127	0.0293457255	-0.0424001842	0.0324755409	-0.053556244	-0.0240162714	-0.0780184802	-0.0325125723	-0.1053492679	-0.0020107078	-0.0065832683	-0.0393547889	0.055347347	-0.0702251893	-0.0608429056	-0.1186094207	-0.0262502067	0.0214090583	-0.1200016474	-0.1086673184	0.0636845336	-0.0229160966	0.0832826197	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0108979	-0.0020608	0.00011876422441	4.246896639999999e-06	-0.0184248	0.0042933	1.843242489e-05	0.00033947325504	-0.0687276	-0.06306287	0.00472348300176	0.0039769255726368	-0.00115656	0.0006271599999999	1.3376310336000002e-06	3.9332966559999996e-07	-0.0007292759999999	-0.0003374059999999	5.318434841758541e-07	1.138428088359325e-07	0.000567483	0.0	3.220369552890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52335.78426752774	51.45035621452553	2647.1391546015657	2739034314.8972044	80312.18172878689	742.5286170111794	6450046534.037691	551348.7470805348	50030.69426589987	94.05255994164328	2503070368.727946	8845.8840315764	56319.8703027648	50075.71812244463	1.156423	24.884222	0.1016419	0.0640133	-0.0414870527	0.0065497347	0.0280886607	-0.0814441109	0.0079001734	-0.0213376368	0.0014388068	-0.0523563734	0.0763560977	-0.0411083132	0.0119979824	-0.0138348765	0.1082569399	0.0465486816	-0.1548011771	-0.0220252431	0.0165194658	0.0247812465	-0.0093002295	0.1702078454	-0.0666947182	0.0437126078	-0.0678662076	0.0741050838	0.0868720041	0.0004305411	-0.0245283848	-0.0308966235	-0.046811932	-0.0550917702	0.0519894298	0.0070975419	0.0346072666	0.0160990106	0.0388200707	-0.2013652907	-0.0921614995	-0.079502848	0.0318389925	-0.0545277018	0.000326228	0.1036344928	-0.017772189	-0.0180844872	0.0451208383	-0.0328042873	-0.0237983026	-0.0701158896	0.0228225162	0.0091351843	0.0294517166	-0.0169808238	0.0288363621	-0.0021252705	-0.182335977	0.0783441419	-0.0560301792	0.0451043271	-0.1377898758	-0.053111111	0.0192821381	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0129451	0.0020471999999999	0.0001675756140099	4.191027839999996e-06	-0.0364494	-0.0180245999999999	0.0003248862051599	0.00132855876036	-0.0368709	0.0318567	0.0013594632668099	0.00101484933489	-0.00206988	-0.00091332	4.2844032144e-06	8.341534224e-07	-0.000648328	8.09479999999e-05	4.20329195584e-07	6.552578703983809e-09	0.000567483	0.0	3.220369552890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52282.41152275111	-53.37274477663596	2848.6498849919208	2733450554.634298	80263.42969089084	-48.75203789604711	6442218145.744577	2376.7611990176138	50058.82089658745	28.12663068758411	2505885549.5566206	791.1073538357482	56508.49285071067	49854.89791218126	1.094712	23.556324	0.0357905999999999	0.019355	-0.0324470278	-0.0557948335	-0.0657819498	-0.0440692323	-0.0550994808	-0.0321446752	-0.0133466512	0.0597896407	0.0637103364	-0.0357262994	0.0091556738	0.0431824212	0.0349341188	-0.0791268947	0.0017798164	-0.0826884463	-0.0288464286	0.07854608	-0.068249115	-0.0530264846	-0.1997117899	-0.0446314337	-0.0951029482	-0.1238851528	0.0431269562	-0.0731870943	-0.0523315139	-0.0262177506	-0.0542600012	-0.0894614901	0.1100752934	-0.057914459	-0.1842277965	0.0438937795	-0.0306499083	0.0491073403	-0.0510058375	-0.09378979	0.1452802372	-0.0681743734	-0.0366165057	-0.0049147048	-0.0208053626	-0.0614233524	0.0639987029	0.0660281295	0.0878559649	0.0158143685	-0.0040002856	-0.0583677197	-0.0978212197	0.0612782724	-0.0475150942	-0.0091698055	-0.0562701412	0.2017951952	-0.1292508372	-0.0175121499	0.1468263737	0.0114733469	0.0340244443	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0129463	1.200000000001547e-06	0.00016760668369	1.440000000003713e-12	-0.0343031	0.0021462999999999	4.606603689999986e-06	0.00117670266961	-0.0473058	-0.0104349	0.00223783871364	0.00010888713801	-0.0024046	-0.0003347199999999	5.782101159999999e-06	1.1203747839999981e-07	-0.000717479	-6.915100000000004e-05	5.147761154410001e-07	4.7818608010000065e-09	0.000627776	6.0293e-05	3.9410270617600004e-07	3.635245849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52294.68664125577	12.275118504665445	150.67853430357997	2734734250.907135	80040.54341464573	-222.8862762451172	6406488590.111788	49678.29213841469	50041.381979977166	-17.43891661028465	2504139910.4659834	304.1158125404619	56701.18694022586	49700.19148229739	1.083079	23.305994	0.0823132999999999	0.046073	-0.0385678911	-0.0323078137	-0.0776610396	0.108448781	-0.0243779578	-0.0089063456	-0.050109017	0.1007744794	-0.047769715	-0.0599367117	-0.0033471656	-0.0558310341	-0.0209359949	0.0768288064	-0.0126031204	0.0829029431	0.0556570106	0.0445580838	-0.0400840349	-0.0935395881	0.1286366183	-0.0869353449	-0.1261543733	-0.1061823484	-0.1798088433	0.0377200879	-0.0743718321	0.0619391541	0.0300554421	-0.104304373	-0.0073266472	0.074816133	-0.0799982231	-0.000642177	0.0108876514	-0.0541916084	-0.0611424022	0.0403720656	0.0012039385	-0.1529609669	-0.0813983895	-0.0323984001	-0.0207143434	0.027390603	-0.0835453396	-0.0283240392	0.0750490474	-0.0025743281	0.0344073239	0.0932097653	0.0150867177	-0.0013825321	0.0654740132	0.0075795112	-0.0023305259	-0.0289428813	-0.0481173998	0.1666798569	0.1283142201	0.089551635	-0.0268529131	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0287005	0.0157542	0.00082371870025	0.00024819481764	-0.026612	0.0076911	5.915301921000004e-05	0.000708198544	-0.0863559	-0.0390501	0.00745734146481	0.0015249103100099	-0.00226116	0.0001434399999999	5.1128445456e-06	2.0575033599999968e-08	-0.000800899	-8.341999999999996e-05	6.41439208201e-07	6.958896399999993e-09	0.000797274	0.000169498	6.356458310760001e-07	2.872957200400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52393.2542221863	98.56758093052484	9715.568010495566	2745053087.990642	79951.26439242893	-89.27902221679688	6392204677.948074	7970.74380798731	50107.46147401472	66.07949403755629	2510757695.3698697	4366.499532259437	56509.99996805636	50021.400121719664	1.172924	25.2393	0.0379924999999999	0.0264478	-0.0350655166	0.047271289	0.117200062	0.0395773407	0.0198608148	-0.0309880183	-0.036925578	-0.0398732724	-0.0627397661	-0.0206409287	0.0343874542	-0.0091603219	-0.0337094905	0.0904857839	0.1004563853	-0.0284175209	0.0046916113	0.0444031579	0.1865421284	-0.0298584795	0.0237361523	0.0538524984	0.013677354	-0.0863722615	0.1253839459	-0.0308078576	-0.0578434565	-0.0324171171	0.0089422941	0.1425603389	-0.180796235	0.1199029633	-0.0504213376	-0.011991802	-0.0515369049	0.0489010216	-0.0926776372	0.0960029489	-0.0492562591	-0.0402891555	-0.0391173409	0.0411108581	0.0167080062	0.0089896479	-0.1078572557	-0.0567710445	-0.0481748054	0.0486602149	0.0404751288	-0.0434843772	0.0129237425	-0.1216131528	-0.017885436	-0.0282782144	0.0032923847	0.0080036727	-0.0790409655	-0.0583061127	0.1180979064	-0.0572389373	0.1175760832	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.030328	0.0016275	0.000919787584	2.648756250000001e-06	-0.0163587	0.0102533	0.00010513016089	0.00026760706569	-0.110208	-0.0238521	0.012145803264	0.00056892267441	-0.00221848	4.26799999999998e-05	4.9216535104e-06	1.821582399999983e-09	-0.000800899	0.0	6.41439208201e-07	0.0	0.000799786	2.5119999999999787e-06	6.39657645796e-07	6.310143999999893e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52397.32956450502	4.075342318719777	16.608415014748285	2745480145.491352	80502.50275336372	551.238360934789	6480652949.555333	303863.7305660726	50083.64761290595	-23.81386110877065	2508371758.21374	567.0999809078194	56474.96041879624	50596.68439356258	1.200675	25.836443	0.0534499499999999	0.0266651	-0.0856385615	0.0140828193	0.0243985095	-0.0863770136	-0.0472533516	-0.0544770147	0.0539979234	-0.0793875216	0.1056415289	-0.0506291606	0.0473316767	0.0445563437	0.0598384393	-0.0665843251	0.001010526	0.0126898365	0.0182524958	-0.0026520428	0.099077693	0.067350909	-0.0309736958	0.0434693006	-0.0789954788	-0.1003741944	-0.0125484321	0.0271814535	-0.0920866772	-0.00710383	-0.0769631729	0.0362480217	-0.0083558461	0.0622555314	0.0113844218	-0.0505265961	-0.0770444769	-0.0859365012	0.0655177368	0.0586313395	-0.0994834498	0.0514480952	-0.0272213613	0.0665691103	0.0033541348	-0.0698810748	0.0579700913	-0.0418999587	-0.0587832219	0.065437742	-0.0366444865	-0.0734061948	0.0531257064	-0.0782095426	0.0338297328	0.0075616814	-0.064436808	0.0069315152	0.0208653549	0.1136544192	0.004194128	-0.0166855889	0.0921978502	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0352414	0.0049133999999999	0.0012419562739599	2.4141499559999983e-05	-0.0352471	-0.0188884	0.00035677165456	0.00124235805841	-0.101481	0.0087269999999999	0.010298393361	7.616052899999998e-05	-0.0024046	-0.0001861199999999	5.782101159999999e-06	3.464065439999988e-08	-0.000800899	0.0	6.41439208201e-07	0.0	0.000567483	-0.000232303	3.220369552890001e-07	5.3964683809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52435.9887676848	38.65920317978453	1494.533990495862	2749532918.0447664	80446.18757798936	-56.31517537435866	6471589095.83305	3171.398977444772	50104.09674972513	20.44913681918115	2510420511.105817	418.1671966495901	56484.98114412967	50198.18693939702	1.327966	28.575544	0.1854786	0.125435	-0.0419268521	-0.0244133364	-0.0694649618	-0.0658516192	0.0065678758	-0.0238106318	0.0247367227	0.0552005642	0.0297763127	-0.0193125743	0.0454565448	-0.0067110905	0.0021808663	-0.1007667953	-0.0527202641	0.0230960229	0.0362236259	0.093733764	-0.0395012109	-0.0090048289	-0.060977472	-0.0706641167	0.0327485251	-0.0387155219	-0.0717113778	0.0516445965	0.0390184043	-0.1212497692	0.0667593775	0.0204863328	-0.0168552038	0.0462179482	0.0501773519	-0.0970392029	-0.0227953299	0.0848371816	-0.0842272859	-0.1380186542	-0.0117903507	0.0367209529	-0.0051390433	0.019148145	0.0110772951	-0.0696156666	0.0794603817	0.0488919857	0.1239947372	-0.0154458273	-0.10507644	-0.012797773	-0.0417330205	0.0198653515	0.0717304789	-0.0469459179	0.0559369743	0.0977435929	-0.0334705968	-0.0192815998	0.0819118376	-0.0580263907	-0.1202334165	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0183396	-0.0169017999999999	0.00033634092816	0.0002856708432399	-0.0580465	-0.0227993999999999	0.0005198126403599	0.00336939616225	0.0102734	0.1117544	0.00010554274756	0.01248904591936	-0.00308506	-0.00068046	9.517595203600002e-06	4.630258116000005e-07	-0.000800899	0.0	6.41439208201e-07	0.0	0.000567483	0.0	3.220369552890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52501.08448222293	65.09571453812532	4237.4520512291	2756363871.809509	80485.72599622939	39.538418240030296	6477952089.140116	1563.2865169235604	50134.92829467608	30.83154495094641	2513511035.1123123	950.584164062229	56759.57359204634	50039.92777119333	1.202496	25.875639	0.1609498	0.0830747	0.0042674843	-0.0131050072	-0.1426334834	0.0622578568	0.0015137109	-0.007181799	-0.0075695515	0.1001316446	-0.0270116472	0.0033386349	0.0175856702	-0.0483617882	-0.0407594731	-0.0236854498	0.0085963038	0.1321852417	0.0116409841	0.0561566899	-0.0364783597	-0.0472620245	-0.0961957224	0.0694323288	0.1394833545	0.0249372147	-0.0254259948	-0.0321988454	0.1337541562	-0.0590882387	0.0142889309	0.0634695267	0.1567207551	-0.0029475426	0.0359887372	-0.0630249192	0.0870261558	0.1722867311	0.0209711579	0.0787937904	0.0970883005	-0.0619491552	-0.0198297001	-0.0469865131	0.0247498105	0.0179332389	-0.0182568736	-0.0074243353	0.0810499785	0.037899921	-0.0747526684	0.1195317091	0.0904275521	-0.047228906	-0.0088725708	-0.0628262367	0.0031344618	0.0207574473	0.0603774564	-0.1684544559	-0.0150357617	-0.0215650185	-0.0289812921	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0183539	1.4299999999998342e-05	0.0003368656452099	2.0448999999995255e-10	-0.0796706999999999	-0.0216241999999999	0.0004676060256399	0.0063474204384899	-0.0519063	-0.0621797	0.00269426397969	0.00386631509209	-0.00250174	0.00058332	6.258703027600001e-06	3.402622224e-07	-0.000154432	0.000646467	2.3849242624e-08	4.17919582089e-07	0.000254638	-0.000312845	6.4840511044e-08	9.787199402500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52467.41388465505	-33.67059756787785	1133.7091405779818	2752829519.7436934	79979.93209330241	-505.7939029269765	6396789537.649265	255827.47223810368	50197.698610876185	62.7703162001053	2519808945.828361	3940.1125958612015	56535.085105444414	50535.92878304007	1.333655	28.697956	0.1071911	0.0463753	-0.0370901562	0.0773741813	0.0517080542	0.0925241154	0.0437975318	-0.0007602179	-0.0607705732	-0.0313793799	-0.0142332129	0.0832138495	0.0068841124	-0.045214555	0.0138874123	0.0149512901	0.0990114742	0.0477986859	-0.0126167012	0.1389057011	-0.0507784492	0.055527648	0.0625165906	0.0869574401	0.1218277927	0.0452129147	0.0041380025	-0.0956280527	0.0194885655	-0.0008995295	-0.0219039679	0.1291489357	0.1118574471	0.0111801427	0.0306352961	0.0333361682	-0.0146875757	0.1312650646	-0.0569053586	0.0544974003	0.0033242736	-0.0890610029	0.0159983379	0.0171065256	0.0533305815	0.0959048538	-0.0624640324	0.0029582239	0.0126770005	0.1038266541	-0.0062299998	0.0110971458	-0.0819941381	-0.0315490182	0.0244091815	-0.1028141466	-0.0107788659	-0.0399573376	0.0794768628	0.004548607	-0.0390878324	-0.1340746729	-0.0068071911	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0359765	0.0176226	0.00129430855225	0.00031055603076	-0.0624952	0.0171754999999999	0.0002949978002499	0.00390565002304	-0.0373182	0.0145881	0.00139264805124	0.00021281266161	-0.00287629	-0.0003745499999999	8.2730441641e-06	1.4028770249999997e-07	-0.000517112	-0.00036268	2.67404820544e-07	1.315367824e-07	0.000673506	0.000418868	4.536103320360001e-07	1.7545040142400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52318.150618069405	-149.26326658564358	22279.5227518169	2737188884.094996	80604.19175720215	624.2596638997347	6497035728.831815	389700.12797220977	50214.4848295839	16.78621870771167	2521494486.7005115	281.7771385031292	56708.27794003116	50893.31747354339	1.388973	29.888302	0.07086982	0.0374681	-0.0065534492	-0.004129275	0.0226584074	-0.0900471199	-0.0779367935	-0.0366139608	0.0546770852	-0.0971582162	-0.026913174	0.1077964146	-0.0166774797	-0.1078368779	0.0939895476	-0.0661739784	-0.0300794143	0.0601602707	-0.0268240062	-0.176995122	-0.0744446969	0.0405554846	0.1442218068	0.0683083246	-0.0230178496	0.0631763661	0.0803399492	0.0177040679	0.0185623842	0.0516264896	0.0236893491	0.0067658359	0.0096811799	-0.0263736231	-0.0352326048	-0.0037966534	0.0359690667	-0.1223000502	0.0050340147	0.1476928848	0.0201118302	-0.0112575229	0.0231574202	-0.0345458267	0.0749272836	0.102509887	0.140184867	0.004660114	-0.0392656328	0.0482779499	0.1313673055	0.0679551602	0.0317729132	0.0529114301	0.0428414427	0.1093384579	0.0378547623	-0.0816715149	0.0912211344	0.0502259126	-0.0944099172	0.0690352128	0.0642372526	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0359931	1.659999999999856e-05	0.00129550324761	2.7555999999995216e-10	-0.0652789	-0.0027837	7.74898569e-06	0.00426133478521	-0.00893763	0.02838057	7.988123001690001e-05	0.0008054567535249	-0.0023601	0.00051619	5.57007201e-06	2.6645211610000013e-07	-0.000343026	0.000174086	1.17666836676e-07	3.0305935396e-08	0.000570003	-0.000103503	3.24903420009e-07	1.0712871009000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52180.17654668365	-137.97407138575363	19036.84437476104	2722770824.4430747	80370.56480238173	-233.6269548204145	6459427686.653842	54581.55401866002	50067.47264567828	-147.01218390561553	2506751817.125743	21612.58221669852	56719.28110853534	49840.252409299785	1.185019	25.499575	0.04823827	0.0244559	0.0114187449	-0.0664876304	-0.0401992485	-0.0167764712	-0.0490226857	0.0066815579	0.0821391209	0.0544266405	-0.0299568481	0.098070639	-0.1308843207	-0.0996645705	-0.0814390518	-0.0981704047	0.0468341268	-0.0181063097	0.0614484327	-0.0205205783	-0.0768338803	-0.0749737551	0.0892405192	-0.0064748582	-0.0020771684	0.0500208866	0.1381266986	0.0359090876	-0.0918434065	0.0614845634	0.0598300469	-0.0241233412	-0.0207997445	-0.0440413316	-0.0011436997	0.0493193897	0.0882923006	0.0225190997	-0.0176122398	0.0748571384	-0.0180377179	0.0566487652	-0.0076684503	-0.1623335049	-0.0076481618	0.1424840514	0.0673292219	0.0457132193	-0.0209279597	0.0336916388	-0.033964442	0.007377904	-0.0358857434	0.0246580814	0.0362190962	0.069920106	0.0342810152	-0.11747971	-0.0414128548	-0.011019698	-0.0996943719	0.0563833721	0.0523079775	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0248035	-0.0111896	0.0006152136122499	0.00012520714816	-0.0604254	0.0048535	2.355646225000004e-05	0.0036512289651599	-0.0100975	-0.00115987	0.00010195950625	1.3452984169000007e-06	-0.00224299	0.00011711	5.031004140099999e-06	1.3714752100000033e-08	-0.000127425	0.000215601	1.6237130625e-08	4.6483791201000016e-08	0.000282008	-0.000287995	7.9528512064e-08	8.294112002500003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52117.32914060423	-62.84740607941785	3949.796450911248	2716215996.750076	79756.89610460069	-613.6686977810459	6361162476.240068	376589.2706362847	49994.85884905701	-72.61379662127001	2499485911.337134	5272.763459755164	56459.32367875049	49114.88326922268	1.421347	30.584936	0.0668429499999999	0.037668	0.018141051	-0.0308251489	0.1158634133	0.0919428033	-0.0075535711	0.0334803382	-0.0148250663	-0.0010126957	-0.0835193486	-0.0466145111	-0.0090387636	0.0284546182	-0.0816315861	0.0437976463	0.0972752818	-0.1417570934	0.0732556218	-0.0594629643	0.0870275971	-0.0495568082	0.015047961	0.000135942	0.0463428079	0.00487823	0.0271938209	-0.0909199084	-0.0274325163	-0.0198569555	-0.0108876142	-0.1067316884	0.1392142976	-0.0308637875	0.040414161	-0.0208189808	-0.0854325946	-0.059500465	-0.0143089914	-0.0706564273	0.0003720137	-0.0539881918	-0.0174742799	-0.0143228024	-0.0321624547	-0.0114217156	-0.0799889186	-0.0268409609	-0.1113749663	-0.0190980915	-0.0311408668	-0.0604227487	-0.0400073007	-0.0020549851	-0.0910509336	0.0101140446	0.0774154766	-0.075698149	-0.1447197176	-0.0487687031	0.0740545305	0.0055334763	0.0082083758	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0216541	-0.0031494	0.0004689000468099	9.91872036e-06	-0.0353803	0.0250450999999999	0.0006272570340099	0.00125176562809	-0.0113418	-0.0012443	0.00012863642724	1.5482824900000007e-06	-0.00210945	0.0001335399999999	4.449779302500001e-06	1.783293159999992e-08	-0.000649456	-0.000522031	4.21793095936e-07	2.72516364961e-07	0.00037452	9.2512e-05	1.402652304e-07	8.558470143999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52207.63537648471	90.30623588047456	8155.21623889991	2725637191.6039777	80090.29915025498	333.4030456542969	6414456017.977334	111157.59085156117	49993.09524061231	-1.7636084447003668	2499309571.736933	3.110314746218447	56383.92023218458	49395.37685384699	1.284247	27.634787	0.1118926999999999	0.0531207	-0.0152732908	-0.0534317552	0.0034087922	-0.0958021556	-0.0365883351	-0.0251199572	0.0156478883	-0.0293240097	0.1287633606	-0.0877645602	0.0238624231	0.0688417714	0.0115474871	-0.0264439103	-0.0603376123	-0.1229609687	0.0308067213	-0.1438911383	0.0729612367	-0.0491287714	0.007182747	-0.0745954277	-0.0438367052	-0.1062153523	0.1344602894	0.0146959828	-0.0951060003	0.0478116171	0.0081844723	0.0649836902	0.0576581351	0.0625493277	0.1206161099	-0.1078958794	0.0029387079	0.0257115954	-0.1665336593	-0.0055953094	0.0657255681	0.0212852147	-0.0293099175	0.03907784	-0.0383817371	-0.0873029619	0.0535143145	-0.0296680959	-0.0613724276	-0.0227772687	-0.0155607445	-0.0426290501	0.0179657948	-0.0252935396	-0.1734557044	0.0506048234	-0.0454711458	-0.0436058185	-0.2098467828	0.1176913106	0.0764537295	0.0630194391	-0.0310683186	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0180461	-0.003608	0.0003256617252099	1.3017664e-05	-0.0580524	-0.0226720999999999	0.0005140241184099	0.0033700811457599	-0.0376456	-0.0263038	0.00141719119936	0.00069188989444	-0.00287976	-0.0007703099999999	8.2930176576e-06	5.933774960999997e-07	-0.000441101	0.0002083549999999	1.94570092201e-07	4.3411806024999995e-08	0.000167009	-0.0002075109999999	2.7892006081e-08	4.3060815121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
