global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
52056.5955003213	-71.2421602999093	5075.4454041979725	2709889135.084072	81105.57237933433	-162.85423466929933	6578113870.979441	26521.50174972321	49465.91136181772	-158.92073523837462	2446876386.8552074	25255.800088705564	56138.60917444924	48512.98153437008	0.966781	19.395056	0.13997565	0.0801059999999999	-0.0436056069	-0.0137656152	0.0401681483	-0.0178900951	-0.0110856936	0.0275738028	0.0658830493	-0.0477757955	-0.0088184103	0.0325616631	-0.1205721207	-0.0507170669	0.0599900925	0.0187176735	-0.0097973581	-0.0931629723	0.1180913784	0.050051301	0.0535212809	-0.0118555277	0.1858226967	-0.0674518276	-0.0019735135	-0.0623284344	0.0227830861	-0.1401365734	0.0350334342	0.0015111459	0.048919464	0.0168054754	0.0234427305	0.0981329046	-0.1458281547	-0.0834913505	0.0070656617	-0.1105116474	0.030091997	0.0229790226	-0.0613120878	-0.0317104205	0.0022139954	-0.0740810889	0.0310738521	-0.0503485563	-0.0161883557	0.0544698901	-0.0409184971	-0.0197707793	0.1313120099	-0.0666819461	0.0669143363	0.0163749481	-0.0045361375	-0.0925178747	-0.0241713093	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0707316	0.0091649999999999	0.00500295923856	8.399722499999986e-05	0.0185199	-0.0054479	2.967961441000002e-05	0.0003429866960099	1.00596	-0.07471	1.0119555216	0.0055815841	-0.00100423	-0.000742725	1.0084778929e-06	5.516404256250001e-07	0.00243104	-6.891999999999966e-05	5.909955481600001e-06	4.749966399999953e-09	0.00105364	-0.0002014099999999	1.1101572496e-06	4.056598809999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51972.31349530742	-84.28200501388346	7103.456369160277	2701121370.054513	81349.04369448309	243.47131514875215	6617666910.006919	59278.28130026301	49373.1041263056	-92.8072355121185	2437703411.067015	8613.182963401829	55981.88340217912	47045.772780755135	1.030533	20.674009	0.19634574	0.127144	-0.0204827694	-0.0125908256	-0.0196188875	-0.0516846776	-0.0168619687	0.0596527795	-0.0615925586	-0.0091510458	-0.0480481982	-0.0242142717	-0.0478410699	-0.0650824062	-0.0265107483	-0.1193506045	0.0114740428	-0.087950049	0.0779418856	-0.0738100292	0.0424039523	-0.0203373077	0.015457642	-0.0139860088	-0.0092359816	0.0057447796	0.0037738565	0.0362534766	-0.0879194065	0.076475866	0.0712023032	0.0253067616	0.0119012964	0.1791220766	-0.0079587369	-0.0413928059	0.0155233001	0.0807398167	-0.0084941745	0.0310232875	-0.0060549375	-0.0579987145	-0.0698104482	0.0149020565	-0.0905355597	-0.0181668131	0.0457135391	0.040268588	-0.0499744672	-0.0034797126	0.1309994087	0.0188460937	0.0324877448	-0.0896504773	0.0480421026	-0.0796687938	-0.0212398846	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0708911	-0.0001594999999999	0.00502554805921	2.5440249999997762e-08	-0.00155504	-0.02007494	0.0004030032160035	2.4181494016e-06	1.1309	0.12494	1.27893481	0.0156100036	-0.000610722	0.000393508	3.7298136128400004e-07	1.548485460640001e-07	0.00195969	-0.00047135	3.8403848961e-06	2.2217082250000014e-07	0.000895072	-0.000158568	8.01153885184e-07	2.5143810624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51910.36024014468	-61.9532551627417	3838.205825259781	2694685500.2615933	80825.59813617027	-523.4455583128147	6532777314.069692	273995.2525174143	49366.837227299526	-6.266899006077438	2437084617.8266864	39.274023152374376	55903.50427517361	47033.43000863376	1.049055	21.04558	0.0821956699999999	0.0664374	-0.023959244	-0.036073923	-1.13113e-05	0.0283576296	0.0411197969	0.0176863391	0.0583025319	-0.0417789727	-0.0738380691	-0.0201698402	-0.0431116662	-0.0313441695	0.0164654052	0.0163589463	-0.0662800152	-0.1553077972	0.0813277456	0.009134077	0.0439546251	0.0779309756	0.0646197297	-0.0046472967	0.0197071332	0.0456934275	0.1234505786	0.0072277926	0.1172500758	-0.0621160041	0.030179424	-0.0100670279	0.023247175	0.1484195164	-0.0519272519	0.0472332593	0.0905233482	-0.12507837	-0.0025581821	0.0564152267	0.036189817	-0.0377017013	0.01128661	-0.050766558	-0.0069089233	-0.0037264499	-0.0373250816	-0.0148565862	-0.0293247168	-0.0995917091	0.1461572909	0.0276733169	0.0498387837	0.0413938297	0.005840321	-0.0290878207	0.0881915566	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0713333	-0.0004422	0.00508843968889	1.955408400000033e-07	-0.00737006	-0.00581502	3.381445760040001e-05	5.4317784403600005e-05	1.13526	0.0043599999999999	1.2888152675999998	1.9009599999999297e-05	-0.00188328	-0.001272558	3.5467435584e-06	1.619403863364e-06	0.00189867	-6.1019999999999954e-05	3.604947768900001e-06	3.723440399999994e-09	0.000993063	9.799099999999996e-05	9.86174121969e-07	9.602236080999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51948.76157666609	38.401336521412304	1474.6626466307544	2698673829.349299	81003.5187252515	177.92058908123	6561570045.87217	31655.736019011896	49491.24297190869	124.40574460916103	2449383130.904501	15476.789291759804	56057.24114732998	48050.648474351416	1.058854	21.242174	0.1502171899999999	0.0767188	-0.0400556889	-0.0333321112	0.0144319961	-0.0246083249	-0.0125720229	-0.0279331447	-0.0295852784	-0.0003983002	-0.0202868305	0.0262369612	0.003084773	-0.0015359879	-0.0523235476	-0.1089040233	-0.0360234206	-0.0196452828	0.0815993584	0.0205649693	0.0641666904	-0.0404948293	0.0915729381	-0.0167384764	-0.0949928282	0.0663577471	-0.0621300022	-0.0034098831	-0.0774810297	0.0441050285	0.0027697662	-0.0975073765	0.0570083166	0.0030159618	-0.0263384901	0.0586119586	0.0312667753	0.044102758	0.019714944	0.0301704555	-0.0081248702	0.0025459652	-0.0022869963	0.0329649391	-0.0519900306	0.0335269895	0.050378599	0.0765514111	-0.0717182999	-0.011145656	0.0542149383	0.0184434213	0.0064330699	-0.0641136644	0.0669571062	0.0217328595	-0.0319764134	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0795190999999999	-0.0081857999999998	0.0063232872648099	6.700732163999829e-05	-0.0489826	-0.04161254	0.0017316034852516	0.00239929510276	1.07446	-0.0607999999999999	1.1544642916	0.0036966399999999	-0.00243392	-0.00055064	5.9239665664e-06	3.0320440960000004e-07	0.00209125	0.0001925799999999	4.373326562499999e-06	3.7087056399999885e-08	0.00104222	4.915699999999998e-05	1.0862225284e-06	2.416410648999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52001.93750739778	53.17593073168973	2827.6796091814645	2704201504.523304	81077.53590204945	74.0171767979482	6573566827.948117	5478.542461138721	49422.59157839875	-68.65139350993559	2442592558.325211	4713.013830856026	56077.92237787356	48830.61308470912	1.092799	21.923155	0.1196870499999999	0.0876628	-0.0539969579	-0.013623133	0.0482877601	0.002896338	0.0549698146	-0.0212680906	0.0213715302	-0.0716031101	-0.055785235	0.0534480609	-0.0289524337	0.1010161632	0.0480349019	0.0348323398	-0.0246453104	0.0544148741	0.0502468506	-0.0176436562	0.1107367885	-0.0166817698	0.0084828949	-0.0418359336	-0.0831049027	0.03428249	-0.0361931971	-0.0469585458	-0.053982601	0.0146738174	-0.0328633035	-0.0489157312	0.088158136	-0.0633417363	-0.0619670283	-0.0193786662	-0.0032962349	-0.0037184423	0.0438405399	0.0601488343	-0.0216149342	0.0176663742	0.0814135974	-0.0377254343	-0.0301393849	-0.0567434165	-0.0746010629	0.0039728758	0.0167202004	-0.0355065597	-0.0597735373	-0.0178741742	0.024731563	-0.0319395957	0.0427155494	-0.0032151925	0.0110938766	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0793144999999999	0.0002045999999999	0.0062907899102499	4.186115999999968e-08	-0.0432942	0.0056884	3.235789456000004e-05	0.0018743877536399	0.986962	-0.0874979999999999	0.974093989444	0.0076559000039999	-0.00263546	-0.00020154	6.945649411600001e-06	4.0618371600000026e-08	0.00217365	8.240000000000027e-05	4.7247543225e-06	6.789760000000044e-09	0.000800239	-0.0002419809999999	6.40382457121e-07	5.855480436099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52086.24913932174	84.31163192396343	7108.45127768189	2712977349.403495	81215.1085255244	137.57262347494543	6595893852.812705	18926.226729779108	49462.95326187668	40.361683477931365	2446583745.386597	1629.0654931727177	55929.035289451625	49077.9510757981	1.091786	21.90284	0.0520339	0.0241223	-0.0535398373	-0.0020727871	0.0337606917	-0.0115398012	0.0168058552	-0.0598518384	-0.0471056831	0.018715191	-0.0420719698	0.0311600864	0.0577048119	0.0675118073	-0.0794021747	0.0025427509	-0.0260412711	0.0350289861	-0.0443769259	-0.0496607531	-0.0220672459	0.0079496417	-0.09263912	-0.0833301025	-0.047994214	0.0333871409	-0.0111542032	0.0212761847	0.0369318205	0.0488891238	-0.0573801595	-0.1280244653	0.0416105367	-0.0945830023	0.1069666807	-0.010975638	-0.0292414276	0.0323216825	0.0454538749	0.0159332905	0.0565883353	0.0184971104	0.0270601842	0.0459308831	-0.0671140703	-0.0177186016	0.0374868169	-0.059326678	-0.0233013928	0.044756976	-0.037596221	0.0153993759	-0.0776325721	-0.0847437158	0.0359652367	0.0725720567	-0.0119544786	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0816251999999999	-0.0023106999999999	0.0066626732750399	5.339334489999995e-06	-0.0528091	-0.0095149	9.053332201e-05	0.00278880104281	0.996403	0.009441	0.992818938409	8.913248100000061e-05	-0.00274658	-0.00011112	7.543701696400001e-06	1.2347654400000033e-08	0.00198263	-0.00019102	3.9308217169e-06	3.6488640400000034e-08	0.000487033	-0.000313206	2.37201143089e-07	9.809799843600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52099.87129589035	13.622156568606442	185.56314957962763	2714396589.048339	80703.72802399936	-511.38050152504	6513091716.971659	261510.01734000145	49450.68000600152	-12.27325587515952	2445369753.0559587	150.63280977713768	55925.544940583095	49222.74745308464	1.188824	23.849562	0.0929819	0.0409004	-0.0610197001	-0.019667486	0.0743177268	0.0346651856	0.0267298736	0.0407236993	0.0130098159	-0.075429548	-0.0389682978	0.0824933094	0.0291577199	-0.0041247669	0.0936528485	0.0304512302	-0.0449745853	0.0488203192	-0.0271847852	0.0331282465	-0.0599922171	-0.0362706326	-0.0491003536	0.0174456786	-0.0318395393	-0.027990109	-0.0290959453	-0.0639943913	0.048957541	-0.0105846284	-0.0585143081	-0.1052522219	0.078041767	-0.0433533693	-0.0486833711	0.1325164004	-0.011922372	0.0916013268	0.064847299	0.0390554023	0.0145745805	0.0379319849	0.0199407146	-0.0987617233	-0.0279536127	0.0071919628	-0.0534048079	0.0067976209	0.0860490403	-0.0200922043	-0.0670253026	0.0309562435	0.0238826661	-0.0227537435	-0.0836914717	0.0294674257	-0.0050367361	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0880195	-0.0063943000000001	0.00774743238025	4.088707249000132e-05	-0.0752044	-0.0223953	0.00050154946209	0.00565570177936	0.968938	-0.027465	0.938840847844	0.000754326225	-0.00307403	-0.0003274499999999	9.4496604409e-06	1.0722350249999999e-07	0.00175851	-0.0002241199999999	3.0923574201e-06	5.022977439999998e-08	0.000670009	0.0001829759999999	4.48912060081e-07	3.348021657599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52241.32688820274	141.45559231239167	20009.68459644956	2729156235.040055	81687.27219673053	983.54417273117	6672810438.942744	967359.1397134416	49523.4395373568	72.7595313552738	2452571063.6102343	5293.949403039071	55944.17104735393	49218.30108000969	1.312927	26.339237	0.05086025	0.0253174	-0.0559259157	0.0445569103	0.0672107869	0.0505724749	0.0145613816	-0.1020660933	-0.0873023375	0.0357219576	-0.0197580735	0.0978567415	0.1374415777	0.104262523	0.0137228856	0.1322955878	0.0436130793	0.1104153861	-0.1230477809	-0.0871592295	-0.2710701813	0.0618602624	-0.1375416035	-0.0031039104	-0.1146926893	-0.0713459576	0.0350043567	-0.093017017	-0.0278038926	-0.0903999938	0.05504069	-0.11195158	0.0149679237	0.0871896221	-0.0476220341	0.1180200092	-0.036448726	-0.0823096844	0.075158213	-0.0078699041	0.0899144638	0.0980887287	0.0638702796	0.0365587644	-0.0316496155	-0.0375192593	-0.0076385781	-0.1234463186	0.0436629804	0.1101524811	-0.1172862132	0.0188791608	-0.1090420623	-0.1326245682	-0.1618965789	0.0900822104	0.0474212806	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.093982	-0.0059624999999999	0.0088326163239999	3.555140624999995e-05	-0.0717444	0.00346	1.1971600000000031e-05	0.00514725893136	0.974347	0.0054089999999999	0.949352076409	2.925728099999997e-05	-0.00296598	0.00010805	8.7970373604e-06	1.1674802500000037e-08	0.00151766	-0.0002408499999999	2.3032918756000003e-06	5.8008722499999966e-08	0.000298334	-0.0003716749999999	8.9003175556e-08	1.38142305625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52379.41857199643	138.0916837936893	19069.313132976276	2743603489.9404044	81443.80432296125	-243.4678737692739	6633093262.596802	59276.60555773108	49607.74103984165	84.30150248485006	2460927971.075989	7106.743321203181	55997.611307920255	49798.88304194393	1.227552	24.626493	0.1078208999999999	0.0611845	-0.0593978967	0.0562501379	0.0848454337	0.0622374841	-0.0461934518	0.0101614385	-0.0917545032	-0.0748840256	0.0244101631	0.147800888	0.1960025692	0.1110628799	0.1244177912	-0.0290705041	-0.0657023844	0.1970709549	-0.0786732387	-0.0317817224	-0.2662836122	0.0525460084	-0.0264371095	-0.0188414487	-0.0666512174	0.094107183	0.0535448474	-0.0403817074	0.0199422566	-0.1023022608	0.1694878787	0.0289310601	0.0234545678	0.0496001842	0.0142999781	-0.0274434711	-0.0659458387	-0.0354178281	0.085233259	-0.0255753777	0.0441613259	0.162821086	0.0657164911	-0.0562509693	-0.0972523956	0.0553242385	-0.0369205757	0.0946224068	0.1088321237	0.114263197	-0.1738027388	0.0766070045	-0.0650724784	-0.0238589977	-0.0993255482	0.076335008	-0.0510138368	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.102209	-0.0082269999999999	0.0104466796809999	6.768352899999997e-05	-0.0669255	0.0048189	2.322179721000001e-05	0.00447902255025	0.929755	-0.0445919999999999	0.864444360025	0.0019884464639999	-0.00233098	0.000635	5.433467760399999e-06	4.0322500000000017e-07	0.0017245	0.0002068399999999	2.97390025e-06	4.2782785599999925e-08	0.000136514	-0.00016182	1.8636072196e-08	2.61857124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52492.47650448698	113.0579324905484	12782.096099037402	2755460089.5741177	81995.44036279965	551.6360398383986	6723252240.289434	304302.32044859126	49523.92095897911	-83.82008086253336	2452618747.151211	7025.805955801631	55966.93835907567	50215.687822011176	1.266606	25.409975	0.0834813449999999	0.039733	-0.0613423196	0.0950037822	0.0833575289	0.0904776913	0.0409916392	-0.144674785	-0.1050620889	0.0095722559	-0.0089469237	0.0745164725	0.0365648467	0.0859184473	-0.0063357777	0.10202784	-0.0673823779	-0.0296376352	0.0217918207	-0.0810638718	-0.0786523096	-0.0115363155	-0.0257415983	-0.0399906469	0.1244369742	0.0107202963	-0.0983410512	-0.0657255247	0.0808811362	-0.0431908001	0.0008039558	-0.1028949932	-0.0957919352	-0.020919949	-0.0474488013	0.0483215235	-0.035944091	-0.0582885964	0.0725218044	-0.0175691596	0.0740726819	0.0788106406	0.1190161711	-0.0121789591	0.0143161763	-0.0797413806	0.0171306106	-0.0984144455	-0.0099949752	0.081419294	-0.0011802386	0.0180764375	0.1048730524	-0.0075515985	0.0110783604	-0.0147749906	-0.0466351986	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.111803	-0.009594	0.012499910809	9.20448360000001e-05	-0.0487954	0.0181300999999999	0.0003287005260099	0.00238099106116	0.912966	-0.0167889999999999	0.8335069171560001	0.0002818705209999	-0.00294206	-0.00061108	8.655717043599998e-06	3.734187664e-07	0.00167926	-4.524e-05	2.8199141476e-06	2.0466575999999993e-09	1.34691e-05	-0.0001230448999999	1.8141665481e-10	1.5140047416009995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52506.71162517229	14.235120685312722	202.63866092541812	2756954765.689003	81452.67904203232	-542.7613207673276	6634538923.124331	294589.85132109385	49573.94093507834	50.01997609922546	2457575619.834636	2501.998008967086	55852.23415499282	50154.142808117314	1.35449	27.173065	0.1724148949999999	0.0901942	-0.0541678101	0.0701257713	0.0413762007	0.0687357057	-0.0557767043	0.1000136312	-0.1481401124	-0.0846801419	0.0182983436	0.0719007463	0.0878377714	-0.0513091514	-0.0165119853	-0.0029536719	0.0202847111	-0.002294421	0.0578296374	-0.0430390247	-0.1226669031	-0.0269089814	0.0661759796	-0.0370089977	0.0070731736	-0.0700792843	0.0949158605	0.0484123558	0.0058562259	0.0528803132	-0.0900174799	0.0712748986	-0.2115025463	-0.0687889905	0.1001720926	-0.0212489926	-0.192313008	-0.1132358794	0.0648968975	-0.0392301028	0.091919419	0.0846200331	-0.0507827167	-0.0211162985	-0.0530213786	-0.0042026696	0.0780900056	0.0505439045	0.0265830387	0.0760175379	0.0455890675	-0.0384561118	0.0602621358	0.1695576135	-0.0101665918	-0.0544648584	0.0842579993	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.11458	-0.002777	0.0131285764	7.711729000000009e-06	-0.095143	-0.0463476	0.00214810002576	0.009052190449	0.979194	0.0662279999999999	0.958820889636	0.0043861479839999	-0.00327862	-0.00033656	1.07493491044e-05	1.1327263360000005e-07	0.00208461	0.00040535	4.345598852100001e-06	1.6430862250000026e-07	0.000412805	0.0003993359	1.7040796802499998e-07	1.5946916102880998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52549.58746778965	42.87584261735901	1838.3378801485396	2761459143.034875	81348.95272032855	-103.72632170376892	6617652108.69425	10759.149814193765	49614.33887771647	40.39794263813383	2461582622.272888	1631.993769393951	55997.92930286159	50307.85489557889	1.318245	26.445927	0.1307183499999999	0.0622731	-0.0572543501	0.0445369485	0.1034700648	0.1099415862	-0.0493648619	-0.1520998747	-0.032223997	-0.0041390117	0.0319522103	0.0852693177	0.0565951908	0.099093498	-0.0254071831	0.1073996268	-0.0776992665	-0.0560797961	0.0927595714	-0.018839712	-0.0072831149	-0.0949927039	0.0411203882	0.0073623601	0.0912365099	0.1189297888	0.1734655318	0.033298058	0.0826552035	0.0671366178	0.0687967476	-0.0412635057	-0.1333931808	-0.0639668836	-0.0504280626	0.0971124902	0.0550283575	-0.0293200252	0.0728115382	-0.0314035269	0.0545793895	0.114388239	0.1159234432	-0.0164932601	0.0778375333	-0.0109229578	-0.0148839566	-0.0604864444	-0.0115931721	-0.0382127841	0.0312803357	0.0459819657	0.0880202652	0.0766268595	0.1335326525	0.0155624189	-0.0035867854	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.101661	0.012919	0.010334958921	0.000166900561	-0.0572335	0.0379095	0.00143713019025	0.00327567352225	0.941876	-0.0373179999999999	0.8871303993760001	0.0013926331239999	-0.00314436	0.0001342599999999	9.8869998096e-06	1.802574759999993e-08	0.00161554	-0.00046907	2.6099694916e-06	2.2002666490000026e-07	0.000164698	-0.000248107	2.7125431203999995e-08	6.155708344900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52564.14038348494	14.55291569529072	211.78735523423904	2762988854.2547126	81060.79099890304	-288.1617214255093	6570851837.367841	83037.17769491284	49746.38612386288	132.04724614640872	2474702932.3844576	17436.475214850252	56019.662889128354	51577.07961835973	1.239362	24.863415	0.0621151	0.0330885	-0.0593129363	-0.0028459411	0.0706888265	0.0336330506	-0.1707415241	-0.0312363974	-0.043180161	0.0337913505	0.102066212	0.083567925	0.0636244207	-0.0573215367	-0.0504781249	0.0791328908	0.0445332306	-0.0066130016	0.0599233112	-0.0288999153	-0.0496337913	-0.0225604759	-0.0185214844	-0.0766696127	-0.0091998715	-0.0824867887	0.0727082696	-0.0408781681	-0.0941447306	0.0555449651	0.0286503112	0.0305446436	-0.0599697335	-0.1464525475	0.0410048208	-0.0014478511	0.0124534404	-0.0049843982	0.0779127361	-0.0807031154	0.0274078962	0.0847599093	-0.0827387916	-0.0118137155	0.0955273362	-0.010713561	0.0415952735	-0.0031066857	-0.0379311032	0.0453065378	0.0269861952	-0.023877423	-0.0487078675	0.0285760157	0.0857138213	-0.0397891029	0.0206835719	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.0993857	0.0022753	0.00987751736449	5.176990090000036e-06	-0.0443899	0.0128435999999999	0.0001649580609599	0.00197046322201	0.9173690000000002	-0.0245069999999998	0.8415658821610004	0.0006005930489999	-0.00293448	0.0002098799999999	8.611172870400001e-06	4.4049614399999984e-08	0.00185262	0.0002370799999999	3.4322008644e-06	5.620692639999999e-08	0.000167522	2.8240000000000123e-06	2.8063620484e-08	7.974976000000069e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
