global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
74630.45674163823	-104.41160482435951	10901.783221998216	5569705073.465536	127629.72635904948	1232.7470431857655	1519665.2724832476	16289347050.485851	76396.03007472826	138.79448369564489	5836353411.178784	19263.908704340636	87323.33091771972	68145.62676662485	1.296572	23.306557	0.088234724	0.0472218	0.0358720094	0.1839626611	0.1197537782	0.0543887902	-0.0739784569	-0.0428635839	-0.0964539016	0.1723999705	-0.1419665206	0.0551814258	0.0540758148	0.0765952392	0.0545620995	-0.0248773753	0.0267385293	0.1151800804	0.1197013841	-0.0928712082	-0.0316668723	0.1651876523	-0.0634142211	0.0434666889	-0.0060750694	-0.0175437148	0.0949537283	-0.0221813085	0.1289427011	0.0015887263	0.0038951532	0.0147237298	0.038196946	0.0448030634	0.0470276131	-0.0145800016	-0.157266016	-0.0348460644	0.0453782964	-0.1531348835	-0.0272292332	-0.0711324207	0.0774153836	0.0470383045	0.0124557614	-0.0296291959	-0.0341895749	-0.0519084419	0.1742612891	0.0201424252	-0.0220116036	-0.0277595829	0.0401449909	-0.0308590912	-0.0309117401	-0.0965771435	0.0580829121	-0.092387065	0.0638620988	-0.0712754474	-0.0901288538	0.0030200785	0.2377746177	-0.0495300799	-0.0716001362	-0.1153065695	-0.0336768477	0.1325339966	0.0240857167	0.090747447	0.0572397263	0.0102424349	-0.0391686705	0.0	-5.5131e-05	0.001377349	1.8970902678010005e-06	3.0394271609999996e-09	0.0147464	0.0308841	0.00021745631296	0.00095382763281	-0.0494337	0.0270424	0.00073129139776	0.0024436906956899	-0.000445935	-0.0004188594	1.98858024225e-07	1.7544319696836006e-07	0.00058476	0.000137084	3.419442576000001e-07	1.8792023056000013e-08	1.39193e-05	-2.26741e-05	5.1411481081e-10	1.9374691249e-10	0.0	0.0	0.0	0.0
74195.92466986775	-434.532071770489	188818.1213971534	5505035237.616689	127781.99591064452	152.26955159503268	23186.01634295232	16328238478.907972	76353.60996603261	-42.42010869564547	5829873754.845035	1799.4656217503762	87872.698471653	66314.78446317883	1.311773	23.579809	0.086283666	0.0375951	0.0982754479	0.0627819436	0.0415560843	-0.129924384	-0.0571427342	-0.1676427559	-0.12684114	0.0696642994	0.1178609752	-0.0106749489	-0.0078221788	0.1099559368	-0.0389976988	-0.1773617205	0.0143019524	-0.0298567809	-0.049416161	0.07843758	0.0695620768	-0.0798831733	-0.060590907	0.0219914833	-0.0141627107	-0.0067085265	0.1703745529	0.0081463046	-0.050666868	-0.046935936	0.1390224407	0.0677630068	0.0107762561	-0.0448888893	0.1510644089	-0.0747204266	-0.1235346681	0.0055364707	0.0068009311	-0.1187583632	0.022357319	-0.0383364752	0.0116568804	-0.1069534778	0.0117024877	0.0638827175	-0.2136815333	0.0011562004	0.0294621681	-0.1075355889	0.0305301921	-0.0079099987	-0.0240257099	-0.0260426692	0.1109816199	-0.0860185363	0.0005860637	0.0848684447	0.0276305634	0.0423473176	0.0644315963	0.128078668	0.0609181502	-0.0025116945	-0.0736881755	-0.046260457	0.0342342598	0.1395069503	-0.0179446855	0.0899296872	0.0543671283	0.0051275914	-0.0454018785	0.0	0.0156974	0.015752531	0.0002481422329059	0.00024640836676	0.0258229	0.0110765	0.00066682216441	0.0001226888522499	-0.0576163	-0.0081826	6.695494276000008e-05	0.00331963802569	-0.000897406	-0.000451471	8.05337528836e-07	2.03826063841e-07	0.000323536	-0.000261224	1.0467554329599999e-07	6.823797817600003e-08	0.000326665	0.0003127457	9.780987286849002e-08	1.0671002222500003e-07	0.0	0.0	0.0	0.0
73846.62205562778	-349.30261423996126	122012.3163148712	5453323589.026732	126056.07605658636	-1725.9198540581565	2978799.3426321284	15890134310.783886	75964.1969972826	-389.4129687500099	5770559225.441959	151642.4602306962	87359.46968920765	65037.16507120815	1.177198	21.160748	0.04730122	0.0208717	0.088293982	-0.0754867771	0.0027249375	-0.0618393699	-0.0448158565	-0.1498330443	0.0547576421	-0.0771150665	0.0199879328	-0.0813781768	-0.1922362284	-0.0720219528	-0.1007924344	-0.0516365563	-0.0527878428	-0.0206242554	0.1268340107	0.0901402048	0.0966849478	-0.0698579304	-0.0659595873	-0.016938558	-0.0307883202	-0.0518244194	0.0707962666	-0.0053830361	-0.0752918536	0.1264133064	0.0237568217	0.0259073486	-0.0393357644	0.0847160084	-0.0057342323	0.0429050019	-0.0396214326	-0.0320488513	0.1362027896	0.0210219989	-0.0771730702	0.010928956	0.129828459	-0.0307685962	0.0267636985	0.1424805947	-0.0245756046	0.047362468	0.008778309	0.1031719213	0.0344822227	-0.067440412	-0.0414967653	-0.0158497529	0.0530054101	-0.1432222267	0.0325428743	0.0551519134	-0.0444387614	0.0709502637	0.1498667469	0.0593541735	-0.1107825323	0.0408920507	-0.0135060966	-0.0200445775	-0.1370954869	0.0565069261	-0.0571380176	0.0890870806	0.05143445	0.0	-0.05143445	0.0	0.0115913	-0.0041061	1.6860057209999997e-05	0.00013435823569	0.0160615	-0.0097614	0.00025797178225	9.528492996e-05	-0.0465885	0.0110278	0.00012161237284	0.00217048833225	-0.0007819269999999	0.0001154790000001	6.114098333288436e-07	1.3335399441023096e-08	4.98996e-05	-0.0002736364	2.48997008016e-09	7.487687940496e-08	0.000385668	5.900299999999996e-05	3.4813540089999958e-09	1.48739806224e-07	0.0	0.0	0.0	0.0
73811.4564348168	-35.165620810978	1236.620887021489	5448131101.028859	125749.69297960067	-306.3830769856868	93870.58986321728	15812985284.46383	75946.87940217392	-17.317595108688693	5767928490.928349	299.89910034847856	87063.00806864754	64016.79202170053	0.971643	17.465797	0.09279477	0.0470626	0.0617220503	-0.1124005732	0.0753468459	0.0855705645	-0.0909294584	-0.0692131104	0.0267433018	-0.0976315885	-0.0964858299	0.0342560634	-0.0788128431	-0.0772610977	-0.0712600144	0.004553281	-0.0828260336	0.0373032294	-0.0098531769	0.1454668972	-0.1135655007	-0.0263935786	-0.045159857	-0.0643013418	0.0735586532	0.0588763897	0.0052375132	0.0707422662	0.0637956387	0.145002742	-0.0819500632	-0.0251717614	0.0240095174	0.0331250745	-0.1497681821	0.0680012651	-0.1298872656	0.0072635585	-0.1355876204	-0.0552488514	-0.0014688227	0.1008810053	-0.1220251356	0.0106048723	-0.0599747798	0.0698534071	0.0311017835	0.1080514911	0.0858334101	0.0265994672	-0.0081816215	-0.0165640388	-0.0388397634	0.0329013754	0.0401848019	-0.0671341564	0.0012309463	0.1122196575	-0.1529845425	0.0705861301	-0.0038665726	-0.0645727543	0.0181553339	0.1360327058	-0.1150656423	0.0577999576	-0.1983419724	-0.0632712985	0.0066182886	0.0882198602	0.0484449322	-0.0051275914	-0.0572397263	0.0	0.0101234	-0.0014679	2.1547304100000037e-06	0.0001024832275599	0.0080091899999999	-0.00805231	6.41471244560984e-05	6.48396963361016e-05	-0.00642832	0.04016018	0.0016128400576323	4.13232980224e-05	-0.000300663	0.0004812639999999	9.0398239569e-08	2.3161503769590374e-07	-0.000102089	-0.0001519886	1.0422163921e-08	2.310053452996e-08	0.000156633	-0.000229035	5.2457031224999993e-08	2.4533896688999995e-08	0.0	0.0	0.0	0.0
74048.38188671213	236.92545189532396	56133.66975580346	5483162860.040357	126213.30724419488	463.6142645942018	214938.18633522256	15929798925.517534	76060.67165760869	113.79225543477514	5785225773.006558	12948.677396933112	87183.54127177254	64890.54241396053	1.058738	19.031376	0.1259171399999999	0.0584291	0.0543652135	-0.0703000723	0.081841463	0.0132288826	0.0922245686	-0.0163150187	-0.02357024	-0.0854961483	0.059684367	0.2082410339	0.0102355791	-0.0611992492	-0.0184666575	-0.0448155703	0.0413850978	-0.0161090206	-0.1255981509	0.0257364275	0.0398999093	0.0192709899	-0.0151420478	0.0352970513	-0.1636666667	0.0346704398	0.0087800324	0.1420534232	-0.1989033536	0.0005254823	0.0399778909	-0.0707639028	0.2546671747	-0.0094317566	0.0886191957	-0.1145022116	-0.025995953	0.0642243772	-0.0836885617	-0.0204542288	-0.0806514189	-0.1290050479	-0.0029098523	0.1243877367	0.0464206304	0.0141962546	0.0036548667	0.0889457103	-0.0064370056	-0.1354581098	-0.063764031	0.0147410526	0.0686022623	0.0850032526	0.0385269256	0.0581528634	0.0487177189	0.1180544952	0.0166370514	-0.1106255258	0.1641537383	0.1013852084	-0.0260848358	0.1201401685	0.0512619296	0.0369266295	0.105066491	0.1108906106	0.0171499105	0.0873282654	0.0454018785	-0.0102424349	-0.0627920532	0.0	0.025818	0.0156946	0.00024632046916	0.000666569124	-0.00741198	-0.0154211699999999	5.49374475204e-05	0.0002378124841688	0.0143793	0.02080762	0.0004329570500643	0.0002067642684899	-0.00110352	-0.0008028569999999	1.2177563904e-06	6.445793624489999e-07	0.000293295	0.000395384	8.6021957025e-08	1.5632850745600006e-07	-0.000125001	-0.000281634	7.9317709956e-08	1.5625250000999998e-08	0.0	0.0	0.0	0.0
74123.60392450982	75.22203779769188	5658.354970437386	5494308658.757607	125236.14778306748	-977.1594611273904	954840.612470772	15684092711.542318	76121.03822690218	60.36656929348828	5794412460.741503	3644.1226882655214	87347.8554669712	64560.96745599926	1.159469	20.842064	0.1798453799999999	0.0818490999999999	0.0589578381	-0.0659024045	-0.1005486214	-0.0374615015	0.1005150674	-0.0576965053	0.1392686113	-0.0255848486	0.1533752338	0.0112263934	0.069168118	-0.0670261796	0.0549420959	-0.0570019383	-0.0658684254	-0.0561905103	-0.0959057829	-0.068959824	0.0644397123	-0.0876298083	-0.0088011257	-0.0539697839	-0.061189829	0.0167688724	-0.1354952086	-0.0578200456	0.0598897192	0.1134221813	-0.0812386809	0.112229711	-0.0024921677	0.0175164621	0.0362439656	0.0081484436	0.0162879753	0.1258119375	0.0500265471	-0.139343382	0.0546820966	-0.1821263465	0.0496041797	0.1003495544	0.0306136671	0.1236269869	0.0308002422	-0.084062135	-0.1451727461	0.0201829956	-0.0094099065	-0.0082850425	-0.0506564404	0.0643955329	0.017636537	0.1081211676	-0.0080365115	0.0835563882	0.0308141222	-0.0245838766	-0.0735505454	0.0919192805	0.0012006602	-0.0010506839	-0.0466207391	0.0734034076	-0.0346624741	-0.1231821468	-0.0738052369	0.0864125427	0.0423086519	-0.015331814	-0.0680668942	0.0	0.0465867	0.0207687	0.00043133889969	0.00217032061689	0.0163219	0.02373388	0.00026640441961	0.0005632970598543	-0.0293387	-0.043718	0.001911263524	0.00086075931769	-0.000570982	0.0005325379999999	3.260204443240001e-07	2.83596721444e-07	-0.000177176	-0.000470471	3.1391334976e-08	2.2134296184100002e-07	0.000704486	0.000829487	6.880486831690001e-07	4.96300524196e-07	0.0	0.0	0.0	0.0
74060.81362306635	-62.790301443470526	3942.6219553618967	5485004114.510571	125774.3621758355	538.2143927680154	289674.7325826435	15819190180.73824	76188.9922486413	67.95402173911862	5804762539.863524	4617.7490705206055	87150.57461008652	65065.352521326975	0.995845	17.900839	0.05746125	0.0319033	0.0586351299	-0.0485114221	-0.0528421358	0.028282665	-0.0358119959	-0.0500079587	0.0562228994	-0.0025113261	-0.0342523433	-0.0157323407	0.0017203244	0.0071538433	-0.0032282085	-0.0575887114	-0.0166211714	0.0515081854	-0.0305482888	0.0366844919	0.0002891311	0.0237829999	-0.0051320467	0.0934677076	0.0114215565	-0.0885572688	-0.0164612395	-0.102455193	0.1131117114	0.0905988129	0.0192728458	0.0822649301	-0.0210075771	-0.2035540438	-0.0918344807	-0.0108402056	-0.0168411142	0.1687704934	0.0585087609	-0.0269290984	-0.0971484952	-0.1115445737	-0.0158100243	-0.0874897238	-0.1099517148	0.0452172495	0.012257628	-0.034754378	0.0532142821	0.0476011704	0.029989624	-0.0768600687	-0.0041452535	-0.0147950269	0.0283219185	0.0860130539	-0.0034734127	0.0257383099	0.033435961	0.0229019087	0.0162938147	0.0377050291	0.1061719261	-0.009454582	-0.2329221137	0.070274702	-0.0444544265	-0.0274262733	-0.0266686483	0.0854729449	0.0391686705	-0.0203830758	-0.0730409393	0.0	0.0317735	-0.0148131999999999	0.0002194308942399	0.00100955530225	0.0163061	-1.5799999999999842e-05	0.00026588889721	2.49639999999995e-10	-0.0402023	-0.0108636	0.00011801780496	0.00161622492529	-0.000561604	9.37799999999999e-06	3.153990528160001e-07	8.794688399999982e-11	-0.000344385	-0.000167209	1.1860102822500001e-07	2.7958849681e-08	0.0002457	-0.000458786	2.1048459379600006e-07	6.036849e-08	0.0	0.0	0.0	0.0
73993.20290360326	-67.61071946308948	4571.2093863165865	5474994075.933803	127092.88633219402	1318.524156358515	1738505.9509009337	16152601756.247988	76215.26386548913	26.27161684783641	5808766446.086134	690.197851799522	87544.21599285633	64734.212202541945	1.081597	19.442266	0.08072903	0.0535264	0.0893767767	-0.0575775317	0.1261505932	0.0239952099	-0.0204927962	-0.073892202	-0.0726713833	-0.0018508328	-0.0226109794	0.1055621506	0.0616800203	0.0243590537	-0.0888978643	-0.0753278131	0.0535982338	0.0377708267	0.0040613675	0.1094517687	-0.0279844629	0.0486354773	-0.1355675047	-0.0706208758	0.0061160051	-0.0323906363	0.0406340762	0.0117726288	-0.0243243089	0.0353782627	-0.030981631	0.0901622925	0.0100750736	0.0826847326	0.0531009623	-0.0030691271	0.0806388088	0.0328936503	-0.0684807241	-0.0227065642	0.1024813809	-0.0259929724	-0.0301282692	0.0342152619	-0.120193292	0.0283624286	-0.1027582941	0.0710931406	0.0459195421	-0.0968243865	0.0392363443	-0.0481286173	-0.0769958287	0.0345895388	0.036809468	-0.0115804351	0.0115841393	0.0266286196	3.56897e-05	0.0474351409	-0.0359652287	-0.0452868189	0.0425891493	-0.0501285251	0.0492935705	-0.0370716232	0.0351860803	0.0798168183	0.1086592155	0.0845097318	0.0359854044	-0.0253836621	-0.0776922075	0.0	0.0336351	0.0018615999999999	3.4655545599999926e-06	0.00113131995201	0.0163028	-3.300000000001218e-06	0.0002657812878399	1.0890000000008045e-11	0.00873888	0.04894118	0.0023952390997924	7.636802365439998e-05	-0.000810316	-0.000248712	6.566120198560001e-07	6.1857658944e-08	-0.000160852	0.000183533	2.5873365904000006e-08	3.3684362089e-08	0.000411914	0.0001662139999999	2.7627093795999996e-08	1.69673143396e-07	0.0	0.0	0.0	0.0
74016.90922196089	23.706318357624696	561.9895300730536	5478502850.771998	126276.60314602322	-816.2831861707964	666318.2400251471	15945780502.098242	76011.93442934782	-203.32943614131364	5777814175.691473	41342.85960154454	87457.13940474158	64735.445105493134	1.10052	19.782415	0.064572555	0.0479999	0.0699372309	-0.0806092303	-0.023641003	-0.0964291522	0.102352325	-0.0875402796	0.0229793372	-0.0517612022	0.1249218902	0.1010912131	-0.009980193	-0.0617277859	-0.0662922422	-0.1248715473	-0.0926828631	-0.0684645495	0.0022129869	-0.0498853555	-0.1000685407	0.1066883091	0.0144268629	0.0974423286	0.053607072	0.0314323083	0.0190683151	0.0825753323	-0.0202634698	-0.0082165932	0.049545825	0.0021301171	0.1060057819	0.0751360866	0.0244896336	0.1157985195	-0.030218302	-0.0360931797	0.0399897088	-0.0362943518	-0.0497409193	0.0496060636	0.0379656843	-0.0343185951	0.0238763715	0.1108117375	-0.0306619744	0.0156020784	-0.08687942	-0.0103790227	0.0306834552	-0.0053970563	0.123311902	0.0652340939	0.0626903667	-0.021535777	-0.0066722551	-0.0803784729	-0.0870388617	0.108370062	-0.0400921987	-0.0908090108	-0.0004827984	-0.0005050553	-0.0768444217	-0.0269057978	0.1164121802	0.0705907487	-0.0387042639	0.0835231695	0.0327623714	-0.0303211406	-0.0820001442	0.0	0.034102	0.0004668999999999	2.179956099999993e-07	0.001162946404	0.0162962	-6.599999999998968e-06	0.00026556613444	4.355999999998637e-11	-0.0355774	-0.04431628	0.0019639326730384	0.00126575139076	-0.000553007	0.000257309	3.05816742049e-07	6.620792148100003e-08	-9.60295e-05	6.48225e-05	9.22166487025e-09	4.201956506250001e-09	0.000485438	7.3524e-05	5.405778575999999e-09	2.35650051844e-07	0.0	0.0	0.0	0.0
74093.52235019964	76.6131282387505	5869.57141852723	5489850054.259533	125800.6532321506	-475.94991387262417	226528.32051535835	15825804353.6358	75974.7314402174	-37.20298913042643	5772159817.413157	1384.062400238627	86965.39166382058	64837.36995036269	0.955057	17.167643	0.047664813	0.0247302	0.0317002419	-0.0609254139	-0.0552829572	0.0467687352	0.0226298097	0.0026183335	0.0810739727	-0.0475747478	-0.0471739457	0.0011503765	-0.0346486143	-0.1032108129	0.0300312042	0.0213252757	-0.050136224	0.0559738606	0.0739012154	0.055747139	-0.0065952607	0.0626818125	-0.0529432352	-0.0421764462	-0.0283700061	0.0161051264	0.1673693918	-0.1152125479	-0.0001288194	-0.1258444775	-0.0643392244	0.1220960442	0.0885111034	-0.0183693536	0.0443601238	0.0533929369	0.0696378183	-0.0662827501	-0.0873668437	-0.1093254086	0.0455173464	-0.1201617824	0.089782586	-0.1365692048	0.0190359185	0.0526771499	0.1112873717	0.0117820485	0.0253892409	0.0518753225	-0.006247684	-0.0130348998	-0.0221899912	0.065218608	-0.0349080644	0.0088305574	0.0532728329	0.0569450323	-0.0161193381	0.0999805136	-0.0408104444	-0.0127637815	0.0816468049	0.0527948207	0.0641044729	-0.1161845165	-0.098012317	0.106630682	0.1241158571	0.0825135305	0.0295031331	-0.0351832359	-0.0859457121	0.0	0.0271489	-0.0069531	4.834559961e-05	0.00073706277121	-0.000524988	-0.016821188	2.75612400144e-07	0.0002829523657313	-0.0326117	0.0029657	8.79537649000001e-06	0.00106352297689	-0.000573881	-2.0874000000000044e-05	3.293394021610001e-07	4.357238760000018e-10	0.000185904	0.0002819335	3.4560297216e-08	7.948649842225002e-08	0.000369749	-0.0001156889999999	1.3383944720999996e-08	1.36714323001e-07	0.0	0.0	0.0	0.0
74227.57002402631	134.04767382667342	17968.778858342226	5509732151.671729	126596.49633110894	795.843098958343	633366.238159619	16026672883.31248	76016.6733152174	41.94187500000408	5778534621.912485	1759.1208785159668	86985.57885786658	65550.39429860975	0.996771	17.917484	0.044399788	0.0234582	0.0349500204	-0.0120002442	0.083858359	0.1330268002	0.0040816398	0.0597964974	0.0101211262	0.0047436879	-0.0688351188	0.119848414	-0.0448721864	-0.0931895184	0.0923421027	0.0527090455	0.0482492522	0.0680329806	0.0639114073	0.0555894268	-0.0732333829	0.0413252215	-0.08861236	-0.0199850867	0.0312567439	0.0236060855	0.0504795869	-0.1001103312	0.0728770215	0.0005921375	-0.0036940577	0.0360639222	-0.0382289969	-0.0315662925	-0.0337368358	0.0178804054	-0.0393880538	-0.0532624742	0.0491798995	0.050757708	0.0282909039	-0.0262829019	-0.0270396701	0.053974997	-0.0361808865	-0.0177277696	0.1097007042	0.0480762386	0.0787475037	-0.089479538	-0.0680967194	0.055615436	0.0043699002	0.0340096007	-0.0915588754	-0.033085472	0.0448253064	0.0125657613	0.0066560626	0.0701660351	-0.053526785	-0.0411784493	0.079539026	-0.0652703844	0.0736595819	0.0391311784	-0.0433251896	-0.0128884086	0.1138697373	0.0814810938	0.0262112912	-0.0399578602	-0.0895114754	0.0	0.0258697	-0.0012792	1.636352640000003e-06	0.00066924137809	0.016278	0.016802988	0.000264973284	0.0002823404057281	-0.0309827	0.001629	2.6536410000000063e-06	0.0009599276992899	-0.000800803	-0.0002269219999999	6.41285444809e-07	5.149359408399999e-08	0.000160074	-2.5829999999999988e-05	2.5623685476000005e-08	6.671888999999994e-10	0.000128729	-0.00024102	5.80906404e-08	1.6571155441e-08	0.0	0.0	0.0	0.0
74286.14033491844	58.57031089212978	3430.481318000737	5518430645.859197	126675.87580023872	79.37946912978077	6301.100119325819	16046777509.757504	76115.15851222826	98.48519701085752	5793517355.341634	9699.33403026742	87348.4940694729	65712.22468863064	1.045384	18.791327	0.049123045	0.0283347	0.0693875282	0.0117301732	0.0306876782	0.0051925503	0.0576510439	0.0013820949	0.0003892218	0.1040698667	0.0399714982	0.1012989256	0.1705379002	-0.0663970981	0.0246239623	-0.0906843595	0.1299649375	0.0012955842	-0.1141620711	-0.0131293123	-0.199532492	-0.0112006752	0.1182073771	-0.0336489832	0.0576200242	0.0795517718	0.0182911497	-0.0347827323	-0.0069553329	0.0405914006	0.0293392348	0.1441149306	0.0979584954	0.0060196145	0.0839584395	0.0676907885	0.0444116358	-0.0952625262	0.0575561561	0.1093799397	-0.0682960172	0.0281884161	0.0851112352	0.0635783405	0.0375552953	0.0502794475	0.0072824473	-0.007141547	-0.0220752622	-0.1988305641	0.0037794506	0.0377726048	-0.0245299213	0.0326168661	0.0004199115	0.1751924568	-0.0506114082	-0.1195004369	0.0167466043	-0.0878125728	-0.056612112	-0.0010122863	0.0077227805	-0.0233351658	0.0170259492	-0.0113536025	-0.052519037	0.0890323046	0.0142815316	0.0804261446	0.0228904837	-0.044633143	-0.0926816764	0.0	0.035198	0.0093283	8.701718089000002e-05	0.001238899204	0.0162846	6.599999999998968e-06	0.00026518819716	4.355999999998637e-11	-0.0372799	-0.0062971999999999	3.965472783999999e-05	0.0013897909440099	-0.000818272	-1.746899999999999e-05	6.69569065984e-07	3.0516596099999967e-10	-6.30959e-05	-0.0002231699	3.98109259681e-09	4.9804804266010014e-08	0.000557909	0.00042918	1.841954724e-07	3.11262452281e-07	0.0	0.0	0.0	0.0
74310.31080166574	24.170466747294995	584.2114627820931	5522022291.440159	126383.9969346788	-291.8788655599201	85193.27216054591	15972914681.1849	76129.14799592391	13.98948369565187	5795647174.585285	195.7056540709095	87375.44513461976	66161.81876756926	0.945501	16.995869	0.055098505	0.03387	0.0536944675	0.0147331632	-0.0281748195	-0.0736282115	0.0916853774	-0.0250832332	0.0216053112	0.0369138671	0.0971857661	0.0763407162	-0.0278286007	-0.0343191452	-0.017243719	-0.0951485382	-0.0258998085	-0.0175937717	-0.041645656	-0.0537212581	0.0366698477	-0.0565824673	-0.0809462751	-0.0093291212	0.0470099321	0.0451815935	0.0615750268	0.1354286821	-0.036164063	-0.0587767629	0.0041202789	-0.0110721274	-0.0038841734	-0.1260570766	0.0798823095	-0.0047748905	-0.0302739316	0.1115810475	0.0301333913	0.1210506488	0.0306303308	0.0604345031	0.0240773739	0.0032909066	0.0586924006	0.0490436164	-0.0025771509	-0.0199199643	-0.0507514508	-0.0355906091	0.0303101767	0.036337941	0.1423548067	-0.0121058115	-0.0081220997	-0.0958017121	-0.1327642869	-0.0282333085	0.0493196376	0.0751527776	-0.0708097606	-0.0082727504	-0.0019736225	0.0286001385	-0.0474474917	-0.0328359865	0.0388929252	0.0247247397	-0.0846289348	0.0793489744	0.0195443802	-0.0491974607	-0.0954423056	0.0	0.0318845	-0.0033134999999999	1.097928224999998e-05	0.00101662134025	0.0162631	-2.1500000000000685e-05	0.0002644884216099	4.622500000000295e-10	-0.0676513	-0.0303714	0.00092242193796	0.00457669839169	-0.000673294	0.000144978	4.5332481043600006e-07	2.1018620484000012e-08	-0.000192894	-0.0001297980999999	3.7208095236e-08	1.6847546763609996e-08	0.000404843	-0.000153066	2.3429200355999995e-08	1.63897854649e-07	0.0	0.0	0.0	0.0
74316.7034870057	6.392685339960735	40.8664258557489	5522972417.175525	126419.86041937934	35.86348470054509	1286.1895348662315	15981981108.455357	76171.99430706522	42.8463111413148	5802172716.715577	1835.8063784183569	87106.3686176571	65749.03237343483	0.9578620000000002	17.218079	0.02601705	0.0167523	0.0431090846	0.0088481058	-0.0913742662	0.0190629407	-0.0108427324	0.0393961782	0.0477901967	0.0129563264	-0.003572333	-0.0131590632	-0.1352354207	-0.0177623423	0.0249127561	-0.0040089594	-0.0107312445	0.0713090431	0.102147905	-0.0297471337	-0.0143536204	0.0457405328	0.0035301378	0.0439496221	0.0947713589	0.0948445612	-0.0183404962	-0.0345268817	-0.0238926584	-0.0171496402	-0.0280572501	-0.0731725339	-0.0624383478	-0.0712688459	-0.0142379444	0.0988379558	0.1613388021	0.0725743976	-0.1118699392	0.1091789309	-0.0312737082	-0.1083495932	-0.0516739724	0.0247440648	-0.0086024804	0.0045347418	0.0797534478	-0.0623462243	0.0626648594	0.0584225976	0.0269876295	-0.0603759214	0.05653377	0.0294091683	-0.0550650781	0.0497220523	0.0761985176	-0.0228828534	0.0139433978	0.0948867095	0.0043024455	-0.0626803877	0.0152538193	0.0569680225	0.0388472761	0.0675954849	-0.0592082465	-0.0010327183	-0.0831049483	0.0782498808	0.0161766785	-0.0536394658	-0.0977811635	0.0	0.0315872	-0.0002973	8.83872900000002e-08	0.00099775120384	0.0162755	1.2399999999999216e-05	0.0002648919002499	1.5375999999998058e-10	-0.0537773	0.0138739999999999	0.0001924878759999	0.00289199799529	-0.000627318	4.597599999999998e-05	3.93527873124e-07	2.113792575999998e-09	-0.000197771	-4.877000000000001e-06	3.9113368441e-08	2.3785129000000008e-11	0.000219029	-0.000185814	3.4526842595999994e-08	4.7973702841e-08	0.0	0.0	0.0	0.0
