global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
74180.71941430273	-70.64509853480558	4990.72994699239	5502779132.82351	124965.35667519062	-570.6133701809449	325599.61822925607	15616340368.95761	75684.15147972816	87.65654768819513	5728090785.206438	7683.670352612828	87474.6083947731	69633.44569666655	0.9615800000000002	17.822016	0.0732196999999999	0.0356059	-0.0245531673	0.0446071961	0.0195882444	-0.000128954	-0.0082485287	-0.0916277784	0.0126198041	-0.0696173338	0.0191225355	-0.011383567	-0.0020909032	-0.0559692824	-0.0396024771	0.0778994851	0.034679831	-0.0995931443	0.0610074849	0.0295668143	-0.0011089919	0.0031287058	0.0069105574	-0.0640718415	-0.0128629069	-0.0459604876	-0.0302651633	0.0287796383	-0.0113334405	-0.0451695476	0.0811790191	-0.0399191598	-0.1184435539	-0.1047436714	-0.0430308496	-0.0685076795	-0.0178008162	-0.0925369752	0.0343232714	-0.0015647157	-0.0338266424	-0.0318810828	0.0133121301	0.0615597266	0.0711454589	-0.0333854616	-0.0113654965	0.0889080294	0.0146583532	0.0127338818	0.0427020377	0.0169343576	-0.0931129482	-0.0825169037	-0.0132277882	0.012327472	0.0154426972	-0.1052765782	-0.0322051929	0.0734174672	0.0293917812	-0.0255535922	-0.071005249	-0.0900769079	-0.0756830317	-0.0507209	-0.0017847999999999	3.185511039999986e-06	0.00257260969681	0.0867058	0.0211497999999999	0.0075178957536399	0.0004473140400399	0.112502	-0.01464	0.0002143296	0.012656700004	-0.00227978	-0.0002541599999999	5.1973968484e-06	6.45973055999999e-08	0.000177671	-0.0004587419999999	3.1566984240999994e-08	2.1044422256399997e-07	0.00525006	0.0	0.0	2.75631300036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73931.40485130553	-249.31456299719864	62157.75132248414	5465852623.287643	125978.57238979274	1013.21571460212	1026606.0843166846	15870600701.370249	75710.74072810177	26.58924837360973	5732116261.597848	706.9881290735079	87874.23448493199	69202.65431691847	0.971583	18.00742	0.03623565	0.0176504	-0.0193308075	0.0319319125	0.0146825849	0.0577436282	0.0757103292	-0.0641250277	0.0274443113	-0.0863440104	0.0693661446	-0.0723910779	-0.0831323535	-0.0291392716	-0.017235717	0.0823110082	-0.0143109911	-0.0692477999	0.009604347	0.0575051975	-0.0165292093	-0.0014243712	0.0805096246	0.0225860713	-0.020665878	0.0221257771	-0.0196476154	0.058225815	-0.0083009281	-0.0397507783	-0.1008703777	0.019373216	0.0587584384	0.0401046402	-0.0063278953	0.0120013631	-0.1104791623	0.0747200274	0.0083879938	-0.0191029314	-0.0318495703	-0.110456544	0.0294094828	-0.0131978775	0.0261387888	0.0155469083	0.0498812779	0.0722422468	-0.0180218959	-0.0050849024	0.037728272	0.0458846094	-0.0595684954	-0.010213453	6.77834e-05	0.071096687	0.0385449118	-0.1117985312	0.0080704844	0.0727430213	0.0272052302	-0.0288468854	-0.0737502068	-0.0901504204	-0.0717091433	-0.0531695	-0.0024486	5.995641960000011e-06	0.00282699573025	0.0958002	0.0090944	0.00917767832004	8.270811136000005e-05	0.123181	0.0106789999999999	0.0001140410409999	0.015173558761	-0.00242325	-0.00014347	5.872140562500001e-06	2.058364090000004e-08	4.0868e-05	-0.0001368029999999	1.670193424e-09	1.8715060808999995e-08	0.00525006	0.0	0.0	2.75631300036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73786.69318307769	-144.7116682278429	20941.466921285275	5444476090.893643	125857.52225790646	-121.05013188628072	14653.134429685955	15840115908.89942	75618.54498722119	-92.1957408805756	5718164345.984395	8500.054636518242	87864.54847267823	69089.35747337558	0.961944	17.828753	0.094510005	0.0544479	-0.0345824664	0.0448481176	0.0175421818	0.073082038	0.0652640065	0.0468347597	-0.0020357276	-0.0907734237	0.0807621697	-0.082566868	0.0330826145	0.0651797325	0.0505260261	0.0123603	-0.0056086166	0.0168561486	-0.0595268931	0.1193137636	-0.0842887455	-0.0675439101	0.197753828	0.0344242968	-0.0038581037	0.0896765688	-0.0393661569	0.0198137286	0.0146466413	-0.0553607857	-0.1548863122	-0.0092059893	-0.01960893	0.0625962921	0.1076931213	-0.0366538738	0.0849586892	0.0638278503	-0.0143561918	-0.0770013273	-0.0399316364	-0.1139577453	0.0335883496	-0.0604334398	-0.0349968687	0.0618475358	0.0299742705	0.039107915	-0.0467562531	0.0625742922	-0.0231399041	0.0731857117	0.0532497326	-0.0525915563	0.0357849738	0.0447615406	-0.0225395021	-0.0553744333	0.00651282	0.0720567119	0.0250009324	-0.0320978419	-0.0763027587	-0.0898564901	-0.0673144371	-0.052511	0.0006584999999999	4.3362224999999926e-07	0.002757405121	0.0780787	-0.0177215	0.00609628339369	0.00031405156225	0.108219	-0.014962	0.000223861444	0.0117113519609999	-0.00149693	0.00092632	2.2407994249000003e-06	8.580687424e-07	-4.23021e-05	-8.317010000000001e-05	1.7894676644100003e-09	6.917265534010002e-09	0.00503619	-0.0002138699999999	4.5740376899999875e-08	2.5363209716100003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73731.76935685707	-54.92382622061996	3016.62668671286	5436373812.492767	124965.97488455757	-891.5473733488907	794856.7189253062	15616494878.847872	75486.91232719563	-131.6326600255561	5698273932.69372	17327.157185403637	87343.04333702216	68316.96998100325	0.969915	17.9765	0.0847363949999999	0.0449058	-0.0282813292	0.0045405414	0.0199451688	0.0052062304	-0.0094712337	0.0674794487	-0.0522197472	0.0102420808	0.0199031516	-0.044063615	-0.0078519057	0.0773752337	-0.0216508725	0.0274460314	-0.0086908117	-0.0463460811	-0.1032769476	0.0655567635	0.0532351544	0.0546977183	-0.076121184	0.0678232831	-0.0692412936	0.087892075	-0.0385368411	0.0414258802	-0.0350206686	-0.08792496	-0.0541460803	-0.0426412071	-0.0972179545	0.1154221637	0.0217538056	-0.0972206567	0.0947379779	-0.0165828645	0.1079766475	-0.0095705435	-0.0269583493	0.010735137	-0.0286229388	-0.051692883	-0.0288019538	0.0321994106	0.0075586067	0.0474536165	-0.0147370347	0.0691396256	-0.0077407736	-0.034684083	0.0406205516	0.1034116701	0.0264353347	0.0832885396	0.0235468117	0.0051266357	-0.0280886905	0.0713586509	0.0227803258	-0.0353016904	-0.0786562455	-0.0891963151	-0.062524703	-0.0466933	0.0058177	3.384563329000002e-05	0.00218026426489	0.0934394	0.0153607	0.00873092147236	0.00023595110449	0.133398	0.0251789999999999	0.0006339820409999	0.017795026404	-0.0020941	-0.00059717	4.385254810000001e-06	3.566120089000002e-07	-0.000162222	-0.0001199199	2.6315977284e-08	1.438078241601e-08	0.00508668	5.048999999999939e-05	2.549240099999938e-09	2.58743134224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73791.68376954545	59.914412688376615	3589.7368477931045	5445212593.544597	124769.3906484912	-196.58423606636643	38645.361869796885	15567400842.795803	75526.04620701673	39.13387982109271	5704183655.664426	1531.460549851727	87240.26740223382	68145.81274163519	0.85353	15.819407	0.06360965	0.0351322	-0.024240697	-0.0330162063	0.0233781586	-0.0099380329	-0.0567414036	0.0294744675	-0.0530116068	0.0547003151	0.0026132698	-0.0239723162	-0.019823026	-0.0304356346	0.0174188716	0.0314154584	-0.0326721162	-0.0859745589	-0.0515559141	-0.0020297499	0.0957365993	-0.0516691139	0.012442611	0.053478683	0.0745096856	-0.0969853706	-0.0037794614	-0.0798528125	-0.0516314725	0.0309617533	-0.0122718526	0.2119496016	-0.0381237487	-0.0826142127	0.0527290844	-0.0200898575	-0.0131203831	0.0134445701	0.1529963924	0.0476672547	-0.0192450153	0.0552695952	-0.043916104	-0.019063018	-0.0164896333	-0.0274711787	-0.0052245194	0.0767851941	-0.0399783061	0.0082518181	-0.0100305747	-0.1126879463	0.056761837	0.0903240507	0.0065855338	0.0499315054	0.0059973292	0.0278631474	-0.0146022817	0.0706489521	0.020544859	-0.0384537288	-0.080804527	-0.0881725861	-0.0573680491	-0.0521267	-0.0054333999999999	2.9521835559999975e-05	0.0027171928528899	0.0995503	0.0061108999999999	0.0099102622300899	3.734309880999986e-05	0.134841	0.0014429999999999	2.082249e-06	0.0181820952809999	-0.00267175	-0.0005776499999999	7.138248062500001e-06	3.3367952249999986e-07	0.000163305	0.000325527	2.6668523025000004e-08	1.0596782772900005e-07	0.00519595	0.00010927	1.1939932900000157e-08	2.6997896402500004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73882.75588942798	91.07211988253404	8294.131019898648	5458661617.816805	124200.37642960696	-569.0142188842437	323777.18129244604	15425733505.256067	75402.12033863847	-123.92586837825364	5685479751.562518	15357.620853304248	87196.06760267647	68845.87582651484	0.790343	14.648293	0.04072905	0.0265402	-0.0247068387	0.0010011911	0.054589981	-0.0348610285	-0.0533409278	-0.022464891	-0.0838858741	0.0395650825	-0.0228040458	-0.0633013322	-0.089802416	0.0118966876	-0.0466005549	0.0301879246	-0.1326633459	-0.1100368367	-0.0829781853	0.0273311043	-0.0361482911	-0.0148076998	0.0253665599	-0.0336813008	0.0426278875	0.0057936449	-0.0631216448	-0.0129334421	-0.0110005571	0.0608719353	0.08328151	0.0489221005	-0.0289541281	0.0351317528	-0.0365329406	-0.0485162224	0.0243936313	-0.0731279876	0.0412041489	-0.0961889785	-0.0501604101	0.0413316883	-0.0527039111	-0.0833473746	0.0319135647	-0.0685208612	0.0537370989	0.0268028762	-0.068376284	0.0050550346	0.0275408389	0.0475529491	0.0875629058	0.0391825994	-0.0530805046	-0.012466554	0.0445135483	-0.0582499566	0.0199714309	0.0699277312	0.0182959902	-0.041549331	-0.0827419988	-0.0867894758	-0.0518747366	-0.0519485	0.0001781999999999	3.175523999999872e-08	0.00269864665225	0.107105	0.0075547	0.011471481025	5.707349209000017e-05	0.111698	-0.0231429999999999	0.0005355984489999	0.012476443204	-0.00253317	0.00013858	6.4169502489e-06	1.9204416400000038e-08	0.000164008	7.029999999999829e-07	2.6898624064e-08	4.94208999999976e-13	0.00513817	-5.778000000000033e-05	3.338528400000038e-09	2.64007909489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73904.80392573355	22.04803630556853	486.115904931668	5461920043.301121	124874.86529142504	674.4888618180848	454935.2247166556	15593731981.55155	75414.2610072026	12.140668564126829	5687310763.262479	147.39583318397737	87257.8017917082	68726.21567444057	0.8106339999999999	15.024359	0.031803395	0.0135664	-0.0267884985	0.0188594483	0.0335985104	0.0065566849	-0.0099708772	-0.0271813762	-0.0715302343	0.0159508054	0.0169967793	-0.0346503339	-0.095867989	0.0713113511	-0.0327924936	0.0431945089	-0.0366221623	-0.061213952	0.0907007447	0.0598144272	-0.0004497574	0.022227591	-0.0618793921	0.1129719568	-0.1225790276	-0.0128379216	-0.0389342322	-0.0120143802	0.0194924643	-0.0412859206	-0.0636101152	0.0766561492	-0.0813576755	0.0109743382	-0.0740318085	0.0281293442	-0.0520787137	0.0513583071	-0.1426245049	-0.064945486	-0.0353684228	0.0398396733	-0.0143843897	-0.0785311952	0.0110456828	0.0147347358	0.0476377364	0.0417375999	0.0017596247	0.0175891904	0.0208538631	0.0009180866	0.0720662659	0.0737206235	-0.0914600061	0.0106022138	0.0040095963	-0.0917158907	0.005150447	0.0691951059	0.0160351864	-0.0445839539	-0.0844636062	-0.0850526215	-0.0460770026	-0.054123	-0.0021744999999999	4.728450249999983e-06	0.0029292991289999	0.101425	-0.00568	0.010287030625	3.226240000000005e-05	0.106129	-0.005569	3.101376100000005e-05	0.011263364641	-0.0024345	9.866999999999992e-05	5.926790250000001e-06	9.735768899999985e-09	4.06701e-05	-0.0001233378999999	1.65405703401e-09	1.5212237576409997e-08	0.00528376	0.00014559	2.1196448100000042e-08	2.79181197376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73835.32570472591	-69.47822100763733	4827.223194386097	5451655321.922958	125378.86757678264	504.0022853575938	254018.3036456774	15719860434.836395	75488.7849747328	74.52396753020003	5698556656.961445	5553.821736442308	87348.18343709692	68706.09964055373	0.790491	14.651033	0.056188355	0.0281645	-0.036712488	0.0139537081	0.0143077974	0.0232568439	0.0099749663	0.0077169419	-0.037258904	-0.0025908654	0.0898278893	-0.0201805553	-0.0801893144	0.0332951698	-0.0045815885	0.0477533843	-0.0082027406	0.0269920498	0.0347454648	-0.0149773866	-0.0262091689	-0.0013439716	-0.0616069786	-0.0361393133	-0.0546172531	0.122796302	0.0181344931	-0.0224028467	0.037041558	0.0372060842	-0.0911877703	0.0880347233	0.0651844944	-0.0429864348	-0.1727465816	-0.0120427848	-0.0239400086	-0.0337267631	-0.0044416816	-0.0366574595	-0.0257411379	0.022493501	0.0067263648	-0.0750963042	0.0044381169	0.0831089049	0.0263695643	0.0340572387	0.0097751567	-0.0131022087	-0.0110846788	-0.014124781	0.0259946345	0.0633968402	-0.0597743574	0.0139939997	-0.0917010571	-0.0332950242	0.0015757039	0.0684511957	0.0137639224	-0.0475531437	-0.0859648577	-0.0829691024	-0.0400088704	-0.0568482	-0.0027252	7.426715040000022e-06	0.00323171784324	0.0967478	-0.0046772	0.0093601368048399	2.187619984000006e-05	0.0951745	-0.0109545	0.00012000107025	0.0090581854502499	-0.0028768	-0.0004423	8.27597824e-06	1.9562929000000008e-07	-0.000219769	-0.0002604391	4.8298413361e-08	6.782852480881e-08	0.00522987	-5.3890000000000014e-05	2.904132100000001e-09	2.73515402169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73818.79633606065	-16.529368665258517	273.2200284720301	5449214692.504802	125081.33073923433	-297.53683754830854	88528.16969824854	15645339299.497726	75608.60331958643	119.81834485362924	5716660895.938576	14356.435763463222	87362.39482989856	68653.33232744798	0.755644	14.005178	0.1087866999999999	0.0524808	-0.0470926115	0.009557188	0.0210971737	0.021608626	-0.0140729287	-0.0058298136	-0.0201319529	-0.0328704282	0.0358136566	0.0284909184	-0.0224462645	0.0233863685	0.0001120737	-0.0382021293	-0.0085461496	-0.0449129308	-0.1021346936	-0.0360655577	0.1116999696	-0.0867039175	-0.1307822292	0.0527288436	-0.055409901	0.034317276	0.0418719827	0.0580791213	-0.0783156113	0.0182558101	-0.0187366488	-0.0260826464	-0.0559832056	0.0087325002	-0.0032514782	0.0238656348	-0.070760428	-0.0178536272	-0.0392133759	-0.0309668524	-0.0236617505	0.0218636742	0.0058791639	-0.0224031006	0.0412457771	0.0586312183	0.0266855229	0.0607326851	-0.0375658981	0.0044989853	0.0058007492	-0.0365870757	0.046293332	0.0558892891	0.0250704424	0.0444100145	-0.0041787707	0.0959144357	-0.0141375824	0.0676961219	0.0114836799	-0.0504525426	-0.0872418366	-0.0805474108	-0.0337059503	-0.0666062	-0.009758	9.521856400000006e-05	0.00443638587844	0.072427	-0.0243207999999999	0.005245670329	0.0005915013126399	0.0844774999999999	-0.010697	0.000114425809	0.0071364480062499	-0.00362612	-0.0007493199999999	1.31487462544e-05	5.614804623999999e-07	-0.000333747	-0.000113978	1.1138706000900001e-07	1.2990984484000005e-08	0.00564679	0.0004169199999999	1.7382228639999954e-07	3.1886237304099994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73770.21385270607	-48.58248335457756	2360.257688897806	5442044451.873987	124829.42766054554	-251.9030786887888	63455.16105289013	15582386010.059372	75530.53573710502	-78.06758248140977	5704861828.734098	6094.547434491718	87505.74347003987	68753.78960409132	0.807125	14.959328	0.0680692	0.0343922	-0.0447223378	0.0297865699	0.0540411358	0.0214389542	0.0180710089	-0.0545866523	-0.0323973728	-0.0252628403	0.0786125213	-0.0608508165	-0.075615294	0.0204968202	-0.040715526	-0.0097735083	-0.0439624572	-0.0205707882	-0.1230762165	-0.1060985882	0.0066310544	-0.0822565991	0.0608594703	-0.0928904469	-0.0708558527	0.0265405622	0.0249394529	-0.0653442038	0.0620165231	0.0712696503	0.031122301	-0.0076188681	0.0496393897	0.115748745	-0.0009703085	0.0076419605	0.0475837136	0.0568374785	0.0134903333	0.0478154419	-0.0487994396	-0.034686348	-0.0117129662	-0.0856277922	0.0580827949	0.0083336789	0.0302472574	0.0631300469	-0.0834026654	-0.0272475112	0.0330523248	0.0413005467	0.0207859692	0.0761745782	0.0266169455	-0.0345522201	0.0074239094	0.0450041751	0.0114940703	0.0669300076	0.0091959462	-0.0532778955	-0.0882912116	-0.0777974171	-0.0272052302	-0.0768335	-0.0102272999999999	0.0001045976652899	0.0059033867222499	0.0903473	0.0179203	0.00816263461729	0.00032113715209	0.0877571999999999	0.0032796999999999	1.0756432089999976e-05	0.0077013261518399	-0.00315569	0.00047043	9.9583793761e-06	2.213043849e-07	-0.000366235	-3.2488000000000005e-05	1.34128075225e-07	1.0554701440000003e-09	0.00587671	0.00022992	5.28632064000003e-08	3.45357204241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73811.47816838829	41.264315682215965	1702.7437487215743	5448134309.402461	125142.5214172573	313.0937567117653	98027.70049188608	15660650666.668703	75483.43113963754	-47.104597467478015	5697748376.612403	2218.843102573136	87512.07604087271	68969.67032079578	0.766853	14.212918	0.032843	0.0176237	-0.0370370693	0.0168789151	0.0320798085	0.0304495408	0.0003277113	-0.0131715594	-0.0586928755	0.003398674	0.0437453804	-0.0356593031	-0.0644132091	-0.0324051665	0.0238998354	0.0142583193	0.0334394183	0.0310713733	-0.022829314	-0.0071134106	-0.0759841226	0.0043020797	0.0553667227	0.0814897926	0.0396077835	0.0192143897	-0.0870713853	-0.054058749	-0.0415979441	0.0734890624	-0.1054117537	0.0362258462	0.0852399064	0.1023260777	0.0824131145	-0.054199053	0.0433692151	0.0475800688	0.0094340667	-0.0119346658	-0.0444708729	-0.0003412938	-0.0052328162	-0.0837147609	-0.0240707915	0.0138601307	0.071453692	0.0577607154	-0.0101495825	0.0097099055	0.0010974981	0.040060184	0.022172499	0.0322511685	0.0094936301	-0.0087019255	-0.0193705466	0.0186434872	-0.0096448849	0.0661529778	0.0069022137	-0.0560250558	-0.0891102449	-0.0747303301	-0.020544859	-0.073989	0.0028445	8.091180249999999e-06	0.005474372121	0.0880084	-0.0023389	0.00774547847056	5.470453210000023e-06	0.0784447999999999	-0.0093123999999999	8.672079375999997e-05	0.0061535866470399	-0.00314117	1.4520000000000073e-05	9.8669489689e-06	2.1083040000000202e-10	-0.000438079	-7.1844e-05	1.91913210241e-07	5.161560336e-09	0.00559613	-0.0002805799999999	7.872513639999994e-08	3.131667097690001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73892.86663029926	81.388461910974	6624.081732234065	5460155738.843195	125297.90739100086	155.38597374355595	24144.80083623306	15699565596.563828	75464.74346538103	-18.687674256507307	5694927506.29577	349.229169117326	87327.09319850785	69176.43026207954	0.782752	14.507592	0.0742342499999999	0.0333403	-0.0262996741	0.0170820568	0.0138906504	0.0065950739	-0.025204795	0.0144775613	-0.0513318392	0.0288033491	0.034267745	-0.0453313415	-0.1130332758	-0.0184822996	-0.003801283	-0.0116287138	-0.0548329835	-0.0771999579	-0.0464045219	-0.0294466834	-0.00844767	0.0266578232	0.0173982539	0.1113952269	-0.0315138259	-0.0292850901	-0.0707389239	-0.0059876719	0.1062090866	0.0021266723	0.0787696261	0.0475908753	-0.0059047167	-0.0243790392	-0.0489915425	0.0164581359	0.0562164402	0.1036068267	0.0297384233	0.0706179434	-0.0241097959	0.0343762488	-0.0127000502	-0.0527953137	-0.0272390964	-0.0012712693	0.0365182467	0.0652020588	0.019659746	-0.0269755556	-0.0110825904	-0.0415363347	0.0318687712	0.0445590275	0.0191737176	-0.0265017823	0.0304930564	-0.0422860617	0.0367058185	0.0653651592	0.0046039787	-0.0586899915	-0.0896967997	-0.0713586509	-0.0137639224	-0.0688084	0.0051805999999999	2.683861635999993e-05	0.00473459591056	0.0767486	-0.0112598	0.00589034760196	0.00012678309604	0.0951204	0.0166756	0.00027807563536	0.00904789049616	-0.00340672	-0.0002655499999999	1.1605741158399998e-05	7.05168024999999e-08	-0.000108124	0.000329955	1.1690799376e-08	1.0887030202500005e-07	0.00582299	0.0002268599999999	5.1465459599999886e-08	3.39072125401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74000.13367688192	107.26704658265226	11506.219282564887	5476019784.196393	124984.96097777062	-312.94641323023825	97935.45755367105	15621240470.614843	75594.37373664034	129.6302712593024	5714509340.634858	16804.00722676032	87530.76190380218	69268.0736360974	0.8368069999999999	15.509463	0.0597016499999999	0.0316048	-0.0312223583	0.0539404328	0.030575973	0.005666782	-0.0464996465	-0.0413095283	-0.0312054796	0.0088669354	-0.0552655347	-0.0688025331	-0.0500750002	0.0226774402	0.049620315	0.0979553465	0.0623543135	-0.0790366677	-0.0589902967	-0.0523344536	-0.0100810204	-0.0253959289	-0.0355180669	0.0926743471	-0.0871030402	-0.009717038	0.0138486802	-0.1211594551	0.0608195072	-0.0112623551	0.1235957849	-0.0454040361	-0.0063332434	-0.0066457191	-0.0612804058	-0.0385051955	0.0927987113	-0.0004279232	-0.0653640327	-0.0205310197	-0.0435367316	0.0027164721	-0.0038636688	-0.0191971528	0.0331282233	-0.1025129415	0.0418130555	0.0611746753	-0.0038026355	0.0668509148	0.0278536888	0.006954264	0.0763650184	0.0266081572	0.0252045511	0.0946692416	0.0044596025	-0.0292680311	0.0703039417	0.0645666803	0.0023027404	-0.0612687916	-0.0900493458	-0.0676961219	-0.0069022137	-0.0698865	-0.0010780999999999	1.1622996099999968e-06	0.00488412288225	0.0848266	0.008078	0.00719555206756	6.525408400000003e-05	0.0862639	-0.0088564999999999	7.843759224999981e-05	0.00744146044321	-0.00294471	0.0004620099999999	8.6713169841e-06	2.134532400999997e-07	-0.000225305	-0.000117181	5.0762343025e-08	1.3731386761e-08	0.0055684	-0.0002545899999999	6.481606809999994e-08	3.100707856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74141.28579607543	141.15211919351714	19923.920752820868	5496930259.495337	125379.09315936426	394.13218159363896	155340.1765677612	15719917001.464542	75824.68733300419	230.3135963638488	5749383209.147845	53044.352670049855	87878.20291429703	69803.72323695393	0.87233	16.167849	0.067275445	0.0369385	-0.0246705652	0.0705726351	0.0208579154	0.0113019572	-0.012174791	-0.0737146609	0.0241416884	-0.0819829465	-0.0741394336	-0.0760297283	-0.0786442208	-0.0268319563	-0.0129902472	0.1297996314	0.0430739692	0.0852912889	-0.0321671314	-0.0172662461	-0.0191706611	0.0847034227	-0.0033421892	-0.0217849098	-0.0175197585	-0.0839460988	0.0361906806	-0.0585615485	-0.0070029408	0.0308720531	0.0382096614	-0.0105477418	-0.0311934513	0.0354642909	0.0160061537	0.0075192586	-0.1324728736	0.0151738287	0.0633615192	-0.022967509	-0.0346232718	-0.0541234335	0.0471029661	0.0380141502	0.0442959338	-0.1093664973	0.0593334212	0.0592050631	0.028235164	0.0746287369	-0.0395685812	0.0622090497	-0.0539593744	0.0385306612	-0.0085109136	0.0657631402	0.0391488276	0.0038481088	0.0390333357	0.0637576713	0.0	-0.0637576713	-0.0901669635	-0.0637576713	-0.0	-0.0690974	0.0007891	6.226788100000015e-07	0.00477445068676	0.080163	-0.0046636	0.006426106569	2.174916496000004e-05	0.100471	0.0142071	0.00020184169041	0.010094421841	-0.002269	0.0006757099999999	5.1483610000000005e-06	4.565840040999999e-07	-6.42721e-05	0.0001610329	4.1309028384100006e-09	2.5931594882410006e-08	0.00545283	-0.00011557	1.3356424900000141e-08	2.9733355008899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
