global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
73761.18823405133	63.62019434969989	4047.529129093585	5440712889.699152	124350.16717529295	306.13071356879664	93716.0137901406	15462964076.523306	75530.01228655867	-103.91471924254438	5704782756.007705	10798.268875256825	85852.03941793356	69693.30294014272	0.992372	19.424686	0.0431228699999999	0.0243893	-0.0281822467	-0.0327527175	-0.0103170622	0.033169075	-0.0070519663	0.0390949407	-0.0199961222	0.0186065514	-0.0852283693	-0.0615634103	0.0064896578	-0.1172564378	0.0626210579	0.0873798172	0.0063136934	0.0216265343	0.0425138319	-0.0130936696	-0.0727272017	0.0121608767	-0.0615396557	0.001421906	0.0180495361	-0.0804843291	-0.0331112233	0.021799907	0.084292806	-0.025609335	-0.0028840991	0.0024893762	0.046018243	-0.0289369148	0.0411827541	0.0671086796	0.0310020609	0.0296889324	-0.1466682938	0.0812231185	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0091549	0.0001059299999999	1.122116489999976e-08	8.381219401e-05	-0.00206544	-0.01955834	4.2660423936e-06	0.0003825286635556	0.0325596	0.0065376	4.274021376000001e-05	0.00106012755216	-0.00071066	0.0002989999999999	5.050376356e-07	8.940099999999994e-08	0.00110774	0.0	1.2270879076000002e-06	0.0	-0.00105036	-3.941999999999986e-05	1.553936399999989e-09	1.1032561296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74022.97834114649	261.79010709516297	68534.06017289689	5479401322.493842	124579.90711466472	229.7399393717642	52780.43974254189	15520153256.698488	75593.23037297504	63.21808641636744	5714336478.221677	3996.5264501473016	85775.26710831925	70446.9488725597	0.944285	18.483427	0.05804371	0.0402736	-0.0174691787	-0.0311267602	-0.0276377295	0.0303561283	0.0034684502	0.0431678734	-0.0371833566	0.0215622223	0.0242720977	-0.0241786972	-0.0479461932	-0.0735596628	0.0112809198	0.0480775676	-0.11973833	0.147281244	0.0448405236	0.0260104824	-0.0410654297	-0.0328522438	0.0383199211	0.0175812139	-0.0449620477	-0.0463706804	0.002477379	-0.0823556852	-0.0409743056	-0.0414927571	-0.0222253688	0.0364488631	0.0046572623	-0.0173710372	0.0175239205	-0.0056598412	0.0751206444	-0.0242877372	-0.0308632384	0.0651093307	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.00625741	0.00289749	8.395448300100005e-06	3.91551799081e-05	0.0142246	0.01629004	0.00020233924516	0.0002653654032016	-0.00437018	-0.03692978	0.0013638086508484	1.90984732324e-05	-0.0007393579999999	-2.86979999999e-05	5.466502521638521e-07	8.235752039942603e-10	0.00110774	0.0	1.2270879076000002e-06	0.0	-0.00106019	-9.829999999999952e-06	9.662889999999904e-11	1.1240028360999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74048.88606131969	25.907720173199777	671.2099645728227	5483237526.922305	125103.84165445964	523.9345397949219	274507.4019901166	15650971196.704111	75675.00005472855	81.76968175350339	5726705633.283165	6686.280854069226	86052.65712274775	70993.15974082165	0.8817509999999998	17.259398	0.07330657	0.0343097	-0.0134746826	-0.0277955125	-0.0237332707	-0.0315704738	-0.0264931353	-0.0036069879	-0.0543055941	0.0121098316	-0.0307377215	-0.0464060515	-0.0097943057	0.0485584075	-0.0301719113	0.0112740042	-0.0805091721	-0.0089448535	0.0677128391	-0.0807831375	-0.0393771087	-0.0991862313	0.0506019645	0.0979942853	-0.0120459796	0.0293924926	-0.0285476074	-0.071186692	-0.0511722196	-0.0507509994	-0.0350724937	-0.0196683295	0.0496048825	-0.0076988835	-0.0006806939	-0.0616248186	-0.0250486979	0.0300878621	0.0320976335	0.0893189491	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.00537096	0.0008864499999999	7.857936024999992e-07	2.8847211321600003e-05	0.0250862	0.0108615999999999	0.00062931743044	0.0001179743545599	0.00951024	0.01388042	0.0001926660593764	9.04446648576e-05	-0.00115501	-0.000415652	1.3340481001e-06	1.727665851040831e-07	0.00136977	0.0002620299999999	1.8762698529e-06	6.865972089999995e-08	-0.00133607	-0.00027588	7.610977440000003e-08	1.7850830449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73786.50097416976	-262.3850871499308	68845.93395867676	5444447726.011154	124423.00743950738	-680.834214952265	463535.22824966704	15481084780.291708	75629.42489191113	-45.57516281741846	5719809909.481226	2077.095465834202	85947.84580518019	69940.81468836757	0.981651	19.214844	0.0426251499999999	0.0273281	-0.0150236231	-0.0267579607	-0.0028071103	0.0111697529	-0.0485830544	0.0060934747	-0.0366332449	-0.0075348795	-0.0150572782	-0.0881748622	0.0113356606	0.0332680409	-0.1099194852	-0.039883418	-0.0008086105	-0.0510585977	-0.0709210356	-0.0617461105	-0.0155284	-0.0092357072	0.0274016015	-0.1281434688	-0.0197346625	0.0136633299	-0.0674728241	-0.075872652	0.0742904361	-0.0326153297	-0.0160742199	-0.0122919573	0.044232491	0.0072447548	-0.0554196137	0.0552336752	0.0079917795	0.0109308233	0.0777572719	-0.0223964603	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.00738533	0.01275629	0.0001627229345641	5.45430992089e-05	0.0250852	-1.000000000001e-06	0.0006292672590399	1.0000000000020005e-12	0.0325986	0.02308836	0.0005330723674895	0.00106266872196	-0.00122574	-7.072999999999997e-05	1.5024385475999998e-06	5.002732899999995e-09	0.00138014	1.0369999999999996e-05	1.9047864196e-06	1.0753689999999994e-10	-0.00128158	5.448999999999992e-05	2.9691600999999915e-09	1.6424472964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73715.60133046248	-70.8996437072783	5026.759477819008	5433989879.511682	124203.34193929036	-219.6655002170155	48252.93198559164	15426470148.888285	75375.489683669	-253.93520824212465	5681464445.052892	64483.08998497121	85744.42714139921	70100.93306264681	0.8695469999999998	17.020508	0.06839397	0.0459428	-0.0116887623	-0.0383909532	0.0051501853	0.0127752148	-0.0396409966	-0.0048073576	0.0322730025	0.0529968486	-0.0411739281	-0.0273311265	-0.0367149407	-0.0123400849	-0.0741354745	-0.0809274173	-0.0314426523	0.0518703517	-0.1399903321	-0.1303109966	0.015845312	-0.0880263253	0.0090634114	-0.0055170178	0.0227425899	-0.0532528364	0.1039514864	0.0179567229	-0.0640968127	0.004793596	0.0455891817	0.0117919369	0.0176190966	-0.0280313036	0.0090507854	0.0604417458	0.0687124676	-0.0577268971	0.0196752771	0.0747157152	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.00991681	0.00253148	6.4083909904e-06	9.83431205761e-05	0.0250916	6.400000000000156e-06	0.00062958839056	4.096000000000199e-11	-0.00991349	-0.04251209	0.0018072777961681	9.82772839801e-05	-0.00122574	0.0	1.5024385475999998e-06	0.0	0.00117247	-0.00020767	1.3746859008999997e-06	4.312682890000003e-08	-0.00102237	0.0002592099999999	6.718982409999997e-08	1.0452404169000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73746.19951029679	30.59817983431276	936.248609172944	5438501942.212499	124342.61779446072	139.27585517035914	19397.76383343485	15461086599.97934	75433.67288747811	58.18320380910882	5690239005.295051	3385.285205492295	85689.21115392736	70410.63103900466	0.90327	17.680614	0.0468085099999999	0.0274108	-0.0029095211	-0.0103399097	-0.004685643	-0.0047680207	-0.0393397162	0.0063145536	0.0156234666	0.0315364487	-0.0152731843	-0.0761959685	-0.0059091698	-0.0871421989	0.0597164113	0.0725201013	-0.1249205698	0.0357859532	-0.0684883695	-0.1129320331	0.0370995392	-0.07291505	-0.0029047464	-0.1042458761	-0.0378540742	-0.0403169701	0.0952671596	0.0160831042	0.0884886071	-0.0095164926	0.0156446161	0.0320494712	0.0354262988	-0.0583991888	0.0751456226	0.0242680685	0.0650792104	0.0124376942	-0.0298607421	0.0253333551	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.00926446	-0.0006523499999999	4.255605224999993e-07	8.58302190916e-05	0.0251156	2.399999999999972e-05	0.0006307933633599	5.759999999999862e-10	0.00425132	0.01416481	0.0002006418423361	1.80737217424e-05	-0.0007442529999999	0.000481487	5.539125280088511e-07	2.3182973116909621e-07	0.00110774	-6.472999999999982e-05	1.2270879076000002e-06	4.189972899999977e-09	-0.0011155	-9.312999999999986e-05	8.673196899999974e-09	1.24434025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73672.66688283447	-73.53262746232213	5407.04730151265	5427661845.629095	125327.9607272678	985.342932807078	970900.6952328536	15707097740.05558	75575.54619089318	141.87330341506458	5711663182.051828	20128.034221902977	86287.8860641892	70111.92947255615	0.936018	18.321611	0.0851667899999999	0.0476978	0.0003605806	-0.0137158641	-0.0023143383	-0.0696768366	-0.0363599036	-0.0015383921	-0.0253643632	-0.0339828272	-0.0640140712	-0.0242977539	0.0682921191	0.1521064299	0.0454629289	0.0829304289	-0.0007845876	0.0672189528	-0.049139718	0.0748506537	-0.0203004165	0.0353585052	-0.1364557411	-0.0516025313	0.0227530742	-0.0479327984	0.0539179636	0.0547858535	-0.0311081236	-0.0093932723	-0.0293000874	-0.0839416395	0.0615038365	0.0237210622	0.0172636708	-0.1047435355	-0.143175855	0.079081259	-0.0139363135	0.0749880821	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0115256	0.00226114	5.1127540996e-06	0.00013283945536	0.0250917	-2.389999999999684e-05	0.00062959340889	5.71209999999849e-10	0.00797037	0.0037190499999999	1.3831332902499992e-05	6.352679793689999e-05	-0.00122574	-0.000481487	1.5024385475999998e-06	2.3182973116909621e-07	0.000598735	-0.000509005	3.58483600225e-07	2.590860900250001e-07	-0.000522738	0.0005927619999999	3.51366788644e-07	2.73255016644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73642.26380521856	-30.403077615905204	924.347128518756	5423183018.357405	124214.62176513672	-1113.338962131078	1239523.644599106	15429272260.255976	75467.28515625	-108.26103464317566	5695311128.854752	11720.451622010882	85829.31261613176	69464.96827673423	0.983693	19.254808	0.095164946	0.0455922	-0.012111173	-0.0322810356	-0.0043715199	0.0257609538	-0.0186966188	0.0382714107	-0.007608884	-0.0069624758	-0.1442302893	-0.0544531883	0.0670604997	-0.1436867613	0.020349593	-0.0050724592	-0.0305589521	0.0110555772	0.0326149851	0.0618044473	0.028867364	-0.0641903255	-0.0524689568	-0.0930700511	-0.0291980807	-0.0410938969	-0.143607149	0.0813676084	-0.04125701	-0.0161683267	0.0060701937	-0.0003665845	0.0376639407	-0.0150766808	0.0117548038	0.2013297084	-0.0179853067	-0.0058222448	0.019559716	0.0738587059	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0007695659999999	-0.0122951659999999	0.0001511711069675	5.922318283558461e-07	0.0117758	-0.0133159	0.0001386694656399	0.00017731319281	0.0103833	0.00241293	5.822231184900003e-06	0.00010781291889	-0.000773111	0.0004526289999999	5.977006183210001e-07	2.048730116409999e-07	0.000904173	0.000305438	8.175288139289999e-07	9.3292371844e-08	-0.00110749	-0.000584752	3.41934901504e-07	1.2265341001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73782.8706359759	140.6068307573296	19770.280855620327	5443911999.285154	124811.14220513238	596.5204399956565	355836.6353326116	15577821218.549776	75400.92345528677	-66.36170096322894	5685299257.910015	4403.875354733021	85624.03361310529	69967.87344840013	0.87721	17.170507	0.073745196	0.0382749	0.0019922953	-0.012935124	-0.0286655365	0.0249418795	0.0213735752	0.067242385	0.0187504749	0.009713628	-0.0812046042	-0.0436490377	0.1272266859	-0.0597653615	0.0243966866	0.0932618066	0.0222607353	0.0352383422	-0.0829159121	0.0653557364	0.0383528937	-0.0950999179	0.1570980477	-0.038661754	-0.0145373788	0.0382024487	-0.1005536586	-0.0625085576	-0.0922769661	-0.0054452896	-0.006731164	0.0606884716	0.0200050285	-0.0334484428	0.0706705439	0.1213981419	-0.0352159098	0.0918476009	-0.0818429251	0.0216334659	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.00965986	0.0104294259999999	0.0001087729266894	9.33128952196e-05	0.00888523	-0.00289057	7.894731215289998e-05	8.355394924900002e-06	-0.0182635	-0.0286468	0.00082063915024	0.0003335554322499	-0.000805471	-3.235999999999994e-05	6.48783531841e-07	1.0471695999999962e-09	0.000598735	-0.000305438	3.58483600225e-07	9.3292371844e-08	-0.00080972	0.00029777	8.866697290000002e-08	6.556464784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73961.8780283194	179.00739234351204	32043.64651362405	5470359401.475997	124258.23167588977	-552.9105292426102	305710.05334734335	15440108139.219095	75630.79601986647	229.87256457969488	5720017306.598649	52841.39594644599	86061.3367944116	70786.02358987935	1.029495	20.15134	0.10024324	0.0491179	0.0153500265	-0.0129055813	0.0160872426	0.0248783922	0.0328684874	0.0277596537	-0.0196341237	-0.0172504979	0.0399014666	-0.0084575412	0.0946140559	0.059016558	-0.0476758852	-0.017058008	0.0424476426	0.0569570115	0.0047028832	0.0220155481	-0.0191461752	0.0056910545	0.0381368662	0.1197035142	-0.0068327111	0.0778158756	0.025513061	0.0310274399	0.0918288103	0.0008471955	-0.047417421	0.0003708803	0.0113290427	0.0752757025	-0.0475938806	-0.0615284792	-0.0275692408	0.1063864025	-0.092518043	0.0888316443	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0169378	-0.02659766	0.0007074355174755	0.0002868890688399	0.00860685	-0.0002783799999999	7.407786692249999e-05	7.749542439999999e-08	-0.0538749	-0.0356114	0.00126817180996	0.00290250485001	-0.00122574	-0.0004202689999999	1.5024385475999998e-06	1.7662603236099993e-07	0.000598735	0.0	3.58483600225e-07	0.0	-0.000474873	0.000334847	1.12122513409e-07	2.25504366129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73936.81521128383	-25.06281703557761	628.1447977588392	5466652643.587532	124495.90224880642	237.67057291665697	56487.30123053196	15499229676.744364	75531.33118295753	-99.46483690894092	5704981990.269611	9893.253781322215	85899.85188626125	70806.38312949352	0.90184	17.652618	0.0430345	0.0224806	0.0133370582	-0.0186170215	0.0100761686	-0.0071204587	0.0327492888	-0.0088657962	0.0020890902	-0.0007224418	-0.0138038763	0.0266164276	0.0043813983	0.1305297345	0.0058386358	-0.0608782699	-0.0914764856	0.058981125	-0.0124726496	-0.1300760817	0.0794964044	-0.1728583224	0.1268563603	0.1525100403	-0.0052565151	-0.0682346001	0.0390146373	0.046777383	0.0406901005	0.0011170545	-0.0106520653	-0.0061797728	0.0214409055	0.0144623402	-0.0265117851	-0.0521263639	-0.0711655521	-0.0297027717	0.0680856068	0.1689465692	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0264406	-0.0095028	9.030320784000005e-05	0.00069910532836	0.011726	0.00311915	0.000137499076	9.729096722500007e-06	-0.0488028	0.0050721	2.572619841000003e-05	0.00238171328784	-0.00102565	0.00020009	1.0519579224999998e-06	4.003600809999999e-08	0.000598735	0.0	3.58483600225e-07	0.0	-0.000781592	-0.000306719	9.4076544961e-08	6.108860544640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73961.3839903009	24.56877901707776	603.6249023900003	5470286321.760739	123974.04647488064	-521.8557739257812	272333.4487796761	15369564199.355864	75624.15267896235	92.8214960048208	5719012468.411008	8615.830120572964	85797.43980503941	70483.46801980265	0.8435249999999999	16.51116	0.0721214399999999	0.0326227	0.012868518	-0.0159100917	0.0055312035	0.0352233481	0.021391786	0.041056861	-0.0140876414	-0.043222848	-0.015032858	-0.0589914169	-0.0263458229	-0.0559600288	-0.0069639975	-0.0829413314	0.0369509631	0.0120961568	0.0883472973	-0.0293183918	-0.0495004906	-0.0552782104	-0.0480757972	-0.0060248939	-0.1041446912	-0.0430107094	-0.0342836692	-0.056015727	0.0308286554	-0.002962984	-0.0416471051	0.0305535212	0.0107193826	0.0146735755	-0.0137315124	0.0707423398	0.0115036728	-0.0402001933	0.0744819702	0.0399752351	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0178038	0.0086368	7.459431424e-05	0.00031697529444	0.00689186	-0.00483414	4.74977342596e-05	2.3368909539600005e-05	-0.0376048	0.011198	0.0001253952039999	0.00141412098304	-0.0008783429999999	0.000147307	7.714864256488243e-07	2.1699352249029438e-08	0.0010902	0.000491465	1.1885360399999998e-06	2.41537846225e-07	-0.00109187	-0.000310278	9.6272437284e-08	1.1921800969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73924.88907619624	-36.49491410466726	1331.8787555070412	5464889224.927918	124264.51510281031	290.46862792967295	84372.02381134678	15441669713.736572	75684.17051362741	60.01783466506458	5728093666.335829	3602.140477883028	85863.63688414978	71075.90923752492	0.896417	17.546471	0.1032069299999999	0.0471416	0.0289652998	-0.0071811963	0.0207667785	0.0123318276	0.0168590387	-0.0010336569	-0.0408117698	-0.0552034192	0.0036632006	-0.025056686	0.0356097567	0.0063389278	-0.0120432298	0.0133779869	-0.0104783589	0.0400584587	-0.0619561782	0.0098808235	0.0159975141	-0.0520939415	-0.0274478694	-0.147474468	0.0616810929	-0.0082175377	-0.0707635471	0.0434612618	-0.1179633535	0.0026704232	-0.0624835216	0.001133329	-0.006787463	-0.0101024679	-0.0454285401	0.0598323	-0.0104854534	0.0082809555	0.0219903067	-0.0142745233	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.00555536	0.01224844	0.0001500242824336	3.08620247296e-05	0.0250407	0.01814884	0.0006270366564899	0.0003293803933455	-0.0428176	-0.0052127999999999	2.7173283839999965e-05	0.0018333468697599	-0.00122574	-0.000347397	1.5024385475999998e-06	1.206846756090694e-07	0.000512497	-0.0005777029999999	2.62653175009e-07	3.33740756209e-07	-0.000665033	0.000426837	1.82189824569e-07	4.42268891089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73732.9035798281	-191.9854963681428	36858.43081572216	5436541070.312227	125115.24733479816	850.732231987844	723745.3305430188	15653825115.647718	75658.0143525613	-26.1561610661156	5724135135.772371	684.1447617165816	85973.20562359234	70834.24563800229	1.029747	20.15626	0.06378883	0.0366965	0.0265784508	-0.0109228812	0.001048019	-0.0393847057	0.0088329895	0.0117891234	-0.0320246423	-0.0446709176	-0.0370722792	-0.0303066247	-0.0063935057	-0.0172501346	0.0228666324	0.0450410133	0.0651077284	0.0536603122	-0.0606400173	-0.0304081256	0.132689116	0.0200106768	0.0096487313	0.0845152355	0.0271166612	0.0553519679	-0.127590141	-0.1323040876	0.041833797	0.0003041482	-0.0526683677	-0.014872632	-0.0091308709	-0.0832730465	0.071193507	0.0387447803	0.0332033161	-0.0008698244	-0.0333389037	0.0414727346	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.00157472	0.00713008	5.08380408064e-05	2.4797430784e-06	0.0250675	2.6800000000000435e-05	0.0006283795562499	7.182400000000233e-10	-0.0569438	-0.0141262	0.00019954952644	0.00324259635844	-0.000652023	0.000573717	4.2513399252900005e-07	3.291511960889999e-07	0.000598735	8.623799999999998e-05	3.58483600225e-07	7.436992643999996e-09	-0.000474873	0.0001901599999999	3.616082559999999e-08	2.25504366129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73735.17443800281	2.270858174713794	5.156796849664465	5436875949.402703	125548.05079481336	432.8034600152023	187318.8350011308	15762313058.377035	75505.07256321148	-152.94178934981755	5701015982.77583	23391.190929523967	86002.63244826857	70468.35610440544	0.887536	17.372635	0.0618115299999999	0.0309783	0.031494381	0.005420744	-0.0072423837	-0.0913601525	-0.0194586148	-0.0073888567	0.0151374458	-0.0329020638	0.0319168163	-0.0172967675	-0.0723942225	0.0158314872	0.030805436	0.149708879	0.0895941505	0.0436342673	-0.0798109931	0.0123926298	0.0322758468	0.1240530845	0.1148170829	5.77308e-05	-0.0043320313	-0.0806090825	0.0431623631	0.1228161168	0.0086503014	0.0190659888	-0.0236690322	-0.0185632538	0.0111181722	-0.0704671199	0.1058746215	-0.1078570824	0.0462551327	0.0083105928	0.0253300323	0.0404060346	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0129485	0.01137378	0.0001293628714884	0.00016766365225	0.0250652	-2.3000000000002185e-06	0.00062826425104	5.290000000001005e-12	-0.0390348	0.017909	0.000320732281	0.00152371561104	-0.000645516	6.506999999999997e-06	4.1669090625600005e-07	4.2341048999999965e-11	0.000288001	-0.0003107339999999	8.294457600100003e-08	9.655561875599997e-08	-0.0008081609999999	-0.0003332879999999	1.1108089094393333e-07	6.531242019208384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73465.66445425324	-269.50998374956544	72635.63134069102	5397203853.704928	124346.29515923394	-1201.7556355794222	1444216.6076469012	15462001119.827326	75329.9585841725	-175.1139790389716	5674602660.293145	30664.90565486138	85899.22124859234	69627.68806224641	0.974078	19.066608	0.0770567	0.0451353	0.0346818293	0.0077523483	0.0273005626	-0.0314846317	-0.0233377159	0.0050246447	0.0557099309	-0.0301165215	-0.0549977582	0.0065179456	0.0486598997	-0.0109176174	0.0621184627	-0.0169577527	0.063549611	0.0170333021	0.1076949048	0.0521378161	0.0038268813	0.0291575203	0.0331381121	0.006379997	-0.0161357078	0.1365610516	0.0167780318	-0.1551138731	0.167242802	0.0491616177	0.0154520756	-0.0290880649	0.0381209603	0.0020816233	0.0324321171	0.0126247228	-0.086874239	0.0074288405	0.0972367994	0.0006678399	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0293803	0.0164318	0.00027000405124	0.00086320202809	0.0250561	-9.099999999998e-06	0.00062780814721	8.280999999996356e-11	-0.041583	-0.0025482	6.493323240000002e-06	0.001729145889	-0.000902516	-0.000257	8.14535130256e-07	6.604900000000005e-08	-0.000446512	-0.000734513	1.9937296614400003e-07	5.39509347169e-07	-0.000638322	0.0001698389999999	2.8845285920966035e-08	4.07454975684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73604.10411302849	138.4396587752417	19165.53912180536	5417564142.281537	123449.70311821831	-896.592041015625	803877.2880125642	15239829199.97624	75302.7730065127	-27.185577659809496	5670507622.470377	739.0556326975332	85745.7861644848	69636.06043731759	0.907643	17.766205	0.14447341	0.0675999	0.041212763	0.0052199044	0.0474618824	0.0409096229	0.0402851217	0.0315594362	0.0688327897	0.0016328914	-0.0464408965	0.0020055134	0.0593790655	-0.0244525839	-0.0043780096	-0.0038974214	0.0905199748	0.0265554136	0.0964176208	0.0275443344	0.0242351738	-0.0306328312	-0.0364723306	0.0585242572	0.083636944	-0.0488739587	0.0684531307	-0.0389290004	0.0580502606	0.0611319258	0.0203811269	0.028734757	0.0083927908	0.0674452788	0.0046283229	0.0577059372	-0.0567233698	0.0384991499	-0.0162901239	0.0546292875	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0547568	0.0253765	0.00064396675225	0.00299830714624	0.0143792	-0.0106769	0.00020676139264	0.00011399619361	-0.0612817	-0.0196987	0.00038803878169	0.00375544675489	-0.000559408	0.000343108	3.12937310464e-07	1.1772309966400005e-07	-0.00122594	-0.000779428	1.5029288836e-06	6.07508007184e-07	1.35682e-05	0.0006518902	4.2496083285604e-07	1.8409605124e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
