global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
73774.42606418983	-50.65442047506804	2565.870313664992	5442665941.100612	124485.99478301496	-334.79443846033246	112087.31602396934	15496762897.116829	76008.63889990482	28.154049016491623	5777313187.416124	792.6504760230131	87221.969088241	65783.85221232843	0.852341	13.61907	0.0587071	0.0285675	0.0246978423	0.0251494018	-0.0404685948	0.0384399978	0.0238029965	-0.0099398771	0.0349243332	-0.0558953483	-0.0373681701	0.0958086621	0.0147585803	0.069582029	-0.0229039025	0.051507071	0.0203199572	0.0729224261	0.0073826717	0.0304425998	0.0756024054	0.0368385478	-0.0433412864	0.0105130034	-0.0434355968	0.1432941528	0.0493291162	-0.0307260743	-0.1043370643	0.0544765826	-0.1270236816	0.0371415074	-0.0605187568	-0.0921651439	-0.0506341749	0.0607219034	0.1411867911	-0.1213074504	-0.058182725	-0.0472758608	-0.0187425109	-0.1488778744	0.0162973534	-0.1263038438	-0.1447404499	0.0414390316	-0.0006968733	0.0288465892	0.0698699841	-0.0959100485	-0.0372112115	0.0457699254	0.013958204	0.0547346844	0.0121610626	0.0293234864	0.0913825202	-0.0331320407	0.0239360548	-0.1336545441	-0.0574321534	-0.1231396076	-0.0049681911	0.0112857315	0.0170747154	0.0385824855	-0.0323026781	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.00424476	0.0030349	9.21061801e-06	1.80179874576e-05	-0.0484941	-0.0170822	0.0023516777348099	0.0002918015568399	-0.0528253	-0.0097616999999999	9.529078688999995e-05	0.00279051232009	-0.000870285	-0.000340813	7.573959812250001e-07	1.1615350096900004e-07	-0.00105575	-0.0001735930000001	1.1146080625e-06	3.0134529649034744e-08	-0.000888462	-6.216000000000001e-05	3.863865600000002e-09	7.89364725444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73820.69300419434	46.26694000451244	2140.629737381153	5449494715.619508	124433.3566464649	-52.63813655005652	2770.7734194623954	15483660246.306332	76077.60929568528	68.97039578045951	5787802636.146939	4756.915494113227	87383.91726451488	65970.95638002169	0.8570999999999999	13.695114	0.04917919	0.0243778	0.0227662205	0.0104369122	-0.0681609354	0.0592803123	0.0419628462	-0.0170465125	0.050010769	-0.0259601044	-0.0117756267	0.0775223934	0.0135240421	0.1020625514	-0.0174438483	0.0846584767	-0.0959816206	0.0762064061	0.0853341995	0.037871845	0.0348890703	0.047818589	-0.0693889297	-0.0968881248	-0.0933287557	-0.0717023736	0.0526937755	0.0518462683	-0.0641715882	0.1083515313	-0.1091263457	0.0633719349	-0.0298747309	0.0601165053	-0.065301588	0.0089810867	-0.1039937637	0.1528662839	-0.0088904254	-0.0301392612	0.0017344603	-0.0350369814	-0.0293789943	-0.0011785299	0.0847058695	0.0682939826	-0.0032238945	0.0142252739	0.0916003605	-0.0995982982	-0.0819186723	0.0620734157	-0.0173195138	-0.036146778	-0.0073953348	-0.0055738429	0.1100698949	-0.088838718	0.0594509661	-0.038838529	0.0179743561	0.0427856077	0.0794642921	0.069332123	0.0737888674	0.0826940446	-0.0154525163	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0132009	0.00895614	8.02124436996e-05	0.0001742637608099	-0.0291012	0.0193928999999999	0.00084687984144	0.0003760845704099	-0.045035	0.0077903	6.068877409e-05	0.0020281512249999	-0.000749373	0.000120912	5.61559893129e-07	1.4619711744000009e-08	-0.000955815	9.9935e-05	9.13582314225e-07	9.987004225e-09	-0.000848512	3.994999999999997e-05	1.5960024999999974e-09	7.199726141440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73943.28904626828	122.59604207394295	15029.789532195991	5467609994.97998	124766.77413828904	333.4174918241333	111167.223854296	15566747928.87483	76047.90036088198	-29.708934803304142	5783283149.298633	882.6208071469764	87279.08080144039	66606.78433658005	0.907503	14.500472	0.0552678	0.0300588	0.0179239695	-0.02591637	-0.0415500153	0.018327781	0.0282149963	0.0010971016	0.013853944	-0.0305719895	-0.0635085669	0.0484278819	0.0167871568	0.0446460278	0.0325871648	0.0233991327	-0.1472726356	-0.044176172	0.0088204623	-0.0188525491	-0.0193819006	0.0307646477	0.0693236493	-0.0410151228	-0.0769844106	-0.0061401762	-0.0155619778	0.0151525343	-0.08802379	0.0984665085	0.0727350003	-0.0407813893	-0.0077700884	-0.0232752613	0.0044656058	0.1727533211	-0.1094237701	-0.1080123771	-0.033108154	-0.0391440092	-0.0024039845	0.0175678938	0.0069220982	-0.1474876163	0.0534044395	0.0279261765	-0.0218278966	-0.0129731044	0.0517088081	-0.0334671681	-0.0978991091	-0.0006746249	-0.0795428362	-0.0988477826	-0.000580912	0.0509420817	0.0656878304	-0.0581792828	-0.0469153997	-0.0325367119	-0.0029313486	-0.0235809655	0.106448176	0.0987425591	0.0664553181	0.0820217427	-0.0225536268	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0100369	-0.003164	1.0010896000000002e-05	0.00010073936161	-0.0211458	0.0079554	0.00044714485764	6.328838916000002e-05	-0.0612712	-0.0162362	0.00026361419044	0.0037541599494399	-0.000363202	0.000386171	1.3191569280400004e-07	1.4912804124099998e-07	-0.000891869	6.394600000000005e-05	7.95430313161e-07	4.089090916000007e-09	-0.000956639	-0.0001081269999999	1.1691448128999992e-08	9.15158176321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73902.24110002	-41.04794624829083	1684.933891202573	5461541239.605484	125376.19734673484	609.4232084458054	371396.6469923795	15719190861.1274	75994.56378886421	-53.33657201776805	5775173725.459751	2844.789914606557	87188.51621475356	66572.267918368	0.943268	15.071941	0.05131329	0.027015	0.0277416043	0.0022106866	0.007552866	0.0130298837	-0.0234731572	0.0412972901	0.0011157282	-0.0206254791	-0.0927316772	0.0600486604	0.0286698758	0.0167556661	-0.0211990477	0.0489228395	-0.0400144562	0.0316283333	0.0116641667	-0.0225799047	-0.0208280339	-0.017996475	0.0623151593	-0.0980032568	0.0946054958	0.0926533365	0.0469015076	0.0861974837	-0.0895283991	-0.0598671648	-0.0012728315	0.0044729642	0.0161374648	0.0813700356	-0.0565660515	0.0472244951	-0.1531943949	0.0786233806	0.0032802355	0.1202757115	0.05910894	0.0080117143	-0.0338533872	-0.1468956407	0.0795311635	0.00270672	-0.0142521335	0.0341368304	0.0383320612	-0.0970572104	-0.0493001016	-0.0272741815	0.0164714906	0.0069427792	0.0531875078	0.0432519083	-0.0064569378	-0.0420802602	-0.0691797937	-0.0682960318	-0.0576444168	-0.0162075341	0.0076720107	-0.0590639409	0.0286012011	0.165479658	-0.0359280464	0.072547625	-0.0	-0.072547625	-0.1025978352	0.00962771	-0.00040919	1.674364561000002e-07	9.269279984409998e-05	-0.0190424	0.0021033999999999	0.00036261299776	4.424291559999993e-06	-0.0427489	0.0185223	0.0003430755972899	0.00182746845121	-0.000457198	-9.3996e-05	2.0903001120400002e-07	8.835248016e-09	-0.00114795	-0.000256081	1.3177892025e-06	6.557747856100001e-08	-0.00121213	-0.000255491	6.527565108100004e-08	1.4692591369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73869.08521298795	-33.15588703204412	1099.3128448816717	5456641750.203675	125152.35737320907	-223.8399735257699	50104.333748017365	15663112556.07144	76078.17568871616	83.61189985195233	5787888816.123162	6990.949796852906	87437.42169807393	66066.90383715149	0.99265	15.860986	0.03940176	0.021979	0.0285227518	0.0397417008	0.0396698108	0.0562069902	-0.0018875777	0.0483633673	0.0177481291	-0.0275256114	-0.0517431586	0.1049476318	0.0020207086	0.0708495224	-0.0450616213	0.0477025992	-0.0409059441	0.0822194422	-3.34835e-05	0.0714339462	-0.0107423827	-0.0183372003	0.0753507686	0.1014845671	-0.0073400203	0.0234963498	0.1196022258	0.0664985149	0.0238234207	-0.0626751814	0.0463366299	-0.0075630268	-0.119856772	-0.0590055115	0.0427747439	-0.1386114754	0.0275419978	0.0246832008	-0.2203360328	0.1160019232	-0.0960523476	0.1325765342	-0.1422332905	0.0167203414	0.0370071737	0.0384459226	0.000599485	0.0741354373	0.0596861287	-0.0792891807	0.0117738026	0.0016067611	0.0058079092	0.0080171553	-0.0597513952	0.004867783	-0.0058152454	0.0076318418	-0.0218816391	0.0781524466	0.0557170175	-0.0122003877	-0.0938937647	-0.0277124886	0.1077440462	-0.0045838293	-0.0545842593	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0117548	0.00212709	4.5245118681e-06	0.0001381753230399	-0.00152438	0.01751802	2.3237343844000004e-06	0.0003068810247204	-0.0363341	0.0064147999999999	4.114965903999998e-05	0.00132016682281	-0.000702445	-0.000245247	4.93428978025e-07	6.014609100899999e-08	-0.00113926	8.69e-06	1.2979133476e-06	7.55161e-11	-0.00122503	-1.2899999999999934e-05	1.664099999999983e-10	1.5006985009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73808.02071698332	-61.06449600463384	3728.872672299942	5447623922.158638	124909.28115915698	-243.07621405209647	59086.04583790062	15602328519.697329	76040.99079949239	-37.18488922377583	5782232281.768486	1382.7159865844797	87291.75281867507	66067.76383202229	1.001006	15.994508	0.03301839	0.0185365	0.0077296453	0.0557383477	0.0582803984	0.023592812	-0.0072828867	0.0267607803	-0.0226929221	1.91801e-05	0.0052338792	-0.0289559666	0.0071374559	0.0039611336	-0.028970672	0.0124049322	0.0348853674	0.0323471577	0.1328475691	0.0598568179	-0.0656149184	-0.1715758031	-0.05339175	-0.0987062709	0.0575103611	-0.1442139736	0.0622554952	-0.0066774507	-0.0228647327	0.0302057686	0.0160536805	-0.0128383087	0.0678069875	-0.0760114712	-0.0600597985	-0.0455468425	-0.0059396019	0.0619060868	0.2276506525	0.0743141132	0.0119585664	-0.0042340304	-0.0094755172	-0.1350872405	-0.0009963087	0.0099152477	-0.0118286109	0.0387524078	-0.0250032643	-0.0011015319	0.0404076092	-0.0146497446	0.0406804315	-0.0092831219	-0.0076116816	-0.0718895897	-0.0351317634	-0.1725776457	-0.0899471269	0.1221483439	0.0191817365	0.0664042854	0.018538066	-0.0309136427	0.0397411238	-0.0174292091	-0.04537527	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0122506	0.0004958	2.458176400000011e-07	0.00015007720036	-0.00724497	-0.0057205899999999	5.24895903009e-05	3.2725149948099994e-05	-0.0238345	0.0124996	0.0001562400001599	0.00056808339025	-0.000719027	-1.658200000000001e-05	5.169998267290001e-07	2.7496272400000036e-10	-0.000899424	0.000239836	8.08963531776e-07	5.7521306896e-08	-0.00125466	-2.9630000000000108e-05	8.779369000000063e-10	1.5741717156000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73721.33052784546	-86.69018913785112	7515.1888927564	5434834574.795839	124588.7547319482	-320.52642720878066	102737.19053922576	15522357805.657543	75913.84803299492	-127.14276649746172	5762912323.176647	16165.283072628072	87146.33877525532	65552.96069363935	0.955599	15.268967	0.04903453	0.0252723	0.0065420529	0.0834362742	0.0370803577	0.0289709146	-0.0120381041	0.0234230714	-0.0401122925	-0.0059694105	0.0448914315	-0.0164810891	0.0343393498	-0.0587251947	0.0087670893	0.0159027505	0.0314960427	0.0107739999	-0.0378537601	-0.0226683552	0.0359211641	0.0889324149	0.0229362299	0.0364395295	-0.0651074694	-0.0096178624	-0.0246043407	-0.0473211738	0.0838537063	-0.0980447998	-0.0209349947	-0.0776478628	0.059209718	-0.0072229962	-0.0348392382	0.0583612568	0.026272	-0.1559189318	-0.0747535081	0.074529967	0.1120284513	0.0313113342	-0.0479482419	0.1137396498	-0.046729591	-0.0087326909	-0.003127827	0.0024925917	-0.0716427968	0.0098619644	0.0379241474	-0.0406275806	0.0370943592	-0.0349257624	-0.0273631767	0.0344548041	0.0654744952	0.0047389677	-0.067146872	0.012502485	0.0253361879	0.0210106526	0.0116739439	-0.0313940175	-0.0161311155	-0.0811873895	0.1026517112	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0101913	-0.0020593	4.24071649e-06	0.00010386259569	-0.0281436	-0.02089863	0.00079206222096	0.0004367527358769	-0.0285429	-0.0047083999999999	2.2169030559999983e-05	0.00081469714041	-0.000451398	0.000267629	2.03760154404e-07	7.162528164100001e-08	-0.0008049189999999	9.45050000001e-05	6.47894596560839e-07	8.931195025018903e-09	-0.00118943	6.52300000000001e-05	4.254952900000014e-09	1.4147437249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73907.41412498457	186.08359713910613	34627.10512422915	5462305862.641969	124513.30505411648	-75.4496778317116	5692.653884909072	15503563135.49947	76040.03199027073	126.18395727580356	5782086465.081395	15922.391073781817	87100.37249007827	65733.59100453788	1.120772	17.908178	0.1492364499999999	0.0764334	-0.0015791548	0.0286717886	-0.0349283692	-0.0511044897	0.0006632831	-0.0584298718	0.0001233139	-0.0330941211	0.0503080289	-0.1379427854	-0.0136388451	-0.086355053	0.0047572399	-0.0650589598	0.0721379019	-0.0470237742	-0.0328720176	0.0965457646	0.0124124657	0.0500570732	-0.0057048623	0.0581400093	0.0333011368	-0.0880381962	0.09041489	0.0414377135	-0.0943119389	0.0095583676	0.0074743875	0.0599298958	0.0736892853	0.0563065378	0.0686766729	0.0770847944	0.0224713422	0.1053068605	0.0429186995	-0.1206708554	-0.1711726339	-0.0630385951	-0.0478208048	-0.0708209813	-0.1465848199	-0.033419809	0.0163403601	-0.0732707959	-0.0277404892	0.0006527177	0.0809227255	-0.0005342511	-0.0042696838	-0.0405955247	0.0389676006	-0.0882631233	0.0114607545	0.0793625731	0.0670893995	-0.0159060168	0.0621404933	-0.0932602528	0.0504562254	-0.0381782601	0.043555019	-0.0348514227	-0.0953655834	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0210214	0.0108300999999999	0.0001172910660099	0.00044189925796	-0.0583258	-0.0301821999999999	0.0034018989456399	0.0009109651968399	0.0184301	0.046973	0.002206462729	0.00033966858601	-0.00119018	-0.000738782	1.4165284324000002e-06	5.457988435240002e-07	-0.000744968	5.995099999989997e-05	5.54977321024e-07	3.5941224009880047e-09	-0.00161572	-0.0004262899999999	1.8172316410000003e-07	2.6105511184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74127.16473789957	219.7506129149988	48290.33187651763	5494836552.079701	124495.33529511004	-17.96975900644611	322.9122387497511	15499088510.24187	76140.64314985195	100.61115958122537	5797397539.273097	10122.605432278797	87156.3848107238	66598.84330063566	1.151436	18.398132	0.0729439	0.0336793	-0.0111332556	-0.068672478	-0.1073331634	-0.0614641633	0.0422869419	-0.0930583973	0.0520569729	-0.0264031151	-0.014802481	0.0269149827	-0.0393399164	-0.0157803041	-0.0435948789	-0.02819649	-0.074757388	-0.0295595458	-0.0640246681	-0.0203293979	0.027583628	-0.1125851259	0.0378970347	-0.1051487059	0.0183310632	-0.0591493915	-0.1031817519	0.0318079209	-0.091509294	0.0447721507	0.0324689636	0.117469441	0.0680894517	0.080455415	-0.0216184082	0.0763536744	-0.050471615	-0.1270028319	0.1209699864	-0.1015644837	-0.0607517076	0.0146266589	-0.0765601361	-0.0239686482	0.0750095491	-0.0014692434	0.0174069614	-0.1036096607	0.0874654455	0.0140698927	-0.0713550931	0.0300853616	-0.0938166443	0.0659235682	-0.0983231183	-0.074527709	-0.0538142798	-0.0311480749	0.0174065088	0.0776649973	0.1039087153	-0.0209587341	0.1030580265	0.0146795013	-0.037636421	0.0504711194	0.084792873	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0358206	0.0147992	0.00021901632064	0.00128311538436	-0.034427	0.0238987999999999	0.001185218329	0.0005711526414399	0.0223924	0.0039622999999999	1.5699821289999987e-05	0.00050141957776	-0.00141357	-0.0002233899999999	1.9981801449e-06	4.990309209999999e-08	-0.000399666	0.000345302	1.59732911556e-07	1.19233471204e-07	-0.0016527	-3.698000000000004e-05	1.367520400000003e-09	2.73141729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74216.14639557581	88.98165767623868	7917.735402811327	5508036385.80954	125388.41557438746	893.0802792774193	797592.3852342333	15722254760.255293	76250.18432741117	109.54117755922198	5814090609.964181	11999.269581060997	87449.89058857404	67747.81895460776	1.168511	18.670971	0.1261632999999999	0.0668989	0.0195592387	-0.0935891204	0.0440406818	-0.0017152273	0.0257935115	0.0130646782	0.055487697	0.0592029717	-0.1400309061	0.0444258206	-0.0660049424	0.0759655949	-0.0333745659	-0.015934039	-0.1675648455	-0.0048622747	-0.0626964287	0.0217533799	-0.0096527612	-0.0094285552	0.1097631312	-0.0341446681	-0.0791816255	0.028391053	-0.002263102	-0.0201209283	0.0307089239	0.0395629629	0.140907179	0.0776679078	0.001721254	0.0789033739	0.0189473555	0.0152048386	-0.0035720824	-0.0302373318	0.0447354021	-0.1196115044	-0.0767684534	0.0527674466	-0.0878121236	-0.1008563025	-0.0648825932	0.0190175336	0.0045726947	0.0063600746	0.1412977643	0.0396461506	-0.1057585806	-0.0042119848	-0.0917826147	-0.0719909618	0.0005597455	-0.0023613863	-0.0341116303	-0.0393930239	-0.1114059967	0.0228050047	0.0254938464	-0.0581409567	0.0154775563	0.0308738822	0.0745691578	0.0262870303	0.0894855538	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0395753	0.0037546999999999	1.4097772089999998e-05	0.00156620437009	-0.0048654	0.0295616	2.367211716e-05	0.00087388819456	-0.0307999	-0.0531923	0.0028294207792899	0.00094863384001	-0.00124786	0.00016571	1.5571545795999998e-06	2.745980410000004e-08	-0.000139292	0.000260374	1.9402261264e-08	6.7794619876e-08	-0.00201971	-0.00036701	1.346963401000001e-07	4.0792284841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74057.11154319816	-159.03485237764835	25292.084270780404	5484455770.121695	125445.20248909884	56.78691471138154	3224.753682437721	15736498827.53101	76233.29158074239	-16.892746668789187	5811514745.234488	285.36489001588814	87373.67252719804	67153.64229058781	0.997531	15.938975	0.0472972499999999	0.0307461	0.0068895224	-0.0615802306	0.0146385182	0.0097836992	-0.0073777707	0.0545013824	-0.0110169456	0.0591329649	-0.0980171609	0.0435854982	-0.0628977388	0.0772935063	0.0093408598	0.0589275299	-0.1733685764	-0.0878318145	-0.0419120307	0.0596988062	-0.0785725144	-0.0110106846	-0.032386524	0.0763410611	-0.054351024	-0.0048731223	0.0356503426	-0.0876172227	-0.0626893746	-0.0920546815	0.0835402886	0.0431304105	-0.0656814915	0.122263413	0.0432496633	0.0244490256	-0.0510789011	-0.0710027338	-0.0735404242	0.0025876954	-0.0138732936	0.0599747017	-0.0518711288	-0.0885728624	0.035036846	-0.0024939957	0.0094316307	0.0726011356	0.0882787313	0.0031978076	-0.1418594668	-0.010774771	-0.0002222195	-0.1084599	0.072271103	0.0291350759	-0.008994109	-0.0299180655	-0.1266971003	-0.0508756632	-0.0411172616	-0.0880569513	0.0470083461	0.0698129404	0.072116035	-0.0654284832	-0.066825843	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0156062	-0.0239691	0.00057451775481	0.00024355347844	-0.0233285	-0.0184631	0.0005442189122499	0.0003408860616099	-0.031438	-0.0006380999999999	4.071716099999988e-07	0.000988347844	-0.00129861	-5.0750000000000014e-05	1.6863879321e-06	2.575562500000001e-09	-0.000108103	3.1189e-05	1.1686258609e-08	9.727537210000002e-10	-0.00202231	-2.599999999999738e-06	6.7599999999986375e-12	4.0897377361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74015.69793527522	-41.413607922935626	1715.0869211946365	5478323540.845905	125359.47663712106	-85.72585197778244	7348.921697316666	15714998382.7329	76180.83907704103	-52.452503701351816	5803520242.482022	2751.2651445403258	87341.67550198434	66981.12306899324	0.927324	14.817187	0.0546762499999999	0.0256684	0.0197249373	-0.0156182479	0.0419162418	0.0182177342	-0.0330246718	0.0537686691	0.0100314217	0.0049946827	-0.0544593236	0.114745626	-0.0293774679	0.0490616388	-0.0485909463	-0.0277360946	0.058405012	0.0452051864	0.0382579708	-0.0645484913	-0.0075283417	0.1203719387	-0.1058342118	0.1032563836	0.0166405839	-0.0599257798	-0.0350668947	0.005168169	-0.0668686168	0.0238998186	0.0505371796	0.0553333422	0.0382225058	0.0485161992	0.003981626	-0.0773419438	0.0955334503	-0.0879963737	0.0899723497	0.1565640684	0.0033884888	0.0686842129	0.0921134896	0.0116340953	-0.0305067405	-0.0001990859	0.0081143177	0.0669092398	0.0616105308	-0.0631105738	0.0508992271	-0.0048471865	0.063466691	-0.0474094053	-0.0353365325	0.0473438642	-0.013573653	0.0937222561	-0.0510291627	-0.0173080827	-0.1381294145	-0.0641060618	0.0684520751	-0.0078684922	-0.0603501187	-0.1278159554	-0.0169509578	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0123444	-0.0032618	1.0639339240000004e-05	0.00015238421136	-0.0334157	-0.0100872	0.00111660900649	0.00010175160384	-0.0494202	-0.0179821999999999	0.0003233595168399	0.0024423561680399	-0.00141712	-0.00011851	2.0082290944e-06	1.4044620100000014e-08	-0.000176294	-6.819099999999998e-05	3.107957443599999e-08	4.650012480999998e-09	-0.00174211	0.0002801999999999	7.851203999999986e-08	3.0349472521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73963.16302299325	-52.53491228197527	2759.917008474836	5470549484.365876	125163.13069228872	-196.34594483234105	38551.73005210472	15665809284.694946	76092.4235472187	-88.41552982233407	5790056921.289323	7817.305913764045	87292.23848939831	66565.4996069112	0.961216	15.358722	0.02864345	0.0154671	0.023874679	0.0210436543	0.0774752132	0.009305878	-0.019690599	0.0110599363	-0.004487994	0.0058518052	-0.0579028556	0.0743222465	-0.0246963805	-0.0249393784	-0.1014618145	-0.0260893898	0.0187259604	0.0341616465	0.0713619207	0.0187663911	-0.1078078445	-0.0999528503	0.1037030709	0.0573179153	-0.0124610705	-0.0446486965	0.0104858562	-0.0624717275	-0.0249982584	0.0021883209	0.0006767585	0.0289409802	0.0648594476	0.0311400449	-0.0271225301	0.0355675548	0.0126508383	-0.0643468368	-0.0643849341	0.1721593975	0.1569178754	0.0204658702	0.0191819804	-0.0180129406	0.1521828485	0.0053666343	0.0008219744	0.0081708296	0.0390702902	-0.0410798151	0.0483300354	-0.0048250645	0.0598707835	-0.0120880417	-0.0980813375	-0.0498295087	-0.1163985835	-0.0540007302	-0.0913336093	0.1073806638	-0.015845673	-0.0523105591	0.0801380718	-0.0141643685	0.0119748881	-0.0967493525	-0.0139225707	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.020151	0.0078065999999999	6.094300355999998e-05	0.0004060628009999	-0.0243743	0.0090413999999999	0.00059410650049	8.174691395999997e-05	-0.0494235	-3.300000000004688e-06	1.0890000000030939e-11	0.00244268235225	-0.00148093	-6.381000000000008e-05	2.1931536649e-06	4.07171610000001e-09	-0.000348327	-0.000172033	1.21331698929e-07	2.9595353089000003e-08	-0.00174211	0.0	0.0	3.0349472521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73978.33476578716	15.171742793914746	230.181779404704	5472794014.718874	124258.3391283612	-904.791563927516	818647.7741544005	15440134842.93882	75930.95898107022	-161.46456614848285	5765510531.784967	26070.80612151779	86990.6095727409	66590.03405677725	0.967542	15.459805	0.03820523	0.0228584	0.0255349289	0.0119812749	0.0659280526	-0.0285561086	0.0377038518	-0.0565625034	0.0070714937	-0.0016794113	-0.0111998519	-0.0876244502	0.0657873571	-0.0579013015	-0.0289411048	-0.0700746003	0.0032880584	0.0069806813	0.0646454685	0.0054273722	-0.028166056	-0.0149721835	8.75936e-05	0.0173968123	-0.0020997327	0.0628714535	-0.061741923	-0.0265836086	0.069532906	-0.0820538086	-0.0242264363	0.0127715538	0.0644598916	-0.0411844253	0.0127966093	-0.0095160303	-0.0576409586	-0.0262049934	0.1114835992	0.0994078773	-0.0777441642	0.0918198251	-0.0966423464	-0.0798860134	-0.0091779487	0.0075380996	-0.0405790288	-0.0890617598	-0.0279236733	-0.0078105963	0.0582527773	0.004470747	0.0517091675	-0.0365454237	0.032635075	-0.0668685465	-0.0385003627	-0.0722997578	-0.0184683758	0.025980304	-0.0190303951	-0.0061077776	0.0350513515	0.0183379498	0.0312939635	0.0414472632	0.0691768896	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0262289	0.0060779	3.6940868410000006e-05	0.0006879551952099	-0.00488792	0.01948638	2.38917619264e-05	0.0003797190055044	-0.0531527	-0.0037291999999999	1.3906932639999963e-05	0.00282520951729	-0.0013413	0.00013963	1.7990856899999998e-06	1.949653690000005e-08	-0.000309722	3.860499999999999e-05	9.592771728400001e-08	1.490346024999999e-09	-0.00174211	0.0	0.0	3.0349472521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
