global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
74148.85556344675	12.674702854987116	160.6480924622186	5498052781.368888	127718.24304328622	354.4240144655341	125616.38202986514	16311949606.063929	76509.69468777461	-3.1125947385735344	5853733381.216486	9.68824600659565	87319.69478462837	73116.881487244	1.190951	17.659334	0.0574727	0.0337267	0.146687097	0.0703355321	0.0637783978	0.1157732573	0.1404357832	-0.0855371264	0.1229205566	0.0508341135	0.0920858532	-0.0356283132	-0.108394677	-0.1437662956	-0.0321760557	-0.1058846026	0.1424561769	0.0631286979	-0.1392055404	-0.1221341463	0.1779797107	-0.0353223554	0.1226461388	0.1592406391	-0.0290784899	0.0692906006	0.084828149	0.0112193154	-0.1092158894	-0.1021924295	-0.180284234	0.0330775403	0.1517346788	-0.0330576471	-0.1291203952	-0.1730064992	-0.05489037	0.1273045587	0.0135257941	-0.1257614649	-0.1075940579	0.0825404301	-0.2237817374	0.1060361141	0.1085278563	-0.0149127353	-0.0175319406	0.0791894464	0.0540420085	-0.0491923803	0.0853915479	-0.1128155058	-0.210229537	-0.1386734401	0.1488370711	0.0855037268	0.00601808	-0.0032681799999999	1.0681000512399993e-05	3.62172868864e-05	0.0376449	0.0188898	0.00141713849601	0.00035682454404	-0.0403513	-0.0213494	0.00045579688036	0.00162822741169	0.000202731	0.0002793064	4.1099858361e-08	7.801206508096001e-08	0.00013702	0.0	1.8774480400000004e-08	0.0	0.000147486	0.0	0.0	2.1752120196e-08
74057.11603423137	-91.73952921538148	8416.141220659832	5484456435.307609	127753.7600813687	35.51703808248567	1261.4599941527374	16321023214.927916	76385.91918387522	-123.7755038993928	5834808649.565516	15320.3753655486	87429.07026675112	72467.8938923464	1.186398	17.59182	0.0620668	0.0371192	-0.0532808573	0.1346820765	0.0376834192	0.0751395898	0.0835931787	-0.0851608143	-0.0403305851	-0.048833798	0.027968586	0.2579433334	0.1603149578	-0.0755036611	-0.1047521903	0.0339403307	0.0778726199	0.0887271994	0.0351800686	0.0263365008	0.1191172934	0.0794197463	-0.1872836947	0.033070824	0.0392188194	0.0653013976	-0.0867435091	0.0320963687	0.0606771212	-0.2058620718	-0.1460764827	0.0172502271	-0.0742067602	-0.08975643	-0.0588571448	-0.1866942767	-0.122472979	-0.0286277597	0.0685865926	0.0022571661	0.057305675	0.1783400902	-0.0862590126	0.0010297321	-0.0803586491	0.2538917546	-0.1686482692	0.0260981538	-0.0063436531	0.0182691703	0.0213796835	-0.104351545	-0.0835905462	0.0468777872	-0.0324782603	0.0811899937	-0.00096992	-0.006988	4.8832144e-05	9.407448064e-07	0.0072100999999999	-0.0304348000000001	5.198554200999856e-05	0.00092627705104	-0.0276893	0.012662	0.000160326244	0.00076669733449	-3.6909e-05	-0.00023964	1.362274281e-09	5.74273296e-08	0.00013702	0.0	1.8774480400000004e-08	0.0	0.000147486	0.0	0.0	2.1752120196e-08
73909.04499997736	-148.0710342540115	21925.03118505264	5462546932.808678	127526.30996714885	-227.4501142198569	51733.55445862596	16262959733.837326	76387.8215619508	1.9023780755815096	5835099282.980435	3.619042342453208	87107.00800957208	70923.01893103648	1.217095	18.046999	0.06963454	0.0464022	-0.1335726818	-0.0391454105	-0.078841944	0.0827927646	0.0767891259	0.0171225562	-0.0397510246	0.0272444221	-0.0498530178	-0.0362390253	0.0121402136	-0.0355714833	-0.1196986344	-0.0021362634	-0.0557076961	0.0202214863	0.0527625362	-0.0190680053	-0.1445275634	-0.0924734417	0.0470507771	0.0780999448	0.1622563467	0.1581981103	0.0191667529	-0.031542846	0.0007321469	-0.1543905538	-0.0198627277	0.034985065	-0.161707389	-0.0236616134	0.1066835846	-0.0059342141	0.0007030771	-0.0248475189	-0.0289723704	-0.0267915561	0.0975181307	-0.1068931466	0.1422255747	0.1942309085	-0.0541728388	-0.0527644522	-0.0303778713	0.164707658	-0.114246183	0.0484516582	0.1449400144	-0.06581608	0.067293725	0.1771687471	-0.0477326896	0.0767773431	-0.00376441	-0.00279449	7.809174360100001e-06	1.41707826481e-05	0.016569	0.0093589000000001	0.000274531761	8.758900921000188e-05	-0.00966885	0.01802045	0.0003247366182025	9.34866603225e-05	-0.000826123	-0.000789214	6.82479211129e-07	6.22858737796e-07	0.00013702	0.0	1.8774480400000004e-08	0.0	0.000147486	0.0	0.0	2.1752120196e-08
73968.37439354473	59.32939356737188	3519.976941072108	5471320410.423603	126838.73178693684	-687.5781802120036	472763.75390365056	16088063881.318502	76230.90237121045	-156.91919074034377	5811150476.32902	24623.632422604387	86980.98693517737	71080.11948821504	1.118045	16.578295	0.07627173	0.0474739	-0.0597481035	-0.1687357672	-0.1057960356	0.07095632	0.114537483	0.0702357431	-0.0474365513	0.1206698064	-0.0563050567	0.1183658206	-0.1307096793	0.1643936351	0.0102425047	0.0913267275	0.019013223	-0.0815024899	-0.0363073687	-0.0814026722	-0.1566958701	0.1777407093	0.0350384837	-0.1209925299	-0.0130895304	0.0837143408	0.0831322873	-0.0007174247	0.0102260641	0.022714312	0.0484100671	0.0786433544	0.1294614342	-0.1709658045	-0.0083993236	-0.135086219	0.0808171949	-0.0667301753	0.1064244667	-0.0405355688	-0.1701170984	-0.0114140131	0.1123912704	-0.0519407723	0.0795263863	-0.06690099	-0.0146104158	0.0313638573	-0.0638629251	0.1669174026	-0.0825154602	0.0087717354	0.0981389158	-0.0330509992	0.1763332044	0.0722711511	-0.00342788	0.00033653	1.1325244090000018e-07	1.17503612944e-05	0.0165108	-5.8200000000001306e-05	0.00027260651664	3.387240000000152e-09	-0.0444241	-0.03475525	0.0012079274025625	0.00197350066081	-0.000410303	0.00041582	1.6834855180899998e-07	1.7290627240000001e-07	-0.000269595	-0.000406615	7.268146402500002e-08	1.6533575822500002e-07	0.000147486	0.0	0.0	2.1752120196e-08
74206.25597024556	237.88157670083456	56587.64453367503	5506568425.121605	127195.14860313604	356.4168161991984	127032.94686957316	16178605828.17386	76254.56576779438	23.66339658392826	5814758800.434878	559.9563378882677	86905.97269496058	73374.73368533721	1.333117	19.767359	0.09212508	0.0461178	0.1819559682	-0.0641177298	-0.0004932265	-0.1601352783	0.0771316573	0.0708347231	0.1012633883	0.0715557322	-0.0943721879	0.0178388197	-0.0633602051	0.1706131104	0.057342475	-0.0233638603	0.0199422478	0.0689163822	0.0246068937	-0.1853105739	-0.0595097163	0.0552140768	-0.0028964452	0.0515135439	-0.033663278	-0.0291442187	0.164389725	0.1084336578	0.0711977083	-0.0647174125	0.0421546688	0.0217603594	-0.1863032692	-0.112706109	0.2535326068	-0.0348305447	0.161252573	0.0397511819	0.0820559551	0.0541675518	-0.0888739347	-0.02599216	0.0385637051	-0.016158473	-0.0023827614	0.0081463587	-0.0520646199	-0.127973221	-0.0826498798	0.1078887018	0.0785065921	-0.1350810422	0.0959726962	0.0718725761	-0.0016383224	0.0676769079	-0.0081502099999999	-0.0047223299999999	2.2300400628899067e-05	6.642592304409838e-05	-0.004711	-0.0212218	2.2193521e-05	0.0004503647952399	-0.0351605	0.0092636	8.581428496000007e-05	0.0012362607602499	0.000258259	0.0006685619999999	6.6697711081e-08	4.469751478439999e-07	0.00020019	0.000469785	4.00760361e-08	2.20697946225e-07	0.000147486	0.0	0.0	2.1752120196e-08
74206.75872325964	0.5027530140796443	0.252760593166167	5506643040.21207	127717.77007991938	522.6214767833444	273133.2079952038	16311828794.187153	76412.1950173001	157.62924950571323	5838823547.361901	24846.980299734398	87096.7916772241	72704.841535079	1.146944	17.006802	0.03553813	0.023556	0.0832985112	0.0757595245	0.0543790851	0.0404142296	0.2398961474	-0.0513613659	0.1972337733	-0.1124263603	0.0321668438	0.0552512445	-0.0644187408	-0.015750889	0.1056070591	-0.0668727542	0.0281988389	0.0664124979	-0.0578888107	-0.0270006235	-0.1062038682	-0.1395052387	-0.0414549514	0.0012403377	0.0436542169	0.1460314461	0.0180205704	0.1171073717	0.1226297272	0.0519934976	0.0067406675	0.0896365858	-0.0401567318	0.0568931345	0.1542604999	-0.146335347	0.0794219853	0.150826531	0.0079361383	0.0051870292	0.0083075527	0.082445049	-0.0374275236	0.128670723	0.0482749468	-0.0595291895	-0.1275847331	0.0570450781	-0.1299053358	0.0545134061	-0.0970361346	-0.0176438807	0.0193267741	-0.0399912879	-0.0691777538	0.0630002108	-0.00551533	0.0026348799999999	6.942592614399479e-06	3.04188650089e-05	-0.0119371	-0.0072261	0.00014249435641	5.2216521210000015e-05	-0.0365697	-0.0014091999999999	1.985844639999998e-06	0.0013373429580899	-0.00016393	-0.000422189	2.6873044900000005e-08	1.78243551721e-07	0.00013702	-6.316999999999998e-05	1.8774480400000004e-08	3.990448899999997e-09	0.000147486	0.0	0.0	2.1752120196e-08
74095.11981491401	-111.63890834563064	12463.245856604117	5490086780.386463	127415.17401964168	-302.59606027770496	91564.37569558846	16234626570.455572	76420.83535396529	8.6403366651939	5840144076.197871	74.65541768789403	87382.91684526323	72167.21644169866	1.123664	16.661613	0.07593134	0.0436052	-0.0188267723	0.1390190471	0.0295479581	-0.002426201	0.1512762532	-0.0484371213	0.0295257738	-0.0928841503	0.1035543824	0.1224630665	0.0716473607	-0.0514581087	-0.0559346732	-0.0509647897	0.0300455883	0.016698964	-0.0215497666	0.0455087678	-0.1328250655	0.0300889296	0.0366509349	0.0918805815	-0.0806230926	0.0385787447	0.0542111917	0.010284933	0.1279431345	0.3574089725	0.039297438	-0.159740661	0.0085631775	0.0833849373	0.0615981798	0.1522110997	-0.0969706638	0.0595071384	-0.1140060266	0.0812260363	-0.0064271446	0.0260368373	0.1306145416	0.0615295786	-0.0646382365	0.0920688197	-0.0832371407	-0.0856368241	-0.1107391101	0.0667044603	-0.0389642691	0.0347998543	0.1397862737	-0.2574327994	0.0524908456	0.0582467576	-0.0105832	-0.0050678699999999	2.5683306336899997e-05	0.0001120041222399	0.0052786	0.0172157	2.7863617959999995e-05	0.00029638032649	-0.00714993	0.0294197699999999	0.0008655228668528	5.11214990049e-05	-0.00064849	-0.00048456	4.2053928010000004e-07	2.3479839360000006e-07	0.00013702	0.0	1.8774480400000004e-08	0.0	0.000147486	0.0	0.0	2.1752120196e-08
73992.0660102505	-103.0538046635047	10620.086655623783	5474825832.465268	127021.1586241166	-394.0153955250862	155248.13191079014	16134374738.21299	76392.36020567882	-28.47514828646672	5835792697.794181	810.8340699362685	87262.65682625986	71648.23336533368	1.114038	16.518879	0.02258697	0.0178264	-0.1248491592	-0.001808586	-0.0241019372	0.080389647	0.1273639272	0.0295887071	-0.0940662284	0.0220450114	0.1181231005	0.0642851569	-0.0087740534	-0.055352936	-0.1189794591	0.0563476994	0.0193018177	-0.0046447861	-0.1315641637	0.0454639428	-0.1844050663	-1.63689e-05	0.0012485247	0.0350539608	-0.035832045	-0.0544264899	-0.0940515394	0.1800930951	0.2182802346	-0.0321060577	-0.0525666601	-0.1696377368	-0.125899824	-0.0452423028	-0.110876374	-0.2285367838	-0.0904101628	-0.123985868	-0.032540695	-0.0763010835	-0.0107418284	0.0385576937	0.0976029683	0.0803932635	0.0138201389	-0.0032967753	-0.1959413526	0.1510662711	0.0974467205	-0.0096235442	-0.1121016697	-0.1718684886	0.0915878264	-0.0651566228	-0.1133606675	0.0534223397	-0.0068655	0.0037176999999999	1.3821293289999992e-05	4.713509025e-05	0.0065047	0.0012261	4.231112209e-05	1.503321210000002e-06	-0.00797105	-0.00082112	6.742380544000012e-07	6.353763810250001e-05	-0.000312049	0.000336441	9.737457840100001e-08	1.1319254648100005e-07	0.00013702	0.0	1.8774480400000004e-08	0.0	0.000147486	0.0	0.0	2.1752120196e-08
74022.60249257229	30.536482321782387	932.4767525885284	5479345679.773369	127123.32898768772	102.17036357113102	10438.783192257097	16160340772.911886	76251.72223061291	-140.63797506591072	5814325143.134547	19779.040030639728	86967.26613175675	71608.8744911668	1.057567	15.68153	0.051548868	0.0307873	-0.0740017616	-0.1314547558	-0.0842944059	0.0371182906	0.1252391756	0.0668156502	-0.0237471297	0.0747460176	-0.0857526685	0.0629539136	0.0280319527	0.1047232071	-0.0210471475	0.1316229251	-0.0901229769	-0.0931000834	-0.1464531024	-0.0575004883	0.0193129156	0.0233613386	0.2158550939	-0.0011438072	0.0417388941	0.040266733	-0.1325882495	0.2206450785	0.0306076188	-0.1119397637	-0.0803493741	0.0239832488	0.1680738663	0.0529155039	0.1369169457	0.0919772938	0.0904835087	-0.121002674	0.1245055196	-0.0645519227	0.0372077998	0.0509436584	0.0345681834	0.0103695426	0.006715603	0.0264824664	0.006417898	0.1501809911	0.0424209974	-0.0639968991	-0.0867636494	-0.1175942643	0.1955566253	0.0418529489	0.0823041784	0.048532835	-0.00520729	0.00165821	2.7496604041000008e-06	2.71158691441e-05	0.00109952	-0.00540518	1.2089442304000002e-06	2.9215970832400007e-05	-0.0369156	-0.02894455	0.0008377869747025	0.00136276152336	-0.000481688	-0.0001696389999999	2.3202332934400003e-07	2.8777390320999992e-08	-4.15956e-06	-0.00014117956	1.7301939393599996e-11	1.993166816179361e-08	0.000147486	0.0	0.0	2.1752120196e-08
74145.53745511385	122.93496254156344	15113.005015095605	5497560724.507691	127648.531236197	525.2022485092748	275837.401839198	16294147526.758362	76320.38535945739	68.66312884447689	5824801221.416078	4714.6252627132335	87010.74528434685	72984.23480134954	1.324002	19.632204	0.051234953	0.0284575	0.2010877131	-0.0466581881	-0.0367907218	-0.0869836811	0.0532380719	-0.0114165259	0.1280190988	0.0671703492	-0.1395519945	0.0295600069	-0.0753989028	0.072896225	-0.0211979299	-0.0165334327	0.0468245303	0.081500809	-0.0754857858	0.1553930153	0.1300975567	-0.1654463929	-0.1288356553	-0.1689539955	-0.1395327625	-0.0474547025	0.0082193011	0.2312606228	-0.0205028661	0.2367328372	0.0494498895	0.0203664126	-0.0273468173	0.2618434954	0.0269871658	0.0784867241	0.1070174767	0.0961217841	0.077388964	0.0534801401	-0.0172657049	0.0833882218	0.052192731	-0.0244215388	-0.106717639	-0.1059943342	0.1148517449	-0.0314552934	-0.1146715348	-0.0284493146	-0.2218186915	-0.0350986122	-0.1073220812	-0.0947653626	-0.3035695233	0.0435842004	-0.00365792	0.00154937	2.4005473969e-06	1.33803787264e-05	-0.00421311	-0.00531263	1.77502958721e-05	2.8224037516900003e-05	-0.0224739	0.0144416999999999	0.0002085626988899	0.00050507618121	1.80912e-05	0.0004997792	3.2729151744000004e-10	2.4977924875264e-07	9.46863e-05	9.884586e-05	8.96549540769e-09	9.7705040391396e-09	0.000147486	0.0	0.0	2.1752120196e-08
74100.66625558339	-44.87119953046204	2013.4245473025364	5490908739.521355	127683.9402744037	35.40903820670792	1253.7999867241012	16303188603.997494	76372.14326806898	51.75790861158748	5832704267.358454	2678.881103845441	87317.87249964809	72372.80921720515	1.282203	19.012409	0.103577815	0.0564551	0.0234651119	0.1127003283	0.0661925053	0.0304458156	0.099053301	-0.0648846144	-0.017883426	-0.1463851234	0.1687589132	-0.1005643498	-0.1926552356	0.0250282382	0.0421112237	-0.034208742	0.1967137884	0.1749100644	-0.0947792322	0.0978930938	-0.1874826372	0.1403375195	0.0146355046	0.0598823969	-0.0662568522	-0.1347672638	0.0210295763	0.0765648607	0.0388282194	0.1082661572	0.0443820167	0.2164473072	0.1165207717	0.1259287249	-0.2029386656	-0.013401407	-0.0567337165	0.1098534522	-0.1101894718	0.1536806933	-0.1648603938	-0.0519994215	0.1619450268	-0.0024588083	0.1850372977	0.0292860163	-0.0785495792	0.12850895	0.2105227268	0.0473531636	-0.0865506254	-0.0669136606	-0.0602634585	0.0641094505	-0.0188095229	0.0385824652	-0.0080246799999999	-0.0043667599999999	1.9068592897599127e-05	6.43954891023984e-05	0.0153314	0.01954451	0.00023505182596	0.0003819878711401	0.0199395	0.0424134	0.00179889649956	0.00039758366025	-0.000516059	-0.0005341502	2.66316891481e-07	2.8531643616004e-07	0.000223618	0.0001289317	5.0005009924e-08	1.6623383264890002e-08	0.000229467	8.198099999999999e-05	6.720884360999998e-09	5.265510408899999e-08
74161.8012081548	61.13495257140312	3737.4824259077086	5499972758.43787	127022.40632246576	-661.5339519379486	437627.1695666401	16134691707.949589	76370.79990251538	-1.343365553591866	5832499077.750044	1.8046310105771808	87294.50002639358	72640.81900131312	1.191293	17.66441	0.06780776	0.0535438	-0.089692305	0.0197720531	0.1411852397	-0.0958581416	-0.0609703334	0.1112496367	-0.0501444472	-0.0484632604	0.1135168639	0.1011024611	0.0054284516	0.0842895208	-0.0076120844	0.0355969626	0.1546504257	-0.0718578132	0.1166905136	0.0710572888	-0.0327514029	-0.0444029614	0.0545738411	-0.0760450747	0.0102967331	0.1649431082	0.0677718701	-0.0320438211	0.136640102	0.0293634514	0.1411426822	0.0101118302	0.2594748485	-0.2267076775	0.1055212286	-0.099358944	-0.0173382834	-0.1776296255	-0.0659920194	0.0715490317	-0.0811753636	0.1917692544	-0.066380443	-0.0836337033	0.0713532253	-0.079588177	0.0260435469	-0.0453786472	0.0271875329	0.2094599213	0.0451862317	0.004454922	-0.0314644227	0.0564657728	-0.037869213	0.0335337233	-0.00447027	0.0035544099999999	1.263383044809929e-05	1.99833138729e-05	0.0109962	-0.0043352	0.0001209164144399	1.8793959040000007e-05	-0.0327359	-0.0526754	0.0027746977651599	0.0010716391488099	-0.000453185	6.287400000000004e-05	2.05376644225e-07	3.9531398760000045e-09	0.000223618	0.0	5.0005009924e-08	0.0	0.000147486	-8.198099999999999e-05	6.720884360999998e-09	2.1752120196e-08
74321.34042223294	159.53921407814778	25452.76082867307	5523661642.157436	127700.4078787544	678.0015562886401	459686.1103298181	16307394172.400238	76416.01230228471	45.21239976932702	5839406936.182928	2044.161092901442	86970.68396326013	72594.34219825875	1.147936	17.021505	0.0677479129999999	0.0480217	-0.1035972829	-0.1472904179	0.1656887544	-0.0747094845	-0.0255689395	0.1587539914	0.0912026355	-0.063031013	0.0044252801	-0.0843314463	0.2325606128	0.0531915946	0.191624549	0.1453055125	0.0056122823	-0.0899183425	0.0172287469	-0.0556343418	-0.0928008461	0.0355928717	0.1117031501	0.1074062982	-0.1444845643	0.0127886426	-0.010421265	0.167694629	0.0461063847	-0.0445999397	0.1316662579	-0.0902413101	0.3013097863	-0.0255543196	0.1261724787	-0.0041972629	0.1892467925	-0.0739592332	-0.0734283054	-0.0426722008	0.1274087169	0.0523363498	0.0548156376	0.0333795822	0.0442584785	0.0292010684	0.0912637059	0.0274815052	0.3092823527	0.1805106238	0.0592589338	-0.0118932139	0.0949923853	0.088631461	0.1255072831	0.0284441256	-0.000446207	0.004024063	1.6193083027969004e-05	1.99100686849e-07	0.0114767	0.0004805	0.0001317146428899	2.3088025000000002e-07	0.0026512	0.0353871	0.0012522468464099	7.028861439999999e-06	-0.00101031	-0.0005571249999999	1.0207262960999998e-06	3.103882656249999e-07	0.000223618	0.0	5.0005009924e-08	0.0	0.000147486	0.0	0.0	2.1752120196e-08
74313.01885304195	-8.321569190986338	69.24851380037302	5522424771.052569	127666.91686450972	-33.49101424467517	1121.648035137035	16298841661.689638	76475.56744974737	59.55514746265544	5848512416.760859	3546.8155892986347	87084.05180708051	73053.87069788357	1.237405	18.348154	0.057442323	0.0360194	0.0669245615	-0.2027215257	0.1232368139	0.1563516283	-0.0428490109	0.0392456577	0.1222725111	0.1475885227	0.0964408219	-0.0950581483	0.0938773371	-0.0923018945	0.0738146807	0.0794062393	-0.001916351	-0.0006590048	-0.1447318127	0.0785366858	0.1068391937	-0.0460907666	0.1419031997	0.0302146808	0.0199886605	-0.0079804571	0.0739747345	-0.1847547707	0.2016662522	0.0810516614	0.0565586777	0.1575265664	-0.0376962954	0.0883991875	-0.1655084025	0.0678208408	0.0764204491	0.0840266481	-0.0995773631	-0.1624133564	-0.0329504924	-0.0046582032	0.1208668512	-0.0498485521	-0.0253147356	-0.1178674096	0.1723723148	0.1062773331	0.0842211141	-0.0717446205	-0.0086844011	0.0307318216	-0.1132043177	-0.163485209	0.1258902095	0.0233198732	-0.00441427	-0.003968063	1.5745523971969e-05	1.94857796329e-05	0.0205491	0.0090724	0.00042226551081	8.230844176000003e-05	-0.0304677	-0.0331189	0.00109686153721	0.00092828074329	-0.000936249	7.406099999999994e-05	8.76562190001e-07	5.485031720999991e-09	7.20198e-05	-0.0001515981999999	5.1868515920400015e-09	2.2982014243239998e-08	0.000147486	0.0	0.0	2.1752120196e-08
74319.81618230669	6.797329264736618	46.20368513324485	5523435077.371856	127837.42571223498	170.5088477252575	29073.267152595054	16342407412.731195	76468.81063268892	-6.756817058441811	5847478999.578039	45.65457676125025	87137.64391012106	73870.51632624911	1.27469	18.901016	0.05656513	0.0319168	0.1450716715	0.0522105027	0.1780696704	-0.0725365976	-0.094299142	-0.0381720495	0.1825861965	0.0157214055	-0.0386770214	0.0467616205	-0.0433355615	-0.0446741982	0.1232141729	0.0163982282	0.0772227505	-0.0040720768	-0.1103832176	0.033704385	0.1433529713	-0.0302492315	0.1457133261	-0.0888294136	-0.0999259647	0.0436951596	0.1064170491	0.0132505728	0.1479038453	-0.2358544309	-0.0145064771	0.0603231725	-0.0458696699	-0.0811055281	-0.0153458705	0.0576035448	0.0716598779	0.1347049253	0.0502575007	-0.0395336197	-0.0002619552	0.200579198	-0.0939404294	-0.0613995171	0.041973087	-0.1624215634	0.1784552137	-0.0879127911	0.0491869718	-0.0330466607	-0.1028976046	-0.1983910806	-0.0505911317	0.0849008911	-0.0380994082	0.0181672091	-0.00252263	0.0018916399999999	3.5783018895999984e-06	6.3636621169e-06	0.0171046	-0.0034444999999999	0.00029256734116	1.1864580249999996e-05	-0.0487726	-0.0183049	0.0003350693640099	0.00237876651076	-0.000535674	0.000400575	2.86946634276e-07	1.6046033062500004e-07	-0.000185887	-0.0002579068	3.4553976769e-08	6.651591748624e-08	0.000147486	0.0	0.0	2.1752120196e-08
74393.4161429808	73.59996067410975	5416.954211230502	5534380365.422716	127330.10241138472	-507.3233008502575	257376.9315856009	16212954980.09372	76517.6233111819	48.81267849297728	5854946677.191928	2382.677581658767	87254.19182502816	73247.79629402807	1.144484	16.970329	0.047325185	0.0239458	-0.0204052496	0.0561411504	0.2377180478	-0.0318600228	-0.0729789473	0.0087110033	0.0398926553	-0.1359518577	0.0203129377	0.1194104756	0.0480572024	-0.0484229139	0.1282930759	-0.0213339258	0.1663276156	-0.025813018	0.0045434402	0.1606663749	-0.0114584076	-0.1291422801	0.101694631	-0.1609427781	-0.1484625909	-0.0878381345	-0.0699753943	-0.0609322335	-0.0389943084	-0.1432516924	0.0206499665	-0.1877781591	-0.0848923433	-0.1729431094	-0.1546059805	-0.1450647104	0.0250524999	0.0916466831	-0.1256990146	0.1292874939	0.050577961	0.2068440996	0.0512573136	-0.0621766277	-0.1100366935	-0.103379985	0.0040648717	-0.1160900765	0.1809021689	-0.0926353529	-0.1223001462	-0.0239782233	0.205474187	-0.0797932851	-0.0839885313	0.012992411	-0.00210528	0.0004173499999999	1.7418102249999997e-07	4.432203878400001e-06	0.010966	-0.0061386	0.000120253156	3.768240996000001e-05	-0.0360483	0.0127243	0.00016190781049	0.00129947993289	-0.000644542	-0.000108868	4.15434389764e-07	1.1852241424000009e-08	-6.49853e-05	0.0001209017	4.223089216089999e-09	1.461722106289e-08	0.000478615	0.000331129	1.09646414641e-07	2.29072318225e-07
74364.62692007792	-28.789222902880283	828.8193553517266	5530097736.962378	126979.87621811508	-350.22619326964195	122658.3864521446	16123888964.367828	76553.47076834358	35.84745716168254	5860433886.679636	1285.040184958665	87118.5864416174	72932.68438465528	1.07897	15.998896	0.039945265	0.0212558	-0.0883626843	-0.0112631512	0.2038689179	-0.0475159203	-0.0635546932	0.1051753071	-0.0108498223	-0.0203323977	0.0802344502	-0.0111589411	0.0302993514	-0.0962177356	0.0124903289	0.1259821076	0.0674867902	-0.1714420707	0.166456781	-0.131136709	-0.1663591427	-0.1963516956	-0.124749821	-0.0804196219	0.0244088588	0.0113055323	-0.0852278754	-0.15835083	0.0443425929	-0.0367158877	-0.0195108768	0.0312737894	0.1442439577	0.1496965063	0.1006832323	0.0034233787	0.0371132438	-0.0667121775	-0.1771464196	-0.0065075491	0.1564700204	0.056567971	0.0977693248	0.1388305609	0.0610629974	-0.1774615278	-0.0861282031	-0.0913866543	-0.1255050481	0.153023805	-0.1145489642	0.1280323601	-0.0768642937	-0.0512696062	0.0184280897	0.0078017837	-0.00927121	-0.00716593	5.13505527649e-05	8.59553348641e-05	0.0124662	0.0015002	0.00015540614244	2.25060004e-06	-0.0252774	0.0107709	0.00011601228681	0.00063894695076	-0.000936249	-0.000291707	8.76562190001e-07	8.5092973849e-08	-0.000177829	-0.0001128437	3.1623153241e-08	1.2733700629690004e-08	0.000473001	-5.613999999999977e-06	3.1516995999999744e-11	2.2372994600100002e-07
