global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
73399.82763093934	-220.95572181616444	48821.43100330225	5387534696.251606	127932.80434945914	-509.8982394558552	259996.21460018065	16366802428.716991	76569.73988768674	-69.0420625549159	5862925066.468005	4766.8064018369205	87175.28004848408	65457.35659002934	1.03398	21.618502	0.07104404	0.0436357	-0.0074203278	0.0146800497	-0.0052202874	0.010640423	0.0001133178	-0.0129293197	0.0156379454	0.0266826237	0.0157338551	-0.1416627825	0.0567008318	-0.0426023145	0.0574963005	-0.0247217174	-0.0089475333	0.0877787752	-0.041857778	-0.1501256456	-0.0387233964	-0.0945437343	0.0086634974	0.0728796168	-0.0280248649	0.0577502725	0.0391852407	-0.0508383627	-0.023963267	0.0308983078	0.0609831816	-0.0373245786	0.0950031157	0.0130384369	0.002298655	0.0154485703	0.0212010884	-0.0088656418	-0.0055505382	-0.0552505215	0.0488939138	0.0396118361	0.1027193083	0.0514159201	-0.0069293448	0.1141539249	0.0340212876	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0966227	0.002558	6.543364000000024e-06	0.00933594615529	0.0341966	-1.709999999999906e-05	0.00116940745156	2.9240999999996787e-10	-0.00473606	0.0286211399999999	0.0008191696548995	2.24302643236e-05	-0.00105916	-0.000539886	1.1218199056e-06	2.91476892996e-07	-0.00211195	-0.00019584	4.4603328025e-06	3.835330560000003e-08	0.00133819	6.123000000000001e-05	3.7491129000000014e-09	1.7907524761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73392.04691286365	-7.780718075693585	60.53957377342488	5386392550.0599785	128060.49024803322	127.6858985740837	16303.688694671187	16399489162.566612	76457.95424401361	-111.78564367312356	5845818767.179679	12496.030131414547	87038.35823876467	65721.8428013314	0.8317409999999998	17.390089	0.0600829899999999	0.0458361	-0.0102205261	-0.0052254529	0.0017694496	0.020075154	0.0071942627	-0.0071822163	-0.0282588321	0.0014637501	0.0395848626	-0.0611475927	-0.0124418249	-0.0116821469	0.0326708712	0.0450088486	-0.0177071877	-0.0038453126	-0.0136077745	-0.0688494863	-0.0751116959	0.0953491404	0.0078439135	0.1192579008	0.024699113	0.0226443857	0.082919706	-0.044627159	0.0143403725	-0.0295296185	-0.0534073221	-0.010570153	0.077757275	-0.0760818992	0.0088120119	-0.0211586715	-0.0018435984	0.0051028256	-0.0348170312	-0.0370415322	-0.0034693192	0.0339753268	0.0714723404	0.0271677168	0.0282308177	-0.0373967377	-0.0210511705	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.102227	0.0056042999999999	3.1408178489999915e-05	0.010450359529	0.034196	-6.000000000033756e-07	0.0011693664159999	3.600000000040507e-13	-0.0469888	-0.04225274	0.0017852940375075	0.0022079473254399	-0.000816043	0.0002431169999999	6.65926177849e-07	5.9105875688999975e-08	-0.00211056	1.389999999999985e-06	4.4544635136e-06	1.9320999999999586e-12	0.00133819	0.0	0.0	1.7907524761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73521.83835771076	129.79144484711287	16845.819155501144	5405460715.497349	127962.38933942036	-98.10090861286152	9623.788270669009	16374373085.453402	76473.047595837	15.093351823379637	5848127008.59515	227.80926926431732	87022.46227134146	66046.23386351987	0.849091	17.75285	0.08974074	0.0538322	-0.0001824349	-0.0151702049	-0.0092136863	0.0229084491	-0.0080175141	0.0111408137	-0.0416558121	-0.0052013314	0.0237775313	0.037619116	-0.0253241898	0.0011775901	-0.0253601331	0.041924323	0.0802564366	0.0337103411	0.0441696357	0.0395589117	0.0452550439	-0.0536061008	0.0166134952	-0.0733900722	0.0324831649	0.0163559202	0.0765111508	-0.059025896	0.0959306171	0.0177696771	-0.0699979433	0.0360938456	0.137626174	0.0536068534	0.0167406345	-0.009216125	-0.0265359485	-0.0060268199	-0.058297769	0.0001693956	0.0209870923	0.0183409914	-0.0316861411	-0.051499063	-0.0475662153	-0.0634329384	-0.0889824731	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0830792999999999	-0.0191477000000001	0.00036663441529	0.0069021700884899	0.0342097	1.3700000000005376e-05	0.00117030357409	1.8769000000014726e-10	0.00149634	0.0484851399999999	0.0023508088008195	2.2390333956e-06	-0.000631079	0.000184964	3.98260704241e-07	3.4211681296000014e-08	-0.00185364	0.00025692	3.4359812496e-06	6.600788640000006e-08	0.00133819	0.0	0.0	1.7907524761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73386.27464107398	-135.56371663678146	18377.52126837758	5385545305.695138	127118.10312636582	-844.28621305454	712819.2095539761	16159012142.445375	76349.8160149385	-123.2315808985004	5829294405.514958	15186.022530743649	86920.84735807644	65551.52616820185	0.940673	19.667641	0.05662289	0.0328201	-0.0042660964	0.0104628619	0.0243420508	-0.0034276264	-0.0173285773	-0.07233871	-0.0648368432	-0.0277094598	0.0884517845	-0.0082441002	-0.0034180988	-0.0577564586	-0.0421244905	0.0013194949	0.0011296136	0.0293704464	0.0808603155	-0.0592906314	-0.0369363742	0.0381898236	-0.0964988479	-0.0357392867	0.0119006054	0.0772804948	-0.0373688496	0.0469051958	0.1128935109	-0.0134686481	0.1167102497	-0.0176170914	-0.1311828851	0.0342003014	0.0148140128	-0.0424280519	-0.013759253	-0.0325503205	-0.0639961639	-0.0317454527	-0.0358118526	-0.0368538113	0.0647617006	-0.0108942715	-0.078906456	0.0616677268	0.0272484769	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0869874999999999	0.0039082	1.5274027240000003e-05	0.0075668251562499	0.0341942	-1.5500000000001624e-05	0.00116924331364	2.4025000000005033e-10	-0.0255493	-0.02704564	0.0007314666430095	0.00065276673049	-0.00104178	-0.0004107009999999	1.0853055684e-06	1.6867531140099997e-07	-0.00195601	-0.00010237	3.8259751201000005e-06	1.0479616900000058e-08	0.00133819	0.0	0.0	1.7907524761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73406.58814532624	20.313504252262646	412.6384550066926	5388527183.137551	127833.14308006447	715.0399536986515	511282.1353853697	16341312469.728235	76429.55010160369	79.7340866651939	5841476128.733548	6357.524576332652	86943.08506238708	65799.15810080136	0.791165	16.541712	0.0483906	0.0294266	-0.0017121682	-0.0189559655	0.0032389924	0.0140041633	-0.0261227105	-0.0104446172	-0.0308209874	-0.045518881	0.0433521912	0.0143593386	-0.0189563595	-0.0381233814	0.0086533038	-0.008076348	0.0451946365	-0.0233772757	0.0005493415	-0.0102909653	0.0297119752	-0.0935659881	-0.0376938671	-0.0252516442	0.0102345865	-0.0945935375	0.0084701887	-0.0306650373	0.038165686	0.0738556965	0.1044255068	0.1226133713	-0.0043443626	0.0158917617	-0.0008303602	-0.0139441661	-0.0442103733	-0.0006849117	-0.0467439056	-0.0160376911	-0.0315497303	0.0051633557	0.0358592498	0.0169705842	-0.0149929338	-0.05217435	-0.0329351927	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0918138	0.0048263000000001	2.329317169000099e-05	0.00842977387044	0.0341742	-1.9999999999999185e-05	0.00116787594564	3.9999999999996734e-10	-0.0500861	-0.0245368	0.00060205455424	0.00250861741321	-0.00104178	0.0	1.0853055684e-06	0.0	-0.00185347	0.00010254	3.4353510409000005e-06	1.0514451600000029e-08	0.0016158	0.0002776099999999	7.70673121e-08	2.61080964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73552.80400090801	146.2158555817732	21379.07642350996	5410014976.39599	128039.86317881338	206.720098748905	42733.19922675704	16394206562.84925	76576.69312252855	147.1430209248647	5863989929.581912	21651.068606895165	87115.47688537432	66029.49375066282	0.892398	18.658314	0.09983245	0.0636935	0.0066804333	-0.0116284662	-0.0086074971	0.0303281681	-0.0124778793	0.0146850375	0.0041752989	-0.0004708233	-0.0008810305	0.0094175044	-0.0132655849	0.0504402186	0.0494092289	0.0212795012	-0.0324615174	0.053836254	0.0427000904	0.0353484919	0.0502308876	-0.0683030077	0.0323122206	-0.0973609674	-0.0334012386	0.111638053	-0.0172704161	0.0257027659	0.0391647038	-0.0474071053	-0.0761390193	0.118124349	-0.0142381169	0.0331068394	0.004214819	0.0092085928	-0.0099630695	-0.0017575176	-0.0049264852	0.0069865165	0.0609889174	0.0065550789	0.0060665716	-0.0410367363	-0.0358093094	-0.0481308327	-0.0607457296	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0877289	-0.0040849	1.668640801000002e-05	0.00769635989521	0.0341983	2.409999999999912e-05	0.00116952372289	5.808099999999577e-10	0.0115222	0.0616083	0.00379558262889	0.00013276109284	-0.0008214869999999	0.000220293	6.748408911688358e-07	4.8529005849044044e-08	-0.00210307	-0.0002495999999999	4.4229034249e-06	6.23001599999999e-08	0.00140339	-0.0002124099999999	4.5118008099999965e-08	1.9695034921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73576.62903303307	23.82503212505253	567.6321557597851	5413520339.864564	127374.04966469078	-665.8135141225939	443307.6355882776	16224148527.983114	76684.47623297451	107.78311044596194	5880508895.125633	11617.19889740643	87176.54838174683	65925.41655196108	0.948411	19.829424	0.05880985	0.0322975	0.0059651515	-0.0115436015	0.006350201	0.0025928823	-0.0525064707	-0.0791484163	0.0424463011	0.0027088002	0.0359297079	-0.0016944132	-0.0117337393	0.0054488551	-0.0651124385	-0.0117494775	-0.0366736383	0.006657055	0.0660172415	0.0209950158	-0.1976645631	-0.0503087741	-0.0304217183	-0.0673007125	-0.1007371436	0.0532077454	0.1212493108	-0.097042429	0.0451235362	-0.0619700239	0.0206432792	0.0141043389	-0.1234535565	0.0819467956	-0.0040958913	0.0229760484	0.019906222	-0.0527621579	0.0262259352	0.0022930853	-0.0490275263	-0.0806218784	0.0522208069	-0.0730185923	-0.0617643462	0.137382247	0.014367538	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0852847999999999	-0.0024441000000001	5.973624810000497e-06	0.0072734971110399	0.0341698	-2.8500000000000747e-05	0.00116757523204	8.122500000000426e-10	-0.0141399	-0.0256621	0.00065854337641	0.00019993677201	-0.00109284	-0.0002713530000001	1.1942992656000002e-06	7.363245060905431e-08	-0.00211432	-1.1249999999999975e-05	4.470349062399999e-06	1.2656249999999943e-10	0.00173429	0.0003309	1.0949481000000005e-07	3.0077618041000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73742.87148027745	166.24244724438176	27636.551265801056	5438011094.156717	127345.7793788243	-28.27028586648521	799.2090629727934	16216947525.600191	76717.50486050088	33.02862752636429	5885575552.020976	1090.8902362753088	87061.93298328816	67127.05705792872	0.82621	17.274454	0.0722498999999999	0.0396627	0.0083605292	-0.0426415253	0.0125412037	-0.0096094732	-0.0638403259	-0.0436012724	0.0333951097	0.0221160463	0.0016327081	0.0467661931	0.0062466172	-0.0307066324	-0.0977392495	0.0766433299	-0.081985438	-0.0159651984	0.0309090679	0.0031442677	-0.0128005891	0.0283535369	0.0233821037	0.0992113209	0.0651689315	0.0375623969	-0.0251704292	-0.0065504035	-0.0121122647	0.0210271132	0.015715709	-0.0403869047	-0.040631662	0.091070524	-0.0175033653	0.0093870719	-0.0084911391	0.0035935954	0.0632991275	0.0177976516	-0.1194967484	-0.0468155745	0.0531426097	-0.0153665185	-0.0319295232	0.0079334466	-0.0577597769	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0762001	-0.0090846999999998	8.2531774089998e-05	0.00580645524001	0.0465089	0.0123390999999999	0.0021630777792099	0.0001522533888099	-0.0472125	-0.0330725999999999	0.0010937968707599	0.00222902015625	-0.00104178	5.106000000000013e-05	1.0853055684e-06	2.6071236000000127e-09	-0.00184755	0.0002667699999999	3.4134410025e-06	7.116623289999986e-08	0.00177153	3.72399999999998e-05	1.3868175999999851e-09	3.1383185409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73733.6394849486	-9.231995328853372	85.22973775197049	5436649591.69637	128099.900107217	754.120728392707	568698.072991547	16409584407.478975	76695.2794170145	-22.22544348637166	5882165884.853929	493.9703381659005	87135.88333474481	67027.40476554768	0.801168	16.750858	0.0393362999999999	0.0229267	0.0152313621	-0.0554527508	-0.011116961	-0.0134692753	-0.0271323098	0.0601638308	0.0392801779	0.0235086163	0.0098828576	-0.0166422069	0.0459799467	-0.1115622938	0.0042180332	0.0670619468	-0.0461295085	0.0922934739	0.0269803574	-0.0120988285	0.1176091459	-0.0955561648	-0.1347674501	0.022387914	-0.0315375085	0.1156212308	-0.0839739603	-0.0560600415	-0.0483019349	0.0523444918	-0.0145834688	0.0586683478	0.060363241	-0.0194513324	-0.0174546258	0.0332036762	-0.0316101829	0.0389141498	0.0432279233	-0.0452600321	-0.0266921403	0.0328290305	0.0177619048	0.0324851115	0.0015808852	-0.0478931503	-0.0700561309	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0767729999999999	0.0005728999999998	3.2821440999987417e-07	0.0058940935289999	0.0341829	-0.0123259999999999	0.00116847065241	0.0001519302759999	-0.0472528	-4.030000000000006e-05	1.6240900000000047e-09	0.0022328271078399	-0.000672668	0.000369112	4.5248223822399993e-07	1.36243668544e-07	-0.0019943	-0.0001467499999999	3.9772324900000006e-06	2.1535562499999993e-08	0.00178361	1.2080000000000032e-05	1.459264000000008e-10	3.1812646321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73684.7013209803	-48.938163968297886	2394.943892588009	5429435208.762075	129392.80280608064	1292.9026988636324	1671597.3887288645	16742497418.01327	76636.5238219464	-58.7555950681126	5873156783.511757	3452.2199518080174	87397.1365229082	66761.745152262	0.907078	18.965233	0.0581817	0.0340706	0.0132810135	-0.0156219186	-0.0418949767	-0.0238271751	0.0621573327	0.0733937993	0.023235234	0.0148611507	-0.0419850905	-0.0421399783	0.0905067741	0.074275598	-0.0155514876	0.0346866738	0.057934051	0.0845412924	0.0108340489	0.0021895019	0.073906007	0.0476630599	0.1266575873	-0.0686507165	0.0574693923	-0.0084454446	0.0227806087	-0.0354431782	-0.0209286665	-0.0432952546	-0.0445951537	-0.017902305	-0.0492618524	0.0284521274	-0.0019402273	0.0283311428	0.0213221067	0.0511725087	0.0117129713	-0.0095796764	0.1374124931	0.0472317578	-0.081502195	-0.0494011749	-0.0278807774	-0.003595558	0.0265746799	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0810686999999999	0.0042956999999999	1.845303849e-05	0.0065721341196899	0.0341607	-2.22e-05	0.00116695342449	4.928399999999998e-10	-0.0268916	0.0203611999999999	0.0004145784654399	0.00072315815056	-0.0011282	-0.000455532	1.27283524e-06	2.0750940302400006e-07	-0.00183354	0.00016076	3.3618689316e-06	2.5843777600000008e-08	0.00183737	5.3760000000000136e-05	2.8901376000000147e-09	3.3759285169000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73494.06519480146	-190.63612617884064	36342.13260447485	5401377618.857727	127352.12546096482	-2040.6773451158224	4164364.026868961	16218563859.425323	76500.87526773945	-135.6485542069422	5852383916.730229	18400.530258433737	87183.93787756888	65929.74015400744	1.046029	21.870436	0.0516793999999999	0.0258607	0.0077835344	-0.0201313124	0.0196621543	-0.0301433325	-0.0135806742	-0.048272525	-0.0134893177	-0.0395040509	0.0116181759	-0.0039578826	0.0424065092	0.0052398153	-0.0343396489	0.129998119	0.0510549027	0.0463976367	-0.0349680149	-0.0725162869	-0.0317011792	0.0667538136	0.0716437011	0.0119699897	0.0892599604	-0.0532802533	-0.0171614749	0.0357963015	-0.120695121	-0.1414014622	0.2055058769	-0.0872283838	-0.0103692564	-0.2125662124	-0.0073132892	-0.0247303423	0.0308422959	-0.038545431	-0.0230778416	-0.030832845	-0.0325475915	-0.044702468	0.0130753038	-0.0203031398	-0.0972691643	0.0438166176	-0.0079332201	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0865651999999999	0.0054965	3.0211512250000016e-05	0.0074935338510399	0.0493184	0.0151576999999999	0.00243230457856	0.0002297558692899	-0.0376158	-0.0107241999999999	0.0001150084656399	0.00141494840964	-0.00109979	2.840999999999998e-05	1.2095380441e-06	8.071280999999989e-10	-0.00214784	-0.0003142999999999	4.613216665599999e-06	9.878448999999986e-08	0.00190068	6.331000000000002e-05	4.008156100000002e-09	3.6125844624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73676.87176140623	182.8065666047769	33418.24079382673	5428281432.5467	127581.2904112489	229.16495028408823	52516.574438708645	16276985662.999432	76526.30025950132	25.42499176187266	5856274631.407352	646.4302060912927	86921.19133214769	66761.01045164911	0.862716	18.037722	0.07141085	0.0450847	0.0072037461	-0.046516262	0.0038187266	0.0051106401	-0.0578806994	-0.0031249303	-0.0202572691	-0.0323185495	0.004575413	0.1265806181	0.0275237172	0.0240872177	-0.0324768298	0.0251082661	0.0283398094	0.0221692536	-0.0981225316	0.1125461796	0.0568165415	-0.0118108429	-0.0149121588	-0.0057011565	0.0288038951	-0.0768328768	0.050204165	0.0279011162	-0.0324945403	0.0716453859	-0.0052170824	-0.060432016	-0.0072446838	-0.0283909626	-0.0055749061	-0.0042803696	-0.0634093308	0.0205978939	-0.0049196136	0.0255253877	-0.0557998115	-0.047565597	-0.0492144974	-0.0247132485	-0.0122013369	-0.1123181334	-0.0242690648	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0912207	0.0046555000000001	2.167368025000097e-05	0.00832121610849	0.0516123	0.0022939	0.00266382951129	5.261977210000007e-06	-0.0767517999999999	-0.0391359999999999	0.0015316264959999	0.0058908388032399	-0.000849081	0.000250709	7.20938544561e-07	6.2855002681e-08	-0.00215206	-4.220000000000092e-06	4.6313622436e-06	1.7808400000000774e-11	0.00215226	0.0002515799999999	6.329249639999997e-08	4.6322231076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73900.32980045675	223.45803905051437	49933.49521630119	5461258744.616276	128190.7337194056	609.4433081566967	371421.1458569784	16432864211.519552	76494.49534545255	-31.804914048771025	5851407818.155462	1011.5525576497124	86967.06409496386	67607.87843343467	0.849242	17.756006	0.06645695	0.0315136	0.0144904681	-0.0595334887	-0.0149980204	0.0081443781	-0.0505410863	0.0261244073	-0.028977282	-0.0814792021	0.0069258588	0.1505355294	-0.0232195973	-0.0447868971	-0.0361114955	0.098970478	-0.0339572258	-0.0366226092	-0.0106066132	0.0479749713	0.1034044072	0.1174016498	0.0555388126	0.0772155432	-0.1327720723	-0.0344390611	-0.0002408862	-0.1287344744	-0.0058755813	-0.0886604741	-0.0949461106	-0.0079419709	-0.0096689609	-0.0308335231	-0.018027329	-0.0042877001	-0.0783054982	0.0272590969	-0.0326089124	0.0523135272	-0.0371330966	-0.0481128908	-0.0580593046	-0.0442797811	-0.0498833702	-0.1222781169	-0.0410499048	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0841558	-0.0070648999999999	4.991281200999998e-05	0.00708219867364	0.0341784	-0.0174339	0.00116816302656	0.00030394086921	-0.0613771	0.0153746999999999	0.0002363814000899	0.0037671484044099	-0.00104178	-0.0001926989999999	1.0853055684e-06	3.713290460099998e-08	-0.00221114	-5.907999999999998e-05	4.889140099599999e-06	3.490446399999998e-09	0.00187237	-0.00027989	7.833841210000004e-08	3.5057694169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73872.54852320078	-27.781277255970053	771.799365973079	5457153425.312654	128147.59730796548	-43.136411440122174	1860.7499919315032	16421806695.804482	76680.1159792399	185.62063378734456	5879840186.589682	34455.01968761548	87076.43962955906	67514.02829324713	0.886378	18.532448	0.0472269	0.0258851	0.0119328233	-0.0361521557	-0.0195242709	-0.011166649	-0.0266168064	0.026027058	0.0339310023	-0.0449774982	0.0150144878	0.1036322655	-0.0206518351	0.0173808644	-0.1168804904	0.0082988245	-0.0034670118	-0.0166053367	0.0570548419	0.0106486235	0.0024980035	-0.0782498278	-0.0380753955	-0.0407952422	-6.61409e-05	0.0524993771	-0.0154214987	-0.0480077865	-0.0688670286	-0.123931607	0.0803259793	0.0067382798	0.0332983957	0.0656554776	-0.024978379	0.0281306143	-0.0421010821	0.0062220401	0.0121231224	0.0377875649	-0.0342238794	-0.0791535342	-0.0158780964	-0.03767744	-0.0762763005	0.0637898269	-0.0031739443	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0859069999999999	0.0017511999999998	3.0667014399996404e-06	0.0073800126489999	0.0469697	0.0127913	0.00220615271809	0.00016361735569	-0.0613317	4.5399999999994056e-05	2.06115999999946e-09	0.00376157742489	-0.00147014	-0.00042836	2.1613116196e-06	1.8349228960000005e-07	-0.00206123	0.00014991	4.248669112899999e-06	2.2473008100000023e-08	0.00194688	7.451000000000007e-05	5.55174010000001e-09	3.7903417344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73710.26796160493	-162.28056159584958	26334.980671864327	5433203602.9716015	127382.21812855112	-765.3791794143617	585805.2882810017	16226229495.349775	76678.98074335456	-1.1352358853328042	5879666087.83974	1.2887605153473558	87055.59620243339	66836.6897689336	0.907749	18.979275	0.0446049999999999	0.0236104	0.0101355909	-0.0465623267	0.0128373314	-0.0171228176	-0.0733217156	-0.029967128	0.0331603202	-0.0140483606	0.0156778296	0.0353603131	0.0085029312	-0.0257493634	-0.0611651176	-0.0746330118	0.0549916218	-0.0175511092	-0.0637819751	0.0337348396	-0.0018823412	-0.0312613902	-0.0052913607	0.0486622437	-0.0307520895	-0.0146269621	-0.0170155116	-2.35925e-05	-0.1317678152	0.0601834772	0.0742023505	-0.0561288891	-0.0645970502	0.0298966431	-0.0208107125	0.0117452074	-0.0264826852	-0.0131825875	0.0547450383	0.0112429232	-0.0921463084	-0.0798710386	0.0108088411	0.0238540022	0.0304024441	0.0281420232	0.0460232672	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0769397	-0.0089672999999999	8.041246928999821e-05	0.00591971743609	0.0626448	0.0156750999999999	0.00392437096704	0.0002457087600099	-0.0613226	9.100000000004936e-06	8.281000000008986e-11	0.0037604612707599	-0.00129515	0.00017499	1.6774135224999997e-06	3.0621500100000035e-08	-0.00185739	0.0002038399999999	3.4498976121e-06	4.155074559999993e-08	0.00192664	-2.0239999999999928e-05	4.09657599999997e-10	3.7119416896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
