global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
72979.50154376213	-410.2465091891645	168302.19830189523	5326007645.575979	125964.1945119258	-2780.2357069898426	7729710.58642131	15866978299.03828	75516.13947411178	-253.62496615035343	5702687321.073504	64325.62345476792	85757.02095075334	72163.78419823333	1.4559	21.966204	0.0267798999999999	0.0129772	-0.041024526	0.0351991564	-0.0198245786	-0.034804176	0.0488550133	-0.0249824065	0.0476407801	-0.130471268	-0.0951566065	-0.1012438353	0.0058092691	-0.0416553232	-0.0059586591	0.0211985181	-0.0004960112	-0.0206985215	0.0355555451	-0.0208273054	0.1761440997	-0.0666856834	-0.0157095179	0.0444426042	0.0190443147	-0.0626684311	0.0802170888	-0.0020827019	0.0275861052	0.0072256545	-0.0048936325	-0.0908507658	0.0194386194	-0.1246407162	-0.0321939819	0.0462182292	-0.0580610572	0.1164768194	-0.0219680123	-0.0404889039	0.0095901343	0.1291508098	-0.0065757984	0.0294600215	0.0305609144	0.1076513287	0.0712971251	-0.0309489279	-0.0266553713	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.12926	-0.0046709999999999	2.181824099999982e-05	0.0167081476	-0.0165295	-0.0063199	0.0002732243702499	3.994113601e-05	-0.599219	0.008302	6.892320400000053e-05	0.3590634099609999	-0.0049264	-6.0399999999996914e-06	2.426941696e-05	3.648159999999627e-11	-0.00279973	-0.0001272499999999	7.838488072899999e-06	1.619256249999994e-08	0.00232134	1.6449999999999885e-05	2.7060249999999617e-10	5.3886193956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72939.95208459193	-39.54945917020086	1564.159720655385	5320236610.102567	125899.33811837457	-64.85639355123567	4206.351784472764	15850643338.644802	75404.687696328	-111.45177778379002	5685866926.580758	12421.498771167311	85425.65057896206	71324.3491812985	1.193812	18.011896	0.0870568999999999	0.0414022	-0.0397146278	0.0540228328	-0.0208070246	-0.0309320253	0.0068798744	-0.0498011561	-0.0241997228	-0.1122941896	0.0028297954	-0.0578118855	-0.0158104896	-0.0845183038	0.0206161589	0.049947166	0.007634704	-0.0402916434	-0.0252225921	0.0739386557	-0.1233489289	0.0168429243	0.0535562012	0.0028587951	0.0591287981	0.0017792544	-0.0450632409	-0.0670277555	0.0161883657	0.0603723107	0.0018604452	0.0929608479	0.0487533675	-0.044777191	-0.0470391866	-0.0073265223	-0.0168939884	0.0974454994	-0.0737708024	-0.0747568342	0.0381056078	-0.082547594	0.0367687949	-0.044337246	-0.0470268652	-0.0035436636	0.0334129533	0.0450037455	-0.0482806021	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.136541	0.0072809999999999	5.301296099999974e-05	0.0186434446809999	-0.0374089	-0.0208794	0.00139942579921	0.00043594934436	-0.57196	0.0272589999999999	0.0007430530809999	0.3271382416	-0.00481015	0.00011625	2.31375430225e-05	1.3514062500000008e-08	-0.00322034	-0.00042061	1.03705897156e-05	1.7691277210000009e-07	0.00222545	-9.588999999999996e-05	9.194892099999993e-09	4.9526277025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73074.50386316472	134.55177857278613	18104.18111710007	5339883114.847675	125540.4773630742	-358.8607553003676	128781.04169475033	15760411456.548546	75341.30675232886	-63.38094399913098	5676312503.148515	4017.144062220977	85410.42740304129	71802.91349145453	1.158002	17.471601	0.0912089	0.0426055	-0.0334660166	0.0313004542	-0.0301442602	-0.0094106432	-0.0560107454	-0.0959727532	-0.0511829763	-0.0033026617	-0.0036154504	0.0059156243	-0.0547226703	-0.0102956997	0.0028763729	-0.0519942994	0.1103967356	-0.0143039705	-0.0284149756	-0.0906103645	-0.0012086839	0.0740946225	0.0246794638	0.057177614	0.0035305566	0.1056923227	-0.108573957	0.0180667957	0.0678329959	0.0071577385	-0.0620293178	-0.1045659285	0.0304681935	0.0641798506	-0.0649361999	-0.0301737709	0.0007160493	-0.0442542963	-0.0547969942	-0.0493017191	-0.0844773802	-0.0638667343	-0.0052479324	0.0217541319	0.0531375915	-0.0412431675	0.029931292	-0.0329955121	-0.0957338117	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.143635	0.007094	5.032483600000024e-05	0.020631013225	-0.0270875	0.0103214	0.00073373265625	0.00010653129796	-0.587962	-0.0160019999999999	0.0002560640039999	0.3456993134439999	-0.00441712	0.0003930299999999	1.95109490944e-05	1.5447258089999998e-07	-0.0036962	-0.00047586	1.366189444e-05	2.2644273960000025e-07	0.00251239	0.00028694	8.233456360000016e-08	6.312103512100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73094.20108499081	19.697221826092573	387.9805476662976	5342762232.253072	125503.21336682864	-37.26399624555779	1388.6054161889451	15751056565.399715	75286.39079424826	-54.91595808060083	5668040638.824269	3015.762451910308	85374.16082240513	71611.8827485584	1.14414	17.262453	0.0760296	0.0342362	-0.0306291787	0.0223535085	-0.026373358	-0.0077416886	-0.0112870247	-0.1027317292	-0.0893976586	0.0409176753	-0.0108378901	0.001823095	-0.0746368592	-0.0046720127	-0.0763347659	-0.0560262956	-0.0126318626	0.0179378705	-0.0100667042	0.0917826229	0.1411201475	-0.0863338932	0.1712297835	-0.101079439	-0.0950090121	0.1040661066	-0.0647720585	0.1208404106	0.0848437149	0.0868407247	0.0937337313	-0.1219930364	0.0161317339	-0.0459797848	-0.0571045186	-0.0301523635	-0.0416878018	-0.0591920964	-0.0318546768	-0.1188842662	-0.0235437449	0.0724014439	-0.0386980903	-0.0256822509	-0.0251067644	-0.0168081654	0.1015473031	0.0194229448	-0.1015706531	0.072547625	-0.0	-0.072547625	-0.1025978352	0.13241	-0.011225	0.000126000625	0.0175324081	-0.0394501	-0.0123626	0.00155631039001	0.00015283387876	-0.612694	-0.0247319999999999	0.0006116718239999	0.3753939376359999	-0.00465556	-0.00023844	2.1674238913600003e-05	5.6853633600000175e-08	-0.00354852	0.00014768	1.25919941904e-05	2.180938240000009e-08	0.00234431	-0.00016808	2.825088640000005e-08	5.4957893761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73113.61689156179	19.41580657097802	376.9735448016333	5345600974.966069	125898.5159700751	395.30260324645496	156264.1481334242	15850436323.467257	75402.95194703207	116.56115278380456	5685605162.3264265	13586.502338289432	85276.67198835101	71535.70524974313	1.025946	15.479189	0.0726484999999999	0.0327316	-0.0205294188	0.0168092399	-0.0052723206	0.0150102528	-0.0623267913	-0.0547428663	-0.0224507144	-0.0321659965	0.0089956661	0.0699105462	-0.0765038986	-0.0891610593	0.0781740111	-0.0167185917	-0.0141193214	-0.0290113529	0.0530112764	0.135274205	0.1578287361	0.0585013996	-0.0057076324	-0.1164558543	0.0130094864	-0.0677380167	0.0339377819	-0.0780214658	-0.0500072093	0.0019227147	0.1409247894	0.0057383825	-0.1582616666	-0.038866126	-0.0292810602	-0.0523551449	0.0308106597	0.0104598231	-0.0437221693	-0.0434672569	-0.0045985278	-0.0191586117	0.04486362	-0.0104944204	-0.0673083315	0.0646596068	0.0487968393	-0.0644663463	0.0204432955	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.139185	0.006775	4.590062500000004e-05	0.019372464225	-0.0251926	0.0142575	0.00063466709476	0.00020327630625	-0.594714	0.0179799999999999	0.0003232803999999	0.3536847417959999	-0.004847	-0.0001914399999999	2.3493409e-05	3.6649273599999736e-08	-0.00341702	0.0001314999999999	1.16760256804e-05	1.7292249999999918e-08	0.00269409	0.00034978	1.2234604840000005e-07	7.2581209281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73203.90302341548	90.28613185368886	8151.58560510169	5358811417.861618	126133.35480620584	234.8388361307443	55149.27895524258	15909623194.66821	75467.48679863519	64.53485160312266	5695341563.702176	4164.747071437064	85539.37068568639	71911.25892898663	1.215587	18.340437	0.0314021999999999	0.0161517	-0.0128996614	0.013259754	-0.0002828753	-0.0037784857	-0.0412219634	-0.0298115601	0.0329459639	-0.0553762719	0.0082343287	0.0281019218	0.0722065912	0.0072074818	0.1134699539	0.0856333446	-0.1778441537	0.0950166437	0.0121193614	-0.0472619059	0.0003106549	0.0862658982	-0.062395598	-0.0082783161	-0.1032319243	0.0957792546	0.1521039054	0.0920056928	-0.0245452553	0.0380224242	-0.0657581901	-0.0354206068	-0.0061505755	-0.1739746263	-0.0227258551	-0.0053517484	0.0501296988	0.0142206494	-0.0373683151	0.0171601666	-0.0259680436	-0.0572333308	0.0711664105	-0.0156819241	-0.0162194546	0.0316341602	0.0173910053	0.1098812134	0.042714644	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.141583	0.0023979999999999	5.7504039999999205e-06	0.0200457458889999	-0.0307878	-0.0055952	0.00094788862884	3.130626304000002e-05	-0.592091	0.0026229999999999	6.880128999999638e-06	0.350571752281	-0.004847	0.0	2.3493409e-05	0.0	-0.00322034	0.00019668	1.03705897156e-05	3.868302240000012e-08	0.00247505	-0.00021904	4.7978521600000095e-08	6.1258725025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73351.3386590075	147.4356355920172	21737.26664242209	5380418883.068407	126693.6683483326	560.3135421267652	313951.26549064234	16051285599.557297	75574.46309033796	106.97629170276925	5711499471.392855	11443.926986475974	85691.91144670759	72771.42261157393	1.153769	17.407742	0.1290938999999999	0.0688597	-0.0100819687	0.0045535182	0.0244716633	-0.0163597838	-0.0413486431	-0.0186828275	0.042884057	0.0562486687	-0.0640693027	0.1391867228	-0.1113924149	-0.070566272	-0.001081739	-0.0842384669	-0.1238461657	-0.0002232185	-0.164262525	-0.0734152564	0.0207027122	0.0191399715	-0.0352602375	0.1033241474	-0.0328012207	-0.0842336584	0.0590231109	-0.0560987254	0.062394648	-0.0361465051	-0.0189213869	0.0034413207	-0.0318052566	-0.029421378	-0.0158193566	0.0097398925	0.0274914725	-0.0627551813	-0.0555533992	0.0759270344	-0.0885537629	-0.0129021592	0.0074729254	0.1567823158	0.0654316293	0.074771552	-0.0005788861	0.0645446654	-0.0514215461	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.145875	0.004292	1.8421264000000157e-05	0.021279515625	-0.0186729	0.0121149	0.0003486771944099	0.00014677080201	-0.642158	-0.0500669999999999	0.0025067044889999	0.412366896964	-0.00433349	0.00051351	1.87791355801e-05	2.636925201e-07	-0.00380747	-0.0005871299999999	1.44968278009e-05	3.447216368999999e-07	0.00262681	0.0001517599999999	2.303109759999997e-08	6.900130776099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73412.8228108207	61.484151813201606	3780.300924188823	5389442553.052956	125870.20048862632	-823.4678597062884	678099.3159692555	15843307371.046984	75524.3879982669	-50.07509207105613	5703933182.512762	2507.514845924749	85455.12642647879	72671.35076502932	1.04912	15.828819	0.0976961	0.0580161	-0.0083328481	-0.0083356815	-0.0015782505	0.0134116399	-0.0366262792	-0.0144035353	0.0059186936	-0.0131437674	0.034172288	-0.0153451089	-0.0325300536	0.0520129514	-0.0568996931	-0.0799802395	0.0064563425	-0.0071257147	0.003140524	0.0960668509	0.0550238104	0.0034815285	0.0278020832	0.0899096049	-0.08379145	-0.0425653837	0.0265590665	-0.0039653552	0.0333904164	0.0386101493	-0.0675491598	0.0545242241	-0.0708732321	-0.0115196014	-0.0065152584	-0.0212589884	0.0197533539	-0.0313881284	0.0159612287	-0.0310125501	0.036350761	0.0779414089	-0.0259743236	0.010945657	0.010206416	0.0202471344	0.0172206843	-0.0296416551	-0.089968496	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.137919	-0.0079559999999999	6.329793599999985e-05	0.019021650561	-0.0322275	-0.0135546	0.00103861175625	0.00018372718116	-0.630967	0.011191	0.000125238481	0.3981193550889999	-0.00531668	-0.00098319	2.82670862224e-05	9.666625761000005e-07	-0.00404988	-0.0002424099999999	1.6401528014399996e-05	5.876260809999989e-08	0.00255252	-7.428999999999986e-05	5.5190040999999795e-09	6.5153583504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73381.02485635904	-31.79795446165372	1011.1099079454036	5384774808.969584	126094.5128436948	224.3123550684832	50316.03263636926	15899826169.288712	75492.58804971837	-31.799948548534303	5699130850.444481	1011.2367276894288	85303.10543910436	72352.2027369216	0.980813	14.79823	0.0261289	0.0161891	0.0011333401	-0.0060159256	0.0076932393	0.0249573191	-0.0520669011	-0.0066636452	-0.0219565001	-0.0193104923	0.0224013709	0.0617435462	0.0953851384	-0.0353524576	0.0399045759	0.0102127465	-0.0029861627	0.0441386117	-0.0001800064	0.0833611833	0.120792928	0.0161155889	0.0046078883	0.07142728	-0.0048342518	-0.0700795325	0.0242800581	0.033149599	0.0409436993	0.014545011	-0.0281206434	0.047158596	0.0225138919	0.0072162887	0.0007814367	-0.0574158499	0.0391761669	-0.0052526257	-0.0148574093	0.0063740679	0.0636527414	0.0188845401	0.0663879693	-0.0556233962	-0.0213902944	0.0289566584	0.0828471936	-0.0654346157	-0.0072391565	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.140082	0.0021629999999999	4.678568999999992e-06	0.019622966724	-0.0286546	0.0035729	0.0008210861011599	1.2765614410000003e-05	-0.645702	-0.014735	0.000217120225	0.416931072804	-0.0052666	5.008000000000009e-05	2.773707556e-05	2.508006400000009e-09	-0.00403874	1.113999999999976e-05	1.63114207876e-05	1.2409959999999467e-10	0.00260446	5.1939999999999886e-05	2.697763599999988e-09	6.783211891599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73565.82387391581	184.7990175567684	34150.676889946786	5411930442.248001	126405.45320781802	310.9403641232202	96683.91004108076	15978338600.67387	75581.9803807409	89.39233102253638	5712635758.274703	7990.988845642721	85539.60095912388	73194.70490761408	1.239157	18.696047	0.0246052	0.0123221	0.0024056683	-0.0097261515	0.0233954029	0.0258914243	-0.0727962479	0.0006330887	0.0153019971	0.0015403429	-0.0012745122	0.1147697787	0.0133937205	-0.0314233665	0.0118009083	-0.1057530153	-0.073204064	-0.1085312874	0.0630341502	0.0472984888	-0.0434065694	-0.1795395158	0.0708883817	-0.0546141698	-0.0409258011	-0.0211454603	-0.0895235635	-0.0075433363	-0.1540102422	0.0306719704	-0.1541687439	0.0185307783	0.0141375707	0.0750586913	-0.0040027224	-0.0215313762	0.0662005326	-0.0616124066	-0.0315718079	0.0581964096	0.0207136135	-0.0519760864	0.1368313579	-0.0083752152	-0.044437202	0.0611135897	0.0257498368	0.0658648102	0.0413009201	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.132546	-0.007536	5.679129600000023e-05	0.0175684421159999	-0.0255324	0.0031221999999999	0.00065190344976	9.748132839999992e-06	-0.638902	0.0068	4.6240000000000384e-05	0.4081957656039999	-0.0052666	0.0	2.773707556e-05	0.0	-0.00396695	7.178999999999953e-05	1.5736692302500002e-05	5.153804099999932e-09	0.00253331	-7.114999999999986e-05	5.0623224999999805e-09	6.4176595561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73749.74133923712	183.9174653213122	33825.634050216075	5439024347.604382	125982.12678748896	-423.32642032906006	179205.25814861603	15871496269.898945	75507.22388837738	-74.75649236352183	5701340859.329548	5588.533150497297	85350.78254568917	74011.875854769	1.098628	16.575787	0.0645518	0.0436205	0.0107190612	-0.0344826644	0.0023761761	0.040838165	-0.061410363	-0.0152707416	0.0188811141	0.0531869562	0.0387732922	0.0613232479	0.0189064442	0.0281241561	0.0640551141	-0.1143963419	-0.0533234466	-0.0537274894	-0.0641088675	0.0486879085	0.0226975792	-0.0220808546	-0.2006789322	0.0531793028	0.0602491118	-0.1119989706	-0.047703873	0.0379652876	-0.0982138744	0.0162383628	0.0426255076	-0.0185684864	0.0700846216	-0.0038881997	-0.0074257	-0.0449337494	0.0363506354	-0.0798334997	0.0129138189	0.0568917184	0.0435687655	-0.0533350859	0.0645932467	0.0833197122	-0.0253297815	0.0782502309	-0.1096291937	-0.0200110901	0.1314525357	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.122219	-0.010327	0.000106646929	0.0149374839609999	-0.0266067	-0.0010743	0.00070791648489	1.1541204900000003e-06	-0.679629	-0.040727	0.001658688529	0.461895577641	-0.00519183	7.477000000000004e-05	2.69550987489e-05	5.5905529000000074e-09	-0.00382412	0.00014283	1.46238937744e-05	2.0400408900000136e-08	0.00250244	-3.087000000000012e-05	9.52956900000007e-10	6.262205953599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73722.73499474404	-27.006344493085635	729.3426428792168	5435041655.105257	126792.80422164864	810.6774341596756	657197.9022557152	16076415202.38932	75626.21497914862	118.99109077123283	5719324392.072402	14158.879682927774	85517.5874180385	74072.79888957537	1.119573	16.891802	0.0424046	0.0195896	0.0091341809	-0.0103112824	0.009428327	-0.0352353735	0.0243773605	0.0097954793	0.0490019683	0.0971367004	0.0410619661	0.0130311597	-0.0619924257	-0.1622459147	-0.070898951	-0.039010575	-0.0368632298	0.045444036	-0.0438646456	-0.0189835323	0.0550222377	0.1273590057	-0.0494157864	-0.0130078694	-0.0137084998	0.1065321416	0.0320571318	-0.0799800379	0.0649283037	-0.0801448688	0.1069388401	-0.0308511123	0.123165082	-0.0851218903	0.0053540666	-0.0118332529	0.0138608441	-1.7494e-06	-0.0190735209	0.1014810855	0.0580478375	-0.1092924604	-0.1210295556	0.0971073638	0.008417797	-0.0464725447	-0.0521381723	0.0126163388	-0.0367028364	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.132763	0.0105439999999999	0.0001111759359999	0.0176260141689999	-0.0226271	0.0039796	0.00051198565441	1.583721616e-05	-0.689273	-0.0096439999999999	9.300673599999973e-05	0.475097268529	-0.00529926	-0.00010743	2.80821565476e-05	1.154120490000008e-08	-0.00403795	-0.00021383	1.63050402025e-05	4.572326890000015e-08	0.00254592	4.3480000000000255e-05	1.890510400000022e-09	6.481708646400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73454.42242185859	-268.3125728854502	71991.63676841003	5395552173.328841	127187.9469274514	395.14270580276207	156137.75794912816	16176773843.620192	75512.53334867851	-113.68163047010604	5702142692.735284	12923.51310634174	85719.32043282645	73676.7519852342	1.250573	18.868288	0.0886714400000001	0.0436138	0.0082987697	-0.0080351733	0.0304535086	-0.0426772985	0.0532026251	0.0075256905	-0.0090567265	0.0201864516	-0.0129641623	-0.0126984792	-0.0175343931	0.0981666686	-0.0792211366	0.0157036584	0.1027101391	-0.0618614175	0.003979563	-0.0664145402	0.0109025041	-0.0316810611	0.0018613167	0.0415435517	0.0841979134	-0.0213182705	-0.107876076	0.0484851479	-0.0522268223	0.0542364026	0.0092119264	-0.0155532579	0.0023805305	-0.0204373872	0.016662212	0.0152650006	-0.0122798077	0.035637924	-0.0348397317	-0.0114469588	-0.0437620585	0.1144457485	-0.1333705452	-0.0455393365	0.0859648754	-0.0094774626	-0.0715746527	-0.0817355298	0.034418887	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.145317	0.012554	0.000157602916	0.021117030489	-0.00448416	0.01814294	2.01076909056e-05	0.0003291662718435	-0.66397	0.025303	0.000640241809	0.4408561608999999	-0.00519008	0.00010918	2.69369304064e-05	1.1920272400000084e-08	-0.00454635	-0.0005084	2.06692983225e-05	2.5847056e-07	0.00258177	3.585000000000003e-05	1.2852225000000023e-09	6.6655363329000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73252.50437276305	-201.9180490955332	40770.89855054616	5365929396.88167	125566.0308566144	-1621.9160708370036	2630611.7408393444	15766828105.084238	75372.62681434142	-139.9065343370894	5681032872.893979	19573.838350215174	85389.61469726563	72496.26712389058	1.181282	17.822853	0.0649985399999999	0.0316147	0.0094797135	-0.023285169	-0.0210674263	0.0287832658	0.0199673466	-0.0231590577	-0.01898664	-0.0860949894	-0.0416128965	-0.001530377	0.0330767253	0.1041343611	0.0759634721	0.0116757409	-0.0406524435	0.0601332492	-0.0649316616	0.002501299	-0.0627198813	-0.0275821025	0.0726450412	0.0502920078	-0.1725564217	-0.0236655335	0.0025157085	-0.0329891798	0.0151229604	0.0461466465	-0.0640730346	0.1168277571	0.1141572083	-0.0456763935	-0.0043087059	-0.0148500631	-0.0277763597	0.0552863264	-3.32598e-05	-0.0651398254	0.0098845403	0.059377227	0.0788663417	-0.0490651689	-0.0437039332	0.0873762078	0.0007210436	0.0665455624	-0.0613200132	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.151419	0.0061019999999999	3.7234403999999954e-05	0.022927713561	-0.0170397	-0.01255554	0.00029035137609	0.0001576415846916	-0.655158	0.0088119999999999	7.765134399999878e-05	0.429232004964	-0.0050804	0.00010968	2.581046416e-05	1.2029702400000004e-08	-0.00503089	-0.0004845399999999	2.5309854192099995e-05	2.347790115999995e-07	0.00273813	0.0001563599999999	2.4448449599999976e-08	7.4973558969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73373.53083282754	121.02646006448776	14647.404035741052	5383675026.875894	125609.31074011706	43.279883502662415	1873.1483160040304	15777698944.607286	75302.26863761916	-70.35817672226403	5670431661.972161	4950.273031681337	85189.45355922154	72536.68038061578	1.006328	15.183194	0.0293429999999999	0.0151036	0.017058315	-0.0312268829	-0.0053454204	0.0361539324	-0.0255914214	-0.0457310306	-0.0485056314	-0.128076195	0.0465967304	-0.0590277493	0.0687054354	-0.0511224202	0.0519117957	-0.0674878908	-0.0879196033	0.0852708096	-0.0168153321	-0.0972247309	0.0161544104	0.1000891406	0.036738193	0.078190512	-0.0627160777	-0.0815659829	0.079390403	0.0522303745	-0.0591986269	0.0631587764	-0.1164491637	-0.0529807229	0.0193062793	-4.75283e-05	-0.0088812123	-0.0677262487	0.0142571191	0.0357842457	-0.0293357917	-0.0650189568	0.0653453104	-0.031070358	0.0637069457	0.0564051432	-0.0438522882	0.0689520513	-0.0082856276	0.0160773233	-0.0693163266	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.155604	0.0041849999999999	1.7514224999999953e-05	0.024212604816	-0.0179267	-0.0008869999999999	0.00032136657289	7.86768999999998e-07	-0.664046	-0.008888	7.899654400000013e-05	0.440957090116	-0.00488856	0.0001918399999999	2.38980188736e-05	3.6802585599999824e-08	-0.00498659	4.429999999999972e-05	2.48660798281e-05	1.9624899999999755e-09	0.00266661	-7.152000000000026e-05	5.1151104000000375e-09	7.110808892099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
