global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55
47886.44023563888	340.7215117935193	116091.14859886131	2293111158.4414144	74050.70947265625	172.55512106008246	5483507573.403742	29775.269804059717	47270.13325500488	137.62120564779616	2234465497.9459186	18939.596243953	53280.26258658044	40582.31069029393	1.270071	38.1451	0.3956138	0.228047	-0.0697505107	-0.0735903371	0.0398381899	-0.0033512099	-0.0155194509	0.034250581	-0.0651490569	0.0374478976	0.0388209962	0.02580232	0.0134516538	0.0722646474	-0.0485929516	-0.0732336505	-0.0329121927	0.0273116635	0.0622855204	-0.0266061012	0.0524398873	0.0078992095	0.0949515251	0.005208275	0.0988587995	0.1210837695	0.0278782614	0.0287412831	0.0224576896	0.0100062184	0.0233706797	-0.0669609502	-0.0830910325	0.0284062488	-0.0747753426	0.016755552	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0736678999999999	-0.0187327000000001	0.0054269594904099	0.00035091404929	-0.0532442	0.0487488	0.0028349448336399	0.00237644550144	-0.0263523	-0.1278363	0.00069444371529	0.01634211959769	-0.00972601	0.0029522899999999	8.716016244099999e-06	9.45952705201e-05	-0.00221464	0.00103904	4.9046303296e-06	1.0796041216000005e-06	-0.00154623	-1.4590000000000087e-05	2.3908272129e-06	2.1286810000000258e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47951.02458372476	64.58434808587481	4171.138017677441	2299300758.628976	75335.74373232086	1285.0342596646078	5675474283.701921	1651313.0485117666	47179.00382486979	-91.12943013509356	2225858401.9070783	8304.5730367469	53189.82327865664	41442.38170319288	1.186238	35.627251	0.8686224000000001	0.55159	-0.1028407579	-0.1085981302	0.014477632	-0.0709363554	0.086430986	0.0694500831	-0.0653648489	0.1436161779	0.1009059401	0.079145166	0.0340800231	0.0457958588	-0.0752132319	0.0252997366	-0.0136433905	0.0248972399	-0.055959708	-0.0556835073	-0.0097924767	-0.0484427395	-0.1337200217	-0.1008036481	0.1027949915	-0.0448994952	-0.2168449942	0.0962504907	0.0720142856	0.0807450603	0.0574885724	-0.0833602614	-0.0002012139	-0.0889694682	0.0270801162	-0.0210721997	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0983287	0.0246608000000001	0.00966853324369	0.00060815505664	-0.229722	-0.1764778	0.052772197284	0.03114441389284	0.215182	0.2415343	0.046303293124	0.05833881807649	-0.0178799	-0.00815389	6.64859221321e-05	0.00031969082401	-0.00221464	0.0	4.9046303296e-06	0.0	-0.00191133	-0.0003650999999999	3.6531823689e-06	1.3329800999999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47829.23023874293	-121.79434498182673	14833.86246955222	2287635265.230681	73713.34260085534	-1622.4011314655218	5433656877.391074	2632185.4313806053	47232.25621032715	53.2523854573592	2230886026.7179875	2835.816556899161	53140.29250579454	40532.27373966508	1.254331	37.672359	0.7799811500000001	0.45871	-0.0882064064	-0.098709849	0.0628628483	0.0113359497	-0.0140273745	0.057061169	-0.0850268932	0.0137024809	0.0415160301	0.0413664863	0.020509309	0.0557040321	-0.033650802	-0.0680831733	-0.0543091735	-0.0330332234	-0.0754528192	-0.1029657363	-0.0354775766	-0.123677557	-0.0338430156	-0.0656117922	0.1314996821	0.0422008772	0.074024531	0.0274411312	0.0259367676	0.0448157506	0.0438549899	-0.0777118096	-0.0591037475	0.0126522499	-0.0241050351	-0.0132976928	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.108429	0.0101002999999999	0.0117568480409999	0.0001020160600899	-0.0250719	0.2046501	0.00062860016961	0.04188166343001	-0.00554275	-0.22072475	3.07220775625e-05	0.0487194152625625	-0.0119673	0.0059126	3.4958838760000006e-05	0.00014321626929	-0.00133255	0.0008820899999999	1.7756895025000002e-06	7.780827680999997e-07	-0.00200676	-9.542999999999986e-05	4.027085697599999e-06	9.106884899999972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47788.02385259316	-41.20638614976633	1697.9662595236546	2283695223.736013	74696.82197939117	983.4793785358344	5579615213.820856	967231.6880052309	47135.29717000326	-96.9590403238908	2221736239.3045173	9401.055500529885	53180.60402796575	40424.66431375683	0.98938	29.714876	0.26848751	0.200757	-0.0661714344	-0.0085193074	0.0656085801	0.0394152975	0.0517490776	0.0273768752	-0.0736529599	-0.0196540801	0.0108228921	0.0434509351	0.0475981462	0.0226589941	-0.0865128153	-0.0444141135	-0.0680981632	0.1051903993	-0.0807654917	-0.1308955539	-0.0702061208	-0.0402265722	0.0539914348	-0.0220620312	-0.0044964071	0.0491371951	0.0532751723	-0.0021278099	0.0489523262	0.0596113792	0.0524580093	-0.0271932384	-0.0670792211	-0.0268888954	-0.0197191442	-0.07974031	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.091467	-0.0169619999999999	0.008366212089	0.0002877094439999	-0.0664751	-0.0414031999999999	0.0044189389200099	0.0017142249702399	0.00590056	0.01144331	3.48166083136e-05	0.0001309493437561	-0.0081221699999999	0.00384513	1.4785024716900764e-05	6.596964550889839e-05	-0.00129953	3.302000000000014e-05	1.6887782208999998e-06	1.090320400000009e-09	-0.00191133	9.542999999999986e-05	3.6531823689e-06	9.106884899999972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47768.12603408875	-19.89781850441068	395.9231812344681	2281793864.808588	73566.98900946256	-1129.8329699286114	5412101871.918385	1276522.539937707	47270.18086751302	134.88369750976562	2234469999.247394	18193.611853905957	53177.60327013367	40041.4467187719	1.007204	30.250193	0.0526888499999999	0.0278276	-0.0543636329	-0.0569270783	0.0542976019	0.0170104074	-0.057014536	0.0325012822	-0.0480683574	0.031298823	0.009960038	-8.64024e-05	0.062222408	0.0069332512	-0.0022052992	-0.1126857041	-0.0961772926	-0.0121469507	0.0724235529	-0.1760976601	0.059774711	0.1338040944	0.0700714688	0.0560443931	0.1011446129	0.0495196056	-0.0231900961	0.0038776386	0.0230249803	0.0027260608	0.0107335395	-0.0361852331	-0.079355274	0.0776328036	-0.1282869314	-0.0331088813	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0855972	-0.0058698	0.0073268806478399	3.44545520400001e-05	-0.0428196	0.0236554999999999	0.00183351814416	0.0005595826802499	-0.00654149	-0.01244205	4.27910914201e-05	0.0001548046082025	-0.00824086	-0.00011869	1.4087316100023337e-08	6.791177353959999e-05	-0.00137569	-7.616000000000003e-05	1.8925229761e-06	5.800345600000005e-09	-0.00193091	-1.958000000000016e-05	3.728413428100001e-06	3.8337640000000627e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47731.17661779667	-36.94941629208188	1365.2593643255657	2278265221.3193	75075.22557751885	1508.2365680562943	5636289495.515341	2274777.545222229	47078.14511617025	-192.03575134277344	2216351747.5791845	36877.72979378351	53022.95666993538	39971.173614912506	1.302019	39.104595	0.33204461	0.237265	-0.0730593425	0.0200449855	0.0858159469	0.0399656754	0.07870243	-0.0111696967	-0.0678665966	-0.0273854858	-0.0482644104	0.0377603603	0.0186719851	0.0570608327	-0.1008827074	0.021757624	0.0122198166	0.0611989555	-0.0506379059	-0.0391233246	-0.1076267297	0.0559734688	0.1110709675	0.0609343705	0.0510095212	0.1140297033	-0.004376282	-0.0390218772	0.0079122672	0.0779690122	0.0658720691	-0.0045918771	-0.0283832526	-0.0824014611	0.0483388269	-0.054453286	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0882251	0.0026279	0.00778366827001	6.905858410000013e-06	-0.0347504	0.0080691999999999	0.00120759030016	6.511198863999998e-05	-0.196477	-0.18993551	0.038603211529	0.0360754979589601	-0.00611386	0.0021269999999999	4.524128999999998e-06	3.73792840996e-05	-0.00138836	-1.267e-05	1.9275434896e-06	1.6052889999999995e-10	-0.00144234	0.00048857	2.0803446756e-06	2.387006449000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48549.20389792525	818.0272801285755	669168.6310345549	2357025199.12232	74951.0062971444	-124.21928037445468	5617653344.954579	15430.429616747382	47568.54393513998	490.39881896972656	2262766372.109342	240491.00164690265	54860.67643634379	43226.389528009386	3.134968	94.155075	1.04941345	0.653418	-0.0503928292	-0.043299185	-0.1739559106	-0.051950075	-0.0796457458	-0.1727066472	0.2491913706	0.1015354119	0.0240686914	-0.0939871778	0.0740516537	-0.0589648532	0.3867295952	-0.2032233182	0.0667222951	-0.1466267293	0.0028224745	-0.0038641216	0.1309746398	0.048081192	0.1083846236	-0.0183135306	-0.0022962368	0.0537731979	0.1691721668	-0.1048971126	0.1095577299	-0.3768308447	-0.2191295586	-0.091324509	-0.0233882199	0.1345478815	-0.1086141842	0.1698591443	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.1163	0.0280749	0.01352569	0.00078820001001	0.0855466	0.120297	0.00731822077156	0.014471368209	-0.732404	-0.535927	0.5364156192160001	0.287217749329	-0.00126838	0.0048454799999999	2.3478676430399992e-05	1.6087878244e-06	0.000944781	0.002333141	8.926111379610001e-07	5.443546925881e-06	-0.00131867	0.00012367	1.7388905689000003e-06	1.5294268899999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48497.82808449949	-51.37581342575868	2639.4742051583657	2352039328.913667	72338.1314013251	-2612.8748958193028	5232805254.635376	6827115.221202732	47259.26854960124	-309.2753855387345	2233438463.843329	95651.2641001329	52633.26066621013	40954.87099302831	5.1435	154.478958	3.76816685	1.95086	0.1819258047	-0.2743994988	-0.686989666	-0.4863429108	-0.6790862391	-0.2362013116	-0.1342057991	0.0192048216	0.2855239106	-0.2095978496	-0.7308972971	0.1878085482	0.0007851126	0.1555819416	-0.2646492494	-0.1330324418	0.0774986077	-0.0054347348	0.1171702318	-0.0653335522	0.0795081021	0.1156587096	-0.0817291807	-0.0941653303	0.033574937	0.5154262295	-0.6387720143	-0.2255927557	-0.0820971332	-0.1722686276	0.0954443431	0.3340266038	-0.0601673476	-0.0772833161	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.51311	-0.6294099999999999	0.2632818721	0.3961569480999999	0.0443997	-0.0411469	0.00197133336009	0.00169306737961	0.8590759999999998	1.5914799999999998	0.7380115737759997	2.5328085903999997	0.0231735	0.02444188	0.0005974054979344	0.00053701110225	0.00167316	0.0007283789999999	2.7994643856e-06	5.305359676409999e-07	0.00363367	0.0049523399999999	1.32035576689e-05	2.45256714756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48077.85554396374	-419.9725405357458	176376.93480404865	2311480193.706245	75663.59588412581	3325.464482800715	5724979742.116301	11058714.026369026	47296.385584513344	37.1170349121021	2236948089.3589616	1377.6742806662062	53212.1571228956	39559.02505438424	5.57417	167.413635	3.3723156	1.72077	-0.0551309764	0.1231921569	0.0537283074	0.1101346392	0.0879964573	-0.061377811	0.0536313677	-0.0670971996	-0.0619156252	-0.060485174	0.0295570696	-0.0168871973	-5.03366e-05	0.0524022609	-0.0292614817	-0.0190465175	-0.053838214	0.1631060862	0.0141382366	0.023536922	0.007713239	0.0225089478	0.0091028048	-0.1246382588	-0.0360681469	-0.0917563681	0.0041469072	0.0298433302	0.0471648449	0.0601662252	0.0478623758	0.0100188884	0.1038820598	-0.1251174593	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0134708	0.5265808	0.00018146245264	0.2772873389286399	0.116734	0.0723343	0.013626826756	0.00523225095649	-0.297378	-1.156454	0.0884336748839999	1.3373858541159998	-0.00356323	-0.02673673	0.0007148527310929	1.26966080329e-05	0.00222359	0.00055043	4.944352488100001e-06	3.029731849000002e-07	-0.0014181	-0.00505177	2.01100761e-06	2.55203801329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47888.80896932612	-189.04657463762123	35738.6073822177	2293338024.50061	72397.08043591729	-3266.51544820852	5241337255.644678	10670123.173384909	47371.72969563802	75.34411112467933	2244080774.356593	5676.735081168027	52932.567839352094	40590.91814337076	1.767478	53.084133	0.268418	0.11914	-0.0526710239	0.0249364979	-0.0505194498	0.0918266046	-0.1577528937	0.0475373762	0.0076159919	0.0346252551	-0.0231915341	-0.0475177033	0.0213357595	0.0346127012	0.0437120969	0.0133964572	0.1089481191	-0.091168966	0.0058375938	0.0912787043	0.0021750644	-0.0527853796	0.0362362686	0.0538813119	0.0540184517	-0.0186661229	-0.0243922996	-0.0365075883	-0.0706215655	-0.0175887295	-0.0097183555	-0.0629258445	0.0344004215	0.0898781138	0.1104449608	0.0675748432	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0643348	0.050864	0.0041389664910399	0.002587146496	0.116076	-0.000658	0.013473637776	4.329640000000077e-07	-0.383271	-0.085893	0.1468966594409999	0.0073776074489999	-0.00478388	-0.0012206499999999	1.4899864224999995e-06	2.28855078544e-05	0.00138086	-0.00084273	1.9067743396e-06	7.101938529000002e-07	-0.00197478	-0.00055668	3.8997560484e-06	3.0989262240000015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47719.68856236991	-169.12040695620817	28601.712049033464	2277168676.489578	74499.51592807112	2102.4354921538325	5550177873.516923	4420234.998668128	47055.25182088216	-316.47787475586665	2214196723.9266334	100158.24520999	52923.74643885611	39986.9634871547	1.209455	36.324562	0.1564128	0.0828522	-0.039797176	0.1078788668	-0.0199963203	0.0755377217	0.0138376425	0.0012382614	-0.0111608359	-0.0409416771	-0.0562503376	0.0381282953	-0.0048751238	0.0584880675	-0.0086543547	0.0560131325	0.0168212782	0.023267249	-0.1247855943	0.1614912312	-0.0654377865	-0.0477478559	0.0278780468	0.0268037767	-0.050081054	-0.0463168976	0.0316684562	-0.0469199991	-0.0374397723	0.0684221768	0.0225532003	-0.0058300127	0.0133277782	-0.0730724157	0.1119013172	-0.0479249183	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0565605	-0.0077742999999999	0.00319909016025	6.043974048999997e-05	0.108052	-0.008024	0.0116752347039999	6.438457600000006e-05	-0.332976	0.0502949999999999	0.110873016576	0.0025295870249999	-0.00340825	0.00137563	1.8923578969000005e-06	1.16161680625e-05	0.00181162	0.0004307599999999	3.2819670244e-06	1.855541775999999e-07	-0.00197478	0.0	3.8997560484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47674.43532543217	-45.25323693774408	2047.855453343605	2272851783.5988145	73769.7131095097	-729.8028185614239	5441970572.259367	532612.1539801987	47172.27429707845	117.02247619629634	2225223462.3588085	13694.259935112745	53166.76529272562	39919.90798132516	1.019471	30.618607	0.0730530999999999	0.0363122	-0.0288342063	0.0573540385	-0.0088911477	0.0602010227	-0.0614923079	0.0015136667	0.0134284394	-0.0500713608	-0.0618229113	0.0222516072	0.0044141182	0.0061533985	0.0521742046	-0.0291286852	0.0274116902	-0.1310670085	-0.0593734584	-0.0052709343	0.1032503534	-0.0537389767	0.0402258959	0.0090964777	-0.0891680525	0.1040493892	-0.0589809698	-0.057796359	-0.0289515519	-0.0045739809	-0.0434993853	-0.0065136512	-0.0098893511	0.0192341993	-0.0490043834	0.04358937	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0643736	0.0078131	0.00414396037696	6.104453161000005e-05	0.126171	0.018119	0.015919121241	0.000328298161	-0.304696	0.0282799999999999	0.092839652416	0.0007997583999999	-0.00327049	0.0001377599999999	1.897781759999994e-08	1.06961048401e-05	0.00157256	-0.0002390599999999	2.4729449536e-06	5.714968359999997e-08	-0.00197478	0.0	3.8997560484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47646.67426631496	-27.76105911720515	770.6764033089592	2270205568.640321	74293.40397275727	523.6908632475679	5519509873.859305	274252.12024898286	47080.23604838053	-92.03824869792152	2216548626.3712296	8471.039223380452	53101.75811607181	39022.95192099259	0.898416	26.982864	0.1501471	0.0732723	-0.0328878963	0.0895526939	0.0206147636	0.0679518986	0.0127705575	0.0011816554	-0.0027564386	-0.0468040328	-0.053807725	0.0303984021	-0.0029865286	0.0263895523	0.0143449962	-0.0531079676	-0.1280348861	-0.0468967233	-0.0161092087	0.1005852253	-0.0201596017	-0.0175099286	-0.0427352809	0.0322539509	0.0024353066	0.0486332073	-0.0707240958	-0.0644498481	-0.0110436024	0.0319820656	-0.003123419	0.0036518499	-0.0503680358	-0.010466708	-0.0211776845	-0.1257037842	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0643871	1.3499999999999623e-05	0.00414569864641	1.8224999999998983e-10	0.0757274	-0.0504436	0.00573463911076	0.00254455678096	-0.25891	0.045786	0.0670343880999999	0.002096357796	-0.00265051	0.00061998	3.843752004e-07	7.0252032601e-06	0.00178671	0.0002141499999999	3.1923326241e-06	4.5860222499999995e-08	-0.00221873	-0.0002439499999999	4.9227628129e-06	5.9511602499999865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47722.19779771757	75.52353140260675	5703.803795520528	2277408162.64448	74127.16311540274	-166.24085735452536	5494836311.537525	27636.022653967648	47160.67295328776	80.43690490722656	2224129073.406968	6470.095671054209	53202.24787432195	39652.80638635746	0.776348	23.316692	0.1292574	0.0642215	-0.0339973814	0.054588449	0.011413444	0.0495963386	-0.0318507811	-0.0176768631	0.0203244246	-0.0134161815	-0.0728723209	-0.0068003834	0.0057965942	-0.0091379513	0.0410920746	-0.0609455475	-0.1029355968	-0.003603833	0.0052193203	0.0493887484	0.0549185341	0.0534943679	-0.0454669358	0.0438944081	0.1114189938	0.0285839504	-0.0033150495	-0.067720869	-0.0197230975	-0.0178065012	-0.0175988151	0.0084453487	-0.031681061	0.0377850176	-0.06187509	-0.0605410724	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0703274	0.0059402999999999	0.0049459431907599	3.5287164089999946e-05	0.12901	0.0532826	0.0166435801	0.00283903546276	-0.275733	-0.016823	0.076028687289	0.000283013329	-0.00296535	-0.0003148399999999	9.91242255999999e-08	8.7933006225e-06	0.00229215	0.00050544	5.253951622500001e-06	2.5546959360000024e-07	-0.00197478	0.0002439499999999	3.8997560484e-06	5.9511602499999865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47595.00681654153	-127.19098117604152	16177.54569252415	2265284673.8666344	74795.72446204876	668.56134664602	5594400397.802719	446974.2742291397	47067.847819010414	-92.82513427734376	2215382298.313524	8616.505553606898	53292.84595570756	39318.21137418875	0.6979	20.960608	0.0745216999999999	0.0373949	-0.0260248069	0.0876719525	0.00854024	0.0440778251	0.0166338923	-0.0355858474	0.0439866266	-0.0231942529	-0.0771902604	0.0140001187	0.002028345	0.0165103963	0.0531174127	-0.0300681226	-0.0643990495	0.0625296912	-0.0707984487	0.0885227644	-0.079473042	-0.0523626613	-0.0314881739	0.0429836642	-0.1663557723	0.0153929013	-0.0405674167	-0.0815560095	0.0059386952	-0.0123494396	-0.0220745853	0.0124401747	-0.0241258905	-0.0061869536	-0.0357244702	-0.0951040411	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0595172	-0.0108101999999999	0.00354229709584	0.0001168604240399	0.113055	-0.015955	0.012781433025	0.000254562025	-0.272857	0.0028759999999999	0.074450942449	8.27137599999994e-06	-0.00247289	0.0004924599999999	2.425168515999997e-07	6.115184952100001e-06	0.001887	-0.00040515	3.560769e-06	1.6414652250000014e-07	-0.00197478	0.0	3.8997560484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
