global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54
47634.22071733186	113.7309946337773	12934.73914038828	2269018983.347488	71025.05199759347	-74.48687308175431	5044558011.260857	5548.294261497375	46784.14359266493	-12.719227430556202	2188756091.699091	161.77874643021337	52997.984695657	46608.657229025805	0.607465	20.551981	0.1413700000000001	0.0853788	-0.0419547723	-0.0886064549	-0.0460014963	-0.0634874251	0.0957542154	-0.021890593	-0.1161134893	-0.0743837712	0.0129048086	-0.0465013599	-0.033974659	0.0697721904	-0.0334461865	0.0805182536	0.0539286004	-0.0134623811	-0.0906736647	-0.0124809561	-0.0023150264	0.0038268283	-0.0758232504	0.0107461814	-0.0680740704	0.1169629329	0.1068888195	0.0907363855	0.0263445	-0.0189345	0.00069403268025	0.00035851529025	0.246726	0.01816	0.060873719076	0.0003297856	-1.52666	0.0718800000000001	2.3306907556	0.0051667344	0.00381325	-0.00052519	2.758245361000001e-07	1.4540875562499998e-05	-0.00271409	0.0	7.366284528100001e-06	0.0	-0.00136409	-0.00012272	1.8607415281e-06	1.5060198399999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47771.360807196994	137.14008986513363	18807.404248216928	2282102913.371397	71449.55665806362	424.5046604701493	5105039146.633843	180204.2067608767	46945.49086371528	161.34727105034835	2203879112.4351745	26032.94187539458	53330.91761001275	46956.43006849075	0.625887	21.175268	0.15294995	0.0820242999999999	-0.0429328879	-0.0667644892	-0.0336605802	-0.0330326047	0.0772319028	-0.0133131793	0.0095785201	-0.0142266286	0.0134836054	-0.07486234	-0.0252621049	0.0743524157	-0.0607518702	0.11373818	0.0149142253	-0.0868508344	-0.0434056952	-0.0146093691	-0.0471956877	0.0183731226	-0.0721485017	-0.0038759058	-0.1096392842	0.1162838046	0.104257207	0.0851256531	0.04284	0.0164955	0.0018352656	0.00027210152025	0.237778	-0.008948	0.056538377284	8.006670400000021e-05	-1.54334	-0.01668	2.3818983556	0.0002782224	0.00509765	0.0012843999999999	1.6496833599999994e-06	2.59860355225e-05	-0.00239164	0.00032245	5.7199418896e-06	1.039740025000001e-07	-0.0007544109999999	0.0006096790000001	5.691359569208491e-07	3.717084830411221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47917.17820666994	145.8173994729441	21262.713989052158	2296055967.2897644	73183.85314505441	1734.2964869907885	5355876361.15689	3007784.304788589	47024.8186469184	79.32778320312354	2211333568.7755647	6292.89718792177	53797.45066793459	47633.76884125167	0.827636	28.000923	0.50109125	0.263505	-0.0392563284	-0.0020417127	-0.0446406232	0.0772077246	0.0794304761	-0.0980620423	-0.001295027	0.0356539773	0.0246811733	-0.0653162311	0.0616880364	0.0314242784	-0.010569041	-0.0205989051	0.0314550949	-0.1485773404	0.0287987332	-0.0243469735	-0.0471886693	0.0709856414	-0.1043661966	0.0278177683	0.0420257105	0.1155444146	0.1014095056	0.0791180255	0.0793112	0.0364711999999999	0.00629026644544	0.0013301484294399	0.254719	0.0169409999999999	0.0648817689609999	0.0002869974809999	-1.32087	0.2224699999999999	1.7446975569	0.0494929008999999	0.00831639	0.00321874	1.0360287187600004e-05	6.916234263209999e-05	-0.00275582	-0.0003641799999999	7.5945438724e-06	1.326270724e-07	0.00016685	0.0009212609999999	2.7838922499999995e-08	8.487218301208157e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47630.25251810143	-286.92568856850994	82326.35076051355	2268640954.9381075	71485.4472089495	-1698.4059361049149	5110169162.663506	2884582.7237964123	46919.311344401045	-105.50730251735511	2201421777.0328407	11131.790884488692	53376.67989391627	47091.64561140804	0.708438	23.968159	0.1673562999999999	0.111203	-0.0410966874	-0.0038740026	-0.0363044453	-0.0296795454	0.0199908161	-0.0695027322	0.0048115192	-0.0167765306	0.0216607099	-0.0192013198	0.1118266586	0.0431939562	0.0095875312	0.0161189688	0.0137389467	-0.0498847983	-0.0265703478	-0.0095150603	0.0074321799	0.0729480266	-0.0458022148	-0.0468157253	0.0003827396	0.1147451459	0.0983516175	0.0727415132	0.0674149	-0.0118962999999999	0.00454476874201	0.0001415219536899	0.248584	-0.0061349999999999	0.061794005056	3.763822499999968e-05	-1.27325	0.0476199999999999	1.6211655625	0.0022676643999999	0.00655463	-0.00176176	3.1037982976000008e-06	4.29631744369e-05	-0.00301014	-0.00025432	9.0609428196e-06	6.467866240000008e-08	0.00014883	-1.8019999999999997e-05	2.21503689e-08	3.2472039999999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47566.092355181056	-64.16016292037239	4116.526505968727	2262533141.9416137	71398.95070103237	-86.49650791712338	5097810161.208451	7481.645881856988	46753.326047092014	-165.985297309031	2185873496.4656925	27551.11892276742	53309.9321125353	46714.28184250973	0.549103	18.577461	0.2214903500000001	0.140748	-0.0382251015	-0.0114087824	-0.040268785	-0.0295639642	0.0156992194	-0.0627619891	0.0056072304	-0.0534349372	-0.0043641538	-0.0314131725	-0.0137577717	0.0279705723	-0.0704401261	0.0203058602	0.0456742511	-0.064117301	-0.0575144806	0.0134993005	-0.0190967527	0.0492667943	-0.0010233466	0.0347875915	-0.0271081281	0.1138864128	0.0950898807	0.0660258464	0.0518305	-0.0155843999999999	0.00268640073025	0.0002428735233599	0.249175	0.000591	0.062088180625	3.492810000000097e-07	-1.35715	-0.0839	1.8418561225000003	0.00703921	0.00843222	0.00187759	3.525344208100004e-06	7.110233412840001e-05	-0.00269384	0.0003163	7.256773945599999e-06	1.0004569000000017e-07	0.000383239	0.000234409	1.46872131121e-07	5.4947579281000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47581.52576053856	15.43340535750758	238.1900009291437	2264001593.7007947	71513.95471191406	115.0040108816902	5114245718.537696	13225.922518875916	46842.37777235243	89.0517252604186	2194208355.3677773	7930.209771857078	53293.13424246652	46668.592739567095	0.500935	16.947838	0.0861437499999999	0.0451835	-0.0351952651	-0.0019254579	-0.0386513315	-0.0210402459	0.0305512742	-0.0488147542	-0.018456885	-0.0377444135	-0.0255575292	0.0262805375	-0.0105711161	0.1293593672	-0.0660508376	0.063987586	0.0039758633	-0.027544207	-0.0443950061	0.0260600119	0.0153968496	0.0326207784	-0.0585929903	0.0496838781	-0.0524528155	0.1129686603	0.0916310555	0.0590023366	0.0564754	0.0046449	0.00318947080516	2.1575096010000005e-05	0.280512	0.0313369999999999	0.078686982144	0.0009820075689999	-1.36375	-0.0065999999999999	1.8598140625	4.35599999999992e-05	0.00892414	0.0004919199999999	2.419852863999999e-07	7.964027473960001e-05	-0.00298528	-0.00029144	8.9118966784e-06	8.493727360000002e-08	0.000295362	-8.787699999999999e-05	8.723871104400001e-08	7.722367128999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47607.91825846184	26.392497923276096	696.563946630133	2266513880.904384	71468.7622201102	-45.19249180385668	5107783973.274652	2042.3613154416532	46778.44015299479	-63.93761935763905	2188222463.1473155	4088.01916912234	53219.36962890625	46609.01095074709	0.476157	16.109533	0.1348571499999999	0.10205	-0.0355811819	0.006875047	-0.0372062171	-0.025980515	0.0176417776	-0.0457737636	-0.0085405648	-0.0450259598	-0.0163325536	0.029640315	0.0404041009	0.1093791133	-0.097545138	0.0400114509	-0.0204271374	-0.0788413228	-0.0525362025	0.0311791467	0.023851662	0.0494246598	-0.0388415505	0.0540819956	-0.0575661062	0.111992364	0.087982311	0.0517037307	0.0599241	0.0034486999999999	0.00359089776081	1.1893531689999992e-05	0.278291	-0.0022209999999999	0.077445880681	4.93284099999988e-06	-1.37419	-0.01044	1.8883981561	0.0001089936	0.0108389	0.0019147599999999	3.666305857599999e-06	0.00011748175321	-0.00274559	0.0002396899999999	7.5382644481e-06	5.7451296099999947e-08	7.4863e-05	-0.000220499	5.604468769000001e-09	4.861980900100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47607.11894862861	-0.7993098332299269	0.6388962094980535	2266437774.5888734	71813.46856253488	344.7063424246735	5157174266.982185	118822.46250779626	46771.808165147566	-6.63198784722772	2187602039.0373645	43.98326280577616	53273.48782286352	47018.08514917485	0.498473	16.86455	0.1139093349999999	0.0544402	-0.0335025483	0.0249565892	-0.0351843628	-0.0066622076	0.0218028391	-0.0606001481	-0.0258576142	-0.054683705	-0.0035516482	-0.0010040741	0.0238098338	0.0508361344	-0.0391472925	0.0153114059	0.0512697843	-0.0340299637	-0.0525571362	0.0211457063	0.0174568793	0.0345935345	-0.0565333086	0.0530714651	-0.0089097183	0.1109580299	0.0841512098	0.0441640581	0.0466024	-0.0133216999999999	0.00217178368576	0.0001774676908899	0.316015	0.0377239999999999	0.099865480225	0.0014231001759999	-1.35721	0.0169799999999999	1.8420189841	0.0002883203999999	0.011455	0.0006160999999999	3.7957920999999953e-07	0.000131217025	-0.00258499	0.0001605999999999	6.682173300100001e-06	2.579235999999997e-08	-6.61097e-05	-0.0001409727	4.370492434089999e-09	1.987330214529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47476.18798717115	-130.9309614574595	17142.91666817474	2253988425.7932143	71709.23159790039	-104.23696463448869	5142213896.361316	10865.344796211644	46698.68601345486	-73.12215169270348	2180767275.383245	5346.849068170739	53170.70473362336	46633.16158524757	0.555288	18.786724	0.0401075999999999	0.0206531	-0.0387712069	0.0150341044	-0.0323082275	-0.0099961684	0.0100900146	-0.0705403836	0.0096433656	-0.0571124796	-0.0528594765	-0.0328968762	0.032841044	0.0493874194	-0.0994234079	0.0553051614	0.0379604288	-0.0351579813	-0.0553970466	0.0519916476	-0.0024605109	0.0613739828	-0.0202513855	0.0538185771	-0.0367537201	0.109866194	0.0801456922	0.0364184723	0.0370498	-0.0095526	0.00137268768004	9.125216676000004e-05	0.311207	-0.0048079999999999	0.096849796849	2.31168639999998e-05	-1.35835	-0.0011399999999999	1.8451147225	1.299599999999815e-06	0.0116535	0.0001985	3.94022500000003e-08	0.00013580406225	-0.00287863	-0.0002936399999999	8.2865106769e-06	8.622444959999999e-08	-6.61097e-05	0.0	4.370492434089999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47730.6884480569	254.5004608857489	64770.48459105861	2278218619.7254725	72402.54760306222	693.3160051618324	5242128899.413692	480687.0830135621	46813.16201171875	114.47599826388614	2191472137.535428	13104.754178513263	53607.05884287309	46720.51249859044	0.92559	31.314926	0.1982553	0.136719	-0.0228010386	0.0388941766	-0.0306426245	0.0257396321	0.0083916201	-0.0597942645	0.0084370157	-0.027805672	-0.0139392762	-0.0130544299	-0.0408410178	0.0641903179	-0.0682070413	0.0735616458	0.0661275723	-0.0043763193	-0.0216240069	0.0207455277	-0.0227909015	0.0380985167	-0.0094783873	0.0747850574	-0.0384892751	0.1087174221	0.0759740605	0.0285030867	0.034462	-0.0025878	0.001187629444	6.696708840000006e-06	0.267445	-0.043762	0.0715268280249999	0.001915112644	-1.23888	0.1194699999999999	1.5348236544	0.0142730808999999	0.0110245	-0.000629	3.956410000000014e-07	0.0001215396002499	-0.00289834	-1.971000000000004e-05	8.4003747556e-06	3.884841000000016e-10	-6.61097e-05	0.0	4.370492434089999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48900.22638235595	1169.537934299049	1367818.979764487	2391232140.245661	77194.95900181362	4792.411398751399	5959061695.291686	22967207.014882345	47767.67284613715	954.5108344184046	2281750569.1355886	911090.9330221188	55446.52504042912	48251.027427228575	2.189784	74.08563999999998	2.273759055	1.46612	0.0668052767	0.1437826805	0.0913130197	0.3706026266	0.0977036505	0.0990821729	-0.1136094266	0.3003798448	0.1300017723	-0.0184580605	-0.0500242721	-0.0974432428	-0.0207403166	0.2487370223	-0.0102278633	0.1588942915	0.3334081165	-0.2027578992	0.0165465504	-0.1421622011	-0.0732410077	0.0212438044	0.1052526264	0.1075123095	0.071644961	0.0204548066	-0.00852009	-0.04298209	7.259193360809999e-05	0.0018474600607681	-0.0192742	-0.2867192	0.0003714947856399	0.08220789964864	-0.0317494	1.2071306	0.0010080244003599	1.4571642854563598	-0.000132495	-0.011156995	0.00012447853743	1.7554925025e-08	0.000628014	0.003526354	3.94401584196e-07	1.2435172533316002e-05	-0.000121304	-5.519430000000001e-05	1.4714660416e-08	3.046410752490001e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47930.176580169646	-970.0498021863024	940996.618721684	2297301827.0062428	69737.46947370257	-7457.489528111051	4863314648.595598	55614150.06188599	47487.40493164062	-280.2679144965296	2255053627.1416063	78550.103896234	53253.66495080175	45616.11397966462	1.590815	53.821072	0.3151316399999999	0.174649	0.0502708751	0.1242619806	0.0962666137	-0.0737950675	-0.1859579864	0.0877663455	0.0641119933	0.1993589253	0.0827806007	0.0270220904	0.0405192311	-0.0599338385	-0.0148310887	0.1569679437	-0.1606618302	0.052736852	0.133852571	-0.0690455541	0.1460691415	-0.0521919935	0.0650679465	-0.3094745372	-0.1783315965	0.1062514807	0.0671673664	0.0123111568	0.017136	0.02565609	0.0002936424959999	0.000658234954088	0.0519319	0.0712061	0.00269692223761	0.0050703086772099	-0.16978	-0.1380306	0.0288252483999999	0.01905244653636	0.0008797949999999	0.0010122899999999	1.0247310440997975e-06	7.740392420248241e-07	0.000908323	0.000280309	8.250506723290001e-07	7.857313548100006e-08	-0.000433482	-0.000312178	1.87906644324e-07	9.745510368400001e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48087.22626993563	157.0496897659832	24664.605055591568	2312381330.335987	71528.76659720285	1791.297123500277	5116364450.917122	3208745.3846603665	47447.46166992188	-39.94326171874127	2251261618.9187064	1595.4641567318615	53863.69439465937	47329.07756692519	1.139582	38.554794	0.45026489	0.277594	0.0026273413	0.0957883907	0.0410683779	0.0053815259	-0.1489054228	-0.0245929936	0.0613433866	0.1702742637	0.0680854878	0.0157074217	0.1128273228	-0.0224581905	-0.0573890738	0.1206960961	-0.109532323	0.0733416	0.1420672434	-0.0542670039	0.0953884839	0.0231382572	0.0602391942	-0.2487741897	-0.06569722	0.1049355893	0.0625505571	0.0041101067	0.0565978	0.0394618	0.0032033109648399	0.00155723365924	0.0834860999999999	0.0315541999999998	0.0069699288932099	0.0009956675376399	-0.399534	-0.229754	0.159627417156	0.052786900516	0.00294661	0.0020668150000001	4.271724244225415e-06	8.6825104921e-06	8.425919999999998e-05	-0.0008240638	7.099612784639997e-09	6.790811464704401e-07	-0.000334463	9.9019e-05	1.1186549836900001e-07	9.804762361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47860.29145168587	-226.9348182497561	51499.41173404982	2290607497.840316	71296.03479875837	-232.73179844448168	5083124578.025764	54164.090007202845	47292.67107747396	-154.79059244792006	2236596737.6421423	23960.127510378086	53720.76796462167	46861.22986305134	0.860523	29.113544	0.34698179	0.174444	0.0020318379	0.111589808	0.0550893138	-0.0046754772	-0.157123629	-0.0392574981	0.0715502065	0.1516335937	0.0469895032	-0.0249929502	0.0614192185	-0.1678012748	-0.0382568184	0.1615323327	-0.159153805	0.0767235223	0.127393764	-0.0422198491	0.0724754494	0.0277763129	0.1288439468	-0.2580268598	-0.0660101593	0.103565317	0.0578041022	-0.0041101067	-0.0417621	-0.0983599	0.00174407299641	0.00967466992801	0.13558	0.0520939000000001	0.0183819364	0.00271377441721	-0.385566	0.0139679999999999	0.148661140356	0.0001951050239999	0.00170427	-0.00124234	1.5434086756000006e-06	2.9045362329e-06	0.00231184	0.0022275808	5.3446041856e-06	4.96211622052864e-06	-0.000515742	-0.000181279	2.65989810564e-07	3.2862075841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47994.08795390851	133.79650222263444	17901.504007011423	2303432478.527506	72783.19294520786	1487.1581464494957	5297393175.299356	2211639.3525511	47233.654676649305	-59.01640082465747	2231018134.1129546	3482.9355662966304	54230.227640135294	47767.19974863369	1.195682	40.452785	1.0262215	0.576845	-0.0473837394	0.0726279774	0.0078378354	0.0744446604	-0.0640078411	-0.1047654183	0.058630843	0.1181551604	0.0079334902	-0.0265880088	0.04088543	0.053336323	0.0396249636	-0.0614550987	0.0084718441	0.0298857637	0.1163846499	-0.0179945032	-0.0246285718	0.1017589347	0.0551790457	-0.0851745453	0.008427123	0.1021413741	0.0529378395	-0.0123111568	-0.220972	-0.1792099	0.048828624784	0.03211618825801	0.133534	-0.0020459999999999	0.017831329156	4.186115999999969e-06	-0.858711	-0.473145	0.737384581521	0.223866191025	0.0053216	0.00361733	1.3085076328900002e-05	2.831942656e-05	0.00024262	-0.00206922	5.88644644e-08	4.2816714084e-06	0.00123412	0.001749862	1.5230521744e-06	3.062017019044e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48345.76086985213	351.6729159436218	123673.83980828966	2337312594.084925	72961.50331333706	178.31036812919774	5323380965.742095	31794.587382370017	47603.907199435766	370.2525227864608	2266131980.6524925	137086.93062973864	55001.6797344775	48308.38115497127	1.559128	52.749031	0.8369175000000002	0.423747	-0.0844225753	-0.0037586339	-0.0373357601	0.0989032985	0.0032081622	-0.1002145863	0.1782034135	0.2226673512	0.0251215408	-0.1607309516	-0.0611479122	0.1134846953	-0.0349714028	-0.1597187553	0.1039092049	-0.0795981221	0.184521918	-0.0373135729	-0.2499659623	0.1303175611	0.1005048829	0.0096495471	-0.1846086573	0.1006644984	0.0479618551	-0.0204548066	-0.0791655	0.1418065	0.00626717639025	0.02010908344225	0.189711	0.0561769999999999	0.0359902635209999	0.0031558553289999	-1.20907	-0.3503590000000001	1.4618502649000005	0.122751428881	0.00323842	-0.00208318	4.3396389124e-06	1.04873640964e-05	-0.0034287	-0.0036713199999999	1.175598369e-05	1.3478590542399997e-05	0.00125112	1.7000000000000088e-05	1.5653012544000005e-06	2.89000000000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48142.57292204979	-203.1879478023402	41285.34213212653	2317707327.5548816	74795.71459089007	1834.2112775530115	5594398921.161886	3364331.01070265	47462.07277018229	-141.8344292534748	2252648351.64208	20117.00532165895	54426.82186631629	45726.75170241557	2.160528	73.095848	2.670609	1.37878	0.1110966686	0.117416595	0.0424745504	0.22787888	-0.0557780181	0.0536982027	-0.0447792195	0.231663504	-0.0658595784	0.0238568111	0.0222547853	-0.0299820904	0.0591845345	-0.0038864018	-0.0611819905	0.0636985794	0.2336801859	0.0518897051	-0.0057646028	-0.0869041934	-0.1229386654	-0.1250104617	0.0483550888	0.0991354553	0.0428864624	-0.0285030867	-0.201335	-0.1221694999999999	0.040535782225	0.0149253867302499	0.478977	0.289266	0.2294189665289999	0.083674818756	-0.633672	0.5753980000000001	0.401540203584	0.3310828584040001	0.0267515	0.02351308	0.0005528649310864	0.00071564275225	-0.00410365	-0.00067495	1.6839943322500004e-05	4.555575025000007e-07	0.0107386	0.00948748	0.0001153175299599	9.001227675039999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
