global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
46777.860799909846	3.803877891987213	14.469487017149085	2188168261.0157423	71214.83744229404	134.78314541904547	5071553071.932365	18166.49628905156	46231.27490363893	-74.59244446286175	2137330779.2158344	5564.032770945115	52107.37355853873	38251.38927137587	0.769741	17.385536	0.1452799999999998	0.0758104	0.1152055707	0.048099231	-0.0383923671	0.0690549094	0.0582752653	0.051470876	-0.0891824589	0.1041138969	0.0398204565	-0.1091734878	-0.0858933565	0.0712802034	0.0616085424	-0.072052962	0.0011613492	0.106797697	-0.0690394222	-0.0063300968	-0.0474244378	0.0187972877	0.1490327023	0.051952906	-0.0977739841	0.0881402464	-0.1146969998	-0.0837685965	-0.0886226678	-0.0478251303	0.0301136943	-0.1010796833	-0.023708685	-0.0594192167	0.0338194901	-0.0889037502	0.0661150769	-0.0112128282	-0.0013702723	-0.1203546593	0.0041101067	-0.256742	0.0120639999999999	0.065916454564	0.0001455400959999	-0.349112	0.018095	0.1218791885439999	0.000327429025	0.523076	-0.0374809999999999	0.273608501776	0.0014048253609999	-0.0200122	0.0010027999999999	1.0056078399999962e-06	0.00040048814884	0.0099777	-0.0002999999999999	9.955449729000002e-05	8.999999999999996e-08	-0.00439764	0.0002499999999999	1.9339237569600005e-05	6.249999999999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46740.56622910263	-37.29457080721477	1390.885011694356	2184680531.417129	71183.4466574929	-31.39078480114404	5067083078.040136	985.3813704317356	46371.247539166114	139.97263552718505	2150292598.338619	19592.338696426184	52155.44540946853	37446.21786241319	1.031607	23.300097	0.325603	0.215045	0.1226471203	-0.034371798	0.0421300197	0.0194103461	0.0082786833	0.0361698649	-0.1594291743	0.0457032001	0.0845647102	-0.0323659819	-0.0902535348	0.059021873	-0.0660933439	-0.0746039491	0.0866823655	0.2326361	0.0479203493	0.0726670951	-0.033452646	-0.1271612181	-0.0359240636	-0.1594566661	0.0103884602	0.102020243	-0.0108011825	-0.0647781704	-0.0113305704	-0.0340207309	0.0132339478	-0.1739159454	0.0008119134	-0.0820359389	0.0096780719	-0.0364704703	0.0659666092	-0.0982585377	-0.0041101067	-0.1201052059	0.0123111568	-0.275189	-0.0184469999999999	0.075728985721	0.0003402918089999	-0.380175	-0.031063	0.1445330306249999	0.000964909969	0.694638	0.171562	0.482521951044	0.0294335198439999	-0.0218543	-0.0018420999999999	3.3933324099999973e-06	0.00047761042849	0.00988794	-8.976000000000123e-05	9.77713574436e-05	8.05685760000022e-09	-0.0045564	-0.0001587599999999	2.0760780960000005e-05	2.5204737599999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47188.822393457725	448.2561643550944	200933.58888234137	2226784958.881297	74032.86253995028	2849.4158824573824	5480864735.859173	8119170.871200384	46436.70695872016	65.45941955404851	2156367753.1700497	4284.935608352948	52705.21159771127	38345.87875851101	2.133223	48.181423	1.3733029999999995	0.802798	-0.0573602801	-0.1927644599	0.064201973	-0.3986579798	0.0197948556	-0.0872959644	-0.1478194224	0.1537866113	0.0492704282	0.1717119664	-0.0112437468	-0.2425576943	-0.0830003319	-0.0339798926	-0.0250793302	-0.0041651505	-0.1915617928	0.0081968446	-0.0904936837	0.1465232375	0.1689946924	-0.153626589	0.0071974256	-0.0736327556	-0.1233757295	0.0180181844	0.3346612261	0.1455475836	0.1541124777	-0.1156440398	0.0667882528	-0.0561938406	-0.024421606	-0.0003244947	0.0463501663	-0.0182570131	-0.0068478111	-0.1196068161	0.0204548066	-0.297183	-0.0219939999999999	0.0883177354889999	0.0004837360359999	-0.683627	-0.303452	0.467345875129	0.092083116304	1.14268	0.4480419999999999	1.3057175823999998	0.2007416337639999	-0.0316472	-0.0097929	9.590089041e-05	0.00100154526784	0.00957818	-0.0003097599999999	9.17415321124e-05	9.595125759999952e-08	-0.00645004	-0.0018936399999999	4.16030160016e-05	3.5858724495999976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47133.73823898983	-55.08415446789877	3034.264073443332	2221589280.381612	71465.22374378551	-2567.6387961647706	5107278204.749324	6592768.987570472	46297.1878678299	-139.51909089025867	2143429604.4691365	19465.57672284426	52131.74068414393	39241.31147677951	1.775746	40.107361	0.6170819999999998	0.40142	-0.1538328703	-0.1137578684	-0.079085342	-0.0702912784	-0.0964398122	-0.0537750824	0.1751557574	-0.0428836334	-0.0294289991	0.0757138215	0.0610478623	-0.24875372	0.195768145	-0.0752047001	0.0531874272	-0.1702418257	0.0921953108	-0.0362083491	0.0672485999	-0.0686697196	0.1374932297	0.1102573137	-0.155262888	0.0390970031	0.0623353862	0.0630293177	0.1242572169	0.0452268337	0.1398495414	0.1479529438	-0.0115168403	0.0213755627	-0.2111138564	0.1429393443	-0.2256599261	-0.1616460533	-0.0095819668	-0.1188605229	0.0285030867	-0.229246	0.0679369999999999	0.052553728516	0.0046154359689999	-0.58402	0.099607	0.3410793604	0.009921554449	1.1322	-0.0104799999999998	1.2818768400000002	0.0001098303999999	-0.0389076	-0.0072604	5.271340816e-05	0.00151380133776	0.00926303	-0.00031515	8.58037247809e-05	9.93195225000001e-08	-0.00524443	0.00120561	2.75040460249e-05	1.4534954721000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46917.14505778982	-216.59318120000532	46912.60614233835	2201218500.373692	70566.36352095171	-898.8602228337986	4979611660.571104	807949.7001928261	46290.47930827255	-6.708559557351691	2142808474.5896091	45.00477133453472	52016.0529021787	38786.33336073134	1.439398	32.510536	0.4257644999999999	0.288111	-0.0993564998	-0.167425821	0.0004805172	0.0344303997	-0.0785623393	-0.1608968858	0.0134907023	-0.1357367084	-0.0198248193	0.0361059315	-0.0132306617	-0.0659255643	0.0894396386	-0.07561703	0.0498911978	0.0180487671	-0.1091455571	0.0144355492	0.0414674374	0.0293685827	-0.0399633003	0.1309395046	-0.0351581008	0.0354846058	-0.061861329	0.0572444438	0.05444094	-0.0239072021	0.0875549555	0.0748991774	-0.1377463779	-0.0926992508	-0.0131343403	0.0395131038	-0.0743154456	0.1275566976	-0.0123111568	-0.1178678731	0.0364184723	-0.243126	-0.01388	0.059110251876	0.0001926544	-0.545654	0.038366	0.2977382877159999	0.001471949956	1.04742	-0.08478	1.0970886564	0.0071876484	-0.0340022	0.0049053999999999	2.406294915999997e-05	0.00115614960484	0.0100918	0.0008287699999999	0.0001018444272399	6.868597128999992e-07	-0.00528503	-4.060000000000001e-05	2.7931542100899995e-05	1.6483600000000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46836.157629294175	-80.98742849564587	6558.963574337353	2193625661.476091	70701.18548916903	134.82196821732214	4998657629.573886	18176.96311399262	46194.374207352455	-96.10510092009643	2133920208.4089096	9236.190422861922	51974.4271690691	38660.145783691405	0.917945	20.732904	0.0401270000000002	0.0239295	-0.1179491403	-0.1185060886	-0.012062955	0.0415415443	-0.0981806377	-0.1175081021	-0.0436547384	0.0237599764	-0.0393795371	0.0249009796	-0.1045304445	-0.0658406256	0.1180244566	-0.0673736157	-0.0631918468	-0.2046635696	-0.0935523239	0.0049758244	-0.0840545134	0.0931247596	-0.0863402023	0.0275162742	-0.0918999689	-0.0540774216	-0.1632468638	0.0607952242	0.0402918164	-0.0955289976	0.1255737543	-0.0101615939	-0.0492348951	-0.1137326985	-0.0181064497	-0.0517092048	-0.1464084701	0.1116686505	-0.0150339668	-0.1166309242	0.0441640581	-0.243358	-0.0002319999999999	0.0592231161639999	5.3823999999991754e-08	-0.536929	0.0087249999999999	0.288292751041	7.61256249999997e-05	1.04458	-0.0028399999999999	1.0911473764	8.065599999999737e-06	-0.0336244	0.0003778	1.4273284000000345e-07	0.0011306002753599	0.0102806	0.0001888	0.00010569073636	3.5645440000000424e-08	-0.00528503	0.0	2.7931542100899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46813.58705930364	-22.57056999053748	509.430629697751	2191511933.359001	71127.28486328125	426.099374112222	5059090652.022359	181560.67661882733	46273.50381817805	79.12961082559195	2141237155.6109383	6261.495309409639	52056.332851012325	38535.7932172309	1.108127	25.028387	0.4212465000000001	0.229284	-0.0925152798	-0.098510651	-0.0188970638	0.0206772367	-0.0371146731	-0.0821365018	-0.0175393345	0.0296473085	-0.0196656365	0.0328006225	-0.0047741131	-0.0238566484	0.0995299437	-0.0633005329	-0.0132258681	-0.0365907486	-0.0827134988	0.1032886684	0.1006440949	0.0637330399	-0.1528012473	0.1251981067	-0.2700924718	0.1704962167	0.1714830562	0.0296795867	0.025909885	-0.0731948296	0.0344975187	0.052232862	-0.055855398	-0.0673240462	-0.0343942016	-0.0066491644	-0.0356581874	-0.0132321591	-0.0177489858	-0.1151522399	0.0517037307	-0.231247	0.0121109999999999	0.053475175009	0.0001466763209999	-0.497894	0.0390349999999999	0.247898435236	0.0015237312249999	0.881378	-0.163202	0.776827178884	0.026634892804	-0.0319864	0.001638	2.683044000000002e-06	0.0010231297849599	0.0081969599999999	-0.0020836400000001	6.719015324159838e-05	4.341555649600417e-06	-0.0048687	0.0004163299999999	2.370423969e-05	1.733306688999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46713.737869391785	-99.8491899118526	9969.860726053204	2182173305.730248	70563.46948686079	-563.8153764204617	4979203226.023134	317887.7786881469	46291.59133579245	18.087517614403623	2142911428.4000144	327.1582934513613	52062.34205270687	37625.37211402893	1.127529	25.466608	0.2255774999999999	0.120473	-0.0705257085	-0.0501552731	0.0047946277	0.0465858591	-0.0379449373	-0.0252240822	0.0285099447	-0.1109467112	0.0131827973	0.0469924875	-0.0022335009	-0.0397948708	0.0057543185	-0.0209055897	-0.1482928351	-0.0056544583	-0.0225388668	-0.0382764491	0.0790949151	0.0978720264	0.0029567315	-0.0068506165	0.0341123099	-0.0019197813	0.0189582627	0.0093946936	0.016698312	-0.0484589964	-0.0011830458	0.0498822095	0.0230099194	0.0044507973	-0.1034404427	-0.0014310988	-0.0242657934	0.0654837227	-0.0204548066	-0.1134348849	0.0590023366	-0.248207	-0.01696	0.061606714849	0.0002876416	-0.432905	0.064989	0.187406739025	0.004223570121	0.842277	-0.0391009999999999	0.7094305447290001	0.0015288882009999	-0.0303558	0.0016305999999999	2.658856359999998e-06	0.0009214745936399	0.0079246	-0.0002723599999999	6.279928516e-05	7.417996959994576e-08	-0.00468111	0.00018759	2.19127908321e-05	3.5190008100000196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46885.98074235928	172.2428729674939	29667.60728809624	2198295190.1728854	71367.23156516335	803.7620783025632	5093281741.275649	646033.4785172556	46289.87077254642	-1.7205632460318157	2142752136.1390471	2.960337883595538	52318.83873170664	38455.552554660375	1.133053	25.591373	0.163763	0.0910265	-0.0946072957	-0.0298752418	-0.023608647	0.0079143841	0.0107270647	-0.0773411908	-0.0451826076	-0.007852548	-0.0277244868	0.0509703743	-0.1621472314	0.003639617	0.0907485141	0.0793529387	0.1377762439	0.0050907106	-0.0696994206	0.0054059613	0.0200957424	-0.1627340943	-0.1088816706	-0.0792121536	0.1628168208	-0.0944272545	0.1326275778	0.0118397305	0.060972592	-0.1452464016	-0.0014041439	-0.0547832264	0.0384737876	0.0368567752	0.177703961	0.0788558086	0.0408542595	-0.0391760893	-0.0231500272	-0.1114824189	0.0660258464	-0.216976	0.031231	0.047078584576	0.000975375361	-0.510996	-0.078091	0.261116912016	0.006098204281	0.845894	0.0036169999999999	0.7155366592360001	1.3082688999999864e-05	-0.0307476	-0.0003918	1.5350724000000092e-07	0.00094541490576	0.00818249	0.00025789	6.69531426001e-05	6.65072521000001e-08	-0.00431432	0.0003667899999999	1.86133570624e-05	1.3453490409999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46689.34914304144	-196.63159931783596	38663.98585028998	2179895323.4008245	71107.41835049716	-259.8132146661956	5056264944.47262	67502.90651518262	46170.71718024702	-119.15359229940076	2131735124.938357	14197.57855785182	52047.03157735476	38342.81247233073	0.994005	22.450798	0.1726669999999999	0.101501	-0.1184570999	-0.0214952445	-0.0467847734	0.061206429	-0.020039691	-0.0854839603	-0.0316218994	0.0825035455	-0.0176295432	-0.0397413597	-0.2003492189	0.0201521386	0.22072956	-0.0562312458	-0.0049885166	-0.0769907742	-0.0106513293	-0.016395589	-0.084459014	-0.0126484625	-0.0281793145	-0.1852110478	-0.0674434932	-0.0801659542	-0.0949617954	0.0106809818	-0.0066248477	-0.1762933291	0.1031869557	-0.0681403648	0.0142176469	-0.0811271167	0.0270731439	-0.1442365451	0.0301047149	-0.0071039961	-0.0258332508	-0.1092988885	0.0727415132	-0.23334	-0.0163639999999999	0.0544475555999999	0.0002677804959999	-0.511735	-0.000739	0.261872710225	5.461210000000668e-07	0.897586	0.0516919999999999	0.805660627396	0.0026720628639999	-0.0321052	-0.0013576	1.8430777600000013e-06	0.00103074386704	0.0087928899999999	0.0006103999999998	7.731491455209825e-05	3.725881599998778e-07	-0.00442376	-0.0001094399999999	1.95696525376e-05	1.1977113599999936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46656.83028456526	-32.518858476185414	1057.476156594176	2176859812.202726	71213.98304776278	106.564697265625	5071431381.527045	11356.034703314304	46318.90974697447	148.19256672744814	2145441400.1483665	21961.03683326917	52193.3436200209	37990.72310201009	0.932406	21.059507	0.0756419999999998	0.0461179	-0.111361322	-0.0373324511	-0.0100786453	0.0317728476	-0.0213462283	-0.0844923481	-0.0928428374	0.129058122	-0.0021061344	0.0442238945	-0.0650639115	-0.0181995769	0.2384473982	-0.0408836096	0.0514247915	-0.0552626001	-0.0085382465	0.0147750578	0.0360378139	-0.0949358895	-0.0791317769	-0.0616767147	-0.059116447	-0.0035486976	0.1795875609	0.0099228991	0.0497482203	-0.1315508622	0.0344930994	0.0150916147	-0.0452862042	-0.1102563783	0.0385081481	-0.0471058413	0.0344284978	-0.137329268	-0.0285030867	-0.1068888195	0.0791180255	-0.233938	-0.000598	0.054726987844	3.576040000000182e-07	-0.504385	0.00735	0.254404228225	5.402250000000116e-05	0.857244	-0.0403419999999999	0.7348672755360001	0.0016274769639999	-0.0322127	-0.0001074999999999	1.1556249999999244e-08	0.0010376580412899	0.00835335	-0.0004395399999998	6.977845622250001e-05	1.9319541159991194e-07	-0.00442376	0.0	1.95696525376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46594.25305394297	-62.57723062228615	3915.909792354787	2171024417.654874	70730.25356889205	-483.7294788707368	5002768769.919766	233994.20872855457	46135.304925812336	-183.60482116213095	2128466360.597684	33710.7303539781	51823.12839458627	37725.61050004747	0.95496	21.568913	0.1480179999999998	0.0847341999999999	-0.0906555006	-0.0220589858	-0.0160752684	0.0281271289	-0.0688058144	-0.0354538323	-0.0578366379	0.053095464	-0.0502860892	-0.0077367924	0.0512081843	-0.1179376699	0.1263497162	0.0194411651	-0.151157495	0.1022109348	-0.0604562481	-0.0720282557	-0.1170420684	0.0343434173	-0.0092626547	0.0224672104	0.0565480694	0.1534610301	-0.0211549958	0.0428230299	-0.005721209	-0.0112727389	0.077529593	0.0998308716	0.0151655001	-0.1610891999	-0.0236230248	-0.0213816531	0.0553608094	-0.0386658899	-0.0311581515	-0.104257207	0.0851256531	-0.231785	0.002153	0.0537242862249999	4.635409000000069e-06	-0.50659	-0.002205	0.2566334281	4.862025000000055e-06	0.831594	-0.0256499999999999	0.6915485808360001	0.0006579224999999	-0.0309481	0.0012645999999999	1.599213159999994e-06	0.00095778489361	0.00897181	0.0006184599999999	8.04933746761e-05	3.824927715999994e-07	-0.0049009	-0.00047714	2.401882081e-05	2.2766257960000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46712.71216060995	118.45910666698182	14032.559952339378	2182077477.399997	71312.71071111505	582.4571422230074	5085502708.967184	339256.32252659264	46260.66302635942	125.35810054708418	2140048943.6383772	15714.653372772866	52105.91381354533	37780.28194851345	0.915282	20.672745	0.0967304999999999	0.0543702	-0.0707662568	-0.0223317936	0.0093174177	-0.0525537295	-0.0385214655	0.0348103797	0.1151224309	-0.1046117219	-0.0445506274	0.0221864614	0.1248902454	-0.0351426527	0.1401407053	0.0566363252	-0.0697450307	-0.0855773896	0.0653914142	-0.0690837783	0.0300218489	0.0920794156	-0.0242031831	-0.0060615793	0.0616719827	0.0293533373	-0.0673045509	0.0304125253	0.0123137243	0.0350987805	-0.006718365	0.1317771631	0.0486413743	0.0123975813	-0.0714801732	0.0853842365	0.0515787587	-0.1031481448	-0.0337970692	-0.1014095056	0.0907363855	-0.238414	-0.0066289999999999	0.0568412353959999	4.394364099999995e-05	-0.495149	0.0114409999999999	0.245172532201	0.0001308964809999	0.812084	-0.01951	0.6594804230560001	0.0003806401	-0.0301416	0.0008064999999999	6.50442249999997e-07	0.00090851605056	0.00934832	0.00037651	8.739108682240001e-05	1.4175978010000006e-07	-0.0049009	0.0	2.401882081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46864.949689956695	152.2375293467412	23176.26534159989	2196323509.442172	71443.71980202415	131.00909090909408	5104205099.150138	17163.381900827277	46156.38782223972	-104.2752041197018	2130412136.796999	10873.318194205478	52003.24627118178	38188.6897639974	0.852074	19.245117	0.112376	0.0596719	-0.0634715995	-0.0084416395	-7.26545e-05	-0.0600116501	-0.0375840089	0.0649353013	0.0905732619	-0.0546886157	-0.0800835689	0.0069512222	0.0047854356	-0.0327456174	-0.0555981194	0.174702798	-0.0082516361	0.0053572197	-0.0543770678	-0.0921660114	0.0999910378	0.0202461132	-0.0617911312	-0.0582690359	0.0506637812	0.1248155184	-0.0565648993	0.0524647023	-0.0046897328	0.0449749308	-0.0099200988	0.0650187815	0.1376603333	0.0924863318	0.0532620068	0.113901883	0.0263806159	-0.0026428862	-0.0364184723	-0.0983516175	0.0959240631	-0.271445	-0.033031	0.0736823880249999	0.001091046961	-0.51095	-0.015801	0.2610699025	0.000249671601	0.795509	-0.016575	0.632834569081	0.000274730625	-0.029364	0.0007775999999999	6.046617599999997e-07	0.000862244496	0.0095101	0.00016178	9.044200201e-05	2.6172768400000084e-08	-0.0049009	0.0	2.401882081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46827.8712466023	-37.07844335439586	1374.8109615851424	2192849525.4883623	71402.20260120739	-41.5172008167574	5098274536.303867	1723.6779636589608	46317.44315214689	161.05532990716893	2145305540.1523583	25938.81929150702	52060.99525473151	38550.12639885797	0.926991	20.937199	0.1346315000000001	0.0742174	-0.0466692973	0.0173307797	-0.0001420822	-0.0097361688	-0.0012818319	-0.007774495	0.0734110643	-0.0554068916	0.0185426699	0.0358691306	-0.0092470963	-0.0113587308	-0.034213478	0.0243368559	-0.1369780695	-0.1721552515	0.0290924881	-0.0012721243	-0.0398683731	-0.0010836372	-0.0216315495	0.0548838607	0.1485022827	-0.1012175237	-0.0234153062	0.0138737027	0.0095913803	0.023685096	-0.0390974274	0.0474839768	0.0724086956	-0.0043938196	-0.0501123075	-0.0322915766	-0.1109666239	0.0947305871	-0.0390210022	-0.0950898807	0.1006644984	-0.260188	0.011257	0.0676977953439999	0.000126720049	-0.462962	0.047988	0.214333813444	0.002302848144	0.779737	-0.015772	0.607989789169	0.000248755984	-0.0284098	0.0009542	9.104976400000044e-07	0.00080711673604	0.00927201	-0.0002380899999999	8.597016944010002e-05	5.6686848099999923e-08	-0.0049009	0.0	2.401882081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46797.6059764185	-30.26527018380148	915.9865792985026	2190015925.12412	71708.0322931463	305.8296919389104	5142041895.354913	93531.80047144883	46309.05230955736	-8.390842589527892	2144528325.80932	70.40623936223514	52210.22980510013	38641.88763761732	0.81606	18.43169	0.2138795	0.139313	-0.0259340103	0.0725486068	-0.0257419093	0.0294918514	0.0729917742	0.0018478695	0.0537967775	0.0005384188	-0.0065703805	0.0167723105	0.0485599269	0.0585055744	0.0090498883	0.0392602795	-0.0431141819	-0.064010449	0.0049772016	-0.0319360854	0.1120487622	-0.0457564257	-0.0145084877	0.0347913979	0.0548974999	-0.0485043858	0.0531140193	-0.0172252576	-0.0254320017	-0.0386257861	-0.0649761007	0.0662673225	0.0167521815	0.0795175404	-0.0095833938	-0.0479170568	0.0303791608	0.0907726696	-0.0416033102	-0.0916310555	0.1049355893	-0.262366	-0.002178	0.068835917956	4.743684000000058e-06	-0.443931	0.0190309999999999	0.197074732761	0.0003621789609999	0.671005	-0.108732	0.4502477100249999	0.011822647824	-0.027176	0.0012338	1.5222624400000004e-06	0.0007385349759999	0.00926201	-1.0000000000001327e-05	8.578482924009998e-05	1.0000000000002655e-10	-0.00446593	0.0004349699999999	1.99445307649e-05	1.8919890089999986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46729.54882835549	-68.05714806300966	4631.77540247042	2183650733.70166	71069.81774680398	-638.2145463423221	5050918994.563934	407317.8071629361	46223.31890852951	-85.73340102785005	2136595210.9196217	7350.21605180216	52000.05331549846	38244.343185492624	0.7979619999999998	18.022932	0.0905519999999998	0.056775	-0.0052747618	0.0628909942	-0.01166395	0.0354144719	0.0258332518	0.0180875878	-0.056613203	-0.0700826335	-0.0329045765	-0.0557971275	0.053903284	0.0409266597	0.0950585054	0.1706323894	-0.0448707437	-0.0835787555	-0.06328945	-0.0127292846	-0.0701040313	-0.0730015619	-0.1011957018	-0.0608452189	0.0590926318	0.0010955431	0.1408124753	0.0032952962	-0.0696247577	0.0038302264	-0.0335498947	0.0757741127	0.0344582123	0.0376651826	0.1283728035	-0.0642909293	0.062888454	-0.0033157403	-0.0441640581	-0.087982311	0.1087174221	-0.27127	-0.008904	0.0735874129	7.928121600000041e-05	-0.445253	-0.0013219999999999	0.198250234009	1.747683999999973e-06	0.650478	-0.0205269999999999	0.423121628484	0.0004213577289999	-0.0262752	0.0009008	8.114406400000003e-07	0.0006903861350399	0.00899742	-0.0002645899999999	8.095356665640001e-05	7.000786809999925e-08	-0.00443534	3.058999999999961e-05	1.9672240915600004e-05	9.35748099999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46729.54647892607	-0.0023494294146075	5.519818574223337e-06	2183650514.126112	70925.12161754261	-144.69612926137052	5030372876.46321	20936.969823223244	46225.52597086373	2.207062334222428	2136799251.2829971	4.871124147143353	51956.37737400968	38035.751269870336	0.801625	18.105675	0.052992	0.0283538	-0.0089383291	0.0960147527	-0.0166492929	0.0776516421	0.0113835516	0.0620573962	0.0135382256	0.0198789977	-0.0308536248	-0.032073041	-0.0251942508	0.0930503139	0.0365379386	0.0500922627	-0.0491004425	-0.0013441442	0.0467965416	0.0099743708	-0.091521169	-0.055353931	0.0675174446	-0.0992855787	0.0329781223	-0.0396652308	-0.0920667669	0.001749755	-0.0844780721	-0.0293122045	-0.0514744777	0.0284472029	0.0918190214	0.0351971674	0.0412967243	-0.0433032738	-0.0070454396	-0.0475656037	-0.0467019189	-0.0841512098	0.111992364	-0.265529	0.0057409999999999	0.070505649841	3.2959080999999955e-05	-0.423341	0.0219119999999999	0.179217602281	0.0004801357439999	0.650407	-7.100000000004325e-05	0.4230292656489999	5.041000000006141e-09	-0.0262907	-1.5500000000001624e-05	2.4025000000005033e-10	0.00069120090649	0.00921635	0.0002189299999999	8.49411073225e-05	4.7930344899999615e-08	-0.00470627	-0.0002709299999999	2.2148977312900003e-05	7.340306489999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
