global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
46905.45906442352	38.73828155351657	1500.6544577195225	2200122090.0443106	72209.51989196228	180.07900038710795	5214214763.027696	32428.446380420028	46185.66207160739	89.63872043335869	2133115380.9927127	8035.100200929835	52175.52885623943	37000.31939138685	0.8653929999999999	16.653896	0.0301294999999999	0.0178223	-0.0775479931	0.0358304897	-0.0488228835	0.0302033808	-0.0583623405	-0.1146414836	0.070923781	-0.0955225744	-0.0349158341	-0.0437403154	0.0599655375	0.1031645193	0.0060758445	-0.013773769	-0.04303156	-0.0591348594	0.152763786	-0.0591608456	0.0980169658	0.03331081	-0.0750944283	-0.0934274135	-0.0599964694	-0.0413094846	-0.042286884	-0.0848928202	0.0607369492	-0.0328495402	0.1391865811	-0.0054771948	-0.0140485238	0.1391699531	0.127531	0.003513	0.016264155961	1.2341169000000017e-05	0.00704185	-0.01581665	4.958765142249999e-05	0.0002501664172225	-0.0140779	5.399999999999156e-06	0.00019818726841	2.915999999999088e-11	0.00046356	0.0	0.0	2.1488787360000002e-07	-0.00351181	9.819999999999968e-05	1.23328094761e-05	9.643239999999937e-09	-0.000816382	-0.000117689	6.664795699240001e-07	1.3850700721000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46949.499675170446	44.04061074692436	1939.5753949621087	2204255519.74883	72356.51160877674	146.99171681446023	5235464772.191043	21606.564812062472	46242.3337253971	56.671653789708216	2138353428.3709977	3211.6763432605494	52109.97966816351	37221.87801170349	0.976436	18.790846	0.120635805	0.0683818	-0.0642003788	0.064554099	0.0075336998	0.0526943829	-0.0085628252	-0.21075969	0.0324847475	-0.0138401903	-0.0543921778	-0.0385607715	0.0844414549	0.0509292793	0.0503825639	0.022204162	-0.0471992971	-0.061348611	-0.119037823	0.1982971776	0.1217721111	-0.0268112285	0.0623465894	-0.0596035868	-0.0578528311	-0.0034609734	-0.0411392434	-0.1508367476	0.0489701419	-0.0337366052	0.0611269192	-0.0300897028	-0.1108437247	0.1372207617	0.115152	-0.012379	0.013259983104	0.000153239641	0.0052682	-0.0017736499999999	2.775393124e-05	3.1458343224999995e-06	0.0386288	0.0527066999999999	0.0014921841894399	0.0027779962248899	3.17969e-05	-0.0004317631	1.8641937452161e-07	1.01104284961e-09	-0.00295994	0.00055187	8.7612448036e-06	3.045604969000003e-07	-0.000908278	-9.189599999999996e-05	8.24968925284e-07	8.444874815999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47047.5188924857	98.01921731525364	9607.766963094917	2213469033.938799	72480.25786528716	123.74625651042152	5253387780.218521	15313.13600034304	46286.54431219786	44.21058680076385	2142444184.365056	1954.5759852678748	52302.60057828637	37240.45197432382	0.983607	18.928852	0.125067605	0.0715976	-0.0608750065	0.0737924324	0.0059101985	0.0584372997	-0.0704782392	-0.1601285019	0.0018429495	-0.0099429375	0.0343398625	-0.0195354666	0.0975184274	0.0214988074	-0.0134533167	0.0275226753	-0.0940071435	0.0794697954	0.0608591744	0.0055353606	0.1883930096	0.2397283632	0.0523261667	-0.1556761406	-0.0119110692	-0.0477665924	-0.0621007884	-0.0810851735	0.0572846457	0.0276028569	0.1146607793	-0.1146343931	-0.0383521349	0.135104388	0.123648	0.0084959999999999	0.0152888279039999	7.218201599999982e-05	0.0141488	0.0088805999999999	0.00020018854144	7.886505635999998e-05	-0.0114305	-0.0500593	0.00013065633025	0.00250593351649	0.000641038	0.0006092411	3.7117471792921e-07	4.1092971744400003e-07	-0.00296268	-2.7400000000002075e-06	8.7774727824e-06	7.507600000001137e-12	-0.000367625	0.000540653	1.35148140625e-07	2.92305666409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47040.95828216668	-6.560610319022089	43.04160775805912	2212851756.1045456	72641.49582541526	161.23796012809908	5276786915.753822	25997.679786270463	46214.18386351864	-72.36044867921737	2135750790.171107	5236.034533057651	52257.06223012375	37834.59516654696	1.022339	19.674231	0.1355585	0.0712696	-0.0652649467	0.0849549631	-0.0277278538	0.0516918313	-0.1174091102	-0.0217502068	-0.0200836682	-0.0657876861	-0.010542629	-0.1012963909	0.0099571913	-0.0821390408	0.178101945	-0.0956786577	-0.1136795095	0.0105872968	0.0590979519	0.00086469	-0.0131415796	0.1681824113	-0.1304906777	-0.0534132428	-0.0340541852	-0.0180756141	-0.0985858265	-0.039522282	-0.0159985926	0.0146658148	0.1314537662	0.1426046186	-0.1240722373	0.1328234104	0.103887	-0.019761	0.0107925087689999	0.000390497121	0.0113104	-0.0028383999999999	0.00012792514816	8.056514559999998e-06	0.0421359	0.0535664	0.0017754340688099	0.00286935920896	0.000258124	-0.000382914	1.4662313139600005e-07	6.662799937599999e-08	-0.00241635	0.00054633	5.838747322499999e-06	2.9847646890000026e-07	-0.000626235	-0.00025861	3.921702752250001e-07	6.687913210000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46947.8464170294	-93.11186513727444	8669.819429341982	2204100283.1969805	72408.43982703406	-233.05599838119812	5242982158.185212	54315.09838145704	46157.18875172652	-56.99511179212277	2130486073.462509	3248.442768196572	52242.42508047599	37455.47992978777	0.8758949999999999	16.856003	0.0779437	0.0385527	-0.0507378111	0.0641214531	0.0021586615	0.0502807602	-0.0927586624	-0.0079870862	0.0315117763	-0.0738813644	-0.0210164551	-0.0004247419	0.0801519014	0.0868322211	-0.0551550389	-0.0726673639	-0.081572236	0.0395965641	0.007885639	0.0011263538	0.1230838008	0.0298301718	-0.131514338	-0.1754880483	-0.0195709104	-0.0453041287	-0.0239208005	-0.0548749766	0.0125008357	-0.051599907	0.1256822193	0.0386837429	0.1050821658	0.130380608	0.0813472999999999	-0.0225397	0.0066173832172899	0.00050803807609	0.0309797	0.0196693	0.0009597418120899	0.00038688136249	0.0421698	3.390000000000337e-05	0.00177829203204	1.1492100000002283e-09	0.000258124	0.0	0.0	6.662799937599999e-08	-0.0019649	0.0004514499999999	3.860832009999999e-06	2.0380710249999997e-07	-0.000363669	0.000262566	1.32255141561e-07	6.894090435600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46974.33517671972	26.4887596903136	701.6543899311827	2206588165.2948074	72039.42519619229	-369.0146308417752	5189678782.597784	136171.79777529163	46139.60404437155	-17.584707354973943	2128863061.3713872	309.2219327600747	52072.893487566216	37296.09862518311	0.964422	18.559658	0.1119845499999999	0.0636233	-0.0418823092	0.0531458916	-0.0033668694	0.0306699667	-0.0224627048	0.0369685831	0.0882914039	0.0353778622	-0.0436600705	-0.0005640697	0.0694589573	0.0972691399	-0.0503334921	-0.1139059409	0.0440296282	-0.1511620851	0.0119718032	0.0778853912	-0.1243855254	-0.0341413236	0.0034959552	-0.1102801099	-0.0272007902	0.0014781832	0.0062887654	-0.096635027	-0.0164715393	-0.0312439626	0.0019393496	0.1399272698	0.1126957685	0.1277789568	0.0777894999999999	-0.0035578	0.0060512063102499	1.265794084e-05	-0.00983215	-0.04081185	9.66711736225e-05	0.0016656071004224	0.0798404999999999	0.0376706999999999	0.0063745054402499	0.0014190816384899	-0.000203224	-0.000461348	2.12841977104e-07	4.1299994176000004e-08	-0.00193507	2.9829999999999787e-05	3.7444959049e-06	8.898288999999873e-10	-0.000471375	-0.000107706	2.22194390625e-07	1.1600582436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46939.0803127107	-35.25486400901718	1242.9054362942952	2203277260.603105	71915.8756422438	-123.54955394848366	5171893169.390676	15264.492280869275	46169.35086110152	29.746816729973943	2131608958.935496	884.8731055666577	52049.53758200621	37084.063153743744	1.093148	21.0369	0.09250634	0.0366001	-0.0408413467	0.0207946218	0.0340194755	-0.035320633	-0.0360667991	-0.0285885937	0.0124118427	0.0964607858	-0.0804741965	0.0008710071	0.0870976534	0.0352102284	0.0462460392	-0.0737568396	0.1158855711	0.0207238996	-0.0685466896	0.0695985961	-0.0688255407	-0.0208518731	0.0059223571	0.1397949926	-0.0577589788	-0.0119025265	0.0190763784	-0.0380908532	0.0316380665	0.0449389566	-0.0245866997	0.0718374585	0.0687398596	0.1250216267	0.05802	-0.0197694999999999	0.0033663204	0.0003908331302499	0.00410199	0.01393414	1.68263219601e-05	0.0001941602575396	0.0624182	-0.0174222999999998	0.00389603169124	0.0003035365372899	-0.000611848	-0.000408624	1.66973573376e-07	3.74357975104e-07	-0.00178229	0.00015278	3.1765576441e-06	2.3341728400000044e-08	-0.000205171	0.000266204	4.2095139241e-08	7.086456961600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47322.00541116085	382.9250984501487	146631.63102305605	2239372196.1339364	73045.02575133728	1129.1501090934762	5335575787.013526	1274979.9688658093	46448.46733101692	279.116469915396	2157460117.4005456	77906.00377803217	52549.36904881143	38186.837675094604	1.272905	24.496197	0.2436776	0.124972	-0.0342322049	0.0115942664	-0.0365985366	0.0771369408	-0.0842082407	-0.1547102997	-0.1187129293	0.2099723091	0.067313549	-0.1207732399	0.0723311976	0.1406427146	0.1576509697	0.0652732532	-0.010259649	0.068257673	-0.1208807684	-0.1249950414	0.0409220979	0.0051668457	0.0210469969	0.048672352	-0.0105186276	-0.0608545951	-0.1221515426	-0.0260281054	0.1103516015	0.2073848984	0.0699034961	-0.092179206	-0.0410803874	0.122111977	0.0581107	9.069999999999911e-05	0.00337685345449	8.226489999999839e-09	-0.00977381	-0.0138758	9.552736191610002e-05	0.00019253782564	-0.0492599	-0.1116781	0.00242653774801	0.01247199801961	-0.00156958	-0.000957732	9.172505838240002e-07	2.4635813764000005e-06	-0.00108247	0.0006998199999999	1.1717413009000005e-06	4.897480323999998e-07	-0.000908279	-0.000703108	8.249707418410001e-07	4.94360859664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47338.448465868925	16.443054708077398	270.37404813282626	2240928703.155728	72613.94616149353	-431.07958984375	5272785177.14428	185829.61277985573	46399.85660177832	-48.6107292385932	2152946692.6655912	2363.0029971078197	52467.9625254574	38512.59088209697	1.052482	20.254313	0.06368229	0.0306383	-0.0503445576	0.0504849749	-0.0558680315	0.0662759988	-0.0743687919	-0.0350848213	-0.0025777424	0.1144389492	0.0656868788	-0.1387975394	0.0813840652	0.0518202065	-0.0931153645	0.0058336809	-0.0392389202	0.06811969	0.1032375992	0.0323992249	-0.0052858058	0.263836333	-0.0491757734	0.0579517835	-0.0040215807	-0.0364164556	-0.1324741476	-0.0807534668	0.0534025224	0.1028122443	0.0237368493	-0.0073815684	0.0464252111	0.1190535526	0.0472583	-0.0108523999999999	0.00223334691889	0.0001177745857599	-0.0170984	-0.0073245899999999	0.00029235528256	5.364961866809999e-05	-0.0326692	0.0165907	0.00106727662864	0.00027525132649	-0.00108174	0.00048784	2.379878656e-07	1.1701614276000002e-06	-0.000992018	9.04520000000002e-05	9.84099712324e-07	8.181564304000035e-09	-0.000908279	0.0	8.249707418410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47226.74612269517	-111.70234317375434	12477.413470507185	2230365549.3375034	72693.39917212134	79.45301062781073	5284330283.197372	6312.780897823004	46492.46500561119	92.60840383286995	2161549302.2979813	8576.316460471922	52673.79826055021	38596.96691771916	1.144097	22.01737	0.1466456	0.0669577	-0.0462853241	0.0578349149	-0.0354148446	0.0192204321	-0.1543282272	0.0883158043	-0.0619517494	0.1436046273	0.0746862256	-0.233694711	-0.042478977	-0.196370921	0.1301186437	-0.057637761	0.008462465	0.2041863585	0.0493515462	-0.0857190258	-0.0019218291	0.0463289523	0.0155209134	-0.0795214793	-0.0208402874	-0.0912286544	-0.1787191519	0.1617576383	0.0259421209	0.1104044101	-0.0940592	0.1834742947	-0.0145765739	0.1158500799	0.0141793	-0.033079	0.00020105254849	0.001094220241	0.018932	0.0360304	0.000358420624	0.00129818972416	-0.0125197	0.0201495	0.00015674288809	0.00040600235025	-0.000680631	0.000401109	1.6088842988100005e-07	4.63258558161e-07	-0.000245393	0.0007466249999999	6.0217724449e-08	5.574488906249998e-07	-0.000908279	0.0	8.249707418410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
