global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
73246.60350642902	-0.4886006606830051	0.2387306056198691	5365064925.22802	124673.31609035184	-1221.081456364802	1491039.9230779854	15543435744.964785	74977.95588357301	9.719745575232082	5621693868.479021	94.47345404724364	85444.59142585125	68625.91064534234	0.968756	16.896154	0.04207715	0.0235176	0.0305373411	-0.0091464557	0.0021602979	-0.0548063233	-0.0944465815	0.0181720463	-0.0017214437	-0.0096243428	-0.0208573916	-0.0508343698	-0.0024535478	-0.0560919282	0.0421399136	0.0146122056	0.0279412834	0.029364555	-0.0288218531	-0.0258606022	-0.0175687795	0.0070598861	0.0792349768	0.0101318867	-0.1237236495	-0.0170984609	0.0709583524	-0.048392869	-0.0414734069	0.0194094492	-0.005357862	0.0055947169	0.0064420805	-0.1756460978	-0.0479593227	-0.0413222618	-0.002231729	0.0993710969	-0.0081449947	0.0461188415	0.0096650481	-0.0024627241	-0.0014557163	-0.1101879045	-0.0301884596	-0.0340542347	0.0597807292	0.0536764304	0.0223537781	0.0207009148	0.0589265798	0.0113229005	0.0247985518	0.0527852815	-0.0534710687	-0.1445148375	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.0637488	-0.0190015	0.00036105700225	0.0040639095014399	0.037566	0.0076555	0.001411204356	5.860668025000004e-05	0.0175755	-0.0029484999999999	8.693652249999999e-06	0.00030889820025	-0.000411734	-0.000226343	1.6952488675600005e-07	5.1231153649000016e-08	0.000696821	0.0	4.85559506041e-07	0.0	-0.000609857	-2.3090000000000025e-05	5.33148100000001e-10	3.71925560449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73211.724847747	-34.878658682020614	1216.520831456892	5359956655.182216	124268.45663122227	-404.8594591295696	163911.18164668762	15442649313.505972	74995.20524751107	17.249363938055467	5624280810.116312	297.5405562674884	85388.97600421427	68382.49327957643	0.95298	16.620998	0.045695	0.021678	0.0298759647	0.0042417058	0.0446874842	-0.0643936273	-0.0943207378	0.0439644971	0.0257739488	0.0345818184	-0.0278222931	-0.0272125563	-0.043846043	-0.0401211143	0.0251258131	1.8921e-06	-0.0707641096	0.0643430137	-0.0689955696	-0.0778564504	-0.1778691317	0.0435668689	-0.0111663748	0.1272983963	-0.1034499743	-0.0095795088	0.0257187035	0.0246216239	0.050156284	-0.0898652014	-0.1211005255	0.0221159486	0.0357659875	-0.0829578545	0.0258913003	-0.0620371846	0.0459392829	0.0609111273	0.0248994599	0.052441911	-0.0100256961	0.012858658	0.0309488306	-0.0980714652	-0.0040480096	-0.0160699932	-0.0276795881	0.0161198507	0.1362395277	-0.005643247	0.0048294108	-0.0610928181	0.0230770165	-0.0604843883	0.0148924033	-0.1007348718	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.0750015	0.0112527	0.00012662325729	0.00562522500225	0.0440842	0.0065181999999999	0.0019434166896399	4.2486931239999934e-05	0.0133686	-0.0042069	1.769800761000001e-05	0.0001787194659599	-0.000726418	-0.000314684	5.276831107240001e-07	9.902601985600001e-08	0.000696821	0.0	4.85559506041e-07	0.0	-0.000769517	-0.00015966	2.5491315600000018e-08	5.921564132890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73372.4054348075	160.68058706050215	25818.25105810761	5383509879.289769	125111.8027541702	843.346122947929	711232.6830913033	15652963188.398392	75018.3394704093	23.134222898224834	5627751256.897569	535.1922691047503	85453.92474343358	69067.40094585567	1.093324	19.068752	0.07173366	0.0391895	0.0295891977	0.0420971313	0.0014408048	-0.0375799348	-0.0078368805	0.0476012298	0.083458207	0.0183936965	-0.0080428899	-0.0068633381	-0.0373798705	0.0247695642	-0.0977730425	0.0149342743	-0.0994838694	0.1254038044	0.0568305554	-0.0038937064	-0.0787676935	0.0072242571	0.0471919299	0.0511706122	-0.0290068582	0.0881831897	-0.1411081462	0.0830019636	0.1602776322	-0.059472325	-0.016637955	0.0034668682	-0.0230970219	-0.0676432632	0.1157382382	0.0130555549	0.0837159995	-0.0470906322	-0.0715956228	0.0374120371	-0.0379781831	-0.0344404263	-0.0117693535	0.0081392961	0.0082801747	0.0530074534	-0.0478545774	-0.0096090552	0.0662649697	-0.109418057	-0.0057240638	-0.0412482234	0.0302325516	-0.1170613941	0.1011217548	-0.1029258224	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0690228	-0.0059787	3.574485369000004e-05	0.00476414691984	0.0406797	-0.0034044999999999	0.00165483799209	1.1590620249999986e-05	0.00116284	-0.01220576	0.0001489805771775	1.3521968656e-06	-0.00047012	0.000256298	2.210128144e-07	6.568866480400003e-08	0.00134766	0.000650839	1.8161874756000003e-06	4.235914039210001e-07	-0.0008652739999999	-9.575699999989995e-05	9.16940304898084e-09	7.486990950758269e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73311.24422104305	-61.16121376445517	3740.6940691413806	5374538529.237417	126515.8060929582	1404.0033387879955	1971225.3753278395	16006249191.351	75032.84986863939	14.510398230093417	5629928559.409778	210.5516567958981	85709.12201080869	68967.97445054335	1.079649	18.83025	0.0537685699999999	0.026453	0.0301638943	0.0193641967	-0.0783800971	0.0016547916	0.0989736334	-0.0523499958	-0.0316765943	-0.0456702867	-0.0077471667	-0.0508860787	-0.0160151384	-0.0387306765	-0.0532529578	0.0214167269	0.0109171875	0.0478684963	0.0940201271	-0.0860821189	-0.0495505742	-0.0091978798	0.0565010976	-0.0308046873	0.0256840174	0.0155006633	-0.0182758788	0.0363318251	-0.043763794	0.0835676315	0.0477461324	0.0716318832	-0.0678126261	0.1553792715	-0.0763586161	0.0889307758	0.0538770013	0.0814217751	-0.1844800064	0.0249444117	0.0001461591	-0.0292220399	-0.0273015192	0.094791596	-0.029280083	0.0038177884	0.0534129263	0.0263170363	0.0210225773	-0.0549114655	-0.05801382	0.0230551323	-0.0534943908	0.0282586106	-0.1192944383	-0.0969808032	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.058888	-0.0101347999999999	0.0001027141710399	0.003467796544	0.0598891	0.0192094	0.00358670429881	0.00036900104836	0.00256131	0.0013984699999999	1.9557183408999994e-06	6.560308916099999e-06	-0.000588642	-0.000118522	3.46499404164e-07	1.4047464484000008e-08	0.00144867	0.0001010099999999	2.0986447689e-06	1.020302009999998e-08	-0.00110626	-0.000240986	5.8074252196048186e-08	1.2238111876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73193.29212321609	-117.95209782695748	13912.697381780144	5357258011.834446	125553.93740762246	-961.8686853357358	925191.3678294969	15763791198.557178	74972.05861449115	-60.79125414823648	5620809572.894696	3695.576580915479	85776.71910527274	68873.08476674702	1.012543	17.659847	0.05128159	0.0254174	0.0328990631	0.0106942236	-0.0130503296	-0.0228734871	-0.0210186584	-0.0292474091	-0.1087116197	0.0029086391	-0.0260251948	-0.0112138801	0.011801061	-0.0309114332	-0.0185002716	-0.0190545711	0.1156549212	-0.0387070171	-0.0049117604	0.0246899648	-0.0130560609	-0.0276078696	-0.0936647493	0.0322298595	0.1398997129	-0.0539962047	0.0153626833	0.0492774411	0.1590094932	0.0420885278	-0.0144873969	0.0221952603	0.0598239383	0.0273888358	0.0318820644	-0.0085371937	-0.0845447491	0.0666081588	-0.06161718	0.0037502394	0.0469123995	0.0566979304	-0.0151094774	-0.0258896876	-0.065497933	-0.0182853172	0.0764880298	-0.0038332148	-0.0508875707	0.0289645078	0.0198143909	0.0147066144	-0.0066740439	0.04698313	0.0670700268	0.0594576677	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0690823	0.0101942999999999	0.0001039237524899	0.00477236417329	0.0664337	0.0065445999999999	0.00441343649569	4.283178915999997e-05	0.00121202	-0.0013492899999999	1.8205835040999995e-06	1.4689924804000002e-06	-0.000904302	-0.0003156599999999	8.17762107204e-07	9.964123559999997e-08	0.00138463	-6.404000000000002e-05	1.9172002369e-06	4.101121600000002e-09	-0.0008220919999999	0.000284168	8.075145222405683e-08	6.758352564638356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73216.13762043831	22.845497222224367	521.9167433306612	5360602808.054962	124561.08470689927	-992.8527007231896	985756.4853333316	15515463823.359337	74876.5305931969	-95.52802129424526	5606494833.673952	9125.602852393777	85461.14711966566	68607.12167159004	0.962327	16.784027	0.04476318	0.0216923	0.031652129	0.0014453328	0.0510662758	-0.0777778086	-0.0546471007	0.019831387	-0.0225797763	0.0446607334	-0.0638452273	-0.0033691473	0.0364474904	0.0244148492	0.1291870122	-2.3286e-05	0.1381331846	-0.0493789462	0.0040797449	0.0220652743	-0.0462126153	-0.0966309626	0.0297029147	-0.0727082464	0.0596319338	-0.0020826247	-0.0539217409	0.0264822917	0.0078028481	0.0612334105	0.0119975317	-0.0912029094	-0.0604810845	-0.0371982046	0.0410779043	0.0498907069	0.161956697	0.1049532649	0.1054169428	0.0489298055	0.0185791821	0.0626188649	0.0401643534	-0.1141750441	0.0264184666	-0.0608332056	0.0164701877	-0.0274253129	-0.0639843943	0.0263292431	-0.0068902927	0.0356513509	-0.0308430078	-0.0084272604	-0.0500888267	0.0080050025	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0716133	0.002531	6.405961000000028e-06	0.00512846473689	0.0581784	-0.0082553	0.0033847262265599	6.814997809e-05	-0.00701481	-0.00822683	6.768073184889999e-05	4.92075593361e-05	-0.000588642	0.0003156599999999	3.46499404164e-07	9.964123559999997e-08	0.00144867	6.404000000000002e-05	2.0986447689e-06	4.101121600000002e-09	-0.000957393	-0.000135301	1.8306360601027052e-08	9.16601356449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73306.25110005772	90.1134796194092	8120.439209117675	5373806450.344714	124973.32040570234	412.2356988030661	169938.2713676522	15618330813.226336	74932.88785259955	56.3572594026482	5614937681.930262	3176.1406873773785	85300.89811547939	69046.10184648584	0.932176	16.258163	0.0506504899999999	0.0264091	0.0277544673	0.0176478303	0.0131732325	-0.0440807954	-0.0319294811	0.0626966798	0.0759100504	0.0104027161	-0.0593809751	-0.0342845884	-0.0455973779	-0.0369237446	0.0286532569	0.0303256982	0.0190456398	0.0599398926	-0.0659797998	-0.0083448592	0.0154441638	-0.0804163024	0.0174105285	0.0417597938	0.1508126405	0.0614679379	0.015995477	-0.0126218056	0.0645808939	0.0906481677	0.0869858596	-0.0279427053	-0.0154008688	0.0140466516	0.1267164534	0.0678125982	0.0657448813	-0.0003442849	0.0996231889	0.0721262261	-0.0517093541	-0.0267045144	0.0261692375	-0.0607329171	0.0231636901	-0.0383247649	-0.021984517	-0.0117913206	0.0714499664	-0.0651992322	0.0509015015	0.0176045814	0.0214903583	0.0249544597	-0.0545224506	0.0167861553	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0729466	0.0013332999999999	1.7776888899999882e-06	0.00532120645156	0.0528314	-0.0053469999999999	0.00279115682596	2.859040899999997e-05	-0.024993	-0.01797819	0.0003232153156761	0.000624650049	-0.000945175	-0.000356533	8.933557806250001e-07	1.27115780089e-07	0.00144867	0.0	2.0986447689e-06	0.0	-0.0011207	-0.000163307	2.666917624900004e-08	1.2559684900000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73332.40141807988	26.150318022162537	683.8391326602388	5377641097.742405	125981.29949126372	1007.9790855613828	1016021.8369291616	15871287821.507484	74918.96760232301	-13.920250276540171	5612851706.597925	193.7733677615168	85427.86133337533	69338.32518828298	1.126691	19.650713	0.03356579	0.0216318	0.0297121845	0.0539889851	-0.041253321	-0.0115176342	0.0745656029	0.0281919719	0.0162263916	-0.0394471384	-0.0539503961	-0.017486645	-0.0367405609	-0.0256821753	0.0219556866	0.0736647571	-0.0015612664	0.0370356276	-0.0691281914	0.0339365642	0.0522082457	0.1188341959	0.1751797029	0.0285054178	-0.0046505232	-0.0422807272	-0.0412677457	-0.0803088639	0.0195273217	0.0156995817	0.0881236222	-0.0799291618	0.2502564875	-0.0048985489	-0.0147482714	-0.040024833	-0.056680375	-0.0723425214	0.025607057	0.0540168003	-0.0605716647	-0.0431246108	-0.0034079918	0.0596961005	0.003004377	-0.0361149725	-0.0192381114	-0.0082733354	0.0089106894	-0.0875226991	0.0282515694	-0.0046027397	0.109721894	0.1261147857	-0.1197269883	-0.0992626324	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0736987	0.0007521	5.656544100000083e-07	0.00543149838169	0.0497962	-0.0030352	0.00247966153444	9.212439040000011e-06	-0.00491426	0.02007874	0.0004031557999876	2.41499513476e-05	-0.00100656	-6.138500000000006e-05	1.0131630336000002e-06	3.768118225000008e-09	0.00156712	0.0001184499999999	2.4558650944e-06	1.4030402499999997e-08	-0.00113486	-1.4159999999999824e-05	2.0050559999999502e-10	1.2879072195999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73278.50732759184	-53.89409048804373	2904.5729895334457	5369739636.159931	125520.07263183594	-461.2268594277848	212730.2158576176	15755288633.50137	75011.36327433628	92.39567201327009	5626704620.274447	8536.96020678378	85629.39063375056	68810.22334906324	1.038903	18.119593	0.0416793899999999	0.0209962	0.0306579362	0.0046445973	-0.0172089657	-0.0344416348	-0.0193664055	-0.0370213598	-0.087611807	-0.0219880908	-0.0100205634	-0.0381022092	-0.1137906766	-0.0013087249	-0.0905295956	-0.0497033057	0.022202017	-0.0381668189	0.1176180719	-0.0333588138	0.0347953218	-0.02392516	-0.0277510573	-0.0173001925	0.0952102414	0.0946056067	-0.0151014687	-0.173469323	-0.0004978225	-0.0799219329	0.0291277566	-0.0261861299	0.0111503098	-0.0529828616	0.0126345421	-0.0883103557	-0.0363406903	-0.0405287744	0.0331587331	0.0050981664	0.0041577601	7.47508e-05	-0.0672801639	0.012606676	-0.1261916754	-0.0104420241	-0.030704606	0.0595961612	-0.0244707433	-0.0086379691	-0.037655231	0.0533217647	-0.0200126241	-0.0649558933	0.1187252153	-0.0253444897	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0753623999999999	0.0016636999999998	2.767897689999644e-06	0.0056794913337599	0.0545281	0.0047319	0.00297331368961	2.239087761000004e-05	0.00808153	0.01299579	0.0001688905577241	6.531112714089999e-05	-0.00107016	-6.359999999999981e-05	1.1452424255999995e-06	4.044959999999976e-09	0.00166025	9.313000000000008e-05	2.7564300625e-06	8.673196900000014e-09	-0.00142389	-0.00028903	8.353834090000001e-08	2.0274627321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73345.20029080725	66.69296321540605	4447.951342451505	5379518405.698631	124811.25291814032	-708.8197136956151	502425.3865235337	15577848854.99599	75140.78503871681	129.4217643805314	5646137576.234649	16749.993095369784	85741.07808299731	69180.6041695731	0.914547	15.950699	0.0631566699999999	0.031773	0.024488756	0.0123095981	0.0348719598	-0.069644953	-0.1227392847	-0.0046078109	-0.0016744353	0.0797851299	0.0196016999	-0.0407268437	-0.072948243	-0.0869293984	-0.0140441159	0.0341357077	0.1066724365	0.0040197004	-0.0936913115	-0.0587309843	0.0234133002	-0.1346158973	0.0414881154	0.0256482592	-0.0379844641	-0.0248113648	0.0303692759	-0.0564198878	-0.0279226424	0.0212969056	0.085614733	-0.0938941691	0.0021196024	-0.0421560743	-0.0454969939	-0.0536133034	-0.050580482	-0.022650687	0.1029809666	0.0114760812	0.0607422437	0.0132516304	-0.01617719	-0.1412871004	-0.0911901649	-0.0293876327	0.0115832839	0.0391240442	0.0311953227	-0.0496571979	0.0199317126	-0.0176449389	0.0786990731	0.0489312286	-0.0251171222	0.0466448471	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0719184	-0.0034439999999999	1.1861135999999349e-05	0.0051722562585599	0.066462	0.0119338999999999	0.0044171974439999	0.0001424179692099	-0.00486774	-0.0129492699999999	0.0001676835935328	2.36948927076e-05	-0.00107016	0.0	1.1452424255999995e-06	0.0	0.00211362	0.00045337	4.4673895044e-06	2.0554435690000006e-07	-0.00118067	0.0002432199999999	5.9155968399999974e-08	1.3939816489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73438.63209802688	93.4318072196329	8729.502600326647	5393232684.429344	124839.51902647276	28.26610833243467	798.9728802609326	15584905510.761051	75093.50097483407	-47.28406388274743	5639033888.657405	2235.7826972677403	85509.90430912578	69353.89707796386	0.8683499999999998	15.144966	0.07767076	0.0346888	0.0240767176	0.0092545198	0.0241427039	-0.0719850203	-0.0828410961	-0.0001123601	0.0353406634	0.0359612736	-0.0042644487	-0.0180571876	-0.0611637352	-0.0110543094	0.0076493777	-0.0019347666	0.0717541089	-0.0114507068	0.0066681893	0.0683123178	-0.0195003322	-0.0698191871	-0.0158826702	0.0542173606	-0.0230647366	-0.0367051251	-0.0587076418	0.0195677504	-0.0238686199	0.0768603126	0.0301048861	-0.054444637	-0.0972685333	-0.0896611915	-0.0265789227	-0.0859999213	-0.0397872016	-0.0581367197	-0.0723333856	0.0408353207	0.0113804148	-0.0068693462	0.0205168826	-0.1169324096	-0.0303913947	-0.0055720526	-0.0100346278	-0.0033280886	0.0437024931	-0.0788376719	0.0105005994	0.0009232896	-0.0547076702	-0.0393508798	-0.026012544	0.073140325	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0835939	0.0116755	0.00013631730025	0.00698794011721	0.0592161	-0.0072458999999999	0.00350654649921	5.250306680999989e-05	-0.0196544	-0.01478666	0.0002186453139556	0.00038629543936	-0.000697916	0.0003722439999999	4.87086743056e-07	1.385655955359999e-07	0.00177028	-0.00034334	3.1338912784e-06	1.1788235560000009e-07	-0.001017	0.00016367	2.678786890000003e-08	1.0342889999999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73375.26870017908	-63.36339784780285	4014.920186818946	5383930056.82348	125655.93687150284	816.4178450300824	666538.0976835636	15789414471.055107	75072.10974142699	-21.39123340707738	5635821661.028857	457.5848666760633	85464.752171889	69120.91181325649	0.9522830000000002	16.608852	0.05919349	0.0289132	0.0303066952	-0.0116399986	-0.0070634247	-0.0290799232	0.0651119966	0.0255061052	0.066745129	0.0303533209	0.008663947	-0.0357727652	-0.0035585274	-0.0401744453	0.0220872815	0.0432232346	0.0117845596	0.0613428799	-0.0273299798	0.1034491066	-0.0597614381	0.1787010063	0.0294213583	0.0287214607	0.0906106525	-0.0993532432	-0.0076844625	-0.1697631662	0.0171193607	0.0037815553	-0.0030388817	0.0504811287	0.054032632	0.0396187188	-0.0676679359	-0.0458839894	-0.0050594579	-0.0373537928	-0.0624610088	0.0531936646	-0.0163838136	-0.0520990621	0.0225648205	-0.0069838628	0.0785900096	0.0073203355	0.0574938696	0.0140500075	0.0732418604	-0.0860279305	0.023944428	-0.0211414714	-0.0434136227	0.035291084	-0.0668943235	-0.0027915262	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0789958	-0.0045980999999999	2.1142523609999944e-05	0.00624033641764	0.0716003	0.0123842	0.00512660296009	0.00015336840964	-0.00490441	0.01474999	0.000217562205	2.4053237448099995e-05	-0.00107016	-0.0003722439999999	1.1452424255999995e-06	1.385655955359999e-07	0.00172318	-4.7100000000000006e-05	2.9693493124e-06	2.21841e-09	-0.00114688	-0.00012988	1.6868814400000047e-08	1.3153337344000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73314.86061923597	-60.40808094310341	3649.1362432285337	5375068787.617998	125791.0996060758	135.16273457296484	18268.964817241744	15823400740.105684	75063.89657079647	-8.213170630522654	5634588568.39123	67.4561718060799	85612.10932599686	69336.16592356534	1.06112	18.50708	0.02461778	0.0140539	0.0316481274	0.0296216105	-0.0242716646	-0.0304760884	0.1008063232	0.0258464187	0.003634289	0.0037819453	0.0101829408	-0.0303350019	0.0423339532	-0.046289746	-0.0368345988	-0.0065446214	-0.0465212883	0.0342963136	-0.0121462984	0.0675638404	0.0812081053	0.0690854515	-0.0499313438	-0.1133688811	-0.0991739921	-0.0057211793	0.0148803661	-0.0801658788	0.0368270435	-0.0429264706	-0.0880395472	-0.0781063958	0.0518194994	-0.0670959104	-0.0732391583	0.119004597	-0.0002015194	0.1140512309	0.0254021856	0.0296840063	0.0016132509	-0.0277237585	-0.0157558707	0.0866111394	0.0389680112	0.0388572481	0.026198871	0.0014246804	0.0655788723	-0.0437394369	0.0891698195	0.0337232194	0.018845918	0.0062796702	0.0752525018	-0.0461507612	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0772555	-0.0017403	3.0286440900000006e-06	0.00596841228025	0.0715019	-9.840000000001237e-05	0.0051125217036099	9.682560000002434e-09	-0.00486933	3.5079999999999834e-05	1.2306063999999883e-09	2.37103746489e-05	-0.00125436	-0.0001842	1.5734190096e-06	3.392964000000001e-08	0.00190228	0.0001790999999999	3.6186691984e-06	3.2076809999999996e-08	-0.00123846	-9.157999999999996e-05	8.386896399999993e-09	1.5337831716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73224.51001849397	-90.35060074200736	8163.231054441623	5361828867.448524	126185.82222273544	394.7226166596374	155805.94410263107	15922861730.027794	74972.60914684735	-91.28742394912116	5620892122.285938	8333.393771266577	85779.58716782874	68878.66650128708	0.964767	16.82658	0.03709356	0.0187855	0.0282152506	0.0409526156	-0.0046189006	-0.006525381	0.1484732608	-0.0002272039	-0.0307189633	0.0347842548	-0.0336025707	-0.0103265311	0.0488203265	-0.1027883639	0.0129914051	0.0430830724	0.0439142765	0.1198078144	-0.0817022202	-0.0160808623	0.0632276401	0.0030953053	-0.0847909809	0.0850236259	-0.0052836416	-0.1095502651	-0.0118132121	0.1143517063	-0.0114121346	-0.0072558942	0.1031028155	-0.0247353112	0.0687583173	0.1221655	-0.0657564015	0.0159369897	0.1061332154	-0.1048767308	0.0910083664	0.0164615918	0.0179879711	0.0295793518	0.0013551622	0.1281639496	0.0495452197	-0.046382134	0.0299713231	0.0020124439	0.0162982911	-0.1117659574	0.0227095151	-0.0140743671	0.0678074758	0.160709915	0.0236761057	0.1364349409	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0757421	-0.0015133999999999	2.290379559999994e-06	0.00573686571241	0.0819889	0.010487	0.00672217972321	0.000109977169	-0.00489699	-2.766000000000053e-05	7.650756000000293e-10	2.3980511060100005e-05	-0.00107016	0.0001842	1.1452424255999995e-06	3.392964000000001e-08	0.00179987	-0.0001024099999999	3.2395320169e-06	1.0487808099999965e-08	-0.00102376	0.0002146999999999	4.609608999999999e-08	1.0480845376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73175.24287847434	-49.26714001962682	2427.251085713515	5354616170.3237095	125717.98429581926	-467.8379269161815	218872.32586123035	15805011575.403858	74875.81220271018	-96.79694413716788	5606387253.015522	9369.648394294	85532.55276062668	68902.6665841374	0.900645	15.708231	0.05147921	0.0232726	0.024339231	0.0421075616	-0.0119182152	0.0129016552	0.0805993765	0.0188140501	-0.0704941789	-0.0276617087	-0.0871144757	-0.0212464931	6.51707e-05	0.0082274351	-0.0291420955	-0.0438335007	0.0052380571	-0.0690719122	-0.0710521066	0.0861028729	-0.0254005049	0.0259873079	0.1392278416	0.0026733867	0.0650928098	-0.0753003283	-0.0777330626	0.1515818448	0.0063899965	0.1182598157	-0.0255201203	0.0021467527	0.0615833646	0.0059517185	-0.037709812	0.1587281945	0.0126478051	-0.0629412159	0.0218344333	0.0355242171	-0.0159862188	0.0434786505	-0.0085239064	0.1081433963	-0.0025099356	-0.0703660682	-0.065486783	0.0122436379	-0.0706451486	-0.040346699	0.0519124556	0.04403576	-0.0218143579	0.0431740531	-0.1110391229	0.0589164628	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0799263	0.0041841999999999	1.7507529639999993e-05	0.00638821343169	0.0678673	-0.0141215999999999	0.00460597040929	0.0001994195865599	-0.0188789	-0.01398191	0.0001954938072481	0.00035641286521	-0.00114542	-7.526000000000017e-05	1.3119869764000002e-06	5.664067600000026e-09	0.00195881	0.00015894	3.8369366161e-06	2.52619236e-08	-0.00117339	-0.00014963	2.2389136899999995e-08	1.3768440921000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
