global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
45913.99105217804	-59.584108813149214	2108094574.3394847	3550.266023057206	78514.45304711063	-895.7795239977859	6164519337.286939	802420.9556136999	43739.38602774132	-58.09704727888311	3375.266902524779	1913133890.0837724	53840.34060329861	46521.18813358136	1.181595	22.341997	0.106583073	0.0561051	-0.04627999	0.1072209435	-0.0910020879	-0.0085910507	0.0853086897	0.0382264073	0.0756046077	0.0991370886	-0.0408035759	-0.0570167084	-0.0029594182	0.0485210298	-0.0353383957	-0.0583541519	-0.0616426436	-0.0345518877	-0.0136347141	-0.0071199197	-0.1210026029	0.0953477121	0.0958213515	-0.0049631161	-0.1025615885	0.0210753583	-0.0476890933	0.0419592719	-0.0210969706	-0.0389272922	0.113903033	-0.0007276774	0.0113452996	-0.0847703767	-0.0333739626	0.0353961108	0.1059069133	-0.0357694945	-0.0823734726	-0.0249105623	0.0356203732	-0.0155680242	-0.0524490264	-0.0221344146	-0.0208561848	0.0398442173	-0.0818784256	-0.094393326	0.0262736216	-0.0103303211	0.0441003221	-0.0516542146	0.0190501813	0.0362926028	-0.1507716872	0.1287125636	0.0230942028	-0.0486242685	-0.0054785434	0.0856744306	0.0147876699	-0.1004296236	0.0212267945	0.0384708085	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0227628	0.0260321	0.00051814506384	0.00067767023041	0.015908	0.0166719229999999	0.0002530644639999	0.0002779530165179	0.149845	-0.0034279999999999	0.022453524025	1.1751183999999908e-05	-0.00181788	7.305000000000007e-05	3.3046876944e-06	5.33630250000001e-09	-0.000140162	-0.000791131	6.258882591610001e-07	1.9645386244e-08	-0.00150137	0.00034484	2.2541118769e-06	1.189146256000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45977.377563715294	63.38651153725368	2113919247.6364305	4017.849844862394	79014.47605850997	500.0230113993457	6243287426.800845	250023.0119288702	43774.47699793013	35.09097018880857	1231.3761887918515	1916204836.442314	53922.14114637928	46838.22190503932	1.139775	21.551252	0.148075	0.0729540999999999	0.0073839407	0.0548462887	-0.0426080033	0.1088923057	-0.0309926302	-0.0007731264	0.0426715296	0.0078997031	0.0198586888	-0.0778533215	0.0248371656	0.0294389378	0.0888372529	0.0290434686	-0.0558125695	0.0473026668	-0.0010777083	0.0152542357	-0.0432513752	0.0139272824	0.1629985884	-0.0099082752	-0.0360049082	0.0263624237	0.0201864644	-0.0040986442	-0.0343947935	-0.0189710335	0.0511687297	-0.0545726919	-0.0880741765	-0.0556468976	0.0806147236	-0.1124023567	-0.0064595773	0.0779437859	-0.065965673	0.0297144215	-0.0699669563	-0.0075127271	0.02102931	0.0935942681	0.0527302698	-0.0053589149	-0.0505920863	-1.23258e-05	-0.0398271333	0.0158591109	-0.066231441	-0.0174286378	-0.0201790047	0.1198810848	-0.0940501471	0.0813189672	0.0685712435	-0.0544503969	-0.0570491711	0.1731556177	-0.0764890858	-0.0119082083	0.0186452821	-0.1038662627	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.022617	0.0001457999999999	0.000511528689	2.1257639999999423e-08	-0.0131499	-0.0290578999999999	0.00017291987001	0.0008443615524099	0.200802	0.050957	0.040321443204	0.002596615849	-0.00080621	0.00101167	6.499745641e-07	1.0234761889000005e-06	-0.000481338	-0.000341176	1.16401062976e-07	2.31686270244e-07	-0.00150681	-5.440000000000002e-06	2.2704763761e-06	2.959360000000002e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46044.554115348685	67.17655163339077	2120100963.6812732	4512.6890893536165	78975.30515810887	-39.17090040110634	6237098824.816417	1534.359438233393	43812.23364928312	37.75665135298914	1425.5647213911766	1919511817.339376	54125.19517396598	47704.61156372526	1.158773	21.910473	0.05815265	0.0376624	0.0182512868	0.0663472005	0.0542722135	0.1494397994	-0.0072018085	0.0612422449	-0.0314798444	0.0424618618	0.062456786	0.0301287751	0.0448613976	-0.0352618549	-0.0045985386	0.0293189969	-0.011602915	-0.0302805096	-0.0879832357	-0.0363972357	-0.1014221397	0.1736135788	0.1531208427	0.0577053427	-0.1032903711	0.0095867695	-0.0311857725	-0.0293709713	0.0776457627	0.0092872961	-0.0046446035	0.0808017864	0.102832151	0.0548753125	-0.156436063	0.0250684427	0.0862296564	0.0153239399	0.0226092621	0.0705357514	-0.0205742527	-0.0802602335	-0.0707650514	-0.022028416	-0.0451237386	-0.0594914636	-0.0227497933	0.0430198794	0.0732954072	0.0176124592	-0.0373411317	-0.042219388	-0.0947541955	0.0301965429	-0.1651891871	0.0745686721	-0.0485342259	-0.0206469774	0.0403706229	-0.0007162293	-0.0678249142	-0.096004769	-0.0318836766	0.0649944943	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0165129	0.0061041	0.00027267586641	3.7260036810000014e-05	0.0224397	0.0355896	0.00050354013609	0.00126661962816	0.200806	4.000000000004e-06	0.040323049636	1.6000000000032004e-11	-0.000963004	-0.000156794	9.27376704016e-07	2.458435843600001e-08	-0.000321383	0.0001599549999999	2.5585602025e-08	1.0328703268900001e-07	-0.00151916	-1.2350000000000165e-05	2.3078471056000003e-06	1.5252250000000406e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46002.17466736267	-42.37944798601529	2116200074.126544	1796.0176115993756	79674.803580031	699.4984219221369	6348074325.516521	489298.0422715599	43808.640281073305	-3.5933682098111603	12.912295091281464	1919196963.2764783	54229.17557174288	47500.20665342416	1.268904	23.992868	0.2109507	0.12542	0.1078385246	0.0211597638	0.0681922937	0.0665604722	-0.1730077615	-0.0139985234	-0.0967180674	-0.097132599	0.1008951703	-0.0598851497	0.0572030757	-0.0439537456	0.0511089926	0.1108047759	0.0162838391	0.0014069855	0.0390279403	0.0391677901	0.1109586731	0.0217977075	-0.0460761789	-0.0370160612	0.064076696	0.1130483767	-0.1003026543	0.0670250289	-0.0457760905	-0.046263516	-0.0295960606	-0.0419969485	-0.0022200421	0.1355790886	-0.1095427435	-0.0380632022	0.1282212471	0.0496295452	0.0936836468	0.0925070517	-0.0829633352	0.0118670052	-0.0221104714	0.0034012837	0.0787348926	-0.1154052762	0.0556503305	0.1471985696	-0.0584904563	-0.0148011465	-0.0336540554	0.0972012609	-0.0769122063	0.0557542358	-0.0377137007	-0.0117568041	0.0242883092	0.0500901993	0.0827345729	-0.1460087495	0.0289245332	0.0028211578	0.0216365756	0.1017735497	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0128288	0.0036841	0.00016457810944	1.3572592810000009e-05	0.0114942	-0.0109455	0.00013211663364	0.00011980397025	0.324336	0.12353	0.105193840896	0.0152596609	-0.000111379	0.000851625	1.2405281641000001e-08	7.252651406250001e-07	-0.00051301	-0.000191627	3.6720907129000016e-08	2.6317926010000004e-07	-0.00110659	0.00041257	1.2245414281e-06	1.702140049000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45715.60940433447	-286.5652630281984	2089916943.2096744	82119.64997442052	78535.58476065056	-1139.2188193804468	6167838073.697328	1297819.518430579	43662.27639400747	-146.3638870658324	21422.387437019737	1906394379.9067025	53865.60550423655	46125.47843454845	1.113956	21.063055	0.0607232	0.0409343	0.0595200299	-0.0470587938	0.0122561132	0.0591008478	0.0076894977	-0.0142592598	-0.0219991308	-0.0632633425	0.0686238726	-0.0044064775	-0.0324860383	-0.0015595926	0.0291237209	0.0833555483	0.0362030979	-0.0466747873	0.0031637865	0.0106863183	0.1598482577	-0.0067405028	-0.0753738735	0.0682145115	-0.057876544	0.0233199415	0.0364228087	-0.0321089637	-0.1284420319	-0.0131008636	-0.0270467242	-0.1393551449	0.1105237971	-0.0994065145	-0.0009187216	-0.0468227886	-0.0723751436	0.0513682493	-0.0722135498	-0.0256500221	0.1520352688	-0.0029089519	-0.0335482039	-0.0692839962	0.0290596714	0.015030263	-0.0117123776	0.090450417	0.015514012	-0.0002943304	-0.0599335401	0.0859307011	-0.0413729289	-0.0228137287	-0.0284948868	-0.0827902623	-0.0769061984	-0.0079057298	0.062998092	-0.1423514563	0.0767876837	0.0538835509	0.0722131345	-0.0180463835	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0165067	-0.0036778999999999	0.00027247114489	1.3526948409999997e-05	0.0165303	0.0050361	0.00027325081809	2.5362303210000018e-05	0.283196	-0.04114	0.080199974416	0.0016924996	-0.000275963	-0.000164584	7.6155577369e-08	2.7087893056e-08	-0.00056581	-5.279999999999998e-05	2.787839999999998e-09	3.2014095610000005e-07	-0.00110659	0.0	1.2245414281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45693.9447258709	-21.66467846357409	2087936584.6109447	469.3582929300511	78680.45967359772	144.87491294716892	6190614734.448638	20988.740401449773	43674.99509667811	12.718702670637867	161.7653976240908	1907505196.694857	53835.99358375917	45580.64499325539	0.943419	17.838478	0.06102478	0.0354798	0.0485942024	-0.0788721052	-0.0133159055	0.0487132774	-0.0189507933	-0.0071767719	0.0055979771	-0.1015041093	0.0493322694	-0.061020224	-0.0233646273	0.0604023922	0.0706025688	0.0817928706	0.0287001689	-0.0124380125	0.0240891909	0.033543693	-0.0678212165	0.0329434548	-0.0213682329	-0.0417437973	0.0866014018	0.0638101089	-0.0373275077	-0.1478915077	-0.0101377656	0.011176417	-0.002983057	-0.0244931827	0.015195438	0.0687948499	-0.0982860986	-0.0028320082	-0.0791843494	-0.0766956668	-0.0603894037	0.0755914803	0.0513453776	0.0283550639	0.0909030221	-0.0038538098	0.0678996245	0.0128950602	-0.03050723	0.0818544965	-0.0385271741	0.0171368066	-0.0408568246	0.0712360356	-0.0136091974	-0.0574029672	-0.0549956479	-0.0415149137	-0.01726875	0.0066917613	0.0636332733	-0.0123014726	0.003496533	0.0635692329	0.0456484426	-0.0033366899	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0167954	-0.0002886999999999	0.0002820854611599	8.334768999999964e-08	-0.00295073	-0.01948103	8.7068075329e-06	0.0003795105298609	0.307761	0.024565	0.094716833121	0.000603439225	-0.000492934	-0.000216971	2.42983928356e-07	4.7076414841e-08	-0.00056581	0.0	0.0	3.2014095610000005e-07	-0.00122342	-0.00011683	1.4967564964e-06	1.3649248900000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45655.544132242176	-38.40059362872125	2084428710.011113	1474.6055910381874	78614.74913078084	-65.71054281688703	6180278780.895606	4317.875437289943	43646.51741089459	-28.477685783524063	810.9785875851287	1905018482.0995245	53788.7694418512	45249.556552488415	0.908533	17.17885	0.05103823	0.0347033	0.0546857718	-0.0835160055	-0.0471991046	0.0177493306	-0.025482767	0.0275647595	0.0184049773	-0.11728081	0.018482231	-0.0198240509	-0.0254669303	0.0779951445	0.1132394811	0.0307773174	0.0128316744	0.1472175624	0.0510284844	0.0849370767	0.1096629756	0.0502972699	-0.1288167492	-0.0898110852	0.0837461839	-0.0465828756	-0.0297054061	-0.0157021269	0.0433680607	-0.0271410676	0.0257455379	-0.0415014227	-0.0217001103	0.0855813216	0.0870239841	-0.0421772019	0.0647937053	-0.0216759958	-0.0226392417	-0.0104263886	-0.0323053202	-0.0480663979	0.0670638406	0.107597279	0.0664939793	0.0070333706	-0.0563387869	0.0701185584	-0.0828476339	0.0152213473	0.0379781743	0.0657038199	0.1023881007	-0.0137914149	-0.0450305862	-0.1253531597	0.0067017986	0.0494548911	0.0608496907	0.0632181158	-0.0069351464	0.0368805624	0.0016013332	0.0618765154	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0145319	0.0022634999999999	0.00021117611761	5.123432249999991e-06	0.00953285	0.01248358	9.08752291225e-05	0.0001558397696164	0.307739	-2.2000000000022e-05	0.094703292121	4.840000000009681e-10	0.000115619	0.000608553	1.3367753161000001e-08	3.7033675380900005e-07	-0.00056581	0.0	0.0	3.2014095610000005e-07	-0.00110659	0.00011683	1.2245414281e-06	1.3649248900000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45656.09973743707	0.555605194895179	2084479443.2348013	0.3086971325945098	78590.26047252011	-24.4886582607287	6176429041.1385565	599.6943834107559	43650.12163646002	3.604225565431989	12.99044192651354	1905333118.8777552	53837.90681164286	45491.77560476047	0.8485939999999998	16.045509	0.12771685	0.0826695999999999	0.0489129655	-0.0731094123	-0.0519326026	0.0116939381	-0.0047370437	0.0487274394	0.042683352	-0.0717580568	0.0410311017	-0.0234074501	-0.0278347994	-0.0127159649	0.0708831583	0.0404382639	-0.048054354	0.0990149055	-0.0304820852	0.0700755048	-0.0417597042	0.0948011769	-0.004226931	-0.0175615268	-0.0596560217	0.0461639579	0.0342050564	-0.0315547701	-0.1496551561	-0.0106079272	-0.1000092725	-0.0665195032	0.0433395265	0.0344442706	0.0733118636	0.1055545682	-0.096219727	0.0297929617	0.0166603199	-0.0628847105	-0.0268282799	-0.0169753615	0.0838201002	-0.0353995553	0.0294472642	0.0055978595	-0.0668713509	0.0671850687	-0.0197722255	-0.0077554529	0.0431502291	0.0786253979	0.1068884211	-0.0013339549	-0.0747729605	-0.0309923086	-0.014140281	0.0181235699	-0.0321936583	0.0610967145	-0.0033329907	-0.0973277778	-0.0845243361	-0.0520888864	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0148347	-0.0003027999999999	0.0002200683240899	9.168783999999933e-08	-0.017947	-0.02747985	0.000322094809	0.0007551421560225	0.321821	0.014082	0.103568756041	0.000198302724	-0.00127339	-0.0013890089999999	1.6215220920999998e-06	1.929346002081e-06	-0.000893845	-0.0003280349999999	1.0760696122499999e-07	7.98958884025e-07	-0.00110659	0.0	1.2245414281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45676.86522676601	20.765489328936383	2086376016.9441457	431.2055470701708	78648.05461157423	57.79413905412366	6185516494.185163	3340.1625090073817	43676.99028170436	26.868645244343497	721.9240972663824	1907679480.068097	53864.88121424048	45377.397308008	0.9513	17.987511	0.1158280699999999	0.072851	0.0595482443	-0.0885459746	-0.0315505823	0.0435329235	-0.0043038122	0.0603526758	0.0263152064	-0.0634117427	0.0113643486	0.0203011664	-0.0119688534	0.0378066066	0.0506638016	0.0731194749	-0.0569681508	0.1549106565	-0.0575547246	0.1298542167	-0.0754951219	0.1183001896	0.0118304083	-0.1557432735	-0.0081375168	-0.0597331093	0.0342928272	0.0261479916	-0.0405712574	-0.0192010475	-0.0611804052	-0.0389715599	-0.0016902933	-0.0425676485	-0.0275169917	-0.0369713803	-0.0505582521	0.0996100282	-0.0530758684	-0.0887061654	0.0302251545	-0.0436969011	-0.0742458399	0.0914486216	0.0124311449	-0.0070296527	-0.0955529113	0.070747657	-0.0026079221	0.0083270668	0.0544159846	0.0730173426	0.0705356945	0.0198830071	-0.0788186065	-0.0811313508	0.0729218942	0.0465713655	-0.0115290847	0.0924202158	-0.0099888096	-0.122306217	-0.0454568048	-0.0670730257	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0148003	3.439999999999867e-05	0.00021904888009	1.1833599999999083e-09	-0.00446476	0.01348224	1.99340818576e-05	0.0001817707954176	0.307418	-0.014403	0.094505826724	0.0002074464089999	-9.32564e-05	0.0011801335999999	8.69675614096e-09	1.3927153138489595e-06	-0.00031581	0.000578035	3.34124461225e-07	9.97359561e-08	-0.00110659	0.0	1.2245414281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45781.60600033086	104.74077356485212	2095955447.9695303	10970.629646963627	78830.6962618994	182.6416503251676	6214278673.13584	33357.972433500785	43711.25601713954	34.265735435175884	1174.1406249134682	1910673902.5959172	54023.158666497424	45785.164878389725	0.98023	18.534515	0.08222307	0.0414319	0.0551260632	-0.056164698	0.0525416258	0.0269280561	-0.0312486612	0.0574748273	0.006631955	-0.003547474	0.0718311067	0.071368113	-0.0124147952	-0.1184086237	0.0416642252	0.0572782537	-0.022705828	-0.0497272822	-0.0372073285	0.0355283459	0.0149102904	0.0395912509	-0.0323952886	-0.0493327045	-0.1013077327	-0.0698276066	-0.0194470418	0.0834068066	-0.060441747	0.1148712199	-0.0253064945	-0.042431126	0.0955005481	-0.0459521866	0.0122012719	0.0153379307	0.0354103841	-0.003498984	0.1779585557	0.0360314467	-0.0767015073	0.0373937776	-0.0348689631	-0.0178508048	-0.0452303493	-0.0408309193	-0.0206654116	0.0837152819	0.0546933787	0.0446152627	0.0043610781	0.0434099426	-0.0431483724	-0.0279370054	0.0019034185	-0.0285665039	-0.0613134243	-0.0294401661	-0.0095385663	-0.0155410727	0.0846281026	-0.1142303676	0.0251477244	-0.094908962	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0271273	-0.012327	0.00073589040529	0.000151954929	-0.0236844	-0.01921964	0.00056095080336	0.0003693945617296	0.296124	-0.011294	0.087689423376	0.000127554436	-0.000243128	-0.0001498716	5.9111224384e-08	2.246149648656e-08	-0.000953587	-0.000637777	4.067595017289999e-07	9.09328166569e-07	-0.00110659	0.0	1.2245414281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45861.9103720276	80.30437169674406	2103314822.971893	6448.792113608828	79143.75915232804	313.0628904286423	6263734612.761709	98008.37336353608	43754.17516596829	42.91914882875426	1842.053336184758	1914427844.4542365	53938.652482966456	46132.392463000855	1.073963	20.306858	0.07958805	0.0465204	0.0367309058	0.0344041169	0.018948824	-0.0898232089	-0.0990472763	-0.0448024398	0.0009384381	0.0278251744	0.0064895845	0.044615018	0.0310800587	-0.0177363054	-0.0250847712	0.0180740874	0.0172054088	0.0861825446	0.0465776785	-0.0463314343	0.0915684511	0.0826151768	0.0428754371	0.0096205814	-0.0477002635	-0.0153726132	-0.0435743506	0.0893951116	-0.0920492851	0.0786056546	0.0094178288	0.0505388914	-0.0075510759	-0.0397841205	-0.0722149297	-0.021801395	-0.0044272533	0.0070562637	-0.1101984642	0.0790640011	-0.0428339158	0.0621408309	-0.0761108393	-0.1382394761	0.052622653	-0.0500355589	0.0725801342	-0.0114667133	-0.007223843	-0.0081442006	0.0188960427	0.0231635038	0.0002671572	-0.0336406368	-0.0617660441	-0.1470229325	-0.0044906005	-0.0690492046	-0.0774660156	-0.0368130425	0.1511615352	-0.125311981	0.0077482049	0.0166033048	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0265089	0.0006184	0.0007027217792099	3.82418560000002e-07	-0.0271128	-0.0034283999999999	0.0007351039238399	1.1753926559999987e-05	0.262632	-0.033492	0.0689755674239999	0.001121714064	0.000106013	0.000349141	1.1238756169000001e-08	1.2189943788100002e-07	-0.000514093	0.000439494	1.9315497603600002e-07	2.64291612649e-07	-0.00105424	5.235000000000005e-05	1.1114219776e-06	2.7405225000000053e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45983.949441256205	122.03906922860187	2114523606.216007	14893.53441818348	78980.75354494805	-163.0056073799933	6237959430.527823	26570.828037320527	43891.40525292811	137.23008695981844	18832.09676699933	1926455455.0767653	53974.27801117007	46521.06207662554	1.123846	21.250069	0.04011955	0.0219769	0.0242099622	0.0780701112	-0.0429086544	-0.0136915122	-0.0484058698	0.009904187	0.113998023	-0.026764818	-0.0157453749	-0.0084994995	0.1153119433	0.0998974245	-0.0263227496	0.0792618523	-0.0372901229	0.0324748282	0.0871834417	-0.0183070677	0.0238658927	0.0300851851	-0.0995887686	-0.0553776503	0.0610537307	0.0619566011	0.0151497845	-0.0363490016	0.0760604903	0.0674646119	-0.015895444	-0.1187351201	0.039475945	-0.0354690403	-0.0494492193	0.0248031416	0.0380383052	-0.1538967677	-0.0186563484	0.0339710456	-0.0747083278	0.0533972009	0.0853497685	0.0619598014	0.0915270428	-0.065181407	-0.0673846102	-0.0344944633	-0.0223280996	-0.0665466591	-0.0225816502	-0.0420080689	0.0648141383	-0.003763108	0.0043794173	-0.0454282365	-0.0633716716	0.0139001174	-0.0080583564	0.1039524577	0.0961020156	0.085810827	-0.012993775	0.1223082623	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0161697	0.0103392	0.0002614591980899	0.0001068990566399	-0.0139633	0.0131495	0.00019497374689	0.00017290935025	0.27664	0.014008	0.0765296895999999	0.000196224064	0.000106013	0.0	1.1238756169000001e-08	0.0	-0.00056581	-5.171700000000006e-05	2.674648089000006e-09	3.2014095610000005e-07	-0.0010535	7.399999999999421e-07	1.10986225e-06	5.475999999999143e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45970.94890513801	-13.000536118197488	2113328143.238809	169.0139393605574	79179.9098119659	199.15626701785368	6269458117.831055	39663.21869248663	43890.36860107027	-1.036651857837569	1.0746470743580834	1926364455.9378157	54100.4715295521	46722.34269885163	1.073346	20.295185	0.04677107	0.024961	0.0718440249	0.0325709297	0.00117003	0.0650899324	-0.0907788859	0.0578443758	0.0197162008	-0.0126256445	0.095135804	-0.0338426472	0.1204708117	0.0727059212	-0.0414054425	0.0676593591	0.0069995312	0.0846592339	-0.0414300293	-0.0466950535	0.03303767	0.1103992386	-0.0897039299	0.0537512428	0.0033324389	0.167153168	0.0429974555	-0.0835505465	0.0469406158	0.067213207	0.0098575113	0.1648851334	-0.059681655	-0.1132873278	-0.0201346613	0.0643971384	-0.0031988974	0.0224037597	-0.0028417633	0.0660771202	-0.1060994855	0.0167189692	0.0357867968	-0.0165308575	0.0853221158	-0.1108366861	-0.0395600257	0.0099602942	-0.0141760659	-0.118603531	-0.040049166	-0.015114201	0.0300836137	-0.0268121453	-0.0679576662	-0.1164720397	0.0074719184	0.096544547	-0.0392936083	-0.0061774604	-0.0354348059	0.1244245689	-0.1555926219	0.0157498454	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0162108	-4.1100000000002246e-05	0.00026279003664	1.6892100000001847e-09	0.00509248	0.01905578	2.59333525504e-05	0.0003631227514084	0.287748	0.011108	0.082798911504	0.000123387664	-4.01508e-05	-0.0001461638	1.61208674064e-09	2.136385643044e-08	-0.00043311	0.0001327	1.7609290000000012e-08	1.875842721e-07	-0.00100104	5.246000000000005e-05	1.0020810815999998e-06	2.752051600000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45759.01627359667	-211.93263154133456	2093887570.3272853	44915.44031203508	79117.99909019981	-61.91072176609305	6259657780.036858	3832.937469598588	43805.17744093296	-85.191160137314	7257.533765541478	1918893570.6316216	54026.156481345	46010.53731730447	1.164809	22.024605	0.07060243	0.0339551	0.0393788552	0.0384152851	-0.0587468473	-0.0838279591	-0.049005296	0.0298959825	0.0410588635	0.0320726888	0.0823340956	-0.1202653763	0.0762174406	0.046187517	-0.0567498237	0.0317718528	-0.0782609858	0.0973049632	-0.0565550452	0.0663554606	0.0460200808	0.0330608068	-0.0367918445	0.0784532497	0.0691950057	-0.0143853506	0.0021304824	0.1767774797	-0.0054040235	0.0754657818	0.0909771769	-0.0020273952	0.0507589005	-0.0163897695	0.0333063364	-0.0542696814	-0.0845399927	0.001294484	-0.0339243914	0.1024682773	0.0493778032	-0.0095491795	-0.0081204586	0.0182240074	0.045428162	-0.0712334839	-0.0123789469	-0.0199275577	0.0069921361	-0.1569671381	0.0041141173	0.1006328619	0.1154347736	0.0101550306	-0.0164360087	-0.08335254	-0.0682515473	-0.0016657682	-0.0624330022	-0.0542531185	0.0071619093	0.0140154114	0.0981429895	0.1117313495	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.0131476	0.0030632	0.00017285938576	9.38319424e-06	-0.00189906	-0.00699154	3.6064288836e-06	4.88816315716e-05	0.316023	0.0282749999999999	0.0998705365289999	0.0007994756249999	0.000265514	0.0003056648	7.0497684196e-08	9.343096995904002e-08	-0.000395401	3.770900000000003e-05	1.421968681000002e-09	1.56341950801e-07	-0.00130312	-0.00030208	1.6981217344000005e-06	9.125232640000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
