global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
68103.08365725756	192.8177198092308	37178.67307243103	4638030003.627422	88514.02150160845	-617.8732594209578	7834732002.387204	381767.36470747815	65747.20682744565	202.5851659549662	4322695205.610916	41040.7494650012	70547.99808062548	71572.61615622032	1.476494	23.758945	0.1058455	0.061823	-0.030605237	-0.0425335456	-0.1205815384	-0.0508936392	0.0373509584	-0.0326552454	-0.1292516372	0.0320361909	0.2327645355	0.184804809	0.0313630148	0.119542995	0.0238961681	-0.0640081319	-0.0177854867	0.2022819271	-0.048175128	0.2513994455	0.060971541	-0.0429119411	0.0065110886	-0.239831217	-0.0769242098	-0.1290164043	0.0173482055	0.1482083997	-0.0939280861	-0.0671799927	-0.0622630604	-0.0103283842	-0.0423574156	0.1066491452	-0.0683758927	-0.1147285167	-0.2903324382	-0.0027881563	0.1165654017	0.0053463516	0.0157869131	-0.0287378039	-0.1130307856	-0.0364734603	-0.1127630598	0.0245690046	-0.1255779456	-0.2400391054	0.0034285033	-0.038447176	0.2158056959	0.0753207868	0.0189809559	-0.0684268511	-0.0408908089	-0.0754855995	-0.2329967364	0.0152227879	-0.0893868906	-0.0641031107	-0.0480850606	0.0629486433	-0.2290733059	0.1324212592	-0.2632185933	0.0697250057	0.0404551263	-0.0150339668	-0.1166309242	0.0441640581	-0.032789	-0.014979	0.0002243704409999	0.001075118521	0.019596	0.0080057	0.0003840032159999	6.409123248999998e-05	-0.204431	0.005756	0.041792033761	3.313153600000013e-05	0.00154671	0.001080276	1.166996236176e-06	2.3923118241e-06	-0.00161772	0.00027175	2.6170179984e-06	7.384806250000004e-08	-0.00155844	-0.0001900699999999	3.612660489999995e-08	2.4287352335999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68229.98027296421	126.89661570664612	16102.751077800223	4655330208.049086	87731.29099647672	-782.730505131738	7696779419.908477	612667.0436637858	65541.33013878105	-205.87668866460444	4295665956.360689	42385.21093550247	70644.78086113589	72874.692217038	1.414483	22.761103	0.0713185	0.0302067	-0.0828057104	-0.0776877205	-0.1341769444	-0.0172465232	-0.1054076967	-0.1025535806	-0.051799169	-0.0930458245	0.078984571	-0.0870792202	-0.1249300628	-0.0649739982	0.0302452962	0.0136244245	0.1620212678	-0.0741055276	0.0206913725	0.0022241981	-0.034424107	-0.0994548109	0.0923513673	-0.1042212894	0.0120324714	-0.1405804243	0.2062359673	-0.0608551538	0.0285586778	-0.030600665	0.0777449418	-0.0584497712	0.0554677856	0.1575037323	-0.1041992863	-0.0077322073	0.1162023168	-0.0304759747	0.0252520639	-0.1220242244	0.0120565843	0.0090087594	0.0875647216	0.0435246945	-0.0647554571	-0.1043535894	0.0986782246	-0.0618795917	0.0659355725	-0.1411045186	-0.0230846514	-0.0148337041	-0.0380930425	-0.097339167	0.0646160674	0.1325383324	0.0535486956	0.0009353797	-0.2606299467	-0.1691752533	0.1090887092	-0.0337012873	0.1249248749	-0.0310892709	-0.0226641637	0.0102395811	0.0253188178	-0.0177489858	-0.1151522399	0.0517037307	-0.025291	0.0074979999999999	5.622000399999997e-05	0.000639634681	0.0255415	0.0059455	0.00065236822225	3.5348970250000034e-05	-0.222642	-0.018211	0.049569460164	0.000331640521	0.00124255	-0.0003041599999999	9.251330559999997e-08	1.5439305025e-06	-0.00190237	-0.00028465	3.6190116169e-06	8.102562250000002e-08	-0.00176291	-0.00020447	4.18079809e-08	3.1078516681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68029.93979295065	-200.0404800135584	40016.19364405486	4628072708.232491	88944.79829963236	1213.5073031556385	7911177144.562283	1472599.9748120708	65670.42282123448	129.09268245342537	4312604433.519713	16664.92066302092	70478.81851492064	73062.24208942642	1.664013	26.776402	0.24393172	0.15389	0.1259480753	-0.0618252677	-0.0013645396	-0.1171116768	-0.2055230748	0.1022668407	-0.1452090331	0.1729796493	-0.0369877062	-0.0595969851	-0.0405606778	0.0216628732	0.1273641543	-0.0032670652	0.1404712597	0.0736107565	-0.1060176486	-0.1050931817	0.0395231823	0.1024237555	0.0389049746	0.0256639051	0.0931657723	-0.112787848	0.1071973502	-0.0267087122	0.0566029908	0.0615445308	-0.0749021814	-0.0753273674	0.035850015	-0.0747162092	-0.0605959905	0.0069537787	-0.0083239743	0.0759177961	-0.1498604626	-0.0153218459	0.0188333846	-0.1123852692	-0.1577304903	0.0510542645	0.0619846829	-0.0233591957	0.1869171748	-0.0206958869	-0.1771633967	-0.023321759	-0.0879617017	-0.0047425005	-0.0520437319	0.0444696733	-0.009214924	0.0188350816	0.0538813576	0.0498481845	-0.0803387864	-0.1763103895	0.0522540756	0.0653720831	0.1653635375	-0.0505528576	-0.0583036222	0.0004939605	-0.1452789775	-0.0204548066	-0.1134348849	0.0590023366	-0.010301	0.01499	0.0002247001	0.0001061106009999	0.00882375	-0.01671775	7.78585640625e-05	0.0002794831650625	-0.0946851	0.1279569	0.00896526816201	0.01637296825761	-2.34114e-05	-0.0012659614	1.60265826628996e-06	5.480936499600001e-10	-0.00161772	0.00028465	2.6170179984e-06	8.102562250000002e-08	-0.00162818	0.00013473	1.8152172900000003e-08	2.6509701124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67803.75879413824	-226.18099881241503	51157.8442237817	4597349706.613678	88822.30534237133	-122.4929572610272	7889401926.3334465	15004.524578551833	65452.38746603261	-218.03535520186412	4284015025.003663	47539.41611800307	70290.62898549023	71456.96182317635	1.372049	22.078274	0.15689428	0.0853442999999999	0.1126589943	0.0222901679	0.1172645968	-0.188718805	0.0516248664	0.1062100975	-0.0504185812	0.2314054508	-0.1237361179	0.0881081244	-0.0186266146	-0.080401179	0.0668316749	-0.1550408864	0.1487253285	0.1165533455	-0.1496138614	-0.2217393642	0.1173588026	0.0778987912	0.0472661252	-0.0995489468	-0.0612862693	0.0646215986	0.0252820502	0.0647008586	0.1462271194	-0.0242818793	-0.0936881224	0.0619146457	-0.1218152583	-0.0552837577	-0.016854085	0.0522365977	-0.0079701642	0.0766211606	0.0788556289	0.0517019054	-0.1391995541	-0.0524746764	-0.0890324608	0.0646651406	0.1795448146	0.0377283297	0.2647559098	-0.1168938319	-0.0908878926	0.127787002	-0.0035685984	-0.0619595559	-0.0172765018	0.117024191	0.1285388104	0.0221595655	-0.1677888614	-0.0095614796	0.0136155976	0.0426293077	-0.0254884293	-0.0201925503	0.115577313	-0.0772055069	-0.0596902481	0.1138974328	-0.1458732256	-0.0231500272	-0.1114824189	0.0660258464	-0.0252879	-0.0149869	0.00022460717161	0.0006394778864099	-0.0155469	-0.02437065	0.00024170609961	0.0005939285814225	-0.0878343	0.0068507999999999	0.00771486425649	4.693346063999986e-05	-0.00138813	-0.0013647186	1.86245685718596e-06	1.9269048969e-06	-0.00121769	0.00040003	1.4827689361e-06	1.600240009e-07	-0.00117921	0.0004489699999999	2.0157406089999996e-07	1.3905362241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67779.07201246692	-24.686781671320205	609.4371892874312	4594002602.871176	88925.69538143382	103.39003906249128	7907779299.07156	10689.50017734347	65583.87532511646	131.4878590838489	4301244702.660419	17289.057086454104	70541.98022222483	71003.95229195416	1.223025	19.680258	0.0635399	0.0316723	0.0898012145	0.062666905	0.1659269553	-0.0767356022	0.1185458708	0.1194206689	0.1084315209	0.186651535	-0.0517672228	-0.0207123096	-0.0515362439	0.0297888211	-0.0544029981	-0.1454697702	0.1056162452	0.0503239519	-0.0952406342	-0.1706941825	0.0447738598	-0.0045525293	-0.1392819237	-0.0053734477	0.0536023721	-0.1830521031	-0.1615948705	0.038658074	0.2110847489	0.2324203158	0.1167872865	0.0004838492	0.0848004144	0.02025627	-0.1160755341	0.0381766546	0.006156126	-0.0207398245	0.0471064845	-0.0423015572	0.0277469915	-0.0195083713	-0.0560648121	-0.0900769588	0.1223947071	0.1079463346	0.1914599187	-0.0567541963	0.09196343	0.2316067998	-0.000191962	0.0202434926	0.0210839944	0.0477199978	-0.0809112532	0.0386523382	-0.0239206016	-0.1089826602	-0.0745834611	-0.2183495941	-0.0888382841	-0.0388820329	-0.0775984756	-0.1536415888	-0.0230463	-0.0409982879	0.0945400884	-0.0258332508	-0.1092988885	0.0727415132	-0.0253234	-3.550000000000081e-05	1.2602500000000574e-09	0.00064127458756	-0.0227713	-0.0072244	0.00051853210369	5.219195536000001e-05	-0.105448	-0.0176136999999999	0.011119280704	0.0003102424276899	-0.000993865	0.000394265	1.5544489022499998e-07	9.87767638225e-07	-0.00104799	0.0001697	1.0982830401e-06	2.8798090000000023e-08	-0.000969849	0.000209361	4.383202832100001e-08	9.40607082801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67928.89409657975	149.822084112835	22446.656887913407	4614334653.184347	88399.73259420956	-525.9627872242563	7814512722.7277565	276636.85354470834	65674.43267663043	90.55735151396948	4313131107.397263	8200.63391322463	70513.44891059354	70918.64624023438	1.18673	19.096218	0.1555726	0.0743341	0.0333601697	0.0529811687	0.1259225527	-0.1531396072	0.1111621442	0.0026272377	-0.0022634338	0.153443193	0.1409682095	0.1330602871	0.05177691	0.0888921592	0.0633487224	-0.1580252514	0.0645894482	0.0156603131	-0.0598474532	0.0614114246	0.0639192061	-0.0540601151	-0.0445015506	0.0066999667	-0.0615340864	0.1710874337	-0.0345079356	-0.0776739567	-0.0209640239	-0.1062390976	0.1433586227	0.0028692065	0.0177629293	0.0268187804	-0.0149346268	0.0388087662	-0.1014127424	-0.0471174107	-0.0221298271	-0.1762062416	-0.0569213469	0.105144613	-0.0997651544	-0.0545609326	-0.0187459976	0.0321011679	0.0629603298	-0.119363776	0.1084594251	-0.0034309508	0.1668631459	-0.0940105295	0.0281224063	0.0240483318	0.0612773252	-0.0839721638	0.0518003483	-0.2801913525	0.0164518872	0.1505293831	-0.0009649928	-0.0122608367	-0.0679758514	0.0296970264	-0.0428643033	-0.0275079615	0.1001374742	-0.0285030867	-0.1068888195	0.0791180255	0.0093549	0.0346782999999999	0.0012025844908899	8.751415400999999e-05	-0.0187739	0.0039974	0.00035245932121	1.5979206760000015e-05	-0.133656	-0.0282079999999999	0.017863926336	0.0007956912639999	-0.000155078	0.000838787	7.035636313690001e-07	2.4049186084e-08	-0.00161772	-0.00056973	2.6170179984e-06	3.245922729000001e-07	-0.00133511	-0.000365261	1.334155981210001e-07	1.7825187121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68148.75103321113	219.856936631375	48337.07258493244	4644252267.386595	88658.62544998468	258.8928557751205	7860351866.680672	67025.51077139737	65875.68166731366	201.2489906832343	4339605435.133245	40501.156251020526	70687.15877248075	71671.204101577	1.205214	19.393648	0.0975236351	0.0530724	0.0303550931	-0.0244670601	0.100783093	-0.0437525054	-0.0620521445	-0.0219054243	-0.1138809806	0.1023492647	0.1702892817	-0.0429249084	0.1366979903	0.1540220182	0.1404569126	-0.0867986795	-0.0492429152	-0.1124333173	-0.1044405831	0.1014729234	-0.1299723034	0.1853291129	0.0351628564	-0.0436114286	-0.0442651115	0.074137608	0.1791904999	-0.1081624278	-0.2528381157	-0.0183743093	0.096785061	-0.0690351424	-0.0315034085	0.0758861742	-0.1175585671	-0.0704613775	0.0469896267	-0.0722742409	-0.0820905455	-0.0842033467	-0.0874223771	0.0248886402	-0.1373611036	-0.0613616797	-0.0920046849	0.0120105007	0.0322278186	0.0017009512	0.0414117337	-0.2737306895	0.1224947538	0.0115457148	0.1112791677	-0.1098687251	-0.0229910306	-0.1905513231	-0.0102680783	-0.1428307442	-0.007118273	0.0450732314	0.0005999771	0.1301918961	-0.0084991306	0.140774662	-0.0399142144	-0.0743169124	0.0278919677	-0.0311581515	-0.104257207	0.0851256531	0.00685415	-0.0025007499999999	6.253750562499998e-06	4.69793722225e-05	2.74351e-05	0.0188013351	7.5268471201e-10	0.0003534902015424	-0.163729	-0.030073	0.026807185441	0.000904385329	0.000438303	0.000593381	3.5210101116100005e-07	1.9210951980900002e-07	-0.00161772	0.0	2.6170179984e-06	0.0	-0.00100552	0.00032959	1.0862956810000004e-07	1.0110704704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68151.25200416427	2.500970953144133	6.254855708470673	4644593149.735105	89667.39589652268	1008.7704465379938	8040241886.863732	1017617.8138084636	65922.63695652173	46.95528920806828	4345794063.301365	2204.7991846133336	70890.76768524606	72600.8061530393	1.300535	20.927511	0.1114490948999999	0.0780526	0.1297596982	-0.0660585704	0.055572892	0.0436863324	-0.1881906719	0.1500661718	-0.0699051156	-0.065512292	0.0960821267	-0.2593063007	0.0596687397	0.1985565462	0.1134781888	0.046486993	-0.0157413538	-0.0354376373	0.0337689142	0.0590626129	0.0382351744	0.0668980652	0.142644581	0.0290455834	0.0194528614	-0.0634603104	-0.0072915991	-0.0078651262	0.0763058321	0.0085515484	0.1247638512	0.0339999986	0.1550110943	-0.1961456861	-0.0708512982	-0.1232981679	0.0877499679	-0.0415156355	0.1438519707	0.1697381654	0.0499693188	-0.02190441	-0.1323655215	-0.1171585947	-0.0466987919	-0.1456642832	-0.0087935934	0.1241152667	-0.1118870261	-0.1482668189	-0.0520409332	0.0737169316	0.0399166459	-0.0597018436	-0.0253079453	-0.039779591	-0.0319612641	-0.010884635	0.0573115901	-0.1186240511	-0.0891911002	-0.2874560382	0.0020059313	-0.044314451	0.0309024577	-0.0069624297	0.0154415626	-0.0337970692	-0.1014095056	0.0907363855	-0.0113496	-0.0182037499999999	0.0003313765140624	0.00012881342016	0.00356593	0.0035384949	1.27158567649e-05	1.252094615732601e-05	-0.178305	-0.0145759999999999	0.0317926730249999	0.0002124597759999	0.00183743	0.001399127	1.957556362129e-06	3.3761490049e-06	-0.00161772	0.0	2.6170179984e-06	0.0	-0.00110901	-0.0001034899999999	1.0710180099999984e-08	1.2299031800999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67895.24548211126	-256.00652205300867	65539.3393336776	4609764359.07615	89157.94055989584	-509.4553366268374	7949138364.88192	259544.74001756415	65836.29447302019	-86.34248350154667	4334417669.938229	7455.024457214859	70884.7173853071	72184.56789659752	1.460627	23.503616	0.04412487	0.0247006	0.0673123729	0.1002988763	0.0164774852	0.0261443223	0.0947559726	0.10660282	0.1083549832	0.0307542295	-0.0042764455	-0.0401446687	0.0018983089	0.1850601868	-0.0298771467	0.0384096599	-0.0926553842	-0.0687497979	-0.0019673685	0.0306024292	0.1346940924	-0.0124071528	0.0559886214	-0.2087155288	-0.061183211	-0.0566482923	-0.0641172905	-0.0560972662	0.1387574155	-0.1140576933	0.1211230835	-0.0247856663	-0.0085853762	0.0199065277	0.0237351792	0.0735425471	0.1166036665	-0.0584524199	0.1989884602	0.0831206476	0.0749917459	0.1617548234	-0.0447512788	-0.2022964732	0.0047974085	-0.0167837056	-0.0048689986	0.1016329072	0.0510148709	0.0510684955	0.0111538081	0.073515803	0.0485250158	-0.107059568	0.1448346014	0.0605418911	-0.0817182169	-0.0561487415	-0.1080324155	0.0264226187	0.1251994944	-0.1789869823	-0.0990252503	-0.173665719	-0.1896413896	-0.1278606807	0.0914746067	-0.0364184723	-0.0983516175	0.0959240631	-0.0152946	-0.003945	1.5563025000000005e-05	0.00023392478916	0.00362535	5.94199999999997e-05	1.31431626225e-05	3.5307363999999643e-09	-0.163732	0.014573	0.0268081678239999	0.000212372329	0.00164879	-0.0001886399999999	3.558504959999996e-08	2.7185084641e-06	-0.00161772	0.0	2.6170179984e-06	0.0	-0.000786701	0.0003223089999999	1.0388309148099993e-07	6.18898463401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67855.34302192113	-39.90246019013284	1592.2063292251364	4604347576.622581	88121.55637350644	-1036.384186389405	7765408697.689073	1074092.1817980288	65643.82286005435	-192.47161296583363	4309111479.682195	37045.32179766965	70727.61440675479	72330.4574437155	1.238114	19.923067	0.0543128699999999	0.0346262	-0.0574243062	0.0965193705	-0.0403518338	0.0967718638	0.0076457333	-0.0413953381	0.1207784387	-0.1085892372	-0.0208634899	-0.0616534022	-0.0868227238	0.059679606	-0.1265500525	0.0384007941	0.0337530517	-0.0351135697	0.0488086589	0.0430669417	-0.0726331572	-0.013470703	-0.0209824856	-0.0569804876	-0.0265804038	0.1849716436	0.0226830057	0.0187352016	0.104595341	-0.150588026	-0.0735948014	-0.2038289581	-0.100182929	-0.144324944	0.0915202766	0.0737316305	-0.0203306137	0.0648455322	0.0838011028	-0.0548461555	-0.0754651238	-0.0243199709	0.1169519869	-0.0916061188	-0.0957542025	-0.0212897622	-0.0060274622	-0.0301651219	-0.0745200393	-0.045372969	-0.0266628122	-0.0029089859	0.0883860431	0.0825169224	0.1446894271	-0.0577264325	0.0104349297	0.1278359697	0.02049343	0.2124435946	0.1528817361	-0.1544620319	0.0258783203	-0.0254479788	0.0234239208	-0.1509376941	-0.0666388991	-0.0390210022	-0.0950898807	0.1006644984	-0.0113724	0.0039222	1.5383652840000004e-05	0.00012933148176	0.00357328	-5.206999999999998e-05	1.27683299584e-05	2.711284899999998e-09	-0.184185	-0.020453	0.0339241142249999	0.0004183252089999	0.0021265	0.0004777099999999	2.282068440999999e-07	4.52200225e-06	-0.00161772	0.0	2.6170179984e-06	0.0	-0.000666699	0.000120002	1.4400480004000005e-08	4.4448755660100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67841.40321607575	-13.93980584538076	194.3181870069116	4602455990.326173	87508.08744064032	-613.4689328661188	7657665367.518751	376344.1315918946	65436.9766546972	-206.8462053571493	4281997913.7073865	42785.35267065198	70388.03853423177	72300.45007474923	1.130359	18.189125	0.0588518099999999	0.0308116	-0.1490209087	0.0085875253	-0.0610283295	0.0367418713	-0.0215300436	-0.148259259	0.0273612849	-0.0340447373	0.0335690577	-0.0746205816	-0.1504042636	-0.095142005	-0.1669841175	0.0144289089	0.1940529979	0.0611038496	-0.055041193	0.0131962515	0.0292721498	0.0152035764	0.0551567805	-0.0297836177	0.010909955	0.0119569452	-0.0643223026	0.0108253073	-0.077320176	0.0542744988	-0.0592047205	0.094334278	-0.1024407968	-0.0269286944	0.0857338468	0.0434304879	-0.0227125601	0.0698927455	-0.0639594523	0.1136658678	-0.0262162772	0.0007857274	0.1609062175	0.0576923005	-0.0819985823	-0.0142982476	0.0917332611	-0.1020649738	-0.0567002769	0.1158136291	0.0713219757	0.0124650015	0.0090703347	0.0011180588	-0.0847425602	0.0208352655	-0.0803337045	0.0059222291	0.0147794372	0.0444485192	-0.0813213608	0.0175998061	-0.0213379954	-0.0668438075	0.0132883636	0.069829193	-0.120762122	-0.0416033102	-0.0916310555	0.1049355893	-0.0180526	-0.0066801999999999	4.462507203999998e-05	0.0003258963667599	0.00352297	-5.0310000000000025e-05	1.24113176209e-05	2.531096100000002e-09	-0.162469	0.0217159999999999	0.026396175961	0.0004715846559999	0.00254425	0.00041775	1.7451506250000015e-07	6.4732080625e-06	-0.0015832	3.451999999999991e-05	2.5065222400000003e-06	1.1916303999999935e-09	-0.000822535	-0.000155836	2.4284858896000004e-08	6.76563826225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67945.8366744595	104.43345838374807	10906.34722999004	4616636721.392325	87526.19620481005	18.108764169737697	7660835022.082906	327.9273397551758	65401.938591809005	-35.0380628881976	4277413571.566756	1227.66585095729	70252.71257659889	71777.42088707673	1.525688	24.550556	0.11233748	0.0651998	-0.0380434268	-0.1552914488	-0.0756938133	-0.085605935	0.0386912614	-0.1139892102	-0.1093368069	-0.0808764791	0.0230346935	0.0707178407	-0.044067549	-0.1590074396	0.1051112958	0.0095968393	0.0750443377	0.0966614236	0.1155515276	0.0168239719	-0.0113477652	0.0909207339	-0.0972847769	0.0725519189	-0.0471430112	0.1837969301	0.1296042536	0.047606958	0.0280605233	-0.0031041416	0.0343908955	0.0506699497	0.1324743994	-0.1793541569	-0.0153753557	-0.028879914	-0.1009416238	-0.1273796768	-0.0947798254	-0.0141067568	-0.0821519967	-0.0027003234	0.0183858621	0.1762537072	-0.012624393	-0.0508132356	-0.0929789188	-0.1555886211	0.0015023693	-0.0920203648	-0.052733788	-0.0417886724	-0.0701387305	0.088215518	-0.0234440612	-0.174800979	0.0396008836	-0.0411513621	0.0592273314	0.0652197387	-0.0812774826	-0.1242916917	0.0281346322	-0.1217894733	0.1067445556	0.0462712763	0.0139396927	-0.0441640581	-0.087982311	0.1087174221	-0.0375854	-0.0195328	0.0003815302758399	0.0014126622931599	0.0192946	0.01577163	0.0003722815891599	0.0002487443128568	-0.210541	-0.048072	0.044327512681	0.002310917184	0.00311304	0.00056879	3.235220641e-07	9.6910180416e-06	-0.0015818	1.4000000000001424e-06	2.50209124e-06	1.9600000000003988e-12	-0.0008315659999999	-9.030999999899984e-06	8.155896099819352e-11	6.915020123558336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
68073.34778211507	127.51110765557678	16259.082575552093	4633980678.264792	88926.33168275123	1400.1354779411777	7907892466.550686	1960379.35658957	65545.88417119565	143.94557938664366	4296262931.783796	20720.32982495653	70433.70099872042	73064.42280078681	1.521084	24.476467	0.1284548999999999	0.0899838	0.1127655859	0.0149538771	-0.0990395683	-0.0059941331	-0.0961754871	0.0715899456	-0.0530801626	-0.091714437	0.0462282715	0.1229523197	0.0174992352	-0.0638601207	0.0287163497	0.029345894	-0.0750909968	0.1365228539	0.0281122291	0.0169720357	0.0961419376	-0.110148263	-0.0379355083	0.0582108904	0.0226224658	-0.0681027003	-0.0400132544	-0.2393896903	0.0597392547	0.0932135319	0.0202395751	-0.0539214548	0.0389050305	-0.060243667	0.0302485018	0.0041420351	-0.0284933576	0.0971026393	-0.0639208489	0.0852064039	0.0046145562	-0.1030927736	-0.0425911604	0.0489062011	0.0869147858	0.035415889	-0.1427479229	-0.048524039	-0.0668743705	0.0588705809	0.0615586419	-0.027696943	-0.0897510437	-0.0435989389	-0.0102741159	-0.0092623717	0.1094271257	-0.113604076	0.0025489106	-0.1484116078	0.0193044626	-0.0202946627	-0.0384665752	-0.0375424848	0.0257481203	0.0677759558	-0.0345977636	-0.0467019189	-0.0841512098	0.111992364	-0.0375778	7.599999999996498e-06	5.775999999994678e-11	0.00141209105284	0.013484	-0.0058105999999999	0.000181818256	3.376307235999999e-05	-0.197584	0.0129569999999999	0.039039437056	0.0001678838489999	0.00149716	-0.00161588	2.6110681744e-06	2.2414880656e-06	-0.00167133	-8.952999999999999e-05	2.7933439689e-06	8.015620899999999e-09	-0.00131975	-0.0004881840000001	2.3832361785609765e-07	1.7417400625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
68031.74314934494	-41.60463277013332	1730.9454679376515	4628318075.938442	88619.51746706496	-306.8142156862741	7853418876.095431	94134.96294718354	65537.05491556677	-8.829255628879764	4295105567.006015	77.955754960105	70562.9145628874	72014.61175426979	1.348874	21.705353	0.0545642399999999	0.0278633	-0.0167058633	0.0903379863	-0.1232676357	-0.0697643011	0.1013116243	0.0159072135	0.1017599476	-0.0343710754	0.0468339927	-0.0444359726	0.0065681929	-0.0446511478	-0.0829719185	0.021892958	-0.1984252795	0.0399766766	0.0884587496	-0.1237618464	0.0074669768	0.039487147	-0.1341872267	0.1090255108	-0.0885182221	-0.0244202067	0.1226353167	0.1661653223	-0.0943134082	-0.003569111	0.1166089138	0.1384179369	0.1189585509	-0.0510616239	0.1325082976	0.0290636118	0.0125842024	0.0760460917	0.0344279928	-0.146345479	0.0942988695	-0.1203388157	0.0659998653	-0.0416991991	0.0597515431	0.1632489411	-0.1990380064	-0.0361553526	-0.0108298613	-0.0664230148	-0.2339447011	0.0149905524	-0.0632332304	0.1335410761	-0.0065101987	0.0115457276	-0.1329469392	0.0085619446	-0.0753024033	0.0010395022	-0.1963489357	0.0202402279	0.1201304057	-0.045563665	0.0553555353	0.0160928241	0.1485880244	-0.0492155773	-0.0801456922	0.1147451459	-0.0375207	5.710000000000437e-05	3.260410000000499e-09	0.0014078029284899	-0.00521214	-0.01869614	2.71664033796e-05	0.0003495456508996	-0.200483	-0.0028989999999999	0.040193433289	8.404200999999913e-06	0.00179603	0.0002988699999999	8.932327689999996e-08	3.2257237609e-06	-0.00136692	0.0003044099999999	1.8684702864e-06	9.266544809999998e-08	-0.00137471	-5.495999999999995e-05	3.020601599999994e-09	1.8898275841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
