global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
67761.67551696698	62.75555269345932	3938.2593938615496	4591644668.866722	89602.84758565512	1152.40253592495	8028670295.458142	1328031.6048062555	65810.78981774168	159.1560549375863	4331060056.434972	25330.64982329599	70573.10868708786	70987.10012863798	1.147633	21.327646	0.04626166	0.0297282	0.0748245813	0.0850414785	0.0076225366	0.0355742525	0.0322798724	-0.0310999592	-0.0912618222	0.0311270181	-0.0599146234	0.0828503098	0.0579744093	0.0065654807	0.0964294582	-0.0145895814	-0.0838105614	0.1113913369	0.1369164467	0.0176986521	0.0096313721	-0.0258737031	-0.0106348267	0.1168397439	0.1109611069	0.0202794754	0.0010414322	-0.0489659995	0.0047645173	-0.0859286838	0.0118775072	-0.0528074504	0.0784680616	0.0364087951	-0.0981064912	0.0555141629	0.0128066221	0.0799907509	0.1623157012	0.0755776189	0.0705000118	0.0414142851	-0.0411595698	0.0148050961	-0.0223581204	0.0627515782	0.0544767819	0.0895839223	0.0139409439	-0.0270269565	0.0576021291	0.0738362274	-0.0973500055	0.0622576852	0.0489227316	0.0351904067	0.0636745977	0.018874079	-0.1181678327	0.1064667023	-0.0475291388	-0.004433016	0.0208490549	-0.1832575512	-0.0216192903	-0.0618689001	-0.0552290157	0.0105626989	0.1366117641	0.0354592849	-0.0507068526	-0.0123460083	-0.0037695298	-0.0519416752	-0.1175414027	-0.0780528973	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.00667406	0.00364324	1.3273197697599998e-05	4.45430768836e-05	-0.00437492	-0.01681582	1.91399250064e-05	0.0002827718022723	-0.0281786	-0.0041121	0.00079403349796	1.6909366410000004e-05	0.00182709	-0.00043381	1.8819111610000017e-07	3.3382578681e-06	-0.0	0.0	0.0	0.0	5.02771e-05	0.0	0.0	2.52778678441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67802.99405260361	41.31853563663026	1707.2213871554843	4597246002.4974	90768.08646303964	1165.238877384516	8238845520.161839	1357781.641368327	66018.3574443822	207.5676266405208	4358423519.654215	43084.31962917862	70845.94265631061	71040.00867905997	1.183233	21.989231	0.05180215	0.030247	0.0969496937	-0.0720331953	-0.0360396786	0.0715415602	-0.0808490524	-0.1239898465	-0.0175912737	-0.0120727635	0.0001948421	0.0048170808	-0.0337915442	-0.1385205081	0.0896817847	-0.0297139457	-0.032531453	0.0706732889	-0.0073868016	-0.1468041572	-0.0072127591	0.1344213955	0.0099574032	0.1079537321	0.0321391631	-0.0943848074	-0.0351881183	-0.0495230798	-0.0428379336	-0.0044609372	-0.0834109242	-0.1200343694	0.0521486217	-0.0335551049	0.0397555736	-0.0260994223	0.0004386782	-0.0881286049	0.0592210594	-0.0949973464	-0.164092708	-0.0397665537	-0.0540327714	0.1090601271	0.0396279195	-0.0593194909	-0.0147356831	0.0285644226	-0.1571517547	-0.0474088119	0.0487411594	0.0130057833	-0.0777572015	-0.086039413	-0.0888065188	-0.0911871427	-0.0753729045	0.1281773115	-0.0491462442	0.0091947467	-0.0916637923	-0.0302879828	0.0399266175	-0.0332886322	-0.0143157142	-0.0100103652	-0.1037276039	-0.1425984222	-0.0698664238	-0.0257383235	0.0555885728	0.0690846467	-0.0482318324	0.0323522093	-0.0940637029	-0.0490632578	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.00413877	0.0108128299999999	0.0001169172926088	1.71294171129e-05	0.0065575	0.01093242	4.300080625e-05	0.0001195178070564	-0.0240312	0.0041474	0.00057749857344	1.720092676000002e-05	0.0013089	-0.00051819	2.685208761e-07	1.71321921e-06	-0.0	0.0	0.0	0.0	5.02771e-05	0.0	0.0	2.52778678441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67641.96866811538	-161.02538448822452	25929.174449580536	4575435925.298304	88900.26907630522	-1867.817386734416	7903257841.839471	3488741.790187382	65827.57472891326	-190.78271546894396	4333269594.69066	36398.04452170402	70763.57357326416	70925.71046790062	1.433509	26.640364	0.0889945649999999	0.0489881	-0.1063566357	-0.0556835535	-0.0683403863	0.1279261291	0.0378063221	0.0408210064	0.1150816285	-0.0549398961	-0.0281160503	0.0950527022	-0.0565582083	-0.0726202686	-0.1615561569	0.0281246354	-0.0711033523	0.0811086971	0.1582410868	0.0197495138	-0.0055770418	0.1016010016	0.0635197449	0.0926601957	-0.0336322042	-0.0550186686	0.001708805	-0.0155142639	0.1720958301	0.004114827	0.1501293494	0.0594900246	-0.0302397483	0.0017907392	0.0004937579	0.0138372915	0.0289966257	0.0802076414	-0.1255524627	0.0956057528	-0.1203424665	0.0007493695	0.0839938188	0.1083287551	0.1166050294	0.0272753949	-0.0427812946	-0.1581026299	0.0044372282	-0.0673969156	0.0336321503	0.0289298634	-0.0346624451	0.0959951983	0.0736107452	0.0643396589	-0.0108494574	0.0840159014	-0.019128886	-0.0005728911	-0.1193952093	0.1317701668	-0.0048367744	-0.0693230636	0.1591340294	0.1606807026	0.0415570695	-0.0064551152	0.0479253827	-0.0361525608	0.0450450651	-0.1123669114	-0.1113952882	0.0542399705	0.0615333851	-0.0388821493	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.00267743	-0.0014613399999999	2.1355145955999994e-06	7.168631404900001e-06	0.0256134	0.0190559	0.00065604625956	0.00036312732481	-0.00225821	0.02177299	5.0995124041e-06	0.0004740630935401	0.00206656	0.0007576599999999	5.740486755999998e-07	4.2706702336e-06	5.94887e-05	5.94887e-05	3.53890542769e-09	3.53890542769e-09	-6.66609e-05	-0.000116938	1.3674495844e-08	4.44367558881e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67655.74334563433	13.774677518944372	189.7417407509115	4577299607.650344	88712.85293517822	-187.41614112700336	7869970275.898559	35124.80995493684	65584.80729833547	-242.76743057779092	4301366948.359797	58936.02534934255	70357.29398395073	71209.82597101596	1.361148	25.29561	0.0676633599999999	0.0293146	-0.0027976288	0.0990250411	0.0131535694	0.0260845299	0.0270123339	0.0434242038	-0.0446223998	-0.0429466505	-0.0808932812	0.0086695891	0.0324762187	0.0934735027	0.0053974598	-0.0198258721	0.0159490875	0.0646612258	-0.0507319173	-0.0306551367	0.1002484765	0.0175026682	0.046176405	-0.0215156323	-0.0376360493	-0.0684952106	-0.1327758738	0.0432113333	0.0355872107	-0.061845817	-0.1064138981	0.1265125152	-0.0310915324	0.1230266537	0.0681111971	-0.0186292893	0.0262659928	0.0478372081	-0.0528035846	-0.0484069906	-0.0809278641	-0.042752904	0.0393546695	-0.0499251575	0.0359192311	0.081962681	-0.0076837708	0.0254282128	0.1009207543	0.0097013129	0.0889818366	-0.0370165963	-0.0424981345	-0.0550734736	-0.0249402407	0.0640985546	0.0814268777	-0.0631316436	-0.0087975528	-0.1187230461	-0.0409394398	0.009081652	0.11995167	0.0537252172	0.1161443091	0.0676211455	0.0127051173	-0.081397165	0.0686745351	-0.1008103403	0.1107296731	0.0430533385	0.0268090122	-0.0187476865	-0.0683168371	-0.0291154545	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0103113	-0.01298873	0.0001687071070129	0.00010632290769	0.0293281	0.0037146999999999	0.0008601374496099	1.3798996089999983e-05	-0.0240722	-0.02181399	0.00057947081284	0.00047585015972	0.00178703	-0.0002795299999999	7.813702089999993e-08	3.1934762209e-06	-5.78792e-05	-0.0001173679	3.35000179264e-09	1.377522395041e-08	0.00011936	0.0001860209	3.460377523681e-08	1.42468096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67754.96305719773	99.21971156340442	9844.551162725167	4590735018.88223	90062.50749482305	1349.6545596448268	8111255256.255057	1821567.4303700717	65644.85139744719	60.04409911172115	4309246514.992924	3605.2938381381928	70486.30723156274	71583.92670217303	1.294936	24.065128	0.054471873	0.032759	0.0534999281	-0.0927473165	0.017615234	-0.1133383187	0.016761197	-0.0822647106	0.0050134391	0.082525738	0.0726314926	-0.0348771166	0.0418887614	0.0464411017	-0.005162293	-0.0364749857	0.0681909711	-0.0624334688	-0.1015744009	-0.0747232567	0.0084212292	0.0153268581	0.0623571015	0.0130851502	0.1840741278	0.0746375179	0.1041311781	-0.0441273948	0.0274424302	0.0118638962	-0.0074451881	-0.1235716465	-0.0935063036	-0.0376611369	-0.0716424905	-0.0852554042	-0.1092742643	0.084446188	-0.0685960463	0.0672445929	-0.0440158979	-0.1584492687	-0.0703807063	0.1624340071	-0.026506847	0.0810821599	0.0361310537	0.0443281451	-0.0162918415	0.1296293346	-0.0668655561	-0.0227806118	0.0562019743	-0.062891484	0.0340832755	-0.0990002267	0.0249181133	0.0032817326	-0.0429480257	-0.0311280549	-0.0171923534	0.0367541601	-0.0494701965	-0.1094634604	0.0110442113	-0.0885663083	0.0331962117	-0.1084744256	-0.0987453843	-0.0925450658	-0.0981040068	0.0161439928	-0.1447742903	0.0536806465	-0.0368756287	-0.0257231479	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0103085	2.8000000000007186e-06	7.840000000004023e-12	0.00010626517225	0.000277862	-0.029050238	7.720729104399998e-08	0.0008439163278566	-0.0240839	-1.1699999999999903e-05	0.0005800342392099	1.3688999999999778e-10	0.00214717	0.0003601399999999	1.2970081959999993e-07	4.610339008899999e-06	-0.000136799	-7.89198e-05	1.8713966401e-08	6.228334832039999e-09	5.02771e-05	-6.90829e-05	4.772447072409999e-09	2.52778678441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67691.04510303489	-63.91795416284003	4085.5048643629193	4582077587.141104	88425.92070626255	-1636.5867885604966	7819143452.750232	2678416.31649076	65636.05784350992	-8.79355393727019	4308092089.23658	77.32659084768005	70269.62991084416	71010.63481760932	1.20214	22.340605	0.0604255079999999	0.0447131	-0.0662068748	0.0260635854	0.0148947917	0.0009606037	-0.083105844	0.0863448363	-0.0146383735	0.020717621	0.0463522312	-0.0147730074	-0.0957138816	0.0844851067	0.0324791414	0.049170486	-0.140567686	-0.0210945843	-0.0475004059	-0.088884347	-0.095979767	-0.0210369842	0.0881903389	-0.0355497521	0.0023644507	-0.0809133791	0.080748933	0.0052103853	-0.1082137432	0.0005152092	0.0277142866	0.0613229779	-0.144451089	-0.1546150496	-0.0579331759	0.0400357174	-0.0841505464	0.0133808333	0.1102194564	0.0023494752	0.1040906551	0.0854900379	0.0823260503	-0.0635914086	-0.0569685529	-0.0616008544	0.1152549868	0.0410686013	0.0787373292	-0.026126052	-0.0800383488	0.0129589932	0.0356366329	-0.0909006982	-0.0423553518	-0.0441719732	-0.1240506058	0.1065491395	-0.1187045942	-0.0295060272	0.0409502978	-0.0514440398	-0.0227337397	-0.0919288904	0.0126807356	-0.0548770691	0.0083451336	0.1353928138	0.0629340512	-0.021375085	-0.1731632271	0.1113598456	-0.0254892303	-0.0878498153	0.082613593	-0.055383648	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.010315	-6.499999999999562e-06	4.2249999999994296e-11	0.0001063992249999	0.00176387	0.001486008	3.1112373769e-06	2.208219776064e-06	0.0152907	0.0393745999999999	0.00023380550649	0.0015503591251599	0.00181605	-0.0003311199999999	1.096404543999999e-07	3.2980376025e-06	-0.000196847	-6.004799999999999e-05	3.8748741409e-08	3.605762303999999e-09	5.02771e-05	0.0	0.0	2.52778678441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67647.75213805347	-43.29296498141776	1874.280816882264	4576218369.331518	89432.41032881525	1006.4896225527044	7998156017.221581	1013021.3603062856	65797.53036471672	161.4725212068006	4329315002.0958185	26073.375104880663	70711.3204215962	70979.07403518038	1.448199	26.913359	0.13977306	0.0760063	0.0497324884	0.076713931	-0.0837449872	0.0625407689	0.1100705607	-0.0018052651	-0.0648657052	-0.0712883846	-0.0720738713	-0.068205789	-0.1016634772	-0.005954265	-0.0107062705	0.0683162413	0.0887301999	0.0609164518	0.1536791383	-0.067285098	-0.0294832204	-0.0466217329	0.0015403533	-0.1188400642	-0.0436377662	0.1354432322	-0.1338358555	0.0799075213	0.034320071	0.0085267287	-0.0042387028	0.0140594842	0.0272344186	-0.0533763997	0.0042487554	0.0050606416	-0.0425795028	0.0574164197	0.0169151985	0.0069832184	0.012976611	0.1209733539	-0.0135125196	0.0172428391	-0.065268983	0.0945586171	-0.0296014148	0.0152232037	-0.0002986061	-0.0425837561	0.0952347519	-0.0529077671	0.074916839	0.1532795244	-0.0689068138	-0.0256542122	0.0660180568	-0.0119846671	-0.0828308082	0.0369885235	0.0597911421	0.0726027197	0.1012295907	0.1080096021	-0.1091356475	0.0821646736	0.0263473656	0.0654187352	0.0702736451	0.0495564584	0.0322347427	0.0039263087	-0.0086027452	-0.0567331405	-0.0747676451	0.0147623977	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.00293682	0.00737818	5.44375401124e-05	8.6249117124e-06	0.0251047	0.02334083	0.00063024596209	0.0005447943450889	-0.0060255	-0.0213162	3.630665025e-05	0.00045438038244	0.0029685	0.0011524499999999	1.3281410024999994e-06	8.811992249999998e-06	-4.54399e-05	0.0001514071	2.0647845120099997e-09	2.292410993041e-08	0.000501177	0.0004508999	2.0331071982001005e-07	2.51178385329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67867.07411786226	219.3219798087812	48102.13082724342	4605939749.319408	89969.0654100778	536.6550812625501	8094432730.762858	287998.67624491424	65738.01726052337	-59.513104193349136	4321486913.344869	3541.8095707284306	70602.18182699768	71408.04083507233	1.341777	24.935617	0.0730468449999999	0.040372	0.0058676118	-0.0877664417	0.0350846833	-0.0852200157	-0.0429260803	-0.0198295643	0.0137475133	0.0198760656	0.1452924052	-0.1585530662	0.0843890439	0.0097672939	0.0083401152	-0.069349697	0.1655484305	0.0240670077	0.0587046525	-0.0623977141	-0.0587578839	0.0951635863	0.0352236998	0.0133059416	-0.0254219091	0.059371715	0.0714613781	0.0338129934	0.132927837	0.0168744265	0.0656282056	0.0575267347	0.0530792336	-0.0190879209	-0.0458525455	0.0135972678	0.060082362	-0.1776480925	-0.0505232561	-0.054277269	0.0207706905	0.1418337726	-0.0775797651	-0.1041742598	-0.012606638	-0.0252188585	-0.1480625594	0.0108984895	-0.0230990479	0.0923077493	0.0162351268	0.0625210464	0.163810824	0.0320318211	-0.0664115641	-0.1525345307	0.105989916	0.0477845118	0.0563019293	0.0630711857	-0.0155167284	0.0108069628	-0.0077620668	0.0506782717	0.091348948	0.0893301552	0.0046803957	-0.0457592086	0.0147009937	0.1384658452	0.0599000079	-0.0542801889	-0.0201607561	-0.0644613304	0.0455723788	-0.0216722767	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.00160308	0.00133374	1.7788623876000003e-06	2.5698654864e-06	0.0274714	0.0023666999999999	0.00075467781796	5.601268889999997e-06	-0.0369226	-0.0308971	0.00136327839076	0.00095463078841	0.00242062	-0.0005478799999999	3.001724943999997e-07	5.8594011844000005e-06	-2.43388e-05	2.11011e-05	5.923771854400001e-10	4.452564212099999e-10	0.000301172	-0.000200005	4.0002000025e-08	9.0704573584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67905.88498512308	38.8108672608214	1506.283417537098	4611209215.612763	88885.64013475778	-1083.4252753200271	7900657022.165663	1173810.3272022766	65704.08065080826	-33.9366097151069	4317026214.167916	1151.6934789554878	70538.47496242242	71825.10071311341	1.108591	20.602079	0.10554767	0.0517196	-0.0572618902	0.0295765743	0.1047813245	-0.0490971458	-0.0012130677	0.0705597942	0.0209932159	0.0450600261	0.0911375869	0.081061483	0.0632057608	0.0697218023	0.0198500577	-0.0728277846	-0.0286119421	0.0391199153	-0.0504645706	-0.0298573303	-0.0638279193	-0.0229677711	0.0685986277	-0.0135798841	0.0168158255	0.1342152946	-0.0278961596	-0.0574856502	-0.0452875046	-0.0194749538	0.034828916	0.0094635163	0.010807686	-0.0375143942	-0.0060407385	-0.0038306286	0.0459185215	0.0672882538	-0.0789528952	-0.0608427043	-0.0477549454	0.0018422308	0.0439449255	0.0073361103	-0.0300011358	-0.0555953964	0.0588036611	0.0062628822	0.0699527153	0.0195406583	-0.0321768766	0.0916359952	0.025523347	-0.0493631325	0.0042113494	-0.1036974362	-0.1034164508	-0.0148789482	0.0180014778	0.1125306131	0.021665174	0.1319853839	0.0649694597	0.0066227848	0.0216365471	-0.0163525388	0.0127476148	-0.0428424879	0.0002253433	0.1276229039	0.0270431494	0.0783648358	0.0478581232	0.0309971929	-0.0146740362	0.0893947756	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0103267	-0.00872362	7.61015459044e-05	0.0001066407328899	0.00146801	-0.02600339	2.1550533601e-06	0.0006761762914921	-0.0369268	-4.200000000002813e-06	0.00136358855824	1.7640000000023626e-11	0.00323358	0.0008129599999999	6.609039615999996e-07	1.04560396164e-05	-0.000395018	-0.0003706792	1.5603922032400004e-07	1.3740306931264e-07	0.000533862	0.0002326899999999	5.4144636099999984e-08	2.85008635044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67858.49703111462	-47.38795400845993	2245.618185107913	4604775619.321792	89462.56489238203	576.9247576242487	8003550517.123665	332842.17595979816	65837.28077484795	133.20012403969304	4334547539.826164	17742.27304418961	70486.46434675621	71249.9462454328	1.238803	23.021942	0.0548492799999999	0.0371865	0.0560591234	0.1182704686	0.081802226	0.0514391551	-0.0844877449	-0.009334621	-0.1297319198	0.0409490921	0.0998730299	0.0279434608	0.0392616785	-0.0087272701	0.0855783722	0.0010563997	-0.0052344038	0.038565952	0.0161844021	-0.0132239577	-0.0285960592	0.0294012259	0.008257748	-0.1064451804	0.0114982068	0.0628914668	-0.0817291801	0.0836667897	0.0320897685	-0.0558172073	0.1164348695	-0.1979863757	0.0983134966	-0.053979535	-0.0062867878	-0.0278663111	0.0530628132	0.0683001458	-0.0024769983	0.0333450047	0.042107505	0.0489419439	0.0510039955	0.0288945139	0.0199591674	-0.0667649147	0.0071100519	0.1099439904	-0.0143438442	-0.0578872941	0.0249770132	0.0576171317	0.0643369228	-0.0298684567	-0.0265227288	-0.0340604901	0.0735312865	0.0945256146	-0.0729660866	0.0142045123	0.0868042681	-0.0101377815	0.0127334948	0.0605501059	-0.1270725004	0.0294159375	-0.0748926571	0.0232522028	0.0912499926	0.0540797795	0.0280313089	-0.0315896789	-0.0017947708	0.119856268	-0.0816908339	-0.0509875794	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0103075	1.919999999999873e-05	3.686399999999513e-10	0.00010624455625	0.00889534	0.0074273299999999	7.912707371559999e-05	5.516523092889999e-05	-0.0369181	8.700000000000374e-06	0.00136294610761	7.56900000000065e-11	0.00253487	-0.00069871	4.881956641e-07	6.425565916899999e-06	-0.000449448	-5.4430000000000006e-05	2.0200350470400001e-07	2.9626249000000006e-09	0.000339121	-0.0001947409999999	3.792405708099999e-08	1.1500305264100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67816.07605612419	-42.42097499042575	1799.539119138327	4599020171.650021	90877.53606613955	1414.9711737575271	8258726561.452496	2002143.422564754	65976.62769086107	139.3469160131208	4352915401.458496	19417.56300236774	70917.77018128152	71705.22188333141	1.427929	26.536673	0.053592075	0.0323105	0.0483124367	-0.1307200219	0.0060810095	0.02847721	-0.0457942878	-0.1245139862	0.0731038812	-0.0215738269	0.0095707731	-0.06456173	-0.0969715187	-0.166763108	0.0259953329	-0.0076900949	0.0135723189	0.0176143817	-0.2161287975	-0.1351990775	-0.0518916068	0.0636513623	0.1075251933	-0.0751373619	-0.1062247134	-0.0597840745	0.079076223	0.0959257048	-0.0987460828	-0.0825999472	-0.0854891527	0.0060191427	-0.0111893822	-0.0025813096	-0.0236430142	-0.1501848544	-0.0213127299	-0.0330497669	-0.1492826917	0.0106301399	0.12923996	0.0325768089	-0.0654825702	-0.0198424951	0.0112162503	0.0241535468	-0.0262580759	-0.0357275382	-0.1761944451	-0.0440479272	-0.008800309	-0.027818151	0.0498745474	-0.2027330945	-0.0824794402	-0.1076221058	-0.0319844825	0.0175931714	-0.0796398669	-0.0617985237	-0.0086521503	-0.0465829199	0.1123080121	0.1367802229	0.0736427291	-0.0577307345	0.0104544185	-0.0071394989	-0.0894865333	-0.0053830691	0.0375910185	-0.0533970618	-0.0903185877	0.0415904686	0.0553372646	0.1443714614	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0103057	1.8000000000014532e-06	3.240000000005232e-12	0.0001062074524899	0.0171422	0.00824686	0.00029385502084	6.80106998596e-05	-0.0208852	0.0160329	0.00043619157904	0.00025705388241	0.00253487	0.0	0.0	6.425565916899999e-06	6.48783e-05	0.0005143263	4.209193810890001e-09	2.645315428716901e-07	0.000411005	7.188399999999998e-05	5.167309455999997e-09	1.68925110025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67697.52037326031	-118.55568286388008	14055.449939320906	4582954264.687995	88070.54392962475	-2806.992136514804	7756420708.059963	7879204.854455943	65839.67207506402	-136.955615797051	4334862418.951965	18756.84069834945	70533.07520061579	71444.7124018796	1.352643	25.137543	0.0918225649999999	0.053426	-0.1092949783	0.0278241903	0.0287597559	0.0529126826	-0.0063735553	0.1047583472	0.0617045369	-0.0013442061	-0.012697654	0.0719551014	-0.0201669253	-0.0774828906	-0.12367609	0.0369803786	-0.0951150319	-0.0186469727	0.076386611	0.0278827695	0.0450364471	0.0137521201	-0.0193269011	0.0055903767	-0.0472272925	0.0311931794	0.0837661177	0.1035463984	0.0116992433	-0.012221616	-0.0748129248	0.0284108989	-0.0742477693	0.0050698814	0.0622878468	0.039231675	-0.0013666657	0.0941888921	-0.0375673783	-0.0293090789	-0.1113057923	0.0510322657	-0.0574153231	0.0153209086	0.0172809815	0.0294513445	-0.0185074127	-0.0904687862	0.0222558506	-0.130513269	-0.0497408388	0.0272550438	-0.014608701	0.0702230745	0.0689622584	0.0436592616	0.0664032369	0.0651647743	-0.0376006391	-0.0462562879	-0.0876740623	0.0820993094	-0.0501969043	0.0894193604	0.0496943793	0.0252354836	-0.004316687	0.0113268176	-0.010531633	0.0362533154	-0.0169086037	0.0686506215	0.0403517191	0.0305255853	-0.1474181316	-0.0090766018	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.010324	-1.8300000000000607e-05	3.3489000000002225e-10	0.000106584976	0.0174915	0.0003493	0.00030595257225	1.220104900000002e-07	0.0162882	0.0371733999999999	0.00026530545924	0.0013818616675599	0.00198992	-0.0005449499999999	2.9697050249999975e-07	3.9597816064000005e-06	-0.00034245	-0.0004073283	1.172720025e-07	1.6591634398089e-07	0.000544358	0.000133353	1.7783022609e-08	2.96325632164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
