global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
67590.41900672678	-86.6344681870687	7505.5310780562195	4568464741.504892	89961.57569580078	2262.0581787109404	8093085101.671294	5116907.203873057	65742.16270336663	66.99512222132762	4322031956.915931	4488.346401450626	70422.83411312765	72361.13976259477	1.60828	29.149836	0.044532349	0.0257123	0.1238422085	0.0327734466	0.1513081201	-0.0688777621	-0.1045178662	-0.0440405322	0.0233592302	-0.1339752742	0.1620223166	0.0309360469	-0.0054747107	0.1191935669	0.1121240699	-0.010239026	-0.083354771	-0.0866959887	0.1030828644	0.0440144507	-0.0594402748	-0.0351462091	-0.0591484918	0.0083430345	-0.038089109	0.1225152627	-0.0867976436	0.110147028	-0.0482028827	-0.0670203362	0.0487852982	-0.0176492528	0.0380012	-0.1071644948	0.123066805	-0.0200587438	-0.0012533079	-0.0068480608	0.0514092464	0.0490268828	0.0227418238	0.0345909726	-0.0475826523	0.0438087467	-0.0804848854	-0.0248672363	-0.0822916046	0.0928493691	-0.0706390239	-0.0530301788	-0.1582400587	-0.0611549148	0.0118210536	0.0872921707	0.0445631899	-0.0496249623	0.0070315928	-0.0340743619	-0.02919649	0.0160844537	0.0974813286	-0.0866870624	-0.0133192461	-0.0218350333	-0.0908241911	0.0038310089	-0.0473760009	-0.0261900627	-0.0795518153	-0.0789115232	-0.0022867264	-0.0680831975	-0.0797442167	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	0.00588929	0.006541574	4.2792190397476e-05	3.46837367041e-05	0.0203165	-2.309999999999812e-05	0.00041276017225	5.336099999999131e-10	0.046391	6.900000000004125e-06	0.002152124881	4.7610000000056924e-11	-0.000307281	-0.0003917591	1.5347519243281e-07	9.4421612961e-08	6.95931e-05	6.95931e-05	4.84319956761e-09	4.84319956761e-09	8.78257e-05	-0.0002978633	8.872254548689e-08	7.71335358049e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67518.08658766656	-72.3324190602143	5231.978847102454	4558692016.45964	87461.72602742513	-2499.849668375653	7649553519.696375	6249248.364477863	65684.39005114368	-57.772652222949546	4314439096.390783	3337.679344873877	70407.82682166177	71966.28089530952	1.56677	28.397476	0.0428072799999999	0.0262439	-0.0808860678	0.0671691542	0.1562020539	-0.0263442329	0.0421510257	0.1435559312	0.0281889261	-0.0499455824	0.0156672568	0.009283239	0.1465721256	-0.0006743738	-0.0693399692	0.0711683504	-0.068869436	-0.0230095145	0.0777235246	0.0584836413	0.0001589897	-0.0946588271	0.0540038812	0.0448053326	0.0174534658	0.0563470834	-0.1079029233	0.0120841035	0.057698784	0.0667074386	-0.073693957	0.0247097905	0.0211163985	0.0165105053	0.0312280331	0.0777777479	-0.0294074254	0.1101791185	0.0665894495	0.0208663357	-0.0151310219	0.1520409985	-0.0375140049	0.0632396462	0.0665680393	0.1459967667	0.0606294778	-0.0145089017	0.0083067177	0.0299666827	-0.1303422302	0.0933902268	0.0877252281	0.0168477478	0.029859283	0.0253878185	0.0037338407	0.0385253889	-0.0017049825	0.0066745203	0.0529583981	-0.061871986	-0.0988835064	0.0114715183	-0.0718873982	-0.0990093311	-0.0459192091	0.0333076321	-0.0706682951	0.0836577686	-0.0203412435	-0.0091758826	-0.1511547134	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	0.0146843	0.00879501	7.735220090010001e-05	0.00021562866649	0.042141	0.0218244999999999	0.0017758638809999	0.0004763088002499	0.0463995	8.500000000001562e-06	0.00215291360025	7.225000000002656e-11	-0.000138621	0.00016866	2.84461956e-08	1.9215781641e-08	5.4092e-05	-1.55011e-05	2.925944464e-09	2.4028410121e-10	0.00014725	5.94243e-05	3.53124743049e-09	2.16825625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67568.30668445452	50.22009678796167	2522.058121392238	4565476068.204502	88111.57036539713	649.8443379719974	7763648832.25633	422297.66359426366	65547.40055170747	-136.9894994362112	4296461719.08598	18766.122955783707	70169.70683021516	72077.24269777485	1.223962	22.184126	0.0688608	0.038646	-0.0274445093	-0.0817403739	0.1469191897	-0.072680955	0.0710541437	-0.0376546324	0.0361136428	-0.1025309663	0.0981653385	-0.0840420086	0.0172094907	0.0454700012	0.1204723341	0.0181564113	0.0018128737	0.0361857393	-0.0227369895	0.1021153503	0.0622478837	-0.0295952993	0.0694167466	-0.1754806983	-0.080079353	0.002893965	-0.0361406372	0.0826535585	-0.000470338	0.0802343817	0.079861019	-0.0454835447	0.0162051143	0.0107216611	0.0637614716	0.0166693883	0.0348700497	-0.0255321014	0.0163523534	-0.0985800573	-0.0257612319	0.0176142069	-0.0350308874	0.0220315642	-0.0246897014	-0.011241363	0.0922665504	0.0136015498	-0.0861487773	-0.0835865393	-0.0944122734	-0.0038853892	-0.0665338482	-0.0099372073	0.0391687685	0.0819813943	-0.1388424685	0.0395516379	-0.0150466374	-0.1288143971	-0.0830016922	0.0142170507	0.0329552046	-0.0068836658	-0.0254902783	-0.0314781326	0.0945292729	-0.0216721138	-0.0084178194	-0.0488721929	0.0313430214	0.0452520756	-0.129350149	0.088137076	0.0488311722	-0.0042398529	-0.056115697	0.0193208	0.0046364999999999	2.1497132249999984e-05	0.0003732933126399	0.053255	0.0111139999999999	0.0028360950249999	0.000123520996	0.0463464	-5.310000000000037e-05	0.00214798879296	2.819610000000039e-09	-0.000761203	-0.000622582	3.87608346724e-07	5.79430007209e-07	-0.0	-5.4092e-05	0.0	2.925944464e-09	0.00053172	0.0003844699999999	1.4781718089999998e-07	2.827261584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67781.7750152931	213.468330838572	45568.72827100603	4594369024.223811	89072.10224405925	960.531878662121	7933839398.176145	922621.4899261836	65651.92851965207	104.52796794459572	4310175718.349504	10926.096082626433	70291.5016557139	73545.27368350251	1.323484	23.987961	0.0859352369999999	0.0415565	0.0842405957	0.0648118995	0.0307496384	-0.0622283451	-0.0670573566	0.0103203882	-0.013616685	-0.1019598338	0.076950047	-0.0514068994	0.009922765	0.1273280387	0.0896926763	0.0176330461	-0.0055394893	-0.0122780995	-0.0345081734	-0.1138625514	-0.062892012	-0.0633314184	-0.0933265555	-0.0682616141	0.0825887818	0.0702447623	-0.01410607	0.0146988355	-0.0345572261	0.0536152837	-0.0770712818	0.1089431315	0.0581617472	-0.0349135717	-0.0216173832	-0.0317313639	-0.0810582518	-0.0698521841	0.0628025104	0.0444509294	-0.0510022446	-0.014568964	0.0493263913	0.0525520319	-0.0066128013	-0.0183003553	-0.0023987187	0.1421356673	-0.0350535795	-0.0631281371	-0.036359129	0.0260142145	0.0219919755	-0.0377474208	0.0266338642	-0.0420824426	0.0046569008	0.0293753034	-0.1488804402	0.0289956828	0.0010122886	0.0132710669	-0.0642364569	-0.0359548209	-0.0869481542	0.0315890744	0.0213450165	0.1829976065	0.0150564038	-0.0157302421	-0.024578519	-0.1212814024	-0.0162994267	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.000147092	-0.019467892	0.0003789988189236	2.1636056464000004e-08	0.0459395	-0.0073154999999999	0.00211043766025	5.3516540249999936e-05	0.0211807	-0.0251657	0.00044862205249	0.00063331245649	-0.000448303	0.0003129	9.790641000000001e-08	2.00975579809e-07	6.39509e-05	6.39509e-05	4.0897176108100014e-09	4.0897176108100014e-09	0.000228848	-0.0003028719999999	9.173144838399996e-08	5.2371407104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67738.764597016	-43.01041827710287	1849.8960803713449	4588540229.129948	87373.25144042968	-1698.850803629568	7634085067.272548	2886094.0529928287	65633.51810164304	-18.41041800902167	4307758698.3987055	338.9434912669094	70276.97657078234	72446.4751106895	1.290087	23.382641	0.134238803	0.0713401	-0.0801552994	0.010935691	0.0299969302	-0.0409228451	0.0610671016	0.115312737	-0.0783353646	-0.1202120731	-0.0648346296	-0.0677887388	0.0346706542	-0.0033096516	-0.0773372241	0.0210075091	-0.1243003779	0.0922282884	0.0904888991	0.0396293054	-0.068352806	-0.0198700406	-0.0423007589	-0.117137695	0.0775400496	-0.074924874	0.0109411412	-0.037033644	0.0776985491	0.0068593543	0.0801031505	-0.0681836744	-0.0459413983	0.0746622882	-0.05426179	0.0407553136	-0.0080035807	0.0045423803	0.0625897433	0.0921892199	0.0056354849	0.0010697267	0.064735721	0.0818793784	-0.0116424401	0.049429779	0.0811841343	0.0463082703	0.0332266566	0.1218948529	-0.091030608	-0.0397984795	0.1022511441	-0.0834775872	-0.0799093064	-0.062798178	-0.0295934248	0.1141047425	0.0378833611	-0.0282148703	-0.0149094322	0.0864159272	-0.0332582208	0.0743745154	-0.1088242643	-0.0252109153	-0.0053199398	-0.0422905384	0.0546345819	-0.0338970058	0.0725723685	0.0674762201	0.0530492913	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.00999019	-0.009843098	9.6886578237604e-05	9.98038962361e-05	0.0202444	-0.0256951	0.0004098357313599	0.00066023816401	0.0409114	0.0197307	0.00167374264996	0.00038930052249	-0.00150105	-0.001052747	1.1082762460090002e-06	2.2531511025000003e-06	0.00022879	0.0001648391	5.2344864100000014e-08	2.717192888881e-08	0.00059066	0.000361812	1.30907923344e-07	3.488792356000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67839.003418101	100.23882108500402	10047.821252511449	4602130384.761119	88818.1576538086	1444.906213378912	7888665129.016798	2087753.965460986	65799.26310305251	165.74500140946475	4329543024.904727	27471.40549222347	70240.93332570355	72852.24754113851	1.230847	22.308922	0.117403115	0.0805137999999999	0.0253680596	-0.1097842646	0.0408744786	-0.0449453909	0.0072365894	-0.0916477816	-0.0950622082	-0.0607329448	0.0300521678	-0.0262547466	-0.145084331	-0.0262680421	-0.0131042209	0.0494546995	-0.1165094571	0.0997395754	0.0167772966	-0.0264777598	-0.0274069497	-0.1312746402	-0.0412292157	-0.0218574675	0.0241212622	-0.1069897249	0.0854352082	0.0336964879	-0.0426704327	0.0046526317	0.0634911436	0.0909871882	-0.0693424066	0.0745230081	-0.0407797707	-0.004254465	-0.1211608928	0.1149378903	-0.0287956901	-0.0248426206	-0.0509490491	0.027186054	-0.0715917742	0.019879614	-0.0729686522	-0.1342818379	-0.0198741582	-0.018263175	0.0117759014	0.045717379	-0.0553581041	0.0050472576	0.0632518052	-0.0897675017	-0.0377231345	0.0349463534	0.0069183298	0.1017617925	0.0989093571	0.0594789634	-0.0119729833	0.0238181925	-0.0214348874	-0.0840378029	0.0293797551	0.161346237	0.0113830452	-0.0074957176	-0.0174841043	0.0302089874	0.0419760074	0.0245625171	0.0284928242	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.00300419	0.01299438	0.0001688539115843	9.0251575561e-06	0.0202387	-5.700000000000843e-06	0.0004096049776899	3.2490000000009605e-11	0.0210088	-0.0199026	0.00044136967744	0.00039611348676	-7.57223e-05	0.0014253277	2.0315590523872904e-06	5.73386671729e-09	-0.0	-0.00022879	0.0	5.2344864100000014e-08	0.000626551	3.5891000000000026e-05	1.288163881000002e-09	3.925661556010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67956.70156213055	117.69814402954944	13852.853108000563	4618113287.204476	89904.1568786621	1085.9992248535127	8082757424.0630865	1179394.3163824305	65957.7345058795	158.47140282699547	4350422741.148088	25113.18551395587	70608.90768359676	72836.5898103523	1.236415	22.409845	0.051632555	0.0332094	0.1047827229	0.0461081534	0.0353103853	-0.0596991754	-0.0780995339	-0.0449673263	0.004110284	0.0479437383	0.0701248167	0.0968460397	-0.0717773487	-0.0025424694	0.075114551	0.0607241757	0.0325027442	0.0924036697	0.0039015638	-0.0706440987	0.0591887602	-0.0466692725	0.0081093623	0.0709772261	-0.0429230687	0.0133573384	0.0237965685	0.0021792233	0.0243445779	-0.1428984176	-0.0298914626	0.0722224846	0.0430683737	-0.052197594	0.1088600054	-0.0208399129	0.0050326157	0.0492773783	0.0199396257	0.0092325765	0.02381054	-0.0732425889	0.0912253336	-0.1244333051	0.0531655045	-0.0184049627	-0.1255774861	-0.0136640597	-0.0401155908	-0.0601572263	0.044458034	-0.0144503117	0.0319678607	-0.103999373	-0.0445264326	0.0317570357	-0.052497721	0.1044978964	-0.0523757716	0.0580707875	-0.0486946575	-0.0500842687	0.0617241778	-0.0028747478	-0.0508196685	-0.0104704717	0.0037759623	-0.0498262886	0.0315179795	-0.0393568928	-0.0106907704	-0.0995714661	-0.0803662863	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.00300094	-3.249999999999781e-06	1.0562499999998576e-11	9.0056408836e-06	0.0364011	0.0161624	0.0013250400812099	0.00026122317376	0.0210263	1.7500000000000154e-05	0.00044210529169	3.062500000000054e-10	-0.000235469	-0.0001597467	2.5519008160890005e-08	5.5445649961e-08	-0.0	0.0	0.0	0.0	7.73096e-05	-0.0005492414	3.0166611547396005e-07	5.9767742521600005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68027.27283083014	70.57126869959757	4980.303965870799	4627709848.800201	88583.47355957031	-1320.6833190917969	7847031787.879092	1744204.429327325	65901.89878986792	-55.835716011584736	4343060264.109995	3117.62718252634	70629.45065912322	73642.9295125985	1.310593	23.754311	0.07712699	0.0392584	-0.0329684704	0.0796205095	-0.0022083596	0.0269480015	0.0044144873	0.0802722936	0.0446182096	0.1365884145	-0.0334128583	0.1608366625	0.0927515658	0.0515790465	-0.0679520124	0.0548714331	-0.0450903108	-0.1807686459	-0.0114886761	0.0109890641	0.001251748	0.0277225923	0.1905021084	0.0584293472	0.0228919065	-0.0507743572	0.1079442289	-0.0467043343	-0.0262346653	0.0575895237	0.0220397506	-0.0458245107	0.0188470069	0.0863184268	0.0298130272	0.1043748201	-0.0472625079	-0.0702184179	0.0659315186	-0.0208742383	-0.1763410748	-0.0187603377	-0.0073250595	0.1492079307	-0.0668034947	0.1328737179	-0.0913381159	-0.0935415419	0.064979302	-0.0378525423	-0.0400690492	0.1142547607	0.041913409	0.2014536364	-0.0190184933	-0.0267853074	-0.0340479234	-0.0119767029	-0.0215325793	0.0910553402	-0.1137921397	-0.0573871454	-0.0179704389	0.0508692564	0.0305229392	0.0113088638	0.0429051141	-0.0173785686	0.0965830461	0.0657506721	0.078413928	0.1550200956	-0.0449799388	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.00298057	-2.0370000000000024e-05	4.1493690000000094e-10	8.8837975249e-06	0.0430854	0.0066843	0.00185635169316	4.4679866490000055e-05	0.03086	0.0098336999999999	0.0009523396	9.670165568999994e-05	-0.000736738	-0.000501269	2.512706103610001e-07	5.427828806440001e-07	0.000243855	0.000243855	5.9465261025e-08	5.9465261025e-08	0.000543958	0.0004666484	2.1776072922256e-07	2.95890305764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67954.91898273626	-72.35384809388779	5235.07933399339	4617871013.950249	88497.57172648112	-85.90183308918495	7831820201.483671	7379.12492808219	65747.95929143847	-153.93949842944858	4322794150.98865	23697.3691767102	70502.42418501832	73913.9633332899	1.044705	18.935129	0.05844086	0.0318709	-0.0749350081	-0.0186939238	0.0136885377	0.0999711232	0.0657304934	0.0013412852	0.0798731853	0.1133696427	-0.0286527552	0.0062706871	0.078317556	-0.0493261489	-0.0221846422	0.0326302853	0.0862940174	0.0299716463	0.0490636047	-0.0261803371	0.0553045159	-0.0308072759	0.0596621664	0.015005478	0.0538850806	0.0399404277	-0.04095566	0.1152006925	0.1698164159	-0.0383903119	-0.1261295937	0.003750441	0.080045855	-0.0363467496	0.1197706265	-0.0343368508	-0.0183340272	-0.1686150213	0.0211144767	0.0287445614	0.0431033203	-0.1108587823	-0.1380363428	-0.0718263013	-0.0569278007	0.073817724	0.0527118005	-0.0757804562	-0.0395442387	0.002746669	0.0741127517	-0.0489886015	0.0308943402	-0.006043882	0.0714357771	0.0416178446	-0.0735353109	0.0279282048	-0.0407719429	0.0423017189	-0.1045496269	-0.0148125157	-0.096155127	-0.0021422466	0.041410229	-0.0885818641	-0.0491870838	0.1274188491	-0.1345337496	-0.0858998392	0.0557390848	-0.0842189881	-0.016736537	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.00299903	1.846000000000009e-05	3.4077160000000336e-10	8.994180940900001e-06	0.0604851	0.0173996999999999	0.00365844732201	0.0003027495600899	0.0209685	-0.0098914999999999	0.00043967799225	9.784177224999996e-05	-0.000337734	0.000399004	1.59204192016e-07	1.1406425475600003e-07	0.000384767	0.000140912	1.48045644289e-07	1.9856191744e-08	0.000626666	8.270800000000002e-05	6.8406132640000036e-09	3.92710275556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67978.93950831439	24.020525578132947	576.9856490497391	4621136216.675067	88963.18294881185	465.6112223307282	7914447920.383768	216793.8103603148	65729.79355267397	-18.165738764495472	4320405760.477141	329.9940648598935	70376.19254168273	73558.07861886693	1.277054	23.146425	0.07200817	0.0424042	0.0492668307	-0.0952551639	-0.0146655202	0.0577324809	6.74814e-05	-0.072127273	0.0473374029	-0.0105268608	-0.1403947894	-0.0195603436	0.0015006403	-0.054076684	-0.0405684503	0.0213975433	0.0809343279	-0.0490685598	-0.0457372465	-0.0114861373	0.0330056145	-0.0783411969	0.1229733032	-0.0168950752	0.014339253	0.0552598245	-0.0090376299	0.211915324	0.1027604438	-0.0206054298	-0.1305985821	-0.0013480095	0.0204174946	-0.013074704	0.036890913	-0.0622318342	0.0789900038	0.0563298231	0.037602168	0.0662465774	-0.1737077837	-0.0116511943	-0.006470861	-0.0096574832	0.0020045496	-0.0331869775	0.0326078421	-0.0126570902	-0.0723840476	0.0660731053	0.0740274292	0.1137846074	0.0174476708	0.0377983652	0.0701712073	0.0167843296	0.040434157	-0.0023342143	0.0043911374	-0.1204980977	0.0168732649	-0.0408695524	-0.1577827125	-0.0274899089	0.1523240206	-0.0319464281	0.077800369	0.0854317972	-0.017000401	-0.0326127332	0.1399010488	0.0328718511	-0.068345588	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.003014	1.497e-05	2.241009e-10	9.084196e-06	0.0666108	0.0061256999999999	0.0044369986766399	3.752420048999997e-05	-0.0158588	-0.0368273	0.0002515015374399	0.00135625002529	-0.000497512	-0.0001597779999999	2.5529009283999992e-08	2.47518190144e-07	-0.0	-0.000384767	0.0	1.48045644289e-07	0.000590407	-3.6258999999999966e-05	1.3147150809999972e-09	3.4858042564900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67938.39185497318	-40.54765334121476	1644.112191479324	4615625087.839886	89688.5731587728	725.3902099609404	8044040155.256539	526190.9567071772	65649.60556942655	-80.18798324742238	4309870711.421282	6430.1126572888925	70339.3086223617	74640.37257721268	1.417826	25.697897	0.1212404249999999	0.0596675	0.0458886943	0.1157608041	-0.0681871807	-0.0091943378	-0.1005298995	0.0684052092	-0.0489125498	-0.0667552513	0.0019180601	-0.0259442184	0.0538853743	0.1192150113	-0.0244032354	-0.0720870142	0.0543335838	0.1182071526	0.016729766	-0.0062700655	-0.0501155424	0.0189947626	-0.0649582017	-0.1148781499	0.0886667527	-0.0848976282	-0.0209035979	0.1640578055	0.0042615562	0.0773309199	0.0500125118	0.0576707452	0.0037636704	0.0408072306	-0.0759383559	-0.0461922457	0.0822636418	-0.0361693594	0.0767160317	0.0378429884	0.024348852	-0.1191812566	0.0506957518	0.0239177636	0.1254236021	0.028973694	-0.0196269773	0.1552752385	0.0501186098	0.023223087	0.0018550734	-0.0602491687	-0.0375460397	0.0201839901	0.0547352005	-0.0490957986	-0.0942588158	0.0385567891	0.042243725	-0.0679774128	0.0085604923	0.0854824979	-0.058308023	-0.1379468131	0.0222157811	-0.0861056384	0.2161597124	0.0516511875	0.0807305505	-0.0730160335	0.0752196479	-0.0429573623	-0.0145502054	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.00300057	-1.343000000000004e-05	1.8036490000000103e-10	9.003420324900001e-06	0.0202538	-0.0463569999999999	0.00041021641444	0.0021489714489999	0.01767	0.0335288	0.0003122289	0.0011241804294399	-9.81121e-05	0.0003993998999999	1.5952028012000998e-07	9.62598416641e-09	0.000115644	0.000115644	1.3373534736000002e-08	1.3373534736000002e-08	0.000278627	-0.00031178	9.720676840000004e-08	7.763300512899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67852.99620023977	-85.39565473340917	7292.417847347629	4604029093.349752	87522.69447428385	-2165.87868448894	7660222048.038837	4691030.475923542	65756.92184983086	107.31628040430952	4323972771.164763	11516.784039816384	70163.09986989206	73043.64314757312	1.40566	25.477388	0.060008985	0.0292341	-0.1206727715	0.0010974437	0.0370897996	0.0287998213	0.1057484737	0.0177859031	-0.0204245681	0.0393356946	0.0492768573	-0.0087715873	-0.0102898906	-0.0468642128	-0.0625306055	0.0632074205	-0.0823477559	-0.0732640199	-0.0971739902	-0.0440395374	0.0584892606	0.0058604683	0.0198216216	0.0524331561	0.0180594903	0.0061448983	-0.021079012	0.0374164366	-0.0008754171	0.1226968324	0.0449577734	-0.0259903427	-0.0012835644	0.0332166803	-0.0897038934	-0.132097426	0.0398039186	-0.1166513497	-0.0213834018	-0.078152631	0.0777959943	0.0334923026	-0.0444238701	0.0086644723	0.1970947353	-0.0115567383	0.0292299585	-0.0913407278	0.1031852588	-0.0109048235	-0.0579170756	-0.0039095809	0.0130795887	0.0225685581	-0.0407072309	0.0404470759	0.0379784198	0.0143516253	-0.0212698089	0.1361782498	-0.1074430647	0.0631907001	0.0106947469	-0.0500111752	0.0637965689	-0.0327269532	0.1043346183	-0.0623776046	-0.093002608	-0.0324333954	-0.051452739	0.0161661416	0.1128591455	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.00301573	1.515999999999974e-05	2.2982559999999208e-10	9.0946274329e-06	0.0347008	0.0144469999999999	0.0012041455206399	0.0002087158089999	0.0388874	0.0212174	0.00151222987876	0.00045017806276	5.01424e-05	0.0001482545	2.1979396770250004e-08	2.51426027776e-09	-0.0	-0.000115644	0.0	1.3373534736000002e-08	0.000501317	0.00022269	4.9590836100000026e-08	2.51318734489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
