global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
67557.22319150475	3.6508279969129935	13.328545063043748	4563978405.3467865	88871.34644967072	1082.0798178428522	7898116219.7774	1170896.7321828203	65672.2114869725	112.61944033727924	4312839361.589644	12683.138341881997	70170.81108063896	72939.28899826472	1.31852	23.566917	0.0935178999999999	0.0397743	-0.1233576259	0.0139333473	0.1713047751	-0.0206765061	0.0833643673	0.0578307197	-0.0352210751	0.0971015127	0.0934191976	-0.0510047196	0.061119422	-0.0665061891	0.1181562065	-0.0575316695	0.0610260153	-0.0443448287	-0.0259161874	0.1247630529	0.0730063652	-0.1500902762	-0.0290735192	-0.0100756997	0.0340414213	-0.0054897813	0.0897509994	-0.0311455085	0.1293999243	0.0569510429	0.0106034122	-0.0973342138	-0.0001089679	0.0242772654	0.1086642223	0.0134465743	0.0295349686	0.0604157676	0.0042514858	-0.0362526565	-0.0022751875	-0.0713583008	-0.081979746	0.1250685585	-0.0457146149	0.052836569	-0.0575449193	-0.0694416879	0.009233193	0.1040946088	-0.0889852468	-0.0808572982	0.1037963574	0.0504197411	-0.1213417184	0.0235898187	-0.010604827	0.0577186228	-0.0144350836	0.0420398576	0.0913276431	-0.010795672	-0.0602881268	-0.0283572248	-0.0237557793	0.0534736202	-0.1173775909	0.0791268113	-0.0548318442	0.0063658255	-0.09353623	0.061325277	-0.0166533775	-0.070365621	-0.1552896222	0.0772382768	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0074155899999999	-0.0100965199999999	0.0001019397161103	5.499097504809852e-05	0.00438077	-0.00923703	1.91911457929e-05	8.53227232209e-05	0.129511	0.0297149999999999	0.0167730991209999	0.0008829812249999	-0.00211617	0.0003440499999999	1.1837040249999989e-07	4.478175468900001e-06	-0.002479	-0.0003504999999999	6.145440999999999e-06	1.228502499999998e-07	-0.000659818	-0.0001948369999999	3.7961456568999985e-08	4.3535979312400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67584.89504823799	27.67185673324275	765.731655065112	4567718038.681344	87509.96158316116	-1361.3848665095577	7657993376.286342	1853368.7547612456	65505.72087795716	-166.4906090153454	4290999467.740832	27719.12289030061	70279.33820411735	73030.17778045684	1.417239	25.331408	0.0868241199999999	0.052725	0.0337644807	-0.0961017745	0.1328849283	0.0049347248	0.0065814571	-0.124483029	-0.0699751826	0.0607244014	0.0712575615	0.0089563534	-0.0895253449	-0.0199096096	-0.0301947561	0.0996563982	0.1632046699	-0.0236070647	0.0972612135	0.0341903535	0.0450762182	-0.1197117476	-0.0181193739	0.0154065594	0.0175016974	0.0535777822	0.1462909759	0.0707387716	0.0355270529	0.0333353949	0.0782241189	0.0901179047	0.0544677689	0.0182600074	0.0128870095	-0.0831055018	-0.1223670637	0.0327913809	-0.1148561221	-0.0873021512	-0.0264163326	-0.0793006253	0.1766093844	-0.029254462	-0.0777221706	-0.0256974513	0.137477079	-0.0294589231	-0.0848385879	0.052375846	0.0153715641	-0.1601200844	-0.0221946457	0.0337812591	-0.021139216	-0.164034912	-0.0475111898	-0.0123471742	-0.0170923724	-0.0858500142	0.1174755629	0.0011945869	-0.0977142877	0.0818835275	-0.0437725112	0.0010373307	0.029342893	0.026506935	-0.1340251199	0.077677253	-0.0245886599	-0.0231961783	-0.0328238817	0.140063935	-0.0549970282	0.1395049382	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.00656115	0.0008544399999999	7.30067713599829e-07	4.30486893225e-05	0.0327701	0.02838933	0.00107387945401	0.0008059540578489	0.0884125999999999	-0.0410984	0.0078167878387599	0.00168907848256	-0.00192513	0.00019104	3.6496281600000075e-08	3.7061255169e-06	-0.00242375	5.5249999999999744e-05	5.874564062500001e-06	3.0525624999999715e-09	-0.000743167	-8.334900000000003e-05	6.9470558010000065e-09	5.52297189889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67708.686604959	123.7915567210148	15324.34951541222	4584466241.768555	87079.49182835098	-430.4697548101831	7582837897.083844	185304.20980633915	65390.613550991045	-115.10732696611376	4275932340.5750537	13249.69672128382	69985.38928983833	73309.509843359	1.126673	20.137896	0.0406166	0.0204952	0.0755806125	0.0380313129	0.0400778162	0.0284107842	-0.0896107162	-0.0169811311	0.0344751117	0.0419714952	0.0231613759	0.1017728908	-0.0763719474	-0.1011762854	0.0131130896	0.0375547724	-0.002503602	-0.1695486751	-0.0389036809	-0.0709173659	0.1260578565	0.0172175587	0.1096248631	-0.0280761837	0.0060024238	-0.0311178526	-0.1127897403	0.0520137708	0.1322827485	-0.0123370178	-0.0716602517	-0.0485015154	-0.1029343923	-0.1218047999	0.0551324624	0.0510578826	-0.0855393922	0.032253118	0.0025074103	-0.0135359	-0.0980114827	-0.1467931024	-0.0591511444	0.0730309551	0.0844825012	-0.0471989876	0.0467484961	0.1032630315	-0.0120483081	0.0138130212	-0.1214761113	0.0239927284	-0.0582940185	0.1043194277	-0.0705761874	0.0039302995	-0.0421476	-0.1038692617	-0.1575206681	-0.0154112835	-0.0931239862	0.0875330988	0.0167297241	-0.1149178297	0.0020178568	-0.0818005769	-0.0736687469	-0.0630379972	0.0052827056	-0.0969811519	-0.1149894183	-0.0022821662	0.0134272055	0.0638510084	-0.0569559494	0.0222558477	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0133745	-0.0068133499999999	4.642173822249999e-05	0.0001788772502499	0.0277497	-0.0050204	0.0007700458500899	2.5204416160000047e-05	0.0883826	-2.9999999999891225e-05	0.00781148398276	8.999999999934734e-10	-0.00222024	-0.00029511	8.708991210000008e-08	4.9294656576e-06	-0.00229667	0.00012708	5.274693088899999e-06	1.6149326400000085e-08	-0.0005903	0.000152867	2.3368319689e-08	3.4845409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67833.23991576553	124.55331080652832	15513.527232867644	4601348437.469806	88172.93388429753	1093.442055946551	7774466269.764703	1195615.5297126195	65470.28235893542	79.66880794437748	4286357872.158731	6347.118959278104	69850.03890537794	72859.5766738877	1.224216	21.88135	0.0135607	0.0082367499999999	-0.0248212522	0.1059185495	0.0114834639	-0.0984660667	-0.0117946257	0.0784426904	0.0561210666	-0.0473519347	0.0158580347	0.1087012823	0.0777541998	-0.0008990202	0.0230740495	0.0319524795	0.0849505691	0.0099607763	-0.0181756359	-0.049773155	0.1566328597	-0.0788872002	0.0409553754	0.0428393483	0.0010731635	-0.0145230608	0.0367757329	-0.0086550139	-0.102439321	0.0913633041	0.0121753845	0.0370557745	-0.0159622787	-0.0967352555	0.077202064	0.1411769497	-0.0445787152	-0.0702012076	0.1132428129	-0.0402303031	-0.0840807652	-0.0360113456	0.042311098	0.1032853014	-0.0257695124	0.0262758804	-0.1011256573	0.0876666688	-0.0193668758	-0.0500920821	0.0305284785	-0.0533618315	0.0035126026	0.0529591802	-0.0663767925	-0.0441389811	-0.0976191264	-0.0237627657	-0.1465493348	-0.0125668271	0.0384438881	0.0623540709	0.0414457197	0.1323637854	-0.0202181143	-0.1307450684	-0.030416093	0.0277291372	0.0402156541	-0.0053629309	-0.0037730695	-0.0303411051	-0.0581584821	0.0242454629	-0.0407910963	-0.0104799624	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0132952	7.929999999999916e-05	6.288489999999867e-09	0.00017676234304	0.0323353	0.0045855999999999	0.0010455716260899	2.102772735999999e-05	0.0884029	2.0300000000000876e-05	0.00781507272841	4.1209000000003533e-10	-0.00220675	1.3490000000000116e-05	1.8198010000000316e-10	4.869745562499999e-06	-0.00242375	-0.00012708	5.874564062500001e-06	1.6149326400000085e-08	-0.00055336	3.693999999999996e-05	1.3645635999999967e-09	3.062072896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67847.87804438578	14.638128620252246	214.27480950304792	4603334555.125847	89327.1190720235	1154.185187725976	7979334201.707465	1332143.4475660464	65844.4015844789	374.11922554347257	4335485220.018127	139965.1949212477	70337.17820123052	73780.68856325686	1.281359	22.902721	0.0241844	0.0113569	-0.1274288405	-0.016955217	0.0505418786	-0.0461396384	0.0907824232	0.0809846733	-0.0711148034	-0.0233051329	0.0657220592	-0.1057665906	0.097610942	0.0118785259	-0.0035632358	-0.0554773618	0.1109932071	0.0969015121	-0.0595835547	0.077022489	0.0096021286	-0.0205099299	-0.0078825089	0.0459242397	0.0362233038	0.0805826872	0.0213773654	-0.0493581575	0.1375009951	-0.0310827365	0.1252306932	0.0185272467	0.0705599498	-0.0151854254	-0.0390310729	0.0110435207	0.0317878052	0.1261198045	0.0288241419	-0.0169542095	0.0375529922	0.0351796413	-0.0019068688	-0.0040321238	-0.0135427605	-0.0410851115	-0.0815889459	-0.1132718212	0.0303396677	0.0794380149	0.0625920906	0.0087025733	0.0856666716	0.052216137	-0.0569152576	-0.0255164494	0.0989579664	0.0678012406	0.0544293798	-0.0632078922	0.0960329843	0.0610978059	-0.1268520484	-0.0645011603	-0.0503587674	-0.0199830849	-0.0340054517	0.0683532183	-0.0355783167	-0.0689888054	0.0159173292	-0.0339514105	-0.0249541404	-0.0284603262	0.0314294398	0.1517665667	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0132433	5.190000000000056e-05	2.6936100000000572e-09	0.00017538499489	0.0269656	-0.0053696999999999	0.0007271435833599	2.883367808999998e-05	0.09676	0.0083570999999999	0.0093624976	6.984112040999987e-05	-0.0020827	0.00012405	1.5388402500000033e-08	4.337639289999999e-06	-0.00248705	-6.330000000000007e-05	6.185417702500001e-06	4.0068900000000095e-09	-0.000532596	2.0764000000000047e-05	4.31143696000002e-10	2.83658499216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67750.63816126017	-97.23988312561414	9455.594870283096	4590148971.258002	87848.94970299587	-1478.1693690276295	7717437963.919498	2184984.683531541	65724.20800031969	-120.19358415920578	4319671517.269287	14446.497673036083	70373.11525166595	73126.86340140023	1.403243	25.081249	0.04193475	0.0214526	0.0536123589	-0.0910693912	0.0684583836	-0.0157133535	0.0005094032	-0.1166406746	-0.0756609198	-0.1177046841	-0.0079360413	-0.110707884	-0.1267271963	0.0355877789	0.0119493354	-0.0107179923	0.061383997	0.0122713013	-0.0329826153	-0.0019029911	0.1007553619	-0.0614435845	-0.0820772905	0.0265259334	0.0715626539	-0.0811724689	0.0904096792	0.1153564008	0.0472848301	-0.0857883343	-0.0945968512	-0.0162385913	-0.0454795549	0.0940126645	0.1099233725	-0.091124397	-0.0130607739	-0.1160081473	-0.0667494976	0.0209870117	-0.091121866	-0.0556659108	-0.035622451	0.0302213716	-0.0458703344	-0.0213304732	0.1309696272	-0.0857384056	0.0355332904	-0.0102480736	0.0922732511	-0.0037293805	-0.0047447069	0.0350174412	-0.0263880652	-0.0045721	-0.0230875348	0.0264354646	-0.0324881775	0.0127122054	-0.0062200248	-0.0602216383	-0.0515635443	0.1086296466	0.0014629444	-0.0308695199	-0.0869572523	0.1040566114	-0.0183857391	0.1043747017	-0.1107971635	0.012873172	-0.0792829094	-0.0256926958	-0.0168157101	-0.0358611226	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0132492	-5.899999999999656e-06	3.4809999999995936e-11	0.00017554130064	0.0385997	0.0116341	0.00148993684009	0.00013535228281	0.105371	0.008611	0.011103047641	7.414932100000012e-05	-0.00236157	-0.00027887	7.776847690000005e-08	5.5770128649e-06	-0.00234714	0.00013991	5.509066179600001e-06	1.9574808100000008e-08	-0.000517701	1.4895000000000012e-05	2.218610250000004e-10	2.68014325401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67740.26786001287	-10.370301247297904	107.54314795970843	4588743889.746293	87352.89534639721	-496.0543565986591	7630528325.398624	246069.9247005096	65421.65702925192	-302.5509710677725	4279993208.453067	91537.0900940521	70023.64634980634	73852.47022373138	1.133532	20.260487	0.02014045	0.0113957	0.0462017756	0.047593724	-1.85046e-05	0.0375725654	-0.0884042809	0.0436841559	-0.0648989928	-0.0287802842	0.0425058109	0.0812634017	-0.0311408109	-0.0788252239	0.0569350441	0.0472673283	-0.0152322338	-0.0523973482	-0.0160102993	-0.0668031444	-0.1257740638	-0.0728984098	0.0786120021	-0.0002193111	0.0392487281	-0.0291960117	-0.0025598927	-0.0139603063	-0.0441754527	-0.0568589345	0.075939593	0.0310251855	-0.0703035465	0.0455781973	0.0326008209	-0.0520558602	0.0326716386	-0.0499585893	-0.1350757889	0.1432969465	-0.0941406316	0.0094685194	0.1720874863	0.0483270506	0.0870551758	-0.0422485435	0.0352820515	0.0820196343	0.0165795662	0.0696305552	-0.0778456025	0.0294982368	0.0079190486	-0.0014851501	0.0199129997	-0.1297325383	-0.0208393868	-0.0502743859	0.0381886954	0.0108707059	-0.0872565583	0.0415919331	-0.0113260152	0.0033997178	0.0024739514	-0.0018856295	-0.0236635243	0.0676963183	-0.037271715	0.031279221	-0.0424459275	-0.0534810614	0.0934211267	0.0267969194	-0.083594244	-0.0175901051	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0132398	9.399999999999686e-06	8.835999999999409e-11	0.0001752923040399	0.0453525	0.0067527999999999	0.00205684925625	4.560030783999995e-05	0.0997292	-0.0056418	0.00994591333264	3.182990724000003e-05	-0.00236157	0.0	0.0	5.5770128649e-06	-0.0023573	-1.0159999999999943e-05	5.5568632900000006e-06	1.0322559999999883e-10	-0.000373132	0.000144569	2.0900195761e-08	1.39227489424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67809.30368453769	69.03582452482078	4765.945067821846	4598101666.181857	88226.5372889495	873.6419425522909	7783921881.998398	763250.2437865402	65536.95242567135	115.2953964194312	4295092133.24471	13293.028435513788	70039.08979112539	73725.21273050226	1.371683	24.517145	0.0816059399999999	0.0405968	-0.0998991686	0.0182666821	-0.0085708295	0.0682066389	0.0315327366	0.0352361687	-0.0556434374	0.0087430603	-0.0864732644	0.034794577	0.0174676804	-0.0298482804	-0.0745902113	-0.013183824	0.1403709575	0.029894886	-0.0199116626	0.0523471821	-0.0366012251	-0.0006774883	-0.0247462399	-0.0134331026	0.0090105549	0.0037661674	0.0138782715	-0.0737377214	-0.1328796212	0.0070108489	0.0067308926	-0.0165078651	-0.0873656293	0.0010702774	-0.0944856481	0.0507942332	-0.059051139	-0.1601938258	0.01898866	-0.1049762779	-0.0013720587	0.0799742083	0.0167854041	0.0994866568	0.013716078	0.0752449949	-0.0501323596	0.0177905945	-0.0773224049	0.0736112592	0.0896056771	-0.0715444298	-0.0216330383	0.0447556955	-0.0055431429	0.0838700254	0.0892531656	0.0102389955	0.0246624196	0.1228368697	0.0367782155	0.0197778644	-0.0019589425	0.0891048287	0.0236824522	-0.0994310446	0.0937188918	-0.0049120112	0.0242006853	0.0423287043	-0.0212222301	0.0112370274	-0.0663125477	-0.0614463493	-0.0091806858	-0.0408809966	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.00837451	0.0048652899999999	2.3671046784099995e-05	7.01324177401e-05	0.037092	-0.0082604999999999	0.001375816464	6.823586024999995e-05	0.0884102999999999	-0.0113189000000001	0.0078163811460899	0.00012811749721	-0.00172763	0.0006339399999999	4.018799235999999e-07	2.9847054169e-06	-0.00263221	-0.0002749099999999	6.9285294841e-06	7.557550809999985e-08	-0.000607507	-0.000234375	5.4931640625e-08	3.6906475504900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67858.23260521221	48.92892067451612	2394.0392783730917	4604739732.303085	87743.51849819215	-483.0187907573563	7698925038.442588	233307.1522246988	65545.25503017103	8.302604499680456	4296180456.9701605	68.93324147811416	70150.55563399129	73912.45185356031	1.426701	25.500519	0.0468598899999999	0.0297584	0.0370759267	-0.0963323716	-0.0159641772	-0.063042167	0.009864181	-0.0962619809	0.106206352	0.0497793653	-0.0553239047	0.0491237165	-0.0202853032	0.0651877605	-0.0759494948	0.0189183939	-0.0670090415	-0.0445372828	-0.0922115313	0.0260582758	-0.016796491	-0.105895039	0.0154132848	0.0168074866	0.0274163626	-0.0130634477	-0.0304716129	0.0236068645	-0.0047918876	-0.007414423	-0.0056544989	0.011598082	-0.0433016432	-0.0004932735	-0.059734385	-0.0174596968	-0.0816383753	-0.0217606897	0.069055901	0.1073678922	0.0292986847	-0.1081982595	-0.0306478985	0.1188070811	-0.0967890417	0.0428587349	0.0560013127	0.0064233045	-0.1067948901	-0.0784557593	-0.0251235523	0.061044221	0.0352247699	0.0181281279	-0.0035954857	-0.0807781222	-0.0045116361	-0.0075302842	-0.0305864962	0.0128064073	-0.009588039	0.0599925047	-0.0206792676	0.0501228795	0.0284726936	0.0390033863	-0.0633061089	-0.0078034723	0.0139921974	0.0302076465	0.0589073252	-0.0346163845	0.0135030123	-0.0083265458	0.0763539378	-0.016934643	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.0132433	-0.00486879	2.37051160641e-05	0.00017538499489	0.0115774	-0.0255146	0.00013403619076	0.00065099481316	0.088383	-2.729999999989685e-05	0.007811554689	7.452899999943681e-10	-0.00171079	1.6839999999999954e-05	2.8358559999999844e-10	2.9268024241e-06	-0.0023573	0.0002749099999999	5.5568632900000006e-06	7.557550809999985e-08	-0.000570273	3.723399999999992e-05	1.386370755999994e-09	3.2521129452900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67947.08678103283	88.85417582062655	7895.064560762816	4616806602.029207	87540.98446781379	-202.5340303783596	7663423961.594015	41020.03346130229	65567.81994285485	22.56491268382524	4299139012.058635	509.1752844286573	69855.11331282477	73434.31812978041	1.163606	20.798027	0.07670939	0.0388166	0.0671517885	0.0705733034	-0.0131155491	-0.1269987468	-0.0798681642	0.0428322977	0.1255097792	-0.1082049529	0.0384907528	0.0656367713	0.0725658786	0.0781268424	0.097748949	-0.032668195	0.0061917202	-0.0242333831	-0.0511464873	-0.0553339061	-0.0256785322	0.0597850127	0.0282952916	-0.098291976	-0.1064958247	0.0040428341	0.0475007757	-0.0020785778	0.0236344845	0.0332330708	0.1032395049	-0.1241964798	0.0830040802	0.1356650471	-0.0161802304	0.00759782	-0.0477684695	0.0429346443	0.079719416	0.0475777539	-0.0586788628	-0.0249981654	-0.0829451389	-0.014228353	0.0093831289	0.0924411701	-0.0817782312	0.080914965	0.0900475052	-0.1241714982	0.0201067703	0.0406186678	-0.0144119153	0.023705077	-0.0602375554	-0.0924184725	-0.036975424	-0.0954633343	0.0329575611	0.0393957503	0.1145503122	0.0635801872	0.0093997267	0.0195889301	-0.0009536228	0.0076876625	0.0502239501	0.0053571951	0.0483612205	-0.0455771196	0.0858552164	0.0919361932	0.1148146307	-0.0622298897	0.0212559348	0.1421186712	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	-0.00792196	0.0053213399999999	2.831665939559999e-05	6.275745024160001e-05	-0.0129693	-0.0245466999999999	0.0001682027424899	0.0006025404808899	0.101934	0.0135509999999999	0.0103905403559999	0.0001836296009999	-0.00207255	-0.0003617599999999	1.3087029759999986e-07	4.295463502499999e-06	-0.00260238	-0.0002450799999999	6.7723816644e-06	6.006420639999997e-08	-0.000511306	5.896700000000005e-05	3.477107089000005e-09	2.61433825636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68026.40645317186	79.3196721390268	6291.610388242705	4627591974.932142	88349.39358293517	808.4091151213797	7805615346.472386	653525.2974113321	65770.02262328165	202.20268042679527	4325695875.86698	40885.92397178069	70081.38695180186	73581.8996075611	1.080032	19.304243	0.05817669	0.0367662	-0.0213736468	0.1012123892	-0.0001233254	-0.081651716	-0.0116525309	0.1002702113	0.0469869391	-0.1270199363	-0.020459236	-0.044998764	0.1341397402	0.0404463305	0.0684932392	-0.0075046334	-0.0385434477	0.0121098505	-0.0255443187	0.0715612845	0.0087016855	-0.011711686	-0.0314771427	-0.0817767462	0.0021174131	-0.0622692108	-0.0300367255	-0.0365008396	-0.0111689605	0.0215677373	0.0916480824	0.1025967593	-0.0427231523	0.2133565893	0.0558595976	0.1330535006	0.0365535369	0.0042710512	0.0310768081	0.0030532627	-0.0492522552	-0.0353302299	-0.0988131962	-0.0103388296	-0.0088367408	0.0223659181	-0.1164310368	0.0001264763	0.0967144673	-0.0483141858	0.0665507127	0.1000190813	0.0638736645	0.0249496892	0.0149304118	-0.0249145877	-0.0223644823	-0.01467921	5.30183e-05	0.1350366647	-0.0129949929	-0.0235314165	0.0075980649	-0.1063378752	0.0047405818	-0.036923319	0.0001465859	0.0673517447	0.1338223687	0.1031922915	0.0011825586	0.0837863567	-0.1000427129	-0.0091120612	-0.1003390909	0.0768941129	0.0480835316	-0.0575281511	-0.102005852	-0.0380840342	-0.0131998	-0.0052778399999999	2.785559506559999e-05	0.0001742347200399	0.0212582	0.0342275	0.00045191106724	0.00117152175625	0.0883749	-0.0135590999999999	0.00781012295001	0.0001838491928099	-0.00215341	-8.08600000000003e-05	6.538339600000051e-09	4.637174628100001e-06	-0.00259825	4.1300000000001925e-06	6.7509030625e-06	1.705690000000159e-11	-0.000494051	1.7254999999999983e-05	2.977350249999994e-10	2.4408639060100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
