global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
67594.72034368712	-257.1541170418932	66128.2399115957	4569046218.3412695	88346.10754348467	773.4215857163945	7805034718.084959	598180.9492520621	65300.19827688769	-116.2098766656054	4264115895.0008464	13504.73543463522	70370.06585313939	74760.74047471538	1.267323	22.424768	0.0468882999999999	0.0238886	-0.1027060908	-0.032147037	-0.0705448622	-0.0826290301	-0.0781470051	-0.0571781141	-0.0887138823	0.0025510372	-0.1228360733	-0.0252825307	-0.0656508389	-0.0775982095	-0.1188121587	0.0037598355	0.0376219412	0.0999462535	0.0490312138	0.0452428803	0.1648936927	-0.0268264162	0.0797065066	0.0569873906	0.0040710313	0.068865126	-0.1310218193	-0.0600681816	-0.1229704651	-0.0537591745	0.0165000417	-0.0137109938	-0.0355353059	-0.098736836	-0.0122511574	-0.035946438	-0.0121022925	0.0315058132	0.0002487437	0.0924725003	-0.0037767375	-0.0846775412	0.0434600717	-1.6e-06	0.013584197	-0.1594935205	0.040136275	0.0135518827	-0.0497313086	-0.0454997003	-0.1144194558	-0.1052765811	0.0098403446	-0.0557949963	0.0055267659	-0.1162540789	-0.0266942603	0.0746980134	0.0623128003	-0.045997998	0.1829284782	-0.0278891689	-0.0066233142	-0.0273770856	-0.0600287494	-0.0040238201	-0.0049937681	0.0149317538	-0.0910080027	-0.0673778212	0.0418058062	0.0384584258	0.0753876888	-0.1715393601	-0.0393578025	-0.1115899285	-0.0151826722	0.0460042376	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0449557	0.0054557	2.9764662490000008e-05	0.00202101496249	0.0241426	-0.0175813999999999	0.00058286513476	0.0003091056259599	-0.0332619	-2.419999999999506e-05	0.0011063539916099	5.856399999997608e-10	0.00145869	0.0003005299999999	9.031828089999989e-08	2.1277765161e-06	0.000355878	0.00016546	1.26649150884e-07	2.73770116e-08	-0.00104494	1.0550000000000012e-05	1.1130250000000026e-10	1.0918996036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67615.86213304558	21.14178935845848	446.9752572774283	4571904811.995027	87846.82186578715	-499.2856776975241	7717064111.919339	249286.1879538759	65331.58278473985	31.38450785215537	4268215709.159316	984.9873331220018	70349.49573850009	74144.36861864726	1.274633	22.554115	0.06501807	0.0360355	-0.0358351489	0.1025807565	-0.0888161352	-0.0435423304	-0.0558130269	0.0849452136	0.0625113817	-0.0125305881	-0.0286448224	0.0092850429	-0.0178361336	0.0202823054	-0.1600967855	0.075597069	-0.1541190379	0.0165656976	0.049842132	0.0019676247	-0.0771991543	-0.015038176	0.0141336828	0.1887721758	-0.0976001869	-0.0128584944	0.0410177226	-0.0531876772	-0.0245194988	0.0316710419	-0.1221502397	0.0831446895	-0.1847005517	0.0370339371	-0.059928381	0.0298878891	0.0829495261	-0.0038064335	-0.0706151422	0.0052490741	-0.1943100635	0.0186822025	0.0329984525	0.0508905208	0.0056659303	0.082849267	0.0054675528	0.0117294216	0.0334610779	-0.0368353982	-0.1257701926	0.1440031587	-0.0546238236	-0.1176977219	0.0108141429	-0.0374784914	-0.0669366806	0.1038460742	0.0264366764	-0.0706583579	-0.0180754437	0.0692554214	-0.0714064096	-0.0012307336	-0.1109768078	-0.0873600457	0.0587293059	-0.0838461828	-0.1013561273	-0.0135784743	-0.0362016768	0.0361154793	-0.0549163148	-0.0713566944	-0.0510982913	0.0886538028	0.0187738586	-0.0427010687	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0466036	-0.0016479	2.7155744100000026e-06	0.00217189553296	0.00276518	-0.02137742	7.646220432399999e-06	0.0004569940858564	-0.0332584	3.499999999996561e-06	0.00110612117056	1.2249999999975929e-11	0.00103748	-0.00042121	1.774178641e-07	1.0763647504e-06	0.000483173	0.0001272949999999	2.33456147929e-07	1.6204017024999995e-08	-0.00133622	-0.0002912799999999	8.484403839999993e-08	1.7854838883999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67609.45449376342	-6.407639282158925	41.057841170266144	4571038336.944266	86636.94556677477	-1209.8762990123796	7505960337.140294	1463800.658911893	65217.35249940514	-114.23028533470642	4253303067.031666	13048.558087648446	70043.57332987577	73270.32672350334	1.182877	20.930529	0.06869451	0.0447196	0.07731104	0.0344294311	-0.0680841867	0.0790984042	0.072101362	0.0474324374	0.128848135	-0.0323512331	-0.0801282712	-0.1156560787	-0.1188739293	0.0144534714	-0.0073539175	0.0367878794	-0.2125732442	-0.1238570763	0.1106637617	-0.0581233474	0.0137653406	-0.0730408674	-0.0322807534	-0.0003363483	0.0033201366	-0.0269785319	-0.0173954069	0.0123819633	-0.0239263546	-0.192398109	0.0817125604	0.0001995781	0.1145039716	0.1457343789	-0.120709485	-0.0052399339	0.0514964662	0.1655543278	0.0038287763	0.0890029264	-0.0701756083	0.081248744	-0.1671343653	0.0850532627	0.0863931054	0.0278124888	-0.033658107	-0.057484205	-0.065724709	0.0597954701	-0.052357801	0.1581818301	-0.0540949591	0.0262117368	-0.0554978406	-0.1881665948	0.0935994317	-0.0310238902	0.0489519248	0.0058872584	0.0132673708	0.0276577119	0.0543748184	0.0639694059	0.068623399	-0.0333951713	-0.0285330806	0.0165382468	0.0870607701	0.0030615883	-0.0246369536	0.0030443839	0.02298831	-0.0023150054	0.1399421832	0.0195517097	-0.1490104021	-0.1211126691	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0598669	-0.0132632999999999	0.0001759151268899	0.00358404571561	0.00449147	0.00172629	2.01733027609e-05	2.9800771641000005e-06	0.00672602	0.03998442	4.52393450404e-05	0.0015987538427364	0.0008177119999999	-0.000219768	4.8297973824043925e-08	6.686529149438365e-07	0.000428531	-5.464199999999998e-05	1.83638817961e-07	2.985748163999998e-09	-0.00133622	0.0	0.0	1.7854838883999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67593.04938304072	-16.405110722698737	269.1276578240051	4568820324.898182	86720.69841538915	83.75284861438558	7520479533.652879	7014.539651024189	65411.83490145146	194.4824020463202	4278708145.174743	37823.40470570653	70190.40413498897	73077.97921406139	1.249434	22.108227	0.06501314	0.0342125	0.0964938484	-0.0844306937	0.0153320411	0.0535358132	0.1020716778	-0.0621480765	0.009477975	0.0898868154	0.0597535291	-0.0013911762	0.0233539266	-0.0075062459	-0.0172793208	-0.0970869722	-0.0273354008	-0.0515142793	0.0355592323	0.0042058131	-0.1703694532	-0.0443446611	-0.0383381892	0.035524702	0.0206167087	-0.0151519709	-0.0601653873	-0.1185363891	0.0716161403	0.1198211809	-0.1550271539	0.0020692054	0.0515836216	-0.0658949533	-0.0826804724	-0.0605172117	0.0026455206	0.048358582	-0.0817660685	0.0321165182	0.0632459742	0.0961561523	-0.0357574823	0.0619373947	-0.0671268434	-0.0740925172	0.0186306806	0.0091124879	-0.0568328664	0.0133047646	0.1247412487	0.0272704365	-0.1478616857	-0.0512975559	-0.0841749493	0.0420453803	-0.0835177415	0.0498544486	0.053194476	-0.1687247566	-0.031918183	0.0141451657	0.0332853929	0.070608091	0.0387337144	-0.0543446022	-0.1141216965	-0.0585784281	-0.1036202572	0.0666457264	-0.1316168415	-0.0526616972	-0.0333169267	-0.0656428248	-0.0828848693	-0.0351479423	-0.0658206233	-0.0562738402	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0598645	2.3999999999996247e-06	5.759999999998198e-12	0.00358375836025	0.0262382	0.02174673	0.00068844313924	0.0004729202656928	0.00919698	0.00247096	8.45844411204e-05	6.105643321600002e-06	0.00115816	0.0003404480000001	1.1590484070406817e-07	1.3413345856000002e-06	0.000190418	-0.000238113	3.6259014724e-08	5.6697800769e-08	-0.00157352	-0.0002372999999999	5.6311289999999994e-08	2.4759651904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67746.81993329244	153.77055025172012	23645.382124716783	4589631611.07395	87365.56794111144	644.8695257222862	7632742461.672959	415856.70520528633	65419.13927169258	7.304370241115976	4279663783.04911	53.35382461930065	70265.55107654212	74019.09466067227	1.244589	22.022503	0.0701338799999999	0.0387656	-0.0402726393	-0.0882283579	-0.0906166489	-0.1465066518	0.0219395271	-0.108463035	-0.0199122071	0.0866612772	-0.0658197512	-0.0391726263	-0.0605382847	-0.1265058054	0.030509528	0.0433962497	-0.0531087817	0.1873232708	0.1337970671	0.0589451795	-0.1172810955	0.0371589866	-0.0651785244	-0.0277208502	-0.032239494	0.0257819868	-0.0114764717	-0.0811195576	-0.0233399793	-0.0861727976	-0.0518852224	0.0093850998	-0.0874568155	0.0425719059	0.0825409974	0.0107297056	0.0625766498	0.0574398053	-0.1390644553	-0.0960685518	0.0730403007	0.1255476767	-0.0200579201	-0.0325556408	-0.0119437962	0.013535221	0.0860224454	0.1116100752	-0.1080473909	-0.0172158909	0.0060820907	-0.0436916954	0.0294730313	-0.1755875161	0.0331321046	-0.0696799448	-0.0142848382	0.0802626418	-0.0061466988	-0.0526991957	-0.0873734618	-0.0125099226	-0.0263582061	0.117424881	0.1092255696	-0.0704918952	-0.0355291488	0.040313642	0.0326733717	-0.1424809381	-0.045760346	0.0266713834	-0.1078319588	-0.1096727655	0.0262218646	0.111026805	-0.0932360519	-0.0448211271	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0577452	0.0021193	4.491432490000019e-06	0.0033345081230399	0.0427336	0.0164953999999999	0.0018261605689599	0.0002720982211599	-0.0200242	-0.02922118	0.0004009685856399	0.0008538773605924	0.00136405	0.0002058899999999	4.239069209999992e-08	1.8606324025e-06	0.000190418	0.0	3.6259014724e-08	0.0	-0.00133345	0.00024007	5.76336049e-08	1.7780889024999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67884.43372242086	137.6137891284161	18937.55495828017	4608296341.81375	88927.20056566922	1561.6326245577802	7908047000.44676	2438696.454083221	65451.89450646415	32.75523477157549	4283950494.485313	1072.905404941028	70390.58565869628	74639.62188258316	1.214175	21.484344	0.0780843599999999	0.0492187	-0.0796846081	0.0715884605	-0.190632897	0.0023811355	-0.1060625123	-0.014029995	0.0600422172	0.0990389356	-0.0969603125	-0.0771058644	-0.0043991475	-0.0438918277	-0.0574301454	0.1248617582	-0.1057222854	-0.0333988335	0.0894495111	-0.0311341394	-0.087427991	0.1004564441	0.0449745133	0.0167664385	-0.1038622558	0.0781840997	-0.0365382694	-0.0595275903	0.1266405122	-0.0253601049	-0.0677470217	-0.1357048051	0.0487577382	0.1675887261	0.0781923048	0.024461779	-0.0635343358	-0.0831075018	-0.0416936706	0.0553110083	0.0913054506	-0.0751806799	0.0909059347	-0.1358021322	0.056563229	-0.0162973742	0.0911887194	0.2024660577	-0.0284214331	-0.0821528367	-0.0719929269	0.1187402963	0.0328043879	-0.097289743	-0.0264960445	0.0638368399	0.1054494724	0.1220639685	0.0118190564	-0.0211787295	-0.0675991681	0.0769808319	0.0014933806	0.1145669273	0.026289831	-0.0567284446	0.0440110327	0.1684873017	-0.0028837023	0.0287881584	-0.0774709608	-0.0231987539	-0.0269239983	-0.0736687117	0.0289483157	0.1024002187	0.257963844	-0.0131583851	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0598618	-0.0021166	4.479995560000014e-06	0.00358343509924	0.0073844899999999	-0.0353491100000001	5.453069256009852e-05	0.0012495595777921	-0.0200004	2.3799999999997434e-05	0.00040001600016	5.664399999998777e-10	0.000831403	-0.0005326469999999	2.83712826609e-07	6.91230948409e-07	0.000190418	0.0	3.6259014724e-08	0.0	-0.0016127	-0.00027925	7.79805625e-08	2.6008012899999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67704.92958263411	-179.50413978674624	32221.736200579733	4583957489.789444	86979.58264482606	-1947.6179208431568	7565447797.068128	3793215.565589421	65454.12513384359	2.230627379438374	4284242497.036855	4.975698505900109	70305.05547894283	73995.33717045639	1.307509	23.135857	0.04970746	0.0255105	0.0627729007	0.0583730285	-0.1036358292	0.0455399463	0.0393718868	0.0664538621	0.1065942104	-0.006022894	-0.1124272135	0.0569913603	-0.0075573647	-0.0145648405	-0.01489659	0.1861892286	-0.1388090617	-0.111741148	-0.0235465091	-0.0920428189	-0.1103050566	-0.0755943603	0.0181967949	-0.0462347405	-0.0002785045	0.1265519134	0.0248501123	0.0725645593	-0.0901607563	0.0162389943	-0.0995202541	-0.042600699	0.0954898413	-0.208801806	-0.1123834409	0.1029678317	-0.1116502552	0.0256982925	-0.0368604945	-0.0029783224	-0.1084794484	-0.056247267	0.0092381975	0.0246630121	0.0704833588	-0.0902712984	-0.0504086996	0.003667377	-0.0007281249	0.0238873563	-0.0195985848	0.1768607959	0.1193046464	-0.0499903084	-0.030921147	-0.0458379485	0.0461216943	-0.0623923118	-0.016696934	-0.0014562008	0.0171770698	-0.0905070312	-0.0371294384	0.0133155987	0.0385017535	-0.0754725164	-0.0496171253	-0.0440671969	0.0656278295	0.0789091791	-0.1078663474	-0.0762963218	0.0781373646	-0.1341646101	0.0047143526	0.0060764693	0.0330257634	0.1614294442	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0598541	7.699999999999374e-06	5.928999999999034e-11	0.00358251328681	0.0074012699999999	1.6780000000000093e-05	5.477879761289852e-05	2.8156840000000315e-10	-0.00163967	0.01836073	2.6885177089e-06	0.0003371164061329	0.0010026	0.000171197	2.9308412809e-08	1.00520676e-06	0.000418336	0.000227918	1.75005008896e-07	5.1946614724e-08	-0.00138537	0.0002273299999999	5.1678928899999995e-08	1.9192500369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67648.25022634145	-56.6793562926614	3212.549429750455	4576285758.685706	86831.28699145047	-148.29565337559325	7539672400.591636	21991.6008100941	65540.92111159582	86.79597775222646	4295612340.156426	7533.541753964992	70270.28177762855	73671.60908045914	1.283218	22.706022	0.0769631999999999	0.0416795	0.0832831671	-0.0689426186	-0.0461357811	0.0769798442	0.0819648487	-0.0706779248	-0.0028659733	0.0162068494	0.053523358	0.0234443773	0.0665671262	-0.0656553891	0.1021539767	-0.0345402667	-0.0825997199	-0.0006589213	-0.0548671491	0.0415035519	-0.0541860002	0.0194408575	-0.0833085753	0.1304258773	-0.0252225832	-0.0768442442	-0.0045708274	-0.0145782346	0.182667863	0.0510339311	-0.1451603044	-0.0016816198	0.1621492338	-0.1060325657	0.1624801932	0.0591256822	0.0637062205	-0.0875236987	0.0704423135	-0.0250316695	0.0146304128	0.0606329546	-0.0321530901	0.0694269529	-0.0218999488	0.0277748833	0.0550891678	-0.0720402186	-0.0482608242	-0.0225157809	0.1529812978	0.0282830587	-0.0025509908	0.0047393563	0.0232350202	0.1216975727	0.0152801953	0.1075380922	0.1087938926	-0.0493244152	0.0221081556	0.0045474481	0.1727667056	0.1673807915	-0.0313026027	-0.0656637047	-0.035967886	-0.0610977948	0.0805437395	0.1103011588	-0.0042319193	-0.0133205125	-0.160486494	0.0725037238	-0.0605128548	-0.0429163567	0.0636184585	0.030024378	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0598672	-1.3100000000002e-05	1.7161000000005236e-10	0.00358408163584	0.0238873	0.0164860300000001	0.00057060310129	0.0002717891851609	0.0303186	0.03195827	0.00091921750596	0.0010213310213929	0.000683332	-0.0003192679999999	1.0193205582399997e-07	4.6694262222400004e-07	0.000190418	-0.000227918	3.6259014724e-08	5.1946614724e-08	-0.0014083	-2.293e-05	5.257848999999998e-10	1.98330889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67679.75744245897	31.50721611751942	992.7046674760757	4580549567.47008	87821.74584131781	990.4588498673402	7712659042.6170225	981008.7332805344	65407.42355052348	-133.4975610723341	4278131055.517574	17821.598812261564	70385.68062733836	73879.08956303741	1.454517	25.737091	0.0885275999999999	0.0522153	-0.098450422	-0.0417748219	-0.0334410003	-0.1840723619	-0.0352480584	-0.0858516313	-0.1026834497	0.01118771	-0.0796726568	0.0817732917	-0.0313737529	-0.0365377807	0.0183087418	-0.0004914101	-0.0499108373	0.0438155086	0.1320583102	0.116769095	-0.090565078	0.1206592986	-0.005749449	-0.0308336798	0.0361228654	-0.0802767718	-0.0528319898	-0.0340624218	0.0221727797	-0.0351074758	-0.0579895812	0.0732205168	0.0640854759	-0.0421154745	-0.0105929827	-0.0770948579	-0.0212321048	0.2320206555	-0.1165745016	-0.0853745119	-0.107871387	-0.0381813168	-0.0161542462	0.0139946239	0.064295303	-0.0494276797	-0.0212696631	-0.043981483	-0.0314194355	-0.013474304	-0.037643002	-0.0803319328	0.0443704232	-0.0672188591	0.0792905225	-0.0640379907	0.0777677538	0.1230278696	-0.0569675347	-0.0664776529	-0.1010617674	0.0825389426	0.0434699296	0.0451983243	0.0399675119	0.016755009	-0.0445740027	0.0140314668	0.0274091762	-0.0793056081	-0.1136107141	0.1258276745	-0.0470236362	0.103566355	0.0451077528	0.0258932028	-0.1276738548	0.0651997676	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0541433	0.0057239	3.276303121000004e-05	0.0029314969348899	0.0294312	0.0055439	0.00086619553344	3.073482721000001e-05	-0.0059518	-0.0362704	3.5423923240000004e-05	0.00131554191616	0.00126601	0.0005826779999999	3.395136516839999e-07	1.6027813200999998e-06	0.000190418	0.0	3.6259014724e-08	0.0	-0.00117119	0.00023711	5.6221152100000015e-08	1.3716860160999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67738.83166819408	59.074225735108485	3489.764146202553	4588549315.771933	88180.77794074292	359.03209942510875	7775849598.234613	128904.04841760118	65393.52253033788	-13.901020185599918	4276312788.925808	193.2383622004564	70509.11241186205	75279.47092044714	1.604406	28.389326	0.0821970199999999	0.0407822	0.0137198426	0.1146824903	-0.1197641909	0.0326749983	-0.0657250797	0.0957342354	-0.0003169829	0.0142635111	-0.085909962	0.0833332561	0.0096346652	0.0767000851	-0.1155500253	0.1307433532	0.0092954235	0.082620642	0.097645367	0.0651408275	-0.0510137318	0.04001145	0.0829457638	-0.0078069174	0.0096839867	-0.0993206526	-0.0554357654	0.1343791742	0.0211812549	-0.1183046657	0.0210823556	0.0545360954	-0.148453311	-0.0320902209	-0.1542656649	-0.1244054987	0.0785612872	-0.0442921459	0.131155028	0.1017549279	0.0799519401	0.0038534229	-0.0335826254	-0.1069575604	-0.0200911758	-0.0651384908	-0.0039464182	-0.0385939787	0.0751465195	-0.0040325059	-0.1201512871	0.0797395392	0.0732370723	-0.0875589964	1.69015e-05	-0.0280876337	-0.1348616211	0.1192739476	-0.005416237	-0.036101211	-0.0492614063	0.094324451	0.0964344255	-0.080690429	-0.105507608	0.0498490231	0.1714649327	-0.0475548368	-0.0670561313	-0.1325412566	0.0823370053	-0.0211203083	0.1450778247	-0.0327214642	0.0310765583	0.0233089533	-0.162411738	0.0208099394	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0598404	-0.0056971	3.245694841000004e-05	0.00358087347216	0.00734248	-0.02208872	5.39120125504e-05	0.0004879115512384	-0.03202	-0.0260682	0.0010252804	0.00067955105124	0.00112013	-0.0001458799999999	2.1280974399999982e-08	1.2546912169e-06	0.000585228	0.00039481	3.42491811984e-07	1.558749361e-07	-0.00119736	-2.6170000000000056e-05	6.848689000000029e-10	1.4336709696e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67611.47157969748	-127.36008849659991	16220.592141861764	4571311089.172239	86920.59667784494	-1260.1812628979824	7555190126.832588	1588056.8153591538	65313.95682800603	-79.5657023318563	4265912956.530635	6330.700987561563	70235.17974745779	74825.06589658333	1.195416	21.152418	0.08166106	0.0400111	0.0570320009	-0.0202253156	-0.0892491465	-0.0321225925	0.0686728235	-0.033753855	-0.0455690823	-0.1060237261	-0.0315494046	0.0860556223	-0.1045872845	-0.0327759868	0.0442523599	0.0613180506	-0.0563516373	0.0381180447	-0.0605800569	0.0966958831	-0.0245870033	-0.0531754334	0.1040545737	-0.0504988784	-0.0508880713	-0.0311147085	-0.04800394	0.0333844159	-0.0059418668	-0.0616021294	0.0218729127	-0.1997927856	-0.0606672275	0.0006699977	0.1661236661	0.0383934577	-0.0629721315	-0.0184793615	0.0520153779	0.0997869539	-0.0517503928	0.190644578	0.0963710722	0.0215832723	-0.0198080315	0.0589077352	-0.1510623866	-0.0302524739	-0.0659707549	0.0592794524	-0.0473093623	0.0189490407	0.0957985127	-0.0043459816	0.0712917399	-0.0737341949	-0.0221956325	-0.0203640975	-0.0301340077	-0.0163773658	-0.0251979035	-0.0728623885	0.1780365642	-0.0654699446	-0.03528451	0.0279714309	0.0624033073	0.1169311349	0.1110010707	-0.0697849975	-0.0528333621	-0.0335504757	0.0077760873	-0.0165001565	-0.1242430172	-0.142490165	0.129942375	-0.0835323819	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0477875	0.0120529	0.00014527239841	0.00228364515625	0.0279752	0.02063272	0.0007826118150399	0.0004257091345984	-0.00379076	0.02822924	1.4369861377599998e-05	0.0007968899909776	0.0008802219999999	-0.0002399080000001	5.755584846404799e-08	7.74790769283824e-07	0.000462862	-0.000122366	2.14241231044e-07	1.4973437956000012e-08	-0.00114471	5.2650000000000006e-05	2.7720225e-09	1.3103609841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67502.3957213289	-109.07585836858198	11897.542878842954	4556573428.118881	87961.01562592128	1040.4189480763453	7737140269.943568	1082471.5875162887	65542.80750812976	228.85068012373085	4295859616.04775	52372.63379309418	70460.02109614831	72825.16008816344	1.610936	28.504877	0.04307336	0.0247054	-0.1023818157	-0.0744383623	0.0529974707	-0.0019543679	-0.0784346308	-0.0507819096	-0.0733540361	-0.101862788	-0.0189053828	0.0836603848	0.0450427428	-0.1353549981	0.0210173559	-0.037794298	0.0168441971	-0.0318272726	-0.0724881058	-0.0317384167	-0.0723091686	0.1258669116	0.0096025066	0.0461962909	-0.0706009144	-0.0429172271	0.0452342779	-0.027161317	-0.1166079937	-0.0324352509	0.0028045534	-0.0685826883	-0.0705801734	0.0449976314	-0.055713662	0.0502169877	-0.0668550333	0.08988097	-0.0235710301	-0.0145535603	0.0513868186	0.0491656249	-0.0219946405	-0.0571717549	-0.066465912	0.0276857545	0.0220830427	0.009913161	-0.0292258078	-0.1139459203	0.024093428	-0.0486459656	0.0270024622	0.0250567607	0.0754802173	0.0344812554	0.0820992588	-0.091261711	0.0487518899	-0.0647004059	-0.0122796243	0.0382278827	-0.0019399892	-0.1037568703	0.0381942762	-0.0498484194	-0.0069857456	0.0501271705	-0.0372428424	-0.1012294774	-0.0267168885	0.1154166027	0.0235307465	0.0121222142	-0.0581503661	0.0115562512	-0.0236162159	0.0122810535	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0513837	-0.0035962	1.2932654440000006e-05	0.00264028462569	0.0287268	0.0007516	0.00082522903824	5.649025600000024e-07	0.0158727	0.01966346	0.00025194260529	0.0003866516591716	0.000700515	-0.0001797069999999	3.2294605848964065e-08	4.90721265225e-07	0.000622897	0.000160035	3.8800067260900005e-07	2.5611201225e-08	-0.00110321	4.149999999999987e-05	1.722249999999989e-09	1.2170723041000002e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
