global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
67303.93418127103	-181.08992039703296	32793.55926940374	4529819556.276863	89948.68180338542	122.78594970703124	8090765358.166679	15076.389445457608	65778.1819773707	100.66048052362748	4326769224.248095	10132.532339247588	70508.5638100777	72239.14477056298	1.301205	23.315498	0.05476442	0.0296687	0.0922732538	0.056573607	0.0067328127	0.0620012959	-0.0364831354	0.128748947	0.0268908618	-0.046870967	0.0472001639	-0.103931752	-0.0918004166	-0.0081788554	-0.1035837395	-0.0818009725	-0.1015533288	0.0190433867	-0.0688362296	-0.0840712154	-0.0560763807	0.2252277237	-0.081121967	-0.0666888623	0.1094217086	0.1083460731	-0.0985137491	-0.0507880028	0.005655751	0.0644812035	0.0043135704	-0.0230466895	0.0875541063	-0.024390325	-0.0641844931	-0.0109520923	-0.0840958117	0.0896137339	-0.0227227858	-0.0669896532	0.1014030036	0.0273270187	0.0227840329	0.0770141961	-0.0759331556	0.0769688205	-0.0018256479	0.1317999503	-0.0590164232	0.0110942438	0.1382807266	0.0640915838	-0.0624397073	0.0251689041	0.0140397535	0.1045569351	0.1375082825	0.0483605275	0.0589894417	-0.0730662723	-0.1318324488	0.1132161764	-0.0042263839	-0.0455507766	0.0281835957	-0.0601860518	-0.0153536102	-0.1101395049	-0.1513041866	0.0272585337	0.0091077055	0.0224224065	0.1139338751	0.0775871717	0.0505589185	0.0699686213	-0.0076874025	-0.0804261446	-0.1017199394	0.0	-0.00935932	-0.01461427	0.0002135768876329	8.759687086240002e-05	-0.0365484	0.0127421	0.00133578554256	0.0001623611124099	0.147456	0.004064	0.021743271936	1.6516096000000097e-05	-0.00115045	-0.0004471609999999	1.9995295992100002e-07	1.3235352025e-06	-0.0	0.0	0.0	0.0	-0.000167983	-1.971999999999998e-05	3.888783999999992e-10	2.8218288289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67177.3983591004	-126.53582217062647	16011.31429239641	4512802850.297266	87868.37177530925	-2080.310028076172	7720850758.443963	4327689.812914283	65547.18076009738	-231.0012172733113	4296432905.596881	53361.5623817516	70295.10174387232	71849.93956381587	1.216353	21.795099	0.05617048	0.0423708	-0.0697470808	0.0732339848	0.0675565871	-0.0116936506	0.0169717138	-0.0393530734	0.1192584151	0.0360375536	0.064235859	-0.0417902975	0.0054697247	0.1098663416	-0.1348459956	0.0247632855	-0.1163167066	-0.021467815	-2.95904e-05	-0.1078973139	0.107263002	-0.1513091511	-0.0616330433	0.0165638674	-0.1111568034	0.0504323588	0.0227734476	-0.0813793366	0.0109844878	-0.1239731916	-0.0563678884	-0.0339161759	0.0077391986	-0.0817769095	-0.0725292815	0.0150833039	0.1075614987	-0.1584335268	-0.0103388011	-0.0548558255	-0.0134738967	0.0355819586	0.0705100435	0.0119696451	-0.0605014807	-0.1346556565	0.0940294623	-0.0224839876	0.0383488201	0.0208989743	0.1317072072	0.1342675358	0.0743092492	-0.0392223887	0.058147978	0.0001985835	-0.0948641387	0.1925811736	-0.0198325245	0.0569700543	0.1856215549	-0.0206393479	0.0898667655	0.034699267	0.0683711808	-0.0688045965	-0.0171402426	-0.0393767312	0.0432363233	0.0982607912	-0.0109049352	0.0516349455	-0.0383213137	0.0680700933	0.1167254128	0.0687055636	-0.0110927757	-0.0835231695	-0.1004765409	0.0	-0.0116293	-0.0022699799999999	5.152809200399998e-06	0.00013524061849	-0.0383734	-0.001825	0.00147251782756	3.330625000000001e-06	0.143375	-0.004081	0.020556390625	1.665456100000001e-05	-0.000347327	0.000803123	6.45006553129e-07	1.2063604492899998e-07	0.000126386	0.000126386	1.5973420996e-08	1.5973420996e-08	-0.000198364	-3.038100000000001e-05	9.230051610000003e-10	3.9348276496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67249.62127637815	72.22291727774427	5216.149780107892	4522511561.816293	87530.17736816406	-338.19440714518714	7661531950.102261	114375.4570242846	65499.40610033525	-47.77465976213716	4290172199.496634	2282.418115387968	70184.254747158	71044.43831058366	1.101985	19.745806	0.0495291779999999	0.026941	-0.0982286713	-0.0398805275	0.0852481148	0.0199005758	0.0558259357	-0.1183147111	0.0250724034	0.0473240992	0.0187582083	-0.0840704595	0.0902862711	0.0477418992	-0.0369467493	0.05052351	-0.0691041947	0.0267991622	-0.0647039231	-0.0322009109	-0.0102841331	0.0677302869	-0.05047383	-0.0266894822	0.0949334064	0.0269227239	0.0252692896	0.0692417481	0.0548912418	-0.1292151395	-0.0457861561	-0.0762709968	-0.1266423335	0.059191085	0.0080243069	0.0024039754	0.052390553	0.0686324908	-0.0311267255	-0.0934522992	0.0601391299	0.0273957245	-0.0109431532	0.0055204916	0.0275552642	-0.0781018115	0.0290962901	-0.115328064	0.0696043264	0.0315604045	0.0765530314	0.0725536668	0.0223489291	0.0033802987	0.0931578406	0.0786785667	0.1121332314	-0.0432442911	-0.0279334074	0.0466507519	-0.0694230947	-0.0360525367	0.0140040961	0.0307781531	-0.0106358842	0.0345410641	-0.0345187155	0.0646319648	-0.0417497456	0.1171786987	-0.0454250123	0.1146093471	0.0978466369	0.0104950511	-0.068417187	0.0674235232	-0.0144858904	-0.0864125427	-0.0987891242	0.0	-0.00825665	0.0033726499999999	1.1374768022499998e-05	6.817226922250002e-05	-0.0328176	0.0055558	0.00107699486976	3.086691364e-05	0.128865	-0.0145099999999999	0.016606188225	0.0002105400999999	6.20156e-06	0.0003535285599999	1.2498244273567357e-07	3.84593464336e-11	-0.0	-0.000126386	0.0	1.5973420996e-08	-0.000240264	-4.189999999999999e-05	1.755609999999999e-09	5.772678969599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67523.84378744969	274.2225110715372	75197.98557837932	4559469479.831908	88482.451171875	952.2738037109376	7829144165.383244	906825.3972340972	65617.24897729087	117.8428769556267	4305623363.34778	13886.943649178977	70127.15939628502	72215.49184169159	1.167447	20.918783	0.073263407	0.0504945	-0.0119826021	-0.0743145454	-0.0783716854	0.002335818	0.0265451067	-0.0667175066	-0.0581532033	0.0240048483	-0.0313373042	-0.0258475311	0.0648376753	-0.0574306262	0.0752634166	-0.0235726113	0.0512949889	-0.0712240601	0.0126390912	0.0191247539	0.0707639792	0.0722629078	-0.0175409957	-0.1130319719	0.0688693264	0.0783460208	-0.1082064766	0.0730394878	0.0533306401	-0.083578884	-0.0605251172	0.0838215654	0.0649480321	-0.0506287321	-0.0106455111	0.0151588058	-0.0306171158	-0.0705123797	-0.0211772691	0.0500680887	-0.0050678231	0.0579578657	0.0873093905	-0.051011636	0.0988071519	-0.150711001	-0.0658971044	-0.0738153204	0.0078053847	-0.0295591332	-0.121908357	0.0076038698	-0.0618833732	-0.0876820462	-0.019094483	-0.0073835968	0.082484059	0.0083084845	-0.035477786	0.0160531529	-0.115633099	-0.0552666964	-0.0730709956	0.0522235063	0.0717119506	0.018260365	-0.0982104916	-0.0605533177	0.0369011753	0.0223663126	-0.0435040516	-0.0072418757	-0.0505969309	0.113628945	0.0408749082	0.0661228543	-0.017862997	-0.0890870806	-0.0966651462	0.0	-0.0141263	-0.0058696499999999	3.4452791122499984e-05	0.00019955235169	-0.0401233	-0.0073056999999999	0.00160987920289	5.3373252489999976e-05	0.0813910999999999	-0.0474739000000001	0.0066245111592099	0.00225377118121	0.00020254	0.00019633844	3.85487830216336e-08	4.10224516e-08	5.41437e-05	5.41437e-05	2.93154024969e-09	2.93154024969e-09	-0.000242065	-1.8010000000000053e-06	3.2436010000000188e-12	5.8595464225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67522.19688956185	-1.6468978878401686	2.7122726529724086	4559247072.792756	90589.51229248047	2107.0611206054746	8206459737.389471	4439706.565967198	65834.44125159642	217.19227430554747	4334173654.909901	47172.48401801618	70420.98279286383	72673.03207920455	1.277909	22.898073	0.1104182249999999	0.0694934	0.1284215577	-0.0103281344	-0.1064753258	0.0766275864	-0.0390817437	0.1352826055	-0.0837563111	-0.1214497577	-0.0531330191	-0.0618937501	-0.066354402	-0.1208457858	0.0473256038	-0.0951648108	0.0172704842	0.0031089475	0.0130119827	0.0366654843	-0.0350291245	0.1520406045	0.0671750362	-0.0013841366	0.0031437867	0.0945755897	0.0214333154	0.1200374522	-0.0432285922	-0.0358268929	-0.0674278307	-0.0452769747	0.0807955677	-0.0492424173	-0.0111723946	0.0622002328	0.0578214285	0.0847732504	-0.0382742978	-0.0683044378	-0.0697299343	-0.1335457873	0.0186870746	-0.157325133	-0.0176352052	-0.0286021996	-0.10040379	0.1047022264	-0.0614681171	-0.0362231013	0.0092486148	-0.0677815338	-0.1165442547	0.0532910825	-0.0860038655	0.0025007331	0.0887180093	-0.0212260235	0.0404912865	-0.0201335275	-0.0569789018	-0.0392819328	-0.0230618422	0.0870641585	-0.1273380344	-0.0601665446	-0.1091765735	0.0900461372	-0.0551343759	-0.0546980022	-0.0155880507	0.0780074232	0.0738829431	0.0621363889	0.0906029046	0.0648039163	-0.0212203634	-0.0915401341	-0.094113993	0.0	-0.0127739	0.0013524	1.8289857600000004e-06	0.00016317252121	-0.049238	-0.0091146999999999	0.002424380644	8.307775608999994e-05	0.136372	0.0549809	0.0185973223839999	0.00302289936481	-0.000437477	-0.000640017	4.09621760289e-07	1.9138612552900002e-07	9.52792e-05	4.113549999999999e-05	9.078125952639998e-09	1.6921293602499995e-09	-0.000460317	-0.000218252	4.763393550400001e-08	2.1189174048900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67401.51782581514	-120.67906374670564	14563.436426781444	4542964605.223677	89154.66619466146	-1434.8460978190124	7948554504.281511	2058783.3244264468	65864.45985492496	30.018603328542667	4338127071.981022	901.1165457963928	70633.92088045017	72764.80107096584	1.437866	25.764256	0.06403559	0.0310079	-0.0065747928	0.1094657282	0.0166876483	-0.0036545643	-0.0637202009	0.0615959888	0.1265674436	0.0854437128	-0.1101129889	-0.0368023084	-0.1425597936	0.0559321184	0.0532691663	-0.023049868	-0.0565592563	-0.1804974097	-0.0619709924	-0.089943068	-0.0196388219	0.1228473637	0.0610883468	-0.0852520694	0.0579655247	0.0012541452	-0.0081189966	0.0340528646	0.0813973556	0.0338524367	-0.1245994887	0.1733178208	0.0893900863	0.0248410665	0.0462078662	-0.0026175927	0.0241917804	-0.0054382204	-0.0635229366	0.0168882828	0.0459704279	-0.1458616914	-0.0827958476	0.0233024434	-0.0219094752	0.0125430147	0.1003427046	0.1219234554	0.083897714	-0.0660721486	-0.0602310385	0.0614128807	-0.1095199137	-0.1040883526	-0.0670160587	0.1002507589	-0.0060997054	0.0641924651	0.0863998401	0.0118842937	-0.1094237317	0.1221104345	-0.0538802604	0.0396867842	-0.0532468563	0.0235140464	-0.0392329172	-0.0067366146	0.0027691036	-0.0697649803	0.0185051742	-0.0321057821	0.1057832285	-7.26964e-05	0.128547457	0.0634670736	-0.0245542795	-0.0937656043	-0.0911469385	0.0	-0.00444637	0.00832753	6.934775590089999e-05	1.97702061769e-05	-0.030132	0.0191059999999999	0.000907937424	0.0003650392359999	0.126874	-0.009498	0.0160970118759999	9.021200400000012e-05	-0.000342364	9.511300000000002e-05	9.046482769000004e-09	1.1721310849600001e-07	-0.0	-9.52792e-05	0.0	9.078125952639998e-09	-0.000108628	0.000351689	1.23685152721e-07	1.1800042384000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67298.173666511	-103.3441593041498	10680.015262281491	4529044178.847874	87992.77581176758	-1161.8903828938785	7742728595.05999	1349989.261861283	65545.31006545338	-319.1497894715867	4296187671.576424	101856.58811975812	70352.30172183782	72731.23739382642	1.180945	21.160633	0.04072892	0.0216777	-0.1062672915	-0.0057226204	0.040567697	-0.0639081172	0.0427131943	-0.0862948072	0.0385871926	0.0556978567	-0.0272736008	0.01345247	0.0551009838	0.1239230053	0.0233764099	0.1137216152	-0.0357861191	0.0528102202	-0.0996997054	-0.0010247483	-0.0286621269	0.0212347095	-0.0615625061	-0.0704190924	-0.0738426377	-0.0821632696	0.051710942	-0.0557592168	-0.0832469307	-0.0468580811	0.0231300642	-0.0167851619	-0.0501865978	0.041376891	-0.1033715592	-0.0240331056	-0.0500350295	-0.07911915	0.1168906246	-0.026117473	-0.0206297153	0.0293359043	-0.0513683247	-0.033378096	-0.0438426985	-0.1229891311	0.0758491796	-0.0873388564	0.0783599368	0.0380148308	0.0762313333	-0.0235029437	0.0856121585	0.0084674924	0.0599144794	0.0668864606	0.0973334612	0.0379961501	0.0648461825	0.0225515727	0.0384772744	0.0186404667	-0.0280847563	-0.0758766292	0.041919673	-0.0060657714	-0.0263907299	0.0307276413	0.1635987048	-0.0498616464	0.0218430357	0.0517577398	0.0307176705	-0.0132678898	-0.0985644459	0.0621126955	-0.027861061	-0.0957579585	-0.0877770944	0.0	-0.00530896	-0.0008625899999999	7.440615080999998e-07	2.81850562816e-05	-0.0354544	-0.0053223999999999	0.0012570144793599	2.832794175999998e-05	0.132923	0.006049	0.017668523929	3.659040100000032e-05	1.43336e-05	0.0003566976	1.2723317784575998e-07	2.0545208895999998e-10	-0.0	0.0	0.0	0.0	-0.000321829	-0.000213201	4.5454666401e-08	1.03573905241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67432.78239024937	134.60872373837628	18119.508506474507	4547180140.890725	88464.58006591797	471.8042541503819	7825981926.23921	222599.25423439816	65430.97659243295	-114.33347302042966	4281212697.839509	13072.143052913318	70012.45998492061	71797.77609750061	1.395939	25.012997	0.087286735	0.0474781	-0.0027159441	-0.0957017605	-0.0525891172	-0.0303992395	-0.0031222474	-0.0448805459	-0.0489384169	0.032272735	-0.0091353886	-0.0652386871	0.1390365383	-0.0446081264	-0.1163006332	0.0399104586	-0.0306266009	-0.0477964089	-0.0339289757	-0.0276671752	-0.017380737	-0.0456379592	0.0760058282	-0.0083540702	0.0280315641	0.0549109679	0.0850332044	-0.0353273514	-0.0625173215	-0.0602654558	-0.0774743261	0.0451831585	0.0335286343	-0.0204241785	-0.0020822806	0.0735721589	-0.045536604	-0.0077076295	0.1231329335	0.0068382522	-0.0735492886	-0.029620546	-0.0428957072	-0.0344097824	-0.0828451957	0.009615203	-0.0632453088	-0.1227790243	-0.055784047	0.0751313037	-0.0066394844	0.0929184613	0.0369225293	-0.0087784193	-0.0328110917	0.0377052015	-0.0847515309	0.0504385442	0.0145710155	0.0296812669	-0.0052365805	0.0801863641	0.0197744867	0.0556536787	-0.0958090118	-0.0791040802	-0.0862936242	-0.0333795064	0.0240729909	-0.0545732884	-0.0107402303	0.0676862493	-0.0620254467	-0.0166575852	0.0152324655	0.0607411562	-0.0311370537	-0.0975122434	-0.0840193524	0.0	-0.0153119	-0.01000294	0.0001000588086436	0.0002344542816099	-0.0425825	-0.0071281	0.00181326930625	5.080980961000008e-05	0.0894617	-0.0434613	0.00800339576689	0.00188888459769	-0.000288286	-0.0003026196	9.157862230416e-08	8.310881779600001e-08	8.21803e-24	8.21803e-24	6.753601708090001e-47	6.753601708090001e-47	-9.05607e-05	0.0002312683	5.348502658489e-08	8.201240384489999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67623.77295402279	190.99056377341915	36477.39545048848	4572974668.537224	90039.07664794922	1574.49658203125	8107035323.615273	2479039.4868280888	65787.17355623403	356.1969638010851	4327952204.518059	126876.27702111151	70345.06495452202	72529.67859300517	1.283213	22.993111	0.14452558	0.0754471	0.1013310846	-0.017155922	-0.13217477	0.0939801327	0.0011968082	0.0840588121	-0.1099116216	-0.1030472729	-0.0405363254	-0.0727684646	-0.0384748799	-0.1361571276	-0.0839488161	-0.062271425	-0.0324362472	-0.010393274	-0.0085877828	-0.0743530322	0.0094289149	-0.0813272035	0.0145346831	-0.055349665	-0.0327785549	0.1072501479	-0.013953121	0.0201921188	0.0689818646	0.1042549377	0.0298012479	-0.0750541428	0.001126537	-0.1135805096	0.0319390794	0.0306861826	0.0121943231	0.1032967983	0.0745863248	0.0833661356	-0.0357405023	0.0121799575	0.1145436698	-0.0417995394	0.0150032391	0.0839022887	-0.1154266882	0.0779490418	-0.0748910444	-0.0308533417	0.0187216095	0.0256094217	-0.0291231755	0.0513501111	0.0334873751	0.0286146774	0.0221123035	0.0380553652	0.0481464956	0.0954775861	0.0532865111	-0.0928430168	0.0069383958	0.0762270606	-0.0868684429	0.0204444912	-0.0155151098	0.0091060373	-0.2195091149	-0.0544224087	-0.0319714339	-0.0133385804	-0.0917077295	0.0348539419	-0.1465517765	0.0593528348	-0.0343786371	-0.0990240974	-0.0798903186	0.0	-0.0281848	-0.0128729	0.0001657115544099	0.00079438295104	-0.0682648	-0.0256822999999999	0.00466008291904	0.0006595805332899	0.157007	0.0675453	0.024651198049	0.00456236755209	-5.84721e-05	0.0002298139	5.281442863321001e-08	3.4189864784099997e-09	0.000278149	0.000278149	7.7366866201e-08	7.7366866201e-08	0.000169978	0.0002605386999999	6.788041419768999e-08	2.8892520484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67747.01399973467	123.24104571188218	15188.355348158231	4589657905.880245	89115.98814697265	-923.0885009765624	7941659343.41137	852092.3806351572	65933.33757882344	146.16402258940798	4347205004.283092	21363.921499516964	70434.42448541227	72121.94204798123	1.182548	21.189365	0.139358945	0.0650661	0.0346399486	-0.071499126	-0.0988506633	-0.0599554958	-0.052766895	-0.0368925081	-0.1147535717	0.0105312072	-0.2256641239	0.0068722183	-0.0864748397	-0.1622143899	0.00838321	0.0586890774	0.0643721676	-0.0273590049	-0.0503012428	0.0571414274	0.0241669275	-0.1467085356	-0.0834921006	-0.0140879333	0.0734712137	-0.0297378662	-0.0234184452	-0.001918109	0.0609560649	0.0043610951	0.0238353105	0.0175611877	-0.126200928	0.1125988733	0.0567995791	0.0691476953	-0.0302592151	-0.0672021876	-0.029303152	-0.0077957837	-0.0189601168	-0.1908629158	-0.1106970749	0.0620588376	0.0104805508	-0.0397354549	-0.1139891591	0.0658327069	0.097096103	0.0181121794	-0.0999799963	-0.0430795871	0.0388131796	0.0527885372	0.1711087332	0.0141051575	-0.1447551184	0.071247644	0.015367739	-0.0154242903	-0.0841975666	-0.0087320782	-0.0424247988	-0.0428763142	-0.003974181	0.0787268961	-0.0363518345	0.0114991261	-0.059417832	0.0650422246	0.0418184605	-0.0062418419	0.0316590741	-0.0433505767	-0.1095594079	0.0579481147	-0.0375822293	-0.1002897619	-0.0754082397	0.0	-0.0184285	0.0097562999999999	9.518538969e-05	0.00033960961225	-0.0230251	0.0452397	0.00053015523001	0.00204663045609	0.113029	-0.043978	0.012775554841	0.001934064484	-0.000437477	-0.0003790049	1.4364471422401002e-07	1.9138612552900002e-07	0.000478953	0.000200804	2.29395976209e-07	4.0322246416000004e-08	-5.7912e-05	-0.00022789	5.19338521e-08	3.3537997439999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67575.91212838324	-171.10187135143497	29275.850379963	4566503899.982972	90423.8565673828	1307.8684204101446	8176473836.518618	1710519.8051061267	65872.94222940614	-60.395349417303805	4339244517.958678	3647.598231238219	70851.90551701601	74175.18815558194	1.762331	31.578136	0.1276737	0.0650015	0.0027142411	0.1543768395	-0.0281507356	-0.1592781104	-0.2682499339	0.1122938904	0.0777165147	0.036737054	-0.1402824336	0.1443912924	-0.1460089538	0.135550386	0.047399594	0.0551641086	0.0945690166	0.2118212405	0.1210481128	-0.1498707709	0.0415936175	0.0387556844	0.2418708459	0.0059402427	-0.1581862405	0.005259417	-0.2300473243	0.090353037	-0.0097028885	0.074226339	-0.0329771999	-0.0189907627	-0.1082732748	0.0446992383	-0.0718776056	0.0472480508	0.1283971645	0.0077093419	-0.0302339417	0.0961078746	0.0199764593	-0.0227081828	0.017310231	0.0161859387	0.0723042907	0.1021884513	0.1326755853	0.134461014	0.0172158708	-0.0403338668	-0.0414347878	-0.0920869634	0.1786957415	0.0086881946	-0.2211916647	-0.1447735615	0.1547684843	0.0633216249	0.0634902383	0.0771684569	0.0266150032	0.018024783	0.1062137556	-0.0047442475	-0.0685746635	0.0980635294	0.1006899588	0.219019626	0.0892581749	0.0822470193	0.0465339768	0.034021069	-0.0720793337	0.0391361123	-0.087864896	0.0565273841	-0.0407442898	-0.1013060902	-0.0705929224	0.0	-0.0111112	0.0073173	5.3542879290000006e-05	0.00012345876544	-0.0316027	-0.0085775999999999	0.0009987306472899	7.357522175999996e-05	0.147896	0.0348669999999999	0.021873226816	0.0012157076889999	-0.000279015	0.000158462	2.5110205444e-08	7.784937022500001e-08	0.000908597	0.000429644	8.255485084090001e-07	1.8459396673600006e-07	0.0008922179999999	0.0009501299999999	9.0274701689981e-07	7.960529595238215e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67313.95220247786	-261.9599259053793	68623.00278035185	4531168161.117474	87940.87313842773	-2482.983428955064	7733597168.349041	6165206.708465445	65573.13392001916	-299.8083093869791	4299835892.092767	89885.02237747857	70411.91921062573	72628.44509824476	1.483212	26.576771	0.1556431	0.0775282999999999	-0.1138302849	-0.0110245051	0.0654175787	-0.0612800958	-0.0208199813	-0.0977985888	0.0478572644	0.0831572534	-0.0226979398	0.1553211086	0.0476555087	0.1003981936	0.131943539	-0.0021246605	-0.0658368751	-0.039245962	0.013996432	0.0732500564	0.014165649	0.06674232	0.0084494858	-0.1156702519	-0.0119720869	-0.0355329599	-0.0714775324	0.0316614894	0.0451660327	-0.033872705	0.0261256837	0.0147150629	-0.0771539625	0.0391284972	-0.0292605062	-0.0060327269	-0.0467430528	0.1638120144	0.0377440787	-0.0080291913	0.0028070603	-0.0439737493	0.0301520207	0.0555509425	0.1455971096	-0.0381050228	0.0878935523	-0.0762186243	0.0721208292	-0.0181575313	0.0194866035	-0.1041458829	-0.0913447302	-0.0725079672	-0.0282116961	0.0021185635	0.0910988293	0.0388683637	-0.0544306974	0.0021962867	-0.0513926245	0.0656395759	-0.0873823574	-0.0145187011	0.0540482754	0.0508780917	0.009570876	0.0534052198	0.0246732006	0.069862248	-0.0031856064	0.0869767087	-0.0068122415	-0.0577387456	0.0024668101	0.0550910355	-0.0438613244	-0.1020705557	-0.0654656463	0.0	-0.0199962	-0.0088849999999999	7.894322499999997e-05	0.0003998480144399	-0.0443587	-0.012756	0.00196769426569	0.000162715536	0.129246	-0.01865	0.016704528516	0.0003478224999999	0.000178258	0.000457273	2.09098596529e-07	3.1775914564e-08	0.000249661	-0.000658936	6.2330614921e-08	4.341966520960001e-07	-0.000298615	-0.0011908329999999	1.4180832338887617e-06	8.917091822500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
