global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
68217.18389581551	1.5041714963444974	2.2625318904152443	4653584178.675511	90498.71762109376	143.02436718752142	8190017891.062467	20455.969609390955	66100.06131835938	-61.59656249999534	4369218106.29087	3794.136511815832	71162.6501078569	70088.42348122461	0.975842	16.519506	0.091280655	0.043623	-0.0900502397	0.0069366639	-0.0945388357	-0.0345575435	-0.0192436253	-0.0637591755	0.0437689314	0.0633928134	-0.0014336043	0.0203955337	0.0052078291	-0.0554332184	-0.0859608009	-0.0345129852	0.0401423286	0.0524215202	-0.0896229982	0.1250422904	0.0892022171	-0.030358514	0.1066627775	0.0121960141	0.0488454959	0.0641132745	0.0261647471	-0.1268065707	0.0810375911	-0.0004055546	-0.0761472808	-0.009594728	0.0292654825	0.0953339196	-0.0325407355	-0.179849818	0.0249581288	-0.1073594728	0.0261651049	-0.1147360578	0.0825284257	0.0151094369	-0.0344541282	-0.0559903215	-0.1754713651	-0.029979375	-0.0265240746	0.0347180168	0.1194527585	-0.1086188252	0.0098435593	-0.0150190474	-0.0002095262	-0.0139227515	-0.0559582777	-0.0203257162	-0.0973127737	0.0290440114	0.0721589489	0.0960457912	0.0319740283	-0.0062067827	0.0484921853	-0.0616950008	-0.0425291905	0.0102231809	0.1541820149	-0.0153225051	0.056704287	0.1288023367	0.0002295153	0.1054457349	0.0123039265	-0.0980002577	-0.0619996927	-0.0796445802	0.0109028478	0.0119393632	-0.0861161634	-0.0995303824	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.0715754	0.0109818	0.0001205999312399	0.0051230378851599	0.011679	-0.0150021999999999	0.000136399041	0.0002250660048399	0.0224932	-0.0301532	0.00050594404624	0.00090921547024	-0.00197084	0.0003436899999999	1.1812281609999988e-07	3.8842103056000005e-06	-0.000292348	-0.0002947791	8.5467353104e-08	8.689471779681e-08	0.000866797	-6.440000000000005e-05	4.147360000000006e-09	7.51337039209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68396.06960640795	178.88571059243986	32000.09745416215	4678022337.604602	91110.2291015625	611.5114804687328	8301073846.939205	373946.29074506136	66120.35667480469	20.295356445305515	4371901566.803389	411.9014932420041	71205.54144952777	71214.6170578434	1.078095	18.250481	0.07266698	0.0367521	-0.0203001829	-0.0399633613	0.0214456232	-0.0279303495	-0.0471174698	-0.003304168	0.0556336269	0.0705415157	0.0083425825	0.0078338555	0.0361790602	-0.0329901126	-0.0149696586	0.0126151795	0.0900653421	-0.0536766891	-0.0272273179	0.0338455557	0.1083101572	-0.0101803591	0.0433502683	-0.1208545039	0.0422930535	-0.206436619	-0.0286976855	-0.0214474816	-0.030437729	-0.0374857688	0.0943862939	0.0892194676	0.0039425519	0.0931839949	0.0488702414	-0.0788855416	0.0921342674	0.0295871796	-0.1912345919	0.0237775205	-0.1174407496	0.0237843522	0.0527893036	-0.0409900469	0.1722682893	0.0334093366	-0.0211421172	-0.0554780687	0.071401937	-0.0648468182	0.006424678	0.0665044283	-0.0169341518	-0.0425660481	-0.0738313688	-0.0232163598	-0.1127151701	-0.0661134092	0.1287842688	0.0006025367	0.0995120799	-0.0679417319	0.0457165471	0.0915310283	-0.0016345609	-0.04335432	0.0720749517	0.1250640665	-0.0707763924	0.0165217765	-0.0126170273	0.0220764507	-0.0315694738	0.1196079854	-0.0389909569	-0.0650136909	0.0391977214	0.0134438096	-0.155744794	-0.0022385321	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.0595438	-0.0120315999999999	0.0001447593985599	0.00354546411844	0.0114196	-0.0002593999999999	0.00013040726416	6.728835999999997e-08	-0.00814653	-0.03063973	6.636595104090001e-05	0.0009387930544729	-0.00228397	-0.00031313	9.80503969e-08	5.2165189609000006e-06	-0.000106664	0.000185684	1.1377208895999998e-08	3.4478547856e-08	0.000962708	9.591100000000006e-05	9.198919921000013e-09	9.268066932640002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68367.16795383109	-28.90165257686749	835.3055216739513	4674069654.0273485	90748.37747265626	-361.8516289062391	8235268013.919705	130936.60134209854	66110.76751953125	-9.589155273439246	4370633582.021508	91.9518988581277	70975.18870082685	70920.7281080343	1.108236	18.760725	0.0646412699999999	0.0342095	-0.039123748	-0.0019185412	0.0519339981	0.1531445716	-0.0532283552	0.0320955899	-0.0739278495	0.1439202733	0.0915109711	-0.0729608608	0.0258106846	-0.0458551944	0.0370738355	-0.0125965198	0.0674978245	-0.0809358809	-0.0297404574	0.0194705371	0.0584181134	-0.0455197928	0.0023754229	-0.0116315758	-0.0581575622	0.1017502666	0.0265859773	0.125387867	-0.1335437318	-0.1867293066	-0.0519265988	-0.0066364347	0.0277555649	0.0593451273	-0.0413231964	0.0205235253	-0.0363650868	0.0060067816	0.0146212715	0.0309264333	-0.0955934431	-0.0646702087	-0.0475685613	0.0728177202	-0.0150716547	-0.021805373	-0.0721841432	-0.0833284896	-0.0481589409	0.0489895043	-0.0682792204	0.0034200669	-0.0732159581	-0.0694744763	-0.0636682152	-0.1274019579	-0.0299925928	-0.0649147522	-0.0716325399	0.0508193214	0.0225982843	-0.0979761669	-0.0439848828	0.0380367117	0.0006849089	-0.0025429049	0.000565243	-0.0320884456	-0.1004367434	-0.108755967	-0.1104742809	-0.0129051194	0.0626520053	-0.0096138014	-0.0026293031	-0.0815573981	0.0165190953	-0.1190369954	0.0970828323	0.1105193378	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.0550464	-0.0044973999999999	2.0226606759999987e-05	0.00303010615296	0.00364659	-0.00777301	1.32976186281e-05	6.0419684460100006e-05	-0.00140747	0.00673906	1.9809718009000004e-06	4.541492968360001e-05	-0.00283244	-0.0005484699999999	3.008193408999997e-07	8.0227163536e-06	-0.000292348	-0.000185684	8.5467353104e-08	3.4478547856e-08	0.00114119	0.000178482	3.1855824324e-08	1.3023146161000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68294.55173980183	-72.61621402925812	5273.114539943023	4664145797.340468	90632.8380546875	-115.53941796875732	8214311333.84721	13349.357104559203	66263.14319335937	152.37567382812267	4390804145.863648	23218.34597457443	71052.1181329355	69966.1168463468	1.052189	17.811935	0.10498868	0.0693715	-0.0691035132	0.0113499471	-0.0703726199	0.1357944034	-0.052747924	-0.0306477241	-0.0339051098	0.0157831965	0.0173795389	-0.1551335779	-0.0675368716	0.0554370027	-0.006058955	-0.0450960339	-0.0867995872	-0.0805936352	-0.0689574065	0.100405875	0.0659146101	-0.0665528174	0.1155090135	-0.0164453291	0.0121985292	-0.0207681097	-0.0059942884	-0.0310072568	-0.1108042846	-0.0137659363	-0.0889431036	0.0237561576	-0.0788775903	-0.1369808755	0.054159939	-0.0149447874	0.0380378397	0.0961558814	0.0253099899	0.0208692229	-0.1020627447	0.0107905327	-0.0275759389	-0.0278477882	0.0468129955	-0.0595949097	0.0475002486	-0.0139356281	-0.0319310291	0.0399916533	0.0271076854	-0.1374858136	-0.0471525445	-0.0838489782	-0.0532723902	-0.0709397857	-0.0543541636	-0.0463327711	0.1066934293	0.1005526598	0.0476101975	-0.0081080135	0.0615033758	-0.0901258183	0.0273008271	0.0565773595	0.0457261339	-0.0841073468	-0.0588473647	-0.0428991861	0.0004540402	-0.074196844	0.0123159512	0.0017629217	0.0576162157	0.0721289558	-0.0039628038	-0.0382793889	-0.0450551055	0.1111167778	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0589905	0.0039440999999999	1.5555924809999993e-05	0.00347987909025	0.0211951	0.01754851	0.00044923226401	0.0003079502032201	0.0601951	0.06160257	0.00362345006401	0.0037948766306049	-0.00326153	-0.00042909	1.8411822810000006e-07	1.06375779409e-05	-0.000292348	0.0	8.5467353104e-08	0.0	0.00114997	8.779999999999899e-06	7.708839999999823e-11	1.3224310009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68177.34564335787	-117.2060964439588	13737.269043630577	4648150458.973888	90075.10940234376	-557.728652343736	8113525333.844197	311061.24964516	66042.79049316407	-220.35270019530435	4361650176.123962	48555.31248336168	71057.29337790118	69632.54355025067	0.998647	16.905548	0.0591272499999999	0.0312579	-0.1054134578	0.0284535646	-0.0920373747	0.0106090344	-0.0082643635	-0.1112130328	-0.0132088727	-0.0428076175	-0.0196284958	-0.0794312723	-0.0600528991	-0.0715569346	-0.0876499295	-0.0555679893	-0.0444519244	-0.0058283003	-0.0329355772	0.0557313365	0.101566483	0.0296949135	0.0920659236	-0.118104219	0.0972665352	0.0497914749	-0.0734935299	0.0250878593	-0.0432616119	-0.0047647705	-0.0141136548	0.0112201292	0.0040615532	-0.1371192819	-0.0624094529	0.0246259804	0.0917281279	-0.1111018146	0.145275958	0.1168165374	-0.0851888748	-0.0755107622	-0.0999763491	0.038225587	0.0725087707	-0.1057162297	-0.0181668286	0.066191482	0.0137949044	-0.1116222003	0.0041532813	-0.0930389461	0.0085238845	-0.0817020534	0.00567944	-0.011598761	-0.0978084592	-0.0175795593	0.1036223423	0.04395043	0.0084979742	-0.0808041867	-0.0446290361	-0.0134194114	-0.1064071341	0.1017283647	0.0592423176	-0.0155895475	-0.0281758425	0.0350273814	-0.0967216873	-0.0826706407	0.0253910119	-0.0532404139	-0.0200749929	0.0549539286	-0.0246551745	-0.0539334227	0.1383372006	-0.0798121533	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0620137	0.0030231999999999	9.13973823999998e-06	0.00384569898769	0.0324636	0.0112685	0.00105388532496	0.00012697909225	0.0353058	-0.0248893	0.00124649951364	0.00061947725449	-0.00323434	2.7189999999999853e-05	7.392960999999921e-10	1.04609552356e-05	-0.000193076	9.9272e-05	3.7278341776e-08	9.854929983999998e-09	0.000877507	-0.0002724629999999	7.423608636899996e-08	7.70018535049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68482.2202447914	304.8746014335338	92948.5225992561	4689814489.656117	90612.02840625	536.9190039062378	8210539691.895057	288282.0167556666	66157.12412109374	114.3336279296782	4376765071.973804	13072.178475562088	71160.44650132608	70930.69053497602	1.235665	20.917898	0.11531825	0.0707282	-0.0168896647	-0.0528516538	-0.0056657573	-0.0712656592	-0.1089961999	-0.0430210717	0.016886659	-0.0074606641	0.041819969	-0.0479372769	-0.0378391737	-0.0133449189	-0.0865946722	0.0028056341	0.05042295	-0.0109417614	0.0466885133	0.2114673849	0.0143861816	-0.1652527202	-0.0180512449	-0.0298903361	-0.1077452664	-0.0762753397	0.0039591972	-0.0010862412	0.0793282298	0.1001533271	-0.0234676375	-0.0529691078	-0.0518717027	0.0610685104	-0.0547254668	-0.1302229044	-0.0390946345	0.0016625756	-0.0637691263	0.0080746875	0.0698161603	0.0441181781	0.0398269774	0.0716113019	0.0737406667	-0.1037744031	-0.0463593487	0.0413714223	-0.0169554024	-0.0577633838	0.0410708531	0.0294023541	-0.0479541061	0.0354461026	0.0517224606	-0.0471169963	-0.1149867046	-0.0602733011	0.0485480834	0.1154576009	-0.1015151416	-0.0347800747	0.1399475471	0.1592514049	0.0615030455	-0.0437787871	-0.0343216089	0.0161326126	0.03507889	0.0757422019	0.1090990952	0.0002685026	-0.0402923915	-0.0743939117	-0.0589565833	0.0233075421	-0.0346737298	-0.0456812538	-0.0287590055	-0.1062943063	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0610754	-0.0009382999999999	8.804068899999927e-07	0.00373020448516	0.0220122	-0.0104514	0.0004845369488399	0.00010923176196	-0.0128311	-0.0481368999999999	0.00016463712721	0.0023171611416099	-0.0023355	0.00089884	8.079133456000003e-07	5.45456025e-06	-0.000292348	-9.9272e-05	8.5467353104e-08	9.854929983999998e-09	0.000995228	0.0001177209999999	1.3858233840999972e-08	9.90478771984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68762.43597283438	280.21572804298194	78520.85424265842	4728272600.918148	91542.19347265625	930.1650664062472	8379973185.785228	865207.0507625383	66227.98486328125	70.86074218750582	4386145979.05101	5021.244783364167	71288.9160126248	72169.0163847785	1.190003	20.144915	0.1040111	0.0508668	0.0649702527	-0.1358120324	0.0668776407	0.0076824371	-0.0514761035	0.0533243842	0.0608768425	-0.0129073101	0.117662612	0.0766566315	-0.0519907162	0.0312947476	0.0278620698	0.0386178859	0.0911708175	0.011800756	0.0623718333	-0.0821796116	0.0800352568	-0.0108805176	-0.0638205334	-0.0959735185	-0.0892569501	-0.1089581083	-0.0248091877	0.0016017896	-0.0124764642	0.0105760039	0.0449683129	0.0785128035	-0.1013764312	0.0445371399	0.0694439592	0.0818673038	0.0005686822	-0.1232471461	-0.1565598053	-0.1184105538	-0.0727288539	0.0861445467	0.0448577547	0.0226721441	0.0207980234	-0.0098729733	-0.0405583605	0.0971519216	-0.0529288922	0.043524871	0.0361412629	0.1089974396	-0.0445954114	0.0919110313	0.0362493922	-0.0596361346	0.0068411702	0.019106521	0.1391737375	0.0221185104	0.0716342598	-0.0745606759	-0.1229244187	0.0865973898	0.0946919126	-0.0133206751	-0.066898225	-0.0710321832	0.0175337553	0.0627986369	0.0611810958	0.0067895511	-0.1312815403	0.1235623055	-0.0673971287	-0.0708234308	0.0655280199	0.1655542827	-0.0539116759	0.1549614326	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.057983	-0.0030924	9.562937760000013e-06	0.003362028289	-0.0015392	-0.0235514	2.36913664e-06	0.00055466844196	-0.00851905	0.0043120499999999	7.25742129025e-05	1.85937752025e-05	-0.00285451	-0.00051901	2.693713801000003e-07	8.148227340100001e-06	-0.000801424	-0.000509076	6.42280427776e-07	2.59158373776e-07	0.000562209	-0.0004330189999999	1.875054543609999e-07	3.160789596810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68517.8945272865	-244.54144554788945	59800.51859065138	4694701870.452356	91270.24378515626	-271.9496874999895	8330257400.601854	73956.63253134195	66211.48856933594	-16.496293945310754	4383961218.567304	272.1277139300962	71286.7709765925	72321.47603772409	1.164972	19.721178	0.0361561999999999	0.0175201	0.0598169586	-0.1726313095	0.0014583191	0.0030981288	0.0607906189	0.059654329	0.123437336	0.073901971	-0.0098421284	0.05080213	0.1547855454	0.0390113401	-0.0142574962	0.0343976029	0.1513481986	-0.0246006498	-0.0312598156	0.0105023242	-0.0757412158	-0.0987152601	0.0141710499	-0.0415389161	-0.0192251111	-0.0935408514	0.0164838264	0.0462077237	-0.0671973294	0.0380836469	-0.0776063285	0.047237314	-0.0594956103	-0.0517475731	-0.0605181128	0.0737906868	0.1299246102	-0.0314058025	0.0172497335	-0.0229700627	-0.0288104217	-0.1300625855	0.0386153034	0.0256263116	-0.009556801	0.0193895775	0.2060628227	-0.0630377937	-0.0224509462	-0.0296372639	0.0913721756	0.1360590495	-0.023290093	-0.0026043382	-0.1100164162	0.0216945644	0.0696393818	-0.0337691181	0.1547907369	-0.0490642022	-0.0342541744	-0.0594232492	0.0311596715	0.0130704906	0.128341489	0.0163902705	0.0145516974	-0.0847905517	0.0116864354	-0.0594363527	-0.018362112	-0.1648539339	-0.1493601573	0.0349110937	0.0767803117	0.0615636881	0.060555973	0.0523172791	0.0587803984	-0.0558107687	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0710822	0.0130991999999999	0.0001715890406399	0.0050526791568399	0.00129145	0.0028306499999999	1.6678431025e-06	8.012579422499998e-06	-0.0127888	-0.0042697499999999	0.00016355340544	1.8230765062499992e-05	-0.00294681	-9.22999999999996e-05	8.519289999999924e-09	8.683689176099999e-06	-0.000574592	0.000226832	3.30155966464e-07	5.1452756224000026e-08	0.000562209	0.0	0.0	3.160789596810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68296.5443715662	-221.3501557202981	48995.8914374002	4664417973.09731	91156.8616796875	-113.3821054687578	8309573431.28968	12855.501840528515	66180.78704589844	-30.701523437499414	4379896574.014559	942.583541383326	70988.07554783506	71580.15135580806	1.100518	18.630074	0.08207447	0.0464305	-0.0024032223	-0.137051857	-0.0592604819	0.0859373208	0.0199257104	0.0412599137	0.0662638082	0.105515748	0.0466780947	-0.0641411824	0.1285810142	0.0455326124	-0.027423887	0.0639001794	0.1159966824	-0.2076568373	-0.0018206738	-0.0599936738	0.0435451101	0.0325663499	-0.0699655564	-0.1235817554	-0.0303612835	-0.0824017944	0.0267578589	0.047827022	-0.0092237545	0.0100121843	0.0049234407	0.0889939987	-0.070010452	0.0317000662	0.0229708539	0.0957802774	0.0263889609	-0.0206956186	-0.0474709028	-0.0266303453	0.0098200024	-0.0684852508	0.0030787858	0.0033623698	0.0281370805	-0.0618495289	0.0261132634	0.0523012373	-0.1649145901	0.0291559805	0.0510227037	0.0486559687	-0.1284698973	-0.0715872966	-0.1271386411	-0.0362084551	0.0473686232	-0.0364829903	0.1430642741	-0.1758425851	0.0248305314	-0.0380473285	0.0289965569	0.1425978035	0.1038844619	0.0604094381	-0.0474407074	0.0246637471	0.0397384227	-0.1218663233	-0.067755365	-0.0013417486	-0.1367022091	0.0068198877	-0.0410580598	0.0102054278	0.0122980579	0.0214624208	0.0791574454	0.0988612671	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0601759	-0.0109063	0.00011894737969	0.0036211389408099	0.00111778	-0.0001736699999999	1.2494321284000002e-06	3.016126889999996e-08	0.02482	0.0376088	0.0006160323999999	0.0014144218374399	-0.00333211	-0.0003853	1.4845609000000026e-07	1.11029570521e-05	-0.000691145	-0.000116553	4.77681411025e-07	1.3584601809000009e-08	0.00072807	0.000165861	2.7509871321e-08	5.300859249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68077.7629135383	-218.78145802789368	47865.326376811005	4634581803.311932	90267.8044765625	-889.0572031250049	8148276525.018916	790422.7104284562	66115.43754882812	-65.34949707031774	4371251082.272991	4270.556767343467	71092.83453341013	70171.1359219596	1.236274	20.928211	0.10056947	0.0468162	-0.0862332006	-0.0638864357	-0.1654161445	-0.0198325197	0.0393872502	-0.0930798703	0.1056262451	0.0343618226	-0.0263959291	-0.1567328744	0.0929572789	0.0123662263	-0.1442651475	-0.0206570803	-0.0666294899	-0.1182117567	-0.0904008378	0.0904425073	-0.0792440749	0.005312375	-0.0122774426	-0.0259807826	-0.0214976064	-0.053583912	-0.0560005462	0.1145737169	-0.0442091379	0.0860082893	0.0422015212	-0.0050138235	0.0739423038	0.1258725646	-0.14554138	0.2209077138	0.1050296963	-0.0693655987	-0.0561236745	0.0522829036	0.016205285	-0.0149987783	-0.0936396367	0.0184251614	0.0462229447	0.0066818044	-0.1326207681	0.0925469801	0.1462398894	-0.1002397013	0.0967598537	-0.0794784833	-0.0575287845	-0.1279310539	-0.0469579821	0.0472556022	0.021101967	-0.0690097129	0.1084361002	-0.0052291905	-0.0292106811	0.0494053872	0.1521000695	0.0500938392	-0.0235774059	-0.0197763458	-0.1113322081	0.0120542456	0.0181080321	-0.1483246482	-0.0245149522	0.0032427767	-0.1293376632	0.0724614757	0.0033229484	-0.0913857652	-0.2124279037	0.0375031587	0.1326048027	-0.0522457037	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.078196	0.0180201	0.00032472400401	0.006114614416	0.0305716	0.02945382	0.00093462272656	0.0008675275125924	0.0467015	0.0218815	0.00218103010225	0.00047880004225	-0.00294052	0.00039159	1.533427281000002e-07	8.6466578704e-06	-0.000757975	-6.683000000000004e-05	5.745261006250001e-07	4.466248900000005e-09	0.000562209	-0.000165861	2.7509871321e-08	3.160789596810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68118.77467509551	41.01176155720896	1681.9645860253625	4640167463.236434	89634.1323671875	-633.6721093749948	8034277685.21849	401540.3421997553	65958.95703613281	-156.48051269531425	4350584013.294414	24486.150853388404	70911.11412730414	69513.08357563485	1.185831	20.074286	0.0613636	0.0277149	-0.0958669879	0.020861545	-0.0841126989	-0.0143186514	-0.0353619105	-0.1140352537	-0.0279999348	0.0721064927	0.0420226586	-0.1385514169	0.1847704525	-0.1327864667	-0.0743827203	-0.0478349051	-0.0543783788	-0.0423427382	-0.0644997268	0.0997735754	-0.0224460284	-0.0816452647	-0.0212563536	-0.0078597277	0.1030502762	-0.072965625	-0.0410394646	-0.1190661444	0.0534759552	0.0100011584	-0.0630913577	0.0551236055	-0.1215242855	0.1396924826	0.0154759536	0.0380621959	0.0073925115	-0.0203285584	0.0494396731	0.0090528497	0.0762480076	0.0035522587	-0.0345454934	-0.0374674791	-0.0327043771	0.1054450505	0.0524140308	0.0464982256	0.0991359228	-0.1244583929	-0.0532328361	-0.0430061524	-0.0199423064	-0.1112113129	0.0229362097	0.0055055834	-0.0187761009	-0.0630546777	0.1176630401	-0.0650117153	-0.0624703431	0.0667270717	0.0574195443	-0.0096338603	0.0530526971	-0.1264656452	0.0850335983	-0.0274466205	-0.0129069779	0.1029404507	-0.0149063927	0.0360415706	-0.0081575562	0.0319673171	-0.1031542634	0.0503220769	0.0390584692	0.0388623225	-0.0449609638	-0.0706937064	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0640559	-0.0141401	0.00019994242801	0.00410315832481	0.0150684	-0.0155032	0.0002270566785599	0.00024034921024	0.0466919	-9.5999999999985e-06	0.00218013352561	9.215999999997116e-11	-0.00306376	-0.00012324	1.5188097600000038e-08	9.3866253376e-06	-0.00100797	-0.0002499949999999	1.0160035209e-06	6.249750002499996e-08	0.0008231879999999	0.0002609789999999	6.81100384409478e-08	6.776384833438354e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68333.04697066719	214.27229557167448	45912.61664955503	4669405308.295408	90197.47021484376	563.3378476562648	8135583633.157628	317349.53060199297	66020.67845703124	61.72142089843692	4358729983.926709	3809.5337977220056	70866.6650375624	70271.44186039294	1.138205	19.268047	0.09776905	0.0641336	-0.0201238127	0.0503454246	0.0361953709	-0.0194601704	-0.0462587782	-0.0466634831	-0.0495629442	0.0321725357	-0.0204508779	-0.0008968739	-0.0580796346	-0.0996500103	0.0196941096	-0.0064340425	-0.0093443001	-0.0094812179	-0.0336064383	-0.0791788814	0.0253072653	0.0295703658	-0.1124743844	-0.1578503132	-0.0813428563	-0.03899909	0.0461747204	-0.0282308226	-0.0207450771	0.0866466483	0.1162918252	0.0048000776	0.0364011965	0.0197449577	-0.0048314388	0.0070121898	0.0589366513	0.0346686007	0.0382227481	0.0177090325	0.1502265052	0.0850310266	0.0070350141	0.0997163718	0.1080996037	-0.0721274509	0.0274292585	-0.0052046107	-0.0451472441	-0.0315583697	-0.1061320109	-0.0326485015	0.0001808596	-0.02782103	0.0105974037	0.0038720572	-0.0236749742	-0.0152731184	0.0368958421	-0.0684559863	0.0004957369	-0.1119378084	-0.0648843588	0.0994474149	0.0981873963	0.0493819048	-0.0541821527	0.0716878118	0.0387491407	-0.0566421453	0.1755423619	0.0909179234	0.0567891323	-0.035674691	-0.1305115661	0.0121618432	-0.086285249	0.0372378346	-0.0692379073	0.031620092	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0533484	-0.0107075	0.00011465055625	0.0028460517825599	0.0211804	0.0061119999999999	0.0004486093441599	3.7356544e-05	0.0466735	-1.8400000000001748e-05	0.00217841560225	3.3856000000006433e-10	-0.00198731	0.00107645	1.1587446025000002e-06	3.9494010361e-06	-0.000467383	0.0005405869999999	2.18446868689e-07	2.922343045689999e-07	0.000824774	1.5860000000999987e-06	2.515396000317196e-12	6.802521510760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
