global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
67853.61293871987	84.73792203060293	7180.515430064542	4604112788.837613	90461.07425447788	2190.3458658853924	8183205955.27416	4797615.012201229	65623.26450251437	262.6623463441938	4306412843.966963	68991.50818703721	70608.88692043138	72471.44199836651	1.422277	24.925323	0.032836265	0.0208568	-0.1941603779	-0.0693597278	0.0364421727	-0.1487041557	0.158896046	-0.1437367542	0.0115872986	0.123251138	0.1017204766	0.2062703642	0.1258925053	0.1798726694	0.1105680329	0.0771427715	0.0213928129	0.064797785	0.0791849953	0.2553934513	-0.080278852	0.0077852417	0.0115566115	0.0391754076	-0.2189999141	0.0022257118	0.1198477091	-0.2075880446	-0.1499922442	-0.1573224985	0.1888154575	0.0112491741	-0.0402719608	0.2640199876	0.0908814444	0.0427284103	-0.1832022789	0.074416685	0.0125358859	-0.0093163016	0.0699551252	-0.1782897157	-0.0790288293	0.0094170575	0.0186843061	-0.233801127	0.0495929102	0.0313882342	0.212136639	-0.0579551856	0.1391699531	-0.0311007	0.0082567	6.817309489000003e-05	0.0009672535404899	-0.0191086	-0.0028544999999999	0.00036513859396	8.148170249999996e-06	-0.0267836	-0.0002714	0.00071736122896	7.365796000000083e-08	0.00123242	2.629999999999993e-05	6.916899999999965e-10	1.5188590563999998e-06	-0.000390723	-0.0003404703	1.52664462729e-07	1.1592002518209e-07	-0.000942697	6.230299999999999e-05	3.881663808999999e-09	8.88677633809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67701.77264689557	-151.84029182430822	23055.47422129108	4583530019.531937	88256.25089915206	-2204.823355325818	7789165822.774078	4861246.028190197	65616.91597321999	-6.348529294380569	4305579661.836613	40.30382420160824	70524.38146290276	71496.19272869774	1.68213	29.47924	0.10972004	0.0608685	0.1086858201	0.1426927711	0.1459717371	0.0677192926	-0.0824978208	0.2024031386	-0.0929429656	-0.0239755164	0.1586030205	-0.1567365551	0.0181392587	-0.1624208182	0.0356639923	-0.0764257241	0.0608378678	-0.0045946764	-0.0801601881	0.0477686494	-0.1706696594	-0.1038025485	-0.0057809351	-0.1075143936	-0.0409056494	0.0544752234	-0.1074000219	0.0650411116	0.0234767168	-0.1894513551	-0.0382507324	-0.109534177	0.1858795058	-0.0519406544	-0.1472635026	-0.0182692708	-0.1367070102	0.1222492327	0.0998310339	-0.001996319	0.0541566343	0.0050040456	0.0435736575	-0.1177593632	-0.0699748233	-0.1091648222	0.0970143169	0.1027120206	-0.3000370584	-0.1100316161	0.1372207617	-0.0130311	0.0180695999999999	0.0003265104441599	0.00016980956721	-0.00219426	0.01691434	4.8147769476e-06	0.0002860948976356	-0.0297432	-0.0029595999999999	0.00088465794624	8.759232159999999e-06	0.00213958	0.00090716	8.229392655999999e-07	4.577802576399999e-06	-0.000840902	-0.000450179	7.07116173604e-07	2.0266113204100007e-07	-0.000864506	7.819100000000002e-05	6.1138324810000035e-09	7.473706240360001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0
67772.44717155285	70.67452465728275	4994.888435532866	4593104595.620922	88092.82573123094	-163.42516792111564	7760345945.313024	26707.785510044847	65453.88131585249	-163.03465736749786	4284210579.309704	26580.299502937425	70309.32685273922	72586.87398278611	1.314091	23.029371	0.1058637999999999	0.0533952	0.0725064709	-0.0982418712	0.0099490833	-0.1056522933	-0.1433383575	-0.0442015138	-0.0974976114	0.0304422643	0.0060725198	-0.0117646196	0.0919969147	-0.1130489797	0.1288945124	0.0870213877	0.2100208512	-0.0118386978	0.152427329	0.0469672555	-0.0399439275	-0.1195783538	0.0845256614	0.0777309483	-0.0176671114	0.1357550998	-0.0020256688	0.1101010533	-0.0056542874	0.191626817	-0.0116571899	-0.0012348615	-0.0544483277	-0.0619989115	-0.106885012	0.0838245012	-0.1668301032	0.0854701182	-0.0140276104	-0.2369659117	-0.0366552501	-0.1041509717	-0.0792731171	-0.1708742058	0.0387603078	-0.1017278179	0.1163381371	-0.1502694178	-0.0554454664	0.2416427776	0.135104388	-0.0361108	-0.0230796999999999	0.0005326725520899	0.00130398987664	-0.00219021	4.0499999999998e-06	4.797019844100001e-06	1.6402499999998383e-11	-0.0396668	-0.0099236	0.00157345502224	9.847783696000002e-05	0.0016229	-0.0005166799999999	2.669582223999999e-07	2.63380441e-06	-0.000204677	0.000636225	4.1892674329e-08	4.047822506250001e-07	-0.00116873	-0.0003042239999999	9.255224217599998e-08	1.3659298129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67864.63277939738	92.18560784452713	8498.18629366494	4605608382.282456	90140.62634575076	2047.800614519816	8125332518.004256	4193487.356827736	65430.45458173691	-23.42673411558644	4281144386.772736	548.8118713223816	70379.08662442984	72818.81262706463	1.393691	24.424356	0.17109715	0.0919629	-0.1800516846	0.0407154834	-0.1015459489	-0.0935826537	0.1585946686	-0.049428093	0.0674766908	0.057432825	-0.0034343881	-0.0064846083	-0.0483580912	0.1137630262	0.1183337449	0.0799812713	0.1152628372	-0.0533978259	-0.0530204595	-0.0989460633	0.1990183167	-0.2293519181	0.1956471946	-0.0630164148	-0.1616064843	-0.0778346206	0.001387558	0.0335524565	0.1372030081	-0.0742608645	0.0595627214	0.0548710524	-0.0346777673	0.0908292836	0.1257761298	-0.0074256558	-0.0151746021	0.1296305675	0.004332379	-0.1504977987	-0.0593749569	0.0322740989	0.0601303559	-0.0753929099	-0.1405823944	-0.0133813298	-0.2902316295	0.0634002224	-0.062966616	0.2434627289	0.1328234104	-0.00256594	0.0335448599999999	0.0011252576324195	6.5840480836e-06	-0.0193488	-0.0171585899999999	0.00037437606144	0.000294417210788	-0.0199518	0.019715	0.0003980743232399	0.000388681225	0.000261216	-0.001361684	1.8541833158560004e-06	6.8233798656e-08	-0.000308175	-0.0001034979999999	9.4971830625e-08	1.0711836003999998e-08	-0.000620338	0.000548392	3.00733785664e-07	3.84819234244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67717.83890197371	-146.79387742366816	21548.442449074915	4585705705.553663	87838.07363122459	-2302.552714526173	7715527179.244432	5301749.003171848	65516.84313138569	86.38854964878556	4292456733.902601	7462.981510420687	70234.02895416829	71859.4133878031	1.544956	27.075275	0.10600472	0.053411	0.1437831455	0.0150116943	-0.0455949762	0.1241553596	-0.1326581898	0.0527929896	0.1422679019	-0.1211073567	0.0255557951	-0.0279019161	-0.0462225371	-0.1062826401	0.016958361	0.0997324876	0.1472590333	-0.1558814542	-0.1785560511	0.0064353907	0.0061680648	-0.0143247535	-0.0556021022	-0.0870970619	-0.1104586702	0.0234320589	0.0369368666	-0.1739486199	-0.0245803158	-0.0876044838	0.0063088792	0.0864075124	-0.0396571941	-0.0124350898	-0.1289928003	-0.1403174789	0.0134223317	0.1301147008	7.41226e-05	-0.0059477866	-0.0842479167	-0.063441452	0.1408477042	-0.0849154151	-0.045327021	0.0189993442	-0.113384267	0.0831948516	-0.0089647008	-0.1246739386	0.130380608	-0.0137003	-0.01113436	0.0001239739726096	0.00018769822009	-0.00516717	0.01418163	2.66996458089e-05	0.0002011186294569	0.0129366	0.0328884	0.0001673556195599	0.00108164685456	2.98754e-05	-0.0002313405999999	5.351847320835999e-08	8.925395251599998e-10	0.000344607	0.000652782	1.1875398444899999e-07	4.26124339524e-07	-0.000548454	7.188400000000003e-05	5.1673094560000045e-09	3.00801790116e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
67695.14641584738	-22.692486126325093	514.9489265934568	4582632848.263015	88925.09180481454	1087.0181735899532	7907671952.494694	1181608.5097148377	65383.28482199872	-133.5583093869718	4274973934.114608	17837.822006306083	70424.7097471249	72238.13813155997	1.374062	24.080359	0.10025041	0.0490887	-0.0061417312	-0.1551753845	0.0498617105	0.1616992157	-0.0230743161	-0.0797872496	-0.1448644208	-0.1888952753	-0.094301987	0.0328355085	-0.2655056907	-0.0255470827	0.1949418211	-0.1893748731	-0.0127167107	-0.0125136557	-0.0977575073	-0.0551860039	-0.1926496482	0.206132011	-0.0582061395	0.1098150722	-0.0444774445	-0.0378450316	0.0228482484	0.0741798082	-0.0639870029	-0.0463504658	0.1051276251	-0.2087071669	-0.0555166662	-0.0717035348	2.26817e-05	0.2579868146	0.1404486423	0.0260414788	0.1072992299	0.1411942179	0.0686013134	0.1883315387	0.176972149	-0.1203127212	0.0135215711	-0.0254464705	0.0435270865	0.0116127093	0.1112816033	-0.1584927557	0.1277789568	-0.0025881	0.0111122	0.00012348098884	6.698261609999999e-06	0.0224746	0.02764177	0.00050510764516	0.0007640674487329	-0.00140731	-0.01434391	1.9805214361e-06	0.000205747754088	0.000386194	0.0003563186	1.2696294470596004e-07	1.4914580563600002e-07	-0.000170241	-0.000514848	2.8981998081000004e-08	2.6506846310400004e-07	-0.000620338	-7.188400000000003e-05	5.1673094560000045e-09	3.84819234244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67891.1422295626	195.99581371521344	38414.35899388865	4609207193.234697	89677.10185229294	752.0100474783976	8041982596.626521	565519.1115084619	65395.192453903255	11.907631904534355	4276531196.0830455	141.79169757388448	70479.90867775863	73537.56073085158	1.426146	24.993132	0.1004565	0.0530153	-0.0380232491	0.1592066709	-0.0924510393	0.0273748988	0.090830411	0.1302819715	-0.0070434368	-0.1056813661	-0.0620415057	-0.071532541	-0.0002392173	0.0450777539	0.0984991345	-0.2031513247	0.0648995569	0.0900022623	0.038285553	0.0373102738	-0.2109022176	0.1785440115	-0.0201230121	0.0885924903	-0.1410947434	0.1389815858	-0.0918452755	0.0596443265	-0.0857719623	0.1429844839	-0.1311259035	0.1806552667	0.0671034982	-0.0414384419	0.1405076155	-0.0036140379	-0.0155189029	0.0531924452	0.1757959532	0.0393200763	0.0885333042	0.0245179842	-0.0492648715	-0.16474067	-0.0797572116	-0.0888678835	0.2169278118	0.0112792649	0.1645046293	-0.1413813507	0.1250216267	-0.00255193	3.6169999999999865e-05	1.30826889999999e-09	6.5123467249e-06	0.00280796	-0.01966664	7.884639361599999e-06	0.0003867767288895	-0.0467745	-0.0453671899999999	0.0021878538502499	0.002058181928496	0.000190876	-0.000195318	3.8149121124000014e-08	3.6433647376e-08	0.000120342	0.000290583	1.4482196963999998e-08	8.443847988900001e-08	-0.000398509	0.000221829	4.9208105241e-08	1.5880942308100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67893.24378028234	2.101550719744409	4.416515427658245	4609492551.008846	88591.11087954142	-1085.9909727515187	7848384926.8712015	1179376.3928977898	65367.49263649425	-27.699817409004027	4272909093.58213	767.2798844921625	70238.83965116703	73216.51881648244	1.282236	22.471123	0.134207275	0.076528	0.1054498154	-0.0474172476	-0.1794990565	-0.0403343548	-0.1019890829	-0.0860692662	0.163926586	-0.0401632757	-0.1525915717	0.0948214927	-0.031397836	-0.0633101625	0.0083797526	-0.1439276627	-0.0186692965	0.090003199	-0.1616970293	0.0172721351	-0.0598507743	0.0639957219	0.180252272	-0.1319808154	-0.1049167602	0.0249066621	-0.0281310317	-0.0043786855	-0.079991974	-0.0586472719	-0.0543802053	0.0443082031	-0.1502661709	-0.0600071536	0.019790498	-0.0945366125	0.0135864397	-0.0221148284	0.0830856634	0.1542925874	0.1746605499	0.0483995087	0.1742807843	-0.0987951102	-0.0940343616	-0.0368455192	-0.0040003593	0.0860811999	0.0237443561	0.0136325453	0.122111977	-0.0134443	-0.0108923699999999	0.0001186437242168	0.00018074920249	-0.0193191	-0.0221270599999999	0.0003732276248099	0.0004896067842435	0.0180647	0.0648392	0.0003263333860899	0.00420412185664	-0.000175689	-0.000366565	1.3436989922500004e-07	3.0866624721000004e-08	0.000110209	-1.0132999999999993e-05	1.2146023681e-08	1.0267768899999984e-10	-4.82341e-05	0.0003502749	1.2269250557001e-07	2.32652840281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67769.1058907274	-124.13788955494238	15410.21562315507	4592651713.228623	89831.77427909044	1240.6633995490265	8069747670.129456	1539245.670980547	65700.72059586526	333.2279593710118	4316584686.815954	111040.87290656872	70559.80791895138	71984.9088502951	1.608588	28.190424	0.0792193199999999	0.0451315	-0.1527252421	-0.1404415304	-0.0125123588	0.1639370299	0.106397548	-0.168262179	-0.033415493	-0.1525844012	0.1280558435	0.1521227061	0.0512968246	-0.0078522139	-0.0148049339	0.0044070645	-0.3947751084	-0.1035507507	0.0796218936	-0.1394222291	0.1019587599	-0.0014817529	0.0940821846	0.0711151107	-0.1417266944	0.0324664437	-0.2425819714	0.0336616193	-0.0850235782	0.0114843715	0.0656675227	0.0181602971	-0.0378827421	0.210501564	-0.0466887135	0.0506379012	0.003942707	0.031413237	-0.1183817645	0.267080251	-0.0502099691	-0.0895125549	-0.1278801275	0.1679555364	-0.2323389978	0.0993930971	-0.0346409398	0.00978249	-0.0506116194	-0.0984727602	0.1190535526	-0.00262021	0.01082409	0.000117160924328	6.8655004441e-06	0.0013001	0.0206191999999999	1.69026001e-06	0.0004251514086399	0.0185211	0.0004563999999999	0.0003430311452099	2.0830095999999925e-07	0.000494638	0.000670327	4.493382869290001e-07	2.44666751044e-07	-2.67276e-05	-0.0001369366	7.143646017600001e-10	1.875163241956e-08	9.08949e-05	0.000139129	1.9356878641e-08	8.26188284601e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0
67763.68199476511	-5.423895962288952	29.4186474097344	4591916597.487653	89778.03334206682	-53.74093702362734	8060095270.769261	2888.08831217748	65687.18715577107	-13.533440094193791	4314806556.437296	183.1540007831321	70709.98113748302	72258.19637152675	1.462974	25.638544	0.052256975	0.0246315	-0.0290252537	0.1621966884	-0.0095166933	0.2125092603	0.1180203756	0.1716204873	0.0056204214	-0.1556502837	0.2690297337	-0.1178125943	-0.1717041059	-0.0069246009	0.0064909239	-0.022314442	-0.0312760474	0.054373218	0.0595571473	-0.0018618639	0.1208042687	0.0880932379	0.0969169883	-0.0276648519	-0.1205936546	-0.2031356381	-0.0065453607	0.0421895348	0.1728363509	-0.0210758704	0.0002490504	-0.0209703727	0.2435079044	0.113433699	-0.0948266182	-0.0169591616	0.125350831	0.1296523444	0.0638854144	0.120592634	-0.0127526145	0.0179104349	-0.0593370282	-0.1574903677	0.0127351689	0.0260805172	-0.2203711138	-0.0328140416	0.0411917839	0.0980821399	0.1158500799	0.00365086	0.00627107	3.93263189449e-05	1.33287787396e-05	-0.0115009	-0.012801	0.00013227070081	0.000163865601	0.0333216	0.0148005	0.00111032902656	0.00021905480025	0.00061202	0.0001173819999999	1.3778533923999993e-08	3.745684804e-07	-2.67276e-05	0.0	7.143646017600001e-10	0.0	0.000341201	0.0002503061	6.265314369721001e-08	1.16418122401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67769.91606624909	6.234071483981097	38.86364726738628	4592761523.626447	88339.19968718242	-1438.8336548843945	7803814201.371891	2070242.286427985	65505.58022030651	-181.6069354645588	4290981039.999012	32981.07900882841	70620.32357882861	72592.61233163356	1.18421	20.753216	0.091651376	0.0450264	0.0910100364	-0.0083314441	-0.0187303089	0.1885378899	-0.10722063	0.0725781569	-0.1044797538	-0.152199291	0.0409700473	-0.1285220615	-0.1034339844	-0.1990972923	0.0411220441	-0.0161072901	-0.1796581296	0.063133935	-0.0238427312	0.1311925566	0.0684330094	0.0476532713	-0.1393248802	0.0782456656	-0.0827843821	-0.0451901352	-0.2090514456	0.2776870406	0.1232978492	-0.1251922663	0.0131923693	-0.0858642525	0.1195547844	-0.1617927119	-0.1343520768	0.1135019764	0.0863247116	-0.0636285662	-0.0174248457	0.1435661276	0.1552140872	-0.1944246646	0.0531545006	0.0690631141	0.0451685199	0.0462120233	-0.1169357748	0.0975971072	0.0114323201	0.0904799134	0.1125054616	-0.000200706	-0.003851566	1.4834560652356e-05	4.0282898436000004e-08	0.00423806	0.01573896	1.79611525636e-05	0.0002477148618816	0.0179153	-0.0154063	0.0003209579740899	0.00023735407969	-7.820199999999998e-05	-0.000690222	4.76406409284e-07	6.115552803999997e-09	-2.67276e-05	0.0	7.143646017600001e-10	0.0	-0.000101668	-0.000442869	1.9613295116100006e-07	1.0336382224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67863.86349948088	93.94743323179136	8826.120210841897	4605503969.076174	89013.3499745935	674.1502874110738	7923376473.699464	454478.6100164334	65431.37673112229	-74.2034891842195	4281265060.930052	5506.157807112581	70325.04740270769	72875.56703483661	1.302233	22.821564	0.056578864	0.038108	-0.0970609074	-0.1068294803	-0.106326913	0.0322794847	0.0061660496	-0.1190210814	-0.0464324834	-0.0941973071	-0.05738674	0.0685495798	-0.0862641611	-0.0186260857	0.0895114108	0.0934941315	0.073858351	-0.1307271072	0.0884919171	0.036916401	0.0193946003	-0.1000597158	0.0163525842	-0.1522841179	0.003984904	0.0153108405	0.1174795613	0.2215410964	-0.1319814137	-0.0085738801	-0.2026799048	-0.0194208591	-0.115835173	-0.0022197541	0.0247081879	0.1351452236	0.0096287665	0.0593449437	0.0903038876	-0.0649096619	-0.1177018086	-0.1016024858	-0.0520631078	0.0277782883	-0.1481645387	0.0079844438	-0.0058940007	0.0490444121	-0.0638725947	0.0982202154	0.1090237728	-0.00630017	-0.006099464	3.7203461087296e-05	3.96921420289e-05	0.00973973	0.00550167	9.48623404729e-05	3.02683727889e-05	-0.019446	-0.0373613	0.000378146916	0.00139586673769	-0.000153653	-7.5451e-05	5.6928534010000015e-09	2.3609244408999998e-08	-9.81562e-05	-7.14286e-05	9.63463959844e-09	5.102044897959999e-09	-0.000107117	-5.448999999999995e-06	2.9691600999999945e-11	1.1474051689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67852.46994169458	-11.393557786301244	129.8131590297857	4603957677.188566	89412.34490123221	398.99492663871206	7994567420.736905	159196.9514834312	65312.46124181832	-118.91548930397404	4265717593.46402	14140.89359640356	70237.57049750097	72523.79725735534	1.445254	25.327993	0.14626866	0.0739965999999999	0.0542375375	0.144817823	-0.1540328157	0.0405469058	0.0516683969	0.0875707136	0.1854535372	-0.0957141467	-0.1499593485	-0.0411080903	0.1036251638	0.1184021034	-0.1488616895	-0.1042014527	-0.1282272784	0.0886629318	-0.009182206	0.1036615844	0.1688727182	0.0385982874	0.0880469226	-0.0403385769	0.0232972971	0.1119848261	0.1276623167	0.0319338845	-0.0270152714	-0.012033948	-0.1042712129	-0.0705804724	-0.0484244029	-0.071737688	0.1564969085	-0.2336295066	0.0141914843	-0.0048809825	0.0381544206	0.0925367787	-0.0096673632	0.0774472626	-0.0433505839	0.1799508499	-0.0501512736	-0.0339383409	-0.020343833	-0.274215839	0.0048697143	0.0635962861	0.1054092553	-0.0025516	0.00374857	1.40517770449e-05	6.510662559999999e-06	-0.0193765	-0.02911623	0.00037544875225	0.0008477548494129	0.0282529	0.0476989	0.00079822635841	0.00227518506121	-0.0008124989999999	-0.0006588459999999	4.340780517158682e-07	6.601546250008375e-07	0.000243446	0.0003416022	5.9265954916e-08	1.1669206304484e-07	-0.000420768	-0.000313651	9.837694980100001e-08	1.7704570982400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67842.66623116542	-9.803710529158709	96.1127401395373	4602627361.353313	88648.87484517912	-763.470056053091	7858623011.316231	582886.5264897099	65705.58113825032	393.1198964319992	4317223392.715196	154543.2529707058	70451.25168472195	72426.62265290497	1.390583	24.369892	0.1219178599999999	0.0570503	0.1075191084	-0.1288823929	-0.0378820591	0.1407512165	-0.113795171	-0.1204487729	0.0114339068	-0.1630442161	0.1390502372	0.1559131672	-0.1673298904	-0.1069194358	-0.1140096985	-0.0250528657	-0.0394375662	-0.075975036	0.0761874671	-0.0418156649	0.0460163055	-0.0830031785	-0.0423425	0.026198453	0.0744570799	-0.0152156964	0.0814808525	0.1976162685	-0.1600135248	-0.1611149891	0.0400124561	0.0512961062	-0.0518132696	0.1111383766	-0.2495152532	0.0398743038	0.1085375696	-0.0313296567	0.0435249243	-0.0490458522	-0.0015292083	-0.0019187875	-0.0644999345	0.1445933131	-0.1410942489	-0.0701964594	0.0025922833	-0.0185011743	-0.0126009914	-0.0988875361	0.1016663129	0.00222828	0.00477988	2.2847252814400003e-05	4.9652317584e-06	0.0141075	0.033484	0.00019902155625	0.001121178256	0.0447827	0.0165298	0.00200549021929	0.00027323428804	-0.000354721	0.0004577779999999	2.0956069728390842e-07	1.25826987841e-07	-2.67276e-05	-0.0002701736	7.143646017600001e-10	7.299377413696e-08	0.000193764	0.000614532	3.77649579024e-07	3.7544487696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67929.14518442724	86.47895326181606	7478.609357259366	4614368765.486994	89855.1442493966	1206.2694042174844	8073946948.079871	1455085.875551205	65418.85122824872	-286.7299100015953	4279626096.0237393	82214.04128952292	70486.0462259802	73203.90732644877	1.458076	25.55271	0.05190493	0.0279588	-0.1370859444	0.0180327894	-0.0936349285	0.0258390507	0.0759403964	-0.0721233314	-0.0241861847	-0.0799909712	-0.0881443285	0.1240825706	-0.1625162731	0.1940879669	-0.0610205986	-0.0122428279	-0.0888517821	-0.0420324005	-0.0529680053	0.0237271755	0.1100055761	-0.0635722287	-0.0056167531	-0.0632368301	0.1069403652	-0.0635725644	-0.075309447	-0.1075647977	-0.1093491579	-0.0984372555	-0.0699600391	0.1212207256	-0.0685261756	0.047910598	0.1255551812	0.0643218182	0.1371963095	-0.0326103025	0.1426035192	0.0035497105	0.0610897205	-0.0216667092	0.0590266258	0.1415596081	0.0518007927	-0.0225182126	-0.1862198728	0.0188623947	-0.1082252991	-0.1383344697	0.0977995057	0.0157506	0.01352232	0.0001828531381824	0.00024808140036	0.00531464	-0.00879286	2.82453983296e-05	7.731438697959999e-05	0.0225166	-0.0222661	0.00050699727556	0.00049577920921	-0.000476104	-0.0001213829999999	1.4733832688999993e-08	2.26675018816e-07	-2.67276e-05	0.0	7.143646017600001e-10	0.0	0.000218854	2.5089999999999992e-05	6.295080999999995e-10	4.7897073316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67911.94116980208	-17.204014625152922	295.97811922247564	4612031753.45066	89079.58130478277	-775.5629446138337	7935171805.435404	601497.8810580805	65358.65754709451	-60.193681154210935	4271754116.358374	3623.2792508948087	70425.63875224427	73166.36792003803	1.397196	24.485779	0.07280144	0.0449646	0.0992032031	0.0650341397	-0.2117237924	-0.0233711305	-0.0011893151	0.0913227965	0.2312175007	-0.0242791894	-0.0957810808	-0.0588626592	0.0329461873	0.0202087945	-0.1662868239	0.1557877457	0.0492118372	-0.1088984608	-0.0217153896	0.0447788342	0.0561705717	0.1958417464	-0.1316930689	0.1466122031	-0.0547043455	-0.0457049007	-0.0374905935	-0.1091931775	0.0950690429	-0.0728962046	-0.1196561019	0.0697405068	-0.0025481826	-0.0836598001	0.0942945734	-0.143420911	0.0882260587	-0.0224853824	-0.0160968109	0.0049830099	-0.0348224508	-0.2442003463	0.0611327453	-0.0715514611	0.2212912	0.0776427187	-0.1032445444	-0.1731715073	-0.0226799944	-0.1806113752	0.0938135449	0.0157464	-4.199999999999343e-06	1.7639999999994478e-11	0.00024794911296	-0.0194321	-0.02474674	0.00037760651041	0.0006124011406276	0.0447119	0.0221952999999999	0.00199915400161	0.0004926313420899	-0.000963062	-0.000486958	2.37128093764e-07	9.27488415844e-07	-2.67276e-05	0.0	7.143646017600001e-10	0.0	0.000188708	-3.0145999999999992e-05	9.087813159999995e-10	3.5610709264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67803.1327166509	-108.80845315118496	11839.27947715361	4597264806.191775	89499.32418302211	419.7428782393399	8010129029.217686	176184.08383264532	65438.02472461686	79.36717752234836	4282135079.859567	6299.148867863958	70345.47793029406	72399.02697881668	1.427917	25.024162	0.01707845	0.00937688	-0.0346258277	-0.1973030719	-0.1299731359	0.0613921512	0.031764158	-0.1738464354	0.1020333545	-0.1315047635	-0.0858484787	0.1743947562	0.0277065421	-0.0310521626	-0.0477669814	0.0197220159	-0.1433557453	-0.0071805341	-0.104454839	-0.0230568675	-0.2154622392	0.0354875799	0.0374493167	-0.1278778869	0.1096649785	-0.1196878896	-0.0246322689	-0.2908047665	-0.0861841441	0.1395050816	0.1627115932	-0.0230514564	-0.1817167918	0.0875614385	0.0172846829	-0.0010656695	0.0496087854	-0.0776670139	-0.0569916345	0.1831204935	0.0356025283	0.0050294037	-0.0231218522	-0.0134631974	-0.0088432134	0.0854643127	0.2590954179	0.0479007034	-0.0201428259	-0.065017388	0.0897132868	0.0182526	0.0025062	6.28103844e-06	0.00033315740676	-0.0194255	6.600000000002437e-06	0.0003773500502499	4.3560000000032166e-11	0.0525017	0.0077897999999999	0.00275642850289	6.068098403999999e-05	-0.000863592	9.946999999999994e-05	9.894280899999988e-09	7.457911424640001e-07	-2.67276e-05	0.0	7.143646017600001e-10	0.0	0.000224755	3.6047000000000016e-05	1.2993862090000012e-09	5.0514810025000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
