global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
48400.35604627543	88.3150327595431	2342594465.406231	7799.545011319171	65527.43915822246	-568.4778871441813	4293845282.6345463	323167.1081719125	47223.23836880388	41.74242322198552	2230034242.036871	1742.4298964433558	52373.71981915933	44298.74990576331	1.283321	25.552309	0.100768189	0.0521715	-0.0085643372	0.0182400683	-0.0261899185	-0.1209044267	0.0415023837	-0.0713295912	-0.0111193091	-0.0555000815	0.0412835234	-0.0504824932	-0.0021416639	-0.016117646	0.0098513784	0.1418279166	0.076282154	-0.0150758044	0.1181478643	0.0661500143	0.1070466383	0.0988464847	-0.0500266622	-0.0261443556	-0.0067664082	0.0421707823	0.0121507986	-0.0476055928	0.025378595	0.0174915386	0.0497819346	0.082264911	0.0369742746	-0.0271234644	-0.0048282356	-0.0961979823	-0.0793133232	0.040132254	-0.0975066898	-0.0309463636	0.0410586592	0.0534927982	0.0076576532	-0.0021335311	-0.0100569123	-0.0370882473	-0.0329562265	-0.0536352895	-0.097185015	-0.041074861	-0.1190445109	-0.0313097418	0.0559813748	0.0123238468	-0.0115849062	-0.0434736788	0.008479359	0.0979404624	0.0054301358	0.0231044137	-0.0486822411	-0.1178186764	0.0710484049	-0.0278617777	-0.0627065928	-0.0258146984	-0.0569246796	0.1237723695	0.0539029115	0.0115830652	-0.1401089686	0.0103265765	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0199847	-0.0001121999999999	0.00039938823409	1.2588839999999957e-08	-0.000549389	-0.036183989	3.01828273321e-07	0.0013092810599521	-0.18215	0.0298509999999999	0.0008910822009999	0.0331786225	-0.00134656	3.690000000000204e-06	1.8132238336e-06	1.3616100000001502e-11	0.00087591	-0.0004001399999999	7.672183281000001e-07	1.601120195999999e-07	-0.0014153	-0.00028859	8.328418810000002e-08	2.00307409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48395.27260766834	-5.08343860709283	2342102410.7705336	25.841348072081896	65677.52800123762	150.08884301515354	4313537684.353352	22526.660797627406	47275.143743265086	51.90537446120288	2234939215.946376	2694.1678979576923	52302.33270711144	44752.07973219285	1.304318	25.970383	0.081085989	0.0542284	-0.0223759975	-0.0367713066	0.0701947447	0.0358668751	0.013996256	-0.0010491028	0.0176491303	-0.0720516844	-0.1240883122	0.0859973602	-0.0460499021	-0.0326070495	0.0117460429	0.0408323923	-0.0132110842	-0.0197625474	0.0611199781	-0.1553893446	-0.1147545682	-0.0228338999	-0.0370302982	0.0057107795	0.0128318819	-0.0202379814	-0.0041927359	-0.0279268042	0.1115247548	0.0697445054	0.0481564847	-0.0527354979	-0.0479813723	-0.051194948	0.0257056125	0.0303508467	-0.057629087	-0.0462539185	-0.0694084395	-0.0641821077	0.0476319342	0.0566532858	-0.0661250302	-0.0059245874	0.0150699992	-0.010030558	0.0514848145	-0.0532516932	-0.0261917314	-0.0955240606	0.0509102217	0.0271599745	-0.1005391433	0.0325100159	-0.0512331025	-0.0229959681	-0.1059241612	0.0616980134	-0.100808776	0.017217837	0.0469235326	-0.0290100542	-0.0207738582	-0.0203105458	-0.0083945471	0.0633734002	0.0046552927	0.0182665635	-0.0926819735	-0.0665875272	0.0256039493	-0.022005599	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.019895	8.970000000000158e-05	0.000395811025	8.046090000000285e-09	0.0123779	0.012927289	0.00015321240841	0.0001671148008895	-0.179968	0.002182	4.761124000000075e-06	0.0323884810239999	-0.00226153	-0.00091497	5.1145179409e-06	8.371701009e-07	0.00126254	0.0003866299999999	1.5940072516e-06	1.494827568999999e-07	-0.00143144	-1.613999999999999e-05	2.604995999999997e-10	2.0490204736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48323.40332263818	-71.86928503015952	2335151308.6823587	5165.194130746311	66271.15816928372	593.6301680461038	4391866405.098221	352396.7764144454	47216.0243669181	-59.11937634698552	2229352957.017404	3495.1006596565107	52346.49950169538	44843.87502995428	1.17715	23.438316	0.1321270999999999	0.0642704	-0.0323748661	-0.0148471927	-0.00239387	0.0491084955	0.0323437978	0.0071651663	0.0069565156	0.1237592636	0.0605116762	0.0590189665	-0.0478004397	-0.0168342929	-0.0375469243	-0.083225457	-0.0409113278	0.0553632844	0.0981345173	-0.0235301703	0.0379871155	0.0783908083	-0.0533381381	-0.0332302702	0.0275642221	-0.0209113618	0.0602794234	0.0434697746	0.0177340841	0.1213464796	-0.0262075896	0.0804850254	-0.0082578417	0.0642524395	0.0268700942	0.1065942594	0.0183425204	0.0085982142	0.1366747691	0.0633454251	-0.0220345215	0.131723219	0.1751929994	-0.0017156233	-0.1523327097	-0.0254847038	0.0507728816	0.0322261153	0.1097103817	-0.0105674356	0.0277191699	-0.0066026381	0.0797528419	0.0050012404	-0.0536376573	-0.0736535859	0.0390593487	0.1338888552	0.0081829165	-0.0441993206	0.0024641185	-0.0397049114	0.0404350409	0.0811128608	-0.0544847606	-0.0023876967	0.0210900966	-0.1078777668	0.0333143074	-0.1038192988	0.0740531148	-0.0164162126	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0197751	0.0001198999999999	0.00039105458001	1.4376009999999802e-08	0.0517631	0.0393851999999999	0.00267941852161	0.0015511939790399	-0.16625	0.0137179999999999	0.0001881835239999	0.0276390625	-0.00132544	0.0009360899999999	1.7567911936e-06	8.762644880999998e-07	0.00164026	0.00037772	2.6904528676e-06	1.4267239840000004e-07	-0.00116717	0.00026427	6.983863290000003e-08	1.3622858089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48398.44611992235	75.04279728417168	2342409586.823027	5631.421424233285	65768.20307665532	-502.9550926283992	4325456535.932175	252963.8252008416	47329.99645743534	113.97209051724349	2240128564.660842	12989.637416870744	52633.66920401088	44310.84672408876	1.379546	27.468256	0.1696466099999999	0.0911392	-0.0072662534	0.020802575	0.0014852162	-0.0667777185	0.042429384	0.0831203484	0.0745031889	-0.074865192	-0.0061920246	-0.119479166	-0.0678449455	-0.1497755962	-0.0782177456	0.1352676247	-0.0719869553	0.0682771738	-0.0367470504	0.0213117631	0.0587273032	-0.0280042304	0.0819124499	-0.0673605911	0.1078520127	-0.011366305	-0.080430589	0.0305995638	-0.0014948089	0.0191183035	-0.0905078923	-0.1726176805	0.0281350741	0.0400815987	-0.1239849054	0.0098618634	-0.0210616746	-0.1400898068	-0.1146116133	0.1148332495	0.0686069628	-0.0882395066	-0.0019929492	-0.0398636697	0.0486503884	-0.0648723175	0.1400294888	-0.0532477506	-0.1098728607	0.0814092012	-0.0946093955	-0.077716656	0.019161119	-0.0671992952	-0.0302622244	0.0814400712	0.094429106	-0.0292838729	0.0192384263	-0.0089821599	0.010048931	0.0629889467	-0.1596059765	-0.0970381093	0.0057418495	-0.0057117803	-0.1361009535	-0.0321982059	-0.1776436404	-0.0140492591	0.0642493171	-0.0093936522	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0296662	-0.0098911	0.00088008342244	9.783385921e-05	-0.00869741	-0.0604605099999999	7.564494070809998e-05	0.00365547326946	-0.10068	0.06557	0.0042994249	0.0101364624	-0.00112609	0.00019935	1.2680786880999998e-06	3.974042250000002e-08	0.00120593	-0.0004343299999999	1.4542671649e-06	1.886425489e-07	-0.00112635	4.0820000000000006e-05	1.6662724000000002e-09	1.2686643224999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48172.621354333845	-225.82476558850607	2320601448.148021	50996.82475310374	65559.99635964572	-208.20671700959792	4298113122.676761	43350.03700791479	47202.93341864224	-127.06303879310144	2228116923.3247724	16145.015827337202	52223.41505910924	44794.7149163825	1.5684	31.228539	0.13637581	0.0624483	-0.054671165	0.0314801825	-0.0016926391	-0.047700467	0.0455376876	-0.028538868	-0.0324285894	-0.0323020153	-0.1135563487	0.0590196352	-0.0244644306	-0.0270817331	0.0832908553	-0.0327787152	-0.0434977394	0.0900372948	0.1505760654	-0.0355366086	-0.0530888018	0.1262390038	-0.0310706314	-0.0734161441	-0.1174926761	-0.0223329027	0.1178328184	-0.0103351738	0.0260524197	0.0986207939	-0.0264193953	0.1630560084	-0.0611098354	0.0809219711	-0.0201871348	0.0515222021	-0.0657099818	0.018175751	0.0181799314	0.0992498397	0.1266010885	-0.0031425733	-0.1083407898	0.0866618643	0.0852451782	-0.0113038978	0.0102077545	-0.0916954961	-0.0015069742	-0.0754060306	0.0990249841	-0.0488256843	-0.0520800114	0.0318686003	-0.053534529	-0.0450466175	0.0236553203	0.1919405111	0.0382790026	-0.1118387484	-0.0106976268	-0.0586650009	0.0168299246	0.1400075778	-0.0521145959	-0.0901458503	0.0691390614	0.1018703506	0.0089770745	-0.0582328689	0.0170760102	-0.0910656399	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0364168	-0.0067505999999999	0.00132618332224	4.557060035999999e-05	0.0299578	0.0386552099999999	0.00089746978084	0.001494225260144	-0.136361	-0.035681	0.001273133761	0.018594322321	-0.00157988	-0.00045379	2.4960208144e-06	2.0592536410000014e-07	0.001394	0.00018807	1.943236e-06	3.537032490000001e-08	-0.00159027	-0.00046392	2.1522176640000005e-07	2.5289586729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48212.654029589874	40.0326752560286	2324460008.5769286	1602.6150881546444	65917.35314820544	357.3567885597149	4345097446.065229	127703.8743297128	47156.351266163794	-46.582152478447824	2223721464.737828	2169.896929525363	52307.090185499146	44420.34630825776	1.194831	23.790377	0.0929519	0.0544996	-0.0248275509	0.0394633363	0.0838372536	-0.0331323835	0.0615945557	0.0434370681	0.0575704628	-0.0135850711	0.066162435	0.0420995138	-0.0181543339	0.0155666503	-0.0436923349	0.0128487521	0.0201705255	-0.0483965873	0.0179358724	0.182998648	-0.0106908031	-0.0189004751	-0.0959123811	-0.0176808005	-0.1932631431	0.0246491753	-0.0039848391	0.0521469456	0.0088413029	0.0253474632	0.0304130037	-0.0139938334	0.045010263	-0.0150275839	0.0304333369	0.1047997588	0.0308900666	0.0542315992	0.0470612366	0.0497885125	-0.0701410037	-0.0159479555	0.0465510469	-0.029217085	0.0863662677	-0.0386490401	0.0172850709	0.0226821987	0.0003201048	0.0876432104	0.0461637471	0.1183131448	0.0387939725	0.0007045171	-0.0384303701	-0.0426835036	0.0502115006	-0.0100882569	0.0417848554	-0.1236980795	0.0331782376	-0.1684046189	-0.0549626326	0.0076582635	-0.0042345775	-0.0286523438	-0.0041981671	0.0137905291	0.0415220243	-0.0009338147	-0.0112921477	0.0820578868	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0330415	0.0033752999999999	0.00109174072225	1.1392650089999983e-05	0.0226873	-0.0072704999999999	0.00051471358129	5.286017024999999e-05	-0.13557	0.000791	6.25681000000022e-07	0.0183792248999999	-0.000954928	0.000624952	9.11887485184e-07	3.905650023040002e-07	0.00223158	0.0008375799999999	4.9799492964e-06	7.015402563999998e-07	-0.00175804	-0.00016777	2.8146772900000012e-08	3.0907046416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48209.16644492629	-3.48758466358413	2324123729.314607	12.163246785667228	65770.58643061572	-146.76671758972225	4325770039.427093	21540.469392061284	47202.5350080819	46.183741918102896	2228079311.189197	2132.9380175579345	52242.91069082967	43509.957267968326	1.155612	23.009481	0.16862	0.0847088	0.0101462657	0.0656413006	0.0305278278	0.064480046	0.0238606378	0.08710716	-0.0293788574	0.0105369843	0.042324669	-0.0807515961	-0.0063939496	-0.0411008818	-0.0863325438	-0.0577444369	-0.0034021693	0.1242807074	-0.1039623932	0.0059899251	0.0321236172	0.050406317	-0.0125174331	0.0526128097	-0.0545314511	0.1152873496	0.0173335982	-0.0704651173	-0.0831289831	-0.0644010101	-0.0036988755	-0.0858142797	-0.0013935831	-0.0271670948	-0.0330367766	-0.0082582971	-0.028461655	-0.0565561205	0.0781127864	-0.0809195735	0.0801940817	0.1477430523	-0.0691590743	-0.0177181082	-0.0695259941	0.0117583798	0.0636847173	0.0547767781	0.0179733738	0.09094008	-0.0279511632	-0.1241284038	0.0146584014	-0.056636727	0.053478312	-0.0594385563	0.0008124825	0.0173296282	0.0370533191	0.0334372759	0.0229774998	-0.001774459	-0.14251313	-0.01396142	0.062037532	-0.0982108725	0.0005942123	0.0556899938	-0.0033668058	0.0078282683	0.0167623931	0.0839241843	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0552071	-0.0221656	0.00304782389041	0.00049131382336	0.0845717	0.0618844	0.00715237244089	0.00382967896336	-0.0978781	0.0376919	0.00142067932561	0.00958012245961	-0.00114858	-0.000193652	1.3192360164e-06	3.7501097104e-08	0.00255715	0.0003255699999999	6.539016122499999e-06	1.059958248999999e-07	-0.00217638	-0.0004183399999999	1.750083555999999e-07	4.736629904399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48078.27435061937	-130.892094306917	2311520464.533425	17132.740352050852	65588.16699702197	-182.41943359375	4301807650.029242	33276.849752664566	47158.976858836206	-43.55814924569131	2223969098.3722486	1897.3123657099184	52165.31978364797	42909.864203280136	1.152971	22.956892	0.136707	0.0764274	-0.0039934837	0.1127068786	-0.1133935451	-0.0396720035	-0.0089148443	0.0275808639	-0.1187912783	-0.0020142319	-0.0225852934	-0.0712461459	0.0203404285	-0.0568526622	0.086211373	-0.0503935833	0.0356331947	0.1547927926	-0.0638838386	0.0285513279	-0.0130255757	0.1061740522	0.0566190376	-0.0463090326	-0.0716207692	0.0454998911	-0.0179568359	-0.0076925202	0.0122343133	-0.0734118775	-0.1121540174	-0.0561622999	-0.1252062432	-0.0110805297	0.0318186851	0.1146856945	0.0107304211	-0.0029908898	-0.0794426452	-0.0237122445	-0.0900799241	-0.0429316285	-0.1538258448	0.0190828622	0.001602893	0.0194113042	-0.027397707	-0.056438174	0.0848570173	0.0318936834	-0.0009626688	-0.1158579742	-0.0140354266	-0.0360163402	0.0792219508	0.0103983803	0.1594232352	0.0256565124	0.0619426141	0.0014402845	0.0754046566	0.009021214	-0.0442556697	-0.0427885445	0.1163053847	0.040365334	-0.0322659355	0.0742748767	-0.0555104007	0.0385939047	0.089665822	-0.0143835582	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0649947	-0.0097876	0.00422431102809	9.579711376e-05	0.118361	0.0337892999999999	0.0140093263209999	0.0011417167944899	-0.128049	-0.0301709	0.00091028320681	0.016396546401	-7.0386e-05	0.001078194	4.954188996e-09	1.162502301636e-06	0.0024329	-0.0001242499999999	5.91900241e-06	1.5438062499999948e-08	-0.00211964	5.674e-05	3.2194276e-09	4.4928737296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48287.70530580552	209.43095518614427	2331702483.7003183	43861.32499018077	65744.28888362469	156.12188660271931	4322311520.813497	24374.043476392348	47162.13286637931	3.1560075431043515	2224266776.506016	9.960383612131563	52153.62150614003	43491.47332296154	1.12503	22.400551	0.09685625	0.0572295	0.0280009724	0.0564569287	0.0235659587	-0.0653991489	-0.0436167702	-0.01942654	-0.0451533921	-0.072680149	-0.0794802764	-0.1168047837	0.0361586052	-0.0094510551	0.0470581731	0.0529152138	0.0743370978	0.0169654846	0.0987692159	0.0874118857	-0.0894650083	0.0932338519	0.0098984462	0.0056756229	-0.0614326588	0.0540697473	0.0754168982	-0.0821898769	0.0996542938	0.0682452568	0.0104587486	-0.0178647057	0.020362635	0.1281330018	-0.0740494689	0.0369176236	-0.0907520422	-0.0027392778	-0.0063190811	0.0049117623	0.0008388053	0.0413387398	-0.051612181	0.0135850951	-0.1424225915	0.0117897183	-0.0522706728	-0.0643884229	-0.033088714	-0.0546614413	-0.0474868482	-0.0094479739	-0.0596135396	-0.023582776	0.123485653	0.0220379946	0.0404903162	0.1372186033	0.0609647124	-0.1267970845	-0.0493567048	-0.1044045379	-0.0651322537	0.0292920636	0.0635486861	-0.0477426169	-0.0571726874	0.0582044187	0.0918984265	-0.0668137996	-0.0264123928	-0.0274317656	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0505834	0.0144113	0.00255868035556	0.00020768556769	0.0663213	-0.0520396999999999	0.00439851483369	0.0027081303760899	-0.132544	-0.0044949999999999	2.0205024999999992e-05	0.017567911936	-0.000484311	-0.000413925	2.3455714472100002e-07	1.71333905625e-07	0.00253718	0.00010428	6.4372823524e-06	1.08743184e-08	-0.00211964	0.0	0.0	4.4928737296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48428.65017381522	140.9448680097048	2345334157.657773	19865.45581827311	66583.67258566678	839.3837020420906	4433385454.995274	704564.9992538851	47174.72074353448	12.587877155172464	2225454277.2304626	158.4546512737128	52249.14994386913	43744.05960954465	1.075139	21.407167	0.09593675	0.049024	0.0426840393	-0.0267826738	0.0560345691	0.0340504773	-0.124743216	-0.0290891119	-0.0116148471	0.0671114033	-0.0913435854	-0.0558726524	0.0175762267	-0.009346666	0.0322188704	-0.0602468997	0.1797289562	-0.0410827305	0.0305170182	0.0823507622	-0.1311965343	-0.0141874784	0.0566468626	0.0184644821	0.0648552945	-0.0153683401	-0.0065096472	-0.1402626781	0.1245574848	0.1245648836	0.1058988933	-0.0921769532	-0.0573759498	-0.0140973089	0.1571477144	-0.0403333545	0.1554249309	-0.0257249429	-0.0334065991	0.1078000611	0.0815239675	-0.0183473322	0.1047579619	0.0560756515	0.0304785441	0.0342769798	-0.0303803892	-0.0327967001	0.114374957	-0.027681345	-0.1105126607	0.1400151972	-0.1207814559	0.0357026651	0.0906001654	0.0574831877	-0.0262039783	0.0430362635	-0.0525992932	-0.0839199214	-0.0369497922	0.0375846818	0.0694448014	-0.1502460471	0.1593222168	-0.0006547117	-0.1014464812	0.0240541037	-0.0681034749	-0.1188000306	-0.1455852025	0.0950843266	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0553539	-0.0047704999999999	0.0030640542452099	2.275767024999997e-05	0.0895268	0.0232055	0.00801504791824	0.00053849523025	-0.170446	-0.0379019999999999	0.0014365616039999	0.0290518389159999	-0.000510536	-2.6225e-05	2.60647007296e-07	6.87750625e-10	0.00228381	-0.00025337	5.2157881161e-06	6.419635690000008e-08	-0.00179806	0.0003215799999999	1.0341369639999995e-07	3.2330197636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48575.49375895759	146.843585142371	2359578593.926528	21563.038497464764	66230.55742380879	-353.11516185798973	4386486736.668433	124690.31753399428	47212.526555765086	37.805812230602896	2229022663.7788234	1429.2794384156036	52174.54537244929	44473.22653784736	1.081074	21.525349	0.1109042	0.0528211	0.0629017536	-0.0903217594	0.0419345338	0.0282711361	-0.1211470093	-0.0254318946	0.0959084984	0.0262425933	-0.0210662196	-0.0454264681	0.0129760477	-0.1352488953	-0.0216550177	0.0656516948	0.1009626244	-0.0418672501	0.0247251472	0.0458960237	0.0665763472	0.0476986221	0.0390598248	-0.0184872852	0.0461075149	0.0103189947	0.1217538689	-0.0256493843	-0.058479893	0.0066232412	0.1195417281	0.0298106237	-0.0430742539	-0.1385007365	0.0154847857	0.0227108145	0.0014961745	0.0191452532	0.0154549299	0.0251908038	-0.1097992686	-0.0683848256	0.0369280384	0.0594146201	0.0123577766	0.0425351249	0.0807098338	-0.065711547	0.0149081217	0.0191082009	-0.0670980391	0.0643050062	0.0771216748	-0.0622893284	0.1255610405	-0.0422536512	-0.0295422211	0.0041543541	0.11840543	0.0477668028	-0.0276840374	-0.0205426344	0.0573842467	0.0471513322	-0.0577428754	0.0666332916	-0.0215418486	0.0242194324	-0.0830325961	-0.0243492747	-0.0417582979	0.1000372684	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0885547	-0.0332008	0.00784193489209	0.00110229312064	0.0819019	-0.0076249	0.00670792122361	5.813910001000006e-05	-0.14085	0.0295959999999999	0.0008759232159999	0.0198387225	-7.0386e-05	0.00044015	4.954188996e-09	1.9373202250000006e-07	0.00233173	4.792000000000034e-05	5.4369647929e-06	2.296326400000033e-09	-0.00211964	-0.0003215799999999	1.0341369639999995e-07	4.4928737296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48442.0394984779	-133.45426047969522	2346631190.772093	17810.039640182342	65655.45812867419	-575.0992951345979	4310639182.086089	330739.19926431135	47187.06700565733	-25.459550107756517	2226619292.5963945	648.1886916893646	52112.96887218964	44352.31822974985	1.129555	22.490656	0.2834366	0.146009	0.0378340837	-0.0817226276	-0.0756907497	0.0869074994	-0.0857731679	-0.1046305363	-0.012623808	0.0266066108	-0.003857541	-0.0306004021	0.0445071704	-0.1006674577	0.0530343469	-0.0232881865	0.0661994786	0.0385810134	-0.0597330424	-0.0331275944	-0.0356531653	-0.0779088796	0.0470485838	-0.0182818848	-0.0912462936	0.0373655326	0.0925958632	-0.0957880396	-0.0562845793	0.0020008078	-0.122799834	0.0206106595	0.0709117919	0.0281892584	-0.0546855131	-0.0813770319	-0.0600657389	0.099978808	0.0708889305	0.1384076742	0.0373502278	-0.0360378707	0.0658457097	-0.0238038645	0.036723454	0.0245660876	-0.0191503357	-0.093824421	0.0522796363	-0.0074065001	-0.0105046341	0.0026981109	0.0855818346	-0.1140349706	0.0910947081	-0.038183582	-0.0459897176	-0.0992836507	0.1044066495	0.0542528262	-0.0146666941	-0.0092194371	-0.0872781604	0.0312638329	0.1144850207	-0.0823558286	0.0886721681	-0.005016954	0.0798132246	0.0248364476	0.087405411	-0.0757826716	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.161869	-0.0733143	0.026201573161	0.00537498658449	0.149321	0.0674191	0.022296761041	0.00454533504481	-0.191509	-0.050659	0.002566334281	0.036675697081	0.000366178	0.0004365639999999	1.34086327684e-07	1.9058812609599998e-07	0.0023387	6.969999999999806e-06	5.46951769e-06	4.8580899999997297e-11	-0.00351699	-0.00139735	1.9525870225e-06	1.23692186601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
