global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
48986.36540387382	-130.9861087915051	2399663995.4818454	17157.36069634001	68817.00761912129	-272.836638497829	4735780537.650197	74439.83130679501	47397.35902051824	-61.8684038589854	2246509642.1199017	3827.69939605852	52418.60247721687	44720.553026024434	1.220174	24.740385	0.0820600199999999	0.0409175	-0.0200903052	0.0290337083	0.0647732021	0.099175139	-0.068889203	0.0945175917	-0.0413629781	-0.0781633569	-0.0747954152	-0.044805256	0.0321834402	-0.0964066016	0.0410421333	-0.0020249247	-0.0210342745	-0.1160800996	0.0408896714	0.0647048996	0.1744742007	-0.0892925216	-0.0238628451	-0.0049002569	0.1598980127	0.0669750825	-0.0343490253	0.1236361335	-0.0074833332	-0.1033196332	0.0190030276	-0.0167314153	-0.1089335241	0.2035003666	-0.0012379153	0.0583262258	0.1156139202	0.0748664552	0.0062824539	0.0513383428	-0.0189768783	0.101415431	-0.0508594811	0.094586472	0.1524292944	0.0855037268	0.0175786	-0.007301	0.00030900717796	5.330460100000003e-05	0.0630647	-0.0196477999999998	0.00397715638609	0.0003860360448399	0.00683913	-0.03160927	0.0009991459499329	4.67736991569e-05	-0.00068956	-0.0001408079999999	4.7549299360000006e-07	1.982689286399999e-08	-0.000626692	-0.000306041	3.92742862864e-07	9.3661093681e-08	0.00103851	2.319000000000019e-05	5.377761000000088e-10	1.0785030201000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48980.48315221903	-5.882251654787979	2399087729.824812	34.60088453025591	68820.43521087948	3.427591758198105	4736252302.614861	11.748385260867575	47437.10215330293	39.74313278468617	2250278660.702897	1579.5166035411964	52449.33758788065	44882.83210351269	1.182669	23.979933	0.13751417	0.0923499	0.0142320123	0.0417144318	-0.0331834278	0.0015085916	-0.027968802	-0.0284562303	-0.0882868349	-0.0949270575	0.0875408983	-0.013668029	0.0213497883	-0.0408465898	-0.0084601055	0.0798447948	0.0148164166	-0.0111290644	0.0906468721	-0.3123965522	0.002072241	0.1617910323	-0.0494732191	0.0250092161	0.1314254207	-0.0373738737	-0.0306307973	-0.1040540522	0.094172746	-0.0210076954	0.0225082692	-0.0207135173	-0.0602738863	0.1074704854	-0.0234863753	-0.0828944685	-0.2480443205	0.0852968791	-0.0354642071	-0.1209338408	-0.0976574228	0.0114042169	-0.1675571014	0.1056523059	0.0204872248	0.0811899937	0.0123113	-0.0052672999999999	0.00015156810769	2.774444928999999e-05	-0.0259472	-0.0890119	0.00067325718784	0.00792311834161	0.0283677	0.02152857	0.0004634793262449	0.00080472640329	-0.000548752	0.0001408079999999	3.01128757504e-07	1.982689286399999e-08	-0.000495004	0.000131688	2.45028960016e-07	1.7341729344000012e-08	0.000876878	-0.000161632	2.6124903424000033e-08	7.689150268839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49012.227805963	31.74465374396823	2402198474.5036125	1007.723041324436	68803.41935140779	-17.015859471692238	4733910514.445676	289.53947356037844	47400.98875389235	-36.11339941057668	2246853734.846629	1304.17761698784	52461.43182815692	44274.29208163716	1.284748	26.049685	0.3258439	0.200336	0.0546283601	0.0918830251	0.0317005106	-0.0459114719	-0.0703001175	0.1105082691	0.0201902948	-0.0172457457	0.0171702564	-0.0317496597	0.0405419432	0.069604287	-0.0903780421	0.0782751171	0.0823749332	-0.0711715662	-0.0661554324	0.0244423772	-0.1603142439	0.2352365806	-0.0223590745	-0.0439781415	-0.1135057749	0.1424685108	-0.1114273018	-0.11086805	0.0745839082	0.0806233443	0.0580263782	0.1484285365	-0.0672731897	-0.0052387166	-0.0736313736	-0.0178602954	-0.0541099323	-0.0641720136	0.0200203724	-0.003000753	0.1156485092	-0.1355828645	-0.112829687	-0.0074395019	0.1614183921	0.0767773431	0.0269708	0.0146594999999999	0.00072742405264	0.0002149009402499	-0.0789498	-0.0530026	0.00623307092004	0.00280927560676	-0.0536481	-0.0820158	0.00672659144964	0.00287811863361	0.00244977	0.002998522	6.0013730529e-06	8.991134184484e-06	-0.000446151	4.885299999999996e-05	1.99050714801e-07	2.386615608999996e-09	0.000400933	-0.0004759449999999	2.2652364302500002e-07	1.60747270489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48993.70116346618	-18.52664249681402	2400382753.695028	343.23648220475525	68306.26733640161	-497.1520150061842	4665746157.431965	247160.12602470923	47399.1357109097	-1.85304298264964	2246678066.141236	3.4337682955470745	52436.49749225932	44567.8799714001	1.145606	23.228439	0.1904364	0.080192	0.0405686466	0.0601017665	-0.0951146256	-0.0311846036	-0.0400813884	0.1489399069	0.0123160319	0.0750701618	-0.0880045294	0.1669447242	0.0113200801	0.1429953911	-0.0721264092	0.1150026742	0.060271984	0.0625694143	0.002117727	0.0275530708	0.0715763617	0.127575488	-0.1583976097	-0.0245347812	0.0084545726	0.2565984321	-0.0348788991	0.2346383282	-0.0044702009	-0.0399149587	0.0363144637	0.1779843757	-0.0021512245	-0.0721490793	-0.0866479058	0.0504014244	-0.1118402549	0.0105923635	0.1566709341	-0.0365099397	-0.0266127015	0.0125998561	0.1227633433	0.1561239415	0.2442912494	0.0722711511	0.018597	-0.0083738	0.0003458484089999	7.012052644000002e-05	-0.0557214	0.0232284	0.0031048744179599	0.00053955856656	-0.10032	-0.0466719	0.00217826624961	0.0100641024	0.00152737	-0.0009224	2.3328591169e-06	8.508217600000001e-07	-0.00113652	-0.000690369	1.2916777104e-06	4.76609356161e-07	0.00103141	0.000630477	3.9750124752900006e-07	1.0638065881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49023.54010139962	29.83893793344032	2403307484.073537	890.3622169957036	69205.27998336943	899.0126469678216	4789370777.576553	808223.7394080891	47454.84801768239	55.71230677268613	2251962600.381334	3103.861125933889	52459.57132696789	45018.44985835312	1.270194	25.754591	0.246526075	0.155263	0.0491071549	0.0815979144	0.0663735819	-0.0630291901	-0.0887860473	-0.0298531043	-0.0431001906	-0.1447264483	-0.0159362058	-0.1869276119	0.0047339638	0.1145829282	-0.1722239211	0.0769730843	0.0054641551	0.101620143	0.116349783	0.0444179746	0.0357947174	-0.0368609179	0.0651831254	0.0184204745	0.1942675856	-0.100129383	0.0494655821	-0.0816508832	-0.1448479418	-0.006703341	0.022658722	0.0701553397	0.0502550758	0.0289421921	-0.0992616556	-0.1418890336	-0.0164622239	0.2072706317	-0.0761365808	0.0986367162	0.0941482651	-0.0045455646	-0.0435938558	-0.0277718213	-0.0063899598	0.0676769079	0.011073	-0.0075239999999999	0.000122611329	5.661057599999999e-05	-0.0777883999999999	-0.0220669999999999	0.0060510351745599	0.0004869524889999	0.0118446	0.1121646	0.01258089749316	0.00014029454916	-5.61615e-05	-0.0015835315	3.1541140822500003e-09	2.50757201149225e-06	-0.0008482509999999	0.0002882690000001	7.195297590008303e-07	8.309901636105768e-08	0.000807801	-0.0002236089999999	5.0000984880999975e-08	6.52542455601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48857.30318682375	-166.2369145758712	2387036074.6892185	27634.711767705496	68651.18253500154	-554.0974483678874	4712984863.454101	307023.98228780366	47347.558009897686	-107.29000778470072	2241791249.5006266	11511.14577044114	52312.58258985572	44368.1422448304	1.138633	23.087059	0.148002045	0.0759394	0.0438017429	-0.0339591473	-0.0786636612	-0.1263890759	-0.0132285374	0.1018548498	0.0463132875	0.0633499139	-0.0410128017	0.0870198431	-0.0208466514	0.1408122713	0.0070395111	-0.0222948424	0.0973357718	0.0760020963	-0.1140043657	0.0378945958	-0.080176389	0.2854245382	-0.0953808193	0.0873577455	-0.0902546958	-0.1467563236	-0.2601137909	0.108400148	-0.0909718735	-0.0339971552	0.0195239456	0.0992189109	0.051355633	-0.1176642424	0.0627899812	0.0077549221	-0.0873108683	-0.0036113535	-0.0163704498	-0.1634528374	0.0575396734	-0.1823508132	0.0643006758	0.0711415103	0.0854678988	0.0630002108	0.00516543	-0.0059075699999999	2.6681667084900005e-05	3.489938330489999e-05	-0.0306877	0.0471006999999999	0.0009417349312899	0.0022184759404899	-0.033149	-0.0449935999999999	0.0020244240409599	0.001098856201	0.000462128	0.0005182895	2.13562288384e-07	2.686240058102501e-07	-0.00042098	0.0004272709999999	1.772241604e-07	1.8256050744091453e-07	0.0008622439999999	5.4442999999899976e-05	2.964040248989109e-09	7.434647155358276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48916.83943163171	59.53624480796134	2392857179.980039	3544.564445833504	68928.55474067914	277.3722056776023	4751145658.638802	76935.34048245812	47391.505921930606	43.9479120329197	2245954833.548384	1931.4189720532484	52367.69644666911	44396.1651220405	1.163179	23.584747	0.11635935	0.0595281	0.0411392702	0.0100929263	0.1292477137	-0.0068683494	-0.0911808006	-0.0229279029	-0.0377214859	-0.0896113818	0.0260632731	-0.0517686063	0.0084968943	0.1372889635	-0.0135487716	0.1184086652	0.0770685193	0.0482453809	-0.2147740917	0.0291123898	0.0458529961	0.1042058182	0.1365020986	0.0847977501	0.0497255611	-0.034436702	-0.0554480053	-0.078773364	-0.0153714774	0.0886409304	0.0299232822	0.0889415358	0.1068098369	0.0621752574	-0.0531407526	-0.0672986597	-0.0840451896	0.0398955012	-0.1470204019	0.1207648771	0.0555184708	-0.1293600546	-0.0386371318	0.053855076	0.0053724811	0.0582467576	0.0151545	0.00998907	0.0002296588702499	9.978151946489998e-05	-0.0643667	-0.033679	0.00414307206889	0.001134275041	0.00928428	0.04243328	0.0018005832515583	8.619785511840001e-05	0.000334436	-0.000127692	1.1184743809600001e-07	1.6305246863999998e-08	-0.000823183	-0.000402203	6.77630251489e-07	1.6176725320900005e-07	0.000937509	7.52650000001e-05	5.664820225015052e-09	8.78923125081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48816.55371062635	-100.28572100536256	2383055916.1824675	10057.22583756542	68887.46340307858	-41.09133760056284	4745482614.110491	1688.4980258034293	47409.064453125	17.558531194394163	2247619392.3205605	308.30201770451293	52256.5208010805	43840.33184814453	1.23568	25.05479	0.11986528	0.0648942	0.0353505881	-0.0948152564	-0.2079354578	-0.0996878927	0.0099121326	-0.034617843	0.1621845788	0.1190761889	0.0656187423	-0.0341960083	0.0178761161	0.0390237031	-0.0550801408	0.1156430166	0.0583475365	0.1324666596	0.0375568385	0.0208196235	0.0766591037	0.1363931856	-0.0135296382	0.1221424118	-0.2081683592	-0.0235690609	-0.0462207191	-0.0236193207	0.0009701107	-0.0638556043	0.0090572859	-0.0596771356	0.0588832448	-0.168829015	-0.008181713	-0.0205517701	-0.1351152298	0.1205751633	0.0843857317	0.0310958202	-0.1779297071	-0.1115727768	0.1181290626	-0.0613814972	0.0544206162	0.0534223397	0.011544	-0.0036104999999999	0.000133263936	1.3035710249999994e-05	-0.0241283	0.0402384	0.0005821748608899	0.00161912883456	-0.0107335	-0.02001778	0.0004007115161283	0.00011520802225	-0.000598822	-0.000933258	3.585877876840001e-07	8.709704945640001e-07	-0.000862991	-3.980800000000001e-05	7.44753466081e-07	1.5846768640000006e-09	0.0007906029999999	-0.0001469060000001	2.1581372836029383e-08	6.250531036088419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48912.85697518741	96.30326456105831	2392467577.47514	9274.31876511719	68672.66428971999	-214.79911335858924	4715934820.648583	46138.65909963607	47410.37562555605	1.3111724310510908	2247743716.95632	1.7191731439484277	52358.65895425019	44520.72809024461	1.202303	24.378038	0.07083513	0.0356044	0.0472144049	-0.0355635696	0.1662979827	-0.0688133431	-0.0960757379	0.0313427974	0.0122721706	0.0386176958	0.070114977	-0.0097063441	0.0427096778	0.0945488404	-0.1009895686	-0.0046811015	-0.0764191848	0.0527390335	-0.0673249099	0.1787038913	0.0160371089	0.0155964641	0.0680389901	0.0486002081	-0.0012132741	0.0040080364	0.0307925206	0.0767144191	0.0363896232	0.0881861425	0.0507265537	0.0687942887	-0.0001546803	-0.0327018499	-0.0111269178	0.007071902	0.005181791	0.064624837	-0.174411618	0.1627367325	-0.0398280372	-0.0322382703	0.0920502396	-0.0292800776	0.0326260166	0.048532835	-0.00553403	-0.01707803	3.06254880409e-05	0.0002916591086809	-0.0480879	-0.0239596	0.00231244612641	0.00057406243216	-0.0146472	-0.0039137	1.5317047690000006e-05	0.00021454046784	-0.00027413	0.000324692	7.51472569e-08	1.0542489486400005e-07	-0.000700669	0.000162322	4.90937047561e-07	2.6348431684000003e-08	0.0008212649999999	3.0661999999999985e-05	9.401582439999992e-10	6.744762002248357e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48956.55103787273	43.69406268531748	2396743889.523837	1909.171113948453	68582.30205271504	-90.36223700495611	4703532154.849841	8165.33387653986	47402.1473393016	-8.228286254452541	2246963572.3768578	67.70469468521263	52243.72390912283	44151.02637624949	1.052593	21.342484	0.07884921	0.0505383	0.0279242221	-0.0848151709	-0.0709050445	0.0719672716	0.015024491	-0.0740481349	0.1549034614	0.0962475764	0.0039472188	-0.0094499476	0.0161916464	0.0466074296	0.00479654	0.1524588748	-0.0682796143	0.0641517065	-0.0777970018	-0.0136239265	0.1448519919	0.0746668948	-0.0161041393	0.0508887366	0.0655071313	-0.0673553597	0.2050764372	-0.0161569458	-0.0095666365	0.0157739552	0.0078670393	-0.0121854973	0.0911102603	-0.0608701251	-0.0648967535	0.0974159206	-0.1276592118	0.0568674561	0.0251646565	0.1376762544	-0.1722184556	-0.1067276422	-0.0595843037	-0.0306974033	-0.021786638	0.0435842004	-0.00260694	0.00292709	6.796136163599999e-06	8.567855868099998e-06	-0.0480926	-4.699999999996374e-06	0.0023128981747599	2.2089999999965916e-11	0.00127097	0.01591817	0.0002533881361489	1.6153647408999998e-06	-0.00110133	-0.0008271999999999	1.2129277689e-06	6.842598399999999e-07	-0.000877079	-0.00017641	7.69267572241e-07	3.11204881e-08	0.00101764	0.0001963750000001	3.856314062503928e-08	1.0355911696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48931.1597858867	-25.391251986024145	2394258397.991976	644.715677417775	68813.61877803992	231.316725324883	4735314129.329409	53507.42741502737	47444.63082462188	42.48348532028467	2250992994.084661	1804.8465249588432	52312.88201848187	44561.93301061772	1.092929	22.160353	0.0802659599999999	0.0416744	0.0473274937	-0.012648104	0.0658745291	-0.1073197088	-0.0261639318	-0.0617843601	0.0338782132	0.0563259	0.2061004633	-0.0498958587	0.0453903685	-0.0268382576	0.0142528589	-0.0233005143	0.1022544946	-0.0112552379	0.0564182669	0.1687737305	0.0577542834	-0.0096437376	0.1504110067	0.2236612813	-0.0078813479	-0.1003897158	0.0913598551	0.0290096554	-0.1197481025	-0.0503608465	0.0325163362	-0.0816391456	0.0031459313	-0.078685929	0.0198865339	-0.1050130771	-0.0176951062	0.0089371675	-0.1239337857	0.0056419396	-0.0345118051	-0.103896841	0.1704811399	-0.2268500144	0.0510273284	0.0385824652	0.0134936	0.01610054	0.00018207724096	0.0002592273882916	-0.0137603	0.0343322999999999	0.00018934585609	0.0011787068232899	-0.0094488	-0.01071977	0.0001149134688529	8.927982144e-05	-0.000941573	0.0001597569999999	8.865597143290001e-07	2.5522299048999987e-08	-0.000678406	0.000198673	4.60234700836e-07	3.947096092900001e-08	0.000993803	-2.383700000000008e-05	5.682025690000036e-10	9.87644402809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48910.76266485983	-20.3971210268719	2392262704.458246	416.0425461848598	68197.75165822246	-615.8671198174561	4650933331.236585	379292.3092722488	47435.21189668594	-9.41892793594161	2250099327.6834955	88.71620346246128	52354.64422501437	44265.51360101575	1.197227	24.27511	0.07065417	0.0316797	0.0442358653	-0.0610637444	0.0343436522	0.075611173	-0.0646290177	0.003128758	0.0565531003	0.1736398233	-0.136177868	0.0185398872	0.0425343019	0.0915812508	0.0010035366	0.0369087775	-0.131355087	0.0900253989	0.0530722716	-0.1051517836	-0.0266190806	-0.2149319696	-0.0226609167	0.2261394858	0.0413512627	-0.1018078584	0.0684339926	0.179852115	-0.0707299826	0.182973968	0.0563715974	0.0515227768	0.0326720927	-0.0666636536	-0.0336569525	0.1767061788	0.1037132555	0.0847279733	0.0054426665	-0.0546889607	-0.1012224032	-0.1801430921	0.2077898526	0.0569595675	0.0351940657	0.0335337233	0.00636069	-0.00713291	4.04583772761e-05	5.08784050681e-05	0.00636791	0.02012821	4.05502777681e-05	0.0004051448378041	-0.0267342	-0.0172854	0.00029878505316	0.00071471744964	-0.00074527	0.000196303	5.554273729e-07	3.8534867809e-08	-0.000553843	0.0001245629999999	3.06742068649e-07	1.5515940968999993e-08	0.00119509	0.000201287	4.0516456369000034e-08	1.4282401081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48897.96270150926	-12.79996335056785	2391010756.358191	163.83906177588014	68683.44189211402	485.69023389155336	4717415190.147403	235895.0032976318	47338.86310748443	-96.34878920151095	2240967960.3091507	9283.089180597191	52379.08950110524	44630.46678334865	1.202663	24.385326	0.0871995299999999	0.0651753	0.0457939327	-0.0626585521	0.0342954658	-0.0691072597	-0.1346885085	-0.1198435165	-0.06909734	0.0231658896	0.1833923069	0.0242214137	0.0016840873	-0.0154919678	0.0510214954	-0.0188942861	0.2749161209	-0.0502483833	-0.1191614739	-0.1970149326	0.0582662393	0.1448169557	0.1292905045	0.1572017053	-0.0539997163	0.0223416921	-0.074285196	-0.0080265914	-0.0632425697	0.0197768201	0.0358731086	0.0008657086	0.0156170585	0.0929917822	0.1035417491	-0.1896594302	-0.1938574575	-0.0818900419	-0.0156430286	-0.1742248644	-0.0869001386	-0.1298566956	-0.0372767528	-0.0026766078	0.0572851643	0.0284441256	-0.004292	-0.01065269	1.8421264e-05	0.000113479804236	0.00635862	-9.29000000000034e-06	4.04320483044e-05	8.630410000000631e-11	0.0366043	0.0633384999999999	0.0040117655822499	0.00133987477849	-0.000739038	6.232000000000004e-06	5.461771654440001e-07	3.883782400000005e-11	-0.000367774	0.000186069	1.35257715076e-07	3.4621672761000015e-08	0.00126677	7.167999999999996e-05	5.138022399999995e-09	1.6047062328999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48730.33881538969	-167.6238861195743	2374645921.062675	28097.767197828016	68552.63864770267	-130.80324441134871	4699464265.562497	17109.48874853503	47213.71448231761	-125.14862516681752	2229134835.217808	15662.17838114459	52187.88313070576	43862.974967923226	1.144361	23.203199	0.17162954	0.0862398	0.0463058288	-0.0764811727	0.1368449695	-0.0054424664	-0.1187160299	-0.0459291283	-0.0282586534	0.1125967559	-0.0339157994	-0.0851361277	-0.0492137111	0.0616304941	0.1004936336	-0.1011368167	-0.0061587153	0.0315604983	0.1058553146	0.0936763033	-0.0189056005	7.90568e-05	-0.2221747883	0.1684389411	-0.0377215469	-0.0468251253	0.0589843114	0.0835179248	0.0633955011	0.2219119295	0.0048276508	0.0387373797	0.0583916384	0.045886053	0.1376018629	0.0539723822	0.1312808782	0.1188610431	-0.0625224933	-0.0005447046	0.060094121	-0.0790645282	0.0319721081	0.1181854683	0.1339897047	0.0233198732	-0.0225327	-0.0182407	0.00050772256929	0.0003327231364899	0.0751224	0.06876378	0.00564337498176	0.0047284574398884	-0.00896566	-0.04556996	0.0020766212544016	8.03830592356e-05	-0.00105001	-0.000310972	1.1025210001000005e-06	9.670358478400005e-08	-0.000367774	0.0	1.35257715076e-07	0.0	0.0017369	0.00047013	2.2102221690000006e-07	3.01682161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48805.22996962145	74.89115423175826	2381950472.387635	5608.684982165004	67965.26818726794	-587.3704604347295	4619277679.767256	345004.0577913061	47298.79505393683	85.08057161921897	2237176013.5543194	7238.703667053049	52105.05228350038	43459.85023765064	1.154488	23.408527	0.17352916	0.0801068	0.0165325133	-0.1637179344	-0.058191934	0.0764880389	0.0175034969	-0.0853032365	-0.0216784115	0.084752967	-0.0527884923	0.1902566334	-0.0220623196	0.0195452795	0.2041603349	0.1282857518	0.0702321699	0.1241884184	0.0435052375	-0.0323134819	0.1311267313	0.0732812206	-0.026100254	-0.1086155861	-0.0751155808	-0.0025266939	0.2207886731	-0.0434542061	-0.045725662	0.1381688116	-0.0140802104	-0.0557604022	0.1610884026	0.0367817901	0.0036890241	0.073444613	-0.0413067409	0.010355023	0.1436860427	-0.0562794425	-0.110306421	-0.0023471409	0.0087986496	0.1786464738	0.0122592402	0.0181672091	-0.0122657	0.010267	0.00015044739649	0.000105411289	0.0175164	-0.057606	0.00030682426896	0.003318451236	0.0254459	0.03441156	0.0011841554616336	0.00064749382681	-0.00156314	-0.0005131299999999	2.4434066596e-06	2.633023968999999e-07	-0.000910106	-0.000542332	8.282929312360001e-07	2.94123998224e-07	0.00136747	-0.00036943	1.3647852490000004e-07	1.8699742009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48886.55132211428	81.32135249283601	2389894900.169713	6613.162371264086	68812.24819190904	846.9800046410965	4735125501.224888	717375.1282618318	47365.1858527024	66.39079876556934	2243460830.86104	4407.738160730324	52157.25606286708	43954.60874389249	1.120795	22.725368	0.12838594	0.0591401	0.0278316003	-0.0664334072	0.0905651241	-0.0125604544	0.050119255	-0.0186534243	0.0763525593	-0.0104869348	0.1780994691	0.0435279609	0.0061785454	0.0142109906	0.0474405317	-0.095511617	0.1364118836	0.1023674035	0.0348630466	0.162230333	-0.0723491171	-0.0657914207	0.110027051	0.0795494465	0.1111503339	-0.1876141146	-0.1219488754	-0.0209934861	0.0828336924	0.0160925763	0.0097724515	-0.0857234886	0.0557465649	-0.128720434	0.0818610533	-0.0455137766	0.0417297318	-0.0497395132	-0.2281150451	-0.0762009108	0.13167445	0.0123457923	0.1036073312	-0.0467349306	-0.0146479518	0.012992411	-0.0317532	-0.0194875	0.00100826571024	0.00037976265625	0.0553324	0.0378159999999999	0.00306167448976	0.0014300498559999	-0.00325404	-0.02869994	0.0008236865560036	1.05887763216e-05	-0.0010942	0.0004689399999999	1.19727364e-06	2.1990472359999998e-07	-0.000686686	0.00022342	4.715376625960001e-07	4.99164964e-08	0.00152276	0.0001552899999999	2.4114984099999998e-08	2.3187980176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49061.821553564405	175.27023145012208	2407062334.1537967	30719.654032579365	68696.49963741492	-115.74855449411552	4719209062.433348	13397.727867477231	47445.12322064057	79.93736793816788	2251039717.4217668	6389.982792882031	52200.89339159458	43995.67742493475	1.155027	23.419462	0.09284504	0.0410328	0.0049044505	-0.0750898361	0.0283658139	0.2481824084	0.1215168976	-0.1036535426	0.1408147437	-0.0991847294	-0.1054975033	0.0539342439	0.0692688194	-0.0578373584	0.0865731627	0.1634855152	-0.0290985596	0.0454729401	0.0957022465	0.0552448999	-0.1853465807	0.0209913617	0.0094226098	-0.111326644	-0.1671683054	-0.1555740033	-0.1441943621	0.1447671261	-0.0691548057	-0.0256732493	0.0336163799	-0.1342131355	0.123719474	-0.0040295194	-0.1037169151	0.1558460547	0.0358514833	-0.0591561922	0.0142486048	-0.0389473601	0.0053605398	-0.07630675	-0.0108360687	-0.0957490339	0.0027481811	0.0078017837	-0.0294896	0.0022636	0.00086963650816	5.123884960000005e-06	0.0348812	-0.0204511999999999	0.00121669811344	0.0004182515814399	0.0113902	0.01464424	0.0002144537651776	0.00012973665604	-0.000705466	0.000388734	4.97682277156e-07	1.5111412275600004e-07	-0.000208	0.000478686	4.3264e-08	2.291402865960001e-07	0.00128046	-0.0002422999999999	5.870928999999999e-08	1.6395778115999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
