global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
48891.07897876382	-16.255815817617986	2390337603.7077217	264.2515478963191	68178.04121291035	-315.7093592171732	4648245303.629302	99672.3994973181	47579.47990568694	-46.173979448198224	2263806908.095667	2132.036378082632	52512.60845783666	47048.55855001932	1.059696	19.938932	0.04299225	0.0240693	0.059845288	-0.090038391	0.0471058052	0.0054416283	0.0771679524	-0.0320046418	-0.0043423348	0.0840454868	0.0543484008	-0.0409435046	0.0790538643	0.0432264407	-0.0062879656	0.0304203843	-0.0721633943	-0.0729282293	0.0583142363	-0.0693624333	-0.0314187608	0.0384516952	0.0270976166	-0.0335771269	-0.0492767689	-0.025533021	-0.0159492354	-0.0984069822	-0.011928626	0.108620063	-0.0728016688	-0.041236954	0.1345023573	-0.107105355	-0.0933352951	-0.0291158394	-0.0492615248	-0.0645623767	-0.1831641503	0.0490781705	0.0327459102	0.0202270303	0.0210519641	-0.0389239002	0.067281781	0.0069539183	0.0015515236	-0.0663950602	-0.0106808555	-0.0039083081	0.1560279875	0.1456250117	-0.0199063289	-0.0774915689	0.0815157465	-0.0722438251	-0.0035427673	-0.0516458027	-0.007538872	0.1291625843	0.0204145529	-0.0412372858	-0.1063331452	-0.0518717088	-0.0824430762	0.0956315241	-0.0663908984	-0.0073422071	-0.0152539587	0.0465101617	-0.0202398825	0.0592743988	-0.0241745194	0.1199836501	0.085082023	-0.0730124285	-0.0036577699	-0.1261477836	0.0345383097	0.0732526581	-0.1469266697	0.0109373287	0.0651715868	0.0562968822	0.0513531252	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0125015	3.0199999999999325e-05	0.00015628750225	9.120399999999591e-10	0.0419689	-0.0184724	0.00176138856721	0.00034122956176	0.0421416	-0.0011175	1.2488062500000009e-06	0.00177591445056	-0.000182627	8.537199999999998e-05	3.3352621129000004e-08	7.288378383999997e-09	0.00104726	-0.0001789	1.0967535076e-06	3.200521000000002e-08	-0.000248113	0.0002031709999999	4.1278455241e-08	6.1560060769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48900.38499731596	9.306018552138994	2391247652.885724	86.60198129275514	68343.40395162563	165.362738715281	4670820863.695078	27344.835355418298	47542.9931517455	-36.48675394144084	2260336197.826919	1331.2832131832486	52527.25239710857	47582.69857063713	1.158063	21.789791	0.05416	0.0279812	0.0836157133	0.1185443277	0.0296840062	-0.0011449628	0.0310994147	-0.0548906185	0.1413375999	-0.0054315956	-0.038632883	-0.0482257137	0.03804264	-0.0834598234	0.056747874	0.0220728726	-0.0213558156	-0.0563070844	0.1455425243	-0.1262597934	-0.0337205343	0.0011938862	0.0315307164	-0.1012040959	0.0298981722	-0.0621804523	-0.0763647888	0.0162103478	0.0292442341	-0.0792708956	-0.0448858278	-0.1217743085	-0.0070906293	0.0806207547	0.0225186703	0.006149674	-0.0578259453	0.0282705924	0.003927534	0.1025711127	0.0375815157	-0.0455656828	0.1171146848	0.0120495989	-0.0062100474	-0.0166963083	-0.1235840916	-0.0805675811	-0.0230801385	0.0043762834	0.1519117648	0.0579830046	-0.0188311406	-0.0838483712	-0.1192487181	-0.0348586531	0.0930401423	-0.067178792	0.0424726303	0.1085468608	-0.0593332155	-0.1040163035	0.0597902874	0.0721400528	0.038153215	0.0923417236	0.0047250736	-0.0613672435	-0.0416177889	-0.0308539383	0.0535676352	-0.0727960776	0.0537618563	-0.0273967576	0.0001802956	-0.0437986006	-0.0499483015	0.0117651377	0.0203466416	-0.0281666959	0.0316154429	0.0875375219	-0.0152454768	0.0860933999	0.0693207918	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0292432	-0.0167416999999999	0.00085516474624	0.0002802845188899	0.0302018	-0.0117671	0.00091214872324	0.00013846464241	0.0394574	-0.0026842	7.204929640000025e-06	0.0015568864147599	-0.000115486	6.714100000000001e-05	1.3337016196e-08	4.507913881000002e-09	0.000944471	-0.0001027889999999	8.92025469841e-07	1.0565578520999988e-08	-0.000537523	-0.00028941	8.375814810000003e-08	2.8893097552900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48791.09619053832	-109.28880677763664	2380571067.474364	11944.043286879596	67965.7548458215	-377.64910580412834	4619343831.762309	142618.84711465772	47504.62063626127	-38.372515484225005	2256688981.7951	1472.4499445870877	52270.05399434198	46120.470814061424	1.37974	25.9608	0.05440385	0.0284021	0.0274862722	-0.1305345088	0.0064389379	-0.0176077075	-0.0628334345	0.03496268	-0.0432859216	0.0835152144	-0.0821371306	-0.0563749103	0.1070531793	0.0315463191	0.0415776836	0.0206172449	-0.1130234699	-0.0808007284	0.0103646182	0.0478730916	-0.0034021267	-0.1141962238	-0.0651673575	-0.0700671827	-0.1597286317	-0.0607216656	-0.0072257328	-0.0624507134	-0.0531837069	0.0072160848	0.0934954024	0.0089122351	-0.029215979	0.0949677781	0.054950145	-0.1225314698	0.0434310527	0.0295611825	0.0130755133	0.0030541107	0.0038179366	-0.0946861373	0.1183519529	-0.0501694246	0.0910606789	-0.0813745169	0.0114482745	0.0704117886	-0.0366688701	0.0850709826	0.0679533601	-0.0783644534	0.0856723864	0.010473807	0.0492263054	-0.0938159866	0.0110065885	-0.0186120076	0.0124224194	-0.0490055036	0.022546876	-0.155135974	-0.1021047505	-0.073209021	0.126538126	0.019235042	-0.064087382	-0.1214679341	-0.0563233719	0.0289667797	-0.0273594572	-0.0284872477	0.0937670168	-0.0827940492	0.112481824	0.053003379	0.0501688862	-0.0373832749	-0.0516181758	0.0810986986	0.0103121015	0.0157633561	-0.015722466	0.1156042755	-0.0516119766	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0368049	-0.0075617	0.00135460066401	5.7179306890000014e-05	0.0268574	-0.0033444	0.00072131993476	1.1185011360000006e-05	0.0262358	-0.0132215999999999	0.0001748107065599	0.00068831720164	-0.000619485	-0.000503999	3.83761665225e-07	2.54014992001e-07	0.0008637179999999	-8.07530000001e-05	7.460087835238272e-07	6.521047009016151e-09	-0.000558294	-2.077099999999994e-05	4.3143444099999747e-10	3.11692190436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49012.799963861886	221.70377332356293	2402254560.29754	49152.56310590577	68669.49350931187	703.7386634903669	4715499338.825425	495248.10649120784	47638.67113597973	134.05049971845438	2269442987.602028	17969.536474767337	52495.34184721328	47191.24162725092	1.340502	25.222509	0.0690243499999999	0.0295524	0.0438037261	0.0890766256	-0.0404981832	-0.0545333047	-0.0130401422	0.0587269654	0.0547967089	-0.0940176099	0.0323205652	0.0916648409	0.0549065506	-0.0341482474	-0.0503514314	0.0326264147	0.0585818571	-0.0190904075	-0.0584410566	0.051429861	0.0009159267	-0.0274389786	0.1076211974	-0.0693301136	0.0289573184	-0.0403998788	-0.0586227811	-0.0557551027	-0.0570547145	0.0800505129	-0.0462043051	-0.0140295425	-0.1129040615	0.027027701	-0.0221619424	0.1531553815	-0.0304339669	-0.0068016799	0.0658512686	0.0724538113	-0.0681969333	-0.0317940609	-0.0092376559	0.1227352319	-0.0918429162	-0.0693388392	-0.0015265043	-0.0603734944	-0.0092128247	0.0748237682	0.1111639891	-0.0268086508	0.0269717028	-0.0096861195	-0.024233423	0.1118250844	-0.05442885	-0.0044318725	-0.0207797735	0.0169019644	-0.0002276462	0.0204314548	0.0098732041	0.0218093614	-0.004619568	-0.016231201	-0.0916304253	0.064721104	-0.1359490991	0.0259537434	0.1653999068	-0.0279680593	0.0440918887	0.0247058547	-0.0882414565	-0.0104203808	0.0757118078	-0.0635920799	-0.0595572514	-0.0965306608	0.0312145506	-0.0194474334	0.0179607349	0.03046781	-0.035275291	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0446392	-0.0078342999999999	0.0019926581766399	6.137625648999992e-05	0.0217086	-0.0051487999999999	0.00047126331396	2.6510141439999983e-05	0.0120719	-0.0141639	0.00020061606321	0.00014573076961	-0.0008381359999999	-0.0002186509999998	7.024719544958324e-07	4.780825980095626e-08	0.00104607	0.0001823520000001	1.0942624449000002e-06	3.3252251904036494e-08	-0.00012175	0.0004365439999999	1.90570663936e-07	1.4823062500000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49092.8473651482	80.04740128631238	2410107662.4177384	6407.586452691925	68207.38884449968	-462.10466481218464	4652247892.98478	213540.7212411815	47606.7376196509	-31.933516328826958	2266401466.786284	1019.7494651234578	52459.69037230187	46964.054554564085	1.289591	24.264578	0.126546	0.0610035	0.0770265833	-0.079052402	0.0099002961	0.0910227179	-0.0597098563	0.0184640536	0.0125570512	0.079883604	0.0799737115	0.0198950279	0.0468501952	-0.1352037141	0.0795563896	0.0231853361	0.0580885076	-0.0092409276	0.0950262006	0.0352886629	-0.0029430131	-0.012437942	0.0076740943	-0.0719012594	-0.012032432	-0.0198328303	-0.035528838	0.0391003184	0.1793484133	0.1234723168	-0.003785907	0.0750311857	-0.0248835213	0.0786513737	-0.1819423716	0.0730559456	0.0989699877	-0.1181782131	-0.0803455839	-0.0012165303	0.0045344568	-0.0440067092	0.09029811	-0.0516467329	0.0825191365	-0.1463514189	-0.0943975932	-0.0184214571	-0.0991661081	0.0246594166	-0.1558347055	-0.0950756564	-0.0072291911	-0.0498474703	-0.0157685682	-0.0720101929	-0.0195566818	-0.0038760294	0.0507019009	-0.088802691	0.1489328329	-0.1188334173	0.0660590699	-0.014079231	0.1085788291	0.0582369375	0.1094749375	0.0329653814	-0.0354837193	0.0758243582	0.1010458441	0.1519914247	-0.0668495571	0.0602157131	-0.047092849	0.0092485959	0.0907356753	0.0049483193	-0.0104208397	-0.0451580429	0.0690651052	-0.0215689126	0.0498693293	0.1800925486	-0.0330348358	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0290309	0.0156082999999999	0.0008427931548099	0.0002436190288899	-0.0195858	-0.0412944	0.00038360356164	0.00170522747136	0.0262046	0.0141327	0.00019973320929	0.00068668106116	-0.000575376	0.0002627599999999	3.31057541376e-07	6.904281759994747e-08	0.00081222	-0.00023385	6.597013284e-07	5.468582250000004e-08	0.000491852	0.000613602	3.76507414404e-07	2.4191838990399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48985.86960258643	-106.97776256177168	2399615420.721601	11444.241682722795	69031.39883700284	824.0099925031536	4765334025.393357	678992.4677450473	47600.87863175676	-5.858987894142047	2265843646.515237	34.327739143703056	52470.26517698937	47800.09805066454	1.455849	27.392843	0.1181664	0.0647134	0.0206027777	0.1187628245	-0.040643322	0.0334855949	0.0654009562	0.0792388275	0.176621198	-0.092713452	-0.0663083021	-0.0022607022	-0.0189463026	0.0603742292	0.0317308909	0.0545350745	0.0485605218	-0.0539295822	0.0278600481	0.0174263692	0.0364288621	-0.0511767212	-0.1291823528	0.0393577924	0.0792587909	0.0146669298	-0.0232717346	0.0220582764	0.1073231933	-0.0266072363	-0.0699690334	-0.1045035676	-0.007698033	-0.0009774316	0.0036422482	-0.0090992214	-0.0963699727	0.0142615825	0.0189436728	-0.0704519595	0.0266415581	0.0500248889	-0.0334064994	0.0349424713	-0.010691066	-0.0762169463	-0.0424095988	0.0289729589	-0.0598327978	0.062785563	-0.0267100298	0.0206121565	0.0936056309	-0.0504194872	-0.1005648217	0.0799758056	0.0388454299	0.0216165095	0.0076291698	0.0054433754	-0.0354987202	0.0381118136	-0.1121586935	0.0265312824	0.0014862579	-0.0152494303	0.0959557405	-0.0760229923	0.0157165099	-0.0956721492	-0.0393690594	-0.1207270538	-0.0738014648	-0.0158217975	-0.0977697347	-0.0477256563	-0.0132048498	0.0182194302	0.0283263242	-0.0561953421	0.1039896347	0.0508800339	-0.1035033172	0.0830263743	0.0350054689	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0290322	-1.300000000002688e-06	0.00084286863684	1.6900000000069885e-12	0.0288234	0.0484092	0.00083078838756	0.0023434506446399	0.0456769	0.0194722999999999	0.0003791704672899	0.0020863791936099	-0.0008317869999999	-0.0002564109999999	6.918696133688336e-07	6.574660092094874e-08	0.000665981	-0.000146239	4.43530692361e-07	2.1385845121000014e-08	-0.00011117	-0.0006030219999999	3.636355324839999e-07	1.23587689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48902.39270592478	-83.4768966616466	2391444012.3644853	6968.3922762592265	68354.67735460069	-676.7214824021503	4672361916.25156	457951.9647445638	47624.02290259009	23.144270833334303	2268047557.426425	535.6572724067289	52533.78282055412	47238.725197995365	1.381473	25.993402	0.0975056399999999	0.0514567	0.0293831298	-0.1234530157	0.0678582445	-0.0075886929	0.1528402218	-0.0133453105	-0.045422268	0.0043260958	0.0684842177	-0.0422226825	0.1013117667	0.0795413465	0.0049623189	0.0507149546	0.0439500917	-0.0371374533	0.0706868403	-0.0264863297	-0.0763716051	0.0589878548	0.0871067437	0.1358748767	0.017246385	-0.0516204366	0.0268790145	-0.0797910165	-0.0170473932	-0.0165625238	-0.1305317577	-0.0110531862	0.0091392002	-0.083232998	-0.1287769794	-0.0882079226	0.0080714207	-0.2070786423	0.1333194316	-0.0621024822	0.0864491397	0.0755729523	0.033613569	0.0114889501	0.0135598919	-0.0804369552	0.1510393192	0.0007639401	0.0252750948	-0.0305533113	0.0794818993	0.0742193153	-0.0072223969	-0.0601540246	0.0899715539	0.0300709516	-0.008225608	-0.0601072306	-0.0555627421	0.0500142229	0.0952474164	-0.0322848493	-0.1180843723	0.0916618018	-0.1143277198	0.0633807044	-0.0374419336	-0.0122479195	-0.0442505392	-0.058887439	-0.1727117837	-0.0231623316	-0.1127120862	0.0026249663	0.0169905535	-0.0218306323	0.0471184172	0.0797725128	0.0239275561	0.0343755988	-0.0595672742	-0.0607184208	0.0861637634	0.039958259	-0.0079057211	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0399365	-0.0109042999999999	0.00159492403225	0.0001189037584899	0.0312344	0.002411	0.00097558774336	5.812921e-06	0.00988899	-0.03578791	0.0012807745021681	9.77921232201e-05	-0.000337207	0.0004945799999998	1.13708560849e-07	2.44609376399901e-07	0.00100822	0.000342239	1.0165075684e-06	1.1712753312100005e-07	2.00596e-05	0.0001312296	1.722120791616e-08	4.0238755216e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48888.941415527865	-13.451290396915285	2390128592.7309155	180.93721334214533	68319.64442767519	-35.03292692550167	4667573814.723969	1227.30596896754	47474.68848536036	-149.3344172297293	2253846046.782008	22300.76816934287	52454.80124134182	47570.44048736907	1.399366	26.330067	0.07186704	0.0304131	0.0986833158	0.1456798827	0.0055059456	-0.0279213467	0.0155091039	-0.0510109107	0.1589444481	-0.0258928267	-0.0724010811	-0.0406888755	0.0005631646	-0.1209431969	0.0550956059	-0.0742335421	0.0269489122	-0.0359271168	0.1086902742	-0.1016516125	0.1227304846	-0.0218993681	-0.0442140275	-0.1022023547	-0.0053709393	-0.1060481163	0.0832806392	-0.0531303802	0.0142126817	-0.1027544022	0.0667624201	-0.0275966445	0.0162019723	0.0317773714	-0.0675287418	-0.0413940912	-0.0646301289	-0.082072909	0.1334903758	0.0821026475	-0.0158979099	-0.071660025	-0.0230936551	-0.0384806323	0.0289148173	0.0004634087	-0.0257018768	-0.006389456	0.0710813279	-0.2600152641	-0.0447182149	-0.1275687351	-0.0560775603	-0.045213618	-0.1759792054	-0.0430521404	0.01972944	-0.0471522698	0.097605432	0.1216867264	-0.0184645514	-0.0110433939	-0.0219923316	-0.0472384384	0.0377605964	-0.0585051383	-0.0461138061	-0.1489427668	-0.0450369652	-0.0050326325	0.0217213422	-0.0382810976	-0.0508727172	-0.1053523123	-0.0371009043	-0.0661026968	-0.0778900322	0.1392851685	-0.0507576835	0.0471863812	-0.0824212968	-0.1685961801	0.0277499292	0.0210243081	0.0577120794	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0492702	-0.0093337	0.00242755260804	8.711795569000001e-05	0.0205023	-0.0107320999999999	0.00042034430529	0.0001151779704099	0.027096	0.01720701	0.00029608119314	0.000734193216	-0.000153825	0.000183382	2.3662130625000004e-08	3.3628957924e-08	0.00122616	0.00021794	1.5034683456e-06	4.7497843600000016e-08	-0.000270503	-0.0002905626	8.442662451876e-08	7.317187300900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48730.163328204704	-158.77808732316043	2374628817.9935064	25210.48101400116	67682.87493834832	-636.7694893268635	4580971559.920099	405475.3825375946	47536.173134853605	61.48464949324261	2259687756.306777	3780.3621233068993	52253.41309046795	46231.310953999615	1.541928	29.012486	0.042916	0.0246038	0.0325201228	-0.1611700131	0.0374628517	-0.035434813	-0.0229689678	0.021324225	-0.0842447232	0.0866571736	-0.0909696177	-0.0965138871	0.0496007742	0.0338806608	0.0112569592	0.0169763609	-0.0616162604	-0.0639704146	-0.0309524148	0.0752140022	-0.0453587214	0.0441699993	-0.0184068579	-0.0120132906	0.1884498403	0.0378902693	-0.092293733	-0.0864899975	0.0642577535	-0.0699644233	0.0812597007	0.1375512988	-0.0163330557	0.1326828568	-0.0205690936	-0.0569281103	0.0326567888	-0.0011451465	-0.0871347337	0.0884399816	0.0463076098	0.0735674173	0.0869002446	-0.0325509728	-0.0961237136	0.0190363138	0.1720708593	0.0573373403	-0.0268768266	-0.0992106931	-0.0999464306	-0.0747779167	0.0664142371	0.0308447387	0.0817322023	-0.0808163493	-0.0041014349	-0.0783474175	-0.0009187399	-0.074833858	-0.0332539293	-0.0835136071	-0.1053031676	0.0576483998	-0.0002249036	-0.0252529179	0.1271174844	0.0437388075	-0.0417679455	-0.0649030103	-0.0108563227	0.0706151325	0.0335259733	-0.0704512866	0.1480570252	-0.1006664798	-0.0761725179	0.0015591011	-0.0575827823	-0.0523134114	0.0503919372	-0.0943788129	0.0711975336	-0.0575809071	-0.1314019187	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0548868	-0.0056165999999999	0.00301256081424	3.154619556e-05	0.0381233	0.0176209999999999	0.00145338600289	0.0003104996409999	0.0346438	0.0075478	5.696928484000006e-05	0.00120019287844	-0.000396437	-0.000242612	1.5716229496900002e-07	5.8860582544000014e-08	0.00122616	0.0	1.5034683456e-06	0.0	-0.000270503	0.0	0.0	7.317187300900002e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48722.6722570139	-7.491071190801449	2373898791.8643923	56.11614758565544	68217.93363567314	535.0586973248137	4653686469.521104	286287.80958292657	47499.36097269144	-36.81216216216853	2256189292.8140426	1355.1352830537926	52257.93378956588	47193.30296335744	1.565646	29.458746	0.0512976499999999	0.0285336	0.0809857487	0.1220002185	-0.0220653102	-0.1195966813	0.0015430919	0.0053821548	0.0544078084	-0.0691128319	-0.1336223113	0.0149966753	0.0267040323	-0.0695285303	-0.1300141633	-0.0508253694	0.0329616069	-0.0829599302	-0.1082829699	-0.0093469862	-0.034727387	0.0402225082	-0.1140163797	0.0165135192	0.0743736449	-0.1564920738	0.0306696963	-0.0749573563	-0.0864708742	0.0117131741	-0.0171494756	0.1346195819	-0.0373772847	0.136525832	0.0670366083	-0.01143895	0.0422220048	0.022993703	0.0084394929	-0.0437918796	0.0006368419	0.0420331044	-0.1010265451	0.0108278803	-0.0525448124	-0.0342866505	-0.0261612124	-0.0705783223	-0.0793072882	-0.0765410461	-0.0088370673	-0.0172969654	0.0483567242	0.0581165211	-0.0719369353	-0.0100418669	-0.0709307964	-0.0821869495	-0.062459438	0.0194321376	-0.0347810777	0.0629440585	-0.0479869628	0.0466112733	0.1429823068	-0.1730126239	-0.0325776872	0.0331496464	-0.0615262176	-0.0558531816	-0.0205277212	0.1015012142	-0.0091573505	0.022530412	-0.0262437877	-0.0316439536	-0.0839645913	0.0540382863	-0.1087410296	0.0129876704	0.0817526621	-0.0425954404	-0.0321644705	-0.0548098989	-0.0061601509	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0446879	0.0101988999999999	0.00199700840641	0.0001040175612099	0.0615448	0.0234214999999999	0.0037877624070399	0.0005485666622499	0.0391998	0.0045559999999999	2.0757135999999976e-05	0.00153662432004	-0.000134012	0.000262425	1.7959216144e-08	6.886688062500002e-08	0.00122616	0.0	1.5034683456e-06	0.0	-0.000270503	0.0	0.0	7.317187300900002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48898.1090287881	175.43677177419886	2391025066.5912485	30778.060890552337	68161.40609340474	-56.5275422683917	4645977280.6300335	3195.3630349048103	47538.43991413288	39.07894144144666	2259903269.4696226	1527.163664184017	52451.04636381484	45786.72079930567	1.751682	32.959148	0.11117097	0.0605409	0.0642648	-0.15000738	0.0245116078	-0.0208377379	-0.1060625021	-0.0050535299	-0.0399866679	0.0883135321	0.0332299414	0.1439171878	0.066958401	-0.0832733804	-0.0682910355	-0.0243560862	0.0554716121	-0.0462670591	-0.0544073808	0.0171986834	0.1505419417	-0.0024630754	-0.1625476721	0.0486463091	0.0338402574	-0.0290630923	0.043631387	-0.0266846492	-0.0032778313	-0.0451545851	0.0853206422	0.1643249652	0.0367738756	-0.0204717259	0.0484565605	0.0731854102	0.0133702596	-0.1173898002	-0.0347179737	-0.116279786	0.0639950337	-0.0005393587	0.0213204367	0.0083872431	-0.0259112254	0.0196737697	-0.0841421694	0.060509074	-0.0151819168	0.0674525848	0.1319297495	0.0146845852	-0.0315857796	-0.0213922777	-0.0061596087	-0.0712238379	-0.1747669325	0.0536839515	0.0474735781	-0.0622609429	0.0942005004	-0.0204253481	-0.0544578278	-0.083422774	0.0441673417	-0.1301477879	0.0060826965	0.0398866097	0.1478673829	-0.0896239825	0.0580786496	0.0297615184	-0.0244856856	-0.1209708742	0.1181199148	0.0328061422	0.1076549413	0.007846696	-0.035045054	0.0742062912	0.037782574	0.05232619	-0.0659349624	-0.014399623	-0.0112659576	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0456932	-0.0010053	0.00208786852624	1.0106280900000012e-06	0.0221805	-0.0393643	0.0004919745802499	0.00154954811449	0.00403143	-0.03516837	0.0012368142484568	1.62524278449e-05	0.000200565	0.0003345769999999	4.0226319225e-08	1.1194176892899997e-07	0.000936946	-0.000289214	8.778678069160001e-07	8.3644737796e-08	-0.000181634	8.886900000000002e-05	7.897699161000003e-09	3.2990909956e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
