global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
61164.639443612905	38.639103298926784	1492.9803037451347	3741113118.267168	103114.84798467728	-204.35133870439316	41759.4696302776	10632671874.903105	59127.64264752538	54.19175325190008	3496078125.0534625	2936.746120514823	72192.55601711152	61339.635593425606	1.132569	20.17374	0.07567139	0.0350844	0.0373561105	-0.0118481027	-0.0772508894	0.0206967697	-0.0298633401	-0.0190233824	-0.0715248522	0.0174489793	0.0447644546	-0.0561566554	-0.056417956	0.0393099442	-0.0291801595	-0.0023356916	0.0496401758	0.0814880697	-0.0253873382	-0.0037178998	-0.0263839681	0.0481040947	-0.0261411621	0.087726516	-0.047817581	0.0800476486	0.0942975233	0.047543518	-0.1188237103	-0.0544194273	-0.0003216258	-0.0875914843	0.0427853615	0.0238154875	0.0614207721	-0.0471826949	-0.0387053565	0.041907039	0.0001232396	-0.1092843766	-0.0213898607	0.0426294315	-0.067141486	-0.009048427	0.0715876776	0.0812749283	0.0072749829	-0.0190355235	-0.004277687	-0.0959959624	-0.0411648977	-0.0570330702	0.0386566137	-0.0230884443	-0.0510714545	-0.0395080347	0.0037295393	-0.0587864324	0.0429585689	0.02932535	0.0304259482	0.1369032826	-0.0640709028	-0.0030791658	-0.0943096512	-0.0014599385	0.0733221582	0.0191383229	-0.021182305	-0.0571066857	0.0519946008	-0.0417110579	-0.0054661479	0.0653651592	0.0046039787	-0.0586899915	-0.0896967997	-0.0713586509	-0.0137639224	0.0836867	0.0063987999999999	0.00700346375689	4.094464143999995e-05	0.00344602	0.01287059	0.0001656520869481	1.18750538404e-05	0.216909	-0.028107	0.000790003449	0.0470495142809999	-0.00262095	-0.0001635399999999	2.6745331599999933e-08	6.8693789025e-06	-0.00149042	-0.0001524499999999	2.3241002499999985e-08	2.2213517764e-06	0.00089484	0.00024991	8.007386256000001e-07	6.24550081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61275.214113870905	110.57467025799995	12226.757702665423	3754651864.700724	103235.96737525576	121.11939057847484	14669.906774101142	10657664959.904873	59175.23335382297	47.59070629758935	3501708242.4794025	2264.8753259034106	72144.606517574	61585.925479870086	1.224014	21.80258	0.08954698	0.0478553	0.0645653713	0.0526185653	0.0774078862	-0.0885792554	0.0104109444	-0.0043165665	0.0795833405	-0.0853152337	0.0003367401	-0.063117358	0.002789758	-0.019149285	0.0611213001	-0.0775709563	0.0649445087	0.0806146924	-0.0344223183	-0.0149318561	-0.0499865929	-0.0523224679	-0.0287499316	0.0471584879	0.038260589	-0.0871426075	0.0317826804	0.0817322024	-0.0273628662	0.1085739597	-0.1092212439	-0.0110229979	0.0079163882	-0.0311438194	-0.0810828054	0.031329099	0.0419814353	0.0942251982	0.0668835752	0.02746616	0.0138583452	0.0225973535	-0.0294480167	0.0117523357	-0.0334108126	0.0170217854	0.0553492713	0.0429292644	-0.0786861929	-0.0347632511	-0.0460572285	0.0907840991	0.0117249832	-0.0074535317	0.0183257145	0.0549330692	-0.0365460612	0.0259050588	0.0347525866	-0.0002708217	0.0286093296	-0.0549578344	-0.0201038361	-0.0901446413	-0.016574799	-0.0735767872	0.007050041	0.0509650727	-0.0228950931	-0.1183851815	-0.0423665059	-0.0040155241	-0.0201967264	0.0645666803	0.0023027404	-0.0612687916	-0.0900493458	-0.0676961219	-0.0069022137	0.0930582	0.0093714999999999	0.00865982858724	8.782501224999984e-05	0.013003	0.00955698	9.13358667204e-05	0.000169078009	0.172513	-0.0443959999999999	0.0019710048159999	0.029760735169	-0.0026789	-5.795000000000019e-05	3.3582025000000213e-09	7.176505210000001e-06	-0.00127383	0.0002165899999999	4.691122809999991e-08	1.6226428689000005e-06	0.00064493	-0.00024991	4.159347049000001e-07	6.24550081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61141.27924869119	-133.93486517971178	17938.548110707572	3738256028.166436	103175.14494687036	-60.82242838539241	3699.367794696189	10645110534.807709	58931.95155853427	-243.28179528870533	3472974914.4974294	59186.031918895525	72224.69809559989	61720.04858880452	1.236587	22.026533	0.1545524199999999	0.0947213	0.0443327677	-0.0738087906	0.0083505049	0.059108691	-0.0118083215	-0.0733437918	-0.0218127482	0.0639258272	0.0314715107	0.0092841737	-0.040526063	-0.0835207342	0.0285017931	-0.0891957906	-0.0557420934	-0.0271549428	0.0551645805	0.0689042235	-0.0562375461	0.1338553093	-0.003415274	-0.0029898751	-0.0285502737	-0.1165934403	0.0102847782	0.0025166761	0.0040888199	-0.0845617442	0.039326537	0.1153023807	-0.091360107	0.0462477396	-0.023128886	0.0517252426	-0.0560078777	0.1405452518	-0.0055235356	-0.0008687012	0.0309237522	0.0530194828	-0.0259567847	-0.1330180602	-0.0977197657	-0.1180989879	0.0290076052	-0.0447204434	0.0364324701	0.0865950441	-0.0356880248	0.0045907968	0.0795455408	-0.0581716566	0.0588013761	-0.0872112088	0.0063759526	0.0714022897	-0.0972160136	-0.0211275697	-0.0381125542	0.1711758649	-0.0287213754	-0.079541679	-0.0369929904	-0.003223259	-0.063999322	-0.1046683377	0.0509021509	0.0805177091	0.0440954928	0.07888776	-0.0769082985	0.0637576713	0.0	-0.0637576713	-0.0901669635	-0.0637576713	-0.0	0.110377	0.0173188	0.012183082129	0.00029994083344	0.00579588	-0.00720712	5.1942578694400015e-05	3.35922249744e-05	0.257078	0.0845649999999999	0.0071512392249999	0.0660890980839999	-0.00300562	-0.0003267199999999	1.0674595839999997e-07	9.0337515844e-06	-0.00149042	-0.0002165899999999	4.691122809999991e-08	2.2213517764e-06	0.00101085	0.0003659199999999	1.0218177225e-06	1.3389744639999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61125.6712636429	-15.607985048292903	243.60919726773483	3736347687.430939	103100.424827939	-74.72011893136369	5583.096173117134	10629697599.7015	59082.66787952094	150.71632098667033	3490761643.761775	22715.40941175704	72113.76760290036	61119.80079595146	1.229705	21.903948	0.0832662499999999	0.0452924	0.0191892467	0.0502426729	6.40279e-05	-0.1145780494	0.0386592196	-0.0460782137	-0.0470136363	-0.0599195077	-0.0177770537	-0.0124463091	0.1008095608	0.0044092861	0.0401361772	-0.0241121788	0.007580113	0.0775133916	-0.0074496354	-0.0289498391	-0.0800004936	-0.1313955713	-0.0202704745	0.0529556279	-0.0501687558	-0.0824861242	-0.0510092882	-0.0334739517	-0.0073605404	0.1224469432	-0.0102772321	0.0394112511	0.0617285313	0.000598623	0.0380586067	-0.0360180619	0.0192037502	0.1580413901	-0.0706345672	0.1048527076	0.0740860546	-0.0529039774	0.0525986135	0.0374856299	0.0232260765	0.011905341	0.0506638864	0.045776093	-0.0616562845	-0.0358915182	-0.0413667354	-0.003298222	-0.0536411513	0.0407508187	0.0690542236	0.0626974863	-0.0179005718	0.0131176762	0.0733823104	-0.0509196595	0.0057589461	-0.0354498705	0.0808294003	-0.0996758316	0.046030669	-0.0891065592	-0.0016215202	-0.0367172857	-0.0022526214	-0.0147149885	-0.0570390082	0.0732464425	0.023270757	0.0629382642	-0.0023027404	-0.0661529778	-0.0900493458	-0.0595593517	0.0069022137	0.110291	-8.600000000000274e-05	0.012164104681	7.396000000000471e-09	-0.00956037	-0.01535625	0.0002358144140625	9.14006745369e-05	0.22289	-0.0341879999999999	0.0011688193439999	0.0496799521	-0.00263749	0.0003681299999999	1.3551969689999998e-07	6.956353500100001e-06	-0.00133152	0.0001588999999999	2.524920999999993e-08	1.7729455104000002e-06	0.00115654	0.0001456899999999	1.3375847716e-06	2.1225576099999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61526.05416162955	400.3828979866521	160306.46500018987	3785455340.699773	103246.09272402809	145.66789608908584	21219.13595102071	10659755662.778606	59007.46771890863	-75.20016061230854	3481881246.598044	5655.0641561170005	72300.05481137685	62156.31923019545	1.396133	24.868427	0.0865094599999999	0.041756	0.0774813289	-0.0977610568	-0.0042377937	0.0101667362	-0.1230587873	-0.0322804211	-0.1048109668	-0.0865503564	0.0872489647	-0.014731458	-0.0971178033	0.0383260509	0.0858150189	0.0435115748	-0.0102716657	-0.109208076	-0.0977573591	0.0221246278	0.0510827389	-0.016864158	-0.0747753667	-0.0074502076	-0.0554918823	-0.081329531	-0.0470665885	-0.0022140895	0.0154953357	0.1108211991	-0.0297720782	0.0212279589	-0.1263614001	0.0432504648	-0.0131914583	-0.0396616801	0.0218554613	0.1227906597	0.0366767998	0.0205041505	-0.0514633184	0.0201941569	-0.0244803741	0.014662166	-0.024508192	-0.0317510497	-0.042439816	-0.0323602627	-0.1075856076	0.0303605942	0.0691860051	-0.0272148549	0.0351171134	-0.1642872205	0.0147132797	0.003553088	0.0036770175	-0.0812012976	-0.1432979299	-0.0756038246	-0.0068009034	-0.0474353146	0.0180588237	-0.0217709542	0.0298667144	0.0898725613	-0.0145725419	-0.107170491	0.0132822452	0.0480256019	-0.1120127245	0.0286355086	-0.0434162453	0.0621085925	-0.0046039787	-0.0684511957	-0.0896967997	-0.0551182751	0.0137639224	0.124897	0.0146059999999999	0.0155992606089999	0.0002133352359999	-0.00972183	-0.00016146	2.6069331600000136e-08	9.45139785489e-05	0.19546	-0.02743	0.0007524049	0.0382046116	-0.00319427	-0.0005567799999999	3.100039683999998e-07	1.02033608329e-05	-0.00149042	-0.0001588999999999	2.524920999999993e-08	2.2213517764e-06	0.0013271	0.0001705599999999	1.7611944099999998e-06	2.9090713599999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61426.55370390718	-99.50045772237354	9900.341086961844	3773221499.938993	103572.40165201823	326.3089279901469	106477.51648607888	10727242383.96699	59196.10807622145	188.6403573128191	3504179211.3716903	35585.18440710806	72106.95053597384	62442.498777007306	1.427548	25.428009	0.11628047	0.0710729	0.0855066911	0.1267576485	0.02546388	0.0347973484	-0.0166413767	-0.0497366588	-0.0517424055	0.0585336216	-0.0260329979	-0.1042724468	-0.0244591722	-0.0362393602	-0.0758525307	-0.014721673	0.0833224608	0.0138042066	0.0606877141	-0.0457994261	0.0641225064	-0.0254313852	0.0204694589	0.0077783136	-0.0670850323	-0.0587216607	-0.1220384412	-0.0454454157	0.1148850779	-0.0072209578	-0.1181569489	-0.0081052188	-0.0045606587	0.0017961511	0.1475303889	0.0559032415	0.0520629036	-0.0680323682	-0.0160528282	-0.0595219742	-0.1720524919	-0.0591316495	0.0461276424	-0.0266524991	0.0511291305	0.0762596634	-0.0476307773	0.0223704268	0.06967072	-0.0874962855	-0.0899067068	0.0736442843	0.0362394935	0.0064173006	-0.0334414262	-0.0217223483	-0.0372505871	-0.0561605313	-0.0369084251	-0.0396955429	-0.0021391344	-0.083531139	0.1017274605	0.0764086418	0.0515568072	-0.0143842107	-0.1270324778	-0.038255427	0.0107977727	-0.0401665159	-0.0157705424	0.1004724388	0.0559750178	0.0612687916	-0.0069022137	-0.0706489521	-0.0891102449	-0.0504525426	0.020544859	0.120127	-0.0047699999999999	0.014430496129	2.2752899999999966e-05	-0.0103265	-0.0006046699999999	3.656258088999999e-07	0.00010663660225	0.26106	0.0656	0.00430336	0.0681523236	-0.00285604	0.00033823	1.1439953290000009e-07	8.1569644816e-06	-0.000981944	0.0005084759999999	2.585478425759999e-07	9.64214019136e-07	0.00126769	-5.9409999999999975e-05	1.6070379361e-06	3.529548099999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61318.0989833508	-108.45472055637948	11762.42641096236	3759909262.9320064	102656.3338390532	-916.0678129650332	839180.2379505391	10538322877.27514	59168.8946799651	-27.21339625634573	3500958097.6488028	740.5689358048919	72286.39926334567	62154.02820872601	1.306195	23.266422	0.08944083	0.0484626	0.065534181	-0.0461299602	0.1011947428	-0.0132024593	0.0259250771	-0.000408993	-0.0089253143	-0.0255881195	0.0800522174	0.0057501807	0.0483861868	-0.0487488845	0.0239052821	0.0220186466	0.0614605386	0.0076246375	0.0922205801	0.03647811	-0.187577714	0.065565736	-0.0646681538	-0.0866646246	-0.0336374904	-0.0611772673	-0.1067016174	0.0544224447	-0.00579577	0.0516641465	0.0291758526	-0.0543942898	0.0605450016	0.1754673857	-0.0095684751	0.0248962863	0.0365107433	0.0372174973	0.0940715724	0.0659637747	-0.0690373912	0.0057547882	0.0340070535	0.0425054898	-0.0097070146	0.021891437	-0.0222922175	-0.0232646459	-0.0628248698	0.0085714208	-0.0050367476	0.0759746353	0.0690944998	0.0976181343	0.0429370343	0.0596862972	-0.0140097129	0.0104443155	0.0155030575	0.0040335924	0.068359709	0.0052561371	-0.0325088465	-0.1125531459	-0.0587140547	0.1044639667	-0.0469090926	0.0027764535	0.0412640897	0.0977811402	-0.1265008679	0.0540205445	-0.0961402448	0.0604189985	-0.0091959462	-0.0727430213	-0.0882912116	-0.0455811714	0.0272052302	0.123034	0.002907	0.015137365156	8.45064900000004e-06	0.00518153	0.01550803	0.0002404989944809	2.68482531409e-05	0.228703	-0.032357	0.001046975449	0.052305062209	-0.00285604	0.0	0.0	8.1569644816e-06	-0.00155488	-0.000572936	3.28255660096e-07	2.4176518144e-06	0.00106725	-0.0002004399999999	1.1390225625e-06	4.017619359999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61412.6641722194	94.56518886860432	8942.574945754805	3771515320.7298007	103751.43262300038	1095.0987839471782	1199241.3466025884	10764359771.324987	59133.824704552666	-35.06997541243618	3496809224.188763	1229.903175428878	72327.24800971194	62224.46671083531	1.236283	22.021122	0.10434653	0.0472213	0.0668049272	0.0372733307	-0.0368871756	0.0882156408	-0.0383853691	0.0536527805	-0.0704987415	0.0864759205	0.0003292569	-0.0686892844	-0.0704982062	0.0474027933	-0.0136400211	-0.0633578954	0.0203405129	-0.006830941	-0.0755420481	-0.0550633035	-0.0074605999	0.0571608543	0.0138330106	-0.1073068101	-0.0406733594	-0.0685138382	-0.0079835489	0.0170995741	-0.0468668345	0.0045063799	-0.0417329065	-0.0585310988	-0.0167369945	0.1360502188	-0.0321496051	0.0801530507	-0.1491661983	-0.0358088803	0.0253853545	-0.1302709317	0.0337418232	0.0494366068	0.0591721562	-0.1831089276	0.0009166201	-0.0118643601	-0.0619157148	-0.0431752682	0.0796780033	-0.0472911868	-0.0298286788	-0.0049946417	0.0662148509	-0.0905907368	-0.0264980019	0.0966052447	0.1031087577	0.02251145	0.0376227544	0.0206007117	0.0759556962	0.0884960172	0.0205262588	-0.0615871822	-0.0447994217	0.0290348024	-0.1264932891	0.0014089712	-0.0977218628	-0.0335914811	0.0380452018	0.0754915495	-0.065959897	0.0595593517	-0.0114836799	-0.0747303301	-0.0872418366	-0.0405240165	0.0337059503	0.130025	0.0069909999999999	0.016906500625	4.887408099999996e-05	-0.0163125	-0.02149403	0.0004619933256409	0.00026609765625	0.242769	0.014066	0.000197852356	0.058936787361	-0.00216687	0.0006891699999999	4.7495528889999974e-07	4.6953255969e-06	-0.00203631	-0.0004814299999999	2.3177484489999994e-07	4.1465584161e-06	0.00100194	-6.531000000000006e-05	1.0038837636e-06	4.265396100000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61439.21290218506	26.54872996565973	704.8350627895189	3774776882.0400233	103139.40588088262	-612.0267421177559	374576.7330672741	10637737045.461445	59171.80848469226	37.983780139591545	3501302919.3490987	1442.767553692829	72206.72293703753	62169.15816576884	1.200993	21.392527	0.14676577	0.0745266	0.0686313137	0.0511547407	0.0948416878	-0.0439290965	-0.0092820471	0.0563649371	0.044413086	-0.0929317158	0.0043077838	-0.0430069739	0.0628805153	-0.0176081302	0.0591987886	-0.019281879	0.0156939336	0.0946903083	0.0248636736	-0.0246263956	0.0434356269	0.0432597756	-0.0575158382	-0.0632218129	0.0940407479	-0.033963474	-0.0067474173	0.0300254066	-0.0171466298	0.0056460813	-0.1035131668	0.049148253	0.0706033475	-0.0175258857	-0.0792250822	0.0237526388	0.0033897307	-0.0678629823	0.0569118299	-0.0663110638	0.0611027339	-0.0811783807	-0.0166363393	0.0940563507	-0.0176730141	-1.7868e-05	-0.082846873	0.0382602852	-0.0857825584	0.0034730482	-0.03353321	0.0626591933	0.0064587315	0.0256807735	-0.0406401196	0.0677361924	-0.0030753128	0.0384368849	0.0505026097	0.1109949919	-0.0118094191	-0.0056036193	-0.0016634483	0.0132191642	-0.0160006905	0.0292195072	-0.0331908881	0.0591095521	-0.0494052729	0.0460651563	-0.0626590753	-0.066437529	0.0103487109	0.0586899915	-0.0137639224	-0.0766079619	-0.0859648577	-0.0353016904	0.0400088704	0.105122	-0.024903	0.0110506348839999	0.000620159409	0.0112601	0.0275726	0.00076024827076	0.00012678985201	0.20941	-0.033359	0.001112822881	0.0438525481	-0.00203949	0.0001273799999999	1.6225664399999962e-08	4.1595194601e-06	-0.00184868	0.00018763	3.5205016900000024e-08	3.4176177424e-06	9.83266e-05	-0.0009036134	9.66812026756e-09	8.1651717665956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61393.70877947324	-45.504122711819946	2070.625183772368	3769187477.69877	103943.7669328962	804.3610520135699	646996.7019963769	10804306684.200245	59080.49466608503	-91.31381860722468	3490504849.989302	8338.213468633132	72439.20981847912	62774.678605858215	1.251645	22.294752	0.1406969499999999	0.0862191999999999	0.0504791135	-0.0209237166	0.0104347203	0.1454544356	-0.0183099404	-0.0105060515	-0.0381766565	0.0947911429	-0.019593239	-0.0045380103	-0.0516628873	-0.0359025353	0.0435365451	0.006071611	-0.0160235783	-0.0178851086	0.0562897136	-0.0118320183	0.1162153262	0.0169246284	0.0187775607	-0.0374713402	0.0844741251	-0.0924636951	-0.0273821545	-0.0489651028	0.0339213362	0.0278248038	-0.1175906729	0.0283561322	-0.0417352343	0.0440862718	-0.0732044649	0.0698146818	-0.0455594876	-0.0019912251	0.0420292319	-0.0449563966	-0.0252729331	0.036637835	-0.1222096045	0.1010499896	0.0523305099	-0.0647224288	0.0297218152	-0.0538521783	0.0733112985	0.0688928824	-0.0383282544	0.0462658357	0.0264706163	-0.0438087389	-0.0371481603	-0.0299393279	-0.1131470958	0.0272972784	-0.061802634	0.0922075467	-0.0725241308	-0.0505767066	-0.0015410363	0.0732964822	0.0846808601	0.0276201113	0.0406114402	0.0546120105	-0.0580638939	0.0321776674	-0.0060671054	0.0057760491	-0.0369087495	0.0578110596	-0.0160351864	-0.0783731609	-0.0844636062	-0.0299354787	0.0460770026	0.0836313	-0.0214906999999999	0.00699419433969	0.0004618501864899	-0.0146343	-0.0258943999999999	0.0006705199513599	0.0002141627364899	0.287585	0.0781749999999999	0.0061113306249999	0.0827051322249999	-0.0021241	-8.460999999999972e-05	7.1588520999999535e-09	4.511800809999999e-06	-0.00197905	-0.00013037	1.6996336900000025e-08	3.9166389025e-06	1.05696e-05	-8.7757e-05	1.1171644416e-10	7.701291048999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61152.96907990429	-240.739699568956	57955.60294855118	3739685627.2877297	102498.3450724284	-1445.421860467788	2089244.3547181615	10505910742.586609	58951.448534660536	-129.0461314244967	3475273284.3347297	16652.904035628475	71989.31844195956	61451.1457368299	1.225619	21.831179	0.1358671299999999	0.069086	0.0304249119	0.0532933197	-0.0213288248	-0.0124486192	0.0627592881	0.0205241004	-0.0518171704	0.0268977871	0.0287913766	-0.0271790356	0.1517182509	-0.0044495403	-0.0494066365	-0.044593063	-0.0820505932	0.0734144049	-0.0441647586	-0.0750062118	-0.0798379031	0.0453978604	0.0824814187	0.010538482	0.0389814328	-0.0941468814	0.0216223599	0.0836925353	0.0373435471	-0.0670212877	-0.0320450556	0.0533077726	-0.0860431136	-0.0045773956	0.0132213076	-0.0197691723	0.0795396343	-0.0032557266	-0.0318424461	-0.0178196338	-0.0212876225	-0.0151369304	0.0576073857	0.0936760355	-0.0263065409	0.0113945426	0.020583377	0.0157687735	-0.0017495212	0.0029624692	-0.1323462976	-0.0672446687	-0.055206786	0.0358480635	0.0287105509	0.0860148396	0.0488875897	0.0822191546	0.0099774406	-0.0286531501	0.0068820793	0.022998951	0.0138460153	-0.041697873	0.0275216936	-0.1042341624	-0.0689171132	-0.0963080299	-0.051105824	0.1130282952	-0.0103471999	-0.0285100968	0.110880892	0.0569226994	-0.0182959902	-0.0800233365	-0.0827419988	-0.0244472533	0.0518747366	0.0753926	-0.0082387	0.00568404413476	6.787617769000003e-05	0.0194993	0.0341336	0.00116510264896	0.00038022270049	0.249273	-0.0383119999999999	0.0014678093439999	0.062137028529	-0.00203241	9.168999999999974e-05	8.407056099999952e-09	4.130690408100001e-06	-0.00223118	-0.00025213	6.356953690000009e-08	4.978164192400001e-06	-0.0007492669999999	-0.0007598365999999	5.614010372888502e-07	5.77351658699408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61105.4998206552	-47.4692592490901	2253.330573657326	3733882108.332092	102857.79893566312	359.4538632347103	129207.07979435782	10579726801.8893	59024.34198524746	72.89345058692561	3483872946.791446	5313.455138468566	72055.84768102536	61330.70356242866	1.129157	20.112963	0.1572033	0.097427	-0.0337208759	-0.0585098788	0.0474045782	-0.0002733804	-0.0033530883	-0.043598521	-0.0746594429	0.0084528631	0.0117079558	0.052285944	0.0108596306	-0.0365107566	-0.0250702362	-0.0001660238	-0.0002621583	-0.0593948551	0.0529878908	0.024331798	0.0831671079	-0.0970167976	-0.0609857685	0.0929027548	-0.0033033662	-0.015896317	-0.0154667769	0.0794277042	0.0185415272	-0.048572942	0.139631537	0.098188306	0.0100308951	-0.0482184879	0.062424714	0.0650639784	0.137339124	-0.0460786601	0.0658761508	-0.0235411119	0.0548752278	0.0273847339	0.0138485166	0.0425431387	-0.029651068	0.0451564063	-0.0468405686	0.0087997583	0.0112149464	0.0502957209	0.0169977399	0.0333179962	0.0111270168	-0.0044552212	0.0131544778	-0.0487270666	-0.0651890217	-0.1518340979	0.0309651815	-0.0121329802	-0.0115765116	-0.0125148675	0.0719728685	0.0299205325	0.0091393001	-0.0831377339	-0.0473223729	-0.0634655439	0.0486702574	0.045347966	-0.0054387888	0.0495928852	0.0907772098	0.0560250558	-0.020544859	-0.0815560669	-0.080804527	-0.0188593838	0.0573680491	0.0698054	-0.0055872	0.00487279386916	3.121680384e-05	-0.0168682	-0.0363675	0.0013225950562499	0.00028453617124	0.316888	0.067615	0.004571788225	0.100418004544	-0.00288767	-0.00085526	7.314696676000001e-07	8.338638028900001e-06	-0.00220252	2.866000000000023e-05	8.213956000000133e-10	4.8510943504e-06	-0.000818019	-6.875200000010001e-05	6.69155084361e-07	4.726837504013752e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
