global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
61352.3381535631	-32.22199483519944	1038.2569511596191	3764109396.9091535	103216.09987995125	-550.9561324392707	303552.6598724392	10653563274.428072	58657.04780974496	31.83321198047633	3440649257.754706	1013.353384993942	72131.574349167	67565.35161765947	1.112094	18.850533	0.07236948	0.035851	-0.0958766857	0.0421964758	0.0178970798	0.1375849275	-0.109290961	0.0447106818	0.0035040707	-0.0232327776	-0.0057556795	0.1039008515	0.2053044035	-0.0666062405	0.0978046942	0.0271647199	-0.1371059987	-0.0129245402	-0.0569998039	-0.0191589877	-0.0084614603	0.0195251686	-0.068597409	0.0406661674	0.031975594	-0.0369193637	0.1075069522	-0.211580599	0.0406933626	-0.0374526209	0.1398555631	0.1163394024	-0.1384550184	0.0517260158	0.0482968526	0.1915819734	0.0232480425	0.09581784	0.0215421805	0.2341836611	-0.0458174256	0.0563292207	0.0008271924	0.0491550453	0.0820654847	0.1233233444	-0.049313139	0.0070040152	0.0549127163	0.0811899937	-0.0140389	-0.0064576	0.00019709071321	4.170059776e-05	0.00272439	-0.03000831	0.0009004986690561	7.4223008721e-06	0.0101844	0.01142051	0.0001304280486601	0.0001037220033599	0.000439062	9.3792e-05	8.796939263999998e-09	1.92775439844e-07	5.04638e-05	-0.0001299262	1.688081744644e-08	2.5465951104400003e-09	0.00112556	0.000265943	1.2668853136e-06	7.072567924900002e-08	0.0	0.0
61520.93414759184	168.595994028743	28424.60920253995	3784825338.392332	103577.33669635748	361.23681640623545	130492.03752731226	10728264677.1106	58671.99195135391	14.944141608953942	3442402639.539738	223.3273684284685	71776.469398955	67808.68726029611	1.225133	20.766603	0.108927895	0.0538396	-0.067654958	0.1461893525	0.1398518942	-0.1872671783	-0.0823334349	0.0213894096	-0.166681123	-0.1559761206	0.1838790776	0.0448102339	-0.0999349158	0.2019247772	0.1258698182	0.0188698393	0.0260675159	0.0633461891	-0.1715989473	0.0675658266	-0.0662621684	0.0398510959	0.1020292435	0.023044453	0.1549059904	-0.1934438063	-0.1204433514	-0.2060228182	0.0242908134	0.0194716365	0.1363586855	0.0936867636	0.0483616403	-0.1618992958	-0.1093516967	0.0316712227	0.0421225606	-0.1935656716	-0.0778285385	0.187666304	0.0265830169	0.0975024644	0.2303369438	-0.0564787242	-0.0615250992	0.1395797899	-0.0163327707	-0.1910333762	0.1323601255	0.0767773431	-0.00284192	0.01119698	8.076509286399999e-06	0.0001253723611204	0.0459232	0.04319881	0.001866137185416	0.0021089402982399	-0.00398086	-0.0141652599999999	0.0002006545908675	1.58472463396e-05	0.000236038	-0.000203024	4.1218744576e-08	5.5713937444e-08	-5.34851e-05	-0.0001039489	1.0805373811210004e-08	2.86065592201e-09	0.000625196	-0.000500364	3.9087003841600005e-07	2.503641324960001e-07	0.0	0.0
61754.82449739961	233.8903498077707	54704.69573320134	3813658348.704627	103357.22873799512	-220.10795836236505	48447.51333444862	10682716732.398245	58720.67705053526	48.68509918134805	3448117913.2732587	2370.238882297697	71783.43634763539	68627.34187181994	1.282591	21.740538	0.0955178675	0.0545784	-0.0190165384	0.0348839514	-0.13540728	-0.0468887733	-0.2253594261	-0.1300534058	-0.0209684222	0.0600033748	0.182116577	-0.0771961693	-0.0958421003	-0.1506216081	0.1335805196	-0.0696793895	-0.1050738112	0.0249333881	0.0053446155	0.0145367684	0.0290238746	0.0667729416	0.0095370665	0.0962314164	0.0440448304	-0.090264231	-0.0051853282	-0.100660372	-0.1653547787	-0.0277235223	-0.1765844594	-0.0796962938	0.0214660576	-0.0715361328	-0.1566934	-0.0300991907	0.0538870817	0.0886368245	0.036373807	0.0981659374	0.148021557	0.0762961574	-0.0277212874	0.0817191023	-0.0676802263	0.088804186	-0.0470879583	0.1245444627	0.100929264	0.0722711511	-0.0133539	-0.01051198	0.00017832664521	0.0001105017235204	0.00796323	-0.0379599699999999	0.0014409593224008	6.34130320329e-05	0.00186394	0.0058448	3.416168704e-05	3.4742723236e-06	0.000176735	-5.9303e-05	3.516845809e-09	3.1235260225e-08	1.31025e-06	5.479535e-05	3.0025303816225003e-09	1.7167550625000002e-12	0.00133512	0.000709924	1.7825454144e-06	5.039920857760001e-07	0.0	0.0
61812.39382699133	57.56932959171536	3314.2277096395537	3820772030.623076	102936.74405665309	-420.48468134202994	176807.36724330846	10595973276.984903	58687.53716349181	-33.13988704344956	3444227018.3162327	1098.2521132525962	71952.21713387253	68684.68538079702	1.118142	18.953054	0.1255705325	0.0696	-0.0255783327	-0.0467751118	-0.1008436047	-0.1066670444	-0.1082897865	0.1169350173	-0.0999034252	0.1028402058	0.0346436643	-0.0465045702	0.0803768695	-0.0282702101	0.079398311	-0.0393480137	-0.1382150312	0.054343542	0.132620242	-0.0179128281	0.0946224565	0.0650261038	0.1943355889	0.1838274392	0.1063642722	0.0734177771	-0.0160285868	-0.0587171529	0.1685531072	0.0486815181	-0.0571004258	0.1872451771	0.0902803845	-0.0567501224	0.0620891102	0.0702075911	0.0993904147	0.1828046794	-0.0138343283	0.0898392198	0.0852150603	0.1503607076	0.0031969111	-0.0308713523	-0.1909040986	-0.0529217891	-0.002017024	-0.1286507691	0.0751696227	0.0676769079	-0.00944018	0.00391372	8.91169984324e-05	1.5317204238400005e-05	0.0487055	0.04074227	0.0016599325647528	0.0023722257302499	-0.0460981	-0.04796204	0.0023003572809616	0.00212503482361	0.000297486	0.000120751	1.4580804001000006e-08	8.849792019600001e-08	-6.14858e-05	-6.279605e-05	3.943343895602501e-09	3.78050360164e-09	0.000859617	-0.0004755029999999	7.38941386689e-07	2.2610310300900002e-07	0.0	0.0
61800.88229562967	-11.511531361655216	132.5153542903716	3819349052.518273	104032.48316207204	1095.7391054189502	1200644.1871443212	10822757552.866802	58785.79226031171	98.25509681989934	3455769371.6725245	9654.064051087793	72064.91845494458	70063.55375338631	1.257467	21.314674	0.135376912	0.0792003	0.2152111678	-0.0726077571	0.0555540834	-0.0606652603	-0.1372633524	-0.0180343386	0.1595571153	-0.0573444134	0.077020539	-0.1772125022	0.0623441447	-0.0435087957	0.1281670107	-0.0500135138	-0.093615817	0.0390491522	-0.0326911091	-0.1072607695	0.1447147485	-0.1589061062	-0.0411054557	-0.0168925657	-0.0305072274	-0.0039650911	-0.1087835191	-0.0127668184	-0.0237119805	0.0953717284	-0.0074589509	0.0522997846	-0.077931028	0.0756915637	-0.1411888675	0.0296970024	-0.1157500774	0.0986423769	-0.0615738494	0.0268663027	-0.0564051929	0.003091322	-0.0626379437	0.0020613367	-0.1336733853	0.0047875472	0.2585334624	-0.0779208771	-0.086031242	0.0630002108	-0.0188177	-0.00937752	0.00035410583329	8.79378813504e-05	0.0220447	-0.0266608	0.00071079825664	0.00048596879809	0.0227319	0.06883	0.0047375689	0.00051673927761	0.000197247	-0.000100239	1.0047857121000002e-08	3.8906379009e-08	-9.11596e-06	5.236984e-05	2.7426001416256e-09	8.310072672159999e-11	0.00131718	0.000457563	1.7349631524000002e-06	2.0936389896900002e-07	0.0	0.0
61568.31887618053	-232.5634194491431	54085.74406587808	3790657889.239048	103375.82802236764	-656.655139704395	431195.97250019846	10686561819.310131	58725.10079502519	-60.69146528652345	3448637463.385868	3683.453958625281	72081.01911808894	69006.8242671944	1.245871	21.118109	0.061889957	0.0355618	0.1088954536	0.0509804863	-0.038431994	0.0917707375	-0.0894779846	0.0874784478	0.1369858423	0.0412747068	-0.0233781827	0.0420770133	-0.170615549	-0.1287147126	0.0785792595	-0.1001425337	0.0708316716	0.0171984046	-0.0192332253	-0.1449665037	0.0837064706	0.0394950642	-0.0393442424	0.1558252664	-0.050514928	0.0074941773	0.0589692975	0.0243225339	-0.0307799912	-0.0276685211	0.0048564482	0.1551336199	-0.0513958963	0.1105124099	-0.0886004873	-0.0094575828	0.0804754159	0.0043874256	-0.0450616388	-0.093746302	0.0121939529	0.049142392	-0.0565447976	0.1014814332	-0.0301989561	0.0981365421	0.1696657617	0.1614653888	-0.0490921925	0.0582467576	-0.0159722	0.0028455	0.0002551111728399	8.096870250000004e-06	0.0251647	0.00312	9.734400000000008e-06	0.00063326212609	-0.0115012	-0.0342331	0.00117190513561	0.00013227760144	-4.93017e-05	-0.0002465487	6.078626147169e-08	2.43065762289e-09	-7.991439999999998e-05	-7.079843999999999e-05	5.012419106433598e-09	6.386311327359997e-09	0.0012007	-0.0001164799999999	1.4416804900000005e-06	1.3567590399999993e-08	0.0	0.0
61562.73407572792	-5.584800452605123	31.189996095418383	3789970226.878792	103507.9119103304	132.0838879627554	17446.15345935772	10713887828.036716	58499.75228274559	-225.34851227959732	3422221017.142598	50781.95198662784	72242.04661207933	68872.69846330505	1.229156	20.834784	0.05959346	0.0388686	-0.0041284606	-0.1948249764	0.016220344	0.1249966588	-0.0778742276	-0.000781273	0.0577805197	-0.0172336119	-0.1149904446	0.0033891604	0.1622899631	0.0218871038	0.0310027786	0.2331478949	-0.1618942706	-0.0138552964	-0.015985533	-0.0856899496	0.067594735	0.1509374013	0.0161373058	0.0398622977	0.0022835347	-0.1079913506	-0.0765664017	-0.0346938059	0.1187581663	-0.0622959385	-0.0755230291	-0.0190669351	0.0120071142	0.1103654962	0.1442579218	0.2051133024	-0.0982605807	0.0289901277	-0.1056877235	0.0354574623	-0.0371068428	0.1224544183	-0.0146388659	0.0351110455	-0.1184138674	0.0759289836	-0.1273920395	-0.049589572	-0.0616357645	0.0534223397	-0.00406472	0.0119074799999999	1.65219486784e-05	0.0001417880799503	0.025154	-1.0700000000002374e-05	1.1449000000005079e-10	0.0006327237159999	-0.0115117	-1.0500000000000093e-05	1.1025000000000196e-10	0.00013251923689	8.548029999999998e-05	0.0001347819999999	1.8166187523999998e-08	7.306881688089997e-09	-0.000158523	-7.860860000000003e-05	6.179311993960005e-09	2.5129541529000004e-08	0.000460795	-0.000739905	2.12332032025e-07	5.474594090250002e-07	0.0	0.0
61498.4542736478	-64.27980208012013	4131.892955459417	3782059878.04795	103818.4588848527	310.54697452230903	96439.42338495963	10778272405.225851	58625.41870670655	125.66642396095996	3436939718.5366583	15792.050111135728	72067.72186748798	68355.82803974264	1.303547	22.095743	0.2121487259999999	0.111884	0.0340306147	0.0226690521	0.1745912375	0.0205282482	-0.0483800355	-0.0702136615	0.0736007836	-0.2454155674	-0.0408273555	-0.0567458248	-0.1096565567	-0.0426887778	0.0804863036	0.0214346966	-0.0609519151	-0.1597626478	-0.0266687355	-0.0080079671	-0.0604705031	0.0319912814	0.1540111522	-0.1059622841	-0.1165485506	0.1470073566	-0.2057224611	0.0960640611	0.0229183004	-0.2011218344	-0.102820889	-0.0227514709	-0.0952548034	0.0351301189	-0.083875934	0.13993129	-0.0757759514	-0.1350744696	0.1291015042	-0.0106134192	-0.003316276	-0.0230660919	-0.0384041486	-0.08647371	-0.2407649093	-0.1121527787	0.1567045063	0.1637258326	0.1097440497	0.048532835	-0.016137	-0.0120722799999999	0.0002604027689999	0.0001457399443983	-0.000275861	-0.0254298609999999	0.0006466778304793	7.6099291321e-08	0.0830926	0.0946043	0.00894997357849	0.00690438017476	0.000256737	0.0001712567	2.9328857294890012e-08	6.591388716899999e-08	-0.000540567	-0.000382044	1.45957617936e-07	2.9221268148900004e-07	0.00150834	0.001047545	2.2750895556e-06	1.097350527025e-06	0.0	0.0
61467.21483271873	-31.23944092907186	975.9026695609704	3778218499.291598	103147.85449840764	-670.6043864450621	449710.2431193582	10639479887.624674	58641.0973709068	15.678664200248022	3438778300.8641725	245.82051110413892	71888.26901375534	67667.19013422458	1.213356	20.566975	0.114808061	0.0671197	-0.0825245866	-0.055036242	0.1135744366	-0.0209370031	-0.0075360036	-0.0764312542	-0.0615909738	-0.1232812658	-0.0522982322	-0.1047380408	0.0184316858	-0.0247635731	0.046563965	0.1173779265	-0.0828135945	0.077330021	-0.1558940129	0.0059155472	-0.1295406059	-0.1006156329	-0.0701807489	-0.0661255902	-0.0620847801	-0.030929003	0.0407804132	-0.0795908933	-0.0855391161	-0.0455650872	-0.0110768764	0.1324092986	-0.0444156305	-0.0796192974	-0.0245556052	0.0423826793	-0.1279180085	-0.0591439109	-0.0793658838	0.1388900027	-0.0342036622	-0.0695635983	0.0531769917	-0.0611548064	0.0537657813	0.1831250766	0.125195675	-0.0040280292	-0.2231202459	0.0435842004	-0.011404	0.0047329999999999	0.0001300512159999	2.2401288999999995e-05	0.0400056	0.040281461	0.0016225961002945	0.00160044803136	0.0367289	-0.0463637	0.00214959267769	0.00134901209521	0.000582425	0.000325688	1.0607267334400003e-07	3.3921888062500005e-07	-0.000540567	0.0	0.0	2.9221268148900004e-07	0.00136543	-0.00014291	1.8643990849e-06	2.04232681e-08	0.0	0.0
61311.47876950173	-155.73606321700208	24253.721386330068	3759097428.903061	104292.4478907494	1144.5933923417615	1310094.0337924217	10876914687.04468	58573.49318128148	-67.60418962531548	3430854103.4576283	4570.326454895614	72228.56648032686	68990.08494271089	1.211018	20.527338	0.0751225399999999	0.0384621	0.0698291092	-0.0544036671	0.0547673756	0.1479504612	0.0210536382	-0.2384789425	0.1090541929	-0.0429747993	0.0196961013	-0.0407133835	0.0088526195	0.176841553	0.0482963796	0.0704517242	-0.0728788993	-0.0801107262	-0.0452562139	0.1526596035	-0.0817661404	0.1406264005	-0.164158147	0.0939364271	-0.0458911139	-0.0318200621	-0.0671248616	0.0777191567	-0.0968385084	-0.1744805088	0.0312256561	-0.0504758068	0.0576228564	0.1086149029	0.0284003296	0.1273214385	0.0264909826	-0.0085341897	-0.1323660826	0.0563705282	0.0513805544	-0.1372019883	-0.1585278237	0.0218851206	0.0099247681	-0.0519742372	0.0446246361	0.1234655217	-0.0678618208	0.0385824652	0.00767298	0.01907698	5.88746220804e-05	0.0003639311659204	0.0426275	0.0026218999999999	6.874359609999982e-06	0.00181710375625	0.0367736	4.469999999999474e-05	1.9980899999995302e-09	0.0013522976569599	2.06888e-05	-0.0005617362	3.1554755839044e-07	4.2802644544e-10	-0.000191754	0.000348813	1.21670508969e-07	3.6769596516000005e-08	0.0012084	-0.0001570299999999	1.4602305600000003e-06	2.4658420899999952e-08	0.0	0.0
61155.32413048064	-156.15463902108604	24384.27128780569	3739973669.504148	103490.80150278662	-801.6463879627845	642636.9313337792	10710345995.689182	58592.70264286839	19.2094615869064	3433104802.9955964	369.0034144588325	72152.92764673478	67715.55275212196	1.283357	21.753519	0.11351147	0.0622763	-0.052374586	0.1338406309	0.1052084146	0.2463926484	-0.0822945916	-0.1004712304	0.0888868345	-0.1082235792	-0.0398719187	0.2745679309	-0.1027748424	-0.1303015944	0.1448015669	-0.016150029	0.0349056902	-0.093883837	-0.0605589983	0.1473818273	-0.0786344715	0.230514049	-0.142177056	0.1998974182	-0.0900939041	0.2058152457	0.0463190763	0.1765319082	0.0550545059	-0.1101268952	0.1136796981	0.0826205839	0.2030257852	0.1264408487	-0.0905504689	0.1370006029	0.0801161485	-0.1364162612	0.0264775976	-0.0227328172	0.1273385446	0.0151229427	-0.0729964004	0.1529023551	0.0825745388	0.0841292356	-0.1470980584	0.1986898686	0.0686014856	0.0335337233	0.00771771	4.472999999999977e-05	5.95630476441e-05	2.0007728999999793e-09	0.0245802	-0.0180473	0.0003257050372899	0.00060418623204	0.0641064	0.0273327999999999	0.0007470819558399	0.0041096305209599	-0.000289987	-0.0003106758	9.651945270564e-08	8.409246016900001e-08	-0.000319991	-0.0001282369999999	1.6444728168999996e-08	1.02394240081e-07	0.00213122	0.00092282	4.542098688400001e-06	8.515967524e-07	0.0	0.0
61345.39566995649	190.07153947584447	36127.1901187175	3763257569.903516	103631.23444653164	140.43294374502148	19721.411688892367	10739432752.912006	58493.7000747796	-99.00256808879205	3421512948.4382706	9801.508488175905	71989.63714130108	67227.17681776844	1.32459	22.452444	0.152415962	0.0810726999999999	-0.2474296027	0.0932579837	0.0854310271	-0.0126125827	0.0380856029	-0.0454240337	-0.2501237065	-0.1835916853	0.0323304489	0.1782569403	-0.0101448959	0.1788423084	-0.0655497176	0.1840010968	0.0906302053	-0.0236624744	0.0815268197	-0.0219384225	-0.0064795109	0.0692360966	0.3230545559	-0.0475871993	0.0747326814	0.0319959124	-0.1015197259	-0.0348658002	-0.0296724846	-0.1328218581	-0.0895328976	-0.1543317286	0.0026761068	-0.1742500835	0.129054297	0.1437572337	0.0913786224	-0.1861503185	0.1101145893	-0.0268137946	-0.0173361901	0.0943590036	0.0854977794	-0.1151231387	-0.1500765401	-0.1937725947	-0.0664829202	0.065180923	-0.0698187479	0.0284441256	0.0237705	0.01605279	0.00056503667025	0.0002576920667841	0.0339963	0.0094161	8.866293921e-05	0.00115574841369	-0.000970682	-0.065077082	0.0042350266016347	9.42223545124e-07	2.06888e-05	0.0003106758	9.651945270564e-08	4.2802644544e-10	-0.000159057	0.000160934	2.5899752356e-08	2.5299129249e-08	0.00136543	-0.00076579	1.8643990849e-06	5.864343241000002e-07	0.0	0.0
61601.40741746117	256.0117475046791	65542.01486039955	3794733395.81204	103357.01885947453	-274.21558705711504	75194.18818507824	10682673347.517773	58799.46624094773	305.7661661681341	3457377230.220352	93492.948373159	71742.45325854702	68370.34262702508	1.315893	22.305029	0.134761697	0.0727658	-0.0130153309	0.1759618098	0.023438495	-0.1138170784	-0.1051797046	-0.1082378236	-0.0943347512	-0.0389087652	0.2277231474	-0.0085173748	-0.1157007276	-0.1898428088	0.0795346883	-0.0572476206	0.1510496567	0.1999782314	-0.0477475949	-0.1106711488	0.1531216886	-0.2022260325	0.0614192026	0.0637114286	0.0415035984	0.0717066613	0.1115582787	0.0671172019	0.0358447851	0.0024833316	-0.0587427291	-0.0303270768	-0.0750400572	-0.1464290277	-0.1811033537	-0.0566357134	0.0359418671	0.0421743727	0.0432550325	-0.024342237	-0.1858400278	0.0259794805	-0.0093679552	0.0106006327	0.1363298243	-0.045209032	0.0561821692	0.1050689212	0.0484961878	0.0233198732	0.0183395	-0.0054309999999999	0.00033633726025	2.9495760999999983e-05	0.00731606	-0.02668024	0.0007118352064576	5.35247339236e-05	0.0538566	0.054827282	0.0030060308515075	0.0029005333635599	-0.000383121	-0.0004038098	1.6306235457604e-07	1.46781700641e-07	-8.34633e-05	7.559369999999999e-05	5.714407479689998e-09	6.9661224468900005e-09	0.00184249	0.00047706	3.3947694001e-06	2.275862436000001e-07	0.0	0.0
61684.41406280721	83.00664534604584	6890.103171604234	3804966938.271848	103063.72914385948	-293.2897156150429	86018.85728555277	10622132265.03883	58769.627951826194	-29.838289121536945	3453869169.596071	890.32349770043	72161.29443359375	68438.15069520123	1.163931	19.729191	0.124778525	0.0662235	-0.0161897895	0.105414805	-0.1276781888	-0.034003706	-0.0535089707	-0.0147290371	-0.0684510295	0.176417147	0.0593339652	-0.0376641665	-0.0576854797	-0.0444331788	0.0904720624	-0.073851068	0.0146018638	-0.0245979345	0.0194527629	-0.0284819501	0.2589459507	0.0233204413	0.1642209126	0.2056840082	-0.1046436043	0.0575720815	-0.1077419174	-0.0025115879	-0.0701707478	0.0616365848	0.0455853546	0.0424217101	0.1116909012	-0.0238697726	0.0300338317	0.0864004865	0.2324396804	0.0803268382	-0.0072656163	0.0317587547	0.0121507937	0.1371583469	-0.056480714	0.1514630569	-0.1409764993	-0.0891369792	0.1378758112	-0.0701542049	0.0924525529	0.0181672091	-0.014037	-0.0323765	0.000197037369	0.00104823775225	0.0340026	0.02668654	0.0007121714171716	0.00115617680676	0.0109305	-0.0429260999999999	0.0018426500612099	0.0001194758302499	2.06888e-05	0.0004038098	1.6306235457604e-07	4.2802644544e-10	-9.69812e-05	-1.3517899999999996e-05	1.8273362040999982e-10	9.40535315344e-09	0.00188095	3.8459999999999927e-05	3.5379729025e-06	1.4791715999999943e-09	0.0	0.0
61612.71795948762	-71.6961033195912	5140.331231213497	3796127014.3553686	104098.28184713377	1034.552703274283	1070299.2958521266	10836452283.5253	58953.238674826825	183.61072300063097	3475484350.251097	33712.89760081443	72122.09864950588	69367.94863166135	1.211097	20.528681	0.06668441	0.0340989	0.1170278935	-0.0262117431	0.0216082357	-0.0791903059	-0.0849073344	0.0211032334	0.1067147321	0.1182669893	0.1508533868	-0.1147124006	-0.0280577042	-0.0447860405	0.1846967826	-0.2743973078	0.0295556286	-0.0255781517	-0.1559567333	-0.0416874834	0.1732239912	-0.007737904	-0.1035184217	-0.0420510883	-0.0424482763	-0.0371148339	-0.2328963107	-0.051565886	0.0440514378	-0.0603676456	0.1338175328	-0.0811784959	0.0934426886	0.0744625579	-0.1986177807	-0.0631452131	0.1291633086	0.06142021	-0.1451867044	0.1868093995	-0.0944173951	-0.1715489057	-0.0691699999	0.1346959893	-0.0797071666	-0.0172664285	0.0119973066	0.0350487059	-0.0757078697	0.012992411	-0.00168458	0.01235242	2.8378097764e-06	0.0001525822798564	0.0500292	0.0160266	0.00025685190756	0.00250292085264	0.021423	0.0104925	0.00011009255625	0.000458944929	2.06888e-05	0.0	0.0	4.2802644544e-10	-5.62434e-05	4.07378e-05	1.65956834884e-09	3.1633200435599996e-09	0.00136543	-0.00051552	1.8643990849e-06	2.657608704e-07	0.0	0.0
61439.24367747905	-173.47428200857394	30093.32651839024	3774780663.660649	102921.8743188943	-1176.4075282394624	1383934.6724984816	10592912213.314276	58576.2231285422	-377.01554628462327	3431173916.004762	142140.7221402929	71878.05273124498	67632.94816142683	1.231164	20.86882	0.13357644	0.0671957	-0.1369549185	-0.045871118	0.0342496731	0.0357040113	-0.1039493892	0.0734038655	-0.056036329	-0.0384928518	-0.0868441645	-0.0105245611	0.1224174519	-0.088291881	0.0534887168	0.1808914476	-0.0068241291	-0.029288742	-0.2384194398	-0.0062364895	-0.0159814888	-0.0766737475	-0.0481687239	0.0874823704	0.0295322683	0.0435460277	-0.0257072948	-0.0692633331	0.0766398574	-0.0887213441	-0.261645606	-0.0364444425	0.0175912718	-0.0534889991	0.0505262114	0.1597480459	-0.1131411383	0.0572216318	-0.0324706569	0.0584412439	-0.1268619255	0.0325671938	-0.0827471456	0.2055396818	-0.0163578708	0.0740143584	-0.0746375332	-0.0243320616	0.0088318154	0.0078017837	-0.0168969	-0.01521232	0.00028550522961	0.0002314146797823	-0.0058142	-0.0558434	0.00311848532356	3.3804921640000005e-05	0.0368186	0.0153955999999999	0.0002370244993599	0.00135560930596	-0.000211896	-0.0002325847999999	5.4095689191039996e-08	4.4899914815999993e-08	-0.000386321	-0.0003300776	1.0895122202176e-07	1.4924391504100001e-07	0.00174527	0.00037984	3.0459673729e-06	1.442784256e-07	0.0	0.0
61827.44623374684	388.2025562677954	150701.2246928509	3822633107.7868567	104341.78137751292	1419.9070586186135	2016136.0551149629	10887207341.0327	58811.2010292034	234.9779006612007	3458757366.4973755	55214.6137991451	71903.4220867972	68418.97627770924	1.313528	22.264933	0.12562419	0.0672287	-0.0260162655	0.0787765314	0.1244592385	-0.300525753	-0.0677070203	0.0455370402	-0.12838638	-0.1377797006	0.2688622051	0.0069555967	-0.0994985198	0.1764268334	0.0489294583	-0.0080055249	0.0237161371	0.3351991986	-0.1224880349	0.0191085511	0.0657143895	0.0594713127	0.2136712559	-0.0567245023	-0.0490751545	-0.0003852037	0.0092350508	-0.0808862196	0.1491343248	0.0012115137	-0.1171530937	-0.0630529169	-0.1396094074	-0.1809448037	-0.1420758247	-0.0672170884	-0.0039130206	-0.1012317614	-0.0594415212	0.1277539089	-0.019906479	0.305973509	0.1892245287	-0.0099117583	0.0283393193	-0.1275020601	0.0103246601	-0.0763754901	0.0143968268	0.0026016511	-0.0204016	-0.0035046999999999	0.0004162252825599	1.2282922089999996e-05	0.0399266	0.0457408	0.0020922207846399	0.00159413338756	0.0313884	-0.0054302	2.9487072040000038e-05	0.0009852316545599	2.06888e-05	0.0002325847999999	5.4095689191039996e-08	4.2802644544e-10	0.000100424	0.000486745	2.36920695025e-07	1.0084979776e-08	0.00104563	-0.0006996399999999	1.0933420969000002e-06	4.894961295999998e-07	0.0	0.0
61863.17508356332	35.72884981647803	1276.5507092084424	3827052431.4196095	103238.9499309564	-1102.83144655652	1216237.1995139464	10658280782.84652	58664.867984493074	-146.33304471032898	3441566735.6380005	21413.35997419514	71911.7314943493	69410.57465498948	1.457717	24.709015	0.0591758949999999	0.0357962	-0.02771177	-0.165103558	-0.1866717374	0.0137554754	-0.1732931941	-0.1346864595	-0.0312414622	0.0880900559	-0.0119569116	-0.1716356311	0.1085179664	-0.1751950835	0.0531325803	0.1599131448	-0.1602842517	0.0681467273	0.0070565054	-0.0483353368	-0.12488283	0.045581233	-0.0640627688	0.1819151197	0.1065313566	0.0530513884	0.0975762107	0.0088058746	0.0994992987	-0.0042643954	0.105186767	-0.0222355591	-0.0582932933	-0.0749458361	-0.0086621634	0.0879236974	-0.1231096555	0.1873918699	0.019096813	0.0260547275	0.0645496166	0.0861140547	-0.088466722	0.0206641379	-0.0067524128	0.0773351942	-0.0787073605	0.0471081852	-0.0415594093	-0.0026016511	-0.0255288	-0.0051272	0.00065171962944	2.628817984000002e-05	0.00944327	-0.03048333	0.0009292334078889	8.91753482929e-05	0.0368253	0.0054369	2.9559881610000016e-05	0.0013561027200899	2.06888e-05	0.0	0.0	4.2802644544e-10	5.76547e-05	-4.27693e-05	1.82921302249e-09	3.32406443209e-09	0.00136543	0.0003197999999999	1.8643990849e-06	1.0227203999999992e-07	0.0	0.0
