global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
60286.62687131448	-175.9706217225903	30965.659709434967	3634477379.521097	101459.6318810096	834.9430709134322	697129.9316663527	10294056901.42998	58633.46821875	52.58403125000041	3437883595.359166	2765.0803425010195	71814.74228719076	61747.77464235291	1.183613	21.799683	0.04555409	0.0271099	-0.0112583408	-0.0731439583	-0.0701003828	-0.0027409717	-0.1022613056	0.0450313026	0.0068260357	0.1332151237	-0.0510331241	-0.0486565039	-0.006690356	0.03959366	-0.0407187667	-0.1432037607	-0.031895055	-0.0672996979	0.154859144	0.1329882685	-0.1290425422	-0.0204283278	-0.1077418451	-0.0985582427	-0.1146547418	0.1735268547	0.0299843889	0.0131327223	-0.0096817868	-0.0554214131	0.0258116234	0.0237075582	-0.0149664862	-0.0225193063	0.0182858624	0.1479485604	-0.1728493568	0.0305231137	-0.0071378527	0.0773079821	0.0048367011	-0.0686362168	0.0826673186	0.0127645985	0.029034041	-0.0751812944	-0.1601514089	0.1676613366	0.0156749923	-0.0798734276	-0.0969532678	0.0717980103	0.0072932474	0.0952764905	0.0341852884	0.0734767476	0.0455784001	-0.1680136374	0.1179123095	-0.1265800941	0.1192315326	-0.0796611423	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0886261	-0.0094097999999999	0.00785458560121	8.854433603999993e-05	0.00475756	-0.02496234	0.0006231184182756	2.26343771536e-05	-0.0105275	0.0049508999999999	2.4511410809999997e-05	0.00011082825625	0.00114518	6.251e-05	3.9075001e-09	1.3114372324e-06	-0.00130991	-6.172000000000013e-05	3.809358400000016e-09	1.7158642081000002e-06	-0.000878816	3.909999999999765e-07	7.72317561856e-07	1.5288099999998157e-13	0.0
60356.75483936895	70.12796805446851	4917.931903448556	3642937854.739688	99645.79239182692	-1813.839489182676	3290013.6925184694	9929283941.395073	58506.174875	-127.29334375000326	3422972498.504081	16203.595363056496	71380.80063883464	60645.32435688492	1.254932	23.113226	0.05292794	0.0309792	0.0929263906	0.0743369767	0.0095173925	-0.0017030759	0.0811302771	-0.056843434	-0.081486786	-0.130554916	-0.0210441362	0.0464957956	0.046434169	0.0219781217	-0.0078120944	-0.0115905117	0.0225538577	-0.0040394715	-0.0192403398	-0.0320110148	-0.1022847354	0.0339184829	-0.0184264627	0.1153377516	-0.0384468443	-0.0102949982	-0.1205920179	0.0203979249	-0.0168625174	-0.085773903	-0.0987072467	-0.0244988105	-0.0125700043	0.0595995388	-0.064621538	-0.0126257268	0.0538703528	-0.0255464118	0.0947993475	0.1048364273	0.0878188647	0.0738449104	-0.0856085932	-0.063473685	-0.0249744766	0.0221783391	0.0010260839	-0.0804483912	-0.0765266502	-0.0748116998	-0.0223679776	-0.0343245291	0.0190089341	0.0098472594	0.089074502	0.0277425963	0.0596424101	0.0015253052	0.0906848056	0.1299542862	-0.0514594282	-0.0384857298	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.079195	0.0094310999999999	0.006271848025	8.894564720999996e-05	0.0299899	0.02523234	0.0006366709818755	0.00089939410201	-0.0108895	-0.0003619999999999	1.3104399999999962e-07	0.00011858121025	0.00139089	0.00024571	6.037340410000005e-08	1.9345749921000003e-06	-0.00140185	-9.194e-05	8.452963599999998e-09	1.9651834225e-06	-0.000899216	-2.0399999999999957e-05	8.08589414656e-07	4.161599999999981e-10	0.0
60508.959874862056	152.20503549310524	23166.372829457425	3661334225.137666	100567.34392427884	921.551532451922	849257.2269644857	10113790663.984184	58714.039104166666	207.86422916666925	3447338387.9256124	43207.53776705359	71507.56631266276	61752.14660881102	1.207456	22.238813	0.06082323	0.035355	-0.0447797483	-0.0587756263	-0.0671603972	0.0826054635	-0.0142418077	-0.0454611402	-0.0305391375	0.0376988427	0.0676589443	-0.0120794955	-0.074523029	-0.0032098545	0.111943544	0.0041867362	-0.0664978593	-0.0613257002	0.0352339655	-0.0939868487	-0.0252097541	0.0416467346	0.0072583947	0.0398090603	-0.0604268048	-0.0494352154	0.1212930733	0.0460904813	-0.0790077009	0.0103325485	-0.0387731841	-0.0647418913	-0.1298095131	-0.0940987359	0.0343078529	0.0294508596	0.0938212372	0.0657550335	0.0544821833	-0.0099297453	-0.0431415115	0.002382791	0.0831573105	0.0384868938	-0.0938995324	0.0307276319	0.0208914201	-0.0187039649	0.0159879434	0.023865239	-0.0613623318	0.1027187228	0.0273778175	-0.0161674266	0.0945354539	0.1369674974	0.084317252	0.0115812674	-0.0233862125	-0.0141633011	0.1309306997	0.0663280293	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0792130999999999	-1.8099999999895977e-05	0.0062747152116099	3.276099999962344e-10	0.00534812	-0.02464178	0.0006072173215684	2.8602387534399995e-05	-0.0236208	-0.0127313	0.00016208599969	0.00055794219264	0.00139089	0.0	0.0	1.9345749921000003e-06	-0.00147575	-7.390000000000001e-05	5.461210000000001e-09	2.1778380625e-06	-0.000504475	0.000394741	2.54495025625e-07	1.55820457081e-07	0.0
60512.10187911913	3.142004257075314	9.872190751479396	3661714473.828893	99761.55052283654	-805.7934014423081	649303.0058079647	9952366962.720469	58478.21483333333	-235.8242708333346	3419701610.0934863	55613.08671407394	71367.26035970052	61202.300343299095	1.216584	22.406927	0.16010723	0.0751818999999999	0.027608572	0.1250989347	0.0261362711	-0.0048706933	-0.0178580413	0.0418163955	-0.0409950315	-0.1051826021	0.0508258847	0.0232315272	0.00051697	-0.06776785	-0.0467173675	-0.0050906831	0.0772545878	-0.1041775146	-0.0805855874	0.0503209947	-0.0177066996	0.0705371425	-0.003708729	0.1117308415	0.0541778184	0.0698140552	-0.0971423746	0.0819495832	0.025075679	-0.0818372586	0.0193158069	0.0597288824	0.0254656257	0.0389240072	0.0547103551	-0.061080969	-0.0498391286	-0.0728794547	0.035113434	-0.0073550044	0.0320465167	0.0642890218	-0.1213662858	0.075729646	-0.0105149753	0.0769279182	-0.0029183279	0.018581268	0.0595579686	-0.0836672877	0.0220440994	0.0231260917	-0.0779402116	-0.0049046644	0.0552204442	-0.1060631213	-0.0438233409	-0.1089839967	-0.0758049345	0.0436658029	-0.0405931285	-0.0765330561	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0486845	0.0305285999999999	0.00237018054025	0.0009319954179599	0.0341678	0.02881968	0.0008305739553024	0.00116743855684	-0.079727	-0.0561062	0.00314790567844	0.006356394529	0.00139089	0.0	0.0	1.9345749921000003e-06	-0.00111879	0.00035696	1.274204416000001e-07	1.2516910641e-06	-0.00104057	-0.000536095	1.0827859249e-06	2.87397849025e-07	0.0
60504.0190355048	-8.08284361432743	65.33236089367372	3660736319.448728	101317.59813701925	1556.0476141827094	2421284.177603702	10265255692.254526	58542.35278125	64.13794791667169	3427207069.16433	4113.676362961691	71762.99483642579	62130.78613032851	1.230633	22.665676	0.1753760499999999	0.0860307	-0.0276673222	-0.1062749237	0.0034378216	-0.0246715052	-0.0215686606	-0.0987117803	0.0148659874	0.0992062314	-0.0787486105	-0.056696517	-0.073304201	0.0019220469	-0.0616367513	-0.107783094	-0.0465755606	0.0657206605	-0.1262212783	-0.0191002405	-0.1026723262	-0.0264935145	0.0090154986	-0.0607185902	-0.0788270109	0.1362746473	0.1343275151	0.0633460488	-0.0579197053	0.0126464369	-0.0030605631	-0.0127104397	0.0609458894	0.1392522477	0.0339287381	-0.0204175003	-0.1186493079	-0.0080432364	-0.117476895	-0.0346443355	-0.1098161733	-0.1087425	0.0628564668	-0.0413357418	0.0581326948	-0.0509491101	0.0734810313	0.0761978469	0.026296195	0.0051429268	-0.2137291707	-0.056522604	0.1161127091	-0.0419079155	-0.0172862769	-0.0204616471	0.0058097451	-0.0460131358	-0.1154298429	-0.0861595979	-0.0293708474	-0.0337561114	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0598347	-0.0111501999999999	0.0035801913240899	0.00012432696004	-0.0101951	-0.0443629	0.0019680668964099	0.00010394006401	-0.0188771	0.0608499	0.00370271033001	0.00035634490441	0.000987174	-0.000403716	1.629866086560001e-07	9.74512506276e-07	-0.00163319	-0.0005144	2.6460736000000015e-07	2.6673095761e-06	-0.000778425	0.000262145	6.05945480625e-07	6.872000102499999e-08	0.0
60297.304820031175	-206.71421547362843	42730.76687887768	3635764968.559755	99729.2094591346	-1588.38867788465	2522978.592032146	9945915219.34394	58487.16471875	-55.18806250000489	3420748436.8381944	3045.722242504446	71228.54472249349	60689.50270470908	1.130589	20.823082	0.0736707959999999	0.0389145	0.032081162	-0.0071100426	-0.03969734	0.0415851952	-0.0544152366	0.036331094	0.0581833183	-0.0005161683	0.0822531362	0.0268936218	0.1213291859	0.0311484409	-0.0232197178	-0.071438362	0.0681636094	-0.098199789	-0.0784706003	0.1837755932	0.0130439131	0.0574580648	0.0156611838	0.1036302613	-0.0377112152	-0.0265246641	0.0218529633	0.0602964002	0.0644990069	-0.1304275637	0.0173567518	-0.0151477422	0.0281354512	-0.1447542633	0.0261066154	0.0587761505	-0.0507862759	-0.035007008	0.0996216079	0.1040305349	0.0622145194	0.0364434517	-0.0121571827	0.1108845906	0.0383914417	-0.0091378687	-0.0916325304	-0.0069726525	0.0995529702	-0.1196153328	0.0690492293	-0.0609579846	0.0272739001	-0.0665234498	0.0419079708	-0.1047298964	0.0028092604	-0.0535610035	-0.0233696577	-0.0266789187	-0.0311552518	0.0517342222	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0367675	0.0230671999999999	0.00135184905625	0.0005320957158399	-0.000192504	0.010002596	0.0001000519267392	3.7057790016e-08	-0.0440493	-0.0251722	0.0006336396528399	0.00194034083049	0.00116656	0.000179386	3.2179336996000044e-08	1.3608622336e-06	-0.00176238	-0.0001291899999999	1.6690056099999986e-08	3.1059832644e-06	-0.000778425	0.0	6.05945480625e-07	0.0	0.0
60384.32245096788	87.01763093670161	7572.068093836008	3646266397.862463	100373.61685096154	644.4073918269423	415260.8866412024	10074862959.74363	58527.9315	40.76678125000035	3425518765.668692	1661.93045348538	71538.32799886068	61413.6614114924	1.083174	19.9498	0.085859382	0.0506564	0.0392069205	0.0066326118	-0.0081388512	-0.034387631	-0.0170812126	-0.0900666791	-0.075458765	-0.0021945837	-0.0533734397	0.0204250568	0.0312588893	-0.0416057748	0.0039063151	0.0550490788	-0.0020716566	0.024493016	-0.0994783003	-0.0361566768	0.0005470617	0.0302978871	0.0477579156	0.070443552	-0.0465072866	0.0336237521	-0.0315172202	-0.02650948	-0.0514658566	0.1101255218	-0.0571162039	0.0505259306	-0.024845872	-0.0491443255	-0.0139559462	0.023430504	-0.0416105167	-0.0297925498	0.1367301189	0.0228821652	-0.0292939819	0.0149402419	-0.0005079718	-0.0540454494	0.0692551972	0.0262453172	0.0792089989	-0.0772123667	-0.0466150443	0.0295186552	-0.0161244566	-0.0385665598	0.0450813342	0.0030718176	0.0766318429	-0.0640841323	0.0075769963	-0.0050795611	-0.0092585716	0.0316502551	0.0460814581	-0.0380645857	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0643799	-0.0276124	0.00414477152401	0.00076244463376	-0.000221436	-2.893200000000001e-05	8.370606240000007e-10	4.9033902096000004e-08	-0.00785925	0.03619005	0.0013097197190025	6.17678105625e-05	0.00104613	-0.00012043	1.4503384900000036e-08	1.0943879769e-06	-0.00144225	0.00032013	1.0248321690000004e-07	2.0800850625e-06	-0.000778425	0.0	6.05945480625e-07	0.0	0.0
60322.91653798241	-61.405912985464965	3770.686149578495	3638854259.648392	100078.60899639424	-295.0078545673023	87029.63425640257	10015727978.653162	58608.5676875	80.63618750000023	3434964206.380269	6502.194734535194	71472.49886067708	60766.18253888271	1.013843	18.672871	0.1601570359999999	0.0791752	0.0373224575	-0.0386459331	-0.0117711505	0.0739761337	0.0222631295	0.0180574877	0.0244500766	0.0023077354	0.0393790336	0.0345669241	-0.0263870546	0.044377847	0.0731528587	-0.1125541638	0.0557083928	-0.1292802665	0.103721092	0.0028751045	0.0067634062	-0.0245168894	-0.049078443	0.0391772182	0.0608261492	0.0331016218	-0.0218638324	0.0603684983	0.1069041608	-0.0808790384	0.1197080221	0.0393718621	0.0792179143	0.1046281298	0.0246142007	0.1866646192	-0.0864911248	-0.0306951268	-0.0139531513	-0.0454966478	0.0531374773	0.0288694596	0.024496078	0.0966066244	-0.0833899634	-0.0545916155	-0.0406296847	0.0060184244	0.0185517566	-0.0723300625	0.0014546066	0.0957442565	-0.0417874847	-0.0082257188	0.0439034213	-0.0535282639	-0.1059489687	-0.0605532616	0.0710216132	-0.0149294348	0.0395063011	-0.0864162943	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0611399	0.00324	0.00373808737201	1.0497600000000043e-05	0.0307753	0.0309967359999999	0.0009607976426536	0.0009471190900899	-0.0497493	-0.04189005	0.0017547762890025	0.00247499285049	0.00190395	0.00085782	7.358551524e-07	3.6250256025e-06	-0.00108981	0.0003524399999999	1.242139535999999e-07	1.1876858361000002e-06	-0.00124877	-0.0004703449999999	1.5594265129e-06	2.2122441902499997e-07	0.0
60517.1463132604	194.22977527798503	37725.20560453656	3662324997.900567	100909.45722956731	830.8482331730775	690308.7865668245	10182718558.365875	58466.397760416665	-142.1699270833342	3418319667.0792546	20212.28816688056	71466.61785481771	61844.52993443216	1.093789	20.145311	0.0817216	0.049049	0.0069587506	0.0949903575	-0.0563033339	-0.0269226245	-0.0175846372	-0.033328197	-0.1002638047	-0.0753365628	-0.0325102031	-0.0861002817	0.0302473947	-0.0369681597	-0.0134407468	0.0851583478	0.0410889216	0.0274473964	0.0204338328	-0.0792467941	0.0284543708	0.0975327708	0.0904781061	-0.0798965653	0.0738569952	-0.046131854	-0.2051724032	-0.0922556357	-0.0079080098	0.0425988935	0.0597375534	0.0270342598	-0.0063225152	0.0792353189	-0.0092841616	0.0783525798	-0.0209818602	0.0993502404	-0.0561666967	-0.0143186041	0.0302747836	0.0880147874	-0.0222928097	-0.0809439669	0.0739688401	0.0458107794	0.0478412441	-0.0430225089	-0.0367766086	0.0782679026	-0.0102615222	0.0695026695	-0.0416891603	-0.0493503025	-0.0349799383	-0.0209622144	0.0535468155	0.0495755012	0.0818269218	0.1163254547	0.0257054669	-0.0516172121	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0611659	-2.6000000000005186e-05	0.00374126732281	6.760000000002695e-10	0.0170102	-0.0137650999999999	0.0001894779780099	0.00028934690404	-0.0136503	0.036099	0.001303137801	0.00018633069009	0.0014377	-0.0004662499999999	2.173890624999999e-07	2.0669812900000004e-06	-0.00126019	-0.0001703799999999	2.9029344399999976e-08	1.5880788361e-06	-0.00124877	0.0	1.5594265129e-06	0.0	0.0
60462.25417924968	-54.89213401071902	3013.146376250736	3655684180.436195	100184.86105168267	-724.5961778846395	525039.6210050281	10037006383.944963	58648.49341666666	182.09565624999232	3439645780.044792	33158.82802511536	71430.23870646159	61485.7130566974	1.17438	21.629616	0.1450100999999999	0.091907	-0.018185041	-0.0800870783	0.0303346605	0.0948625931	0.0857195535	0.0372526644	0.0313637411	0.0054912854	0.0988227077	0.0097648479	-0.0602166281	0.0308248369	0.0155942953	-0.0814284321	0.0465119913	-0.0967719534	0.1424812668	-0.0135343568	-0.0160233568	0.0771215268	-0.0009074606	-0.073219112	-0.0544311313	-0.1522782035	0.0202453587	0.0091946825	0.0422705887	-0.0810192433	-0.0171536693	-0.0508455483	-0.1174281179	0.0683620494	0.0061775392	-0.030303826	0.0453612564	-0.0147514384	-0.0119533293	-0.0216897913	-0.0167410213	0.0362093024	0.0152517211	0.0824933989	-0.0798342514	-0.0494779338	-0.0499715801	-0.0246777745	-0.0123195208	-0.0312983447	-0.0954691844	0.0623246596	0.0255816283	-0.0103554559	-0.1261767276	0.0308521376	0.0835923962	0.0441722916	0.0107108236	-0.01732551	-0.0180276718	0.0357654804	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0611125	5.340000000000206e-05	0.00373473765625	2.8515600000002196e-09	0.0449979	0.0279877	0.00078331135129	0.00202481100441	-0.0877478	-0.0740975	0.0054904395062499	0.00769967640484	0.00212826	0.0006905599999999	4.768731135999997e-07	4.5294906276e-06	-0.00109332	0.0001668699999999	2.7845596899999986e-08	1.1953486224e-06	-0.00124877	0.0	1.5594265129e-06	0.0	0.0
60777.05836277118	314.80418352150446	99101.67396264106	3693850823.231695	100683.94364182692	499.082590144244	249083.43178508745	10137256507.270578	58741.09979166667	92.6063750000103	3450516804.734542	8575.940690642534	71552.02228190104	61865.93695896355	1.1619	21.399767	0.1123801	0.061393	-0.0207174157	0.0915050093	0.0147814276	-0.0094067161	0.0917667057	-0.0488630666	-0.0201588482	-0.0544150122	0.0022877342	-0.0418108182	-0.0468629061	-0.0360139054	0.1678123774	0.1483616234	-0.1070189767	-0.0299776158	0.0225039079	-0.1325247356	0.0063703783	0.0613513704	-0.0980930743	0.0425081839	-0.0340581498	-0.0025406318	0.0298652208	0.0322197111	-0.0297674738	0.0521660771	0.0131051501	-0.0701892578	-0.1329273878	0.0642353644	0.020119576	-0.1068767729	0.0966242845	0.0894093616	-0.0774915014	0.027892904	0.1029713607	0.0564529423	0.1085523277	-0.0863161072	-0.1502266686	0.0990285103	0.1015570242	0.0058170373	0.098638302	0.0299760326	0.0632994201	-0.0079894262	-0.017066943	-0.0083539607	0.0168362304	0.0075206544	-0.0062066172	0.1083184801	0.1052198229	-0.0334413736	-0.0308626997	0.1166490311	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0782029999999999	-0.0170904999999998	0.0061157092089999	0.0002920851902499	0.0268656	-0.0181323	0.00032878030329	0.00072176046336	-0.0381305	0.0496173	0.00246187645929	0.0014539350302499	0.0018401	-0.00028816	8.303618559999998e-08	3.38596801e-06	-0.00108399	9.330000000000102e-06	8.704890000000191e-11	1.1750343200999998e-06	-0.00150208	-0.00025331	2.2562443264e-06	6.416595610000004e-08	0.0
60631.63289315558	-145.42546961559856	21148.56721291738	3676194907.290386	100661.68168870192	-22.26195312499476	495.594556939464	10132774160.397549	58662.712791666665	-78.38700000000244	3441313872.077572	6144.521769000383	71775.66603190104	62486.94974393623	1.084493	19.974096	0.0875102	0.0506977	-0.055175397	0.074625116	0.0514499419	-0.1183437102	-0.0185251438	0.0501755201	-0.0053286431	0.0216781134	0.0043270957	0.0209865274	-0.0482352025	-0.1574579749	-0.0923082099	0.0167299422	-0.1073630737	0.0343394414	-0.1090881591	0.0077902726	0.0189065303	0.0256733221	0.0555515133	-0.0425656854	0.0410815065	0.0173345414	-0.0244750591	0.0764520062	-0.038238431	-0.1595214329	-0.0871062359	0.0632898035	-0.0018231001	0.0292040039	0.1340333593	-0.1351136004	0.0106201156	-0.0138310092	-0.0673287022	-0.0588903702	-0.0552885204	-0.0524603267	-0.0485689735	-0.0068914112	0.0574684596	0.1398580401	0.0296212675	0.0191887341	-0.0137750875	-0.0673564975	0.0118240845	-0.0017676027	-0.1020921711	-0.0237544202	-0.0528353218	0.0100275321	0.1023937683	-0.0434281353	-0.1553859002	0.079780554	0.0554578329	0.0281153965	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0963311	-0.0181281000000001	0.00927968082721	0.00032862800961	0.0285919	0.0017263	2.9801116900000003e-06	0.00081749674561	-0.0699248	-0.0317943	0.0010108775124899	0.0048894776550399	0.00240621	0.00056611	3.204805321000004e-07	5.789846564100001e-06	-0.00108399	0.0	0.0	1.1750343200999998e-06	-0.0016532	-0.00015112	2.73307024e-06	2.2837254400000013e-08	0.0
60530.94619471123	-100.686698444355	10137.811243624476	3663995447.227026	101304.84535456733	643.1636658654024	413659.501089423	10262671692.3128	58618.19178125	-44.52101041666174	3436092407.7034054	1982.120368520503	71991.93263346354	63052.9981403203	1.099252	20.24592	0.14126813	0.083105	-0.0533300926	-0.0843640378	0.0579077162	-0.1221092794	-0.0162075863	0.0293883093	-0.0741126905	0.1217210845	-0.0545153326	0.0073990845	0.0367242627	-0.0463334585	-0.0518352268	0.0347422128	-0.1196430255	0.0778291882	-0.060045965	-0.0806716403	-0.0077065397	-0.0603741556	0.0344398774	0.0322939122	-0.0489825499	-0.0846093081	0.02224119	-0.0015520656	0.0573666394	0.0484814701	-0.0287084873	0.1125541481	0.0091826561	-0.1237846859	-0.0247654361	0.0308440734	0.0491709204	-0.0341563871	-0.0373676985	-0.0927484445	-0.0431137687	-0.1296606084	0.0243060977	-0.0499032839	0.061605782	0.0688063552	0.0358389223	-0.0846558195	-0.1200210321	-0.009860371	-0.0521370738	-0.0867105613	-0.0155158768	0.0761908767	0.0071642986	0.042436333	-0.037433643	-0.0011797954	0.0453118163	0.0073180513	-0.0098420151	-0.0531026236	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0963097	2.140000000000475e-05	0.00927555831409	4.5796000000020316e-10	0.0806809	0.0520889999999999	0.002713263921	0.00650940762481	-0.00742307	0.0625017299999999	0.0039064662529928	5.510196822490001e-05	0.0025349	0.0001286899999999	1.6561116099999968e-08	6.42571801e-06	-0.00108399	0.0	0.0	1.1750343200999998e-06	-0.00124877	0.00040443	1.5594265129e-06	1.635636249000001e-07	0.0
60201.790461330944	-329.1557333802848	108343.49681711312	3624255574.7499976	101448.43231370192	143.58695913459815	20617.21483352076	10291784418.90776	58529.52197916667	-88.66980208333553	3425704943.109754	7862.333801497894	71819.6087483724	61672.93155049169	1.184723	21.82011	0.12504912	0.0567076	0.0277931673	-0.1379134282	-0.0455923882	-0.0262372365	-0.0558044904	0.0351378291	-0.0320164782	0.1673154407	-0.0382134583	0.0194266855	0.0995290016	0.1155948895	0.0040505164	-0.0861871384	-0.0264690803	0.067380131	0.1239479266	0.1601773496	0.0679414693	-0.0055102832	-0.046959885	-0.0234377226	0.1065466028	-0.1364220957	0.0665291891	-0.087829483	-0.0958795429	0.0576336899	-0.1698414349	-0.0386399658	0.0372273967	-0.1156033128	-0.0544432367	0.0921080169	0.0267294178	0.1229018863	-0.0185514912	0.034833773	-0.1107317522	-0.115495936	0.0979972779	0.0015942393	0.0443371956	-0.1067326633	-0.1846183608	0.0112227233	0.002863043	0.0377087151	0.0735185135	0.0078786287	0.0102279823	-0.0514114057	-0.0807710445	0.0047259238	-0.1038173002	0.0558756619	0.0588797565	-0.0078344935	0.0655055873	-0.0382289204	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.131953	-0.0356432999999999	0.0174115942089999	0.0012704448348899	0.0490283	-0.0316526	0.00100188708676	0.0024037742008899	0.0116156	0.01903867	0.0003624709553689	0.00013492216336	0.00264939	0.00011449	1.3107960100000018e-08	7.019267372100001e-06	-0.00093894	0.0001450499999999	2.1039502499999997e-08	8.816083236e-07	-0.000734019	0.0005147509999999	5.387838923610001e-07	2.649685920009999e-07	0.0
60397.1762880678	195.385826736856	38175.621289644696	3647818903.57194	99517.27379807692	-1931.158515625008	3729373.212470983	9903687784.201406	58481.21492708333	-48.30705208333529	3420052499.3477144	2333.571280982069	71619.20310872396	60614.04843606875	1.328398	24.466307	0.1103932999999999	0.0567269	0.0987920327	0.0205216909	0.0399618367	0.0380638614	0.0986377293	-0.0151240012	-0.1244233769	-0.098653777	-0.0159313238	0.0958586343	0.0662613032	0.014770553	-0.0003797633	0.0823093423	0.0673775999	0.0082185555	-0.0349697055	-0.0717653819	-0.0342469472	-0.0393376474	0.0680955072	0.0216011185	0.0299296763	0.0342943551	-0.0552349979	-0.0366793007	-0.0360979069	-0.00202971	0.00104213	0.0499468452	-0.0835184157	-0.0085931167	-0.0388846226	-0.0478164224	-0.0862619522	-0.033418776	-0.0098394579	0.0206520984	-0.0058353584	0.0120611835	-0.1257530719	-0.0429202358	-0.0194517261	0.0002915688	0.0229583517	-0.099085752	-0.087298102	-0.0314544617	-0.0300336495	0.0685261809	0.0276268986	-0.0416697063	0.0389275133	0.0437902443	-0.0615624087	0.1506751462	0.0854891444	-0.0445149413	0.0095794656	-0.0566602401	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.122076	0.0098769999999999	0.014902549776	9.755512899999968e-05	0.0646982	0.0156699	0.00024554576601	0.0041858570832399	-0.0278461	-0.0394617	0.00155722576689	0.0007754052852099	0.00287531	0.0002259199999999	5.1039846399999864e-08	8.2674075961e-06	-0.000895497	4.3443e-05	1.887294249e-09	8.01914877009e-07	-0.00137235	-0.000638331	1.8833445225e-06	4.07466465561e-07	0.0
