global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
60670.77705194845	-107.6126886918646	11580.490767492163	3680943188.0872345	102011.67639932754	-1109.391156546655	1230748.738223925	10406382121.80112	58525.23829059509	-62.40311939295498	3425203516.9709373	3894.1493099713934	70245.46668825834	64594.34962250914	1.24358	20.615803	0.17417985	0.0817837	-5.28101e-05	-0.0741088381	0.1011922703	0.1322354035	-0.0831831024	0.1055788674	0.0078785539	-0.0804257881	-0.0008415536	-0.0006509807	0.0501433824	0.0431051881	-0.1720329934	-0.0045482209	0.0193808336	-0.0854449637	0.0692957991	0.0255249949	-0.0944816685	-0.0540685964	0.0219637701	0.0525119412	-0.0317765214	0.0342135023	0.0781594787	0.0942038057	-0.0248900764	0.0379450073	-0.0719018829	0.0266799146	0.015886204	0.0229017709	-0.0536236949	0.1492349967	-0.1000373004	0.0266446668	-0.0567161246	-0.1484233211	-0.1592061917	0.0137836695	-0.0470754866	0.0130239811	-0.0192810066	0.0376414969	0.1377976956	0.0883268271	0.0675099786	-0.0423946846	0.0323864329	0.0405820672	0.0425185224	-0.0172565812	0.0322186489	0.0405054292	-0.1157076915	-0.0346837227	0.0672997151	0.1345943357	0.0656515086	-0.0926635644	-0.0918042452	0.0949796345	-0.1213033662	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.118925	0.0278691999999999	0.014143155625	0.0007766923086399	0.0179459	0.028221	0.000796424841	0.00032205532681	-0.0427043	-0.0603298	0.00363968476804	0.00182365723849	0.00238511	0.00043108	1.858299664000003e-07	5.688749712100001e-06	-0.0015709	0.0002069299999999	4.2820024899999966e-08	2.46772681e-06	0.000927973	-0.000517187	8.611338887290001e-07	2.674823929690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60816.07186281629	145.29481086783926	21110.58206512118	3698594596.823235	103067.27850573575	1055.602106408216	1114295.8070534626	10622863898.5789	58614.86483253589	89.62654194080096	3435702379.3364525	8032.9170202661535	70451.8197812658	65196.07587377145	1.158954	19.212891	0.094794094	0.0522303	-0.0219188977	-0.0907318252	-0.0420316769	-0.0112674707	-0.0785393428	0.0648695839	0.05527355	0.0118669156	-0.0128228751	-0.1019174372	-0.0553382049	-0.0739008631	-0.0579725377	-0.1193889343	0.1595776452	0.0608403329	0.05549917	0.0671305216	-0.0387738952	-0.0996623699	0.0243212954	0.1199480439	-0.0260151703	-0.0061504397	-0.0606519562	0.0889643564	-0.0548701627	-0.011109495	0.089040975	-0.0797822577	0.0211846072	0.0072768355	-0.0299451986	0.01350782	-0.030164249	0.0354570165	0.1517500991	0.0422755819	0.0521511886	0.042018655	-0.0251824779	0.0595886576	0.0451526937	0.173979421	0.0359635581	-0.0399765398	-0.0585017417	-0.0018959931	0.0684352501	0.0130547051	0.0003203071	-0.0520354084	0.1257186903	0.0969153454	-0.0578858519	-0.0454481937	0.0881436947	-0.1270534717	0.0423419197	0.0188075885	0.0451010499	0.0177561995	0.0232866524	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.101693	-0.0172319999999999	0.010341466249	0.0002969418239999	0.00937746	-0.00856844	7.34181640336e-05	8.793675605160001e-05	-0.000497496	0.042206804	0.0017814143038944	2.475022700160001e-07	0.00203655	-0.00034856	1.2149407360000025e-07	4.147535902499999e-06	-0.0015709	0.0	0.0	2.46772681e-06	0.00111515	0.000187177	1.2435595225e-06	3.5035229329000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60820.12814417488	4.056281358592969	16.45341846006882	3699087987.473853	102655.78578977947	-411.4927159562794	169326.25528507525	10538210356.11709	58535.82007887261	-79.04475366327824	3426442232.3061457	6248.073081688339	70416.29499790666	65068.94485298313	1.031102	17.093386	0.066015214	0.0392716	-0.058187195	-0.0300916728	-0.0871364851	0.0578216118	-0.04250942	-0.010762194	-0.0470535428	-0.0793837389	-0.0362216146	-0.0122180718	0.0481336916	-0.0742539559	0.0729145459	-0.0419967052	0.0895981035	-0.0186948247	0.082113776	0.0555741523	-0.0282366095	-0.0556886039	0.0041729106	-0.0338323238	0.0544878234	0.0681990128	0.0238557159	0.0565363054	-0.0468623992	-0.0561275498	0.1432781176	0.0852916783	-0.0012028545	-0.0756684714	-0.0674581753	-0.0649658714	-0.0928814972	0.0401881175	0.0474864205	-0.0249779752	0.058116897	-0.0432151533	0.0747201959	0.0800078151	-0.0288878245	0.0558376371	0.0202126252	-0.0037800119	-0.058162684	0.1018961361	0.1771590058	-0.0012390588	-0.010222896	0.0242954394	0.0781054112	-0.0076550834	-0.0066880316	0.0795954402	0.0544994302	-0.0569714215	0.0739414599	0.1007979314	0.0106513895	-0.1933880835	0.0646172799	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.0966461	-0.0050469	0.00934046864521	2.547119961000007e-05	-0.00946445	-0.01884191	0.0003550175724481	8.957581380249998e-05	-0.0313759	-0.0308784039999999	0.0009534758335872	0.00098444710081	0.00226151	0.00022496	5.0607001600000084e-08	5.1144274801e-06	-0.0015709	0.0	0.0	2.46772681e-06	0.00111515	0.0	1.2435595225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60834.68754160266	14.559397427779912	211.9760534600444	3700859208.2844257	101959.99024673656	-695.7955430429138	484131.43771838327	10395839611.114614	58481.08024633672	-54.73983253588813	3420036746.7784758	2996.4492660570763	70262.13064609138	65271.64439408433	1.074792	17.817667	0.0414499499999999	0.0251581	-0.0714503816	0.0831402529	-0.0355854872	0.0747425495	-0.038268779	0.0334015188	-0.0401910878	-0.0032255215	0.088358761	0.0622560938	0.059493421	0.0169625006	0.0913662095	-0.0265797533	-0.0094451823	0.1234614037	-0.0709506318	-0.0276460973	0.0127865916	0.0040946041	-0.0728008586	-0.1426147806	-0.0013237757	0.0340682366	-0.1235020191	0.0826849951	0.1295709409	-0.0786768234	0.0466680006	0.0748877163	0.0516410437	0.1050365145	0.02137123	-0.100815999	0.0448645024	-0.0048524704	0.0675640121	-0.0132553303	0.0171158646	-0.054836407	-0.0708993338	-0.0744998635	-0.0935413266	-0.0415713544	-0.0214724572	-0.0764469841	-0.062890445	0.0808751672	0.0363171682	-0.0737218657	0.0178677058	0.1318451605	0.0008643214	0.0498058956	0.0152592044	0.0223621848	0.0236590139	-0.1313510523	0.10277702	0.0316062195	0.0245981102	-0.0215781123	0.0046326902	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0966453	-7.99999999995249e-07	0.00934031401209	6.399999999923985e-13	0.00939645	0.0188609	0.00035573354881	8.829327260250001e-05	-0.0177422	0.0136336999999999	0.0001858777756899	0.00031478566084	0.00226068	-8.299999999998413e-07	6.888999999997365e-13	5.1106740624000005e-06	-0.0015709	0.0	0.0	2.46772681e-06	0.000936889	-0.000178261	8.77760998321e-07	3.1776984121000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60816.32959761485	-18.35794398780854	337.0141074595157	3698625945.725724	102832.11141156546	872.1211648289027	760595.326142522	10574443137.360613	58609.39864309211	128.31839675538504	3435061609.304887	16465.61094587241	70505.07236140514	66000.87513778968	1.283257	21.273554	0.054830131	0.0277508	0.1123957657	0.0241855149	0.0191561966	0.0664656705	0.0758082394	-0.0107384077	-0.0960854925	0.0113164325	-0.0965739742	0.0893700851	-0.0166847352	0.0680903764	0.0764003184	0.071674717	-0.0363380807	-0.0941451424	-0.0149282809	-0.0430586279	0.0392085212	0.1394916283	0.0365423243	0.0363749017	-0.0336979952	0.0520775834	-0.0086352819	-0.0851605341	0.0585169472	-0.0034697974	-0.0751559635	0.0677363464	0.1768091501	-0.1778007963	0.0814843501	0.0286886687	-0.0305405995	-0.057427127	0.0455131985	-0.1029740784	0.0460954971	0.1999963701	-0.0204472574	0.0630623859	-0.0107400273	-0.1321806015	0.0179841563	-0.0282627435	0.0283503618	-0.0239711943	-0.0056186691	-0.0490378359	0.0339430611	0.1041416708	0.0339406419	-0.0603362576	0.086638893	-0.0052775597	-0.0575679981	0.0441283617	-0.0565046659	0.0989788149	0.0763529657	-0.0514091831	-0.0972317679	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0913797	-0.0052656	0.00835024957209	2.7726543360000096e-05	0.000684419	-0.008712031	7.5899484144961e-05	4.6842936756100003e-07	0.00326225	0.02100445	0.0004411869198025	1.06422750625e-05	0.00221598	-4.469999999999995e-05	1.9980899999999955e-09	4.9105673604000005e-06	-0.00149576	7.514000000000002e-05	5.6460196000000035e-09	2.2372979776000004e-06	0.00121401	0.0002771209999999	1.4738202801e-06	7.679604864099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60700.39521791573	-115.93437969912338	13440.780396220513	3684537979.6111674	101679.65959688983	-1152.4518146756309	1328145.1851491546	10338753175.739391	58517.52694191089	-91.87170118121868	3424300959.397267	8440.409477931136	70232.02734078772	64342.57425797415	1.256439	20.828972	0.0872647309999999	0.0445202	0.0126210037	-0.0658665775	0.1007545467	0.1086052419	-0.0088947497	-0.0209341963	-0.0126935334	0.0805461333	-0.0069467384	0.0603297468	0.0469560704	0.0459537308	-0.1428795614	-0.1204824576	-0.0094954562	-0.1418672758	0.0298585432	0.0635837518	-0.0760817211	-0.005902131	0.0121077576	-0.0372768796	-0.1030689643	0.0355962752	-0.0200404171	0.005031225	0.0825502151	-0.0159518052	-0.0588601194	-0.0308846511	0.0562324517	-0.0330678875	0.1312904645	-0.1386024245	0.0794636102	0.0059204151	-0.018378168	0.01419546	-0.0390265983	-0.0346865496	-0.119530662	0.0361873367	0.006533154	-0.0668090671	0.1226999054	0.0576952122	0.0426175439	0.0100144455	0.0825273745	0.0632243228	0.0088639183	-0.0021901398	0.0964599026	0.0149597768	-0.038303393	0.0021005517	-0.0331879032	0.0379089706	0.011504106	-0.0044226859	-0.0799611183	0.0762337766	-0.0033531873	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.118704	0.0273243	0.014090639616	0.00074661737049	0.0295216	0.028837181	0.0008315830080267	0.0008715248665599	-0.0148525	-0.01811475	0.0003281441675624	0.0002205967562499	0.00231418	9.819999999999968e-05	9.643239999999937e-09	5.3554290724e-06	-0.00155847	-6.270999999999989e-05	3.932544099999986e-09	2.4288287409e-06	0.00111515	-9.885999999999988e-05	1.2435595225e-06	9.773299599999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60831.24963885936	130.85442094362952	17122.87948049259	3700440932.6252265	103287.93083094344	1608.271234053609	2586536.3622843185	10668396655.337755	58675.69749925239	158.170557341502	3442837477.023773	25017.92520972137	70561.96415452793	65925.49481670673	1.227096	20.342525	0.12743851	0.0683722	0.0402535133	-0.1185732689	-0.0815509898	0.0007892866	0.0443958211	0.0237488425	0.0384508193	0.193531708	-0.089022822	-0.0429550009	-0.0255026954	-0.0208505852	0.0349001504	-0.1482598476	0.140951888	-0.0462269362	0.0136903209	0.0424348797	0.0983847665	0.100964255	-0.0506814877	-0.0055273901	0.0021510894	0.0419667417	0.0429763428	0.1074542147	-0.0568021954	-0.0515662181	0.0056542723	-0.0433755596	-0.1075330769	-0.093957114	-0.151244874	0.0159221328	0.013953995	0.0220858466	0.00930372	0.0595495075	0.0436044356	0.049344142	-0.0385133994	0.1302989971	0.0581256873	0.0513143699	0.0186089319	-0.0766823816	-0.0399553029	0.1080916022	0.063238931	-0.0591722238	0.0076643971	0.0290421298	0.0592637213	0.0014680567	0.0327948169	-0.1214712816	-0.0216334909	0.0590933299	-0.0123192172	0.0220097511	0.0854326483	0.020186541	0.0485550696	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0887740999999999	-0.0299299000000001	0.0078808408308099	0.00089579891401	0.00934219	-0.02017941	0.000407208587948	8.72765139961e-05	0.0357947	0.0506471999999999	0.0025651388678399	0.0012812605480899	0.00190249	-0.0004116899999999	1.6948865609999998e-07	3.6194682001e-06	-0.00149673	6.174000000000002e-05	3.811827600000002e-09	2.2402006929e-06	0.00105494	-6.021e-05	1.1128984036000002e-06	3.6252441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60606.53229413017	-224.71734472918612	50497.88502213589	3673151756.7194433	101958.70707451543	-1329.2237564280076	1766835.7946525833	10395577948.306845	58553.04299678529	-122.65450246709952	3428458844.183387	15044.126975451722	70517.57903145539	64444.68067452227	1.255768	20.817852	0.11180761	0.0664677	-0.0899042054	-0.0645392828	-0.033731585	0.122282467	0.0541066336	-0.1195449206	-0.0845610624	0.0550198609	-0.0179447035	0.0116282156	0.1532211012	-0.0295481743	0.0714836936	-0.0196333383	-0.0120715239	0.0092622812	-0.1904187842	0.0212219048	0.0132273446	-0.0004209864	0.0389390847	-0.0039521098	0.0154360141	0.1184812618	0.0153350405	-0.0137016197	-0.0828244303	-0.0483642963	-0.001667769	0.0424362314	-0.0820568412	-0.1873303644	0.1210439384	-0.0354975094	-0.0292377784	-0.0336868507	0.031922273	0.0237287413	-0.1032739287	-0.0073143829	-0.0014782904	0.0801102491	-0.1339488918	-0.0178735876	-0.0050396602	0.0413074996	-0.0819893321	0.0507237517	0.0099095201	-0.0300281821	-0.164082695	0.0341311791	0.0874314111	-0.1020026215	-0.0228268026	-0.0298031212	-0.1053744098	0.0362191713	-0.0534961684	0.0042895545	0.0340094338	-0.1239188619	0.0560866499	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0979998	0.0092257000000001	0.00960396080004	8.511354049000186e-05	0.0285904	0.0192482099999999	0.000370493588204	0.0008174109721599	-0.0143	-0.0500947	0.00250947896809	0.00020449	0.00251989	0.0006173999999999	3.8118275999999993e-07	6.3498456121e-06	-0.00149673	0.0	0.0	2.2402006929e-06	0.00100756	-4.738000000000008e-05	1.0151771536e-06	2.244864400000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60658.56130511469	52.02901098451548	2707.0179840268324	3679461059.6063566	102240.9751131082	282.26803859276697	79675.24561100779	10453216992.07921	58584.58126495216	31.538268166870694	3432153161.989784	994.6623589654494	70527.72057179759	64964.67002837452	1.229144	20.376474	0.05383127	0.0283447	-0.0554219396	0.1100746408	0.0175763057	0.1243261554	0.1120489725	0.0500011512	0.1017834516	0.1561336974	0.0607949346	0.0657409894	0.0270569871	0.0773223386	0.0330736731	0.0297483874	0.045042875	0.0736658637	-0.1056997323	0.0167556421	-0.0016001557	0.0422164018	-0.0448801688	-0.0230807594	0.0253626736	0.1215643744	0.1223650611	0.003200682	-0.1056594011	0.0852111593	0.0727347941	0.0239324742	-0.1053238784	0.0317607533	0.0614300611	-0.1089587639	0.0858151273	0.0977243867	-0.1275418259	0.1091464873	-0.0783986927	-0.0279331411	0.0886169013	-0.0427904307	-0.1200579697	-0.0030624908	0.0402102681	-0.1297938413	-0.0266697164	-0.0210391116	-0.0865700134	0.0436309564	0.0334278797	-0.0055425	0.0028647442	-0.0787076153	-0.0311390905	-0.066171332	0.0668919978	0.1265642274	0.0159893233	-0.0068762604	0.0598555469	0.0110367204	-0.0102378514	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0980144	1.46000000000035e-05	0.00960682260736	2.1316000000010215e-10	0.0252297	-0.0033606999999999	1.1294304489999983e-05	0.00063653776209	0.00282847	0.01712847	0.0002933844845409	8.0002425409e-06	0.00232053	-0.00019936	3.9744409599999993e-08	5.3848594809e-06	-0.00185633	-0.0003596	1.2931216000000004e-07	3.4459610689e-06	0.00111515	0.00010759	1.2435595225e-06	1.1575608100000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60726.76033617899	68.19903106430138	4651.107838109545	3687739420.9277215	102675.6529432852	434.6778301769955	188944.8160473809	10542289707.32995	58529.76892381878	-54.81234113337996	3425733850.275623	3004.3927405220165	70236.57121303084	64688.26386936266	1.12852	18.708359	0.10266208	0.0488036	-0.0215894979	0.0138759073	0.0420009404	0.0048937258	0.1148225345	-0.0229755907	0.029801992	-0.0160450944	-0.0148709187	0.0499733999	-0.0275394167	0.102352687	0.075424751	-0.0055744642	-0.0312843732	0.0235402396	-0.0984052759	-0.0189699787	-0.0206498117	0.0942140101	0.0227424858	-0.0750825505	0.0226514936	-0.0516386003	0.0516520248	0.1474192727	0.1425791054	0.0033692575	0.075392366	0.062880897	-0.0187205755	-0.0145801552	-0.0308882637	0.1202224005	-0.0965481923	-0.0492146017	-0.0028933618	-0.1120092862	0.0205343944	0.0131270306	0.0787316471	-0.0060889322	0.0112209444	-0.0978002519	-0.0273083326	-0.0539214145	0.0035733912	0.0463343719	-0.0451058172	-0.0259415385	-0.0837183254	0.1134016547	0.0710004583	0.0383338704	0.0040729651	0.1255425288	0.1382897976	0.1275723851	0.0176476795	-0.0249298992	0.0671212481	0.0913518202	-0.0514636374	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0823017999999999	-0.0157126000000001	0.0067735862832399	0.00024688579876	-0.00198045	-0.02721015	0.0007403922630225	3.9221822025e-06	0.0273403	0.02451183	0.0006008298099489	0.00074749200409	0.00190249	-0.0004180399999999	1.7475744159999996e-07	3.6194682001e-06	-0.00166079	0.0001955399999999	3.823589159999997e-08	2.7582234241000003e-06	0.00102418	-9.097000000000011e-05	1.0489446724e-06	8.27554090000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60866.40547081476	139.64513463577168	19500.7636274428	3704719314.9376287	103559.72302091574	884.0700776305457	781579.9021616791	10724616232.168783	58413.086395409686	-116.68252840909554	3412088662.237596	13614.812435939388	70303.36553652679	65503.26753747452	1.1694	19.386061	0.09797063	0.0490107	-0.0021810023	0.038960909	0.1481315691	-0.0481630919	-0.0854210351	0.0762584747	0.0131329467	0.0282062001	0.1264055707	-0.0584448714	-0.1171465761	0.1282873985	-0.036368748	0.066994224	-0.1323626533	0.156460954	0.1172208866	-0.0567800413	0.057596616	0.0548680877	0.078203832	-0.07348257	-0.0318686011	0.0860412886	0.0479816838	-0.0868236959	0.0938400287	-0.1038478609	-0.0358402096	0.0042678298	-0.0641375981	-0.017290903	-0.1300139743	0.0006198206	0.1030670157	0.1109946125	0.0180874152	-0.15490079	0.1073114752	0.0661606201	0.0375118614	-0.152035694	0.0121354252	0.0477537747	0.0237866047	-0.0054751928	0.1731674795	0.0203286715	0.0766810255	-0.0829776219	-0.1243947161	0.0792441468	0.0491681609	-0.0492178328	0.113916441	0.0441011666	0.0195412275	0.0345093509	-0.218811052	0.1992603928	0.034643355	0.1384734548	0.054954739	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0980096	0.0157078000000001	0.00960588169216	0.00024673498084	0.0231281	0.02510855	0.0006304392831025	0.0005349090096099	-0.00820698	-0.03554728	0.0012636091153984	6.735452072039999e-05	0.0020796	0.00017711	3.1367952100000026e-08	4.32473616e-06	-0.00149673	0.00016406	2.691568360000005e-08	2.2402006929e-06	0.00111515	9.097000000000011e-05	1.2435595225e-06	8.27554090000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61007.8183985454	141.41292773064197	19997.61612935177	3721953905.749895	102862.07392207278	-697.6490988429578	486714.2651163911	10580606251.549969	58660.17196845096	247.0855730412732	3441015775.36824	61051.280405134334	70297.46523476997	65887.87227427808	1.22315	20.277103	0.10611612	0.0528619	0.093102592	-0.0526989643	0.0041673718	-0.0684735	-0.0849519625	0.0340212181	0.0316673636	-0.0092398557	-0.0223108192	-0.0036863275	-0.076724516	-0.1060982747	-0.0851755475	-0.0066579317	0.0222055925	-0.1364612872	0.1503350043	-0.028137251	0.0199014558	-0.0780192425	0.0088722969	-0.0094988634	0.0797947007	0.005450771	0.0010407624	0.0321126407	0.0399409975	-0.0013130682	-0.0130130639	-0.0383137354	0.0829993098	0.0417023183	0.0315576913	0.1637742622	0.0513976332	0.0766829725	0.0795403359	0.0082993134	-0.0786384787	-0.1226581311	-0.0012343666	0.0008455894	0.1328962514	0.0271235447	0.0466955462	0.0779476682	-0.0150620663	-0.0300268893	0.0720374903	0.0187862589	0.1293084342	-0.0296467548	-0.0838117421	0.0108510612	0.0727825403	-0.026497394	0.0359488981	0.0447665806	0.112956139	-0.0450479451	-0.0266510928	0.0092546705	-0.1033942772	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0873183	-0.0106913	0.00762448551489	0.00011430389569	-0.00498734	-0.02811544	0.0007904779663936	2.48735602756e-05	0.0253659	0.03357288	0.0011271382714944	0.00064342888281	0.0017322	-0.0003474	1.2068676000000008e-07	3.00051684e-06	-0.00149673	0.0	0.0	2.2402006929e-06	0.00144248	0.00032733	2.0807485504000003e-06	1.0714492890000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60913.92488079558	-93.8935177498206	8815.992675435877	3710506244.383207	102481.81210443038	-380.2618176424003	144599.04995670207	10502521812.207771	58512.53515625	-147.63681220095896	3423716770.411392	21796.628316861224	70495.32135719477	65538.25463439287	1.171894	19.427395	0.15776104	0.0790615	-0.0177924418	-0.0067882623	-0.0472902754	0.0324945159	-0.1036581564	-0.065597304	0.1196115373	-0.0380615058	0.0212004081	0.0007958662	0.0412968742	-0.0990684101	-0.0139830962	0.0369403384	0.0008888793	0.0288043433	0.0969839342	0.0417718998	-0.0824861845	-0.1466323898	0.0110360952	-0.1220743717	-0.0315121281	-0.0418554892	-0.0722587849	-0.0167526316	-0.0400546044	-0.0345100317	0.0004443153	0.0676695932	-0.0523792884	-0.0063674754	-0.0286889477	0.1825662629	0.2411931276	-0.1262158405	-0.0723524958	-0.1146359704	0.0564134995	0.1188620977	0.0990974356	0.0019404443	-0.0955808747	0.0664318715	0.0120868874	0.0565412224	-0.0072458832	0.0263701012	0.1226627466	0.0082595503	0.0850512599	-0.0162865734	-0.0987346665	0.0846506352	0.0419225767	0.0877590101	-0.1411532628	0.0080304908	-0.0062590968	-0.0847876245	0.0539621822	0.045566823	-0.084186083	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0980081	0.0106898	0.00960558766561	0.0001142718240399	0.0337961	0.03878344	0.0015041552182336	0.00114217637521	-0.0286374	-0.0540033	0.00291635641089	0.00082010067876	0.00231908	0.0005868799999999	3.444281343999999e-07	5.378132046399999e-06	-0.00132525	0.0001714799999999	2.9405390399999963e-08	1.7562875625000002e-06	0.00111515	-0.00032733	1.2435595225e-06	1.0714492890000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60861.2952600821	-52.62962071348011	2769.8769764447743	3704097260.734892	102479.72925731805	-2.0828471123386407	4.338252093377414	10502094908.653208	58630.67952863337	118.14437238337268	3437556581.9893084	13958.092725861034	70222.70483719351	65314.48070528352	1.287131	21.337782	0.15307498	0.0780248	0.0126731209	0.1193194323	-0.0076260966	-0.0732178853	0.1074965812	-0.0531980133	-0.0269978925	-0.0960630263	0.021892183	0.0962551434	-0.0805445016	0.0334154619	0.1008088752	-0.0761682587	0.0129296145	0.0364061345	-0.0557405874	-0.0524844425	0.0692024133	0.0934227	-0.1057308348	-0.0323191125	0.0658319859	-0.0442257105	-0.0457026708	0.0899083391	0.1157808779	0.0604541087	-0.0200401144	-0.1922546865	-0.0528813887	-0.0991751264	-0.0156772171	0.076639184	-0.0617768758	0.0551890293	0.0118850483	-0.0598510116	0.0982219849	0.007799635	-0.0023248037	-0.0577429844	0.0572507171	-0.0908583545	-0.0579687307	-0.1307777008	-0.0823056075	0.0403928574	-0.0245474254	-0.0676679441	0.0142492366	0.083277188	-0.0299136963	-0.0111910553	-0.0185644123	0.0144475204	0.0868117308	-0.0083845454	-0.0036765467	-0.0771372298	-0.0207904364	0.0575505157	0.0623617762	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0886056	-0.0094024999999999	0.00785095235136	8.840700624999989e-05	0.00193892	-0.03185718	0.0010148799175524	3.7594107664e-06	0.0326144	0.0612518	0.00375178300324	0.00106369908736	0.00190249	-0.0004165899999999	1.735472280999999e-07	3.6194682001e-06	-0.00166891	-0.0003436599999999	1.1810219559999998e-07	2.7852605881e-06	0.00136617	0.00025102	1.8664204689e-06	6.301104040000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60862.12438397088	0.8291238887759391	0.6874464229389359	3704198184.529943	102746.80788605125	267.0786287332012	71330.99392600711	10556906530.773125	58468.49232767644	-162.18720095693425	3418564595.0715585	26304.688154244974	70173.73692354177	65101.322847331045	1.246861	20.670179	0.12524768	0.0723758	-0.0249398322	0.0115173952	0.1106740662	-0.0360494495	-0.0706090039	0.0691489922	0.1049163531	-0.0671101345	0.1098546737	-0.02086812	-0.0426155358	0.0743357871	-0.0521177175	0.0398933746	-0.0792499372	0.1159532574	0.0405482429	-0.0296845538	-0.0425099128	0.0010671251	0.1221820607	-0.0455694038	-0.0933985192	-0.0836189758	-0.0168742737	-0.1256525456	0.0017951639	-0.0263877695	-0.0544142098	-0.0496742076	-0.0603226696	0.0853577966	-0.06472715	-0.015710086	-0.0576665074	0.0209616529	0.0061364327	-0.0668785163	0.031411	-0.0247816109	0.064091018	-0.1279888023	0.0253388608	0.0374809954	0.0268454576	0.0209583532	0.1083368243	-0.0011854149	0.0179150052	-0.0248587589	-0.1756327258	0.0167394997	-0.0693193412	0.0463041235	-0.0732313663	0.0580439217	-0.0843421554	-0.047348891	-0.0057933713	-0.0486989781	0.0366977913	0.1442163825	0.0208050351	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0980387	0.0094331	0.00961158669769	8.898337561e-05	0.0231151	0.02117618	0.0004484305993923	0.0005343078480099	-0.0303425	-0.0629569	0.00396357125761	0.00092066730625	0.00223541	0.00033292	1.1083572640000016e-07	4.997057868100001e-06	-0.00161922	4.969000000000002e-05	2.469096100000002e-09	2.6218734084e-06	0.00111515	-0.00025102	1.2435595225e-06	6.301104040000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
