global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
62643.26611542566	392.5919349527612	154128.4273899531	3924178789.608036	108473.89421988223	727.0275022644782	528568.9890489259	11766585727.2262	59013.1929313602	26.781092569268367	3482556939.953942	717.2269192037213	73864.87168895056	66381.54850766057	1.407782	24.692257	0.0834845	0.0583478	0.0922782133	-0.0560331522	0.0719484032	-0.0075296033	0.1042956261	0.1049200724	0.0358836578	0.066315697	0.011476768	-0.0333460084	-0.0812758987	0.0995971376	0.0283981079	0.1231368516	-0.0035242492	-0.0128668579	-0.1399438334	0.0213045285	-0.0689832389	0.0272020625	-0.0047193711	-0.1098977726	-0.0805334748	-0.109391155	-0.0931463807	0.1330064709	-0.0155145075	0.0620586566	0.0365322685	0.0998580542	0.0556199111	-0.0636053652	-0.0433567445	-0.0988270498	-0.156524216	-0.0340893266	0.0660586342	0.0706488689	-0.0785783678	0.0449123451	-0.0348703094	0.0926227079	0.059490221	-0.0161796696	0.0936989505	0.0178226114	0.0044324586	-0.1128091467	-0.1045559657	0.0244464909	0.0254014631	0.0042934937	0.0322927556	0.0927405648	-0.0691809501	0.0559917913	0.1872227228	0.0067640527	-0.033583304	-0.068303679	-0.0670200587	-0.0927706307	-0.0633473027	-0.1456149987	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.220242	-0.0086579999999999	0.0485065385639999	7.496096399999998e-05	0.134802	-0.002032	4.129024000000024e-06	0.018171579204	0.375249	0.051562	0.0026586398439999	0.140811812001	-0.00452677	-0.00042465	1.8032762250000032e-07	2.0491646632900004e-05	0.000798911	0.0	0.0	6.382587859210001e-07	-0.000909577	0.0	8.273303189289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62627.19409301292	-16.07202241273626	258.30990443549666	3922165439.963913	108414.3555027174	-59.53871716483263	3544.858841633936	11753672479.069592	59079.5558780699	66.36294670969801	3490393922.749984	4404.0406959942175	73719.43163077069	66587.60636612207	1.375371	24.123781	0.1233562	0.0630873	-0.0347460326	-0.1046373594	-0.0578294186	0.131901849	0.047058139	-0.0139891135	0.0182928459	0.1223770459	-0.0844369858	0.0398264041	-0.0164384171	0.0414958292	0.0707920797	0.1362276483	0.0532826856	0.0394756041	0.0288603837	-0.0206528618	-0.2164675335	-0.0644809441	-0.0588166435	0.0170331343	0.1032683939	-0.068008858	0.041108276	-0.1727207647	-0.0374891619	-0.0099074486	0.1380694178	-0.0277530686	0.0618687742	-0.0296281121	-0.1236624976	0.1147200675	0.0689621246	-0.0550834837	0.0285740004	-0.1803134755	-0.107382389	-0.0472007525	-0.0149971979	0.069925202	0.0273649126	0.0507720946	-0.0411683664	0.079091505	0.1238124199	0.0363320876	-0.0172681455	0.1780783953	-0.0658995557	-0.0040401627	-0.0740821913	-0.093093948	0.0112121266	0.011025814	0.1168675295	0.0810278473	-0.0033393972	-0.19021186	0.1722249115	0.0625133183	-0.0555396231	0.11203509	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	0.237301	0.017059	0.056311764601	0.000291009481	0.167365	0.032563	0.001060348969	0.028011043225	0.327489	-0.04776	0.0022810176	0.1072490451209999	-0.00463617	-0.0001093999999999	1.1968359999999987e-08	2.1494072268900003e-05	0.000798912	1.000000000015745e-09	1.0000000000314906e-18	6.38260383744e-07	-0.00131966	-0.000410083	1.7415025156e-06	1.681680668890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62492.05949257038	-135.13460044254316	18261.360236765788	3905257499.6229553	108354.03901721016	-60.31648550723912	3638.078423944987	11740597771.343102	59037.10512437028	-42.45075369961705	3485379781.465948	1802.066489665551	73999.58295361378	67268.02998844751	1.235947	21.678293	0.08925405	0.0408208	-0.0240563845	-0.0650035434	0.0514955028	-0.0155183195	-0.0831632233	-0.0556259867	0.00544794	0.0516343663	0.0187723473	-5.08504e-05	-0.0086194516	0.0353027145	-0.0124227846	0.0259892827	0.0609551086	0.0323446134	0.0421855276	-0.0430476755	-0.079046219	-0.1488204801	-0.0960299231	-0.232091496	0.03116043	0.0478104933	0.0485077604	-0.0752068365	0.015996426	-0.0310135385	0.042988712	0.0151931689	0.0017773523	0.027722777	-0.0576924284	0.1607433106	0.0649947776	-0.0157362673	0.0440022167	0.1009134815	0.1394686152	-0.0314808524	-0.0594555901	-0.0025173972	-0.0186058695	-0.0195195043	0.0438211519	-0.0198035652	0.048183421	0.0579867401	-0.0510913046	0.1060663145	-0.0971687628	-0.005057735	-0.003692784	-0.1760063955	0.0236941093	-0.0681587837	0.0220136007	0.0830185564	-0.1069195735	-0.0300275889	0.024499935	-0.1116326991	-0.0026699191	-0.1250513935	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.216598	-0.020703	0.046914693604	0.000428614209	0.188898	0.0215329999999999	0.0004636700889999	0.035682454404	0.332068	0.004579	2.0967241e-05	0.1102691566239999	-0.00489392	-0.00025775	6.643506250000008e-08	2.3950452966400004e-05	0.000627521	-0.000171391	2.9374874881000004e-08	3.93782605441e-07	-0.0017393	-0.00041964	3.02516449e-06	1.760977296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62245.80347215281	-246.25602041756792	60642.02759189763	3874540049.893871	108760.20783514492	406.1688179347548	164973.10866251597	11828782808.343918	59030.92592884131	-6.179195528973651	3484650216.0163493	38.182457385287954	74135.46705505802	66016.26917865552	1.198876	21.028078	0.1440898	0.0705912	0.0184989646	0.0073147536	-0.0328430633	-0.0624072322	-0.0550192229	-0.08172983	0.0831393651	-0.0566581602	0.1048493414	0.1072956054	-0.0340234905	0.0347112712	-0.0609613139	-0.0106209206	-0.0821028366	-0.0132483299	-0.0628144402	-0.0546688224	0.0105116088	0.0501637276	0.0143613025	-0.0440041997	0.0017736395	-0.0842500807	0.1000583342	-0.1342600041	0.1345351929	-0.0210067095	-0.0091744439	-0.0616560182	0.0971936998	0.0905412199	-0.1002301714	0.0675802466	-0.0639438987	0.0597629862	0.0299555453	-0.0243963774	-0.0166719167	0.0401256973	0.0029856068	-0.0262297423	-0.1411170632	-0.0890290894	-0.0373257128	0.0423422709	-0.0124559873	-0.0963406046	0.0101619837	-0.1030008003	0.009589736	0.0769817147	0.0015025387	0.0127060278	-0.0110790917	-0.0160808813	0.1213661413	0.1300688682	-0.1369407132	0.0514219497	0.0528232382	0.0373598937	-0.1056468794	0.1092668965	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.224451	0.0078529999999999	0.050378251401	6.166960899999999e-05	0.163811	-0.0250869999999999	0.0006293575689999	0.026834043721	0.368223	0.036155	0.001307184025	0.135588177729	-0.0044798	0.00041412	1.7149537440000037e-07	2.006860804e-05	0.000548912	-7.860899999999999e-05	6.1793748809999995e-09	3.01304383744e-07	-0.000732133	0.001007167	5.360187296890001e-07	1.014385365889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62258.09343770852	12.289965555712117	151.0432533605902	3876070198.498445	107580.1605808424	-1180.0472543025098	1392511.5223868922	11573490950.599838	59127.52844576512	96.6025169238128	3496064620.1047635	9332.04627601554	73845.49834250442	65017.03530758374	1.212584	21.268522	0.0782556999999999	0.0427893	0.0769253161	0.0468369705	0.0288216389	0.0909116763	0.0091707703	0.1161968545	-0.0331408183	-0.0902018019	-0.0675386464	0.0174237358	-0.0288020741	-0.0252308609	-0.0466553586	-0.0053898763	-0.0188532092	0.0688708399	-0.0180958618	-0.063349012	0.1093234363	-0.1435880556	-0.0273324333	-0.011315279	0.0154193226	0.0330526331	0.0426123245	-0.0531600746	-0.0040405209	-0.0075697435	-0.0812705292	0.0156798745	0.0529412497	-0.0106764465	-0.0227554111	-0.1131283969	0.0204946821	-0.0056149511	0.0783494181	-0.1671455773	0.0149084443	0.0356718251	0.0937577537	0.0337325957	0.0509934059	-0.0433153357	-0.0142334468	-0.0641108341	0.046046835	0.1270215592	0.0635277465	-0.0917144841	0.0780172824	-0.0540729306	-0.0507278776	-0.0239429204	-0.0390343144	0.0046367917	0.0975415579	-0.0040709427	-0.0784770142	0.1068993971	0.0133060743	0.0623356138	0.005628563	-0.0475851307	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.22858	0.0041289999999999	0.0522488164	1.704864099999995e-05	0.191373	0.0275619999999999	0.0007596638439999	0.036623625129	0.356831	-0.011392	0.000129777664	0.127328362561	-0.00449969	-1.988999999999984e-05	3.956120999999936e-10	2.02472100961e-05	0.000634569	8.565699999999994e-05	7.33712164899999e-09	4.02677815761e-07	-0.00133004	-0.000597907	1.7690064016e-06	3.57492780649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62424.15724967594	166.0638119674186	27577.18964515016	3896775408.332269	108482.961254529	902.8006736865937	815049.0564089674	11768552882.55164	59156.88503620907	29.356590443945606	3499537047.1872563	861.8094024935585	73877.61746342079	65903.55047177429	1.152498	20.214621	0.0869146	0.0402175	0.0417646782	-0.0176161333	-0.0512004505	-0.0004332533	0.0513548835	0.0266128077	0.0455779012	0.0412801665	-0.0570578453	0.0177416432	0.0098475724	-0.0309303766	-0.084252744	0.111016226	-0.0712977169	-0.0178716568	-0.0727671522	-0.2052943321	0.0887169664	0.0274698137	-0.1251238439	-0.0448328472	-0.120674962	-0.0258538127	-0.0917491172	0.0591673315	0.1133304059	-0.0356967849	-0.0170932046	-0.1036587776	0.0035138758	-0.0031522197	0.0194537846	0.0192093659	-0.0154225831	0.0082782442	0.0477736145	-0.0589701873	-0.0798643683	-0.0338579934	-0.0355678897	0.0521114145	-0.0145059631	0.0270397288	0.0001203454	0.0173108317	0.1078452074	0.0497263564	-0.0820519582	-0.0565676287	0.0843360306	0.0638997561	-0.0862127681	-0.0862210539	0.1441238801	0.1061675406	-0.026416332	0.0173310928	-0.0566726598	0.1175765845	-0.118671038	0.0661067084	0.0212751831	-0.1439528338	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.216402	-0.0121779999999999	0.046829825604	0.0001483036839999	0.175033	-0.0163399999999999	0.0002669955999999	0.0306365510889999	0.375269	0.018438	0.000339959844	0.140826822361	-0.00489392	-0.00039423	1.5541729290000048e-07	2.3950452966400004e-05	0.00062689	-7.679000000000019e-06	5.896704100000029e-11	3.929910721e-07	-0.000932777	0.000397263	8.70072931729e-07	1.57817891169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62448.20447771424	24.047228038296453	578.269176325831	3899778242.490408	108190.0658740942	-292.8953804347984	85787.7038800453	11705090353.840843	59160.0730773772	3.188041168134077	3499914246.520611	10.163606489717694	74079.4136860652	66446.8108493036	1.103746	19.359524	0.17667255	0.0853272999999999	0.0253403141	0.0050761069	0.0583442083	-0.0896181841	-0.0102339558	0.0176132187	-0.0072306395	0.0346260272	0.0930181159	-0.0512812038	-0.0093671224	-0.045593785	0.0031372687	-0.0313598064	0.0694635439	-0.1608661726	-0.0381172042	0.0354456714	0.0354043578	-0.0235323218	0.0436201652	0.0099035078	-0.0374956864	-0.0738516135	-0.0459249158	0.0072519487	-0.0132296396	-0.0032298349	-0.0359814341	-0.0034377902	-0.0274739451	-0.0565732346	-0.0345778938	-0.1003122658	0.0098050729	-0.0315004588	0.1127903948	0.0054255421	0.0129342347	-0.1033928815	-0.0354645577	-0.0103760853	0.0192889491	-0.0262777031	0.1293774756	-0.0268362491	-0.0364074621	-0.0137217577	-0.0233117458	-0.0222085755	-0.0032624036	-0.0393860313	0.0140286035	-0.0361551935	-0.0013763654	-0.0110447347	-0.109644016	-0.0660788739	-0.0183666695	0.0052864635	-0.0345047111	0.0409296174	-0.039414994	0.0890153498	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.226841	0.0104389999999999	0.0514568392809999	0.0001089727209999	0.219224	0.044191	0.001952844481	0.048059162176	0.3179	-0.057369	0.003291202161	0.10106041	-0.00446869	0.00042523	1.8082055290000037e-07	1.99691903161e-05	0.000397952	-0.0002289379999999	5.241260784399999e-08	1.58365794304e-07	-0.00157208	-0.000639303	2.4714355264e-06	4.0870832580900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62234.20141143763	-214.0030662766076	45797.31237579009	3873095825.3193855	108945.27719655796	755.2113224637578	570344.141577458	11869073423.434853	59029.10331391688	-130.9697634603217	3484435038.045073	17153.078940852618	73989.82728541247	66370.45857552307	1.175565	20.619209	0.24486605	0.130025	0.0237610276	-0.0287577097	-0.0830499362	-0.0674213777	-0.0270505867	-0.055980048	0.1076005709	-0.0356309322	0.0347321833	0.1132235135	-0.0207174585	0.0337453054	-0.007307663	0.0162571669	0.059607202	-0.0398210146	-0.0747583038	0.0585320252	0.0575949967	0.109825651	0.0293959125	-0.0278589671	0.078157842	0.0636738417	0.0753212806	0.1150176113	0.1032336299	-0.0187626926	-0.1466237153	-0.0995262724	0.0117279896	0.1771175562	-0.0937489908	-0.0180717337	-0.0424251982	-0.0648786357	0.0473915587	0.0192795614	-0.0190229184	-0.1176714985	-0.0291019316	0.0148145042	-0.0912708655	-0.0416710256	-0.0626890401	0.0527824465	0.0669280524	-0.099868475	-0.0609732864	-0.0624525228	0.003441323	-0.0227025965	-0.0325436225	-0.0213647285	-0.0931951213	0.016401943	-0.1102984848	0.076296056	-0.0630720997	0.0599071776	-0.0472097281	0.1366346105	-0.0683575223	-0.0274404189	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.270796	0.0439549999999999	0.073330473616	0.0019320420249999	0.190476	-0.0287479999999999	0.0008264475039999	0.036281106576	0.417583	0.0996829999999999	0.0099367004889999	0.174375561889	-0.00482615	-0.00035746	1.277776516000003e-07	2.329172382250001e-05	0.000397952	0.0	0.0	1.58365794304e-07	-0.000479939	0.001092141	2.30341443721e-07	1.192771963881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62316.95565107328	82.75423963565117	6848.26417767478	3883402961.617834	107571.43150475544	-1373.8456918025186	1887451.9848843408	11571612875.982292	59109.54939389168	80.44607997479761	3493938829.54892	6471.571783311533	73943.86401046922	65080.49937354609	1.230819	21.588358	0.1934798999999999	0.0834047	0.09140564	0.0616647091	0.0407968321	-0.0317322156	0.0463749758	0.1034844768	-0.0336701557	-0.0755464183	0.0618726743	-0.0269546447	-0.0302377546	0.0277495651	-0.021172467	-0.0141225921	0.128186098	-0.0194193847	0.0226438636	-0.0588849817	-0.0007337893	-0.0304390795	-0.0458949701	-0.0841520333	0.0260301766	0.0951153958	-0.0732345734	-0.0110391829	-0.0257646899	0.0397195754	-0.1034969841	-0.0267669738	0.0362010975	-0.0050297237	0.0781368222	0.0350657372	-0.0123762466	0.052829276	-0.0466109907	0.0015856916	0.0539097079	-0.0184334483	0.0458043817	0.0354958088	0.0534276162	-0.0670705704	0.0920691351	0.0295628429	-0.0279871475	-0.0440669329	0.0198792227	-0.1012155659	-0.0297409046	-0.0339351894	-0.047630339	-0.0063371196	-0.0129241846	0.0523463143	0.0132758267	0.0930632516	0.0007991228	-0.012462137	-0.0151621663	0.0659142885	-0.067062051	0.0105600362	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.248028	-0.0227679999999999	0.061517888784	0.0005183818239999	0.223783	0.033307	0.001109356249	0.050078831089	0.385058	-0.0325249999999999	0.0010578756249999	0.148269663364	-0.00403587	0.00079028	6.245424783999999e-07	1.6288246656900004e-05	-0.000199445	-0.0005973969999999	3.56883175609e-07	3.9778308025e-08	-0.00118986	-0.000709921	1.4157668196e-06	5.039878262410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62347.61787844985	30.6622273765679	940.17218769235	3887225455.117199	109121.51769701087	1550.0861922554325	2402767.203420945	11907505624.499058	59089.56148653967	-19.987907352006005	3491576276.671552	399.5164403123757	73862.07199955852	67054.00078911231	1.276098	22.382542	0.1345668499999999	0.0642688	0.0202536112	-0.087031218	-0.0756367121	-0.0269604234	-0.0018920799	-0.0238998347	0.1080998113	0.0534611225	-0.0216676294	0.0894015548	0.0411306552	0.0333826472	-0.0624825365	-0.0008812532	0.0975243317	0.004779361	-0.0279801102	-0.0827002242	-0.0075379852	-0.084687702	-0.036073852	0.0336905967	0.1194555045	0.049596697	-0.0010361205	-0.0016034474	-0.0117215777	-0.1433381431	-0.0112932198	-0.1205963438	0.0196455429	0.0835827191	0.0662366738	-0.0172070645	-0.1064464686	0.0176274571	-0.0077175917	-0.0139884212	0.0361708004	-0.0086764704	-0.1355048754	0.0571451538	-0.0688903879	-0.0139310381	-0.0305376888	0.0727757241	0.1360475354	-0.0250815707	-0.0756695127	0.0199976443	-0.0739532138	-0.0741920081	0.0341951496	-0.0566026074	-0.0169926192	-0.0183906299	-0.0751259897	0.007016007	0.0481671849	0.0090833777	0.0070758675	0.0460993114	0.0995537262	-0.1083791623	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.264939	0.0169109999999999	0.0701926737209999	0.0002859819209999	0.21096	-0.012823	0.000164429329	0.0445041216	0.433206	0.0481479999999999	0.0023182299039999	0.1876674384359999	-0.00424446	-0.0002085899999999	4.350978809999993e-08	1.80154406916e-05	0.000260117	0.0004595619999999	2.11197231844e-07	6.7660853689e-08	-0.000724315	0.000465545	5.24632219225e-07	2.1673214702500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62164.46946460163	-183.1484138482192	33543.34149511857	3864421263.815388	107424.0172214674	-1697.5004755434784	2881507.864470335	11539919475.998123	59005.29988586272	-84.2616006769531	3481625414.6205907	7100.017348642302	73810.2721091385	65042.76818148917	1.378054	24.170835	0.1384525	0.0784115999999999	0.0950878754	0.0595308162	0.09862	0.0428711919	-0.0582864967	0.0848718259	-0.0509866136	-0.0882691862	0.1087232206	-0.0538478182	-0.0279156576	0.0817257454	0.006322649	-0.0717622911	0.031629124	-0.0084326049	-0.0629753956	-0.0347280302	-0.0210591354	-0.1154256304	-0.0266250952	-0.0112781503	-0.0262813394	0.0223972615	-0.0333142748	0.1624635659	0.0087897764	-0.0587515596	-0.0909872571	-0.0010286539	-0.0218270183	0.0084711937	-0.0436625824	-0.053433038	-0.0637849884	-0.0394038968	-0.0635426155	-0.0048238576	0.0146193551	-0.1334995537	-0.0025395625	0.0172687494	0.0820132778	-0.1184680232	0.0608824107	-0.0806348542	-0.0051663736	0.05013439	-0.0235385776	-0.0263403821	-0.0570922976	-0.0418566042	-0.0294091636	-0.0871155154	0.0193652925	-0.0297295341	0.0193899825	-0.0318082083	0.055138112	-0.0285050195	0.0895753032	0.0979418192	-0.0310397521	0.0251740993	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.264912	-2.6999999999999247e-05	0.0701783677439999	7.289999999999592e-10	0.242131	0.031171	0.000971631241	0.058627421161	0.369199	-0.0640069999999999	0.0040968960489999	0.136307901601	-0.00392041	0.00032405	1.0500840250000013e-07	1.53696145681e-05	0.000184762	-7.535499999999999e-05	5.6783760249999975e-09	3.4136996644e-08	-0.00118986	-0.000465545	1.4157668196e-06	2.1673214702500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62388.26440021435	223.79493561272105	50084.17320590195	3892295534.871053	108052.28182178442	628.264600317023	394716.40801150864	11675295606.894323	59139.17265231424	133.8727664515245	3497441742.0002327	17921.91759738443	73704.31850916057	66077.92844367727	1.383263	24.262205	0.12226921	0.0783939	0.0694565698	-0.0294512988	-0.126387152	0.0066936742	0.130315007	0.1041977568	0.0535232977	0.0127346746	-0.0321053841	0.034147877	0.0515179954	0.0412386884	-0.0104480272	0.08152094	-0.0156286627	0.0010745693	-0.1064533636	-0.1212301541	-0.094504502	0.134651062	-0.0218395356	0.0462017024	-0.0337590191	0.0971728835	-0.0853094348	-0.0153223243	0.0654801935	0.0450653155	-0.0679921131	0.0517278486	0.0322047386	0.0458354259	0.0416841045	-0.0605531451	0.0774359731	0.1167657502	-0.0005706706	-0.073142023	-0.0189611331	0.0047148483	0.0292521197	0.0819155062	0.0366398401	-0.0050968275	-0.0283931921	0.0402288565	0.1039763548	-0.0341885279	-0.0244691713	-0.0115607179	0.0957151606	0.0433584442	-0.2477804811	0.0103185593	0.0465763617	0.0943653596	-0.0591354807	-0.0795936795	0.0127853777	0.0316380551	-0.0267332308	0.0655813309	0.0669083776	-0.0615160858	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.26493	1.8000000000018e-05	0.0701879049	3.2400000000064806e-10	0.209815	-0.032316	0.001044323856	0.044022334225	0.436183	0.0669839999999999	0.0044868562559999	0.190255609489	-0.00427882	-0.00035841	1.284577281e-07	1.83083005924e-05	8.414779999999998e-05	-0.0001006142	1.012321724164e-08	7.080852244839997e-09	-0.00118986	0.0	1.4157668196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62523.56884248823	135.30444227388216	18307.29209904631	3909196660.801365	108116.65367980071	64.37185801629676	4143.736104470269	11689210802.917965	59195.667801479845	56.495149165602925	3504127086.4631577	3191.7018792437248	73770.85181279958	66221.2237444913	1.231898	21.607275	0.09532331	0.0538029	0.0451640908	-0.047840352	0.0239619111	0.001964403	0.0817014217	0.0633376645	-0.0187203136	0.0773369346	0.0155988978	0.0082520795	0.0051262791	-0.029709607	-0.0576577448	0.0476603628	0.0435303764	0.0630770005	-0.0251489328	-0.0648796408	0.0024535759	-0.0057710681	-0.0580017963	0.0892887843	-0.1131641646	-0.0374765822	0.1384703123	0.0146611448	0.0582018501	-0.0518415418	-0.0787283083	-0.0585274818	0.1403467613	0.0280927856	0.0824693537	-0.0202784293	0.0170545931	0.0173282631	-0.0748662396	0.0267094503	-0.0111628991	0.1503786163	0.000723353	0.0645929116	0.0263940465	0.0224100379	0.0047772409	0.1258770924	0.0637239472	0.0645725332	-0.0196491744	-0.0965242337	-0.009686241	-0.0364547836	-0.0457094324	-0.0547658304	0.0999777904	0.0186198245	0.0826329384	0.0145737682	-0.0180948523	0.0240503193	-0.0584552674	0.0377365079	0.0077391837	-0.0375976552	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.264907	-2.2999999999995246e-05	0.070175718649	5.289999999997812e-10	0.237549	0.027734	0.000769174756	0.056429527401	0.403977	-0.032206	0.001037226436	0.1631974165289999	-0.00371269	0.00056613	3.205031769000002e-07	1.37840670361e-05	0.000116444	3.229620000000002e-05	1.0430445344400012e-09	1.3559205136e-08	-0.00129864	-0.0001087799999999	1.6864658496e-06	1.1833088399999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
