global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
61130.34062878682	-72.36692519095232	5236.971861592889	3736918545.391505	103178.24918114324	757.133710209644	573251.4551358212	10645751104.086086	58612.17311065051	-205.8781289859689	3435386836.752863	42385.803994763264	71604.89500497816	57860.95729573568	1.168524	23.094032	0.2288579325	0.095626	0.1040885276	0.0327624148	-0.1007902568	-0.0753294965	0.1364253528	0.0090023427	0.0107378652	-0.0873459209	-0.0208037955	-0.0214754205	0.0333685581	0.0475365577	-0.1374581838	-0.0424127337	-0.06097939	-0.0091707375	-0.0414264243	-0.1496989517	-0.0141385222	-0.0980011599	0.0285969519	-0.0586473918	0.0752463837	-0.0807428371	-0.0022602597	-0.1376828439	0.0268029161	0.0127017273	0.0744374443	-0.0023647625	0.0464345176	0.1816979632	0.1044864739	0.0861674538	0.088084908	-0.0523410921	0.0324607647	-0.138525546	0.0146205261	0.0381392339	-0.0431289243	-0.1053392414	-0.0722253168	-0.033605224	-0.0663347075	-0.0954656443	-0.0146449064	0.0567307756	-0.0180211515	0.0087396014	-0.0330118652	0.0078537011	0.0944386748	-0.0651794143	-0.0853265744	0.0194093882	-0.0550853099	0.0894507224	0.0499355637	-0.0035306428	-0.0560104547	0.0	0.0	0.0	0.0	0.0	0.154088	-0.0229979999999999	0.023743111744	0.0005289080039999	0.34771	-0.017289	0.0002989095209999	0.1209022441	0.233748	0.03884	0.0015085456	0.054638127504	0.00123397	0.001114876	1.2429484953760003e-06	1.5226819609e-06	8.936349999999998e-06	-0.00083106365	6.906667903513226e-07	7.985835132249996e-11	0.00158656	0.001048679	2.5171726336000004e-06	1.099727645041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61108.90360565967	-21.437023127153225	459.54596055410224	3734298099.885805	102007.57817959043	-1170.671001552808	1370470.5938766545	10405546006.065254	58447.30262476084	-164.87048588966718	3416087184.110376	27182.277117494945	71539.0783458055	57907.11475183824	1.003401	19.830641	0.1943629825	0.0882074	0.0508700608	0.030359676	-0.0561856593	0.04468236	-0.0206702566	0.0290676031	0.0280308727	-0.0855923745	0.1099889506	-0.0618575392	0.0432900199	-0.1191564509	-0.0723201818	0.0707876697	-0.0403436086	0.0157602178	-0.0210586155	-0.0015313967	-0.0130872245	-0.0319022156	0.0323193881	-0.1225285563	0.0475984905	-0.0374897405	0.0025098969	0.0406643378	-0.0277354134	0.0025876472	0.1019758715	0.0555488308	0.0581231974	0.0925966375	-0.0375734555	0.1433766736	-0.1514105092	-0.0170542668	-0.0055624322	0.0495168872	0.1230361923	0.0238876435	-0.0079795949	-0.0672397669	0.0784071629	0.0211840919	0.0183906	-0.0494045914	0.0345981392	-0.0342926132	-0.0277936877	-0.0891121987	-0.0418819631	0.0689358108	0.0266533212	-0.0495172962	-0.091065969	0.090627661	0.0858072595	0.0885377838	0.0468099564	-0.0088177002	-0.0618270136	0.0	0.0	0.0	0.0	0.0	0.20262	0.0485319999999999	0.0410548643999999	0.0023553550239999	0.382379	0.034669	0.001201939561	0.146213699641	0.173822	-0.059926	0.003591125476	0.030214087684	0.00103115	-0.00020282	4.1135952400000016e-08	1.0632703225e-06	0.000198756	0.0001898196499999	3.6031499526122495e-08	3.9503947536e-08	0.00095448	-0.00063208	9.110320704e-07	3.9952512640000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60996.94078439516	-111.96282126450387	12535.67334550724	3720626785.05501	103538.78336689636	1531.2051873059245	2344589.3256325712	10720279661.097094	58436.823551100126	-10.479073660717404	3414862346.74241	109.81098478674126	71571.0077683389	57798.10943962546	1.168859	23.100668	0.21795678	0.120421	0.1210499307	-0.0026691831	0.0289209126	-0.1113475561	0.1853997719	-0.0801120543	0.090614558	-0.0013497442	-0.0899952641	0.068100687	-0.0132352989	-0.0760081281	-0.2047317807	0.0373481975	0.1613442673	-0.0279822176	-0.0730157932	-0.1658028609	-0.053106613	-0.0950647689	-0.0470557278	0.0231581335	-0.0078280979	-0.0152089437	-0.0429511539	-0.0680709379	-0.0083759228	-0.000418587	0.0795353334	-0.1112979615	-0.0425537993	-0.017370137	0.0960780077	0.0193956172	-0.0612768627	-0.0286118191	0.0415615139	-0.1709114282	-0.0052024462	0.1494295692	-0.1553155693	0.0646917878	-0.0085371339	0.0431305961	-0.0317219506	-0.0234298905	0.0331584905	-0.0055971799	0.116709976	0.0644473029	0.0695681352	-0.0393581275	0.0954873117	0.0374835149	-0.0174063691	0.0167544482	0.0078219468	0.0875993138	0.0436303592	-0.0140818773	-0.0673584133	0.0	0.0	0.0	0.0	0.0	0.162924	-0.0396959999999999	0.026544229776	0.0015757724159999	0.378352	-0.004027	1.6216729000000023e-05	0.143150235904	0.282631	0.108809	0.011839398481	0.079880282161	0.00143537	0.00040422	1.6339380840000007e-07	2.0602870369e-06	7.924039999999998e-05	-0.0001195156	1.4283978643360004e-08	6.279040992159997e-09	0.00173924	0.00078476	3.0249557776e-06	6.158482576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60951.35342109694	-45.58736329822568	2078.207692484414	3715067483.863465	101449.41436578028	-2089.36900111608	4365462.822824805	10291983675.159786	58523.36710778061	86.54355668048083	3424984497.632057	7489.787202907599	71362.31801210817	56446.11139723834	1.16577	23.039616	0.19705843	0.0974752	0.0623354149	-0.0720606484	-0.0504379794	0.0835470816	-0.0098746826	-0.0584943764	0.061206565	-0.0816763227	0.0407322095	-0.0659221756	0.0953892114	-0.1429957978	0.0456623438	0.0131965189	-0.0701090536	0.0900621329	-0.0499192348	0.0247507551	-0.0243179026	-0.0502479955	-0.0041647712	-0.0246141922	0.0351630702	0.0557245159	-0.046088274	-0.0146171538	0.045519625	-0.1615711662	-0.0609029064	-0.0589203515	0.0339972337	-0.1421252535	-0.0211242098	0.0074992362	-0.115946136	0.0268656689	-0.0150482803	0.0562203975	0.0992842793	0.0502528775	-0.043837896	-0.1254336361	0.0934181218	-0.0445634804	0.0799402856	-0.000211016	0.0647564996	-0.0285367991	0.0469352696	-0.0047986925	-0.169949313	0.0410469626	-0.0225124873	-0.0553725978	0.002927154	-0.0178754205	-0.0247842666	0.086635583	0.0404004394	-0.0193095147	-0.0725791416	0.0	0.0	0.0	0.0	0.0	0.203492	0.0405679999999999	0.041408994064	0.0016457626239999	0.395156	0.0168039999999999	0.0002823744159999	0.156148264336	0.211019	-0.071612	0.005128278544	0.044529018361	0.00146506	2.9689999999999968e-05	8.81496099999998e-10	2.1464008036e-06	0.000378052	0.0002988116	8.928837229456e-08	1.42923314704e-07	0.000706253	-0.001032987	4.98793300009e-07	1.067062142169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61139.92535516297	188.5719340660362	35559.3743174055	3738090472.4349	102904.03702445651	1454.622658676235	2115927.0791343185	10589240835.930716	58671.82895208865	148.46184430803987	3442383512.5831475	22040.91921534467	71418.02697841727	58261.178540278415	1.130857	22.349607	0.18625585	0.0863516	0.1103845527	0.0330225551	-0.0081223103	0.0006987845	0.0223894549	0.1412713629	0.1102495298	0.0499197578	0.0263192835	0.1041260505	0.1528110731	-0.0305387858	-0.0847394847	0.102869257	-0.0070737731	-0.0429316447	-0.026281734	0.0488647535	0.0258075431	0.0485125925	-0.0864528688	0.1012805733	0.0802320448	-0.0211641327	-0.0242031765	-0.1068891846	0.0371821374	0.0866893964	-0.0308924289	0.0358298157	-0.0233196836	-0.0561467892	0.0055126046	0.0177968322	-0.0086670401	0.1158581787	-0.0881020748	-0.1037642142	0.1299099261	-0.0658933265	-0.0109409287	-0.0138623666	0.0533605681	0.0893394632	-0.0145343061	0.0761276289	0.0075490628	0.0228958065	0.0837595842	0.0343637945	0.0768761518	0.0103515242	0.0566134205	-0.022473592	-0.0331086769	-0.0272265744	-0.0881389426	0.0856468693	0.0371239223	-0.0244870477	-0.0774651195	0.0	0.0	0.0	0.0	0.0	0.178589	-0.024903	0.031894030921	0.000620159409	0.360533	-0.034623	0.001198752129	0.129984044089	0.272012	0.0609929999999999	0.0037201460489999	0.0739905281439999	0.00103115	-0.00043391	1.8827788810000005e-07	1.0632703225e-06	0.000796832	0.00041878	1.7537668840000006e-07	6.34941236224e-07	0.0011683	0.0004620469999999	1.36492489e-06	2.13487430209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61092.12808231459	-47.79727284838009	2284.5792917424924	3732248113.6259313	102161.82604449728	-742.210979959229	550877.1387720391	10437038700.746124	58679.82360092475	7.994648836101987	3443321697.835645	63.91441001258686	71381.29000995633	57391.82466981177	1.032291	20.4016	0.1291583	0.0657193	0.0563583999	-0.0093944138	0.0536577519	0.0258452694	-0.004700641	0.0887721713	0.0470606675	-0.0149953195	-0.0403664603	-0.0319961665	0.0885064779	0.0121532076	0.0226805574	0.1198473155	-0.0365041873	-0.0215202364	-0.0827809107	-0.0495707035	0.1150590101	0.1057204778	0.1185377167	-0.0300808888	0.037224907	-0.0864045424	-0.0659517066	0.0356096938	-0.0017095595	-0.036573237	0.1007856909	0.0136110911	-0.062844051	0.0465108178	-0.0499461816	-0.0671692624	0.1055797133	-0.0058769015	-0.0636884573	-0.0210807663	0.0299729753	-0.0150935905	0.0490106722	-0.0202223501	0.0759366816	0.0710963738	0.0917355064	0.0036467374	0.0063293932	0.0851448918	-0.0392045666	0.0310155578	-0.063535644	-0.0555505903	0.0948716767	-0.015265343	-0.0312220066	0.0685325719	-0.0304326042	0.0846334579	0.033804587	-0.0296010416	-0.0819938119	0.0	0.0	0.0	0.0	0.0	0.178223	-0.000366	0.031763437729	1.3395600000000382e-07	0.37752	0.016987	0.000288558169	0.1425213504	0.230599	-0.0414129999999999	0.0017150365689999	0.053175898801	0.00145375	0.0004225999999999	1.7859075999999996e-07	2.1133890625e-06	0.000536052	-0.00026078	6.800620840000004e-08	2.87351746704e-07	0.000443834	-0.000724466	1.96988619556e-07	5.24850985156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61322.69022577391	230.5621434593195	53158.90199655582	3760472336.526228	102835.07403678184	673.2479922845523	453262.8591151806	10575052452.150402	58910.20251713967	230.37891621491872	3470411960.610409	53074.445036360536	71505.12371932811	58895.90124302285	1.105093	21.84042	0.0958621499999999	0.0539639	0.0986472483	0.0727578854	0.0811075072	-0.0182032806	0.0187550516	0.1429049263	0.0526710986	0.016001452	-0.0683364035	0.050302513	0.0444997336	0.1586816649	0.0310095493	0.1023865349	-0.063658999	-0.033881774	-0.0766615512	0.09144278	0.0387876142	-0.0442454789	-0.0804038866	-0.103106159	0.0126151869	0.0285491131	-0.0099428303	-0.008914818	0.1234246658	-0.0578212678	-0.0597045845	-0.0459977206	-0.1574753749	0.0149863828	-0.0629571839	0.0982770348	-0.0588187623	0.0119242019	-0.0537844871	-0.124243834	-0.0220911244	-0.0525905405	0.153565613	0.0309287515	0.0248000947	0.0226511144	-0.0364497731	0.0413212473	0.0062802625	-0.0324204849	0.064030291	-0.0273630144	-0.0899888697	-0.01461555	-0.0782030593	0.0457293158	-0.0635130371	-0.0625819988	-0.0905486977	0.083595641	0.030446262	-0.0346382265	-0.0861443314	0.0	0.0	0.0	0.0	0.0	0.155359	-0.0228639999999999	0.024136418881	0.0005227624959999	0.379264	0.0017439999999999	3.0415359999998875e-06	0.143841181696	0.275304	0.0447049999999999	0.0019985370249999	0.075792292416	0.00133259	-0.0001211599999999	1.4679745599999985e-08	1.7757961081000002e-06	0.000559823	2.3771000000000013e-05	5.650604410000007e-10	3.13401791329e-07	0.0008298859999999	0.0003860519999999	6.88710772995834e-07	1.4903614670392277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61249.55906320814	-73.13116256577632	5348.166938222004	3751508485.437422	103730.25979595302	895.1857591711887	801357.5434228975	10759966797.335909	58717.51187818877	-192.6906389508949	3447746201.16524	37129.68233930415	71856.26894912642	58798.77214190726	1.039136	20.536894	0.1553945499999999	0.0781609	0.0508548464	0.0826115506	0.0295150063	-0.0963859925	0.0960872229	0.0073784519	-0.0737505737	0.0130451251	0.0161100058	-0.1460735419	-0.0446949071	0.0790679109	-0.0383977804	0.0115356505	0.1201387234	0.0064752366	0.0122551783	0.0325162822	0.0394605752	0.0010055696	0.0712041996	-0.0445731096	-0.0589050074	0.0618516963	0.076652302	0.1363719799	-0.0088769309	-0.0733253117	-0.0510530111	-0.0054109245	-0.0256950141	-0.0459856995	0.0255213878	0.0101471807	-0.0429751449	0.010138983	0.0713906996	-0.0650932431	-0.0840761283	0.0033996843	-0.0092924237	0.0197181374	0.0051567968	0.0424414493	-0.0204804936	-0.0759672032	0.021837927	-0.0931170431	-0.1421563454	-0.0867288906	-0.0385702819	-0.0112524716	-0.0292533184	-0.037182198	-0.0298295954	0.0196260648	0.0491737932	0.0825337179	0.0270528207	-0.0395855319	-0.0898975349	0.0	0.0	0.0	0.0	0.0	0.188971	0.033612	0.035710038841	0.001129766544	0.396072	0.0168079999999999	0.0002825088639999	0.1568730291839999	0.217602	-0.057702	0.003329520804	0.047350630404	0.00186758	0.0005349899999999	2.862143000999999e-07	3.4878550564e-06	0.000429136	-0.000130687	1.7079091968999997e-08	1.84157706496e-07	0.000550112	-0.0002797739999999	3.02623212544e-07	7.827349107594407e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61102.28339397344	-147.27566923469567	21690.122748527483	3733489035.9574423	103303.27947277756	-426.9803231754631	182312.1963790229	10671567549.830786	58506.49968112245	-211.012197066324	3423010504.937181	44526.14731075716	71934.81345950026	58829.05800230737	1.008979	19.940886	0.1203275999999999	0.0806642	0.0528992965	0.0661643805	-0.107978656	-0.0499125708	0.0536122776	-0.0406781054	0.0195540181	0.0210611344	0.1561721818	-0.0526192133	-0.0822428912	-0.0362564512	-0.1173559989	-0.0679743426	0.0425366454	0.0558399464	0.0427409906	-0.0807080976	0.10779963	0.0458916003	-0.0091878654	0.0443085074	0.0792602577	0.0700743052	0.0049547718	0.0225998788	0.0656622555	-0.1104665558	-0.0809737209	-0.001663507	-0.1575132518	-0.0207092849	0.051250305	-0.0475233491	-0.0042670754	0.0183484842	0.1027284551	0.0201352053	0.0312108722	0.031525703	-0.1070721002	0.013578123	-0.136864886	0.032926423	-0.0560269069	0.0022112285	0.1239690787	-0.0329936875	-0.1272726886	-0.0435648418	-0.0276682537	-0.1054400799	0.0599598117	-0.0284016201	0.0609809768	0.0786222271	0.0115359806	0.0814479947	0.023628177	-0.0444301206	-0.093236112	0.0	0.0	0.0	0.0	0.0	0.226819	0.0378479999999999	0.051446858761	0.0014324711039999	0.39562	-0.0004519999999999	2.0430399999995701e-07	0.1565151844	0.212947	-0.0046549999999999	2.166902499999993e-05	0.045346424809	0.0017605	-0.00010708	1.1466126400000014e-08	3.0993602499999995e-06	0.000277412	-0.000151724	2.3020172176e-08	7.6957417744e-08	0.00183876	0.001288648	3.3810383376e-06	1.6606136679040003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60965.84958928213	-136.4338046913108	18614.18306254674	3716834816.142972	102383.67018269603	-919.6092900815274	845681.2464042509	10482415920.07908	58522.76426977041	16.26458864795859	3424913937.775116	264.5368438873034	71717.64567943859	57997.80706356273	0.992922	19.623543	0.0461528999999999	0.0223663	0.0220981223	-0.0005593416	0.0020703165	-0.0514738963	-0.0696488908	-0.0300367839	0.077783281	0.0910854776	0.0727037805	-0.2160551672	-0.1128693157	-0.014114182	-0.1001430987	-0.0164245033	0.140805035	-0.0199838363	-0.1923418984	0.0082113014	-0.0802422977	0.1011914156	0.1044001469	-0.0196987525	-0.1319771119	0.0331305685	0.0877131352	0.0878415629	0.0138685086	-0.1035972527	-0.0051147917	-0.0327065277	0.0732170386	0.0628897954	-0.0107150157	0.0141599482	0.0586956782	0.0416580433	0.0914248534	0.0429958712	0.0390131801	-0.033908239	-0.0698294224	0.15105022	-0.0595346204	0.1451630168	0.1055541557	-0.1118053622	0.01407768	-0.0498600833	-0.0405646132	-0.0694897317	-0.0065830324	0.1465952794	-0.0146781609	-0.1188137512	0.0820403216	0.0490397684	0.0887429433	0.0803387846	0.020176281	-0.0491594217	-0.0961446643	0.0	0.0	0.0	0.0	0.0	0.226588	-0.0002309999999999	0.051342121744	5.336099999999132e-08	0.401079	0.0054589999999999	2.9800680999999907e-05	0.160864364241	0.204205	-0.008742	7.642256399999999e-05	0.041699682025	0.00199966	0.0002391599999999	5.7197505599999995e-08	3.998640115599999e-06	0.00043913	0.0001617179999999	2.6152711523999995e-08	1.928351569e-07	0.00160522	-0.0002335399999999	2.5767312484000004e-06	5.4540931599999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61008.19673684737	42.34714756524045	1793.28090691225	3722000069.0818734	102298.24295176633	-85.42723092970846	7297.811784317737	10464930511.018608	58719.771703603314	197.00743383290683	3448011588.9232926	38811.92898542716	71594.67843894527	57361.93675213982	1.037065	20.49596	0.0743756	0.0449213	0.0350428976	-0.0271998987	0.0940927923	-0.0323095854	-0.0801985564	0.035254528	0.0978405603	0.1149794791	-0.1275499108	0.0413966495	-0.0442288783	0.0562614762	-0.1101129322	0.1102265018	0.0424524566	-0.0135939554	-0.1193494167	0.1375565634	0.0842993059	0.002983546	0.0744332945	-0.0156356529	-0.0440129109	-0.0659856938	-0.0114576349	0.0461890874	0.0046552458	-0.0271658155	-0.0023488435	-0.1046419205	-0.0979637413	-0.0735264274	0.0939273768	-0.0849375266	-0.1018571602	0.0185959587	0.0125317184	-0.0647820923	-0.0020185341	-0.0692333961	0.0342239342	0.1466896855	-0.0124694258	0.0507834062	0.2121009691	0.0255393547	0.0187700183	-0.0464332277	0.0546433348	-0.0336065172	-0.0892685472	-0.074948387	0.067681623	0.1505737848	0.0597029184	0.0723646603	-0.044612312	0.0792064074	0.0167011139	-0.0537611636	-0.098609777	0.0	0.0	0.0	0.0	0.0	0.223118	-0.00347	0.049781641924	1.2040900000000004e-05	0.385421	-0.015658	0.000245172964	0.148549347241	0.243399	0.039194	0.001536169636	0.059243073201	0.00182271	-0.0001769499999999	3.131130249999998e-08	3.3222717441e-06	0.000534912	9.578200000000004e-05	9.174191524000008e-09	2.86130847744e-07	0.00155688	-4.8340000000000015e-05	2.4238753344e-06	2.336755600000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60950.05806053826	-58.13867630911409	3380.105682975944	3714909577.582984	102222.24322471856	-75.99972704776155	5775.958511334259	10449387009.89352	58641.67015106824	-78.101552535074	3438845478.1066875	6099.852508388925	71564.39345532503	57215.55988242954	0.866409	17.123217	0.12026	0.0698372	0.0033102172	-0.0464014461	0.0749139843	0.0062200939	-0.0326959722	0.0004371728	0.0316994002	-0.0123320962	-0.0035989372	-0.0559168027	-0.0164137192	-0.0137030991	0.0661620262	0.0697111906	-0.0390570253	-0.0420864142	-0.0298918944	0.0827441236	-0.0116082045	0.0350212275	0.0587219219	-0.0353592461	-0.0516669132	0.0097496507	-0.0226831415	-0.119854135	0.1002255633	-0.0283815228	0.0493429301	-0.0328735476	0.0175186798	0.0578478305	0.0434665822	-0.0522680194	-0.0464051239	-0.0169544829	-0.0108695804	0.031254706	-0.0053267284	-0.0121183971	0.0190829307	0.0344304088	0.087340347	0.0036234799	0.0283304814	0.0131886363	-0.0678755271	-0.0068854309	-0.0195267263	-0.0412683257	-0.0552476111	0.0413051607	0.0101035515	-0.0791399364	0.1026711124	-0.0227074611	-0.084058774	0.0780511897	0.013206684	-0.0582234058	-0.1006200806	0.0	0.0	0.0	0.0	0.0	0.199121	-0.023997	0.039649172641	0.000575856009	0.388992	0.0035709999999999	1.2752040999999935e-05	0.151314776064	0.208569	-0.03483	0.0012131289	0.043501027761	0.00189419	7.148000000000007e-05	5.109390400000011e-09	3.5879557561e-06	0.000602058	6.714600000000002e-05	4.508585316000003e-09	3.624738353640001e-07	0.000538266	-0.001018614	2.89730286756e-07	1.0375744809960004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61129.87359906565	179.81553852739307	32333.62789589638	3736861446.237744	103441.53451936142	1219.291294642855	1486671.2611918496	10700151063.72024	58766.69247249681	125.02232142857248	3453524144.1570134	15630.580855389291	71743.82028439749	57736.16316773658	0.965164	19.074953	0.0445815999999999	0.0302584	0.0271270772	-0.0240668363	0.0309412044	0.0280367594	0.1007834602	0.0423470267	-0.0653395716	0.1075594461	-0.0599391331	-0.0235402968	0.0396314104	0.0776063342	0.0769894403	0.0178358122	0.0581816274	-0.1163759071	0.0151024492	-0.0759798447	-0.025264889	-0.0469506617	-0.0376902942	-0.0391761867	0.0098821746	0.0304460868	0.0750203368	-0.0789916485	-0.0068679502	0.0062995128	-0.1228009094	0.004226653	-0.0718299685	-0.0432221769	-0.0837245877	0.0133251604	-0.0264689958	0.055808582	-0.0438448031	-0.0240097481	-0.0953300943	0.0447611572	0.0301656529	-0.0313720237	-0.0116999588	0.1108306054	-0.032342883	-0.0066858944	-0.064219897	0.0110962013	0.0091898602	0.0316902618	-0.0246911336	-0.0563297587	-0.1256415179	-0.0135880578	0.0429623214	-0.0380355193	-0.0809647981	0.0768734646	0.0096970217	-0.0625345696	-0.1021663029	0.0	0.0	0.0	0.0	0.0	0.197528	-0.0015929999999999	0.039017310784	2.537648999999947e-06	0.386545	-0.0024469999999999	5.987808999999888e-06	0.149417037025	0.235224	0.0266549999999999	0.0007104890249999	0.0553303301759999	0.00189419	0.0	0.0	3.5879557561e-06	0.000602058	0.0	0.0	3.624738353640001e-07	0.0008159979999999	0.0002777319999998	6.658527360038368e-07	7.713506382394444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61153.86114258573	23.98754352008109	575.4022441277842	3739794732.646657	103078.48843289014	-363.0460864712804	131802.46090211242	10625174777.609468	58839.29258011799	72.600107621176	3462062351.328728	5270.775626606337	71929.79865348793	58250.59173631855	0.951376	18.802456	0.1198847499999999	0.0633994	-0.0001639468	0.0357994865	-0.0015731567	-0.0338915753	0.020977424	0.0092296064	-0.140843842	-0.0571471515	0.0365488442	-0.0935774891	0.0350536113	0.0950736231	0.0400753395	-0.0838059564	0.0231511933	0.0013074058	0.0008685726	-0.0654102131	-0.0321282171	-0.0810074786	0.121402466	0.0325877308	-0.1117135534	0.0634954298	0.0230671451	0.0061373147	-0.0936044805	0.0064386324	0.0628899191	0.0593522176	-0.0233317948	0.0985570035	0.0687266172	0.0445416705	-0.0510886108	0.0485592887	0.0563986062	-0.0091489328	-0.0909789198	0.0151581671	0.0372899259	-0.1040827385	-0.0580935564	0.0331158478	0.0376254444	-0.0801820567	-0.1110928411	-0.0922839485	-0.0712634475	-0.022065013	-0.0149255819	0.0607828493	-0.0221191384	0.0298451193	0.0476211639	-0.0679289742	0.0304043573	0.0756735717	0.006176175	-0.0666834682	-0.1032413126	0.0	0.0	0.0	0.0	0.0	0.204892	0.0073639999999999	0.0419807316639999	5.422849599999973e-05	0.401752	0.0152069999999999	0.0002312528489999	0.161404669504	0.191193	-0.0440309999999999	0.0019387289609999	0.036554763249	0.00244163	0.00054744	2.996905536000002e-07	5.961557056900001e-06	0.00012326	-0.000478798	2.29247524804e-07	1.51930276e-08	0.000855415	3.94170000001e-05	7.31734822225e-07	1.5536998890078831e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61031.84289257738	-122.0182500083538	14888.453335101129	3724885846.864248	103886.86812160326	808.3796887131175	653477.7211239168	10792481368.115389	58812.25964604592	-27.03293407207093	3458881884.673921	730.7795245449333	72063.2824784815	58144.59314204197	0.975205	19.273401	0.1224367499999999	0.0702947	0.0193506016	0.0276194861	0.1011357852	-0.1342429291	0.0784362882	-0.0507000935	-0.0089450507	0.0905439024	-0.0277744807	0.0080571503	-0.0495452057	0.1208998451	-0.0288528875	-0.0006745448	0.1843604233	0.0544500593	0.0337063837	-0.0571065056	-0.0077873961	-0.0022155135	-0.1615373825	-0.0842307996	0.1361814296	0.0611550918	0.0826075912	-0.0352036064	0.0864555084	-0.0184145474	-0.0652631902	0.0459927075	0.061244019	-0.0661904232	0.0625666089	0.0194296902	-0.1812992039	0.0460782935	0.1052400687	-0.0715549842	-0.1064874814	0.0341745001	-0.0522490887	0.0414196757	-0.0185123553	0.0836605179	-0.0414492925	0.0712569075	0.0176466141	-0.0461109502	-0.0927099183	-0.0761699628	0.0219140372	-0.0329283705	-0.0470706623	0.0435518711	-0.2057274865	-0.0227522207	0.0070298455	0.0744518571	0.0026482048	-0.0706593363	-0.1038401514	0.0	0.0	0.0	0.0	0.0	0.181952	-0.0229399999999999	0.033106530304	0.0005262435999999	0.399761	-0.001991	3.964081000000082e-06	0.159808857121	0.253055	0.0618619999999999	0.0038269070439999	0.0640368330249999	0.00230172	-0.00013991	1.9574808100000008e-08	5.297914958400001e-06	0.00029751	0.00017425	3.03630625e-08	8.851220010000001e-08	0.00125413	0.000398715	1.5728420569e-06	1.5897365122500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
