global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
60801.41706973099	76.4919634615726	5851.020474206557	3696812317.687375	105529.45365632532	7.415282530564582	11136465589.002514	54.98641500809627	58185.53677128412	-29.866623148307557	3385556689.3624563	892.0151782830206	70389.15901964883	64041.1602346567	1.025356	16.369879	0.0394441	0.0206882	0.1011878758	0.0125054233	0.1035303093	-0.0868285014	-0.0407822468	0.0609667977	-0.0285049463	0.0205945469	0.0919118931	0.0473085402	-0.0610075387	-0.0735219978	0.0883362687	-0.1249370921	-0.0232439196	0.0506056189	-0.0824096232	-0.2054114572	0.0246891076	0.0855213842	0.0847907716	-0.1349582784	0.1229209416	0.026438218	-0.0181220032	0.0668696927	0.0267350546	-0.0301494402	0.0479618413	-0.0690170559	0.1013102902	-0.1312034093	-0.0587048063	0.0462889042	-0.0177453384	-0.0117872588	0.1039748065	-0.0177302717	0.0479854794	-0.1608988311	-0.1254165602	0.0199388533	0.0906383151	0.1236937716	-0.1458597727	-0.0475248473	-0.0466597647	0.0690812687	0.0001943032	0.0140430272	-0.0087729293	0.068905806	-0.0662204635	0.1184596226	-0.0953058127	-0.0688163754	0.0238161949	-0.0562875784	0.082033948	0.074153148	-0.1396389093	0.0707533005	-0.0016048298	-0.0188861614	0.0456790689	-0.0323340238	0.0463823691	0.0241888472	0.1367196728	-0.0490594292	0.185969772	0.0123245967	0.0652615453	0.0965097109	-0.0734700895	0.076084942	-0.0624489416	0.0139925426	0.0483803367	0.0177070178	0.0134487746	0.0369194598	-0.1023244366	-0.0201586982	0.0997173623	-0.0042110381	0.0738167309	-0.098013961	0.1854847116	0.0136934534	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0593789	-0.0119666999999999	0.0035258537652099	0.0001432019088899	0.0324246	0.0151410999999999	0.00105135468516	0.0002292529092099	0.0522638	0.0043124	1.859679376000001e-05	0.00273150479044	-0.00017043	8.227099999999997e-05	2.9046384900000006e-08	6.7685174409999955e-09	0.000332809	5.445199999999997e-05	2.965020303999997e-09	1.10761830481e-07	-0.0008040499999999	-2.375499999999998e-05	6.464964024998392e-07	5.64300024999999e-10
60862.703331889184	61.28626215819531	3756.005929323043	3704268656.865555	105581.13449390928	51.680837583960965	11147375961.02096	2670.9089733797523	58279.53900008322	94.00222879910145	3396504666.062221	8836.419019198614	70430.90699858905	64081.23359351525	0.935065	14.928375	0.03562605	0.0206103	0.0962505962	0.003620201	0.0829997519	-0.0675602907	0.012583527	0.0612504036	-0.0115610607	0.0335259007	0.0590572678	0.0313200116	-0.0544496023	-0.0240820838	0.1222861031	-0.0968461938	-0.0028445764	-0.073488939	-0.0886895801	-0.1049171553	0.0663258172	0.0673894973	-0.02985674	0.1002560949	-0.1508294771	-0.0246079259	-0.0359521676	-0.068496167	-0.0283600272	0.003920548	-0.0252849225	0.0505189044	0.0010456838	-0.0454731333	0.0778438489	0.0635780761	-0.0253471484	-0.0280123599	0.1434985686	0.0798455211	-0.091853662	-0.0392698876	0.0305632626	-0.1037814178	0.121958226	0.000608241	-0.0004981895	0.0812462712	-0.0069842147	-0.0668800867	-0.0222001885	0.0794287779	-0.001933539	0.0753604075	0.0381794832	-0.0495279034	-0.0804935489	-0.05614908	0.0599198078	-0.055833051	0.0263485934	0.0902654884	-0.1229051574	0.0480870327	-0.0331248919	-0.0017223046	-0.065046976	-0.000221549	0.0834281615	0.0121155588	0.097231468	0.0894002732	-0.0157845902	0.1744446184	-0.0554570968	0.0523977121	0.0281325258	0.0143821507	0.1596803003	-0.0765211458	0.0336219964	0.1097122829	0.021675546	0.0339724587	-0.0467303139	0.0148163928	-0.0842276148	0.0651265094	0.0356750666	0.0264074773	0.1192016389	0.0080673391	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0653095	-0.0059306	0.00426533079025	3.5172016360000094e-05	0.014609	-0.0178155999999999	0.000213422881	0.0003173956033599	0.0596516	0.0073878	5.457958884e-05	0.0035583133825599	-0.000164876	5.554000000000008e-06	2.7184095376e-08	3.084691600000009e-11	0.000320714	-1.2095e-05	1.4628902499999994e-10	1.02857469796e-07	-0.0008762419999999	-7.2192e-05	7.678000425638248e-07	5.211684864000001e-09
60884.69849272766	21.995160838472657	483.7871003102812	3706946510.5503535	105545.7270332946	-35.407460614675074	11139900494.986736	1253.6882671797666	58292.99680374085	13.457803657627665	3398073476.3609405	181.11247928725652	70334.799746551	64103.44779991737	0.931696	14.874578	0.0230949	0.0154583	0.0850986551	0.0390677709	0.0724660644	-0.0534444962	0.0581158686	0.0927209145	0.0072518773	-0.0203744163	0.0341722994	0.0521250377	-0.0418395103	0.0320042756	0.0865566158	-0.0688477539	0.0165518642	-0.0338140936	0.0012553304	-0.1046615883	-0.0819569802	-0.0023126056	-0.1106179074	-0.0273873485	0.0057342609	-0.0020408159	0.0197593475	-0.0641911774	0.0590432444	0.0920711741	-0.0608958037	0.2267554512	0.0205829065	-0.0090836386	-0.0253010779	0.046513153	-0.0466905276	0.1004904443	0.1615510842	0.081808047	-0.0166027124	0.0216018672	-0.0997863348	-0.0406751083	-0.1645716368	-0.0520655338	-0.0785705756	-0.0401551598	0.0969652201	0.030985074	-0.0177676129	-0.0047245435	0.031906715	-0.0490891508	0.0831009286	-0.0229174064	-0.0346351328	-0.1085181554	-0.0169835515	0.0370796862	0.0020573673	0.0365534164	-0.0841863961	0.0786177754	0.0338273539	-0.0577813374	-0.0077158432	-0.06843175	0.0169514968	-0.0442954587	0.0856406508	0.060220443	-0.0337429057	0.0076521494	-0.1069271304	0.0296084865	0.0542369186	-0.0094718666	-0.0368007084	-0.0208715772	-0.0719900653	0.1161118107	0.0120037249	0.0486995885	0.0529600057	-0.0487035768	0.1203402932	-0.034684594	-0.2113388309	0.0224076814	0.0035456532	-0.0479495912	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0582479	0.0070616	0.00339281785441	4.986619456000012e-05	0.0145845	-2.4500000000000216e-05	0.00021270764025	6.002500000000105e-10	0.0596657	1.4100000000003e-05	1.9881000000008456e-10	0.00355999575649	-0.00042582	-0.000260944	1.813226724e-07	6.8091771136e-08	0.000261764	-5.895e-05	3.4751024999999997e-09	6.8520391696e-08	-0.0008762419999999	0.0	7.678000425638248e-07	0.0
60968.16445733101	83.46596460335422	6966.56724716838	3717117077.29616	105345.69593932938	-200.03109396522632	11097715652.94164	40012.4385529252	58375.0228705476	82.02606680674944	3407643295.136955	6728.275635785322	70449.09461486204	64361.04754544771	0.939291	14.99584	0.0491695	0.0264514	0.0773169134	0.0412501533	0.0542550563	-0.0507094855	0.0471181644	0.0958661828	0.01426434	0.061244889	-0.0343434267	0.016390058	0.0344334063	-0.0252435966	0.1283469566	-0.0289907306	0.0809331296	0.0015035901	0.0022645954	-0.0147723794	-0.0130599494	0.0357013576	-0.0176480676	0.1152727933	0.0067512324	0.0248444279	-0.0153879282	0.0957570774	-0.0115190431	-0.0198400005	0.0914725011	-0.0770265823	0.1515198301	-0.1031436672	0.0151860907	0.022800785	0.0754317625	0.033647387	0.0600315141	0.0454568053	0.0108765939	0.1970037715	0.0233654675	-0.1417043585	-0.0021850195	0.0701437201	0.0344274197	-0.0719214236	-0.0477015143	0.0674991043	0.0617469079	0.0468045853	0.0975607596	-0.0510237677	-0.0474533193	0.1096562692	-0.0888253145	-0.0508423907	-0.0219137128	0.0098403983	-0.0551126785	0.009694488	0.0354070142	0.0083199302	-0.0159048616	-0.020721096	-0.1092580011	0.0412225007	0.0511922603	-0.0430530265	0.0084376981	0.0352143801	-0.0444918289	0.0719930642	0.1613016799	0.0144336018	-0.0970233838	0.0929491209	-0.0989807753	0.0135359599	0.0804328304	0.0652960104	0.079079056	-0.0045175785	0.0992023691	0.0470941367	0.0126857513	-0.0535382966	-0.006103525	-0.05152358	0.1141271565	-0.0343390869	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0594712	-0.0012233	0.00353682362944	1.4964628900000087e-06	0.0293232	0.0147387	0.00085985005824	0.00021722927769	0.0527253	-0.0069403999999999	4.816915215999999e-05	0.00277995726009	-0.000258001	0.000167819	6.6564516001e-08	2.8163216760999998e-08	0.000619287	0.000357523	1.2782269552900005e-07	3.835163883690001e-07	-0.0008762419999999	0.0	7.678000425638248e-07	0.0
60992.28173454981	24.117277218800155	581.6430604484569	3720058431.1866975	105492.451097893	146.75515856362472	11128657238.641348	21537.076565034637	58406.926902151296	31.904031603698968	3411369110.1532445	1017.8672325698226	70506.75208115594	64531.17599933331	0.917169	14.642654	0.070672	0.0333039	0.0669579713	0.0481403218	0.0340814411	-0.0415614891	0.0167974274	0.1036374815	2.63572e-05	0.0366130886	-0.0333155589	0.020238643	-0.0679921983	-0.0194602009	0.0757136046	0.0151929199	0.0949129623	0.0140884013	-0.0563454445	0.1113546604	0.0159857627	-0.1802277202	0.0745149011	0.052694333	-0.0347458213	0.1176787723	-0.0076730319	0.1063796759	-0.0289469113	-0.0396843898	-0.0279841006	-0.1407317345	-0.0440058331	-0.0332814836	-0.0249256616	-0.0690948637	0.0180600412	-0.0374423692	-0.0500323705	-0.0381506003	-0.0663391157	-0.0536901067	0.1195707308	0.0143782167	0.0620159469	-0.0069809048	0.0288230055	0.0519788156	0.1244843027	0.1099544015	0.0951475826	0.0047777078	-0.0602818911	0.0552268999	0.2715296685	-0.0232255899	-0.0754142503	-0.0274143721	-0.0296547938	0.0576325759	-0.0848372195	0.0690901274	0.0610865768	-0.1175227866	0.0399848372	-0.1416526896	-0.1137200686	0.0947839685	-0.0747633034	0.0516624576	-0.073144619	-0.0973809981	0.0003940533	0.0076821612	0.0784280824	0.0301771827	0.0010617466	0.0002299221	0.0153224189	0.0098378527	0.1385380116	-0.068761726	-0.0627961045	-0.0526213341	-0.0163055337	-0.0721401172	-0.0517831515	0.0527853829	-0.0672980289	0.0246582636	0.0305920489	-0.0714782216	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0474176	0.0120536	0.00224842878976	0.00014528927296	0.0146182	-0.014705	0.00021369177124	0.000216237025	0.0596723	0.0069469999999999	4.826080899999993e-05	0.0035607833872899	-0.00020881	4.9191e-05	4.36016161e-08	2.419754481e-09	0.000290629	-0.000328658	1.0801608096400005e-07	8.4465215641e-08	-0.000514763	0.0003614789999999	2.64980946169e-07	1.3066706744092768e-07
61020.04240348697	27.76066893716052	770.6547398386289	3723445574.923348	105291.34303708248	-201.10806081052576	11086266918.552578	40444.452122970135	58462.63886692743	55.71196477613557	3417880143.284774	3103.823019217371	70535.40263639214	64629.16000342736	0.968247	15.458122	0.0547873399999999	0.0251524	0.0443766617	0.0830781828	0.0302385854	-0.0570730532	0.0402382916	0.0971698963	-0.015065362	0.0442618769	-0.0522511336	-0.0172637107	0.0313046951	-0.0335477859	0.0785984893	0.0404161836	0.1486236894	-0.0252518189	0.0191287819	0.0866489635	0.0249650933	-0.0333222545	-0.0547421321	0.0596396817	-0.0539054807	-0.0208931518	-0.01978412	-0.029588999	-0.1253300723	0.0032523412	0.1064341187	0.1066678102	0.0461417422	0.1026397341	-0.0844753529	-0.0336343665	-0.0638162285	0.0150263401	0.0311354942	-0.161286224	0.1213498207	-0.0437522949	0.0074646947	-0.130288343	-0.0316679211	0.1087261317	-0.0663284912	0.0187979083	-0.0524890481	-0.074883883	-0.1293814959	0.0061291697	0.000166888	0.064655715	-0.0621240808	-0.0572673567	-0.1109129501	-0.0183405574	-0.0512551915	0.0379611096	-0.0990202686	0.0449405858	0.1132203263	-0.0336876754	0.0234897899	0.017183863	-0.0532012377	0.0699336773	-0.0399619012	-0.0766701037	-0.0797612766	0.0894189414	-0.0395845253	-0.0957823101	0.0212738931	0.0031899099	-0.0478034009	0.0671055739	0.1280809963	-0.0367725148	-0.0987044888	0.0777104817	0.0723527924	0.1113127269	-0.0621662743	-0.051107695	0.0522533613	-0.1022810305	0.1277711319	0.1085054492	0.1379210265	0.1863935652	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0474073	1.0299999999997813e-05	0.00224745209329	1.0608999999995491e-10	0.0256378	0.0110196	0.00065729678884	0.0001214315841599	0.068839	0.0091667	8.402838889e-05	0.004738807921	-0.000451451	-0.000242641	2.0380800540100002e-07	5.8874654881000006e-08	4.87332e-05	-0.0002418957999999	5.851357805763999e-08	2.37492478224e-09	-0.000722041	-0.0002072779999999	5.21343205681e-07	4.2964169283999994e-08
61107.33782365196	87.29542016498453	7620.490381781188	3734106735.893925	105710.56383302128	419.22079593880335	11174723305.895267	175746.0757475638	58460.097474201066	-2.5413927263653022	3417582996.69309	6.458676989622464	70568.27793948578	65063.26482496995	0.9443450000000002	15.076527	0.05894181	0.029222	0.0370200107	0.068763796	0.0178493648	-0.0469744424	0.0206131459	0.0566831783	-0.0324616426	0.0089842328	-0.0240424965	0.0001624545	0.0646550428	0.0197836821	0.0507481331	0.0177714725	0.1372857024	0.0399851399	0.0722315885	0.0534086278	-0.0989406571	0.0192155183	0.003356837	-0.0446850195	-0.0552081523	-0.0229498296	0.0493365004	0.0370788368	-0.1425251898	-0.2009999959	-0.0106515006	0.0050921076	-0.0464476015	0.0081686033	0.0242302134	0.0366671318	-0.0676712304	0.0666049062	-0.0015868332	-0.1634003268	0.0567323174	0.1015478398	0.0210872657	0.0855792052	-0.0801057286	-0.0708831082	-0.0168102476	-0.0270205025	-0.120962633	-0.0185358446	-0.0278461298	-0.0169630755	0.0709205114	0.0030554238	-0.0884061426	-0.0207568046	-0.0989809552	0.0108139839	-0.0584656697	0.0523234177	-0.0390254274	0.0297522589	0.1379642216	0.0013723824	0.0084357129	-0.0298329801	-0.0602193238	-0.0125463334	-0.1018981066	0.0063273889	0.0302045439	0.0138428436	0.0622518933	-0.136379351	-0.0284782355	-0.0069624124	-0.0324371368	-0.1070429033	0.0490203215	-0.0839215837	0.0083106366	-0.0212371917	-0.0235566332	0.1627559053	-0.0662975238	0.0574904862	-0.0331940239	0.103432237	-0.035784835	-0.0122869379	-0.0569193029	-0.0050748988	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0474299	-2.2599999999997625e-05	0.0022495954140099	5.107599999998925e-10	0.00455023	-0.02108757	2.07045930529e-05	0.0004446856085049	0.064159	-0.00468	2.1902400000000036e-05	0.0041163772809999	-0.000161162	0.000290289	2.5973190244000005e-08	8.4267703521e-08	0.000267277	0.0002185438	4.776139251844e-08	7.1436994729e-08	-0.000876241	-0.0001542	7.677982900810001e-07	2.377764000000002e-08
61066.45819815062	-40.879625501336704	1671.1437811295382	3729112316.866477	105723.39461733816	12.830784316873178	11177436169.413406	164.6290261861187	58390.33025497253	-69.76721922853903	3409430667.28476	4867.464878883026	70425.66205058528	64908.71293288011	0.932325	14.884625	0.03419467	0.0204623	0.0245103572	0.0771408058	0.0109698729	-0.0338631316	0.0663470755	0.0812611707	-0.0264268724	-0.0187660282	-0.0297702732	0.0326308616	0.0034978827	0.0638459439	0.0020160225	-0.0077157381	0.1105775548	0.0557188799	-0.0039554609	0.0063957112	-0.0410023291	-0.0093889041	0.0854381132	0.1053282176	0.0377902225	-0.0584280695	-0.0750616286	0.0314389899	-0.0409338095	-0.0712848303	0.1173542553	0.0001689022	0.0507429582	-0.0284478022	-0.101838971	0.0417465697	0.0431616699	0.0389344067	0.0145598647	-0.0658119915	-0.0129360276	-0.0677750138	-0.0404382876	0.0242470802	-0.0785748425	0.0157183217	0.1176726382	0.0472561652	-0.0205560284	-0.1240441721	0.0431362728	-0.0741644724	-0.00589081	0.0216239974	-0.1062818326	-0.0748783816	-0.0636928085	-0.020508442	-0.0650933031	0.0922089186	0.0087621992	-0.0861439457	0.0327462975	-0.0265513844	-0.0141161569	-0.1075022347	-0.1000458712	0.0029917815	-0.0151306237	0.0734907508	0.0015150144	0.0044435522	0.0221964945	-0.0762086638	0.1534385074	0.0180076511	-0.0425654171	-0.0332835084	0.0487471679	0.0534122351	-0.1405589638	-0.035034127	-0.0245819807	0.0204112652	-0.1153683373	0.0599202123	0.0724921762	0.0477978845	0.0603545189	-0.013203518	-0.035748094	-0.0024752965	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0474337	-3.800000000005188e-06	0.00224995589569	1.4440000000039427e-11	0.0145903	0.01004007	0.00021287685409	0.0001008030056049	0.0712753	0.0071163	5.064172569000009e-05	0.00508016839009	-0.000473245	-0.000312083	2.2396083002500001e-07	9.7395798889e-08	0.000295884	2.8606999999999992e-05	8.183604489999994e-10	8.7547341456e-08	-0.000876241	0.0	7.677982900810001e-07	0.0
61050.86531502384	-15.59288312678109	243.1380042054544	3727208155.713181	105487.74009448176	-235.65452285639185	11127663310.240936	55533.05414267371	58282.576268100864	-107.75398687166307	3396858696.446994	11610.921686738538	70370.98983852424	64934.76462871845	0.931179	14.866329	0.04366325	0.0208663	0.0369292959	0.0723699594	0.0234961004	-0.022881365	0.0512010017	0.0875009349	-0.0228663167	0.0192907368	-0.0603802236	-0.0428081967	0.0216902492	-0.0277677474	-0.0284263642	-0.0794265418	0.0357212513	0.1322657589	-0.0612578321	-0.0210633305	0.0425292278	-0.0633255278	-0.051431046	0.0344889831	-0.0363392962	-0.0725342733	0.0233985031	0.0517066301	-0.115549077	0.0379349166	0.0616850595	0.0814060455	0.0668466794	0.098713792	-0.0359597812	-0.0978894827	0.0381092987	-0.0187302808	-0.1674726964	-0.0881966095	-0.1882686217	-0.0256097765	0.0764131824	-0.0471098683	-0.0792181938	-0.090319492	0.1255754036	-0.1324907308	0.0347192509	0.039147803	0.0561886023	-0.0017865397	0.0171084417	0.0275950816	-0.040730466	0.0018510041	-0.09279829	-0.0442927764	-0.0773030847	-0.0154552162	-0.0245515097	-0.0784388697	-0.042438284	-0.0385462886	-0.1831996678	-0.0208764096	-0.0201855642	-0.0285062534	0.0068932231	0.0805925543	-0.1314576651	0.0456183451	-0.0060349128	-0.1415152918	0.0337327428	-0.0360584459	0.0030855191	0.0407794702	0.0911387593	-0.0412352584	-0.0668310125	0.047088687	0.0112966262	-0.0128066998	0.0684509065	-0.0145000268	0.0530422278	0.0501002874	0.1676381011	0.0563507301	-0.139509128	0.0397191875	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0407238	0.0067099	0.0016584278864399	4.502275801000006e-05	0.0216953	0.007105	0.00047068604209	5.0481025e-05	0.0664844	-0.0047909	2.2952722810000008e-05	0.00442017544336	-0.00018356	0.000289685	3.3694273600000005e-08	8.391739922500002e-08	0.000377704	8.181999999999997e-05	6.6945123999999965e-09	1.4266031161599997e-07	-0.000746597	0.000129644	5.57407080409e-07	1.6807566736000012e-08
61078.37710591772	27.51179089388461	756.898638188832	3730568149.8926954	105576.56998428892	88.82988980715163	11146412129.647455	7890.749323150701	58291.58443429594	9.00816619507532	3397908815.8606524	81.14705819809774	70273.9990645903	64846.3529287485	0.905749	14.460332	0.04531152	0.0206858	0.0438048554	0.0638897616	0.0199205387	-0.0074599846	0.0597271264	0.0868455052	-0.0162017929	-0.0012629073	-0.024171527	-2.77821e-05	-0.0118539458	0.0386243732	0.0200860172	-0.0814520984	0.0462649514	0.084356235	-0.0830216477	-0.0027518731	-0.0205813496	-0.0902671011	-0.0310276244	0.0846872699	-0.06488294	-0.0860933756	0.0302656741	0.0104864885	0.0087365824	-0.0305083391	0.0006377344	0.0033263835	0.0504748422	0.0595607152	0.0826844453	-0.0281256311	-0.0143068249	-0.036266771	0.0637944979	-0.0584807503	0.180638304	0.0383218921	-0.0391613019	-0.0206185688	0.0662365593	0.0576726559	-0.0067971255	-0.0438628369	-0.0247300651	-0.1265980202	0.0758695876	-0.0622141399	-0.0023322743	-0.0659028039	0.0998819795	-0.0042261785	-0.0497541501	-0.0495866119	-0.0421019986	0.0282489779	-0.0074052351	-0.1072364318	-0.0491531378	-0.0361392469	-0.1215084839	-0.1207636742	-0.0470442212	-0.0970854521	-0.0235314032	0.0475107151	-0.106813087	0.0696920135	-0.0326729321	-0.0356903915	0.0753017994	-0.0489159352	0.0039973892	-0.0464937033	-0.0354788834	0.0521213385	-0.0038981889	0.069458729	-0.0349252749	0.0140555251	-0.0360247074	-0.0613751936	0.0339697903	-0.0018739328	0.0117671931	-0.0498478253	-0.0471520064	0.1250288456	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0454074	-0.0046836	0.00206183197476	2.1936108960000027e-05	0.00624165	-0.01545365	3.89581947225e-05	0.0002388152983225	0.0596848	-0.0067995999999999	4.6234560159999946e-05	0.00356227535104	-7.46966e-05	0.0001088634	5.579582051560001e-09	1.1851239859560002e-08	0.000248718	-0.000128986	1.6637388195999996e-08	6.1860643524e-08	-0.000876241	-0.000129644	7.677982900810001e-07	1.6807566736000012e-08
61075.780463775605	-2.596642142118071	6.742550414223525	3730250959.259314	105587.49245921572	10.92247492680326	11148718563.824936	119.3004585266459	58323.40159995007	31.817165654130804	3401619174.1890583	1012.3320302624008	70265.81947768603	64750.51775653545	0.8987589999999999	14.348736	0.06430207	0.0349733	0.0308019738	0.0787607858	0.0074260194	-0.0107431318	0.1084111263	0.1029114903	0.0121029658	-0.0459401171	-0.0335212368	-0.0023273055	0.0428877811	0.0836720117	0.05317288	-0.0486545999	-0.0094606764	0.0401134721	-0.0754694047	0.0697171243	-0.0001696823	-0.0652405031	0.007764527	0.0657848211	0.0792609516	0.0270889206	-0.0590347519	-0.0738548629	-0.1131009524	-0.0740093365	-0.004441415	0.0694126083	0.0558544947	-0.0496468886	0.0378968514	-0.0134960062	0.1463243609	0.0685958526	0.0433307457	0.0273061547	0.1077778447	-0.0183973203	0.0021916057	0.0583588852	0.0655997065	0.079186916	-0.0015793033	-0.088372446	-0.0236561007	-0.0332025787	-0.0834299431	-0.0837012987	0.0148373762	-0.015343409	-0.0305790988	0.1549349595	-0.0071980589	-0.0802502447	-0.0740208644	0.0429865564	0.0110737232	-0.1300925434	-0.0026343263	-0.0601704767	-0.0302461943	-0.1218682136	-0.0516485356	0.0290403047	-0.0128326394	-0.0370648937	-0.0498041212	0.0388120412	0.0313342796	0.0001240093	0.0832197442	-0.0865931169	-0.1256743758	-0.0412737329	0.0043365432	-0.0419903976	-0.0635917275	0.0216190563	0.0686507376	-0.0254446534	-0.0376386959	0.0594679417	0.0208368351	-0.0885697836	-0.0131583687	0.1100132732	-0.0571787992	-0.0743631359	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0429883	0.0024191	0.00184799393689	5.852044810000002e-06	0.014589	0.00834735	0.0002128389209999	6.96782520225e-05	0.0741294	0.0144445999999999	0.0002086464691599	0.0054951679443599	-0.000615345	-0.0005406484	3.78649469025e-07	2.923006924225601e-07	0.000187901	-6.0816999999999984e-05	3.698707488999998e-09	3.5306785801e-08	-0.000695886	0.000180355	4.842573249960001e-07	3.2527926024999994e-08
61148.63209329233	72.85162951672828	5307.359923242635	3739155206.880821	105559.42184271694	-28.07061649877869	11142791539.768663	787.9595106215064	58456.265120464384	132.8635205143146	3417134931.834021	17652.715083457693	70411.40510033445	64935.59779287485	0.893941	14.271818	0.04832348	0.0328381	0.0305372979	0.0750985787	-0.0159978298	-0.0102890199	0.1162646201	0.1081759385	0.05262027	-0.0071254316	-0.0989347093	-0.0470483046	0.1055368251	0.0050338519	0.0519918273	0.0237104786	0.0563221226	0.0175334667	0.0118168155	0.0883236497	-0.0776384018	-0.002778595	-0.1040089396	-0.0607308419	0.0490550694	0.0030401946	-0.164738768	0.0663076436	-0.1453850964	0.0929306485	-0.0090623557	-0.0030400346	-0.0207123168	-0.116940573	0.0385793475	0.189008603	0.097417393	-0.0113265332	0.1816524343	-0.1052359668	-0.0396521849	0.0102752208	0.0497728257	0.1079108348	0.0280377658	-0.0097429732	0.0391882196	-0.0080213934	0.1641726412	0.0127780996	-0.0470438052	-0.0579715422	-0.1132321562	0.0753141349	0.0638980443	0.0069622626	-0.0432342549	-0.049152102	-0.1110342432	-0.0206664388	-0.1018953296	-0.0633203556	0.1090351084	-0.0309440224	-0.0250946441	-0.0520458658	0.0034595194	0.0359767386	-0.0131545627	-0.1237173851	0.0537143717	0.1028334966	0.0510673036	-0.1503516032	0.0071238629	-0.0570487898	-0.1096019731	-0.007330349	0.0236407298	-0.0319779783	0.0187808805	0.0974968042	-0.027297419	-0.145371486	0.0331816849	0.058580056	-0.0729273074	-0.0417188747	-0.0277814511	-0.0356972618	0.1931318097	-0.0450825742	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0427586	0.0002296999999999	0.00182829787396	5.27620899999997e-08	0.0146262	3.720000000000112e-05	0.00021392572644	1.3838400000000832e-09	0.0596769	-0.0144525	0.00020887475625	0.0035613323936099	-8.96408e-05	0.0005257042	8.03547302464e-09	2.7636490589764e-07	5.03646e-05	-0.0001375364	1.891626132496e-08	2.53659293316e-09	-0.000687045	8.8410000000001e-06	4.7203083202500004e-07	7.816328100000178e-11
