global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
60235.39689498015	-97.01036180947268	9411.010298404794	3628303039.095784	107454.97661601027	-157.14031464040454	11546571999.547316	24693.078485285336	58085.79668754053	72.42651082198427	3373959776.826295	5245.599469847004	70047.32805455943	61972.58904752133	0.864769	18.36791	0.0728899499999999	0.0412057	-0.0501103655	0.0747579607	0.0633065423	-0.1039856997	0.0822077122	0.0255957398	0.0712524033	-0.0594709262	0.0446638951	0.0392606375	0.0162042445	-0.0651834604	3.63545e-05	-0.1038589544	-0.0692415812	0.0153748899	-0.1270046686	0.0647174801	0.0777965055	0.0419339728	-0.0366122433	-0.018750011	0.1098177882	0.0462576666	-0.0500671145	-0.1275019136	-0.0749463993	-0.010435153	0.0299129225	-0.0117207212	-0.0320084111	0.0920158207	0.0323728215	0.0883895886	0.0527669717	0.0122453629	-0.0198242049	0.0492413621	0.0260050334	-0.1162649391	-0.1371242078	0.0220651474	0.067152196	-0.0211813844	-0.0995595662	-0.0644143209	0.0054691005	-0.0467655541	-0.0092210786	-0.0677952982	-0.1094356675	0.0267650766	-0.0608804335	-0.1342584276	-0.0333448913	-0.0365593224	0.0237694318	0.0069351435	0.0975695931	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0280308	-2.510000000000012e-05	0.00078572574864	6.300100000000062e-10	0.0184887	0.0306755	0.00034183202769	0.00094098630025	0.0712603	0.0228350999999999	0.0005214417920099	0.00507803035609	-0.000732426	-0.000277083	5.36447845476e-07	7.677498888900002e-08	0.00033534	6.653699999999998e-05	4.427172368999997e-09	1.124529156e-07	-0.000590895	-4.346500000000002e-05	3.491569010250001e-07	1.8892062250000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60228.39181272546	-7.005082254690933	49.0711773949858	3627459180.347175	107345.84529109587	-109.13132491440048	11523130501.25989	11909.646077572444	57990.266597762646	-95.53008977788704	3362871020.079586	9125.998052971156	69928.36012807376	61737.23642509387	0.944966	20.071312	0.08884325	0.051397	-0.0503409856	0.1178441747	0.0857216259	0.0300291817	0.0725074546	0.0050060621	0.070034153	-0.0606822939	0.0689193492	0.0559712783	0.0587188378	-0.04392483	0.0174175015	-0.1552169446	0.0900896165	0.0175578717	-0.0879802914	0.0007938561	0.0209270619	-0.0167185228	-0.0206447644	-0.0454040172	-0.0225980533	-0.0582606606	0.0326644326	0.0269503599	0.1068038975	-0.0518718802	-0.0314235416	-0.0194085907	-0.0291323269	-0.1168371373	0.040243775	0.0967236612	0.0285089416	-0.0621427665	0.0231527623	0.0261798214	-0.0357828208	0.0301887251	0.0266473743	0.0279979831	0.0824917426	0.014855997	-0.0814091733	-0.0717612889	0.0466354722	-0.0582239651	-0.0519167199	-0.0970449707	0.0837008871	-0.0104721338	-0.0149849583	-0.1112044095	-0.0092318703	-0.0143877071	-0.0529169292	-0.0478724596	-0.0307692504	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0280289	1.900000000002594e-06	0.0007856192352099	3.610000000009857e-12	0.0324682	0.0139795	0.00105418401124	0.00019542642025	0.0316654	-0.0395948999999999	0.0015677561060099	0.00100269755716	-0.000334192	0.000398234	1.1168429286399999e-07	1.5859031875600002e-07	0.000368394	3.3054000000000026e-05	1.0925669160000015e-09	1.3571413923600002e-07	-0.000316844	0.000274051	1.00390120336e-07	7.510395060100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60248.01670199916	19.6248892736985	385.1362790049265	3629823516.524369	107588.6204676798	242.77517658392023	11575311254.138449	58939.78636535366	58026.37639834631	36.109800583661126	3367060357.922561	1303.9176981917735	69783.3212871414	61664.34392172403	0.859541	18.256857	0.0726114499999999	0.0502285	-0.0477771417	0.1197431867	0.0087730829	0.0566338382	0.0858019617	0.0188488345	0.014938027	-0.0413430386	0.0434424648	0.0523994643	0.0451746099	-0.0045827598	-0.0606250004	-0.120295267	0.1122497709	-0.0430743797	0.0580593354	-0.0347470055	-0.0058015911	-0.0011264632	-0.0413818883	-0.0027118209	0.0663934418	0.0565433642	-0.1830497953	0.0761482255	-0.0192202313	-0.1673389785	0.0725727734	0.1097749517	-0.1253866513	-0.0131380294	0.0038092199	0.0434492273	0.0931903483	0.0656909129	-0.0757773016	-0.0607870828	0.0419657745	-0.0539407677	0.0724716611	0.0666436133	0.0456028487	-0.0088276887	-0.0875946065	-0.0538024179	0.0478806	-0.0386187306	-0.0733521748	-0.0517271261	0.0905374495	0.0463158733	0.0010895439	-0.0291202268	-0.1487162392	-0.0565203464	-0.0237433169	-0.0252785064	0.0354098009	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0280108	1.810000000000006e-05	0.00078460491664	3.276100000000022e-10	0.0369005	0.0044323	0.00136164690025	1.964528329e-05	0.0760169	0.0443514999999999	0.0019670555522499	0.00577856908561	-0.000334192	0.0	1.1168429286399999e-07	0.0	0.000345584	-2.2810000000000007e-05	5.202961000000004e-10	1.19428301056e-07	-0.000770225	-0.000453381	5.932465506250001e-07	2.0555433116100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60370.67534137417	122.65863937501126	15045.141813329064	3644618441.173603	107768.13442315924	179.51395547944412	11613970797.04812	32225.260211875848	57855.79390604734	-170.5824922989632	3347292888.499025	29098.386678925835	69580.71346311475	61839.14808508832	0.889004	18.882671	0.0671771	0.0390432	-0.0165688612	0.0877248694	-0.0801659926	0.0220197061	0.0831593393	-0.0327192273	-0.0335219817	-0.0121907851	0.0383847002	0.1295309002	-0.0141137732	-0.0576037133	-0.053397936	-0.0974535315	0.115644395	-0.0095143056	0.0791353773	-0.0475770955	-0.0645363933	-0.0075631981	0.0352498516	-0.015609736	-0.0446676404	-0.0644529983	0.1141183424	0.0439625494	0.0220314013	-0.0316703496	0.0253927284	-0.0322019253	0.1043843091	0.0461850454	-0.1055538711	0.00777132	-0.0685848051	-0.0215036911	-0.1149220099	0.0225651498	0.0675994234	-0.0157772127	0.073216125	0.1083526977	0.0488840895	0.0348128106	0.0253539551	-0.0433129667	0.0482041303	0.0296556344	-0.0420104974	-0.0208106939	0.141980351	0.0575144067	-0.0077831079	0.0048747526	-0.1050694577	-0.0591851053	0.07557343	-0.0503784314	-0.0413325546	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0365236	-0.0085128	0.00133397335696	7.246776384000008e-05	0.0324617	-0.0044388	0.00105376196689	1.970294544e-05	0.0406156	-0.0354013	0.0012532520416899	0.00164962696336	-0.000246347	8.784499999999997e-05	6.0686844409e-08	7.716744024999995e-09	0.000410713	6.512899999999998e-05	4.241786640999997e-09	1.68685168369e-07	-0.000546715	0.00022351	2.988972912250001e-07	4.99567201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60500.8345628071	130.15922143292846	16941.422924026105	3660350982.7961535	107902.92149507704	134.78707191780268	11643040467.172758	18167.55475617491	57994.32055569066	138.5266496433178	3363341216.716204	19189.63266140252	69523.74626921107	62523.77432230337	0.924357	19.633574	0.06161155	0.0314673	0.0245662386	0.0494701718	-0.1074496032	-0.0199778274	0.0527536244	-0.0708725364	-0.06886977	0.0076571318	0.014220443	0.0891263839	-0.0485354168	0.0537181694	0.005304483	0.0145359731	0.0225105957	-0.0687915141	0.0826838758	0.0657530015	-0.0552916476	0.0286925637	0.0455768706	-0.0407036359	0.0528814516	-0.0205941594	0.0762958711	0.0137581492	0.0113772766	0.0002498751	-0.186800377	0.0817985239	0.0610912821	-0.0378553221	-0.0380973021	0.0486434949	0.0633773823	0.0389643069	-0.0346152239	-0.1418425632	-0.0093489071	-0.0645010152	0.0365624572	0.1050950622	0.0019841158	0.0409408926	0.0463477046	0.0294481347	0.0386165195	0.0139754051	0.0055378895	0.0282713883	0.00134788	0.0367897407	-0.0110313391	0.0335830371	-0.0715999363	0.1549633347	-0.0238019393	-0.1045754138	-0.0121811486	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0280017	0.0085219	0.00078409520289	7.262277961000003e-05	0.0206024	-0.0118593	0.0004244588857599	0.00014064299649	0.0406536	3.799999999999637e-05	1.443999999999724e-09	0.0016527151929599	-0.000664299	-0.000417952	4.4129316140100004e-07	1.7468387430400004e-07	0.000132883	-0.0002778299999999	7.718950889999999e-08	1.7657891689000002e-08	-0.00041865	0.000128065	1.7526782250000002e-07	1.6400644225000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60656.62462141724	155.79005861014593	24270.542361752705	3679226110.463521	108148.67689961471	245.75540453767465	11696136315.137257	60395.7188594761	58066.01718040694	71.69662471627817	3371662351.195314	5140.405995706829	69612.26099769467	62851.05820754784	0.811961	17.246246	0.087608	0.0480654	0.0413201496	0.0740025382	-0.0905363667	-0.0188458585	0.0793016637	-0.0731223633	-0.0588492426	0.0354118171	-0.013359624	0.0660155833	-0.0735855287	-0.0018984739	0.0005371615	0.0213975836	0.035228831	-0.0212571933	0.0626866742	0.0796249247	0.0124792661	-0.0357797988	-0.0913417225	0.0175718682	0.1126678255	-0.0358454305	-0.0076601672	0.051294542	-0.0519456003	-0.0021527097	-0.0364970623	0.0426932089	-0.0019819819	-0.0166546815	-0.1190422274	-0.064757787	-0.1244982458	0.067412378	0.0428855895	-0.035419637	0.1100510669	-0.1687549168	0.0739801835	0.1030820142	-0.0045468161	0.0626712701	0.006909545	0.0047188238	-0.0154938162	0.0253971191	0.0107222004	0.0050033986	0.0401351351	0.0171822461	-0.0737281035	0.0389570396	-0.1191502804	0.0204598056	0.035418527	-0.112708316	5.25472e-05	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0280238	-2.210000000000059e-05	0.00078533336644	4.88410000000026e-10	-0.0205732	-0.0411756	0.00042325655824	0.00169543003536	0.0236704	-0.0169831999999999	0.0002884290822399	0.00056028783616	-0.000539094	0.0001252049999999	2.906223408360001e-07	1.5676292024999993e-08	0.000432607	0.000299724	8.983447617600001e-08	1.87148816449e-07	-0.000255037	0.000163613	6.504387136900001e-08	2.6769213769000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60816.84428797453	160.21966655728465	25670.34155172748	3698688549.14774	108005.63418236302	-143.04271725169383	11665217015.134424	20461.218958748028	58243.40517590791	177.38799550096883	3392294246.4849763	31466.50094785174	69652.05618724386	63366.80863762455	0.848709	18.026783	0.12443085	0.058006	0.0651982988	0.0858025412	-0.0570755322	0.0100354768	0.0574400544	-0.0834194283	-0.0863273693	-0.0151228392	0.0452241794	-0.0189948692	-0.0366114498	0.0934954482	-0.0345476894	-0.1838872621	0.0571150464	-0.0645363575	-0.0597623526	-0.0397076514	-0.0017307486	-0.0010106808	0.0453807862	-0.0461359201	-0.1048993934	0.0089068952	-0.0252016683	0.1011708574	0.0221837862	0.016085868	0.0185073339	0.036453629	-0.1061275646	-0.1368891159	-0.0416345775	-0.0511500883	-0.0737227452	0.0573072358	-0.0198656823	-0.0176530592	0.008587881	-0.0534561273	-0.0365893717	0.0865803627	-0.0619544578	0.0564432177	-0.0958222341	-0.0134501031	0.0492709641	-0.0586797063	-0.0368186271	-0.0177286681	0.0289078562	-0.0747828641	0.1079395441	0.0176747102	0.0449865587	0.0793605433	0.0581979619	-0.0139481911	-0.0163641844	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0444177	-0.0163938999999999	0.0019729320732899	0.0002687599572099	-0.00185604	0.01871716	3.4448844816e-06	0.0003503320784656	0.0652081	0.0415377	0.00172538052129	0.00425209630561	-0.00100635	-0.000467256	1.0127403225000002e-06	2.18328169536e-07	0.000132883	-0.000299724	8.983447617600001e-08	1.7657891689000002e-08	-6.63752e-05	0.0001886618	4.40566717504e-09	3.5593274779240005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60774.05781793308	-42.78647004145023	1830.682018607918	3693486103.6574726	108447.52519263698	441.891010273961	11760865720.407633	195267.6649609419	58319.20474627108	75.79957036317501	3401129642.237488	5745.574867241919	69770.02124615779	63624.0760303442	0.911399	19.358343	0.05712789	0.0344866	0.0614663982	0.0314372302	-0.0561344549	0.0546157279	-0.0408025889	-0.0765037513	-0.1072684295	-0.1224949227	0.0034090565	-0.0397320863	-0.0786870376	-0.0207932123	-0.0777513663	-0.0865284641	0.0097837939	-0.0367543417	0.0707358964	-0.0576435055	-0.0773389633	0.0586164928	-0.0699466733	-0.0319205095	0.056638854	-0.0205415621	0.0048506451	0.0275889688	0.0560243801	0.0582106601	-0.0063691661	0.045556113	0.0205090764	-0.0168686318	0.0100467631	-0.0214461126	-0.1361934166	-0.0464799339	-0.0434589091	-0.00627453	-0.0451966892	0.0322449436	-0.0974533988	0.0521050388	-0.1187752007	0.0320298618	-0.0195364935	-0.0825257691	0.1009217668	0.0279206523	-0.0385543748	0.0125554423	-0.0380894894	0.0220903775	0.0815633484	0.101324272	-0.0250966096	-0.0028793281	0.036549905	0.0273695824	0.0677439234	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0453387	-0.000921	0.00205559771769	8.482410000000095e-07	0.00108771	0.00294375	1.1831130441e-06	8.6656640625e-06	0.0952428	0.0300346999999999	0.0009020832040899	0.00907119095184	-0.00060426	0.00040209	3.651301476e-07	1.616763681e-07	0.000132883	0.0	0.0	1.7657891689000002e-08	-0.000128854	-6.24788e-05	1.6603353316e-08	3.903600449439999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60556.44268899176	-217.61512894131735	47356.344344146186	3667082751.145144	109460.64002300942	1013.1148303724332	11981631714.246853	1026401.6595205638	58288.73305265078	-30.471693620303995	3397576400.8831835	928.5241120896752	70182.2129213627	63218.94803578842	1.050768	22.318577	0.09930654	0.0505607	0.040421164	-0.0512911738	-0.0441831288	0.0921508763	-0.123214158	-0.100177292	-0.0518310017	-0.0797782519	-0.0863749718	-0.0495772571	-0.0034860544	0.0576862929	-0.0685980437	0.0348497907	0.0645506279	-0.0186962612	-0.0066734236	-0.0390729683	-0.1238686127	0.1409097582	0.0693749426	-0.10887198	0.0920416155	0.0569519584	-0.0692552379	0.0495119966	0.1292371094	-0.106571113	-0.0886373615	-0.0001058042	-0.0908416261	-0.0329340356	-0.1172833553	-0.0409665966	0.0647968741	-0.0829080377	-0.0735404486	0.0833637063	0.1271482488	-0.0005691511	-0.0869911959	-0.0394162959	-0.0743411516	0.017306071	0.0455759034	0.0590952005	0.1284935214	0.0601944113	-0.067976167	-0.0355607935	-0.0496822581	0.1355002936	0.1224311486	0.0477996744	-0.0182140224	0.0108543974	-0.1186934825	0.038267088	-0.0483706355	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0402174	0.0051213	0.00161743926276	2.6227713690000024e-05	0.0430427	0.04195499	0.00185267402329	0.0017602211859001	0.0746247	-0.0206181	0.00042510604761	0.00556884585009	-0.0008652529999999	-0.0002609929999999	7.48662754008827e-07	6.81173460489478e-08	0.000132883	0.0	0.0	1.7657891689000002e-08	-0.000500104	-0.00037125	2.50104010816e-07	1.3782656250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60657.02730961147	100.58462061970933	10117.265905210852	3679274962.038952	109898.54940603596	437.9093830265483	12077691161.550928	191764.6277426922	58213.75015706063	-74.98289559014665	3388840707.3486767	5622.434631082834	70020.06642418033	63310.43772409043	1.035115	21.986095	0.08675343	0.0423176	0.0144307349	-0.0503668419	-0.0410116583	0.0247630368	-0.1124409514	0.054401158	-0.0564617721	-0.0225251495	-0.028748445	-0.0264488407	-0.0284450203	-0.1130874519	-0.065723727	0.0252750698	0.0993269578	0.0007392441	-0.0833058669	-0.0303525682	0.0888521996	0.0968522541	-0.0103249547	-0.1384199015	0.0534228439	0.0170996711	-0.105068775	-0.0307982424	0.0646541616	0.0946957297	-0.1175903912	0.0673572031	-0.0471646303	-0.0629562204	0.0171944036	0.0094433476	-0.1010464888	-0.062510074	0.0689193069	0.129976397	0.1680437225	0.0571451747	-0.1039741543	0.0006285379	-0.0960845713	-0.0453400915	0.1160240221	-0.0824349845	0.0145132973	0.0075196876	0.0972675662	-0.1472149334	0.0303137788	0.0133308397	0.0749506592	-0.0427176746	0.0463512343	-0.0327162424	-0.105277108	-0.0023579677	0.0068076989	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0495155	-0.0092980999999999	0.0024517847402499	8.645466360999994e-05	0.00817202	-0.03487068	6.678191088040001e-05	0.0012159643236624	0.0729038999999999	-0.0017208000000001	2.9611526400003632e-06	0.0053149786352099	-0.000566394	0.0002988589999999	3.208021632360001e-07	8.931670188094022e-08	0.000391072	0.000258189	6.666155972100001e-08	1.52937309184e-07	-0.000239875	0.000260229	5.7540015625e-08	6.771913244100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60596.60002697293	-60.42728263854224	3651.456487078268	3671947934.828935	108568.28796018836	-1330.261445847602	11787073150.60638	1769595.5143085525	58170.26194674125	-43.48821031938133	3383779374.952493	1891.2244367827443	69942.2171298668	62800.19091891229	1.073711	22.805891	0.07640863	0.0374254	0.0168713799	-0.0396230813	-0.0190938851	-0.0645251019	-0.0459573178	-0.0101384414	0.0387646039	-0.0025953003	-0.0845013192	-0.0039391096	0.0367094244	0.0444185833	-0.0402206069	0.0194770346	0.1975246563	-0.0220664998	-0.0702227685	0.0194079362	-0.1123186097	-0.0014230786	0.1066265954	0.0325576908	0.0662163124	0.0908624145	-0.0536848824	0.0382255261	-0.0456965923	0.01014041	-0.0065873633	0.0078003087	-0.0617612717	0.0152760509	0.0343177151	0.0655521593	-0.0369040246	0.0355890314	-0.032511958	-0.0825894059	-0.1245540854	-0.0664821781	-0.1649571207	-0.000289431	-0.0226860401	-0.0196575171	0.0564275685	0.1044101618	0.0886721182	-0.0376081924	-0.0235824399	-0.1653963915	0.0224198618	-0.0523298398	-0.0203115433	0.055092965	0.0922973718	0.0235740087	-0.0068725054	-0.0462307517	-0.0295315161	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0452545	0.0042609999999999	0.00204796977025	1.8156120999999947e-05	0.0288629	0.02069088	0.00083306699641	0.0004281125151744	0.0755216999999999	0.0026178	6.852876840000018e-06	0.0057035271708899	-0.00110814	-0.000541746	1.2279742596e-06	2.934887285160001e-07	0.000132883	-0.000258189	6.666155972100001e-08	1.7657891689000002e-08	-0.000416719	-0.000176844	1.7365472496100005e-07	3.127380033600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60859.4997356903	262.89970871737023	69116.25684367811	3703878708.078488	107989.71231806508	-578.57564212328	11661777966.538458	334749.77365836577	58061.05858361706	-109.20336312419386	3371086523.850212	11925.374517634542	69951.70730788934	63884.39226652136	1.113243	23.645555	0.12220756	0.0666078	0.0397137652	0.0098850932	0.0173738688	-0.086159445	0.0075658092	0.0014197112	0.0493121486	-0.0404257794	-0.0381747594	0.0631417836	0.0075617376	-0.0515510061	0.0550277528	0.0359821306	0.0985892229	-0.1643436334	-0.0831503347	-0.084045752	-0.0662250219	-0.0431276115	0.0194212647	-0.0947912865	-0.1857403893	0.0298226848	0.0089195622	-0.0352640931	-0.0711417026	0.0703657451	-0.0548213444	0.059374857	0.0301507712	0.0276240686	0.0969090212	-0.0239584371	-0.0646447343	-0.0154440137	0.128593781	-0.1283106563	-0.1075133008	-0.0936667676	0.0053406807	0.0186752861	0.0314670436	0.0335465364	0.1034438214	-0.0162505278	0.0514785607	-0.1078986547	0.0922809727	-0.0492272519	0.0413632441	-0.0406450294	0.0941095048	0.0784769735	0.1421722184	-0.044785825	-0.0177866855	-0.0697265751	-0.0474681438	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0322413	0.0130132	0.00103950142569	0.00016934337424	0.00928324	-0.01957966	8.61785448976e-05	0.0003833630857155	0.0207531	-0.0547685999999999	0.0029995995459599	0.00043069115961	-0.000672188	0.000435952	4.51836707344e-07	1.900541463040001e-07	0.000366093	0.00023321	5.43869041e-08	1.34024084649e-07	-0.000388959	2.776000000000005e-05	1.51289103681e-07	7.706176000000024e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60989.72892127103	130.22918558073434	16959.640777021345	3719747033.890124	108148.5471693065	158.83485124142317	11696108254.831717	25228.509968885028	58008.63184480383	-52.42673881322844	3365001368.505989	2748.562942590473	69715.99564677254	64549.9048889455	1.093171	23.219219	0.14041604	0.0763384	0.0971619489	0.0324310942	-0.0157947225	-0.1440765884	0.0670775272	0.01998363	0.0218613686	0.0723005725	-0.0595938926	0.0783513208	-0.0301128779	-0.0328303756	0.0109142025	0.0610979435	0.0714115123	-0.1031766282	-0.1114062865	-0.0133403092	0.1009124853	0.0859395702	-0.0987408666	0.142863608	-0.0094505904	0.0556407167	0.0407762421	0.0576060322	-0.0534490611	0.0524467825	0.1336406495	0.0475588299	0.0145713197	0.017223253	-0.0621338692	0.0133028243	-0.057972769	0.0766545916	-0.0445805582	0.0589175205	0.0242887821	-0.0278348668	0.0354341818	0.0755055844	0.0255667915	0.0130888624	0.0598145628	0.0450147366	-0.023813053	-0.0641361401	0.095003039	-0.0653066227	-0.0543737904	-0.0970821068	-0.0665969782	0.0256294356	0.0329398367	-0.1250569288	-0.0426022521	-0.0647021163	0.0641396536	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0344627	-0.0022213999999999	0.00118767769129	4.9346179599999925e-06	-0.0281566	-0.03743984	0.00079279412356	0.0014017416192256	0.0546105	0.0338573999999999	0.0011463235347599	0.00298230671025	-0.00161669	-0.000944502	2.6136865561000003e-06	8.920840280040001e-07	0.000132883	-0.00023321	5.43869041e-08	1.7657891689000002e-08	-0.000228723	0.0001602359999999	5.2314210729000006e-08	2.5675575695999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61253.304659089255	263.5757378182243	69472.16956642132	3751967331.659205	108895.04242829623	746.4952589897293	11858130265.460438	557255.1716941431	58274.908484314205	266.2766395103754	3395964958.8551955	70903.24874893841	70055.38276383196	65708.23254264795	1.113654	23.654287	0.12114305	0.072536	0.1181004436	0.0320607066	0.0149045613	-0.1069571057	0.0666257517	-0.0489383235	0.0122017329	0.1482122409	-0.0245491564	-0.0129642596	-0.1236629371	0.0278198869	0.0783570535	0.0061899837	-0.0291142807	-0.0255055853	-0.0274744244	0.0022346026	0.061896455	0.0091858424	0.0828425006	0.0220185331	0.0420685564	0.1839551754	-0.0338797214	0.1175535312	0.0696842405	-0.1170943139	-0.1565516662	0.0088476742	-0.0561835527	0.1587285711	0.0871228786	0.0189157133	0.0891770393	-0.0311305597	-0.1038235837	0.082136944	-0.0563977929	0.0319764396	0.1694002834	0.0324347388	0.0127665406	0.1075215106	-0.0351851262	0.0660856649	-0.1526045953	-0.0059690535	0.0876527018	-0.0421800237	-0.058786101	0.0129599343	-0.0055798012	-0.0383215146	0.0327158512	-0.0757312944	-0.0978804683	-0.0674186187	-0.0669089554	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0218416	0.0126211	0.0004770554905599	0.0001592921652099	-0.0133444	0.0148122	0.00017807301136	0.00021940126884	-0.00486995	-0.05948045	0.0035379239322024	2.3716413002499995e-05	-0.00106453	0.00055216	1.1332241209e-06	3.048806656000001e-07	0.000132883	0.0	0.0	1.7657891689000002e-08	-0.000361149	-0.000132426	1.30428600201e-07	1.7536645475999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
