global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
61135.63124976088	250.5138273370394	62757.17768705199	3737565408.3067393	107367.1953151537	-454.5257249915157	11527714629.842363	206593.634679063	58004.14691981747	23.62983315677411	3364481059.89577	558.3690150169812	70170.70651754079	65641.577741907	1.644905	29.125433	0.09552925	0.0476405	0.0819530231	-0.0426694397	0.1062700889	0.0844966695	0.0483638867	0.0059477355	-0.0089385931	0.138273238	-0.0191239489	0.0514166142	0.1319633783	0.0400004744	0.1224463928	0.0294881607	-0.0905810452	0.0187332598	-0.022517378	-0.0390648117	0.0249759656	0.1556350188	0.0473189369	-0.0066128267	0.0154373722	0.0938501531	0.0597476656	-0.1049614286	0.0037062432	0.0127346142	0.0097310545	0.0305628978	0.112763296	-0.099301407	0.049053827	-0.092372372	-0.0804157303	0.0834356529	-0.127713512	-0.0332694041	0.0596878506	-0.1791169321	-0.0069764956	-0.0063274834	0.0389491504	0.0483954816	0.1015628542	0.061103191	0.0393783171	0.1582489045	0.059777603	0.1232739059	0.0272021945	-0.0443541663	-0.0359177599	0.0999106451	0.1290376158	-0.0038405051	-0.035328936	-0.0696092167	-0.1769130771	0.0073467621	0.020179035	-0.1001362312	0.2321135225	-0.067614309	0.0450569976	0.012633346	0.0752653777	-0.0334326075	-0.0859664854	4.84561e-05	0.011840306	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0376746	-0.0227676	0.00141937548516	0.00051836360976	-0.0636638	-0.0182984	0.00405307943044	0.00033483144256	-0.070117	0.036577	0.001337876929	0.004916393689	0.00106261	8.3898e-05	1.1291400121e-06	7.0388744040000005e-09	0.00067239	-0.0001349549999999	1.8212852024999997e-08	4.5210831210000003e-07	0.000209261	-0.0001388719999999	4.3790166121000004e-08	1.9285432383999997e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61152.43671119257	16.805461431686126	282.4235339318899	3739620515.716413	107150.34608791184	-216.84922724186617	11481196666.759283	47023.58735539451	58072.78694894883	68.6400291313621	3372448584.0180016	4711.453599154237	70083.99709155611	66826.53397757495	1.398777	24.767374	0.1071218	0.0734307	0.1459820109	-0.0487662877	-0.045960045	-0.0220597066	0.0872398929	-0.0976777148	0.0322498549	-0.0282918226	0.0648890748	-0.0439606214	0.0233609825	-0.0037732879	0.0394264874	-0.059978788	-0.0983086764	0.0045230419	0.0505562888	-0.0689882606	-0.0941224024	0.0532707239	0.0327829853	-0.0573114336	-0.0244309275	-0.0567350886	0.0385107905	-0.0790269583	0.0532946082	0.0027144704	0.1819039335	0.0030126252	-0.0498481182	0.0252300309	0.020223385	-0.034430815	0.1200229036	-0.0232557708	-0.1098444357	0.0280206902	0.0841247912	0.087763944	0.0813594828	-0.0399005215	0.0766521606	-0.1876160371	0.0854069353	-0.0203860571	-0.0761128823	0.0242509761	-0.017207901	0.0305183978	-0.0313502365	-0.0900373021	-0.039846216	-0.1066022656	0.1027809295	0.007270807	-0.0429967896	-0.0270634517	-0.0655319594	-0.0547655545	0.0938854147	-0.0819413208	0.0981858867	0.0661762902	-0.0322605754	-0.164361093	0.1366765757	0.0338452346	-0.1458321743	-0.0698483494	0.0746964394	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.03466	0.0030145999999999	0.0012013156	9.087813159999996e-06	-0.0603067	0.0033571	0.0036368980648899	1.1270120410000058e-05	-0.0133784	0.0567386	0.00321926872996	0.00017898158656	0.00029768	-0.00076493	8.86133824e-08	5.851179049000001e-07	0.00055709	-0.0001153	1.3294090000000009e-08	3.103492681e-07	0.000209261	0.0	4.3790166121000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60853.39606109438	-299.0406500981844	89425.31041114476	3703135812.1684175	107549.79271399455	399.4466260827176	11566957912.823196	159557.60708886638	58143.73250081486	70.94555186603247	3380693629.126314	5033.271329575904	70302.78647721655	65588.11681219871	1.339531	23.71833	0.05089626	0.0263356	0.0655799351	0.0134949799	-0.1038574194	-0.0879313375	0.0148586773	-0.0432419856	-0.0324985947	-0.0007004675	0.0188227597	-0.0695239301	-0.016489414	0.0554443984	-0.1299055841	-0.0128467931	-0.1471617883	-0.0669554166	0.0881048758	-0.0991997217	0.0164435533	0.2213204317	0.0408823328	0.0057466184	0.0404624126	-0.0240291253	0.1405704873	-0.025108189	0.0217825685	0.0842619089	0.009049809	0.0382798345	-0.0317151033	0.2288773826	0.0409649592	0.0718096422	0.0133451414	-0.0405968679	-0.0210892701	0.0428016004	0.0111995083	-0.0583403176	-0.0746269182	0.0678623262	0.0824012124	-0.081211911	0.081922471	-0.070035913	-0.0697432004	-0.0145068274	0.0022739727	-0.0746575781	0.0666905672	-0.1158046297	0.0761878949	0.0383415115	0.0906081791	0.0608871666	-0.048038064	-0.0960490989	-0.0446862759	0.016873021	-0.046163222	-0.0869273998	0.0535377933	0.1013523071	0.0743775109	-0.0745844516	0.1940904941	0.122403612	0.0350663661	0.1422162051	-0.0124996996	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0319695	0.0026905	0.0010220489302499	7.238790250000029e-06	-0.0455013	0.0148053999999999	0.00207036830169	0.0002191998691599	0.00398566	0.01736406	0.0003015105796836	1.5885485635600003e-05	0.000570658	0.000272978	3.2565055296400004e-07	7.451698848400004e-08	0.000604838	4.774800000000002e-05	2.2798715040000022e-09	3.65829006244e-07	0.000209261	0.0	4.3790166121000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60823.726911931706	-29.66914916267706	880.2584120371808	3699525755.457245	108245.14522121265	695.3525072180928	11717011463.961414	483515.1092944878	58108.71731889668	-35.01518191818468	3376623028.4474425	1226.0629647635674	70234.15110518293	64186.60406948658	1.333711	23.615282	0.0659671999999999	0.0356937	0.0423034058	0.106223055	-0.0053380571	-0.03007973	-0.0018561976	0.1150883902	-0.056840347	0.0017979802	0.1443604792	-0.035249921	0.0793173157	-0.1800638211	-0.0658948588	-0.0733319797	-0.1281203486	-0.0725478068	-0.0733547249	0.0293321783	0.0355900943	-0.0560500628	-0.0046185649	0.0078083713	-0.1007221061	-0.105759194	0.13520057	0.0296949408	0.019795675	-0.0541087946	-0.09279959	-0.0328976187	-0.0564718129	0.008083611	-0.0847679704	-0.0491623209	0.0299562819	-0.0034918426	-0.057887671	-0.049364472	0.0670165118	-0.0205193628	0.0060410764	0.0399438962	-0.0801887332	0.0807135219	0.0001521336	-0.0314243237	-0.0419364432	0.0002622958	0.1070958557	-0.0418097298	0.0405686668	0.1614962383	-0.056930645	-0.0880743028	-0.0887871639	0.0539027685	-0.0882072524	-0.0273643441	-0.1403659245	-0.0610859883	0.0289652526	-0.0567974305	0.0586540633	-0.0025361973	-0.0401904187	-0.1483358142	0.05287541	-0.1027178339	0.0440935108	-0.0465562038	-0.1570404555	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0376402	-0.0056707	0.0014167846560399	3.215683849000001e-05	-0.0766614999999999	-0.0311601999999998	0.0058769855822499	0.0009709580640399	-0.00183249	-0.00581815	3.38508694225e-05	3.3580196001e-06	0.000876501	0.000305843	7.682540030010001e-07	9.3539940649e-08	0.000543277	-6.156100000000002e-05	3.789756721000002e-09	2.95149898729e-07	0.000110302	-9.8959e-05	1.2166531204e-08	9.792883681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60784.92989384432	-38.797018087389006	1505.2086124731898	3694807702.199568	107385.21141516644	-859.9338060462032	11531583630.679993	739486.1507811091	57992.59290457953	-116.1244143171498	3363140831.7962875	13484.879600501064	70147.80743500742	64656.483227373785	1.403011	24.84235	0.0690550999999999	0.0387431	0.0349017175	-0.0353178863	0.0507438359	0.0371552085	0.0228514611	0.0312372277	0.0639670966	0.0578154673	0.0589698293	0.0415158007	0.0786762429	0.017384214	0.0856030143	0.0850813912	0.0188316531	0.0678286879	-0.1008696024	-0.0639373244	-0.0720770666	-0.0387926917	0.0031901195	0.0169471139	-0.1357321235	-0.0618601371	0.0165584984	0.0132766594	-0.1326236758	-0.0115562595	0.0200127448	0.0415299231	0.0732872503	-0.0743370233	-0.0868338157	0.0232141532	-0.1004524483	0.1013052549	0.0277366981	-0.0024207686	-0.0118182055	-0.2287900953	0.0254245528	-0.0601000004	0.0073287601	0.1177559587	0.1043211356	0.0386167581	0.0134670407	0.047810695	0.0420961793	0.0978838446	0.0210113497	-0.0370966194	-0.007661317	0.1012029158	-0.0609522334	-0.0417524966	-0.1362385752	-0.0862240404	-0.0267790604	-0.0702332273	-0.1051082641	-0.0648859952	0.0270803564	0.0134037063	0.017913969	0.0487234028	-0.0284702116	-0.1640644376	0.0226270383	-0.0697784207	-0.041897226	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0348201	0.0028200999999999	0.00121243936401	7.952964009999995e-06	-0.0444134	0.0322480999999999	0.00197255009956	0.0010399399536099	0.00404686	0.00587935	3.45667564225e-05	1.63770758596e-05	0.000462118	-0.000414383	2.13553045924e-07	1.71713270689e-07	0.000494468	-4.880900000000003e-05	2.382318481000002e-09	2.44498603024e-07	0.000209261	9.8959e-05	4.3790166121000004e-08	9.792883681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60988.83067039144	203.90077654712516	41575.526676520654	3719637466.54168	107560.64413850204	175.43272333560162	11569292167.489471	30776.640416945746	58140.46950884126	147.87660426173534	3380314194.7085004	21867.49008798188	70302.53229415581	64861.57317949955	1.336369	23.662348	0.079382935	0.0406995	0.0663098394	0.0020983505	-0.009192381	0.0119560293	0.0379114945	-0.0061234244	-0.0413627921	0.0111677114	-0.022530171	-0.0436725919	0.0524636461	0.0424503386	-0.0334200655	-0.0375535882	-0.0607743225	-0.0985248809	-0.003131375	-0.0383751183	-0.0850940758	-0.0740874145	0.1562211141	0.039151842	-0.13055409	0.0376134508	-0.0227735811	0.0537980307	0.042361607	0.0267007943	0.0853733056	0.0845550178	-0.0017623358	0.1473057724	-0.0274258958	0.0019347277	-0.0035489805	-0.0793975952	-0.0091844261	-0.0143264649	-0.0564252062	0.0184631364	-0.0586759087	0.0566730221	0.0573847493	0.0265043278	-0.0811654111	-0.0182752701	-0.0123140528	0.0869426109	0.0183214627	-0.020546517	0.1007075128	-0.0412220196	-0.0064353465	0.018891161	-0.0063967441	0.0167265044	-0.0869097655	-0.1424898644	-0.0114966973	-0.1388749935	-0.0096722649	-0.01300666	-0.1041216679	-0.0728619176	0.114310602	-0.1027154029	0.0725794353	0.0691740624	-0.0260004052	-0.0151966288	0.0944784049	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0482727	-0.0134526	0.00233025356529	0.00018097244676	-0.0766888	-0.0322754	0.00588117204544	0.00104170144516	-0.00375448	-0.00780134	6.086090579560001e-05	1.4096120070400002e-05	0.000255938	-0.00020618	6.550425984399999e-08	4.2510192400000016e-08	0.000547286	5.281800000000005e-05	2.789741124000005e-09	2.99521965796e-07	-4.88129e-05	-0.0002580739	2.38269920641e-09	6.660213786121001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61062.8574788393	74.02680844785937	5479.968368976063	3728672563.481041	108162.84986943784	602.2057309357915	11699202091.878548	362651.7423719109	58230.17336212516	89.70385328389966	3390753089.7831507	8046.781293979396	70113.02946553643	65094.93370495913	1.267943	22.450762	0.050067345	0.030983	0.0944614868	0.1153486739	0.0425491794	0.053214515	0.0710345233	0.1001997186	-0.0429537803	0.0016580629	0.1073435926	-0.0717923191	0.1522611303	0.0077294045	-0.0216443645	0.0919480261	0.0199670733	-0.0456717757	0.067751562	0.0710424833	-0.0666562038	-0.0361340233	-0.0078238471	0.0231323805	-0.1829616596	0.0108963605	-0.1354304261	0.0862263928	0.0193166568	-0.0762512299	0.0708007733	-0.0393985169	0.1038889669	0.0076813024	0.0457907235	0.0735135501	0.0389382165	0.0171828898	-0.0601626271	-0.0633924144	-0.0629976922	-0.0217976332	-0.0303707205	0.0940032169	0.123996301	-0.0494911114	0.0291847432	0.0646867975	-0.0973496378	0.0492545657	0.0557546352	-0.0418927364	0.0135782744	0.0387019574	-0.0047602458	0.0373877464	-0.0832756119	-0.1243508381	-0.1173365237	0.0343866592	-0.0225493062	-0.1253950975	0.0559170292	-0.0946513529	-0.1303130665	-0.0054891215	0.1397246703	-0.0064084745	0.0756966837	0.0749068339	-0.0945302432	-0.009361638	0.055862338	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0545282	-0.0062554999999999	0.00297332459524	3.9131280249999966e-05	-0.0767285	-3.970000000000362e-05	0.00588726271225	1.5760900000002875e-09	0.018777	0.02253148	0.0005076675909904	0.0003525757289999	-6.88362e-05	-0.0003247741999999	4.7384224304400015e-09	1.0547828098563997e-07	0.000547286	0.0	0.0	2.99521965796e-07	-0.000148852	-0.0001000390999999	2.2156917904e-08	1.0007821528809998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60895.61190928351	-167.24556955579465	27971.080536042144	3708275549.8060713	108309.29135264522	146.44148320738168	11730902593.312187	21445.10800397785	58290.900800603	60.72743847783568	3397829116.145739	3687.821784079317	70440.46607587961	65185.27035882533	1.30643	23.132236	0.106518695	0.0670333	0.0921664009	0.0982087292	-0.0178616924	-0.0895914	0.1295562259	0.0176519932	0.0199620942	-0.020391967	0.0294132471	-0.1267897547	0.0451832199	0.0080402729	0.0035211043	0.1224287603	0.0748556468	0.0746378588	-0.0319004812	-0.1190165409	-0.1643794051	0.0440995262	0.0080830235	-0.0460629526	-0.0485830092	-0.0732700966	0.028314866	-0.1207236681	0.0573520719	-0.0369849351	-0.0094662905	-0.1458524217	-0.025843176	-0.0374337625	0.0034803465	-0.1421693108	-0.0902810286	-0.0108503794	0.0202480885	0.0755201735	-0.0683259655	0.0033649608	0.0316097697	0.0059879138	-0.0810283373	-0.0458878749	-0.1187121218	-0.0804633706	-0.1150437424	0.0328830168	0.0120188148	0.0028112652	-0.0814262943	-0.0802166693	-0.0956407336	0.0713200393	0.0714013773	-0.0385417825	-0.060004055	-0.0827089396	0.1290018135	-0.0169725463	0.1063036656	-0.1097011978	-0.1555891736	0.0743476975	-0.0060872971	0.0063368743	0.0685797915	0.1456543169	0.032469725	-0.0200955262	0.0588660608	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0460979	0.0084303	0.00212501638441	7.106995809000003e-05	-0.0392437	0.0374848	0.0015400679896899	0.00140511023104	0.0732603	0.0544833	0.0029684299788899	0.00536707155609	-9.92333e-05	-3.0397099999999997e-05	9.84724782889e-09	9.239836884099995e-10	0.000547286	0.0	0.0	2.99521965796e-07	-5.68432e-05	9.20088e-05	3.23114938624e-09	8.46561927744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60718.79592112185	-176.81598816165933	31263.893669584053	3686772178.110843	109142.14337954314	832.8520268979191	11912007461.480753	693642.4987079722	58457.17798138038	166.27718077738243	3417241657.546783	27648.100847274327	70925.32703835696	65317.0192197582	1.81939	32.214939	0.350494905	0.18752	-0.0034136332	0.0031437414	-0.1037400706	-0.163247226	0.0338177783	0.0383975472	-0.1012262707	0.0736285965	-0.06690877	-0.2100512821	0.0390262594	-0.191616235	0.0338810673	-0.136543968	0.0591398913	0.0054485239	-0.2322081069	-0.0637122796	-0.0983641276	0.0837203882	-0.0164534406	-0.2083802331	0.0862035961	0.0001131026	0.1389719834	-0.0591427251	0.0858417458	-0.0108420447	-0.0749675676	-0.0291500801	0.167216952	-0.0703670759	0.0802581677	0.0752801817	-0.1295144921	-0.0515016601	0.1138743594	0.0976440273	0.0186756743	-0.0129997815	0.0051346499	0.1302374044	0.0845098075	0.0367590394	0.1074982117	-0.1955482806	-0.1249786263	0.0856987483	0.0601680315	-0.0031723862	-0.0691192372	0.1615003772	-0.162636778	0.1417567699	0.2155550065	0.1422708613	0.0839759283	-0.066656351	0.2642742799	-0.0868440502	0.1007669246	-0.0713755612	0.0692085788	-0.0247524444	0.0577061141	-0.0546866595	-0.1755451631	-0.1171183321	0.0596554903	-0.0811904412	-0.0820051985	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0853178	-0.0392199	0.00727912699684	0.00153820055601	-0.204102	-0.1648583	0.041657626404	0.02717825907889	0.028767	-0.0444933	0.00197965374489	0.000827540289	0.00090987	0.0010091033	8.278634169e-07	1.01828947007089e-06	0.00143769	0.0008904039999999	7.928192832159999e-07	2.0669525361e-06	-0.000195804	-0.0001389607999999	3.8339206416e-08	1.931010393664e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61120.02986352428	401.23394240243215	160988.67653579824	3735658050.5181	109369.04953400986	226.90615446672015	11961588995.972702	51486.40293487508	58460.54026951597	3.3622881355913705	3417634768.6036987	11.304981506738494	71314.09840943269	65453.19059048031	1.893169	33.521301	0.4086735	0.195234	0.0029740167	0.0584712958	-0.136483315	-0.0769473703	0.0611793894	0.1636015591	-0.1746069027	0.160973902	-0.2014724585	-0.2263869547	0.1135595322	-0.1686587262	0.0434698438	-0.215145295	0.0266515667	-0.0471160906	-0.0218720825	-0.1549848551	0.013065052	0.0221092775	-0.0233651669	-0.1056942993	-0.0379275357	0.059167708	-0.0479564816	-0.0375607995	0.2090563652	-0.0082031979	0.0873788706	0.0168373176	-0.0515333438	0.0034964243	0.0756685556	0.0251735465	0.0736198923	0.2395713244	-0.0175657534	0.037939276	-0.0480308737	-0.1157081639	0.0281337192	-0.0473171506	-0.0256192053	-0.1599397202	-0.0546469064	-0.2284184799	0.0445102322	0.3378927522	0.1759657119	-0.0677911147	0.0755468842	0.1997609864	-0.2203136662	-0.0952251115	0.074401537	0.0605680682	-0.0276157346	-0.199812068	0.0223897172	0.0210819345	-0.0685730278	0.1863381576	-0.0663336836	0.0617473802	0.0965684519	0.0268362482	-0.1359708235	0.1190414132	-0.0697239959	-0.0460309945	0.0010539558	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0544615	0.0308562999999999	0.00296605498225	0.0009521112496899	-0.117152	0.08695	0.013724591104	0.0075603025	-0.105121	-0.133888	0.017925996544	0.011050424641	0.00210226	0.0011923899999999	4.4194971076e-06	1.4217939120999997e-06	0.00274528	0.00130759	1.7097916081000005e-06	7.536562278400001e-06	-0.000835408	-0.000639604	6.979065264640001e-07	4.09093276816e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
60606.86490241827	-513.1649611060129	263338.2773069357	3673192073.299979	108483.66903819208	-885.3804958177789	11768706447.987995	783898.6223745359	58100.88073969198	-359.65952982399176	3375712342.7279105	129354.97739321482	70321.57214975075	63782.6472762973	1.925067	34.086105	0.303107725	0.165824	0.0083870929	0.0827877416	0.0026461471	-0.0259552948	0.0228216974	0.1601013059	-0.0441757582	0.0934677893	0.0315269616	-0.0437012728	0.0988214771	-0.2122415761	0.0182498604	0.0679758186	-0.0249228771	-0.0715765895	0.1839603478	0.0703084202	0.0789020615	0.0716162602	-0.0304352151	0.0085694085	0.0882725631	-0.0851468884	0.0089312065	0.0266941194	-0.0584100316	-0.0277597888	0.0370734153	0.0171675739	-0.1416942431	0.0311514819	-0.0257822146	-0.116269411	-0.060944311	-0.0109236277	-0.1935465069	-0.0079334211	-0.0407567654	-0.1608274741	0.1071701903	-0.1741267464	-0.0638748257	0.0898430912	0.0049155139	-0.0585210139	-0.0046921028	0.0887736288	0.1929984773	-0.0142281889	-0.0289718697	0.1134428428	0.1305096686	-0.1603940589	0.0240873079	-0.0128668253	-0.1038650061	0.1362845431	-0.1791572092	-0.1142666097	-0.0379288527	-0.058318911	0.0257369465	0.0412848595	-0.0733835917	0.0299238942	0.007878168	3.90218e-05	-0.0156847201	0.0146611326	-0.186443977	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0451815	0.00928	0.00204136794225	8.611840000000006e-05	0.00455117	0.12170317	2.07131483689e-05	0.0148116615880489	-0.0930642	0.0120568	0.00014536642624	0.0086609453216399	-3.88971e-05	-0.0021411571	1.5129843884099996e-09	4.58455372688041e-06	0.00188352	-0.00086176	7.426302976000001e-07	3.5476475904000005e-06	-0.00063697	0.000198438	4.057307809000001e-07	3.9377639844e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
60478.28820534784	-128.57669707042805	16531.96702954062	3657623344.249116	106979.72826352328	-1503.940774668794	11444662259.337282	2261837.853711372	58117.50180288462	16.62106319263694	3377644015.8082967	276.25974165363044	70490.82974337714	63061.40479412854	1.553057	27.499128	0.1305876299999999	0.0682552	-0.0337698126	0.0156352032	0.0031990814	0.0018509076	0.0273184044	-0.0307155194	-0.0153147404	0.1777983489	-0.128470395	-0.0473216668	0.0219414628	0.0070404746	0.0577192599	0.0494491591	0.2484023364	-0.0591176466	0.0258793085	0.0028453161	-0.0233808624	0.1886556281	-0.0466090039	0.0988401025	0.0126892084	-0.0888947765	0.0902710474	-0.1852036018	-0.0381217049	-0.0028590647	0.0799942749	-0.0340773355	0.0630369232	-0.1108437	0.1504310505	-0.0012653726	-0.0572994073	-0.0287843088	-0.0632116241	-0.0703009875	0.086589174	-0.0936598563	0.0637855767	-0.0868393474	-0.0721416704	0.127656513	-0.0749483019	-0.0980473824	0.0959752119	0.2229852966	0.0902367348	0.000946041	-0.0063811497	-0.1122817161	0.0636118598	0.0099512846	0.084367669	0.0712172449	-0.2324481443	0.0901974799	0.1285920775	0.1541048346	-0.0697228484	-0.1584783342	0.1523199875	0.0215766142	-0.2127716944	0.146758862	-0.0981869324	-0.0873936728	0.0347524732	-0.0737414687	0.0986127563	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0664954	-0.0213138999999999	0.0044216382211599	0.0004542823332099	0.0145491	0.00999793	0.00021167631081	9.99586042849e-05	-0.117956	-0.0248918	0.00061960170724	0.013913617936	-1.68971e-05	2.2e-05	2.8551198841000005e-10	4.839999999999998e-10	0.00238082	0.0004973	2.4730729e-07	5.6683038724e-06	-0.00160535	-0.0009683799999999	2.5771486225e-06	9.377598244e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
60734.006998558	255.7187932101588	65392.10120085994	3688619606.100892	108255.79399307916	1276.0657295558776	11719316933.071997	1628343.7461469742	58183.16356339635	65.66176051173534	3385280522.244933	4311.466793500486	70514.69102901491	64540.60547725006	1.740429	30.816816	0.214984595	0.101188	0.0168439997	0.1168791546	-0.056731854	-0.1092154709	0.0387534617	0.0387954333	-0.0447248961	0.1630983462	-0.0452894036	-0.0769675323	0.0712315572	-0.1130596236	0.0118837055	-0.0100222554	0.2455783603	-0.1049663928	0.0526770912	0.149231259	-0.0848574083	0.1240551084	0.0486172559	0.0790172254	0.0845787418	-0.0634917365	0.031604121	-0.0431708914	-0.0933878342	-0.0639701999	0.0147990727	-0.0143180964	0.048896444	-0.0212187405	-0.0114759759	-0.0975088093	0.1724658279	-0.0480301167	0.0622484218	0.104259352	0.0561033072	0.0839880608	0.0079795418	0.1834946788	0.0321310972	0.0338127574	-0.0281284489	-0.1261942414	-0.0011599496	0.1110505999	0.1576913744	0.0157081775	0.0067628513	0.0250333043	0.0678583496	-0.0563117833	0.1209167867	0.0064063646	-0.1010139613	0.1869801674	0.0726344618	0.009558914	-0.0054885356	0.0222963372	-0.1097205445	-0.199057047	0.0187706232	0.0890933598	0.1854496276	0.1020345449	0.123259328	-0.0254367287	0.0889812958	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.123746	-0.0572506	0.0153130725159999	0.00327763120036	0.00440176	-0.01014734	1.93754910976e-05	0.0001029685090756	-0.0522952	0.0656608	0.00431134065664	0.00273478794304	0.00101255	0.0010294471	1.0252575025e-06	1.05976133169841e-06	0.00218538	-0.00019544	3.8196793600000114e-08	4.775885744399999e-06	-0.00201898	-0.00041363	4.0762802404e-06	1.710897769000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
