global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
59835.43157636627	-65.97205231394037	4352.311686513284	3580278871.9300094	106275.06702745226	-83.57373318143073	11294389871.68947	6984.568877880975	57999.817591523744	14.17739940633328	3363978840.6500278	200.99865392669923	70063.26331195302	59242.88303484236	1.168108	19.066853	0.0712289899999999	0.0387652	0.0149140443	-0.0336922265	-0.048404792	0.0776745155	0.0224525443	-0.0161586801	-0.0770156782	-0.0594436491	-0.008442409	0.0249812886	-0.0095650363	0.035918761	0.0388114505	-0.0135432636	-0.0540557259	-0.0692947101	-0.0059173507	0.0299109688	-0.0538042664	0.0580269827	-0.0411386613	-0.0348369214	0.0192535076	0.0399468258	0.0319403975	-0.0052977927	-0.0757830909	-0.0731616104	-0.0502836969	-0.0088321612	-0.0095889788	0.0114280639	-0.0491570099	0.1255261678	-0.046817465	-0.0573255328	-0.0703930798	0.0808552671	-0.0145773272	0.0066292217	0.0393177351	0.0028266324	-0.0277725085	-0.0260290813	0.0570013938	-0.0422214967	0.0436468072	-0.0313204707	0.0816057826	0.1025175909	-0.0366885838	0.0487831004	-0.0273652539	0.0014316557	0.0439402413	0.0690146373	0.0087780202	-0.0272162606	0.0287288866	-0.0204685102	0.0708218181	-0.0196005371	-0.0365750087	0.0459552541	0.0423930398	-0.0560056989	0.0146962042	0.0870123455	-0.0393260385	0.0387807023	0.0004288756	0.0226043661	0.0280296558	0.0725391489	0.0544953402	0.068643824	0.0048748348	-0.0306687589	0.0672475817	0.0350045173	-0.0276722106	-0.0154966412	-0.0035947991	-0.0196964376	-0.0563385391	-0.0283066173	-0.0348129382	-0.0051889469	0.0645666803	0.0023027404	-0.0612687916	-0.0900493458	-0.0676961219	-0.0069022137	0.014764	0.0171234899999999	0.0002179756959999	0.00029321390978	-0.0875424999999999	-0.0307338999999998	0.0076636893062499	0.0009445726092099	0.112068	1.7000000000003124e-05	2.8900000000010617e-10	0.012559236624	-0.00349315	0.0002157499999999	1.22020969225e-05	4.6548062499999917e-08	0.000507905	0.0	0.0	2.57967489025e-07	-0.000360458	0.000251342	1.2992996976400002e-07	6.3172800964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59770.74471634325	-64.68686002301547	4184.389859637197	3572541923.9462748	106432.0752061632	157.0081787109375	11327786632.690378	24651.568182125688	57940.129823548814	-59.68776797493047	3357058643.969691	3562.629645829135	69945.58177840158	58556.30053357452	1.059979	17.30188	0.0511448999999999	0.0312407	0.0332249965	-0.0585040925	0.0100580892	0.0764279591	0.0179350565	-0.0897657026	-0.0258273635	-0.0609956183	0.0227846201	0.0131984004	0.0072200656	0.0440746012	0.0312698818	-0.0435309338	-0.0692399522	0.0385643202	-0.0253509018	0.1037848929	0.0742324281	0.0603752519	0.0367615328	-0.0675809587	-0.0410120645	0.1046864399	-0.0212862331	-0.0466903914	-0.0050018687	-0.0234521381	-0.1188895251	0.0273816461	-0.1246551442	-0.1664095214	-0.078248208	-0.0784109368	-0.06671873	-0.0435348634	0.0188259301	-0.0309106729	-0.0053270034	-0.1232921208	0.0280601543	0.0850537484	-0.0300187498	0.1106103604	-0.1261805946	-0.0406301135	0.0836689614	-0.0299981039	-0.0881409567	-0.0830002383	0.0269796002	-0.0395306532	0.0429768655	-0.0489891752	-0.140186763	0.0334225664	0.0242318874	-0.0803159555	0.0071567371	0.0393018353	0.0034477372	-0.0375708722	-0.0805463313	0.0013804288	-0.054327183	-0.0507407132	0.0494635861	0.0074831685	-0.0060137457	0.0639852888	0.0027023161	0.1399067511	0.0302107398	-0.0582828814	-0.0083322879	0.0267835621	0.0322308822	-0.0845447039	-0.0759503137	-0.093717037	-0.0991846292	-0.0049828983	0.0530866925	-0.0548181987	0.0392338165	-0.0467034473	0.0035724816	0.0371864954	0.0637576713	0.0	-0.0637576713	-0.0901669635	-0.0637576713	-0.0	0.0151943	0.0004303	0.00023086675249	1.851580900000013e-07	-0.0717374	0.0158050999999998	0.00514625455876	0.0002498011860099	0.135729	0.0236609999999999	0.0005598429209999	0.018422361441	-0.00371812	-0.00022497	1.38244163344e-05	5.061150090000005e-08	0.000507905	0.0	0.0	2.57967489025e-07	-0.000360458	0.0	1.2992996976400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59707.65273651634	-63.09197982690967	3980.597918479176	3565003795.304428	106919.30524902344	487.2300428602466	11431737834.933851	237393.11466559776	57991.11265253958	50.9828289907673	3362969146.6795363	2599.248851901823	70076.66364065596	58422.745799650096	1.021995	16.681873	0.02976525	0.0174714	0.049003269	-0.0766097124	0.0274970618	0.0333658826	-0.0122448075	-0.0677041914	0.03601463	-0.0494740181	0.0086191923	-0.0108118767	-0.092873022	0.0097392748	0.0353821553	0.0112844929	-0.0861578213	0.062007939	-0.0013468994	-0.0260148174	0.0281381522	-0.0040829616	0.0289016245	-0.0122709729	0.1240482257	0.0383256554	0.0456237372	0.0454146219	0.015602007	0.0673224317	-0.0474796809	0.0742444755	-0.023347247	-0.0561939526	0.0225909327	0.1179960938	0.0512330591	-0.0438782175	-0.0365058653	-0.0219323426	-0.0682850239	-0.0158487314	0.0596354147	-0.1040164188	0.0846744035	0.0288894917	-0.0646763906	0.0041304149	-0.0601095519	0.0171527	-0.0222601426	-0.0140166311	-0.0118938335	0.0546329632	0.0221496312	0.0969819427	-0.0032202535	0.0538411709	-0.0058929823	-0.0490079679	0.0116752196	0.0898956719	-0.0213606026	0.0279379437	-0.0455988374	-0.0212553517	-0.0332329268	0.1012731804	-0.0110046237	0.0822731741	-0.0696100902	-0.0393669609	0.0025150635	-0.0112350921	-0.0454208919	-0.0255010803	0.0129987634	0.1575100456	-0.078954937	-0.0206817447	-0.0477367722	0.0082099488	0.033017202	-0.0445684033	0.0168505703	0.100133495	-0.0006276704	0.0007399838	0.012480479	0.0337981262	0.0629382642	-0.0023027404	-0.0661529778	-0.0900493458	-0.0595593517	0.0069022137	0.0139976	-0.0011967	0.00019593280576	1.4320908900000004e-06	-0.0634287	0.0083087	0.00402319998369	6.903449569000004e-05	0.150347	0.014618	0.000213685924	0.022604220409	-0.00369992	1.81999999999999e-05	1.36894080064e-05	3.3123999999999637e-10	0.000413268	-9.4637e-05	8.956161769000002e-09	1.70790439824e-07	-0.000360458	0.0	1.2992996976400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59735.11857615991	27.46583964356978	754.3723473262893	3568284391.307885	107223.97835828993	304.67310926648497	11496981534.979029	92825.70351010749	57936.35064520119	-54.762007338387775	3356620726.083705	2998.8774477296365	69994.94320198976	58037.13815378314	1.003634	16.382175	0.0746925199999999	0.0350915	0.0543587333	-0.07808699	0.0384592844	-0.0114286226	-0.0469430124	-0.0026049712	0.0779712175	0.028520199	0.0133523273	-0.0109016027	-0.0884486803	0.002858976	-0.0319018214	-0.0071064869	-0.0170449269	0.0701570542	-0.0664300867	-0.0438277396	-0.0033685288	-0.009890036	-0.0313125889	0.1082492475	0.0160956354	-0.0254323506	-0.0141816164	-0.0257569282	-0.0764385645	-0.0671573153	0.0619251144	-0.0326612268	0.173241118	0.0105748738	0.0259222128	0.0167878371	0.0818069407	-0.1667994755	0.0614553192	0.0346858452	0.0543800996	0.0524802422	0.0730015707	-0.0260071707	-0.0565939676	-0.0064811462	-0.0382116315	-0.0310324552	0.1085736732	0.0115939588	0.0610856215	0.03947619	0.0164701068	0.0556411703	0.0397494777	0.0074086462	0.0829515736	0.0169194596	-0.0629269191	-0.0172379671	-0.0234340738	0.0473543583	-0.0823071888	0.0090843636	0.0043029137	0.0102504314	0.060256493	0.09325512	-0.0165098505	0.0303643107	0.0390565238	-0.0534942929	-0.0008892193	0.035081593	-0.0480438242	0.0082270937	-0.0279956653	-0.0099624933	-0.021269618	0.019134068	0.015215739	0.0613368733	-0.0541720914	0.00139731	0.0632696353	0.1202755934	-0.0647707827	-0.0656636662	-0.0059680484	0.0462475573	0.0621085925	-0.0046039787	-0.0684511957	-0.0896967997	-0.0551182751	0.0137639224	0.00872852	-0.00526908	7.61870613904e-05	2.7763204046400007e-05	-0.0815623999999999	-0.0181336999999998	0.0066524250937599	0.0003288310756899	0.141943	-0.0084039999999999	7.062721599999991e-05	0.020147815249	-0.00408329	-0.0003833699999999	1.66732572241e-05	1.4697255689999972e-07	0.000507905	9.4637e-05	8.956161769000002e-09	2.57967489025e-07	1.92498e-05	0.0003797078	3.7055480004e-10	1.4417801338084005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59746.52466483107	11.406088671159525	130.0988587743536	3569647209.525268	106986.0914984809	-237.88685980901937	11446023774.121328	56590.15806979604	57946.81742661609	10.466781414899742	3357833649.8735785	109.55351318729063	69886.88777529517	58145.78684308262	1.041773	17.004715	0.04202457	0.0229627	0.0383886994	-0.0515751473	0.0331557441	-0.0676419769	-0.0735706516	0.0265319928	0.0435893877	0.0333318916	0.0164538626	0.0128348216	-0.0805176869	-0.0079999208	-0.020578034	0.0240065744	-0.0361907826	0.0589657052	0.0076261297	-0.0341656068	0.0476416551	-0.0365495617	-0.0584091292	-0.0451025564	0.0179833201	-0.0531307185	0.0033449281	-0.0390601149	-0.0260606323	-0.0058240758	0.0644379299	0.0973304776	0.0190053942	0.0613707905	-0.0430916665	-0.1257242543	-0.0119627167	0.1104501764	-0.0517512718	-0.0077288751	0.0857017589	0.0122209231	0.0238662706	-0.1361212553	-0.1204265141	0.0994953135	-0.005642482	-0.04936227	-0.039603962	-0.0099871735	0.0094730568	-0.0445671336	-0.0430447508	-0.0413145244	-0.1506007588	0.0890251975	0.0207662916	-0.0273574701	-0.0586947688	-0.0059374977	0.0072756447	0.0420808107	-0.0657991832	0.0387172475	-0.0255071683	0.0323995153	-0.0049294392	0.0106765402	0.0016316158	0.0005910274	0.0948777256	0.0036876069	0.0404855627	-0.1093051975	-0.0315999183	-0.0385506833	0.0617087978	0.0185882266	-0.0170197009	-0.064835386	0.0404179902	0.073150778	-0.0545868304	0.0686908256	0.0367828641	0.0093984063	-0.1682394223	-0.0049538147	0.006329845	0.0610193356	0.0612687916	-0.0069022137	-0.0706489521	-0.0891102449	-0.0504525426	0.020544859	0.0125762	0.0038476799999999	0.0001581608064399	1.4804641382399993e-05	-0.0785147999999999	0.0030475999999999	0.0061645738190399	9.287865759999986e-06	0.127158	-0.014785	0.000218596225	0.016169156964	-0.00383329	0.0002499999999999	1.46941122241e-05	6.249999999999989e-08	0.000507905	0.0	0.0	2.57967489025e-07	-0.000137636	-0.0001568858	1.8943668496e-08	2.461315424164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59884.791060420845	138.2663955897733	19117.59614938769	3586188200.3502603	106740.60328233508	-245.48821614582263	11393556389.076843	60264.46426645815	57985.00343729387	38.1860106777749	3362260623.622981	1458.1714114831389	70077.450360438	58992.97800637028	1.336921	21.822361	0.1586383499999999	0.109985	0.0168479568	0.0274893361	-0.0490118001	-0.0758225501	-0.0946044303	0.0444588095	-0.0555887129	0.0529364275	-0.0395097111	-0.0755009767	-0.0171357333	-0.0053691618	-0.0489204246	-0.0062398337	0.0676123928	-0.1127635317	-0.0371968337	0.1285370371	0.008855938	-0.0769385311	-0.0386271781	0.1515668439	-0.1156671942	-0.0403501819	0.0246655497	0.0055546305	-0.0811629408	0.1345345963	-0.0465327316	-0.0306454658	-0.0557315047	-0.0544565976	-0.036945293	0.0067127063	0.0612301344	0.0452391173	0.0075297096	-0.0283476099	0.0196648699	0.1758523092	0.0111491052	-0.0354968186	0.0867261518	0.0490697255	-0.0516910813	0.0419491358	0.0469780123	-0.0432203819	-0.1204999177	0.0486338552	-0.0827481982	-0.0169143416	-0.0562593552	0.0529372642	0.1247649806	0.0262069783	-0.1280749171	0.1020340188	0.0438874786	-0.0481609969	-0.0185085932	-0.1075381798	0.0587444744	0.0775211244	-0.0667416042	-0.0552606294	-0.0389757421	-0.0857964992	-0.1668561513	0.0278588191	-0.0563749842	0.0425594645	-0.0371293837	0.0216074747	0.0284854255	-0.0117618943	0.0450242829	-0.0017541004	-0.1866773506	0.0315423448	0.0754253191	0.0398927131	0.0464411706	0.1051519402	-0.0342977427	0.0497641596	0.038487141	-0.1148582354	0.0604189985	-0.0091959462	-0.0727430213	-0.0882912116	-0.0455811714	0.0272052302	0.00569285	-0.0068833499999999	3.2408541122500004e-05	4.738050722249999e-05	-0.0593154	0.0191993999999999	0.0035183166771599	0.0003686169603599	0.023431	-0.1037269999999999	0.0107592905289999	0.000549011761	-0.0035769	0.00025639	1.279421361e-05	6.573583210000002e-08	0.000507905	0.0	0.0	2.57967489025e-07	-0.000457818	-0.000320182	2.0959732112400006e-07	1.0251651312400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59975.19342045659	90.40236003574682	8172.586700032794	3597023825.8211794	106446.85892469618	-293.74435763890506	11330933774.93417	86285.74764469296	58073.4589122279	88.45547493403137	3372526630.030222	7824.371045805053	69965.81734411122	59290.12071669884	1.274622	20.805473	0.1360449899999999	0.0954764	-0.0031661438	0.0423099583	-0.0991527485	-0.0364947394	-0.0353337803	0.0476841803	-0.0354217214	-0.0569430106	0.0295610562	0.0829424454	0.0515161324	-0.0108267034	0.0510190578	0.0233394804	0.0457155989	-0.0203727455	0.1051331544	0.0804523622	0.0044271685	-0.0385714189	0.0419276633	0.0611731122	-0.0207595226	-0.029134169	0.0305337739	0.0830337817	-0.0105812999	0.0364905157	0.0643439581	0.0047543301	-0.0417165243	-0.0920843739	-0.0635810424	-0.0368720691	0.0578061607	0.0274474692	-0.0809044934	-0.0255603014	-0.0480500739	0.0003342729	0.1148374408	0.0611483776	-0.0475964652	-0.109428991	-0.1333140563	-0.047458728	0.0273954605	-0.1537455833	-0.042696906	-0.0286137728	0.0354726697	-0.0657858616	0.0114868807	-0.0744780119	0.0282074776	-0.000329809	0.0014713845	0.0367736069	0.0721693228	-0.0776084294	-0.010838045	0.0437439639	-0.0259363963	0.0257395631	-0.0894078343	0.0681411557	0.0844866462	-0.0001780028	-0.0170866051	-0.004313152	-0.12567899	0.0231184552	0.0361027563	0.0882435474	0.011623558	-0.0033876186	-0.0164702489	0.0250675255	-0.0027626977	-0.0808315064	0.0696301535	-0.0036590374	-0.0086800762	0.0172783613	-0.0205961247	0.0811683421	0.0624599738	0.0343393538	0.0595593517	-0.0114836799	-0.0747303301	-0.0872418366	-0.0405240165	0.0337059503	0.00750549	0.00181264	5.63323801401e-05	3.2856637695999995e-06	-0.0748497999999999	-0.0155343999999999	0.0056024925600399	0.0002413175833599	0.110482	0.0870509999999999	0.0075778766009999	0.012206272324	-0.00404101	-0.00046411	1.63297618201e-05	2.153980921000002e-07	0.000410018	-9.7887e-05	9.581864769e-09	1.68114760324e-07	-0.000386876	7.094200000000005e-05	1.49673039376e-07	5.0327673640000085e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59883.6886044398	-91.50481601679348	8373.131354267225	3586056160.8735127	106345.96853841146	-100.8903862847219	11309465024.3728	10178.8700446804	58030.27619970316	-43.18271252473642	3367512955.813835	1864.7466609940277	69925.16600014448	59498.87463449603	1.099776	17.951487	0.06699896	0.034867	0.0028069178	0.0180583634	-0.0969023711	0.0334437144	-0.0136406185	0.038764126	-0.0742281035	-0.0482899941	0.0273263408	0.0434703586	-0.0032372471	-0.0206136481	0.0397031613	-0.0031915685	0.0082210027	-0.0850852285	0.0119143022	0.0898172016	-0.0053986031	-0.0040412072	0.0612684225	0.0348399092	0.0067513361	0.0637703285	0.0996557864	-0.0856461016	-0.0150763811	-0.0308880496	-0.0369982098	0.0560193354	0.0727852092	0.0824927137	-0.0828884456	0.0434937098	-0.0045604593	0.0022030006	-0.045477356	-0.0137173327	0.0579393028	0.0211907219	-0.0186236695	0.0325716242	-0.0057231496	-0.0899981322	0.086465308	-0.0713841743	0.0319424205	0.0646223603	-0.1052110118	-0.0864185259	0.0309071586	0.0002667821	-0.0096982296	0.0029295704	-0.0817261105	0.001183706	-0.0032609194	0.0145152431	0.0422076718	-0.0838454777	0.0206954982	0.026919751	-0.0670167596	0.0493771046	-0.0393814568	0.0400055358	0.0170917429	-0.0241404882	0.0401386604	0.0482585487	-0.0413317963	0.0561868099	-0.02600941	0.1209111803	-0.0156346243	-0.0358764114	-0.0643256433	-0.0715600913	0.0612422704	0.0730718119	-0.0684980629	0.0008399871	0.0232373422	0.0004295616	0.0077144578	0.0603736578	-0.0456775086	-0.0175199115	0.0586899915	-0.0137639224	-0.0766079619	-0.0859648577	-0.0353016904	0.0400088704	0.0186275	0.01112201	0.00034698375625	0.0001236991064401	-0.069193	0.0056567999999998	0.004787671249	3.199938623999878e-05	0.131832	0.02135	0.0004558225	0.017379676224	-0.00447198	-0.00043097	1.9998605120400003e-05	1.857351409000001e-07	0.000507905	9.7887e-05	9.581864769e-09	2.57967489025e-07	-0.000435422	-4.8546000000000006e-05	1.8959231808400003e-07	2.3567141160000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59872.4294309571	-11.259173482700136	126.76898751353788	3584707805.9649377	106455.64222547744	109.67368706598064	11332803761.638857	12028.317634646646	57974.4984488374	-55.77775086576003	3361042470.3942504	3111.157491642793	70016.72334513292	59636.73174447903	0.999398	16.313019	0.072660845	0.0353698	0.0040354961	-0.0038524631	-0.0750458857	0.0552917025	0.0278794037	0.0036220796	-0.0693748137	-0.0323743258	-0.0041456294	0.0130435084	-0.0546298788	0.0051408413	0.050942266	-0.0268430376	-0.0203413305	-0.0600635723	0.0766939013	-0.0968568217	0.0173202268	-0.0202817473	-0.0357711692	0.1404921298	-0.0013754026	-0.1223449654	0.0089205647	0.004883134	0.0496371315	-0.025814111	-0.0043177437	0.0586536276	0.0798237506	-0.0089195062	0.0717691216	0.0799249296	-0.0387542478	-0.0182763557	0.0042812954	-0.1029717782	0.0558222843	-0.0198505038	0.0516533169	-0.0174038934	-0.2246931766	0.0373501583	0.0169284322	0.0407265561	0.0557908256	-0.0324189599	0.04019821	0.0662876565	-0.0274224179	-0.0362274144	0.0647530179	0.0081232767	-0.059423042	0.0513181293	-0.0068888015	3.00206e-05	0.0220903883	-0.0739369305	0.0357519126	0.0444428963	-0.0371106552	-0.013914699	0.0321302836	0.0232339485	0.0138847584	0.0416731583	0.0858761124	-0.0343083579	-0.0044070883	-0.061448167	-0.0677592534	-0.0159184602	0.0343658445	-0.0509466569	-0.1962233873	0.1133496195	-0.0249683176	-0.0293820986	-0.0154211465	-0.0224379363	0.1050455084	-0.000758435	-0.0397705586	0.0502268834	-0.0967800533	-0.0444033261	0.0578110596	-0.0160351864	-0.0783731609	-0.0844636062	-0.0299354787	0.0460770026	0.0146526	-0.0039749	0.00021469868676	1.5799830010000013e-05	-0.0559313	0.0132617	0.00312831031969	0.00017587268689	0.138833	0.007001	4.90140010000001e-05	0.019274601889	-0.00397603	0.00049595	1.5808814560900002e-05	2.459664025000002e-07	0.000373593	-0.0001343119999999	1.8039713343999998e-08	1.3957172964900006e-07	-9.72191e-05	0.0003382029	9.45155340481e-09	1.1438120156841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59807.46179461506	-64.96763634203671	4220.793771871129	3576932486.31434	106263.9681532118	-191.67407226563955	11292030927.666813	36738.949978893615	57957.18934490436	-17.309103933046572	3359035796.761095	299.6050789650083	69954.10128643081	59339.030595639495	0.918487	14.992326	0.0418359449999999	0.0227969	0.003076771	-0.0208227795	-0.0734518259	0.0644010442	0.0293281609	-0.0311486898	-0.0708586936	-0.0187613871	-0.0257152179	-0.0029554185	-0.0473045243	0.0458615205	0.0022796994	-0.0397972959	-0.0391908725	-0.0016962196	0.0427105624	-0.1148976455	-0.0263407795	0.0631108757	-0.0046749034	-0.0083037747	-0.0325021035	-0.062576715	-0.1717302842	0.0154738477	0.0341563968	-0.0099559552	-0.0022053457	-0.0678838553	0.0028198485	0.0513007347	-0.0420320753	-0.0161527644	0.0298315759	-0.0114534396	-0.1013822424	-0.0540250742	-0.0638253001	-0.0026370279	0.0371524414	-0.0911669756	0.0051422849	-0.0650542999	0.0489812918	-0.067980066	-0.0163720512	0.0374638577	-0.053945705	-0.0670991391	0.0852942124	0.0042720073	-0.0502702992	-0.0328799668	0.0232227532	0.0423408113	-0.0199722867	-0.0120735585	-0.0125293088	-0.0364065172	0.0349638576	-0.0094562962	-0.0405119659	-0.0139928046	0.1336875939	-0.0101213911	0.0408583845	0.0199896053	0.0792435819	0.0104518473	0.0058400882	-0.0771241983	-0.0749425041	-0.0876932238	-0.0691102296	-0.0219528423	0.0560986901	0.1041253576	0.0357453825	-0.01539625	-0.0250698873	0.0305183936	-0.0681366622	-0.0322698072	0.058606958	0.0223601026	-0.0551141734	0.0051168277	0.0569226994	-0.0182959902	-0.0800233365	-0.0827419988	-0.0244472533	0.0518747366	0.0119635	-0.0026891	0.00014312533225	7.231258809999999e-06	-0.0693492	-0.0134178999999999	0.00480931154064	0.0001800400404099	0.140157	0.0013239999999999	1.7529759999999784e-06	0.019643984649	-0.00402138	-4.534999999999956e-05	1.6171497104399997e-05	2.0566224999999597e-09	0.000507905	0.0001343119999999	1.8039713343999998e-08	2.57967489025e-07	-0.000405656	-0.0003084369	1.64556790336e-07	9.513332128161001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59792.33258439363	-15.129210221428366	228.89300192417252	3575123035.8827405	106129.95775824651	-134.01039496528392	11263567933.767187	17958.785958751396	57795.22869599274	-161.9606489116195	3340288460.0221024	26231.251795872875	69769.60119741785	58973.76596163599	0.903222	14.743157	0.0412035	0.0209175	0.0068944847	-0.0188487579	-0.054458027	0.064031822	0.0017363399	-0.0723121375	-0.0702364173	0.015559878	-0.0159007188	0.0253223045	-0.0086513408	0.0429777647	-0.0559554154	-0.0616564032	-0.1292864425	-0.024539431	-0.0035249134	-0.0838578087	0.0361214806	0.1461331945	0.0928994172	0.0182135004	0.0461497273	0.0062819664	-0.0253145322	0.032845738	0.0721222115	-0.1323574199	-0.0451039702	-0.1204082519	-0.043621871	-0.051482214	0.0030032932	0.002489854	-0.1310942656	-0.0034894338	0.061769439	-0.0504995154	-0.0918754194	0.0063899344	0.0821465981	0.0059729774	0.0737924759	-0.032947033	0.0819531556	-0.0607639408	-0.2047217242	-0.0060576893	0.0258572411	0.0607944194	0.0466307924	-0.0078060623	0.0549658633	0.0192119453	0.0588297538	0.0074959053	-0.0493721924	-0.020107189	-0.0666750797	0.004098655	0.0952852169	-0.0344355444	-0.0895495863	-0.0384995855	0.1167946394	-0.0398482991	0.0428034988	0.0158555325	0.091749343	0.0212431525	0.0277736697	-0.0504388678	-0.1162803785	-0.0282209977	-0.056090546	-0.0183710173	-0.0723497959	-0.0976610919	-0.0381762713	-0.1245653756	0.0031456174	-0.1341514835	-0.0768237944	-0.0449921219	0.0954272974	-0.0147676667	-0.1176554446	0.0001416979	0.0560250558	-0.020544859	-0.0815560669	-0.080804527	-0.0188593838	0.0573680491	0.0180532	0.0060896999999999	0.0003259180302399	3.708444608999998e-05	-0.0566228	0.0127263999999999	0.00320614147984	0.0001619612569599	0.141847	0.0016899999999999	2.85609999999999e-06	0.020120571409	-0.00431266	-0.00029128	1.85990362756e-05	8.48440384000003e-08	0.000507905	0.0	0.0	2.57967489025e-07	-0.000282988	0.0001226679999999	8.008220814400001e-08	1.5047438223999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
