global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
60128.27989270736	-94.8713772008632	9000.578211988468	3615410042.855756	105468.36011347496	-134.74761912447866	11123574985.025637	18156.920859715567	58002.03641237745	66.59405637254531	3364236227.9827595	4434.768344149743	70038.83149765115	61568.925029013815	1.119973	20.018902	0.047759	0.0314388	0.0398673049	0.1150502162	-0.0471410762	-0.020319206	0.0059834833	-0.0399171528	0.0779052469	0.0429723702	-0.1251985669	0.0023623956	0.0081267993	0.0658567801	-0.0213316297	-0.0670289527	-0.103895534	-0.0329760083	0.0364347042	0.0753534595	-0.0591795631	0.0140881159	-0.0561902273	-0.0977488636	0.0031333479	0.0083420516	-0.0314060638	-0.0039842593	0.0489491232	0.098723069	-0.1078791835	-0.0274465609	-0.0140834186	-0.0702910194	0.0489915112	0.0022379477	-0.1157630976	0.0617200112	0.1552246808	-0.0543321145	-0.0614474744	0.02818456	-0.1441977873	-0.1008125037	0.0775950143	0.0912660858	0.0170979044	-0.001080565	-0.0140232001	-0.0192780926	-0.0436826595	-0.0549639843	0.049581144	0.0068267619	0.0753635353	-0.1055279174	-0.0050708899	0.0722152179	-0.027427878	0.0190202862	-0.0061638867	-0.0700936826	0.0655449832	-0.0968891786	0.0230607927	0.0425179083	-0.0388110293	-0.0180156842	0.0247146861	-0.0228093469	0.107236567	-0.0158072213	-0.0121772234	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.026129	0.0016111	0.0006827246409999	2.595643210000002e-06	-0.0148386	0.0153593999999999	0.00022018404996	0.0002359111683599	0.0168571	0.02708	0.0007333264	0.00028416182041	0.0001408	-1.763999999999992e-06	1.982464e-08	3.111695999999972e-12	-0.000445174	-7.240600000000001e-05	5.242628836000001e-09	1.98179890276e-07	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60040.76432961111	-87.5155630962472	7658.973784053226	3604893381.283902	105670.13937403153	201.7792605565628	11166178355.327248	40714.86999075327	57961.5343724469	-40.50203993055038	3359539466.8083434	1640.4152385358975	70221.2154807496	61586.46543652815	1.044728	18.673941	0.03084475	0.0172916	0.0137778022	0.0854190961	0.0481139034	-0.0558990129	0.072548669	-0.0510951032	0.0198742682	0.0651058185	-0.0790417014	0.0023349032	-0.0361730137	0.0390022274	-0.0777769002	-0.0296180108	-0.028481165	0.0402840635	-0.0762041164	0.127310094	0.0664535574	-0.0293631626	0.0574710494	-0.0407128603	0.0107672952	-0.004404013	-0.0799777546	0.0830890309	-0.0566274639	-0.0002869165	-0.0297823001	-0.1067170018	-0.0085450543	-0.0139199078	0.0010189255	0.0604347267	-0.0212368083	-0.0821579726	-0.006002358	0.1850833929	-0.1241910839	-0.0486374361	0.0311922623	-0.072013438	-0.2185954587	-0.0548599339	-0.0076748726	0.1280580948	-0.0571985928	-0.1038641984	-0.0265668197	-0.0476754478	-0.0005679444	-0.0030493909	0.0801979436	-0.0654646684	0.0487157766	0.0313145104	0.0825276145	-0.070660198	-0.0913955169	-0.0036807544	-0.015715239	-0.0435001623	-0.0448161735	-0.0351276851	-0.0805334151	0.0629589898	0.1738384404	0.0772395414	0.0939039599	-0.0306656861	0.0656545793	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.035572	0.009443	0.001265367184	8.9170249e-05	-0.0188407	-0.0040020999999999	0.0003549719764899	1.6016804409999986e-05	0.0168588	1.7000000000003124e-06	2.8900000000010627e-12	0.00028421913744	0.000416353	0.000275553	1.73349820609e-07	7.5929455809e-08	-0.000372768	7.240600000000001e-05	5.242628836000001e-09	1.38955981824e-07	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59952.39092589208	-88.37340371902974	7809.858484886619	3594289177.7309875	105455.91642857912	-214.22294545240584	11120950309.791464	45891.47035830445	57932.05741676879	-29.476955678110244	3356123276.5397954	868.8909160492757	69952.60762995303	60522.25959932632	1.128357	20.168755	0.03834695	0.0227302	-0.0145931772	-0.0143387331	0.1260983407	-0.0431217119	0.0465685078	-0.0518244963	-0.0594346471	0.0661048498	-0.027720218	0.040485149	-0.0052870521	0.033530039	-0.0585652026	-0.0861626365	0.0066323144	-0.0215030492	0.0390210797	0.0184621568	-0.0296036892	0.0234679111	-0.1036045335	-0.0599248749	0.0167257196	-0.0026598173	0.049666055	-0.172636521	0.0074212485	0.1059137846	-0.0148731868	0.0601198354	-0.0697020817	0.0047776186	0.0384652748	0.056110901	-0.045493533	-0.072722279	0.0056891708	-0.0571126318	-0.0796304128	-0.0555558498	-0.0135013364	0.1121498185	0.0857646787	-0.0620513396	0.0861891801	-0.0110777064	0.0539983427	-0.0225746238	-0.0588640842	-0.0268166953	-0.0395497971	0.0128589875	0.0864740633	0.0243499048	0.0634416162	0.0295408329	-0.0212848715	0.0316636163	0.0654299658	0.078329024	-0.0845478709	-0.0284537725	0.0069030743	-0.031753737	0.061236098	0.0527810127	-0.0427698402	-0.075275767	0.0089678991	0.0427149518	-0.1130650478	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0293274	-0.0062445999999999	0.00086009639076	3.899502915999999e-05	-0.0188463	-5.600000000001437e-06	0.00035518302369	3.1360000000016093e-11	0.0351599	0.0183011	0.00033493026121	0.00123621856801	0.00031109	-0.000105263	9.677698809999998e-08	1.1080299169000004e-08	-0.000202118	0.00017065	2.91214225e-08	4.0851685924e-08	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59902.299570252704	-50.09135563937889	2509.143909790735	3588285493.804297	105874.51374316675	418.5973145876342	11209412660.352003	175223.71177997877	57883.05389603759	-49.00352073119575	3350447928.331593	2401.345044052732	69906.39942938113	60157.20655836022	1.057122	18.895472	0.03281235	0.0171427	-0.0257768416	-0.0749500574	0.0617863836	-0.0576882413	-0.0128745657	-5.65853e-05	-0.1148982045	-0.0326934086	0.0594451894	0.0578146201	-0.0160940253	-0.0054391613	-0.0404284305	0.0425281251	0.0294465852	0.0077027431	0.027975492	0.0415419915	0.0017608332	-0.1430923526	-0.064096423	0.1099392882	-0.0518471546	0.0506641025	0.0224562936	-0.0450003896	-0.0292485284	-0.0319007815	0.0115356144	-0.0209267811	-0.0615770415	0.0398636309	0.0877458496	-0.0376090218	0.0443034788	-0.0008071927	0.0203159105	0.0554079353	0.0562571319	-0.0413085926	-0.004723736	-0.2044128898	-0.1068930833	0.019059553	0.0661384352	0.0297263681	-0.0214770603	0.0299145315	-0.0135124925	-0.0105633532	-0.075696645	0.0283318887	-0.0624240364	0.092564053	0.0562206633	0.0490116541	-0.0172570836	0.0083670256	0.0100165197	-0.0318336079	0.1069379167	0.0277607661	-0.0758647729	0.0027880909	0.0043314463	0.0705462041	-0.0048472851	0.0126709501	-0.017227611	0.1160108935	-0.0400938244	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0173331	-0.0119943	0.00030043635561	0.0001438632324899	-0.0188561	-9.80000000000078e-06	0.00035555250721	9.604000000001528e-11	0.0392109	0.0040509999999999	1.641060099999999e-05	0.0015374946788099	0.000146595	-0.000164495	2.1490094025e-08	2.7058605025e-08	-0.000372768	-0.00017065	2.91214225e-08	1.38955981824e-07	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59880.8443002323	-21.455270020407625	460.3286116486022	3585715514.1086626	105900.23880046916	25.72505730240664	11214860577.996391	661.7785732121051	57855.828625408496	-27.225270629096485	3347296905.932637	741.2153608275437	69959.83815614787	60048.38897026909	1.018097	18.197914	0.0352534499999999	0.0196628	-0.037577105	-0.0701042917	-0.057973601	-0.0644314008	-0.0492123731	-0.0003563715	-0.048155104	-0.0832225181	0.0129790503	-0.0313984514	-0.0517540491	-0.0583948365	0.1029818207	0.0542785237	-0.0266326267	-0.0105955235	0.0993457615	0.0248111044	0.0337304635	-0.0820904573	-0.0291409714	-0.046800563	-0.0843267256	0.0441841405	0.0606829551	0.0417365247	-0.1197775262	-0.0231376953	0.0776835942	0.0062719459	0.0240135895	-0.0378099023	-0.0164523985	-0.0307600017	0.0203383896	8.715e-05	0.0947885723	-0.03531653	0.129393358	0.1905819425	0.0018767929	-0.0962337071	0.0279727578	0.1245453777	-0.0221574242	-0.0493921587	0.0179118551	0.0308741385	0.0492041704	-0.0264791599	0.0133562512	0.0199117135	-0.1247204097	0.0433960701	0.0036117766	0.0552802049	0.0160190023	-0.0009500848	0.1068943215	0.0655826685	-0.0440652552	0.0300677946	0.0761864804	0.0213644931	-0.045275211	0.1085516271	0.0542622748	-0.0022664371	0.0519506984	0.0154124321	0.031768443	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0253194	0.0079862999999999	0.00064107201636	6.378098768999997e-05	-0.022857	-0.0040008999999999	0.000522442449	1.6007200809999987e-05	0.0270968	-0.0121141	0.0001467514188099	0.00073423657024	0.000369638	0.000223043	1.36632251044e-07	4.9748179849e-08	-0.000372768	0.0	0.0	1.38955981824e-07	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59974.32302756396	93.4787273316615	8738.272463547119	3596919422.6145883	105300.58559045712	-599.6532100120385	11088213325.693186	359583.97227774194	57939.43581239788	83.60718698938581	3356978222.258974	6990.161716278124	70199.5875536152	60178.10017172404	1.157254	20.685268	0.0727374999999999	0.0512935	-0.0188837344	0.0646042114	-0.0832683525	-0.0151079501	-0.0497525423	0.0076062879	0.0290694633	0.0621917243	-0.0212937708	-0.0600626859	-0.0388240622	0.0034865679	0.0161866439	0.0314383275	-0.056311476	-0.0610388977	-0.1023310467	-0.0125281961	0.0126043484	-0.0794809126	-0.0866812259	0.013276556	0.0275831561	0.1062017003	-0.1000277924	-0.073408974	-0.1109189008	0.0785191806	0.2265915626	0.0934476797	0.1178923216	-0.0144868831	-0.0104219349	-0.0408018537	-0.0305247489	0.0334930217	-0.1201545812	-0.095616544	0.0077488243	-0.0040458892	-0.0328955037	0.0200686984	-0.1824042003	-0.0845950501	-0.0998900811	-0.0007541278	0.1122928013	-0.0713582608	0.0612177918	-0.0679522516	0.0468238246	-0.0645430478	-0.0503457509	-0.0344572668	-0.0307934007	-0.026951227	0.0858327451	0.0353960043	0.035870514	-0.0661438501	0.0189954531	0.1712245046	-0.0541816019	0.0913289602	-0.1736275294	0.0848173984	0.000615657	-0.0160402902	0.0215610024	0.103226969	-0.0703359688	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.036334	0.0110146	0.001320159556	0.0001213214131599	-0.0321612	-0.0093042	0.00103434278544	8.656813764000004e-05	-0.0223945	-0.0494913	0.00244938877569	0.00050151363025	0.00031109	-5.854800000000001e-05	9.677698809999998e-08	3.427868304000001e-09	-0.000372768	0.0	0.0	1.38955981824e-07	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60036.814831335134	62.49180377117591	3905.225538575156	3604419135.0920224	105278.90559895831	-21.679991498807794	11083647964.114376	470.0220313883783	57992.760950265525	53.32513786764321	3363160322.634642	2843.5703286031558	70073.42971558415	60515.20418223505	1.099786	19.658064	0.0750813	0.0463727	-0.011477951	0.0902695581	0.0395066507	0.0104432531	-0.0457279437	-0.0106982602	0.0064684752	0.0768840569	-0.017724734	-0.0189999842	-0.0076694966	0.0176250579	-0.0205519122	-0.0103574314	-0.0529172596	0.0612830597	-0.0206715962	-0.0138338739	-0.0577373321	0.054038127	-0.0713791417	0.0864094013	-0.0051969893	0.0128740331	-0.0691815202	-0.0122661052	-0.1049642511	0.1180169564	0.0439691325	0.0730978999	0.1241718615	0.0524693656	0.0646561958	0.0157859986	0.0130514495	-0.0875816125	-0.0671980209	-0.1434517086	-0.0153976641	-0.0974691856	0.0160068994	0.092195443	0.0038953838	0.0335208299	-0.0447380267	0.1056738261	-0.0914354588	-0.0468752401	0.0317013665	-0.0368706521	0.0298283837	-0.0324688357	0.0535920255	0.0097416689	-0.0401070379	-0.0583167447	0.0081840807	-0.0116190688	0.04900152	0.0447761962	0.054050203	-0.0105862208	0.0308102958	-0.0001324555	-0.150433998	0.0418666789	0.0785874667	0.0638208871	-0.0169173491	0.0643146125	-0.0139196683	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0173308	-0.0190031999999999	0.00030035662864	0.0003611216102399	-0.0188463	0.0133149	0.00035518302369	0.00017728656201	0.0175099	0.0399044	0.00159236113936	0.0003065965980099	0.00031109	0.0	9.677698809999998e-08	0.0	-0.000315592	5.717599999999998e-05	3.269094975999998e-09	9.9598310464e-08	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59960.09309932332	-76.72173201181431	5886.224162892653	3595212764.47952	105316.81902521307	37.91342625475954	11091632369.589483	1437.42789037509	57962.8811912786	-29.87975898692821	3359695595.994278	892.7999971169171	69968.41225745507	60729.40259779778	1.093242	19.541086	0.034474385	0.0211463	-0.0129109218	0.0048072412	0.1018869818	-0.0315346627	0.0221875404	-0.0654789948	-0.0049434897	0.0778920473	0.0017668947	0.0595767708	0.0449357102	0.0359694816	-0.0705454641	-0.1411619146	-0.0366055527	-0.0631201715	0.0269350927	-0.0269272809	-0.035710789	0.0011367797	-0.1464898492	0.004205206	0.0214245368	0.0076293702	0.0330071188	-0.0203561356	0.0300406563	0.0610223798	-0.0502273858	0.0090308574	-0.1112632575	0.0378021956	-0.0112252038	0.1376512283	0.0310396958	0.0117370301	-0.0078033141	0.000748866	-0.0174548477	0.0156737605	0.08437855	-0.0405153594	-0.0177332587	-0.0274220633	-0.0125355039	-0.0310313284	0.0327457899	-0.0573871061	-0.0339581764	-0.0225251283	0.004069636	0.0137975984	0.1046198967	0.0477146757	0.007098884	0.0688725162	0.016223528	0.0542274744	0.0923673107	0.0093597483	-0.027504564	-0.015534445	-0.0338485619	0.0044790582	-0.0225021902	0.0111106319	-0.1026349264	-0.028319921	-0.0821040708	0.0643891391	-0.0200263991	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0296929	0.0123621	0.00088166831041	0.00015282151641	-0.0188463	0.0	0.00035518302369	0.0	0.0218608	0.0043509	1.893033081000001e-05	0.00047789457664	0.00031109	0.0	9.677698809999998e-08	0.0	3.96357e-05	0.0003552277	1.2618671884729002e-07	1.5709887144899999e-09	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59904.442220036304	-55.65087928701541	3097.0203654179613	3588542197.693668	105919.85797875776	603.0389535446884	11219016314.240211	363655.9794922729	57940.5250536152	-22.3561376633952	3357104443.4886107	499.7968912246775	69968.43291334763	59675.17290558009	1.068192	19.093342	0.064681685	0.0418732	-0.0319767402	-0.0799019045	0.0696129168	-0.0308331361	-0.0024842328	0.005724846	-0.1054878994	0.0008337647	0.0247746326	0.0627022944	0.0252647148	0.0165045382	-0.0623529905	-0.046802351	0.0322063535	-0.028334222	0.0693596694	0.0587535615	0.0136554724	-0.0684438521	-0.1934819487	0.045190109	0.1066733669	0.0093890518	-0.0896592829	-0.0408773769	-0.0158638485	0.1073983704	0.0481179527	0.0389182853	0.0038274787	0.1351878875	-0.0762097763	-0.139037525	-0.058201448	0.0911726497	0.1269815297	-0.0498062442	0.0240094504	-0.0642010924	-0.0807678616	-0.0074534259	0.0467033872	-0.1316581858	-0.0449402989	0.0102558432	0.0043830937	0.0068873093	-0.0243400726	-0.0046421011	-0.0728258232	0.0125419566	-0.0152040824	0.0763504611	0.0026806654	0.126365468	-0.0143279702	0.0888677281	0.0419603556	-0.0058520896	0.0978009632	-0.0139210466	-0.0928827671	0.0500730739	-0.0291147526	0.1084535431	-0.0146547025	-0.0472247223	0.0622306575	0.0300517742	-0.1389313427	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0398019	0.010109	0.00158419124361	0.000102191881	-0.0188463	0.0	0.00035518302369	0.0	0.0558133	0.0339525	0.00115277225625	0.00311512445689	0.00031109	0.0	9.677698809999998e-08	0.0	-0.000372768	-0.0004124037	1.7007681177369e-07	1.38955981824e-07	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59918.0259169152	13.583696878893534	184.51682089766192	3590169829.7801213	106107.17265786415	187.31467910639185	11258732089.445795	35086.78900873055	57955.06498927696	14.539935661756315	3358789557.911316	211.4097290480131	70045.87616166259	59886.41669921875	1.066388	19.061096	0.0243814	0.0143711	-0.0366436863	-0.0979386527	-0.0580966677	-0.0489211936	-0.0347543137	-0.0121665377	-0.0266211434	-0.0860333988	0.0602446802	-0.0211222398	-0.0325395685	-0.0069918064	0.0436128705	-0.0770265963	0.08206189	0.0578003189	0.0971674318	0.0180022233	-0.0240683284	0.0858249584	-0.1046255206	-0.0174519025	-0.0122424154	-0.0069117964	-0.0602892423	0.0739013429	-0.0131064525	0.069127513	-0.1144723376	0.072234574	-0.0052453072	-0.0219467463	-0.071430125	-0.1134894433	-0.0656115085	0.0560438899	0.0835311893	-0.1206252208	-0.0626719012	-0.096331614	-0.1189156473	0.0716518017	0.0982643553	0.0424921708	-0.1136673499	0.0465229757	0.1047746634	-0.0027679672	0.0274535378	-0.0140582823	0.0040519282	-0.0323719249	-0.0835583145	0.1285941143	-0.0649230791	0.0699353109	0.0326943733	0.0546158779	0.0302160879	0.0473046865	-0.0008443137	-0.0813623464	0.0363713344	0.1300481684	-0.0024834361	-0.0027743711	0.0229194745	-0.0063826656	0.0858583528	-0.0371503459	-0.0127500793	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0293203	-0.0104816	0.00085967999209	0.00010986393856	-0.0117212	0.0071251	0.0001373865294399	5.076705001000001e-05	0.0490386	-0.0067747	4.589656009000002e-05	0.00240478428996	0.00031109	0.0	9.677698809999998e-08	0.0	-0.000372768	0.0	0.0	1.38955981824e-07	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59882.60758244686	-35.41833446834062	1254.458416511245	3585926690.873322	105643.95683889676	-463.2158189673937	11160645616.578682	214568.89494163328	57911.06013071896	-44.00485855800071	3353690885.4637465	1936.427576709648	69881.09573376225	59805.249295884285	0.967847	17.299726	0.03214235	0.0165851	-0.0301383096	-0.0563185872	-0.1041699248	-0.029196182	-0.0323303306	-0.0266653677	0.0001007861	-0.0459033845	0.0114011178	-0.0820489727	-0.0123182266	-0.0482410012	0.0556443981	0.0103126015	-0.0063125624	0.0052619006	0.0776419436	0.0627228578	0.029131855	0.0089933404	-0.0894069384	-0.0469423409	-0.0219708371	0.0627535259	-0.0431510301	0.1059412926	0.0015958937	0.0010817286	0.0798853348	0.0425054433	0.0235366281	-0.0096324972	0.0179437442	0.0114105481	0.0007554247	-0.0109673541	0.0250429393	0.111379007	-0.0541489824	-0.0143555353	-0.0022827068	0.0174027019	-0.0726526203	-0.001847557	0.0396203151	-0.0024103453	-0.0597347347	0.0094964613	0.0489331522	-0.0071761423	0.0348644352	0.0452050041	-0.0735269304	0.0422012109	-0.0476887407	0.0539288264	0.0343431764	-0.0025289435	0.0771855703	0.0258552929	-0.0313371162	-0.0204382094	-0.0161083602	0.0172959422	-0.0314975452	-0.0129145712	0.0919446095	-0.0304645037	-0.0016003966	0.0093618184	0.0686429371	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0285377	-0.0007826	0.00081440032129	6.124627600000021e-07	-0.0188315	-0.0071103	0.00035462539225	5.0556366090000025e-05	0.0391542	-0.0098844	9.770136336000004e-05	0.00153305137764	0.000486624	0.000175534	2.36802917376e-07	3.081218515600001e-08	-0.000261001	0.0001117669999999	1.2491862288999994e-08	6.812152200100002e-08	8.43013e-05	0.0	7.10670918169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59899.64703286444	17.039450417585613	290.3428705333585	3587967714.661746	105760.84781632017	116.89097742340527	11185356930.826834	13663.500602999042	57872.67234477124	-38.38778594771429	3349246204.32525	1473.6221099675308	69868.4942287071	59882.00525102846	1.002424	17.917768	0.0556086849999999	0.0290554	-0.0298423837	0.004955714	-0.1159395919	0.0144151136	-0.070388036	-0.0113806364	0.0145991867	-0.0295002949	-0.0201049704	-0.0818813508	-0.0264541077	-0.0785527834	0.0595949958	-0.0320969182	-0.0823051167	0.0468867116	0.0798792355	-0.1042479045	0.108494899	0.0130330954	-0.1129763767	-0.03166484	-0.0503231452	-0.0699278308	-0.0027492036	0.1805697234	-0.1097505068	-0.0956215332	0.0800815378	0.0805400476	0.0245810249	0.0230966005	-0.0893091925	-0.0871293193	-0.0207579106	0.0551478225	-0.0297178414	0.0281481313	0.0358316894	0.027268139	0.1310740888	0.0303621081	0.0186431217	-0.086488186	0.1760255339	-0.0148531019	-0.0573461978	0.0340777134	0.0740896347	-0.0111462119	0.0441400361	0.0393055925	-0.0239843195	0.0355493658	-0.0421528174	0.0355518591	-0.0082057776	0.0288176197	0.1733807173	-0.0275700441	-0.1123969231	-0.0103111103	-0.0146799544	0.0051774142	-0.0131354269	-0.109112	0.0055967303	0.00480757	-0.0421368749	-0.0068798711	0.0041839221	0.072547625	-0.0	-0.072547625	-0.1025978352	0.025023	-0.0035146999999999	0.000626150529	1.2353116089999994e-05	-0.0188629	-3.13999999999974e-05	0.0003558089964099	9.859599999998368e-10	0.0558073	0.0166530999999999	0.0002773257396099	0.0031144547332899	0.000191112	-0.000295512	3.6523796544000006e-08	8.7327342144e-08	-0.000372768	-0.0001117669999999	1.2491862288999994e-08	1.38955981824e-07	0.000385212	0.0003009107	1.48388284944e-07	9.054724937449001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60032.27331528319	132.62628241875063	17589.730788218203	3603873839.400863	105474.90551690556	-285.9422994146007	11124955693.800156	81762.99859450916	57930.38384906045	57.71150428920373	3355929372.899484	3330.6177273227804	69914.64570695466	60368.63293987772	1.002594	17.920805	0.05589845	0.0245972	-0.0121987092	0.0755189946	-0.0833895408	0.0581735354	-0.0638366445	-0.016028257	0.042250411	0.0457610515	-0.0396214576	-0.0562896179	-0.0158300083	-0.0660161021	0.0695077892	0.0220411223	-0.0872060485	0.0306517585	-0.0801862856	0.024653492	0.1024810082	-0.0832311864	0.0572767477	-0.0454690141	-0.1039105876	0.0021661669	-0.1527249054	0.1586957808	-0.0122307623	-0.1281156206	-0.0067387625	-0.1677029455	0.023381958	0.0356377381	0.075416489	-0.0469648025	-0.0112313112	-0.0938685055	0.0030687579	0.0060968416	0.0398177542	-0.0993159723	-0.0279981504	0.0246726484	0.02717482	0.0298036415	-0.0273714003	0.1051897222	-0.07881225	0.015210509	0.0737847363	-0.0225129861	0.0723060399	0.0106074719	0.0094820566	-0.0420327194	0.0106875595	0.0027354532	-0.0411911602	-0.0476990826	0.0581016461	-0.0404154942	0.0266662098	0.0371705583	-0.0406988994	-0.0179334602	-0.0382533316	-0.0855619645	0.1340227549	0.037612682	-0.0150212765	0.0313980963	0.0750093548	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0395957	0.0145726999999999	0.00156781945849	0.0002123635852899	-0.0354431	-0.0165802	0.0012562133376099	0.00027490303204	0.0513723	-0.0044349999999999	1.9669224999999952e-05	0.00263911320729	0.00031109	0.0001199779999999	9.677698809999998e-08	1.4394720483999992e-08	-0.000171538	0.00020123	4.04935129e-08	2.9425285444e-08	0.000300209	-8.5003e-05	9.012544368100001e-08	7.225510008999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
