global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
60400.43367255933	-27.641617189692624	764.0590008615108	3648212387.833239	107856.76297135415	1029.7605091145524	11633081318.658873	1060406.7061318622	58421.10678742038	12.769337181533048	3413025718.267176	163.05597205568233	70461.78972079918	58931.515750612	1.320412	23.203466	0.07176565	0.0375584	-0.0011859871	0.0051227523	-0.1199885472	0.0160897741	0.0455503488	0.1373911704	0.1003968353	-0.0268720284	0.0317399215	-0.0381546491	-0.1295818813	-0.0444417424	0.1142606094	-0.0572356477	0.0440386473	-0.0340112641	0.0748147438	-0.0829800492	0.073443034	-0.0969077132	0.0423410514	-0.0277405608	-0.0708439293	-0.0291425148	-0.0845053062	0.0117698979	0.0429854994	-0.1009238359	0.0333301024	-0.0064886288	0.1346542166	0.0519141834	0.0003066038	-0.0969212402	0.1018190599	-0.0138250897	0.1290747009	-0.0672735394	-0.1568984399	0.0623235138	0.0956075401	0.0451150493	-0.028838344	0.0011805997	0.0477316691	-0.0652292067	0.0143399447	-0.0471601234	0.0278338656	-0.1220129988	0.1304698792	-0.0651069327	0.0195995462	-0.0485221857	0.0902355691	0.0711716291	-0.037932128	-0.050725653	-0.0903677144	-0.1136757316	-0.0277487069	0.050113489	0.0394873559	-0.0670766644	0.0242753763	-0.0240550362	-0.0175306682	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0250955	7.400000000001156e-06	0.0006297841202499	5.476000000001711e-11	0.0667449	0.0221361	0.00445488167601	0.00049000692321	0.393229	0.024774	0.000613751076	0.154629046441	-0.00460488	0.00033139	2.1204919814400003e-05	1.098193321e-07	-0.000553882	2.0848999999999976e-05	4.34680800999999e-10	3.06785269924e-07	0.00113396	0.0001447239999999	1.2858652816e-06	2.094503617599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60470.242360863565	69.80868830423424	4873.25296275773	3656650211.181578	106538.1169153646	-1318.6460559895495	11350370355.871897	1738827.420976794	58453.817481090766	32.71069367038581	3416848778.1126723	1069.9894803978182	70376.23173411885	59310.04955671005	1.246758	21.909155	0.0594466499999999	0.0350952	0.0196014525	0.1016564489	0.0152951998	0.0054100403	0.0769416478	-0.0808135997	0.01865559	0.0012722753	0.0634088513	-0.0295863679	-0.0769311016	-0.0414118907	-0.0442173224	0.1245780353	0.0467578358	-0.1133025747	0.0304733747	-0.0019172259	0.0325317905	-0.0343023997	-0.0298618269	0.1186349173	-0.0936467245	-0.0167999915	-0.0642783525	-0.0772152867	0.0631866039	0.0500126865	0.1096675914	0.0072320252	0.0929751694	0.1016305909	-0.0127161014	-0.0537090074	-0.0035728867	-0.0900748258	-0.1583988411	-0.0282043805	0.0220301012	0.0202500788	-0.0408752536	0.0042883905	0.0088783012	0.0472237668	0.047043181	-0.0689874726	0.0414275325	0.0299348319	-0.0140609084	0.0697113022	0.0618035077	-0.0014434344	-0.0170225133	-0.0072767515	-0.0713226009	0.0756436022	0.0524434966	-0.0449215327	0.0052632361	-0.0620886433	0.0485806721	0.0430279572	-0.037252053	-0.1846133941	-0.1476058787	0.0209106646	-0.0723813783	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0251625	6.700000000000109e-05	0.00063315140625	4.489000000000145e-09	0.0513179	-0.0154269999999999	0.00263352686041	0.0002379923289999	0.390836	-0.0023929999999999	5.726448999999897e-06	0.152752778896	-0.00516497	-0.0005600899999999	2.66769151009e-05	3.137008080999991e-07	-0.000689875	-0.0001359929999999	1.8494096048999983e-08	4.759275156249999e-07	0.00126907	0.0001351099999999	1.6105386649e-06	1.8254712099999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60546.26323011224	76.02086924867763	5779.17256132454	3665849991.1300416	106565.02438932292	26.90747395831568	11356104423.096989	724.0121548174363	58559.75092555733	105.93344446656556	3429244428.4633126	11221.89465655093	70587.00464779713	59597.23723928426	1.070717	18.815596	0.0665772499999999	0.0406605	0.0315088884	0.0745835688	0.0344699333	0.013037839	-0.0252962998	-0.0680734609	-0.0393711004	0.0933245142	-0.0019233825	0.0290355869	-0.0281333051	0.0353434895	-0.0795244278	0.0338049787	-0.0085747665	0.0452470917	0.0891770362	0.0068701633	-0.0701409352	0.0160833563	0.0265202551	0.0053479999	0.0333047534	0.0116754565	-0.0035881014	-0.1137246588	-0.151314652	-0.0114026886	0.065488701	-0.1142337966	-0.0566759719	0.0071673672	-0.0181880052	0.0375157718	0.1349257968	-0.0658067833	-0.0369495743	0.0460906466	0.194182883	-0.0429813993	0.0537638664	-0.0232122178	0.0779565656	-0.0692640565	0.0004991451	0.0214333815	-0.0069382504	-0.0441233354	-0.0211018143	0.1047986947	-0.0225050159	-0.0508254368	0.0641848429	0.0028611742	0.0561593243	0.1005639262	0.0019361381	-0.0011605458	0.0566233176	0.0362477181	0.0489297976	-0.0513388951	-0.0025660408	0.0683252702	0.0965951423	0.0503446306	0.0313099987	0.072547625	-0.0	-0.072547625	-0.1025978352	0.025124	-3.850000000000034e-05	0.000631215376	1.482250000000026e-09	0.0610226	0.0097047	0.00372375771076	9.418120209000007e-05	0.368416	-0.0224199999999999	0.0005026563999999	0.135730349056	-0.00461021	0.0005547599999999	2.12540362441e-05	3.077586575999996e-07	-0.000622714	6.716099999999994e-05	4.510599920999991e-09	3.8777272579600003e-07	0.00120271	-6.63599999999999e-05	1.4465113441000002e-06	4.403649599999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60504.30741217302	-41.95581793922611	1760.2906589494874	3660771215.4267344	107147.30520052084	582.2808111979248	11480545011.73356	339050.94308931334	58576.444396894905	16.69347133757401	3431199838.1825204	278.671985298405	70609.8146875	59724.11248944576	1.17634	20.671713	0.0512914999999999	0.0364972	0.0390562539	-0.0173902488	-0.0794215252	0.0036594882	-0.0798659348	0.0015396066	0.0712781539	0.0714039014	-0.0552580399	0.0522171115	0.0661516976	0.1540744744	-0.0940993368	-0.0496957444	0.066158191	-0.0125302677	0.0015111286	-0.0359903107	0.0487690423	-0.1002626454	0.0768689849	0.0699060685	0.0354967573	0.056758607	-0.1106797892	0.1090441409	0.0916092481	0.055747312	-0.0157961766	-0.0026455514	0.0358589589	0.0436487334	0.0442595364	0.0334205673	-0.1135241287	-0.0086782633	0.0290273956	-0.0868027536	0.0505649332	-0.0573327692	0.0686725059	0.0532924773	-0.0079579736	-0.05320747	0.0197790319	0.0660355829	-0.0649910622	-0.1201221072	0.0017291509	-0.0203020333	-0.0895575742	-0.0118173357	0.0757945327	0.0185621097	-0.0673723336	-0.0370468294	-0.0153245991	0.0120990125	0.0397063262	-0.0309504969	0.0146123006	0.0599652429	-0.0144838191	-0.2016369636	-0.0412335042	0.1139697173	-0.0673423591	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0251043	-1.9700000000000967e-05	0.00063022587849	3.8809000000003805e-10	0.0276283	-0.0333943	0.00076332296089	0.00111517927249	0.380084	0.0116679999999999	0.0001361422239999	0.144463847056	-0.00471496	-0.0001047499999999	2.22308478016e-05	1.0972562499999962e-08	-0.000624964	-2.2499999999999734e-06	5.06249999999988e-12	3.90580001296e-07	0.0012199	1.7190000000000044e-05	1.4881560100000003e-06	2.9549610000000146e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60375.62585420765	-128.6815579653703	16558.94336039496	3645216197.2872663	107630.69403385416	483.38883333331614	11584366298.20913	233664.7641913445	58595.63154359077	19.187146695861884	3433448035.992249	368.1465983285236	70748.73087986681	59326.34566310388	1.15504	20.2974	0.07923025	0.0486193	0.0091039554	-0.0089428256	-0.0809690507	-0.0061774557	-0.0017780841	0.0962653632	0.1093110157	-0.0223512648	0.0962140815	0.0568411537	-0.04680423	0.0523239613	0.0123270534	-0.1021163435	0.076627763	-0.0491766786	0.002135042	0.0415906563	0.0781485445	0.0009061178	0.0349923104	-0.0554112724	-0.0220052785	0.0412524675	-0.0153817276	0.0086602129	0.070348603	-0.0542686412	-0.0014797721	-0.0381830788	-0.1041460619	0.0596915941	0.0502757455	0.0314910901	-0.0571560921	-0.0745715095	0.0790973238	0.0057452337	0.0362392487	-0.0702910141	0.023128207	-0.0983655447	-0.0977269677	-0.0571998686	0.0123332571	0.0321084672	-0.0063529785	-0.101831387	0.0043193531	-0.0875567929	0.1321751376	0.0495696048	0.073945675	0.0078190103	0.0337803072	0.0635720796	-0.0652054296	0.1354459536	-0.0066744841	-0.1235153013	-0.0279849636	0.0765268574	0.021772376	-0.0584108958	0.0932604488	-0.0297152978	-0.0423984792	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0188738	-0.0062305	0.00035622032644	3.881913025e-05	0.0463478	0.0187195	0.00214811856484	0.00035041968025	0.424482	0.044398	0.001971182404	0.180184968324	-0.00461082	0.0001041399999999	2.12596610724e-05	1.0845139599999992e-08	-0.000545259	7.970500000000001e-05	6.352887025000001e-09	2.97307377081e-07	0.0012337	1.3799999999999792e-05	1.5220156899999995e-06	1.9043999999999428e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60304.0927156755	-71.53313853214786	5116.989908259457	3636583598.2607865	106976.11731380208	-654.5767200520786	11443889675.536346	428470.68243413727	58461.709036624205	-133.92250696656265	3417771423.482908	17935.23787220902	70614.4719838627	58891.940952264136	1.162855	20.434731	0.0237567	0.0145292	-0.0108708744	0.0930300005	0.037094075	-0.0088766133	-0.0072926546	-0.011383725	-0.0084034821	0.0493586513	0.142172931	-0.0026120438	-0.0282570162	0.0685480216	-0.0435263585	0.047616551	0.0183860256	-0.009776852	-0.0487560146	-0.1390892537	-0.0476092704	-0.0527395291	0.0693040144	-0.1518447216	-0.0087533793	0.0809550783	0.0464233207	0.0499729056	0.0200626185	-0.0736320038	-0.0247174169	-0.0360083078	-0.0047304821	0.0582665576	0.1259866367	0.0365640064	-0.0466954801	0.1611986996	0.0048375704	0.0052499028	-0.035595666	-0.0715716437	-0.0678509011	-0.0537692064	-0.0632163667	-0.0179020986	-0.0158748129	-0.0015416462	0.0030554987	-0.0627114726	-0.0359236131	0.078735508	0.0512667852	-0.0137895915	0.0081009632	-0.0313575847	-0.1232179949	-0.045767634	-0.0512561349	-0.0327941286	0.0560139275	-0.1501268409	0.0598146138	0.020994817	0.0133870509	-0.023223421	0.0886727153	-0.0624550117	0.0332864462	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0177478	-0.0011259999999999	0.00031498440484	1.2678759999999968e-06	0.0442237	-0.0021241	0.00195573564169	4.511800810000016e-06	0.424471	-1.1000000000038757e-05	1.2100000000085264e-10	0.180175629841	-0.00434674	0.0002640799999999	1.88941486276e-05	6.973824639999993e-08	-0.000482787	6.2472e-05	3.9027507839999995e-09	2.33083287369e-07	0.00131706	8.33600000000002e-05	1.7346470436000002e-06	6.948889600000034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60302.67131459714	-1.4214010783616686	2.0203810255677146	3636412167.676336	106809.01162890626	-167.1056848958251	11408164965.143831	27924.30992450279	58447.22159633758	-14.487440286626224	3416077712.33139	209.88592605856053	70561.74876152664	58757.88025067623	1.044108	18.348011	0.0382469	0.0186257	-0.0064081886	0.0662784664	0.0249823118	-0.0156564493	-0.0204460617	-0.0069509852	-0.0017041505	0.0647438385	0.0688832018	-0.0108680189	-0.0341646679	0.0794181593	-0.0836189674	0.0139822648	0.0493371925	-0.0770584197	0.0052345092	0.0568463448	-0.027670277	-0.0404403564	-0.0119906009	-0.1121014184	-0.0498516022	-0.0574865369	-0.0412054174	0.0216120714	-0.0386976779	0.1574664909	-0.0037495304	0.039038434	0.0191929394	0.1035741177	0.0356431153	0.0604053398	-0.0646690317	-0.0179711533	-0.0182974277	0.0694514638	-0.0181352758	0.1100799786	0.0754425323	0.0263241832	-0.0514601911	0.108359316	-0.0190382534	-0.0116496661	0.0031255315	-0.0821657183	-0.0043822922	0.0705321856	0.0061950384	-0.0191328059	0.005726571	-0.0135061612	0.0024249017	0.0455121361	-0.0466463587	-0.0188835179	-0.0139093577	-0.0665693363	0.0635430994	-0.0095785758	0.1400189277	-0.0788293122	-0.0273707748	-0.1002635118	-0.0006430928	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.025091	0.0073431999999999	0.000629558281	5.392258623999997e-05	0.0324493	-0.0117743999999999	0.00105295707049	0.0001386364953599	0.419917	-0.004554	2.0738916000000023e-05	0.176330286889	-0.00442762	-8.088000000000019e-05	1.96038188644e-05	6.5415744000000305e-09	-0.000506553	-2.376599999999999e-05	5.648227559999994e-10	2.56595941809e-07	0.00150392	0.0001868599999999	2.2617753664e-06	3.4916659599999945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60364.14958412346	61.47826952632022	3779.577623950873	3643830555.014432	107304.70911067708	495.6974817708251	11514300597.327024	245715.9934339375	58440.590644904456	-6.630951433122391	3415302634.9252944	43.96951690842789	70404.16591316598	58819.76877970299	1.197643	21.046055	0.0760383999999999	0.0437536	0.0032508319	-0.0176857151	-0.1004230031	0.0200923979	0.0258647217	0.0551124886	0.0355182805	0.0053289046	-0.0337746827	-0.015243704	-0.0718439153	0.0195917624	-0.0484791802	-0.055795302	-0.012645259	0.0181933951	0.0702737956	-0.0055019915	-0.0579229652	-0.0370692874	0.0966851342	0.007305827	0.0598244764	0.0693055739	-0.0497960123	0.0863651816	0.0406435678	-0.0820100052	-0.0303291576	0.1670682077	0.1082101688	-0.0835116703	-0.0753309277	-0.0156135679	-0.019426834	-0.0935316848	0.0277421465	-0.0177528018	0.0043461372	0.0017251928	0.0394551169	-0.0738974458	0.0825094882	0.0109205272	0.0327969094	-0.0485878099	0.0329028625	-0.0667647082	0.0423260626	-0.0509797087	-0.0577380405	-0.0148162266	-0.0260540966	-0.094107328	-0.0124684225	0.0171254464	0.040242675	-0.0730611748	0.0142517064	-0.0996732662	-0.0079498648	0.0259558665	0.0745866794	-0.0739470567	0.1310927294	0.0908374345	-0.0079330275	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0250908	-1.9999999999881227e-07	0.00062954824464	3.9999999999524904e-14	0.0438882	0.0114389	0.00192617409924	0.00013084843321	0.442782	0.022865	0.000522808225	0.196055899524	-0.00506358	-0.0006359599999999	2.56398424164e-05	4.044451215999996e-07	-0.000546789	-4.0236000000000026e-05	1.618935696000002e-09	2.98978210521e-07	0.00134543	-0.0001584899999999	1.8101818849e-06	2.5119080099999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60384.320413089335	20.17082896587817	406.8623411707099	3646266151.7506375	106818.94690494792	-485.7622057291592	11410287417.882084	235964.920514858	58453.48067774682	12.890032842362416	3416809403.3437204	166.15294667718172	70477.2744223873	58492.33776524911	1.202176	21.125721	0.05946875	0.0277178	0.0042193935	0.0473055893	-0.0249625019	0.0369225656	0.0661446477	-0.0292990892	-0.0108262899	-0.0563329297	0.0257717079	-0.0205139118	-0.0919672504	-0.0549711987	0.0041206037	0.0153304874	0.067504764	0.1145033763	0.0006416318	0.0028640607	-0.0474160923	0.1427756735	-0.077559595	-0.0069727661	0.0513462946	0.0610071718	-0.0257960861	0.0308332916	0.0260697641	-0.0061806873	0.0371977499	-0.0040959343	0.0597382528	-0.0156649633	-0.0327151439	-0.0689115192	-0.0401178316	-0.0361278532	-0.0125393549	0.1194126069	0.0743463164	0.0620475292	0.0677754706	0.0427979375	0.022496446	-0.09374761	0.0217828589	-0.0575823177	0.0844340995	0.0145595244	-0.0045230293	-0.0133520833	0.0252010369	-0.0507319473	-0.0291937514	-0.040022617	-0.1535613687	0.0691471481	0.0695238969	0.1177083384	0.043662113	0.0527311391	0.0565538254	-0.0269776466	-0.0056311328	0.017457635	0.1265335219	0.070871367	-0.027761944	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0156137	-0.0094771	0.00024378762769	8.981542441e-05	0.0322715	-0.0116167	0.00104144971225	0.00013494771889	0.424444	-0.018338	0.000336282244	0.1801527091359999	-0.00484144	0.00022214	2.34395412736e-05	4.93461796e-08	-0.00052668	2.0109000000000037e-05	4.0437188100000136e-10	2.773918224e-07	0.00150392	0.0001584899999999	2.2617753664e-06	2.5119080099999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60515.85718124516	131.5367681558273	17301.921376879865	3662168970.3808618	106499.79115885416	-319.155746093762	11342205516.87955	101860.39026466588	58478.73295183121	25.25227408439241	3419762207.6515894	637.6773464332766	70488.20286629099	59248.21262676896	1.219667	21.433088	0.06783565	0.0359212	0.0242421117	0.0964830396	0.0411991098	0.0263472228	0.0373408354	-0.0782273603	-0.0486660339	0.0267621763	0.0051663324	0.0046883346	-0.0414317693	0.0044892218	-0.0687878118	-0.0185550265	-0.1010889848	0.0233495474	0.0489708067	-0.0159499683	-0.0614857591	-0.0749471901	-0.0275150152	-0.0124837789	-0.0307162052	0.1920254856	0.0939640699	-0.0822493762	0.0997256001	-0.0683120926	0.0519934448	0.0368522653	0.0767233623	-0.0722179645	0.0382989909	-0.0842428915	-0.0145035982	-0.1229091788	0.1137250902	0.0256762074	-0.0696529428	-0.0708986806	0.0465635163	0.0682595554	-0.084447177	0.0198926636	-0.0019929618	-0.0088270993	0.0565900644	0.0061155408	-0.0178064678	0.1032640732	-0.0495110711	-0.0100233374	-0.0481667419	-0.0621708565	0.0338025482	0.0396914701	-0.0850753338	0.0686373346	-0.0055702874	-0.1197626767	0.0902143945	0.0130458534	0.016130357	0.0025163755	0.098825898	-0.0066130144	-0.0646220992	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.025104	0.0094903	0.000630210816	9.006579409000004e-05	0.0140007	-0.0182708	0.0001960196004899	0.00033382213264	0.396005	-0.0284389999999999	0.0008087767209999	0.156819960025	-0.00501824	-0.0001768	2.51827326976e-05	3.1258240000000144e-08	-0.000582581	-5.590100000000002e-05	3.124921801000002e-09	3.39400621561e-07	0.00150393	9.999999999940612e-09	2.2618054449e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60590.75882860901	74.90164736384759	5610.2567778181765	3671240055.426661	107042.21790625	542.4267473958462	11458036414.28911	294226.7762904371	58578.93292695064	100.19997511943076	3431491382.8601823	10040.03501393454	70377.39452996926	59735.988430827456	1.25658	22.081758	0.0670128	0.0417798	0.0514040981	-0.0383030039	-0.0848630365	0.0378810246	0.0290815399	-0.0042326954	0.0393243254	-0.0102498734	-0.1092886677	0.0498530461	-0.0377661714	0.0097918418	-0.0429871738	-0.0522079997	0.1129011344	0.0266542122	0.0373380092	-0.0025525721	0.0847423868	-0.0306251806	0.0263748263	0.0077750767	0.0558390699	0.0207637989	0.1839751618	0.0192911134	0.058089167	0.1115666156	0.0242300382	-0.0648273577	-0.0221754934	-0.0341031938	0.116667129	-0.1459857004	-0.0388941263	0.0578017068	-0.0040796011	-0.0696995249	0.0037463073	-0.0186180754	0.0818632017	0.0795203146	-0.0356414135	0.0967222415	0.066673932	0.0072548875	0.0249524075	-0.0251352875	0.0426147565	-0.0518611796	-0.0804009757	0.027852647	0.0492295748	0.0035776985	-0.0608571992	0.0451658046	-0.028379305	0.0297798953	-0.0457968872	-0.0907547595	-0.0626087178	-0.0829110765	-0.0465494432	-0.012527121	0.0140563868	0.0550508321	0.0046899693	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0250754	-2.8600000000000156e-05	0.00062877568516	8.179600000000086e-10	0.0438383	0.0298376	0.0019217965468899	0.0008902823737599	0.424379	0.028374	0.000805083876	0.180097535641	-0.00506824	-4.99999999999997e-05	2.56870566976e-05	2.4999999999999703e-09	-0.000457129	0.0001254519999999	1.5738204303999993e-08	2.0896692264100002e-07	0.00150393	0.0	2.2618054449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60541.41398592488	-49.3448426841278	2434.913499521321	3665262807.415141	107156.0374921875	113.81958593749732	11482416371.027094	12954.898142983338	58494.63444964172	-84.29847730891925	3421622259.397212	7106.233276602373	70432.54120005123	59381.903783447735	1.139729	20.028341	0.0295857499999999	0.0216281	0.0411808072	0.0445437051	-0.0269222834	0.0521922927	0.0531391608	-0.0642012275	0.0241986226	-0.0695986393	0.0009349601	0.0045810144	-0.0565756441	-0.0385152219	0.0201763777	0.0153847523	0.0409941385	-0.0639439029	-0.0436491722	-0.0435388944	-0.0918345735	0.0783229471	0.0210961503	-0.0279873585	-0.022312304	0.0346090331	0.1154212784	-0.0127833522	0.1842758311	-0.0256224679	0.0857872336	-0.0225518907	-0.1161513179	-0.0381099362	0.0991750256	0.005704594	-0.0229371111	0.0676349964	-0.0602715938	-0.005474205	0.0138137482	-0.0313884152	0.0405980937	-0.0846024231	-0.0541671356	-0.1132744934	0.0476415319	-0.020041124	0.0754659452	0.0423496792	0.002651755	0.0067398171	0.02245639	0.0202099158	0.0302106112	0.0303369317	-0.1084702237	0.0307159572	-0.0682827255	0.0315544514	0.0151368628	0.0119767244	0.0706304902	0.0923728509	-0.1521112319	0.0380251229	-0.0026398153	0.0735083369	0.0360689764	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0172029	-0.0078725	0.00029593976841	6.197625625000001e-05	0.0440223	0.000184	0.00193796289729	3.3856000000001326e-08	0.424368	-1.0999999999983244e-05	1.2099999999963138e-10	0.180088199424	-0.00467627	0.00039197	2.18675011129e-05	1.5364048090000013e-07	-0.000495514	-3.838499999999994e-05	1.473408224999995e-09	2.45534124196e-07	0.00150392	-9.999999999940612e-09	2.2617753664e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60586.17478332372	44.76079739883426	2003.528983779488	3670684574.8754506	106476.93012239585	-679.1073697916581	11337336648.289568	461186.8197053439	58455.393302149685	-39.24114749203727	3417033006.1090064	1539.867656491823	70406.22695952869	59933.39206741304	1.048732	18.429256	0.04338555	0.0234522	0.0561619696	0.0751327359	0.0588733874	0.0288808565	0.0362389295	-0.0956592516	-0.0386859975	0.0315830404	0.0028139826	-0.0048377682	-0.0001259385	0.081292358	-0.0114954078	0.0506641965	0.0071079966	-0.0776719106	-0.0528072947	-0.0275036891	0.0422601476	-0.1188693835	-0.1116192462	-0.0103926583	0.0298845901	0.0159210016	0.0084476556	0.0114813369	0.1469991532	0.1155151306	0.0533975442	0.0210846608	0.0300754062	0.0254000734	0.0360917329	0.1162890484	0.0005155259	0.0036764481	0.0139690428	0.0309317562	0.0173897182	-0.0133501667	0.0579106784	0.0453338904	-0.0366590358	-0.0576631961	0.0169253156	-0.0055245031	0.0354597958	-0.0001484533	-0.0194781907	0.0938033534	-0.0458902857	0.0204299127	0.0279503411	0.028754542	-0.0124076174	-0.0480747739	-0.1658393975	-0.0130989236	-0.0769067878	-0.0375311125	0.0842910807	0.0255095058	-0.0806412085	-0.0816157359	-0.0454214913	0.0120900846	-0.0847329042	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0251065	0.0079036	0.00063033634225	6.246689296e-05	0.0438859	-0.0001364	0.0019259722188099	1.860496000000049e-08	0.424366	-2.000000000002e-06	4.000000000008001e-12	0.180086501956	-0.0050277	-0.00035143	2.5277767290000005e-05	1.235030449000005e-07	-0.000620575	-0.000125061	1.5640253720999998e-08	3.8511333062499993e-07	0.00127354	-0.0002303799999999	1.6219041316000002e-06	5.3074944399999946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
