global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
57662.84199889108	110.81683239930862	12280.370343016457	3325003347.389077	91111.04789256322	-530.4956315601157	281425.61510436604	8301223048.080949	55881.63678495763	45.49311440678139	3122757329.765929	2069.6234584285003	62355.145917019865	59341.197913187134	0.935951	17.329926	0.0630176299999999	0.0299836	-0.0392198702	-0.0344933313	-0.0116168784	-0.022845192	0.127930363	0.0279285923	-0.0788441071	0.0691307112	-0.0174187273	0.1430893302	0.1223266646	-0.0713195059	-0.0515557286	0.0908106665	-0.0376252747	0.0007880564	-0.0132424412	0.0038173986	0.0234517294	-0.0064257244	0.1633340196	-0.2953548956	0.1438097478	0.100540281	0.0511969801	0.0922870936	-0.0358563312	0.1118666383	-0.0584366735	0.0165544832	-0.0488498588	0.006556602	0.1388567955	0.1361396763	0.0424757771	-0.1206808941	0.0258505953	-0.1651366351	0.0778066809	0.026923415	-0.0451093609	-0.0886187356	-0.0365362114	-0.0701316527	-0.0986495764	0.1391699531	0.0339673	0.0064679999999999	4.183502399999997e-05	0.00115377746929	-0.00415332	0.01245248	0.0001550642581504	1.7250067022400002e-05	0.0146923	-0.0142047999999999	0.00021586367929	0.0002017763430399	0.00112604	-0.0004827099999999	2.3300894409999994e-07	1.2679660816e-06	-0.000604392	4.792899999999994e-05	2.2971890409999942e-09	3.6528968966400003e-07	0.000509007	6.720800000000002e-05	2.59088126049e-07	4.516915264000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57730.06823195807	67.2262330669837	4519.366412376412	3332760778.066534	91592.04138835878	480.9934957955557	231354.7429976292	8389102045.686827	55834.15913003178	-47.477654925845854	3117453325.7577114	2254.127717257695	62417.29248639929	59952.89862993881	0.8976199999999999	16.620203	0.0467016199999999	0.0274493	-0.0289208445	-0.0440730085	-0.0288361686	0.0104657685	0.2193295534	0.062652986	-0.0183765494	0.0179370701	-0.0062006092	0.2046703754	0.0609946972	-0.0302544762	-0.0421069886	-0.0063116739	0.1400518004	-0.1052583853	0.170776025	0.0181705831	-0.0594650635	0.1238623336	-0.0119260735	0.1791619786	-0.1032313609	0.1707152997	-0.1107974794	-0.0663622402	-0.1003191931	0.1065666487	-0.0480687125	0.0052873786	0.004187253	-0.0248476115	0.1056257021	0.1602407823	-0.0752622553	-0.1074616747	0.0323029414	0.0274453031	0.0763370522	0.1219509511	-0.0759763736	0.0440442355	-0.0445603361	-0.0411122547	0.3034704052	0.1372207617	0.0340175	5.020000000000024e-05	2.5200400000000247e-09	0.00115719030625	-0.00649864	-0.0023453199999999	5.500525902399999e-06	4.22323218496e-05	0.0228803	0.0081879999999999	0.00052350812809	6.704334399999998e-05	0.00163164	0.0005055999999999	2.556313599999999e-07	2.6622490896e-06	-0.000660226	-5.583399999999994e-05	3.1174355559999924e-09	4.35898371076e-07	0.000348079	-0.000160928	1.21158990241e-07	2.5897821184000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57748.72830481474	18.660072856670013	348.198319016233	3334915620.823311	92243.46282353291	651.4214351741393	424349.8862043354	8508856433.676499	55831.4056276483	-2.753502383478917	3117145854.358999	7.581775375824078	62516.57142546496	59961.858142998615	1.139269	21.094521	0.103889976	0.0700902	-0.0112498811	0.0129970849	-0.0409497535	0.1594806123	0.2549775573	0.0383498875	0.0097399988	0.0083021021	0.165762878	-0.074325136	0.1228641253	0.0214572542	0.0944408465	0.0945381121	0.0037915722	-0.112568908	-0.0679213231	0.0605419213	0.0191355043	-0.1201553126	0.084842562	0.0925315754	0.0113179945	-0.0462762415	-0.0204613985	0.1196996206	-0.0386867908	0.0850976547	-0.025905665	-0.0046142662	0.0797680527	-0.1763576742	0.0967824446	-0.0679233728	0.119125408	-0.1047741121	0.0705954034	0.0654721822	-0.0393454968	-0.018915976	0.0569366502	-0.0425776434	-0.0684210457	-0.0371514638	0.11453116	0.135104388	0.0247506	-0.0092668999999999	8.587543560999996e-05	0.00061259220036	-0.000495114	0.006003526	3.6042324432676e-05	2.45137872996e-07	0.014794	-0.0080863	0.000218862436	6.538824768999998e-05	0.000276065	-0.001355575	1.837583580625e-06	7.621188422499999e-08	-0.000889632	-0.000229406	5.262711283600002e-08	7.91445095424e-07	0.000373763	2.5683999999999997e-05	1.39698780169e-07	6.596678559999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57725.56962615508	-23.158678659659927	536.3243972613881	3332241388.6640778	92036.36181267892	-207.1010108539922	42890.82869674539	8470691895.714343	55868.369829184325	36.9642015360223	3121274747.370513	1366.3521951956734	62545.352242535424	60463.43000065825	0.902696	16.714186	0.057855354	0.0356011	0.0029777603	-0.0105897433	-0.0549505415	0.0641025104	0.1465405829	0.0870422241	0.0139528375	-0.0719627111	0.2541371522	-0.1061846689	0.130625075	-0.0233514847	0.1537881067	0.1100025766	-0.014543769	-0.1123906231	-0.0006963214	-0.1481028713	-0.1693617206	0.0663140935	0.0563954622	0.0570423443	0.0600292707	0.0439297032	-0.1072145906	0.0126677391	0.0809121042	-0.027968686	-0.03556057	-0.0352820409	0.1439675707	-0.1745113819	0.0640283752	-0.0705552466	0.1822755231	-0.0098726901	0.076423607	0.0307905036	-0.0861876342	0.0064768807	-0.0846937658	0.0281142455	-0.0190416758	-0.2315978641	0.1521176916	0.1328234104	0.0186543	-0.0060963	3.716487369000003e-05	0.0003479829084899	0.00559834	0.006093454	3.7130181650116e-05	3.13414107556e-05	0.0148153	2.1300000000000135e-05	0.00021949311409	4.5369000000000585e-10	0.000115264	-0.0001608009999999	2.585696160099999e-08	1.3285789696e-08	-0.00100336	-0.000113728	1.2934057984e-08	1.0067312896e-06	-0.000264594	-0.000638357	7.0009984836e-08	4.07499659449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57675.177946266704	-50.39167988837289	2539.321401972245	3326426151.133529	91923.4449882216	-112.91682445732296	12750.209245525886	8449919738.502603	55792.205084745765	-76.16474443855986	3112770148.218332	5801.068295391136	62424.35160599064	60519.33763457208	0.8528289999999998	15.790856	0.071071035	0.0344543	0.038594913	-0.0082744052	-0.0164920291	0.0870740117	0.147503459	0.0931587071	0.063574543	0.0310589746	0.1674985609	-0.1154997878	0.1529596254	-0.1982921128	-0.0880698714	-0.1276584988	-0.0454370235	-0.0410876528	-0.0885051977	0.131677936	-0.1395090269	-0.0268787474	0.1241565488	-0.1309679494	0.0343272552	-0.1060200858	0.174774813	-0.0265788456	0.1165783026	0.0988344656	-0.0276332011	0.0182414214	0.142239463	-0.1658571864	0.0799384698	-0.0217748238	0.153192809	-0.0452321951	0.0492048857	0.0174844637	0.2230643647	-0.0631389905	0.0106105964	-0.1390284791	0.0349323422	0.1130019741	-0.0830018179	0.130380608	0.0151984	-0.0034558999999999	1.1943244809999986e-05	0.00023099136256	-0.000489165	-0.006087505	3.7057717125025e-05	2.39282397225e-07	0.00388232	-0.01093298	1.5072408582399998e-05	0.0001195300516804	-1.6636e-05	-0.0001319	1.7397610000000003e-08	2.7675649600000003e-10	-0.000564781	0.000438579	1.9235153924100006e-07	3.18977577961e-07	0.00017682	0.000441414	3.12653124e-08	1.94846319396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57697.78039358519	22.60244731848797	510.8706247850243	3329033862.346384	91803.7002847686	-119.74470345300506	14338.79400504812	8427919385.975621	55823.47205376059	31.26696901482501	3116260032.1369896	977.6233513740272	62425.651972102736	60264.27928680481	0.870251	16.113428	0.026168302	0.017651	0.0049630149	-0.0081745403	-0.0360337201	0.1016373783	0.0969665188	0.0509024716	0.0428165098	-0.0435016717	0.1553266818	-0.0880758283	0.1309557261	0.0110208413	-0.0065258526	-0.0050852612	0.0048668885	0.0004885371	-0.102853114	0.1087434797	0.0547678797	0.1406577427	-0.0469249977	0.1353166957	-0.0555624952	-0.0023910038	-0.0077108844	0.1652795973	-0.0821111065	-0.0447631558	-0.023840615	-0.0129117818	0.1053566961	-0.1965321597	0.0141062206	-0.051127147	0.0842270427	-0.0241771744	0.0545051708	-0.0725841504	0.0225136018	0.0627835852	0.041374125	0.0563818901	-0.0232115112	0.1443149217	0.0754787832	0.1277789568	0.015184	-1.4400000000001216e-05	2.0736000000003507e-10	0.0002305538559999	-0.000495105	-5.9400000000000685e-06	3.528360000000081e-11	2.451289610250001e-07	0.000534238	-0.0033480819999999	2.854102406440001e-07	1.1209653078723998e-05	-1.72846e-05	-6.485999999999992e-07	4.206819599999989e-13	2.9875739716e-10	-0.000257106	0.000307675	9.4663905625e-08	6.6103495236e-08	0.000324494	0.0001476739999999	1.0529635603600001e-07	2.1807610275999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57672.97886551359	-24.801528071599023	615.1157946863143	3326172491.2219777	91508.01383587786	-295.6864488907304	87430.47605761052	8373716596.187215	55887.82927701272	64.35722325213283	3123449461.29652	4141.852184724866	62428.94288493168	60421.16457546549	0.872135	16.148321	0.027551358	0.0141272	0.0469723034	-0.0068635174	-0.0203314063	0.0313958743	0.0142519676	0.0980615625	-0.0215573481	-0.065228382	0.024979003	-0.1049150872	0.1155545312	-0.0043951384	-0.0694918378	-0.0341959093	0.018698496	-0.099528272	0.0235224381	-0.0764848669	0.1153394162	-0.0264191941	-0.1204977947	0.0091650328	-0.0861136801	0.0349293392	-0.0432706228	-0.1298740324	0.0553726737	0.0856128775	-0.0218444195	-0.0314740511	0.04959646	-0.1342593134	-0.0431181018	0.0190615618	0.0678655319	0.0866609928	0.0831860244	-0.040505708	0.0370755823	0.1336301656	-0.001398385	0.0212654371	0.0252324976	-0.0171093772	-0.047845737	0.1250216267	0.0151625	-2.149999999999895e-05	4.6224999999995485e-10	0.00022990140625	0.00577344	0.006268545	3.929465641702501e-05	3.3332609433600006e-05	-0.0075467599999999	-0.0080809979999999	5.695358649759849e-05	6.530252867600238e-05	-7.85559e-05	-6.12713e-05	3.754172203689999e-09	6.171029424810001e-09	-0.000246918	1.0188000000000005e-05	1.0379534400000008e-10	6.0968498724e-08	0.000132347	-0.000192147	1.7515728409e-08	3.6920469609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57695.3216838052	22.342818291610456	499.2015292119228	3328750144.197763	91657.84418982586	149.83035394799663	22449.134964181947	8401160401.526394	55920.421914724575	32.59263771185215	3127093587.1208086	1062.280033016047	62488.58184147268	60451.39735523124	0.796958	14.756358	0.036537975	0.0169091	0.0451002408	0.0077008692	-0.0275849295	0.0279766811	0.0021533142	0.0466554895	-0.0312243845	-0.0784705497	0.0312953748	-0.0188968763	0.1497634289	-0.0042192135	0.0726076968	0.0417504911	-0.0033305102	-0.1735367622	-0.1467425042	-0.2160584453	0.2237976349	-0.1138202498	-0.0999389958	0.0923972454	0.0374799398	-0.0762013555	0.1474068318	0.0011087224	-0.0159341156	0.0949585922	-0.0234907072	-0.042989696	0.0524910858	-0.139237734	-0.0309776918	0.0349334718	0.021999666	0.0803130644	0.1944431031	0.0077923342	-0.0007966815	0.1899799934	0.1131943594	-0.0225267191	-0.0230429501	-0.0244643239	-0.1014250174	0.122111977	0.0084449999999999	-0.0067175000000001	4.512480625000134e-05	7.131802499999833e-05	0.00408961	-0.00168383	2.8352834689000025e-06	1.6724909952099996e-05	-0.0147501	-0.0072033400000001	0.00021756545001	5.188810715560145e-05	-0.00029871	-0.0002201541	4.846782774681e-08	8.92276641e-08	-0.000253283	-6.364999999999984e-06	4.05132249999998e-11	6.4152278089e-08	0.000324494	0.000192147	1.0529635603600001e-07	3.6920469609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57738.05761049309	42.73592668788479	1826.359429872263	3333683296.632619	91793.68682535186	135.8426355260017	18453.22162665013	8426080940.990776	55962.93970471399	42.51778998941154	3131850620.393453	1807.762465583704	62651.88385429846	60271.31205531529	0.879028	16.275949	0.05362547	0.0296906	0.0318324283	0.0006890747	-0.0233201318	0.1241463408	0.0394588142	-0.0047076952	-0.1051379031	-0.1156617462	0.0261865625	-0.1433313461	0.0799386035	0.1072908925	0.0764039279	0.0357758096	0.0924429412	0.1762846847	-0.0082944447	0.0827168135	0.0109937874	0.0329603856	0.0194240575	0.0775096641	-0.002998209	-0.1026727213	0.0289933217	-0.0544282843	-0.0131345194	-0.0129737122	-0.0065224728	-0.1023109359	-0.0811115848	-0.1585678784	-0.0792848206	-0.0775945577	0.0947712741	-0.0231434108	0.0933503391	-0.0475086787	-0.17173538	-0.0961408083	0.0953148232	0.0324202866	-0.0334593313	0.1251634302	0.0941498536	0.1190535526	0.00214424	-0.0063007599999999	3.969957657759874e-05	4.5977651776e-06	-0.000496115	-0.004585725	2.1028873775625e-05	2.46130093225e-07	-0.014752	-1.8999999999991248e-06	0.0002176215039999	3.6099999999966737e-12	0.0001829	0.00048161	2.319481921e-07	3.345241e-08	-0.000126476	0.0001268069999999	1.6080015248999993e-08	1.5996178576000003e-08	7.816929999999998e-05	-0.0002463247	6.110439462489997e-09	6.067585783008999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57675.67458308536	-62.38302740772633	3891.642108553135	3326483438.613959	91588.51272140388	-205.17410394798208	42096.41293085736	8388455662.518761	55952.70666048729	-10.23304422669753	3130705382.6345387	104.71519414554764	62631.45753929972	60887.82443771516	0.959803	17.77157	0.041776192	0.0210061	0.0417206615	0.0026694469	-0.0080372903	0.021323847	-0.0206389394	-0.0290335526	-0.1037737281	-0.0554542952	-0.0714102452	-0.0848097616	0.0871882508	-0.0577546382	0.1186884238	-0.1254693418	0.069522435	0.1448707118	-0.0644230587	0.0293492806	-0.0376614977	-0.0201729948	0.1031194017	0.091635346	0.0434205452	0.1061583957	-0.0759569711	-0.0259868341	-0.2135424228	0.000457396	-0.0008452964	-0.065833899	-0.1263819308	-0.0879262025	-0.0513086218	-0.0686054955	-0.004065792	0.022774941	0.0764870705	-0.0583591637	-0.0698162373	-0.0485962618	-0.0566072694	-0.0878100554	0.1370051955	0.1312613997	0.0226880995	0.1158500799	-0.00391552	-0.0060597599999999	3.672069125759999e-05	1.5331296870399997e-05	-0.000481878	1.4237000000000006e-05	2.0269216900000016e-10	2.3220640688400003e-07	-0.00237609	0.01237591	5.6458036881e-06	0.0001531631483281	0.000341086	0.000158186	2.5022810596e-08	1.16339659396e-07	0.000157224	0.0002837	8.048569000000001e-08	2.4719386176e-08	0.000102809	2.463970000000001e-05	1.0569690481e-08	6.071148160900006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57546.05725948099	-129.61732360436872	16800.65057835964	3311548706.111465	91235.08825217676	-353.4244692271168	124908.85544846924	8323841328.382483	55822.786930614406	-129.91972987288318	3116183540.7007747	16879.136210242934	62582.22908100329	60893.03605421592	0.8690069999999999	16.090401	0.029643039	0.0156123	0.0583325903	0.034055696	0.0406860348	0.0357627746	-0.0695680334	-0.1095950799	0.019503852	-0.022216952	-0.0893056117	-0.0574511447	-0.1210862048	0.0711985205	0.041679504	0.1020209221	0.0352478391	-0.122825643	-0.0172244982	0.0514728037	-0.1279796718	-0.1008266882	0.0650714068	0.0117680567	0.032907685	0.0696099223	-0.0871747989	0.1916198315	0.0619759631	0.119957071	0.047408901	-0.0089407216	-0.0949420429	-0.0265577529	-0.1267762411	-0.1009997227	-0.1116989463	0.0191133612	-0.0060810383	0.0261952358	0.0186590882	-0.0922634641	-0.0943935993	-0.1770047154	0.0097648579	-0.1820671129	0.1689215068	0.1125054616	-0.000899879	0.0030156409999999	9.094090640880995e-06	8.09782214641e-07	0.00537398	0.005855858	3.4291072916164e-05	2.887966104040001e-05	-0.00882243	-0.0064463399999999	7.783527110489998e-05	4.155529939559999e-05	0.000405905	6.481900000000003e-05	4.201502761000004e-09	1.6475886902500005e-07	0.000157224	0.0	0.0	2.4719386176e-08	0.000324494	0.000221685	1.0529635603600001e-07	4.9144239225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57454.89316193257	-91.16409754842608	8310.892681818945	3301064748.2490854	90776.85302734376	-458.2352248329989	209979.5212777491	8240437045.547971	55796.7086467161	-26.07828389830684	3113272695.806523	680.0768910806896	62358.15450246711	60144.679377780354	1.003066	18.572624	0.098223289	0.0703747	0.0262755694	0.0289182731	0.0316663434	-0.0376153995	-0.1361630782	-0.0122218632	-0.0010244828	-0.0295757316	0.0428083173	-0.031105266	-0.0066318954	-0.0889430711	-0.1234443765	0.050024529	-0.0236051645	0.2361766367	0.1167997871	0.2193000998	0.0973112732	0.0444245016	-0.0520669255	-0.0956545265	0.073011878	-0.0094503624	-0.107761349	-0.0097912005	-0.0220210598	0.1720312668	0.0136465176	0.0109977097	0.0204872278	0.045423495	-0.1314290906	-0.0673169324	0.0542478996	-0.0923063197	-0.0339416811	-0.277443993	-0.0345970071	-0.0752755831	0.0348572371	-0.1236766658	0.0606478833	0.1789350553	-0.0455862063	0.1090237728	0.0155034	0.016403279	0.0002690675619518	0.00024035541156	0.00611671	0.0007427299999999	5.516478528999994e-07	3.74141412241e-05	0.010411	0.01923343	0.000108388921	0.0003699248295648	-0.000830972	-0.001236877	1.529864713129e-06	6.905144647840001e-07	0.000157224	0.0	0.0	2.4719386176e-08	0.000324494	0.0	1.0529635603600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57407.52983209104	-47.363329841529776	2243.285013677545	3295624481.4224224	90775.66143099952	-1.1915963442443172	1.4199018476164211	8240220708.235454	55718.44283633475	-78.26581038135191	3104544872.1059027	6125.537074649733	62328.77271595079	59702.531221385936	0.890302	16.48469	0.08192874	0.0395559	0.0237535176	0.0483603793	0.0469224727	-0.0226129561	-0.0907343614	-0.0447669357	0.0641175166	0.016482646	0.0318154224	-0.0553075464	-0.1361154789	-0.0360555184	-0.000944533	-0.0601878292	0.0662172272	0.0912732466	0.2010328066	-0.0415585213	-0.0017002173	-0.0326852882	0.091578811	-0.0688725334	0.004930338	0.0778038867	0.1597813186	0.035504175	0.2224115922	0.0933204523	0.0332797569	0.0323491241	0.0496495911	0.0883279745	-0.1145800384	-0.0665109408	0.0159908726	-0.0947891147	-0.1172745944	0.0321189161	-0.0393298302	-0.0638187466	-0.1518361188	-0.0341052009	0.0497989939	0.0576610728	0.0056747754	0.1054092553	0.00698884	-0.00851456	7.249773199360002e-05	4.88438845456e-05	0.00700243	0.0008857199999999	7.844999183999992e-07	4.90340259049e-05	0.0279618	0.0175508	0.0007818622592399	0.0003080305806399	-0.000213432	0.00061754	3.813556516e-07	4.5553218624e-08	-5.28537e-05	-0.0002100777	4.413264003729e-08	2.79351360369e-09	5.25585e-05	-0.0002719355	2.76239592225e-09	7.394891616025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57464.71040089925	57.1805688082095	3269.617449230381	3302192941.459218	91004.216234047	228.5548030474747	52237.29799606995	8281767372.373182	55726.92067002119	8.477833686440135	3105489687.3628345	71.87366401493914	62434.22412109375	59977.90381019024	0.8449729999999999	15.645393	0.105700661	0.0650045	0.0279643044	0.0419651444	0.0423700955	0.0117977406	-0.0996115451	-0.0603671238	0.0910500777	-0.0352841188	0.0300999238	0.0073031998	0.0679766779	-0.065688881	0.0383007485	0.0103707922	-0.0367598716	0.056684272	0.0172523092	-0.0572219639	0.0428620386	0.0803242335	0.0339205299	-0.047338173	0.0890349203	0.0601762608	0.0397179459	-0.123624117	-0.0466779013	-0.0247807086	0.0577694502	-0.004527506	0.0752250017	0.1233428518	0.0417203672	-0.0656001188	0.1080003229	-0.0314461592	0.0372761752	-0.021986618	-0.0455623834	0.0081968776	-0.0494301882	0.1138497505	0.0088299617	-0.0187767182	-0.0622433256	0.1016663129	0.0117636	0.00477476	2.279833305760001e-05	0.00013838228496	-0.000506011	-0.0075084409999999	5.637668625048099e-05	2.56047132121e-07	-0.0333457	-0.0613075	0.0011119357084899	0.00375860955625	-0.000310557	-9.7125e-05	9.433265624999998e-09	9.6445650249e-08	0.000157224	0.0002100777	4.413264003729e-08	2.4719386176e-08	0.000387555	0.0003349965	1.5019887802499998e-07	1.1222265501225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57559.67992403887	94.96952313962538	9019.21032536784	3313116752.957804	90927.40469570014	-76.81153834685392	5900.012423210211	8267792924.695632	55822.83945974576	95.91878972457198	3116189405.3485484	9200.414222226656	62365.70283440347	60389.691342635895	0.907048	16.794752	0.03837748	0.0330955	0.065962072	-0.0046182358	0.0187742154	-0.0306811086	-0.1153422281	0.0122313497	0.0900728972	-0.060427414	0.0858611347	0.0456236146	-0.0146054051	-0.0322699701	-0.0243456433	-0.0245783263	-0.0110630714	-0.0556939988	0.1219729544	0.0785922419	0.0461979137	0.0243465744	0.0485371806	-0.0006765887	-0.0455374913	0.0094833515	0.0116947673	0.0234974201	0.0213405775	0.0611786575	0.0263074518	-0.0022036088	0.1440461366	0.1079763308	-0.0346225114	-0.0203742816	0.0323547971	-0.0125070721	-0.0185865743	-0.0516441637	0.0479732394	0.0374857716	-0.0196865889	0.0362876115	-0.1200245133	0.0104987082	0.012115808	0.0977995057	0.00856961	-0.00319399	1.0201572120100004e-05	7.34382155521e-05	-0.000488071	1.793999999999998e-05	3.218435999999993e-10	2.3821330104100002e-07	-0.0333555	-9.80000000000425e-06	0.00111258938025	9.604000000008329e-11	-0.000950612	-0.000640055	4.0967040302500004e-07	9.03663174544e-07	0.000157224	0.0	0.0	2.4719386176e-08	0.000324495	-6.305999999999998e-05	1.05297005025e-07	3.976563599999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57505.559621488304	-54.12030255056743	2929.007148164956	3306889387.380546	90911.2670805254	-16.13761517473904	260.42262352796774	8264858482.186622	55794.51453257416	-28.324927171597665	3113027851.925629	802.3014992763117	62437.599886133605	60496.54797805387	0.8720069999999999	16.145954	0.020241602	0.0116758	0.0759081939	0.0298800419	0.0395860568	0.0110078248	-0.0913402735	-0.0289518704	0.0098839714	-0.0438800908	0.0238070975	-0.0571256074	-0.1628181648	0.0121215351	0.1721353161	0.0021899446	-0.0037440334	-0.0193822182	0.0650488361	0.089636091	0.1625675235	0.0080401796	-0.1435944628	0.1290193532	0.1001594713	0.0296006258	-0.0091160716	-0.1944330922	0.0487900534	-0.0625622438	0.0341931286	-0.0363788218	0.0411462562	0.0534773382	-0.1117391646	-0.0423638174	-0.0026020606	-0.0625267717	0.0664050933	0.1728567629	-0.1816057521	0.0671904365	0.0274767071	0.0029599183	-0.0830692639	0.0414815658	-0.1070129046	0.0938135449	0.00466666	-0.0039029499999999	1.5233018702499998e-05	2.1777715555600004e-05	-0.000463119	2.495200000000001e-05	6.226023040000006e-10	2.14479208161e-07	-0.0261109	0.0072446	0.00068177909881	5.248422916000005e-05	-0.0007692299999999	0.000181382	3.2899429924036266e-08	5.917147928998462e-07	0.000157224	0.0	0.0	2.4719386176e-08	0.000324495	0.0	1.05297005025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57465.57073955113	-39.98888193717721	1599.110678585498	3302291820.4223547	91306.6521462011	395.38506567569857	156329.35015937648	8336904726.14737	55851.14706038136	56.63252780719631	3119350627.9603453	3207.243205832864	62564.712078140816	60099.647598727126	0.930725	17.233154	0.039307756	0.0236054	0.0661832759	0.0587521331	0.0576424925	0.1197968165	-0.0247467754	-0.1746780444	-0.0104058095	-0.0703758114	-0.0154480704	-0.0292245928	0.0219754654	0.0653290347	0.0861953558	0.1123068027	-0.0281826853	0.0545425141	0.0504284216	-0.1036310616	-0.0178646281	0.0959479735	-0.2304271529	-0.0949972389	-0.1872870997	-0.039340335	0.1705813329	-0.1024615992	-0.2180576291	0.0217150401	0.0545025758	-0.0625093741	-0.0402666657	0.0071203342	-0.0647304221	-0.0332595203	0.0244666782	-0.00532295	0.1447122534	0.0933850243	-0.0045650468	-0.0645928785	-0.1115184191	0.0285255477	-0.1790872664	-0.0435033568	-0.0132151764	0.0897132868	0.00466463	-2.0300000000000877e-06	4.120900000000354e-12	2.1758773036900003e-05	-0.000465845	-2.725999999999987e-06	7.43107599999993e-12	2.17011564025e-07	-0.0333629	-0.007252	0.00111308309641	5.259150400000002e-05	-0.00119213	-0.0004229000000001	1.788444100000846e-07	1.4211739369e-06	0.000320823	0.0001635989999999	2.6764632800999992e-08	1.0292739732900001e-07	0.000379016	5.4520999999999975e-05	1.43653128256e-07	2.972539440999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57447.45497980701	-18.115759744119718	328.1807511066684	3300210083.656953	91734.94739235449	428.295246153386	183436.81787758943	8415300573.078045	55864.4969279661	13.34986758474406	3120842017.014734	178.21896453020022	62685.0938172128	60177.5007035622	1.07449	19.895086	0.040488688	0.0225484	0.0575946834	0.0234466113	0.007543158	0.126923128	-0.0805778378	-0.1363722684	-0.0276734681	-0.0428290196	-0.1311840565	0.0730043372	-0.1237360396	0.151040894	0.0969687367	-0.1094696333	0.0395123888	0.0364098607	-0.1079966404	0.1523866838	-0.1179207217	-0.0477943817	0.0432388188	-0.0076291261	-0.1197276306	-0.1031289982	0.0435301162	0.1910100457	-0.0419707699	0.0289682182	0.0586689988	-0.0574095505	-0.1235303887	-0.0359870981	-0.0843510141	-0.143003663	-0.2698457488	0.1021256277	-0.0695668544	-0.1519084442	0.0309885833	-0.2890201523	-0.0990505916	-0.1296894931	-0.0312063354	-0.0236583605	-0.0341777003	0.0855037268	-0.00792976	-0.01259439	0.0001586186594721	6.288109365759998e-05	-0.000465047	7.97999999999988e-07	6.368039999999809e-13	2.16268712209e-07	-0.033365	-2.099999999997937e-06	0.001113223225	4.409999999991335e-12	-0.00106342	0.0001287099999999	1.6566264099999994e-08	1.1308620964e-06	0.000497677	0.000176854	3.1277337316e-08	2.47682396329e-07	0.000126752	-0.000252264	1.6066069503999998e-08	6.363712569599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
