global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
57603.22294962619	-18.17618342611968	330.37364393994767	3318131294.184342	93153.79026930894	172.85041920730146	29877.267420139848	8677628641.538397	56057.76078986221	20.581373031498515	3142472544.7734127	423.5929158616944	62784.92695875902	64035.42711356027	0.992158	20.188334	0.1601091	0.0843756999999999	0.0388536625	0.0094229723	-0.0366782383	-0.0256173166	-0.0133707778	0.0473922453	0.0335538272	-0.0390854874	-0.0117290087	-0.0098391483	-0.023940174	0.0823043843	0.1364272364	0.052933345	0.1212336597	-0.0189672218	-0.0278340435	-0.0394296012	0.0261755022	0.0708306374	0.0508196569	-0.085264429	0.0805200306	0.0390351283	-0.0335193164	0.1027212781	0.0235377022	-0.0423662777	0.0999351457	-0.0474438631	0.0487812037	0.058758542	0.0695638033	-0.0311241898	0.0893451657	-0.0027877693	-0.0236035653	0.096052591	0.0395230506	0.0054314142	-0.04289385	0.0055739098	-0.0153777534	-0.0205324166	-0.0609018006	-0.0952653368	0.1370117452	0.0542220315	-0.0058525577	0.0003084779	-0.0652951585	0.009330257	-0.0015509997	-0.0574831876	-0.0950099049	-0.0731999296	-0.0259354436	0.0383037868	-0.1144613004	0.0841131033	0.0158035432	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.0304582	0.001303	1.6978090000000054e-06	0.00092770194724	0.0060332	-0.0181404	0.00032907411216	3.639950224e-05	-0.15729	0.0670429999999999	0.0247401441	0.0044947638489999	-0.00126855	0.00011574	1.3395747600000009e-08	1.6092191025e-06	0.000398	0.000514498	2.647081920040001e-07	1.5840400000000005e-07	0.00128706	0.000842216	1.6565234436e-06	7.093277906560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57603.36908736038	0.146137734183867	0.0213562373523945	3318148130.214665	92989.87833063387	-163.9119386750681	26867.12364021928	8647117471.94609	56097.20964566929	39.44885580708069	3146896930.0301714	1556.212224487844	62995.06134502705	64409.900521165495	1.011619	20.584333	0.126510885	0.0844617	0.037723664	0.0326488417	-0.0146070218	-0.0351415843	-0.0534185555	-0.0348853898	0.0577482105	-0.0230485828	-0.0345084823	-0.0710488111	0.0532579059	-0.0104825883	0.100321482	-0.0016313758	0.0533777307	0.0381551259	0.0213549938	0.0667767909	0.0453528432	-0.1168737737	-0.0373016631	-0.0427227153	-0.0634330871	-0.0438136106	0.1458650644	-0.0125716696	0.098648067	-0.0143500933	0.004779651	-0.0977598843	0.0915510843	-0.0192095382	0.0558594616	-0.0117394729	0.0381906389	0.0394201305	-0.0088725863	0.077710185	0.0542629998	-0.0471423462	0.0337084136	0.0027401667	-0.0329638739	-0.009264899	-0.012235648	0.0168050594	0.0684871293	-0.1127400179	0.0244838393	0.0023880277	-0.1054936489	0.0638457524	0.0385121025	0.0166323788	-0.0912642657	-0.0210351707	0.1492128338	-0.0201868251	0.0686220124	0.0543245433	0.0762221408	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.0328588	-0.0024005999999999	5.762880359999997e-06	0.00107970073744	0.0213978	0.0153646	0.00023607093316	0.00045786584484	-0.200427	-0.0431369999999999	0.0401709823289999	0.0018608007689999	-6.06243e-05	0.0012079257	1.4590844967204905e-06	3.6753057504899996e-09	0.000426278	2.827799999999996e-05	7.996452839999978e-10	1.81712933284e-07	0.00121109	-7.597000000000007e-05	1.4667389881e-06	5.7714409000000115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57669.47669652733	66.1076091669529	4370.215989770595	3325768542.4513087	93538.3656353214	548.4873046875291	300838.3234033904	8749425845.727076	56156.85260826772	59.64296259843104	3153592094.866705	3557.282987517844	62994.88410456731	64170.9075977559	0.956097	19.454582	0.107631175	0.0490673	0.028943232	0.0041207004	-0.0420813438	-0.008998657	0.0710154731	-0.0510086253	-0.0335252183	0.013052518	-0.0249294594	-0.0632222156	-0.009697177	0.0279487793	0.0057478346	-0.0275336235	-0.074605078	-0.0699580243	0.0623650732	-0.0163082265	0.0717836951	0.0102037577	-0.0258089118	-0.083441575	-0.0744389392	0.0191219517	0.0335493768	0.1515070463	0.0425687	0.0418774833	-0.1576796197	-0.0682705954	-0.027707476	0.1159099448	-0.0745284112	0.0339635835	-0.1185922966	0.0074604044	-0.1204108588	0.1584664391	0.017629722	-0.0242159792	0.0004400349	0.0602465424	-0.0469341544	0.0089940176	-0.0441906551	0.0288149267	0.0132167934	-0.0035539443	-0.0524906843	-0.0704816761	-0.0040726703	-0.0239834405	-0.0198944047	0.0448986591	0.1623342949	0.0227396275	-0.0978704171	0.0252010397	0.0429682956	0.0535974308	0.0907412153	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0459231	-0.0130643	0.00017067593449	0.00210893111361	0.00711374	-0.01428406	0.0002040343700836	5.06052967876e-05	-0.173453	0.0269739999999999	0.030085943209	0.0007275966759999	0.000699457	0.0007600813	5.777235826096901e-07	4.89240094849e-07	0.000389018	-3.7260000000000006e-05	1.3883076000000002e-09	1.51335004324e-07	0.000942255	-0.0002688349999999	8.878444850250001e-07	7.227225722499996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57512.11752021691	-157.35917631041957	24761.91036909371	3307643661.6592407	93118.58184070124	-419.7837946201616	176218.43422570205	8671070284.023375	56047.49539247048	-109.3572157972376	3141321739.769	11959.00064692359	62777.641849459134	63581.22121158522	0.953053	19.392637	0.06971622	0.0424901	0.029095857	0.0191718743	-0.0368756983	-0.0150052334	-0.0136057363	-0.0656556176	-0.0273982844	-0.0253388421	-0.0099290406	-0.0669466088	0.0023139745	-0.0032447404	0.068677124	-0.0940582971	-0.0459998882	0.0289396689	0.1086129858	0.0489921682	-0.0534654849	0.1775495328	0.0257766344	0.1212054006	0.0362700498	0.0365537593	0.0082445638	0.0841260725	-0.0673450819	-0.0118707134	-0.0458971266	0.0314579025	0.0469231474	-0.0814160665	-0.096844322	0.160036071	-0.0562405263	-0.0045117729	0.0053549534	0.0549502442	0.0367321582	-0.0029134771	0.0156508827	0.0402324356	-0.0224002168	-0.026858516	-0.073883458	0.0276881502	0.0344124122	-0.1034384589	-0.0197955782	-0.0355138067	0.0448887891	-0.0110397636	0.0217565431	0.0035862446	0.0104044958	-0.0914966674	-0.0406817359	0.0232066939	-0.1422572969	-0.083426921	-0.0574114874	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0482713	-0.0023482	5.514043240000008e-06	0.00233011840369	-0.00435833	-0.01147207	0.0001316083900849	1.89950403889e-05	-0.180905	-0.007452	0.032726619025	5.553230400000021e-05	-2.5572e-05	-0.000725029	5.25667050841e-07	6.53927184e-10	0.000145168	-0.00024385	5.946282249999999e-08	2.1073748224e-08	0.000942255	0.0	8.878444850250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57634.478517654585	122.36099743767409	14972.213693942484	3321733114.001988	93468.02196471673	349.4401240154839	122108.40027195677	8736271129.996769	55990.04608144685	-57.44931102362898	3134885260.2025423	3300.423337089658	62846.76757061298	64174.7173504265	0.922181	18.764458	0.1008631	0.0459586	0.0312553669	0.0086928803	-0.0419066801	-0.0352609854	0.024482172	-0.0674686716	-0.0118002634	-0.0738304648	-0.0075509964	-0.0162239042	-0.0066968221	-0.0732747532	0.0008962261	-0.0586418001	-0.0132571672	0.0255656526	0.0322990468	-0.0043314607	0.030770972	0.0462705074	0.0094389077	-0.0869057034	0.0078761779	0.0484835054	-0.0777764213	0.0517744464	-0.0393821267	-0.053266084	0.0276558249	0.0649589434	0.0302246207	-0.0744510914	-0.0656633445	-0.047936045	0.0583806162	-0.0667029204	0.0190178462	0.0222758847	0.0577446175	-0.0006951298	0.0034218251	-0.0122005994	0.0010611843	-0.005551401	-0.0632030796	0.0502040009	-0.0056173933	-0.0047552335	-0.0120281642	0.0506028842	0.0083812175	-0.0244728022	-0.0367715878	0.0209537642	0.0902954621	0.0064746674	-0.0216444213	7.55228e-05	-0.1134987885	0.0582616368	-0.015745057	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0280374	0.0202339	0.00040941070921	0.00078609579876	-0.00677768	-0.00241935	5.853254422500003e-06	4.59369461824e-05	-0.204423	-0.0235179999999999	0.0417887629289999	0.0005530963239999	-0.000645886	-0.000620314	3.847894585960001e-07	4.171687249960001e-07	-0.000116498	-0.0002616659999999	6.8469095556e-08	1.3571784004e-08	0.000730398	-0.0002118569999999	5.334812384040001e-07	4.488338844899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57607.38779803949	-27.090719615094716	733.9070892636774	3318611128.913709	93270.1532131288	-197.86875158792827	39152.042854965264	8699321480.40052	55983.17196112205	-6.874120324806427	3134115542.828562	47.25353023991681	62701.287697190506	63817.90761120855	1.010591	20.563423	0.116153939	0.0705598	0.0358915213	7.24344e-05	-0.0393395039	-0.0478493331	-0.1040993853	-0.0678645334	0.0140121207	-0.0799629801	-0.0078314829	0.0503964799	0.0023361791	-0.0573150219	0.055563313	-0.0269360005	0.0331948939	0.0013625122	0.0461512811	-0.0271953471	-0.1551560238	0.0823882195	0.0463861743	0.0614527618	0.1593595203	0.125332259	0.0584634341	-0.0429930793	-0.0251957952	0.0078094932	0.0085525953	-0.0627841011	-0.048860352	0.1050373783	0.0687018853	0.0657602005	0.0529253203	0.035697218	0.0540223367	0.0536127872	0.0500866601	0.0314285969	-0.0467638632	-0.0288907078	0.063900108	-0.0169341663	-0.0242371159	0.0308710143	0.0183736844	-0.1033515056	-0.0181346035	0.0398047547	-0.0259779421	-0.1005803531	-0.0077165795	-0.1120740181	-0.082812638	-0.0646742153	-0.0573525059	0.0369091246	-0.0940840169	-0.0447393618	-0.1259961591	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0323144	-0.0042769999999999	1.8292729e-05	0.00104422044736	-0.000744541	0.006033139	3.6398766193321e-05	5.54341300681e-07	-0.186768	0.017655	0.034882285824	0.000311699025	-0.00177176	-0.001125874	1.267592263876e-06	3.1391334976e-06	-0.000116498	0.0	0.0	1.3571784004e-08	0.0013683	0.000637902	1.87224489e-06	4.06918961604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57775.26038778627	167.87258974678116	28181.20638829109	3337980712.8765054	93654.14060515116	383.98739202236175	147446.31723213493	8771098052.489424	56006.48073326772	23.308772145675903	3136725884.125889	543.2988589390368	62932.02522723858	64851.02806770169	1.018873	20.731947	0.056675801	0.0364732	0.0346337775	0.0226203092	0.0174647767	-0.0203839172	-0.1237327676	0.051443877	-0.0134296988	-0.0783910138	-0.0124133904	0.0578261762	0.0213802497	0.0250887227	0.0467395638	0.12718122	0.1322209937	0.070154953	-0.1074845405	0.0115522609	0.0764256698	-0.0378266209	-0.0237858988	-0.066765077	0.0012265179	-0.0570922598	0.0999024856	0.0467906783	-0.0666478718	-0.032105901	0.0542870751	0.0083798088	0.0433802948	0.0865813802	-0.0192568152	0.0668419536	-0.0533120963	-0.0767151431	-0.0512979294	0.0074293545	0.0567048379	0.0033389028	-0.0253642316	-0.0699939048	0.0641375911	-0.0254051125	0.107102552	-0.050921735	0.1367114879	-0.0137502798	-0.0157806789	0.1434487576	-0.0849940365	0.0011966926	0.0346157339	0.1287159017	-0.014633137	-0.0113522926	-0.0707640509	-0.0136446009	0.0781813436	0.05382911	0.0477974107	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0224157	0.0098987	9.798426169e-05	0.00050246360649	-0.0007428899999999	1.6510000001000464e-06	2.7258010003303534e-12	5.518855520998514e-07	-0.199738	-0.01297	0.039895268644	0.0001682209	-0.00177176	0.0	0.0	3.1391334976e-06	0.000546001	0.000662499	4.38904925001e-07	2.98117092001e-07	0.00138191	1.3610000000000054e-05	1.9096752481000004e-06	1.8523210000000146e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57558.82998972767	-216.43039805860465	46842.11720380605	3313018909.786373	94383.75533933562	729.6147341844626	532337.660339064	8908293271.955564	56028.25895669292	21.778223425193573	3139165801.71824	474.2910155576501	62775.21294790415	64577.16353983976	1.007813	20.506895	0.0556466229999999	0.0342179	0.0315602472	0.0114068995	-0.0437775315	0.0822461101	0.0280743077	0.1171874759	-0.0943731803	-0.0553216587	-0.01037284	0.0807284768	0.0449356871	0.0417192828	-0.0219773204	0.1462188796	-0.0045137309	0.0238210247	-0.0439212708	0.0487985476	0.1183065391	0.0072392238	-0.1193314052	-0.0155972291	0.0578542947	-0.0257912137	-0.0721612949	-0.0187068511	-0.034347067	-0.0986399122	-0.069585094	0.108858033	-0.0003606643	-0.0673355358	-0.1058379275	-0.0190106761	-0.0634099716	-0.0097295506	-0.1068250127	0.0253393236	0.0348347979	0.0449152324	-0.0725927242	-0.0084196333	0.0128734846	0.0936972	0.0279978615	0.0002729345	0.0733051753	0.14170901	0.0112132577	0.111126874	-0.012907313	0.0646311804	-0.1090456661	0.1499896335	0.1214499763	0.1180006923	-0.1012198188	-0.083365528	-0.0589291201	-0.1127151174	0.0769991628	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.024065	-0.0016492999999999	2.720190489999998e-06	0.000579124225	-0.000712267	3.062299999989995e-05	9.377681289938724e-10	5.073242792890001e-07	-0.172786	0.026952	0.0298550017959999	0.000726410304	-0.00198602	-0.0002142599999999	4.590734759999989e-08	3.944275440399999e-06	0.000848235	0.000302234	9.134539075600005e-08	7.19502615225e-07	0.00140571	2.379999999999982e-05	1.9760206041e-06	5.664399999999914e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57684.073171501	125.24318177333043	15685.854580707488	3327452297.6550813	92754.36793778582	-1629.3874015498004	2654903.3043292104	8603372771.53815	56189.80396776575	161.5450110728343	3157294069.935944	26096.79060252216	62746.64224947416	64347.56560781051	1.034506	21.050037	0.097681813	0.0449814	0.0303986674	0.0482317152	0.0183030584	-0.0502987656	-0.0773842749	0.0776479995	-0.0209311202	0.0032047499	-0.0667185708	-0.0448601094	0.0513044584	0.0407433761	0.0248815543	0.0216550932	0.0635438702	0.0232614942	-0.0735125616	0.0057247404	-0.0421258855	0.0127187651	-0.0485347104	0.071153369	-0.0725234754	0.0252966739	-0.0161035591	0.0069133634	0.1167544537	0.0293363963	0.078809564	-0.0750140024	-0.057785878	0.0626179772	0.0385229225	0.0705534008	-0.0142056033	0.0566857884	0.0913939124	0.0662857213	0.0193222107	-0.002397414	-0.0491341025	-0.0206571751	-0.0574611683	-0.0190583484	0.1167338407	-0.0585011966	0.0850654969	-0.0332184997	0.0094613689	0.0147670744	0.0129041811	0.0466282952	0.051556044	-0.0602258631	0.0095157777	-0.0352330771	0.0141270797	0.033682944	0.0100052308	-0.0133918736	0.0203424341	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0101392	0.0139258	0.00019392790564	0.0001028033766399	-0.00998343	-0.0092711629999999	8.595446337256898e-05	9.96688745649e-05	-0.203808	-0.0310219999999999	0.0415377008639999	0.0009623644839999	-0.00223755	-0.00025153	6.326734090000012e-08	5.0066300025e-06	0.000652548	-0.000195687	3.829340196900002e-08	4.2581889230400006e-07	0.00182775	0.00042204	3.3406700625e-06	1.7811776160000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57766.71227279937	82.63910129837313	6829.221063402776	3336993046.808389	93744.36143133893	989.9934935531056	980087.1172774828	8788005300.169506	56200.42279773622	10.618829970466322	3158487522.6443086	112.7595499416738	62855.169473970855	64492.97082992865	0.877777	17.860929	0.0587628099999999	0.043806	0.0269175816	-0.0007611808	-0.0205428839	-0.0318241059	-0.021300097	0.0450760264	0.0311373015	0.0105175463	-0.0654877749	-0.018650774	0.04806978	0.0346259312	0.0719886732	0.045990173	0.0576008501	0.1241945062	-0.0183563274	-0.0449985426	0.0035843635	0.1563590487	-0.0873924631	0.117850581	0.0550770406	0.1710975758	-0.0079003852	-0.053397337	-0.0215060893	0.0078068957	-0.1003874874	0.0594003154	-0.0360337889	-0.0122665444	-0.0677462695	-0.0532274385	0.0424633466	-0.0562576291	-0.1743744569	0.0094655506	0.0092144122	-0.0015386885	-0.0704829614	0.0153557552	-0.0379793921	-0.016668387	0.0757437065	-0.0656256319	0.1189334045	-0.0503047588	0.0112751407	0.1032210121	0.0262675306	0.0247872537	-0.0365291104	-0.0402143313	0.0441558988	-0.0405246252	-0.0516522115	0.095142092	-0.1042940634	-0.0902870866	-0.007935489	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0106397	-0.0005005	2.5050025000000093e-07	0.00011320321609	-0.00296067	0.0070227599999999	4.93191580176e-05	8.7655668489e-06	-0.161413	0.0423949999999999	0.026054156569	0.0017973360249999	-0.00223755	0.0	0.0	5.0066300025e-06	0.000641887	-1.0661000000000024e-05	1.1365692100000054e-10	4.1201892076900004e-07	0.00166152	-0.0001662299999999	2.7606487104000005e-06	2.7632412899999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57734.01772602446	-32.69454677491012	1068.933388816786	3333216802.7889066	93414.770329173	-329.5911021659267	108630.29462695034	8726319315.65214	56143.64661048228	-56.77618725393404	3152109054.7227187	3223.5354390937823	62816.4664870042	64772.25542116749	0.858973	17.478304	0.0789963779999999	0.0569844	0.0318516146	0.0177441916	-0.0547725629	-0.0524607086	0.0539633644	0.0462499841	0.0168492606	-0.0094497196	-0.0496636416	-0.0007779475	0.0859175979	0.0766339942	0.0928248097	-0.012475863	0.0796716484	0.0869540933	-0.1179373347	-0.0678533919	0.0352152344	-0.0809343032	0.0069261725	-0.1058010827	-0.1608463876	0.0030096497	0.0429015721	0.0593307718	-0.0029122555	0.1511396228	0.0581258737	0.0070370255	0.0140666391	-0.1113953137	-0.0522097378	-0.1079787438	0.0339331669	0.1060092704	0.0195361316	0.0304929581	0.0357231178	-0.0065707082	-0.0447812916	0.0081207336	-0.0753921369	-0.0022114184	0.020929161	-0.0166687738	0.1002636305	0.0169001093	0.0562474459	0.0792451867	0.0064537814	0.0439956736	0.0608872688	-0.0734010295	0.0092769556	-0.0557581465	-0.0062409612	0.0405968623	0.1808859035	0.142105245	0.070658516	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.00948124	0.00115846	1.3420295716e-06	8.989391193760001e-05	-0.000664752	0.002295918	5.271239462724e-06	4.41895221504e-07	-0.21272	-0.0513069999999999	0.0452497984	0.0026324082489999	-0.00191908	0.0003184699999999	1.0142314089999997e-07	3.6828680464e-06	0.000641887	0.0	0.0	4.1201892076900004e-07	0.00182775	0.0001662299999999	3.3406700625e-06	2.7632412899999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57660.26907900019	-73.74864702427294	5438.862937910802	3324706630.262705	93255.95314484884	-158.817184324158	25222.89803665358	8696672796.954243	56062.26147883858	-81.38513164369942	3142977162.1216683	6623.539652662285	62800.9271878756	64865.67709462691	0.891256	18.135202	0.093437002	0.0788428999999999	0.0292476273	0.0129564645	-0.011633083	-0.0460500319	0.0212084133	-0.0230230142	-0.0094054907	-0.027401064	-0.0222236987	0.0256615975	0.0211814988	-0.0171565855	0.1163840177	-0.0647570907	0.0192972328	0.0137180935	-0.0533195938	0.014412818	0.0254841319	0.0773295092	0.0361561733	-0.1174731526	-0.0854968167	0.0292500034	-0.0126571928	0.0189230918	0.0097005318	-0.0414674493	-0.0410443204	0.0370363145	-0.0663736323	-0.0236417636	0.008945562	0.0343625552	-0.081536098	-0.0223654242	-0.0201042462	0.0193755033	0.0279197119	-0.0031018589	-0.0402673221	-0.0073675905	-0.0429860208	0.004451423	-0.0785374243	0.0100068339	0.0935943208	-0.0145906913	0.0333998431	0.0261934808	0.0417919695	-0.0332813811	0.0384851603	0.0197530519	0.0799046816	-0.0586822568	-0.0109248385	0.0308160607	-0.0160704094	0.0740202444	-0.0144660715	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.014173	-0.00469176	2.20126118976e-05	0.000200873929	-0.00043851	0.000226242	5.1185442564000025e-08	1.9229102010000003e-07	-0.196182	0.0165379999999999	0.038487377124	0.0002735054439999	-0.0033587	-0.00143962	2.0725057444e-06	1.128086569e-05	0.000641887	0.0	0.0	4.1201892076900004e-07	0.00182775	0.0	3.3406700625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57673.63393926952	13.364860269335622	178.61949001886583	3326248051.7608614	93180.00549812628	-75.94764672256133	5768.045042694981	8682513424.630844	56095.13436884843	32.872890009843104	3146664099.85916	1080.6268975992425	62774.967694561296	64351.98397441008	0.840022	17.092699	0.04850445	0.0308722	0.0252802663	0.024600657	-0.0141886597	-0.030379786	0.0188592973	-0.0474798291	-0.0061676802	-0.0292618631	-0.0506552182	0.0276404329	0.0575898699	0.0372501654	0.0432996954	-0.0389754536	0.0758883652	0.0377743854	0.0062618514	-0.0689184407	0.0093148037	0.0966902771	-0.0413888053	-0.0634545615	-0.0713594502	-0.0912919483	0.007614161	0.0579387653	0.074297589	0.0752311406	0.0001793896	0.1140082147	-0.1237964071	-0.0705825028	-0.0027197334	-0.0314691017	-0.0128858896	-0.0100474727	-0.1022374551	0.0447895766	0.0321659486	-0.0016586702	-0.0514814984	0.0055033214	-0.0305206523	-0.0506760455	-0.0209587429	0.0213415915	0.1061457731	0.0144760924	0.05672261	0.0309101071	-0.0009108261	-0.0383539198	-0.0518093044	-0.0227793738	0.0367745175	-0.0915407084	-0.0560786281	-0.0327226051	0.0039938275	0.1185917739	-0.0132596201	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.00665814	0.00751486	5.64731208196e-05	4.43308282596e-05	-0.0156151	-0.01517659	0.0002303288840281	0.0002438313480099	-0.170369	0.025813	0.029025596161	0.000666310969	-0.0033587	0.0	0.0	1.128086569e-05	0.000641887	0.0	0.0	4.1201892076900004e-07	0.00182775	0.0	3.3406700625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57614.07668087159	-59.55725839793013	3547.067027877819	3319381831.789352	93484.7728976118	304.76739948551403	92883.1677891629	8739402763.718052	56027.47188115158	-67.66248769684898	3139077605.393231	4578.2122413262405	62737.67168532151	64450.35210259885	0.779343	15.857993	0.0574764499999999	0.0321817	0.0255447278	0.029633311	-0.0285651341	-0.0149158861	0.0173906663	-0.0280088327	0.054459691	-0.0542597902	-0.0095073621	0.070735174	-0.0027796968	0.0375615634	0.0163576083	-0.0722270416	-0.0443377938	-0.1170561527	-0.0249227036	-0.0734685208	0.0285736095	0.1715290816	-0.0537986318	0.0327401047	0.0217268806	0.0944756984	0.0783038827	0.0209006606	0.0531638171	-0.0903465854	0.1176499664	0.0780790872	-0.0153681878	-0.0887206208	-0.0192518039	0.0289191295	0.0446728086	0.1574170056	-0.0067439484	-0.0244970243	0.0383804293	0.0227367443	-0.0326743045	-0.0336265206	0.0056953352	-0.0083770439	-0.0265027867	-0.009207278	0.0685655672	0.0405090462	0.1128262892	-0.0417557797	0.0817824717	-0.147715307	-0.1094323853	0.0468126665	-0.0069319017	-0.0042939118	-0.0202179541	0.0726461976	-0.1106301939	0.0202142608	-0.0755925569	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.00950239	-0.0028442499999999	8.089758062499998e-06	9.02954157121e-05	-0.0177045	-0.0020894	4.365592360000007e-06	0.00031344932025	-0.170363	6.0000000000060005e-06	0.0290235517689999	3.600000000007201e-11	-0.00381222	-0.0004535199999999	2.056803903999998e-07	1.4533021328399998e-05	0.000373711	-0.0002681759999999	7.191836697599997e-08	1.39659911521e-07	0.00215679	0.00032904	4.6517431041e-06	1.0826732160000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
