global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
57961.82309385709	5.48199098425539	30.052225151457375	3359572936.363585	92661.33942407023	266.6609713971993	71108.07366649795	8586123823.862752	55732.60103653531	-0.2702624692101381	3106122818.2976165	0.0730418022635608	62219.86598349232	59932.01520113085	0.943283	15.645503	0.05358815	0.0302313	0.0222858133	0.0058991052	-0.0393301821	-0.0683554522	0.1354751875	0.0558132961	0.0397170229	-0.0315782191	-0.029003789	-0.1722042304	0.0905563448	-0.0393397934	0.0858275682	-0.0172175123	0.0872922238	0.1385325609	0.0390771903	0.0318719264	0.1059643247	0.01066144	0.025898156	0.0261557726	0.0012868018	0.1121351747	-0.0743068701	-0.1679459695	0.035370836	-0.0597230767	0.00752663	-0.1879054545	0.140725095	-0.0623881767	-0.0106205495	-0.1213011557	0.0592494109	-0.0029284107	-0.0032891305	0.0401626638	0.0623724943	0.0790677284	-0.1349450211	-0.0486064177	0.038168115	-0.003499206	-0.094967228	0.0230282088	-0.1298639837	0.0008223075	0.017147828	-0.0370433582	-0.0242635404	-0.1144703906	-0.1051296935	0.0028727083	-0.0034329313	-0.0242674272	0.0257801287	0.1277793786	0.0605357156	-0.0095411348	-0.0953167716	-0.1698695153	-0.0424739588	0.0922441954	0.0171287513	-0.0663780241	0.0	0.0	0.0	0.0	-0.0971445	0.0010013	1.002601690000021e-06	0.0094370538802499	-0.0510281	0.0060337	3.640553569000004e-05	0.00260386698961	-0.140663	-0.0059089999999999	0.019786079569	3.491628099999997e-05	-0.00894294	-0.0005003899999999	2.5039015209999984e-07	7.99761758436e-05	-0.00150344	0.0	0.0	2.2603318336e-06	0.000704523	0.0003124929999999	4.963526575289999e-07	9.765187504899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57938.998626368586	-22.824467488506343	520.9563161338831	3356927561.8263407	93053.60597720816	392.2665531379316	153873.04871071377	8658973585.361511	55739.85358938834	7.252552853031375	3106931278.166448	52.59952288601354	62224.91125572968	60082.98105558802	1.005119	16.671114	0.1424313	0.0900687	0.0291846565	-0.017991196	-0.0438610355	-0.0633742615	0.0980706933	0.1655938741	0.0455441958	-0.0263665329	-0.010633654	-0.1276592626	0.0091133594	0.0024375063	-0.0217464965	0.0683380735	0.1387968478	-0.0789495501	0.0098258345	-0.0001011644	0.0518006824	-0.0495215635	0.0787147375	-0.0297877272	0.0459408836	0.0379577056	-0.0003634798	0.0532185327	0.16561625	-0.0278320347	0.1071449397	0.0217055496	-0.0144743711	-0.1487991598	0.0527271856	-0.0882143995	0.1506840974	0.0329881722	0.0022083588	0.0231421807	0.0334568813	0.0806385115	-0.0981630819	-0.0948999051	0.0178897184	-0.0533056076	0.0401853841	0.0124920119	-0.0478275653	-0.0039638412	0.0280974773	-0.0566972369	0.080389436	-0.0633869377	0.0291582789	-0.122796788	-0.0568057996	-0.0911814095	0.0018305354	0.10765272	0.0625904679	-0.0563395447	-0.0651604868	-0.1763875723	0.1096236058	0.0903410408	0.0114401287	-0.0734217015	0.0	0.0	0.0	0.0	-0.104234	-0.0070894999999999	5.026101024999998e-05	0.0108647267559999	-0.0646164	-0.0135883	0.00018464189689	0.00417527914896	-0.108108	0.032555	0.0116873396639999	0.001059828025	-0.0103923	-0.00144936	2.1006444096000008e-06	0.00010799989929	-0.00157129	-6.784999999999994e-05	4.603622499999992e-09	2.4689522641e-06	0.000437763	-0.00026676	1.9163644416900002e-07	7.11608976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57915.80089865791	-23.19772771067801	538.1345709387584	3354239993.732984	92822.8708677686	-230.7351094395708	53238.69072809072	8616085356.134443	55686.93328586823	-52.920303520106245	3101034538.784739	2800.558524660169	62231.41869270317	59887.42875827727	0.955319	15.845129	0.1228694	0.090217	0.0245758266	0.0180557172	-0.0587167354	-0.0563908466	0.0628127468	0.1163820083	0.0237935765	-0.0514218715	-0.049317286	-0.0997904467	0.0077957004	-0.1063331824	-0.0358652499	-0.154145739	0.1047339126	-0.0131066508	0.0488383913	0.0301991941	0.0757592941	-0.1865318093	0.0859261589	-0.0083909052	0.0698532366	0.096064373	0.0024254245	-0.0121132083	0.1521320148	-0.1623545345	-0.0881189936	0.0644245987	-0.0134346821	-0.0812573105	-0.0465458208	0.0023265737	-0.0033235804	-0.0019538013	0.1204414186	0.0349675588	0.0116901459	0.0228738722	-0.1166747485	-0.0908246103	0.0599482964	0.0188365807	-0.0835162652	-0.0122763087	0.057666795	0.1801725518	-0.0968923288	-0.0499855834	-0.0538848439	-0.0357112908	-0.0674156836	0.0138835376	-0.1280336856	-0.0402822229	0.0226740989	0.1687117176	0.1334085244	0.0137249085	-0.0904922382	-0.1722606894	0.0518649698	0.0883882321	0.0057263583	-0.0801023193	0.0	0.0	0.0	0.0	-0.104212	2.1999999999994246e-05	4.839999999997469e-10	0.010860140944	-0.0550576	0.0095588	9.137065744000012e-05	0.00303133931776	-0.1492	-0.041092	0.0222606399999999	0.001688552464	-0.00898296	0.00140934	1.9862392356000007e-06	8.06935703616e-05	-0.00155976	1.152999999999983e-05	1.3294089999999608e-10	2.4328512576e-06	0.000414701	-2.3061999999999963e-05	1.71976919401e-07	5.318558439999983e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58021.31248407238	105.51158541447512	11132.69465667608	3366472702.374374	92797.47835824508	-25.39250952351722	644.7795399019127	8611371989.648964	55763.66321582512	76.72992995689128	3109586135.247968	5887.482151189442	62211.66800746408	59965.92865690638	0.954078	15.824546	0.0739473999999999	0.037754	0.0304713203	-0.0009166017	-0.0366025088	-0.1034487343	0.0579500033	0.0369174198	-0.0847772457	-0.0418369545	0.0675359286	-0.0741914873	0.0478914821	0.0152720628	0.0163963997	0.0094619114	-0.147446937	-0.0512407037	0.0097846677	0.1044159883	-0.2213088402	0.0585625902	0.0064401293	-0.0798497274	-0.0651855725	0.1253180133	0.0127035678	-0.0707589968	0.013622997	0.0318218962	-0.060597107	-0.1112850418	-0.0034274232	-0.1772783882	-0.1553801714	0.0557861264	-0.0703579248	-0.087276841	-0.0857174147	0.0329181935	0.0382297552	0.1195761355	-0.0667322899	-0.0043493424	-0.0128100214	-0.0271386741	0.0055056935	-0.0795018233	-0.0456109661	-0.0162124188	-0.0161754881	0.0405798771	0.0005349351	0.0823416244	0.1184864781	0.1332807142	-0.1281055161	-0.125916586	-0.016426533	-0.06125171	-0.022742492	-0.0880452713	-0.0395539552	0.0391286004	-0.0178607467	0.0863868426	0.0	-0.0863868426	0.0	0.0	0.0	0.0	-0.113734	-0.009522	9.066848400000004e-05	0.012935422756	-0.0634909	-0.0084333	7.112054889000009e-05	0.00403109438281	-0.151241	-0.0020409999999999	0.0228738400809999	4.165680999999948e-06	-0.00950028	-0.0005173199999999	2.676199823999999e-07	9.02553200784e-05	-0.00199986	-0.0004400999999999	1.936880099999999e-07	3.9994400196e-06	0.000293099	-0.000121602	8.590702380100002e-08	1.4787046404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57994.7411354423	-26.571348630081047	706.0365680213099	3363389999.3669634	92934.31772985538	136.8393716103019	18725.013622702296	8636787411.913712	55818.47357989532	54.81036407019565	3115701992.789472	3004.1760095073937	62307.86462946761	60221.34256750639	0.935004	15.508182	0.0467071999999999	0.0251665	0.0293301707	0.0076738104	-0.0558695991	-0.0190466095	0.0433926656	0.1114994016	-0.0414884769	-0.0355673758	0.0775291649	-0.0947797491	-0.0126573385	-0.0666442871	0.0428984353	-0.0131233968	-0.0664130987	-0.1171678692	-0.1322006881	-0.0065564349	0.0927600306	0.1287464238	0.077125312	0.0875920198	0.0067921161	-0.0651561827	0.0541858501	-0.0679019196	-0.0772998514	0.0274798891	-0.1298191731	0.1039561728	-0.1827347532	0.0690112049	0.0875858043	-0.0148349962	-0.0541948227	-0.0589476742	-0.1380378677	0.0329494143	-0.0002320057	0.1108123123	-0.0907817253	-0.0338826302	-0.0054517196	-0.0847302051	0.0177729476	-0.0848598369	0.0041944361	0.0293986157	-0.0212820767	0.0019428577	-0.1091104326	-0.175787891	0.102191456	0.0387549005	-0.0272554037	-0.1428126468	-0.0951660997	0.0184049841	-0.1370850995	0.0257260664	0.0715465245	0.0718471913	-0.0169469812	0.0843379723	-0.0057263583	-0.0922441954	0.0	0.0	0.0	0.0	-0.122107	-0.0083729999999999	7.010712899999986e-05	0.0149101194489999	-0.0612127	0.0022782	5.190195240000005e-06	0.00374699464129	-0.165333	-0.014092	0.027335000889	0.000198584464	-0.00919898	0.0003012999999999	9.078168999999948e-08	8.462123304040001e-05	-0.00194217	5.769e-05	3.3281360999999996e-09	3.7720243089e-06	0.000212809	-8.029e-05	4.5287670481e-08	6.446484100000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58061.23897786201	66.49784241971065	4421.96304647667	3371107471.644403	92936.98150180784	2.6637719524587737	7.095681014706027	8637282530.667372	55849.89871331076	31.425133415439632	3119211186.2870708	987.5390101781804	62203.57131132309	59979.5764215188	1.085225	17.999777	0.1476213499999999	0.0878613	0.0352064686	-0.0407652179	-0.0736234461	0.0017049814	0.0629389037	0.1098729417	0.0065855486	0.0042269726	0.1126033331	-0.0804069113	0.0976196085	0.0786514603	0.0668015096	-0.1339576811	0.0069535176	-0.031529634	0.0243177481	-0.048400321	-0.1101321534	0.1046165433	0.1851966265	0.0397059934	-0.0028263661	-0.0903782114	0.0241632551	-0.0185036975	-0.2361930376	0.1119872559	-0.2535703379	0.0864430853	-0.0659260831	-0.0474272209	-0.0126122765	0.0655563806	0.0229640938	0.067593748	-0.0366089218	0.0194628525	0.002479749	0.1975897821	-0.0573967952	-0.0935868447	-0.0056281794	0.0830985333	0.0639200503	-0.0333234312	-0.099826204	-0.0460830564	-0.0611013108	0.0264912307	-0.1065683486	-0.0363432166	0.0297962508	0.0444202927	0.0595595772	-0.1104858201	0.1835545909	0.045497859	-0.1621420492	0.1287762676	0.021428599	0.0782080226	-0.1230680567	0.0822427473	-0.0114401287	-0.097645414	0.0	0.0	0.0	0.0	-0.12404	-0.001933	3.736489000000016e-06	0.0153859216	-0.0764008999999999	-0.0151881999999998	0.0002306814192399	0.0058370975208099	-0.155152	0.0101809999999999	0.024072143104	0.0001036527609999	-0.0106533	-0.0014543199999999	2.115046662399996e-06	0.0001134928008899	-0.00248552	-0.00054335	2.952292225000002e-07	6.177809670400001e-06	-0.000195904	-0.000408713	3.8378377216e-08	1.67046316369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57979.37359519939	-81.86538266262505	6701.940878498031	3361607762.491704	93215.9594161609	278.9779143530613	77828.67669678404	8689215089.875355	55790.7521166872	-59.14659662355552	3112608021.7456374	3498.3198921495896	62409.914138960296	59615.433361116	1.26158	20.924847	0.1328654000000001	0.0735293999999999	0.0258835246	-0.0695146517	-0.0933934731	0.1354240524	-0.0245920793	-0.0579840308	0.0121517022	0.0438575584	0.0674941862	-0.0269318261	0.0367835936	0.0372489768	-0.0647476354	-0.0479212931	-0.0480259428	0.1134875267	-0.17006249	0.0398718499	0.0160286902	-0.0423445609	0.0953134057	0.007635915	-0.1053193392	-0.1452524331	-0.0360895204	-0.0253745196	-0.0585154456	-0.0985754412	0.0109640324	-0.0367369831	0.0251419608	-0.0355886415	-0.0042109715	-0.0583270883	-0.007134008	0.0086637225	0.0256434706	-0.0231167476	-0.150605956	-0.0053192409	-0.0227319617	-0.0495629801	-0.0626772576	0.0506934122	-0.0245653181	0.0543700613	0.0025194954	-0.0444494959	0.0119675362	0.0218530057	-0.2279780905	0.069945008	0.0200730145	0.0092239815	0.1320584577	0.0328064704	-0.0653376271	0.0989170372	-0.0612033704	-0.1543094868	-0.0533526374	0.0672129881	-0.1928273944	0.0801023193	-0.0171287513	-0.1025637901	0.0	0.0	0.0	0.0	-0.140056	-0.016016	0.000256512256	0.019615683136	-0.0934747	-0.0170738	0.00029151464644	0.00873751954009	-0.100351	0.054801	0.0100703232009999	0.003003149601	-0.0112744	-0.0006211	3.8576521000000157e-07	0.00012711209536	-0.00230927	0.00017625	3.1064062500000074e-08	5.3327279329e-06	-0.000298046	-0.000102142	8.8831418116e-08	1.0432988164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57706.37092068002	-273.00267451936816	74530.46029472807	3330025244.8351045	92115.5368147921	-1100.422601368802	1210929.9016032815	8485272122.677318	55649.52634954844	-141.22576713876333	3096869782.929086	19944.717303932204	62079.69253476524	59379.45603967886	1.401281	23.241953	0.11694675	0.0627657	0.0077738451	0.1039794755	0.0947556645	-0.0049276573	-0.3192761357	0.0270675168	0.0445493358	-0.0079318437	-0.0186347696	0.0287904382	0.0363967728	0.0398745107	-0.1358435414	-0.0524627038	-0.1238422932	-0.0529792652	-0.031530168	0.0245876671	-0.0452767667	-0.0606301435	-0.0924408287	0.0215778298	-0.1930088124	-0.0150964057	-0.02521524	-0.1712528336	-0.0703290778	-0.0632489129	-0.0853900826	0.1418819535	0.1607761964	-0.1572214077	-0.0798845568	-0.0159449622	0.0011154735	0.0405711802	-0.128273739	0.0255746106	0.0607879353	-0.0561539997	-0.0089360359	0.0886376517	-0.0293494678	0.162157645	0.1739911406	0.0435503918	0.1576979813	-0.0197113139	0.0250965889	0.0038261742	-0.0914656553	0.042799262	0.0260166525	0.1073290728	0.0862938205	-0.0694859076	0.0385246904	0.1344446442	0.0546754188	-0.0928696778	-0.0790279094	-0.048208735	0.0423865758	0.0779178646	-0.0227797212	-0.1069750031	0.0	0.0	0.0	0.0	-0.140026	3.0000000000002247e-05	9.000000000001347e-10	0.019607280676	-0.0765195	0.0169551999999999	0.0002874788070399	0.00585523388025	-0.128475	-0.028124	0.016505825625	0.000790959376	-0.0104619	0.0008125	6.601562500000012e-07	0.0001094513516099	-0.00209947	0.0002098	4.401604e-08	4.4077742809e-06	-0.000712497	-0.000414451	5.076519750089999e-07	1.71769631401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57866.53081257168	160.15989189165705	25651.190970747262	3348535388.282307	91973.6055615638	-141.93125322829292	20144.480642953808	8459144119.994121	55668.64850805624	19.12215850780194	3098998426.7135124	365.6569459975022	62138.28463361001	59292.4513284652	1.223803	20.298264	0.16263095	0.0723434	0.0336805224	0.0772798507	0.0464394788	-0.0890418993	-0.0453624836	-0.1079862793	-0.0177597174	-0.0204396696	-0.0274089317	0.0191089239	-0.1224087046	-0.066842769	-0.0666443431	0.1275010492	-0.1004588987	0.0404927508	0.0462802944	-0.0866826032	-0.0499320913	0.0732240912	-0.0996381843	0.0067242897	-0.1476576954	-0.0066423618	-0.0346917612	-0.0827689389	-0.0908023044	0.0668071465	0.0392239367	0.0167320762	0.1166896797	-0.0006597732	0.1013510373	0.0867435004	-0.1074687301	0.0846732832	0.0301687534	0.0322071754	0.0900127845	0.004437064	0.0509344395	0.1218026885	-0.0053144135	-0.049749236	0.0750768846	0.0008232164	0.1786822817	-0.0534113387	0.1510689507	-0.027370298	0.082567319	0.0458878891	-0.0884694891	0.0818617234	0.1624469411	0.02506873	0.014367886	0.0552245575	-0.0938537344	-0.0228277063	-0.0092954154	0.0448238416	-0.0175316037	0.075690584	-0.0283806163	-0.1108572402	0.0	0.0	0.0	0.0	-0.118712	0.021314	0.000454286596	0.014092538944	-0.0972554	-0.0207359	0.00042997754881	0.00945861282916	-0.169735	-0.0412599999999999	0.028809970225	0.0017023875999999	-0.0113963	-0.0009344	8.731033600000003e-07	0.00012987565369	-0.0018619	0.0002375699999999	5.643950489999994e-08	3.4666716100000003e-06	-0.000298046	0.000414451	8.8831418116e-08	1.71769631401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57997.73772974353	131.206917171854	17215.255113741758	3363737581.7681165	92387.62984245869	414.0242808948824	171416.10517052448	8535474147.907163	55738.69142549261	70.04291743636713	3106801721.8262835	4906.010282997743	62200.511163203046	59968.68196105957	0.989071	16.40494	0.0600680499999999	0.0289238	0.0298591084	0.0485680231	0.0345913236	-0.1125915896	0.0096548569	-0.0580443615	-0.0486778851	-0.0500887324	0.0286340054	-0.0024007328	-0.0391139808	0.0390677185	-0.0279737974	-0.0645877151	-0.001647195	-0.0221082838	0.0005900301	0.023557238	-0.1674390818	-0.1271402952	0.0679823816	0.1392882962	0.1135309963	-0.1044842307	-0.0408388034	-0.0749435521	0.057781648	0.0281168323	-0.0367202463	0.0473665747	0.1951204697	-0.2016740748	0.0788488867	0.0061901839	-0.0964531091	-0.0162302839	-0.0696656237	0.0498519936	0.0879054688	0.0453474006	0.0058571266	0.104097144	0.0450033448	-0.0474386168	0.0457002345	0.0273000544	-0.0009115354	-0.0238776072	-0.0999739532	-0.0554424931	0.0062881971	0.1655811368	0.0857398269	0.0653370347	0.0544701296	-0.0709296219	0.0229367427	-0.0130491537	-0.0840628925	-0.0291766288	-0.2926027839	-0.0712907838	-0.0841336649	0.0734217015	-0.0339191247	-0.1141913042	0.0	0.0	0.0	0.0	-0.127052	-0.00834	6.955560000000001e-05	0.016142210704	-0.0926136	0.0046418	2.1546307240000013e-05	0.00857727890496	-0.170614	-0.0008789999999999	0.0291091369959999	7.72640999999984e-07	-0.0116049	-0.0002085999999999	4.3513959999999896e-08	0.0001346737040099	-0.00212266	-0.00026076	6.799577760000004e-08	4.505685475600001e-06	0.000156739	0.000454785	2.4567114121e-08	2.0682939622500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57921.60532796404	-76.13240177949046	5796.1426007137625	3354912363.768432	92612.06002227531	224.43017981662703	50368.90561252356	8576993661.569525	55727.252674722906	-11.438750769702892	3105526690.6724114	130.8450191713785	62423.91066727577	60109.08494711704	1.05705	17.532467	0.19681345	0.141	0.0334256883	0.0206499577	-0.0519529503	0.0261840989	0.0799554612	0.0174402978	0.0133696061	-0.0346111376	0.0061984649	-0.0161590337	-0.0007248469	-0.0465374132	0.0503774874	0.0704229354	-0.0599936759	-0.0870536648	-0.1010886643	-0.0176231696	-0.1409114955	0.0204107791	-0.0580018386	0.0583062636	0.0069262734	-0.1647518523	0.0873339463	0.0288917929	-0.1254962172	-0.0123633816	0.0474882333	0.0671912194	0.005831133	0.0522487741	0.0914521573	-0.1368735026	0.1484036361	0.0575048971	-0.0599277352	0.0259080741	-0.0594751579	-0.0665182424	-0.0395017334	0.0288033855	0.0264283054	-0.0551540151	-0.0668764344	-0.0366865687	-0.0314029497	0.0451549275	0.0844793777	-0.1120098836	0.0594832787	0.0644758448	0.1573111901	0.0084408603	0.0853427933	-0.0804290816	-0.0183270682	-0.1435982926	-0.0743920603	0.031880727	0.1455177912	0.0067443642	-0.1272654323	0.0711124644	-0.0393830715	-0.1169607087	0.0	0.0	0.0	0.0	-0.136168	-0.009116	8.310145600000024e-05	0.018541724224	-0.105855	-0.0132414	0.00017533467396	0.011205281025	-0.131011	0.039603	0.0171638821209999	0.001568397609	-0.0140553	-0.0024504	6.004460160000001e-06	0.0001975514580899	-0.00234207	-0.0002194099999999	4.8140748099999896e-08	5.485291884899999e-06	0.000129488	-2.7251e-05	1.6767142144e-08	7.42617001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57839.19714653349	-82.40818143055367	6791.108366691051	3345372726.5555677	92716.77434142564	104.71431915032736	10965.088635116614	8596400244.278845	55733.38652632389	6.133851600985508	3106210373.692621	37.62413546291248	62302.125104528	60055.74753483007	1.015975	16.851181	0.1793908	0.118413	0.0271473182	0.013846661	-0.0592604977	0.0213000093	0.0305634863	0.1558404053	0.0545040341	-0.0267004373	0.0278974253	-0.0123717205	0.0832424079	0.0157961937	-0.0302603613	0.095854366	-0.0519826025	-0.0513946635	-0.0295636331	-0.0865892497	0.0528211799	-0.0660948387	0.0556637935	0.0028090835	-0.1904335739	0.0409672315	0.1632569511	0.0417927233	0.089476666	0.1084024025	-0.0611032245	0.0123973226	-0.0012692788	0.0550843056	0.1075714445	-0.1612191445	0.1666040481	-0.0190857396	0.0884866336	0.038931383	-0.0373485245	0.0270170197	-0.0663849549	-0.0419919494	-0.046883843	0.0603984416	-0.026315361	-0.0675392087	0.0207103783	-0.0316393732	0.0211149664	-0.0922836695	0.0338855967	0.041438909	0.0181325182	-0.0701073109	-0.024675082	-0.0998244304	0.0093852822	0.0991327119	-0.0114452951	-0.0574802447	0.2076215627	-0.0667039412	-0.0814806697	0.0687641417	-0.0447604457	-0.1191517593	0.0	0.0	0.0	0.0	-0.138734	-0.0025659999999999	6.5843559999999226e-06	0.019247122756	-0.0924117	0.0134433	0.00018072231489	0.00853992229689	-0.162549	-0.031538	0.026422177401	0.000994645444	-0.012029	0.0020263	4.10589169e-06	0.0001446968409999	-0.00212358	0.00021849	4.7737880100000004e-08	4.509592016399999e-06	0.000521568	0.00039208	2.720331786240001e-07	1.5372672640000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57843.14845404811	3.951307514624205	15.612831075125708	3345829823.0770483	92370.63928121772	-346.1350602079183	119809.47990513922	8532335001.220842	55711.43351036535	-21.953015958541076	3103763823.779859	481.93490967595903	62161.97833173315	59768.78531233991	0.946626	15.700946	0.06296405	0.0333129	0.0311259817	0.0288530967	-0.0068419257	-0.0594791807	0.0372496753	0.0688672182	0.0347636669	-0.0453877235	0.0316519409	-0.0214512313	0.084647175	-0.0360391571	-0.1051623906	-0.0351259342	-0.0641085352	-0.0031563788	-0.0088821762	-0.0759672944	0.0975596989	0.0838299806	0.0311607717	0.0153287454	0.1096885724	0.0537496926	0.0206249234	0.0191672491	0.1722277857	-0.0637929109	-0.0164010865	0.1809541347	0.1219835753	-0.0439706991	0.0224728012	0.1498846029	0.1614895878	0.058116964	0.0683553642	0.0462504307	0.028333047	0.0614965344	-0.021107356	-0.0371057674	-0.0480174667	0.0690145024	0.0492365104	-0.0811441857	0.0665049206	-0.0386835114	-0.0154665261	-0.07449628	-0.0697408472	0.0857749565	-0.0033864431	-0.0842006721	0.0081844047	0.0116986674	0.0305885531	-0.0123988481	0.0984894127	0.1236907546	-0.0233836214	-0.0377909162	-0.0343709011	0.0663780241	-0.0500394267	-0.1207536218	0.0	0.0	0.0	0.0	-0.119158	0.0195759999999999	0.0003832197759999	0.014198628964	-0.0942061	-0.0017944	3.2198713600000057e-06	0.00887478927721	-0.170075	-0.007526	0.028925505625	5.664067600000008e-05	-0.0125346	-0.0005056	2.5563136000000014e-07	0.00015711619716	-0.00200792	0.00011566	1.3377235600000017e-08	4.0317427264e-06	0.000581661	6.0093e-05	3.383295189210001e-07	3.6111686489999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57887.87489229524	44.726438247133046	2000.4542782746057	3351006059.546026	92565.77346978306	195.13418856533823	38077.35154705299	8568422418.059194	55727.95978935756	16.52627899221261	3105605502.2842536	273.11789732844784	62208.80459845763	60056.5954074547	0.894602	14.838061	0.10137615	0.0590254	0.0120340069	0.0210235269	-0.0130991374	-0.0598541987	0.023098275	0.0582937214	0.0210926577	-0.0080095313	0.0229541322	-0.0207048981	0.1430266951	-0.0722889776	0.0851136125	-0.0816946004	-0.1126028061	-0.1806421512	0.0849039428	0.0114660295	-0.1031990987	0.0279955386	0.1265279268	-0.1824965525	0.033858863	0.0371891853	-0.0421410637	-0.0102359839	-0.0391470591	-0.1105222607	-0.0664161637	-0.026411903	-0.0999090031	0.0945412192	-0.1647145565	-0.194131597	5.04697e-05	0.0675568552	-0.0051820882	0.0144160901	0.0315561931	0.0753979994	-0.0679194947	0.0037255282	-0.0600132064	0.0568804966	-0.0085767765	-0.0966120723	0.0136533625	0.0852234681	-0.0835232371	-0.0010052008	-0.0276633315	0.021003982	0.205780803	0.0628513546	-0.0721845151	0.1152180195	0.0918376788	0.0203038739	-0.0789147629	0.070461696	0.1188513668	0.0754390114	0.1460817441	0.0639554233	-0.0552084103	-0.121758375	0.0	0.0	0.0	0.0	-0.127924	-0.008766	7.684275600000017e-05	0.016364549776	-0.0762575999999999	0.0179485000000001	0.00032214865225	0.0058152215577599	-0.162523	0.007552	0.026413725529	5.7032704000000045e-05	-0.0115155	0.0010191	1.0385648100000004e-06	0.0001326067402499	-0.00224031	-0.00023239	5.4005112100000136e-08	5.018988896100001e-06	0.000672364	9.070299999999992e-05	4.520733484959999e-07	8.227034208999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
