global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
57318.38620366362	-130.4383374144163	17014.159867437116	3285397396.992336	91770.7206878662	-408.5207862854004	166889.23282724177	8421865175.570353	55801.78105403428	-94.48185357441253	3113838768.80238	8926.820654856729	62720.54077295216	60538.18963567839	0.948823	18.54977	0.0763073499999999	0.0439965	0.0283915194	-0.0038950835	0.0491186634	0.0524719758	-0.0111979211	-0.0733992143	0.0411545093	-0.0003332394	0.0744617892	0.0146055066	-0.0453142884	0.0279491156	-0.0043709155	0.1408861233	-0.0006507607	0.0999377622	0.0092946452	0.032497748	0.0813616916	0.061345576	-0.0552282057	0.113759995	0.0038938715	-0.0312435691	0.0306320654	0.0958786472	0.0138377066	-0.0822091822	0.0074499166	0.0299008853	-0.0103989838	0.0882531877	0.0536975472	0.0251127319	0.0315621512	-0.0250017246	-0.0393918981	-0.0082123687	0.0773378979	0.1004884642	0.0330718054	-0.0153388576	0.0145716501	0.0181405327	-0.0067355255	0.0110621248	0.0766932713	0.0222427413	-0.019959409	0.0401309158	-0.0544436463	-0.0516803153	0.04359736	-0.1637068374	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.030476	-0.0002017999999999	4.07232399999994e-08	0.000928786576	0.0402792	0.0204606	0.00041863615236	0.00162241395264	-0.437118	0.0054279999999999	0.191072145924	2.9463183999999877e-05	-0.0007542599999999	-0.0001238589999998	1.534105188097522e-08	5.689081475998491e-07	-0.00319825	-0.00073181	5.355458761000004e-07	1.02288030625e-05	-0.00135036	0.0001486699999999	1.8234721296e-06	2.210276889999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57260.76407529605	-57.62212836756953	3320.3096776086613	3278795102.486715	91467.12599372864	-303.5946941375587	92169.7383084778	8366235137.552629	55871.98074310201	70.19968906772556	3121678232.157562	4927.996345205347	62900.52504178279	60226.82447810341	1.060766	20.738302	0.1542853	0.0887938	0.0336761548	-0.0255394522	0.0808506254	-0.0532222797	-0.0307321118	-0.0563387907	0.0552731763	-0.0044780705	0.0662887874	-0.0114373394	0.0140887887	0.0916321642	0.0023186776	-0.0299612319	-0.0647000034	0.0009499912	-0.0666894529	-0.0293722212	0.030570062	-0.0938134062	-0.0489965229	0.0895867325	-0.0352152993	-0.0816414972	0.1825481218	-0.0796635486	0.0217587982	0.0893260821	-0.2260106812	-0.0516109378	-0.0109364358	0.0115819355	0.0569437957	-0.0462383043	0.0483620165	0.0090686673	0.0636395039	-0.0448777051	0.0671050807	0.0318765406	0.0147737923	-0.1204853755	-0.0195968024	0.0281137976	0.0091724871	-0.0106908179	-0.0261888177	0.0558433029	-0.0236893267	0.0646466883	0.1189328505	-0.0346483401	0.0280035679	0.005432138	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0259485	0.0045275	2.049825625e-05	0.00067332465225	0.0126274	-0.0276518	0.00076462204324	0.00015945123076	-0.518401	-0.081283	0.268739596801	0.0066069260889999	-0.00117702	-0.00042276	1.7872601760008453e-07	1.3853760804e-06	-0.00358981	-0.00039156	1.533192336e-07	1.28867358361e-05	-0.0013525	-2.139999999999868e-06	1.82925625e-06	4.579599999999434e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57317.32723968324	56.56316438718932	3199.391565492202	3285276001.900934	90989.80918884276	-477.3168048858788	227831.3322264641	8279145376.222014	55876.32378762542	4.343044523411663	3122163560.0195546	18.86203573233604	62693.63008732309	61072.109122762246	1.029802	20.132936	0.1081267	0.0749962	0.0449215228	-0.030896823	-0.0278103689	-0.05227605	0.0596655217	-0.0254687115	0.0230767777	-0.0125506519	0.0080038005	-0.0681156893	0.0431840522	0.0378464727	0.0688395276	-0.0542776841	0.0367198264	-0.0076881963	0.0139989221	0.002831317	0.0802854847	0.1127592861	-0.0463902665	-0.0456174907	0.0843191014	-0.0137170139	0.0842649652	0.0756096626	-0.0200247392	0.0468627853	0.0309315198	-0.1055081125	-0.1185781339	0.0160976046	-0.0287949371	-0.0168585972	0.0332817366	0.0235438655	0.0118451029	-0.0260592114	-0.0068352767	-0.1307621791	0.0129565419	-0.0629744266	0.0126424777	0.0076201646	-0.0058006713	0.0165937826	-0.0074786528	0.0351564074	0.0749866234	-0.0767051557	0.0285898659	-0.0536040838	-0.0770336796	-0.0422718047	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.015412	0.0105364999999999	0.0001110178322499	0.000237529744	0.0192051	0.0065776999999999	4.326613728999998e-05	0.0003688358660099	-0.590555	-0.072154	0.348755208025	0.005206199716	-0.00110934	6.768000000000008e-05	4.580582400000011e-09	1.2306352355999995e-06	-0.00334597	0.0002438399999999	5.945794559999998e-08	1.11955152409e-05	-0.00128685	6.565e-05	1.6559829225e-06	4.3099224999999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57473.2863198605	155.95908017725742	24323.234689736208	3303178640.404664	91056.49965715408	66.69046831132437	4447.618563583759	8291286129.813302	55928.21760033445	51.89381270902959	3127965523.9503603	2692.967797479841	62754.84046229666	61305.47940888524	0.95771	18.72352	0.0543522999999999	0.027036	0.0501565966	-0.0191479218	0.0220196751	-0.1089935131	0.0470125295	0.0467770102	0.0267300383	-0.0319953373	0.0301850364	-0.0791368074	0.0273342857	-0.0248428038	0.0554227306	-0.0798017403	0.0409988378	-0.0024577459	-0.0105687192	-0.0350545472	0.0006974265	0.0455759675	-0.0790176878	0.0331505683	-0.0076059847	-0.0925713623	0.0470988686	0.0895446622	-0.0155372613	-0.0400043072	0.0435495136	-0.0191640158	0.0774369057	0.0726052011	0.0603470211	0.0114776638	0.0299398933	0.0056537093	0.002339221	-0.083901185	0.0130733814	-0.1165738347	-0.0236602116	-0.0169750914	0.0073007581	-0.037798028	0.0071873676	0.0292814488	-0.0003192174	-0.0175090644	-0.068067226	0.0072204564	0.0665874535	-0.0114729221	0.0712148455	0.017645387	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0339215	-0.0185094999999999	0.0003426015902499	0.00115066816225	0.0294059	0.0102008	0.0001040563206399	0.00086470695481	-0.590596	-4.099999999995774e-05	0.348803635216	1.6809999999965342e-09	-0.00135572	-0.00024638	6.070310440000002e-08	1.8379767184e-06	-0.00320108	0.00014489	2.099311210000011e-08	1.02469131664e-05	-0.0014076	-0.0001207499999999	1.98133776e-06	1.4580562499999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57424.46639575505	-48.81992410544626	2383.384989661533	3297569340.837201	92633.88415908812	1577.384501934037	2488141.86694169	8581036494.399357	55924.39643211747	-3.821168216978549	3127538116.296633	14.601326542447024	63129.12970374343	61675.25627510799	1.193509	23.333466	0.0883381999999999	0.0446537	0.0357428739	0.0152429868	0.0925176729	-0.1009846198	-0.0306962709	-0.0063878512	0.0136113933	-0.0417495723	0.0202358911	-0.0078469421	0.0759901141	-0.0406349034	0.0208527471	-0.018462718	0.0532580374	0.0799916295	-0.048648496	-0.0858818633	-0.0715130664	0.0592562343	-0.0413655269	-0.0181911442	-0.0095505212	-0.1032186462	-0.0377564669	-0.0105666016	0.1179003372	-0.0754714525	-0.0204236305	-0.0461850906	-0.1354608058	0.0595077091	-0.076770434	-0.047988685	0.03235788	-0.0126504483	0.146360666	-0.0848600078	0.007937656	0.0796908379	-0.0137425814	0.0340310379	-0.0335558106	-0.1345655019	0.0425133018	0.015050741	-0.0466315717	-0.0378423249	-0.0732025311	-0.0929434283	-0.0242030214	-0.0749274332	0.0561544688	-0.0316134857	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0380305	-0.004109	1.6883881000000014e-05	0.00144631893025	0.0368211	0.0074152	5.498519104000005e-05	0.00135579340521	-0.607803	-0.0172069999999999	0.369424486809	0.0002960808489999	-0.00112138	0.0002343399999999	5.49152356e-08	1.2574931044e-06	-0.00253329	0.0006677899999999	4.459434840999996e-07	6.4175582241e-06	-0.00111759	0.00029001	1.2490074081e-06	8.410580010000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57136.32693302178	-288.1394627332702	83024.3499842176	3264559855.39715	91566.00247001648	-1067.8816890716407	1140371.3018545003	8384332808.339064	55767.50208376881	-156.89434834865824	3110014288.663159	24615.83654375012	62505.64499555752	61504.96719535176	1.211967	23.694321	0.1032531	0.0450516	0.0426803234	-0.0450013479	-0.0333094381	-0.0336662773	-0.0455705967	-0.0735874337	0.0445490827	0.0170893483	-0.0328952237	-0.0169334158	-0.012676995	-0.0954911369	-0.0124230155	-0.0375897209	-0.0338052448	0.0155848107	0.067701938	0.0478977251	-0.181454581	0.0096348942	-0.0078447883	-0.0787850768	-0.0140146442	0.0183661864	-0.1447281934	0.0610486599	-0.0263139181	0.0151633394	0.0511332311	0.1186551253	-0.0972631662	-0.0036208362	-0.0040060561	0.0455955402	0.0344426931	0.0459243534	-0.0131986165	-0.0137111184	-0.0459402315	-0.0159339432	-0.0340747638	0.0958698524	0.0236289538	-0.0497813302	-0.0018407974	-0.0768035319	0.0662447903	-0.0093361773	0.1245001661	-0.0101030105	-0.0657884363	-0.0118739022	-0.1544886804	0.0307178589	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0219277	0.0161028	0.00025930016784	0.00048082402729	0.0197045	-0.0171166	0.00029297799556	0.00038826732025	-0.599375	0.0084279999999999	0.3592503906249999	7.103118399999985e-05	-0.000411886	0.000709494	5.033817360359999e-07	1.69650076996e-07	-0.00236219	0.0001710999999999	2.9275209999999997e-08	5.579941596100001e-06	-0.00146911	-0.00035152	2.1582841921000003e-06	1.2356631040000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57162.96685180824	26.63991878645902	709.6852729491322	3267604779.300928	91026.396900177	-539.6055698394775	291174.1710017873	8285804932.628553	55798.06167041179	30.55958664297941	3113423686.175078	933.8883357897656	62717.048828125	60462.09364645493	1.18958	23.256657	0.1587292	0.0839508	0.0355898799	-0.0281924135	0.0367312032	-0.0660101337	-0.0942237115	-0.0086736681	0.0394871607	0.002261551	0.0554603017	0.0769257658	0.0497343762	0.03321284	-0.1045416923	-0.0084359372	0.0368927907	-0.0446268172	0.0213622701	-0.0364285655	-0.0377163112	0.008241842	0.0102858696	0.0551511996	-0.0431552941	-0.0150382306	-0.1750459179	0.0316396536	-0.1669360257	0.0700470396	0.0220316355	-0.0678954445	0.0342171933	-0.0307002837	-0.0723374238	-0.0468383819	0.0310160749	0.0233604443	0.0640472074	-0.0268674179	0.0440956012	0.1137865347	0.0085043935	0.0234173217	-0.066989228	-0.0352901331	-0.0645298322	-0.0402840236	0.0331101193	0.0255778594	0.0421861149	0.0169753952	-0.1006358686	-0.0135541624	0.079585989	0.0782850116	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0417115	-0.0197837999999999	0.0003913987424399	0.00173984923225	0.0254102	0.0057057	3.255501249000001e-05	0.00064567826404	-0.575855	0.0235199999999999	0.331608981025	0.0005531903999999	-0.00175179	-0.001339904	1.795342729216e-06	3.0687682041000003e-06	-0.00298604	-0.00062385	3.891888225e-07	8.9164348816e-06	-0.00123847	0.00023064	1.5338079409e-06	5.3194809600000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57180.01992289082	17.053071082576935	290.8072333474217	3269554678.3821907	90964.15761375429	-62.23928642271494	3873.728774408749	8274477970.379932	55746.9121812291	-51.14948918269511	3107718217.741669	2616.270243650644	62588.30857662591	60659.20685912472	1.033134	20.19808	0.07420905	0.03392	0.0308474805	-0.0341898131	-0.0579532533	-0.044101665	0.0645436086	-0.1147532906	0.0510625771	0.0348845888	0.0638701203	0.0460560409	0.0099951123	0.0380299034	-0.007192571	0.0076762773	0.096610324	0.0061475396	-0.0911634944	0.1936254445	0.1151953245	0.1299491865	-0.1025358851	0.0706800053	0.0477353115	0.0142271981	0.0266081655	-0.0645109222	-0.0196126725	-0.0512697985	0.0594558788	0.0420712351	0.0555590302	0.0131732339	-0.185898811	0.1072823691	0.0268936572	0.0532311213	-0.0025556999	0.0222834027	0.0701484685	-0.0674385339	0.0972772164	-0.000639305	-0.0241811806	0.0122365715	0.059285549	0.0432749156	0.1179114609	0.1568900192	0.0869257454	-0.0634353266	0.0163351217	0.0082141392	0.0558114674	-0.1257919942	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0377794	0.0039321	1.5461410410000008e-05	0.0014272830643599	0.0112583	-0.0141519	0.00020027627361	0.00012674931889	-0.564578	0.0112769999999999	0.318748318084	0.0001271707289999	-0.00197327	-0.00022148	4.9053390400000015e-08	3.8937944929e-06	-0.00272691	0.00025913	6.714835690000012e-08	7.436038148099999e-06	-0.0008221189999999	0.0004163510000001	6.758796501608356e-07	1.733481552010833e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57332.99429014532	152.97436725450098	23401.15703691494	3287072234.273836	90460.932182312	-503.22543144228985	253235.8348502788	8183180251.29285	55798.65600177676	51.743820547664654	3113490011.604618	2677.422964868923	62503.28225493957	60811.98823303529	0.958663	18.742163	0.0449385499999999	0.0198795	0.0358080312	-0.0370194381	-0.0462096561	-0.0569338309	0.0490540186	0.014359182	0.0427868211	0.0545948899	0.0737862239	-0.0554735617	0.0432079028	0.0881867825	0.0153869543	0.0046078744	0.0221716993	0.0184396063	0.0396663153	0.0474565662	0.0294790737	0.0276525126	0.1003083125	-0.0521153573	-0.0027862547	-0.0091540404	0.015940417	-0.012119389	0.0273222751	-0.0063706761	-0.0530009794	-0.0391665527	0.0713441259	-0.0042593192	0.0134534488	0.0361849728	0.0249366338	0.062619928	-0.0371163204	-0.0357287435	0.0717215856	-0.0678169343	0.0219612564	-0.1035556713	-0.018608599	0.0371262649	-0.011798601	0.0759609747	-0.0007335314	0.0433914751	-0.0016502025	-0.0929914426	0.0024685083	0.0028716554	-0.1234379353	-0.0152617447	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0396591	-0.0018797	3.5332720900000185e-06	0.00157284421281	0.0165946	0.0053363	2.8476097690000003e-05	0.00027538074916	-0.573511	-0.0089329999999999	0.328914867121	7.979848899999944e-05	-0.00219709	-0.00022382	5.0095392400000006e-08	4.8272044681000005e-06	-0.00249141	0.0002355	5.5460250000000015e-08	6.2071237881e-06	-0.00093859	-0.0001164710000001	8.809511881e-07	1.3565493841023296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57376.38295983628	43.38866969096125	1882.5766575513396	3292049321.553791	91316.76030921936	855.8281269073632	732441.7828057657	8338750713.37142	55859.994937552256	61.33893577549316	3120339034.423364	3762.465042070074	62686.952885751976	61583.17162717886	0.852267	16.662071	0.0729867	0.0351295	0.0337975516	-0.0137795554	0.01387259	-0.051534483	-0.0035044138	0.0200578947	0.0166471029	0.0337925029	0.1038661407	-0.1108803465	0.0017847553	0.0314111695	-0.0132016875	-0.0172158345	-0.0060638439	0.0351756	-0.0710411597	0.0669401504	0.0753227548	-0.0198271189	0.0608103592	0.0037168449	0.0029924066	-0.0146741696	0.0276083657	0.1224143575	-0.1032921355	0.0967536259	0.0438881005	0.0315526051	-0.0649781485	-0.0358900168	-0.0464876773	0.112562253	0.0093073581	0.0275259276	-0.025948135	-0.1038076966	0.083808396	-0.0162872475	-0.0487986416	-0.0457292034	-0.028150466	-0.0012012419	0.0397362864	0.019570549	-0.0231704172	0.024303641	0.003402127	-0.0016108569	-0.0054687631	0.0676827669	0.0187165481	-0.1030732573	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0290784	0.0105807	0.00011195121249	0.00084555334656	0.0284016	0.0118069999999999	0.0001394052489999	0.0008066508825599	-0.587689	-0.014178	0.345378360721	0.000201015684	-0.00175179	0.0004453	1.9829209000000002e-07	3.0687682041000003e-06	-0.00232476	0.0001666499999999	2.7772222499999985e-08	5.4045090576e-06	-0.0008221199999999	0.00011647	6.758812943998356e-07	1.3565260900023292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57252.364266575365	-124.018693260914	15380.636278144677	3277833214.112636	91906.14498519896	589.3846759795997	347374.2962795777	8446739486.040412	55840.496871080686	-19.498066471569476	3118161090.809172	380.1745961297416	62826.050291011714	61049.701686655935	0.846045	16.540438	0.0362927999999999	0.0206622	0.0263922826	-0.0039237322	0.0743629216	-0.0606823745	-0.0555660525	0.0027593794	0.0172018597	-0.004177993	-0.0024222297	-0.0439080982	0.0455498147	0.0074184296	0.002356427	0.0815014114	-0.0672539422	0.0659654024	0.0002435293	-0.0318134223	0.0314843907	0.027023999	-0.0439040171	0.0212552346	-0.1075923757	-0.0360542707	-0.0148200918	-0.0760230507	0.0025858396	0.0509330515	-0.0912092048	-0.0081525151	-0.0586955206	-0.1200891855	0.1164402097	0.1326059042	0.0200352858	0.004626778	0.0562354449	-0.0931526061	0.0136097031	0.1239718874	-0.0392903837	-0.0116211927	-0.0081338546	0.032212799	-0.0237217384	0.0089876477	-0.0924958428	-0.0486588799	-0.0036875134	-0.0333014121	0.0202073157	-0.103253705	0.0179541865	-0.0856057164	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0374761	-0.0083976999999999	7.052136528999996e-05	0.0014044580712099	0.0290697	0.0006681	4.463576100000018e-07	0.00084504745809	-0.586999	0.0006899999999999	0.344567826001	4.760999999999564e-07	-0.00195886	-0.00020707	4.287798490000007e-08	3.837132499600001e-06	-0.00264843	-0.0003236699999999	1.047622688999999e-07	7.014181464899999e-06	-0.0008221199999999	0.0	6.758812943998356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57168.07672834493	-84.28753823043371	7104.389100946824	3268188996.817933	91771.33333587646	-134.8116493224952	18174.180793051422	8421977622.244551	55866.32402931647	25.827158235784736	3121046160.548583	667.0421025362633	62808.64615559243	61399.288826134456	0.892856	17.455601	0.0517276999999999	0.023667	0.02628032	-0.0083475126	0.0374468416	-0.0079373495	-0.0775080573	-0.0903218854	0.0208778358	-0.0240572511	0.0013885251	0.0143866392	0.0365889408	0.0259744073	-0.083731419	-0.0346239778	-0.0490034187	-0.0117563371	0.0057753931	0.0299758845	0.0200598999	0.0347620179	0.0613676541	0.0575664656	-0.0224375682	-0.0683042196	0.0033488183	-0.0166106367	0.1319335757	0.0682733108	0.0589723889	0.2198792695	-0.0902187728	0.0076605036	0.0001487231	0.0466264564	0.0176319208	-0.0088883342	0.0443252552	-0.0521783051	-0.0016158716	0.1009263012	-0.017824793	0.0260739399	-0.0535467877	-0.0072172352	0.0051477436	-0.0010757182	0.0266886336	0.0318615181	0.1040045465	-0.0227747449	-0.0680021399	0.0088590043	-0.0542013351	-0.0034613697	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0226944	0.0147816999999999	0.0002184986548899	0.00051503579136	0.0253272	-0.0037424999999999	1.4006306249999995e-05	0.00064146705984	-0.596823	-0.0098239999999999	0.356197693329	9.65109759999989e-05	-0.00220685	-0.0002479899999999	6.14990400999998e-08	4.870186922499999e-06	-0.00242883	0.0002195999999999	4.822415999999997e-08	5.8992151689e-06	-0.0008221199999999	0.0	6.758812943998356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57074.44544287448	-93.631285470452	8766.817618849273	3257492322.611655	90990.17455673218	-781.1587791442871	610209.0382341931	8279211865.864592	55766.23804609114	-100.08598322533362	3109873305.8133025	10017.204038181762	62571.98124667304	60401.9100522142	0.860525	16.823526	0.1248254	0.0623932	0.0189603694	-0.0182913319	0.0074199568	-0.0015973168	-0.00852185	-0.050420108	0.035425522	0.0081487203	-0.0170884139	0.005284174	0.0891743276	0.0703392666	0.0629660996	-0.053824864	0.0593750551	-0.0398775597	0.0271312933	0.0074066563	-0.0094465676	0.068408641	-0.0946280221	0.0225819803	-0.0720461376	-0.03182393	-0.0592813602	-0.0455193663	-0.0383826365	-0.0225816334	-0.1194370464	-0.0416424463	0.0132604528	-0.0774000437	0.0207841763	-0.0386088077	0.025133876	0.0280567085	0.0381870507	-0.0297534616	-0.014957099	0.0642654259	-0.002068842	-0.0144693868	-0.0098321929	0.0246096321	-0.0909813137	-0.0338092724	0.0192554212	0.021581961	0.0257581687	-0.0910199149	0.0833851536	0.0668874471	0.001925025	-0.0001762544	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0347145	-0.0120201	0.00014448280401	0.00120509651025	0.0197629	-0.0055643	3.096143449000001e-05	0.00039057221641	-0.569792	0.027031	0.324662923264	0.000730674961	-0.00112917	0.0010776799999999	1.1613941823999991e-06	1.2750248889000002e-06	-0.00265116	-0.00022233	4.943062890000008e-08	7.0286493456000005e-06	-0.00112631	-0.00030419	1.2685742161e-06	9.25315561000608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57088.976384159854	14.530941285374864	211.14825463901172	3259151224.5911617	90928.7163658142	-61.4581909179833	3777.109230911285	8268031459.934686	55692.65804635242	-73.57999973871483	3101672160.2679434	5414.016361549275	62546.34445942667	60669.17752826633	0.769634	15.04657	0.0595535	0.0257769	0.015686927	-0.0180578403	-0.0240090927	-0.0011210145	0.0154485353	-0.0763741695	0.0464694742	0.0599287101	0.0143723754	0.033285069	0.0559287949	0.0877623355	-0.0306689433	-0.1061740283	0.0863191052	-0.0274572058	-0.115285357	0.1013039417	-0.0383831136	0.0827271115	-0.0792351038	0.0204085109	-0.1127495404	0.0442835554	-0.0827620216	-0.0760521764	0.0332842893	-0.0842011629	-0.0426938738	-0.0623681215	-0.0256386515	0.0480812861	0.0653323377	0.0979824659	0.0165618021	0.0595588847	0.0201649365	0.0134477199	0.0052345985	0.0273846751	0.0632106245	-0.0095735071	-0.0419959446	-0.0470571171	-0.0164281174	-0.0435267383	0.0862467844	0.0679197472	0.0364493354	-0.0513907327	0.1582841509	0.1450120177	0.1071540786	-0.01931556	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.04116	-0.0064455	4.154447025e-05	0.0016941456	0.0301039	0.010341	0.000106936281	0.00090624479521	-0.586227	-0.016435	0.343662095529	0.000270109225	-0.00120418	-7.500999999999992e-05	5.626500099999988e-09	1.4500494724e-06	-0.00295313	-0.0003019699999999	9.118588089999996e-08	8.7209767969e-06	-0.00097665	0.00014966	9.538452224999998e-07	2.2398115600000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
