global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
57470.62790243203	-89.0528969644729	7930.418457765026	3302873071.4997997	91971.02286973112	384.0101289971062	147463.77917237417	8458669047.704606	55870.88046128583	-37.204082902069786	3121555283.5192904	1384.1437845840817	62294.69190632548	65071.39835181484	1.057987	16.097099	0.06189765	0.0306562	0.0611701131	-0.18001175	0.0243343232	0.2049638749	-0.03540028	0.1003506574	0.1813965141	0.1057946977	0.0814947643	-0.0066175592	-0.129004904	0.0533490481	0.0543442764	-0.042254288	0.1476972957	0.0123492528	-0.1281282301	-0.0655223268	0.044282686	-0.0116330762	-0.1193212145	0.0455622876	-0.0971652415	0.1362112621	0.0019295579	-0.0039470395	0.2039742793	-0.0866584365	-0.0640385408	-0.048153138	0.0888903019	0.1540176257	-0.0070831965	0.1671083246	-0.0030153516	0.0715777211	-0.0623070268	0.032555125	-0.0985812638	0.0704369176	0.2086434821	0.0284141454	-0.0232529751	0.1629873289	0.1020841777	0.052071539	-0.0688916657	-0.0808635822	-0.0923403395	-0.1285710265	-0.0714834881	0.0567888466	0.0784255738	-0.0993743753	-0.0334789267	0.0165731229	0.0110410023	0.0988582166	0.029144768	-0.056228074	0.0383309395	-0.1743875424	-0.147565391	-0.0370278624	0.0938135449	-0.0231225	-0.0066821	4.465046041e-05	0.00053465000625	-0.0032071	-0.00878835	7.723509572250001e-05	1.028549041e-05	0.0288976	0.0159512	0.0008350712857599	0.00025444078144	-0.000508917	-0.000360066	1.2964752435600002e-07	2.58996512889e-07	0.000375367	-5.224200000000003e-05	2.7292265640000036e-09	1.40900384689e-07	0.000396852	0.000197212	1.57491509904e-07	3.8892572944e-08	0.0
57338.24032278801	-132.38757964401884	17526.471244001434	3287673803.313793	91276.00738099564	-695.0154887354875	483046.5295822285	8331309523.41557	55828.32872213376	-42.551739152069786	3116802287.9066253	1810.650504865789	62144.60425818992	64386.64217900599	1.101559	16.760033	0.14790271	0.0887937	-0.0116638006	-0.1827218851	0.0697251433	0.1901152998	-0.0236487156	0.0891301111	0.0581137809	0.1360179935	0.0604420832	-0.1656710198	-0.1612902723	0.0799892032	0.0873455645	0.0353796504	0.1423165287	0.0480871803	-0.1115111409	-0.2294828278	-0.0933577061	-0.007069231	0.1239393801	0.1549918929	-0.1936532756	-0.0244920129	0.1620655153	0.0795457728	-0.0955559721	-0.0382450304	0.0693545733	0.0296182488	0.046282095	-0.0275121372	0.017160375	-0.0109661608	-0.1262269387	0.0002751732	-0.0167960753	-0.1629349897	-0.004531624	-0.2620821595	0.1502760214	0.0371074657	-0.0412240722	0.1946403747	0.1681702484	-0.0528964451	-0.0292856285	-0.0056401786	0.051287605	-0.1204184418	0.2671646508	-0.0481844706	0.0452028716	-0.0218269761	0.0182903208	0.0459008675	-0.1041830398	-0.0295985466	0.1062453621	-0.1343877907	0.0849012454	0.0460352095	0.0257698875	0.0378451743	0.0897132868	-0.0228682	0.0002542999999999	6.466848999999948e-08	0.00052295457124	-0.0252084	-0.0220012999999999	0.0004840572016899	0.0006354634305599	0.0628587	0.0339611	0.00395121616569	0.00115335631321	-0.00184087	-0.001331953	1.7740987942090002e-06	3.3888023569e-06	7.08118e-05	-0.0003045552	9.275386984704001e-08	5.0143110192399995e-09	0.00019964	-0.000197212	3.985612960000001e-08	3.8892572944e-08	0.0
57294.8118852883	-43.42843749971507	1886.0291836666584	3282695468.9705734	91294.11485207728	18.10747108164651	327.8805089726646	8334615406.624278	55730.94303592755	-97.38568620620936	3105938011.6738014	9483.971877854276	62026.09447746829	64315.83366200009	1.068258	16.253363	0.13260661	0.082473	0.0191042066	-0.1408987656	0.1342517575	0.1497384526	0.0679831609	0.2007058055	0.0469422437	0.1041239486	0.1149875878	-0.1114102698	-0.0470968495	0.0626027497	-0.0124532142	-0.0606143016	0.025011102	0.0715582508	-0.0417101639	-0.0889634392	-0.0137933147	0.0157022871	0.027348269	0.1331862072	-0.0484465377	-0.1156388437	0.1270135915	0.2395771998	0.0077542685	-0.1079784442	-0.176206428	0.0405408521	0.0251849559	0.0161383919	0.0659427579	-0.2270276871	0.0427055255	-0.0170661572	0.1377948939	-0.0371716708	-0.0082933014	-0.0910779629	0.0433704322	0.025886047	-0.0092958844	0.1520314902	0.0783263566	-0.0279556556	-0.0749499222	-0.0160977004	0.0195164933	-0.1511014162	0.1865547905	-0.0932033137	-0.0260792795	-0.0297521407	0.0634275236	-0.0414130517	-0.2030547386	0.0634843172	0.0044717972	0.0130938943	0.0198282041	0.0331756767	0.0126066481	0.1245104065	0.0855037268	-0.0257967	-0.0029284999999999	8.576112249999982e-06	0.0006654697308899	-0.00588695	0.0193214499999999	0.0003733184301024	3.46561803025e-05	0.0351429	-0.0277158	0.0012350234204099	0.00076816556964	-0.000569106	0.001271764	1.6173836716960003e-06	3.23881639236e-07	0.000451865	0.0003810532	1.4520154123024005e-07	2.0418197822500006e-07	0.00019964	0.0	3.985612960000001e-08	0.0	0.0
57307.35923263206	12.547347343759611	157.43592536495137	3284133422.217939	91240.30937727109	-53.80547480619862	2895.029119120474	8324794055.260142	55687.34980841959	-43.59322750796128	3101080928.6852894	1900.369484560872	61969.77101543629	64180.70141700908	1.04495	15.898747	0.056684412	0.0275548	-0.0558237212	-0.1594741813	0.0764648787	0.0613584495	0.1464413381	0.0721184785	-0.0117939241	0.0557168098	0.0730191553	-0.0372968099	-0.0563741812	0.0241089124	-0.0540749284	0.070719964	-0.0823529235	-0.0189355702	-0.2070256053	-0.1295717507	0.0903154799	0.099892103	0.1560828358	-0.0499401082	-0.007434273	-0.0792563492	0.0844088569	0.1459777248	-0.0103805478	-0.0085512606	-0.0165632482	0.0565232069	0.116045397	-0.0715362342	0.0313645893	0.0649450901	0.0465489348	-0.0800081212	0.0762769386	0.1021041332	-0.0797384613	0.0524349839	-0.0375416321	-0.0114271885	0.0972072688	0.1701660802	0.1409739834	-0.0005685045	0.0524392505	0.0263528138	-0.0565227499	-0.0927834219	0.0825380502	0.1067969436	-0.1279213311	0.0548730923	-0.0768864024	-0.0108876063	-0.0254879861	0.0546217369	-0.0096679592	0.1785987049	-0.0609489366	0.0626580537	-0.0037180782	0.0784084853	0.0811899937	-0.0180286	0.0077681	6.034337761e-05	0.0003250304179599	0.000164312	0.006051262	3.6617771792644e-05	2.6998433344000002e-08	0.0268102	-0.0083326999999999	0.00071878682404	6.943388928999998e-05	-0.000972564	-0.000403458	1.62778357764e-07	9.45880734096e-07	0.000164676	-0.000287189	8.247752172100003e-08	2.7118184976e-08	0.00019964	0.0	3.985612960000001e-08	0.0	0.0
57403.460522288486	96.10128965642798	9235.457873628671	3295157279.933933	91166.07225048447	-74.23712678661104	5511.1509935313625	8311252729.580555	55723.32013833599	35.97032991640299	3105088407.239481	1293.864634294876	61979.69401702144	64512.54649550165	1.120964	17.055281	0.030813632	0.0216218	-0.1197055714	-0.160158392	-0.1027444617	-0.0563775888	0.2167152929	-0.0344024177	-0.1556713518	-0.0085370913	0.095060553	0.0478063411	-0.2149529985	-0.0319284414	-0.0782277045	0.0696612048	-0.0528510267	-0.0119675767	-0.0975908561	-0.2028801376	0.0791814803	-0.0626455322	0.0133007147	-0.0484899491	0.0371953632	-0.0570334412	-0.043729288	-0.1437847749	-0.2750198507	0.0580823289	-0.0416046412	-0.1044573678	0.0709136702	0.2030300973	-0.1257181545	0.0105727589	0.0478462568	0.0045728982	-0.099051896	-0.0380823886	-0.0481248177	-0.1354003758	-0.0939482861	0.0550420365	0.0428666983	0.0254223861	0.305803824	0.0554127098	0.0636779462	-0.0092268936	0.0001725239	-0.0154456431	-0.019123795	0.126348379	-0.0708878239	-0.0602413963	0.0441306894	0.0705663314	-0.0595176857	-0.1002385006	-0.1290614964	-0.1803130451	-0.257977062	0.1702646295	-0.0286809219	-0.0913101007	0.0767773431	-0.0223568	-0.0043282	1.873331524000001e-05	0.00049982650624	-0.00393062	-0.004094932	1.6768468084624e-05	1.5449773584400003e-05	0.024173	-0.0026371999999999	0.000584333929	6.954823839999996e-06	-0.00136763	-0.000395066	1.560771443560001e-07	1.8704118169e-06	0.000164676	0.0	0.0	2.7118184976e-08	0.00019964	0.0	3.985612960000001e-08	0.0	0.0
57515.654238104245	112.1937158157598	12587.429868547468	3308050482.437159	91058.78038320616	-107.29186727831257	11511.54478406704	8291701484.876971	55770.95130871816	47.63117038217024	3110399009.879412	2268.7283919753318	62118.18780476298	64720.824121515965	1.147568	17.460066	0.0695634699999999	0.0412715	-0.0297266005	-0.0376872565	-0.2159035805	-0.0577773049	0.1367560878	0.1623773693	-0.0964746214	-0.0140445065	0.0357986685	0.1933081431	-0.0754652123	0.056488136	0.0645074132	0.0153484576	-0.0044124479	0.1604182946	0.133585339	-0.1425535516	0.0048656937	-0.0744314936	-0.0924838165	-0.0213046177	0.1444719819	-0.0979255128	-0.0616876328	0.088047517	-0.0557034802	0.1385951661	-0.17495961	-0.0448265416	-0.0346972911	-0.0946635725	-0.1479621945	0.0894475324	0.0883582072	0.0715911666	0.0456980884	0.1261710088	0.0259958021	0.2285772372	0.0076810987	0.1916698818	0.023668155	-0.1844481303	0.1932782379	-0.0416434176	-0.0845593664	0.0319003397	-0.0468276613	0.031644992	0.0021674369	-0.0827612638	-0.1287755313	0.0210134123	0.0014339946	-0.0942193851	-0.0300349711	-0.0350054916	-0.154505181	0.0788665878	0.0169774854	-0.1401640709	0.1295167515	0.0661782003	0.0722711511	-0.0246172	-0.0022603999999999	5.109408159999996e-06	0.00060600653584	-0.0168013	-0.01287068	0.0001656544036624	0.00028228368169	0.0438615	0.0196884999999999	0.0019238311822499	0.0003876370322499	-0.00192082	-0.0005531899999999	3.060191760999998e-07	3.6895494724e-06	2.29882e-05	-0.0001416878	2.007543266884e-08	5.284573392400001e-10	0.00019964	0.0	3.985612960000001e-08	0.0	0.0
57525.36310653836	9.708868434114263	94.2621262709404	3309167400.5390844	91913.2376529191	854.4572697129333	730097.2257652805	8448043255.841985	55945.59550408041	174.6441953622489	3129909656.3061824	30500.594973727348	62370.425188707726	64885.02680728637	1.116568	16.9884	0.09670639	0.0636832	0.0127705661	0.0129089371	-0.1958212308	0.1312838139	0.0144206111	0.1212213959	0.1175950107	0.030178008	-0.0888301664	0.2258764968	-0.0544628579	-0.0197832869	0.0668693985	-0.078331707	0.2124855523	0.060584928	0.1164690255	-0.1214044084	0.0230192343	-0.1694125632	-0.0564457032	-0.1887474377	-0.086270396	-0.0872844463	-0.0052385037	0.0654274362	0.0544330981	0.2027127769	0.0607835952	0.032410035	0.1187719785	0.1975051737	0.031576201	0.0186654702	-0.1834931659	0.0958292961	-0.1244311482	0.0119855735	0.05482286	0.1060238138	0.2071191065	0.0595642588	-0.0293300247	-0.1181997298	0.1365012158	0.1034794687	-0.134120259	-0.1077403129	0.007847597	-0.0353156851	-0.0113119769	-0.1111555505	-0.0734387943	0.0024355632	-0.0812207197	0.1593872327	0.2738107627	-0.066112009	-0.0047601825	0.1280545496	-0.1374407582	-0.0137096313	-0.0041853987	-0.0227732469	0.0676769079	-0.0243497	0.0002675	7.15562500000002e-08	0.0005929078900899	-0.0129942	0.0038071	1.449401041000002e-05	0.0001688492336399	0.015014	-0.0288474999999999	0.000225420196	0.0008321782562499	-0.000935634	0.0009851859999999	9.705914545959997e-07	8.75410981956e-07	0.000164676	0.0001416878	2.007543266884e-08	2.7118184976e-08	0.000348452	0.000148812	1.21418796304e-07	2.2145011344000006e-08	0.0
57385.9831327018	-139.3799738365633	19426.777106681067	3293151060.106735	91638.51479984254	-274.72285307655693	75472.64600252348	8397617394.72096	55856.61685161226	-88.97865246814763	3119961646.1078157	7917.200595047394	62349.27152211655	64688.50471119381	1.110425	16.894938	0.033615002	0.0172324	-0.0304332362	0.0339130958	-0.1976012413	0.1934983091	-0.014054299	0.1926050382	0.1165733144	0.1809256439	-0.1643558278	0.1035995235	-0.1429731069	0.0198489763	0.1285213453	0.157857718	0.2298374149	0.1385531495	-0.0086226106	-0.1346306663	-0.0180755615	-0.039296409	0.051855635	-0.0002401249	0.0935307153	-0.0801527375	0.0605085848	0.0455299617	0.1857740429	0.029858956	-0.1177134711	-0.0073841915	-0.151100287	-0.2014274682	-0.0157654577	0.1191757901	-0.0376364592	-0.086776013	0.0502312588	0.3055058111	0.0537536927	-0.1405218029	0.284377337	0.1149985942	-0.0657583386	-0.0234049279	0.1139285664	-0.0095613182	-0.0281571152	0.1351609671	0.0440172089	0.1429220622	0.0807637949	-0.0625429414	-0.1149196234	-0.0056012444	-0.0899949863	-0.0466612021	-0.1498401366	0.2021595315	0.0103682896	0.1573884583	0.1312963283	-0.0939148066	0.0119192745	-0.005337126	0.0630002108	-0.0221956	0.0021540999999999	4.640146809999996e-06	0.00049264465936	0.000178252	0.013172452	0.0001735134916923	3.1773775504e-08	0.0172764	0.0022624	0.00029847399696	5.118453760000005e-06	-0.000944637	-9.00300000000005e-06	8.105400900000088e-11	8.923390617690001e-07	0.000327382	0.0001627059999999	2.6473242435999995e-08	1.07178973924e-07	0.00019964	-0.000148812	3.985612960000001e-08	2.2145011344000006e-08	0.0
57244.18197908744	-141.8011536143531	20107.567166361365	3276896370.45488	91243.91464919451	-394.6001506480243	155709.27889144345	8325451960.509493	55768.76725467755	-87.84959693471319	3110155401.106395	7717.551681591569	62232.33439387077	64089.52959491035	1.049958	15.974943	0.051093032	0.0249348	-0.1036001467	0.0367042744	-0.0934464152	0.2223619223	0.0060338945	0.1929033111	0.0396202105	0.264172965	-0.0776581044	0.0336563045	-0.0724038273	0.0592457932	0.0871477458	0.1407484099	0.0937259556	0.1253577239	0.0546090436	-0.1599208905	0.0077917727	-0.1036814327	-0.1074490132	-0.1134627757	0.080730405	0.0957944369	0.1485565493	-0.1345962792	-0.1545996844	0.037681182	0.0676935828	-0.1066567906	-0.1475314886	-0.1639000091	0.1254198482	-0.127840963	0.0350350846	-0.0138745285	0.1977263188	0.0038284886	-0.0541134655	0.0298313274	0.1871861659	0.1791958196	0.0062605955	-0.0041693223	0.0968189671	-0.0729873083	-0.0871327364	0.0553463623	-0.001948963	0.242445937	-0.0098762277	0.1049121068	-0.0146321696	-0.1479637375	0.0048036351	0.0620742356	0.0278084534	0.0740200433	-0.0716596367	-0.0984112709	0.1596641601	0.206697354	-0.0622751407	0.0986356601	0.0582467576	-0.0197735	0.0024221	5.866568409999999e-06	0.0003909913022499	-0.00958658	-0.009764832	9.535194398822402e-05	9.190251609640002e-05	0.0377745	0.0204981	0.00142691285025	0.00042017210361	-0.000739183	0.000205454	4.2211346116e-08	5.46391507489e-07	0.000164676	-0.0001627059999999	2.6473242435999995e-08	2.7118184976e-08	0.00019964	0.0	3.985612960000001e-08	0.0	0.0
57212.72412278941	-31.4578562980314	989.596722867594	3273295801.5504093	90804.9807034278	-438.9339457667084	192663.00874633167	8245544520.549896	55641.19742734873	-127.5698273288217	3095942851.1491985	16274.060844705384	61980.113654891305	63704.3633139718	1.011854	15.395185	0.04551672	0.020916	-0.1484857179	0.0477466848	-0.0739446293	0.1107369051	0.0648579804	0.1849333656	-0.0534673011	0.1832341184	-0.041210699	0.0618983267	-0.0011688064	0.0667670675	0.0651180063	0.1462778892	-0.0193134815	0.1937789634	-0.1581151203	-0.087215316	0.1360264289	0.0223113301	-0.0788922342	0.0609433079	0.1578931093	-0.0307343229	-0.0230655668	0.0969811039	-0.1318472813	-0.014797718	0.1217316936	-0.0554831162	-0.0156088479	0.0593983127	0.0807279371	0.0053449811	0.214380047	-0.032294837	0.0294500936	0.0940266258	-0.0279866816	0.0128049091	0.0712775438	0.226128448	0.0603950824	0.0736378768	0.0634918692	0.0304376509	-0.0613703149	0.1029336144	-0.1388816981	0.0997000755	-0.030775813	0.0769634533	0.0373414673	0.009957899	-0.0049085559	-0.1310776192	-0.0142518372	-0.0501041125	-0.2744630645	-0.011531406	-0.0326739734	0.0601641304	-0.0265767447	0.0126869623	0.0534223397	-0.0120192	0.0077542999999999	6.012916848999998e-05	0.00014446116864	-0.0214552	-0.01186862	0.0001408641407044	0.00046032560704	0.0277723	-0.0100022	0.00077130064729	0.00010004400484	-0.000651704	8.747900000000001e-05	7.652575441e-09	4.24718103616e-07	0.000395029	0.0002303529999999	5.3062504609e-08	1.5604791084099997e-07	0.00019964	0.0	3.985612960000001e-08	0.0	0.0
57251.23437597627	38.51025318686152	1483.039600516178	3277703837.5729675	90782.58892017926	-22.391783248545835	501.39195704985787	8241478451.050254	55575.96075711584	-65.23667023288726	3088687414.07648	4255.823143074479	61856.21575049064	63781.46763598422	1.062804	16.17038	0.02442097	0.015115	-0.125424178	0.0286311365	-0.0734199874	0.0280881235	0.1259140119	0.1765377613	-0.1229758173	0.1388536679	0.0578385755	0.0818859721	-0.1005567639	0.0223343686	-0.0154889352	0.0844395092	-0.1359248684	0.2308121989	-0.1082678761	-0.0435343304	-0.0684853353	-0.0764187969	-0.0351746963	-0.0483596768	0.116739804	0.0730699293	-0.052961932	-0.2576740831	0.0577964663	-0.0378123458	0.0491198015	-0.0891213867	-0.1211283718	-0.0393913821	-0.0677716827	0.1507157682	-0.1160433643	0.0746187432	-0.0181809717	-0.0025062334	-0.1340150352	-0.0056063909	-0.0669535443	0.2057058875	0.0768674366	0.0572297858	0.0540139379	-0.0591385426	0.044288294	0.0187503312	-0.0378417599	0.2138365582	-0.1053953233	0.0080042537	0.0606037644	0.0504755327	-0.0701618385	-0.0925118934	-0.0382170496	0.0875981467	-0.0158284794	-0.0088401134	-0.1599749325	0.051672577	-0.1303810084	0.0834236647	0.048532835	-0.00605653	0.00596267	3.5553433528900004e-05	3.66815556409e-05	-0.0174733	0.0039819	1.585552761e-05	0.00030531621289	0.0277572	-1.510000000000053e-05	0.00077046215184	2.28010000000016e-10	-0.000917714	-0.00026601	7.07613201e-08	8.42198985796e-07	0.000371813	-2.321599999999995e-05	5.389826559999975e-10	1.38244906969e-07	0.00019964	0.0	3.985612960000001e-08	0.0	0.0
57302.98187963837	51.74750366209628	2677.804135258668	3283631732.2981634	90886.45826141594	103.8693412366847	10788.84004894285	8260348295.304103	55655.52581359474	79.56505647889571	3097537553.58771	6330.598212489865	61966.43040081522	63778.09033242708	1.078084	16.402866	0.166122144	0.0951248	-0.1519505599	0.0575131314	-0.1085693156	-0.0130198501	0.0095518008	0.1272550593	-0.1243375436	0.0932155024	0.0051954285	0.1695907025	-0.0715607778	-0.0140385133	0.0563511796	0.0014591674	-0.1213082073	0.1283845259	-0.0462202211	-0.072917326	-0.0167695287	-0.2753039397	0.1344188645	-0.0203992635	0.0827319668	0.0805722195	-0.0742372142	0.0718586635	0.0931051936	-0.0518275728	0.128821043	-0.012860582	-0.0968152455	-0.0344318217	-0.0561454258	0.0852337613	-0.0426820789	-0.195015959	-0.2657619511	0.0492730504	-0.0475243155	0.0148193543	-0.0744755278	0.1981377327	0.1274699599	-0.0561448492	0.0624731469	0.0276315789	-0.0325498097	-0.0425413248	-0.0393359696	0.2693010061	0.0723494336	-0.0101954274	0.0617389613	0.0846482959	-0.0911103986	-0.1133731673	0.0014699696	0.0498180535	0.1319760917	0.1057161353	-0.1168216273	-0.0234852573	0.0975938163	-0.1787087398	0.0435842004	-0.00603867	1.785999999999975e-05	3.1897959999999105e-10	3.646553536890001e-05	0.000766534	0.018239834	0.0003326915443475	5.875743731560001e-07	0.0092193	-0.0185379	8.499549248999999e-05	0.00034365373641	0.000596812	0.001514526	2.293789004676e-06	3.561845633439999e-07	-0.00015784	-0.000529653	2.8053230040900004e-07	2.49134656e-08	-0.000342712	-0.000542352	1.17451514944e-07	2.9414569190400005e-07	0.0
57402.45139945256	99.4695198141926	9894.185372066057	3295041426.666513	91331.6352614765	445.1770000605611	198182.56138292083	8341467599.535378	55667.497605244826	11.971791650088562	3098870289.6299386	143.3237953131302	62183.90567255435	64192.80490208545	1.14244	17.382036	0.134375979	0.0926121	-0.0281320305	0.1248419669	-0.0589248702	0.0217429911	0.0413578397	0.1273337931	0.002124382	0.0690918552	0.0747071871	0.2405985739	-0.0213312346	-0.1193953775	-0.1288633876	-0.0547059256	-0.1354320753	0.1020242251	0.0822290102	-0.0120114824	0.0543569261	-0.051898132	-0.1797203691	-0.1169938927	-0.0270353978	-0.1057849251	-0.1002710545	0.0075654602	0.2012861482	-0.1573736451	-0.147358191	-0.0502279449	-0.0063823296	0.087708497	0.1542382683	0.0772187015	0.1154757841	-0.0352119941	0.0889345644	-0.0843022535	0.2856770061	-0.1821708475	0.0290961915	0.1127225424	0.2033764894	-0.158465781	0.0106412166	-0.1269695386	-0.0819808624	-0.1279520875	-0.0989560938	-0.0953447848	-0.1881765564	-0.0671468036	0.0435082174	0.0396668294	0.0486969292	-0.0027706403	0.0250483478	0.1305098143	-0.0315295736	0.1363872436	0.1003673933	-0.095238526	0.0323268768	0.0046756605	0.0385824652	-0.00601846	2.021000000000054e-05	4.0844410000002177e-10	3.62218607716e-05	-0.0321069	-0.032873434	0.0010806626629523	0.00103085302761	0.00764389	-0.0015754099999999	5.842905433210001e-05	2.481916668099998e-06	-0.000955978	-0.00155279	2.4111567841e-06	9.13893936484e-07	-0.00024072	-8.288000000000002e-05	6.869094400000003e-09	5.7946118400000006e-08	1.97565e-05	0.0003624685	3.9031929224999997e-10	1.3138341349225004e-07	0.0
57352.34828183644	-50.10311761611956	2510.32239485471	3289291853.441068	92240.18383221292	908.5485707364132	825460.5053871793	8508251513.400434	55784.7534459594	117.25584071457706	3111938717.0264792	13748.932181682268	62383.086776305856	64554.00927957902	1.308277	19.905226	0.14463198	0.0792101	0.089436226	0.2326469677	-0.0316072063	0.1459303349	0.0753689011	0.0226925198	0.1962060532	0.1308312192	-0.0283352467	0.2054469229	-0.0803458195	0.0508784483	-0.385889931	-0.1922726426	0.0437674006	0.1240335623	0.1722792795	-0.1238039012	0.1075165988	0.1293125905	0.0005245885	-0.0920798768	-0.1195859831	-0.036048639	0.0158297208	-0.1767518314	-0.0769522521	-0.0193753606	-0.0521992723	-0.0077749002	0.2044085266	-0.0240084494	-0.0665005928	0.0763096178	-0.1005981478	-0.0266160193	0.1519722357	0.1602965876	-0.0303490724	0.01853663	0.1893130764	0.0211568249	0.0470005323	-0.0901057555	0.0108486736	-0.2770197809	0.0986255852	-0.039841115	0.3017356111	-0.2022596918	-0.1300599088	0.0449239942	0.0071912684	0.1439830864	-0.0149616748	0.1708953881	0.1001871459	0.0496378112	-0.0363600879	-0.0160388764	-0.1137068883	0.0238778247	0.1255139236	0.0868047094	0.0335337233	-0.00817111	-0.00215265	4.633902022500003e-06	6.676703863210001e-05	0.00525861	0.03736551	0.0013961813375601	2.7652979132100003e-05	-0.0346598	-0.04230369	0.0012013017360399	0.0017896021876161	-0.000172125	0.000783853	6.144255256090001e-07	2.9627015625e-08	0.000164676	0.000405396	1.6434591681600006e-07	2.7118184976e-08	8.671009999999998e-05	6.695359999999998e-05	7.518641442009996e-09	4.4827845529599975e-09	0.0
57221.80594667112	-130.54233516532258	17041.301270415417	3274335075.798486	92032.74505662548	-207.4387755874341	43030.84561721383	8470026162.657823	55796.66915057723	11.91570461782976	3113268288.298977	141.9840165393695	62090.4987035779	63832.506452216985	1.457884	22.181465	0.0800589649999999	0.0459442	-0.0904863657	0.2084824719	0.0436922463	0.0095459373	0.2220764651	0.1779932604	-0.1776422232	-0.0165576094	-0.4863251212	-0.0878582437	0.1429405854	0.4397356895	-0.2113062018	-0.0255650222	0.0219390692	0.1222538497	0.1590017139	-0.0555791104	-0.0405018311	0.1969565552	-0.1260135546	0.0418842738	0.104648794	-0.1386721501	0.0080282691	-0.0832924808	0.04650175	0.086335444	0.1985198064	0.019310478	0.1246000413	0.0786814168	0.0178836585	0.1480179014	0.1764529349	-0.1932646655	0.0664934919	-0.1405390246	-0.0178315761	-0.2462252834	-0.0421709849	0.1626644804	-0.0893174634	-0.1638613294	0.0293056929	-0.1767696047	0.1021704907	0.4785333437	-0.0492426245	-0.172954787	-0.2370102267	-0.0813275453	-0.0429605939	0.0681555783	-0.175950094	-0.008016744	-0.1019281285	-0.1718174582	0.0847463988	-0.0863519211	0.155583119	-0.1287613584	-0.0336048742	0.0870221095	0.0284441256	-0.00604825	0.00212286	4.506534579600003e-06	3.65813280625e-05	-0.0152321	-0.02049071	0.0004198691963041	0.00023201687041	0.00658215	0.04124195	4.33246986225e-05	0.0017008984398025	-4.44116e-05	0.0001277134	1.631071253956e-08	1.97239021456e-09	7.77286e-05	-8.69474e-05	7.559850366759998e-09	6.04173525796e-09	-2.2698e-05	-0.0001094080999999	5.15199204e-10	1.1970132345609994e-08	0.0
