global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
57377.87381846001	6.984339530994475	48.78099868421213	3292220403.9271183	91433.6497357982	332.8118678839673	110763.73940441532	8360112304.008631	55348.355285743135	77.72291498384584	3063440432.83685	6040.851513586128	61332.06582888719	58264.64582921127	1.010323	16.130987	0.05615747	0.0278887	0.0137000869	-0.0089439602	-0.0214831494	0.0192413599	-0.0004159091	0.0514917807	-0.0265585218	0.0157983008	-0.0481512773	-0.0104470204	0.0054821268	0.0112121396	0.0665226752	-0.036380349	-0.1815978337	0.033747778	-0.0734556083	0.0585092894	-0.1405531444	0.0058263357	-0.067452071	-0.1437860587	0.0421881497	-0.0308640882	-0.1691399756	0.0107798745	0.0103561123	0.0341776688	-0.0885896136	-0.094954231	-0.1385726781	0.1070700568	0.0535939906	-0.0592779725	-0.0336380001	-0.0897081816	0.0506334897	-0.0814743654	0.044268034	-0.0285974916	0.0777197761	0.090039466	-0.0646950203	-0.1458525755	0.0228456383	-0.0213148237	-0.0373299862	0.0095476241	0.0287374725	-0.0204213434	-0.0323850426	-0.0041872544	-0.0080883093	-0.1175042767	-0.0046259663	0.0761521783	-0.1156036045	0.0977565313	0.0591226907	0.0387340754	0.0125267224	0.0491060939	-0.0898171638	0.0302875426	-0.0213922355	-0.0224567677	-0.0651064177	0.0581146915	0.0653675411	0.2302039366	-0.1896201471	0.031157542	0.0022010198	-0.1036699185	-0.0512063463	0.0929054001	0.0656593869	0.0260076665	-0.0185579513	0.0081867499999999	0.0166102199999999	0.0002758994084483	6.702287556249837e-05	0.00718637	-0.0049545299999999	2.4547367520899995e-05	5.16439137769e-05	-0.0256982	-0.01893864	0.00066039748324	0.0003586720850496	-0.000403837	-0.000185296	3.4334607616e-08	1.63084322569e-07	6.30358e-05	0.0	0.0	3.97351208164e-09	6.19057e-05	0.0001277856	3.8323156924900005e-09	1.6329159567360004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57385.3038494792	7.43003101919021	55.20536094612871	3293073097.8970523	91228.41200339148	-205.23773240672017	42122.52680345248	8322623156.6605425	55284.11432880654	-64.24095693659183	3056333297.120553	4126.900548129046	61244.13050114329	58427.74449137819	1.060114	16.925962	0.02766672	0.0177922	0.0252572368	-0.0100627256	-0.0094609592	0.0203214273	0.0762401584	-0.0600325707	-0.0321456239	0.0402836491	-0.0272785177	-0.0213080296	-0.0047433961	0.0428110492	0.0158192609	0.0751020384	0.0484147129	-0.0960658343	0.0730647606	-0.0017603882	-0.0806678636	0.0123575409	-0.0317028847	0.0004368081	0.0839486997	-0.0240725728	-0.0051217601	0.149328852	-0.0303649496	0.0960135671	-0.0695079036	0.0239191072	0.0096157147	-0.1349441317	0.0222792965	0.1130230881	0.0793325316	-0.0414468128	-0.0302589572	0.0082515454	0.025601157	0.005547922	0.0247539855	0.0303938106	0.0133236351	0.0825285956	0.0307558095	-0.0482541857	-0.0479642614	0.0423897463	0.026532508	0.0676705805	0.0032168838	0.0085002896	0.0180653278	0.0344655176	-0.10550215	-0.0999221189	-0.05875073	-0.0178628324	0.001844694	-0.0167157205	0.0191685281	-0.005880996	-0.0542783726	-0.0805477283	-0.0585503145	0.0769414876	-0.0013858938	0.0219536766	-0.0567084434	-0.0654565184	-0.0725615836	-0.0146917035	-0.0551619254	-0.0252936286	0.0601750921	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	0.00818014	-6.609999999900029e-06	4.369209999867839e-11	6.691469041960001e-05	0.00992674	0.00274037	7.509627736899999e-06	9.85401670276e-05	-0.0390997	-0.0134015	0.00152878654009	0.00017960020225	-0.000405339	-1.5020000000000135e-06	2.256004000000041e-12	1.6429970492100001e-07	-0.000165827	-0.0002288628	5.2378181223840006e-08	2.7498593929000004e-08	6.19057e-05	0.0	3.8323156924900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57455.528294833006	70.22444535380782	4931.4727252499415	3301137731.638356	91386.68879451307	158.2767911215924	25051.54260774819	8351526888.825181	55325.09834410339	40.98401529684634	3060866506.784712	1679.6895098521345	61362.61140815549	58617.96335356166	1.011526	16.150206	0.04624534	0.0285668	0.0283173946	-0.0170021674	-0.0216961577	0.0280230148	0.023666185	0.0265365017	0.0134812349	0.0497649551	0.0087108033	-0.0174181515	0.0173841577	-0.0078100708	0.0413595084	-0.0291986191	0.0656140959	0.0363247086	0.0191538318	0.1085568255	0.0034453144	-0.0576967845	0.0566977177	0.007743189	0.0750849522	0.0074178405	0.244991721	-0.0416700464	-0.0459014375	0.0765142231	-0.0265726643	0.0917361483	-0.0011825862	-0.0538641738	-0.094172159	-0.0670137819	0.0273385355	0.0223511609	-0.0272790229	-0.0493581832	0.039514419	-0.038069474	-0.0932429624	0.0513559998	0.0400474658	-0.0213486857	0.0388400513	0.0015234101	-0.0353405227	0.0087464875	0.037389736	0.0284226486	-0.0067741114	0.0414162259	-0.0207193136	-0.0204647033	-0.0527289243	0.0114902342	0.063887801	0.0500153771	-0.1501339941	0.0246063539	-0.0725544098	-0.0636506124	-0.0303971922	-0.0289572651	0.0419004223	0.1011332478	0.1612616317	0.0940920412	0.028621615	-0.0500192059	-0.0611085826	-0.0171835447	0.1124048716	0.0071054164	0.037786178	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	-0.00810857	-0.01628871	0.0002653220734641	6.57489074449e-05	0.00615758	-0.0037691599999999	1.4206567105599998e-05	3.79157914564e-05	-0.039108	-8.29999999999581e-06	0.0015294356639999	6.888999999993046e-11	4.87434e-05	0.0004540824	2.0619082598976e-07	2.3759190435599997e-09	-0.000235328	-6.9501e-05	4.830389000999999e-09	5.5379267584000006e-08	6.19057e-05	0.0	3.8323156924900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57430.641098704815	-24.887196128191132	619.3725311230519	3298278537.0082426	91294.04808245518	-92.64071205789514	8582.301530593839	8334603215.281638	55377.49469280089	52.39634869749716	3066666918.4511905	2745.3773568297124	61341.5801867378	58324.306047047394	1.087852	17.368845	0.0598735049999999	0.0296887	0.0062741547	-0.0136630311	0.0002615779	-0.0184185232	0.0564968504	0.0045515484	0.0014291778	-0.0082967876	0.0024953409	0.014619616	0.0112293795	-0.0547237134	-0.0271689807	0.1342660072	0.0562239887	-0.108796194	-0.0833894331	0.056568487	0.0419837036	0.0560081603	-0.1001216853	0.0691313889	-0.0165463848	-0.0683435375	0.0116213262	-0.0182333759	-0.0698545128	0.0033499164	-0.0069470296	-0.0786899428	0.0498353627	0.0574824749	-0.0355734573	0.0697500885	0.0041142139	0.0332753908	-0.0330362581	0.0746265488	-0.0440780396	-0.039731378	0.0183335211	-0.0693041935	0.0570507546	0.0524854234	-0.0006484104	-0.0166806304	-0.0194295686	0.0146186484	0.0599952115	0.008365332	0.0650460509	-0.1407367205	0.0333428867	0.0019492798	-0.008702232	-0.0478967531	-0.0344651435	-0.0133005057	0.0098213555	-0.074090665	-0.0538159046	-0.0039511921	-0.0574498019	0.0413657061	0.0104980595	0.0805239467	-0.0273595779	-0.1282554913	-0.015107249	-0.0462865812	-0.0147572024	0.0938834718	-0.0637071971	0.011384648	-0.0097941702	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	0.00819358	0.01630215	0.0002657600946225	6.713475321640002e-05	0.00933432	0.00317674	1.00916770276e-05	8.712952986240001e-05	-0.02336	0.0157479999999999	0.0005456895999999	0.0002479995039999	-5.13086e-05	-0.000100052	1.0010402704e-08	2.63257243396e-09	-0.000153496	8.1832e-05	6.696476224e-09	2.3561022016e-08	0.000372954	0.0003110482999999	1.39094686116e-07	9.675104493288997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57422.33853191181	-8.302566793005099	68.93261535231096	3297324962.473484	91340.92322250485	46.87514004966943	2197.2787546761224	8343164255.139525	55335.55994421446	-41.9347485864273	3062024194.339752	1758.5231390068668	61343.10536204268	58437.54378149096	1.044394	16.674984	0.062300785	0.0368885	0.0255685115	-0.0231722105	-0.0249836775	0.0091210576	0.0327159117	0.0092289313	-0.0519959182	0.0133906614	-0.0451523432	-0.0658795743	0.0375722395	0.008824182	-0.0088492652	0.036521733	0.0547079134	-0.0915096518	-0.0122763765	-0.042383613	-0.0631710473	0.0076793319	0.0655696143	0.0386393033	0.0618180815	-0.0946708665	-0.0751532261	0.0181015627	-0.1375074173	-0.0269762803	0.0157859751	0.0700273041	0.0474270258	-0.0505011147	0.0381209009	-0.2348779719	-0.0710226857	0.0157221871	-0.0143164278	0.0377400426	-0.1183579903	-0.0851369502	0.0635130874	-0.1147398269	-0.0647782469	-0.0031256089	0.0118029635	-0.0352622529	-0.0505142023	0.0200360561	0.0447713963	0.0166748881	0.0072327613	-0.0062304261	0.0396257825	-0.0174460503	-0.0415802455	-0.0406954074	0.0177598581	0.0668242004	-0.0874131219	0.0757222509	0.0358550619	-0.0758620795	-0.0141056982	-0.1122048418	-0.030195984	0.0197161646	-0.0698060466	-0.0386491117	0.0593799623	0.0915808907	0.0087353125	0.1554489531	-0.0375444813	0.1595686876	0.0613499158	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	0.00818663	-6.950000000000359e-06	4.830250000000499e-11	6.702091075690001e-05	0.00980146	0.0004671399999999	2.182197795999996e-07	9.60686181316e-05	-0.0282102	-0.0048502	0.00079581538404	2.3524440040000024e-05	0.000545086	0.0005963946	3.5568651890916e-07	2.97118747396e-07	-0.000385583	-0.000232087	5.3864375569e-08	1.48674249889e-07	6.19057e-05	-0.0003110482999999	3.8323156924900005e-09	9.675104493288997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57409.25154526327	-13.086986648537277	171.26921953899296	3295822162.9873133	91690.23487463663	349.3116521317861	122018.63031503795	8407099171.366032	55359.55824666801	23.99830245355406	3064680689.2662287	575.9185206522588	61459.63831364329	58263.8448245126	1.017926	16.252388	0.09117347	0.0519624	0.0144656465	-0.0130180927	-0.0122512926	0.0334370757	-0.0527912234	0.0566009606	-0.0524385916	0.017941869	-0.0091116673	0.0034655883	-0.0071632986	-0.0469446711	0.0826243384	-0.0167694012	0.0206728046	0.1242106252	0.0145824871	0.142751877	0.0438371813	-0.1127283407	0.0109951783	-0.0913927222	-0.0639720212	-0.0866917678	0.058798892	-0.0063455302	-0.0066408532	-0.0344404649	0.0355679516	-0.0812177903	0.0998137745	-0.0311270928	0.0885107878	-0.0326034801	0.0678617735	0.056546794	0.1067372064	-0.0437484393	-0.0534228327	-0.2570252927	0.109393754	-0.0009687168	0.0051146538	0.0038099034	0.0202548057	-0.0021084693	-0.0030707863	-0.0029043469	0.0133022235	-0.0092976221	-0.049781272	-0.0392032159	-0.0443958731	-0.0742814682	-0.0073202011	0.1205098812	0.0245427342	0.0177303974	-0.1448309166	-0.1061787712	0.0809339792	0.0927220413	-0.1048719516	0.0801778084	0.0179902253	-0.0572406021	0.0048083254	0.0288028811	0.0274585159	-0.0525208066	0.1340887488	0.0960567664	-0.0665971473	0.0095645358	-0.0505140635	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0048597	-0.01304633	0.0001702067264689	2.361668409e-05	0.00583002	-0.00397144	1.5772335673599997e-05	3.39891332004e-05	-0.021645	0.0065652	0.000468506025	4.310185104e-05	-0.000209564	-0.0007546499999999	5.694966224999999e-07	4.3917070096e-08	0.000211577	0.00059716	3.566000656e-07	4.4764826929e-08	6.19057e-05	0.0	3.8323156924900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57407.128093414576	-2.123451848696277	4.509047753731637	3295578355.933709	91490.84970021802	-199.3851744186104	39754.44777793969	8370575578.867885	55313.58755300889	-45.97069365912466	3059592967.98438	2113.3046755010846	61291.117501905486	58328.94949619366	1.027924	16.412016	0.110381915	0.0549795	0.0188540965	-0.0229833372	-0.0120998191	-0.0090650111	0.0157751228	-0.0001571136	-0.076062603	0.0386764826	-0.0512279745	-0.0340649868	0.0550426095	-0.0634666623	0.1192700104	0.0058632715	-0.0447815023	0.0367494718	0.0263149834	0.0359258144	0.0032523364	-0.0637165207	-0.0321691093	0.0318961126	0.0322488355	-0.0694721681	0.0567449999	-0.0433761797	-0.089290422	0.1044165576	-0.0298312527	-0.0131412336	0.1075884089	0.1206727974	0.0532436315	0.0051587741	0.0200189732	-0.025300848	-0.0308441201	0.1957640591	0.080426759	-0.0401048792	-0.1767146874	-0.0682582333	0.0628640749	-0.0159426204	0.0132820598	-0.0606557342	-0.0400849495	0.0358028817	0.0525471457	-0.0339961236	-0.0062344742	0.013079208	-0.0325946073	0.0200719643	-0.0241240427	0.0598160116	0.013887006	-0.0209925966	0.0072253418	0.0406635582	-0.0014870574	0.0558687173	-0.1783984467	0.0083710172	-0.079115066	0.0564346571	0.1240363112	-0.0043870841	0.0202656474	-0.0370410036	0.0263388223	0.0919092171	0.0718036255	0.1148561951	-0.0017814163	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0153931	-0.0105334	0.00011095251556	0.00023694752761	0.0344423	0.02861228	0.0008186625667984	0.00118627202929	-0.0195016	0.0021434	0.00038031240256	4.594163560000001e-06	0.000541473	0.000751037	5.64056575369e-07	2.93193009729e-07	-1.7378e-05	-0.000228955	5.2420392025e-08	3.01994884e-10	-0.000339959	-0.0004018646999999	1.1557212168099998e-07	1.6149523710608997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57412.23457737225	5.106483957672026	26.07617840996176	3296164679.1672177	91561.63742278345	70.78772256542288	5010.90166599928	8383533447.541258	55435.59865332189	122.0111003130005	3073105598.052184	14886.70859958907	61473.12962080793	58360.43960715153	1.010477	16.133453	0.108151325	0.048269	0.0243164609	-0.0222970454	-0.0219511277	0.0212471446	-0.0225198949	0.0950674121	-0.0769559356	-0.0036026102	0.0382811285	-0.0560052492	0.0346608361	-0.0253192334	-0.0406735273	0.0616283312	-0.1041094853	0.0251792999	0.0392680205	0.0123509141	0.0551502266	0.0608455335	0.0377450461	0.0551334001	-0.013472668	0.0014698263	0.0938376479	-0.035827973	0.0428207426	-0.0494162562	0.0382158962	-0.0257887616	-0.0168518038	0.0925874023	-0.0387068317	0.1242175416	0.1306716509	-0.188834158	0.0176875689	0.0330873801	0.0538877683	0.0861617626	0.0174097036	0.0843474738	-0.0396889023	-0.0309047867	0.0129139578	0.019053076	-0.0075063428	0.0304516031	0.0434670859	-0.0631094608	-0.022263673	0.0085874658	0.052067242	-0.0967680061	0.0172744462	-0.0237373804	-0.0425750614	-0.0783970115	0.0443629943	-0.0160089954	-0.0125748199	0.0497483148	0.0570040913	0.0769664364	0.0529484332	0.0449350724	0.1189023166	-0.0694756841	0.0189130664	-0.0517024763	0.1367084667	-0.021361505	0.1129338582	-0.1221730588	-0.0236841519	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0079966099999999	0.00739649	5.470806432010147e-05	6.394577149209841e-05	0.0145246	-0.0199177	0.00039671477329	0.00021096400516	-0.0526621	-0.0331605	0.00277329677641	0.00109961876025	0.000165625	-0.000375848	1.4126171910400005e-07	2.7431640625e-08	0.000158442	0.00017582	3.09126724e-08	2.5103867364000003e-08	6.19057e-05	0.0004018646999999	3.8323156924900005e-09	1.6149523710608997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57479.17470223917	66.94012486692372	4480.98031719934	3303855524.4505315	91495.86289516716	-65.77452761628956	4326.288483146038	8371492926.931226	55396.979799828354	-38.61885349353543	3068825370.9425907	1491.4158451551534	61368.07854230183	58430.78218640296	1.043786	16.665277	0.0734710055	0.0457473	0.0215904855	-0.030535968	-0.0086653987	7.40436e-05	0.0686778763	-0.0011992249	-0.0486404118	0.0052828132	0.0197645949	-0.0294913274	0.0851974567	-0.0108993391	0.08765611	-0.0950876932	0.0105788083	-0.0559815943	0.0723089581	0.0559926971	0.0948529291	-0.1529362524	-0.0185396315	0.098775935	-0.066441982	-0.0354460735	-0.0819339444	0.0370306637	0.0549952465	-0.0090405582	-0.0710823214	0.044918133	0.0319806525	-0.0608969276	0.0211780196	-0.0740153305	0.0268762506	0.0354064763	0.0478743984	-0.018486073	-0.0094392724	0.0930389851	0.0662878731	0.0236797254	0.0068650558	-0.003537374	0.0076616762	-0.0330631549	-0.0240751859	0.0620026564	0.0692553717	-0.0188795964	-0.003627079	0.0255998775	0.0249894463	0.0932780035	-0.0154553614	0.080879014	0.0086279273	0.0359933477	-0.0420593953	-0.0817392856	0.0010844282	0.0996322359	-0.0942407328	-0.0314367958	-0.0524774895	-0.0085149094	0.015025421	-0.0558444525	-0.0846237747	0.0409617826	0.0478022713	-0.0057198107	-0.0514849092	0.0813706838	0.0836478794	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.00813958	-0.00014297	2.0440420900028544e-08	6.62527625764e-05	0.0172624	0.0027378	7.4955488400000015e-06	0.00029799045376	-0.0313579	0.0213042	0.00098331789241	0.00045386893764	0.000983264	0.000817639	6.68533534321e-07	9.66808093696e-07	-9.63971e-06	-0.00016808171	2.82514612365241e-08	9.292400888409997e-11	6.19057e-05	0.0	3.8323156924900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57444.27676480525	-34.89793743392511	1217.8660371421513	3299844933.031544	91865.28170800024	369.4188128330861	136470.2592750067	8439229983.290244	55443.92205800687	46.94225817851839	3074028493.174341	2203.575602898676	61511.615	58299.1872165569	1.153923	18.423735	0.0721462395	0.0350435	0.0037752752	-0.0167828062	-0.0009132745	0.0037751522	-0.1114472275	0.1205917544	-0.047233497	-0.0021095255	0.055336644	0.001800638	0.073589357	-0.0391992744	-0.0422746596	0.0035989868	-0.0490514765	0.0090267522	0.0029582501	-0.1491540761	0.0309338196	0.0164912737	0.0006044411	-0.0119223241	-0.0617136291	-0.0132934418	-0.0579622806	-0.0160844479	0.0121755354	-0.0231055508	-0.0092787333	-0.0674535234	0.019812292	0.1052647387	0.0742214744	0.124176741	0.0563105587	-0.0652354146	-0.0366590421	0.0208989491	-0.0603863476	-0.0486512265	-0.1045938688	0.0126782578	0.0425281693	0.0469696161	0.0036935802	0.0371131986	0.0359616541	0.0155180559	-0.0069754924	-0.1050895209	-0.0577733173	-0.0500747216	0.0043349307	-0.0131204568	0.0486751841	0.0067535104	0.0710548973	-0.0152868414	0.1005497743	0.0560319104	0.0675552551	0.0563074957	-0.007109623	0.0018688577	-0.0289470735	-0.0361513875	0.0635714005	-0.1396422979	-0.0834203138	-0.0099902649	0.0589021722	0.0224554521	-0.002397586	-0.034173437	-0.1400634347	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.00156717	0.00657241	4.319657320810001e-05	2.4560218089e-06	0.0105849	-0.0066775	4.458900625000002e-05	0.00011204010801	-0.014924	0.0164339	0.000222725776	0.00027007306921	0.000516275	-0.000466989	2.1807872612100002e-07	2.66539875625e-07	-0.00022535	-0.00021571029	4.65309292118841e-08	5.07826225e-08	0.000228455	0.0001665493	5.2191687025e-08	2.773866933049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57416.55514080647	-27.721623998775613	768.488437129492	3296660804.23727	91348.12948158916	-517.1522264110827	267446.4252819397	8344480759.785178	55394.65763201737	-49.26442598950234	3068568094.1684203	2426.9836680751537	61396.89995998476	58162.78989997336	1.037408	16.563433	0.05390685	0.0247737	0.0132159173	-0.0228146265	-0.0134588998	-0.0181638542	-0.0184740178	0.0199884808	-0.013699704	-0.0142657082	0.015143953	-0.00931597	0.0449703105	-0.009665334	0.0136034013	0.0879722711	-0.0158737513	-0.0290996946	-0.1263561378	0.0545074411	0.0442274624	-0.0194907196	-0.1710780045	0.09538088	-0.0054686932	-0.005193136	-0.0788075921	-0.0274039118	-0.0263341288	0.0279526498	-0.0068893361	0.2880160588	0.0914556455	-0.1158175291	-0.0272631832	0.0611027277	-0.0051351515	0.0300430963	0.0803828893	-0.0631524871	0.1010075223	-0.0602202186	0.0643296963	-0.0937115503	-0.0421624731	0.0715595699	-0.0047480991	-0.0010120016	0.0046586831	0.0273964027	0.0038610741	-0.0110571815	0.0223274305	-0.0474121122	0.0183072573	-0.0331646056	0.0926783883	0.0573559199	-0.0517286206	0.0041698039	0.0563838755	0.0278774106	-0.0993433658	-0.0921390785	-0.0799287032	-0.084540837	-0.0522218431	0.085874457	-0.0290624455	-0.0576095639	0.0052001573	-0.2066903963	-0.0772466012	-0.0516187711	-0.2630245601	0.0689931459	0.1061048997	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.00833755	-0.00677038	4.583804534440002e-05	6.951474000250002e-05	0.0171026	0.0065176999999999	4.248041329e-05	0.00029249892676	-0.0214399	-0.0065159	0.00045966931201	4.245695281000002e-05	0.000837059	0.000320784	1.0290237465600004e-07	7.00667769481e-07	-3.06259e-05	0.0001947241	3.791747512081e-08	9.3794575081e-10	6.19057e-05	-0.0001665493	3.8323156924900005e-09	2.773866933049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57399.33728252749	-17.217858278978383	296.45464371498446	3294683920.4733505	91701.30525526888	353.17577367971535	124733.12711426552	8409129385.520003	55420.95219734451	26.29456532713812	3071481942.4603453	691.4041657431341	61462.58335365853	58067.04746000697	1.03684	16.554367	0.0730693	0.0376233	0.0177923606	-0.0178540555	-0.0063402174	0.0092188145	-0.0259941995	0.0516825784	-0.0434827222	-0.014110916	-0.0098191191	0.021261112	0.1290774903	-0.033525749	-0.1916817666	-0.0323754147	-0.0124156146	-0.0276644609	-0.0527949834	0.0940424399	-0.049405368	-0.0744228741	-0.0113067037	-0.25691789	0.1165947374	0.171619396	0.0012277281	-0.0015459255	0.1163997189	-0.0338848329	0.1156354488	-0.1167543169	-0.038696133	-0.0099694202	-0.0940222873	0.1256668321	-0.0198538129	0.0494805036	0.0154657438	0.0567492404	-0.081947859	0.0676652168	-0.0046405561	0.0253784244	0.0997763946	-0.0258391374	0.0061943634	-0.0073420735	0.0351624755	0.0184859949	0.0322794486	-0.1031916881	-0.0161293049	0.0009472022	0.0103837097	-0.0594996928	0.0187142534	-0.0644453459	-0.0099400954	0.0210581307	0.036566541	-0.1508860009	-0.1304356365	-0.0899635857	0.0165017061	0.0304410217	-0.0616746428	-0.2655656342	-0.0197524271	0.0406861184	0.1097784893	-0.1471326366	-0.0132226606	0.0390396979	0.0659640413	-0.18038678	0.0022070411	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.00321737	0.00512018	2.62162432324e-05	1.0351469716900002e-05	0.0171132	1.05999999999995e-05	1.1235999999998938e-10	0.0002928616142399	-0.0439341	-0.0224941999999999	0.0019302051428099	0.0005059890336399	0.000264383	-0.000572676	3.279578009760001e-07	6.9898370689e-08	-0.000147201	-0.0001165750999999	1.3589753940009996e-08	2.1668134401e-08	0.000281541	0.0002196353	7.926533468100002e-08	4.823966500609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57437.26481363462	37.92753110712511	1438.4976158819425	3299039389.2715893	91568.509795906	-132.79545936288196	17634.63402739883	8384791986.242931	55406.43608642973	-14.516110914781166	3069873159.799622	210.7174760902289	61375.48437881097	58454.672732614345	1.182193	18.875099	0.140141935	0.0654301	0.0443151737	-0.0054486554	-0.0168331503	0.0434033898	0.0416382391	-0.0286820996	-0.0464392716	0.017655814	0.0408657115	0.0434701153	0.0432611483	-0.080402082	-0.0183489368	-0.0282649874	-0.0011319133	-0.0339985996	-0.0544544105	0.0707117856	0.1476448441	0.1981460505	-0.0042026547	-0.2663597525	0.0429857728	-0.0140487503	0.109868804	0.0180242993	-0.0618884698	-0.0816818208	0.1306813972	-0.1235780637	0.08987239	0.2131215452	0.0069639656	-0.1125600678	0.0788706677	0.0998474112	-0.2404478933	-0.1184211841	-0.0517286906	0.156364008	0.0014125799	-0.059636435	0.0653606448	0.0246522011	0.0398354524	-0.0401931508	-3.65415e-05	0.0786030778	0.0579359537	-0.0209038775	0.0654336797	-0.0569772447	-0.1404095901	-0.0226880755	-0.0151086985	-0.0234625719	0.0076345545	0.0654809444	0.0953510683	-0.0849978215	-0.0855956199	0.2651447634	0.044143591	0.0950119617	0.1285771287	-0.1115678202	0.0383276918	0.0474209386	0.187791032	-0.0077290467	0.1449826289	0.1637841758	0.079177973	0.0143921477	0.054044842	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.00781354	-0.00459617	2.11247786689e-05	6.105140733160002e-05	0.0531446	0.0360314	0.00129826178596	0.00282434850916	-0.0899779	-0.0460438	0.00809602248841	0.00212003151844	-0.000347011	-0.0006113939999999	3.738026232359999e-07	1.20416634121e-07	-0.000385583	-0.000238382	5.6825977924000004e-08	1.48674249889e-07	6.19057e-05	-0.0002196353	3.8323156924900005e-09	4.823966500609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
