global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
57311.77667548564	12.181465215115168	148.38809478706082	3284639745.70074	92658.5048902107	-172.44216826466436	29736.301395818817	8585598528.489199	55913.88850558222	103.45941804048198	3126362927.814679	10703.851181275208	62929.52752086204	64410.42811238317	0.864687	21.405649	0.105027	0.0847041	0.0584884626	0.0346099071	0.0145148074	0.0388721947	0.041412474	-0.0495868455	-0.0164185957	0.0106345462	-0.0183925021	0.0672194535	-0.0379477279	-0.0233316952	0.0474229733	-0.0712399933	-0.0267503892	0.066851546	0.0024686482	-0.1162072282	-0.0206955671	-0.0252183846	0.0281906263	0.0229674772	-0.140337875	0.0720250471	-0.1430323527	-0.17726983	-0.1510209191	0.0508318538	-0.0174426337	-0.0307701971	0.040981049	-0.0358427588	-0.0035042291	-0.0004724001	0.0401681322	-0.0186238522	-0.0702790141	-0.0638610427	0.0631538986	0.0750907306	-0.0135832039	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0151923	-0.0001931999999999	3.7326239999999725e-08	0.00023080597929	-0.0381386	-0.0144015	0.00020740320225	0.00145455280996	-0.0193209	0.0069913	0.0003732971768099	4.887827569000003e-05	-0.00485069	-0.00153836	2.366551489600001e-06	2.3529193476100004e-05	-0.00103953	-0.00012621	1.592896410000002e-08	1.0806226209000002e-06	-0.00110439	4.2499999999999136e-06	1.2196772721e-06	1.8062499999999262e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57312.24227154298	0.46559605733637	0.2167796886071723	3284693114.192038	92759.070238518	100.56534830731108	10113.389280170792	8604245111.514317	55840.512305665696	-73.37619991652173	3118162814.559202	5384.066714189363	62959.154407447706	64233.72278266666	0.781726	19.351931	0.1718251	0.138731	0.0587146438	0.0520698262	0.0307757993	0.0101264988	0.0367516059	-0.0207581532	0.0007502977	0.0354631879	-0.0150218974	-0.0397679564	0.0507926294	-0.0242104243	0.0540506183	0.0655471863	-0.0476081459	-0.0086473194	0.0394908619	-0.0695512387	-0.0924222064	0.0321281152	-0.0961884881	-0.0532124042	-0.126471124	-0.1081242353	-0.0213024376	-0.0394227382	0.0564383871	0.0530222725	-0.0246294301	0.0101070751	0.000304172	-0.0369643142	-0.0159641237	-0.0041008325	-0.0081443465	-0.0416559902	-0.0192858285	0.0291812212	0.0077474635	-0.0475072735	0.0432245531	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0103944	-0.0047979	2.301984441000001e-05	0.00010804355136	-0.0112452	0.0268934	0.00072325496356	0.00012645452304	-0.0285552	-0.0092343	0.0008153994470399	8.527229649000001e-05	-0.00233549	0.0025152	6.326231040000002e-06	5.4545135401e-06	-0.00110504	-6.550999999999996e-05	4.291560099999995e-09	1.2211134016e-06	-0.00114167	-3.728e-05	1.3034103889e-06	1.3897983999999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57331.121073505004	18.87880196202605	356.40916352139845	3286857443.544889	92751.37670158618	-7.693536931823473	59.19051052133175	8602817880.039543	55765.51892477045	-74.99338089524827	3109793100.9489307	5624.007178099788	62948.78258274361	64345.61381771363	0.7756349999999999	19.201132	0.0732504999999999	0.0417036	0.0633465902	0.0607433098	0.0479578599	-0.0256198456	0.0589638435	-0.0165271109	0.0116233406	0.075514869	-0.0222886909	0.0121594335	-0.0321756436	0.0005993821	0.0334378706	-0.0133051279	-0.0035156083	0.0665162091	0.0740880357	0.0019705123	0.0496691007	-0.0517764195	-0.0349506574	-0.0738932583	0.0146218086	-0.0500881983	-0.0258266151	0.0345972612	-0.0170563274	0.0601009098	-0.0259792643	0.056228248	-0.0219172747	-0.0057438144	-0.0407127545	-0.0372112123	0.0547178451	-0.0601312695	-0.0297511725	-0.0346064178	0.0334320147	-0.0628210352	0.0194416978	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0130901	0.0026957	7.266798490000003e-06	0.00017135071801	-0.0205742	-0.009329	8.703024100000001e-05	0.00042329770564	-0.0670175	-0.0384622999999999	0.0044913453062499	0.0014793485212899	-0.00267456	-0.0003390699999999	1.1496846489999993e-07	7.153271193599999e-06	-0.00117438	-6.933999999999998e-05	4.808035599999998e-09	1.3791683844e-06	-0.00109481	4.685999999999992e-05	1.1986089361e-06	2.195859599999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57312.77691107357	-18.344162431436416	336.5082953109232	3284754397.258488	93056.23919862688	304.8624970406963	92941.14210188856	8659463653.79206	55879.38960115818	113.87067638773442	3122506182.198025	12966.530941000135	62910.36677554328	64064.94159351555	0.7340419999999999	18.171501	0.0583605999999999	0.0358405	0.0614037707	0.0451317878	0.0480092899	0.0133074714	0.0719831394	-0.0460769522	0.0022931817	-0.010217044	-0.0725605472	-0.0706357615	0.0150320291	-0.0385536053	0.0651914486	0.0622081563	-0.0658432143	-0.0030956092	-0.0131564813	0.0781592513	-0.0228166084	-0.0716477108	-0.0357503037	0.02421934	-0.05263459	0.0129581537	0.0232077465	0.0898717535	-0.1258938667	0.0701081759	-0.0128501429	-0.026645193	-0.0183968433	0.0040574177	-0.0283206002	0.0582467913	0.0114559869	-0.083427068	0.0690343259	0.0575951092	0.0072876578	-0.0819209286	-0.0355568083	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0130939	3.799999999999984e-06	1.4439999999999878e-11	0.00017145021721	-0.0108196	0.0097546	9.515222116e-05	0.00011706374416	-0.0348178	0.0321996999999999	0.00121227919684	0.0010368206800899	-0.00267456	0.0	0.0	7.153271193599999e-06	-0.00107306	0.00010132	1.0265742400000005e-08	1.1514577636e-06	-0.00132154	-0.0002267299999999	1.7464679716e-06	5.1406492899999944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57245.892252336	-66.8846587375665	4473.557574440731	3277092179.766063	93087.54653468276	31.307336055877386	980.1492909156402	8665291319.846727	55707.23120565526	-172.15839550292003	3103295608.600332	29638.51314213984	62796.33635728488	64252.62999544503	0.6694	16.571257	0.0616072099999999	0.0398485	0.0668280414	0.0573651351	0.0406841318	0.0075455517	0.071246173	0.0114017467	0.0394647798	-0.0186144511	0.0711888172	-0.1025940411	-0.0433140996	0.0318411255	0.0023857983	0.0204252029	-0.0442391331	-0.0474863505	-0.0408072415	0.0460494768	-0.0839446117	0.0101493169	0.1010372972	0.0337365772	0.0054304749	-0.0389912158	-0.0202041593	0.0496203284	-0.0746311041	0.0722097599	0.0059765195	0.0200697473	0.0159046579	-0.0008687296	0.0370413692	0.0420201831	0.0112930455	-0.0307756969	0.078433739	0.1344923692	-0.035473978	-0.0350541231	0.0572854128	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.00459939	-0.00849451	7.215670014010001e-05	2.11543883721e-05	-0.0190536	-0.008234	6.7798756e-05	0.00036303967296	-0.0725195	-0.0377017	0.00525907788025	0.0014214181828899	-0.00266181	1.274999999999974e-05	1.6256249999999338e-10	7.085232476100001e-06	-0.00103205	4.100999999999996e-05	1.6818200999999966e-09	1.0651272025e-06	-0.00123176	8.978000000000002e-05	1.5172326975999998e-06	8.060448400000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57333.76779869381	87.87554635780543	7722.111647682812	3287160929.994539	92343.0898585464	-744.456676136353	554215.7426439868	8527246244.623575	55781.61649624374	74.3852905884778	3111588738.934012	5533.1714559322845	62802.81990543587	64202.918851431365	0.7827269999999998	19.37672	0.05387196	0.0279477	0.0693696962	0.0568676041	0.0317351707	0.0076843448	0.0782362433	-0.0171633271	0.0141534491	-0.0048964877	0.0513265473	-0.0232586902	-0.0877038319	0.0835068236	0.0323055438	0.0733291266	0.0352646609	0.0280164855	0.098639231	-0.0871324904	0.0657970598	-0.0346239211	0.0256200955	-0.1518002635	0.1448979393	-0.0280245413	-0.0344333194	-0.095170926	-0.0169371438	0.074885187	-0.0018617225	0.0009341652	0.0499642371	-0.025041978	0.0644867666	0.0107477475	0.0519049496	-0.0090394361	-0.0130307695	0.0371753762	0.0102744787	-0.0126291693	0.0189983395	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0131014	0.0085020099999999	7.228417404009999e-05	0.00017164668196	-0.0204474	-0.0013938	1.942678440000001e-06	0.00041809616676	-0.0720116	0.0005079	0.0051856705345599	2.579624100000057e-07	-0.00308444	-0.0004226299999999	1.7861611689999986e-07	9.5137701136e-06	-0.000774045	0.000258005	6.656658002500003e-08	5.99145662025e-07	-0.00142049	-0.00018873	2.0177918401e-06	3.5619012900000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57373.49455450288	39.72675580907526	1578.2151271138946	3291717877.395572	92646.20294744318	303.11308889677457	91877.54466054396	8583318920.578829	55807.08430065735	25.46780441360897	3114430658.140676	648.6090616498408	62934.70464953344	64221.218736340044	0.867658	21.479206	0.1533340799999999	0.0771648999999999	0.0719783717	0.064977922	0.0320683851	0.0043857062	0.0691213598	-0.0222473795	-0.0134918215	0.0521799128	0.0327669383	-0.0530284643	-0.0475747139	-0.0174739084	0.0265978662	0.071049462	-0.0636739998	-0.0773951071	-0.0133457565	-0.0063880848	-0.0069472681	0.0162752525	0.0142438452	-0.0346380837	0.0260775621	-0.0673210124	-0.0514749924	0.0681385939	0.1070392989	0.0775651993	-0.0105744946	0.0059655188	0.0105774384	-0.0619315687	0.0635732633	0.0160255902	-0.0227350982	-0.0242485426	-0.0480603419	0.0361676317	0.0311663413	-0.0447688742	-0.0246149259	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.00503973	-0.01814113	0.0003291005976768	2.53988784729e-05	-0.0273365	-0.0068890999999999	4.745969880999998e-05	0.00074728423225	-0.0269585	0.0450531	0.00072676072225	0.0020297818196099	-0.00392675	-0.0008423099999999	7.094861360999996e-07	1.54193655625e-05	-0.00129466	-0.000520615	2.71039978225e-07	1.6761445156e-06	-0.00172258	-0.00030209	2.9672818564e-06	9.125836810000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57390.361708967335	16.86715446445305	284.5008997277185	3293653617.086104	92843.39193448154	197.1889870383602	38883.49660921459	8619895425.899752	55899.62569777755	92.54139712019968	3124768153.151632	8563.910180958503	63025.04707363946	64517.366524619705	0.8252709999999999	20.429911	0.138529291	0.0853432999999999	0.0747483674	0.0690397914	0.0556292967	-0.0211132793	0.0516420867	-0.0635539542	-0.0144482556	0.1307739606	-0.0344722822	-0.0172214244	0.0286203156	-0.0534092422	0.0450555285	-0.0168786713	-0.2007277592	-0.0192006346	-0.0757103241	0.0195954364	0.0012627753	-0.0908617158	0.0375326331	0.0463079768	-0.0216489606	0.0145585931	-0.0266121438	0.0735428422	0.1400988448	0.070796945	-0.0508975044	0.0210248419	-0.0080493792	-0.031425194	-0.0557613951	-0.0449275009	-0.0098669855	-0.1086298233	0.0009385309	-0.0241922389	0.0426419276	-0.0380591528	0.142356342	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.000568839	0.004470891	1.9988866333881e-05	3.23577807921e-07	-0.0209256	0.0064109	4.109963881000001e-05	0.0004378807353599	-0.066447	-0.0394885	0.004415203809	0.00155934163225	-0.00264922	0.0012775299999999	1.6320829008999994e-06	7.018366608399999e-06	-0.00102512	0.0002695399999999	7.265181159999998e-08	1.0508710144000002e-06	-0.00150647	0.00021611	2.2694518609e-06	4.6703532100000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57326.67713321126	-63.68457575607317	4055.725189231023	3286347911.135447	92993.98366477272	150.59173029118392	22677.86923209268	8647880997.844015	55851.88555796119	-47.74013981635653	3119433120.379594	2279.1209496852703	62999.81902966088	64330.77864703375	0.8121859999999999	20.105972	0.035901939	0.0215139	0.0769650073	0.0746120443	0.0451717919	-0.0067434768	0.0639796743	-0.044904504	-0.062656576	0.0912237697	0.0129054064	0.0457523948	-0.0998387702	0.0281330402	-0.0296414729	0.0115432958	0.1075416033	0.0695421289	0.0869671049	-0.0483382318	0.0353744863	-0.020085019	0.0483491134	-0.0328505573	-0.1032173188	0.0610064924	-0.0408733711	-0.0066939086	0.0474742294	0.0738582421	-0.037635172	0.0131820819	-0.0286609636	-0.0526950533	-0.0607875526	-0.0880578761	0.0830893961	-0.0072335528	-0.0100206512	-0.0563607009	0.0559988916	-0.0716249104	-0.0383884166	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0131021	0.013670939	0.0001868945731417	0.00017166502441	-0.0199819	0.0009436999999999	8.905696899999975e-07	0.00039927632761	-0.0547687	0.0116783	0.0029996104996899	0.00013638269089	-0.00265308	-3.860000000000061e-06	1.4899600000000472e-11	7.0388334864e-06	-0.00121344	-0.00018832	3.5464422400000035e-08	1.4724366336000003e-06	-0.00150647	0.0	2.2694518609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57281.34697301833	-45.33016019293427	2054.8234231170827	3281152711.043316	93219.0791237571	225.095458984375	50667.96565538645	8689796712.681286	55863.52018337855	11.634625417354982	3120732887.2787423	135.3645086021626	63029.76424235189	63686.14383558582	0.8797899999999998	21.779545	0.0714962999999999	0.041848	0.0732944441	0.0572992226	0.0695583659	-0.0074463063	0.0575335524	-0.0403190021	-0.0461626637	0.0796878097	-0.0529820311	-0.0279394236	-0.0668962421	-0.0543077228	-0.0310404822	0.100090003	0.0529392157	-0.0147041841	-0.0079080526	-0.0863591479	-0.096037361	0.0263860048	0.0203483126	0.0266727895	0.0129523772	0.0205935078	-0.0307654524	0.0871364141	-0.0096852839	0.0706268922	-0.0381599338	0.0052138221	-0.0474061887	-0.0258409629	-0.0629838808	-0.0545272039	0.0627973903	-0.0224781001	0.0490067407	0.0490971275	0.0856761369	-0.1152717476	-0.0788929395	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.013113	1.0899999999999452e-05	1.1880999999998806e-10	0.000171950769	-0.0169243	0.0030576	9.348917760000005e-06	0.00028643193049	-0.0297944	0.0249742999999999	0.0008877062713599	0.0006237156604899	-0.00194939	0.0007036899999999	4.951796160999999e-07	3.8001213721e-06	-0.00127762	-6.417999999999984e-05	4.119072399999979e-09	1.6323128643999998e-06	-0.00160767	-0.0001012	2.5846028289000003e-06	1.0241440000000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57167.05867863665	-114.28829438168032	13061.81423267362	3268072597.966686	94091.36167584044	872.282552083343	760876.8506690301	8853184342.013815	55759.99703933639	-103.52314404215576	3109177269.826803	10717.041352372931	63140.80113351704	63990.036632021714	0.817319	20.233055	0.0662927	0.0371421	0.0799452775	0.0517867798	0.0966913043	-0.0270286807	0.0807723385	-0.0218950869	0.0637452045	0.0466324645	-0.0585681341	-0.0241801742	-0.0724063676	0.0084777284	0.0092892099	0.1573478722	-0.077107726	-0.0199672388	0.0040529309	0.0882095267	-0.0763598225	0.0144857237	-0.0473849509	-0.052439222	0.0081281384	0.0632412574	0.0542902429	0.2677117099	0.0008208648	0.0778717236	-0.0447193211	0.0495636234	-0.0743072439	0.0329167898	-0.0478624952	-0.0031157546	0.1203136811	-0.0569858645	0.0906783318	0.22243857	-0.0015013195	-0.1065150344	-0.0361939667	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0131336	2.0600000000000823e-05	4.2436000000003404e-10	0.00017249144896	-0.0136102	0.0033141	1.0983258810000003e-05	0.00018523754404	-0.0584539	-0.0286595	0.00341685842521	0.00082136694025	-0.00249271	-0.0005433199999999	2.951966223999999e-07	6.2136031441e-06	-0.00123617	4.144999999999995e-05	1.718102499999996e-09	1.5281162689e-06	-0.00150647	0.0001012	2.2694518609e-06	1.0241440000000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57032.22862378578	-134.8300548508705	18179.14369108875	3252675101.7957697	92711.61672881155	-1379.7449470288848	1903696.11885174	8595443876.47005	55676.03150433013	-83.96553500626032	3099820484.0711613	7050.211068887528	62655.86982069608	63498.38021686045	1.033041	25.573336	0.139508	0.0885725	0.0783416512	0.0586342358	0.0046036896	0.0488484659	0.0900889996	0.0216219975	0.0415834925	-0.0520218718	0.0063274535	-0.0788619544	0.0305571066	0.0483184791	-0.0221273182	-0.03972234	0.0774685168	-0.1335479739	0.0526832366	0.0222478788	-0.0005786366	-0.0428753662	0.0089754404	0.1242468407	-0.0040481363	0.0027833495	-0.0678742747	-0.0288438752	-0.038983744	0.0837649317	0.0337297359	0.0187704693	0.0407258428	0.014781062	0.1327693818	0.018464856	0.0135000398	0.0030640012	0.0903704418	-0.0473738576	-0.0820245489	-0.0113841185	0.0482946358	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0130989	-3.470000000000036e-05	1.2040900000000247e-09	0.00017158118121	-0.0274856	-0.0138754	0.00019252672516	0.0007554582073599	-0.0385735	0.0198804	0.0014879149022499	0.00039523030416	-0.00396972	-0.00147701	2.181558540100001e-06	1.5758676878400003e-05	-0.00164454	-0.00040837	1.667660569000001e-07	2.7045118116000003e-06	-0.00173544	-0.00022897	3.0117519936e-06	5.24272609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57327.29955216579	295.0709283800097	87066.85277504082	3286419273.9437475	91661.94153941762	-1049.6751893939363	1101818.003229196	8401911526.775613	55771.90075255634	95.86924822621222	3110504913.5529947	9190.912755459096	62702.78507307584	64008.268867127896	1.030719	25.515858	0.0922325999999999	0.0603202	0.0886473256	0.0994129777	0.0110126372	0.0082822898	0.0919290045	-0.0078244187	0.0803352617	-0.0317692282	0.1054976325	-0.0459150453	-0.0154841869	0.0258104691	0.1225814636	0.0131983339	0.0284883249	-0.0857288282	0.0579909855	-0.0300184663	-0.0128100339	0.0606950934	0.0395745691	-0.0491907003	-0.0198348508	-0.104555506	-0.0888976464	0.0472572725	0.0234045553	0.0982401365	0.0152648455	0.0223757368	0.0982303488	-0.0049736801	0.1150118421	0.0323220543	-0.0416816245	0.0024561046	-0.0071422506	0.0286743831	-0.0201392463	0.0252139402	0.0013173002	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	0.0131925	9.359999999999924e-05	8.760959999999858e-09	0.0001740420562499	-0.0446255	-0.0171399	0.00029377617201	0.0019914352502499	-0.0289454	0.0096280999999999	0.00083783618116	9.270030960999994e-05	-0.00497014	-0.0010004199999999	1.0008401763999985e-06	2.47022916196e-05	-0.00176775	-0.0001232099999999	1.5180704099999976e-08	3.1249400625e-06	-0.00191923	-0.00018379	3.6834437929e-06	3.377876410000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57448.582444194086	121.2828920282991	14709.539898748058	3300339624.847365	92361.8144383286	699.8728989109804	489822.0746300594	8530704766.340245	55918.28949942613	146.3887468697867	3126855100.5416307	21429.665210106486	62836.580021370864	64070.28060174207	1.178793	29.181469	0.18798357	0.129512	0.0791487024	0.0717888768	0.0238415374	0.0075250122	0.0811586335	-0.0723001038	-0.0172573662	0.0550989083	0.0347820068	-0.0196033034	-0.0534520008	0.0569327479	0.0048725979	0.0260478882	-0.0817623773	-0.0327820819	-0.0536461243	0.0032616463	0.0869869678	-0.0632753083	-0.0918810021	0.0342012781	0.0273039805	-0.0403517543	0.0557877876	0.0389028216	-0.02463315	0.0922998351	-0.0324007315	-0.0350732274	0.0664650157	-0.0824907236	0.0415028227	-0.0040066159	0.0416396723	-0.0190090666	-0.0280449328	0.0224674732	0.0335749178	0.0159190391	0.0535607685	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	-0.00332877	-0.0165212699999999	0.0002729523624128	1.10807097129e-05	-0.0292607	0.0153647999999999	0.0002360770790399	0.00085618856449	-0.0188819	0.0100635	0.00035652614761	0.0001012740322499	-0.00258137	0.0023887699999999	5.706222112899998e-06	6.6634710769e-06	-0.00133597	0.00043178	1.864339684000001e-07	1.7848158408999995e-06	-0.00201936	-0.0001001299999999	4.0778148096e-06	1.0026016899999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57534.41011665795	85.82767246386356	7366.389360564244	3310208347.4717927	92705.67942116478	343.8649828361813	118243.12642092726	8594342996.939775	56039.74665458055	121.45715515442134	3140453205.109572	14751.84053820518	62932.50138656219	64925.30137111163	1.708453	42.293423	0.367610775	0.208472	0.0997919791	0.0830275256	0.0544215438	-0.0262253137	0.0302310429	-0.154847618	-0.0618875772	0.1011168215	-0.0599499991	0.0086167131	-0.2766616234	-0.0043710983	-0.114809661	-0.0821462897	-0.0487693205	0.0495428163	-0.0120708069	0.0126760184	0.0531460951	-0.0430484836	0.0922007437	-0.0703697523	-0.148470869	-0.030708944	0.0643252823	0.0784396134	-0.028707026	0.0861164876	-0.1046988996	-0.0460136428	0.0737891573	-0.1473939274	-0.0243892064	-0.1182406569	0.1411153892	-0.0193868343	0.0789670062	-0.0877547207	0.127055099	0.0211921805	-0.0225474342	0.0480835316	-0.0575281511	-0.102005852	-0.0380840342	-0.0204572	-0.01712843	0.0002933831142649	0.0004184970318399	-0.00229787	0.02696283	0.0007269942016089	5.2802065369e-06	-0.180475	-0.1615931	0.032571225625	0.0261123299676099	-0.00110372	0.0014776499999999	2.1834495225e-06	1.2181978384e-06	2.32683e-05	0.0013592383	1.8475287561868896e-06	5.4141378489e-10	-0.00161772	0.00040164	2.6170179984e-06	1.613146896e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57666.45982020233	132.0497035443841	17437.124206159726	3325420588.19501	95843.71737393466	3138.0379527698824	9847282.193024194	9186018160.054665	56284.89874400042	245.1520894198693	3167989826.6223803	60099.54694692759	63936.03216002317	55913.950694024985	3.493071	86.47232099999998	1.771899255	0.985857	-0.0163014708	-0.037711716	0.1780766903	-0.0139723678	-0.0954209775	-0.170106454	-0.1324909556	0.033813814	-0.1091405699	-0.0171341022	0.140731476	0.0756787766	0.0817266275	0.1250075381	0.1587525985	0.0223503466	-0.4066395528	0.0640101063	0.0366324437	0.0792625331	0.2369801723	-0.1280613641	-0.0065344145	-0.1090352784	0.0668919103	0.0772861547	-0.0485785515	-0.0243192964	-0.1749862786	-0.1444091664	-0.2409500282	-0.0800987745	-0.2202017604	0.1491972507	-0.189137634	0.0990992068	-0.270347861	-0.026382685	-0.0149300434	0.0685586425	0.0815367402	0.0465784425	-0.0603054945	-0.1013346856	-0.0317044747	-0.0820165	-0.0615593	0.00378954741649	0.00672670627225	0.219504	0.22180187	0.0491960695354969	0.048182006016	0.662894	0.843369	0.439428455236	0.7112712701610001	0.00953741	0.01064113	0.0001132336476769	9.09621895081e-05	0.00218589	0.0021626217	4.676932617310889e-06	4.778115092099999e-06	-0.00151809	9.963000000000007e-05	2.3045972481e-06	9.926136900000016e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
