global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
57600.8951097054	-92.55265124054132	8565.993251653274	3317863117.439284	90367.33563156443	-567.4495165813278	321998.9538683825	8166255349.147815	55707.79323268581	-133.71990471916797	3103358226.855675	17881.01291810336	62274.90016072799	66778.4476586079	1.212354	27.292715	0.1838985099999999	0.0961054	-0.0537179146	0.0295444796	-0.1032972858	0.0558032014	-0.0033696487	-0.001926933	0.0717259553	0.1430519297	0.0128355205	0.0538021375	-0.0945815048	0.1395281347	-0.0256447542	0.1069809712	-0.037895266	0.0164113494	0.0279334898	-0.1183165668	0.0677723359	-0.0352387966	-0.1425845413	-0.0432356082	-0.1067103866	0.0521327037	0.0251662485	0.0804695304	-0.1566632632	0.0669723408	0.0798230396	-0.0282229856	0.124654209	-0.0634790737	-0.0258632128	0.1063060498	0.049744278	0.0138941012	0.0476132772	-0.0749636217	0.0140165818	-0.1486640103	-0.1726595334	-0.0338330279	-0.0149908949	-0.2107810805	-0.0577378421	-0.0302842971	0.0247018643	0.00542322	0.0515003845	-0.006943169	0.1546224741	0.1682957235	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0343147	0.0167380999999999	0.0002801639916099	0.0011774986360899	-0.0940214	-0.08532896	0.0072810314146816	0.00884002365796	-0.514976	-0.0139669999999999	0.265200280576	0.0001950770889999	-0.00478853	0.00064869	4.207987161000005e-07	2.29300195609e-05	0.0008980709999999	-0.0004252890000001	1.8087073352108505e-07	8.065315210408203e-07	0.00287399	0.0002833099999999	8.2598185201e-06	8.026455609999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57787.88808622515	186.9929765197521	34966.37326771657	3339440009.466083	90339.64779321189	-27.68783835254726	766.6163926367869	8161251963.401573	55818.35118639147	110.55795370565464	3115688329.16733	12223.061127581675	62238.387751287424	63822.552162584885	1.724059	38.812302	0.6325028500000001	0.335942	-0.0049204726	0.0106729714	-0.0545838115	0.0825506181	0.067823167	-0.0546089054	0.0371216166	0.1726903918	0.0021533649	-0.0858519028	-0.0905684739	0.2326761515	-0.0068760569	0.0577915548	0.0531129929	-0.0196190756	-0.0450416134	-0.0847539468	-0.0157269551	0.031824599	-0.0452262048	0.0899907414	-0.0282635495	0.0743181865	0.0410088664	0.0825010388	0.095186243	0.0481213093	-0.0769481779	0.0834537683	0.0053732999	-0.0094285811	0.017366836	0.0930610289	-0.0065348648	0.0238885336	0.0113155061	-0.1107759894	-0.0290638203	-0.1660758274	-0.1892492096	-0.0131109618	-0.2139507825	0.0533030787	0.1849198414	0.0381212453	-0.0342587706	0.0289101208	0.0782468191	-0.2016334804	0.1158457846	0.0311695124	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0735718	0.0392571	0.00154111990041	0.00541280975524	-0.0209691	0.0730523	0.00533663853529	0.00043970315481	-0.327463	0.1875129999999999	0.107232016369	0.0351611251689999	0.000683018	0.005471548	2.9937837516304e-05	4.6651358832400006e-07	0.00034967	-0.0005484009999999	3.007436568008904e-07	1.222691089e-07	0.00350765	0.00063366	1.23036085225e-05	4.015249956000004e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57671.2369638534	-116.65112237175344	13607.484350589795	3325971572.940931	90731.64648842713	391.9986952152394	153662.97705045016	8232231674.500911	55667.04993665541	-151.30124973606144	3098820448.650087	22892.06817169403	62019.43730508732	64198.54720043896	1.236014	27.825365	0.23591525	0.116136	-0.0083147974	-0.0138340513	-0.0431299357	0.0756533308	0.0119345186	-0.0239818333	0.0939453504	0.0331330078	0.0236503974	0.0341062582	-0.005537575	0.0458339053	0.0543174482	-0.1553175337	0.1518470936	0.0011886098	-0.0727789529	0.0955078479	-0.0729298466	0.0647475528	0.0094611945	0.1522069765	-0.0780033437	-0.0448959897	-0.0531678555	-0.0231560909	0.0595075843	0.1038671414	0.0394724722	-0.0036872043	-0.0500204342	0.1231917962	-0.0031000369	0.0627495584	0.0191472411	-0.0738682955	-0.0404621286	-0.0069610876	0.0228550406	-0.0254689056	-0.0903174522	0.0106371533	-0.084829776	0.1636601462	0.0801913821	0.1848702806	-0.1178866569	0.0232056493	-0.0684695008	0.0072708731	-0.0269095116	-0.1305466485	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0684405	-0.0051313	2.6330239690000053e-05	0.00468410204025	0.0449818	0.0659509	0.00434952121081	0.00202336233124	-0.32945	-0.001987	0.1085373025	3.948169000000066e-06	-0.000109613	-0.000792631	6.28263902161e-07	1.2015009769e-08	0.00157958	0.0012299099999999	1.5126786080999997e-06	2.4950729764e-06	0.00474203	0.00123438	2.2486848520900005e-05	1.5236939844000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57487.436914066144	-183.80004978725628	33782.45830179789	3304805402.9487348	90461.04504749092	-270.60144093621057	73225.13983675346	8183200671.084181	55559.61780115076	-107.4321355046486	3086871130.209948	11541.66373908918	62042.16296499169	64760.24441681829	1.112054	25.034752	0.2019138999999999	0.132767	-0.0169129788	0.0028916109	-0.0418872727	0.0277895204	-0.0218837505	0.0136815056	0.0771602639	-0.0259100357	0.0626200788	0.0181257124	0.0542905276	0.0987509285	-0.1221450812	-0.0339806923	0.0657641828	0.0318477606	0.1106352383	0.0225589853	-0.1125777494	-0.1191273999	-0.0507115846	0.0387965053	-0.0248546495	-0.0106081871	-0.0299074632	0.0078584956	-0.0223448511	0.0078476419	-0.0546563034	0.0059305668	-0.0663348209	0.0548281939	-0.0215192098	0.0608120172	0.04369426	-0.012472579	-0.0574285291	0.0445682114	0.063087356	0.0661431777	-0.0728990501	-0.0406698523	-0.0525902644	-0.0266669102	-0.0560475323	-0.0283511259	-0.1139609634	-0.0906246731	0.0349229472	-0.0791727485	0.0363090185	-0.1086682303	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0689448	0.0005042999999999	2.543184899999992e-07	0.00475338544704	0.0535491	0.0085673	7.339862929e-05	0.00286750611081	-0.34373	-0.0142799999999999	0.1181503128999999	0.0002039183999999	-0.00261367	-0.0025040569999999	6.270301459248998e-06	6.831270868899999e-06	0.000936401	-0.0006431789999999	4.13679226041e-07	8.768468328010001e-07	0.00516604	0.0004240099999999	2.66879692816e-05	1.797844800999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57352.662712718215	-134.7742013479292	18164.08534897216	3289327920.238818	90086.66687467584	-374.37817281507887	140159.01628035706	8115607548.588817	55558.75839315879	-0.8594079919712385	3086775634.189392	0.7385820966640364	61863.62694412903	63684.38042488328	0.9055740000000002	20.386442	0.1196078999999999	0.056099	-0.0093544195	0.0229468757	-0.0555413901	0.0316224722	-0.0260468497	0.0043309205	0.0795339748	0.0083461671	0.1226599112	0.0171889744	-0.0192038265	0.0590449061	-0.0545391054	0.0028816058	0.0245791608	0.0187300169	-0.0410302625	0.0520696131	0.0880756214	0.0633104294	0.0293703256	0.0273145188	-0.0368935538	0.0847576968	0.0126620336	0.165976076	0.0486165196	-0.0606706502	-0.0631149856	0.0579585577	-0.1010006097	0.0678215925	-0.029367786	0.0416569883	0.0420703939	-0.0239263226	-0.080592042	0.0962440058	0.031604483	-0.0003855391	-0.0738039481	-0.044066425	-0.0642493577	-0.014432557	0.0765797317	0.0320839418	-0.0988893173	0.0440992648	0.0659087925	-0.019738187	-0.041080877	0.0202301964	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0562068	-0.012738	0.0001622566439999	0.00315920436624	0.0384253	-0.0151238	0.00022872932644	0.00147650368009	-0.297105	0.0466249999999999	0.088271381025	0.0021738906249999	-0.00235462	0.0002590499999999	6.71069024999999e-08	5.5442353444e-06	0.000635489	-0.0003009119999999	9.054803174399998e-08	4.038462691210001e-07	0.00482358	-0.00034246	2.32669240164e-05	1.172788516000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57247.95342254439	-104.7092901738215	10964.035448705552	3277328171.0698123	89595.32103783065	-491.3458368451829	241420.73138509312	8027321551.871941	55433.53171188767	-125.22668127111685	3072876438.052856	15681.721702177883	61747.14934109519	63706.01977311869	0.785742	17.688749	0.12599965	0.0607168	-0.0083265589	0.0364169834	-0.032981217	0.0595662849	-0.0435055986	0.0647599129	0.0877083492	0.0457375878	0.1298447648	0.044877974	-0.0232903492	0.1145200176	-0.057936037	0.0688403912	-0.0021019608	-0.0414801487	0.0392066235	-0.0579494125	-0.023223978	0.0901163316	-0.1157511721	-0.0728602529	0.0128624923	0.0206867563	0.0636812557	0.0019474996	0.0786454865	-0.0244655516	-0.0677154252	0.0192568754	0.0184368681	0.1024697154	-0.0353130289	0.0336046767	0.0876651704	-0.0150128226	-0.0281586102	0.1136229978	-0.0299946904	-0.0155122579	-0.1014755802	-0.0840296531	-0.0700046033	-0.0491105888	0.04725398	-0.0464664573	-0.0657977432	-0.0305085686	-0.0123568118	-0.115071438	0.0324094741	0.1256369292	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0656037	0.0093969	8.830172961e-05	0.00430384545369	0.0169196	-0.0215057	0.00046249513249	0.00028627286416	-0.327094	-0.0299889999999999	0.106990484836	0.0008993401209999	-0.00321078	-0.0008561599999999	7.330099455999998e-07	1.03091082084e-05	0.00108149	0.000446001	1.9891689200100001e-07	1.1696206201e-06	0.00482358	0.0	2.32669240164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57418.2092147719	170.2557922275082	28987.034787016444	3296850749.431317	90421.24817654306	825.9271387124027	682155.6384616564	8176002121.803991	55541.265328072215	107.7336161845451	3084832154.2433167	11606.532056198876	61804.199284720446	63452.2374351087	0.8317879999999999	18.725357	0.0932977999999999	0.048753	-0.0061394055	0.0026655905	-0.0237310849	0.0673196874	-0.0444277812	0.0143215436	0.0667795679	0.008506614	-0.0162503481	-0.029501728	0.1569306211	0.0633823743	-0.0167525059	-0.1690968433	0.0502953347	-0.0520583639	0.1047861954	-0.1380465156	0.0249318588	-0.0250147598	0.0015076573	0.0451720755	-0.0821901149	-0.0277839403	-0.028359559	-0.0109423929	-0.0018261979	-0.131720739	-0.1236387736	0.0721306439	-0.0470090414	-0.1114695953	-0.0332192156	0.0238622068	0.040999779	-0.0211663739	0.038463555	0.0992031694	-0.0857750754	0.0740468603	-0.0416192749	0.1058423119	-0.1036616664	0.0751786147	0.0763048176	-0.0690275553	-0.0212262328	-0.0242761761	-0.0178355127	0.0506703175	-0.107506829	-0.0025646522	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0489104	-0.0166933	0.00027866626489	0.00239222722816	0.0278491	0.0109295	0.00011945397025	0.00077557237081	-0.293018	0.0340759999999999	0.085859548324	0.0011611737759999	-0.0025788	0.0006319799999999	3.993987203999999e-07	6.65020944e-06	0.00108149	0.0	0.0	1.1696206201e-06	0.00482358	0.0	2.32669240164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57693.46795397282	275.25873920091544	75767.37350647758	3328536244.5560884	90959.30575928748	538.0575827444263	289505.9623487752	8273595304.211549	55677.41865498311	136.15332691089134	3099974948.0822606	18537.728428904047	61963.276311212576	63792.39041793178	0.952008	21.43177	0.1183717999999999	0.0804326	-0.0061085583	-0.0199677335	-0.0335678259	0.0616755986	0.0224760829	0.0337785051	0.0521132704	0.140697506	0.0208393532	0.0452736477	0.0869832155	-0.0022225156	-0.1051482353	0.024748987	-0.0801121561	0.0636090651	-0.0944358114	-0.000183567	-0.0265272381	0.0804810257	0.0101411796	-0.0777437166	-0.0624122664	0.0846028574	-0.010261059	0.1126012374	-0.0608647343	-0.0819585811	0.0396867835	0.062103533	-0.0311741646	0.0716443077	0.0106573918	0.0156314004	-0.0013537625	-0.0590359871	0.1290439618	0.0796895693	-0.1097451532	-0.0003204931	-0.1101796662	-0.024859173	0.0053653335	-0.0319139563	-0.0108046868	-0.0565056081	-0.0311993003	0.0400379663	0.0089697169	0.064260752	0.0609294704	0.0504960795	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0528829	0.0039724999999999	1.5780756249999975e-05	0.00279660111241	0.0359264	0.0080772999999999	6.524277528999993e-05	0.0012907062169599	-0.308938	-0.0159199999999999	0.095442687844	0.0002534463999999	-0.00414445	-0.00156565	2.4512599225e-06	1.7176465802500002e-05	0.00132388	0.0002423899999999	5.875291209999994e-08	1.7526582543999998e-06	0.00482358	0.0	2.32669240164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57923.83246156923	230.36450759641596	53067.80636013918	3355170367.0359416	90914.87173195994	-44.434027327544754	1974.382784544994	8265513902.038729	55817.17821605785	139.75956107474485	3115557384.003164	19532.73491180533	62082.624138386	65308.40238353952	1.323929	29.804504	0.1674821	0.0819178	-0.0214342217	-0.0127128128	-0.0399197722	0.0501566972	0.0125727613	-0.1209490613	-0.0411622602	-0.2377655769	-0.2027098296	-0.1728080582	0.0323096673	0.2003538911	-0.1359540646	0.0509712202	0.0055401544	-0.0624234697	-0.0607081051	0.0066395259	0.0453525129	0.065747116	0.0094673701	-0.1832065751	0.0377059857	-0.0595006049	-0.1732671502	-0.0737491097	-0.0504124029	-0.0372767547	-0.0850010714	0.0615158709	-0.0129491175	-0.0791171325	-0.0037430714	0.0317022508	-0.075145654	-0.0153701222	-0.0662737738	-0.0927756558	-0.061693024	0.0952583547	0.1586412601	0.309035849	-0.1669541334	-0.0646752663	0.0170285945	-0.1092550628	0.0521314668	0.0160080861	0.1551983969	0.010236625	0.1243284761	0.0927352761	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0572915	0.0044086	1.943575396000005e-05	0.00328231597225	-0.0232334	-0.0591598	0.0034998819360399	0.00053979087556	-0.32704	-0.018102	0.1069551616	0.000327682404	-0.00482633	-0.00068188	4.649603344000002e-07	2.32934612689e-05	0.000671236	-0.000652644	4.25944190736e-07	4.50557767696e-07	0.00520529	0.0003817099999999	2.70950439841e-05	1.4570252409999966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57780.72976308838	-143.1026984808559	20478.38231250276	3338612731.955047	91466.87175829876	552.000026338821	304704.02907805913	8366188629.249071	55805.945583034205	-11.232633023646486	3114303562.416575	126.1720446439136	62130.33585753582	65251.24688683861	1.215831	27.370987	0.205527	0.100455	-0.0183738123	-0.022301449	-0.0394387643	0.0037876211	0.0079746165	-0.1136799888	0.0227192612	-0.0502584418	-0.0247131138	-0.0229060885	0.0560789756	-0.0171329818	0.0904715444	-0.0006077134	-0.1053003386	0.0049698247	-0.0536502643	-0.0469196019	-0.0088582458	-0.0967630556	0.0865776893	-0.1086741163	0.0057488101	-0.0573915022	0.0048174444	0.0462844431	-0.0687271613	-0.1300205555	-0.0300715724	0.0622095119	-0.0103514194	-0.0088360968	-0.0022301796	0.0352310178	-0.0888860342	-0.0725764653	-0.0264619427	-0.0252454658	0.0095688516	0.0324626179	0.0405651486	0.0580778262	0.0518536941	0.0331704001	-0.1062852735	-0.0012745946	0.0523728866	0.0564095201	0.0945115958	-0.0517779099	0.0105589902	-0.0388991251	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0567947	-0.0004968	2.468102400000056e-07	0.0032256379480899	0.04601	0.0692434	0.00479464844356	0.0021169201	-0.29563	0.0314099999999999	0.0873970969	0.0009865880999999	-0.00580702	-0.00098069	9.617528761000005e-07	3.3721481280400005e-05	0.00031618	-0.0003550559999999	1.2606476313599998e-07	9.99697924e-08	0.00595708	0.00075179	3.54868021264e-05	5.651882041000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57527.0091362185	-253.7206268698792	64374.15649924447	3309356780.1585665	90979.10129505963	-487.7704632391251	237920.02480851067	8277196872.456721	55832.4468433277	26.50126029349485	3117262120.5130134	702.3167971435669	62260.86499848068	63817.83622646524	1.07441	24.187294	0.1579483	0.0855266999999999	-0.0039536746	-0.0111401985	-0.0537954159	0.0103997104	0.0338400099	-0.0855701805	0.0284153319	-0.059518427	-0.0697562387	0.061055367	0.0185331286	-0.0520529685	-0.0276032191	-0.0644727556	0.0271510737	-0.0075155911	0.0925878147	-0.0826882189	0.0765656073	-0.0759523656	0.0518349713	0.1035805611	-0.0463841223	-0.0576146907	0.0711630653	0.1324787288	0.0064944805	0.1300052655	0.1312705327	-0.1771748928	-0.0578972285	-0.0111711686	0.0126458051	0.0770354014	-0.0403621872	0.0033535756	-0.1200548337	-0.0734776949	0.0639026419	0.1034920963	-0.0795707853	0.0664905973	-0.016333384	-0.0017803898	0.0318645687	-0.064185969	-0.1054743195	0.0115631517	-0.0533761329	0.0261453194	-0.1403576663	-0.0921288561	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0688466	0.0120518999999999	0.0001452482936099	0.0047398543315599	0.0344421	-0.0115678999999999	0.0001338163104099	0.00118625825241	-0.306908	-0.011278	0.094192520464	0.000127193284	-0.004527	0.00128002	1.6384512004000016e-06	2.0493729e-05	0.00130474	0.0009885599999999	9.772508735999995e-07	1.7023464676e-06	0.00576465	-0.00019243	3.3231189622499994e-05	3.702930490000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57473.520866053295	-53.488270165202266	2860.9950452656667	3303205600.7406635	90384.48827111968	-594.6130239399499	353564.64823901147	8169355720.032172	55620.6058844489	-211.8409588787981	3093651798.953192	44876.59185868863	61878.921851010746	65036.68447697906	1.099734	24.757401	0.2648062	0.178303	-0.0208593945	0.0256823787	-0.0420270425	0.0341742175	-0.026621471	-0.0279536747	0.0474628941	-0.0569235113	0.051112389	-0.0715135888	0.038541823	-0.0035372141	-0.092135225	0.0589844115	-0.0347115659	-0.1597289852	0.0010892986	-0.1004909365	0.0674496708	0.0598159503	-0.1213387236	0.0208027725	-0.0176867956	0.0407810984	0.0535487882	0.0256015983	0.0637556343	0.0245890506	-0.0757703256	0.0090235013	-0.117412334	0.0422449634	-0.0321731701	0.0266097226	0.0116459127	-0.0483005774	-0.0578968655	0.06733689	-0.0092695477	0.0075247718	0.0248051794	0.0595819199	-0.0460048384	-0.0374937852	-0.0468578251	-0.0589330801	-0.0228605116	0.0605353182	0.0621276735	-0.080552984	-0.0625853947	0.1056753494	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0738264	0.0049798	2.4798408040000065e-05	0.00545033733696	0.0170777	-0.0173644	0.00030152238736	0.00029164783729	-0.328103	-0.0211949999999999	0.1076515786089999	0.0004492280249999	-0.0079092199999999	-0.0033822199999998	1.143941212839932e-05	6.25557610083984e-05	0.00071852	-0.0005862199999999	3.436538884e-07	5.162709904e-07	0.00622155	0.0004569	3.87076844025e-05	2.0875761000000049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57393.45505563029	-80.0658104230024	6410.53399869216	3294008683.2226543	90442.3312755284	57.84300440871448	3345.8131590265625	8179815286.552423	55579.306396484375	-41.29948796452664	3089059299.514289	1705.6477061320802	61840.763372009336	65091.51292250574	0.728888	16.408838	0.0913685999999999	0.0455115	-0.0206430134	0.0183308458	-0.0442573874	0.0195655832	-0.0464980451	-0.0172077878	0.0724149075	-0.0275831084	0.0346643787	-0.0533920297	0.02254957	0.0822405494	-0.0066233619	0.0261688197	0.0545810422	-0.0302464906	0.0849867067	-0.0364121225	0.0284700171	0.0688756312	-0.0036681926	-0.0819255265	-0.0302900465	-0.0210098903	0.1312212819	0.0372627651	-0.0755324126	-0.0276902524	-0.0878757786	-0.0659432468	-0.1409426182	0.0627260856	-0.0355396072	0.021182196	0.0173587574	-0.0477158947	-0.019502814	0.1017152463	0.0191497287	0.0529697956	0.0205350409	0.0486803668	-0.0391751953	-0.0700021647	-0.0004098314	-0.0201692327	0.0243477835	-0.0312755919	0.1142013206	-0.0249920235	-0.0952691312	0.0479716906	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0639592	-0.0098672	9.736163584000012e-05	0.0040907792646399	-0.0039566	-0.0210343	0.00044244177649	1.565468356e-05	-0.305702	0.022401	0.0934537128039999	0.000501804801	-0.0084041199999999	-0.0004949	2.449260100000012e-07	7.062923297439832e-05	0.000958312	0.0002397919999999	5.750020326399999e-08	9.18361889344e-07	0.00624818	2.662999999999971e-05	3.90397533124e-05	7.091568999999844e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57290.02634087773	-103.42871475256106	10697.499035366642	3282147118.1384645	90227.72555352047	-214.60572200792376	46055.61591854225	8141042458.561412	55580.71429608319	1.4078995988165843	3089215801.6628265	1.982181280347899	61892.925189515096	64724.767186861405	0.817687	18.407907	0.1624431	0.0969007	-0.0166714585	0.01696811	-0.0549582085	0.0320999499	-0.0411350122	-0.0127790892	0.0832816526	-0.0716928161	0.0518817167	-0.0036017052	-0.0132562188	0.0208186599	-0.0217074311	0.0405729053	-0.2182948951	-0.0237374094	0.1290189285	0.053048676	-0.0584972232	0.0552550813	-0.0174922189	-0.1281565754	-0.1083130564	-0.1021981259	0.1322854828	0.0448300054	-0.0855706401	-0.008140609	0.0445312744	-0.1055487536	-0.028953726	-0.0095571	-0.0457553248	0.04949254	0.0353691304	-0.0162419345	-0.0740886956	0.041770678	0.0039623136	-0.0109191592	0.0309291663	-0.0239446508	0.0162968797	-0.0667093779	-0.1006962444	-0.1483343419	0.0569917885	0.0359596909	-0.0237033676	-0.1187332758	0.0263963979	-0.0651803089	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0739496999999999	0.0099904999999999	9.981009024999803e-05	0.0054685581300899	-0.0107992	-0.0068426	4.682117476e-05	0.00011662272064	-0.35055	-0.044848	0.1228853024999999	0.002011343104	-0.0101455	-0.00174138	3.0324043044003462e-06	0.00010293117025	0.000958312	0.0	0.0	9.18361889344e-07	0.00652204	0.0002738599999999	4.25370057616e-05	7.499929959999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57204.05455658349	-85.97178429424093	7391.147694735492	3272303857.7125807	90006.01852632262	-221.70702719785916	49154.00590891225	8101083370.96073	55460.51262273015	-120.20167335303996	3075868460.3760104	14448.442276870914	61687.451747617066	65219.212875274105	0.8412119999999998	18.9375	0.0898837999999999	0.0543715	-0.024237176	0.0341244476	-0.0294246983	0.0257233133	-0.0745078443	0.032758749	0.0546539991	-0.0612145976	0.135179546	-0.0270775697	-0.011841254	-0.0330202295	-0.0276188059	0.0313948159	0.0009080164	-0.0853987792	-0.0405196879	-0.0308757045	-0.0771362105	-0.0084725894	0.0489898447	-0.1129676517	-0.0136395717	-0.0254124348	-0.0256103073	0.0076249016	-0.0363650891	-0.0605458846	-0.0362039835	0.0414180104	0.1108365643	0.0075421084	-0.0615408611	0.0064407128	0.0591617568	-0.0325141908	-0.0436246614	0.1201358162	-0.0259827683	-0.018907711	0.0802161923	-0.0920267196	-0.0185300409	-0.0399146085	-0.1107237413	3.73257e-05	0.0262346401	0.0235825364	0.0753243803	-0.0822931208	-0.0092717307	0.0356871915	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0740032999999999	5.360000000000087e-05	2.872960000000093e-09	0.0054764884108899	-0.0132571	-0.0024579	6.041272410000003e-06	0.00017575070041	-0.311564	0.0389859999999999	0.097072126096	0.0015199081959999	-0.0106849	-0.0005394	2.909523600000007e-07	0.00011416708801	0.000602826	-0.000355486	1.26370296196e-07	3.63399186276e-07	0.0064492	-7.283999999999936e-05	4.1592180640000006e-05	5.305665599999907e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
