global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
59963.750089816	125.48601575375504	15746.740149751662	3595651324.833908	96086.04754767747	-954.7752519590432	911595.7817534542	9232528533.334536	59070.05207666965	3.956239604653092	3489271052.3404646	15.651831809425657	66063.22286110546	57844.58975317429	1.083511	19.005913	0.13045456	0.0726802	-0.036079438	0.1287423277	-0.0335346422	0.1082471133	-0.0675314515	0.1323897809	-0.119519714	-0.1056679052	-0.084249292	0.1192891568	-0.0776093024	-0.1249372568	-0.0370652206	-0.1589676964	0.0016894731	-0.0438423705	-0.0529317907	-0.192015373	-0.0233697471	0.0544771708	0.0824610079	-0.1378858647	0.0872304377	-0.0777551033	-0.0039607458	0.1210506357	-0.0392857535	-0.0772410549	-0.0325164177	-0.0420991707	0.135321065	-0.0087861804	-0.0700048808	-0.0916114106	0.0100866353	0.068720566	-0.1533971196	0.0003407046	-0.0521650771	0.1072363339	-0.0405939042	-0.0278995506	0.1885000513	-0.0300395192	0.1427725828	0.1276897197	0.0227451989	-0.1542783293	0.0495812996	0.0541973833	-0.0387162037	-0.1518203113	-0.1596102395	0.0478983088	0.0087909156	-0.0142033312	0.0913288879	0.0056839479	0.0221730854	-0.0579275627	0.0540251214	0.0437482619	0.1391699531	0.00381808	-0.01713752	1.4577734886400002e-05	0.0002936945917504	-0.00108291	0.02094669	1.1726940681000002e-06	0.0004387638219561	-0.0271793	-0.0645566	0.00416755460356	0.00073871434849	-0.000309276	8.748300000000002e-05	7.653275289000003e-09	9.5651644176e-08	0.000603696	0.000109904	3.64448860416e-07	1.2078889216000017e-08	-0.000225495	-0.000358888	1.28800596544e-07	5.0847995025000013e-08	0.0	0.0	0.0	0.0
60205.24511478024	241.49502496424248	58319.8470824801	3624671539.33077	97230.76007541068	1144.7125277332088	1310366.7711493524	9453820704.842075	59125.709046347234	55.65696967758413	3495849470.2333074	3097.6982736915197	65951.65499923656	58800.09360448115	1.256977	22.048697	0.10611117	0.0573757	0.0336067461	-0.0482110529	-0.2151927038	0.0804759743	0.1300073776	-0.0224401677	0.1991609156	-0.1028356521	-0.0397232431	-0.0615628939	0.0103248809	0.0480312838	-0.0920923212	0.0885851733	-0.0821257826	0.0823563792	0.1558932688	-0.0491114682	0.0634340072	-0.0579958106	-0.0789982312	0.1115634657	-0.0845438148	-0.0809723984	-0.1157039507	0.2477709528	0.0897017524	0.0366174141	-0.0389531998	-0.0577986159	-0.019455622	-0.0021045007	0.0106986215	-0.0437942723	-0.0525315803	-0.0518125561	-0.0649350542	0.000543919	0.2008443335	-0.0460295275	0.0190118575	-0.051442648	-0.0005255664	-0.1499614827	0.0087315499	-0.0017687619	-0.0016590875	0.0466377097	0.0116557561	0.1202388801	0.0370466871	-0.035458578	0.0477758558	0.0854753293	0.0366681764	0.0944011665	0.1417640141	-0.0103215909	0.0916691103	-0.1691397094	-0.1926159271	0.0785193946	0.1372207617	0.00469931	0.0008812299999999	2.20835144761e-05	7.765663128999996e-07	-0.0222093	-0.02112639	0.00049325300649	0.0004463243544321	0.0175013	0.0446806	0.00199635601636	0.00030629550169	-0.000740154	-0.000430878	1.8565585088400005e-07	5.47827943716e-07	0.000603696	0.0	3.64448860416e-07	0.0	0.000132086	0.000357581	1.2786417156100006e-07	1.7446711396000004e-08	0.0	0.0	0.0	0.0
60111.90905597992	-93.33605880031972	8711.619872376743	3613441610.354401	96307.0151440946	-923.744931316076	853304.6981321418	9275041165.964869	59197.46418804376	71.75514169652888	3504339766.294724	5148.800359888937	66285.6841803237	59048.30329920882	1.449557	25.426754	0.131233595	0.0690374	-0.0024266268	-0.023973594	0.2021766907	0.0329511079	0.0347698208	0.1096966801	-0.1718201094	0.0685453085	0.1527741677	0.029051722	-0.0938132318	-0.1036504931	0.1015383019	-0.0629815602	0.0249415206	-0.1119213502	0.0025010528	-0.0010111762	0.0249128694	0.1077864047	0.077349871	-0.0882661138	0.0672576897	-0.2363729655	0.0416026902	0.162673873	-0.0504437543	0.0172201908	0.0930926456	-0.0165048909	-0.130765736	0.1995341807	0.2711896107	-0.0906108851	-0.1473470344	-0.0610063695	-0.1258946632	-0.0598851523	-0.1601943613	0.1360456906	0.0049422494	0.0897936449	-0.0100507034	0.0491219039	0.0272877547	0.1319576317	-0.1713146025	-0.164468544	0.0244685099	0.1620986511	-0.226988561	-0.1383594556	0.0349304403	-0.0354635184	-0.0730759738	0.0176757133	0.1918856847	0.0492423709	-0.0507587804	0.093011787	-0.0566473023	-0.2348706649	0.135104388	0.0150935	0.01039419	0.0002278137422499	0.000108039185756	0.0347573	0.0569666	0.0012080699032899	0.00324519351556	-0.0105973	-0.0280986	0.00078953132196	0.00011230276729	-0.00054495	0.000195204	3.8104601616000024e-08	2.969705025e-07	0.000262774	-0.000340922	6.9050175076e-08	1.16227810084e-07	-4.72721e-05	-0.0001793581	3.216932803561e-08	2.2346514384099998e-09	0.0	0.0	0.0	0.0
60089.69358849314	-22.2154674867852	493.5269956564104	3610771275.558993	97748.28953455438	1441.2743904597737	2077271.868595192	9554728106.931074	59187.93604065379	-9.528147389974038	3503211772.752524	90.78559268506906	66221.51204830008	59190.44753505326	1.224164	21.473122	0.0834527699999999	0.0376069	0.0244636613	0.0078247265	0.0694321978	-0.0094310284	-0.0525892809	-0.152191605	0.0787769872	0.0248529246	0.0573525524	0.0383115581	-0.0163564799	0.1224770569	-0.0112342163	0.1392980104	-0.0077172251	-0.1566019481	0.0084198843	-0.1084186356	-0.0335778194	0.0489381655	0.1223359217	0.0236420773	-0.0070845765	0.0983680065	0.2570770893	0.0786131916	0.055733151	-0.1196485951	0.1123276522	-0.1357301433	-0.0192538345	-0.1195777968	-0.0797946121	-0.1121270479	-0.1405673205	-0.1251565968	0.0899100366	-0.0845638693	-0.023635812	-0.1298840961	-0.0701441089	0.0644246775	-0.0621492923	-0.1317419656	0.035050233	0.0778403555	0.0376432635	-0.0167853547	-0.0255930057	-0.0631692882	0.1728542515	-0.0357243239	-0.0401887584	0.1922293238	0.0191121181	-0.0805443555	-0.0973123107	-0.1511521163	-0.1667759853	0.0440692928	-0.1709379171	0.0476745462	0.1328234104	0.0210351	0.0059416	0.00044247543201	3.530261056000002e-05	0.019476	-0.0152812999999999	0.000379314576	0.0002335181296899	0.00809254	0.01868984	0.0003493101192255	6.548920365160001e-05	-8.079649999999998e-05	0.0004641535	2.1543847156225003e-07	6.5280744122499985e-09	0.000373414	0.00011064	1.39438015396e-07	1.2241209600000004e-08	0.000248735	0.0002960070999999	8.762020325041e-08	6.1869100225e-08	0.0	0.0	0.0	0.0
60038.69301825914	-51.00057023399859	2601.0581641930225	3604644659.340759	96925.0329729985	-823.2565615558851	677751.3661448188	9394462016.816845	59233.06358351459	45.12754286079871	3508555821.488682	2036.4951246532248	66039.30528043567	58246.1801396889	1.198405	21.02128	0.059873745	0.0373075	-0.0916599997	-0.052976898	0.0123521236	-0.022135544	-0.0507204827	0.0467549266	0.0215413633	-0.1501025308	0.072147956	-0.0158762465	0.0309152572	0.0498624245	0.1099301373	-0.0169267798	0.0253447465	0.1134187575	0.0488380211	-0.0896494102	0.0587383164	-0.0090687461	-0.1726953712	-0.1560882176	0.0371938429	-0.0451557362	0.0108927497	-0.0239967452	0.0588403301	-0.0269739604	0.2821236238	-0.038179838	-0.1457149992	0.0654130514	0.0376283528	0.1697282672	0.0348890612	0.1152732193	-0.0173262672	0.0003993929	0.0659575251	0.0692321657	0.1894040287	0.0279074217	0.091226197	-0.01102113	-0.0419158124	0.0916697434	0.0651006869	0.0619517525	-0.1279903837	-0.0057553917	-0.1357438653	0.0224884306	0.1159132021	-0.036002076	0.035094834	0.0139126552	0.0693870716	-0.1742938131	-0.190496716	0.0637943413	-0.043859102	-0.1674335494	0.130380608	0.0210682	3.3099999999997715e-05	0.0004438690512399	1.0956099999998487e-09	0.0144769	-0.0049991	0.0002095806336099	2.499100081000001e-05	-0.00479318	-0.01288572	0.0001660417799183	2.29745745124e-05	-0.000740154	-0.0006593575	4.3475231280625e-07	5.47827943716e-07	0.000262209	-0.000111205	6.875355968100002e-08	1.2366552025000004e-08	0.000180181	-6.8554e-05	4.699650915999999e-09	3.2465192761e-08	0.0	0.0	0.0	0.0
60230.54852154853	191.8555032893928	36808.534142426215	3627718975.206612	97362.11419585536	437.0812228568684	191039.99537405543	9479381280.68678	59163.93838360415	-69.12519991043519	3500371605.058909	4778.2932626576285	66108.12746399124	59566.78081919065	1.189425	20.863758	0.1425253699999999	0.0634894	0.0954284555	-0.012276038	-0.0421917589	0.0964676729	-0.0739011454	0.0207841965	0.1628757452	0.0788018468	0.0284234154	0.1417372759	0.0951119243	0.0437259474	-0.0813767389	0.1103077707	0.074122024	-0.0020740013	0.0816848385	-0.1218484193	-0.0746487446	-0.0177877243	-0.0065391061	-0.1102609047	-0.0530387701	-0.0928493375	-0.1093759188	-0.1250165483	0.0145280293	-0.0493044735	0.0428996809	0.102208333	-0.1099906668	0.0925535412	-0.0562031111	-0.2153135005	-0.0794289862	0.2014124614	-0.0041869722	0.0447408614	0.0638088969	-0.0122684405	-0.1594052045	0.0302628416	0.0365743112	-0.1237952909	-0.0281235469	0.1029363325	0.0789602896	0.1552542472	-0.045467395	-0.0232827119	-0.2095635799	0.1109095011	-0.0799985179	0.0815113647	-0.0506511007	0.0520501084	0.0301826852	-0.0973915005	0.0794548935	0.0479064329	0.143329936	-0.1552153268	0.1277789568	-0.0089865499999999	-0.0300547499999999	8.075808090249822e-05	0.0009032879975624	0.0196845	0.0052076	0.00038747954025	2.711909776000001e-05	-0.0429177	-0.03812452	0.0014534790252304	0.00184192897329	-0.000206897	0.000533257	2.843630280490001e-07	4.2806368609e-08	0.000697275	0.000435066	4.86192425625e-07	1.8928242435600002e-07	-0.000234266	-0.0004144469999999	1.71766315809e-07	5.488055875600001e-08	0.0	0.0	0.0	0.0
60220.13005673927	-10.41846480926324	108.54440898185656	3626464064.050592	96797.952222196	-564.1619736593566	318278.73252322053	9369843554.410542	59139.175053576	-24.763330028152268	3497442026.017506	613.2225140831878	65926.05836344666	59306.857580037664	1.202986	21.101633	0.11095168	0.056458	-0.0942999974	-0.2026482496	-0.0470345132	0.0120233746	0.0484902949	0.0476740193	0.0239395527	-0.1367279119	0.0760173259	-0.1078828291	-0.0215806863	-0.1367803128	-0.0557057538	-0.0539639087	-0.1306888796	0.0855971193	-0.0337025501	-0.0788048249	0.1161310967	0.0824754518	-0.0652527629	-0.0100131244	-0.0339666498	-0.134055943	-0.0873866118	-0.0065091868	-0.0206608058	-0.1546954961	-0.2344755379	0.0029697832	-0.1125853111	-0.1572901287	0.0318329779	0.2640236456	0.0837458786	0.1378324963	0.0513526767	-0.095140632	0.1174668534	0.0523448776	0.1291022607	-0.1586490217	-0.0654144996	-0.0217963093	0.0967592868	-0.085375606	-0.139792113	-0.1148450804	0.0280872816	-0.0883334459	-0.1580123935	0.0987528923	-0.0640391275	0.003352231	-0.0316760214	-0.1780856442	0.1197225909	0.0167738351	-0.1120560141	-0.0487356781	0.0375518232	0.1125421549	0.1250216267	-0.0089818699999999	4.679999999999962e-06	8.067398869689821e-05	2.1902399999999644e-11	-0.0101398	-0.0298242999999999	0.0001028155440399	0.0008894888704899	-0.0106127	0.032305	0.001043613025	0.0001126294012899	-0.000740154	-0.000533257	2.843630280490001e-07	5.47827943716e-07	0.000254178	-0.000443097	6.4606455684e-08	1.9633495140900005e-07	-0.000234266	0.0	0.0	5.488055875600001e-08	0.0	0.0	0.0	0.0
60075.35251082677	-144.77754591249686	20960.537800445138	3609047979.3001	97061.0783905306	263.1261683345947	69235.38046244546	9420852938.332727	59187.667241076	48.4921875	3503179953.440341	2351.492248535156	66231.85098992263	59488.18417605528	1.356942	23.802187	0.05812947	0.0421108	0.1249031844	0.0798146037	0.0928703267	0.0485849361	-0.0518140268	-0.0067074273	0.0327655145	0.1255672748	0.0099400127	0.0586436413	-0.137781124	-0.0624486273	-0.0281294564	0.0687062708	-0.0278396223	0.0847255327	-0.0452093072	-0.1382304762	-0.0209776158	0.1865958361	0.1553820375	0.040040505	-0.027144217	0.0195590562	0.1318037192	-0.0361180117	-0.0841553711	-0.0038857178	0.1915792535	0.0134827906	0.1090876355	0.0340105196	0.0973355684	-0.0041331207	-0.1209483507	0.203999287	-0.0012978207	-0.1288225003	0.0065341679	0.0016718364	-0.0931079907	0.1199531124	-0.0107708445	0.0158516069	0.0426079906	0.1316163006	-0.1521091956	-0.1748171557	0.0339489094	-0.1387979747	0.1671472701	0.0400250316	-0.1018108121	0.0404977459	-0.080188221	-0.0283645433	0.0271374538	-0.0661852351	-0.0101836106	0.0338901192	-0.1007104208	0.0010944717	0.122111977	-0.0089762999999999	5.569999999999881e-06	8.057396168999821e-05	3.1024899999998667e-11	0.0176383	0.0277781	0.00031110962689	0.00077162283961	-0.0105806	3.209999999999845e-05	1.0304099999999003e-09	0.00011194909636	-0.000147852	0.000592302	3.508216592040001e-07	2.1860213904e-08	0.00026815	1.3972000000000008e-05	7.190442249999999e-08	1.9521678400000018e-10	-0.000234266	0.0	0.0	5.488055875600001e-08	0.0	0.0	0.0	0.0
60101.72577351719	26.373262690416595	695.54898493772	3612217440.95506	96958.57006467144	-102.50832585916214	10507.95687044817	9400964308.9858	59207.31587049002	19.648629414019524	3505506252.58798	386.0686378494733	66203.7828131362	57911.86141304332	1.385165	24.297251	0.0867348099999999	0.0420364	-0.1696282412	-0.111430117	-0.0969042172	-0.1219951558	-0.1325457835	0.0062863323	-0.1012014945	-0.0662848001	0.0365488457	-0.0285920631	0.0903331304	0.2736977282	0.1052405045	-0.1214014213	-0.1924175727	-0.0817902233	-0.0631942491	-0.0266421863	-0.0681669676	0.0011894577	-0.1126852179	0.1952410333	-0.116225959	0.0217055821	-0.0657060503	-0.0219275909	0.0605271813	0.1564633822	0.0351939996	-0.1651036709	-0.0115513967	-0.0864814351	-0.1288766768	0.0145249804	0.1369108248	0.0797223121	0.0167898895	0.0559486179	-0.1091981014	0.1181443564	0.0544189284	-0.0921661808	-0.1172442673	-0.1107939505	-0.0089685344	-0.0245852939	0.0712163248	0.0040536832	-0.0523787766	-0.0168126373	-0.0068697483	0.1275605139	0.1015848595	-0.0357343109	0.0982044254	0.0363003489	-0.1410145801	-0.1405863914	0.1183279254	-0.0679640499	-0.070975501	0.1631429005	0.1190535526	0.00395041	0.0129267099999999	1.56057391681e-05	0.000167099831424	-0.0101423	-0.0277806	0.00010286624929	0.0007717617363599	-0.0176017	-0.0070211	4.9295845210000006e-05	0.00030981984289	-0.000109639	3.8213e-05	1.4602333689999994e-09	1.2020710321e-08	-0.000154025	-0.000422175	2.3723700625e-08	1.78231730625e-07	8.5474e-05	0.00031974	1.022336676e-07	7.305804676e-09	0.0	0.0	0.0	0.0
60282.83856951693	181.1127959997393	32801.84487484319	3634020625.998438	96933.69431528512	-24.87574938632315	618.8029075311566	9396141093.609138	59159.48358735287	-47.8322831371479	3499844498.3222737	2287.927310112283	65981.3250877952	59931.10328849606	1.471351	25.80904	0.14288039	0.0750928	0.2249079476	-0.0092330158	-0.0643449483	0.0631631957	-0.0877114852	0.1790451158	0.125147725	0.126701306	-0.0210192721	-0.0996347216	-0.057607921	0.0811303901	-0.1189235312	0.127397061	-0.1217467199	-0.0060978182	-0.2544852576	-0.0681073107	0.0262251832	-0.069993869	-0.039221889	-0.1207980695	0.0067696659	-0.1702870472	0.133021082	-0.0750529394	-0.0130016151	0.17939532	-0.0601781604	0.0478651672	0.0980606509	-0.0972331622	0.0914903012	-0.0081698714	-0.0108515836	-0.0899111509	0.0696311012	-0.1697926561	0.1846544338	0.1097047282	-0.1357323504	0.0673817102	-0.0811632763	0.0748173332	0.1168745285	-0.0104340781	-0.0158179023	-0.0508060948	-0.1529836981	0.2273176267	-0.0764165578	-0.0184728115	-0.0803104523	-0.1070279991	-0.0201536251	0.007852513	-0.0409563246	0.1062225226	-0.1607629722	-0.0173979686	0.0503911239	0.1339977342	0.1158500799	-0.00897767	-0.01292808	8.05985586289e-05	0.0001671352524863	0.0367908	0.0469331	0.0013535629646399	0.00220271587561	-0.0699852	-0.0523835	0.00274403107225	0.00489792821904	5.25627e-05	0.0001622017	2.630939148289e-08	2.7628374312899996e-09	0.00026815	0.000422175	7.190442249999999e-08	1.78231730625e-07	5.71365e-05	-2.8337500000000004e-05	8.030139062500001e-10	3.2645796322499996e-09	0.0	0.0	0.0	0.0
60223.21092218472	-59.627647332206834	3555.456326374033	3626835133.777949	97419.06773390296	485.3734186178481	235587.3555007768	9490474758.142776	59199.34499744115	39.8614100882769	3504562448.1260605	1588.9320142257832	66213.47796913172	59446.40151500522	1.354952	23.767275	0.120978946	0.0661016	-0.0497656486	-0.224549434	0.0880673879	0.0085915628	-0.0446177995	-0.1045813142	-0.0492126365	-0.03823633	0.2266639848	-0.1117724828	0.132914492	-0.0328814297	0.0805305898	-0.0050651439	-0.0241495795	-0.215144424	0.1362190733	-0.1122559253	0.0592659909	0.0031101713	-0.1042173263	0.2347838042	-0.1248262829	0.0078378817	0.0299273967	0.133200997	-0.0035546809	-0.0039320157	-0.1168327125	0.0926811149	-0.0611147146	0.0057799263	0.0071062464	0.0087585763	-0.064270733	-0.0131230378	-0.0512503626	0.1255246242	-0.0899058613	-0.0724740087	0.1098792745	-0.067116826	-0.0974859104	-0.2517314975	0.0379930831	-0.109157543	-0.0530384699	-0.027075221	-0.0829208055	0.0884359092	-0.1015455628	0.0137685881	0.0409150042	0.1009822302	0.1401508195	-0.0276729812	-0.0223784641	0.0415815424	0.0417481156	-0.0014798803	-0.0106663765	-0.0166510608	0.1125054616	-0.00896771	9.95999999999983e-06	8.04198226441e-05	9.92015999999966e-11	-0.000299881	-0.037090681	8.9928614161e-08	0.0013757186170437	-0.019708	0.0502771999999999	0.0025277968398399	0.000388405264	-0.000259456	-0.0003120187	9.735566914968998e-08	6.731741593599998e-08	-2.29354e-05	-0.0002910854	5.2603257316e-10	8.473071009315999e-08	-1.17815e-05	-6.891799999999999e-05	4.749690723999999e-09	1.3880374225e-10	0.0	0.0	0.0	0.0
60052.71728128909	-170.49364089562732	29068.081585847125	3606328852.866438	96665.87236829684	-753.1953656061232	567303.2587705416	9344290880.723854	59218.56253198567	19.217534544521182	3506838148.354697	369.3136339698651	66119.44817920399	59233.17427134828	1.505675	26.411123	0.0865722359999999	0.0455842	0.2119325578	0.0661248298	-0.0415406978	-0.1365320834	-0.227992968	0.1739686928	-0.0646056746	0.2266246124	-0.0687056871	-0.1455656568	-0.0305783702	0.1537201184	0.0817478971	-0.0129916463	-0.1164241587	0.0225359756	-0.1333882076	0.0667377327	0.0105652663	-0.0107513761	0.1009203031	-0.1430479234	-0.0573559954	-0.0216339644	0.0130056459	-0.0281585555	0.1756041034	0.1781747093	-0.2112925705	0.0800505153	0.1684465549	-0.0529187188	-0.0313943163	-0.0878464074	-0.0553283162	-0.0424711936	-0.2617310184	0.0459058268	0.0110717621	0.1335973319	-0.0553450915	0.1226540948	-0.1072131221	0.1733100907	-0.0075375933	0.0172640896	0.083102857	-0.078454883	-0.0269795017	0.0858910807	-0.0447828687	-0.0874328737	0.0023321357	0.0316073428	-0.0103440384	-0.0033445942	-0.1136909584	0.2650259974	0.1300423606	-0.0254426811	0.0235381217	0.2079109777	0.1090237728	0.0114377	0.02040541	0.00013082098129	0.000416380757268	0.0368272	0.037127081	0.0013562426598399	0.0013784201435805	-0.0255541	-0.0058461	3.417688521e-05	0.00065301202681	-0.000200036	5.941999999999997e-05	3.530736399999996e-09	4.0014401296e-08	0.00026815	0.0002910854	7.190442249999999e-08	8.473071009315999e-08	-0.000125149	-0.0001133675	1.2852190056249998e-08	1.5662272200999997e-08	1.0	0.0	0.0	0.0
60125.09620722905	72.37892593995639	5238.708920221692	3615027193.928549	97727.67857227151	1061.8062039746728	1127432.4147991044	9550699159.125216	59187.08734886771	-31.475183117960118	3503111308.842496	990.6871523091214	66251.445835454	58679.42042808749	1.5049	26.39752	0.108168035	0.049129	-0.101473961	-0.0993333495	0.1360285449	0.0892769362	-0.1331290792	-0.1966007459	-0.0325036126	-0.0685409868	-0.0139750843	0.0682968495	-0.2254659931	0.0626948235	-0.0072642727	0.0751476224	0.1642667305	-0.262718028	-0.0937196291	-0.0429213081	0.0508287473	-0.0997722585	0.0679036135	0.0915909689	-0.2735260009	0.0058362358	0.0084939309	0.0076199005	-0.095704697	-0.1177534423	0.0017584598	0.0961725984	-0.1386108411	0.0466903877	0.101460866	-0.0102469504	-0.0397828316	0.162284765	0.0276961649	0.0932026012	-0.0804526355	-0.2079589061	-0.0096648739	-0.0348212221	0.019506594	-0.0635114088	0.2740208078	-0.0436615739	-0.0880801189	0.1784103243	-0.068275214	0.0580480022	-0.132787254	0.1775469467	0.1232905571	0.1649643023	-0.1329153324	-0.0876461282	-0.112389071	-0.1094346707	0.0423697717	0.1284466442	0.0759786439	0.005607621	0.1054092553	0.0227023	0.0112646	0.00051539442529	0.00012689121316	0.0143986	-0.0224286	0.0002073196819599	0.00050304209796	-0.0377475	-0.0121934	0.00014867900356	0.00142487375625	-3.79463e-05	0.0001620897	2.627307084609e-08	1.43992168369e-09	-0.000299813	-0.000567963	8.988783496900001e-08	3.22581969369e-07	0.000390427	0.000515576	2.65818611776e-07	1.52433242329e-07	0.0	1.0	0.0	0.0
60058.83787678414	-66.25833044490719	4390.166353346514	3607064007.109841	97258.57638429948	-469.1021879720356	220056.86276015104	9459230680.300615	59234.74381876919	47.656469901477976	3508754875.2752147	2271.139123470476	66204.71309548046	59095.41353237921	1.330871	23.344866	0.092525645	0.0490726	0.0589298128	0.0015110693	0.0152722564	-0.1361688699	-0.1580313037	0.0260311801	-0.0411263566	0.0117779796	-0.014757498	-0.0364612933	0.0400680521	0.1336572904	0.226875707	-0.1013656709	-0.0261351563	0.1022682678	0.0318187375	-0.0855187763	0.1002964479	0.0344046465	-0.0205528227	-0.1059001536	-0.1175445216	0.1646016602	0.1177207504	-0.0838853757	0.0762363511	0.1383464336	-0.1585071573	0.0337055236	0.0100804381	0.1407143894	-0.0861593171	-0.04895899	-0.0997148449	-0.0463455879	0.0494840351	0.0780290194	-0.0487683566	0.0650798324	0.1702197805	0.0721226487	-0.0036077532	0.1233040632	-0.132409046	0.1590332983	0.1057150532	-0.0174197937	-0.168999407	-0.0353418309	-0.0375630266	0.0934167097	0.0300019446	0.0934138189	-0.0033826406	0.0454488808	-0.1971865046	0.1286717538	-0.0095390316	-0.0982841288	0.0842860646	0.1072415755	0.1016663129	0.0190293	-0.003673	0.0003621142584899	1.349092900000002e-05	0.0248996	0.010501	0.00061999008016	0.000110271001	0.00206549	0.03981299	0.0015850741727401	4.266248940100001e-06	-0.000435376	-0.0003974297	1.5795036644209e-07	1.89552261376e-07	-0.000290613	9.200000000000008e-06	8.4455915769e-08	8.464000000000012e-11	2.62836e-05	-0.0003641434	1.3260041576356e-07	6.908276289600001e-10	0.0	0.0	0.0	0.0
60033.2632807907	-25.574595993442927	654.059960227827	3603992700.140733	97673.70482439575	415.1284400962759	172331.6217767673	9540152614.12319	59139.50263881781	-95.24117995137932	3497480772.3667383	9070.882358531017	66256.80331204194	58963.329595246105	1.159642	20.341335	0.11403586	0.064398	-0.030800892	0.007609972	0.1950317592	0.0381215025	-0.0800876831	-0.1531999103	-0.0091420389	0.0803629388	0.0433313763	0.0620072286	-0.0063783904	0.0664265297	-0.0480307106	0.0701398131	0.1278962297	-0.0443926452	-0.1232840923	-0.0059284985	-0.0987726121	0.0782745083	-0.2116640116	0.0052551706	0.1042988681	0.0717367617	0.1117825648	-0.1065612793	0.083297361	0.1403442418	-0.009665289	-0.0278825255	-0.2449729055	0.099946402	-0.2927266428	0.0342609105	-0.0725606782	-0.1584641859	0.049274322	0.0011674647	-0.0633521204	-0.1579398643	-0.0883120703	0.0242709578	0.0016667305	-0.0081613735	-0.0587874768	-0.1148225753	-0.0591352833	-0.0531342743	-0.2006059335	-0.1250082686	-0.1524760468	0.1525074182	-0.0229544677	-0.1164098376	0.0308102422	0.2216041416	-0.0862705825	0.0658204442	-0.1503002738	0.0685036658	0.0204157159	-0.0289509512	0.0977995057	0.0117078	-0.0073214999999999	0.00013707258084	5.360436224999997e-05	0.0289451	0.0040455	0.00083781881401	1.6366070250000003e-05	-0.0411611	-0.04322659	0.0018685380830281	0.00169423615321	0.000486625	0.000922001	8.500858440009999e-07	2.3680389062500002e-07	-0.000134667	0.000155946	1.8135200889e-08	2.4319154916000005e-08	0.000137182	0.0001108983999999	1.2298455122559996e-08	1.8818901124e-08	0.0	0.0	0.0	0.0
