global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
55113.69462925324	-127.8698152923389	3037519335.6865773	16350.689662896866	82327.41100398936	377.9887175864278	6777802602.619788	142875.47062263227	52784.34181409833	-34.16977375440911	2786186740.747569	1167.5734384275054	58737.0541391226	52609.62971479437	1.968597	40.693741	0.20688813	0.124618	0.0084286799	0.0189230634	-0.0866936068	-0.1171317628	0.0574771142	0.0246954361	0.0038929451	-0.0562714686	0.1244729369	0.0337801023	-0.0598162637	0.0100595105	-0.0371965276	-0.0330869233	-0.0649599998	0.0321786014	-0.0670141427	-0.045504139	-0.0083466478	0.1062067375	-0.0110573377	0.0271176185	0.0164152124	0.0979496538	-0.0761233675	-0.0005636826	0.0572645414	0.0020379502	-0.0782357727	-0.1000011424	0.0493732724	0.0704393544	0.0790723473	-0.0650665225	0.00284869	0.047521032	-0.0690778433	0.0455606448	0.0754409215	-0.0482584199	-0.0487891924	0.0636150414	-0.0872063845	0.0434435977	0.0827965143	0.0724177552	0.0922082562	-0.0078331836	-0.1223537477	-0.0348762834	0.0753585338	-0.0383173126	0.0705730869	0.0444237834	-0.036222891	0.0084018623	0.1285381776	0.0405086139	-0.0743338844	-0.055926201	0.0631269817	-0.0769020937	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	0.00251673	0.01879883	0.0003533960093689	6.3339298929e-06	-0.0579957	0.0132348	0.0033635012184899	0.00017515993104	0.295109	0.118297	0.087089321881	0.013994180209	0.00562822	0.00052739	3.16768603684e-05	2.781402121e-07	0.00184373	0.00060376	3.3993403129e-06	3.645261376000001e-07	0.00134189	0.0	1.8006687721000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54948.08740058039	-165.60722867284494	3019292308.981821	27425.754188699957	82572.33686835106	244.9258643617068	6818190815.900448	59988.67903332919	52745.97951113316	-38.36230296516442	2782138354.58888	1471.6662887910627	59226.64360351562	53945.69705220769	1.82531	37.731792	0.38792063	0.232314	0.1995266627	-0.1122427762	-0.1408374265	-0.1043083705	0.190422479	0.0823317786	0.0986631094	0.0200606409	-0.082863233	-0.1672506841	-0.0558603215	0.0928993642	-0.0809929379	-0.2107253805	0.0804493314	0.026571193	0.0188075321	0.0180801032	0.0665014728	0.0772509572	-0.022091137	0.1126102392	-0.0166347118	0.0799744063	-0.0882118705	-0.0328738738	0.0461828014	-0.0408535026	-0.0588736331	0.02321009	0.0003063727	-0.0581261863	0.0975134879	-0.0814081313	-0.0899378397	-0.0921750532	0.0322510502	0.1625172832	-0.0491580279	0.1928575922	-0.0210394668	0.0572224907	-0.1677941329	0.0639605743	-0.0066731322	-0.0242422082	0.0506708942	-0.0573215491	-0.0737738842	-0.0096047613	0.1362300738	0.0117442665	0.0036627301	0.1112228924	-0.0216907841	0.0210217979	-0.053508537	-0.0396331493	-0.1583126839	0.0390197357	0.0478785011	-0.1008733488	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	-0.0200814	-0.02259813	0.0005106754794969	0.0004032626259599	-0.0896124999999999	-0.0316167999999999	0.0080304001562499	0.0009996220422399	0.0770982999999999	-0.2180107000000001	0.0059441478628899	0.04752866531449	0.00365933	-0.0019688899999999	1.33906960489e-05	3.876527832099998e-06	0.00193969	9.595999999999996e-05	3.7623972961e-06	9.208321599999994e-09	0.00159094	0.00024905	2.5310900836000004e-06	6.20259025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
54588.97141731597	-359.1159832644262	2979955800.4005394	128964.28943597562	80604.51708361038	-1967.8197847406848	6497088174.282038	3872314.705216874	52716.57376405424	-29.405747078919376	2779037149.4209723	864.6979612693754	58770.06438739483	50302.81113555565	1.515813	31.334036	0.21917234	0.109076	0.0381806616	-0.1935802968	-0.0609097713	-0.0983234001	0.1955512252	-0.1722760976	0.0266333606	0.0776668165	0.1003912732	-0.0539840774	-0.0734152759	0.1483848768	0.0737130035	-0.0908383081	0.1603597533	-0.026098201	0.0529872397	-0.052218381	0.0783145882	0.0836313148	0.0606045218	0.0255569313	0.0316138049	-0.0588505273	-0.0018565873	0.0186283778	0.0198979831	-0.0191401519	-0.0980263305	-0.0267109949	0.0483415854	-0.1519699392	-0.0444089759	-0.082146731	0.0610640293	-0.0389076931	-0.0609156682	0.0790836716	0.077768066	0.0991613483	-0.0881230922	0.0753955222	-0.0185516783	0.1076534973	-0.091058093	0.0274273191	0.0521746506	-0.0103871944	-0.0449277434	0.0662870016	-0.1937388983	0.1065777492	0.1554658599	0.2373516334	0.0735159512	-0.0589107223	-0.0554574716	-0.0719708689	0.0026973665	-0.0211067896	-0.0252263078	-0.1163552425	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	0.00115334	0.02123474	0.0004509141828675	1.3301931556000005e-06	-0.0792496	0.0103628999999998	0.00628049910016	0.0001073896964099	0.169851	0.0927527000000001	0.028849362201	0.00860306335729	0.00438847	0.00072914	1.92586689409e-05	5.316451396000001e-07	0.0023456	0.00040591	5.501839360000001e-06	1.6476292810000016e-07	0.00235233	0.00076139	5.533456428900001e-06	5.797147321000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
54575.77197608615	-13.19944122981542	2978514886.7857504	174.2252487793512	80776.43781582447	171.92073221408646	6524832906.213757	29556.738165027626	52626.0091765873	-90.5645874669426	2769496841.854251	8201.944503057499	58875.6558988131	50331.25653021309	1.147827	23.727245	0.0848117599999999	0.0453986	0.0220385721	-0.2060942204	-0.0638970257	-0.0686891853	0.1955690074	-0.0683959622	-0.0462422023	0.1230602875	-0.0648227292	0.0193490785	-0.0926187927	0.2201702711	0.0064695225	-0.0667680303	0.0265263399	0.0187623867	0.0203970971	0.0018388222	0.0552964382	-0.0100890294	0.0029551034	-0.0227252536	-0.0440026392	0.0665133319	0.1508843852	0.1138469729	-0.0346253886	0.1705688668	0.0012538304	0.1742126171	0.1797896212	-0.0586327737	-0.0354522264	-0.0698636123	-0.0148715373	-0.0088697867	0.0709582875	0.0376906195	-0.1168280727	0.1135700812	-0.0716691117	0.1475836302	-0.0397208486	0.0597765605	-0.0206395125	-0.1412476991	0.0059303011	-0.0395828332	0.0127100801	0.1462022306	-0.1166840031	-0.0208172716	0.0553243831	-0.0818010152	0.0014253876	0.095102932	0.0641896356	-0.0287669829	0.1799167488	0.0839826708	-0.1383623591	-0.0716865253	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.0112932	0.01013986	0.0001028167608196	0.00012753636624	-0.100618	-0.0213683999999999	0.010123981924	0.0004566085185599	0.207566	0.037715	0.043083644356	0.0014224212249999	0.00460626	0.0002177899999999	2.12176311876e-05	4.743248409999992e-08	0.0023456	0.0	5.501839360000001e-06	0.0	0.00244631	9.398000000000002e-05	5.984432616100001e-06	8.832240400000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54428.77451769629	-146.99745838985837	2962491495.498225	21608.25277307814	81257.90527759309	481.467461768625	6602847170.102291	231810.91674192244	52677.670938051146	51.66176146384532	2774937015.457598	2668.937597547253	58801.87454082783	48574.251550567285	1.220435	25.228153	0.0610422699999999	0.0318608	-0.0502552977	-0.2135829882	-0.0344776906	0.0256037539	0.1265147518	-0.133943866	-0.0144287804	0.0317048548	-0.091302696	0.0033936944	-0.0765704498	0.1307557547	0.057962318	-0.0611470979	0.0406684014	0.059936392	-0.008901388	0.0205723787	0.0020845124	0.0151987134	-0.0614844146	0.0794307357	0.1781814176	0.1145374217	-0.0716804073	-0.1073424276	0.0363333098	0.0476475816	-0.1182435343	0.021491994	0.0020041132	0.0495341285	0.1283548712	0.1337553451	0.0706531384	-0.0410806281	0.008473055	-0.0582046521	-0.030931702	0.0702404897	-0.0921551526	0.0711199062	0.0090240772	0.0966834242	-0.0144912972	-0.1067942228	-0.0157424449	-0.0549202875	0.0213267936	0.0979836877	-0.0502850003	-0.0485526436	-0.0506036509	-0.0259974038	0.0442740207	0.0561188418	0.1162124337	-0.0878243496	-0.0858867774	-0.0072637363	-0.0872758256	0.1133342027	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.00731493	-0.00397827	1.58266321929e-05	5.35082009049e-05	-0.119334	-0.0187159999999999	0.0142406035559999	0.0003502886559999	0.207609	4.299999999998749e-05	0.043101496881	1.8489999999989242e-09	0.00490568	0.0002994199999999	2.40656962624e-05	8.965233639999994e-08	0.0027324	0.0003867999999999	7.466009759999999e-06	1.4961423999999976e-07	0.00236643	-7.988000000000006e-05	5.5999909449e-06	6.380814400000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54525.73987636401	96.96535866771592	2973056309.0649123	9402.280781558791	81218.99488447473	-38.91039311836357	6596525130.044332	1514.0186926255951	52609.33237571649	-68.33856233465485	2767741853.0186114	4670.159101967507	58831.53105750451	49193.57074146056	1.183615	24.467024	0.06346744	0.0335896	-0.0275714141	-0.1981074793	0.0325816555	-0.0676039966	0.1150251821	-0.135522098	-0.0304588051	0.0982085265	-0.0124594412	0.0248928607	-0.1584901242	0.0436225215	0.0523102008	-0.0891622217	-0.0060401828	-0.0210206904	0.0302042972	-0.0910174972	-0.0354247764	-0.0683412709	0.0574910539	0.0102934973	-0.0253948865	0.0251987446	0.0608229681	0.0393915272	0.0286986303	-0.0973553585	0.0186542888	-0.1000085513	0.007118859	-0.0048416214	-0.0604856418	-0.0361156472	-0.1135066173	-0.014613576	0.0408812695	-0.1785321103	0.0600626791	0.0969549809	-0.1638387901	0.0406868913	0.0151702789	0.0187360735	-0.0209887433	-0.0436845352	-0.0050050173	-0.0053988558	-0.0545098583	-0.0445747404	-0.1471173084	-0.0078316609	-0.0410797792	-0.1012937706	0.0620694612	-0.0304912145	-0.035509828	-0.1229989972	0.0346449984	-0.0985660947	0.0437276173	0.0288586008	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0088918699999999	0.0015769399999999	2.4867397635996872e-06	7.906535209689823e-05	-0.11722	0.0021139999999999	0.0137405284	4.468995999999962e-06	0.23563	0.028021	0.0555214969	0.000785176441	0.00524841	0.00034273	2.7545807528100003e-05	1.174638529000002e-07	0.0029544	0.0002219999999999	8.72847936e-06	4.928399999999999e-08	0.00243681	7.03800000000001e-05	5.938042976100001e-06	4.953344400000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54545.052048061385	19.31217169737647	2975162702.925725	372.9599756689488	81117.96151512633	-101.033369348399	6580123680.369516	10207.741721890008	52579.41608107364	-29.916294642847788	2764594995.426666	894.9846851576833	58778.60529221755	48626.31382597162	1.218774	25.19381	0.1383368299999999	0.0781827999999999	-0.0910040854	-0.1725433918	-0.0016123665	-0.0416881159	0.1243188163	-0.0712485821	-0.0372596642	0.1738403556	-0.0274740361	0.030727514	-0.1497582994	0.0804531883	-0.0614109185	-0.0141076371	-0.0654526702	0.0745607353	0.0242971277	0.0307294565	0.0464091387	-0.0026860902	-0.01290917	0.045197854	-0.033594704	-0.0592689324	0.0196025624	0.0786658689	0.0638829547	0.0338425938	-0.0415852718	0.0519523299	-0.0326875134	-0.0275998395	0.0153595337	0.0979392159	0.1059637458	0.0615445682	0.0681394772	-0.0455550333	0.0479743024	0.0552461262	-0.1313050226	0.1110093481	-0.0349066917	-0.0554997363	-0.0061758883	-0.0751756247	0.0606018705	0.029981907	0.0802573116	0.0713423007	-0.0567145973	-0.0815481896	-0.0273055976	-0.0697817106	-0.05209346	0.0007701877	-0.0719693511	0.0201610552	0.1006738886	0.0064708888	-0.0413813937	-0.036220531	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.0184077	0.00951583	9.055102058890187e-05	0.00033884341929	-0.1139	0.00332	0.01297321	1.1022400000000023e-05	0.308791	0.0731609999999999	0.0953518816809999	0.0053525319209999	0.00567833	0.0004299199999999	3.22434315889e-05	1.848312063999995e-07	0.00248993	-0.0004644699999999	6.1997514049e-06	2.1573238089999981e-07	0.0022844	-0.00015241	5.218483359999999e-06	2.322880810000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54694.74387577548	149.69182771409396	2991515007.636679	22407.643284385987	83187.23535571809	2069.2738405917626	6920116126.127634	4281894.227357383	52608.50892857143	29.092847497784533	2767655211.68758	846.3937755293477	58832.22285813552	49119.551640131234	1.100214	22.743013	0.1742345699999999	0.0851008	-0.1060302302	-0.1430808173	0.0820238735	0.0878770746	-0.0863627261	-0.1634212172	-0.0253065104	0.1256627571	-0.1413327915	-0.1229044491	-0.1688844258	-0.0871469629	0.0419622119	0.072489943	0.0752368936	-0.0262178977	-0.0990083433	0.0544614275	0.0861117406	-0.1328487262	-0.1203932977	0.0435360729	-0.0001925047	-0.0574564085	0.0555861476	-0.1623358957	0.035969734	0.0951210932	0.0910437565	0.0657160216	-0.001634596	-0.0641927592	-0.0205209089	-0.0624612745	-0.1080092217	0.0327050685	-0.0295537869	-0.0316213048	0.0221013701	-0.0189444734	-0.1777624072	-0.0353159677	0.1157831798	-0.0727175363	-0.0332791643	-0.1025423544	0.0090372921	-0.1582910482	-0.0288107317	0.0405329156	0.0525506974	0.0090947767	-0.0743393772	-0.0035713347	-0.1254244494	0.0224899208	-0.044859234	0.0124934923	-0.0509414787	-0.0337900029	-0.1457976984	-0.0469642086	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.00868163	-0.00972607	9.45964376449e-05	7.537069945689998e-05	-0.16429	-0.0503899999999999	0.0269912040999999	0.0025391520999999	0.331533	0.022742	0.109914130089	0.000517198564	0.00478394	-0.0008943899999999	2.2886081923600005e-05	7.999334720999986e-07	0.00257261	8.26799999999999e-05	6.618322212099999e-06	6.835982399999984e-09	0.00143394	-0.0008504599999999	2.0561839236e-06	7.232822115999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55043.1226125072	348.37873673172	3029745346.935501	121367.74420678908	83713.8227684508	526.5874127327115	7008004122.507592	277294.30324853107	52817.47587356702	208.9669449955909	2789685757.6548343	43667.18410079031	59000.70323955829	49716.21636537702	1.214346	25.102289	0.1164503699999999	0.0547454	-0.1238458285	-0.0443428376	0.1385663309	-0.0251278662	-0.1790950103	-0.0453493137	-0.0420147941	0.256990318	-0.0453777416	-0.0711780569	-0.0489779302	-0.0365038141	-0.0656535122	0.0790700974	0.0506476672	0.0527696466	-0.1549245395	0.0278107728	-0.0165804189	0.0256879797	-0.1454417025	0.0137865097	0.048000673	0.0691186081	0.0104975149	0.0511151063	0.112378773	0.0123694176	0.1061374034	-0.0226000987	0.097950729	-0.1141960997	-0.1062566282	0.1677958542	0.0626670413	0.0372815136	0.0881866671	0.0300097987	-0.0733265906	-0.0946582133	-0.0430333225	-0.0137752483	0.0052193672	-0.1752749342	-0.0867998338	-0.132873608	0.0222535122	-0.0653197658	-0.0918094552	0.04974271	0.0491315863	-0.1736002426	0.0023199158	0.0356097746	-0.1223826055	-0.0039448566	0.0423334088	-0.1025848585	0.0536393778	0.0585427804	0.0328289533	0.0433594803	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.0167805	0.00809887	6.559169527690002e-05	0.00028158518025	-0.15676	0.0075299999999999	0.0245736976	5.670089999999971e-05	0.367296	0.0357629999999999	0.134906351616	0.0012789921689999	0.00553004	0.0007460999999999	3.05813424016e-05	5.566652099999993e-07	0.00275601	0.0001834	7.5955911201e-06	3.363556000000008e-08	0.00180561	0.0003716699999999	3.2602274721e-06	1.3813858889999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55237.1936639467	194.0710514395032	3051147563.868354	37663.573006834304	83452.31673454122	-261.50603390957986	6964289168.362189	68385.40577111833	52998.631689539245	181.15581597222624	2808854960.9634333	32817.42966056311	59077.29551250751	51293.0927241979	1.25717	25.987518	0.1790303	0.0909662	-0.0252247335	0.0084689521	0.0559243417	0.0954928325	-0.0779218232	-0.048524281	0.0137728932	-0.01253623	-0.0161149449	-0.0413079584	0.0435838666	-0.1222171651	0.0810534711	0.0328295207	0.01435899	-0.0272068615	0.0344268135	0.0013241197	-0.0152912769	-0.0832247514	-0.0230934025	0.0394963013	-0.0611319933	-0.024773784	0.0112951567	0.0631351884	0.0979180519	0.0477050873	0.0339019352	0.011939276	-0.0550994845	-0.0061636766	0.0349950758	-0.0531356691	-0.0840330066	-0.0371942323	-0.0661680926	-0.2140209844	-0.0380196065	-0.0386765026	-0.0038131514	-0.1098042575	0.0775234947	0.0147291742	-0.0592404308	0.0681055857	-0.0384190593	0.017848414	0.036369046	-0.0234753971	0.0255389385	-0.0053804436	-0.0247835589	-0.0496271837	-0.0771877208	-0.0029577513	-0.1475514092	0.0025976913	0.0697141323	0.0016318971	0.0175709624	0.0376304684	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.0325523	-0.0493327999999999	0.0024337251558399	0.00105965223529	-0.151457	0.005303	0.022939222849	2.8121809000000024e-05	0.294627	-0.072669	0.0868050691289999	0.005280783561	0.00494053	-0.0005895099999999	2.44088366809e-05	3.475220400999996e-07	0.00305451	0.0002984999999999	9.330031340099998e-06	8.910224999999983e-08	0.00195211	0.0001464999999999	3.8107334521e-06	2.1462249999999978e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55318.79729038917	81.60362644246925	3060169333.6551685	6659.151848562066	83291.1575340758	-161.15920046542303	6937416923.366232	25972.28789465441	53019.67436204806	21.04267250881821	2811085869.457617	442.7940663133738	58990.7333984375	51498.70864285244	1.109288	22.930576	0.24994738	0.10862	-0.0626210224	0.0658487228	0.0567176437	0.1043082391	-0.1264717643	-0.0463988404	0.0251586303	-0.0095438948	-0.0797877641	0.0933768641	0.0555955631	-0.0808030848	0.0053811356	0.0764935405	-0.0664303673	-0.045543105	-0.0565039436	0.0113741722	0.038082619	-0.1727431672	0.0436235644	-0.0533908164	-0.00113576	0.0676674118	0.1503094704	-0.0739024208	-0.0563895673	-0.1544420086	-0.0134885442	-0.0740944187	0.1299045994	-0.0285788486	0.0569751507	-0.0145499468	0.0355469238	-0.0501682762	-0.0340921133	-0.098611855	0.0585433502	-0.0975258032	0.0157064964	-0.0969766566	0.0547738193	-0.020247966	0.0481322178	-0.0259087007	-0.1112357606	-0.0173433936	0.0435330532	0.0270227532	0.0468543999	0.0975382405	0.1327886802	-0.0748995152	0.0200191673	0.0191853777	0.0524660606	-0.1166397058	0.0508460698	-0.0019811452	0.078615915	-0.0109296954	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	0.00650058	0.03905288	0.0015251274362944	4.22575403364e-05	-0.137371	0.014086	0.0188707916409999	0.000198415396	0.353628	0.059001	0.125052762384	0.003481118001	0.00593797	0.0009974399999999	3.52594877209e-05	9.948865535999992e-07	0.0037655	0.00071099	1.417899025e-05	5.055067801000005e-07	0.00299983	0.00104772	8.998980028900002e-06	1.0977171984000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55434.08812380023	115.2908334110616	3072938126.11725	13291.97626861716	83087.01176030585	-204.1457737699529	6903451523.257202	41675.49694813281	52983.65501680997	-36.01934523809177	2807267698.9403324	1297.3932313808446	59107.88569335938	52702.12925188729	1.168224	24.148867	0.14193052	0.0773563	-0.0535752148	0.1540652555	0.0034973678	-0.097321704	0.005235225	0.11629091	-0.0105818338	0.0193291112	0.0778772645	0.0370684155	0.0583119636	0.1018862269	-0.0480462563	0.0490241728	-0.1670487336	-0.0660657488	0.0526636342	-0.0481763641	-0.0536890867	-0.0071047661	-0.004104857	-0.0499549444	-0.0327897303	-0.1048801868	0.0264326399	-0.1064963089	-0.1021274733	-0.0282474396	-0.0405077227	0.0474053947	-0.0446017474	0.0350483525	-0.0521146332	0.0511431213	0.0836306754	-0.018459305	-0.0611556183	0.0437427022	-0.1044226263	-0.0665662512	0.0760183468	0.0772294915	-0.0494717891	-0.0338789247	0.0781965702	0.0226679836	-0.119542231	0.1202150151	0.0566257775	-0.0167281019	-0.049641688	0.0080605668	0.1467916636	-0.0557990458	0.1103582513	-0.1364727175	-0.064093566	0.0321245722	0.0455424889	0.1023307346	-0.0290591237	-0.0180585373	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.0179716	0.01147102	0.0001315842998404	0.00032297840656	-0.130345	0.007026	0.016989819025	4.936467600000006e-05	0.382259	0.028631	0.146121943081	0.000819734161	0.00735332	0.00141535	5.40713150224e-05	2.0032156225000004e-06	0.00403508	0.0002695799999999	1.62818706064e-05	7.267337639999985e-08	0.00278871	-0.00021112	7.776903464099999e-06	4.457165440000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55266.09870445818	-167.98941934205504	3054341666.010914	28220.445010880816	82393.3363530585	-693.6754072473414	6788661875.388232	481185.57061976485	52933.77170827822	-49.883308531752846	2801984187.264116	2488.344470074046	59058.91790301983	52304.71464308835	1.051309	21.732079	0.1050161999999999	0.0463326	-0.0660542138	0.1225889324	-0.0860263007	0.0218760673	0.006084997	0.0120020087	-0.1234746769	-0.0655546176	0.0743820932	0.0202957709	0.036301487	0.0913809792	-0.0207907879	0.1562876375	-0.0724496326	-0.0537822154	-0.0086461732	-0.0336682049	0.0850159858	0.0039472295	0.1961727712	-0.0047845428	-0.0434256695	0.0299003061	-0.0827737415	-0.0765222617	-0.0205942497	0.0519199664	0.0066504655	-0.0032692038	-0.0268077887	0.0426823368	-0.013157271	0.0126162489	0.0447796445	0.0913954516	0.0314709453	-0.0123116207	-0.0242437725	-0.0668093719	0.0531742534	0.1068438997	0.0504182447	0.0119808132	-0.0046058959	0.1150065825	-0.005909545	0.0506287485	0.0343714746	-0.0053815074	0.0182659596	0.1028295922	0.1566418946	-0.0631561403	-0.0238228707	0.0619567828	0.0327079456	0.0711512704	-0.0304925933	-0.0602114301	-0.0131833657	0.1008678979	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.0177934	-0.0001781999999999	3.175523999999996e-08	0.00031660508356	-0.108139	0.0222059999999999	0.011694043321	0.0004931064359999	0.410067	0.027808	0.168154944489	0.000773284864	0.00775171	0.00039839	6.00890079241e-05	1.5871459210000018e-07	0.00441034	0.0003752599999999	1.9451098915599995e-05	1.4082006759999978e-07	0.00311154	0.00032283	9.6816811716e-06	1.0421920890000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55241.19997420559	-24.898730252585665	3051590174.590172	619.9467681910246	82879.38274601064	486.0463929521357	6868992084.359726	236241.09610178185	52882.51854607584	-51.253162202381645	2796560767.776055	2626.8866357436427	59032.572130408655	52376.67546139835	0.953041	19.700739	0.0492610999999999	0.0297849	-0.0823956499	0.1123573461	-0.1297843281	0.0542700978	0.0082541224	0.0186366421	-0.0935674116	-0.1012677246	-0.0367615899	0.0911338497	-0.0261390902	-0.0453103166	0.0030253203	0.1033320167	-0.2500188028	-0.0404608468	0.120519218	0.009314901	-0.0320070256	-0.1027004227	0.0627667617	-0.0663495169	-0.0124030676	0.0458350151	-0.0502748802	0.1171318561	0.0737998549	0.0311753604	-0.1068859908	0.0805671096	-0.116154932	0.0785239604	0.0538151738	-0.0042468964	0.0127924941	0.0305148827	-0.0405891277	0.0990939935	0.1085679918	-0.0608557435	-0.012181866	0.0538079501	0.0662171317	-0.005398318	0.1692627123	0.1297839126	-0.0543189076	0.0203988201	0.1336928474	-0.1102979809	0.0895371182	0.032286563	-0.0247106142	-0.1328974719	-0.0382177255	0.0112424314	-0.0173976148	0.0293525047	-0.0152673515	0.0395355577	0.0156759493	-0.0446960898	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	0.018026	0.0002325999999999	5.410275999999976e-08	0.000324936676	-0.109773	-0.0016339999999999	0.0120501115289999	2.669955999999989e-06	0.420385	0.0103179999999999	0.176723548225	0.0001064611239999	0.00747307	-0.00027864	5.58467752249e-05	7.764024960000009e-08	0.00394745	-0.0004628899999999	1.55823615025e-05	2.142671520999997e-07	0.00311154	0.0	9.6816811716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
