global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
55278.7922943424	22.243044848895806	3055744877.5210485	494.7530441499903	84718.73711638173	11.697782371076755	7177264418.594595	136.8381124010741	53079.57304972628	-19.13967695027532	2817441075.141228	366.3272337609002	60237.39898107605	53675.66543476694	1.219209	20.888592	0.0702907903	0.0394877	0.0658368392	0.0240667735	0.0376733129	-0.109452566	0.003444845	0.0499679834	0.0273278194	-0.0706129797	0.117998432	-0.0222523185	0.0481033059	-0.0085912453	-0.0785290977	-0.0070072613	-0.0035421344	-0.0109934084	-0.0581571401	-0.0643840539	0.0536702371	0.0309460681	0.0811790989	-0.0193013109	-0.0421205328	0.0917842953	-0.0560230368	0.0112817799	0.0585517744	-0.0918635129	0.0026761883	-0.0130377768	0.0288051067	-0.0796055586	0.081544156	-0.0373798243	-0.1511358678	-0.0967439754	-0.0820238814	-0.0919400158	0.0027042409	0.1291219155	0.0547877386	-0.0077888782	-0.0241050337	-0.0382833867	0.1051745674	-0.023620503	0.0555104596	-0.0283818811	0.0257001166	0.1053168319	-0.0127313787	0.020705879	0.0574512153	0.0183636452	-0.0311814576	-0.015053518	-0.1215184152	-0.0209278988	-0.0164877172	-0.1264067647	-0.0419879386	-0.080668004	-0.000561976	-0.0486202709	0.0056500974	-0.0106693955	-0.0663303842	-0.0057813205	-0.025756462	0.0387970341	-0.0426142768	0.169389203	0.0701866529	-0.0195183256	-0.0210751013	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-5.40903e-05	-0.0136339903	0.0001858856915004	2.92576055409e-09	0.0366518	-0.0342235	0.0013433544432399	0.00117124795225	-0.0589563	0.0045594999999999	0.00347584530969	2.0789040249999948e-05	0.000320497	-0.000127144	1.02718327009e-07	1.6165596735999998e-08	-0.000420937	0.0002303319999999	1.7718795796900001e-07	5.3052830224e-08	0.0	-5.293960000000001e-23	0.0	2.802601248160001e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55388.49553352587	109.70323918347276	3067885437.467416	12034.800687346233	86042.00313113088	1323.2660147491551	7403226302.817537	1751032.945790111	53188.103059420624	108.53000969434652	2828974307.0595493	11778.76300425495	60148.079032209695	53425.0175871369	1.285631	22.026581	0.0749287002999999	0.0376562	0.0465806202	-0.0764902338	0.0284212324	-0.0727158575	-0.1605679049	-0.1372515733	0.0147054728	0.0911431483	0.0778361683	-0.0796273812	-0.0324936701	-0.0391534511	0.0016827518	0.0514771129	-0.0300651391	0.0545924436	0.1397858723	0.0865956115	0.1167608679	0.0575789241	0.0572263059	-0.0482880302	0.1095059543	0.0621754341	-0.0031281572	-0.0280144899	-0.0467833041	0.0169558496	0.0644267427	-0.0390199298	-0.0255011094	0.0181753835	-0.0164478482	0.0951961146	-0.0087865566	-0.0167183226	-0.0591156865	-0.0127152762	-0.0226861994	-0.0663235176	0.1356504791	0.0464531949	0.0358349518	0.0288933086	0.1178954448	0.1293644337	-0.0111277443	-0.1299445086	0.0009919194	0.0014925246	0.1283991507	-0.0226705944	-0.0391862357	0.058237236	-0.0909189388	0.1005510577	-0.0723100819	-0.0483437199	-0.0491040473	-0.0051558014	0.0334988525	0.0641584166	-0.0984145259	-0.0263360522	-0.00894047	0.0182447106	0.0017632592	0.0298670727	0.0343354973	-0.0199998695	-0.0875668503	0.0144754769	-0.0320073943	-0.126941503	-0.0351360117	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.00918591	0.0092400003	8.53776055440001e-05	8.43809425281e-05	0.0561491	0.0194973	0.00315272143081	0.00038014470729	-0.0798725	-0.0209161999999999	0.00637961625625	0.0004374874224399	0.000260591	-5.990599999999998e-05	6.790766928100001e-08	3.588728835999997e-09	-0.000866535	-0.0004455979999999	7.508829062249999e-07	1.9855757760400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55520.63707027421	132.14153674834233	3082541140.6891074	17461.38573421351	84941.61304039377	-1100.3900907371135	7215077625.903994	1210858.3517924328	53225.59675096943	37.49369154880696	2832964149.496808	1405.7769059570787	60260.88287997841	54070.275153038485	1.168555	20.020737	0.1118082766	0.0711489	-0.028714263	-0.0813232084	-0.0444776056	-0.0565742613	-0.0857564885	-0.0957265442	-0.0145896438	0.0186394202	-0.0062136746	-0.1570630203	0.0822280881	0.0110719876	0.0273982363	0.1008322322	-0.1508560629	0.0897554156	0.0674613833	0.0482552628	0.0082920268	0.0171054519	-0.0190166283	-0.0448055093	0.0429852085	-0.0081911632	0.0169866977	-0.0588971617	0.1311658107	0.0743212202	0.0739132388	-0.1476796626	-0.0449083149	-0.095398933	-0.0922422868	0.0405890748	0.0366804614	-0.0830629121	0.0097373277	0.0152311414	0.0379728841	0.0268649092	-0.002580148	0.0042620182	0.0187862066	0.0401313969	-0.1334014536	0.0844427378	-0.002257717	-0.0517675297	-0.1649551148	0.0763650254	0.0425405054	0.0491526076	-0.0292841403	0.0093075989	0.0206660512	0.0676922041	-0.0441839606	0.1377873586	-0.0280476828	0.034562412	-0.0518900429	0.0435839555	-0.1064450071	-0.0219093767	0.0499496459	0.1307610319	-0.0947550986	0.0084520233	0.116877797	0.0981892065	-0.0741887151	-0.0351641763	-0.0848722007	-0.0951854003	0.0268854299	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-1.74666e-05	-0.0092033766	8.470214084142757e-05	3.0508211556e-10	0.063597	0.0074479	0.004044578409	5.5471214410000006e-05	-0.144805	-0.0649324999999999	0.0209684880249999	0.0042162295562499	0.000620982	0.0003603909999999	3.8561864432400004e-07	1.2988167288099997e-07	-0.000622436	0.000244099	3.8742657409600005e-07	5.9584321801e-08	-5.293960000000001e-23	-5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55502.31959837153	-18.31747190268652	3080507480.799776	335.5297769057101	84861.35692702494	-80.25611336882866	7201449899.495924	6441.043733070279	53321.75767706433	96.16092609489716	2843209841.771569	9246.923707428272	60353.63739353407	54554.7859980436	1.218237	20.871935	0.0963836166	0.0576711	-0.0569741048	-0.1803263545	-0.0712335263	0.0269119287	-0.0341049678	-0.0287653661	0.0070573344	0.157601364	-0.0836234238	-0.0393415437	0.0350239852	-0.0028842573	0.0930117151	-0.1300674832	-0.1204903054	0.1077010705	0.1181909314	0.035807176	0.0424311421	-0.0253382844	0.0983800652	0.0655168799	-0.0247668115	-0.1179194051	0.0229562351	-0.0745780225	-0.041059217	0.0282122184	-0.0745969077	-0.0236898491	-0.0726253686	-0.0357164493	-0.000948517	-0.0030964747	0.0992653238	-0.0297953105	-0.034843234	0.1177776461	-0.0143081428	0.0669923032	-0.0332401304	-0.1604849961	0.102379699	-0.0969157501	0.0607827079	-0.0036718254	-0.1182748719	-0.1151172632	-0.0856431887	-0.0983894988	0.0344675433	-0.0482679669	0.0501678158	0.0337587755	0.0046940267	0.099050267	-0.014903106	0.0547208709	0.0286217385	0.0302703294	0.1382671481	-0.0150636987	0.1009498103	-0.0382954513	0.061715962	-0.0567173272	-0.03345737	-0.0415080201	-0.0436213199	0.0424548129	0.0837241411	0.0901783177	0.0159174023	-0.026689162	-0.0461812278	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.00741557	0.0074330366	5.525003309693956e-05	5.49906784249e-05	0.0709689	0.0073719	0.00503658476721	5.434490961000001e-05	-0.100515	0.0442899999999999	0.0101032652249999	0.0019616040999999	1.41434e-05	-0.0006068385999999	2.0003576356e-10	3.6825308644996005e-07	-0.000583501	3.893499999999993e-05	3.404734170010001e-07	1.515934224999994e-09	-0.0001	-0.0001	1e-08	1e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55420.21429173032	-82.10530664120597	3071400152.1413097	6741.281378646461	84002.00566012121	-859.35126690373	7056336954.923037	738484.5999290458	53256.29699617929	-65.46068088503671	2836233169.7452555	4285.100741932611	60265.62398407509	54107.22473472237	1.109288	19.005325	0.0845072659999999	0.0372353	0.0013161537	-0.1299961843	-0.0179222194	0.0463037785	0.0298040213	0.0226718247	0.0669496256	0.0433699751	-0.114248259	-0.0203915156	0.1294166772	-0.0222474781	0.0491740062	-0.0737196994	-0.1922629423	0.0089449007	0.0014295555	-0.0249363369	-0.0368881056	-0.0335693921	0.0241005812	0.0423324321	-0.0938292951	-0.0958030995	0.1205727789	0.0684272778	-0.0129665693	-0.0017748543	-0.0679748748	0.0356640998	-0.0507526207	0.1045874143	-0.0185150281	-0.0335029455	-0.0120778566	0.0839362702	-0.0682039054	0.1257231033	-0.0488641554	0.0154042705	-0.0668638955	-0.0538913097	0.0967659787	-0.0303225626	0.0163267886	-0.0286853718	-0.0538537411	-0.0997144855	-0.1510711918	-0.0322171271	-0.1189362153	0.0121139436	0.0748461728	0.0027617979	0.0806218655	0.0570689696	0.0251173047	0.1049445176	0.0252276159	-0.0278002014	0.0406301823	-0.0503456404	0.067892362	-0.0576227784	0.0064588699	0.073461741	0.0015009526	-0.0481425768	-0.0068969811	0.003559366	0.0625261062	0.04162696	0.058355852	0.132915661	0.0418590541	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.000106216	-0.007521786	5.6577264629796e-05	1.1281838656e-08	0.0828291	0.0118602	0.00686065980681	0.00014066434404	-0.0914364	0.0090785999999999	0.00836061524496	8.242097795999986e-05	0.00045366	0.0004395165999999	2.058073956e-07	1.9317484167556e-07	-0.000866535	-0.0002830339999999	7.508829062249999e-07	8.010824515599997e-08	-0.000498383	-0.000398383	2.4838561468900004e-07	1.5870901468900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55504.3922094586	84.17791772828059	3080737554.5414085	7085.921833069176	84849.49157879064	847.485918669423	7199436221.179263	718232.3823429558	53179.19623203695	-77.10076414234209	2828026911.885493	5944.527831333064	60486.19228065769	54348.29059124633	1.198243	20.529373	0.0799046288	0.042915	0.000873399	-0.0578632094	-0.0122846431	0.0871328626	0.0492487167	0.0675190706	0.0118307937	0.0391359687	-0.0097118585	0.0556653335	-0.0081667799	0.1363948383	0.038189998	-0.1368831205	0.0136522685	-0.1423736875	0.0041791228	-0.0073001762	0.0312726817	0.039871879	-0.051169799	-0.0298946629	-0.007115019	-0.0231067585	0.0402498512	-0.0242738893	-0.0309132395	-0.0293328983	0.1024867761	-0.1015476131	0.0733130466	-0.0723971976	-0.0710214002	-0.0763359732	0.0226099031	0.1447671934	0.0348295509	-0.0324066507	-0.0900487489	-0.0050253666	-0.0553835717	-0.0375128585	-0.1684780071	0.0062366952	0.0397966907	-0.1182175929	-0.049685892	0.0137885494	0.0194754301	-0.0963659364	-0.0366212507	0.0435942997	-0.0466419364	-0.053410943	-0.0784704181	0.0058451001	-0.015820269	0.0182963004	0.0044016962	-0.0513532026	-0.049496377	0.0345672044	-0.0901213902	-0.1060387086	0.0510007706	0.0837717119	-0.050958426	0.0731950906	-0.1282054072	0.0189709156	-0.1202163029	0.0008635536	-0.0617104991	0.0535750276	-0.0699581283	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-4.32372e-05	6.29788e-05	3.966329249439999e-09	1.86945546384e-09	0.0521245	-0.0307046	0.0027169635002499	0.00094277246116	-0.0862403999999999	0.0051960000000001	0.0074374065921599	2.6998416000001077e-05	0.000320735	-0.000132925	1.02870940225e-07	1.7669055624999998e-08	-0.000619022	0.000247513	3.83188236484e-07	6.126268516899999e-08	2.6469800000000003e-23	0.000498383	7.006503120400002e-46	2.4838561468900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55361.6982592428	-142.6939502157984	3064917634.147448	20361.56342818875	84204.55690775644	-644.9346710341924	7090407404.031593	415940.729901982	53033.547316948	-145.64891508894652	2812557141.018963	21213.606466587156	60063.10873770394	54245.28909793317	1.281574	21.957079	0.0647165214	0.0453204	-0.0437944739	-0.0105993481	0.0613759028	0.1263643467	0.035817404	0.0102664694	0.1055295602	-0.0269610163	-0.1125692035	0.0095600816	0.0154171103	0.0530820308	-0.1017526197	-0.0415552892	0.0450562313	-0.0372485689	0.0331238942	-0.0278112422	0.0248882804	0.0230757845	-0.0171469723	0.1165604816	-0.0002940294	-0.1472531962	-0.0790772362	0.0605093297	-0.0772157233	0.0385251467	0.0264031293	-0.1140761461	-0.1228663941	-0.1049449337	0.1317272623	-0.0026038371	0.0277676638	-0.0383561391	0.0372351149	-0.0517244585	0.0339571251	0.0249341091	-0.0158485928	-0.0296463151	-0.0379288041	0.0806625215	-0.0207642565	-0.024391271	0.0994706434	-0.0165956712	0.0346293265	-0.0863780864	-0.0245360387	-0.0565688637	0.092551822	0.0689056771	-0.0580892334	0.050136531	0.0935407075	0.0007620375	0.0882462762	0.0012655822	0.0696293891	0.0513494888	-0.0396253331	0.0056846537	0.0207803331	0.0383063642	-0.0133793474	0.0877722054	-0.0668697315	0.0196759403	0.1616412299	0.0006422875	0.0163235983	-0.1085289165	-0.0155278694	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-2.36658e-05	1.95714e-05	3.8303969796e-10	5.600700896399998e-10	0.0709754	0.0188508999999999	0.0050375074051599	0.0003553564308099	-0.12655	-0.0403096000000001	0.0160149024999999	0.00162486385216	0.000428352	0.000107617	1.83485435904e-07	1.1581418689000002e-08	-0.000622134	-3.111999999999993e-06	3.87050713956e-07	9.684543999999958e-12	0.0	-2.6469800000000003e-23	0.0	7.006503120400002e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55430.10717348391	68.40891424111032	3072496781.2639127	4679.779547647587	84262.87892814602	58.32202038957621	7100232765.259395	3401.458062322143	53043.73225792655	10.184940978550005	2813637531.850598	103.73302273654708	60247.21463569158	54128.55723486438	1.024463	17.552021	0.0813092076999999	0.0454281	-0.0466611336	-0.0161087604	0.0846865516	0.0818736345	0.0452776937	0.1084426667	0.0641303063	-0.0499519352	-0.0478016932	-0.0816920236	-0.0561930113	0.0254308155	-0.0951185823	-0.0386287229	-0.0400083129	-0.0303779075	-0.0886530201	0.0128155406	-0.0149351148	0.0465380997	0.1062444892	0.054237529	0.0358697912	0.0004857088	0.019829207	0.0863546531	-0.0208389054	0.0464938203	0.0357392913	-0.0464459101	0.1514631356	0.0036448965	0.0462755811	-0.0117552239	-0.0367636506	-0.0458599455	-0.0394976137	-0.0226928318	-0.1095975678	-0.0709657842	-0.0043892895	0.1895007285	0.1835024318	0.0214826347	0.0231685848	-0.1107449057	0.0976319942	0.0215581252	-0.0442548626	0.0233063494	-0.0079958787	-0.0200804773	0.041263136	-0.0334931132	-0.0185592261	0.0369934162	0.0704251406	-0.0436490418	-0.0280678545	-0.092407567	-0.0977101211	-0.0177352173	-0.0797789726	0.0145791814	0.1079011297	0.017069157	0.0299692667	0.1488499153	0.0240458474	-0.082074139	-0.0671055197	-0.0420683384	0.0510797284	-0.0371775303	0.0535607775	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-5.62735e-05	-3.26077e-05	1.06326209929e-09	3.1667068022500003e-09	0.0559843	-0.0149910999999999	0.00313424184649	0.0002247330792099	-0.158606	-0.032056	0.0251558632359999	0.001027587136	0.000868541	0.000440189	7.543634686810001e-07	1.93766355721e-07	-0.000866535	-0.000244401	7.508829062249999e-07	5.9731848801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55508.608241323935	78.50106784002128	3081205588.888776	6162.417652023623	84467.30429775084	204.4253696048254	7134725495.328838	41789.731738069466	53106.9875256615	63.25526773494494	2820352124.050766	4001.2288962195657	60148.45069390295	54019.69912835789	1.101772	18.876553	0.034927	0.0346951	-0.0489012438	0.0362193018	0.0159371391	0.1033751208	-0.0432544147	0.0148469597	0.0468945112	-0.0137013903	-0.030135742	0.0319590099	-0.0308333606	0.156920677	-0.0416433559	-0.0006882106	0.1269726037	0.009623411	-0.0437367836	0.1363721078	0.0121393002	0.0133466272	0.0311004148	-0.1139670624	0.1052927584	-0.0230363192	0.0025307843	0.0033302451	0.0574738332	-0.0848111419	0.0106352411	-0.0237869468	-0.0685626806	0.026758438	-0.0437875389	-0.0512142312	-0.032334764	-0.0812430272	0.0025677429	0.1083453067	0.0992006678	0.0427342586	-0.0091647149	0.0651870205	-0.0108419772	-0.0118425116	-0.1015667886	0.002133401	0.0318980095	0.0344482694	0.0578626312	-0.0311428735	0.0456499208	-0.1201351747	0.0503487418	-0.0549288155	-0.0524571813	-0.0031560394	-0.0067971633	-0.0243168896	-0.0651794031	0.0989968104	0.0241903457	0.078272446	-0.1293064271	-0.0506623991	-0.0321434754	0.0548330407	0.0624868553	0.0126628871	0.0320304291	0.041735981	-0.0401725345	0.0967081939	0.0937658451	0.005602814	0.1047180287	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-5.62735e-05	0.0	0.0	3.1667068022500003e-09	0.0557523	-0.000232	0.0031083189552899	5.3824000000001416e-08	-0.123911	0.034695	0.0153539359209999	0.001203743025	0.000868541	0.0	7.543634686810001e-07	0.0	-0.000866535	0.0	7.508829062249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55427.46891786786	-81.13932345607464	3072204310.641208	6583.589810909503	84422.72393497758	-44.58036277326755	7127196316.601436	1987.4087449961396	53151.9240419708	44.93651630930253	2825127029.3634334	2019.2904980162125	60158.88902238783	54299.389193199895	1.168613	20.021734	0.0272655	0.020012	-0.0434768722	0.0202514651	0.0528853531	0.0741145793	0.040587259	0.0228933248	0.030413929	-0.0720211928	-0.1041527926	-0.01833292	-0.012375193	-0.0424302911	0.0029590358	0.0376986007	-0.0517120062	-0.0518253363	-0.0173051901	0.1201906027	-0.0467095612	-0.0364452467	-0.0367820982	-0.0753298593	-0.0018369245	0.0329000362	-0.1017295287	-0.0105515881	-0.0326002766	0.0232270893	0.0469446711	0.0939061374	-0.0919953158	-0.0596613579	-0.088371931	0.0081386468	0.0817837452	0.1505730516	0.0288922207	0.0664909058	-0.0574153135	-0.0083408402	-0.0243379368	0.023777053	-0.0442182522	0.1038879207	-0.0946495443	0.0139356056	0.0584233859	0.0457833093	-0.1032329382	-0.0352264525	-0.072948471	0.0018215523	0.0273278421	0.0100078886	-0.0009535026	-0.0364610454	0.0259361853	0.0718377523	-0.0607698118	0.0889831921	-0.0320130465	0.0260267345	-0.009740512	0.1002896441	-0.0943821178	0.0006100581	0.0815044456	-0.0197355342	0.0508085247	0.1080298984	-0.0517088953	-0.1065380417	-0.0486389396	0.0130282371	0.0761711294	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-5.62735e-05	0.0	0.0	3.1667068022500003e-09	0.0731788	0.0174265	0.00535513676944	0.00030368290225	-0.13375	-0.009839	0.0178890625	9.680592100000028e-05	0.000868541	0.0	7.543634686810001e-07	0.0	-0.000866535	0.0	7.508829062249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55461.65134647485	34.18242860698956	3075994770.077936	1168.4384254719382	84489.62636631166	66.90243133407785	7138496963.518946	4475.935318411001	53246.59437728102	94.67033531022024	2835199812.7786946	8962.472387749536	60428.54864630818	53917.41978041545	1.044727	17.899195	0.0497245247	0.0283693	-0.0112688129	0.0053154316	0.02315264	0.0779488966	0.0436422402	0.0774496716	0.0018979647	-0.0087970892	-0.0443346361	-0.0220914595	-0.0388554088	0.0250870697	0.0421472627	-0.0447380913	0.0589954953	0.01225004	-0.025036821	0.1206300269	-0.0219407701	0.0096036748	-0.0945610544	0.057308587	-0.0244909666	0.0510874049	-0.1310735677	-0.0077910861	0.0222041716	0.028216307	-0.1207235306	-0.0032449936	-0.1042927164	-0.010527957	-0.0032642427	0.0524901515	-0.1320889631	-0.0546126748	-0.014335427	-0.1156961445	-0.1409784394	-0.0709086617	0.0418019949	0.0491734027	0.1165997471	0.0051481895	-0.0603345709	-0.0706447306	-0.0136314007	0.0691458111	-0.0490642967	-0.0672050249	0.0558559584	0.0218760816	0.008004822	-0.0540336574	-0.0283658794	-0.1380527748	0.0609501218	0.054374877	-0.0042747127	-0.0366126292	0.0584550225	0.0062745101	-0.0319184663	0.0278647674	-0.0300020251	0.0084986744	0.0694664058	-0.0632753772	0.0545521927	0.130470573	-0.0467302439	0.0645641071	-0.0030784078	-0.0934202703	0.10152059	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-1.55488e-05	4.072470000000001e-05	1.6585011900900003e-09	2.4176518143999997e-10	0.0708831	-0.0022956999999999	0.00502441386561	5.270238489999989e-06	-0.123939	0.009811	0.0153608757209999	9.625572100000028e-05	0.00120796	0.0003394189999999	1.4591673615999998e-06	1.1520525756099992e-07	-0.000454412	0.0004121229999999	2.0649026574400002e-07	1.6984536712899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55505.26640470816	43.6150582333139	3080834598.6576247	1902.2733046953629	85134.38500648123	644.7586401695735	7247863510.431776	415713.7040733175	53201.33920934078	-45.25516794023861	2830382493.6673408	2048.0302252992	60288.34609862344	54117.2714458696	1.018877	17.456308	0.0673219964	0.0350405	-0.0477952189	0.0006898271	0.0166257035	0.0953385949	-0.0168416896	-0.0098269139	-0.0279109396	0.0275269167	-0.0787729545	0.0732382256	-0.0060297611	0.0770330828	0.0836857676	-0.0904375073	0.029408958	-0.0425323585	0.0365936371	0.0869849425	-0.086330704	-0.0417720789	-0.0086398215	-0.0560628663	0.0946129013	0.03770798	0.0157454519	-0.0907005626	0.0901135755	-0.0853726617	-0.0588951594	0.0912404006	-0.0860480851	-0.136881225	0.0787188497	0.0096226526	0.0834191972	0.0089800598	-0.1701260033	0.0693302704	0.1287264842	0.0214226067	0.0121278673	0.0062382534	0.0532639938	0.095082214	0.0604742994	0.0008107675	-0.055269717	0.0563295454	2.45244e-05	-0.1665869535	0.0052298892	-0.069540318	-0.0058209032	0.0508371207	-0.0752709829	-0.068666985	-0.0850147298	-0.0146569447	-0.0976470681	0.1611603856	-0.1069054294	0.0214685327	0.0611232972	-0.0229240211	0.0114630826	-0.0138804673	0.0604817639	-0.0866613808	0.056520177	0.1129703407	0.0442344037	-0.0373982734	0.072341082	-0.046131689	0.0187965957	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	-7.95952e-05	-6.40464e-05	4.101941352960001e-09	6.33539586304e-09	0.0709656	8.249999999999924e-05	0.00503611638336	6.806249999999873e-09	-0.133053	-0.009114	0.017703100809	8.30649960000002e-05	0.0008065099999999	-0.00040145	6.504583800998387e-07	1.611621025000802e-07	-0.0007762179999999	-0.0003218059999999	6.025143835238448e-07	1.0355910163593562e-07	-0.000437973	-0.000437973	1.91820348729e-07	1.91820348729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55438.9747630004	-66.29164170776494	3073479922.772595	4394.58176031068	84992.39563480942	-141.98937167180702	7223707315.743972	20160.981667754557	53156.22950644389	-45.10970289689431	2825584735.341736	2034.8852954460745	60334.90283671725	54611.1716008197	1.099597	18.839285	0.0244552768	0.0140026	-0.0353225673	0.0453591018	0.0053774906	0.0713343108	0.0744400872	0.0398881687	-0.0456496268	-0.0156459086	-0.0842642451	0.0991298025	-0.0511413763	0.0091125383	0.0094352807	-0.0893504858	0.0201307119	-0.0720737998	0.0650025866	-0.0159081058	-0.0565504662	-0.0416612087	-0.0673670846	0.0328402124	-0.0424579473	-0.1405428509	-0.0724530709	0.011846529	0.0631050151	0.1015718409	0.006063525	0.1435344858	-0.0293451975	-0.03880247	-0.0320833889	-0.0454691992	-0.155555851	0.0364886004	0.0415688139	0.0189578105	0.0174589535	-0.0463259043	-0.0763034916	0.0198233732	-0.129962089	-0.0379296912	0.0128103895	-0.0485592517	0.007058982	0.0566578735	-0.0137791103	-0.0969362844	-0.00712531	0.0402108596	0.0524020794	0.1483889083	-0.0474233722	-0.0482819755	0.0596869294	0.0780822801	-0.0278403302	0.049797167	-0.0192443669	-0.0498430516	0.0897930331	0.0595935803	-0.06011993	-0.0280299485	-0.0112309632	-0.044139985	-0.0453660723	-0.0021475334	0.0291325041	0.0730225584	0.0094536526	0.0913957275	0.0445320739	0.0480835316	-0.0575281511	-0.102005852	-0.0380840342	-0.000103272	-2.36768e-05	5.605908582399999e-10	1.0665105984e-08	0.0832007	0.0122350999999999	0.00692235648049	0.0001496976720099	-0.131973	0.0010799999999999	0.017416872729	1.1663999999999949e-06	0.000856317	4.980700000009998e-05	7.33278804489e-07	2.4807372490099597e-09	-0.000866535	-9.03170000001e-05	7.508829062249999e-07	8.15716048901806e-09	-0.000520179	-8.220599999999998e-05	2.70586192041e-07	6.757826435999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
